energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-3.59279640,1.69519569,-0.68128288,0.00047002,-0.00005212,0.25669350,-0.13554371,0.22080802,-0.15792119,1.00091734,-0.18027087,0.01221555,-0.01778388,0.28557529,-0.30820342,0.23252239,-0.10791305,0.16327743,-0.07686009
-3.58679340,1.68726114,-0.66353198,0.00046408,-0.00004664,0.25459664,-0.13122343,0.21367212,-0.15091235,1.00245530,-0.17645276,0.01225176,-0.01727820,0.27548599,-0.29874838,0.23750666,-0.10575163,0.16112597,-0.07579353
-3.58079040,1.67453610,-0.64469297,0.00045549,-0.00004184,0.25146163,-0.12677384,0.20616103,-0.14390761,1.00118831,-0.17236656,0.01222591,-0.01670128,0.26513536,-0.28868698,0.24186058,-0.10332028,0.15844923,-0.07472054
-3.57478739,1.65729758,-0.62516597,0.00044451,-0.00003759,0.24737476,-0.12227397,0.19836666,-0.13699984,0.99722708,-0.16810833,0.01214074,-0.01606238,0.25461612,-0.27822948,0.24554010,-0.10063945,0.15528442,-0.07369620
-3.56878439,1.63589356,-0.60540287,0.00043145,-0.00003379,0.24243972,-0.11781230,0.19038531,-0.13029702,0.99072426,-0.16378644,0.01200014,-0.01537172,0.24402039,-0.26761276,0.24851268,-0.09774429,0.15167609,-0.07277989
-3.56278139,1.61073534,-0.58588429,0.00041664,-0.00003034,0.23677427,-0.11348193,0.18231526,-0.12391507,0.98187197,-0.15951593,0.01180893,-0.01464006,0.23343787,-0.25708901,0.25075841,-0.09468150,0.14767488,-0.07203246
-3.55677839,1.58228882,-0.56709731,0.00040045,-0.00002719,0.23050662,-0.10937601,0.17425439,-0.11797117,0.97089866,-0.15541308,0.01157278,-0.01387840,0.22295436,-0.24691455,0.25227078,-0.09150626,0.14333610,-0.07151332
-3.55077539,1.55106481,-0.54951424,0.00038325,-0.00002430,0.22377140,-0.10558361,0.16629786,-0.11257767,0.95806531,-0.15159030,0.01129801,-0.01309764,0.21265039,-0.23733912,0.25305688,-0.08827909,0.13871844,-0.07127781
-3.54477239,1.51760869,-0.53357335,0.00036543,-0.00002164,0.21670572,-0.10218600,0.15853585,-0.10783666,0.94366105,-0.14815146,0.01099141,-0.01230827,0.20260005,-0.22859592,0.25313717,-0.08506285,0.13388260,-0.07137466
-3.53876938,1.48248950,-0.51966196,0.00034736,-0.00001919,0.20944519,-0.09925353,0.15105158,-0.10383539,0.92799808,-0.14518793,0.01066002,-0.01152021,0.19287009,-0.22089278,0.25254471,-0.08191995,0.12889002,-0.07184378
-3.53276638,1.44628879,-0.50810233,0.00032937,-0.00001694,0.20212016,-0.09684311,0.14391952,-0.10064261,0.91140623,-0.14277521,0.01031099,-0.01074253,0.18351911,-0.21440458,0.25132387,-0.07890971,0.12380170,-0.07271450
-3.52676338,1.40958928,-0.49914076,0.00031179,-0.00001488,0.19485234,-0.09499637,0.13720392,-0.09830574,0.89422683,-0.14097050,0.00995135,-0.00998336,0.17459708,-0.20926719,0.24952857,-0.07608615,0.11867720,-0.07400418
-3.52076038,1.37296383,-0.49294016,0.00029489,-0.00001300,0.18775189,-0.09373853,0.13095770,-0.09684908,0.87680642,-0.13981104,0.00958786,-0.00924979,0.16614490,-0.20557307,0.24722017,-0.07349596,0.11357366,-0.07571728
-3.51475738,1.33696471,-0.48957608,0.00027889,-0.00001130,0.18091501,-0.09307794,0.12522179,-0.09627290,0.85949006,-0.13931345,0.00922683,-0.00854783,0.15819434,-0.20336857,0.24446511,-0.07117708,0.10854506,-0.07784507
-3.50875438,1.30211358,-0.48903641,0.00026398,-0.00000978,0.17442225,-0.09300632,0.12002482,-0.09655350,0.84261461,-0.13947388,0.00887402,-0.00788243,0.15076801,-0.20265301,0.24133230,-0.06915752,0.10364154,-0.08036579
-3.50275138,1.26889243,-0.49122460,0.00025028,-0.00000843,0.16833751,-0.09349964,0.11538332,-0.09764406,0.82650216,-0.14026909,0.00853452,-0.00725754,0.14387963,-0.20337957,0.23789064,-0.06745477,0.09890890,-0.08324535
-3.49674837,1.23773574,-0.49596619,0.00023787,-0.00000723,0.16270773,-0.09451962,0.11130228,-0.09947638,0.81145359,-0.14165839,0.00821264,-0.00667617,0.13753448,-0.20545774,0.23420658,-0.06607564,0.09438823,-0.08643861
-3.49074537,1.20902408,-0.50301836,0.00022677,-0.00000620,0.15756338,-0.09601576,0.10777625,-0.10196329,0.79774284,-0.14358630,0.00791190,-0.00614053,0.13173008,-0.20875750,0.23034201,-0.06501660,0.09011564,-0.08989108
-3.48474237,1.18307952,-0.51208221,0.00021697,-0.00000531,0.15291959,-0.09792784,0.10479073,-0.10500181,0.78561176,-0.14598581,0.00763500,-0.00565215,0.12645705,-0.21311480,0.22635251,-0.06426450,0.08612217,-0.09354108
-3.47873937,1.16016283,-0.52281716,0.00020840,-0.00000456,0.14877804,-0.10018876,0.10232403,-0.10847669,0.77526591,-0.14878223,0.00738378,-0.00521204,0.12170024,-0.21833831,0.22228609,-0.06379783,0.08243375,-0.09732223
-3.47273637,1.14047278,-0.53485703,0.00020098,-0.00000395,0.14512935,-0.10272770,0.10034936,-0.11226454,0.76687150,-0.15189734,0.00715933,-0.00482083,0.11743997,-0.22421715,0.21818253,-0.06358826,0.07907130,-0.10116621
-3.46673337,1.12414758,-0.54782709,0.00019458,-0.00000346,0.14195602,-0.10547339,0.09883724,-0.11623815,0.76055356,-0.15525374,0.00696196,-0.00447891,0.11365356,-0.23052926,0.21407327,-0.06360252,0.07605099,-0.10500561
-3.46073037,1.11126838,-0.56136147,0.00018906,-0.00000309,0.13923574,-0.10835733,0.09775801,-0.12027098,0.75639547,-0.15877920,0.00679136,-0.00418656,0.11031682,-0.23705019,0.20998183,-0.06380457,0.07338450,-0.10877687
-3.45472736,1.10186479,-0.57512014,0.00018427,-0.00000284,0.13694499,-0.11131706,0.09708452,-0.12424166,0.75443985,-0.16241080,0.00664662,-0.00394410,0.10740586,-0.24356198,0.20592486,-0.06415785,0.07107947,-0.11242309
-3.44872436,1.09592228,-0.58880482,0.00018005,-0.00000269,0.13506272,-0.11429899,0.09679477,-0.12803832,0.75469097,-0.16609868,0.00652640,-0.00375192,0.10489871,-0.24986165,0.20191350,-0.06462763,0.06914003,-0.11589655
-3.44272136,1.09339117,-0.60217305,0.00017623,-0.00000265,0.13357400,-0.11726100,0.09687442,-0.13156260,0.75711843,-0.16980927,0.00642902,-0.00361059,0.10277706,-0.25576924,0.19795515,-0.06518336,0.06756728,-0.11916094
-3.43671836,1.09419691,-0.61504988,0.00017268,-0.00000270,0.13247352,-0.12017444,0.09731922,-0.13473314,0.76166211,-0.17352771,0.00635257,-0.00352087,0.10102790,-0.26113474,0.19405543,-0.06580080,0.06636005,-0.12219310
-3.43071536,1.09825123,-0.62733641,0.00016925,-0.00000285,0.13176876,-0.12302559,0.09813706,-0.13748848,0.76823827,-0.17725948,0.00629506,-0.00348375,0.09964486,-0.26584384,0.19022015,-0.06646403,0.06551546,-0.12498413
-3.42471236,1.10546379,-0.63901497,0.00016581,-0.00000309,0.13148264,-0.12581639,0.09934964,-0.13978922,0.77674651,-0.18103092,0.00625453,-0.00350037,0.09862949,-0.26982228,0.18645727,-0.06716710,0.06502969,-0.12753987
-3.41870935,1.11575378,-0.65015039,0.00016228,-0.00000342,0.13165565,-0.12856448,0.10099372,-0.14161923,0.78707738,-0.18488884,0.00622916,-0.00357201,0.09799211,-0.27303828,0.18277859,-0.06791526,0.06489862,-0.12988071
-3.41270635,1.12906103,-0.66088742,0.00015856,-0.00000383,0.13234724,-0.13130239,0.10312183,-0.14298606,0.79912037,-0.18889898,0.00621737,-0.00370002,0.09775232,-0.27550339,0.17920117,-0.06872587,0.06511847,-0.13204061
-3.40670335,1.14535617,-0.67144403,0.00015460,-0.00000433,0.13363636,-0.13407603,0.10580227,-0.14392028,0.81277200,-0.19314340,0.00621791,-0.00388567,0.09793913,-0.27727123,0.17574827,-0.06962863,0.06568636,-0.13406547
-3.40070035,1.16464918,-0.68210114,0.00015036,-0.00000491,0.13562121,-0.13694251,0.10911855,-0.14447391,0.82794366,-0.19771699,0.00622992,-0.00413011,0.09859060,-0.27843449,0.17244993,-0.07066550,0.06660078,-0.13601077
-3.39469735,1.18699609,-0.69318885,0.00014583,-0.00000557,0.13841803,-0.13996719,0.11316807,-0.14471787,0.84456878,-0.20272307,0.00625298,-0.00443418,0.09975298,-0.27912007,0.16934293,-0.07188995,0.06786190,-0.13793875
-3.38869435,1.21250322,-0.70506993,0.00014101,-0.00000630,0.14215894,-0.14322041,0.11806009,-0.14473874,0.86260918,-0.20826837,0.00628711,-0.00479835,0.10147947,-0.27948273,0.16647035,-0.07336575,0.06947169,-0.13991505
-3.38269135,1.24132873,-0.71812119,0.00013593,-0.00000710,0.14698892,-0.14677367,0.12391302,-0.14463469,0.88206010,-0.21445756,0.00633283,-0.00522255,0.10382843,-0.27969736,0.16388064,-0.07516527,0.07143394,-0.14200515
-3.37668834,1.27368110,-0.73271360,0.00013063,-0.00000796,0.15306192,-0.15069576,0.13085102,-0.14451094,0.90295366,-0.22138758,0.00639106,-0.00570610,0.10686117,-0.27995027,0.16162623,-0.07736733,0.07375397,-0.14427063
-3.37068534,1.30981433,-0.74919202,0.00012516,-0.00000888,0.16053613,-0.15504882,0.13899997,-0.14447491,0.92536048,-0.22914198,0.00646315,-0.00624759,0.11063943,-0.28042990,0.15976183,-0.08005469,0.07643818,-0.14676552
-3.36468234,1.35001996,-0.76785556,0.00011960,-0.00000984,0.16956867,-0.15988458,0.14848296,-0.14463125,0.94938923,-0.23778568,0.00655073,-0.00684483,0.11522249,-0.28131736,0.15834252,-0.08331120,0.07949339,-0.14953296
-3.35867934,1.39461569,-0.78893952,0.00011401,-0.00001084,0.18030973,-0.16524099,0.15941535,-0.14507687,0.97518389,-0.24736021,0.00665571,-0.00749479,0.12066409,-0.28277719,0.15742155,-0.08721874,0.08292593,-0.15260219
-3.35267634,1.44393098,-0.81259963,0.00010847,-0.00001186,0.19289633,-0.17113940,0.17189957,-0.14589649,1.00291880,-0.25787978,0.00678010,-0.00819359,0.12700929,-0.28494881,0.15704821,-0.09185399,0.08674068,-0.15598627
-3.34667334,1.49828992,-0.83889963,0.00010308,-0.00001290,0.20744599,-0.17758238,0.18601983,-0.14715855,1.03279124,-0.26932844,0.00692594,-0.00893651,0.13429125,-0.28793909,0.15726558,-0.09728519,0.09093979,-0.15968047
-3.34067034,1.55799183,-0.86780258,0.00009793,-0.00001393,0.22405046,-0.18455244,0.20183696,-0.14891196,1.06501197,-0.28165829,0.00709513,-0.00971805,0.14252823,-0.29181629,0.15810846,-0.10356889,0.09552155,-0.16366151
-3.33466733,1.62329030,-0.89916656,0.00009310,-0.00001494,0.24276973,-0.19201157,0.21938346,-0.15118366,1.09979375,-0.29478898,0.00728936,-0.01053196,0.15172080,-0.29660577,0.15960144,-0.11074692,0.10047903,-0.16788770
-3.32866433,1.69437134,-0.93274481,0.00008870,-0.00001593,0.26362659,-0.19990173,0.23865914,-0.15397728,1.13733821,-0.30860859,0.00750993,-0.01137138,0.16184945,-0.30228764,0.16175725,-0.11884353,0.10579890,-0.17230005
-3.32266133,1.77133167,-0.96819049,0.00008482,-0.00001688,0.28660202,-0.20814626,0.25962739,-0.15727273,1.17782168,-0.32297566,0.00775764,-0.01222891,0.17287274,-0.30879642,0.16457536,-0.12786286,0.11146034,-0.17682417
-3.31665833,1.85415797,-1.00506586,0.00008157,-0.00001777,0.31163146,-0.21665215,0.28221240,-0.16102704,1.22138034,-0.33772252,0.00803271,-0.01309679,0.18472606,-0.31602280,0.16804095,-0.13778697,0.11743414,-0.18137303
-3.31065533,1.94270818,-1.04285537,0.00007903,-0.00001860,0.33860233,-0.22531307,0.30629735,-0.16517613,1.26809538,-0.35265965,0.00833467,-0.01396700,0.19732110,-0.32381741,0.17212424,-0.14857416,0.12368204,-0.18585039
-3.30465233,2.03669580,-1.08098227,0.00007731,-0.00001936,0.36735287,-0.23401306,0.33172393,-0.16963762,1.31797894,-0.36758091,0.00866228,-0.01483143,0.21054611,-0.33199633,0.17678028,-0.16015813,0.13015646,-0.19015469
-3.29864932,2.13567807,-1.11882777,0.00007651,-0.00002005,0.39767240,-0.24263062,0.35829294,-0.17431446,1.37096137,-0.38226946,0.00901354,-0.01568204,0.22426700,-0.34034825,0.18194910,-0.17244760,0.13680052,-0.19418335
-3.29264632,2.23904885,-1.15575215,0.00007672,-0.00002066,0.42930307,-0.25104318,0.38576641,-0.17909926,1.42688054,-0.39650409,0.00938562,-0.01651096,0.23832926,-0.34864279,0.18755633,-0.18532681,0.14354849,-0.19783708
-3.28664332,2.34603677,-1.19111666,0.00007803,-0.00002121,0.46194314,-0.25913159,0.41387085,-0.18387901,1.48547380,-0.41006573,0.00977496,-0.01731065,0.25256064,-0.35663964,0.19351423,-0.19865665,0.15032667,-0.20102417
-3.28064032,2.45570914,-1.22430540,0.00008053,-0.00002168,0.49525166,-0.26678445,0.44230186,-0.18854012,1.54637315,-0.42274388,0.01017725,-0.01807404,0.26677462,-0.36409810,0.19972310,-0.21227671,0.15705460,-0.20366445
-3.27463732,2.56698155,-1.25474618,0.00008430,-0.00002211,0.52885444,-0.27390224,0.47072980,-0.19297340,1.60910390,-0.43434267,0.01058756,-0.01879461,0.28077449,-0.37078660,0.20607318,-0.22600795,0.16364665,-0.20569271
-3.26863432,2.67863337,-1.28192948,0.00008941,-0.00002250,0.56235124,-0.28040083,0.49880636,-0.19707878,1.67308717,-0.44468644,0.01100041,-0.01946648,0.29435785,-0.37649161,0.21244675,-0.23965623,0.17001394,-0.20706150
-3.26263132,2.78932848,-1.30542474,0.00009591,-0.00002287,0.59532382,-0.28621441,0.52617195,-0.20076956,1.73764621,-0.45362450,0.01140994,-0.02008451,0.30732154,-0.38102581,0.21872063,-0.25301649,0.17606640,-0.20774312
-3.25662831,2.89764082,-1.32489339,0.00010385,-0.00002325,0.62734462,-0.29129762,0.55246345,-0.20397596,1.80201659,-0.46103501,0.01181004,-0.02064434,0.31946664,-0.38423481,0.22476882,-0.26587746,0.18171507,-0.20773065
-3.25062531,3.00208376,-1.34009800,0.00011325,-0.00002366,0.65798592,-0.29562680,0.57732228,-0.20664783,1.86535981,-0.46682792,0.01219448,-0.02114243,0.33060344,-0.38600248,0.23046540,-0.27802689,0.18687429,-0.20703818
-3.24462231,3.10114252,-1.35090742,0.00012410,-0.00002413,0.68682896,-0.29920035,0.60040232,-0.20875630,1.92678013,-0.47094669,0.01255709,-0.02157613,0.34055620,-0.38625436,0.23568740,-0.28925701,0.19146398,-0.20569996
-3.23861931,3.19330827,-1.35729769,0.00013636,-0.00002468,0.71347301,-0.30203810,0.62137758,-0.21029443,1.98534394,-0.47336904,0.01289190,-0.02194365,0.34916746,-0.38495933,0.24031767,-0.29937019,0.19541165,-0.20376875
-3.23261631,3.27711289,-1.35934878,0.00014998,-0.00002536,0.73754378,-0.30417988,0.63994928,-0.21127674,2.04010107,-0.47410648,0.01319329,-0.02224406,0.35630180,-0.38212930,0.24424767,-0.30818440,0.19865421,-0.20131340
-3.22661331,3.35116327,-1.35723751,0.00016485,-0.00002619,0.75870127,-0.30568312,0.65585212,-0.21173764,2.09010734,-0.47320290,0.01345610,-0.02247732,0.36184889,-0.37781711,0.24738002,-0.31553850,0.20113946,-0.19841567
-3.22061031,3.41417385,-1.35122701,0.00018084,-0.00002719,0.77664661,-0.30661989,0.66885972,-0.21172895,2.13444759,-0.47073216,0.01367577,-0.02264420,0.36572572,-0.37211278,0.24963080,-0.32129693,0.20282716,-0.19516668
-3.21460730,3.46499656,-1.34165324,0.00019778,-0.00002838,0.79112778,-0.30707325,0.67878883,-0.21131656,2.17225849,-0.46679484,0.01384838,-0.02274629,0.36787803,-0.36513840,0.25093146,-0.32535375,0.20368983,-0.19166296
-3.20860430,3.50264725,-1.32890936,0.00021547,-0.00002979,0.80194419,-0.30713322,0.68550259,-0.21057641,2.20275028,-0.46151431,0.01397075,-0.02278586,0.36828079,-0.35704186,0.25123030,-0.32763579,0.20371295,-0.18800241
-3.20260130,3.52632787,-1.31342860,0.00023367,-0.00003143,0.80894991,-0.30689255,0.68891247,-0.20959011,2.22522689,-0.45503235,0.01404047,-0.02276586,0.36693794,-0.34798995,0.25049356,-0.32810478,0.20289495,-0.18428031
-3.19659830,3.53544404,-1.29566653,0.00025210,-0.00003330,0.81205565,-0.30644243,0.68897909,-0.20844031,2.23910381,-0.44750432,0.01405593,-0.02268978,0.36388131,-0.33816101,0.24870588,-0.32675838,0.20124671,-0.18058569
-3.19059530,3.52961747,-1.27608347,0.00027048,-0.00003541,0.81122941,-0.30586844,0.68571200,-0.20720616,2.24392324,-0.43909426,0.01401631,-0.02256156,0.35916878,-0.32773768,0.24587047,-0.32363004,0.19879084,-0.17699800
-3.18459230,3.50869343,-1.25512791,0.00028850,-0.00003773,0.80649592,-0.30524678,0.67916832,-0.20595904,2.23936603,-0.42997003,0.01392158,-0.02238547,0.35288204,-0.31690000,0.24200859,-0.31878768,0.19556061,-0.17358444
-3.17858929,3.47274295,-1.23322155,0.00030582,-0.00004026,0.79793495,-0.30464113,0.66945054,-0.20475885,2.22526029,-0.42029862,0.01377246,-0.02216597,0.34512377,-0.30581921,0.23715874,-0.31233130,0.19159883,-0.17039799
-3.17258629,3.42206019,-1.21074676,0.00032212,-0.00004297,0.78567854,-0.30410025,0.65670346,-0.20365101,2.20158636,-0.41024193,0.01357042,-0.02190760,0.33601464,-0.29465253,0.23137539,-0.30438954,0.18695649,-0.16747618
-3.16658329,3.35715526,-1.18803676,0.00033708,-0.00004581,0.76990734,-0.30365630,0.64111044,-0.20266431,2.16847822,-0.39995302,0.01331761,-0.02161484,0.32569007,-0.28353906,0.22472738,-0.29511549,0.18169144,-0.16484066
-3.16058029,3.27874265,-1.16536900,0.00035038,-0.00004875,0.75084614,-0.30332417,0.62288914,-0.20180978,2.12622122,-0.38957304,0.01301682,-0.02129199,0.31429705,-0.27259699,0.21729605,-0.28468176,0.17586702,-0.16249753
-3.15457729,3.18772610,-1.14296182,0.00036176,-0.00005174,0.72875878,-0.30310175,0.60228673,-0.20108056,2.07524641,-0.37922894,0.01267144,-0.02094310,0.30199099,-0.26192211,0.20917320,-0.27327515,0.16955083,-0.16043848
-3.14857429,3.08518007,-1.12097447,0.00037095,-0.00005472,0.70394249,-0.30297108,0.57957488,-0.20045280,2.01612172,-0.36903194,0.01228544,-0.02057183,0.28893280,-0.25158753,0.20045894,-0.26109118,0.16281352,-0.15864251
-3.14257129,2.97232856,-1.09951019,0.00037776,-0.00005764,0.67672186,-0.30290040,0.55504441,-0.19988750,1.94954010,-0.35907678,0.01186327,-0.02018147,0.27528618,-0.24164464,0.19125948,-0.24832855,0.15572775,-0.15707819
-3.13656828,2.85052177,-1.07862200,0.00038202,-0.00006042,0.64744260,-0.30284693,0.52899999,-0.19933319,1.87630524,-0.34944178,0.01140988,-0.01977484,0.26121528,-0.23212501,0.18168500,-0.23518393,0.14836724,-0.15570636
-3.13056528,2.72121114,-1.05832082,0.00038364,-0.00006301,0.61646510,-0.30276023,0.50175466,-0.19872927,1.79731507,-0.34018952,0.01093058,-0.01935436,0.24688265,-0.22304302,0.17184756,-0.22184713,0.14080602,-0.15448295
-3.12456228,2.58592333,-1.03858509,0.00038257,-0.00006535,0.58415808,-0.30258590,0.47362461,-0.19800986,1.71354363,-0.33136812,0.01043109,-0.01892204,0.23244748,-0.21439912,0.16185922,-0.20849690,0.13311769,-0.15336197
-3.11855928,2.44623374,-1.01937133,0.00037883,-0.00006739,0.55089224,-0.30226952,0.44492397,-0.19710783,1.62602180,-0.32301292,0.00991740,-0.01847956,0.21806427,-0.20618326,0.15183035,-0.19529742,0.12537493,-0.15229823
-3.11255628,2.30374003,-1.00062489,0.00037248,-0.00006906,0.51703431,-0.30176041,0.41595998,-0.19595896,1.53581726,-0.31514843,0.00939572,-0.01802835,0.20388170,-0.19837838,0.14186810,-0.18239562,0.11764892,-0.15124998
-3.10655328,2.16003617,-0.98229013,0.00036366,-0.00007032,0.48294127,-0.30101516,0.38702845,-0.19450578,1.44401436,-0.30779036,0.00887245,-0.01756967,0.19004178,-0.19096370,0.13207519,-0.16991920,0.11000899,-0.15018093
-3.10055028,2.01668756,-0.96431934,0.00035255,-0.00007115,0.44895517,-0.30000065,0.35840959,-0.19270110,1.35169423,-0.30094753,0.00835404,-0.01710473,0.17667926,-0.18391762,0.12254891,-0.15797562,0.10252219,-0.14906195
-3.09454727,1.87520760,-0.94668002,0.00033937,-0.00007151,0.41539842,-0.29869632,0.33036444,-0.19051092,1.25991570,-0.29462362,0.00784694,-0.01663478,0.16392112,-0.17722001,0.11338033,-0.14665165,0.09525295,-0.14787200
-3.08854427,1.73703616,-0.92935994,0.00032438,-0.00007138,0.38256968,-0.29709571,0.30313171,-0.18791664,1.16969735,-0.28881857,0.00735748,-0.01616122,0.15188625,-0.17085393,0.10465379,-0.13601377,0.08826274,-0.14659861
-3.08254127,1.60352022,-0.91236983,0.00030788,-0.00007078,0.35074049,-0.29520710,0.27692527,-0.18491647,1.08200121,-0.28352946,0.00689181,-0.01568563,0.14068516,-0.16480661,0.09644655,-0.12610901,0.08160971,-0.14523762
-3.07653827,1.47589710,-0.89574374,0.00029018,-0.00006969,0.32015259,-0.29305324,0.25193221,-0.18152597,0.99771821,-0.27875111,0.00645572,-0.01520987,0.13041973,-0.15906979,0.08882860,-0.11696634,0.07534835,-0.14379240
-3.07053527,1.35528028,-0.87953706,0.00027159,-0.00006814,0.29101597,-0.29067029,0.22831160,-0.17777783,0.91765576,-0.27447611,0.00605462,-0.01473608,0.12118301,-0.15363945,0.08186269,-0.10859837,0.06952915,-0.14227262
-3.06453227,1.24264819,-0.86382266,0.00025244,-0.00006616,0.26350776,-0.28810605,0.20619379,-0.17372078,0.84252769,-0.27069455,0.00569335,-0.01426667,0.11305885,-0.14851502,0.07560431,-0.10100337,0.06419827,-0.14069258
-3.05852926,1.13883578,-0.84868564,0.00023303,-0.00006379,0.23777170,-0.28541760,0.18568036,-0.16941796,0.77294639,-0.26739348,0.00537617,-0.01380433,0.10612163,-0.14369823,0.07010189,-0.09416734,0.05939718,-0.13906939
-3.05252626,1.04452904,-0.83421711,0.00021367,-0.00006107,0.21391847,-0.28266868,0.16684464,-0.16494468,0.70941748,-0.26455625,0.00510656,-0.01335194,0.10043581,-0.13919178,0.06539691,-0.08806628,0.05516238,-0.13742097
-3.04652326,0.96026229,-0.82050789,0.00019461,-0.00005805,0.19202652,-0.27992684,0.14973273,-0.16038581,0.65233676,-0.26216191,0.00488723,-0.01291253,0.09605542,-0.13499798,0.06152407,-0.08266839,0.05152506,-0.13576424
-3.04052026,0.88641807,-0.80764255,0.00017610,-0.00005479,0.17214357,-0.27726083,0.13436498,-0.15583301,0.60198951,-0.26018478,0.00471999,-0.01248919,0.09302349,-0.13111743,0.05851141,-0.07793626,0.04851085,-0.13411338
-3.03451726,0.82322960,-0.79569463,0.00015836,-0.00005135,0.15428846,-0.27473824,0.12073789,-0.15138188,0.55855185,-0.25859440,0.00460572,-0.01208500,0.09137138,-0.12754804,0.05638037,-0.07382902,0.04613960,-0.13247857
-3.02851426,0.77078544,-0.78472337,0.00014156,-0.00004778,0.13845351,-0.27242366,0.10882628,-0.14712930,0.52209422,-0.25735601,0.00454431,-0.01170294,0.09111811,-0.12428443,0.05514583,-0.07030441,0.04442518,-0.13086503
-3.02251126,0.72903621,-0.77477259,0.00012583,-0.00004414,0.12460709,-0.27037761,0.09858572,-0.14317091,0.49258659,-0.25643152,0.00453468,-0.01134583,0.09226957,-0.12131772,0.05481602,-0.06732073,0.04337533,-0.12927270
-3.01650825,0.69780314,-0.76587167,0.00011128,-0.00004049,0.11269643,-0.26865614,0.08995514,-0.13959910,0.46990536,-0.25578123,0.00457476,-0.01101629,0.09481788,-0.11863589,0.05539240,-0.06483870,0.04299158,-0.12769636
-3.01050525,0.67678831,-0.75803893,0.00009799,-0.00003688,0.10265048,-0.26731127,0.08285950,-0.13650137,0.45384177,-0.25536606,0.00466153,-0.01071669,0.09874070,-0.11622462,0.05686958,-0.06282323,0.04326922,-0.12612633
-3.00450225,0.66558628,-0.75128717,0.00008600,-0.00003335,0.09438285,-0.26639222,0.07721254,-0.13395920,0.44411150,-0.25515040,0.00479109,-0.01044918,0.10400071,-0.11406857,0.05923507,-0.06124507,0.04419737,-0.12454965
-2.99849925,0.66369709,-0.74563107,0.00007531,-0.00002995,0.08779473,-0.26594732,0.07291948,-0.13204740,0.44036546,-0.25510535,0.00495871,-0.01021564,0.11054534,-0.11215307,0.06246916,-0.06008227,0.04575910,-0.12295165
-2.99249625,0.67054030,-0.74109599,0.00006594,-0.00002671,0.08277764,-0.26602649,0.06987973,-0.13083401,0.44220147,-0.25521226,0.00515898,-0.01001777,0.11830660,-0.11046614,0.06654487,-0.05932156,0.04793163,-0.12131790
-2.98649325,0.68547018,-0.73772759,0.00005784,-0.00002366,0.07921614,-0.26668404,0.06798943,-0.13038058,0.44917674,-0.25546632,0.00538592,-0.00985712,0.12720142,-0.10900055,0.07142792,-0.05895945,0.05068670,-0.11963622
-2.98049025,0.70779159,-0.73560162,0.00005098,-0.00002081,0.07699031,-0.26798167,0.06714395,-0.13074283,0.46082080,-0.25587993,0.00563314,-0.00973514,0.13713218,-0.10775602,0.07707689,-0.05900311,0.05399098,-0.11789883
-2.97448724,0.73677670,-0.73483308,0.00004533,-0.00001819,0.07597809,-0.26999137,0.06724017,-0.13197164,0.47664884,-0.25648577,0.00589400,-0.00965325,0.14798777,-0.10674121,0.08344361,-0.05947099,0.05780661,-0.11610437
-2.96848424,0.77168201,-0.73558423,0.00004083,-0.00001581,0.07605744,-0.27279805,0.06817874,-0.13411413,0.49617517,-0.25733910,0.00616181,-0.00961289,0.15964508,-0.10597545,0.09047370,-0.06039299,0.06209193,-0.11425965
-2.96248124,0.81176573,-0.73807056,0.00003742,-0.00001365,0.07710825,-0.27650158,0.06986599,-0.13721496,0.51892635,-0.25851933,0.00643001,-0.00961559,0.17197094,-0.10549007,0.09810741,-0.06181036,0.06680221,-0.11238111
-2.95647824,0.85630486,-0.74256438,0.00003508,-0.00001174,0.07901411,-0.28121817,0.07221574,-0.14131753,0.54445396,-0.26013050,0.00669238,-0.00966296,0.18482450,-0.10532921,0.10628068,-0.06377505,0.07189060,-0.11049574
-2.95047524,0.90461181,-0.74939549,0.00003375,-0.00001005,0.08166385,-0.28708086,0.07515085,-0.14646515,0.57234640,-0.26230061,0.00694319,-0.00975676,0.19806000,-0.10554996,0.11492648,-0.06634863,0.07730906,-0.10864151
-2.94447224,0.95604997,-0.75894855,0.00003341,-0.00000858,0.08495289,-0.29423904,0.07860453,-0.15270196,0.60223946,-0.26517975,0.00717741,-0.00989883,0.21152993,-0.10622194,0.12397638,-0.06960069,0.08300946,-0.10686724
-2.93846923,1.01004765,-0.77165725,0.00003404,-0.00000733,0.08878437,-0.30285684,0.08252125,-0.16007363,0.63382527,-0.26893701,0.00739084,-0.01009108,0.22508836,-0.10742607,0.13336223,-0.07360675,0.08894461,-0.10523185
-2.93246623,1.06610996,-0.78799504,0.00003563,-0.00000627,0.09307002,-0.31311052,0.08685740,-0.16862774,0.66685914,-0.27375612,0.00758026,-0.01033543,0.23859442,-0.10925268,0.14301804,-0.07844564,0.09506930,-0.10380304
