energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.65182591,2.73433669,-0.61002402,0.96241768,-0.12853749,0.82917150,-0.10203349,0.01336675,-0.00266458,0.54878537,-0.17572171,0.04433181,-0.02009327,0.77420657,-0.12731947
-5.64582291,2.91184944,-0.62298880,1.02576808,-0.13078166,0.88003726,-0.10425567,0.01399771,-0.00233522,0.58370165,-0.17890052,0.04799254,-0.02015051,0.82591992,-0.13149848
-5.63981991,3.08447646,-0.64159721,1.08702660,-0.13440050,0.92949833,-0.10737576,0.01458758,-0.00203664,0.61787648,-0.18373073,0.05172850,-0.02036179,0.87585185,-0.13683960
-5.63381691,3.25001646,-0.66558831,1.14534867,-0.13934474,0.97697057,-0.11134998,0.01512745,-0.00176945,0.65091395,-0.19013639,0.05550653,-0.02071946,0.92330337,-0.14328841
-5.62781391,3.40634161,-0.69456948,1.19993357,-0.14553473,1.02188971,-0.11611375,0.01560911,-0.00153379,0.68243415,-0.19800239,0.05929228,-0.02121216,0.96759729,-0.15076420
-5.62181091,3.55144931,-0.72802571,1.25004841,-0.15286259,1.06372278,-0.12158329,0.01602521,-0.00132947,0.71208151,-0.20717712,0.06305080,-0.02182514,1.00809674,-0.15916183
-5.61580790,3.68351198,-0.76533233,1.29505077,-0.16119532,1.10197898,-0.12765769,0.01636940,-0.00115611,0.73953273,-0.21747617,0.06674706,-0.02254069,1.04422329,-0.16835446
-5.60980490,3.80092289,-0.80577078,1.33440916,-0.17037853,1.13621966,-0.13422145,0.01663642,-0.00101317,0.76450384,-0.22868681,0.07034654,-0.02333859,1.07547372,-0.17819685
-5.60380190,3.90233658,-0.84854736,1.36772043,-0.18024092,1.16606722,-0.14114753,0.01682224,-0.00090013,0.78675632,-0.24057337,0.07381581,-0.02419666,1.10143495,-0.18852944
-5.59779890,3.98670203,-0.89281454,1.39472318,-0.19059934,1.19121249,-0.14830072,0.01692413,-0.00081652,0.80610194,-0.25288334,0.07712304,-0.02509133,1.12179634,-0.19918301
-5.59179590,4.05328768,-0.93769439,1.41530670,-0.20126438,1.21142059,-0.15554138,0.01694064,-0.00076202,0.82240615,-0.26535399,0.08023850,-0.02599827,1.13635906,-0.20998386
-5.58579290,4.10169711,-0.98230356,1.42951496,-0.21204624,1.22653498,-0.16272933,0.01687170,-0.00073654,0.83559008,-0.27771957,0.08313505,-0.02689304,1.14504195,-0.22075929
-5.57978989,4.13187519,-1.02577903,1.43754545,-0.22276072,1.23647972,-0.16972796,0.01671857,-0.00074024,0.84563083,-0.28971856,0.08578845,-0.02775170,1.14788378,-0.23134345
-5.57378689,4.14410426,-1.06730399,1.43974289,-0.23323524,1.24125979,-0.17640819,0.01648378,-0.00077356,0.85256041,-0.30110113,0.08817773,-0.02855153,1.14504182,-0.24158298
-5.56778389,4.13899109,-1.10613275,1.43658819,-0.24331454,1.24095971,-0.18265244,0.01617113,-0.00083725,0.85646304,-0.31163617,0.09028537,-0.02927160,1.13678685,-0.25134262
-5.56178089,4.11744489,-1.14161390,1.42868293,-0.25286581,1.23574033,-0.18835812,0.01578553,-0.00093231,0.85747127,-0.32111800,0.09209748,-0.02989334,1.12349475,-0.26051031
-5.55577789,4.08064767,-1.17321070,1.41673030,-0.26178322,1.22583413,-0.19344083,0.01533295,-0.00106003,0.85576085,-0.32937226,0.09360385,-0.03040112,1.10563524,-0.26900157
-5.54977489,4.03001820,-1.20051791,1.40151314,-0.26999144,1.21153906,-0.19783688,0.01482026,-0.00122185,0.85154469,-0.33626079,0.09479791,-0.03078263,1.08375819,-0.27676310
-5.54377189,3.96717089,-1.22327413,1.38386999,-0.27744804,1.19321126,-0.20150518,0.01425511,-0.00141935,0.84506612,-0.34168547,0.09567670,-0.03102925,1.05847806,-0.28377515
-5.53776888,3.89387143,-1.24136925,1.36467026,-0.28414475,1.17125677,-0.20442825,0.01364574,-0.00165416,0.83659171,-0.34559055,0.09624065,-0.03113629,1.03045715,-0.29005276
-5.53176588,3.81199058,-1.25484644,1.34478938,-0.29010741,1.14612256,-0.20661253,0.01300087,-0.00192784,0.82640385,-0.34796366,0.09649343,-0.03110311,1.00038829,-0.29564560
-5.52576288,3.72345781,-1.26389866,1.32508473,-0.29539458,1.11828715,-0.20808766,0.01232945,-0.00224175,0.81479337,-0.34883528,0.09644163,-0.03093311,0.96897758,-0.30063640
-5.51975988,3.63021618,-1.26885977,1.30637342,-0.30009501,1.08825090,-0.20890502,0.01164059,-0.00259698,0.80205246,-0.34827683,0.09609451,-0.03063366,0.93692775,-0.30513811
-5.51375688,3.53417972,-1.27019065,1.28941227,-0.30432406,1.05652643,-0.20913552,0.01094331,-0.00299423,0.78846798,-0.34639738,0.09546364,-0.03021583,0.90492260,-0.30928973
-5.50775388,3.43719433,-1.26846107,1.27488074,-0.30821921,1.02362911,-0.20886666,0.01024639,-0.00343364,0.77431546,-0.34333924,0.09456258,-0.02969411,0.87361293,-0.31325114
-5.50175088,3.34100300,-1.26432820,1.26336697,-0.31193501,0.99006804,-0.20819918,0.00955827,-0.00391477,0.75985376,-0.33927266,0.09340649,-0.02908599,0.84360422,-0.31719711
-5.49574787,3.24721584,-1.25851296,1.25535720,-0.31563779,0.95633752,-0.20724333,0.00888686,-0.00443645,0.74532061,-0.33438992,0.09201187,-0.02841152,0.81544623,-0.32131080
-5.48974487,3.15728521,-1.25177528,1.25122848,-0.31950043,0.92290908,-0.20611504,0.00823940,-0.00499676,0.73092904,-0.32889911,0.09039612,-0.02769283,0.78962457,-0.32577708
-5.48374187,3.07248600,-1.24488989,1.25124453,-0.32369744,0.89022439,-0.20493218,0.00762242,-0.00559297,0.71686457,-0.32301799,0.08857732,-0.02695365,0.76655427,-0.33077607
-5.47773887,2.99390080,-1.23862350,1.25555452,-0.32840090,0.85868885,-0.20381112,0.00704159,-0.00622155,0.70328342,-0.31696812,0.08657392,-0.02621877,0.74657508,-0.33647723
-5.47173587,2.92240983,-1.23371487,1.26419436,-0.33377719,0.82866604,-0.20286370,0.00650169,-0.00687820,0.69031139,-0.31096973,0.08440449,-0.02551369,0.72994864,-0.34303431
-5.46573287,2.85868500,-1.23085847,1.27709015,-0.33998506,0.80047304,-0.20219485,0.00600652,-0.00755793,0.67804353,-0.30523729,0.08208751,-0.02486416,0.71685693,-0.35058148
-5.45972986,2.80318789,-1.23069256,1.29406334,-0.34717487,0.77437657,-0.20190080,0.00555893,-0.00825513,0.66654439,-0.29997623,0.07964121,-0.02429586,0.70740227,-0.35923081
-5.45372686,2.75617092,-1.23379194,1.31483725,-0.35548915,0.75059007,-0.20206813,0.00516077,-0.00896374,0.65584892,-0.29538059,0.07708342,-0.02383415,0.70160821,-0.36907122
-5.44772386,2.71768155,-1.24066538,1.33904456,-0.36506436,0.72927155,-0.20277345,0.00481293,-0.00967740,0.64596370,-0.29163179,0.07443148,-0.02350386,0.69942155,-0.38016899
-5.44172086,2.68756899,-1.25175746,1.36623555,-0.37603365,0.71052237,-0.20408375,0.00451532,-0.01038965,0.63686860,-0.28889830,0.07170216,-0.02332909,0.70071515,-0.39256960
-5.43571786,2.66549324,-1.26745404,1.39588689,-0.38853026,0.69438689,-0.20605722,0.00426701,-0.01109409,0.62851871,-0.28733607,0.06891160,-0.02333316,0.70529154,-0.40630091
-5.42971486,2.65093631,-1.28809043,1.42741090,-0.40269128,0.68085306,-0.20874448,0.00406618,-0.01178462,0.62084650,-0.28708946,0.06607530,-0.02353840,0.71288726,-0.42137717
-5.42371186,2.64321562,-1.31396101,1.46016517,-0.41866121,0.66985388,-0.21218996,0.00391029,-0.01245561,0.61376419,-0.28829236,0.06320807,-0.02396607,0.72317806,-0.43780371
-5.41770885,2.64149946,-1.34532907,1.49346270,-0.43659486,0.66126989,-0.21643311,0.00379610,-0.01310211,0.60716625,-0.29106922,0.06032405,-0.02463618,0.73578482,-0.45558172
-5.41170585,2.64482476,-1.38243530,1.52658256,-0.45665918,0.65493267,-0.22150954,0.00371980,-0.01371994,0.60093210,-0.29553565,0.05743668,-0.02556725,0.75028042,-0.47471277
-5.40570285,2.65211719,-1.42550385,1.55878119,-0.47903343,0.65062932,-0.22745152,0.00367708,-0.01430583,0.59492901,-0.30179836,0.05455869,-0.02677598,0.76619755,-0.49520260
-5.39969985,2.66221351,-1.47474461,1.58930440,-0.50390749,0.64810798,-0.23428799,0.00366327,-0.01485746,0.58901507,-0.30995409,0.05170206,-0.02827686,0.78303742,-0.51706366
-5.39369685,2.67388641,-1.53035099,1.61740018,-0.53147782,0.64708440,-0.24204380,0.00367342,-0.01537351,0.58304251,-0.32008762,0.04887805,-0.03008165,0.80027944,-0.54031619
-5.38769385,2.68587136,-1.59249258,1.64233216,-0.56194114,0.64724936,-0.25073826,0.00370243,-0.01585357,0.57686114,-0.33226856,0.04609712,-0.03219876,0.81739176,-0.56498748
-5.38169085,2.69689540,-1.66130268,1.66339382,-0.59548570,0.64827691,-0.26038286,0.00374514,-0.01629806,0.57032195,-0.34654714,0.04336894,-0.03463260,0.83384253,-0.59110918
-5.37568784,2.70570730,-1.73686088,1.67992296,-0.63228042,0.64983335,-0.27097845,0.00379649,-0.01670810,0.56328095,-0.36294914,0.04070230,-0.03738287,0.84911169,-0.61871263
-5.36968484,2.71110841,-1.81917165,1.69131641,-0.67246227,0.65158651,-0.28251191,0.00385153,-0.01708530,0.55560308,-0.38147012,0.03810518,-0.04044379,0.86270291,-0.64782245
-5.36368184,2.71198340,-1.90814004,1.69704434,-0.71612232,0.65321530,-0.29495252,0.00390563,-0.01743160,0.54716610,-0.40206947,0.03558460,-0.04380340,0.87415548,-0.67844848
-5.35767884,2.70732995,-2.00354592,1.69666393,-0.76329135,0.65441904,-0.30824839,0.00395449,-0.01774897,0.53786451,-0.42466458,0.03314671,-0.04744303,0.88305563,-0.71057676
-5.35167584,2.69628631,-2.10501893,1.68983159,-0.81392563,0.65492639,-0.32232317,0.00399425,-0.01803924,0.52761311,-0.44912557,0.03079674,-0.05133671,0.88904697,-0.74415988
-5.34567284,2.67815562,-2.21201573,1.67631348,-0.86789386,0.65450340,-0.33707336,0.00402155,-0.01830387,0.51635037,-0.47527121,0.02853900,-0.05545098,0.89183949,-0.77910743
-5.33966983,2.65242602,-2.32380182,1.65599358,-0.92496618,0.65296043,-0.35236649,0.00403359,-0.01854372,0.50404114,-0.50286627,0.02637692,-0.05974482,0.89121687,-0.81527731
-5.33366683,2.61878546,-2.43943981,1.62887897,-0.98480605,0.65015762,-0.36804047,0.00402819,-0.01875894,0.49067882,-0.53162087,0.02431306,-0.06416988,0.88704166,-0.85246850
-5.32766383,2.57713061,-2.55778571,1.59510186,-1.04696592,0.64600861,-0.38390429,0.00400377,-0.01894885,0.47628671,-0.56119204,0.02234918,-0.06867104,0.87925814,-0.89041608
-5.32166083,2.52756917,-2.67749475,1.55491825,-1.11088724,0.64048236,-0.39974021,0.00395936,-0.01911189,0.46091843,-0.59118768,0.02048629,-0.07318724,0.86789260,-0.92878903
-5.31565783,2.47041536,-2.79703734,1.50870294,-1.17590531,0.63360293,-0.41530749,0.00389465,-0.01924565,0.44465747,-0.62117310,0.01872468,-0.07765266,0.85305103,-0.96719135
-5.30965483,2.40617870,-2.91472572,1.45694108,-1.24125929,0.62544726,-0.43034764,0.00380987,-0.01934694,0.42761566,-0.65067992,0.01706401,-0.08199823,0.83491438,-1.00516678
-5.30365183,2.33554645,-3.02875078,1.40021653,-1.30610710,0.61614098,-0.44459102,0.00370583,-0.01941191,0.40993071,-0.67921722,0.01550340,-0.08615327,0.81373136,-1.04220730
-5.29764882,2.25936035,-3.13722826,1.33919723,-1.36954526,0.60585256,-0.45776470,0.00358381,-0.01943631,0.39176289,-0.70628453,0.01404145,-0.09004742,0.78980935,-1.07776517
-5.29164582,2.17858879,-3.23825280,1.27461846,-1.43063282,0.59478592,-0.46960113,0.00344553,-0.01941565,0.37329088,-0.73138621,0.01267633,-0.09361271,0.76350357,-1.11126850
-5.28564282,2.09429560,-3.32995781,1.20726427,-1.48841861,0.58317209,-0.47984733,0.00329305,-0.01934553,0.35470706,-0.75404665,0.01140584,-0.09678560,0.73520520,-1.14213949
-5.27963982,2.00760691,-3.41057869,1.13794814,-1.54197096,0.57126023,-0.48827430,0.00312869,-0.01922191,0.33621242,-0.77382564,0.01022746,-0.09950901,0.70532888,-1.16981489
-5.27363682,1.91967774,-3.47851674,1.06749352,-1.59040839,0.55930859,-0.49468608,0.00295500,-0.01904139,0.31801134,-0.79033319,0.00913839,-0.10173423,0.67430015,-1.19376770
-5.26763382,1.83165966,-3.53240077,0.99671504,-1.63293023,0.54757582,-0.49892809,0.00277458,-0.01880152,0.30030638,-0.80324327,0.00813562,-0.10342261,0.64254338,-1.21352916
-5.26163082,1.74467134,-3.57114366,0.92640118,-1.66884566,0.53631329,-0.50089443,0.00259011,-0.01850102,0.28329358,-0.81230568,0.00721593,-0.10454693,0.61047081,-1.22870996
-5.25562781,1.65977308,-3.59399104,0.85729901,-1.69759993,0.52575869,-0.50053363,0.00240422,-0.01814004,0.26715822,-0.81735567,0.00637598,-0.10509244,0.57847297,-1.23901973
-5.24962481,1.57794654,-3.60055988,0.79010159,-1.71879655,0.51613143,-0.49785282,0.00221942,-0.01772027,0.25207144,-0.81832070,0.00561229,-0.10505745,0.54691096,-1.24428365
-5.24362181,1.50008062,-3.59086486,0.72543835,-1.73221447,0.50763008,-0.49291976,0.00203809,-0.01724507,0.23818785,-0.81522421,0.00492133,-0.10445352,0.51611079,-1.24445556
-5.23761881,1.42696369,-3.56533137,0.66386878,-1.73781931,0.50043195,-0.48586296,0.00186245,-0.01671950,0.22564412,-0.80818604,0.00429949,-0.10330516,0.48636000,-1.23962658
-5.23161581,1.35928256,-3.52479421,0.60587934,-1.73576831,0.49469497,-0.47686962,0.00169446,-0.01615032,0.21455879,-0.79741976,0.00374319,-0.10164915,0.45790644,-1.23002891
-5.22561281,1.29762775,-3.47048200,0.55188357,-1.72640853,0.49056164,-0.46618158,0.00153590,-0.01554585,0.20503306,-0.78322670,0.00324887,-0.09953336,0.43095922,-1.21603450
-5.21960980,1.24250451,-3.40398782,0.50222520,-1.71026854,0.48816483,-0.45408942,0.00138830,-0.01491583,0.19715268,-0.76598729,0.00281303,-0.09701533,0.40569159,-1.19814843
-5.21360680,1.19434854,-3.32722722,0.45718354,-1.68804388,0.48763506,-0.44092487,0.00125300,-0.01427123,0.19099053,-0.74614985,0.00243231,-0.09416049,0.38224541,-1.17699730
-5.20760380,1.15354520,-3.24238522,0.41698102,-1.66057675,0.48910872,-0.42705187,0.00113113,-0.01362394,0.18660995,-0.72421742,0.00210350,-0.09104014,0.36073692,-1.15331302
-5.20160080,1.12045072,-3.15185454,0.38179197,-1.62883105,0.49273661,-0.41285666,0.00102366,-0.01298654,0.18406832,-0.70073323,0.00182360,-0.08772943,0.34126325,-1.12791251
-5.19559780,1.09541376,-3.05816723,0.35175201,-1.59386343,0.49869217,-0.39873716,0.00093144,-0.01237189,0.18342068,-0.67626519,0.00158985,-0.08430512,0.32390931,-1.10167417
-5.18959480,1.07879561,-2.96392249,0.32696755,-1.55679176,0.50717863,-0.38509209,0.00085521,-0.01179287,0.18472313,-0.65139026,0.00139979,-0.08084356,0.30875458,-1.07551207
-5.18359180,1.07098747,-2.87171315,0.30752453,-1.51876199,0.51843443,-0.37231009,0.00079563,-0.01126197,0.18803559,-0.62667893,0.00125125,-0.07741868,0.29587926,-1.05034855
-5.17758879,1.07242313,-2.78405338,0.29349592,-1.48091474,0.53273626,-0.36075941,0.00075334,-0.01079097,0.19342368,-0.60268066,0.00114242,-0.07410021,0.28536947,-1.02708662
-5.17158579,1.08358593,-2.70331007,0.28494739,-1.44435262,0.55039909,-0.35077811,0.00072898,-0.01039060,0.20095949,-0.57991040,0.00107181,-0.07095211,0.27732102,-1.00658275
-5.16558279,1.10500875,-2.63163986,0.28194078,-1.41010948,0.57177290,-0.34266543,0.00072319,-0.01007026,0.21072108,-0.55883675,0.00103831,-0.06803137,0.27184156,-0.98962122
