energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.65632816,16.04030575,1.54346908,9.57043861,0.20480974,0.41312916,0.48991940,3.55557311
-2.65032516,16.22171936,1.58046612,9.69045422,0.20391487,0.43287974,0.49368112,3.56827562
-2.64432216,16.35349731,1.61254794,9.78190067,0.20237640,0.45111484,0.49560798,3.56961177
-2.63831916,16.43106890,1.63907343,9.84134591,0.20021738,0.46754280,0.49562413,3.55931121
-2.63231616,16.45064420,1.65951579,9.86586251,0.19746469,0.48190443,0.49367571,3.53724002
-2.62631316,16.40930695,1.67348428,9.85309230,0.19414844,0.49398316,0.48973289,3.50340611
-2.62031016,16.30509882,1.68074430,9.80130409,0.19030127,0.50361450,0.48379167,3.45796451
-2.61430715,16.13709072,1.68123490,9.70944196,0.18595800,0.51069442,0.47587531,3.40122186
-2.60830415,15.90543699,1.67508264,9.57716122,0.18115527,0.51518619,0.46603513,3.33363972
-2.60230115,15.61140824,1.66261120,9.40484969,0.17593137,0.51712551,0.45435078,3.25583581
-2.59629815,15.25739953,1.64434572,9.19363236,0.17032615,0.51662342,0.44092974,3.16858274
-2.59029515,14.84691143,1.62101150,8.94535799,0.16438098,0.51386700,0.42590609,3.07280361
-2.58429215,14.38450272,1.59352682,8.66256721,0.15813877,0.50911761,0.40943847,2.96956406
-2.57828914,13.87571473,1.56298943,8.34844251,0.15164401,0.50270675,0.39170739,2.86006061
-2.57228614,13.32696887,1.53065733,8.00674121,0.14494272,0.49502955,0.37291181,2.74560514
-2.56628314,12.74544004,1.49792381,7.64171364,0.13808251,0.48653617,0.35326521,2.62760589
-2.56028014,12.13890991,1.46628764,7.25800922,0.13111240,0.47772124,0.33299128,2.50754508
-2.55427714,11.51560501,1.43731915,6.86057383,0.12408274,0.46911177,0.31231935,2.38695396
-2.54827414,10.88402510,1.41262304,6.45454214,0.11704496,0.46125394,0.29147977,2.26738591
-2.54227114,10.25276774,1.39379933,6.04512867,0.11005130,0.45469909,0.27069943,2.15038835
-2.53626813,9.63035480,1.38240327,5.63752132,0.10315444,0.44998949,0.25019751,2.03747443
-2.53026513,9.02506654,1.37990573,5.23678072,0.09640717,0.44764423,0.23018175,1.93009530
-2.52426213,8.44478797,1.38765503,4.84774828,0.08986189,0.44814573,0.21084515,1.82961391
-2.51825913,7.89687147,1.40684149,4.47496523,0.08357017,0.45192731,0.19236341,1.73728098
-2.51225613,7.38801882,1.43846572,4.12260410,0.07758229,0.45936207,0.17489299,1.65421394
-2.50625313,6.92418425,1.48331154,3.79441348,0.07194670,0.47075349,0.15856983,1.58137924
-2.50025013,6.51049959,1.54192431,3.49367611,0.06670952,0.48632792,0.14350879,1.51957850
-2.49424712,6.15122106,1.61459533,3.22317981,0.06191402,0.50622926,0.12980363,1.46943859
-2.48824412,5.84969674,1.70135254,2.98519992,0.05760008,0.53051568,0.11752751,1.43140585
-2.48224112,5.60835291,1.80195796,2.78149210,0.05380365,0.55915875,0.10673389,1.40574416
-2.47623812,5.42869696,1.91591161,2.61329351,0.05055619,0.59204464,0.09745773,1.39253677
-2.47023512,5.31133433,2.04246196,2.48133080,0.04788411,0.62897741,0.08971688,1.39169148
-2.46423212,5.25599696,2.18062221,2.38583314,0.04580813,0.66968430,0.08351343,1.40294869
-2.45822911,5.26158068,2.32919201,2.32654897,0.04434276,0.71382259,0.07883514,1.42589200
-2.45222611,5.32618961,2.48678385,2.30276534,0.04349562,0.76098799,0.07565669,1.45996064
-2.44622311,5.44718563,2.65185309,2.31332901,0.04326693,0.81072407,0.07394075,1.50446327
-2.44022011,5.62124180,2.82273070,2.35666921,0.04364890,0.86253254,0.07363884,1.55859278
-2.43421711,5.84439896,2.99765769,2.43082192,0.04462527,0.91588391,0.07469202,1.62144145
-2.42821411,6.11212519,3.17482008,2.53345617,0.04617092,0.97022836,0.07703131,1.69201615
-2.42221111,6.41937815,3.35238325,2.66190295,0.04825159,1.02500628,0.08057799,1.76925332
-2.41620810,6.76067068,3.52852482,2.81318741,0.05082383,1.07965841,0.08524382,1.85203338
-2.41020510,7.13014004,3.70146497,2.98406515,0.05383505,1.13363510,0.09093116,1.93919456
-2.40420210,7.52162132,3.86949346,3.17106322,0.05722392,1.18640459,0.09753320,2.02954585
-2.39819910,7.92872518,4.03099285,3.37052614,0.06092100,1.23746011,0.10493428,2.12187936
-2.39219610,8.34492003,4.18445722,3.57866713,0.06484962,1.28632569,0.11301033,2.21498190
-2.38619310,8.76361837,4.32850651,3.79162409,0.06892711,1.33256061,0.12162967,2.30764597
-2.38019010,9.17826640,4.46189617,4.00551983,0.07306628,1.37576250,0.13065399,2.39868034
-2.37418709,9.58243598,4.58352255,4.21652522,0.07717718,1.41556919,0.13993968,2.48692021
-2.36818409,9.96991719,4.69242429,4.42092399,0.08116910,1.45165941,0.14933944,2.57123726
-2.36218109,10.33480985,4.78778041,4.61517734,0.08495265,1.48375252,0.15870421,2.65054950
-2.35617809,10.67161167,4.86890565,4.79598643,0.08844208,1.51160750,0.16788532,2.72383121
-2.35017509,10.97530103,4.93524399,4.96035083,0.09155746,1.53502139,0.17673682,2.79012272
-2.34417209,11.24141211,4.98636120,5.10562091,0.09422691,1.55382747,0.18511796,2.84854032
-2.33816908,11.46610021,5.02193720,5.22954237,0.09638856,1.56789346,0.19289565,2.89828600
-2.33216608,11.64619565,5.04175895,5.33029155,0.09799232,1.57711983,0.19994695,2.93865694
-2.32616308,11.77924448,5.04571479,5.40650009,0.09900129,1.58143864,0.20616131,2.96905470
-2.32016008,11.86353527,5.03379042,5.45726848,0.09939274,1.58081277,0.21144266,2.98899374
-2.31415708,11.89811106,5.00606705,5.48216799,0.09915866,1.57523588,0.21571119,2.99810911
-2.30815408,11.88276654,4.96272173,5.48123128,0.09830576,1.56473301,0.21890472,2.99616301
-2.30215108,11.81803055,4.90402972,5.45493208,0.09685506,1.54936169,0.22097972,2.98304997
-2.29614807,11.70513479,4.83036854,5.40415513,0.09484087,1.52921357,0.22191183,2.95880028
-2.29014507,11.54596955,4.74222303,5.33015735,0.09230946,1.50441634,0.22169592,2.92358142
-2.28414207,11.34302791,4.64019077,5.23452201,0.08931721,1.47513562,0.22034577,2.87769732
-2.27813907,11.09933985,4.52498692,5.11910732,0.08592856,1.44157664,0.21789320,2.82158509
-2.27213607,10.81839798,4.39744757,4.98599120,0.08221369,1.40398543,0.21438686,2.75580919
-2.26613307,10.50407661,4.25853067,4.83741408,0.07824610,1.36264910,0.20989067,2.68105289
-2.26013007,10.16054616,4.10931377,4.67572121,0.07410020,1.31789514,0.20448191,2.59810715
-2.25412706,9.79218469,3.95098793,4.50330611,0.06984897,1.27008944,0.19824908,2.50785686
-2.24812406,9.40348859,3.78484742,4.32255669,0.06556186,1.21963289,0.19128962,2.41126491
-2.24212106,8.99898444,3.61227500,4.13580508,0.06130286,1.16695666,0.18370749,2.30935422
-2.23611806,8.58314396,3.43472315,3.94528249,0.05712902,1.11251609,0.17561070,2.20318843
-2.23011506,8.16030406,3.25369152,3.75307992,0.05308926,1.05678337,0.16710893,2.09385152
-2.22411206,7.73459396,3.07070157,3.56111538,0.04922364,1.00023943,0.15831120,1.98242729
-2.21810905,7.30987108,2.88726933,3.37110831,0.04556296,0.94336513,0.14932370,1.86997914
-2.21210605,6.88966737,2.70487744,3.18456141,0.04212884,0.88663234,0.14024787,1.75753104
-2.20610305,6.47714739,2.52494784,3.00275006,0.03893405,0.83049514,0.13117868,1.64605010
-2.20010005,6.07507920,2.34881634,2.82671927,0.03598323,0.77538183,0.12220324,1.53643167
-2.19409705,5.68581857,2.17771028,2.65728785,0.03327380,0.72168777,0.11339969,1.42948718
-2.18809405,5.31130672,2.01273031,2.49505924,0.03079708,0.66976974,0.10483644,1.32593523
-2.18209105,4.95308095,1.85483711,2.34043834,0.02853949,0.61994180,0.09657168,1.22639615
-2.17608804,4.61229747,1.70484348,2.19365334,0.02648383,0.57247295,0.08865329,1.13138999
-2.17008504,4.28976465,1.56341198,2.05478152,0.02461050,0.52758659,0.08111894,1.04133794
-2.16408204,3.98598489,1.43105800,1.92377767,0.02289872,0.48546169,0.07399654,0.95656674
-2.15807904,3.70120275,1.30815762,1.80050388,0.02132753,0.44623553,0.06730483,0.87731573
-2.15207604,3.43545655,1.19495973,1.68475929,0.01987678,0.41000772,0.06105424,0.80374598
-2.14607304,3.18863089,1.09160110,1.57630845,0.01852775,0.37684517,0.05524778,0.73595080
-2.14007004,2.96050722,0.99812355,1.47490710,0.01726383,0.34678770,0.04988212,0.67396695
-2.13406703,2.75080986,0.91449180,1.38032412,0.01607077,0.31985366,0.04494857,0.61778585
-2.12806403,2.55924536,0.84061091,1.29235902,0.01493696,0.29604547,0.04043424,0.56736423
-2.12206103,2.38553316,0.77634218,1.21085408,0.01385339,0.27535444,0.03632290,0.52263346
-2.11605803,2.22942646,0.72151649,1.13570091,0.01281360,0.25776465,0.03259603,0.48350720
-2.11005503,2.09072242,0.67594441,1.06684146,0.01181343,0.24325573,0.02923353,0.44988704
-2.10405203,1.96926183,0.63942262,1.00426357,0.01085071,0.23180420,0.02621446,0.42166585
-2.09804902,1.86491859,0.61173638,0.94799174,0.00992494,0.22338347,0.02351756,0.39872892
-2.09204602,1.77758029,0.59265809,0.89807379,0.00903687,0.21796240,0.02112169,0.38095284
-2.08604302,1.70712151,0.58194251,0.85456445,0.00818817,0.21550271,0.01900612,0.36820258
-2.08004002,1.65337183,0.57931899,0.81750704,0.00738097,0.21595528,0.01715074,0.36032693
-2.07403702,1.61608108,0.58448171,0.78691435,0.00661765,0.21925578,0.01553608,0.35715300
-2.06803402,1.59488413,0.59707881,0.76275003,0.00590044,0.22531990,0.01414340,0.35848015
-2.06203102,1.58926801,0.61670158,0.74491162,0.00523130,0.23403859,0.01295463,0.36407410
-2.05602801,1.59854370,0.64287473,0.73321642,0.00461164,0.24527380,0.01195226,0.37366167
-2.05002501,1.62182491,0.67504882,0.72739093,0.00404231,0.25885493,0.01111934,0.38692687
-2.04402201,1.65801567,0.71259603,0.72706480,0.00352348,0.27457667,0.01043934,0.40350882
-2.03801901,1.70580831,0.75480975,0.73176967,0.00305465,0.29219821,0.00989613,0.42300180
-2.03201601,1.76369269,0.80090902,0.74094319,0.00263469,0.31144441,0.00947401,0.44495800
-2.02601301,1.82997711,0.85004785,0.75393816,0.00226189,0.33200889,0.00915767,0.46889290
-2.02001001,1.90282058,0.90132973,0.77003659,0.00193409,0.35355914,0.00893236,0.49429342
-2.01400700,1.98027569,0.95382704,0.78846805,0.00164874,0.37574368,0.00878393,0.52062874
-2.00800400,2.06034054,1.00660480,0.80843164,0.00140305,0.39820108,0.00869907,0.54736342
-2.00200100,2.14101790,1.05874808,0.82912059,0.00119409,0.42057050,0.00866550,0.57397235
-1.99599800,2.22037892,1.10939180,0.84974836,0.00101895,0.44250346,0.00867221,0.59995711
-1.98999500,2.29662892,1.15775188,0.86957517,0.00087477,0.46367628,0.00870969,0.62486281
-1.98399200,2.36817204,1.20315610,0.88793358,0.00075891,0.48380272,0.00877020,0.64829482
-1.97798899,2.43367173,1.24507331,0.90425202,0.00066898,0.50264615,0.00884803,0.66993455
-1.97198599,2.49210420,1.28313933,0.91807520,0.00060294,0.52003070,0.00893970,0.68955335
-1.96598299,2.54280197,1.31717827,0.92908018,0.00055914,0.53585071,0.00904411,0.70702393
-1.95997999,2.58548517,1.34721783,0.93708764,0.00053634,0.55007802,0.00916271,0.72232846
-1.95397699,2.62027882,1.37349766,0.94206752,0.00053376,0.56276653,0.00929956,0.73556297
-1.94797399,2.64771468,1.39646995,0.94413880,0.00055105,0.57405378,0.00946127,0.74693747
-1.94197099,2.66871736,1.41679196,0.94356348,0.00058828,0.58415920,0.00965697,0.75677172
-1.93596798,2.68457464,1.43531036,0.94073482,0.00064595,0.59337900,0.00989806,0.76548657
-1.92996498,2.69689309,1.45303771,0.93616056,0.00072492,0.60207784,0.01019802,0.77359115
-1.92396198,2.70754054,1.47112202,0.93044162,0.00082635,0.61067736,0.01057196,0.78166622
-1.91795898,2.71857760,1.49081025,0.92424740,0.00095165,0.61964220,0.01103626,0.79034432
-1.91195598,2.73218105,1.51340717,0.91828867,0.00110239,0.62946375,0.01160795,0.80028748
-1.90595298,2.75056222,1.54023126,0.91328918,0.00128020,0.64064259,0.01230417,0.81216337
-1.89994997,2.77588368,1.57256938,0.90995726,0.00148672,0.65367014,0.01314149,0.82662082
-1.89394697,2.81017767,1.61163191,0.90895852,0.00172340,0.66901032,0.01413517,0.84426574
-1.88794397,2.85526972,1.65851040,0.91089076,0.00199148,0.68708218,0.01529844,0.86563838
-1.88194097,2.91271044,1.71413921,0.91626203,0.00229181,0.70824405,0.01664179,0.89119306
-1.87593797,2.98371833,1.77926285,0.92547267,0.00262475,0.73278005,0.01817221,0.92128089
-1.86993497,3.06913573,1.85441023,0.93880195,0.00299008,0.76088959,0.01989254,0.95613657
-1.86393197,3.16939966,1.93987689,0.95639960,0.00338690,0.79268015,0.02180089,0.99586947
-1.85792896,3.28452855,2.03571572,0.97828256,0.00381351,0.82816387,0.02389017,1.04045965
-1.85192596,3.41412520,2.14173664,1.00433683,0.00426739,0.86725793,0.02614776,1.08975873
-1.84592296,3.55739549,2.25751495,1.03432423,0.00474518,0.90978875,0.02855531,1.14349568
-1.83991996,3.71318207,2.38240804,1.06789367,0.00524263,0.95549979,0.03108880,1.20128725
-1.83391696,3.88001122,2.51557942,1.10459637,0.00575467,1.00406246,0.03371877,1.26265244
-1.82791396,4.05615078,2.65602916,1.14390433,0.00627548,1.05508974,0.03641073,1.32703055
-1.82191096,4.23967661,2.80262906,1.18523130,0.00679858,1.10815164,0.03912582,1.39380178
-1.81590795,4.42854457,2.95416108,1.22795535,0.00731699,1.16279197,0.04182171,1.46230970
-1.80990495,4.62066496,3.10935724,1.27144220,0.00782340,1.21854528,0.04445364,1.53188432
-1.80390195,4.81397611,3.26693911,1.31506838,0.00831039,1.27495344,0.04697560,1.60186494
-1.79789895,5.00651414,3.42565522,1.35824330,0.00877065,1.33158082,0.04934168,1.67162166
-1.79189595,5.19647566,3.58431461,1.40042944,0.00919720,1.38802749,0.05150746,1.74057462
-1.78589295,5.38227110,3.74181524,1.44115988,0.00958366,1.44393967,0.05343140,1.80821011
-1.77988994,5.56256614,3.89716590,1.48005249,0.00992446,1.49901714,0.05507625,1.87409291
-1.77388694,5.73630986,4.04950095,1.51682021,0.01021509,1.55301713,0.05641023,1.93787434
-1.76788394,5.90274840,4.19808738,1.55127705,0.01045220,1.60575467,0.05740822,1.99929565
-1.76188094,6.06142385,4.34232414,1.58333961,0.01063384,1.65709956,0.05805256,2.05818683
-1.75587794,6.21215865,4.48173415,1.61302392,0.01075949,1.70697004,0.05833373,2.11446090
-1.74987494,6.35502656,4.61594972,1.64043792,0.01083011,1.75532385,0.05825068,2.16810416
-1.74387194,6.49031177,4.74469255,1.66576969,0.01084813,1.80214701,0.05781085,2.21916289
-1.73786893,6.61845845,4.86774958,1.68927211,0.01081736,1.84744130,0.05702994,2.26772740
-1.73186593,6.74001331,4.98494636,1.71124449,0.01074286,1.89121096,0.05593127,2.31391422
-1.72586293,6.85556410,5.09611969,1.73201202,0.01063077,1.93344963,0.05454501,2.35784748
-1.71985993,6.96567737,5.20109101,1.75190396,0.01048807,1.97412808,0.05290702,2.39964047
-1.71385693,7.07083844,5.29964240,1.77123158,0.01032231,2.01318366,0.05105768,2.43937831
-1.70785393,7.17139672,5.39149646,1.79026683,0.01014137,2.05051185,0.04904040,2.47710281
-1.70185093,7.26751911,5.47630136,1.80922278,0.00995312,2.08596057,0.04690025,2.51280002
-1.69584792,7.35915379,5.55362180,1.82823679,0.00976521,2.11932748,0.04468243,2.54639145
-1.68984492,7.44600613,5.62293659,1.84735719,0.00958476,2.15036040,0.04243093,2.57772910
-1.68384192,7.52752807,5.68364279,1.86653417,0.00941815,2.17876084,0.04018718,2.60659472
-1.67783892,7.60292132,5.73506642,1.88561538,0.00927089,2.20419054,0.03798900,2.63270330
-1.67183592,7.67115441,5.77647905,1.90434649,0.00914742,2.22628060,0.03586964,2.65571052
-1.66583292,7.73099279,5.80711954,1.92237675,0.00905112,2.24464277,0.03385707,2.67522392
-1.65982991,7.78104049,5.82621984,1.93926937,0.00898425,2.25888246,0.03197358,2.69081715
-1.65382691,7.81979167,5.83303361,1.95451629,0.00894806,2.26861274,0.03023554,2.70204673
-1.64782391,7.84568957,5.82686644,1.96755669,0.00894293,2.27346885,0.02865344,2.70847047
-1.64182091,7.85719031,5.80710612,1.97779852,0.00896851,2.27312240,0.02723212,2.70966668
-1.63581791,7.85282880,5.77325186,1.98464203,0.00902400,2.26729492,0.02597123,2.70525350
-1.62981491,7.83128372,5.72494101,1.98750429,0.00910844,2.25576997,0.02486579,2.69490729
-1.62381191,7.79143911,5.66197234,1.98584371,0.00922101,2.23840346,0.02390691,2.67837941
-1.61780890,7.73243965,5.58432488,1.97918339,0.00936136,2.21513181,0.02308257,2.65551072
-1.61180590,7.65373763,5.49217156,1.96713244,0.00952995,2.18597757,0.02237846,2.62624310
-1.60580290,7.55512957,5.38588725,1.94940430,0.00972837,2.15105243,0.02177877,2.59062767
-1.59979990,7.43678127,5.26605078,1.92583134,0.00995968,2.11055750,0.02126707,2.54882925
-1.59379690,7.29924025,5.13344111,1.89637519,0.01022858,2.06478094,0.02082699,2.50112712
-1.58779390,7.14343535,4.98902759,1.86113247,0.01054168,2.01409301,0.02044293,2.44791191
-1.58179090,6.97066372,4.83395497,1.82033571,0.01090757,1.95893893,0.02010066,2.38967892
-1.57578789,6.78256599,4.66952347,1.77434948,0.01133688,1.89982978,0.01978779,2.32701811
-1.56978489,6.58109070,4.49716499,1.72366210,0.01184220,1.83733190,0.01949416,2.26060137
-1.56378189,6.36844975,4.31841605,1.66887321,0.01243792,1.77205517,0.01921216,2.19116737
-1.55777889,6.14706677,4.13488857,1.61067785,0.01313991,1.70464079,0.01893686,2.11950490
-1.55177589,5.91952037,3.94823961,1.54984768,0.01396519,1.63574889,0.01866616,2.04643515
-1.54577289,5.68848478,3.76014083,1.48721014,0.01493132,1.56604653,0.01840077,1.97279373
-1.53976988,5.45666981,3.57224888,1.42362632,0.01605587,1.49619645,0.01814417,1.89941306
-1.53376688,5.22676227,3.38617762,1.35996836,0.01735569,1.42684701,0.01790249,1.82710573
-1.52776388,5.00137082,3.20347265,1.29709718,0.01884611,1.35862338,0.01768432,1.75664922
-1.52176088,4.78297556,3.02558910,1.23584117,0.02054017,1.29212040,0.01750051,1.68877262
-1.51575788,4.57388381,2.85387287,1.17697661,0.02244774,1.22789684,0.01736392,1.62414532
-1.50975488,4.37619256,2.68954553,1.12121022,0.02457474,1.16647131,0.01728907,1.56336801
-1.50375188,4.19175834,2.53369303,1.06916433,0.02692235,1.10831932,0.01729185,1.50696601
-1.49774887,4.02217420,2.38725783,1.02136497,0.02948641,1.05387153,0.01738911,1.45538458
-1.49174587,3.86875379,2.25103428,0.97823303,0.03225684,1.00351258,0.01759824,1.40898629
-1.48574287,3.73252168,2.12566669,0.94007852,0.03521733,0.95758034,0.01793676,1.36805001
-1.47973987,3.61420948,2.01164954,0.90709805,0.03834517,0.91636516,0.01842174,1.33277117
-1.47373687,3.51425664,1.90932935,0.87937518,0.04161140,0.88010864,0.01906935,1.30326307
-1.46773387,3.43281532,1.81890754,0.85688362,0.04498109,0.84900195,0.01989422,1.27955887
-1.46173087,3.36975835,1.74044397,0.83949298,0.04841402,0.82318321,0.02090891,1.26161401
-1.45572786,3.32468994,1.67386068,0.82697665,0.05186548,0.80273419,0.02212326,1.24930896
-1.44972486,3.29695841,1.61894581,0.81902170,0.05528739,0.78767612,0.02354384,1.24245210
-1.44372186,3.28567108,1.57535760,0.81524030,0.05862961,0.77796517,0.02517338,1.24078296
-1.43771886,3.28971115,1.54262863,0.81518237,0.06184141,0.77348773,0.02701031,1.24397572
-1.43171586,3.30775689,1.52017071,0.81834917,0.06487304,0.77405599,0.02904831,1.25164345
-1.42571286,3.33830360,1.50728083,0.82420742,0.06767735,0.77940455,0.03127609,1.26334304
-1.41970985,3.37968862,1.50314859,0.83220373,0.07021146,0.78918843,0.03367720,1.27858141
-1.41370685,3.43012009,1.50686580,0.84177906,0.07243826,0.80298319,0.03623016,1.29682305
-1.40770385,3.48770944,1.51743854,0.85238276,0.07432780,0.82028755,0.03890862,1.31749920
-1.40170085,3.55050804,1.53380215,0.86348618,0.07585852,0.84052906,0.04168190,1.34001870
-1.39569785,3.61654750,1.55483926,0.87459537,0.07701812,0.86307288,0.04451557,1.36378055
-1.38969485,3.68388331,1.57940069,0.88526264,0.07780423,0.88723377,0.04737235,1.38818797
-1.38369185,3.75064055,1.60632907,0.89509681,0.07822462,0.91229113,0.05021314,1.41266354
-1.37768884,3.81506061,1.63448447,0.90377182,0.07829720,0.93750662,0.05299816,1.43666494
-1.37168584,3.87554692,1.66277112,0.91103336,0.07804950,0.96214379,0.05568824,1.45970063
-1.36568284,3.93070785,1.69016429,0.91670349,0.07751790,0.98548888,0.05824607,1.48134461
-1.35967984,3.97939449,1.71573610,0.92068280,0.07674654,1.00687187,0.06063753,1.50124945
-1.35367684,4.02073125,1.73867879,0.92295016,0.07578586,1.02568677,0.06283277,1.51915679
-1.34767384,4.05413710,1.75832445,0.92355977,0.07469096,1.04141009,0.06480730,1.53490428
-1.34167084,4.07933580,1.77415981,0.92263565,0.07351979,1.05361653,0.06654272,1.54842861
-1.33566783,4.09635383,1.78583530,0.92036355,0.07233115,1.06199103,0.06802728,1.55976392
-1.32966483,4.10550543,1.79316760,0.91698038,0.07118267,1.06633656,0.06925608,1.56903541
-1.32366183,4.10736473,1.79613548,0.91276170,0.07012888,1.06657705,0.07023098,1.57644829
-1.31765883,4.10272602,1.79486891,0.90800746,0.06921924,1.06275558,0.07096014,1.58227239
-1.31165583,4.09255350,1.78963208,0.90302660,0.06849641,1.05502766,0.07145732,1.58682311
-1.30565283,4.07792331,1.78080098,0.89812121,0.06799479,1.04365012,0.07174087,1.59043973
-1.29964982,4.05996039,1.76883708,0.89357080,0.06773921,1.02896635,0.07183252,1.59346220
-1.29364682,4.03977397,1.75425829,0.88961767,0.06774411,1.01138847,0.07175599,1.59620789
-1.28764382,4.01839514,1.73760905,0.88645387,0.06801299,0.99137776,0.07153564,1.59894963
-1.28164082,3.99672035,1.71943125,0.88421069,0.06853836,0.96942413,0.07119500,1.60189657
-1.27563782,3.97546413,1.70023751,0.88295115,0.06930204,0.94602591,0.07075553,1.60517911
-1.26963482,3.95512418,1.68048844,0.88266616,0.07027599,0.92167092,0.07023546,1.60883898
-1.26363182,3.93596095,1.66057501,0.88327451,0.07142346,0.89681963,0.06964893,1.61282541
-1.25762881,3.91799316,1.64080692,0.88462702,0.07270067,0.87189132,0.06900544,1.61699756
-1.25162581,3.90100973,1.62140731,0.88651461,0.07405867,0.84725340,0.06830955,1.62113356
-1.24562281,3.88459758,1.60251402,0.88868015,0.07544571,0.82321453,0.06756098,1.62494557
-1.23961981,3.86818356,1.58418673,0.89083351,0.07680959,0.80002120,0.06675501,1.62810021
-1.23361681,3.85108825,1.56641941,0.89266907,0.07810036,0.77785772,0.06588320,1.63024313
-1.22761381,3.83258831,1.54915684,0.89388502,0.07927291,0.75684916,0.06493426,1.63102655
-1.22161081,3.81198376,1.53231390,0.89420319,0.08028953,0.73706667,0.06389524,1.63013786
-1.21560780,3.78866597,1.51579621,0.89338877,0.08112234,0.71853456,0.06275267,1.62732800
-1.20960480,3.76218270,1.49952061,0.89126853,0.08175539,0.70123836,0.06149388,1.62243765
-1.20360180,3.73229597,1.48343406,0.88774684,0.08218644,0.68513330,0.06010813,1.61541990
-1.19759880,3.69902974,1.46752989,0.88281852,0.08242822,0.67015253,0.05858772,1.60635803
-1.19159580,3.66270447,1.45186027,0.87657778,0.08250921,0.65621458,0.05692886,1.59547740
-1.18559280,3.62395672,1.43654445,0.86922291,0.08247386,0.64322984,0.05513233,1.58315068
-1.17958979,3.58374270,1.42177218,0.86105615,0.08238212,0.63110559,0.05320387,1.56989632
-1.17358679,3.54332555,1.40780263,0.85247891,0.08230839,0.61974987,0.05115431,1.55636996
-1.16758379,3.50424698,1.39495878,0.84398231,0.08233987,0.60907395,0.04899941,1.54334948
-1.16158079,3.46828466,1.38361804,0.83613343,0.08257424,0.59899379,0.04675944,1.53171421
-1.15557779,3.43739738,1.37419967,0.82955784,0.08311689,0.58943070,0.04445854,1.52241921
-1.14957479,3.41366044,1.36714998,0.82491893,0.08407768,0.58031147,0.04212390,1.51646577
-1.14357179,3.39919418,1.36292603,0.82289500,0.08556723,0.57156830,0.03978485,1.51486933
-1.13756878,3.39608841,1.36197884,0.82415482,0.08769310,0.56313888,0.03747178,1.51862600
-1.13156578,3.40632602,1.36473690,0.82933269,0.09055572,0.55496660,0.03521515,1.52867906
-1.12556278,3.43170846,1.37159052,0.83900379,0.09424441,0.54700137,0.03304445,1.54588646
-1.11955978,3.47378584,1.38287787,0.85366086,0.09883346,0.53920070,0.03098727,1.57099055
-1.11355678,3.53379424,1.39887283,0.87369295,0.10437862,0.53153132,0.02906847,1.60459094
-1.10755378,3.61260215,1.41977518,0.89936711,0.11091391,0.52397095,0.02730954,1.64712142
-1.10155078,3.71066803,1.44570317,0.93081371,0.11844917,0.51651015,0.02572798,1.69883163
-1.09554777,3.82801040,1.47668861,0.96801596,0.12696820,0.50915404,0.02433706,1.75977401
-1.08954477,3.96419156,1.51267440,1.01080417,0.13642783,0.50192347,0.02314555,1.82979671
-1.08354177,4.11831561,1.55351462,1.05885506,0.14675789,0.49485562,0.02215769,1.90854247
-1.07753877,4.28904121,1.59897688,1.11169630,0.15786219,0.48800365,0.02137335,1.99545394
-1.07153577,4.47460901,1.64874701,1.16871630,0.16962047,0.48143543,0.02078822,2.08978518
-1.06553277,4.67288301,1.70243594,1.22917908,0.18189139,0.47523120,0.02039415,2.19061939
-1.05952976,4.88140525,1.75958858,1.29224385,0.19451644,0.46948031,0.02017961,2.29689229
-1.05352676,5.09746195,1.81969456,1.35698863,0.20732458,0.46427706,0.02013008,2.40742070
-1.04752376,5.31815946,1.88220078,1.42243735,0.22013762,0.45971604,0.02022862,2.52093545
-1.04152076,5.54050742,1.94652522,1.48758924,0.23277602,0.45588716,0.02045638,2.63611758
-1.03551776,5.76150641,2.01207203,1.55144952,0.24506479,0.45287075,0.02079308,2.75163668
-1.02951476,5.97823686,2.07824730,1.61306028,0.25683948,0.45073319,0.02121759,2.86618983
-1.02351176,6.18794595,2.14447516,1.67153006,0.26795166,0.44952337,0.02170831,2.97853994
-1.01750875,6.38812901,2.21021380,1.72606111,0.27827392,0.44927042,0.02224373,3.08755158
-1.01150575,6.57660225,2.27497067,1.77597290,0.28770389,0.44998297,0.02280277,3.19222324
-1.00550275,6.75156366,2.33831667,1.82072107,0.29616726,0.45165022,0.02336519,3.29171422
-0.99949975,6.91163974,2.39989858,1.85991079,0.30361941,0.45424493,0.02391193,3.38536542
-0.99349675,7.05591612,2.45944946,1.89330404,0.31004583,0.45772833,0.02442540,3.47271284
-0.98749375,7.18395089,2.51679654,1.92082041,0.31546098,0.46205685,0.02488978,3.55349346
-0.98149075,7.29577045,2.57186654,1.94253167,0.31990590,0.46719053,0.02529120,3.62764327
-0.97548774,7.39184854,2.62468810,1.95865017,0.32344454,0.47310257,0.02561795,3.69528780
-0.96948474,7.47306966,2.67539147,1.96951211,0.32615902,0.47978970,0.02586068,3.75672580
-0.96348174,7.54067937,2.72420541,1.97555626,0.32814415,0.48728272,0.02601244,3.81240702
-0.95747874,7.59622398,2.77145157,1.97729966,0.32950141,0.49565667,0.02606882,3.86290549
