energy_ev,total_up,Au_p_up,Au_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-4.30115058,0.80598044,0.14942213,0.32753360,0.07284356,0.00066516,0.37570201,0.00000000
-4.29514757,0.81360332,0.15217752,0.33466211,0.07194966,0.00068877,0.37156779,0.00000000
-4.28914457,0.82179229,0.15608671,0.34247022,0.07118792,0.00071235,0.36675663,0.00000000
-4.28314157,0.83071804,0.16125781,0.35102919,0.07062366,0.00073605,0.36131760,0.00000000
-4.27713857,0.84057876,0.16780179,0.36041933,0.07032059,0.00076015,0.35532118,0.00000000
-4.27113557,0.85159017,0.17582824,0.37072487,0.07033859,0.00078494,0.34885732,0.00000000
-4.26513257,0.86397404,0.18544039,0.38202800,0.07073152,0.00081082,0.34203265,0.00000000
-4.25912956,0.87794550,0.19672982,0.39440267,0.07154517,0.00083818,0.33496697,0.00000000
-4.25312656,0.89369973,0.20977070,0.40790799,0.07281545,0.00086746,0.32778910,0.00000000
-4.24712356,0.91139861,0.22461411,0.42258197,0.07456685,0.00089907,0.32063240,0.00000000
-4.24112056,0.93115809,0.24128242,0.43843557,0.07681120,0.00093343,0.31363004,0.00000000
-4.23511756,0.95303672,0.25976421,0.45544758,0.07954684,0.00097087,0.30691026,0.00000000
-4.22911456,0.97702624,0.28000975,0.47356055,0.08275819,0.00101168,0.30059190,0.00000000
-4.22311156,1.00304453,0.30192758,0.49267810,0.08641575,0.00105604,0.29478037,0.00000000
-4.21710855,1.03093149,0.32538212,0.51266366,0.09047650,0.00110402,0.28956421,0.00000000
-4.21110555,1.06044806,0.35019280,0.53334097,0.09488476,0.00115558,0.28501250,0.00000000
-4.20510255,1.09127871,0.37613453,0.55449619,0.09957346,0.00121051,0.28117310,0.00000000
-4.19909955,1.12303710,0.40293997,0.57588174,0.10446573,0.00126851,0.27807192,0.00000000
-4.19309655,1.15527499,0.43030322,0.59722167,0.10947682,0.00132910,0.27571313,0.00000000
-4.18709355,1.18749388,0.45788523,0.61821831,0.11451634,0.00139171,0.27408029,0.00000000
-4.18109055,1.21915887,0.48532055,0.63856010,0.11949057,0.00145562,0.27313838,0.00000000
-4.17508754,1.24971430,0.51222528,0.65793004,0.12430495,0.00152003,0.27283650,0.00000000
-4.16908454,1.27860023,0.53820600,0.67601453,0.12886657,0.00158406,0.27311108,0.00000000
-4.16308154,1.30526919,0.56286936,0.69251224,0.13308661,0.00164679,0.27388950,0.00000000
-4.15707854,1.32920242,0.58583178,0.70714251,0.13688254,0.00170726,0.27509374,0.00000000
-4.15107554,1.34992478,0.60672926,0.71965304,0.14018028,0.00176453,0.27664401,0.00000000
-4.14507254,1.36701795,0.62522648,0.72982649,0.14291582,0.00181769,0.27846209,0.00000000
-4.13906953,1.38013112,0.64102526,0.73748580,0.14503672,0.00186588,0.28047414,0.00000000
-4.13306653,1.38898910,0.65387175,0.74249799,0.14650307,0.00190833,0.28261301,0.00000000
-4.12706353,1.39339733,0.66356229,0.74477641,0.14728811,0.00194437,0.28481981,0.00000000
-4.12106053,1.39324403,0.66994771,0.74428145,0.14737841,0.00197345,0.28704470,0.00000000
-4.11505753,1.38849942,0.67293595,0.74101965,0.14677363,0.00199516,0.28924702,0.00000000
-4.10905453,1.37921218,0.67249296,0.73504151,0.14548599,0.00200920,0.29139471,0.00000000
-4.10305153,1.36550382,0.66864199,0.72643808,0.14353929,0.00201542,0.29346311,0.00000000
-4.09704852,1.34756098,0.66146133,0.71533666,0.14096771,0.00201380,0.29543333,0.00000000
-4.09104552,1.32562659,0.65108067,0.70189575,0.13781445,0.00200447,0.29729037,0.00000000
-4.08504252,1.29999006,0.63767630,0.68629965,0.13413013,0.00198764,0.29902101,0.00000000
-4.07903952,1.27097727,0.62146545,0.66875289,0.12997118,0.00196366,0.30061192,0.00000000
-4.07303652,1.23894064,0.60269992,0.64947474,0.12539814,0.00193295,0.30204787,0.00000000
-4.06703352,1.20424989,0.58165927,0.62869400,0.12047410,0.00189603,0.30331040,0.00000000
-4.06103052,1.16728359,0.55864395,0.60664426,0.11526317,0.00185346,0.30437701,0.00000000
-4.05502751,1.12842194,0.53396832,0.58355971,0.10982907,0.00180586,0.30522094,0.00000000
-4.04902451,1.08804077,0.50795402,0.55967154,0.10423396,0.00175390,0.30581161,0.00000000
-4.04302151,1.04650687,0.48092367,0.53520504,0.09853735,0.00169825,0.30611573,0.00000000
-4.03701851,1.00417461,0.45319505,0.51037726,0.09279533,0.00163962,0.30609894,0.00000000
-4.03101551,0.96138373,0.42507592,0.48539528,0.08705985,0.00157870,0.30572809,0.00000000
-4.02501251,0.91845806,0.39685946,0.46045498,0.08137832,0.00151619,0.30497377,0.00000000
-4.01900950,0.87570516,0.36882041,0.43574018,0.07579332,0.00145277,0.30381318,0.00000000
-4.01300650,0.83341637,0.34121186,0.41142217,0.07034243,0.00138911,0.30223299,0.00000000
-4.00700350,0.79186735,0.31426283,0.38765938,0.06505831,0.00132586,0.30023209,0.00000000
-4.00100050,0.75131869,0.28817644,0.36459728,0.05996875,0.00126362,0.29782402,0.00000000
-3.99499750,0.71201650,0.26312878,0.34236831,0.05509695,0.00120296,0.29503897,0.00000000
-3.98899450,0.67419281,0.23926835,0.32109182,0.05046175,0.00114444,0.29192507,0.00000000
-3.98299150,0.63806566,0.21671617,0.30087407,0.04607800,0.00108854,0.28854904,0.00000000
-3.97698849,0.60383886,0.19556628,0.28180814,0.04195691,0.00103570,0.28499600,0.00000000
-3.97098549,0.57170136,0.17588682,0.26397384,0.03810645,0.00098631,0.28136845,0.00000000
-3.96498249,0.54182624,0.15772144,0.24743758,0.03453170,0.00094069,0.27778441,0.00000000
-3.95897949,0.51436939,0.14109108,0.23225229,0.03123523,0.00089912,0.27437487,0.00000000
-3.95297649,0.48946788,0.12599601,0.21845725,0.02821745,0.00086178,0.27128044,0.00000000
-3.94697349,0.46723820,0.11241805,0.20607811,0.02547690,0.00082880,0.26864752,0.00000000
-3.94097049,0.44777436,0.10032288,0.19512687,0.02301053,0.00080025,0.26662402,0.00000000
-3.93496748,0.43114601,0.08966249,0.18560199,0.02081393,0.00077609,0.26535475,0.00000000
-3.92896448,0.41739659,0.08037745,0.17748861,0.01888148,0.00075627,0.26497674,0.00000000
-3.92296148,0.40654165,0.07239919,0.17075885,0.01720651,0.00074061,0.26561448,0.00000000
-3.91695848,0.39856737,0.06565216,0.16537225,0.01578134,0.00072892,0.26737540,0.00000000
-3.91095548,0.39342933,0.06005569,0.16127629,0.01459735,0.00072093,0.27034563,0.00000000
-3.90495248,0.39105154,0.05552574,0.15840704,0.01364500,0.00071633,0.27458604,0.00000000
-3.89894947,0.39132592,0.05197639,0.15668988,0.01291373,0.00071476,0.28012898,0.00000000
-3.89294647,0.39411206,0.04932113,0.15604025,0.01239201,0.00071584,0.28697542,0.00000000
-3.88694347,0.39923748,0.04747386,0.15636456,0.01206723,0.00071916,0.29509295,0.00000000
-3.88094047,0.40649835,0.04634980,0.15756106,0.01192571,0.00072430,0.30441437,0.00000000
-3.87493747,0.41566078,0.04586623,0.15952093,0.01195266,0.00073081,0.31483724,0.00000000
-3.86893447,0.42646279,0.04594308,0.16212927,0.01213221,0.00073828,0.32622427,0.00000000
-3.86293147,0.43861688,0.04650352,0.16526637,0.01244751,0.00074628,0.33840466,0.00000000
-3.85692846,0.45181355,0.04747453,0.16880900,0.01288085,0.00075440,0.35117641,0.00000000
-3.85092546,0.46572555,0.04878747,0.17263191,0.01341386,0.00076226,0.36430972,0.00000000
-3.84492246,0.48001310,0.05037875,0.17660944,0.01402782,0.00076948,0.37755134,0.00000000
-3.83891946,0.49433001,0.05219062,0.18061741,0.01470400,0.00077573,0.39062998,0.00000000
-3.83291646,0.50833071,0.05417203,0.18453514,0.01542410,0.00078071,0.40326258,0.00000000
-3.82691346,0.52167803,0.05627959,0.18824766,0.01617073,0.00078415,0.41516149,0.00000000
-3.82091046,0.53405168,0.05847866,0.19164811,0.01692797,0.00078582,0.42604222,0.00000000
-3.81490745,0.54515713,0.06074447,0.19464018,0.01768193,0.00078554,0.43563170,0.00000000
-3.80890445,0.55473464,0.06306324,0.19714065,0.01842137,0.00078317,0.44367671,0.00000000
-3.80290145,0.56256815,0.06543325,0.19908182,0.01913820,0.00077861,0.44995225,0.00000000
-3.79689845,0.56849365,0.06786577,0.20041381,0.01982808,0.00077185,0.45426946,0.00000000
-3.79089545,0.57240658,0.07038581,0.20110658,0.02049084,0.00076289,0.45648283,0.00000000
-3.78489245,0.57426795,0.07303256,0.20115152,0.02113083,0.00075182,0.45649639,0.00000000
-3.77888944,0.57410882,0.07585945,0.20056264,0.02175713,0.00073879,0.45426846,0.00000000
-3.77288644,0.57203276,0.07893383,0.19937704,0.02238367,0.00072400,0.44981492,0.00000000
-3.76688344,0.56821615,0.08233616,0.19765483,0.02302908,0.00070773,0.44321060,0.00000000
-3.76088044,0.56290604,0.08615862,0.19547820,0.02371643,0.00069032,0.43458879,0.00000000
-3.75487744,0.55641564,0.09050329,0.19294991,0.02447276,0.00067216,0.42413882,0.00000000
-3.74887444,0.54911744,0.09547968,0.19019090,0.02532837,0.00065372,0.41210172,0.00000000
-3.74287144,0.54143414,0.10120193,0.18733738,0.02631604,0.00063550,0.39876411,0.00000000
-3.73686843,0.53382760,0.10778540,0.18453724,0.02746994,0.00061807,0.38445055,0.00000000
-3.73086543,0.52678628,0.11534306,0.18194603,0.02882452,0.00060200,0.36951454,0.00000000
-3.72486243,0.52081150,0.12398157,0.17972264,0.03041324,0.00058791,0.35432866,0.00000000
-3.71885943,0.51640297,0.13379723,0.17802473,0.03226729,0.00057644,0.33927398,0.00000000
-3.71285643,0.51404424,0.14487199,0.17700421,0.03441416,0.00056822,0.32472928,0.00000000
-3.70685343,0.51418830,0.15726960,0.17680282,0.03687646,0.00056386,0.31106041,0.00000000
-3.70085043,0.51724406,0.17103208,0.17754796,0.03967063,0.00056395,0.29861002,0.00000000
-3.69484742,0.52356402,0.18617664,0.17934899,0.04280593,0.00056905,0.28768818,0.00000000
-3.68884442,0.53343345,0.20269319,0.18229400,0.04628355,0.00057965,0.27856398,0.00000000
-3.68284142,0.54706147,0.22054262,0.18644716,0.05009603,0.00059618,0.27145839,0.00000000
-3.67683842,0.56457432,0.23965578,0.19184687,0.05422693,0.00061898,0.26653856,0.00000000
-3.67083542,0.58601079,0.25993340,0.19850441,0.05865086,0.00064831,0.26391374,0.00000000
-3.66483242,0.61132009,0.28124702,0.20640350,0.06333380,0.00068432,0.26363274,0.00000000
-3.65882941,0.64036217,0.30344068,0.21550050,0.06823389,0.00072705,0.26568309,0.00000000
-3.65282641,0.67291037,0.32633370,0.22572527,0.07330241,0.00077641,0.26999189,0.00000000
-3.64682341,0.70865637,0.34972421,0.23698279,0.07848528,0.00083222,0.27642814,0.00000000
-3.64082041,0.74721745,0.37339356,0.24915538,0.08372470,0.00089413,0.28480673,0.00000000
-3.63481741,0.78814561,0.39711134,0.26210541,0.08896109,0.00096171,0.29489376,0.00000000
-3.62881441,0.83093870,0.42064098,0.27567868,0.09413530,0.00103438,0.30641315,0.00000000
-3.62281141,0.87505299,0.44374576,0.28970812,0.09919076,0.00111148,0.31905438,0.00000000
-3.61680840,0.91991713,0.46619498,0.30401795,0.10407585,0.00119223,0.33248114,0.00000000
-3.61080540,0.96494707,0.48777022,0.31842806,0.10874601,0.00127577,0.34634069,0.00000000
-3.60480240,1.00956158,0.50827148,0.33275866,0.11316588,0.00136118,0.36027366,0.00000000
-3.59879940,1.05319801,0.52752285,0.34683499,0.11731109,0.00144749,0.37392406,0.00000000
-3.59279640,1.09532777,0.54537784,0.36049196,0.12116975,0.00153374,0.38694919,0.00000000
-3.58679340,1.13547120,0.56172384,0.37357871,0.12474356,0.00161893,0.39902911,0.00000000
-3.58079040,1.17321120,0.57648577,0.38596284,0.12804843,0.00170211,0.40987546,0.00000000
-3.57478739,1.20820526,0.58962876,0.39753417,0.13111464,0.00178240,0.41923928,0.00000000
-3.56878439,1.24019543,0.60115964,0.40820807,0.13398639,0.00185898,0.42691758,0.00000000
-3.56278139,1.26901581,0.61112716,0.41792791,0.13672087,0.00193114,0.43275843,0.00000000
-3.55677839,1.29459720,0.61962097,0.42666692,0.13938674,0.00199828,0.43666438,0.00000000
-3.55077539,1.31696880,0.62676928,0.43442895,0.14206207,0.00205994,0.43859416,0.00000000
-3.54477239,1.33625661,0.63273517,0.44124848,0.14483191,0.00211581,0.43856252,0.00000000
-3.53876938,1.35267885,0.63771172,0.44718953,0.14778535,0.00216570,0.43663826,0.00000000
-3.53276638,1.36653811,0.64191592,0.45234367,0.15101229,0.00220958,0.43294064,0.00000000
-3.52676338,1.37821088,0.64558173,0.45682712,0.15460005,0.00224755,0.42763423,0.00000000
-3.52076038,1.38813452,0.64895230,0.46077702,0.15862980,0.00227981,0.42092241,0.00000000
-3.51475738,1.39679233,0.65227169,0.46434704,0.16317306,0.00230670,0.41303995,0.00000000
-3.50875438,1.40469715,0.65577634,0.46770241,0.16828833,0.00232861,0.40424486,0.00000000
-3.50275138,1.41237416,0.65968664,0.47101463,0.17401799,0.00234599,0.39480979,0.00000000
-3.49674837,1.42034345,0.66419892,0.47445588,0.18038568,0.00235933,0.38501354,0.00000000
-3.49074537,1.42910308,0.66947803,0.47819357,0.18739412,0.00236912,0.37513264,0.00000000
-3.48474237,1.43911298,0.67565112,0.48238489,0.19502364,0.00237583,0.36543364,0.00000000
-3.47873937,1.45078051,0.68280255,0.48717181,0.20323143,0.00237988,0.35616611,0.00000000
-3.47273637,1.46444777,0.69097045,0.49267647,0.21195158,0.00238164,0.34755657,0.00000000
-3.46673337,1.48038132,0.70014494,0.49899716,0.22109595,0.00238142,0.33980352,0.00000000
-3.46073037,1.49876418,0.71026811,0.50620501,0.23055594,0.00237943,0.33307367,0.00000000
-3.45472736,1.51969057,0.72123594,0.51434141,0.24020503,0.00237580,0.32749924,0.00000000
-3.44872436,1.54316316,0.73290191,0.52341616,0.24990213,0.00237057,0.32317647,0.00000000
-3.44272136,1.56909288,0.74508229,0.53340650,0.25949553,0.00236371,0.32016507,0.00000000
-3.43671836,1.59730115,0.75756292,0.54425695,0.26882753,0.00235511,0.31848875,0.00000000
-3.43071536,1.62752443,0.77010713,0.55587995,0.27773931,0.00234462,0.31813650,0.00000000
-3.42471236,1.65942069,0.78246447,0.56815730,0.28607617,0.00233202,0.31906455,0.00000000
-3.41870935,1.69257784,0.79438006,0.58094243,0.29369274,0.00231711,0.32119903,0.00000000
-3.41270635,1.72652375,0.80560398,0.59406340,0.30045800,0.00229964,0.32443898,0.00000000
-3.40670335,1.76073767,0.81590042,0.60732659,0.30626008,0.00227941,0.32865979,0.00000000
-3.40070035,1.79466287,0.82505632,0.62052120,0.31101039,0.00225624,0.33371694,0.00000000
-3.39469735,1.82772022,0.83288906,0.63342417,0.31464715,0.00222998,0.33944997,0.00000000
-3.38869435,1.85932264,0.83925296,0.64580583,0.31713803,0.00220056,0.34568657,0.00000000
-3.38269135,1.88888989,0.84404449,0.65743581,0.31848187,0.00216796,0.35224686,0.00000000
-3.37668834,1.91586377,0.84720587,0.66808938,0.31870932,0.00213224,0.35894768,0.00000000
-3.37068534,1.93972307,0.84872722,0.67755381,0.31788253,0.00209354,0.36560698,0.00000000
-3.36468234,1.95999821,0.84864695,0.68563470,0.31609361,0.00205209,0.37204817,0.00000000
-3.35867934,1.97628490,0.84705075,0.69216203,0.31346222,0.00200815,0.37810433,0.00000000
-3.35267634,1.98825656,0.84406903,0.69699572,0.31013212,0.00196210,0.38362232,0.00000000
-3.34667334,1.99567497,0.83987307,0.70003042,0.30626693,0.00191434,0.38846659,0.00000000
-3.34067034,1.99839869,0.83467004,0.70119931,0.30204520,0.00186535,0.39252264,0.00000000
-3.33466733,1.99638887,0.82869703,0.70047676,0.29765497,0.00181562,0.39570003,0.00000000
-3.32866433,1.98971204,0.82221436,0.69787966,0.29328799,0.00176568,0.39793474,0.00000000
-3.32266133,1.97853966,0.81549824,0.69346725,0.28913382,0.00171609,0.39919093,0.00000000
-3.31665833,1.96314426,0.80883324,0.68733947,0.28537405,0.00166737,0.39946187,0.00000000
-3.31065533,1.94389223,0.80250449,0.67963387,0.28217676,0.00162007,0.39877005,0.00000000
-3.30465233,1.92123335,0.79679003,0.67052103,0.27969151,0.00157469,0.39716649,0.00000000
-3.29864932,1.89568748,0.79195336,0.66019890,0.27804500,0.00153170,0.39472905,0.00000000
-3.29264632,1.86782884,0.78823649,0.64888605,0.27733751,0.00149152,0.39156009,0.00000000
-3.28664332,1.83826860,0.78585362,0.63681436,0.27764041,0.00145452,0.38778327,0.00000000
-3.28064032,1.80763640,0.78498564,0.62422125,0.27899459,0.00142101,0.38353983,0.00000000
-3.27463732,1.77656176,0.78577559,0.61134209,0.28141005,0.00139123,0.37898435,0.00000000
-3.26863432,1.74565613,0.78832525,0.59840287,0.28486665,0.00136535,0.37428028,0.00000000
-3.26263132,1.71549630,0.79269303,0.58561368,0.28931584,0.00134346,0.36959536,0.00000000
-3.25662831,1.68661017,0.79889311,0.57316313,0.29468342,0.00132560,0.36509718,0.00000000
-3.25062531,1.65946506,0.80689599,0.56121409,0.30087313,0.00131172,0.36094902,0.00000000
-3.24462231,1.63445934,0.81663044,0.54990074,0.30777096,0.00130171,0.35730617,0.00000000
-3.23861931,1.61191736,0.82798669,0.53932714,0.31524989,0.00129541,0.35431284,0.00000000
-3.23261631,1.59208784,0.84082090,0.52956718,0.32317489,0.00129259,0.35209975,0.00000000
-3.22661331,1.57514533,0.85496051,0.52066584,0.33140795,0.00129300,0.35078252,0.00000000
-3.22061031,1.56119455,0.87021046,0.51264158,0.33981286,0.00129633,0.35046064,0.00000000
-3.21460730,1.55027691,0.88635975,0.50548963,0.34825953,0.00130227,0.35121726,0.00000000
-3.20860430,1.54237846,0.90318822,0.49918578,0.35662760,0.00131049,0.35311943,0.00000000
-3.20260130,1.53743876,0.92047306,0.49369055,0.36480933,0.00132063,0.35621876,0.00000000
-3.19659830,1.53535959,0.93799475,0.48895322,0.37271139,0.00133236,0.36055238,0.00000000
-3.19059530,1.53601301,0.95554215,0.48491564,0.38025578,0.00134534,0.36614389,0.00000000
-3.18459230,1.53924808,0.97291635,0.48151541,0.38737959,0.00135926,0.37300417,0.00000000
-3.17858929,1.54489568,0.98993323,0.47868836,0.39403398,0.00137380,0.38113202,0.00000000
-3.17258629,1.55277132,1.00642449,0.47637026,0.40018214,0.00138867,0.39051424,0.00000000
-3.16658329,1.56267564,1.02223723,0.47449756,0.40579673,0.00140362,0.40112527,0.00000000
-3.16058029,1.57439293,1.03723215,0.47300740,0.41085682,0.00141838,0.41292634,0.00000000
-3.15457729,1.58768787,1.05128049,0.47183691,0.41534460,0.00143271,0.42586405,0.00000000
-3.14857429,1.60230106,1.06426027,0.47092197,0.41924215,0.00144637,0.43986859,0.00000000
-3.14257129,1.61794389,1.07605186,0.47019560,0.42252854,0.00145913,0.45485173,0.00000000
-3.13656828,1.63429361,1.08653365,0.46958641,0.42517744,0.00147077,0.47070468,0.00000000
-3.13056528,1.65098928,1.09557803,0.46901704,0.42715539,0.00148103,0.48729617,0.00000000
-3.12456228,1.66762925,1.10304837,0.46840304,0.42842106,0.00148969,0.50447098,0.00000000
-3.11855928,1.68377095,1.10879710,0.46765240,0.42892536,0.00149648,0.52204907,0.00000000
-3.11255628,1.69893337,1.11266557,0.46666559,0.42861256,0.00150115,0.53982567,0.00000000
-3.10655328,1.71260258,1.11448552,0.46533655,0.42742234,0.00150342,0.55757237,0.00000000
-3.10055028,1.72424026,1.11408259,0.46355443,0.42529268,0.00150303,0.57503944,0.00000000
-3.09454727,1.73329532,1.11128159,0.46120603,0.42216335,0.00149972,0.59195941,0.00000000
-3.08854427,1.73921802,1.10591328,0.45817894,0.41797989,0.00149323,0.60805184,0.00000000
-3.08254127,1.74147609,1.09782260,0.45436520,0.41269771,0.00148333,0.62302921,0.00000000
-3.07653827,1.73957214,1.08687748,0.44966517,0.40628619,0.00146981,0.63660372,0.00000000
-3.07053527,1.73306144,1.07297807,0.44399150,0.39873237,0.00145253,0.64849479,0.00000000
-3.06453227,1.72156913,1.05606551,0.43727299,0.39004406,0.00143135,0.65843690,0.00000000
-3.05852926,1.70480591,1.03612978,0.42945793,0.38025218,0.00140623,0.66618746,0.00000000
-3.05252626,1.68258136,1.01321600,0.42051697,0.36941208,0.00137718,0.67153430,0.00000000
-3.04652326,1.65481409,0.98742872,0.41044512,0.35760374,0.00134427,0.67430252,0.00000000
-3.04052026,1.62153800,0.95893384,0.39926287,0.34493093,0.00130764,0.67436029,0.00000000
-3.03451726,1.58290453,0.92795779,0.38701639,0.33151914,0.00126751,0.67162335,0.00000000
-3.02851426,1.53918032,0.89478409,0.37377667,0.31751254,0.00122417,0.66605799,0.00000000
-3.02251126,1.49074075,0.85974721,0.35963771,0.30307000,0.00117796,0.65768247,0.00000000
-3.01650825,1.43805933,0.82322406,0.34471392,0.28836041,0.00112927,0.64656661,0.00000000
-3.01050525,1.38169365,0.78562354,0.32913672,0.27355754,0.00107855,0.63282982,0.00000000
-3.00450225,1.32226845,0.74737452,0.31305055,0.25883467,0.00102626,0.61663754,0.00000000
-2.99849925,1.26045675,0.70891307,0.29660864,0.24435926,0.00097291,0.59819628,0.00000000
-2.99249625,1.19695981,0.67066944,0.27996845,0.23028794,0.00091898,0.57774760,0.00000000
-2.98649325,1.13248693,0.63305550,0.26328727,0.21676200,0.00086498,0.55556114,0.00000000
-2.98049025,1.06773598,0.59645331,0.24671799,0.20390369,0.00081137,0.53192716,0.00000000
-2.97448724,1.00337547,0.56120534,0.23040531,0.19181340,0.00075862,0.50714891,0.00000000
-2.96848424,0.94002893,0.52760680,0.21448242,0.18056790,0.00070711,0.48153498,0.00000000
-2.96248124,0.87826200,0.49590042,0.19906844,0.17021961,0.00065723,0.45539215,0.00000000
-2.95647824,0.81857283,0.46627380,0.18426643,0.16079697,0.00060929,0.42901871,0.00000000
-2.95047524,0.76138582,0.43885952,0.17016227,0.15230588,0.00056354,0.40269879,0.00000000
-2.94447224,0.70704877,0.41373758,0.15682420,0.14473199,0.00052020,0.37669749,0.00000000
-2.93846923,0.65583320,0.39094028,0.14430304,0.13804377,0.00047941,0.35125716,0.00000000
-2.93246623,0.60793768,0.37045877,0.13263303,0.13219612,0.00044128,0.32659478,0.00000000
-2.92646323,0.56349353,0.35225113,0.12183321,0.12713440,0.00040587,0.30290033,0.00000000
-2.92046023,0.52257238,0.33625113,0.11190908,0.12279850,0.00037319,0.28033621,0.00000000
-2.91445723,0.48519512,0.32237737,0.10285469,0.11912683,0.00034321,0.25903752,0.00000000
-2.90845423,0.45134142,0.31054202,0.09465469,0.11606006,0.00031589,0.23911300,0.00000000
-2.90245123,0.42095933,0.30065872,0.08728649,0.11354429,0.00029116,0.22064666,0.00000000
-2.89644822,0.39397438,0.29264920,0.08072233,0.11153351,0.00026892,0.20369964,0.00000000
-2.89044522,0.37029765,0.28644819,0.07493107,0.10999143,0.00024908,0.18831240,0.00000000
-2.88444222,0.34983247,0.28200639,0.06987981,0.10889228,0.00023154,0.17450692,0.00000000
-2.87843922,0.33247951,0.27929137,0.06553509,0.10822087,0.00021618,0.16228881,0.00000000
-2.87243622,0.31814003,0.27828641,0.06186382,0.10797172,0.00020290,0.15164923,0.00000000
-2.86643322,0.30671741,0.27898738,0.05883377,0.10814746,0.00019160,0.14256661,0.00000000
-2.86043022,0.29811692,0.28139791,0.05641382,0.10875655,0.00018218,0.13500799,0.00000000
-2.85442721,0.29224412,0.28552322,0.05457381,0.10981052,0.00017454,0.12893017,0.00000000
-2.84842421,0.28900202,0.29136306,0.05328419,0.11132087,0.00016860,0.12428053,0.00000000
-2.84242121,0.28828755,0.29890417,0.05251554,0.11329585,0.00016425,0.12099772,0.00000000
-2.83641821,0.28998759,0.30811292,0.05223788,0.11573737,0.00016142,0.11901221,0.00000000
-2.83041521,0.29397514,0.31892854,0.05242004,0.11863812,0.00016001,0.11824694,0.00000000
-2.82441221,0.30010599,0.33125739,0.05302906,0.12197923,0.00015992,0.11861793,0.00000000
-2.81840920,0.30821615,0.34496889,0.05402971,0.12572853,0.00016106,0.12003525,0.00000000
-2.81240620,0.31812058,0.35989322,0.05538413,0.12983955,0.00016332,0.12240419,0.00000000
-2.80640320,0.32961322,0.37582120,0.05705177,0.13425138,0.00016659,0.12562679,0.00000000
-2.80040020,0.34246855,0.39250629,0.05898955,0.13888938,0.00017075,0.12960378,0.00000000
-2.79439720,0.35644471,0.40966892,0.06115217,0.14366668,0.00017569,0.13423687,0.00000000
-2.78839420,0.37128794,0.42700271,0.06349282,0.14848657,0.00018129,0.13943128,0.00000000
-2.78239120,0.38673839,0.44418256,0.06596396,0.15324541,0.00018741,0.14509858,0.00000000
-2.77638819,0.40253668,0.46087408,0.06851830,0.15783614,0.00019393,0.15115960,0.00000000
-2.77038519,0.41843119,0.47674389,0.07110989,0.16215207,0.00020073,0.15754728,0.00000000
-2.76438219,0.43418533,0.49147038,0.07369524,0.16609080,0.00020769,0.16420925,0.00000000
-2.75837919,0.44958467,0.50475420,0.07623443,0.16955803,0.00021470,0.17111014,0.00000000
-2.75237619,0.46444320,0.51632810,0.07869206,0.17247105,0.00022166,0.17823318,0.00000000
-2.74637319,0.47860861,0.52596549,0.08103811,0.17476176,0.00022848,0.18558109,0.00000000
-2.74037019,0.49196598,0.53348731,0.08324852,0.17637905,0.00023506,0.19317624,0.00000000
-2.73436718,0.50443989,0.53876692,0.08530559,0.17729033,0.00024135,0.20105963,0.00000000
-2.72836418,0.51599459,0.54173276,0.08719805,0.17748227,0.00024727,0.20928911,0.00000000
-2.72236118,0.52663238,0.54236861,0.08892089,0.17696063,0.00025278,0.21793644,0.00000000
-2.71635818,0.53639009,0.54071165,0.09047488,0.17574923,0.00025784,0.22708359,0.00000000
-2.71035518,0.54533408,0.53684831,0.09186592,0.17388816,0.00026241,0.23681813,0.00000000
-2.70435218,0.55355385,0.53090840,0.09310416,0.17143130,0.00026647,0.24722814,0.00000000
-2.69834917,0.56115478,0.52305768,0.09420299,0.16844335,0.00027000,0.25839672,0.00000000
-2.69234617,0.56825032,0.51348949,0.09517799,0.16499651,0.00027299,0.27039639,0.00000000
-2.68634317,0.57495419,0.50241589,0.09604583,0.16116705,0.00027542,0.28328373,0.00000000
-2.68034017,0.58137305,0.49005876,0.09682324,0.15703192,0.00027730,0.29709444,0.00000000
-2.67433717,0.58759989,0.47664134,0.09752619,0.15266563,0.00027861,0.31183925,0.00000000
-2.66833417,0.59370884,0.46238069,0.09816910,0.14813750,0.00027936,0.32750073,0.00000000
-2.66233117,0.59975131,0.44748128,0.09876436,0.14350947,0.00027957,0.34403139,0.00000000
-2.65632816,0.60575398,0.43213014,0.09932208,0.13883452,0.00027924,0.36135313,0.00000000
-2.65032516,0.61171849,0.41649346,0.09985000,0.13415577,0.00027840,0.37935805,0.00000000
-2.64432216,0.61762296,0.40071492,0.10035373,0.12950625,0.00027707,0.39791071,0.00000000
-2.63831916,0.62342502,0.38491549,0.10083718,0.12490935,0.00027532,0.41685174,0.00000000
-2.63231616,0.62906631,0.36919461,0.10130305,0.12037975,0.00027317,0.43600252,0.00000000
-2.62631316,0.63447796,0.35363259,0.10175363,0.11592495,0.00027071,0.45517084,0.00000000
-2.62031016,0.63958673,0.33829375,0.10219148,0.11154699,0.00026800,0.47415721,0.00000000
-2.61430715,0.64432145,0.32323020,0.10262030,0.10724448,0.00026512,0.49276137,0.00000000
-2.60830415,0.64861921,0.30848583,0.10304557,0.10301462,0.00026218,0.51078887,0.00000000
-2.60230115,0.65243103,0.29410018,0.10347525,0.09885523,0.00025927,0.52805719,0.00000000
