energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,W_p_up,W_d_up
-4.30115058,7.50038551,0.18845541,2.93865311,1.70535408,0.00000000,3.90625958,2.81163809
-4.29514757,7.56107582,0.19004952,2.96350418,1.69665961,0.00000000,3.91174006,2.84210206
-4.28914457,7.60545010,0.19121526,2.98249945,1.68136183,0.00000000,3.90361154,2.86733843
-4.28314157,7.63524441,0.19197848,2.99628782,1.66002749,0.00000000,3.88286352,2.88798722
-4.27713857,7.65215227,0.19236152,3.00547245,1.63328889,0.00000000,3.85058813,2.90466606
-4.27113557,7.65774422,0.19238163,3.01058002,1.60182217,0.00000000,3.80793505,2.91794043
-4.26513257,7.65340187,0.19204997,3.01203717,1.56632583,0.00000000,3.75606914,2.92829940
-4.25912956,7.64027042,0.19137117,3.01015593,1.52750057,0.00000000,3.69613295,2.93613796
-4.25312656,7.61923231,0.19034342,3.00512887,1.48603131,0.00000000,3.62921594,2.94174718
-4.24712356,7.59090317,0.18895923,2.99703440,1.44257198,0.00000000,3.55633157,2.94531263
-4.24112056,7.55565017,0.18720667,2.98585189,1.39773367,0.00000000,3.47840309,2.94692095
-4.23511756,7.51363098,0.18507108,2.97148553,1.35207626,0.00000000,3.39625815,2.94657423
-4.22911456,7.46485058,0.18253709,2.95379548,1.30610366,0.00000000,3.31063156,2.94421091
-4.22311156,7.40923176,0.17959085,2.93263432,1.26026245,0.00000000,3.22217540,2.93973204
-4.21710855,7.34669455,0.17622229,2.90788633,1.21494339,0.00000000,3.13147493,2.93303082
-4.21110555,7.27723899,0.17242728,2.87950710,1.17048548,0.00000000,3.03906849,2.92402364
-4.20510255,7.20102559,0.16820948,2.84756095,1.12718171,0.00000000,2.94546947,2.91268049
-4.19909955,7.11844820,0.16358186,2.81225368,1.08528592,0.00000000,2.85118841,2.89905257
-4.19309655,7.03019407,0.15856766,2.77395844,1.04502002,0.00000000,2.75675319,2.88329541
-4.18709355,6.93728716,0.15320092,2.73323302,1.00658087,0.00000000,2.66272583,2.86568581
-4.18109055,6.84111141,0.14752624,2.69082728,0.97014628,0.00000000,2.56971442,2.84663150
-4.17508754,6.74341223,0.14159816,2.64768001,0.93587971,0.00000000,2.47837927,2.82667262
-4.16908454,6.64627541,0.13547985,2.60490514,0.90393325,0.00000000,2.38943286,2.80647491
-4.16308154,6.55208431,0.12924147,2.56376761,0.87444889,0.00000000,2.30363346,2.78681477
-4.15707854,6.46345701,0.12295806,2.52565008,0.84755800,0.00000000,2.22177291,2.76855690
-4.15107554,6.38316650,0.11670733,2.49201172,0.82337921,0.00000000,2.14465911,2.75262557
-4.14507254,6.31404760,0.11056720,2.46434095,0.80201497,0.00000000,2.07309459,2.73997105
-4.13906953,6.25889514,0.10461350,2.44410422,0.78354723,0.00000000,2.00785214,2.73153282
-4.13306653,6.22035809,0.09891773,2.43269292,0.76803270,0.00000000,1.94964909,2.72820144
-4.12706353,6.20083455,0.09354511,2.43137080,0.75549803,0.00000000,1.89912159,2.73078083
-4.12106053,6.20237249,0.08855294,2.44122396,0.74593561,0.00000000,1.85680036,2.73995296
-4.11505753,6.22658041,0.08398941,2.46311558,0.73930023,0.00000000,1.82308900,2.75624628
-4.10905453,6.27455196,0.07989279,2.49764713,0.73550699,0.00000000,1.79824616,2.78000964
-4.10305153,6.34680761,0.07629110,2.54512765,0.73443081,0.00000000,1.78237223,2.81139243
-4.09704852,6.44325557,0.07320218,2.60555226,0.73590752,0.00000000,1.77540115,2.85033203
-4.09104552,6.56317370,0.07063413,2.67859084,0.73973667,0.00000000,1.77709781,2.89654873
-4.08504252,6.70521271,0.06858611,2.76358726,0.74568589,0.00000000,1.78706095,2.94954836
-4.07903952,6.86742059,0.06704937,2.85956929,0.75349664,0.00000000,1.80473136,3.00863218
-4.07303652,7.04728708,0.06600842,2.96526890,0.76289104,0.00000000,1.82940515,3.07291364
-4.06703352,7.24180628,0.06544234,3.07915219,0.77357935,0.00000000,1.86025135,3.14134115
-4.06103052,7.44755506,0.06532602,3.19945805,0.78526785,0.00000000,1.89633314,3.21272568
-4.05502751,7.66078416,0.06563143,3.32424405,0.79766645,0.00000000,1.93663193,3.28577236
-4.04902451,7.87751862,0.06632866,3.45143810,0.81049589,0.00000000,1.98007335,3.35911460
-4.04302151,8.09366385,0.06738683,3.57889395,0.82349396,0.00000000,2.02555413,3.43134962
-4.03701851,8.30511370,0.06877479,3.70444853,0.83642052,0.00000000,2.07196917,3.50107415
-4.03101551,8.50785660,0.07046155,3.82597931,0.84906112,0.00000000,2.11823765,3.56691920
-4.02501251,8.69807650,0.07241656,3.94145927,0.86122901,0.00000000,2.16332763,3.62758286
-4.01900950,8.87224519,0.07460966,4.04900802,0.87276559,0.00000000,2.20627823,3.68186028
-4.01300650,9.02720332,0.07701101,4.14693693,0.88353942,0.00000000,2.24621900,3.72867015
-4.00700350,9.16022802,0.07959070,4.23378708,0.89344377,0.00000000,2.28238591,3.76707709
-4.00100050,9.26908536,0.08231846,4.30835889,0.90239328,0.00000000,2.31413382,3.79630970
-3.99499750,9.35206685,0.08516320,4.36973258,0.91031971,0.00000000,2.34094513,3.81577407
-3.98899450,9.40800983,0.08809266,4.41727929,0.91716746,0.00000000,2.36243485,3.82506265
-3.98299150,9.43630205,0.09107310,4.45066298,0.92288902,0.00000000,2.37835202,3.82395879
-3.97698849,9.43687158,0.09406915,4.46983358,0.92744073,0.00000000,2.38857788,3.81243704
-3.97098549,9.41016360,0.09704380,4.47501231,0.93077933,0.00000000,2.39312111,3.79065962
-3.96498249,9.35710585,0.09995865,4.46667038,0.93285939,0.00000000,2.39211045,3.75896945
-3.95897949,9.27906507,0.10277420,4.44550227,0.93363189,0.00000000,2.38578529,3.71788014
-3.95297649,9.17779648,0.10545057,4.41239526,0.93304396,0.00000000,2.37448439,3.66806334
-3.94697349,9.05538857,0.10794816,4.36839654,0.93103990,0.00000000,2.35863341,3.61033388
-3.94097049,8.91420512,0.11022859,4.31467918,0.92756320,0.00000000,2.33873130,3.54563297
-3.93496748,8.75682624,0.11225571,4.25250838,0.92255951,0.00000000,2.31533602,3.47500985
-3.92896448,8.58598967,0.11399655,4.18320870,0.91598022,0.00000000,2.28904975,3.39960203
-3.92296148,8.40453341,0.11542235,4.10813327,0.90778627,0.00000000,2.26050369,3.32061435
-3.91695848,8.21534032,0.11650943,4.02863510,0.89795205,0.00000000,2.23034272,3.23929708
-3.91095548,8.02128504,0.11723991,3.94604109,0.88646880,0.00000000,2.19920990,3.15692309
-3.90495248,7.82518332,0.11760223,3.86162840,0.87334741,0.00000000,2.16773103,3.07476444
-3.89894947,7.62974384,0.11759146,3.77660339,0.85862029,0.00000000,2.13649944,2.99406843
-3.89294647,7.43752250,0.11720929,3.69208275,0.84234214,0.00000000,2.10606116,2.91603353
-3.88694347,7.25087927,0.11646377,3.60907671,0.82458955,0.00000000,2.07690075,2.84178552
-3.88094047,7.07193784,0.11536884,3.52847431,0.80545942,0.00000000,2.04942830,2.77235418
-3.87493747,6.90254863,0.11394361,3.45103052,0.78506641,0.00000000,2.02396767,2.70865124
-3.86893447,6.74425574,0.11221138,3.37735554,0.76353941,0.00000000,2.00074684,2.65145009
-3.86293147,6.59826886,0.11019866,3.30790641,0.74101753,0.00000000,1.97989037,2.60136780
-3.85692846,6.46544113,0.10793406,3.24298132,0.71764564,0.00000000,1.96141485,2.55885034
-3.85092546,6.34625419,0.10544718,3.18271701,0.69357000,0.00000000,1.94522731,2.52416145
-3.84492246,6.24081147,0.10276754,3.12708980,0.66893413,0.00000000,1.93112725,2.49737577
-3.83891946,6.14884069,0.09992373,3.07592063,0.64387526,0.00000000,1.91881213,2.47837674
-3.83291646,6.06970646,0.09694255,3.02888440,0.61852158,0.00000000,1.90788656,2.46685957
-3.82691346,6.00243309,0.09384852,2.98552380,0.59299041,0.00000000,1.89787492,2.46233950
-3.82091046,5.94573794,0.09066351,2.94526760,0.56738731,0.00000000,1.88823711,2.46416520
-3.81490745,5.89807453,0.08740656,2.90745314,0.54180634,0.00000000,1.87838699,2.47153734
-3.80890445,5.85768471,0.08409396,2.87135245,0.51633107,0.00000000,1.86771274,2.48353166
-3.80290145,5.82265840,0.08073947,2.83620133,0.49103651,0.00000000,1.85559863,2.49912627
-3.79689845,5.79099920,0.07735471,2.80123050,0.46599158,0.00000000,1.84144717,2.51723215
-3.79089545,5.76069380,0.07394958,2.76569759,0.44126193,0.00000000,1.82470096,2.53672637
-3.78489245,5.72978295,0.07053279,2.72891891,0.41691296,0.00000000,1.80486327,2.55648676
-3.77888944,5.69643161,0.06711240,2.69029975,0.39301279,0.00000000,1.78151680,2.57542726
-3.77288644,5.65899602,0.06369628,2.64936201,0.36963496,0.00000000,1.75433969,2.59253286
-3.76688344,5.61608522,0.06029258,2.60576805,0.34686067,0.00000000,1.72311845,2.60689311
-3.76088044,5.56661522,0.05690997,2.55933975,0.32478060,0.00000000,1.68775727,2.61773320
-3.75487744,5.50985374,0.05355797,2.51007219,0.30349611,0.00000000,1.64828348,2.62444172
-3.74887444,5.44545422,0.05024699,2.45814103,0.28311978,0.00000000,1.60484912,2.62659413
-3.74287144,5.37347781,0.04698835,2.40390368,0.26377550,0.00000000,1.55772852,2.62397136
-3.73686843,5.29440257,0.04379416,2.34789371,0.24559790,0.00000000,1.50731227,2.61657262
-3.73086543,5.20911950,0.04067718,2.29080903,0.22873143,0.00000000,1.45409765,2.60462208
-3.72486243,5.11891530,0.03765050,2.23349386,0.21332898,0.00000000,1.39867615,2.58856895
-3.71885943,5.02544230,0.03472732,2.17691530,0.19955024,0.00000000,1.34171836,2.56908070
-3.71285643,4.93067616,0.03192060,2.12213498,0.18755976,0.00000000,1.28395683,2.54702938
-3.70685343,4.83686246,0.02924274,2.07027694,0.17752483,0.00000000,1.22616754,2.52347128
-3.70085043,4.74645370,0.02670539,2.02249255,0.16961314,0.00000000,1.16915049,2.49962004
-3.69484742,4.66203818,0.02431911,1.97992369,0.16399025,0.00000000,1.11371000,2.47681404
-3.68884442,4.58626308,0.02209326,1.94366535,0.16081680,0.00000000,1.06063537,2.45647860
-3.68284142,4.52175371,0.02003586,1.91472896,0.16024555,0.00000000,1.01068245,2.44008416
-3.67683842,4.47103164,0.01815352,1.89400751,0.16241804,0.00000000,0.96455662,2.42910147
-3.67083542,4.43643407,0.01645150,1.88224393,0.16746110,0.00000000,0.92289775,2.42495511
-3.66483242,4.42003727,0.01493374,1.88000364,0.17548293,0.00000000,0.88626752,2.42897691
-3.65882941,4.42358646,0.01360302,1.88765248,0.18656912,0.00000000,0.85513942,2.44236056
-3.65282641,4.44843485,0.01246114,1.90534078,0.20077848,0.00000000,0.82989189,2.46611918
-3.64682341,4.49549384,0.01150920,1.93299438,0.21813884,0.00000000,0.81080460,2.50104708
-3.64082041,4.56519658,0.01074784,1.97031301,0.23864312,0.00000000,0.79805803,2.54768734
-3.63481741,4.65747600,0.01017757,2.01677636,0.26224578,0.00000000,0.79173640,2.60630626
-3.62881441,4.77175883,0.00979909,2.07165759,0.28885995,0.00000000,0.79183360,2.67687580
-3.62281141,4.90697556,0.00961367,2.13404422,0.31835548,0.00000000,0.79826210,2.75906474
-3.61680840,5.06158664,0.00962347,2.20286556,0.35055819,0.00000000,0.81086410,2.85223906
-3.61080540,5.23362386,0.00983187,2.27692588,0.38525056,0.00000000,0.82942481,2.95547168
-3.60480240,5.42074586,0.01024383,2.35494217,0.42217396,0.00000000,0.85368680,3.06756144
-3.59879940,5.62030556,0.01086613,2.43558507,0.46103259,0.00000000,0.88336506,3.18706074
-3.59279640,5.82942741,0.01170758,2.51752154,0.50149922,0.00000000,0.91816182,3.31231115
-3.58679340,6.04509141,0.01277920,2.59945761,0.54322245,0.00000000,0.95778046,3.44148572
-3.58079040,6.26422087,0.01409425,2.68017944,0.58583542,0.00000000,1.00193757,3.57263676
-3.57478739,6.48377067,0.01566819,2.75859125,0.62896561,0.00000000,1.05037275,3.70374743
-3.56878439,6.70081243,0.01751844,2.83374847,0.67224540,0.00000000,1.10285530,3.83278536
-3.56278139,6.91261356,0.01966409,2.90488479,0.71532268,0.00000000,1.15918738,3.95775656
-3.55677839,7.11670698,0.02212538,2.97143194,0.75787114,0.00000000,1.21920354,4.07675761
-3.55077539,7.31094896,0.02492306,3.03303150,0.79959962,0.00000000,1.28276629,4.18802438
-3.54477239,7.49356272,0.02807757,3.08953812,0.84025987,0.00000000,1.34975804,4.28997556
-3.53876938,7.66316650,0.03160807,3.14101408,0.87965232,0.00000000,1.42006975,4.38124938
-3.53276638,7.81878493,0.03553135,3.18771532,0.91762933,0.00000000,1.49358677,4.46073247
-3.52676338,7.95984377,0.03986067,3.23006972,0.95409580,0.00000000,1.57017287,4.52757961
-3.52076038,8.08614853,0.04460453,3.26864832,0.98900680,0.00000000,1.64965324,4.58122415
-3.51475738,8.19784832,0.04976542,3.30413092,1.02236258,0.00000000,1.73179764,4.62137863
-3.50875438,8.29538713,0.05533866,3.33726746,1.05420087,0.00000000,1.81630479,4.64802603
-3.50275138,8.37944491,0.06131135,3.36883685,1.08458713,0.00000000,1.90278909,4.66140225
-3.49674837,8.45087185,0.06766153,3.39960509,1.11360323,0.00000000,1.99077080,4.66197086
-3.49074537,8.51061900,0.07435755,3.43028449,1.14133526,0.00000000,2.07967041,4.65039146
-3.48474237,8.55966905,0.08135773,3.46149566,1.16786117,0.00000000,2.16880805,4.62748337
-3.47873937,8.59897042,0.08861047,3.49373410,1.19323911,0.00000000,2.25740819,4.59418633
-3.47273637,8.62937824,0.09605462,3.52734261,1.21749721,0.00000000,2.34460982,4.55152023
-3.46673337,8.65160482,0.10362026,3.56249077,1.24062532,0.00000000,2.42948186,4.50054558
-3.46073037,8.66618191,0.11122994,3.59916227,1.26256943,0.00000000,2.51104339,4.44232663
-3.45472736,8.67343642,0.11880019,3.63715054,1.28322903,0.00000000,2.58828769,4.37789857
-3.44872436,8.67348030,0.12624334,3.67606274,1.30245754,0.00000000,2.66020921,4.30824010
-3.44272136,8.66621469,0.13346959,3.71533178,1.32006582,0.00000000,2.72583225,4.23425225
-3.43671836,8.65134759,0.14038928,3.75423568,1.33582855,0.00000000,2.78423985,4.15674405
-3.43071536,8.62842365,0.14691511,3.79192345,1.34949291,0.00000000,2.83460166,4.07642512
-3.42471236,8.59686409,0.15296439,3.82744603,1.36078924,0.00000000,2.87619952,3.99390497
-3.41870935,8.55601428,0.15846120,3.85979109,1.36944275,0.00000000,2.90844945,3.90969848
-3.41270635,8.50519638,0.16333822,3.88792013,1.37518574,0.00000000,2.93091918,3.82423667
-3.40670335,8.44376405,0.16753833,3.91080637,1.37776956,0.00000000,2.94334061,3.73788169
-3.40070035,8.37115671,0.17101587,3.92747194,1.37697569,0.00000000,2.94561659,3.65094476
-3.39469735,8.28695052,0.17373744,3.93702316,1.37262529,0.00000000,2.93782221,3.56370594
-3.38869435,8.19090408,0.17568239,3.93868254,1.36458686,0.00000000,2.92020059,3.47643414
-3.38269135,8.08299685,0.17684280,3.93181680,1.35278175,0.00000000,2.89315378,3.38940651
-3.37668834,7.96345904,0.17722321,3.91595995,1.33718732,0.00000000,2.85722947,3.30292573
-3.37068534,7.83279184,0.17683996,3.89083112,1.31783790,0.00000000,2.81310436,3.21733449
-3.36468234,7.69177783,0.17572031,3.85634673,1.29482355,0.00000000,2.76156510,3.13302632
-3.35867934,7.54148105,0.17390137,3.81262703,1.26828714,0.00000000,2.70348780,3.05045211
-3.35267634,7.38323737,0.17142894,3.75999692,1.23841989,0.00000000,2.63981707,2.97012201
-3.34667334,7.21863533,0.16835628,3.69898149,1.20545586,0.00000000,2.57154520,2.89260254
-3.34067034,7.04948827,0.16474288,3.63029629,1.16966592,0.00000000,2.49969226,2.81850884
-3.33466733,6.87779853,0.16065339,3.55483287,1.13135122,0.00000000,2.42528755,2.74849232
-3.32866433,6.70571466,0.15615654,3.47363994,1.09083693,0.00000000,2.34935245,2.68322407
-3.32266133,6.53548246,0.15132417,3.38790040,1.04846604,0.00000000,2.27288498,2.62337455
-3.31665833,6.36939117,0.14623046,3.29890499,1.00459376,0.00000000,2.19684580,2.56959026
-3.31065533,6.20971576,0.14095110,3.20802263,0.95958226,0.00000000,2.12214548,2.52246831
-3.30465233,6.05865673,0.13556261,3.11666838,0.91379599,0.00000000,2.04963288,2.48252975
-3.29864932,5.91827882,0.13014162,3.02626935,0.86759740,0.00000000,1.98008425,2.45019296
-3.29264632,5.79045029,0.12476417,2.93822932,0.82134300,0.00000000,1.91419291,2.42574811
-3.28664332,5.67678447,0.11950488,2.85389289,0.77537957,0.00000000,1.85255950,2.40933408
-3.28064032,5.57858570,0.11443608,2.77451011,0.73004064,0.00000000,1.79568264,2.40091914
-3.27463732,5.49680148,0.10962684,2.70120238,0.68564283,0.00000000,1.74395036,2.40028639
-3.26863432,5.43198308,0.10514185,2.63493094,0.64248236,0.00000000,1.69763248,2.40702531
-3.26263132,5.38425652,0.10104028,2.57646886,0.60083147,0.00000000,1.65687452,2.42053019
-3.25662831,5.35330569,0.09737447,2.52637777,0.56093504,0.00000000,1.62169350,2.44000602
-3.25062531,5.33836922,0.09418875,2.48499022,0.52300727,0.00000000,1.59197641,2.46448229
-3.24462231,5.33825191,0.09151821,2.45239874,0.48722886,0.00000000,1.56748169,2.49283457
-3.23861931,5.35135140,0.08938755,2.42845219,0.45374460,0.00000000,1.54784442,2.52381340
-3.23261631,5.37569974,0.08781027,2.41275996,0.42266166,0.00000000,1.53258546,2.55607962
-3.22661331,5.40901909,0.08678789,2.40470417,0.39404879,0.00000000,1.52112476,2.58824494
-3.22061031,5.44878995,0.08630966,2.40345983,0.36793637,0.00000000,1.51279888,2.61891600
-3.21460730,5.49232968,0.08635254,2.40802237,0.34431771,0.00000000,1.50688239,2.64674029
-3.20860430,5.53687864,0.08688161,2.41724193,0.32315124,0.00000000,1.50261279,2.67045158
-3.20260130,5.57969050,0.08785086,2.42986316,0.30436402,0.00000000,1.49921817,2.68891302
-3.19659830,5.61812348,0.08920447,2.44456933,0.28785607,0.00000000,1.49594673,2.70115569
-3.19059530,5.64972871,0.09087840,2.46002909,0.27350573,0.00000000,1.49209721,2.70641091
-3.18459230,5.67233226,0.09280242,2.47494422,0.26117569,0.00000000,1.48704892,2.70413453
-3.17858929,5.68410768,0.09490240,2.48809666,0.25071947,0.00000000,1.48029031,2.69402226
-3.17258629,5.68363598,0.09710279,2.49839296,0.24198822,0.00000000,1.47144492,2.67601523
-3.16658329,5.66995110,0.09932933,2.50490463,0.23483741,0.00000000,1.46029344,2.65029556
-3.16058029,5.64256909,0.10151168,2.50690280,0.22913333,0.00000000,1.44679099,2.61727244
-3.15457729,5.60150013,0.10358607,2.50388584,0.22475895,0.00000000,1.43107885,2.57755928
-3.14857429,5.54724337,0.10549771,2.49559909,0.22161894,0.00000000,1.41348982,2.53194352
-3.14257129,5.48076507,0.10720295,2.48204573,0.21964376,0.00000000,1.39454688,2.48135039
-3.13656828,5.40346116,0.10867101,2.46348855,0.21879236,0.00000000,1.37495500,2.42680272
-3.13056528,5.31710608,0.10988529,2.44044233,0.21905363,0.00000000,1.35558592,2.36937873
-3.12456228,5.22378988,0.11084416,2.41365718,0.22044625,0.00000000,1.33745638,2.31016976
-3.11855928,5.12584611,0.11156102,2.38409318,0.22301700,0.00000000,1.32170002,2.25023995
-3.11255628,5.02577289,0.11206394,2.35288717,0.22683760,0.00000000,1.30953376,2.19058943
-3.10655328,4.92615006,0.11239449,2.32131265,0.23199991,0.00000000,1.30221937,2.13212263
-3.10055028,4.82955465,0.11260610,2.29073399,0.23860981,0.00000000,1.30102122,2.07562254
-3.09454727,4.73847738,0.11276176,2.26255632,0.24677994,0.00000000,1.30716133,2.02173175
-3.08854427,4.65524231,0.11293129,2.23817272,0.25662128,0.00000000,1.32177300,1.97094046
-3.08254127,4.58193171,0.11318818,2.21891029,0.26823424,0.00000000,1.34585428,1.92358136
-3.07653827,4.52031806,0.11360619,2.20597678,0.28169924,0.00000000,1.38022278,1.87983093
-3.07053527,4.47180474,0.11425571,2.20040968,0.29706741,0.00000000,1.42547329,1.83971645
-3.06453227,4.43737690,0.11520027,2.20302939,0.31435168,0.00000000,1.48193979,1.80312781
-3.05852926,4.41756363,0.11649302,2.21439831,0.33351875,0.00000000,1.54966326,1.76983300
-3.05252626,4.41241264,0.11817366,2.23478729,0.35448236,0.00000000,1.62836691,1.73949629
-3.04652326,4.42147818,0.12026574,2.26415115,0.37709818,0.00000000,1.71744009,1.71169791
-3.04052026,4.44382288,0.12277456,2.30211424,0.40116082,0.00000000,1.81593216,1.68595439
-3.03451726,4.47803384,0.12568579,2.34796720,0.42640312,0.00000000,1.92255711,1.66173864
-3.02851426,4.52225325,0.12896484,2.40067542,0.45249799,0.00000000,2.03570976,1.63849907
-3.02251126,4.57422302,0.13255715,2.45889953,0.47906294,0.00000000,2.15349360,1.61567739
-3.01650825,4.63134296,0.13638923,2.52102759,0.50566717,0.00000000,2.27376024,1.59272465
-3.01050525,4.69074127,0.14037068,2.58521841,0.53184125,0.00000000,2.39415957,1.56911543
-3.00450225,4.74935585,0.14439691,2.64945471,0.55708902,0.00000000,2.51219971,1.54436021
-2.99849925,4.80402414,0.14835261,2.71160466,0.58090126,0.00000000,2.62531479,1.51801590
-2.99249625,4.85157914,0.15211573,2.76948957,0.60277088,0.00000000,2.73093863,1.48969474
-2.98649325,4.88894841,0.15556191,2.82095542,0.62220876,0.00000000,2.82658171,1.45907174
-2.98049025,4.91325289,0.15856916,2.86394559,0.63875983,0.00000000,2.90990857,1.42589068
-2.97448724,4.92190195,0.16102248,2.89657189,0.65201852,0.00000000,2.97881281,1.38996900
-2.96848424,4.91268115,0.16281835,2.91718114,0.66164309,0.00000000,3.03148649,1.35120133
-2.96248124,4.88382936,0.16386887,2.92441455,0.66736810,0.00000000,3.06648132,1.30956200
-2.95647824,4.83410208,0.16410534,2.91725759,0.66901447,0.00000000,3.08275884,1.26510612
-2.95047524,4.76281851,0.16348110,2.89507815,0.66649670,0.00000000,3.07972770,1.21796948
-2.94447224,4.66989028,0.16197365,2.85765166,0.65982699,0.00000000,3.05726624,1.16836689
-2.93846923,4.55583086,0.15958574,2.80517211,0.64911596,0.00000000,3.01572973,1.11658903
-2.93246623,4.42174515,0.15634570,2.73824878,0.63457010,0.00000000,2.95594178,1.06299766
-2.92646323,4.26929997,0.15230670,2.65788897,0.61648597,0.00000000,2.87917061,1.00801927
-2.92046023,4.10067670,0.14754522,2.56546775,0.59524148,0.00000000,2.78709123,0.95213701
-2.91445723,3.91850825,0.14215875,2.46268620,0.57128474,0.00000000,2.68173535,0.89588134
-2.90845423,3.72580313,0.13626278,2.35152019,0.54512082,0.00000000,2.56543128,0.83981928
-2.90245123,3.52585976,0.12998726,2.23416185,0.51729712,0.00000000,2.44073634,0.78454274
-2.89644822,3.32217457,0.12347276,2.11295639,0.48838793,0.00000000,2.31036455,0.73065612
-2.89044522,3.11834736,0.11686632,1.99033658,0.45897877,0.00000000,2.17711259,0.67876365
-2.88444222,2.91798737,0.11031737,1.86875757,0.42965103,0.00000000,2.04378646,0.62945669
-2.87843922,2.72462313,0.10397356,1.75063393,0.40096755,0.00000000,1.91313151,0.58330145
-2.87243622,2.54161892,0.09797699,1.63828124,0.37345942,0.00000000,1.78776783,0.54082745
-2.86643322,2.37209986,0.09246063,1.53386341,0.34761446,0.00000000,1.67013267,0.50251691
-2.86043022,2.21888738,0.08754521,1.43934711,0.32386753,0.00000000,1.56243115,0.46879547
-2.85442721,2.08444611,0.08333651,1.35646400,0.30259282,0.00000000,1.46659599,0.44002423
-2.84842421,1.97084252,0.07992320,1.28668105,0.28409827,0.00000000,1.38425653,0.41649341
-2.84242121,1.87971567,0.07737519,1.23117914,0.26862189,0.00000000,1.31671703,0.39841748
-2.83641821,1.81225941,0.07574248,1.19083962,0.25633006,0.00000000,1.26494395,0.38593207
-2.83041521,1.76921568,0.07505454,1.16623840,0.24731766,0.00000000,1.22956149,0.37909232
-2.82441221,1.75087793,0.07532014,1.15764718,0.24160967,0.00000000,1.21085484,0.37787296
-2.81840920,1.75710384,0.07652777,1.16504094,0.23916436,0.00000000,1.20878019,0.38216988
-2.81240620,1.78733646,0.07864638,1.18811139,0.23987766,0.00000000,1.22298090,0.39180311
-2.80640320,1.84063274,0.08162665,1.22628543,0.24358854,0.00000000,1.25280890,0.40652138
-2.80040020,1.91569873,0.08540261,1.27874824,0.25008545,0.00000000,1.29735074,0.42600793
-2.79439720,2.01093031,0.08989367,1.34447035,0.25911337,0.00000000,1.35545746,0.44988760
-2.78839420,2.12445886,0.09500694,1.42223798,0.27038146,0.00000000,1.42577785,0.47773510
-2.78239120,2.25420064,0.10063991,1.51068610,0.28357126,0.00000000,1.50679422,0.50908426
-2.77638819,2.39790895,0.10668327,1.60833351,0.29834497,0.00000000,1.59686014,0.54343810
-2.77038519,2.55322790,0.11302398,1.71361905,0.31435400,0.00000000,1.69423942,0.58027944
-2.76438219,2.71774635,0.11954840,1.82493813,0.33124726,0.00000000,1.79714532,0.61908178
-2.75837919,2.88905068,0.12614538,1.94067852,0.34867928,0.00000000,1.90377931,0.65932009
-2.75237619,3.06477469,0.13270924,2.05925443,0.36631775,0.00000000,2.01236827,0.70048124
-2.74637319,3.24264518,0.13914259,2.17913772,0.38385029,0.00000000,2.12119908,0.74207346
-2.74037019,3.42052155,0.14535876,2.29888527,0.40099042,0.00000000,2.22864971,0.78363479
-2.73436718,3.59642813,0.15128379,2.41716144,0.41748228,0.00000000,2.33321583,0.82473987
-2.72836418,3.76857816,0.15685792,2.53275513,0.43310420,0.00000000,2.43353215,0.86500507
-2.72236118,3.93538868,0.16203655,2.64459061,0.44767087,0.00000000,2.52838793,0.90409157
-2.71635818,4.09548616,0.16679042,2.75173225,0.46103415,0.00000000,2.61673643,0.94170651
-2.71035518,4.24770312,0.17110531,2.85338311,0.47308263,0.00000000,2.69769825,0.97760218
-2.70435218,4.39106671,0.17498100,2.94887803,0.48373983,0.00000000,2.77055896,1.01157346
-2.69834917,4.52478053,0.17842974,3.03767209,0.49296151,0.00000000,2.83476176,1.04345389
-2.69234617,4.64820163,0.18147423,3.11932568,0.50073208,0.00000000,2.88989595,1.07311065
-2.68634317,4.76081482,0.18414526,3.19348757,0.50706061,0.00000000,2.93568268,1.10043912
-2.68034017,4.86220670,0.18647911,3.25987759,0.51197654,0.00000000,2.97195906,1.12535748
-2.67433717,4.95204170,0.18851492,3.31827042,0.51552556,0.00000000,2.99866213,1.14780178
-2.66833417,5.03004243,0.19029217,3.36848206,0.51776589,0.00000000,3.01581401,1.16772221
-2.66233117,5.09597601,0.19184839,3.41036010,0.51876522,0.00000000,3.02350916,1.18508063
-2.65632816,5.14964784,0.19321723,3.44377882,0.51859840,0.00000000,3.02190488,1.19984999
-2.65032516,5.19090325,0.19442706,3.46863934,0.51734616,0.00000000,3.01121524,1.21201539
-2.64432216,5.21963703,0.19550007,3.48487513,0.51509470,0.00000000,2.99170884,1.22157696
-2.63831916,5.23581008,0.19645194,3.49246210,0.51193609,0.00000000,2.96370993,1.22855420
-2.63231616,5.23947148,0.19729213,3.49143247,0.50796940,0.00000000,2.92760232,1.23299140
-2.62631316,5.23078397,0.19802463,3.48189105,0.50330225,0.00000000,2.88383519,1.23496356
-2.62031016,5.21005024,0.19864910,3.46403227,0.49805242,0.00000000,2.83292950,1.23458222
-2.61430715,5.17773729,0.19916240,3.43815615,0.49234931,0.00000000,2.77548382,1.23200043
-2.60830415,5.13449590,0.19956020,3.40468148,0.48633486,0.00000000,2.71217824,1.22741622
-2.60230115,5.08117276,0.19983863,3.36415437,0.48016362,0.00000000,2.64377512,1.22107394
