energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
0.02701351,2.95572857,0.34871111,2.19042026,0.00058444,0.04166295,0.02679357,0.18905787,0.13343901,0.42119349
0.03301651,2.88717003,0.33925729,2.13719256,0.00059814,0.04043713,0.02524089,0.18745159,0.13035453,0.41383754
0.03901951,2.81143650,0.32941016,2.07869253,0.00061354,0.03903410,0.02363311,0.18545304,0.12711207,0.40540610
0.04502251,2.72968287,0.31931500,2.01588764,0.00063114,0.03748041,0.02199428,0.18309329,0.12374785,0.39593511
0.05102551,2.64316029,0.30911576,1.94978943,0.00065146,0.03580557,0.02034790,0.18040830,0.12030207,0.38550324
0.05702851,2.55318393,0.29895228,1.88142849,0.00067494,0.03404139,0.01871634,0.17743806,0.11681769,0.37422844
0.06303152,2.46110074,0.28895774,1.81183031,0.00070200,0.03222119,0.01712053,0.17422565,0.11333933,0.36226368
0.06903452,2.36825819,0.27925658,1.74199272,0.00073294,0.03037917,0.01557954,0.17081634,0.10991208,0.34979182
0.07503752,2.27597509,0.26996286,1.67286564,0.00076796,0.02854967,0.01411041,0.16725674,0.10658057,0.33702004
0.08104052,2.18551519,0.26117903,1.60533357,0.00080714,0.02676664,0.01272796,0.16359395,0.10338794,0.32417384
0.08704352,2.09806425,0.25299522,1.54020124,0.00085041,0.02506305,0.01144477,0.15987487,0.10037508,0.31149099
0.09304652,2.01471102,0.24548882,1.47818274,0.00089756,0.02347046,0.01027113,0.15614548,0.09757999,0.29921543
0.09904952,1.93643234,0.23872455,1.41989397,0.00094824,0.02201861,0.00921518,0.15245033,0.09503716,0.28759133
0.10505253,1.86408244,0.23275484,1.36584875,0.00100194,0.02073512,0.00828302,0.14883199,0.09277724,0.27685747
0.11105553,1.79838627,0.22762044,1.31645794,0.00105804,0.01964522,0.00747887,0.14533067,0.09082670,0.26724186
0.11705853,1.73993661,0.22335126,1.27203172,0.00111580,0.01877155,0.00680528,0.14198387,0.08920766,0.25895682
0.12306153,1.68919445,0.21996744,1.23278430,0.00117436,0.01813395,0.00626332,0.13882608,0.08793780,0.25219445
0.12906453,1.64649218,0.21748035,1.19884075,0.00123284,0.01774930,0.00585280,0.13588859,0.08703031,0.24712252
0.13506753,1.61203899,0.21589370,1.17024536,0.00129029,0.01763133,0.00557241,0.13319926,0.08649392,0.24388078
0.14107054,1.58592780,0.21520463,1.14697109,0.00134577,0.01779047,0.00541991,0.13078237,0.08633294,0.24257766
0.14707354,1.56814317,0.21540458,1.12892940,0.00139839,0.01823361,0.00539221,0.12865846,0.08654740,0.24328747
0.15307654,1.55856963,0.21648007,1.11598008,0.00144729,0.01896388,0.00548549,0.12684419,0.08713307,0.24604798
0.15907954,1.55699996,0.21841331,1.10794058,0.00149172,0.01998044,0.00569521,0.12535220,0.08808164,0.25085855
0.16508254,1.56314304,0.22118252,1.10459440,0.00153104,0.02127823,0.00601614,0.12419100,0.08938085,0.25767877
0.17108554,1.57663106,0.22476208,1.10569834,0.00156474,0.02284777,0.00644231,0.12336481,0.09101466,0.26642776
0.17708854,1.59702603,0.22912240,1.11098839,0.00159247,0.02467495,0.00696702,0.12287352,0.09296344,0.27698424
0.18309155,1.62382563,0.23422964,1.12018411,0.00161402,0.02674094,0.00758277,0.12271257,0.09520432,0.28918737
0.18909455,1.65646851,0.24004528,1.13299169,0.00162934,0.02902215,0.00828119,0.12287299,0.09771146,0.30283860
0.19509755,1.69433949,0.24652556,1.14910578,0.00163853,0.03149030,0.00905307,0.12334144,0.10045657,0.31770456
0.20110055,1.73677489,0.25362093,1.16821033,0.00164184,0.03411262,0.00988827,0.12410037,0.10340938,0.33352099
0.20710355,1.78306848,0.26127561,1.18997879,0.00163960,0.03685225,0.01077582,0.12512836,0.10653833,0.34999788
0.21310655,1.83247841,0.26942724,1.21407410,0.00163225,0.03966872,0.01170394,0.12640042,0.10981130,0.36682559
0.21910955,1.88423558,0.27800679,1.24014884,0.00162032,0.04251861,0.01266016,0.12788868,0.11319645,0.38368214
0.22511256,1.93755353,0.28693888,1.26784586,0.00160437,0.04535641,0.01363152,0.12956298,0.11666304,0.40024117
0.23111556,1.99164021,0.29614237,1.29679988,0.00158496,0.04813549,0.01460473,0.13139174,0.12018242,0.41618066
0.23711856,2.04571137,0.30553145,1.32664012,0.00156269,0.05080911,0.01556645,0.13334294,0.12372882,0.43119197
0.24312156,2.09900557,0.31501707,1.35699425,0.00153809,0.05333163,0.01650359,0.13538510,0.12728018,0.44498889
0.24912456,2.15080021,0.32450890,1.38749361,0.00151168,0.05565963,0.01740361,0.13748841,0.13081880,0.45731637
0.25512756,2.20042816,0.33391747,1.41777959,0.00148392,0.05775314,0.01825486,0.13962573,0.13433176,0.46795858
0.26113057,2.24729418,0.34315662,1.44751084,0.00145521,0.05957668,0.01904689,0.14177366,0.13781121,0.47674586
0.26713357,2.29089037,0.35214606,1.47637111,0.00142589,0.06110034,0.01977081,0.14391338,0.14125422,0.48356030
0.27313657,2.33080975,0.36081389,1.50407702,0.00139625,0.06230059,0.02041947,0.14603138,0.14466247,0.48833960
0.27913957,2.36675714,0.36909884,1.53038546,0.00136653,0.06316098,0.02098779,0.14811988,0.14804149,0.49107906
0.28514257,2.39855657,0.37695223,1.55509996,0.00133692,0.06367262,0.02147285,0.15017709,0.15139972,0.49183160
0.29114557,2.42615472,0.38433939,1.57807551,0.00130758,0.06383441,0.02187399,0.15220707,0.15474723,0.49070567
0.29714857,2.44961978,0.39124039,1.59922152,0.00127866,0.06365310,0.02219284,0.15421937,0.15809425,0.48786130
0.30315158,2.46913585,0.39765012,1.61850247,0.00125032,0.06314303,0.02243321,0.15622834,0.16144962,0.48350429
0.30915458,2.48499277,0.40357755,1.63593626,0.00122272,0.06232572,0.02260098,0.15825221,0.16481916,0.47787899
0.31515758,2.49757204,0.40904426,1.65159010,0.00119602,0.06122931,0.02270382,0.16031197,0.16820422,0.47125988
0.32116058,2.50732932,0.41408229,1.66557430,0.00117045,0.05988775,0.02275090,0.16243010,0.17160029,0.46394246
0.32716358,2.51477461,0.41873143,1.67803419,0.00114624,0.05833999,0.02275258,0.16462936,0.17499604,0.45623376
0.33316658,2.52045105,0.42303610,1.68914080,0.00112369,0.05662900,0.02272000,0.16693144,0.17837272,0.44844305
0.33916958,2.52491367,0.42704208,1.69908085,0.00110312,0.05480085,0.02266470,0.16935595,0.18170399,0.44087299
0.34517259,2.52870934,0.43079325,1.70804675,0.00108488,0.05290376,0.02259823,0.17191947,0.18495634,0.43381182
0.35117559,2.53235883,0.43432867,1.71622735,0.00106940,0.05098723,0.02253177,0.17463497,0.18809001,0.42752664
0.35717859,2.53634232,0.43768006,1.72380003,0.00105711,0.04910116,0.02247587,0.17751153,0.19106044,0.42225820
0.36318159,2.54108878,0.44087002,1.73092468,0.00104848,0.04729520,0.02244011,0.18055439,0.19382016,0.41821724
0.36918459,2.54696988,0.44391105,1.73774000,0.00104401,0.04561803,0.02243298,0.18376542,0.19632107,0.41558239
0.37518759,2.55429844,0.44680547,1.74436221,0.00104423,0.04411689,0.02246167,0.18714383,0.19851700,0.41449967
0.38119060,2.56333120,0.44954617,1.75088623,0.00104968,0.04283705,0.02253210,0.19068715,0.20036633,0.41508330
0.38719360,2.57427526,0.45211829,1.75738905,0.00106093,0.04182144,0.02264884,0.19439238,0.20183458,0.41741775
0.39319660,2.58729736,0.45450149,1.76393484,0.00107855,0.04111020,0.02281525,0.19825721,0.20289682,0.42156053
0.39919960,2.60253480,0.45667280,1.77058120,0.00110315,0.04074034,0.02303352,0.20228116,0.20353966,0.42754564
0.40520260,2.62010672,0.45860962,1.77738572,0.00113533,0.04074530,0.02330482,0.20646650,0.20376276,0.43538714
0.41120560,2.64012430,0.46029277,1.78441223,0.00117572,0.04115443,0.02362941,0.21081896,0.20357975,0.44508257
0.41720860,2.66269877,0.46170927,1.79173565,0.00122494,0.04199246,0.02400682,0.21534795,0.20301832,0.45661594
0.42321161,2.68794584,0.46285443,1.79944506,0.00128364,0.04327885,0.02443585,0.22006633,0.20211971,0.46995992
0.42921461,2.71598590,0.46373336,1.80764406,0.00135242,0.04502706,0.02491470,0.22498972,0.20093732,0.48507710
0.43521761,2.74693931,0.46436137,1.81644835,0.00143191,0.04724375,0.02544095,0.23013519,0.19953469,0.50192024
0.44122061,2.78091677,0.46476348,1.82598019,0.00152269,0.04992800,0.02601152,0.23551954,0.19798278,0.52043131
0.44722361,2.81800503,0.46497285,1.83635992,0.00162531,0.05307046,0.02662263,0.24115716,0.19635691,0.54053948
0.45322661,2.85824869,0.46502832,1.84769497,0.00174023,0.05665265,0.02726962,0.24705755,0.19473316,0.56215828
0.45922961,2.90162931,0.46497115,1.86006710,0.00186787,0.06064636,0.02794689,0.25322275,0.19318481,0.58518188
0.46523262,2.94804326,0.46484124,1.87351849,0.00200853,0.06501323,0.02864770,0.25964476,0.19177874,0.60948116
0.47123562,2.99728001,0.46467317,1.88803795,0.00216239,0.06970464,0.02936412,0.26630317,0.19057206,0.63489958
0.47723862,3.04900272,0.46449224,1.90354828,0.00232947,0.07466188,0.03008691,0.27316320,0.18960923,0.66124941
0.48324162,3.10273297,0.46431098,1.91989580,0.00250963,0.07981671,0.03080552,0.28017427,0.18891971,0.68830875
0.48924462,3.15784107,0.46412635,1.93684312,0.00270254,0.08509230,0.03150815,0.28726927,0.18851637,0.71581956
0.49524762,3.21354368,0.46391793,1.95406606,0.00290766,0.09040465,0.03218188,0.29436471,0.18839471,0.74348717
0.50125063,3.26890928,0.46364721,1.97115517,0.00312420,0.09566430,0.03281291,0.30136165,0.18853289,0.77098151
0.50725363,3.32287233,0.46325826,1.98762231,0.00335114,0.10077846,0.03338690,0.30814759,0.18889271,0.79794021
0.51325663,3.37425578,0.46267956,2.00291220,0.00358721,0.10565346,0.03388930,0.31459918,0.18942126,0.82397362
0.51925963,3.42180153,0.46182713,2.01641867,0.00383084,0.11019731,0.03430592,0.32058568,0.19005340,0.84867189
0.52526263,3.46420758,0.46060864,2.02750479,0.00408023,0.11432250,0.03462331,0.32597307,0.19071473,0.87161369
0.53126563,3.50017033,0.45892829,2.03552618,0.00433329,0.11794865,0.03482935,0.33062852,0.19132504,0.89237656
0.53726863,3.52843001,0.45669219,2.03985607,0.00458770,0.12100511,0.03491375,0.33442512,0.19180194,0.91054833
0.54327164,3.54781702,0.45381383,2.03991103,0.00484089,0.12343328,0.03486843,0.33724660,0.19206453,0.92573930
0.54927464,3.55729691,0.45021931,2.03517586,0.00509008,0.12518854,0.03468801,0.33899179,0.19203698,0.93759457
0.55527764,3.55601166,0.44585197,2.02522632,0.00533234,0.12624169,0.03436999,0.33957857,0.19165172,0.94580606
0.56128064,3.54331510,0.44067619,2.00974857,0.00556459,0.12657986,0.03391499,0.33894728,0.19085222,0.95012359
0.56728364,3.51880078,0.43467995,1.98855413,0.00578366,0.12620680,0.03332675,0.33706316,0.18959514,0.95036458
0.57328664,3.48232084,0.42787624,1.96158980,0.00598639,0.12514258,0.03261209,0.33391795,0.18785181,0.94642188
0.57928964,3.43399506,0.42030294,1.92894185,0.00616965,0.12342261,0.03178062,0.32953053,0.18560904,0.93826936
0.58529265,3.37420963,0.41202148,1.89083456,0.00633043,0.12109614,0.03084450,0.32394644,0.18286917,0.92596492
0.59129565,3.30360605,0.40311422,1.84762309,0.00646593,0.11822432,0.02981792,0.31723652,0.17964946,0.90965094
0.59729865,3.22306064,0.39368079,1.79978130,0.00657361,0.11487774,0.02871667,0.30949473,0.17598087,0.88955182
0.60330165,3.13365605,0.38383363,1.74788527,0.00665127,0.11113386,0.02755755,0.30083509,0.17190638,0.86596907
0.60930465,3.03664615,0.37369306,1.69259333,0.00669715,0.10707415,0.02635782,0.29138818,0.16747883,0.83927378
0.61530765,2.93341619,0.36338218,1.63462384,0.00670996,0.10278133,0.02513464,0.28129718,0.16275857,0.80989697
0.62131066,2.82544001,0.35302192,1.57473174,0.00668894,0.09833671,0.02390456,0.27071367,0.15781101,0.77831820
0.62731366,2.71423651,0.34272655,1.51368513,0.00663391,0.09381769,0.02268307,0.25979352,0.15270408,0.74505267
0.63331666,2.60132693,0.33259986,1.45224282,0.00654529,0.08929573,0.02148422,0.24869278,0.14750590,0.71063757
0.63931966,2.48819476,0.32273232,1.39113377,0.00642411,0.08483459,0.02032039,0.23756398,0.14228263,0.67561788
0.64532266,2.37624976,0.31319918,1.33103933,0.00627196,0.08048918,0.01920208,0.22655283,0.13709662,0.64053232
0.65132566,2.26679691,0.30405967,1.27257851,0.00609102,0.07630475,0.01813785,0.21579535,0.13200494,0.60589980
0.65732866,2.16101131,0.29535726,1.21629695,0.00588396,0.07231665,0.01713436,0.20541570,0.12705819,0.57220677
0.66333167,2.05991918,0.28712087,1.16265932,0.00565390,0.06855052,0.01619649,0.19552448,0.12229986,0.53989597
0.66933467,1.96438516,0.27936681,1.11204538,0.00540434,0.06502287,0.01532752,0.18621769,0.11776586,0.50935668
0.67533767,1.87510557,0.27210134,1.06474913,0.00513903,0.06174198,0.01452935,0.17757618,0.11348454,0.48091699
0.68134067,1.79260720,0.26532359,1.02098079,0.00486192,0.05870905,0.01380278,0.16966561,0.10947693,0.45483794
0.68734367,1.71725092,0.25902852,0.98087116,0.00457704,0.05591956,0.01314777,0.16253685,0.10575717,0.43130992
0.69334667,1.64923940,0.25320976,0.94447757,0.00428840,0.05336463,0.01256370,0.15622664,0.10233321,0.41045123
0.69934967,1.58862802,0.24786205,0.91179111,0.00399990,0.05103246,0.01204962,0.15075858,0.09920756,0.39230875
0.70535268,1.53533816,0.24298321,0.88274447,0.00371524,0.04890961,0.01160441,0.14614420,0.09637810,0.37686072
0.71135568,1.48917220,0.23857534,0.85721997,0.00343784,0.04698223,0.01122693,0.14238417,0.09383897,0.36402148
0.71735868,1.44982930,0.23464528,0.83505737,0.00317076,0.04523708,0.01091609,0.13946945,0.09158139,0.35364784
0.72336168,1.41692172,0.23120432,0.81606124,0.00291669,0.04366229,0.01067087,0.13738247,0.08959445,0.34554701
0.72936468,1.38999081,0.22826717,0.80000765,0.00267787,0.04224796,0.01049027,0.13609818,0.08786588,0.33948578
0.73536768,1.36852274,0.22585030,0.78665016,0.00245609,0.04098655,0.01037320,0.13558494,0.08638265,0.33520044
0.74137069,1.35196341,0.22396979,0.77572510,0.00225266,0.03987295,0.01031840,0.13580537,0.08513165,0.33240747
0.74737369,1.33973262,0.22263882,0.76695623,0.00206842,0.03890450,0.01032423,0.13671701,0.08410016,0.33081424
0.75337669,1.33123736,0.22186516,0.76005893,0.00190379,0.03808072,0.01038853,0.13827283,0.08327638,0.33012966
0.75937969,1.32588426,0.22164867,0.75474414,0.00175873,0.03740302,0.01050849,0.14042177,0.08264981,0.33007434
0.76538269,1.32309111,0.22197911,0.75072207,0.00163286,0.03687423,0.01068047,0.14310905,0.08221162,0.33038985
0.77138569,1.32229769,0.22283447,0.74770612,0.00152540,0.03649811,0.01089997,0.14627663,0.08195503,0.33084686
0.77738869,1.32297569,0.22417986,0.74541681,0.00143532,0.03627889,0.01116152,0.14986351,0.08187559,0.33125196
0.78339170,1.32463796,0.22596722,0.74358613,0.00136134,0.03622069,0.01145879,0.15380623,0.08197141,0.33145275
0.78939470,1.32684684,0.22813569,0.74196208,0.00130196,0.03632713,0.01178461,0.15803938,0.08224342,0.33134128
0.79539770,1.32922166,0.23061290,0.74031360,0.00125558,0.03660087,0.01213115,0.16249620,0.08269551,0.33085568
0.80140070,1.33144523,0.23331687,0.73843555,0.00122052,0.03704326,0.01249014,0.16710943,0.08333464,0.32997986
0.80740370,1.33326922,0.23615866,0.73615384,0.00119505,0.03765407,0.01285315,0.17181211,0.08417089,0.32874153
0.81340670,1.33451827,0.23904543,0.73333033,0.00117750,0.03843132,0.01321190,0.17653875,0.08521737,0.32720862
0.81940970,1.33509260,0.24188391,0.72986741,0.00116624,0.03937111,0.01355859,0.18122640,0.08649011,0.32548417
0.82541271,1.33496911,0.24458394,0.72571181,0.00115977,0.04046764,0.01388628,0.18581596,0.08800779,0.32370010
0.83141571,1.33420060,0.24706199,0.72085763,0.00115673,0.04171314,0.01418921,0.19025343,0.08979139,0.32201010
0.83741871,1.33291318,0.24924439,0.71534811,0.00115593,0.04309802,0.01446311,0.19449121,0.09186368,0.32058184
0.84342171,1.33130160,0.25107015,0.70927604,0.00115638,0.04461095,0.01470549,0.19848931,0.09424865,0.31958903
0.84942471,1.32962260,0.25249318,0.70278260,0.00115728,0.04623901,0.01491578,0.20221631,0.09697073,0.31920344
0.85542771,1.32818625,0.25348373,0.69605449,0.00115805,0.04796786,0.01509550,0.20565027,0.10005401,0.31958730
0.86143072,1.32734527,0.25402915,0.68931929,0.00115831,0.04978194,0.01524823,0.20877921,0.10352127,0.32088635
0.86743372,1.32748273,0.25413374,0.68283906,0.00115787,0.05166463,0.01537954,0.21160129,0.10739296,0.32322371
0.87343672,1.32899812,0.25381781,0.67690238,0.00115670,0.05359844,0.01549683,0.21412464,0.11168611,0.32669482
0.87943972,1.33229237,0.25311605,0.67181486,0.00115495,0.05556520,0.01560906,0.21636672,0.11641322,0.33136355
0.88544272,1.33775199,0.25207516,0.66788852,0.00115284,0.05754618,0.01572632,0.21835335,0.12158117,0.33725962
0.89144572,1.34573310,0.25075109,0.66543032,0.00115071,0.05952223,0.01585951,0.22011730,0.12719012,0.34437721
0.89744872,1.35654563,0.24920582,0.66473024,0.00114893,0.06147392,0.01601975,0.22169656,0.13323253,0.35267500
0.90345173,1.37043841,0.24750404,0.66604942,0.00114790,0.06338163,0.01621793,0.22313234,0.13969233,0.36207735
0.90945473,1.38758572,0.24570979,0.66960870,0.00114800,0.06522566,0.01646415,0.22446692,0.14654422,0.37247660
0.91545773,1.40807585,0.24388325,0.67557824,0.00114959,0.06698632,0.01676723,0.22574137,0.15375327,0.38373645
0.92146073,1.43190226,0.24207793,0.68406843,0.00115295,0.06864402,0.01713420,0.22699337,0.16127471,0.39569614
0.92746373,1.45895768,0.24033822,0.69512274,0.00115832,0.07017942,0.01756992,0.22825514,0.16905408,0.40817528
0.93346673,1.48903163,0.23869757,0.70871267,0.00116586,0.07157352,0.01807677,0.22955163,0.17702768,0.42097923
0.93946973,1.52181159,0.23717725,0.72473522,0.00117567,0.07280785,0.01865435,0.23089906,0.18512335,0.43390473
0.94547274,1.55688780,0.23578583,0.74301293,0.00118782,0.07386470,0.01929942,0.23230395,0.19326160,0.44674563
0.95147574,1.59376167,0.23451924,0.76329662,0.00120235,0.07472731,0.02000584,0.23376252,0.20135700,0.45929857
0.95747874,1.63185766,0.23336153,0.78527075,0.00121935,0.07538017,0.02076475,0.23526069,0.20931992,0.47136826
0.96348174,1.67053810,0.23228616,0.80856124,0.00123895,0.07580937,0.02156473,0.23677459,0.21705839,0.48277246
0.96948474,1.70912045,0.23125777,0.83274541,0.00126142,0.07600290,0.02239219,0.23827150,0.22448012,0.49334619
0.97548774,1.74689646,0.23023435,0.85736380,0.00128718,0.07595108,0.02323179,0.23971122,0.23149469,0.50294529
0.98149075,1.78315231,0.22916960,0.88193326,0.00131691,0.07564692,0.02406692,0.24104782,0.23801550,0.51144912
0.98749375,1.81718913,0.22801549,0.90596092,0.00135155,0.07508651,0.02488034,0.24223163,0.24396187,0.51876231
0.99349675,1.84834295,0.22672481,0.92895843,0.00139238,0.07426939,0.02565473,0.24321134,0.24926070,0.52481563
0.99949975,1.87600347,0.22525354,0.95045596,0.00144108,0.07319887,0.02637331,0.24393620,0.25384811,0.52956588
1.00550275,1.89963087,0.22356319,0.97001551,0.00149970,0.07188233,0.02702048,0.24435811,0.25767054,0.53299496
1.01150575,1.91877009,0.22162261,0.98724286,0.00157076,0.07033136,0.02758235,0.24443356,0.26068570,0.53510817
1.01750875,1.93306219,0.21940967,1.00179802,0.00165720,0.06856191,0.02804724,0.24412539,0.26286303,0.53593185
1.02351176,1.94225256,0.21691237,1.01340362,0.00176237,0.06659429,0.02840614,0.24340421,0.26418389,0.53551065
1.02951476,1.94619567,0.21412963,1.02185124,0.00189002,0.06445302,0.02865295,0.24224949,0.26464135,0.53390442
1.03551776,1.94485659,0.21107158,1.02700531,0.00204420,0.06216665,0.02878477,0.24065034,0.26423983,0.53118516
1.04152076,1.93830936,0.20775949,1.02880482,0.00222921,0.05976742,0.02880195,0.23860592,0.26299439,0.52743399
1.04752376,1.92673252,0.20422532,1.02726268,0.00244947,0.05729080,0.02870803,0.23612555,0.26093002,0.52273853
1.05352676,1.91040215,0.20051096,1.02246303,0.00270938,0.05477496,0.02850964,0.23322855,0.25808072,0.51719067
1.05952976,1.88968295,0.19666713,1.01455660,0.00301318,0.05226016,0.02821621,0.22994373,0.25448871,0.51088504
1.06553277,1.86501774,0.19275222,1.00375459,0.00336475,0.04978810,0.02783959,0.22630886,0.25020356,0.50391801
1.07153577,1.83691586,0.18883088,0.99032103,0.00376747,0.04740116,0.02739362,0.22236981,0.24528153,0.49638743
1.07753877,1.80594100,0.18497262,0.97456434,0.00422393,0.04514172,0.02689360,0.21817967,0.23978493,0.48839303
1.08354177,1.77269867,0.18125039,0.95682804,0.00473581,0.04305141,0.02635575,0.21379782,0.23378160,0.48003725
1.08954477,1.73782380,0.17773920,0.93748126,0.00530365,0.04117043,0.02579662,0.20928888,0.22734452,0.47142660
1.09554777,1.70196865,0.17451490,0.91690904,0.00592666,0.03953689,0.02523254,0.20472170,0.22055141,0.46267315
1.10155078,1.66579123,0.17165299,0.89550290,0.00660258,0.03818623,0.02467905,0.20016833,0.21348439,0.45389606
1.10755378,1.62994433,0.16922769,0.87365182,0.00732755,0.03715066,0.02415042,0.19570297,0.20622953,0.44522301
1.11355678,1.59506530,0.16731109,0.85173384,0.00809604,0.03645876,0.02365926,0.19140093,0.19887635,0.43679110
1.11955978,1.56176661,0.16597246,0.83010851,0.00890083,0.03613503,0.02321612,0.18733766,0.19151714,0.42874737
1.12556278,1.53062720,0.16527773,0.80911018,0.00973303,0.03619962,0.02282931,0.18358764,0.18424606,0.42124838
1.13156578,1.50218457,0.16528897,0.78904246,0.01058222,0.03666808,0.02250473,0.18022344,0.17715807,0.41445920
1.13756878,1.47692775,0.16606406,0.77017371,0.01143658,0.03755115,0.02224588,0.17731467,0.17034759,0.40855130
1.14357179,1.45529107,0.16765623,0.75273370,0.01228316,0.03885462,0.02205386,0.17492698,0.16390703,0.40369964
1.14957479,1.43764872,0.17011369,0.73691147,0.01310816,0.04057921,0.02192766,0.17312111,0.15792503,0.40007894
1.15557779,1.42431024,0.17347912,0.72285429,0.01389730,0.04272050,0.02186431,0.17195195,0.15248479,0.39785913
1.16158079,1.41551682,0.17778907,0.71066778,0.01463620,0.04526889,0.02185927,0.17146766,0.14766215,0.39720023
1.16758379,1.41143854,0.18307320,0.70041695,0.01531082,0.04820955,0.02190680,0.17170881,0.14352387,0.39824679
1.17358679,1.41217260,0.18935346,0.69212825,0.01590789,0.05152245,0.02200037,0.17270772,0.14012598,0.40112225
1.17958979,1.41774247,0.19664298,0.68579230,0.01641530,0.05518242,0.02213309,0.17448777,0.13751235,0.40592319
1.18559280,1.42809806,0.20494497,0.68136725,0.01682257,0.05915925,0.02229811,0.17706289,0.13571358,0.41271410
1.19159580,1.44311694,0.21425149,0.67878261,0.01712116,0.06341791,0.02248904,0.18043717,0.13474618,0.42152261
1.19759880,1.46260651,0.22454213,0.67794327,0.01730476,0.06791883,0.02270024,0.18460455,0.13461220,0.43233562
1.20360180,1.48630724,0.23578285,0.67873370,0.01736955,0.07261832,0.02292711,0.18954874,0.13529930,0.44509651
1.20960480,1.51389692,0.24792487,0.68102193,0.01731429,0.07746912,0.02316630,0.19524316,0.13678113,0.45970363
1.21560780,1.54499582,0.26090379,0.68466338,0.01714038,0.08242114,0.02341578,0.20165108,0.13901821,0.47601021
1.22161081,1.57917280,0.27463904,0.68950427,0.01685181,0.08742228,0.02367493,0.20872588,0.14195911,0.49382585
1.22761381,1.61595222,0.28903367,0.69538455,0.01645501,0.09241948,0.02394439,0.21641140,0.14554192,0.51291950
1.23361681,1.65482157,0.30397467,0.70214026,0.01595860,0.09735987,0.02422602,0.22464242,0.14969594,0.53302410
1.23961981,1.69523975,0.31933374,0.70960533,0.01537311,0.10219205,0.02452262,0.23334523,0.15434346,0.55384251
1.24562281,1.73664564,0.33496855,0.71761277,0.01471061,0.10686738,0.02483765,0.24243829,0.15940162,0.57505479
1.25162581,1.77846702,0.35072461,0.72599535,0.01398428,0.11134142,0.02517499,0.25183294,0.16478418,0.59632641
1.25762881,1.82012934,0.36643755,0.73458578,0.01320800,0.11557514,0.02553851,0.26143426,0.17040319,0.61731718
1.26363182,1.86106441,0.38193582,0.74321649,0.01239591,0.11953619,0.02593175,0.27114186,0.17617046,0.63769046
1.26963482,1.90071843,0.39704374,0.75171929,0.01156202,0.12319983,0.02635758,0.28085086,0.18199879,0.65712234
1.27563782,1.93855944,0.41158474,0.75992475,0.01071974,0.12654973,0.02681785,0.29045283,0.18780296,0.67531030
1.28164082,1.97408372,0.42538474,0.76766183,0.00988163,0.12957838,0.02731309,0.29983687,0.19350051,0.69198101
1.28764382,2.00682127,0.43827544,0.77475757,0.00905906,0.13228713,0.02784228,0.30889072,0.19901216,0.70689693
1.29364682,2.03633997,0.45009752,0.78103723,0.00826198,0.13468587,0.02840265,0.31750195,0.20426223,0.71986139
1.29964982,2.06224862,0.46070355,0.78632489,0.00749882,0.13679226,0.02898958,0.32555928,0.20917872,0.73072193
1.30565283,2.08419888,0.46996060,0.79044469,0.00677633,0.13863059,0.02959655,0.33295398,0.21369353,0.73937183
1.31165583,2.10188613,0.47775247,0.79322264,0.00609961,0.14023027,0.03021517,0.33958140,0.21774250,0.74574968
1.31765883,2.11504959,0.48398142,0.79448929,0.00547215,0.14162401,0.03083530,0.34534258,0.22126565,0.74983733
1.32366183,2.12347183,0.48856955,0.79408296,0.00489588,0.14284585,0.03144525,0.35014603,0.22420745,0.75165608
1.32966483,2.12697808,0.49145976,0.79185362,0.00437135,0.14392902,0.03203203,0.35390953,0.22651737,0.75126174
1.33566783,2.12543546,0.49261626,0.78766729,0.00389789,0.14490381,0.03258169,0.35656206,0.22815050,0.74873863
1.34167084,2.11875256,0.49202483,0.78141075,0.00347377,0.14579563,0.03307966,0.35804562,0.22906843,0.74419303
1.34767384,2.10687943,0.48969278,0.77299632,0.00309644,0.14662327,0.03351120,0.35831710,0.22924029,0.73774659
1.35367684,2.08980822,0.48564869,0.76236656,0.00276271,0.14739753,0.03386178,0.35735001,0.22864393,0.72952997
1.35967984,2.06757449,0.47994196,0.74949856,0.00246894,0.14812025,0.03411762,0.35513591,0.22726707,0.71967707
1.36568284,2.04025913,0.47264220,0.73440747,0.00221125,0.14878397,0.03426601,0.35168569,0.22510850,0.70832037
1.37168584,2.00799070,0.46383854,0.71714925,0.00198565,0.14937202,0.03429582,0.34703035,0.22217915,0.69558736
1.37768884,1.97094811,0.45363875,0.69782219,0.00178821,0.14985919,0.03419781,0.34122146,0.21850291,0.68159833
1.38369185,1.92936316,0.44216818,0.67656712,0.00161516,0.15021301,0.03396498,0.33433101,0.21411718,0.66646555
1.38969485,1.88352278,0.42956858,0.65356628,0.00146298,0.15039535,0.03359282,0.32645089,0.20907305,0.65029375
1.39569785,1.83377041,0.41599660,0.62904067,0.00132848,0.15036456,0.03307946,0.31769165,0.20343504,0.63318172
1.40170085,1.78050646,0.40162204,0.60324606,0.00120879,0.15007777,0.03242581,0.30818096,0.19728041,0.61522481
1.40770385,1.72418726,0.38662580,0.57646779,0.00110147,0.14949334,0.03163552,0.29806144,0.19069797,0.59651811
1.41370685,1.66532260,0.37119743,0.54901442,0.00100442,0.14857339,0.03071495,0.28748816,0.18378646,0.57715988
