energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.96848424,1.59790894,0.00120815,0.11589685,0.11446197,1.30896763,0.04113769,0.10528327,0.29392236,0.00123431
-2.96248124,1.62865292,0.00130184,0.11741496,0.11880279,1.33155442,0.04237451,0.10949038,0.30150583,0.00125024
-2.95647824,1.65411353,0.00139836,0.11850006,0.12301831,1.34934879,0.04351651,0.11382580,0.30810778,0.00126413
-2.95047524,1.67420513,0.00149652,0.11915921,0.12710128,1.36229483,0.04453711,0.11831377,0.31369269,0.00127578
-2.94447224,1.68893594,0.00159513,0.11940675,0.13105051,1.37041307,0.04541245,0.12298482,0.31823967,0.00128511
-2.93846923,1.69840184,0.00169301,0.11926350,0.13487030,1.37379557,0.04612176,0.12787410,0.32174243,0.00129213
-2.93246623,1.70277818,0.00178900,0.11875589,0.13856964,1.37259963,0.04664769,0.13301929,0.32420884,0.00129695
-2.92646323,1.70231009,0.00188198,0.11791485,0.14216128,1.36704038,0.04697661,0.13845824,0.32566028,0.00129971
-2.92046023,1.69730142,0.00197088,0.11677476,0.14566052,1.35738250,0.04709878,0.14422639,0.32613054,0.00130064
-2.91445723,1.68810270,0.00205470,0.11537229,0.14908390,1.34393116,0.04700855,0.15035407,0.32566459,0.00129998
-2.90845423,1.67509832,0.00213249,0.11374521,0.15244772,1.32702250,0.04670438,0.15686368,0.32431687,0.00129799
-2.90245123,1.65869324,0.00220340,0.11193129,0.15576648,1.30701388,0.04618880,0.16376701,0.32214943,0.00129494
-2.89644822,1.63929972,0.00226667,0.10996717,0.15905133,1.28427405,0.04546826,0.17106270,0.31922984,0.00129107
-2.89044522,1.61732440,0.00232160,0.10788738,0.16230859,1.25917347,0.04455288,0.17873409,0.31562888,0.00128661
-2.88444222,1.59315611,0.00236761,0.10572345,0.16553838,1.23207523,0.04345609,0.18674750,0.31141828,0.00128174
-2.87843922,1.56715495,0.00240421,0.10350315,0.16873359,1.20332663,0.04219422,0.19505122,0.30666835,0.00127658
-2.87243622,1.53964311,0.00243100,0.10124990,0.17187912,1.17325190,0.04078594,0.20357516,0.30144587,0.00127120
-2.86643322,1.51089784,0.00244766,0.09898241,0.17495159,1.14214615,0.03925173,0.21223141,0.29581212,0.00126561
-2.86043022,1.48114687,0.00245399,0.09671445,0.17791955,1.11027104,0.03761329,0.22091576,0.28982135,0.00125976
-2.85442721,1.45056675,0.00244989,0.09445491,0.18074421,1.07785215,0.03589291,0.22951008,0.28351966,0.00125352
-2.84842421,1.41928412,0.00243535,0.09220806,0.18338076,1.04507830,0.03411294,0.23788572,0.27694436,0.00124674
-2.84242121,1.38737996,0.00241046,0.08997404,0.18578016,1.01210285,0.03229520,0.24590766,0.27012396,0.00123920
-2.83641821,1.35489672,0.00237544,0.08774948,0.18789153,0.97904687,0.03046061,0.25343941,0.26307869,0.00123067
-2.83041521,1.32184786,0.00233060,0.08552837,0.18966473,0.94600403,0.02862870,0.26034843,0.25582157,0.00122089
-2.82441221,1.28822944,0.00227639,0.08330302,0.19105341,0.91304693,0.02681739,0.26651178,0.24835998,0.00120962
-2.81840920,1.25403300,0.00221337,0.08106507,0.19201797,0.88023444,0.02504281,0.27182177,0.24069761,0.00119661
-2.81240620,1.21925893,0.00214219,0.07880659,0.19252853,0.84761965,0.02331916,0.27619137,0.23283666,0.00118170
-2.80640320,1.18392959,0.00206365,0.07652106,0.19256764,0.81525781,0.02165878,0.27955893,0.22478021,0.00116474
-2.80040020,1.14810125,0.00197864,0.07420431,0.19213248,0.78321381,0.02007219,0.28189207,0.21653449,0.00114568
-2.79439720,1.11187401,0.00188815,0.07185533,0.19123650,0.75156872,0.01856830,0.28319043,0.20811102,0.00112452
-2.78839420,1.07539907,0.00179326,0.06947679,0.18991026,0.72042475,0.01715465,0.28348710,0.19952839,0.00110138
-2.78239120,1.03888274,0.00169511,0.06707540,0.18820146,0.68990853,0.01583763,0.28284851,0.19081364,0.00107646
-2.77638819,1.00258687,0.00159490,0.06466202,0.18617400,0.66017225,0.01462284,0.28137283,0.18200310,0.00105004
-2.77038519,0.96682558,0.00149386,0.06225143,0.18390621,0.63139263,0.01351539,0.27918687,0.17314259,0.00102252
-2.76438219,0.93195836,0.00139323,0.05986192,0.18148810,0.60376787,0.01252020,0.27644153,0.16428714,0.00099433
-2.75837919,0.89837996,0.00129423,0.05751459,0.17901799,0.57751252,0.01164233,0.27330604,0.15550008,0.00096600
-2.75237619,0.86650757,0.00119807,0.05523248,0.17659843,0.55285090,0.01088722,0.26996124,0.14685159,0.00093808
-2.74637319,0.83676616,0.00110588,0.05303959,0.17433180,0.53000923,0.01026100,0.26659226,0.13841698,0.00091116
-2.74037019,0.80957266,0.00101875,0.05095972,0.17231569,0.50920720,0.00977065,0.26338084,0.13027450,0.00088580
-2.73436718,0.78532009,0.00093767,0.04901537,0.17063835,0.49064933,0.00942419,0.26049777,0.12250316,0.00086259
-2.72836418,0.76436249,0.00086355,0.04722669,0.16937444,0.47451692,0.00923080,0.25809588,0.11518039,0.00084205
-2.72236118,0.74700159,0.00079719,0.04561050,0.16858140,0.46096085,0.00920088,0.25630376,0.10837988,0.00082464
-2.71635818,0.73347595,0.00073931,0.04417948,0.16829642,0.45009594,0.00934608,0.25522064,0.10216954,0.00081076
-2.71035518,0.72395317,0.00069050,0.04294157,0.16853448,0.44199699,0.00967922,0.25491271,0.09660985,0.00080073
-2.70435218,0.71852555,0.00065129,0.04189966,0.16928734,0.43669691,0.01021418,0.25541092,0.09175251,0.00079476
-2.69834917,0.71720947,0.00062209,0.04105143,0.17052360,0.43418691,0.01096568,0.25671049,0.08763950,0.00079299
-2.69234617,0.71994822,0.00060324,0.04038960,0.17218992,0.43441870,0.01194902,0.25877201,0.08430255,0.00079543
-2.68634317,0.72661815,0.00059500,0.03990225,0.17421327,0.43730858,0.01317970,0.26152408,0.08176299,0.00080203
-2.68034017,0.73703756,0.00059755,0.03957352,0.17650399,0.44274298,0.01467294,0.26486735,0.08003190,0.00081264
-2.67433717,0.75097760,0.00061102,0.03938438,0.17895977,0.45058507,0.01644316,0.26867963,0.07911065,0.00082705
-2.66833417,0.76817455,0.00063545,0.03931353,0.18147005,0.46068203,0.01850337,0.27282185,0.07899152,0.00084497
-2.66233117,0.78834236,0.00067084,0.03933846,0.18392077,0.47287228,0.02086443,0.27714449,0.07965856,0.00086608
-2.65632816,0.81118490,0.00071711,0.03943642,0.18619922,0.48699228,0.02353433,0.28149416,0.08108850,0.00089002
-2.65032516,0.83640681,0.00077414,0.03958535,0.18819864,0.50288232,0.02651739,0.28571986,0.08325162,0.00091642
-2.64432216,0.86372244,0.00084168,0.03976481,0.18982252,0.52039100,0.02981354,0.28967887,0.08611267,0.00094488
-2.63831916,0.89286237,0.00091945,0.03995664,0.19098814,0.53937789,0.03341748,0.29324171,0.08963165,0.00097501
-2.63231616,0.92357693,0.00100705,0.04014550,0.19162952,0.55971443,0.03731805,0.29629608,0.09376455,0.00100644
-2.62631316,0.95563689,0.00110396,0.04031921,0.19169931,0.58128279,0.04149768,0.29874974,0.09846398,0.00103878
-2.62031016,0.98883119,0.00120957,0.04046886,0.19116986,0.60397293,0.04593187,0.30053204,0.10367974,0.00107170
-2.61430715,1.02296209,0.00132313,0.04058872,0.19003325,0.62767806,0.05058903,0.30159433,0.10935941,0.00110483
-2.60830415,1.05783827,0.00144375,0.04067595,0.18830049,0.65228883,0.05543039,0.30190919,0.11544876,0.00113786
-2.60230115,1.09326649,0.00157043,0.04073012,0.18599983,0.67768677,0.06041023,0.30146868,0.12189240,0.00117046
-2.59629815,1.12904257,0.00170201,0.04075271,0.18317444,0.70373739,0.06547631,0.30028186,0.12863429,0.00120231
-2.59029515,1.16494253,0.00183719,0.04074636,0.17987958,0.73028373,0.07057063,0.29837166,0.13561839,0.00123309
-2.58429215,1.20071472,0.00197458,0.04071423,0.17617939,0.75714067,0.07563036,0.29577156,0.14278935,0.00126249
-2.57828914,1.23607365,0.00211265,0.04065931,0.17214360,0.78409078,0.08058907,0.29252210,0.15009323,0.00129019
-2.57228614,1.27069629,0.00224978,0.04058381,0.16784424,0.81088196,0.08537819,0.28866771,0.15747826,0.00131584
-2.56628314,1.30422123,0.00238429,0.04048861,0.16335260,0.83722741,0.08992851,0.28425379,0.16489557,0.00133912
-2.56028014,1.33625115,0.00251446,0.04037292,0.15873646,0.86280807,0.09417199,0.27932439,0.17229982,0.00135969
-2.55427714,1.36635866,0.00263853,0.04023403,0.15405794,0.88727765,0.09804342,0.27392061,0.17964970,0.00137721
-2.54827414,1.39409546,0.00275478,0.04006725,0.14937169,0.91027021,0.10148228,0.26807957,0.18690832,0.00139136
-2.54227114,1.41900464,0.00286155,0.03986601,0.14472386,0.93141009,0.10443437,0.26183425,0.19404323,0.00140183
-2.53626813,1.44063550,0.00295726,0.03962218,0.14015153,0.95032388,0.10685346,0.25521388,0.20102637,0.00140835
-2.53026513,1.45856048,0.00304046,0.03932641,0.13568273,0.96665391,0.10870263,0.24824501,0.20783357,0.00141067
-2.52426213,1.47239335,0.00310984,0.03896872,0.13133696,0.98007289,0.10995548,0.24095302,0.21444395,0.00140861
-2.51825913,1.48180793,0.00316430,0.03853906,0.12712617,0.99029887,0.11059708,0.23336389,0.22083905,0.00140203
-2.51225613,1.48655650,0.00320297,0.03802798,0.12305597,0.99711007,0.11062451,0.22550629,0.22700180,0.00139087
-2.50625313,1.48648709,0.00322520,0.03742724,0.11912722,1.00035886,0.11004724,0.21741355,0.23291552,0.00137514
-2.50025013,1.48155887,0.00323063,0.03673046,0.11533759,0.99998426,0.10888708,0.20912560,0.23856286,0.00135493
-2.49424712,1.47185493,0.00321916,0.03593363,0.11168327,0.99602243,0.10717787,0.20069058,0.24392505,0.00133043
-2.48824412,1.45759188,0.00319100,0.03503557,0.10816058,0.98861468,0.10496486,0.19216619,0.24898124,0.00130190
-2.48224112,1.43912578,0.00314664,0.03403821,0.10476745,0.97801249,0.10230380,0.18362049,0.25370839,0.00126969
-2.47623812,1.41695395,0.00308686,0.03294680,0.10150473,0.96457937,0.09925979,0.17513229,0.25808143,0.00123424
-2.47023512,1.39171267,0.00301273,0.03176996,0.09837727,0.94878927,0.09590592,0.16679096,0.26207403,0.00119607
-2.46423212,1.36417031,0.00292556,0.03051950,0.09539465,0.93122140,0.09232172,0.15869576,0.26565974,0.00115575
-2.45822911,1.33521627,0.00282691,0.02921027,0.09257180,0.91255163,0.08859150,0.15095460,0.26881361,0.00111394
-2.45222611,1.30584554,0.00271853,0.02785969,0.08992909,0.89354034,0.08480254,0.14368238,0.27151413,0.00107133
-2.44622311,1.27713931,0.00260237,0.02648735,0.08749236,0.87501708,0.08104323,0.13699888,0.27374540,0.00102864
-2.44022011,1.25024187,0.00248047,0.02511444,0.08529248,0.85786224,0.07740124,0.13102631,0.27549933,0.00098662
-2.43421711,1.22633419,0.00235499,0.02376313,0.08336475,0.84298608,0.07396159,0.12588650,0.27677770,0.00094603
-2.42821411,1.20660470,0.00222814,0.02245594,0.08174799,0.83130551,0.07080487,0.12169796,0.27759397,0.00090759
-2.42221111,1.19221791,0.00210212,0.02121511,0.08048348,0.82371921,0.06800545,0.11857276,0.27797448,0.00087203
-2.41620810,1.18428148,0.00197910,0.02006196,0.07961366,0.82108158,0.06562983,0.11661329,0.27795910,0.00084000
-2.41020510,1.18381260,0.00186120,0.01901631,0.07918067,0.82417614,0.06373510,0.11590920,0.27760097,0.00081211
-2.40420210,1.19170456,0.00175041,0.01809597,0.07922486,0.83368918,0.06236764,0.11653433,0.27696544,0.00078889
-2.39819910,1.20869448,0.00164862,0.01731628,0.07978319,0.85018447,0.06156191,0.11854394,0.27612816,0.00077076
-2.39219610,1.23533329,0.00155758,0.01668972,0.08088766,0.87407964,0.06133957,0.12197226,0.27517222,0.00075806
-2.38619310,1.27195913,0.00147890,0.01622568,0.08256386,0.90562546,0.06170884,0.12683043,0.27418468,0.00075099
-2.38019010,1.31867540,0.00141402,0.01593023,0.08482957,0.94488864,0.06266413,0.13310508,0.27325245,0.00074964
-2.37418709,1.37533447,0.00136431,0.01580609,0.08769368,0.99173920,0.06418604,0.14075742,0.27245792,0.00075397
-2.36818409,1.44152836,0.00133099,0.01585261,0.09115535,1.04584315,0.06624170,0.14972322,0.27187444,0.00076379
-2.36218109,1.51658722,0.00131527,0.01606592,0.09520352,1.10666135,0.06878548,0.15991343,0.27156205,0.00077880
-2.35617809,1.59958646,0.00131831,0.01643912,0.09981684,1.17345494,0.07176009,0.17121584,0.27156372,0.00079855
-2.35017509,1.68936300,0.00134134,0.01696262,0.10496406,1.24529795,0.07509802,0.18349752,0.27190230,0.00082251
-2.34417209,1.78454082,0.00138568,0.01762449,0.11060489,1.32109700,0.07872338,0.19660820,0.27257846,0.00084999
-2.33816908,1.88356560,0.00145281,0.01841092,0.11669130,1.39961811,0.08255402,0.21038451,0.27356983,0.00088025
-2.33216608,1.98474764,0.00154444,0.01930676,0.12316932,1.47951994,0.08650388,0.22465487,0.27483138,0.00091247
-2.32616308,2.08631217,0.00166258,0.02029603,0.12998122,1.55939276,0.09048566,0.23924510,0.27629704,0.00094579
-2.32016008,2.18645524,0.00180955,0.02136253,0.13706792,1.63780191,0.09441345,0.25398432,0.27788263,0.00097931
-2.31415708,2.28340335,0.00198806,0.02249043,0.14437168,1.71333425,0.09820545,0.26871108,0.27948988,0.00101214
-2.30815408,2.37547447,0.00220116,0.02366479,0.15183886,1.78464583,0.10178661,0.28327939,0.28101127,0.00104344
-2.30215108,2.46113781,0.00245232,0.02487217,0.15942244,1.85050896,0.10509105,0.29756435,0.28233564,0.00107241
-2.29614807,2.53906982,0.00274531,0.02610102,0.16708451,1.90985642,0.10806413,0.31146704,0.28335404,0.00109834
-2.29014507,2.60820361,0.00308416,0.02734213,0.17479815,1.96182106,0.11066421,0.32491851,0.28396555,0.00112061
-2.28414207,2.66776942,0.00347307,0.02858885,0.18254885,2.00576858,0.11286380,0.33788249,0.28408287,0.00113875
-2.27813907,2.71732388,0.00391624,0.02983734,0.19033522,2.04132202,0.11465026,0.35035663,0.28363715,0.00115239
-2.27213607,2.75676642,0.00441773,0.03108653,0.19816894,2.06837652,0.11602578,0.36237214,0.28258194,0.00116133
-2.26613307,2.78634172,0.00498121,0.03233807,0.20607380,2.08710337,0.11700686,0.37399175,0.28089595,0.00116551
-2.26013007,2.80662766,0.00560975,0.03359608,0.21408397,2.09794300,0.11762308,0.38530596,0.27858457,0.00116500
-2.25412706,2.81850907,0.00630560,0.03486681,0.22224146,2.10158690,0.11791536,0.39642776,0.27567988,0.00116003
-2.24812406,2.82313830,0.00706985,0.03615816,0.23059286,2.09894922,0.11793374,0.40748596,0.27223944,0.00115091
-2.24212106,2.82188411,0.00790225,0.03747911,0.23918557,2.09112905,0.11773475,0.41861740,0.26834362,0.00113809
-2.23611806,2.81627135,0.00880092,0.03883917,0.24806359,2.07936509,0.11737854,0.42995853,0.26409190,0.00112208
-2.23011506,2.80791406,0.00976219,0.04024767,0.25726335,2.06498470,0.11692586,0.44163658,0.25959825,0.00110344
-2.22411206,2.79844513,0.01078037,0.04171320,0.26680949,2.04934956,0.11643512,0.45376101,0.25498581,0.00108277
-2.21810905,2.78944580,0.01184774,0.04324298,0.27671117,2.03380048,0.11595950,0.46641544,0.25038125,0.00106065
-2.21210605,2.78237828,0.01295445,0.04484236,0.28695891,2.01960370,0.11554451,0.47965080,0.24590912,0.00103765
-2.20610305,2.77852468,0.01408859,0.04651445,0.29752230,2.00790112,0.11522584,0.49347980,0.24168637,0.00101429
-2.20010005,2.77893475,0.01523640,0.04825982,0.30834878,1.99966672,0.11502783,0.50787332,0.23781749,0.00099104
-2.19409705,2.78438509,0.01638243,0.05007637,0.31936350,1.99567075,0.11496244,0.52275873,0.23439037,0.00096825
-2.18809405,2.79535104,0.01750991,0.05195935,0.33047041,1.99645333,0.11502890,0.53802037,0.23147314,0.00094622
-2.18209105,2.81199263,0.01860116,0.05390152,0.34155451,2.00230830,0.11521395,0.55350222,0.22911201,0.00092513
-2.17608804,2.83415461,0.01963808,0.05589343,0.35248519,2.01327775,0.11549272,0.56901250,0.22733032,0.00090508
-2.17008504,2.86138018,0.02060267,0.05792379,0.36312050,2.02915713,0.11583011,0.58433018,0.22612868,0.00088607
-2.16408204,2.89293741,0.02147758,0.05997992,0.37331213,2.04951045,0.11618261,0.59921280,0.22548611,0.00086800
-2.15807904,2.92785659,0.02224673,0.06204828,0.38291088,2.07369439,0.11650048,0.61340548,0.22536217,0.00085074
-2.15207604,2.96497641,0.02289581,0.06411494,0.39177223,2.10089013,0.11673017,0.62665039,0.22569985,0.00083408
-2.14607304,3.00299654,0.02341280,0.06616606,0.39976179,2.13014103,0.11681682,0.63869640,0.22642898,0.00081777
-2.14007004,3.04053390,0.02378843,0.06818827,0.40676042,2.16039444,0.11670671,0.64930828,0.22747009,0.00080154
-2.13406703,3.07618000,0.02401648,0.07016901,0.41266847,2.19054551,0.11634959,0.65827506,0.22873830,0.00078513
-2.12806403,3.10855671,0.02409404,0.07209673,0.41740931,2.21948125,0.11570079,0.66541725,0.23014722,0.00076828
-2.12206103,3.13636812,0.02402162,0.07396099,0.42093166,2.24612273,0.11472293,0.67059241,0.23161258,0.00075076
-2.11605803,3.15844644,0.02380311,0.07575242,0.42321076,2.26946393,0.11338732,0.67369907,0.23305544,0.00073237
-2.11005503,3.17379028,0.02344566,0.07746263,0.42424844,2.28860571,0.11167487,0.67467879,0.23440480,0.00071297
-2.10405203,3.18159426,0.02295941,0.07908398,0.42407189,2.30278378,0.10957664,0.67351637,0.23559965,0.00069245
-2.09804902,3.18126909,0.02235708,0.08060933,0.42273151,2.31138990,0.10709386,0.67023833,0.23659028,0.00067078
-2.09204602,3.17245213,0.02165359,0.08203177,0.42029782,2.31398586,0.10423765,0.66490985,0.23733891,0.00064795
-2.08604302,3.15500859,0.02086543,0.08334431,0.41685764,2.31031008,0.10102839,0.65763043,0.23781963,0.00062404
-2.08004002,3.12902400,0.02001020,0.08453965,0.41250992,2.30027721,0.09749473,0.64852849,0.23801784,0.00059915
-2.07403702,3.09478908,0.01910594,0.08560999,0.40736131,2.28397109,0.09367244,0.63775545,0.23792903,0.00057342
-2.06803402,3.05277823,0.01817063,0.08654692,0.40152170,2.26163200,0.08960312,0.62547934,0.23755730,0.00054702
-2.06203102,3.00362302,0.01722163,0.08734144,0.39510012,2.23363908,0.08533279,0.61187857,0.23691356,0.00052017
-2.05602801,2.94808234,0.01627521,0.08798405,0.38820102,2.20048905,0.08091048,0.59713585,0.23601358,0.00049307
-2.05002501,2.88701065,0.01534620,0.08846497,0.38092111,2.16277242,0.07638683,0.58143281,0.23487611,0.00046593
-2.04402201,2.82132572,0.01444764,0.08877443,0.37334700,2.12114831,0.07181284,0.56494525,0.23352101,0.00043898
-2.03801901,2.75197739,0.01359061,0.08890307,0.36555347,2.07631908,0.06723861,0.54783931,0.23196769,0.00041243
-2.03201601,2.67991823,0.01278412,0.08884235,0.35760263,2.02900569,0.06271238,0.53026858,0.23023385,0.00038647
-2.02601301,2.60607710,0.01203509,0.08858502,0.34954368,1.97992468,0.05827954,0.51237220,0.22833454,0.00036128
-2.02001001,2.53133633,0.01134846,0.08812555,0.34141346,1.92976757,0.05398195,0.49427380,0.22628164,0.00033701
-2.01400700,2.45651272,0.01072731,0.08746056,0.33323748,1.87918297,0.04985735,0.47608140,0.22408377,0.00031379
-2.00800400,2.38234275,0.01017310,0.08658916,0.32503143,1.82876190,0.04593886,0.45788794,0.22174652,0.00029173
-2.00200100,2.30947175,0.00968591,0.08551318,0.31680291,1.77902638,0.04225477,0.43977246,0.21927303,0.00027091
-1.99599800,2.23844700,0.00926476,0.08423736,0.30855346,1.73042124,0.03882826,0.42180169,0.21666490,0.00025137
-1.98999500,2.16971423,0.00890783,0.08276936,0.30028052,1.68330904,0.03567741,0.40403190,0.21392312,0.00023315
-1.98399200,2.10361727,0.00861283,0.08111969,0.29197930,1.63796779,0.03281515,0.38651096,0.21104924,0.00021627
-1.97798899,2.04040017,0.00837720,0.07930145,0.28364458,1.59459121,0.03024946,0.36928030,0.20804649,0.00020070
-1.97198599,1.98021161,0.00819832,0.07733008,0.27527213,1.55329112,0.02798346,0.35237684,0.20492073,0.00018643
-1.96598299,1.92311087,0.00807374,0.07522293,0.26685990,1.51410174,0.02601575,0.33583459,0.20168133,0.00017340
-1.95997999,1.86907527,0.00800125,0.07299876,0.25840886,1.47698544,0.02434070,0.31968609,0.19834180,0.00016157
-1.95397699,1.81800862,0.00797895,0.07067728,0.24992358,1.44183985,0.02294879,0.30396346,0.19492014,0.00015086
-1.94797399,1.76975066,0.00800529,0.06827859,0.24141244,1.40850600,0.02182711,0.28869909,0.19143895,0.00014120
-1.94197099,1.72408726,0.00807897,0.06582272,0.23288772,1.37677749,0.02095982,0.27392609,0.18792525,0.00013251
-1.93596798,1.68076141,0.00819893,0.06332911,0.22436537,1.34641039,0.02032867,0.25967836,0.18441014,0.00012471
-1.92996498,1.63948501,0.00836414,0.06081630,0.21586486,1.31713407,0.01991361,0.24599054,0.18092826,0.00011770
-1.92396198,1.59995141,0.00857350,0.05830159,0.20740882,1.28866263,0.01969338,0.23289769,0.17751717,0.00011139
-1.91795898,1.56184877,0.00882565,0.05580087,0.19902289,1.26070697,0.01964619,0.22043491,0.17421678,0.00010571
-1.91195598,1.52487407,0.00911883,0.05332855,0.19073551,1.23298745,0.01975038,0.20863704,0.17106877,0.00010057
-1.90595298,1.48874768,0.00945071,0.05089762,0.18257796,1.20524670,0.01998512,0.19753827,0.16811624,0.00009587
-1.89994997,1.45322826,0.00981825,0.04851977,0.17458451,1.17726265,0.02033106,0.18717199,0.16540356,0.00009156
-1.89394697,1.41812757,0.01021762,0.04620565,0.16679274,1.14886116,0.02077104,0.17757072,0.16297644,0.00008756
-1.88794397,1.38332473,0.01064415,0.04396518,0.15924398,1.11992793,0.02129069,0.16876627,0.16088231,0.00008380
-1.88194097,1.34877945,0.01109233,0.04180794,0.15198390,1.09041937,0.02187900,0.16079008,0.15917091,0.00008025
-1.87593797,1.31454352,0.01155585,0.03974354,0.14506304,1.06037160,0.02252884,0.15367366,0.15789511,0.00007684
-1.86993497,1.28076990,0.01202770,0.03778197,0.13853744,1.02990744,0.02323731,0.14744927,0.15711179,0.00007354
-1.86393197,1.24771888,0.01250034,0.03593400,0.13246901,0.99924054,0.02400608,0.14215046,0.15688284,0.00007034
-1.85792896,1.21576043,0.01296592,0.03421139,0.12692579,0.96867648,0.02484149,0.13781271,0.15727590,0.00006720
-1.85192596,1.18537254,0.01341645,0.03262709,0.12198186,0.93861031,0.02575454,0.13447389,0.15836494,0.00006413
-1.84592296,1.15713482,0.01384411,0.03119527,0.11771687,0.90952039,0.02676072,0.13217439,0.16023041,0.00006112
-1.83991996,1.13171739,0.01424150,0.02993130,0.11421520,0.88195839,0.02787968,0.13095706,0.16295882,0.00005817
-1.83391696,1.10986482,0.01460188,0.02885149,0.11156459,0.85653554,0.02913462,0.13086651,0.16664170,0.00005531
-1.82791396,1.09237544,0.01491943,0.02797275,0.10985425,0.83390533,0.03055169,0.13194811,0.17137378,0.00005255
-1.82191096,1.08007631,0.01518944,0.02731211,0.10917254,0.81474314,0.03215901,0.13424629,0.17725036,0.00004991
-1.81590795,1.07379458,0.01540848,0.02688614,0.10960421,0.79972327,0.03398574,0.13780237,0.18436394,0.00004741
-1.80990495,1.07432596,0.01557450,0.02671023,0.11122719,0.78949419,0.03606090,0.14265187,0.19280009,0.00004509
-1.80390195,1.08240153,0.01568685,0.02679783,0.11410920,0.78465281,0.03841214,0.14882134,0.20263264,0.00004296
-1.79789895,1.09865395,0.01574628,0.02715967,0.11830417,0.78571872,0.04106456,0.15632489,0.21391854,0.00004105
-1.79189595,1.12358448,0.01575482,0.02780297,0.12384866,0.79310939,0.04403938,0.16516059,0.22669238,0.00003937
-1.78589295,1.15753227,0.01571567,0.02873068,0.13075848,0.80711743,0.04735284,0.17530686,0.24096108,0.00003794
-1.77988994,1.20064716,0.01563295,0.02994082,0.13902566,0.82789082,0.05101505,0.18671911,0.25669885,0.00003678
-1.77388694,1.25286769,0.01551150,0.03142596,0.14861589,0.85541719,0.05502919,0.19932685,0.27384290,0.00003587
-1.76788394,1.31390521,0.01535660,0.03317280,0.15946677,0.88951284,0.05939078,0.21303156,0.29229012,0.00003523
-1.76188094,1.38323541,0.01517368,0.03516200,0.17148676,0.92981732,0.06408727,0.22770539,0.31189505,0.00003484
-1.75587794,1.46009796,0.01496811,0.03736820,0.18455521,0.97579403,0.06909794,0.24319101,0.33246943,0.00003468
-1.74987494,1.54350477,0.01474488,0.03976024,0.19852333,1.02673703,0.07439407,0.25930266,0.35378343,0.00003473
-1.74387194,1.63225694,0.01450843,0.04230165,0.21321635,1.08178428,0.07993942,0.27582854,0.37556880,0.00003496
-1.73786893,1.72497025,0.01426252,0.04495133,0.22843659,1.13993675,0.08569101,0.29253442,0.39752375,0.00003535
-1.73186593,1.82010824,0.01401007,0.04766445,0.24396764,1.20008323,0.09160018,0.30916860,0.41931966,0.00003585
-1.72586293,1.91602210,0.01375312,0.05039352,0.25957936,1.26102966,0.09761380,0.32546784,0.44060932,0.00003643
-1.71985993,2.01099564,0.01349287,0.05308963,0.27503354,1.32153230,0.10367568,0.34116427,0.46103637,0.00003704
-1.71385693,2.10329368,0.01322971,0.05570370,0.29009001,1.38033320,0.10972801,0.35599277,0.48024567,0.00003765
-1.70785393,2.19121187,0.01296336,0.05818787,0.30451304,1.43619666,0.11571282,0.36969871,0.49789402,0.00003822
-1.70185093,2.27312574,0.01269297,0.06049679,0.31807758,1.48794532,0.12157337,0.38204552,0.51366083,0.00003870
-1.69584792,2.34753697,0.01241733,0.06258885,0.33057520,1.53449414,0.12725530,0.39282180,0.52725821,0.00003908
-1.68984492,2.41311466,0.01213502,0.06442733,0.34181948,1.57488097,0.13270768,0.40184764,0.53843998,0.00003931
-1.68384192,2.46873004,0.01184462,0.06598128,0.35165044,1.60829253,0.13788373,0.40897978,0.54700915,0.00003938
-1.67783892,2.51348299,0.01154484,0.06722625,0.35993806,1.63408445,0.14274121,0.41411534,0.55282357,0.00003927
-1.67183592,2.54671939,0.01123468,0.06814475,0.36658453,1.65179487,0.14724264,0.41719409,0.55579945,0.00003896
-1.66583292,2.56803889,0.01091353,0.06872644,0.37152538,1.66115103,0.15135513,0.41819892,0.55591259,0.00003845
-1.65982991,2.57729287,0.01058124,0.06896807,0.37472922,1.66206878,0.15505001,0.41715473,0.55319736,0.00003774
-1.65382691,2.57457334,0.01023817,0.06887314,0.37619645,1.65464526,0.15830234,0.41412577,0.54774344,0.00003684
-1.64782391,2.56019355,0.00988513,0.06845136,0.37595683,1.63914544,0.16109028,0.40921153,0.53969071,0.00003576
-1.64182091,2.53466197,0.00952340,0.06771795,0.37406620,1.61598335,0.16339441,0.40254152,0.52922245,0.00003451
-1.63581791,2.49865105,0.00915463,0.06669271,0.37060265,1.58569927,0.16519716,0.39426932,0.51655730,0.00003312
-1.62981491,2.45296296,0.00878076,0.06539911,0.36566217,1.54893398,0.16648238,0.38456600,0.50194050,0.00003160
-1.62381191,2.39849404,0.00840389,0.06386326,0.35935424,1.50640180,0.16723507,0.37361356,0.48563485,0.00002997
-1.61780890,2.33620000,0.00802621,0.06211291,0.35179758,1.45886343,0.16744139,0.36159853,0.46791174,0.00002828
-1.61180590,2.26706351,0.00764990,0.06017655,0.34311611,1.40710015,0.16708889,0.34870610,0.44904282,0.00002653
-1.60580290,2.19206556,0.00727700,0.05808260,0.33343551,1.35189036,0.16616709,0.33511503,0.42929260,0.00002475
