energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-0.31515758,0.90699192,0.58934786,0.00000000,0.00436966,0.05274807,0.40099437,0.00000000,0.14657293,0.36789289
-0.30915458,0.90267280,0.59738863,0.00000000,0.00445815,0.05167022,0.39964856,0.00000000,0.14626902,0.35552448
-0.30315158,0.89867476,0.60576766,0.00000000,0.00454928,0.05059060,0.39761925,0.00000000,0.14617799,0.34375152
-0.29714857,0.89486247,0.61425929,0.00000000,0.00464161,0.04951140,0.39486411,0.00000000,0.14630880,0.33257934
-0.29114557,0.89110075,0.62261932,0.00000000,0.00473327,0.04843614,0.39136255,0.00000000,0.14667845,0.32199553
-0.28514257,0.88726433,0.63059640,0.00000000,0.00482200,0.04736979,0.38711825,0.00000000,0.14731205,0.31197346
-0.27913957,0.88324768,0.63794416,0.00000000,0.00490526,0.04631890,0.38216055,0.00000000,0.14824246,0.30247672
-0.27313657,0.87897464,0.64443343,0.00000000,0.00498036,0.04529163,0.37654476,0.00000000,0.14950950,0.29346427
-0.26713357,0.87440703,0.64986400,0.00000000,0.00504453,0.04429775,0.37035131,0.00000000,0.15115877,0.28489607
-0.26113057,0.86955202,0.65407513,0.00000000,0.00509509,0.04334854,0.36368381,0.00000000,0.15323997,0.27673890
-0.25512756,0.86446776,0.65695446,0.00000000,0.00512958,0.04245668,0.35666623,0.00000000,0.15580497,0.26897199
-0.24912456,0.85926693,0.65844474,0.00000000,0.00514586,0.04163603,0.34943916,0.00000000,0.15890550,0.26159245
-0.24312156,0.85411821,0.65854815,0.00000000,0.00514222,0.04090140,0.34215554,0.00000000,0.16259074,0.25461988
-0.23711856,0.84924541,0.65732795,0.00000000,0.00511749,0.04026825,0.33497596,0.00000000,0.16690484,0.24810030
-0.23111556,0.84492460,0.65490764,0.00000000,0.00507111,0.03975243,0.32806384,0.00000000,0.17188449,0.24210904
-0.22511256,0.84147921,0.65146746,0.00000000,0.00500312,0.03936987,0.32158067,0.00000000,0.17755678,0.23675264
-0.21910955,0.83927369,0.64723887,0.00000000,0.00491423,0.03913629,0.31568154,0.00000000,0.18393744,0.23216950
-0.21310655,0.83870577,0.64249701,0.00000000,0.00480581,0.03906698,0.31051128,0.00000000,0.19102951,0.22852953
-0.20710355,0.84019800,0.63755189,0.00000000,0.00467980,0.03917661,0.30620111,0.00000000,0.19882265,0.22603258
-0.20110055,0.84418875,0.63273861,0.00000000,0.00453870,0.03947908,0.30286623,0.00000000,0.20729317,0.22490583
-0.19509755,0.85112298,0.62840702,0.00000000,0.00438546,0.03998746,0.30060414,0.00000000,0.21640467,0.22540018
-0.18909455,0.86144319,0.62491152,0.00000000,0.00422342,0.04071393,0.29949382,0.00000000,0.22610934,0.22778560
-0.18309155,0.87558031,0.62260104,0.00000000,0.00405616,0.04166981,0.29959573,0.00000000,0.23634991,0.23234559
-0.17708854,0.89394500,0.62180969,0.00000000,0.00388742,0.04286556,0.30095236,0.00000000,0.24706199,0.23937069
-0.17108554,0.91691878,0.62284813,0.00000000,0.00372098,0.04431079,0.30358937,0.00000000,0.25817669,0.24915123
-0.16508254,0.94484517,0.62599583,0.00000000,0.00356053,0.04601423,0.30751696,0.00000000,0.26962343,0.26196909
-0.15907954,0.97802052,0.63149416,0.00000000,0.00340960,0.04798358,0.31273132,0.00000000,0.28133246,0.27808885
-0.15307654,1.01668416,0.63954018,0.00000000,0.00327145,0.05022534,0.31921596,0.00000000,0.29323716,0.29774809
-0.14707354,1.06100792,0.65028119,0.00000000,0.00314898,0.05274446,0.32694272,0.00000000,0.30527570,0.32114723
-0.14107054,1.11108481,0.66380977,0.00000000,0.00304467,0.05554382,0.33587218,0.00000000,0.31739205,0.34843885
-0.13506753,1.16691697,0.68015928,0.00000000,0.00296050,0.05862368,0.34595358,0.00000000,0.32953605,0.37971695
-0.12906453,1.22840315,0.69929980,0.00000000,0.00289793,0.06198091,0.35712401,0.00000000,0.34166267,0.41500628
-0.12306153,1.29532608,0.72113461,0.00000000,0.00285786,0.06560813,0.36930703,0.00000000,0.35373034,0.45425227
-0.11705853,1.36734054,0.74549723,0.00000000,0.00284063,0.06949283,0.38241070,0.00000000,0.36569848,0.49731197
-0.11105553,1.44396276,0.77214929,0.00000000,0.00284596,0.07361648,0.39632532,0.00000000,0.37752447,0.54394647
-0.10505253,1.52456215,0.80077962,0.00000000,0.00287304,0.07795362,0.41092108,0.00000000,0.38916015,0.59381544
-0.09904952,1.60835650,0.83100470,0.00000000,0.00292048,0.08247126,0.42604585,0.00000000,0.40054829,0.64647423
-0.09304652,1.69441138,0.86237107,0.00000000,0.00298637,0.08712826,0.44152346,0.00000000,0.41161921,0.70137413
-0.08704352,1.78164496,0.89435981,0.00000000,0.00306831,0.09187520,0.45715279,0.00000000,0.42228804,0.75786608
-0.08104052,1.86883875,0.92639358,0.00000000,0.00316351,0.09665447,0.47270798,0.00000000,0.43245265,0.81520826
-0.07503752,1.95465483,0.95784621,0.00000000,0.00326879,0.10140075,0.48793981,0.00000000,0.44199290,0.87257760
-0.06903452,2.03765966,0.98805498,0.00000000,0.00338069,0.10604199,0.50257872,0.00000000,0.45077099,0.92908530
-0.06303152,2.11635428,1.01633539,0.00000000,0.00349556,0.11050072,0.51633919,0.00000000,0.45863336,0.98379592
-0.05702851,2.18921013,1.04199821,0.00000000,0.00360962,0.11469580,0.52892571,0.00000000,0.46541400,1.03574976
-0.05102551,2.25470953,1.06436816,0.00000000,0.00371910,0.11854452,0.54004004,0.00000000,0.47093905,1.08398780
-0.04502251,2.31138931,1.08280366,0.00000000,0.00382030,0.12196495,0.54938952,0.00000000,0.47503266,1.12757825
-0.03901951,2.35788586,1.09671689,0.00000000,0.00390971,0.12487849,0.55669621,0.00000000,0.47752365,1.16564390
-0.03301651,2.39297968,1.10559317,0.00000000,0.00398410,0.12721253,0.56170619,0.00000000,0.47825279,1.19738893
-0.02701351,2.41563734,1.10900892,0.00000000,0.00404061,0.12890293,0.56419887,0.00000000,0.47708021,1.22212425
-0.02101051,2.42504885,1.10664704,0.00000000,0.00407682,0.12989646,0.56399558,0.00000000,0.47389244,1.23929006
-0.01500750,2.42065852,1.09830926,0.00000000,0.00409085,0.13015284,0.56096705,0.00000000,0.46860894,1.24847463
-0.00900450,2.40218767,1.08392449,0.00000000,0.00408135,0.12964641,0.55503941,0.00000000,0.46118733,1.24942848
-0.00300150,2.36964816,1.06355282,0.00000000,0.00404760,0.12836732,0.54619830,0.00000000,0.45162738,1.24207315
0.00300150,2.32334559,1.03738486,0.00000000,0.00398946,0.12632207,0.53449086,0.00000000,0.43997329,1.22650418
0.00900450,2.26387228,1.00573651,0.00000000,0.00390740,0.12353355,0.52002544,0.00000000,0.42631412,1.20298806
0.01500750,2.19209004,0.96903913,0.00000000,0.00380246,0.12004042,0.50296909,0.00000000,0.41078244,1.17195344
0.02101051,2.10910360,0.92782585,0.00000000,0.00367621,0.11589591,0.48354279,0.00000000,0.39355117,1.13397674
0.02701351,2.01622591,0.88271441,0.00000000,0.00353068,0.11116616,0.46201482,0.00000000,0.37482877,1.08976306
0.03301651,1.91493693,0.83438748,0.00000000,0.00336828,0.10592803,0.43869247,0.00000000,0.35485314,1.04012320
0.03901951,1.80683784,0.78357133,0.00000000,0.00319172,0.10026668,0.41391250,0.00000000,0.33388436,0.98594774
0.04502251,1.69360262,0.73101380,0.00000000,0.00300392,0.09427286,0.38803085,0.00000000,0.31219679,0.92817946
0.05102551,1.57692933,0.67746256,0.00000000,0.00280792,0.08804016,0.36141205,0.00000000,0.29007094,0.86778529
0.05702851,1.45849288,0.62364454,0.00000000,0.00260675,0.08166228,0.33441879,0.00000000,0.26778527,0.80572886
0.06303152,1.33990139,0.57024727,0.00000000,0.00240342,0.07523041,0.30740206,0.00000000,0.24560857,0.74294479
0.06903452,1.22265751,0.51790296,0.00000000,0.00220077,0.06883089,0.28069233,0.00000000,0.22379305,0.68031562
0.07503752,1.10812607,0.46717555,0.00000000,0.00200143,0.06254323,0.25459201,0.00000000,0.20256847,0.61865221
0.08104052,0.99750892,0.41855122,0.00000000,0.00180779,0.05643846,0.22936941,0.00000000,0.18213741,0.55867803
0.08704352,0.89182736,0.37243241,0.00000000,0.00162193,0.05057791,0.20525439,0.00000000,0.16267198,0.50101766
0.09304652,0.79191213,0.32913522,0.00000000,0.00144562,0.04501249,0.18243571,0.00000000,0.14431176,0.44618975
0.09904952,0.69840096,0.28889010,0.00000000,0.00128031,0.03978233,0.16106002,0.00000000,0.12716315,0.39460405
0.10505253,0.61174263,0.25184534,0.00000000,0.00112714,0.03491686,0.14123242,0.00000000,0.11129989,0.34656252
0.11105553,0.53220710,0.21807304,0.00000000,0.00098695,0.03043524,0.12301843,0.00000000,0.09676474,0.30226372
0.11705853,0.45990040,0.18757696,0.00000000,0.00086035,0.02634709,0.10644704,0.00000000,0.08357195,0.26181030
0.12306153,0.39478322,0.16030179,0.00000000,0.00074770,0.02265344,0.09151474,0.00000000,0.07171057,0.22521861
0.12906453,0.33669212,0.13614325,0.00000000,0.00064922,0.01934790,0.07819014,0.00000000,0.06114814,0.19243004
0.13506753,0.28536208,0.11495859,0.00000000,0.00056505,0.01641787,0.06641904,0.00000000,0.05183475,0.16332330
0.14107054,0.24044948,0.09657701,0.00000000,0.00049523,0.01384582,0.05612959,0.00000000,0.04370713,0.13772709
0.14707354,0.20155451,0.08080955,0.00000000,0.00043985,0.01161059,0.04723743,0.00000000,0.03669273,0.11543265
0.15307654,0.16824230,0.06745832,0.00000000,0.00039906,0.00968858,0.03965055,0.00000000,0.03071349,0.09620567
0.15907954,0.14006213,0.05632465,0.00000000,0.00037313,0.00805484,0.03327375,0.00000000,0.02568937,0.07979724
0.16508254,0.11656430,0.04721612,0.00000000,0.00036252,0.00668409,0.02801260,0.00000000,0.02154144,0.06595366
0.17108554,0.09731441,0.03995234,0.00000000,0.00036786,0.00555153,0.02377681,0.00000000,0.01819439,0.05442480
0.17708854,0.08190491,0.03436945,0.00000000,0.00039009,0.00463355,0.02048294,0.00000000,0.01557869,0.04497101
0.18309155,0.06996393,0.03032336,0.00000000,0.00043037,0.00390824,0.01805647,0.00000000,0.01363213,0.03736861
0.18909455,0.06116139,0.02769180,0.00000000,0.00049017,0.00335576,0.01643322,0.00000000,0.01230085,0.03141392
0.19509755,0.05521273,0.02637514,0.00000000,0.00057121,0.00295861,0.01556013,0.00000000,0.01153998,0.02692605
0.20110055,0.05188031,0.02629629,0.00000000,0.00067549,0.00270171,0.01539545,0.00000000,0.01131371,0.02374841
0.20710355,0.05097274,0.02739955,0.00000000,0.00080523,0.00257237,0.01590836,0.00000000,0.01159500,0.02174936
0.21310655,0.05234254,0.02964864,0.00000000,0.00096281,0.00256021,0.01707808,0.00000000,0.01236495,0.02082183
0.21910955,0.05588222,0.03302401,0.00000000,0.00115070,0.00265695,0.01889256,0.00000000,0.01361175,0.02088237
0.22511256,0.06151911,0.03751947,0.00000000,0.00137139,0.00285610,0.02134676,0.00000000,0.01532946,0.02186955
0.23111556,0.06920928,0.04313835,0.00000000,0.00162728,0.00315272,0.02444055,0.00000000,0.01751646,0.02374202
0.23711856,0.07893063,0.04988924,0.00000000,0.00192052,0.00354297,0.02817642,0.00000000,0.02017377,0.02647625
0.24312156,0.09067550,0.05778142,0.00000000,0.00225294,0.00402379,0.03255696,0.00000000,0.02330327,0.03006403
0.24912456,0.10444310,0.06682024,0.00000000,0.00262585,0.00459244,0.03758224,0.00000000,0.02690576,0.03450996
0.25512756,0.12023186,0.07700243,0.00000000,0.00303994,0.00524616,0.04324717,0.00000000,0.03097910,0.03982887
0.26113057,0.13803208,0.08831165,0.00000000,0.00349509,0.00598178,0.04953891,0.00000000,0.03551642,0.04604327
0.26713357,0.15781904,0.10071440,0.00000000,0.00399028,0.00679537,0.05643457,0.00000000,0.04050439,0.05318086
0.27313657,0.17954690,0.11415645,0.00000000,0.00452347,0.00768194,0.06389904,0.00000000,0.04592177,0.06127225
0.27913957,0.20314350,0.12856001,0.00000000,0.00509146,0.00863522,0.07188335,0.00000000,0.05173822,0.07034870
0.28514257,0.22850645,0.14382180,0.00000000,0.00568990,0.00964746,0.08032347,0.00000000,0.05791346,0.08044010
0.29114557,0.25550047,0.15981217,0.00000000,0.00631321,0.01070941,0.08913969,0.00000000,0.06439682,0.09157307
0.29714857,0.28395635,0.17637537,0.00000000,0.00695463,0.01181025,0.09823667,0.00000000,0.07112728,0.10376923
0.30315158,0.31367140,0.19333107,0.00000000,0.00760629,0.01293773,0.10750420,0.00000000,0.07803401,0.11704363
0.30915458,0.34441157,0.21047713,0.00000000,0.00825934,0.01407833,0.11681871,0.00000000,0.08503729,0.13140326
0.31515758,0.37591506,0.22759366,0.00000000,0.00890409,0.01521755,0.12604544,0.00000000,0.09205012,0.14684571
0.32116058,0.40789732,0.24444813,0.00000000,0.00953028,0.01634028,0.13504132,0.00000000,0.09898003,0.16335793
0.32716358,0.44005732,0.26080146,0.00000000,0.01012727,0.01743118,0.14365843,0.00000000,0.10573151,0.18091499
0.33316658,0.47208463,0.27641491,0.00000000,0.01068438,0.01847519,0.15174787,0.00000000,0.11220854,0.19947892
0.33916958,0.50366710,0.29105726,0.00000000,0.01119121,0.01945800,0.15916404,0.00000000,0.11831740,0.21899764
0.34517259,0.53449875,0.30451232,0.00000000,0.01163790,0.02036655,0.16576897,0.00000000,0.12396955,0.23940386
0.35117559,0.56428741,0.31658598,0.00000000,0.01201551,0.02118953,0.17143660,0.00000000,0.12908438,0.26061404
0.35717859,0.59276180,0.32711288,0.00000000,0.01231629,0.02191776,0.17605689,0.00000000,0.13359180,0.28252758
0.36318159,0.61967760,0.33596196,0.00000000,0.01253395,0.02254457,0.17953941,0.00000000,0.13743446,0.30502598
0.36918459,0.64482229,0.34304092,0.00000000,0.01266385,0.02306607,0.18181635,0.00000000,0.14056952,0.32797238
0.37518759,0.66801845,0.34829911,0.00000000,0.01270321,0.02348122,0.18284482,0.00000000,0.14296990,0.35121131
0.38119060,0.68912547,0.35172875,0.00000000,0.01265118,0.02379190,0.18260819,0.00000000,0.14462488,0.37456891
0.38719360,0.70803951,0.35336445,0.00000000,0.01250889,0.02400279,0.18111659,0.00000000,0.14554005,0.39785356
0.39319660,0.72469188,0.35328090,0.00000000,0.01227938,0.02412106,0.17840641,0.00000000,0.14573664,0.42085714
0.39919960,0.73904596,0.35158899,0.00000000,0.01196752,0.02415605,0.17453891,0.00000000,0.14525019,0.44335690
0.40520260,0.75109290,0.34843039,0.00000000,0.01157981,0.02411880,0.16959793,0.00000000,0.14412869,0.46511797
0.41120560,0.76084645,0.34397101,0.00000000,0.01112421,0.02402144,0.16368692,0.00000000,0.14243033,0.48589668
0.41720860,0.76833733,0.33839357,0.00000000,0.01060978,0.02387664,0.15692534,0.00000000,0.14022080,0.50544442
0.42321161,0.77360740,0.33188969,0.00000000,0.01004648,0.02369697,0.14944469,0.00000000,0.13757053,0.52351218
0.42921461,0.77670421,0.32465199,0.00000000,0.00944477,0.02349425,0.14138424,0.00000000,0.13455179,0.53985562
0.43521761,0.77767614,0.31686642,0.00000000,0.00881533,0.02327904,0.13288682,0.00000000,0.13123596,0.55424047
0.44122061,0.77656854,0.30870543,0.00000000,0.00816875,0.02306011,0.12409465,0.00000000,0.12769102,0.56644814
0.44722361,0.77342099,0.30032207,0.00000000,0.00751524,0.02284407,0.11514555,0.00000000,0.12397932,0.57628138
0.45322661,0.76826594,0.29184548,0.00000000,0.00686436,0.02263509,0.10616950,0.00000000,0.12015589,0.58356966
0.45922961,0.76112872,0.28337779,0.00000000,0.00622483,0.02243478,0.09728586,0.00000000,0.11626722,0.58817419
0.46523262,0.75202882,0.27499261,0.00000000,0.00560434,0.02224224,0.08860111,0.00000000,0.11235052,0.58999228
0.47123562,0.74098241,0.26673514,0.00000000,0.00500946,0.02205415,0.08020726,0.00000000,0.10843359,0.58896088
0.47723862,0.72800573,0.25862367,0.00000000,0.00444558,0.02186507,0.07218092,0.00000000,0.10453517,0.58505915
0.48324162,0.71311929,0.25065242,0.00000000,0.00391683,0.02166786,0.06458301,0.00000000,0.10066571,0.57830986
0.48924462,0.69635229,0.24279546,0.00000000,0.00342619,0.02145412,0.05745896,0.00000000,0.09682850,0.56877973
0.49524762,0.67774710,0.23501144,0.00000000,0.00297549,0.02121475,0.05083949,0.00000000,0.09302116,0.55657844
0.50125063,0.65736346,0.22724870,0.00000000,0.00256552,0.02094046,0.04474167,0.00000000,0.08923716,0.54185647
0.50725363,0.63528200,0.21945065,0.00000000,0.00219615,0.02062239,0.03917039,0.00000000,0.08546754,0.52480190
0.51325663,0.61160687,0.21156092,0.00000000,0.00186646,0.02025258,0.03411997,0.00000000,0.08170248,0.50563611
0.51925963,0.58646732,0.20352814,0.00000000,0.00157487,0.01982445,0.02957583,0.00000000,0.07793281,0.48460864
0.52526263,0.56001799,0.19530998,0.00000000,0.00131930,0.01933317,0.02551631,0.00000000,0.07415129,0.46199147
0.53126563,0.53243801,0.18687640,0.00000000,0.00109726,0.01877592,0.02191430,0.00000000,0.07035362,0.43807267
0.53726863,0.50392875,0.17821192,0.00000000,0.00090604,0.01815210,0.01873886,0.00000000,0.06653918,0.41314995
0.54327164,0.47471054,0.16931686,0.00000000,0.00074277,0.01746332,0.01595661,0.00000000,0.06271142,0.38752411
0.54927464,0.44501825,0.16020759,0.00000000,0.00060454,0.01671338,0.01353304,0.00000000,0.05887796,0.36149262
0.55527764,0.41509630,0.15091584,0.00000000,0.00048851,0.01590810,0.01143353,0.00000000,0.05505042,0.33534363
0.56128064,0.38519294,0.14148712,0.00000000,0.00039191,0.01505506,0.00962418,0.00000000,0.05124392,0.30935051
0.56728364,0.35555443,0.13197859,0.00000000,0.00031216,0.01416329,0.00807254,0.00000000,0.04747650,0.28376701
0.57328664,0.32641920,0.12245631,0.00000000,0.00024685,0.01324290,0.00674804,0.00000000,0.04376827,0.25882329
0.57928964,0.29801234,0.11299226,0.00000000,0.00019380,0.01230467,0.00562234,0.00000000,0.04014055,0.23472276
0.58529265,0.27054055,0.10366120,0.00000000,0.00015106,0.01135968,0.00466953,0.00000000,0.03661498,0.21163983
0.59129565,0.24418788,0.09453762,0.00000000,0.00011690,0.01041890,0.00386619,0.00000000,0.03321259,0.18971860
0.59729865,0.21911239,0.08569289,0.00000000,0.00008982,0.00949282,0.00319136,0.00000000,0.02995302,0.16907243
0.60330165,0.19544370,0.07719279,0.00000000,0.00006851,0.00859119,0.00262649,0.00000000,0.02685382,0.14978431
0.60930465,0.17328167,0.06909539,0.00000000,0.00005188,0.00772272,0.00215531,0.00000000,0.02392984,0.13190806
0.61530765,0.15269602,0.06144956,0.00000000,0.00003901,0.00689491,0.00176363,0.00000000,0.02119286,0.11547003
0.62131066,0.13372699,0.05429392,0.00000000,0.00002912,0.00611395,0.00143920,0.00000000,0.01865134,0.10047157
0.62731366,0.11638686,0.04765634,0.00000000,0.00002158,0.00538464,0.00117150,0.00000000,0.01631030,0.08689168
0.63331666,0.10066217,0.04155394,0.00000000,0.00001588,0.00471042,0.00095155,0.00000000,0.01417141,0.07469011
0.63931966,0.08651662,0.03599356,0.00000000,0.00001160,0.00409341,0.00077180,0.00000000,0.01223313,0.06381057
0.64532266,0.07389438,0.03097256,0.00000000,0.00000841,0.00353455,0.00062588,0.00000000,0.01049107,0.05418404
0.65132566,0.06272367,0.02647992,0.00000000,0.00000606,0.00303371,0.00050854,0.00000000,0.00893827,0.04573193
0.65732866,0.05292048,0.02249758,0.00000000,0.00000433,0.00258993,0.00041546,0.00000000,0.00756571,0.03836924
0.66333167,0.04439228,0.01900192,0.00000000,0.00000307,0.00220156,0.00034321,0.00000000,0.00636271,0.03200740
0.66933467,0.03704161,0.01596527,0.00000000,0.00000217,0.00186651,0.00028912,0.00000000,0.00531743,0.02655690
0.67533767,0.03076937,0.01335739,0.00000000,0.00000152,0.00158243,0.00025125,0.00000000,0.00441729,0.02192960
0.68134067,0.02547788,0.01114698,0.00000000,0.00000105,0.00134695,0.00022829,0.00000000,0.00364942,0.01804072
0.68734367,0.02107354,0.00930299,0.00000000,0.00000073,0.00115783,0.00021959,0.00000000,0.00300100,0.01481046
0.69334667,0.01746907,0.00779582,0.00000000,0.00000050,0.00101319,0.00022508,0.00000000,0.00245964,0.01216537
0.69934967,0.01458540,0.00659841,0.00000000,0.00000034,0.00091166,0.00024530,0.00000000,0.00201361,0.01003930
0.70535268,0.01235312,0.00568707,0.00000000,0.00000023,0.00085250,0.00028137,0.00000000,0.00165207,0.00837418
0.71135568,0.01071356,0.00504221,0.00000000,0.00000016,0.00083575,0.00033503,0.00000000,0.00136523,0.00712040
0.71735868,0.00961949,0.00464886,0.00000000,0.00000011,0.00086229,0.00040858,0.00000000,0.00114448,0.00623710
0.72336168,0.00903550,0.00449704,0.00000000,0.00000007,0.00093396,0.00050497,0.00000000,0.00098240,0.00569214
0.72936468,0.00893805,0.00458191,0.00000000,0.00000005,0.00105355,0.00062772,0.00000000,0.00087284,0.00546192
0.73536768,0.00931521,0.00490381,0.00000000,0.00000004,0.00122482,0.00078093,0.00000000,0.00081085,0.00553105
0.74137069,0.01016610,0.00546808,0.00000000,0.00000003,0.00145246,0.00096929,0.00000000,0.00079266,0.00589181
0.74737369,0.01150009,0.00628479,0.00000000,0.00000003,0.00174206,0.00119796,0.00000000,0.00081557,0.00654358
0.75337669,0.01333569,0.00736823,0.00000000,0.00000003,0.00209993,0.00147255,0.00000000,0.00087787,0.00749199
0.75937969,0.01569917,0.00873625,0.00000000,0.00000003,0.00253300,0.00179899,0.00000000,0.00097870,0.00874802
0.76538269,0.01862289,0.01040948,0.00000000,0.00000003,0.00304859,0.00218343,0.00000000,0.00111790,0.01032699
0.77138569,0.02214342,0.01241033,0.00000000,0.00000004,0.00365416,0.00263200,0.00000000,0.00129588,0.01224728
0.77738869,0.02629926,0.01476182,0.00000000,0.00000005,0.00435702,0.00315070,0.00000000,0.00151344,0.01452909
0.78339170,0.03112850,0.01748634,0.00000000,0.00000006,0.00516398,0.00374509,0.00000000,0.00177156,0.01719294
0.78939470,0.03666612,0.02060420,0.00000000,0.00000008,0.00608097,0.00442006,0.00000000,0.00207127,0.02025813
0.79539770,0.04294125,0.02413216,0.00000000,0.00000010,0.00711264,0.00517956,0.00000000,0.00241340,0.02374112
0.80140070,0.04997424,0.02808182,0.00000000,0.00000013,0.00826197,0.00602627,0.00000000,0.00279844,0.02765386
0.80740370,0.05777387,0.03245811,0.00000000,0.00000017,0.00952979,0.00696135,0.00000000,0.00322634,0.03200209
0.81340670,0.06633460,0.03725779,0.00000000,0.00000023,0.01091446,0.00798409,0.00000000,0.00369631,0.03678380
0.81940970,0.07563405,0.04246807,0.00000000,0.00000030,0.01241147,0.00909175,0.00000000,0.00420674,0.04198771
0.82541271,0.08563100,0.04806552,0.00000000,0.00000040,0.01401316,0.01027927,0.00000000,0.00475500,0.04759209
0.83141571,0.09626374,0.05401516,0.00000000,0.00000055,0.01570851,0.01153918,0.00000000,0.00533739,0.05356373
0.83741871,0.10744922,0.06027006,0.00000000,0.00000074,0.01748308,0.01286155,0.00000000,0.00594908,0.05985742
0.84342171,0.11908295,0.06677124,0.00000000,0.00000102,0.01931897,0.01423399,0.00000000,0.00658409,0.06641576
0.84942471,0.13103979,0.07344819,0.00000000,0.00000140,0.02119507,0.01564185,0.00000000,0.00723535,0.07316955
0.85542771,0.14317572,0.08021984,0.00000000,0.00000193,0.02308727,0.01706844,0.00000000,0.00789479,0.08003866
0.86143072,0.15533062,0.08699615,0.00000000,0.00000267,0.02496903,0.01849550,0.00000000,0.00855351,0.08693356
0.86743372,0.16733204,0.09368021,0.00000000,0.00000367,0.02681190,0.01990366,0.00000000,0.00920197,0.09375731
0.87343672,0.17899997,0.10017093,0.00000000,0.00000504,0.02858630,0.02127311,0.00000000,0.00983026,0.10040821
0.87943972,0.19015234,0.10636609,0.00000000,0.00000691,0.03026235,0.02258435,0.00000000,0.01042842,0.10678286
0.88544272,0.20061135,0.11216586,0.00000000,0.00000942,0.03181082,0.02381904,0.00000000,0.01098678,0.11277965
0.89144572,0.21021020,0.11747653,0.00000000,0.00001279,0.03320409,0.02496088,0.00000000,0.01149630,0.11830257
0.89744872,0.21880006,0.12221443,0.00000000,0.00001727,0.03441713,0.02599660,0.00000000,0.01194901,0.12326517
0.90345173,0.22625717,0.12630974,0.00000000,0.00002319,0.03542849,0.02691685,0.00000000,0.01233836,0.12759458
0.90945473,0.23248953,0.12971031,0.00000000,0.00003096,0.03622114,0.02771721,0.00000000,0.01265958,0.13123536
0.91545773,0.23744315,0.13238495,0.00000000,0.00004108,0.03678331,0.02839902,0.00000000,0.01291007,0.13415314
0.92146073,0.24110747,0.13432651,0.00000000,0.00005416,0.03710904,0.02897014,0.00000000,0.01308967,0.13633776
0.92746373,0.24351971,0.13555415,0.00000000,0.00007094,0.03719868,0.02944567,0.00000000,0.01320091,0.13780598
0.93346673,0.24476809,0.13611509,0.00000000,0.00009230,0.03705909,0.02984842,0.00000000,0.01324924,0.13860332
0.93946973,0.24499350,0.13608544,0.00000000,0.00011930,0.03670373,0.03020924,0.00000000,0.01324312,0.13880539
0.94547274,0.24438976,0.13557027,0.00000000,0.00015317,0.03615240,0.03056711,0.00000000,0.01319409,0.13851813
0.95147574,0.24320230,0.13470277,0.00000000,0.00019533,0.03543087,0.03096908,0.00000000,0.01311677,0.13787736
0.95747874,0.24172511,0.13364244,0.00000000,0.00024741,0.03457024,0.03146990,0.00000000,0.01302874,0.13704737
0.96348174,0.24029630,0.13257252,0.00000000,0.00031124,0.03360619,0.03213138,0.00000000,0.01295037,0.13621864
0.96948474,0.23929194,0.13169641,0.00000000,0.00038890,0.03257793,0.03302158,0.00000000,0.01290466,0.13560471
0.97548774,0.23911865,0.13123347,0.00000000,0.00048263,0.03152721,0.03421363,0.00000000,0.01291687,0.13543828
0.98149075,0.24020482,0.13141392,0.00000000,0.00059490,0.03049711,0.03578435,0.00000000,0.01301421,0.13596660
0.98749375,0.24299073,0.13247322,0.00000000,0.00072834,0.02953076,0.03781257,0.00000000,0.01322546,0.13744619
0.99349675,0.24791773,0.13464586,0.00000000,0.00088569,0.02867019,0.04037728,0.00000000,0.01358051,0.14013706
0.99949975,0.25541669,0.13815874,0.00000000,0.00106981,0.02795503,0.04355548,0.00000000,0.01410984,0.14429648
1.00550275,0.26589599,0.14322428,0.00000000,0.00128355,0.02742133,0.04741987,0.00000000,0.01484410,0.15017241
1.01150575,0.27972915,0.15003333,0.00000000,0.00152973,0.02710051,0.05203643,0.00000000,0.01581346,0.15799678
1.01750875,0.29724264,0.15874821,0.00000000,0.00181103,0.02701835,0.05746191,0.00000000,0.01704710,0.16797867
1.02351176,0.31870393,0.16949587,0.00000000,0.00212988,0.02719414,0.06374126,0.00000000,0.01857259,0.18029757
1.02951476,0.34431025,0.18236152,0.00000000,0.00248841,0.02764000,0.07090517,0.00000000,0.02041530,0.19509699
1.03551776,0.37417841,0.19738288,0.00000000,0.00288827,0.02836039,0.07896776,0.00000000,0.02259779,0.21247836
1.04152076,0.40833597,0.21454537,0.00000000,0.00333059,0.02935178,0.08792450,0.00000000,0.02513921,0.23249568
1.04752376,0.44671425,0.23377841,0.00000000,0.00381581,0.03060257,0.09775050,0.00000000,0.02805470,0.25515089
1.05352676,0.48914351,0.25495306,0.00000000,0.00434364,0.03209318,0.10839926,0.00000000,0.03135490,0.28039031
1.05952976,0.53535060,0.27788129,0.00000000,0.00491292,0.03379647,0.11980197,0.00000000,0.03504541,0.30810228
1.06553277,0.58495947,0.30231711,0.00000000,0.00552158,0.03567825,0.13186747,0.00000000,0.03912644,0.33811613
