energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.13656828,2.78646045,0.00013767,1.08591189,0.00472074,0.00000000,0.00846209,0.53197763,2.55389194,0.87537997
-3.13056528,2.78952916,0.00014312,1.07840842,0.00489599,0.00000000,0.00881586,0.54433508,2.55449681,0.86654584
-3.12456228,2.79194560,0.00014908,1.07121773,0.00506368,0.00000000,0.00915161,0.55579472,2.55525966,0.85783552
-3.11855928,2.79268376,0.00015554,1.06400423,0.00522051,0.00000000,0.00946330,0.56608387,2.55523200,0.84900850
-3.11255628,2.79060558,0.00016253,1.05637321,0.00536318,0.00000000,0.00974520,0.57492878,2.55333843,0.83977974
-3.10655328,2.78452826,0.00017005,1.04789717,0.00548855,0.00000000,0.00999219,0.58206683,2.54843980,0.82983999
-3.10055028,2.77329496,0.00017817,1.03814360,0.00559378,0.00000000,0.01020001,0.58725927,2.53939991,0.81887707
-3.09454727,2.75584514,0.00018698,1.02670282,0.00567643,0.00000000,0.01036554,0.59030391,2.52515234,0.80659712
-3.08854427,2.73128088,0.00019663,1.01321432,0.00573462,0.00000000,0.01048698,0.59104691,2.50476401,0.79274446
-3.08254127,2.69892605,0.00020732,0.99739048,0.00576714,0.00000000,0.01056413,0.58939323,2.47749243,0.77711929
-3.07653827,2.65837532,0.00021932,0.97903640,0.00577354,0.00000000,0.01059850,0.58531514,2.44283387,0.75959235
-3.07053527,2.60953082,0.00023300,0.95806504,0.00575417,0.00000000,0.01059339,0.57885826,2.40056019,0.74011570
-3.06453227,2.55262489,0.00024880,0.93450710,0.00571025,0.00000000,0.01055402,0.57014486,2.35074289,0.71872953
-3.05852926,2.48822800,0.00026725,0.90851518,0.00564386,0.00000000,0.01048741,0.55937418,2.29376346,0.69556451
-3.05252626,2.41724174,0.00028897,0.88036240,0.00555791,0.00000000,0.01040241,0.54681972,2.23030965,0.67083986
-3.04652326,2.34087748,0.00031469,0.85043544,0.00545608,0.00000000,0.01030948,0.53282355,2.16135843,0.64485743
-3.04052026,2.26062195,0.00034521,0.81922276,0.00534274,0.00000000,0.01022051,0.51778787,2.08814640,0.61799208
-3.03451726,2.17819142,0.00038142,0.78729847,0.00522280,0.00000000,0.01014860,0.50216413,2.01212941,0.59067901
-3.02851426,2.09547667,0.00042425,0.75530277,0.00510161,0.00000000,0.01010768,0.48644010,1.93493333,0.56339881
-3.02251126,2.01448129,0.00047470,0.72391990,0.00498479,0.00000000,0.01011222,0.47112552,1.85829825,0.53666076
-3.01650825,1.93725585,0.00053375,0.69385454,0.00487803,0.00000000,0.01017682,0.45673664,1.78401854,0.51098535
-3.01050525,1.86583059,0.00060241,0.66580764,0.00478695,0.00000000,0.01031576,0.44378047,1.71388132,0.48688665
-3.00450225,1.80214930,0.00068161,0.64045278,0.00471691,0.00000000,0.01054265,0.43273918,1.64960574,0.46485526
-2.99849925,1.74800664,0.00077222,0.61841367,0.00467283,0.00000000,0.01086990,0.42405517,1.59278547,0.44534250
-2.99249625,1.70499125,0.00087498,0.60024386,0.00465905,0.00000000,0.01130837,0.41811745,1.54483618,0.42874626
-2.98649325,1.67443629,0.00099048,0.58640908,0.00467916,0.00000000,0.01186695,0.41524971,1.50695021,0.41539916
-2.98049025,1.65737905,0.00111911,0.57727290,0.00473592,0.00000000,0.01255216,0.41570042,1.48005940,0.40555903
-2.97448724,1.65453070,0.00126103,0.57308596,0.00483111,0.00000000,0.01336786,0.41963542,1.46480754,0.39940224
-2.96848424,1.66625692,0.00141614,0.57397922,0.00496553,0.00000000,0.01431498,0.42713308,1.46153282,0.39701972
-2.96248124,1.69256986,0.00158404,0.57996100,0.00513891,0.00000000,0.01539133,0.43818226,1.47026094,0.39841591
-2.95647824,1.73313130,0.00176404,0.59091823,0.00534993,0.00000000,0.01659149,0.45268312,1.49070851,0.40351034
-2.95047524,1.78726683,0.00195514,0.60662138,0.00559626,0.00000000,0.01790679,0.47045066,1.52229663,0.41214187
-2.94447224,1.85399024,0.00215601,0.62673301,0.00587462,0.00000000,0.01932539,0.49122094,1.56417392,0.42407527
-2.93846923,1.93203717,0.00236506,0.65081962,0.00618084,0.00000000,0.02083247,0.51465975,1.61524783,0.43900986
-2.93246623,2.01990675,0.00258040,0.67836618,0.00651005,0.00000000,0.02241049,0.54037333,1.67422325,0.45658984
-2.92646323,2.11590966,0.00279993,0.70879293,0.00685671,0.00000000,0.02403956,0.56792086,1.73964683,0.47641604
-2.92046023,2.21822089,0.00302138,0.74147384,0.00721489,0.00000000,0.02569793,0.59682821,1.80995526,0.49805851
-2.91445723,2.32493522,0.00324234,0.77575597,0.00757835,0.00000000,0.02736247,0.62660245,1.88352596,0.52106960
-2.90845423,2.43412351,0.00346035,0.81097917,0.00794073,0.00000000,0.02900928,0.65674659,1.95872817,0.54499706
-2.90245123,2.54388764,0.00367297,0.84649528,0.00829578,0.00000000,0.03061430,0.68677399,2.03397257,0.56939668
-2.89644822,2.65241207,0.00387783,0.88168624,0.00863745,0.00000000,0.03215396,0.71622187,2.10775777,0.59384402
-2.89044522,2.75801033,0.00407271,0.91598044,0.00896009,0.00000000,0.03360575,0.74466348,2.17871183,0.61794483
-2.88444222,2.85916453,0.00425559,0.94886659,0.00925857,0.00000000,0.03494887,0.77171836,2.24562742,0.64134383
-2.87843922,2.95455662,0.00442474,0.97990490,0.00952840,0.00000000,0.03616469,0.79706041,2.30748942,0.66373144
-2.87243622,3.04309054,0.00457868,1.00873488,0.00976580,0.00000000,0.03723720,0.82042349,2.36349402,0.68484850
-2.86643322,3.12390441,0.00471631,1.03507979,0.00996780,0.00000000,0.03815339,0.84160435,2.41305887,0.70448852
-2.86043022,3.19637294,0.00483682,1.05874756,0.01013219,0.00000000,0.03890346,0.86046288,2.45582414,0.72249781
-2.85442721,3.26010023,0.00493977,1.07962828,0.01025759,0.00000000,0.03948091,0.87691984,2.49164475,0.73877333
-2.84842421,3.31490396,0.00502502,1.09768857,0.01034341,0.00000000,0.03988260,0.89095217,2.52057457,0.75325864
-2.84242121,3.36079210,0.00509272,1.11296321,0.01038977,0.00000000,0.04010859,0.90258644,2.54284352,0.76593821
-2.83641821,3.39793391,0.00514323,1.12554453,0.01039746,0.00000000,0.04016198,0.91189066,2.55882911,0.77683040
-2.83041521,3.42662696,0.00517715,1.13557035,0.01036783,0.00000000,0.04004858,0.91896505,2.56902384,0.78597978
-2.82441221,3.44726238,0.00519517,1.14321097,0.01030273,0.00000000,0.03977656,0.92393245,2.57400039,0.79344904
-2.81840920,3.46029025,0.00519808,1.14865614,0.01020437,0.00000000,0.03935608,0.92692864,2.57437631,0.79931114
-2.81240620,3.46618724,0.00518668,1.15210256,0.01007527,0.00000000,0.03879888,0.92809341,2.57078007,0.80364214
-2.80640320,3.46542815,0.00516176,1.15374272,0.00991813,0.00000000,0.03811785,0.92756267,2.56381994,0.80651514
-2.80040020,3.45846295,0.00512402,1.15375551,0.00973578,0.00000000,0.03732664,0.92546204,2.55405735,0.80799559
-2.79439720,3.44570017,0.00507410,1.15229907,0.00953109,0.00000000,0.03643938,0.92190226,2.54198552,0.80813836
-2.78839420,3.42749746,0.00501252,1.14950619,0.00930692,0.00000000,0.03547032,0.91697643,2.52801432,0.80698654
-2.78239120,3.40415919,0.00493971,1.14548229,0.00906609,0.00000000,0.03443367,0.91075939,2.51246163,0.80457208
-2.77638819,3.37594091,0.00485599,1.14030599,0.00881135,0.00000000,0.03334339,0.90330880,2.49555112,0.80091810
-2.77038519,3.34305968,0.00476162,1.13403198,0.00854534,0.00000000,0.03221310,0.89466804,2.47741611,0.79604258
-2.76438219,3.30570921,0.00465685,1.12669588,0.00827066,0.00000000,0.03105604,0.88487037,2.45810865,0.78996324
-2.75837919,3.26407814,0.00454190,1.11832052,0.00798977,0.00000000,0.02988504,0.87394409,2.43761292,0.78270307
-2.75237619,3.21836997,0.00441707,1.10892317,0.00770509,0.00000000,0.02871253,0.86191821,2.41586167,0.77429604
-2.74637319,3.16882274,0.00428271,1.09852303,0.00741896,0.00000000,0.02755054,0.84882819,2.39275435,0.76479265
-2.74037019,3.11572685,0.00413934,1.08714846,0.00713368,0.00000000,0.02641077,0.83472129,2.36817573,0.75426473
-2.73436718,3.05943949,0.00398760,1.07484333,0.00685147,0.00000000,0.02530451,0.81966111,2.34201356,0.74280914
-2.72836418,3.00039434,0.00382832,1.06167203,0.00657452,0.00000000,0.02424263,0.80373098,2.31417436,0.73055004
-2.72236118,2.93910584,0.00366254,1.04772271,0.00630495,0.00000000,0.02323551,0.78703594,2.28459628,0.71763945
-2.71635818,2.87616723,0.00349145,1.03310869,0.00604478,0.00000000,0.02229290,0.76970321,2.25325850,0.70425593
-2.71035518,2.81224250,0.00331643,1.01796768,0.00579595,0.00000000,0.02142378,0.75188101,2.22018680,0.69060153
-2.70435218,2.74805244,0.00313900,1.00245901,0.00556022,0.00000000,0.02063616,0.73373585,2.18545521,0.67689693
-2.69834917,2.68435561,0.00296079,0.98675910,0.00533921,0.00000000,0.01993684,0.71544849,2.14918391,0.66337499
-2.69234617,2.62192511,0.00278350,0.97105529,0.00513430,0.00000000,0.01933120,0.69720870,2.11153404,0.65027320
-2.68634317,2.56152259,0.00260884,0.95553851,0.00494659,0.00000000,0.01882299,0.67920931,2.07269970,0.63782516
-2.68034017,2.50387080,0.00243850,0.94039536,0.00477692,0.00000000,0.01841407,0.66163968,2.03289823,0.62625174
-2.67433717,2.44962637,0.00227407,0.92579978,0.00462577,0.00000000,0.01810429,0.64467921,1.99235937,0.61575220
-2.66833417,2.39935402,0.00211702,0.91190518,0.00449326,0.00000000,0.01789135,0.62849104,1.95131419,0.60649586
-2.66233117,2.35350391,0.00196861,0.89883714,0.00437916,0.00000000,0.01777073,0.61321640,1.90998450,0.59861464
-2.65632816,2.31239293,0.00182994,0.88668725,0.00428282,0.00000000,0.01773571,0.59896982,1.86857347,0.59219691
-2.65032516,2.27619111,0.00170181,0.87550847,0.00420325,0.00000000,0.01777750,0.58583549,1.82725778,0.58728295
-2.64432216,2.24491365,0.00158480,0.86531201,0.00413911,0.00000000,0.01788535,0.57386480,1.78618174,0.58386220
-2.63831916,2.21841892,0.00147921,0.85606609,0.00408872,0.00000000,0.01804686,0.56307519,1.74545366,0.58187248
-2.63231616,2.19641241,0.00138507,0.84769651,0.00405013,0.00000000,0.01824823,0.55345031,1.70514412,0.58120113
-2.62631316,2.17845637,0.00130216,0.84008897,0.00402119,0.00000000,0.01847473,0.54494133,1.66528649,0.58168820
-2.62031016,2.16398469,0.00123002,0.83309303,0.00399956,0.00000000,0.01871104,0.53746938,1.62587901,0.58313131
-2.61430715,2.15232210,0.00116799,0.82652753,0.00398284,0.00000000,0.01894174,0.53092875,1.58688848,0.58529213
-2.60830415,2.14270715,0.00111522,0.82018710,0.00396857,0.00000000,0.01915176,0.52519095,1.54825506,0.58790422
-2.60230115,2.13431763,0.00107073,0.81384970,0.00395438,0.00000000,0.01932684,0.52010904,1.50989779,0.59068176
-2.59629815,2.12629778,0.00103344,0.80728469,0.00393797,0.00000000,0.01945393,0.51552240,1.47172074,0.59332907
-2.59029515,2.11778604,0.00100220,0.80026119,0.00391725,0.00000000,0.01952161,0.51126156,1.43361928,0.59555030
-2.58429215,2.10794260,0.00097583,0.79255653,0.00389035,0.00000000,0.01952038,0.50715287,1.39548635,0.59705917
-2.57828914,2.09597580,0.00095317,0.78396445,0.00385568,0.00000000,0.01944294,0.50302316,1.35721868,0.59758833
-2.57228614,2.08116657,0.00093310,0.77430273,0.00381197,0.00000000,0.01928435,0.49870401,1.31872261,0.59689801
-2.56628314,2.06289053,0.00091456,0.76342029,0.00375829,0.00000000,0.01904214,0.49403575,1.27991966,0.59478380
-2.56028014,2.04063694,0.00089662,0.75120329,0.00369409,0.00000000,0.01871634,0.48887113,1.24075170,0.59108326
-2.55427714,2.01402436,0.00087842,0.73758030,0.00361916,0.00000000,0.01830938,0.48307861,1.20118567,0.58568122
-2.54827414,1.98281261,0.00085928,0.72252635,0.00353368,0.00000000,0.01782597,0.47654528,1.16121784,0.57851368
-2.54227114,1.94691100,0.00083862,0.70606574,0.00343815,0.00000000,0.01727292,0.46917943,1.12087757,0.56957021
-2.53626813,1.90638265,0.00081602,0.68827367,0.00333343,0.00000000,0.01665881,0.46091279,1.08023045,0.55889483
-2.53026513,1.86144501,0.00079120,0.66927649,0.00322064,0.00000000,0.01599378,0.45170232,1.03938076,0.54658548
-2.52426213,1.81246668,0.00076402,0.64925079,0.00310119,0.00000000,0.01528911,0.44153168,0.99847308,0.53279202
-2.51825913,1.75996062,0.00073446,0.62842119,0.00297672,0.00000000,0.01455688,0.43041223,0.95769307,0.51771300
-2.51225613,1.70457418,0.00070263,0.60705692,0.00284902,0.00000000,0.01380963,0.41838354,0.91726707,0.50159122
-2.50625313,1.64707598,0.00066871,0.58546735,0.00272004,0.00000000,0.01305999,0.40551342,0.87746069,0.48470831
-2.50025013,1.58834020,0.00063300,0.56399646,0.00259183,0.00000000,0.01232032,0.39189736,0.83857607,0.46737855
-2.49424712,1.52932861,0.00059584,0.54301649,0.00246648,0.00000000,0.01160241,0.37765739,0.80094803,0.44994192
-2.48824412,1.47107062,0.00055763,0.52292081,0.00234607,0.00000000,0.01091717,0.36294031,0.76493887,0.43275685
-2.48224112,1.41464207,0.00051879,0.50411626,0.00223267,0.00000000,0.01027441,0.34791533,0.73093216,0.41619261
-2.47623812,1.36114301,0.00047975,0.48701506,0.00212828,0.00000000,0.00968261,0.33277110,0.69932539,0.40062168
-2.47023512,1.31167505,0.00044095,0.47202657,0.00203476,0.00000000,0.00914878,0.31771219,0.67052195,0.38641219
-2.46423212,1.26731880,0.00040280,0.45954889,0.00195386,0.00000000,0.00867833,0.30295517,0.64492231,0.37392057
-2.45822911,1.22911175,0.00036568,0.44996076,0.00188714,0.00000000,0.00827504,0.28872424,0.62291500,0.36348467
-2.45222611,1.19802720,0.00032994,0.44361361,0.00183599,0.00000000,0.00794099,0.27524667,0.60486735,0.35541730
-2.44622311,1.17495457,0.00029586,0.44082417,0.00180155,0.00000000,0.00767664,0.26274810,0.59111646,0.35000039
-2.44022011,1.16068135,0.00026370,0.44186764,0.00178474,0.00000000,0.00748087,0.25144787,0.58196048,0.34747979
-2.43421711,1.15587722,0.00023364,0.44697155,0.00178624,0.00000000,0.00735109,0.24155437,0.57765061,0.34806084
-2.42821411,1.16108039,0.00020582,0.45631046,0.00180646,0.00000000,0.00728339,0.23326081,0.57838378,0.35190465
-2.42221111,1.17668640,0.00018031,0.47000150,0.00184555,0.00000000,0.00727269,0.22674115,0.58429635,0.35912518
-2.41620810,1.20293957,0.00015716,0.48810091,0.00190338,0.00000000,0.00731291,0.22214659,0.59545890,0.36978705
-2.41020510,1.23992704,0.00013634,0.51060150,0.00197958,0.00000000,0.00739723,0.21960243,0.61187207,0.38390422
-2.40420210,1.28757544,0.00011780,0.53743117,0.00207350,0.00000000,0.00751826,0.21920549,0.63346372,0.40143931
-2.39819910,1.34565023,0.00010145,0.56845244,0.00218427,0.00000000,0.00766826,0.22102201,0.66008716,0.42230379
-2.39219610,1.41375750,0.00008719,0.60346300,0.00231077,0.00000000,0.00783937,0.22508611,0.69152076,0.44635879
-2.38619310,1.49134829,0.00007487,0.64219728,0.00245167,0.00000000,0.00802382,0.23139869,0.72746862,0.47341665
-2.38019010,1.57772508,0.00006434,0.68432906,0.00260546,0.00000000,0.00821413,0.23992683,0.76756254,0.50324313
-2.37418709,1.67205062,0.00005544,0.72947506,0.00277047,0.00000000,0.00840328,0.25060368,0.81136516,0.53556028
-2.36818409,1.77335864,0.00004802,0.77719942,0.00294488,0.00000000,0.00858487,0.26332876,0.85837426,0.57004989
-2.36218109,1.88056660,0.00004189,0.82701917,0.00312678,0.00000000,0.00875327,0.27796869,0.90802824,0.60635757
-2.35617809,1.99249007,0.00003691,0.87841052,0.00331417,0.00000000,0.00890372,0.29435843,0.95971280,0.64409731
-2.35017509,2.10785888,0.00003292,0.93081592,0.00350503,0.00000000,0.00903241,0.31230290,1.01276864,0.68285664
-2.34417209,2.22533459,0.00002976,0.98365182,0.00369731,0.00000000,0.00913653,0.33157922,1.06650038,0.72220216
-2.33816908,2.34352932,0.00002732,1.03631699,0.00388899,0.00000000,0.00921428,0.35193936,1.12018643,0.76168556
-2.33216608,2.46102573,0.00002545,1.08820143,0.00407810,0.00000000,0.00926487,0.37311343,1.17308976,0.80084993
-2.32616308,2.57639788,0.00002406,1.13869544,0.00426276,0.00000000,0.00928852,0.39481353,1.22446957,0.83923639
-2.32016008,2.68823266,0.00002303,1.18719907,0.00444117,0.00000000,0.00928634,0.41673821,1.27359342,0.87639087
-2.31415708,2.79515178,0.00002230,1.23313140,0.00461168,0.00000000,0.00926027,0.43857746,1.31974990,0.91187101
-2.30815408,2.89583357,0.00002177,1.27593986,0.00477278,0.00000000,0.00921302,0.46001829,1.36226135,0.94525304
-2.30215108,2.98903464,0.00002139,1.31510912,0.00492311,0.00000000,0.00914789,0.48075063,1.40049638,0.97613852
-2.29614807,3.07361062,0.00002110,1.35016944,0.00506151,0.00000000,0.00906870,0.50047367,1.43388199,1.00416079
-2.29014507,3.14853578,0.00002085,1.38070444,0.00518699,0.00000000,0.00897962,0.51890223,1.46191480,1.02899105
-2.28414207,3.21292086,0.00002063,1.40635786,0.00529875,0.00000000,0.00888504,0.53577312,1.48417107,1.05034389
-2.27813907,3.26602872,0.00002038,1.42683936,0.00539619,0.00000000,0.00878944,0.55085116,1.50031525,1.06798209
-2.27213607,3.30728722,0.00002011,1.44192911,0.00547890,0.00000000,0.00869722,0.56393473,1.51010669,1.08172064
-2.26613307,3.33629898,0.00001978,1.45148093,0.00554666,0.00000000,0.00861259,0.57486051,1.51340427,1.09142969
-2.26013007,3.35284742,0.00001940,1.45542413,0.00559943,0.00000000,0.00853942,0.58350719,1.51016873,1.09703656
-2.25412706,3.35689891,0.00001895,1.45376363,0.00563731,0.00000000,0.00848113,0.58979801,1.50046259,1.09852645
-2.24812406,3.34860073,0.00001845,1.44657865,0.00566058,0.00000000,0.00844056,0.59370189,1.48444759,1.09594195
-2.24212106,3.32827467,0.00001788,1.43401968,0.00566965,0.00000000,0.00841990,0.59523313,1.46237970,1.08938130
-2.23611806,3.29640647,0.00001727,1.41630398,0.00566502,0.00000000,0.00842056,0.59444955,1.43460182,1.07899535
-2.23011506,3.25363121,0.00001661,1.39370963,0.00564728,0.00000000,0.00844318,0.59144921,1.40153435,1.06498337
-2.22411206,3.20071509,0.00001592,1.36656824,0.00561710,0.00000000,0.00848750,0.58636576,1.36366396,1.04758774
-2.21810905,3.13853407,0.00001520,1.33525660,0.00557515,0.00000000,0.00855242,0.57936264,1.32153094,1.02708774
-2.21210605,3.06805026,0.00001447,1.30018748,0.00552213,0.00000000,0.00863597,0.57062638,1.27571548,1.00379254
-2.20610305,2.99028665,0.00001374,1.26179989,0.00545873,0.00000000,0.00873533,0.56035925,1.22682341,0.97803377
-2.20010005,2.90630128,0.00001303,1.22054907,0.00538559,0.00000000,0.00884693,0.54877174,1.17547187,0.95015773
-2.19409705,2.81716166,0.00001234,1.17689663,0.00530329,0.00000000,0.00896652,0.53607505,1.12227531,0.92051770
-2.18809405,2.72392048,0.00001169,1.13130102,0.00521237,0.00000000,0.00908927,0.52247409,1.06783237,0.88946643
-2.18209105,2.62759338,0.00001109,1.08420887,0.00511328,0.00000000,0.00920994,0.50816116,1.01271407,0.85734918
-2.17608804,2.52913957,0.00001055,1.03604725,0.00500639,0.00000000,0.00932302,0.49331079,0.95745348,0.82449748
-2.17008504,2.42944589,0.00001008,0.98721716,0.00489202,0.00000000,0.00942288,0.47807567,0.90253732,0.79122378
-2.16408204,2.32931476,0.00000969,0.93808853,0.00477044,0.00000000,0.00950402,0.46258413,0.84839963,0.75781706
-2.15807904,2.22945604,0.00000938,0.88899663,0.00464186,0.00000000,0.00956118,0.44693892,0.79541753,0.72453953
-2.15207604,2.13048308,0.00000916,0.84023998,0.00450650,0.00000000,0.00958956,0.43121748,0.74390905,0.69162445
-2.14607304,2.03291235,0.00000903,0.79207980,0.00436458,0.00000000,0.00958496,0.41547347,0.69413306,0.65927490
-2.14007004,1.93716661,0.00000900,0.74474067,0.00421635,0.00000000,0.00954396,0.39973949,0.64629096,0.62766351
-2.13406703,1.84358080,0.00000907,0.69841240,0.00406213,0.00000000,0.00946401,0.38403058,0.60052997,0.59693298
-2.12806403,1.75241015,0.00000923,0.65325279,0.00390230,0.00000000,0.00934352,0.36834847,0.55694768,0.56719728
-2.12206103,1.66383972,0.00000949,0.60939095,0.00373736,0.00000000,0.00918192,0.35268608,0.51559750,0.53854328
-2.11605803,1.57799470,0.00000983,0.56693103,0.00356790,0.00000000,0.00897967,0.33703206,0.47649483,0.51103275
-2.11005503,1.49495089,0.00001025,0.52595609,0.00339465,0.00000000,0.00873824,0.32137519,0.43962337,0.48470454
-2.10405203,1.41474464,0.00001074,0.48653171,0.00321842,0.00000000,0.00846002,0.30570814,0.40494144,0.45957683
-2.09804902,1.33738195,0.00001128,0.44870939,0.00304014,0.00000000,0.00814825,0.29003072,0.37238804,0.43564937
-2.09204602,1.26284635,0.00001187,0.41252935,0.00286084,0.00000000,0.00780689,0.27435225,0.34188832,0.41290564
-2.08604302,1.19110540,0.00001249,0.37802280,0.00268158,0.00000000,0.00744046,0.25869302,0.31335844,0.39131495
-2.08004002,1.12211579,0.00001313,0.34521357,0.00250350,0.00000000,0.00705390,0.24308486,0.28670963,0.37083443
-2.07403702,1.05582708,0.00001377,0.31411912,0.00232773,0.00000000,0.00665238,0.22757089,0.26185145,0.35141102
-2.06803402,0.99218428,0.00001439,0.28475097,0.00215537,0.00000000,0.00624115,0.21220440,0.23869424,0.33298330
-2.06203102,0.93112953,0.00001497,0.25711474,0.00198748,0.00000000,0.00582536,0.19704711,0.21715084,0.31548350
-2.05602801,0.87260307,0.00001551,0.23120970,0.00182505,0.00000000,0.00540994,0.18216698,0.19713763,0.29883937
-2.05002501,0.81654374,0.00001598,0.20702828,0.00166895,0.00000000,0.00499946,0.16763556,0.17857505,0.28297624
-2.04402201,0.76288939,0.00001638,0.18455533,0.00151995,0.00000000,0.00459803,0.15352534,0.16138761,0.26781900
-2.03801901,0.71157718,0.00001668,0.16376752,0.00137866,0.00000000,0.00420924,0.13990698,0.14550372,0.25329411
-2.03201601,0.66254399,0.00001689,0.14463283,0.00124555,0.00000000,0.00383609,0.12684677,0.13085519,0.23933163
-2.02601301,0.61572708,0.00001699,0.12711032,0.00112095,0.00000000,0.00348100,0.11440436,0.11737674,0.22586701
-2.02001001,0.57106482,0.00001698,0.11115007,0.00100503,0.00000000,0.00314576,0.10263089,0.10500540,0.21284282
-2.01400700,0.52849757,0.00001686,0.09669358,0.00089784,0.00000000,0.00283163,0.09156756,0.09368008,0.20021014
-2.00800400,0.48796860,0.00001663,0.08367428,0.00079927,0.00000000,0.00253932,0.08124464,0.08334112,0.18792965
-2.00200100,0.44942496,0.00001628,0.07201849,0.00070914,0.00000000,0.00226905,0.07168108,0.07393003,0.17597228
-1.99599800,0.41281813,0.00001584,0.06164655,0.00062714,0.00000000,0.00202065,0.06288446,0.06538936,0.16431955
-1.98999500,0.37810441,0.00001530,0.05247405,0.00055291,0.00000000,0.00179360,0.05485147,0.05766261,0.15296329
-1.98399200,0.34524499,0.00001467,0.04441334,0.00048601,0.00000000,0.00158711,0.04756865,0.05069436,0.14190504
-1.97798899,0.31420563,0.00001397,0.03737493,0.00042598,0.00000000,0.00140017,0.04101345,0.04443037,0.13115504
-1.97198599,0.28495597,0.00001321,0.03126897,0.00037231,0.00000000,0.00123164,0.03515556,0.03881781,0.12073084
-1.96598299,0.25746848,0.00001241,0.02600662,0.00032451,0.00000000,0.00108027,0.02995825,0.03380548,0.11065564
-1.95997999,0.23171715,0.00001157,0.02150133,0.00028208,0.00000000,0.00094479,0.02537987,0.02934403,0.10095650
-1.95397699,0.20767599,0.00001071,0.01766988,0.00024452,0.00000000,0.00082393,0.02137526,0.02538620,0.09166244
-1.94797399,0.18531751,0.00000984,0.01443334,0.00021138,0.00000000,0.00071641,0.01789715,0.02188700,0.08280257
-1.94197099,0.16461115,0.00000898,0.01171778,0.00018221,0.00000000,0.00062103,0.01489741,0.01880387,0.07440433
-1.93596798,0.14552190,0.00000814,0.00945478,0.00015660,0.00000000,0.00053666,0.01232815,0.01609675,0.06649198
-1.92996498,0.12800922,0.00000732,0.00758173,0.00013418,0.00000000,0.00046222,0.01014269,0.01372819,0.05908521
-1.92396198,0.11202614,0.00000654,0.00604201,0.00011459,0.00000000,0.00039672,0.00829636,0.01166335,0.05219827
-1.91795898,0.09751884,0.00000580,0.00478495,0.00009754,0.00000000,0.00033926,0.00674703,0.00986995,0.04583920
-1.91195598,0.08442655,0.00000510,0.00376569,0.00008272,0.00000000,0.00028901,0.00545560,0.00831828,0.04000956
-1.90595298,0.07268181,0.00000446,0.00294489,0.00006989,0.00000000,0.00024520,0.00438625,0.00698104,0.03470437
-1.89994997,0.06221113,0.00000387,0.00228847,0.00005881,0.00000000,0.00020713,0.00350656,0.00583333,0.02991243
-1.89394697,0.05293587,0.00000334,0.00176710,0.00004927,0.00000000,0.00017419,0.00278759,0.00485246,0.02561678
-1.88794397,0.04477340,0.00000285,0.00135586,0.00004110,0.00000000,0.00014580,0.00220373,0.00401787,0.02179543
-1.88194097,0.03763840,0.00000242,0.00103372,0.00003413,0.00000000,0.00012144,0.00173262,0.00331100,0.01842219
-1.87593797,0.03144419,0.00000204,0.00078314,0.00002820,0.00000000,0.00010063,0.00135489,0.00271516,0.01546758
-1.86993497,0.02610418,0.00000171,0.00058957,0.00002318,0.00000000,0.00008294,0.00105396,0.00221541,0.01289980
-1.86393197,0.02153311,0.00000142,0.00044113,0.00001896,0.00000000,0.00006799,0.00081578,0.00179844,0.01068563
-1.85792896,0.01764836,0.00000117,0.00032812,0.00001542,0.00000000,0.00005542,0.00062854,0.00145242,0.00879132
-1.85192596,0.01437091,0.00000096,0.00024277,0.00001247,0.00000000,0.00004491,0.00048245,0.00116694,0.00718339
-1.84592296,0.01162628,0.00000078,0.00017888,0.00001003,0.00000000,0.00003617,0.00036944,0.00093287,0.00582927
-1.83991996,0.00934522,0.00000063,0.00013156,0.00000803,0.00000000,0.00002896,0.00028300,0.00074227,0.00469788
-1.83391696,0.00746413,0.00000051,0.00009700,0.00000639,0.00000000,0.00002305,0.00021792,0.00058828,0.00376006
-1.82791396,0.00592545,0.00000040,0.00007232,0.00000506,0.00000000,0.00001822,0.00017013,0.00046505,0.00298890
-1.82191096,0.00467773,0.00000032,0.00005532,0.00000399,0.00000000,0.00001432,0.00013660,0.00036764,0.00235990
-1.81590795,0.00367564,0.00000025,0.00004445,0.00000314,0.00000000,0.00001117,0.00011515,0.00029199,0.00185110
-1.80990495,0.00287983,0.00000020,0.00003865,0.00000247,0.00000000,0.00000867,0.00010443,0.00023479,0.00144310
-1.80390195,0.00225672,0.00000015,0.00003729,0.00000195,0.00000000,0.00000668,0.00010383,0.00019351,0.00111896
-1.79789895,0.00177826,0.00000012,0.00004015,0.00000157,0.00000000,0.00000511,0.00011349,0.00016630,0.00086417
-1.79189595,0.00142156,0.00000009,0.00004733,0.00000130,0.00000000,0.00000389,0.00013428,0.00015202,0.00066644
-1.78589295,0.00116869,0.00000007,0.00005930,0.00000112,0.00000000,0.00000294,0.00016785,0.00015016,0.00051558
-1.77988994,0.00100634,0.00000006,0.00007689,0.00000104,0.00000000,0.00000221,0.00021670,0.00016095,0.00040333
-1.77388694,0.00092564,0.00000005,0.00010128,0.00000104,0.00000000,0.00000165,0.00028430,0.00018528,0.00032320
