energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.35267634,0.60995929,0.00178685,0.00000000,0.00000718,0.13226961,0.00311664,0.34690567,0.17354169,0.09183122
-3.34667334,0.61547047,0.00185961,0.00000000,0.00000777,0.13617730,0.00325788,0.34614597,0.17182337,0.09381233
-3.34067034,0.62333797,0.00193568,0.00000000,0.00000835,0.14044673,0.00340496,0.34702026,0.17096351,0.09616392
-3.33466733,0.63338421,0.00201357,0.00000000,0.00000891,0.14497244,0.00355354,0.34953637,0.17100940,0.09884041
-3.32866433,0.64537007,0.00209167,0.00000000,0.00000944,0.14964117,0.00369921,0.35365832,0.17198224,0.10178847
-3.32266133,0.65900068,0.00216832,0.00000000,0.00000993,0.15433447,0.00383754,0.35930700,0.17387687,0.10494804
-3.31665833,0.67393312,0.00224181,0.00000000,0.00001037,0.15893170,0.00396426,0.36636213,0.17666216,0.10825358
-3.31065533,0.68978556,0.00231048,0.00000000,0.00001075,0.16331316,0.00407536,0.37466531,0.18028209,0.11163555
-3.30465233,0.70614745,0.00237275,0.00000000,0.00001106,0.16736321,0.00416723,0.38402393,0.18465734,0.11502192
-3.29864932,0.72259023,0.00242711,0.00000000,0.00001131,0.17097333,0.00423674,0.39421590,0.18968735,0.11833977
-3.29264632,0.73867818,0.00247227,0.00000000,0.00001147,0.17404493,0.00428137,0.40499486,0.19525284,0.12151694
-3.28664332,0.75397896,0.00250709,0.00000000,0.00001155,0.17649181,0.00429924,0.41609576,0.20121862,0.12448348
-3.28064032,0.76807351,0.00253066,0.00000000,0.00001156,0.17824217,0.00428915,0.42724070,0.20743662,0.12717307
-3.27463732,0.78056507,0.00254233,0.00000000,0.00001147,0.17924004,0.00425065,0.43814483,0.21374925,0.12952431
-3.26863432,0.79108712,0.00254169,0.00000000,0.00001131,0.17944626,0.00418401,0.44852232,0.21999279,0.13148174
-3.26263132,0.79931013,0.00252858,0.00000000,0.00001107,0.17883877,0.00409018,0.45809224,0.22600104,0.13299674
-3.25662831,0.80494709,0.00250311,0.00000000,0.00001076,0.17741243,0.00397074,0.46658429,0.23160893,0.13402824
-3.25062531,0.80775794,0.00246562,0.00000000,0.00001038,0.17517826,0.00382786,0.47374440,0.23665627,0.13454319
-3.24462231,0.80755279,0.00241666,0.00000000,0.00000994,0.17216226,0.00366418,0.47934005,0.24099137,0.13451695
-3.23861931,0.80419418,0.00235696,0.00000000,0.00000945,0.16840392,0.00348272,0.48316531,0.24447467,0.13393347
-3.23261631,0.79759841,0.00228745,0.00000000,0.00000892,0.16395441,0.00328678,0.48504545,0.24698213,0.13278533
-3.22661331,0.78773601,0.00220914,0.00000000,0.00000836,0.15887459,0.00307981,0.48484105,0.24840838,0.13107368
-3.22061031,0.77463142,0.00212316,0.00000000,0.00000778,0.15323300,0.00286530,0.48245154,0.24866946,0.12880806
-3.21460730,0.75836196,0.00203071,0.00000000,0.00000719,0.14710384,0.00264671,0.47781794,0.24770519,0.12600614
-3.20860430,0.73905606,0.00193300,0.00000000,0.00000659,0.14056499,0.00242731,0.47092477,0.24548088,0.12269332
-3.20260130,0.71689070,0.00183126,0.00000000,0.00000600,0.13369623,0.00221017,0.46180096,0.24198846,0.11890223
-3.19659830,0.69208819,0.00172668,0.00000000,0.00000543,0.12657759,0.00199805,0.45051973,0.23724681,0.11467214
-3.19059530,0.66491209,0.00162042,0.00000000,0.00000487,0.11928795,0.00179334,0.43719722,0.23130143,0.11004828
-3.18459230,0.63566248,0.00151357,0.00000000,0.00000434,0.11190380,0.00159806,0.42199015,0.22422325,0.10508099
-3.17858929,0.60467037,0.00140716,0.00000000,0.00000384,0.10449826,0.00141383,0.40509219,0.21610674,0.09982481
-3.17258629,0.57229156,0.00130211,0.00000000,0.00000337,0.09714026,0.00124187,0.38672938,0.20706728,0.09433744
-3.16658329,0.53889982,0.00119926,0.00000000,0.00000294,0.08989389,0.00108300,0.36715461,0.19723795,0.08867870
-3.16058029,0.50487971,0.00109935,0.00000000,0.00000255,0.08281798,0.00093767,0.34664139,0.18676581,0.08290930
-3.15457729,0.47061913,0.00100303,0.00000000,0.00000219,0.07596574,0.00080602,0.32547710,0.17580786,0.07708968
-3.14857429,0.43650176,0.00091083,0.00000000,0.00000187,0.06938452,0.00068787,0.30395593,0.16452675,0.07127885
-3.14257129,0.40289973,0.00082320,0.00000000,0.00000158,0.06311571,0.00058283,0.28237185,0.15308654,0.06553321
-3.13656828,0.37016660,0.00074050,0.00000000,0.00000133,0.05719467,0.00049029,0.26101174,0.14164846,0.05990554
-3.13056528,0.33863102,0.00066298,0.00000000,0.00000111,0.05165078,0.00040947,0.24014902,0.13036710,0.05444402
-3.12456228,0.30859102,0.00059083,0.00000000,0.00000092,0.04650747,0.00033953,0.22003788,0.11938689,0.04919143
-3.11855928,0.28030933,0.00052414,0.00000000,0.00000076,0.04178235,0.00027951,0.20090835,0.10883909,0.04418457
-3.11255628,0.25400967,0.00046294,0.00000000,0.00000062,0.03748740,0.00022844,0.18296224,0.09883941,0.03945379
-3.10655328,0.22987408,0.00040719,0.00000000,0.00000050,0.03362914,0.00018537,0.16637010,0.08948620,0.03502280
-3.10055028,0.20804136,0.00035679,0.00000000,0.00000041,0.03020888,0.00014934,0.15126916,0.08085925,0.03090858
-3.09454727,0.18860652,0.00031157,0.00000000,0.00000032,0.02722297,0.00011944,0.13776218,0.07301924,0.02712159
-3.08854427,0.17162122,0.00027135,0.00000000,0.00000026,0.02466311,0.00009485,0.12591727,0.06600770,0.02366608
-3.08254127,0.15709496,0.00023588,0.00000000,0.00000020,0.02251663,0.00007478,0.11576847,0.05984748,0.02054057
-3.07653827,0.14499714,0.00020490,0.00000000,0.00000016,0.02076682,0.00005853,0.10731700,0.05454367,0.01773842
-3.07053527,0.13525960,0.00017811,0.00000000,0.00000012,0.01939330,0.00004548,0.10053312,0.05008480,0.01524857
-3.06453227,0.12777970,0.00015519,0.00000000,0.00000010,0.01837231,0.00003509,0.09535846,0.04644437,0.01305620
-3.05852926,0.12242376,0.00013583,0.00000000,0.00000007,0.01767713,0.00002688,0.09170864,0.04358252,0.01114355
-3.05252626,0.11903074,0.00011968,0.00000000,0.00000006,0.01727841,0.00002044,0.08947622,0.04144782,0.00949061
-3.04652326,0.11741613,0.00010643,0.00000000,0.00000004,0.01714459,0.00001543,0.08853382,0.03997916,0.00807591
-3.04052026,0.11737604,0.00009573,0.00000000,0.00000003,0.01724228,0.00001157,0.08873735,0.03910756,0.00687709
-3.03451726,0.11869129,0.00008728,0.00000000,0.00000002,0.01753670,0.00000861,0.08992935,0.03875811,0.00587158
-3.02851426,0.12113164,0.00008076,0.00000000,0.00000002,0.01799213,0.00000636,0.09194244,0.03885171,0.00503707
-3.02251126,0.12446014,0.00007587,0.00000000,0.00000001,0.01857242,0.00000467,0.09460273,0.03930687,0.00435194
-3.01650825,0.12843735,0.00007234,0.00000000,0.00000001,0.01924144,0.00000340,0.09773330,0.04004138,0.00379562
-3.01050525,0.13282579,0.00006992,0.00000000,0.00000001,0.01996367,0.00000246,0.10115770,0.04097390,0.00334885
-3.00450225,0.13739412,0.00006835,0.00000000,0.00000000,0.02070470,0.00000176,0.10470332,0.04202552,0.00299385
-2.99849925,0.14192146,0.00006743,0.00000000,0.00000000,0.02143181,0.00000126,0.10820481,0.04312115,0.00271449
-2.99249625,0.14620132,0.00006695,0.00000000,0.00000000,0.02211452,0.00000089,0.11150719,0.04419080,0.00249629
-2.98649325,0.15004547,0.00006676,0.00000000,0.00000000,0.02272512,0.00000063,0.11446890,0.04517084,0.00232646
-2.98049025,0.15328727,0.00006668,0.00000000,0.00000000,0.02323912,0.00000044,0.11696446,0.04600495,0.00219387
-2.97448724,0.15578466,0.00006661,0.00000000,0.00000000,0.02363571,0.00000030,0.11888681,0.04664498,0.00208898
-2.96848424,0.15742249,0.00006643,0.00000000,0.00000000,0.02389809,0.00000021,0.12014912,0.04705165,0.00200375
-2.96248124,0.15811423,0.00006606,0.00000000,0.00000000,0.02401372,0.00000014,0.12068622,0.04719494,0.00193154
-2.95647824,0.15780286,0.00006543,0.00000000,0.00000000,0.02397447,0.00000010,0.12045524,0.04705430,0.00186702
-2.95047524,0.15646102,0.00006451,0.00000000,0.00000000,0.02377666,0.00000006,0.11943585,0.04661863,0.00180600
-2.94447224,0.15409030,0.00006326,0.00000000,0.00000000,0.02342089,0.00000004,0.11762966,0.04588597,0.00174532
-2.93846923,0.15071972,0.00006167,0.00000000,0.00000000,0.02291190,0.00000003,0.11505914,0.04486296,0.00168274
-2.93246623,0.14640343,0.00005977,0.00000000,0.00000000,0.02225818,0.00000002,0.11176590,0.04356413,0.00161682
-2.92646323,0.14121783,0.00005754,0.00000000,0.00000000,0.02147156,0.00000001,0.10780844,0.04201093,0.00154676
-2.92046023,0.13525798,0.00005504,0.00000000,0.00000000,0.02056666,0.00000001,0.10325948,0.04023065,0.00147231
-2.91445723,0.12863375,0.00005229,0.00000000,0.00000000,0.01956032,0.00000001,0.09820300,0.03825518,0.00139370
-2.90845423,0.12146561,0.00004934,0.00000000,0.00000000,0.01847096,0.00000000,0.09273106,0.03611974,0.00131144
-2.90245123,0.11388040,0.00004624,0.00000000,0.00000000,0.01731795,0.00000000,0.08694054,0.03386158,0.00122632
-2.89644822,0.10600710,0.00004302,0.00000000,0.00000000,0.01612096,0.00000000,0.08092996,0.03151871,0.00113931
-2.89044522,0.09797295,0.00003975,0.00000000,0.00000000,0.01489938,0.00000000,0.07479650,0.02912870,0.00105144
-2.88444222,0.08989984,0.00003646,0.00000000,0.00000000,0.01367180,0.00000000,0.06863322,0.02672759,0.00096377
-2.87843922,0.08190124,0.00003321,0.00000000,0.00000000,0.01245547,0.00000000,0.06252677,0.02434898,0.00087734
-2.87243622,0.07407965,0.00003004,0.00000000,0.00000000,0.01126602,0.00000000,0.05655539,0.02202323,0.00079315
-2.86643322,0.06652473,0.00002697,0.00000000,0.00000000,0.01011709,0.00000000,0.05078754,0.01977691,0.00071205
-2.86043022,0.05931200,0.00002405,0.00000000,0.00000000,0.00902016,0.00000000,0.04528086,0.01763243,0.00063482
-2.85442721,0.05250223,0.00002129,0.00000000,0.00000000,0.00798447,0.00000000,0.04008171,0.01560779,0.00056208
-2.84842421,0.04614134,0.00001871,0.00000000,0.00000000,0.00701702,0.00000001,0.03522510,0.01371661,0.00049432
-2.84242121,0.04026089,0.00001632,0.00000000,0.00000000,0.00612258,0.00000001,0.03073507,0.01196823,0.00043192
-2.83641821,0.03487894,0.00001414,0.00000000,0.00000000,0.00530388,0.00000001,0.02662533,0.01036800,0.00037512
-2.83041521,0.03000139,0.00001217,0.00000000,0.00000000,0.00456180,0.00000002,0.02290023,0.00891761,0.00032408
-2.82441221,0.02562342,0.00001039,0.00000000,0.00000000,0.00389557,0.00000003,0.01955593,0.00761558,0.00027890
-2.81840920,0.02173121,0.00000882,0.00000000,0.00000000,0.00330302,0.00000004,0.01658162,0.00645772,0.00023963
-2.81240620,0.01830376,0.00000744,0.00000000,0.00000000,0.00278090,0.00000006,0.01396093,0.00543770,0.00020632
-2.80640320,0.01531461,0.00000623,0.00000000,0.00000000,0.00232507,0.00000008,0.01167318,0.00454751,0.00017909
-2.80040020,0.01273364,0.00000520,0.00000000,0.00000000,0.00193083,0.00000012,0.00969476,0.00377803,0.00015812
-2.79439720,0.01052867,0.00000432,0.00000000,0.00000001,0.00159308,0.00000017,0.00800023,0.00311946,0.00014378
-2.78839420,0.00866695,0.00000358,0.00000000,0.00000001,0.00130663,0.00000024,0.00656348,0.00256175,0.00013664
-2.78239120,0.00711656,0.00000298,0.00000000,0.00000001,0.00106627,0.00000034,0.00535866,0.00209499,0.00013760
-2.77638819,0.00584756,0.00000250,0.00000000,0.00000002,0.00086706,0.00000047,0.00436100,0.00170977,0.00014790
-2.77038519,0.00483301,0.00000214,0.00000000,0.00000003,0.00070437,0.00000064,0.00354744,0.00139738,0.00016933
-2.76438219,0.00404993,0.00000189,0.00000000,0.00000003,0.00057400,0.00000088,0.00289727,0.00115012,0.00020426
-2.75837919,0.00348000,0.00000175,0.00000000,0.00000005,0.00047231,0.00000120,0.00239250,0.00096142,0.00025581
-2.75237619,0.00311026,0.00000172,0.00000000,0.00000006,0.00039625,0.00000161,0.00201821,0.00082607,0.00032801
-2.74637319,0.00293370,0.00000181,0.00000000,0.00000009,0.00034341,0.00000216,0.00176281,0.00074023,0.00042594
-2.74037019,0.00294980,0.00000202,0.00000000,0.00000011,0.00031206,0.00000287,0.00161827,0.00070166,0.00055593
-2.73436718,0.00316499,0.00000237,0.00000000,0.00000015,0.00030117,0.00000379,0.00158017,0.00070968,0.00072575
-2.72836418,0.00359307,0.00000288,0.00000000,0.00000020,0.00031044,0.00000497,0.00164792,0.00076532,0.00094482
-2.72236118,0.00425566,0.00000358,0.00000000,0.00000025,0.00034029,0.00000646,0.00182472,0.00087133,0.00122434
-2.71635818,0.00518244,0.00000449,0.00000000,0.00000033,0.00039188,0.00000834,0.00211766,0.00103225,0.00157757
-2.71035518,0.00641149,0.00000567,0.00000000,0.00000042,0.00046708,0.00001069,0.00253770,0.00125437,0.00201990
-2.70435218,0.00798930,0.00000714,0.00000000,0.00000054,0.00056852,0.00001361,0.00309966,0.00154582,0.00256900
-2.69834917,0.00997083,0.00000898,0.00000000,0.00000068,0.00069949,0.00001719,0.00382204,0.00191646,0.00324489
-2.69234617,0.01241916,0.00001123,0.00000000,0.00000085,0.00086397,0.00002157,0.00472692,0.00237783,0.00406989
-2.68634317,0.01540499,0.00001397,0.00000000,0.00000106,0.00106652,0.00002686,0.00583966,0.00294306,0.00506848
-2.68034017,0.01900576,0.00001726,0.00000000,0.00000131,0.00131227,0.00003322,0.00718848,0.00362664,0.00626714
-2.67433717,0.02330436,0.00002118,0.00000000,0.00000160,0.00160676,0.00004078,0.00880397,0.00444418,0.00769389
-2.66833417,0.02838740,0.00002582,0.00000000,0.00000195,0.00195586,0.00004971,0.01071837,0.00541209,0.00937780
-2.66233117,0.03434309,0.00003125,0.00000000,0.00000237,0.00236557,0.00006016,0.01296470,0.00654711,0.01134830
-2.65632816,0.04125849,0.00003755,0.00000000,0.00000284,0.00284186,0.00007228,0.01557574,0.00786585,0.01363432
-2.65032516,0.04921639,0.00004481,0.00000000,0.00000339,0.00339044,0.00008621,0.01858279,0.00938411,0.01626327
-2.64432216,0.05829168,0.00005308,0.00000000,0.00000401,0.00401649,0.00010210,0.02201430,0.01111625,0.01925987
-2.63831916,0.06854741,0.00006243,0.00000000,0.00000472,0.00472440,0.00012004,0.02589432,0.01307437,0.02264484
-2.63231616,0.08003054,0.00007291,0.00000000,0.00000551,0.00551746,0.00014012,0.03024091,0.01526755,0.02643354
-2.62631316,0.09276763,0.00008452,0.00000000,0.00000639,0.00639756,0.00016239,0.03506447,0.01770098,0.03063456
-2.62031016,0.10676050,0.00009729,0.00000000,0.00000735,0.00736490,0.00018685,0.04036608,0.02037514,0.03524829
-2.61430715,0.12198227,0.00011118,0.00000000,0.00000839,0.00841772,0.00021344,0.04613600,0.02328504,0.04026563
-2.60830415,0.13837384,0.00012614,0.00000000,0.00000952,0.00955200,0.00024207,0.05235229,0.02641953,0.04566683
-2.60230115,0.15584107,0.00014209,0.00000000,0.00001072,0.01076132,0.00027257,0.05897971,0.02976078,0.05142061
-2.59629815,0.17425299,0.00015890,0.00000000,0.00001198,0.01203671,0.00030471,0.06596908,0.03328389,0.05748355
-2.59029515,0.19344110,0.00017643,0.00000000,0.00001330,0.01336659,0.00033819,0.07325691,0.03695678,0.06379987
-2.58429215,0.21320010,0.00019448,0.00000000,0.00001465,0.01473680,0.00037265,0.08076570,0.04074032,0.07030174
-2.57828914,0.23328999,0.00021284,0.00000000,0.00001603,0.01613081,0.00040768,0.08840472,0.04458870,0.07690990
-2.57228614,0.25343981,0.00023126,0.00000000,0.00001741,0.01752990,0.00044279,0.09607138,0.04845016,0.08353498
-2.56628314,0.27335283,0.00024947,0.00000000,0.00001878,0.01891352,0.00047748,0.10365317,0.05226797,0.09007920
-2.56028014,0.29271320,0.00026718,0.00000000,0.00002010,0.02025981,0.00051118,0.11103020,0.05598170,0.09643852
-2.55427714,0.31119387,0.00028409,0.00000000,0.00002137,0.02154608,0.00054334,0.11807817,0.05952872,0.10250535
-2.54827414,0.32846549,0.00029991,0.00000000,0.00002255,0.02274947,0.00057336,0.12467176,0.06284589,0.10817141
-2.54227114,0.34420601,0.00031433,0.00000000,0.00002362,0.02384757,0.00060071,0.13068824,0.06587146,0.11333092
-2.53626813,0.35811056,0.00032708,0.00000000,0.00002457,0.02481916,0.00062484,0.13601127,0.06854687,0.11788384
-2.53026513,0.36990125,0.00033791,0.00000000,0.00002537,0.02564483,0.00064527,0.14053459,0.07081870,0.12173910
-2.52426213,0.37933634,0.00034658,0.00000000,0.00002602,0.02630769,0.00066158,0.14416556,0.07264041,0.12481761
-2.51825913,0.38621851,0.00035292,0.00000000,0.00002648,0.02679387,0.00067343,0.14682831,0.07397391,0.12705494
-2.51225613,0.39040170,0.00035680,0.00000000,0.00002676,0.02709306,0.00068058,0.14846634,0.07479091,0.12840361
-2.50625313,0.39179627,0.00035814,0.00000000,0.00002685,0.02719886,0.00068286,0.14904457,0.07507391,0.12883470
-2.50025013,0.39037220,0.00035689,0.00000000,0.00002675,0.02710898,0.00068023,0.14855055,0.07481682,0.12833894
-2.49424712,0.38616015,0.00035310,0.00000000,0.00002646,0.02682537,0.00067274,0.14699492,0.07402517,0.12692699
-2.48824412,0.37925036,0.00034684,0.00000000,0.00002598,0.02635410,0.00066055,0.14441103,0.07271593,0.12462910
-2.48224112,0.36978947,0.00033824,0.00000000,0.00002532,0.02570518,0.00064393,0.14085372,0.07091689,0.12149402
-2.47623812,0.35797531,0.00032748,0.00000000,0.00002451,0.02489219,0.00062322,0.13639745,0.06866569,0.11758727
-2.47023512,0.34405002,0.00031480,0.00000000,0.00002355,0.02393180,0.00059885,0.13113365,0.06600850,0.11298888
-2.46423212,0.32829186,0.00030043,0.00000000,0.00002247,0.02284324,0.00057129,0.12516762,0.06299846,0.10779065
-2.45822911,0.31100592,0.00028465,0.00000000,0.00002128,0.02164761,0.00054109,0.11861505,0.05969391,0.10209312
-2.45222611,0.29251438,0.00026777,0.00000000,0.00002001,0.02036724,0.00050881,0.11159829,0.05615650,0.09600236
-2.44622311,0.27314665,0.00025008,0.00000000,0.00001868,0.01902499,0.00047501,0.10424261,0.05244935,0.08962672
-2.44022011,0.25322971,0.00023188,0.00000000,0.00001731,0.01764357,0.00044028,0.09667250,0.04863514,0.08307365
-2.43421711,0.23307928,0.00021347,0.00000000,0.00001593,0.01624496,0.00040515,0.08900833,0.04477445,0.07644684
-2.42821411,0.21299191,0.00019510,0.00000000,0.00001456,0.01484981,0.00037015,0.08136326,0.04092423,0.06984360
-2.42221111,0.19323832,0.00017704,0.00000000,0.00001320,0.01347700,0.00033575,0.07384075,0.03713650,0.06335269
-2.41620810,0.17405825,0.00015949,0.00000000,0.00001189,0.01214327,0.00030236,0.06653251,0.03345737,0.05705265
-2.41020510,0.15565677,0.00014265,0.00000000,0.00001063,0.01086298,0.00027033,0.05951713,0.02992631,0.05101061
-2.40420210,0.13820219,0.00012668,0.00000000,0.00000944,0.00964789,0.00023996,0.05285918,0.02657577,0.04528163
-2.39819910,0.12182536,0.00011169,0.00000000,0.00000832,0.00850722,0.00021148,0.04660898,0.02343097,0.03990846
-2.39219610,0.10662044,0.00009776,0.00000000,0.00000728,0.00744757,0.00018504,0.04080280,0.02051011,0.03492185
-2.38619310,0.09264672,0.00008497,0.00000000,0.00000632,0.00647314,0.00016075,0.03546357,0.01782466,0.03034117
-2.38019010,0.07993151,0.00007332,0.00000000,0.00000546,0.00558589,0.00013866,0.03060191,0.01537991,0.02617535
-2.37418709,0.06847372,0.00006283,0.00000000,0.00000468,0.00478575,0.00011875,0.02621745,0.01317564,0.02242415
-2.36818409,0.05824797,0.00005347,0.00000000,0.00000398,0.00407094,0.00010099,0.02230040,0.01120692,0.01907949
-2.36218109,0.04920895,0.00004519,0.00000000,0.00000337,0.00343827,0.00008529,0.01883312,0.00946489,0.01612696
-2.35617809,0.04129594,0.00003795,0.00000000,0.00000283,0.00288341,0.00007155,0.01579177,0.00793761,0.01354735
-2.35017509,0.03443719,0.00003168,0.00000000,0.00000237,0.00240120,0.00005964,0.01314796,0.00661091,0.01131815
-2.34417209,0.02855412,0.00002631,0.00000000,0.00000198,0.00198593,0.00004943,0.01087024,0.00546910,0.00941499
-2.33816908,0.02356509,0.00002177,0.00000000,0.00000165,0.00163160,0.00004076,0.00892543,0.00449574,0.00781302
-2.33216608,0.01938896,0.00001799,0.00000000,0.00000138,0.00133212,0.00003350,0.00727990,0.00367418,0.00648813
-2.32616308,0.01594803,0.00001490,0.00000000,0.00000117,0.00108151,0.00002750,0.00590048,0.00298816,0.00541808
-2.32016008,0.01317061,0.00001244,0.00000000,0.00000101,0.00087405,0.00002265,0.00475538,0.00242218,0.00458348
-2.31415708,0.01099322,0.00001056,0.00000000,0.00000090,0.00070442,0.00001883,0.00381476,0.00196187,0.00396868
-2.30815408,0.00936228,0.00000922,0.00000000,0.00000084,0.00056774,0.00001594,0.00305122,0.00159427,0.00356254
-2.30215108,0.00823553,0.00000839,0.00000000,0.00000083,0.00045969,0.00001390,0.00244012,0.00130794,0.00335906
-2.29614807,0.00758305,0.00000805,0.00000000,0.00000088,0.00037650,0.00001266,0.00195972,0.00109316,0.00335796
-2.29014507,0.00738808,0.00000820,0.00000000,0.00000097,0.00031499,0.00001218,0.00159125,0.00094191,0.00356516
-2.28414207,0.00764749,0.00000886,0.00000000,0.00000113,0.00027256,0.00001245,0.00131890,0.00084793,0.00399315
-2.27813907,0.00837211,0.00001006,0.00000000,0.00000136,0.00024719,0.00001348,0.00112970,0.00080666,0.00466130
-2.27213607,0.00958677,0.00001183,0.00000000,0.00000166,0.00023737,0.00001530,0.00101336,0.00081523,0.00559604
-2.26613307,0.01133008,0.00001425,0.00000000,0.00000205,0.00024214,0.00001797,0.00096206,0.00087230,0.00683086
-2.26013007,0.01365398,0.00001738,0.00000000,0.00000254,0.00026098,0.00002157,0.00097029,0.00097804,0.00840627
-2.25412706,0.01662296,0.00002133,0.00000000,0.00000315,0.00029381,0.00002619,0.00103454,0.00113392,0.01036942
-2.24812406,0.02031289,0.00002619,0.00000000,0.00000389,0.00034091,0.00003195,0.00115309,0.00134264,0.01277359
-2.24212106,0.02480948,0.00003207,0.00000000,0.00000478,0.00040291,0.00003899,0.00132575,0.00160789,0.01567736
-2.23611806,0.03020622,0.00003912,0.00000000,0.00000584,0.00048068,0.00004744,0.00155357,0.00193422,0.01914342
-2.23011506,0.03660184,0.00004745,0.00000000,0.00000709,0.00057530,0.00005747,0.00183860,0.00232677,0.02323714
-2.22411206,0.04409720,0.00005720,0.00000000,0.00000856,0.00068797,0.00006922,0.00218359,0.00279104,0.02802471
-2.21810905,0.05279160,0.00006851,0.00000000,0.00001025,0.00081995,0.00008286,0.00259167,0.00333265,0.03357086
-2.21210605,0.06277864,0.00008149,0.00000000,0.00001220,0.00097248,0.00009852,0.00306611,0.00395699,0.03993636
-2.20610305,0.07414153,0.00009625,0.00000000,0.00001441,0.00114669,0.00011635,0.00360998,0.00466890,0.04717504
-2.20010005,0.08694804,0.00011288,0.00000000,0.00001690,0.00134350,0.00013645,0.00422582,0.00547237,0.05533075
-2.19409705,0.10124530,0.00013145,0.00000000,0.00001968,0.00156354,0.00015888,0.00491538,0.00637015,0.06443396
-2.18809405,0.11705441,0.00015198,0.00000000,0.00002276,0.00180708,0.00018369,0.00567927,0.00736341,0.07449850
-2.18209105,0.13436539,0.00017446,0.00000000,0.00002612,0.00207391,0.00021085,0.00651671,0.00845139,0.08551830
-2.17608804,0.15313246,0.00019883,0.00000000,0.00002977,0.00236329,0.00024030,0.00742529,0.00963114,0.09746444
-2.17008504,0.17327007,0.00022498,0.00000000,0.00003369,0.00267387,0.00027189,0.00840069,0.01089720,0.11028261
-2.16408204,0.19464991,0.00025275,0.00000000,0.00003785,0.00300365,0.00030544,0.00943662,0.01224147,0.12389128
-2.15807904,0.21709914,0.00028190,0.00000000,0.00004221,0.00334994,0.00034066,0.01052463,0.01365302,0.13818055
-2.15207604,0.24040023,0.00031217,0.00000000,0.00004674,0.00370938,0.00037722,0.01165415,0.01511814,0.15301205
-2.14607304,0.26429233,0.00034320,0.00000000,0.00005138,0.00407791,0.00041470,0.01281252,0.01662040,0.16821986
-2.14007004,0.28847459,0.00037462,0.00000000,0.00005609,0.00445088,0.00045263,0.01398521,0.01814085,0.18361260
-2.13406703,0.31261129,0.00040599,0.00000000,0.00006078,0.00482309,0.00049049,0.01515597,0.01965831,0.19897672
-2.12806403,0.33633880,0.00043684,0.00000000,0.00006539,0.00518890,0.00052769,0.01630727,0.02114989,0.21408092
-2.12206103,0.35927419,0.00046667,0.00000000,0.00006984,0.00554238,0.00056364,0.01742065,0.02259143,0.22868169
-2.11605803,0.38102536,0.00049499,0.00000000,0.00007407,0.00587742,0.00059772,0.01847727,0.02395821,0.24252972
-2.11005503,0.40120221,0.00052128,0.00000000,0.00007798,0.00618796,0.00062930,0.01945841,0.02522557,0.25537705
-2.10405203,0.41942847,0.00054508,0.00000000,0.00008152,0.00646812,0.00065780,0.02034609,0.02636974,0.26698462
-2.09804902,0.43535390,0.00056594,0.00000000,0.00008460,0.00671242,0.00068265,0.02112367,0.02736852,0.27713005
-2.09204602,0.44866598,0.00058347,0.00000000,0.00008717,0.00691592,0.00070336,0.02177643,0.02820205,0.28561512
-2.08604302,0.45910098,0.00059734,0.00000000,0.00008918,0.00707441,0.00071949,0.02229211,0.02885349,0.29227281
-2.08004002,0.46645360,0.00060730,0.00000000,0.00009058,0.00718458,0.00073071,0.02266139,0.02930962,0.29697350
-2.07403702,0.47058485,0.00061320,0.00000000,0.00009134,0.00724406,0.00073679,0.02287835,0.02956131,0.29963002
-2.06803402,0.47142782,0.00061499,0.00000000,0.00009145,0.00725158,0.00073759,0.02294069,0.02960388,0.30020132
-2.06203102,0.46899102,0.00061271,0.00000000,0.00009092,0.00720698,0.00073309,0.02284997,0.02943732,0.29869469
-2.05602801,0.46335904,0.00060651,0.00000000,0.00008974,0.00711121,0.00072341,0.02261165,0.02906628,0.29516616
-2.05002501,0.45469073,0.00059666,0.00000000,0.00008795,0.00696633,0.00070874,0.02223501,0.02849998,0.28971939
-2.04402201,0.44321469,0.00058351,0.00000000,0.00008559,0.00677540,0.00068941,0.02173296,0.02775191,0.28250285
-2.03801901,0.42922249,0.00056750,0.00000000,0.00008272,0.00654238,0.00066582,0.02112172,0.02683940,0.27370549
-2.03201601,0.41305990,0.00054916,0.00000000,0.00007938,0.00627200,0.00063845,0.02042039,0.02578305,0.26355118
-2.02601301,0.39511634,0.00052908,0.00000000,0.00007566,0.00596963,0.00060785,0.01965043,0.02460610,0.25229198
-2.02001001,0.37581332,0.00050790,0.00000000,0.00007163,0.00564103,0.00057462,0.01883510,0.02333367,0.24020075
-2.01400700,0.35559202,0.00048628,0.00000000,0.00006736,0.00529225,0.00053938,0.01799882,0.02199206,0.22756321
-2.00800400,0.33490077,0.00046492,0.00000000,0.00006294,0.00492939,0.00050274,0.01716650,0.02060789,0.21466987
-2.00200100,0.31418272,0.00044448,0.00000000,0.00005844,0.00455846,0.00046533,0.01636289,0.01920746,0.20180813
-1.99599800,0.29386422,0.00042564,0.00000000,0.00005395,0.00418518,0.00042773,0.01561196,0.01781598,0.18925467
-1.98999500,0.27434424,0.00040902,0.00000000,0.00004952,0.00381492,0.00039050,0.01493624,0.01645699,0.17726866
