energy_ev,total_up,Au_p_up,Au_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-5.74187094,8.95481606,0.88574427,7.73810890,0.36478641,0.02278316,0.88246777,0.00000000
-5.73586793,8.95329283,0.89320339,7.72632623,0.36567995,0.02254772,0.89065578,0.00000000
-5.72986493,8.93247661,0.89886588,7.69807002,0.36546578,0.02225029,0.89699909,0.00000000
-5.72386193,8.89369621,0.90258545,7.65481228,0.36413637,0.02189663,0.90140416,0.00000000
-5.71785893,8.83871937,0.90427976,7.59837875,0.36171132,0.02149365,0.90383633,0.00000000
-5.71185593,8.76969663,0.90393257,7.53089276,0.35823668,0.02104921,0.90431943,0.00000000
-5.70585293,8.68908930,0.90159309,7.45470656,0.35378334,0.02057187,0.90293294,0.00000000
-5.69984992,8.59958402,0.89737277,7.37232266,0.34844450,0.02007063,0.89980682,0.00000000
-5.69384692,8.50399749,0.89143962,7.28630789,0.34233242,0.01955470,0.89511442,0.00000000
-5.68784392,8.40517491,0.88401047,7.19920362,0.33557449,0.01903316,0.88906367,0.00000000
-5.68184092,8.30588658,0.87534163,7.11343559,0.32830900,0.01851475,0.88188738,0.00000000
-5.67583792,8.20872715,0.86571848,7.03122718,0.32068066,0.01800762,0.87383282,0.00000000
-5.66983492,8.11602171,0.85544459,6.95451971,0.31283623,0.01751905,0.86515146,0.00000000
-5.66383192,8.02974320,0.84483090,6.88490316,0.30492039,0.01705534,0.85608924,0.00000000
-5.65782891,7.95144466,0.83418561,6.82356055,0.29707211,0.01662156,0.84687795,0.00000000
-5.65182591,7.88220964,0.82380531,6.77122833,0.28942160,0.01622156,0.83772807,0.00000000
-5.64582291,7.82262281,0.81396763,6.72817476,0.28208809,0.01585779,0.82882351,0.00000000
-5.63981991,7.77276243,0.80492589,6.69419732,0.27517841,0.01553138,0.82031839,0.00000000
-5.63381691,7.73221476,0.79690583,6.66863944,0.26878642,0.01524213,0.81233586,0.00000000
-5.62781391,7.70010982,0.79010449,6.65042586,0.26299329,0.01498860,0.80496904,0.00000000
-5.62181091,7.67517666,0.78469114,6.63811510,0.25786845,0.01476823,0.79828381,0.00000000
-5.61580790,7.65581545,0.78080997,6.62996678,0.25347117,0.01457752,0.79232310,0.00000000
-5.60980490,7.64018269,0.77858429,6.62402067,0.24985260,0.01441218,0.78711231,0.00000000
-5.60380190,7.62628544,0.77812166,6.61818384,0.24705793,0.01426736,0.78266546,0.00000000
-5.59779890,7.61207963,0.77951946,6.61032198,0.24512862,0.01413786,0.77899138,0.00000000
-5.59179590,7.59556782,0.78287039,6.59835054,0.24410437,0.01401833,0.77609956,0.00000000
-5.58579290,7.57489134,0.78826733,6.58032149,0.24402475,0.01390352,0.77400513,0.00000000
-5.57978989,7.54841234,0.79580695,6.55450183,0.24493013,0.01378844,0.77273248,0.00000000
-5.57378689,7.51478187,0.80559178,6.51944021,0.24686198,0.01366855,0.77231728,0.00000000
-5.56778389,7.47299074,0.81773028,6.47401876,0.24986226,0.01353990,0.77280664,0.00000000
-5.56178089,7.42240100,0.83233479,6.41748816,0.25397208,0.01339925,0.77425723,0.00000000
-5.55577789,7.36275698,0.84951722,6.34948464,0.25922948,0.01324411,0.77673160,0.00000000
-5.54977489,7.29417590,0.86938265,6.27002867,0.26566647,0.01307284,0.78029275,0.00000000
-5.54377189,7.21711922,0.89202107,6.17950625,0.27330554,0.01288459,0.78499725,0.00000000
-5.53776888,7.13234702,0.91749759,6.07863417,0.28215576,0.01267930,0.79088753,0.00000000
-5.53176588,7.04085853,0.94584172,5.96841202,0.29220876,0.01245763,0.79798366,0.00000000
-5.52576288,6.94382271,0.97703633,5.85006375,0.30343471,0.01222085,0.80627531,0.00000000
-5.51975988,6.84250313,1.01100680,5.72497250,0.31577880,0.01197075,0.81571441,0.00000000
-5.51375688,6.73818179,1.04761132,5.59461245,0.32915826,0.01170951,0.82620922,0.00000000
-5.50775388,6.63208631,1.08663277,5.46048146,0.34346023,0.01143955,0.83762007,0.00000000
-5.50175088,6.52532460,1.12777291,5.32403799,0.35854076,0.01116344,0.84975746,0.00000000
-5.49574787,6.41883056,1.17064947,5.18664563,0.37422498,0.01088374,0.86238263,0.00000000
-5.48974487,6.31332362,1.21479640,5.04952766,0.39030857,0.01060292,0.87521076,0.00000000
-5.48374187,6.20928398,1.25966762,4.91373352,0.40656065,0.01032323,0.88791688,0.00000000
-5.47773887,6.10694441,1.30464441,4.78011832,0.42272791,0.01004669,0.90014424,0.00000000
-5.47173587,6.00629847,1.34904627,4.64933559,0.43853992,0.00977496,0.91151481,0.00000000
-5.46573287,5.90712412,1.39214502,4.52184277,0.45371557,0.00950939,0.92164154,0.00000000
-5.45972986,5.80902068,1.43318180,4.39791836,0.46797019,0.00925098,0.93014176,0.00000000
-5.45372686,5.71145668,1.47138633,4.27768864,0.48102332,0.00900040,0.93665105,0.00000000
-5.44772386,5.61382527,1.50599776,4.16116214,0.49260663,0.00875803,0.94083705,0.00000000
-5.44172086,5.51550395,1.53628643,4.04826898,0.50247184,0.00852402,0.94241234,0.00000000
-5.43571786,5.41591512,1.56157563,3.93890273,0.51039814,0.00829836,0.94114605,0.00000000
-5.42971486,5.31458390,1.58126252,3.83296212,0.51619900,0.00808092,0.93687332,0.00000000
-5.42371186,5.21119043,1.59483746,3.73039023,0.51972799,0.00787157,0.92950250,0.00000000
-5.41770885,5.10561386,1.60190095,3.63120914,0.52088333,0.00767018,0.91901952,0.00000000
-5.41170585,4.99796607,1.60217741,3.53554834,0.51961115,0.00747679,0.90548944,0.00000000
-5.40570285,4.88861375,1.59552541,3.44366564,0.51590713,0.00729156,0.88905505,0.00000000
-5.39969985,4.77818797,1.58194380,3.35595987,0.50981670,0.00711490,0.86993271,0.00000000
-5.39369685,4.66758121,1.56157343,3.27297497,0.50143354,0.00694744,0.84840564,0.00000000
-5.38769385,4.55793232,1.53469458,3.19539564,0.49089671,0.00679008,0.82481503,0.00000000
-5.38169085,4.45060024,1.50171990,3.12403492,0.47838636,0.00664400,0.79954944,0.00000000
-5.37568784,4.34712799,1.46318335,3.05981448,0.46411825,0.00651062,0.77303295,0.00000000
-5.36968484,4.24919854,1.41972539,3.00373868,0.44833735,0.00639155,0.74571265,0.00000000
-5.36368184,4.15858440,1.37207507,2.95686343,0.43131066,0.00628862,0.71804595,0.00000000
-5.35767884,4.07709308,1.32102965,2.92026118,0.41331972,0.00620371,0.69048822,0.00000000
-5.35167584,4.00651025,1.26743253,2.89498337,0.39465279,0.00613878,0.66348119,0.00000000
-5.34567284,3.94854271,1.21215022,2.88202162,0.37559735,0.00609574,0.63744255,0.00000000
-5.33966983,3.90476304,1.15604938,2.88226901,0.35643277,0.00607635,0.61275694,0.00000000
-5.33366683,3.87655757,1.09997457,2.89648269,0.33742378,0.00608219,0.58976860,0.00000000
-5.32766383,3.86507937,1.04472746,2.92524905,0.31881461,0.00611451,0.56877574,0.00000000
-5.32166083,3.87120744,0.99104841,2.96895262,0.30082415,0.00617421,0.55002663,0.00000000
-5.31565783,3.89551336,0.93960066,3.02774961,0.28364220,0.00626170,0.53371737,0.00000000
-5.30965483,3.93823622,0.89095781,3.10154716,0.26742682,0.00637691,0.51999123,0.00000000
-5.30365183,3.99926654,0.84559479,3.18998893,0.25230286,0.00651921,0.50893924,0.00000000
-5.29764882,4.07813941,0.80388233,3.29244774,0.23836154,0.00668739,0.50060191,0.00000000
-5.29164582,4.17403718,0.76608506,3.40802559,0.22566117,0.00687963,0.49497186,0.00000000
-5.28564282,4.28580128,0.73236295,3.53556129,0.21422867,0.00709355,0.49199700,0.00000000
-5.27963982,4.41195295,0.70277581,3.67364546,0.20406203,0.00732625,0.49158409,0.00000000
-5.27363682,4.55072198,0.67729036,3.82064282,0.19513323,0.00757430,0.49360255,0.00000000
-5.26763382,4.70008259,0.65578953,3.97472086,0.18739172,0.00783390,0.49788817,0.00000000
-5.26163082,4.85779517,0.63808329,4.13388416,0.18076821,0.00810091,0.50424688,0.00000000
-5.25562781,5.02145258,0.62392046,4.29601313,0.17517843,0.00837095,0.51245823,0.00000000
-5.24962481,5.18852938,0.61300113,4.45890601,0.17052703,0.00863957,0.52227878,0.00000000
-5.24362181,5.35643249,0.60498895,4.62032244,0.16671122,0.00890227,0.53344530,0.00000000
-5.23761881,5.52255174,0.59952301,4.77802731,0.16362414,0.00915471,0.54567795,0.00000000
-5.23161581,5.68430867,0.59622896,4.92983333,0.16115793,0.00939274,0.55868343,0.00000000
-5.22561281,5.83920249,0.59472897,5.07364093,0.15920640,0.00961254,0.57215822,0.00000000
-5.21960980,5.98485186,0.59465061,5.20747429,0.15766723,0.00981068,0.58579208,0.00000000
-5.21360680,6.11903180,0.59563428,5.32951276,0.15644386,0.00998421,0.59927186,0.00000000
-5.20760380,6.23970527,0.59733946,5.43811672,0.15544694,0.01013068,0.61228560,0.00000000
-5.20160080,6.34504896,0.59944977,5.53184790,0.15459550,0.01024819,0.62452709,0.00000000
-5.19559780,6.43347365,0.60167689,5.60948398,0.15381778,0.01033539,0.63570073,0.00000000
-5.18959480,6.50363931,0.60376368,5.67002790,0.15305193,0.01039148,0.64552679,0.00000000
-5.18359180,6.55446560,0.60548649,5.71271235,0.15224653,0.01041617,0.65374673,0.00000000
-5.17758879,6.58513831,0.60665706,5.73700040,0.15136096,0.01040966,0.66012869,0.00000000
-5.17158579,6.59511263,0.60712392,5.74258288,0.15036580,0.01037257,0.66447277,0.00000000
-5.16558279,6.58411387,0.60677353,5.72937356,0.14924315,0.01030593,0.66661596,0.00000000
-5.15957979,6.55213621,0.60553133,5.69750294,0.14798699,0.01021106,0.66643650,0.00000000
-5.15357679,6.49943998,0.60336243,5.64731117,0.14660339,0.01008956,0.66385749,0.00000000
-5.14757379,6.42654767,0.60027226,5.57934073,0.14511086,0.00994323,0.65884948,0.00000000
-5.14157079,6.33423867,0.59630684,5.49432908,0.14354050,0.00977404,0.65143193,0.00000000
-5.13556778,6.22354261,0.59155268,5.39320114,0.14193603,0.00958404,0.64167339,0.00000000
-5.12956478,6.09573085,0.58613618,5.27706159,0.14035369,0.00937537,0.62969038,0.00000000
-5.12356178,5.95230572,0.58022237,5.14718645,0.13886186,0.00915021,0.61564493,0.00000000
-5.11755878,5.79498685,0.57401282,5.00501349,0.13754038,0.00891074,0.59974080,0.00000000
-5.11155578,5.62569414,0.56774266,4.85213083,0.13647952,0.00865914,0.58221861,0.00000000
-5.10555278,5.44652688,0.56167658,4.69026320,0.13577856,0.00839754,0.56334992,0.00000000
-5.09954977,5.25973878,0.55610378,4.52125556,0.13554391,0.00812806,0.54343057,0.00000000
-5.09354677,5.06770874,0.55133180,4.34705345,0.13588686,0.00785275,0.52277349,0.00000000
-5.08754377,4.87290767,0.54767940,4.16968033,0.13692079,0.00757361,0.50170119,0.00000000
-5.08154077,4.67786169,0.54546854,3.99121181,0.13875811,0.00729260,0.48053839,0.00000000
-5.07553777,4.48511250,0.54501553,3.81374717,0.14150674,0.00701156,0.45960476,0.00000000
-5.06953477,4.29717575,0.54662181,3.63937885,0.14526648,0.00673232,0.43920835,0.00000000
-5.06353177,4.11649855,0.55056436,3.47016046,0.15012509,0.00645660,0.41963962,0.00000000
-5.05752876,3.94541734,0.55708624,3.30807440,0.15615446,0.00618603,0.40116645,0.00000000
-5.05152576,3.78611734,0.56638751,3.15499989,0.16340685,0.00592218,0.38403012,0.00000000
-5.04552276,3.64059481,0.57861693,3.01268240,0.17191148,0.00566653,0.36844243,0.00000000
-5.03951976,3.51062325,0.59386476,2.88270544,0.18167150,0.00542047,0.35458390,0.00000000
-5.03351676,3.39772455,0.61215698,2.76646540,0.19266166,0.00518529,0.34260310,0.00000000
-5.02751376,3.30314583,0.63345136,2.66515024,0.20482672,0.00496222,0.33261692,0.00000000
-5.02151076,3.22784249,0.65763549,2.57972242,0.21808075,0.00475236,0.32471186,0.00000000
-5.01550775,3.17246790,0.68452709,2.51090640,0.23230752,0.00455674,0.31894602,0.00000000
-5.00950475,3.13736966,0.71387665,2.45918095,0.24736191,0.00437630,0.31535168,0.00000000
-5.00350175,3.12259226,0.74537247,2.42477607,0.26307251,0.00421186,0.31393839,0.00000000
-4.99749875,3.12788592,0.77864804,2.40767451,0.27924523,0.00406414,0.31469621,0.00000000
-4.99149575,3.15272076,0.81329151,2.40761756,0.29566798,0.00393375,0.31759908,0.00000000
-4.98549275,3.19630591,0.84885710,2.42411463,0.31211626,0.00382115,0.32260800,0.00000000
-4.97948974,3.25761246,0.88487796,2.45645641,0.32835938,0.00372668,0.32967391,0.00000000
-4.97348674,3.33539959,0.92088004,2.50373096,0.34416724,0.00365048,0.33874018,0.00000000
-4.96748374,3.42824287,0.95639650,2.56484237,0.35931719,0.00359255,0.34974439,0.00000000
-4.96148074,3.53456388,0.99098198,2.63853154,0.37360097,0.00355267,0.36261958,0.00000000
-4.95547774,3.65266034,1.02422633,2.72339857,0.38683114,0.00353040,0.37729462,0.00000000
-4.94947474,3.78073604,1.05576691,2.81792653,0.39884692,0.00352509,0.39369385,0.00000000
-4.94347174,3.91692983,1.08529934,2.92050597,0.40951907,0.00353583,0.41173606,0.00000000
-4.93746873,4.05934325,1.11258584,3.02946016,0.41875366,0.00356147,0.43133270,0.00000000
-4.93146573,4.20606643,1.13746117,3.14307040,0.42649440,0.00360059,0.45238557,0.00000000
-4.92546273,4.35520193,1.15983568,3.25960134,0.43272369,0.00365155,0.47478414,0.00000000
-4.91945973,4.50488650,1.17969551,3.37732596,0.43746208,0.00371246,0.49840271,0.00000000
-4.91345673,4.65331078,1.19709999,3.49454977,0.44076632,0.00378125,0.52309758,0.00000000
-4.90745373,4.79873693,1.21217635,3.60963422,0.44272609,0.00385564,0.54870455,0.00000000
-4.90145073,4.93951457,1.22511210,3.72101877,0.44345956,0.00393323,0.57503702,0.00000000
-4.89544772,5.07409509,1.23614545,3.82724154,0.44310800,0.00401154,0.60188488,0.00000000
-4.88944472,5.20104461,1.24555425,3.92695807,0.44182973,0.00408803,0.62901449,0.00000000
-4.88344172,5.31905582,1.25364399,4.01895812,0.43979366,0.00416021,0.65616987,0.00000000
-4.87743872,5.42695884,1.26073532,4.10218007,0.43717274,0.00422564,0.68307526,0.00000000
-4.87143572,5.52373111,1.26715169,4.17572274,0.43413760,0.00428206,0.70943901,0.00000000
-4.86543272,5.60850634,1.27320746,4.23885437,0.43085069,0.00432740,0.73495893,0.00000000
-4.85942971,5.68058228,1.27919697,4.29101866,0.42746101,0.00435983,0.75932880,0.00000000
-4.85342671,5.73942730,1.28538488,4.33183755,0.42409976,0.00437787,0.78224590,0.00000000
-4.84742371,5.78468511,1.29199798,4.36111085,0.42087697,0.00438036,0.80341936,0.00000000
-4.84142071,5.81617767,1.29921853,4.37881257,0.41787913,0.00436654,0.82257879,0.00000000
-4.83541771,5.83390562,1.30717952,4.38508410,0.41516797,0.00433606,0.83948302,0.00000000
-4.82941471,5.83804604,1.31596137,4.38022425,0.41278021,0.00428896,0.85392835,0.00000000
-4.82341171,5.82894728,1.32559057,4.36467666,0.41072832,0.00422569,0.86575610,0.00000000
-4.81740870,5.80712065,1.33603966,4.33901461,0.40900208,0.00414709,0.87485889,0.00000000
-4.81140570,5.77322904,1.34722895,4.30392389,0.40757100,0.00405433,0.88118546,0.00000000
-4.80540270,5.72807256,1.35902946,4.26018410,0.40638716,0.00394893,0.88474370,0.00000000
-4.79939970,5.67257159,1.37126725,4.20864905,0.40538865,0.00383261,0.88560187,0.00000000
-4.79339670,5.60774763,1.38372899,4.15022676,0.40450319,0.00370734,0.88388771,0.00000000
-4.78739370,5.53470274,1.39616858,4.08585976,0.40365195,0.00357520,0.87978569,0.00000000
-4.78139070,5.45459803,1.40831486,4.01650627,0.40275342,0.00343835,0.87353235,0.00000000
-4.77538769,5.36863225,1.41988016,3.94312287,0.40172713,0.00329897,0.86541011,0.00000000
-4.76938469,5.27802101,1.43056977,3.86664907,0.40049721,0.00315920,0.85573962,0.00000000
-4.76338169,5.18397745,1.44009180,3.78799429,0.39899567,0.00302107,0.84487103,0.00000000
-4.75737869,5.08769498,1.44816761,3.70802740,0.39716527,0.00288647,0.83317467,0.00000000
-4.75137569,4.99033239,1.45454219,3.62756906,0.39496197,0.00275714,0.82103115,0.00000000
-4.74537269,4.89300174,1.45899437,3.54738678,0.39235691,0.00263460,0.80882157,0.00000000
-4.73936968,4.79675894,1.46134637,3.46819242,0.38933779,0.00252015,0.79691783,0.00000000
-4.73336668,4.70259692,1.46147238,3.39064207,0.38590964,0.00241488,0.78567358,0.00000000
-4.72736368,4.61144100,1.45930561,3.31533753,0.38209507,0.00231964,0.77541573,0.00000000
-4.72136068,4.52414601,1.45484357,3.24282908,0.37793373,0.00223509,0.76643702,0.00000000
-4.71535768,4.44149441,1.44815111,3.17361886,0.37348125,0.00216167,0.75898948,0.00000000
-4.70935468,4.36419496,1.43936094,3.10816411,0.36880748,0.00209964,0.75327918,0.00000000
-4.70335168,4.29288107,1.42867151,3.04687983,0.36399423,0.00204911,0.74946208,0.00000000
-4.69734867,4.22810844,1.41634211,2.99014024,0.35913243,0.00201002,0.74764116,0.00000000
-4.69134567,4.17035148,1.40268529,2.93827858,0.35431892,0.00198221,0.74786492,0.00000000
-4.68534267,4.11999825,1.38805683,2.89158498,0.34965293,0.00196541,0.75012713,0.00000000
-4.67933967,4.07734396,1.37284353,2.85030242,0.34523238,0.00195923,0.75436789,0.00000000
-4.67333667,4.04258316,1.35744942,2.81462064,0.34115015,0.00196323,0.76047612,0.00000000
-4.66733367,4.01580101,1.34228087,2.78466846,0.33749051,0.00197687,0.76829314,0.00000000
-4.66133067,3.99696432,1.32773124,2.76050496,0.33432579,0.00199955,0.77761761,0.00000000
-4.65532766,3.98591298,1.31416588,2.74210997,0.33171351,0.00203059,0.78821150,0.00000000
-4.64932466,3.98235270,1.30190799,2.72937485,0.32969398,0.00206924,0.79980703,0.00000000
-4.64332166,3.98584986,1.29122611,2.72209415,0.32828866,0.00211468,0.81211440,0.00000000
-4.63731866,3.99582941,1.28232377,2.71995906,0.32749911,0.00216602,0.82482999,0.00000000
-4.63131566,4.01157628,1.27533163,2.72255344,0.32730677,0.00222227,0.83764492,0.00000000
-4.62531266,4.03224114,1.27030263,2.72935309,0.32767344,0.00228241,0.85025344,0.00000000
-4.61930965,4.05685057,1.26721010,2.73972865,0.32854247,0.00234532,0.86236106,0.00000000
-4.61330665,4.08432189,1.26594899,2.75295271,0.32984058,0.00240983,0.87369195,0.00000000
-4.60730365,4.11348239,1.26634000,2.76821100,0.33148020,0.00247472,0.88399537,0.00000000
-4.60130065,4.14309254,1.26813635,2.78461763,0.33336224,0.00253874,0.89305089,0.00000000
-4.59529765,4.17187243,1.27103284,2.80123394,0.33537910,0.00260064,0.90067213,0.00000000
-4.58929465,4.19853075,1.27467671,2.81709046,0.33741784,0.00265915,0.90670906,0.00000000
-4.58329165,4.22179506,1.27867980,2.83121103,0.33936335,0.00271306,0.91104867,0.00000000
-4.57728864,4.24044241,1.28263141,2.84263829,0.34110140,0.00276120,0.91361415,0.00000000
-4.57128564,4.25332914,1.28611149,2.85045934,0.34252146,0.00280250,0.91436270,0.00000000
-4.56528264,4.25941859,1.28870344,2.85383066,0.34351921,0.00283598,0.91328227,0.00000000
-4.55927964,4.25780604,1.29000634,2.85200106,0.34399872,0.00286081,0.91038736,0.00000000
-4.55327664,4.24773964,1.28964599,2.84433182,0.34387423,0.00287628,0.90571437,0.00000000
-4.54727364,4.22863688,1.28728468,2.83031319,0.34307150,0.00288189,0.89931674,0.00000000
-4.54127064,4.20009603,1.28262941,2.80957647,0.34152883,0.00287729,0.89126027,0.00000000
-4.53526763,4.16190231,1.27543841,2.78190141,0.33919768,0.00286233,0.88161891,0.00000000
-4.52926463,4.11402870,1.26552594,2.74721867,0.33604303,0.00283703,0.87047119,0.00000000
-4.52326163,4.05663164,1.25276551,2.70560734,0.33204343,0.00280163,0.85789762,0.00000000
-4.51725863,3.99004197,1.23709137,2.65728782,0.32719091,0.00275653,0.84397903,0.00000000
-4.51125563,3.91475164,1.21849862,2.60261071,0.32149065,0.00270230,0.82879595,0.00000000
-4.50525263,3.83139689,1.19704197,2.54204203,0.31496060,0.00263967,0.81242883,0.00000000
-4.49924962,3.74073865,1.17283336,2.47614596,0.30763102,0.00256949,0.79495917,0.00000000
-4.49324662,3.64364112,1.14603869,2.40556565,0.29954392,0.00249273,0.77647114,0.00000000
-4.48724362,3.54104915,1.11687371,2.33100318,0.29075256,0.00241044,0.75705366,0.00000000
-4.48124062,3.43396556,1.08559946,2.25319960,0.28132080,0.00232374,0.73680254,0.00000000
-4.47523762,3.32342898,1.05251730,2.17291568,0.27132256,0.00223378,0.71582249,0.00000000
-4.46923462,3.21049305,1.01796375,2.09091435,0.26084120,0.00214172,0.69422886,0.00000000
-4.46323162,3.09620751,0.98230534,2.00794519,0.24996883,0.00204872,0.67214877,0.00000000
-4.45722861,2.98160187,0.94593354,1.92473158,0.23880567,0.00195590,0.64972172,0.00000000
-4.45122561,2.86767175,0.90925999,1.84196070,0.22745930,0.00186435,0.62709943,0.00000000
-4.44522261,2.75536842,0.87271202,1.76027648,0.21604389,0.00177508,0.60444504,0.00000000
-4.43921961,2.64559141,0.83672857,1.68027542,0.20467940,0.00168906,0.58193167,0.00000000
-4.43321661,2.53918423,0.80175655,1.60250514,0.19349063,0.00160715,0.55974051,0.00000000
-4.42721361,2.43693298,0.76824762,1.52746521,0.18260628,0.00153015,0.53805851,0.00000000
-4.42121061,2.33956751,0.73665531,1.45560989,0.17215794,0.00145879,0.51707588,0.00000000
-4.41520760,2.24776475,0.70743242,1.38735224,0.16227898,0.00139373,0.49698362,0.00000000
-4.40920460,2.16215346,0.68102854,1.32306911,0.15310333,0.00133555,0.47797109,0.00000000
-4.40320160,2.08332012,0.65788762,1.26310627,0.14476425,0.00128480,0.46022391,0.00000000
-4.39719860,2.01181489,0.63844527,1.20778338,0.13739292,0.00124195,0.44392216,0.00000000
-4.39119560,1.94815727,0.62312571,1.15739808,0.13111699,0.00120748,0.42923897,0.00000000
-4.38519260,1.89284060,0.61233813,1.11222894,0.12605901,0.00118181,0.41633952,0.00000000
-4.37918959,1.84633483,0.60647233,1.07253680,0.12233470,0.00116537,0.40538031,0.00000000
-4.37318659,1.80908711,0.60589350,1.03856436,0.12005118,0.00115859,0.39650877,0.00000000
-4.36718359,1.78151968,0.61093609,1.01053394,0.11930506,0.00116188,0.38986290,0.00000000
-4.36118059,1.76402493,0.62189674,0.98864324,0.12018048,0.00117567,0.38557100,0.00000000
-4.35517759,1.75695754,0.63902642,0.97305953,0.12274709,0.00120040,0.38375130,0.00000000
-4.34917459,1.76062400,0.66252198,0.96391230,0.12705811,0.00123647,0.38451130,0.00000000
-4.34317159,1.77526974,0.69251731,0.96128488,0.13314833,0.00128433,0.38794693,0.00000000
-4.33716858,1.80106456,0.72907454,0.96520551,0.14103239,0.00134436,0.39414127,0.00000000
-4.33116558,1.83808717,0.77217570,0.97563837,0.15070324,0.00141694,0.40316303,0.00000000
-4.32516258,1.88630970,0.82171537,0.99247528,0.16213085,0.00150239,0.41506470,0.00000000
-4.31915958,1.94558322,0.87749467,1.01552850,0.17526135,0.00160095,0.42988048,0.00000000
-4.31315658,2.01562530,0.93921725,1.04452554,0.19001669,0.00171279,0.44762411,0.00000000
-4.30715358,2.09601058,1.00648759,1.07910613,0.20629475,0.00183798,0.46828676,0.00000000
