energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-3.35867934,0.68054244,0.00186905,0.00000000,0.00000284,0.07960978,0.23521248,0.29286579,0.00022997,0.27210265
-3.35267634,0.68595446,0.00196417,0.00000000,0.00000262,0.07891669,0.23620414,0.29940822,0.00020474,0.27374151
-3.34667334,0.69738548,0.00207967,0.00000000,0.00000247,0.07867652,0.23901059,0.30930618,0.00018332,0.27706221
-3.34067034,0.71472325,0.00221459,0.00000000,0.00000237,0.07891235,0.24361154,0.32241196,0.00016561,0.28209208
-3.33466733,0.73772043,0.00236753,0.00000000,0.00000232,0.07963698,0.24994189,0.33850336,0.00015154,0.28881618
-3.32866433,0.76599847,0.00253663,0.00000000,0.00000231,0.08085223,0.25789227,0.35728852,0.00014100,0.29717567
-3.32266133,0.79905466,0.00271963,0.00000000,0.00000233,0.08254853,0.26731075,0.37841248,0.00013389,0.30706723
-3.31665833,0.83627243,0.00291389,0.00000000,0.00000237,0.08470478,0.27800553,0.40146537,0.00013009,0.31834389
-3.31065533,0.87693482,0.00311646,0.00000000,0.00000244,0.08728851,0.28974900,0.42599212,0.00012950,0.33081717
-3.30465233,0.92024080,0.00332413,0.00000000,0.00000251,0.09025640,0.30228267,0.45150350,0.00013202,0.34426059
-3.29864932,0.96532430,0.00353349,0.00000000,0.00000260,0.09355507,0.31532335,0.47748814,0.00013753,0.35841459
-3.29264632,1.01127512,0.00374108,0.00000000,0.00000268,0.09712222,0.32857005,0.50342532,0.00014594,0.37299267
-3.28664332,1.05716153,0.00394337,0.00000000,0.00000277,0.10088804,0.34171174,0.52879803,0.00015713,0.38768856
-3.28064032,1.10205356,0.00413697,0.00000000,0.00000285,0.10477687,0.35443543,0.55310601,0.00017099,0.40218432
-3.27463732,1.14504634,0.00431860,0.00000000,0.00000292,0.10870909,0.36643461,0.57587826,0.00018741,0.41615895
-3.26863432,1.18528263,0.00448527,0.00000000,0.00000297,0.11260304,0.37741752,0.59668453,0.00020623,0.42929728
-3.26263132,1.22197378,0.00463431,0.00000000,0.00000302,0.11637716,0.38711503,0.61514557,0.00022731,0.44129876
-3.25662831,1.25441836,0.00476342,0.00000000,0.00000304,0.11995197,0.39528790,0.63094150,0.00025047,0.45188586
-3.25062531,1.28201777,0.00487076,0.00000000,0.00000305,0.12325205,0.40173302,0.64381831,0.00027548,0.46081171
-3.24462231,1.30428845,0.00495496,0.00000000,0.00000304,0.12620794,0.40628846,0.65359202,0.00030212,0.46786676
-3.23861931,1.32087020,0.00501513,0.00000000,0.00000301,0.12875770,0.40883724,0.66015061,0.00033010,0.47288414
-3.23261631,1.33153067,0.00505091,0.00000000,0.00000296,0.13084836,0.40930948,0.66345366,0.00035911,0.47574363
-3.22661331,1.33616592,0.00506238,0.00000000,0.00000289,0.13243706,0.40768317,0.66352981,0.00038880,0.47637411
-3.22061031,1.33479737,0.00505013,0.00000000,0.00000280,0.13349187,0.40398335,0.66047241,0.00041880,0.47475450
-3.21460730,1.32756557,0.00501514,0.00000000,0.00000270,0.13399236,0.39827991,0.65443349,0.00044872,0.47091314
-3.20860430,1.31472130,0.00495878,0.00000000,0.00000258,0.13392983,0.39068421,0.64561663,0.00047814,0.46492583
-3.20260130,1.29661464,0.00488273,0.00000000,0.00000245,0.13330735,0.38134456,0.63426903,0.00050664,0.45691269
-3.19659830,1.27368261,0.00478894,0.00000000,0.00000231,0.13213945,0.37044104,0.62067320,0.00053380,0.44703391
-3.19059530,1.24643611,0.00467956,0.00000000,0.00000216,0.13045167,0.35817966,0.60513878,0.00055924,0.43548484
-3.18459230,1.21544660,0.00455692,0.00000000,0.00000201,0.12827988,0.34478636,0.58799465,0.00058259,0.42249040
-3.17858929,1.18133317,0.00442342,0.00000000,0.00000185,0.12566944,0.33050093,0.56958174,0.00060354,0.40829932
-3.17258629,1.14475015,0.00428151,0.00000000,0.00000170,0.12267428,0.31557109,0.55024667,0.00062183,0.39317814
-3.16658329,1.10637562,0.00413368,0.00000000,0.00000154,0.11935575,0.30024702,0.53033627,0.00063726,0.37740538
-3.16058029,1.06690086,0.00398235,0.00000000,0.00000140,0.11578156,0.28477634,0.51019300,0.00064973,0.36126585
-3.15457729,1.02702062,0.00382992,0.00000000,0.00000125,0.11202444,0.26939971,0.49015123,0.00065919,0.34504531
-3.14857429,0.98742419,0.00367868,0.00000000,0.00000111,0.10816092,0.25434702,0.47053413,0.00066570,0.32902548
-3.14257129,0.94878689,0.00353080,0.00000000,0.00000098,0.10426991,0.23983429,0.45165106,0.00066938,0.31347948
-3.13656828,0.91176196,0.00338835,0.00000000,0.00000086,0.10043131,0.22606109,0.43379522,0.00067045,0.29866762
-3.13056528,0.87697239,0.00325320,0.00000000,0.00000075,0.09672457,0.21320854,0.41724135,0.00066919,0.28483362
-3.12456228,0.84500274,0.00312708,0.00000000,0.00000065,0.09322715,0.20143776,0.40224337,0.00066592,0.27220112
-3.11855928,0.81639064,0.00301148,0.00000000,0.00000056,0.09001311,0.19088867,0.38903174,0.00066103,0.26097057
-3.11255628,0.79161813,0.00290769,0.00000000,0.00000048,0.08715153,0.18167910,0.37781064,0.00065491,0.25131639
-3.10655328,0.77110294,0.00281673,0.00000000,0.00000040,0.08470510,0.17390416,0.36875478,0.00064797,0.24338443
-3.10055028,0.75518983,0.00273936,0.00000000,0.00000034,0.08272873,0.16763577,0.36200617,0.00064062,0.23728975
-3.09454727,0.74414242,0.00267604,0.00000000,0.00000028,0.08126826,0.16292228,0.35767077,0.00063321,0.23311476
-3.08854427,0.73813591,0.00262692,0.00000000,0.00000023,0.08035933,0.15978837,0.35581537,0.00062609,0.23090773
-3.08254127,0.73725103,0.00259183,0.00000000,0.00000019,0.08002645,0.15823502,0.35646492,0.00061951,0.23068181
-3.07653827,0.74146984,0.00257027,0.00000000,0.00000016,0.08028225,0.15823965,0.35960051,0.00061368,0.23241462
-3.07053527,0.75067359,0.00256141,0.00000000,0.00000013,0.08112711,0.15975661,0.36515823,0.00060872,0.23604834
-3.06453227,0.76464321,0.00256412,0.00000000,0.00000010,0.08254895,0.16271780,0.37302921,0.00060469,0.24149064
-3.05852926,0.78306257,0.00257700,0.00000000,0.00000008,0.08452343,0.16703374,0.38306092,0.00060154,0.24861626
-3.05252626,0.80552455,0.00259838,0.00000000,0.00000007,0.08701443,0.17259494,0.39505982,0.00059920,0.25726934
-3.04652326,0.83154018,0.00262639,0.00000000,0.00000006,0.08997489,0.17927360,0.40879541,0.00059749,0.26726655
-3.04052026,0.86055023,0.00265903,0.00000000,0.00000005,0.09334788,0.18692579,0.42400565,0.00059621,0.27840088
-3.03451726,0.89193941,0.00269420,0.00000000,0.00000004,0.09706803,0.19539388,0.44040344,0.00059513,0.29044609
-3.02851426,0.92505224,0.00272976,0.00000000,0.00000004,0.10106309,0.20450939,0.45768415,0.00059399,0.30316158
-3.02251126,0.95921037,0.00276365,0.00000000,0.00000004,0.10525572,0.21409595,0.47553374,0.00059253,0.31629775
-3.01650825,0.99373039,0.00279388,0.00000000,0.00000004,0.10956539,0.22397260,0.49363725,0.00059053,0.32960145
-3.01050525,1.02794165,0.00281867,0.00000000,0.00000005,0.11391022,0.23395703,0.51168714,0.00058780,0.34282145
-3.00450225,1.06120314,0.00283642,0.00000000,0.00000005,0.11820893,0.24386889,0.52939137,0.00058419,0.35571375
-2.99849925,1.09291891,0.00284583,0.00000000,0.00000007,0.12238263,0.25353290,0.54648058,0.00057963,0.36804652
-2.99249625,1.12255142,0.00284590,0.00000000,0.00000009,0.12635640,0.26278184,0.56271427,0.00057411,0.37960448
-2.98649325,1.14963220,0.00283596,0.00000000,0.00000011,0.13006076,0.27145913,0.57788570,0.00056770,0.39019264
-2.98049025,1.17376962,0.00281566,0.00000000,0.00000014,0.13343289,0.27942118,0.59182518,0.00056057,0.39963928
-2.97448724,1.19465360,0.00278499,0.00000000,0.00000019,0.13641749,0.28653922,0.60440194,0.00055294,0.40779809
-2.96848424,1.21205712,0.00274425,0.00000000,0.00000024,0.13896751,0.29270074,0.61552435,0.00054511,0.41454944
-2.96248124,1.22583486,0.00269402,0.00000000,0.00000031,0.14104449,0.29781053,0.62513866,0.00053743,0.41980094
-2.95647824,1.23591915,0.00263512,0.00000000,0.00000039,0.14261874,0.30179126,0.63322650,0.00053033,0.42348708
-2.95047524,1.24231379,0.00256857,0.00000000,0.00000049,0.14366925,0.30458376,0.63980134,0.00052422,0.42556839
-2.94447224,1.24508622,0.00249552,0.00000000,0.00000062,0.14418345,0.30614686,0.64490416,0.00051956,0.42602996
-2.93846923,1.24435861,0.00241724,0.00000000,0.00000077,0.14415678,0.30645712,0.64859883,0.00051679,0.42487960
-2.93246623,1.24029856,0.00233502,0.00000000,0.00000095,0.14359222,0.30550822,0.65096734,0.00051635,0.42214579
-2.92646323,1.23311005,0.00225013,0.00000000,0.00000116,0.14249976,0.30331030,0.65210541,0.00051862,0.41787543
-2.92046023,1.22302500,0.00216379,0.00000000,0.00000141,0.14089579,0.29988915,0.65211866,0.00052392,0.41213169
-2.91445723,1.21029604,0.00207715,0.00000000,0.00000171,0.13880261,0.29528537,0.65111971,0.00053253,0.40499190
-2.90845423,1.19519084,0.00199120,0.00000000,0.00000205,0.13624784,0.28955344,0.64922619,0.00054463,0.39654567
-2.90245123,1.17798802,0.00190680,0.00000000,0.00000245,0.13326400,0.28276083,0.64656008,0.00056032,0.38689315
-2.89644822,1.15897487,0.00182467,0.00000000,0.00000290,0.12988808,0.27498703,0.64324801,0.00057960,0.37614363
-2.89044522,1.13844669,0.00174534,0.00000000,0.00000341,0.12616111,0.26632253,0.63942276,0.00060238,0.36441426
-2.88444222,1.11670758,0.00166923,0.00000000,0.00000399,0.12212789,0.25686770,0.63522559,0.00062847,0.35182897
-2.87843922,1.09407224,0.00159658,0.00000000,0.00000464,0.11783655,0.24673169,0.63080925,0.00065760,0.33851758
-2.87243622,1.07086854,0.00152755,0.00000000,0.00000536,0.11333825,0.23603105,0.62634125,0.00068940,0.32461486
-2.86643322,1.04744015,0.00146217,0.00000000,0.00000616,0.10868675,0.22488829,0.62200716,0.00072343,0.31025965
-2.86043022,1.02414891,0.00140043,0.00000000,0.00000703,0.10393797,0.21343033,0.61801334,0.00075919,0.29559390
-2.85442721,1.00137632,0.00134225,0.00000000,0.00000799,0.09914944,0.20178673,0.61458900,0.00079611,0.28076157
-2.84842421,0.97952377,0.00128756,0.00000000,0.00000905,0.09437966,0.19008784,0.61198680,0.00083359,0.26590735
-2.84242121,0.95901095,0.00123628,0.00000000,0.00001021,0.08968741,0.17846279,0.61048212,0.00087101,0.25117524
-2.83641821,0.94027244,0.00118836,0.00000000,0.00001149,0.08513089,0.16703752,0.61037035,0.00090774,0.23670692
-2.83041521,0.92375194,0.00114379,0.00000000,0.00001290,0.08076687,0.15593272,0.61196223,0.00094314,0.22263989
-2.82441221,0.90989442,0.00110261,0.00000000,0.00001448,0.07664963,0.14526182,0.61557723,0.00097661,0.20910558
-2.81840920,0.89913616,0.00106493,0.00000000,0.00001628,0.07283001,0.13512917,0.62153485,0.00100759,0.19622733
-2.81240620,0.89189285,0.00103091,0.00000000,0.00001833,0.06935433,0.12562826,0.63014429,0.00103557,0.18411829
-2.80640320,0.88854646,0.00100075,0.00000000,0.00002073,0.06626338,0.11684032,0.64169263,0.00106010,0.17287947
-2.80040020,0.88943108,0.00097470,0.00000000,0.00002356,0.06359141,0.10883313,0.65643218,0.00108084,0.16259783
-2.79439720,0.89481870,0.00095304,0.00000000,0.00002696,0.06136529,0.10166012,0.67456739,0.00109753,0.15334466
-2.78839420,0.90490544,0.00093606,0.00000000,0.00003109,0.05960374,0.09535996,0.69624225,0.00111000,0.14517417
-2.78239120,0.91979928,0.00092402,0.00000000,0.00003615,0.05831675,0.08995641,0.72152866,0.00111823,0.13812246
-2.77638819,0.93950988,0.00091719,0.00000000,0.00004239,0.05750522,0.08545867,0.75041672,0.00112231,0.13220691
-2.77038519,0.96394139,0.00091575,0.00000000,0.00005012,0.05716084,0.08186209,0.78280758,0.00112245,0.12742603
-2.76438219,0.99288892,0.00091986,0.00000000,0.00005972,0.05726622,0.07914924,0.81850952,0.00111900,0.12375981
-2.75837919,1.02603924,0.00092956,0.00000000,0.00007162,0.05779530,0.07729137,0.85723777,0.00111244,0.12117056
-2.75237619,1.06297594,0.00094484,0.00000000,0.00008635,0.05871406,0.07625016,0.89861853,0.00110338,0.11960428
-2.74637319,1.10318938,0.00096558,0.00000000,0.00010449,0.05998150,0.07597969,0.94219718,0.00109256,0.11899252
-2.74037019,1.14609113,0.00099158,0.00000000,0.00012674,0.06155085,0.07642864,0.98745074,0.00108080,0.11925470
-2.73436718,1.19103268,0.00102255,0.00000000,0.00015387,0.06337106,0.07754258,1.03380423,0.00106907,0.12030072
-2.72836418,1.23732757,0.00105811,0.00000000,0.00018673,0.06538840,0.07926622,1.08065024,0.00105837,0.12203400
-2.72236118,1.28427613,0.00109784,0.00000000,0.00022628,0.06754822,0.08154564,1.12737107,0.00104980,0.12435459
-2.71635818,1.33119180,0.00114127,0.00000000,0.00027352,0.06979678,0.08433031,1.17336218,0.00104449,0.12716237
-2.71035518,1.37742740,0.00118788,0.00000000,0.00032954,0.07208297,0.08757488,1.21805599,0.00104361,0.13036022
-2.70435218,1.42240036,0.00123717,0.00000000,0.00039546,0.07436001,0.09124050,1.26094461,0.00104829,0.13385696
-2.69834917,1.46561515,0.00128865,0.00000000,0.00047243,0.07658693,0.09529582,1.30160021,0.00105965,0.13756996
-2.69234617,1.50668181,0.00134186,0.00000000,0.00056158,0.07872980,0.09971744,1.33969191,0.00107873,0.14142724
-2.68634317,1.54532922,0.00139637,0.00000000,0.00066403,0.08076260,0.10448976,1.37499797,0.00110647,0.14536910
-2.68034017,1.58141223,0.00145184,0.00000000,0.00078078,0.08266778,0.10960430,1.40741243,0.00114370,0.14934898
-2.67433717,1.61491214,0.00150799,0.00000000,0.00091276,0.08443634,0.11505848,1.43694576,0.00119106,0.15333371
-2.66833417,1.64593002,0.00156459,0.00000000,0.00106070,0.08606755,0.12085387,1.46371906,0.00124902,0.15730291
-2.66233117,1.67467326,0.00162149,0.00000000,0.00122512,0.08756821,0.12699395,1.48795211,0.00131783,0.16124783
-2.65632816,1.70143582,0.00167859,0.00000000,0.00140630,0.08895153,0.13348155,1.50994575,0.00139747,0.16516939
-2.65032516,1.72657310,0.00173581,0.00000000,0.00160418,0.09023570,0.14031610,1.53005933,0.00148770,0.16907574
-2.64432216,1.75047288,0.00179312,0.00000000,0.00181837,0.09144220,0.14749077,1.54868459,0.00158795,0.17297938
-2.63831916,1.77352372,0.00185047,0.00000000,0.00204809,0.09259389,0.15498972,1.56621732,0.00169742,0.17689404
-2.63231616,1.79608288,0.00190775,0.00000000,0.00229214,0.09371311,0.16278557,1.58302834,0.00181496,0.18083137
-2.62631316,1.81844535,0.00196485,0.00000000,0.00254886,0.09481973,0.17083738,1.59943561,0.00193921,0.18479786
-2.62031016,1.84081610,0.00202155,0.00000000,0.00281619,0.09592941,0.17908907,1.61567909,0.00206848,0.18879197
-2.61430715,1.86328704,0.00207753,0.00000000,0.00309158,0.09705204,0.18746872,1.63189977,0.00220090,0.19280173
-2.60830415,1.88582027,0.00213237,0.00000000,0.00337212,0.09819058,0.19588847,1.64812429,0.00233437,0.19680295
-2.60230115,1.90823870,0.00218554,0.00000000,0.00365448,0.09934016,0.20424544,1.66425617,0.00246664,0.20075821
-2.59629815,1.93022474,0.00223640,0.00000000,0.00393503,0.10048782,0.21242340,1.68007406,0.00259536,0.20461664
-2.59029515,1.95132736,0.00228416,0.00000000,0.00420989,0.10161249,0.22029535,1.69523752,0.00271813,0.20831451
-2.58429215,1.97097713,0.00232798,0.00000000,0.00447501,0.10268567,0.22772681,1.70929988,0.00283255,0.21177672
-2.57828914,1.98850876,0.00236693,0.00000000,0.00472628,0.10367230,0.23457974,1.72172766,0.00293632,0.21491904
-2.57228614,2.00318986,0.00240004,0.00000000,0.00495958,0.10453224,0.24071698,1.73192559,0.00302728,0.21765104
-2.56628314,2.01425455,0.00242631,0.00000000,0.00517100,0.10522194,0.24600690,1.73926587,0.00310345,0.21987953
-2.56028014,2.02094006,0.00244481,0.00000000,0.00535682,0.10569634,0.25032816,1.74312005,0.00316315,0.22151237
-2.55427714,2.02252458,0.00245463,0.00000000,0.00551372,0.10591093,0.25357434,1.74289204,0.00320498,0.22246246
-2.54827414,2.01836418,0.00245501,0.00000000,0.00563884,0.10582382,0.25565820,1.73805032,0.00322790,0.22265166
-2.54227114,2.00792709,0.00244529,0.00000000,0.00572985,0.10539775,0.25651534,1.72815771,0.00323126,0.22201452
-2.53626813,1.99082339,0.00242501,0.00000000,0.00578507,0.10460185,0.25610719,1.71289723,0.00321480,0.22050153
-2.53026513,1.96682875,0.00239389,0.00000000,0.00580350,0.10341318,0.25442308,1.69209259,0.00317867,0.21808184
-2.52426213,1.93590100,0.00235189,0.00000000,0.00578487,0.10181792,0.25148136,1.66572240,0.00312343,0.21474523
-2.51825913,1.89818862,0.00229919,0.00000000,0.00572963,0.09981217,0.24732944,1.63392733,0.00305001,0.21050329
-2.51225613,1.85403101,0.00223618,0.00000000,0.00563897,0.09740229,0.24204292,1.59700991,0.00295967,0.20538970
-2.50625313,1.80395038,0.00216349,0.00000000,0.00551477,0.09460484,0.23572354,1.55542710,0.00285400,0.19945970
-2.50025013,1.74863582,0.00208198,0.00000000,0.00535959,0.09144604,0.22849639,1.50977594,0.00273484,0.19278865
-2.49424712,1.68892043,0.00199266,0.00000000,0.00517650,0.08796093,0.22050626,1.46077312,0.00260423,0.18546993
-2.48824412,1.62575257,0.00189672,0.00000000,0.00496912,0.08419213,0.21191335,1.40922948,0.00246435,0.17761210
-2.48224112,1.56016277,0.00179547,0.00000000,0.00474142,0.08018830,0.20288855,1.35602070,0.00231747,0.16933557
-2.47623812,1.49322778,0.00169033,0.00000000,0.00449765,0.07600251,0.19360845,1.30205560,0.00216587,0.16076891
-2.47023512,1.42603347,0.00158273,0.00000000,0.00424222,0.07169040,0.18425029,1.24824356,0.00201181,0.15204500
-2.46423212,1.35963824,0.00147414,0.00000000,0.00397959,0.06730836,0.17498701,1.19546243,0.00185747,0.14329704
-2.45822911,1.29503854,0.00136602,0.00000000,0.00371416,0.06291176,0.16598259,1.14452856,0.00170490,0.13465478
-2.45222611,1.23313781,0.00125973,0.00000000,0.00345014,0.05855332,0.15738791,1.09616994,0.00155598,0.12624093
-2.44622311,1.17472023,0.00115658,0.00000000,0.00319149,0.05428164,0.14933701,1.05100376,0.00141240,0.11816803
-2.44022011,1.12042992,0.00105774,0.00000000,0.00294182,0.05014004,0.14194425,1.00951902,0.00127564,0.11053574
-2.43421711,1.07075646,0.00096425,0.00000000,0.00270434,0.04616560,0.13530194,0.97206489,0.00114698,0.10342866
-2.42821411,1.02602693,0.00087700,0.00000000,0.00248179,0.04238856,0.12947898,0.93884496,0.00102744,0.09691482
-2.42221111,0.98640438,0.00079673,0.00000000,0.00227639,0.03883202,0.12452007,0.90991742,0.00091783,0.09104472
-2.41620810,0.95189259,0.00072399,0.00000000,0.00208990,0.03551190,0.12044571,0.88520089,0.00081876,0.08585093
-2.41020510,0.92234641,0.00065919,0.00000000,0.00192350,0.03243719,0.11725297,0.86448522,0.00073062,0.08134836
-2.40420210,0.89748695,0.00060256,0.00000000,0.00177791,0.02961048,0.11491669,0.84744680,0.00065364,0.07753489
-2.39819910,0.87692071,0.00055418,0.00000000,0.00165334,0.02702861,0.11339138,0.83366714,0.00058786,0.07439263
-2.39219610,0.86016152,0.00051399,0.00000000,0.00154957,0.02468354,0.11261345,0.82265397,0.00053318,0.07188935
-2.38619310,0.84665430,0.00048180,0.00000000,0.00146594,0.02256325,0.11250380,0.81386378,0.00048940,0.06998039
-2.38019010,0.83579941,0.00045729,0.00000000,0.00140147,0.02065276,0.11297067,0.80672461,0.00045619,0.06861067
-2.37418709,0.82697673,0.00044006,0.00000000,0.00135484,0.01893513,0.11391264,0.80065832,0.00043312,0.06771688
-2.36818409,0.81956841,0.00042959,0.00000000,0.00132450,0.01739237,0.11522162,0.79510141,0.00041971,0.06722974
-2.36218109,0.81297966,0.00042530,0.00000000,0.00130871,0.01600636,0.11678597,0.78952352,0.00041539,0.06707630
-2.35617809,0.80665683,0.00042657,0.00000000,0.00130560,0.01475960,0.11849339,0.78344326,0.00041956,0.06718209
-2.35017509,0.80010253,0.00043269,0.00000000,0.00131323,0.01363591,0.12023376,0.77644091,0.00043155,0.06747331
-2.34417209,0.79288738,0.00044297,0.00000000,0.00132965,0.01262093,0.12190174,0.76816765,0.00045067,0.06787879
-2.33816908,0.78465847,0.00045667,0.00000000,0.00135295,0.01170250,0.12339916,0.75835158,0.00047620,0.06833179
-2.33216608,0.77514449,0.00047305,0.00000000,0.00138133,0.01087094,0.12463714,0.74680034,0.00050739,0.06877160
-2.32616308,0.76415787,0.00049138,0.00000000,0.00141310,0.01011920,0.12553788,0.73340088,0.00054346,0.06914495
-2.32016008,0.75159410,0.00051095,0.00000000,0.00144680,0.00944284,0.12603616,0.71811654,0.00058366,0.06940712
-2.31415708,0.73742870,0.00053109,0.00000000,0.00148115,0.00883995,0.12608044,0.70098194,0.00062721,0.06952285
-2.30815408,0.72171223,0.00055117,0.00000000,0.00151515,0.00831102,0.12563369,0.68209625,0.00067335,0.06946692
-2.30215108,0.70456366,0.00057060,0.00000000,0.00154805,0.00785865,0.12467373,0.66161506,0.00072136,0.06922447
-2.29614807,0.68616262,0.00058889,0.00000000,0.00157941,0.00748734,0.12319329,0.63974160,0.00077056,0.06879106
-2.29014507,0.66674071,0.00060560,0.00000000,0.00160905,0.00720306,0.12119968,0.61671751,0.00082031,0.06817238
-2.28414207,0.64657227,0.00062037,0.00000000,0.00163710,0.00701299,0.11871404,0.59281346,0.00087005,0.06738373
-2.27813907,0.62596488,0.00063294,0.00000000,0.00166396,0.00692506,0.11577030,0.56832019,0.00091930,0.06644919
-2.27213607,0.60524956,0.00064313,0.00000000,0.00169026,0.00694765,0.11241381,0.54353971,0.00096770,0.06540055
-2.26613307,0.58477110,0.00065088,0.00000000,0.00171686,0.00708911,0.10869968,0.51877731,0.00101496,0.06427598
-2.26013007,0.56487836,0.00065617,0.00000000,0.00174476,0.00735744,0.10469091,0.49433398,0.00106092,0.06311850
-2.25412706,0.54591487,0.00065912,0.00000000,0.00177511,0.00775984,0.10045628,0.47049966,0.00110553,0.06197433
-2.24812406,0.52820957,0.00065989,0.00000000,0.00180909,0.00830240,0.09606816,0.44754711,0.00114886,0.06089104
-2.24212106,0.51206810,0.00065874,0.00000000,0.00184788,0.00898967,0.09160032,0.42572650,0.00119108,0.05991576
-2.23611806,0.49776450,0.00065597,0.00000000,0.00189259,0.00982439,0.08712563,0.40526067,0.00123244,0.05909327
-2.23011506,0.48553366,0.00065193,0.00000000,0.00194420,0.01080716,0.08271399,0.38634119,0.00127328,0.05846426
-2.22411206,0.47556465,0.00064702,0.00000000,0.00200347,0.01193620,0.07843034,0.36912506,0.00131402,0.05806367
-2.21810905,0.46799526,0.00064164,0.00000000,0.00207091,0.01320719,0.07433291,0.35373235,0.00135509,0.05791927
-2.21210605,0.46290778,0.00063619,0.00000000,0.00214672,0.01461312,0.07047181,0.34024459,0.00139696,0.05805047
-2.20610305,0.46032661,0.00063109,0.00000000,0.00223076,0.01614432,0.06688787,0.32870429,0.00144011,0.05846750
-2.20010005,0.46021753,0.00062672,0.00000000,0.00232250,0.01778855,0.06361192,0.31911534,0.00148502,0.05917091
-2.19409705,0.46248920,0.00062344,0.00000000,0.00242104,0.01953119,0.06066446,0.31144471,0.00153212,0.06015150
-2.18809405,0.46699667,0.00062157,0.00000000,0.00252510,0.02135561,0.05805566,0.30562518,0.00158186,0.06139063
-2.18209105,0.47354722,0.00062140,0.00000000,0.00263304,0.02324358,0.05578586,0.30155936,0.00163463,0.06286101
-2.17608804,0.48190825,0.00062317,0.00000000,0.00274292,0.02517590,0.05384627,0.29912478,0.00169083,0.06452775
-2.17008504,0.49181716,0.00062710,0.00000000,0.00285252,0.02713305,0.05222018,0.29818012,0.00175085,0.06634990
-2.16408204,0.50299292,0.00063335,0.00000000,0.00295947,0.02909597,0.05088431,0.29857229,0.00181513,0.06828223
-2.15807904,0.51514884,0.00064207,0.00000000,0.00306128,0.03104688,0.04981036,0.30014420,0.00188410,0.07027715
-2.15207604,0.52800620,0.00065340,0.00000000,0.00315544,0.03297011,0.04896678,0.30274306,0.00195832,0.07228690
-2.14607304,0.54130803,0.00066744,0.00000000,0.00323955,0.03485298,0.04832055,0.30622871,0.00203841,0.07426572
-2.14007004,0.55483250,0.00068429,0.00000000,0.00331138,0.03668653,0.04783890,0.31048189,0.00212514,0.07617190
-2.13406703,0.56840532,0.00070408,0.00000000,0.00336898,0.03846621,0.04749104,0.31541192,0.00221942,0.07796981
-2.12806403,0.58191050,0.00072691,0.00000000,0.00341076,0.04019240,0.04724966,0.32096358,0.00232230,0.07963156
-2.12206103,0.59529899,0.00075290,0.00000000,0.00343559,0.04187078,0.04709223,0.32712290,0.00243502,0.08113841
-2.11605803,0.60859476,0.00078218,0.00000000,0.00344283,0.04351248,0.04700206,0.33392143,0.00255894,0.08248176
-2.11005503,0.62189793,0.00081488,0.00000000,0.00343239,0.04513393,0.04696908,0.34143912,0.00269560,0.08366375
-2.10405203,0.63538493,0.00085114,0.00000000,0.00340475,0.04675659,0.04699027,0.34980530,0.00284658,0.08469731
-2.09804902,0.64930542,0.00089108,0.00000000,0.00336098,0.04840638,0.04706978,0.35919796,0.00301355,0.08560590
-2.09204602,0.66397639,0.00093482,0.00000000,0.00330271,0.05011279,0.04721877,0.36984124,0.00319815,0.08642265
-2.08604302,0.67977338,0.00098242,0.00000000,0.00323211,0.05190799,0.04745497,0.38200117,0.00340193,0.08718925
-2.08004002,0.69711942,0.00103394,0.00000000,0.00315182,0.05382555,0.04780188,0.39597981,0.00362628,0.08795441
-2.07403702,0.71647200,0.00108936,0.00000000,0.00306493,0.05589920,0.04828789,0.41210799,0.00387234,0.08877209
-2.06803402,0.73830866,0.00114862,0.00000000,0.00297485,0.05816140,0.04894512,0.43073676,0.00414090,0.08969957
-2.06203102,0.76311169,0.00121160,0.00000000,0.00288525,0.06064200,0.04980817,0.45222778,0.00443234,0.09079542
-2.05602801,0.79135240,0.00127811,0.00000000,0.00279998,0.06336683,0.05091272,0.47694294,0.00474654,0.09211737
-2.05002501,0.82347556,0.00134791,0.00000000,0.00272297,0.06635644,0.05229418,0.50523327,0.00508280,0.09372040
-2.04402201,0.85988424,0.00142067,0.00000000,0.00265810,0.06962498,0.05398626,0.53742743,0.00543982,0.09565477
-2.03801901,0.90092550,0.00149604,0.00000000,0.00260915,0.07317923,0.05601957,0.57381992,0.00581565,0.09796441
-2.03201601,0.94687709,0.00157362,0.00000000,0.00257968,0.07701786,0.05842028,0.61465919,0.00620767,0.10068535
-2.02601301,0.99793545,0.00165298,0.00000000,0.00257295,0.08113098,0.06120893,0.66013584,0.00661263,0.10384453
-2.02001001,1.05420485,0.00173369,0.00000000,0.00259187,0.08549985,0.06439924,0.71037099,0.00702666,0.10745877
-2.01400700,1.11568811,0.00181530,0.00000000,0.00263888,0.09009696,0.06799709,0.76540521,0.00744531,0.11153401
-2.00800400,1.18227856,0.00189738,0.00000000,0.00271590,0.09488627,0.07199969,0.82518811,0.00786369,0.11606479
-2.00200100,1.25375362,0.00197953,0.00000000,0.00282428,0.09982378,0.07639484,0.88956891,0.00827650,0.12103399
-1.99599800,1.32976991,0.00206138,0.00000000,0.00296477,0.10485825,0.08116044,0.95828841,0.00867819,0.12641267
