energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-4.42121061,10.40076466,-10.38878910,0.00973153,-0.00327587,3.02924544,-1.93352541,8.24140201,-5.10145756,4.61372999,-2.95018494,2.39404315,-4.76256331,0.00000000,-0.00000000,0.96502959,-1.49377412,0.65281948,-0.93611714
-4.41520760,10.31306428,-10.49077389,0.00870847,-0.00314119,3.08672036,-1.95751459,8.40265956,-5.10844803,4.63465883,-2.99468534,2.26835019,-4.81228644,0.00000000,-0.00000000,0.93238367,-1.50930038,0.61794159,-0.94410660
-4.40920460,10.24581194,-10.56849459,0.00774097,-0.00300232,3.14548782,-1.97308421,8.58592589,-5.10446724,4.65768154,-3.02737969,2.15392021,-4.85611885,0.00000000,-0.00000000,0.90423062,-1.52620696,0.58559099,-0.95066084
-4.40320160,10.19752495,-10.62053526,0.00683613,-0.00286135,3.20457318,-1.97986391,8.78857649,-5.08961569,4.68171624,-3.04757489,2.05101045,-4.89343915,0.00000000,-0.00000000,0.88053359,-1.54429074,0.55593517,-0.95570213
-4.39719860,10.16599455,-10.64572414,0.00599900,-0.00272077,3.26288275,-1.97767166,9.00719435,-5.06408039,4.70551570,-3.05482004,1.95959002,-4.92354595,0.00000000,-0.00000000,0.86112577,-1.56321677,0.52906722,-0.95915214
-4.39119560,10.14840074,-10.64319018,0.00523271,-0.00258336,3.31924051,-1.96652735,9.23766651,-5.02815430,4.72772423,-3.04892616,1.87936335,-4.94568167,0.00000000,-0.00000000,0.84572455,-1.58252828,0.50500853,-0.96093622
-4.38519260,10.14144473,-10.61241400,0.00453863,-0.00245224,3.37242739,-1.94666052,9.47530410,-4.98225584,4.74693702,-3.02997822,1.80980093,-4.95906017,0.00000000,-0.00000000,0.83394941,-1.60166210,0.48371357,-0.96098780
-4.37918959,10.14149318,-10.55327107,0.00391656,-0.00233080,3.42122179,-1.91851190,9.71498215,-4.92694744,4.76175952,-2.99833910,1.75017559,-4.96289711,0.00000000,-0.00000000,0.82534275,-1.61996858,0.46507642,-0.95925290
-4.37318659,10.14472826,-10.46606564,0.00336495,-0.00222271,3.46443981,-1.88272858,9.95129444,-4.86295200,4.77086423,-2.95464525,1.69960274,-4.95644217,0.00000000,-0.00000000,0.81939262,-1.63673557,0.44893883,-0.95569423
-4.36718359,10.14729775,-10.35155403,0.00288117,-0.00213196,3.50097383,-1.84015295,10.17871841,-4.79116635,4.77304279,-2.89979437,1.65708284,-4.93901199,0.00000000,-0.00000000,0.81555652,-1.65121539,0.43509933,-0.95029510
-4.36118059,10.14545971,-10.21095676,0.00246171,-0.00206283,3.52982807,-1.79180590,10.39178456,-4.71267085,4.76725136,-2.83492567,1.62154442,-4.91002285,0.00000000,-0.00000000,0.81328506,-1.66265386,0.42332315,-0.94306275
-4.35517759,10.13571675,-10.04595917,0.00210240,-0.00201995,3.55015021,-1.73886464,10.58524459,-4.62873445,4.75264809,-2.76139358,1.59188620,-4.86902213,0.00000000,-0.00000000,0.81204485,-1.67032016,0.41335257,-0.93403105
-4.34917459,10.11493552,-9.85870059,0.00179868,-0.00200826,3.56125787,-1.68263633,10.75423244,-4.54081469,4.72862132,-2.68073595,1.56701680,-4.81571728,0.00000000,-0.00000000,0.81133947,-1.67353641,0.40491729,-0.92326256
-4.34317159,10.08044789,-9.65175246,0.00154573,-0.00203308,3.56265933,-1.62452811,10.89441268,-4.45055211,4.69480820,-2.59463797,1.54589088,-4.75000148,0.00000000,-0.00000000,0.81072793,-1.67170578,0.39774449,-0.91084986
-4.33716858,10.03013110,-9.42808586,0.00133868,-0.00210006,3.55406782,-1.56601482,11.00211085,-4.35975895,4.65110337,-2.50489315,1.52754079,-4.67197478,0.00000000,-0.00000000,0.80983988,-1.66433783,0.39156838,-0.89691602
-4.33116558,9.96246492,-9.19102921,0.00117269,-0.00221517,3.53540914,-1.50860536,11.07442119,-4.27040188,4.59765811,-2.41336264,1.51110279,-4.58195974,0.00000000,-0.00000000,0.80838732,-1.65107031,0.38613879,-0.88161421
-4.32516258,9.87656507,-8.94421674,0.00104311,-0.00238468,3.50682245,-1.45380881,11.10928781,-4.18457875,4.53487044,-2.32193408,1.49583761,-4.48051083,0.00000000,-0.00000000,0.80617218,-1.63168615,0.38122877,-0.86512642
-4.31915958,9.77219279,-8.69152876,0.00094553,-0.00261503,3.46865434,-1.40310122,11.10555659,-4.10448962,4.46336712,-2.23248123,1.48114477,-4.36841650,0.00000000,-0.00000000,0.80308997,-1.60612527,0.37664082,-0.84766132
-4.31315658,9.64974156,-8.43702448,0.00087584,-0.00291279,3.42144666,-1.35789404,11.06299611,-4.03240226,4.38397886,-2.14682518,1.46657092,-4.24669377,0.00000000,-0.00000000,0.79912935,-1.57449045,0.37221186,-0.82945106
-4.30715358,9.51020271,-8.18486852,0.00083025,-0.00328448,3.36591867,-1.31950480,10.98228722,-3.97061275,4.29770996,-2.06669817,1.45181229,-4.11657475,0.00000000,-0.00000000,0.79436803,-1.53704720,0.36781670,-0.81074731
-4.30115058,9.35511251,-7.93925224,0.00080531,-0.00373638,3.30294420,-1.28913091,10.86498240,-3.92140190,4.20570411,-1.99371049,1.43671167,-3.97948529,0.00000000,-0.00000000,0.78896520,-1.49421765,0.36337000,-0.79181632
-4.29514757,9.18648373,-7.70431143,0.00079792,-0.00427434,3.23352507,-1.26782672,10.71343699,-3.88698847,4.10920780,-1.92932114,1.42125052,-3.83701604,0.00000000,-0.00000000,0.78315112,-1.44656868,0.35882696,-0.77293325
-4.28914457,9.00672557,-7.48404202,0.00080531,-0.00490354,3.15876155,-1.25648451,10.53071590,-3.86948049,4.00953294,-1.87481238,1.40553706,-3.69088684,0.00000000,-0.00000000,0.77721453,-1.39479502,0.35418261,-0.75437586
-4.28314157,8.81855543,-7.28221571,0.00082499,-0.00562816,3.07982139,-1.25581945,10.32048032,-3.87082610,3.90802026,-1.83126873,1.38979092,-3.54290538,0.00000000,-0.00000000,0.77148835,-1.33969804,0.34946994,-0.73641768
-4.27713857,8.62490690,-7.10229789,0.00085476,-0.00645114,2.99790828,-1.26635878,10.08685957,-3.89276566,3.80600486,-1.79956039,1.37432550,-3.39492168,0.00000000,-0.00000000,0.76633466,-1.28216109,0.34475699,-0.71932094
-4.27113557,8.42883745,-6.94737027,0.00089268,-0.00737383,2.91423121,-1.28843522,9.83431381,-3.93678693,3.70478489,-1.78033132,1.35952874,-3.24878011,0.00000000,-0.00000000,0.76212931,-1.22312282,0.34014321,-0.70332942
-4.26513257,8.23343951,-6.82006075,0.00093704,-0.00839571,2.82997550,-1.32218475,9.56749365,-4.00408527,3.60559442,-1.77399213,1.34584314,-3.10627077,0.00000000,-0.00000000,0.75924710,-1.16354918,0.33575500,-0.68866156
-4.25912956,8.04175781,-6.72248331,0.00098631,-0.00951409,2.74627672,-1.36754859,9.29110202,-4.09553078,3.50958104,-1.78071776,1.33374590,-2.96908217,0.00000000,-0.00000000,0.75804778,-1.10440571,0.33174097,-0.67550407
-4.25312656,7.85671534,-6.65619039,0.00103918,-0.01072388,2.66419781,-1.42427948,9.00976375,-4.21164402,3.41778834,-1.80045019,1.32372964,-2.83875734,0.00000000,-0.00000000,0.75886357,-1.04663089,0.32826677,-0.66400629
-4.24712356,7.68104954,-6.62213986,0.00109446,-0.01201738,2.58471024,-1.49195195,8.72790715,-4.35258191,3.33114338,-1.83290604,1.31628437,-2.71665487,0.00000000,-0.00000000,0.76198835,-0.99111169,0.32550987,-0.65427564
-4.24112056,7.51725947,-6.62067868,0.00115117,-0.01338418,2.50867920,-1.56997665,8.44966093,-4.51813482,3.25044876,-1.87758912,1.31188094,-2.60391668,0.00000000,-0.00000000,0.76766868,-0.93866205,0.32365424,-0.64637428
-4.23511756,7.36756408,-6.65154414,0.00120842,-0.01481108,2.43685285,-1.65761821,8.17876911,-4.70773549,3.17637867,-1.93380783,1.31095628,-2.50144366,0.00000000,-0.00000000,0.77609687,-0.89000501,0.32288526,-0.64031727
-4.22911456,7.23387102,-6.71388342,0.00126550,-0.01628222,2.36985545,-1.75401653,7.91852486,-4.92047963,3.10947820,-2.00069702,1.31390041,-2.40988000,0.00000000,-0.00000000,0.78740588,-0.84575869,0.32338458,-0.63607220
-4.22311156,7.11775480,-6.80629100,0.00132180,-0.01777920,2.30818398,-1.85821082,7.67172362,-5.15515775,3.05016509,-2.07724405,1.32104538,-2.32960661,0.00000000,-0.00000000,0.80166601,-0.80642658,0.32532536,-0.63356052
-4.21710855,7.02044287,-6.92686278,0.00137683,-0.01928138,2.25220764,-1.96916589,7.44063463,-5.41029664,2.99873291,-2.16231843,1.33265582,-2.26074361,0.00000000,-0.00000000,0.81888315,-0.77239187,0.32886761,-0.63266037
-4.21110555,6.94280792,-7.07326484,0.00143024,-0.02076629,2.20216975,-2.08579987,7.22698933,-5.68420864,2.95535494,-2.25470410,1.34892120,-2.20316140,0.00000000,-0.00000000,0.83899829,-0.74391572,0.33415385,-0.63321091
-4.20510255,6.88536487,-7.24281409,0.00148177,-0.02221014,2.15819134,-2.20701258,7.03198443,-5.97504606,2.92008790,-2.35313371,1.36994954,-2.15649941,0.00000000,-0.00000000,0.86188817,-0.72113912,0.34130493,-0.63501791
-4.19909955,6.84827102,-7.43256714,0.00153124,-0.02358837,2.12027609,-2.33171343,6.85629729,-6.28085785,2.89287524,-2.45632338,1.39576237,-2.12019134,0.00000000,-0.00000000,0.88736673,-0.70408782,0.35041618,-0.63786040
-4.19309655,6.83132841,-7.63941350,0.00157857,-0.02487636,2.08831595,-2.45884782,6.70011104,-6.59964506,2.87354937,-2.56300705,1.42629115,-2.09349549,0.00000000,-0.00000000,0.91518728,-0.69267976,0.36155380,-0.64149813
-4.18709355,6.83398765,-7.86016887,0.00162373,-0.02605012,2.06209731,-2.58742102,6.56314708,-6.92941191,2.86183314,-2.67196886,1.46137485,-2.07552848,0.00000000,-0.00000000,0.94504522,-0.68673453,0.37475165,-0.64567937
-4.18109055,6.85535329,-8.09166390,0.00166675,-0.02708705,2.04130752,-2.71651831,6.44470277,-7.26820919,2.85734052,-2.78207217,1.50075888,-2.06530075,0.00000000,-0.00000000,0.97658131,-0.68598411,0.39000834,-0.65014884
-4.17508754,6.89419085,-8.33082469,0.00170768,-0.02796661,2.02554171,-2.84532052,6.34369282,-7.61416721,2.85957707,-2.89228424,1.54409555,-2.06175222,0.00000000,-0.00000000,1.00938550,-0.69008449,0.40728484,-0.65465539
-4.16908454,6.94893658,-8.57474091,0.00174655,-0.02867103,2.01431002,-2.97311411,6.25869301,-7.96551602,2.86794074,-3.00169504,1.59094603,-2.06378654,0.00000000,-0.00000000,1.04300143,-0.69862761,0.42650271,-0.65895907
-4.16308154,7.01771074,-8.82071886,0.00178341,-0.02918590,2.00704556,-3.09929523,6.18798547,-8.32059160,2.88172373,-3.10952959,1.64078423,-2.07030267,0.00000000,-0.00000000,1.07693170,-0.71115325,0.44754291,-0.66283732
-4.15707854,7.09833582,-9.06631723,0.00181826,-0.02950065,2.00311317,-3.22336737,6.12960530,-8.67782743,2.90011610,-3.21515308,1.69300250,-2.08022268,0.00000000,-0.00000000,1.11064404,-0.72716055,0.47024551,-0.66609007
-4.15107554,7.18836085,-9.30936438,0.00185105,-0.02960896,2.00181938,-3.34493281,6.08138819,-9.03573208,2.92221187,-3.31806845,1.74691943,-2.09251502,0.00000000,-0.00000000,1.14357861,-0.74611897,0.49441020,-0.66854357
-4.14507254,7.28509267,-9.54795725,0.00188171,-0.02950892,2.00242370,-3.46367807,6.04101933,-9.39285424,2.94701810,-3.41790673,1.80178985,-2.10621276,0.00000000,-0.00000000,1.17515633,-0.76747843,0.51979784,-0.67005281
-4.13906953,7.38563499,-9.78044294,0.00191007,-0.02920312,2.00415136,-3.57935423,6.00608347,-9.74773793,2.97346728,-3.51441047,1.85681673,-2.12042681,0.00000000,-0.00000000,1.20478854,-0.79067874,0.54613303,-0.67050264
-4.13306653,7.48693527,-10.00538513,0.00193594,-0.02869857,2.00620745,-3.69175316,5.97411614,-10.09887117,3.00043326,-3.60741132,1.91116516,-2.13435398,0.00000000,-0.00000000,1.23188765,-0.81515817,0.57310781,-0.66980748
-4.12706353,7.58583910,-10.22151842,0.00195909,-0.02800640,2.00779238,-3.80068101,5.94265586,-10.44463212,3.02675040,-3.69680294,1.96397786,-2.14728058,0.00000000,-0.00000000,1.25587892,-0.84036126,0.60038632,-0.66790990
-4.12106053,7.67915122,-10.42769439,0.00197929,-0.02714151,2.00811825,-3.90593054,5.90929655,-10.78323731,3.05123565,-3.78251096,2.01439208,-2.15858205,0.00000000,-0.00000000,1.27621290,-0.86574588,0.62761058,-0.66477824
-4.11505753,7.76370159,-10.62282379,0.00199632,-0.02612199,2.00642572,-4.00725415,5.87173957,-11.11269638,3.07271296,-3.86446164,2.06155728,-2.16771939,0.00000000,-0.00000000,1.29237834,-0.89078964,0.65440719,-0.66040341
-4.10905453,7.83641474,-10.80581938,0.00201003,-0.02496856,2.00200091,-4.10433916,5.82784401,-11.43077779,3.09003899,-3.94255121,2.10465325,-2.17423330,0.00000000,-0.00000000,1.30391517,-0.91499578,0.68039479,-0.65479533
-4.10305153,7.89438012,-10.97554397,0.00202038,-0.02370385,1.99419156,-4.19678730,5.77567404,-11.73498948,3.10212948,-4.01661791,2.14290795,-2.17773698,0.00000000,-0.00000000,1.31042693,-0.93789846,0.70519220,-0.64797904
-4.09704852,7.93492101,-11.13076804,0.00202749,-0.02235167,1.98242196,-4.28409978,5.71354182,-12.02257743,3.10798491,-4.08641850,2.17561479,-2.17790838,0.00000000,-0.00000000,1.31159240,-0.95906767,0.72842704,-0.63999104
-4.09104552,7.95565967,-11.27014034,0.00203171,-0.02093627,1.96620597,-4.36566935,5.64004446,-12.29054466,3.10671470,-4.15161085,2.20214867,-2.17448281,0.00000000,-0.00000000,1.30717565,-0.97811357,0.74974453,-0.63087589
-4.08504252,7.95457628,-11.39217467,0.00203367,-0.01948165,1.94515759,-4.44078019,5.55409376,-12.53569129,3.09755899,-4.21174415,2.22198043,-2.16724655,0.00000000,-0.00000000,1.29703431,-0.99469059,0.76881646,-0.62068337
-4.07903952,7.93005983,-11.49525456,0.00203435,-0.01801092,1.91899870,-4.50861634,5.45493755,-12.75467582,3.07990703,-4.26625746,2.23468947,-2.15603196,0.00000000,-0.00000000,1.28112548,-1.00850094,0.78534980,-0.60946636
-4.07303652,7.88094919,-11.57765665,0.00203516,-0.01654566,1.88756364,-4.56827856,5.34217195,-12.94409593,3.05331180,-4.31448730,2.23997419,-2.14071446,0.00000000,-0.00000000,1.25950900,-1.01929779,0.79909512,-0.59727951
-4.06703352,7.80656327,-11.63759267,0.00203794,-0.01510553,1.85080062,-4.61880942,5.21574405,-13.10058622,3.01750026,-4.35568429,2.23766014,-2.12121161,0.00000000,-0.00000000,1.23234793,-1.02688798,0.80985422,-0.58417872
-4.06103052,7.70671958,-11.67326830,0.00204510,-0.01370782,1.80876983,-4.65922573,5.07594515,-13.22092914,2.97237919,-4.38903831,2.22770595,-2.09748417,0.00000000,-0.00000000,1.19990608,-1.03113420,0.81748706,-0.57022151
-4.05502751,7.58174090,-11.68295667,0.00205957,-0.01236723,1.76163864,-4.68855694,4.92339502,-13.30217440,2.91803644,-4.41371122,2.21020682,-2.06953895,0.00000000,-0.00000000,1.16254264,-1.03195674,0.82191765,-0.55546796
-4.04902451,7.43245041,-11.66508289,0.00208490,-0.01109571,1.70967406,-4.70588809,4.75901800,-13.34176172,2.85473798,-4.42887589,2.18539588,-2.03743323,0.00000000,-0.00000000,1.12070413,-1.02933468,0.82313886,-0.53998240
-4.04302151,7.26015573,-11.61831547,0.00212526,-0.00990244,1.65323304,-4.71040519,4.58401224,-13.33764110,2.78292085,-4.43375948,2.15364329,-2.00128016,0.00000000,-0.00000000,1.07491391,-1.02330642,0.82121576,-0.52383532
-4.03701851,7.06662287,-11.54165998,0.00218543,-0.00879390,1.59275094,-4.70144095,4.39981330,-13.28838497,2.70318267,-4.42768915,2.11545324,-1.96125461,0.00000000,-0.00000000,1.02575957,-1.01396972,0.81628766,-0.50710569
-4.03101551,6.85404096,-11.43454970,0.00227078,-0.00777400,1.52872886,-4.67851866,4.20805377,-13.19328658,2.61626796,-4.41013769,2.07145889,-1.91759897,0.00000000,-0.00000000,0.97387882,-1.00148098,0.80856843,-0.48988306
-4.02501251,6.62497902,-11.29692840,0.00238724,-0.00684432,1.46172020,-4.64139186,4.01052050,-13.05243969,2.52305201,-4.38076667,2.02241516,-1.87062811,0.00000000,-0.00000000,0.91994419,-0.98605376,0.79834518,-0.47226966
-4.01900950,6.38233577,-11.12932015,0.00254123,-0.00600438,1.39231713,-4.59007782,3.80911073,-12.86679489,2.42452252,-4.33946489,1.96918938,-1.82073307,0.00000000,-0.00000000,0.86464729,-0.96795658,0.78597508,-0.45438197
-4.01300650,6.12928359,-10.93288176,0.00273956,-0.00525193,1.32113708,-4.52488269,3.60578861,-12.63818933,2.32175977,-4.28637970,1.91274969,-1.76838284,0.00000000,-0.00000000,0.80868289,-0.94750974,0.77188028,-0.43635177
-4.00700350,5.86920765,-10.70943405,0.00298930,-0.00458332,1.24880997,-4.44641690,3.40254308,-12.36934728,2.21591545,-4.22193927,1.85415096,-1.71412371,0.00000000,-0.00000000,0.75273367,-0.92508115,0.75654096,-0.41832658
-4.00100050,5.60564098,-10.46146889,0.00329760,-0.00399380,1.17596608,-4.35559948,3.20134802,-12.06385030,2.10819064,-4.14686421,1.79451826,-1.65857596,0.00000000,-0.00000000,0.69745578,-0.90108119,0.74048636,-0.40046923
-3.99499750,5.34219645,-10.19213025,0.00367156,-0.00347782,1.10322501,-4.25365047,3.00412520,-11.72607692,1.99981327,-4.06216730,1.73502771,-1.60242749,0.00000000,-0.00000000,0.64346581,-0.87595635,0.72428388,-0.38295669
-3.98899450,5.08249635,-9.90516830,0.00411792,-0.00302936,1.03118562,-4.14207136,2.81271049,-11.36111316,1.89201512,-3.96914081,1.67688461,-1.54642439,0.00000000,-0.00000000,0.59132937,-0.85018166,0.70852649,-0.36597808
-3.98299150,4.83010038,-9.60486702,0.00464291,-0.00264218,0.96041718,-4.02261360,2.62882328,-10.97463611,1.78600889,-3.86933115,1.62129911,-1.49135841,0.00000000,-0.00000000,0.54155160,-0.82425204,0.69381831,-0.34973189
-3.97698849,4.58843299,-9.29594701,0.00525188,-0.00231002,0.89145150,-3.89723612,2.45403934,-10.57277424,1.68296536,-3.76450160,1.56945948,-1.43805162,0.00000000,-0.00000000,0.49456966,-0.79867237,0.68075897,-0.33442252
-3.97098549,4.36071108,-8.98344631,0.00594907,-0.00202682,0.82477626,-3.76805321,2.28976681,-10.16194884,1.58399100,-3.65658411,1.52250344,-1.38733850,0.00000000,-0.00000000,0.45074737,-0.77394661,0.66992671,-0.32025629
-3.96498249,4.14987324,-8.67258318,0.00673730,-0.00178684,0.76082921,-3.63727451,2.13722535,-9.74870196,1.49010643,-3.54762184,1.48148819,-1.34004593,0.00000000,-0.00000000,0.41037181,-0.75056597,0.66186097,-0.30743690
-3.95897949,3.95851190,-8.36860572,0.00761767,-0.00158477,0.69999346,-3.50713930,1.99742829,-9.33951676,1.40222591,-3.43970481,1.44735973,-1.29697192,0.00000000,-0.00000000,0.37365200,-0.72899655,0.65704465,-0.29616073
-3.95297649,3.78881008,-8.07663418,0.00858930,-0.00141579,0.64259364,-3.37984773,1.87116774,-8.94063679,1.32113846,-3.33490105,1.42092259,-1.25886350,0.00000000,-0.00000000,0.34071940,-0.70966659,0.65588682,-0.28661195
-3.94697349,3.64248439,-7.80150198,0.00964906,-0.00127562,0.58889300,-3.25749159,1.75900277,-8.55789052,1.24749099,-3.23518623,1.40281091,-1.22639483,0.00000000,-0.00000000,0.31163000,-0.69295396,0.65870641,-0.27895775
-3.94097049,3.52073635,-7.54760217,0.01079139,-0.00116050,0.53909141,-3.14198763,1.66125073,-8.19652792,1.18177396,-3.14237483,1.39346218,-1.20014633,0.00000000,-0.00000000,0.28636800,-0.67917414,0.66571750,-0.27334379
-3.93496748,3.42421380,-7.31874569,0.01200814,-0.00106717,0.49332442,-3.03501601,1.57798215,-7.86107489,1.12431006,-3.05805590,1.39309470,-1.18058562,0.00000000,-0.00000000,0.26485061,-0.66856937,0.67701694,-0.26989006
-3.92896448,3.35298442,-7.11803763,0.01328855,-0.00099286,0.45166312,-2.93796679,1.50901941,-7.55521134,1.07524646,-2.98353631,1.40169022,-1.16805133,0.00000000,-0.00000000,0.24693396,-0.66129943,0.69257489,-0.26868738
-3.92296148,3.30652311,-6.94777701,0.01461923,-0.00093521,0.41411526,-2.85189644,1.45393975,-7.28167752,1.03455102,-2.91979414,1.41898267,-1.16274042,0.00000000,-0.00000000,0.23241978,-0.65743449,0.71222890,-0.26979454
-3.91695848,3.28371460,-6.80938469,0.01598429,-0.00089225,0.38062722,-2.77749667,1.41208283,-7.04221221,1.00201289,-2.86744443,1.44445417,-1.16469964,0.00000000,-0.00000000,0.22106275,-0.65695063,0.73568196,-0.27323636
-3.91095548,3.28287246,-6.70336287,0.01736558,-0.00086227,0.35108724,-2.71507667,1.38256335,-6.83752530,0.97724771,-2.82671894,1.47733889,-1.17382189,0.00000000,-0.00000000,0.21257824,-0.65972839,0.76250502,-0.27900256
-3.90495248,3.30177492,-6.62928815,0.01874302,-0.00084384,0.32532961,-2.66455971,1.36428890,-6.66730564,0.95970759,-2.79746096,1.51663545,-1.18984752,0.00000000,-0.00000000,0.20665038,-0.66555457,0.79214402,-0.28704768
-3.89894947,3.33771751,-6.58583876,0.02009497,-0.00083568,0.30314000,-2.62549427,1.35598314,-6.53026398,0.94869573,-2.77913542,1.56112773,-1.21237081,0.00000000,-0.00000000,0.20294021,-0.67412747,0.82393164,-0.29729193
-3.89294647,3.38758179,-6.57085501,0.02139881,-0.00083666,0.28426170,-2.59707915,1.35621405,-6.42420885,0.94338555,-2.77085399,1.60941409,-1.24085150,0.00000000,-0.00000000,0.20109384,-0.68506558,0.85710343,-0.30962297
-3.88694347,3.44791853,-6.58143022,0.02263149,-0.00084572,0.26840274,-2.57820142,1.36342713,-6.34615243,0.94284392,-2.77141396,1.65994419,-1.27463092,0.00000000,-0.00000000,0.20075057,-0.69791959,0.89081811,-0.32389855
-3.88094047,3.51504339,-6.61402823,0.02377020,-0.00086186,0.25524376,-2.56748556,1.37598270,-6.29244165,0.94605772,-2.77934905,1.71106243,-1.31295213,0.00000000,-0.00000000,0.20155061,-0.71218721,0.92418136,-0.33994993
-3.87493747,3.58514207,-6.66462225,0.02479298,-0.00088408,0.24444636,-2.56335143,1.39219655,-6.25890904,0.95196325,-2.79298992,1.76105661,-1.35498316,0.00000000,-0.00000000,0.20314258,-0.72733048,0.95627230,-0.35758588
-3.86893447,3.65438168,-6.72884864,0.02567949,-0.00091138,0.23566182,-2.56407848,1.41038280,-6.24103693,0.95947726,-2.81053137,1.80821014,-1.39984255,0.00000000,-0.00000000,0.20519044,-0.74279475,0.98617185,-0.37659716
-3.86293147,3.71902436,-6.80216874,0.02641158,-0.00094276,0.22853978,-2.56787335,1.42889767,-6.23412807,0.96752882,-2.83010319,1.85085579,-1.44662572,0.00000000,-0.00000000,0.20737993,-0.75802863,1.01299178,-0.39676119
-3.85692846,3.77553916,-6.88003147,0.02697390,-0.00097718,0.22273690,-2.57293776,1.44618276,-6.23347544,0.97509074,-2.84984142,1.88742893,-1.49443132,0.00000000,-0.00000000,0.20942417,-0.77250403,1.03590344,-0.41784682
-3.85092546,3.82070790,-6.95802952,0.02735445,-0.00101360,0.21792496,-2.57753376,1.46080625,-6.23452455,0.98120957,-2.86795656,1.91651815,-1.54238615,0.00000000,-0.00000000,0.21106861,-0.78573535,1.05416486,-0.43961897
-3.84492246,3.85172104,-7.03204219,0.02754496,-0.00105099,0.21379831,-2.58004354,1.47150057,-6.23302163,0.98503294,-2.88279602,1.93691109,-1.58966764,0.00000000,-0.00000000,0.21209492,-0.79729692,1.06714522,-0.46184286
-3.83891946,3.86625968,-7.09835921,0.02754116,-0.00108832,0.21008043,-2.57902142,1.47719512,-6.22514208,0.98583333,-2.89289787,1.94763376,-1.63552294,0.00000000,-0.00000000,0.21232400,-0.80683789,1.07434568,-0.48428790
-3.83291646,3.86256068,-7.15378044,0.02734295,-0.00112460,0.20652935,-2.57323599,1.47704260,-6.20759485,0.98302738,-2.89703393,1.94798145,-1.67928383,0.00000000,-0.00000000,0.21161787,-0.81409383,1.07541554,-0.50673082
-3.82691346,3.83946225,-7.19568816,0.02695439,-0.00115890,0.20294182,-2.56170098,1.47043812,-6.17769930,0.97618996,-2.89424051,1.93754027,-1.72037690,0.00000000,-0.00000000,0.20988051,-0.81889436,1.07016328,-0.52895822
-3.82091046,3.79642828,-7.22208994,0.02638353,-0.00119039,0.19915612,-2.54369409,1.45703014,-6.13343297,0.96506259,-2.88383613,1.91619820,-1.75832896,0.00000000,-0.00000000,0.20705755,-0.82116665,1.05856179,-0.55076844
-3.81490745,3.73355091,-7.23163184,0.02564216,-0.00121831,0.19505332,-2.51876361,1.43672291,-6.07344973,0.94955600,-2.86542601,1.88414548,-1.79276752,0.00000000,-0.00000000,0.20313496,-0.82093434,1.04074783,-0.57197260
-3.80890445,3.65153124,-7.22358314,0.02474534,-0.00124204,0.19055726,-2.48672322,1.40967025,-5.99706968,0.92974672,-2.83889381,1.84186436,-1.82341691,0.00000000,-0.00000000,0.19813669,-0.81831217,1.01701570,-0.59239520
-3.80290145,3.55163952,-7.19779540,0.02371096,-0.00126113,0.18563292,-2.44763613,1.37626105,-5.90424302,0.90586798,-2.80438204,1.79010880,-1.85009049,0.00000000,-0.00000000,0.19212142,-0.81349644,0.98780545,-0.61187411
-3.79689845,3.43565685,-7.15463969,0.02255908,-0.00127526,0.18028371,-2.40178994,1.33709708,-5.79549167,0.87829553,-2.76226267,1.72987532,-1.87267992,0.00000000,-0.00000000,0.18517855,-0.80675196,0.95368631,-0.63026027
-3.79089545,3.30580108,-7.09492711,0.02131132,-0.00128431,0.17454739,-2.34966423,1.29296408,-5.67183296,0.84752896,-2.71310028,1.66236613,-1.89114242,0.00000000,-0.00000000,0.17742359,-0.79839603,0.91533605,-0.64741719
-3.78489245,3.16464046,-7.01981805,0.01999017,-0.00128831,0.16849119,-2.29189296,1.24479742,-5.53469059,0.81416935,-2.65761012,1.58894651,-1.90548716,0.00000000,-0.00000000,0.16899310,-0.78878042,0.87351726,-0.66322051
-3.77888944,3.01499869,-6.93072614,0.01861831,-0.00128752,0.16220609,-2.22922401,1.19364372,-5.38579801,0.77889443,-2.59661362,1.51109830,-1.91576171,0.00000000,-0.00000000,0.16003943,-0.77827231,0.82905166,-0.67755779
-3.77288644,2.85985566,-6.82922257,0.01721802,-0.00128236,0.15580061,-2.16247810,1.14062001,-5.22709974,0.74243209,-2.53099396,1.43037131,-1.92203983,0.00000000,-0.00000000,0.15072536,-0.76723508,0.78279343,-0.69032861
-3.76688344,2.70224761,-6.71694628,0.01581056,-0.00127344,0.14939443,-2.09250912,1.08687215,-5.06065540,0.70553356,-2.46165392,1.34833496,-1.92441122,0.00000000,-0.00000000,0.14121895,-0.75601006,0.73560274,-0.70144526
-3.76088044,2.54517091,-6.59552442,0.01441569,-0.00126157,0.14311191,-2.02016789,1.03353403,-4.88855084,0.66894710,-2.38947815,1.26653170,-1.92297407,0.00000000,-0.00000000,0.13168861,-0.74490024,0.68832056,-0.71083396
