energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-3.22061031,4.13760012,0.02013516,1.77186809,0.18915260,0.18181090,3.12003716,1.38592207,0.01396282,0.67731219
-3.21460730,4.03877237,0.01987160,1.70603243,0.19427933,0.18617920,2.94766340,1.34914228,0.01388216,0.70339198
-3.20860430,3.95802793,0.01947596,1.64911304,0.19982156,0.19098337,2.79607037,1.31864854,0.01379565,0.72994408
-3.20260130,3.89477478,0.01895537,1.60093058,0.20571212,0.19614890,2.66484334,1.29432513,0.01370668,0.75674628
-3.19659830,3.84819625,0.01831966,1.56121191,0.21186648,0.20159165,2.55328711,1.27599591,0.01361973,0.78353909
-3.19059530,3.81727509,0.01758099,1.52960430,0.21818341,0.20721836,2.46047120,1.26342925,0.01354001,0.81002472
-3.18459230,3.80081500,0.01675340,1.50568696,0.22454642,0.21292756,2.38527239,1.25634123,0.01347306,0.83586788
-3.17858929,3.79745949,0.01585228,1.48897971,0.23082579,0.21861074,2.32641311,1.25439709,0.01342434,0.86069892
-3.17258629,3.80570826,0.01489389,1.47894876,0.23688144,0.22415392,2.28249457,1.25721117,0.01339883,0.88411915
-3.16658329,3.82393177,0.01389483,1.47500994,0.24256637,0.22943966,2.25202439,1.26434583,0.01340064,0.90570858
-3.16058029,3.85038527,0.01287153,1.47653007,0.24773062,0.23434936,2.23343907,1.27531008,0.01343269,0.92503574
-3.15457729,3.88322352,0.01183983,1.48282737,0.25222576,0.23876597,2.22512192,1.28955863,0.01349644,0.94166946
-3.14857429,3.92051755,0.01081451,1.49317185,0.25590951,0.24257690,2.22541780,1.30649223,0.01359165,0.95519200
-3.14257129,3.96027495,0.00980902,1.50678689,0.25865052,0.24567720,2.23264581,1.32546002,0.01371633,0.96521305
-3.13656828,4.00046444,0.00883518,1.52285281,0.26033299,0.24797264,2.24511160,1.34576451,0.01386668,0.97138399
-3.13056528,4.03904552,0.00790305,1.54051327,0.26086092,0.24938281,2.26112050,1.36666971,0.01403715,0.97341157
-3.12456228,4.07400336,0.00702076,1.55888517,0.26016187,0.24984400,2.27899260,1.38741258,0.01422065,0.97107049
-3.11855928,4.10338834,0.00619456,1.57707206,0.25818997,0.24931161,2.29708063,1.40721777,0.01440875,0.96421400
-3.11255628,4.12535951,0.00542883,1.59418125,0.25492801,0.24776211,2.31379093,1.42531527,0.01459201,0.95278218
-3.10655328,4.13823036,0.00472619,1.60934379,0.25038861,0.24519445,2.32760742,1.44096048,0.01476035,0.93680716
-3.10055028,4.14051509,0.00408764,1.62173695,0.24461432,0.24163062,2.33711804,1.45345565,0.01490344,0.91641528
-3.09454727,4.13097319,0.00351277,1.63060786,0.23767668,0.23711559,2.34104270,1.46217198,0.01501115,0.89182585
-3.08854427,4.10865001,0.00299998,1.63529709,0.22967420,0.23171640,2.33826149,1.46657090,0.01507393,0.86334661
-3.08254127,4.07291103,0.00254665,1.63526105,0.22072956,0.22552053,2.32784155,1.46622361,0.01508323,0.83136621
-3.07653827,4.02346778,0.00214942,1.63009152,0.21098594,0.21863360,2.30906119,1.46082760,0.01503186,0.79634403
-3.07053527,3.96039353,0.00180438,1.61953132,0.20060280,0.21117640,2.28142955,1.45021920,0.01491426,0.75879788
-3.06453227,3.88412760,0.00150728,1.60348496,0.18975129,0.20328152,2.24470046,1.43438140,0.01472675,0.71929018
-3.05852926,3.79546758,0.00125370,1.58202340,0.17860942,0.19508956,2.19887956,1.41344621,0.01446764,0.67841342
-3.05252626,3.69554940,0.00103921,1.55538270,0.16735742,0.18674523,2.14422370,1.38769154,0.01413735,0.63677540
-3.04652326,3.58581601,0.00085952,1.52395619,0.15617319,0.17839341,2.08123256,1.35753254,0.01373837,0.59498513
-3.04052026,3.46797588,0.00071055,1.48828076,0.14522832,0.17017530,2.01063261,1.32350775,0.01327515,0.55363977
-3.03451726,3.34395318,0.00058854,1.44901780,0.13468462,0.16222491,1.93335392,1.28626093,0.01275397,0.51331329
-3.02851426,3.21583213,0.00049008,1.40692976,0.12469136,0.15466602,1.85050098,1.24651929,0.01218268,0.47454710
-3.02251126,3.08579797,0.00041218,1.36285374,0.11538332,0.14760962,1.76331885,1.20506944,0.01157046,0.43784294
-3.01650825,2.95607741,0.00035226,1.31767331,0.10687954,0.14115202,1.67315618,1.16273220,0.01092752,0.40365807
-3.01050525,2.82888128,0.00030813,1.27229029,0.09928292,0.13537368,1.58142681,1.12033752,0.01026477,0.37240270
-3.00450225,2.70635197,0.00027804,1.22759767,0.09268045,0.13033873,1.48957175,1.07870089,0.00959349,0.34443953
-2.99849925,2.59051758,0.00026060,1.18445518,0.08714404,0.12609529,1.39902294,1.03860211,0.00892502,0.32008496
-2.99249625,2.48325464,0.00025477,1.14366850,0.08273190,0.12267640,1.31117039,1.00076748,0.00827050,0.29961165
-2.98649325,2.38626024,0.00025984,1.10597292,0.07949005,0.12010161,1.22733362,0.96585596,0.00764056,0.28325195
-2.98049025,2.30103385,0.00027536,1.07202191,0.07745420,0.11837910,1.14873821,0.93444969,0.00704511,0.27120165
-2.97448724,2.22886867,0.00030112,1.04238069,0.07665144,0.11750818,1.07649774,0.90704880,0.00649317,0.26362357
-2.96848424,2.17085130,0.00033709,1.01752449,0.07710182,0.11748199,1.01160124,0.88407036,0.00599268,0.26065052
-2.96248124,2.12786827,0.00038338,0.99784107,0.07881960,0.11829038,0.95490555,0.86585087,0.00555042,0.26238718
-2.95647824,2.10061753,0.00044019,0.98363632,0.08181406,0.11992263,0.90713210,0.85265150,0.00517191,0.26891061
-2.95047524,2.08962252,0.00050774,0.97514227,0.08608974,0.12236988,0.86886715,0.84466525,0.00486139,0.28026910
-2.94447224,2.09524666,0.00058627,0.97252596,0.09164616,0.12562721,0.84056437,0.84202489,0.00462176,0.29647935
-2.93846923,2.11770590,0.00067592,0.97589824,0.09847687,0.12969511,0.82254884,0.84481079,0.00445462,0.31752200
-2.93246623,2.15707758,0.00077674,0.98532127,0.10656795,0.13458017,0.81502134,0.85305767,0.00436026,0.34333566
-2.92646323,2.21330397,0.00088864,1.00081371,0.11589606,0.14029509,0.81806199,0.86675935,0.00433772,0.37380982
-2.92046023,2.28618963,0.00101131,1.02235310,0.12642609,0.14685779,0.83163284,0.88587120,0.00438477,0.40877709
-2.91445723,2.37539249,0.00114423,1.04987482,0.13810861,0.15428965,0.85557865,0.91030958,0.00449805,0.44800535
-2.90845423,2.48040892,0.00128660,1.08326769,0.15087728,0.16261302,0.88962605,0.93994868,0.00467305,0.49119046
-2.90245123,2.60055417,0.00143737,1.12236649,0.16464652,0.17184794,0.93338118,0.97461455,0.00490420,0.53795020
-2.89644822,2.73493982,0.00159519,1.16694200,0.17930949,0.18200833,0.98632634,1.01407725,0.00518499,0.58782017
-2.89044522,2.88245074,0.00175842,1.21668961,0.19473676,0.19309792,1.04781644,1.05804166,0.00550800,0.64025227
-2.88444222,3.04172406,0.00192516,1.27121739,0.21077586,0.20510584,1.11707609,1.10613797,0.00586505,0.69461643
-2.87843922,3.21113313,0.00209325,1.33003530,0.22725173,0.21800253,1.19319860,1.15791292,0.00624733,0.75020583
-2.87243622,3.38877915,0.00226033,1.39254650,0.24396836,0.23173590,1.27514780,1.21282298,0.00664555,0.80624609
-2.86643322,3.57249303,0.00242389,1.45804242,0.26071161,0.24622821,1.36176373,1.27023041,0.00705008,0.86190836
-2.86043022,3.75984958,0.00258130,1.52570242,0.27725325,0.26137383,1.45177320,1.32940322,0.00745117,0.91632613
-2.85442721,3.94819521,0.00272992,1.59459918,0.29335610,0.27703811,1.54380554,1.38951976,0.00783916,0.96861550
-2.84842421,4.13468995,0.00286713,1.66371019,0.30878020,0.29305756,1.63641413,1.44967839,0.00820463,1.01789814
-2.84242121,4.31636331,0.00299046,1.73193570,0.32328975,0.30924144,1.72810349,1.50891236,0.00853872,1.06332622
-2.83641821,4.49018273,0.00309759,1.79812262,0.33666060,0.32537478,1.81736132,1.56620972,0.00883323,1.10410827
-2.83041521,4.65313257,0.00318651,1.86109403,0.34868795,0.34122278,1.90269498,1.62053775,0.00908091,1.13953496
-2.82441221,4.80230060,0.00325552,1.91968289,0.35919392,0.35653659,1.98267083,1.67087099,0.00927562,1.16900350
-2.81840920,4.93496835,0.00330331,1.97276877,0.36803458,0.37106016,2.05595513,1.71622182,0.00941246,1.19203966
-2.81240620,5.04870136,0.00332901,2.01931579,0.37510622,0.38453792,2.12135460,1.75567210,0.00948792,1.20831621
-2.80640320,5.14143485,0.00333220,2.05840991,0.38035039,0.39672306,2.17785487,1.78840448,0.00949995,1.21766695
-2.80040020,5.21155066,0.00331295,2.08929365,0.38375746,0.40738601,2.22465480,1.81373182,0.00944798,1.22009543
-2.79439720,5.25794131,0.00327178,2.11139643,0.38536854,0.41632271,2.26119489,1.83112310,0.00933295,1.21577799
-2.78839420,5.28005779,0.00320968,2.12435877,0.38527555,0.42336232,2.28717814,1.84022459,0.00915721,1.20506079
-2.78239120,5.27793821,0.00312805,2.12804891,0.38361936,0.42837408,2.30258206,1.84087496,0.00892443,1.18845084
-2.77638819,5.25221552,0.00302866,2.12257093,0.38058613,0.43127286,2.30766085,1.83311363,0.00863946,1.16660136
-2.77038519,5.20410340,0.00291359,2.10826367,0.37640182,0.43202327,2.30293739,1.81718159,0.00830814,1.14029212
-2.76438219,5.13536052,0.00278518,2.08569034,0.37132518,0.43064201,2.28918490,1.79351476,0.00793711,1.11040537
-2.75837919,5.04823455,0.00264590,2.05561920,0.36563948,0.42719851,2.26739899,1.76272991,0.00753356,1.07789857
-2.75237619,4.94538815,0.00249836,2.01899617,0.35964321,0.42181364,2.23876105,1.72560394,0.00710504,1.04377481
-2.74637319,4.82981011,0.00234514,1.97691053,0.35364024,0.41465673,2.20459435,1.68304717,0.00665918,1.00905225
-2.74037019,4.70471553,0.00218882,1.93055540,0.34792982,0.40594094,2.16631493,1.63607211,0.00620350,0.97473378
-2.73436718,4.57343927,0.00203181,1.88118479,0.34279670,0.39591719,2.12537911,1.58575900,0.00574522,0.94177786
-2.72836418,4.43932742,0.00187637,1.83006915,0.33850191,0.38486702,2.08323007,1.53321962,0.00529106,0.91107179
-2.72236118,4.30563107,0.00172455,1.77845155,0.33527441,0.37309457,2.04124574,1.47956112,0.00484707,0.88340818
-2.71635818,4.17540704,0.00157811,1.72750633,0.33330408,0.36091809,2.00069024,1.42585127,0.00441859,0.85946534
-2.71035518,4.05142905,0.00143855,1.67830190,0.33273609,0.34866128,1.96267090,1.37308659,0.00401007,0.83979213
-2.70435218,3.93611284,0.00130706,1.63176932,0.33366693,0.33664479,1.92810256,1.32216474,0.00362513,0.82479756
-2.69834917,3.83145746,0.00118454,1.58867760,0.33614227,0.32517812,1.89768063,1.27386188,0.00326647,0.81474516
-2.69234617,3.73900440,0.00107158,1.54961652,0.34015646,0.31455218,1.87186369,1.22881596,0.00293591,0.80975207
-2.68634317,3.65981516,0.00096850,1.51498728,0.34565385,0.30503271,1.85086617,1.18751617,0.00263446,0.80979259
-2.68034017,3.59446701,0.00087537,1.48500090,0.35253168,0.29685468,1.83466108,1.15029862,0.00236235,0.81470560
-2.67433717,3.54306593,0.00079202,1.45968389,0.36064430,0.29021760,1.82299226,1.11734816,0.00211916,0.82420544
-2.66833417,3.50527504,0.00071810,1.43889037,0.36980874,0.28528208,1.81539527,1.08870565,0.00190389,0.83789551
-2.66233117,3.48035604,0.00065309,1.42231977,0.37981105,0.28216724,1.81122565,1.06428006,0.00171504,0.85528400
-2.65632816,3.46722119,0.00059634,1.40953866,0.39041341,0.28094920,1.80969302,1.04386460,0.00155077,0.87580089
-2.65032516,3.46449273,0.00054713,1.40000558,0.40136158,0.28166050,1.80989919,1.02715571,0.00140899,0.89881574
-2.64432216,3.47056690,0.00050466,1.39309753,0.41239236,0.28429036,1.81087861,1.01377406,0.00128745,0.92365556
-2.63831916,3.48367974,0.00046813,1.38813676,0.42324099,0.28878576,1.81163925,1.00328635,0.00118382,0.94962218
-2.63231616,3.50197193,0.00043673,1.38441689,0.43364806,0.29505328,1.81120213,0.99522712,0.00109582,0.97600875
-2.62631316,3.52355067,0.00040970,1.38122723,0.44336587,0.30296166,1.80863804,0.98911959,0.00102126,1.00211504
-2.62031016,3.54654661,0.00038631,1.37787476,0.45216396,0.31234505,1.80310013,0.98449484,0.00095808,1.02726121
-2.61430715,3.56916464,0.00036591,1.37370299,0.45983391,0.32300700,1.79385116,0.98090874,0.00090446,1.05079996
-2.60830415,3.58972758,0.00034793,1.36810767,0.46619306,0.33472506,1.78028495,0.97795628,0.00085880,1.07212711
-2.60230115,3.60671238,0.00033187,1.36054905,0.47108745,0.34725609,1.76194135,0.97528291,0.00081975,1.09069039
-2.59629815,3.61877871,0.00031735,1.35056094,0.47439370,0.36034218,1.73851485,0.97259289,0.00078624,1.10599683
-2.59029515,3.62479030,0.00030406,1.33775663,0.47602012,0.37371714,1.70985686,0.96965466,0.00075747,1.11761866
-2.58429215,3.62382925,0.00029177,1.32183215,0.47590700,0.38711335,1.67597223,0.96630327,0.00073288,1.12519788
-2.57828914,3.61520412,0.00028036,1.30256722,0.47402615,0.40026904,1.63701055,0.96244017,0.00071219,1.12844967
-2.57228614,3.59845227,0.00026975,1.27982420,0.47037987,0.41293560,1.59325310,0.95803054,0.00069530,1.12716479
-2.56628314,3.57333713,0.00025994,1.25354553,0.46499938,0.42488478,1.54509634,0.95309853,0.00068232,1.12121091
-2.56028014,3.53984095,0.00025099,1.22375002,0.45794286,0.43591559,1.49303284,0.94772070,0.00067351,1.11053298
-2.55427714,3.49815350,0.00024297,1.19052810,0.44929303,0.44586047,1.43763062,0.94201797,0.00066927,1.09515267
-2.54827414,3.44865720,0.00023600,1.15403650,0.43915460,0.45459062,1.37951178,0.93614643,0.00067008,1.07516677
-2.54227114,3.39190901,0.00023019,1.11449224,0.42765136,0.46202016,1.31933128,0.93028746,0.00067647,1.05074455
-2.53626813,3.32861934,0.00022567,1.07216621,0.41492319,0.46810892,1.25775647,0.92463720,0.00068901,1.02212398
-2.53026513,3.25962846,0.00022255,1.02737629,0.40112283,0.47286361,1.19544811,0.91939612,0.00070825,0.98960672
-2.52426213,3.18588064,0.00022094,0.98048005,0.38641268,0.47633745,1.13304325,0.91475859,0.00073473,0.95355204
-2.51825913,3.10839658,0.00022090,0.93186709,0.37096144,0.47862802,1.07114040,0.91090311,0.00076891,0.91436936
-2.51225613,3.02824468,0.00022247,0.88195093,0.35494082,0.47987353,1.01028710,0.90798330,0.00081116,0.87250986
-2.50625313,2.94651166,0.00022565,0.83116069,0.33852218,0.48024760,0.95097019,0.90612015,0.00086180,0.82845699
-2.50025013,2.86427356,0.00023041,0.77993251,0.32187340,0.47995272,0.89360875,0.90539560,0.00092099,0.78271623
-2.49424712,2.78256765,0.00023667,0.72870085,0.30515584,0.47921271,0.83854953,0.90584781,0.00098880,0.73580438
-2.48824412,2.70236638,0.00024433,0.67788999,0.28852151,0.47826444,0.78606503,0.90746836,0.00106517,0.68823850
-2.48224112,2.62455395,0.00025324,0.62790577,0.27211057,0.47734924,0.73635377,0.91020132,0.00114988,0.64052514
-2.47623812,2.54990655,0.00026323,0.57912787,0.25604926,0.47670426,0.68954279,0.91394444,0.00124261,0.59314990
-2.47023512,2.47907672,0.00027409,0.53190290,0.24044812,0.47655420,0.64569188,0.91855224,0.00134287,0.54656787
-2.46423212,2.41258239,0.00028561,0.48653839,0.22540079,0.47710374,0.60479945,0.92384094,0.00145005,0.50119521
-2.45822911,2.35080097,0.00029754,0.44329808,0.21098331,0.47853087,0.56680959,0.92959505,0.00156341,0.45740209
-2.45222611,2.29396836,0.00030966,0.40239836,0.19725384,0.48098147,0.53162012,0.93557522,0.00168207,0.41550733
-2.44622311,2.24218286,0.00032171,0.36400627,0.18425302,0.48456522,0.49909113,0.94152699,0.00180503,0.37577465
-2.44022011,2.19541360,0.00033346,0.32823883,0.17200468,0.48935297,0.46905384,0.94719014,0.00193115,0.33841089
-2.43421711,2.15351269,0.00034466,0.29516386,0.16051705,0.49537562,0.44131938,0.95230805,0.00205923,0.30356585
-2.42821411,2.11623065,0.00035511,0.26480204,0.14978431,0.50262441,0.41568721,0.95663672,0.00218792,0.27133391
-2.42221111,2.08323396,0.00036461,0.23713026,0.13978839,0.51105264,0.39195290,0.95995302,0.00231581,0.24175709
-2.41620810,2.05412403,0.00037296,0.21208582,0.13050099,0.52057857,0.36991509,0.96206182,0.00244144,0.21482944
-2.41020510,2.02845659,0.00038002,0.18957153,0.12188573,0.53108929,0.34938141,0.96280172,0.00256329,0.19050240
-2.40420210,2.00576058,0.00038566,0.16946132,0.11390023,0.54244546,0.33017330,0.96204910,0.00267981,0.16869093
-2.39819910,1.98555584,0.00038978,0.15160609,0.10649826,0.55448650,0.31212958,0.95972051,0.00278946,0.14928010
-2.39219610,1.96736890,0.00039228,0.13583976,0.09963165,0.56703608,0.29510884,0.95577324,0.00289076,0.13213182
-2.38619310,1.95074629,0.00039313,0.12198504,0.09325209,0.57990764,0.27899071,0.95020417,0.00298227,0.11709161
-2.38019010,1.93526514,0.00039229,0.10985901,0.08731271,0.59290955,0.26367595,0.94304711,0.00306266,0.10399492
-2.37418709,1.92054076,0.00038977,0.09927812,0.08176938,0.60584995,0.24908578,0.93436868,0.00313074,0.09267319
-2.36818409,1.90623124,0.00038559,0.09006268,0.07658183,0.61854075,0.23516024,0.92426319,0.00318548,0.08295919
-2.36218109,1.89203916,0.00037980,0.08204066,0.07171445,0.63080099,0.22185614,0.91284661,0.00322603,0.07469178
-2.35617809,1.87771080,0.00037246,0.07505073,0.06713693,0.64245917,0.20914447,0.90025004,0.00325178,0.06771997
-2.35017509,1.86303300,0.00036366,0.06894472,0.06282467,0.65335476,0.19700768,0.88661303,0.00326234,0.06190623
-2.34417209,1.84782852,0.00035350,0.06358925,0.05875895,0.66333883,0.18543686,0.87207702,0.00325758,0.05712916
-2.33816908,1.83195004,0.00034211,0.05886677,0.05492705,0.67227386,0.17442903,0.85677909,0.00323762,0.05328557
-2.33216608,1.81527385,0.00032962,0.05467602,0.05132215,0.68003304,0.16398468,0.84084652,0.00320282,0.05029194
-2.32616308,1.79769344,0.00031616,0.05093199,0.04794319,0.68649909,0.15410561,0.82439216,0.00315381,0.04808536
-2.32016008,1.77911385,0.00030191,0.04756537,0.04479460,0.69156300,0.14479318,0.80751091,0.00309141,0.04662415
-2.31415708,1.75944724,0.00028700,0.04452177,0.04188600,0.69512278,0.13604699,0.79027747,0.00301668,0.04588793
-2.30815408,1.73861001,0.00027162,0.04176055,0.03923181,0.69708260,0.12786396,0.77274532,0.00293080,0.04587745
-2.30215108,1.71652187,0.00025590,0.03925353,0.03685084,0.69735246,0.12023792,0.75494711,0.00283515,0.04661403
-2.29614807,1.69310711,0.00024002,0.03698355,0.03476581,0.69584860,0.11315949,0.73689630,0.00273116,0.04813869
-2.29014507,1.66829776,0.00022413,0.03494295,0.03300278,0.69249466,0.10661636,0.71859004,0.00262037,0.05051086
-2.28414207,1.64203885,0.00020836,0.03313206,0.03159057,0.68722377,0.10059382,0.70001301,0.00250434,0.05380679
-2.27813907,1.61429505,0.00019287,0.03155768,0.03056006,0.67998137,0.09507548,0.68114223,0.00238464,0.05811738
-2.27213607,1.58505845,0.00017777,0.03023157,0.02994338,0.67072874,0.09004414,0.66195225,0.00226283,0.06354564
-2.26613307,1.55435671,0.00016318,0.02916910,0.02977304,0.65944696,0.08548272,0.64242079,0.00214044,0.07020351
-2.26013007,1.52226096,0.00014919,0.02838788,0.03008090,0.64614110,0.08137511,0.62253420,0.00201894,0.07820814
-2.25412706,1.48889263,0.00013588,0.02790651,0.03089711,0.63084429,0.07770706,0.60229266,0.00189977,0.08767760
-2.24812406,1.45442863,0.00012333,0.02774340,0.03224883,0.61362138,0.07446683,0.58171458,0.00178430,0.09872597
-2.24212106,1.41910417,0.00011159,0.02791572,0.03415893,0.59457191,0.07164576,0.56084023,0.00167388,0.11145796
-2.23611806,1.38321278,0.00010071,0.02843835,0.03664464,0.57383207,0.06923863,0.53973405,0.00156979,0.12596311
-2.23011506,1.34710329,0.00009073,0.02932301,0.03971614,0.55157552,0.06724379,0.51848580,0.00147333,0.14230973
-2.22411206,1.31117359,0.00008166,0.03057742,0.04337515,0.52801275,0.06566309,0.49721021,0.00138579,0.16053878
-2.21810905,1.27586140,0.00007353,0.03220457,0.04761367,0.50338920,0.06450170,0.47604542,0.00130845,0.18065798
-2.21210605,1.24163236,0.00006635,0.03420218,0.05241274,0.47798186,0.06376765,0.45514997,0.00124264,0.20263629
-2.20610305,1.20896610,0.00006015,0.03656215,0.05774158,0.45209469,0.06347125,0.43469889,0.00118972,0.22639924
-2.20010005,1.17834078,0.00005492,0.03927032,0.06355686,0.42605288,0.06362447,0.41487871,0.00115110,0.25182524
-2.19409705,1.15021726,0.00005068,0.04230627,0.06980240,0.40019630,0.06424017,0.39588205,0.00112823,0.27874330
-2.18809405,1.12502340,0.00004746,0.04564335,0.07640925,0.37487230,0.06533126,0.37790175,0.00112259,0.30693225
-2.18209105,1.10313959,0.00004527,0.04924891,0.08329627,0.35042822,0.06690996,0.36112508,0.00113566,0.33612189
-2.17608804,1.08488610,0.00004415,0.05308469,0.09037115,0.32720389,0.06898692,0.34572813,0.00116893,0.36599594
-2.17008504,1.07051290,0.00004412,0.05710743,0.09753192,0.30552425,0.07157047,0.33187075,0.00122381,0.39619705
-2.16408204,1.06019235,0.00004522,0.06126964,0.10466900,0.28569249,0.07466586,0.31969211,0.00130163,0.42633364
-2.15807904,1.05401493,0.00004750,0.06552054,0.11166756,0.26798378,0.07827449,0.30930707,0.00140354,0.45598859
-2.15207604,1.05198799,0.00005099,0.06980707,0.11841037,0.25263961,0.08239328,0.30080342,0.00153050,0.48472927
-2.14607304,1.05403735,0.00005573,0.07407511,0.12478079,0.23986301,0.08701392,0.29423992,0.00168316,0.51211882
-2.14007004,1.06001123,0.00006177,0.07827055,0.13066597,0.22981446,0.09212224,0.28964514,0.00186181,0.53772805
-2.13406703,1.06968604,0.00006913,0.08234052,0.13596008,0.22260871,0.09769753,0.28701701,0.00206633,0.56114753
-2.12806403,1.08277344,0.00007784,0.08623446,0.14056733,0.21831220,0.10371192,0.28632290,0.00229611,0.58199936
-2.12206103,1.09892804,0.00008790,0.08990512,0.14440480,0.21694128,0.11012969,0.28750014,0.00254999,0.59994811
-2.11605803,1.11775515,0.00009930,0.09330935,0.14740486,0.21846114,0.11690680,0.29045688,0.00282620,0.61471041
-2.11005503,1.13881816,0.00011201,0.09640885,0.14951711,0.22278538,0.12399027,0.29507318,0.00312237,0.62606278
-2.10405203,1.16164519,0.00012598,0.09917054,0.15070965,0.22977632,0.13131791,0.30120224,0.00343549,0.63384734
-2.09804902,1.18573501,0.00014113,0.10156686,0.15096981,0.23924608,0.13881809,0.30867185,0.00376193,0.63797529
-2.09204602,1.21056203,0.00015735,0.10357583,0.15030409,0.25095848,0.14640982,0.31728599,0.00409747,0.63842789
-2.08604302,1.23558082,0.00017453,0.10518092,0.14873754,0.26463190,0.15400310,0.32682671,0.00443737,0.63525504
-2.08004002,1.26023030,0.00019251,0.10637079,0.14631248,0.27994315,0.16149969,0.33705643,0.00477644,0.62857165
-2.07403702,1.28393816,0.00021113,0.10713892,0.14308659,0.29653249,0.16879422,0.34772060,0.00510917,0.61855197
-2.06803402,1.30612586,0.00023019,0.10748318,0.13913068,0.31400976,0.17577579,0.35855105,0.00542981,0.60542228
-2.06203102,1.32621482,0.00024954,0.10740535,0.13452607,0.33196175,0.18232997,0.36926994,0.00573258,0.58945228
-2.05602801,1.34363391,0.00026898,0.10691070,0.12936173,0.34996066,0.18834126,0.37959444,0.00601181,0.57094573
-2.05002501,1.35782874,0.00028835,0.10600760,0.12373140,0.36757361,0.19369586,0.38924211,0.00626206,0.55023068
-2.04402201,1.36827250,0.00030754,0.10470720,0.11773079,0.38437289,0.19828479,0.39793690,0.00647835,0.52764985
-2.03801901,1.37447855,0.00032645,0.10302323,0.11145489,0.39994692,0.20200715,0.40541569,0.00665627,0.50355136
-2.03201601,1.37601409,0.00034507,0.10097185,0.10499558,0.41391125,0.20477340,0.41143513,0.00679215,0.47828040
-2.02601301,1.37251457,0.00036344,0.09857165,0.09843964,0.42591958,0.20650867,0.41577851,0.00688316,0.45217183
-2.02001001,1.36369827,0.00038173,0.09584362,0.09186706,0.43567413,0.20715564,0.41826244,0.00692744,0.42554405
-2.01400700,1.34937995,0.00040016,0.09281126,0.08534987,0.44293508,0.20667727,0.41874301,0.00692414,0.39869416
-2.00800400,1.32948319,0.00041913,0.08950066,0.07895134,0.44752871,0.20505878,0.41712108,0.00687345,0.37189440
-2.00200100,1.30405034,0.00043912,0.08594048,0.07272559,0.44935374,0.20230922,0.41334649,0.00677662,0.34538989
-1.99599800,1.27324948,0.00046076,0.08216202,0.06671757,0.44838581,0.19846219,0.40742085,0.00663590,0.31939740
-1.98999500,1.23737798,0.00048483,0.07819907,0.06096339,0.44467974,0.19357592,0.39939887,0.00645448,0.29410517
-1.98399200,1.19686209,0.00051223,0.07408775,0.05549080,0.43836952,0.18773249,0.38938794,0.00623639,0.26967352
-1.97798899,1.15225261,0.00054399,0.06986619,0.05031998,0.42966615,0.18103651,0.37754618,0.00598637,0.24623602
-1.97198599,1.10421656,0.00058128,0.06557416,0.04546438,0.41885324,0.17361296,0.36407875,0.00570974,0.22390117
-1.96598299,1.05352537,0.00062535,0.06125251,0.04093162,0.40628081,0.16560468,0.34923287,0.00541221,0.20275429
-1.95997999,1.00103980,0.00067752,0.05694262,0.03672446,0.39235740,0.15716928,0.33329147,0.00509975,0.18285968
-1.95397699,0.94769247,0.00073918,0.05268575,0.03284167,0.37754085,0.14847591,0.31656599,0.00477843,0.16426263
-1.94797399,0.89446866,0.00081170,0.04852236,0.02927890,0.36232828,0.13970177,0.29938852,0.00445423,0.14699162
-1.94197099,0.84238603,0.00089646,0.04449148,0.02602944,0.34724541,0.13102874,0.28210361,0.00413295,0.13106024
-1.93596798,0.79247419,0.00099474,0.04063006,0.02308486,0.33283570,0.12264000,0.26506012,0.00382002,0.11646909
-1.92996498,0.74575473,0.00110772,0.03697240,0.02043563,0.31964960,0.11471697,0.24860336,0.00352046,0.10320753
-1.92396198,0.70322221,0.00123640,0.03354970,0.01807151,0.30823416,0.10743640,0.23306781,0.00323876,0.09125526
-1.91795898,0.66582662,0.00138158,0.03038964,0.01598197,0.29912306,0.10096788,0.21877056,0.00297882,0.08058379
-1.91195598,0.63445754,0.00154378,0.02751610,0.01415647,0.29282731,0.09547157,0.20600568,0.00274394,0.07115775
-1.90595298,0.60993007,0.00172323,0.02494902,0.01258464,0.28982656,0.09109620,0.19503954,0.00253676,0.06293612
-1.89994997,0.59297259,0.00191983,0.02270428,0.01125643,0.29056091,0.08797736,0.18610708,0.00235928,0.05587326
-1.89394697,0.58421599,0.00213306,0.02079366,0.01016217,0.29542334,0.08623582,0.17940903,0.00221291,0.04991985
-1.88794397,0.58418448,0.00236205,0.01922498,0.00929264,0.30475248,0.08597604,0.17510998,0.00209842,0.04502373
-1.88194097,0.59328737,0.00260550,0.01800212,0.00863902,0.31882570,0.08728461,0.17333720,0.00201607,0.04113053
-1.87593797,0.61181198,0.00286167,0.01712519,0.00819289,0.33785259,0.09022865,0.17418006,0.00196557,0.03818422
-1.86993497,0.63991724,0.00312846,0.01659064,0.00794610,0.36196866,0.09485418,0.17769000,0.00194617,0.03612746
-1.86393197,0.67762821,0.00340334,0.01639143,0.00789073,0.39122949,0.10118430,0.18388094,0.00195672,0.03490188
-1.85792896,0.72483150,0.00368348,0.01651710,0.00801896,0.42560546,0.10921750,0.19272995,0.00199567,0.03444823
