energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.30115058,7.22831943,1.36823018,3.90395628,0.04341848,0.18896035,3.02520048,0.00000000
-4.29514757,7.34583810,1.39690608,3.97942919,0.04187880,0.18800280,3.06407656,0.00000000
-4.28914457,7.46383801,1.42624846,4.05602416,0.04034813,0.18675775,3.10208770,0.00000000
-4.28314157,7.58319386,1.45609608,4.13473025,0.03885266,0.18524377,3.13921963,0.00000000
-4.27713857,7.70452217,1.48619640,4.21645645,0.03741490,0.18347513,3.17531471,0.00000000
-4.27113557,7.82813175,1.51620350,4.30199207,0.03605317,0.18146088,3.21006019,0.00000000
-4.26513257,7.95399049,1.54568117,4.39197191,0.03478127,0.17920446,3.24298608,0.00000000
-4.25912956,8.08170948,1.57411114,4.48684701,0.03360830,0.17670394,3.27347297,0.00000000
-4.25312656,8.21054411,1.60090623,4.58686111,0.03253876,0.17395258,3.30076930,0.00000000
-4.24712356,8.33941099,1.62542785,4.69203321,0.03157271,0.17093999,3.32401728,0.00000000
-4.24112056,8.46691903,1.64700700,4.80214587,0.03070619,0.16765350,3.34228602,0.00000000
-4.23511756,8.59141200,1.66496777,4.91673931,0.02993170,0.16407992,3.35461006,0.00000000
-4.22911456,8.71101988,1.67865216,5.03511088,0.02923876,0.16020727,3.36003125,0.00000000
-4.22311156,8.82371620,1.68744510,5.15631998,0.02861462,0.15602664,3.35764173,0.00000000
-4.21710855,8.92737837,1.69079831,5.27919808,0.02804491,0.15153382,3.34662580,0.00000000
-4.21110555,9.01984869,1.68825200,5.40236411,0.02751436,0.14673076,3.32629851,0.00000000
-4.20510255,9.09899367,1.67945339,5.52424518,0.02700743,0.14162671,3.29613917,0.00000000
-4.19909955,9.16276031,1.66417114,5.64310282,0.02650896,0.13623893,3.25581821,0.00000000
-4.19309655,9.20922787,1.64230521,5.75706494,0.02600469,0.13059301,3.20521617,0.00000000
-4.18709355,9.23665466,1.61389180,5.86416345,0.02548174,0.12472274,3.14443423,0.00000000
-4.18109055,9.24351936,1.57910323,5.96237748,0.02492899,0.11866955,3.07379603,0.00000000
-4.17508754,9.22855698,1.53824300,6.04968159,0.02433732,0.11248157,2.99384086,0.00000000
-4.16908454,9.19078940,1.49173629,6.12409837,0.02369981,0.10621239,2.90530901,0.00000000
-4.16308154,9.12955069,1.44011666,6.18375409,0.02301180,0.09991952,2.80912013,0.00000000
-4.15707854,9.04450729,1.38400947,6.22693578,0.02227094,0.09366276,2.70634576,0.00000000
-4.15107554,8.93567291,1.32411299,6.25214793,0.02147701,0.08750244,2.59817763,0.00000000
-4.14507254,8.80341781,1.26117801,6.25816646,0.02063186,0.08149767,2.48589302,0.00000000
-4.13906953,8.64847229,1.19598679,6.24408754,0.01973917,0.07570474,2.37081880,0.00000000
-4.13306653,8.47192341,1.12933229,6.20936891,0.01880419,0.07017560,2.25429567,0.00000000
-4.12706353,8.27520480,1.06199829,6.15386143,0.01783352,0.06495662,2.13764376,0.00000000
-4.12106053,8.06007858,0.99474120,6.07782873,0.01683476,0.06008759,2.02213098,0.00000000
-4.11505753,7.82860938,0.92827402,5.98195365,0.01581625,0.05560096,1.90894486,0.00000000
-4.10905453,7.58313014,0.86325279,5.86733048,0.01478679,0.05152143,1.79916879,0.00000000
-4.10305153,7.32620005,0.80026596,5.73544273,0.01375534,0.04786580,1.69376299,0.00000000
-4.09704852,7.06055529,0.73982651,5.58812701,0.01273078,0.04464307,1.59355063,0.00000000
-4.09104552,6.78905378,0.68236716,5.42752433,0.01172169,0.04185478,1.49920901,0.00000000
-4.08504252,6.51461544,0.62823826,5.25602058,0.01073613,0.03949563,1.41126579,0.00000000
-4.07903952,6.24016001,0.57770835,5.07617890,0.00978149,0.03755416,1.33009977,0.00000000
-4.07303652,5.96854448,0.53096698,4.89066673,0.00886437,0.03601370,1.25594608,0.00000000
-4.06703352,5.70250271,0.48812954,4.70218071,0.00799048,0.03485328,1.18890497,0.00000000
-4.06103052,5.44458939,0.44924377,4.51337291,0.00716459,0.03404871,1.12895376,0.00000000
-4.05502751,5.19713079,0.41429750,4.32678115,0.00639048,0.03357367,1.07596131,0.00000000
-4.04902451,4.96218402,0.38322723,4.14476654,0.00567099,0.03340077,1.02970427,0.00000000
-4.04302151,4.74150648,0.35592734,3.96946051,0.00500806,0.03350266,0.98988463,0.00000000
-4.03701851,4.53653649,0.33225944,3.80272305,0.00440274,0.03385301,0.95614784,0.00000000
-4.03101551,4.34838554,0.31206155,3.64611333,0.00385534,0.03442752,0.92810100,0.00000000
-4.02501251,4.17784195,0.29515704,3.50087330,0.00336548,0.03520483,0.90533055,0.00000000
-4.01900950,4.02538540,0.28136278,3.36792381,0.00293221,0.03616733,0.88741905,0.00000000
-4.01300650,3.89121086,0.27049653,3.24787256,0.00255416,0.03730185,0.87396061,0.00000000
-4.00700350,3.77526039,0.26238337,3.14103246,0.00222960,0.03860031,0.86457464,0.00000000
-4.00100050,3.67726056,0.25686085,3.04744864,0.00195661,0.04006012,0.85891748,0.00000000
-3.99499750,3.59676349,0.25378310,2.96693186,0.00173318,0.04168452,0.85669191,0.00000000
-3.98899450,3.53318887,0.25302341,2.89909627,0.00155727,0.04348266,0.85765409,0.00000000
-3.98299150,3.48586479,0.25447569,2.84339900,0.00142698,0.04546954,0.86161788,0.00000000
-3.97698849,3.45406526,0.25805440,2.79917968,0.00134057,0.04766571,0.86845648,0.00000000
-3.97098549,3.43704250,0.26369336,2.76569765,0.00129656,0.05009669,0.87810130,0.00000000
-3.96498249,3.43405255,0.27134316,2.74216555,0.00129378,0.05279220,0.89053813,0.00000000
-3.95897949,3.44437333,0.28096759,2.72777772,0.00133143,0.05578511,0.90580067,0.00000000
-3.95297649,3.46731450,0.29253908,2.72173290,0.00140909,0.05911015,0.92396171,0.00000000
-3.94697349,3.50221928,0.30603332,2.72325070,0.00152678,0.06280235,0.94512213,0.00000000
-3.94097049,3.54845873,0.32142336,2.73158186,0.00168492,0.06689537,0.96939814,0.00000000
-3.93496748,3.60541954,0.33867349,2.74601292,0.00188438,0.07141959,0.99690730,0.00000000
-3.92896448,3.67248669,0.35773301,2.76586594,0.00212644,0.07640012,1.02775368,0.00000000
-3.92296148,3.74902274,0.37853036,2.79049429,0.00241280,0.08185485,1.06201287,0.00000000
-3.91695848,3.83434560,0.40096783,2.81927580,0.00274549,0.08779250,1.09971756,0.00000000
-3.91095548,3.92770668,0.42491716,2.85160439,0.00312687,0.09421079,1.14084413,0.00000000
-3.90495248,4.02827138,0.45021628,2.88688150,0.00355955,0.10109495,1.18530104,0.00000000
-3.89894947,4.13510345,0.47666745,2.92450830,0.00404630,0.10841646,1.23291968,0.00000000
-3.89294647,4.24715471,0.50403686,2.96387961,0.00458995,0.11613222,1.28344788,0.00000000
-3.88694347,4.36326089,0.53205601,3.00438018,0.00519324,0.12418427,1.33654682,0.00000000
-3.88094047,4.48214434,0.56042458,3.04538364,0.00585869,0.13249993,1.39179127,0.00000000
-3.87493747,4.60242331,0.58881508,3.08625415,0.00658843,0.14099258,1.44867339,0.00000000
-3.86893447,4.72262763,0.61687876,3.12635057,0.00738399,0.14956299,1.50660990,0.00000000
-3.86293147,4.84121971,0.64425289,3.16503253,0.00824608,0.15810117,1.56495239,0.00000000
-3.85692846,4.95661968,0.67056887,3.20166799,0.00917439,0.16648873,1.62300017,0.00000000
-3.85092546,5.06723333,0.69546097,3.23564123,0.01016736,0.17460164,1.68001531,0.00000000
-3.84492246,5.17148103,0.71857527,3.26636078,0.01122195,0.18231336,1.73523900,0.00000000
-3.83891946,5.26782640,0.73957828,3.29326639,0.01233343,0.18949810,1.78790855,0.00000000
-3.83291646,5.35480302,0.75816517,3.31583452,0.01349526,0.19603420,1.83727438,0.00000000
-3.82691346,5.43103823,0.77406691,3.33358210,0.01469893,0.20180750,1.88261623,0.00000000
-3.82091046,5.49527316,0.78705622,3.34606817,0.01593392,0.20671441,1.92325797,0.00000000
-3.81490745,5.54637845,0.79695215,3.35289383,0.01718772,0.21066480,1.95858065,0.00000000
-3.80890445,5.58336580,0.80362303,3.35370059,0.01844590,0.21358437,1.98803334,0.00000000
-3.80290145,5.60539551,0.80698775,3.34816786,0.01969232,0.21541665,2.01114160,0.00000000
-3.79689845,5.61178078,0.80701561,3.33601010,0.02090940,0.21612429,2.02751368,0.00000000
-3.79089545,5.60198948,0.80372458,3.31697465,0.02207847,0.21568986,2.03684441,0.00000000
-3.78489245,5.57564447,0.79717841,3.29084058,0.02318023,0.21411605,2.03891712,0.00000000
-3.77888944,5.53252340,0.78748268,3.25741965,0.02419523,0.21142519,2.03360387,0.00000000
-3.77288644,5.47255869,0.77478014,3.21655941,0.02510446,0.20765834,2.02086437,0.00000000
-3.76688344,5.39583846,0.75924561,3.16814902,0.02588994,0.20287378,2.00074395,0.00000000
-3.76088044,5.30260859,0.74108069,3.11212747,0.02653526,0.19714522,1.97337081,0.00000000
-3.75487744,5.19327607,0.72050859,3.04849406,0.02702622,0.19055954,1.93895296,0.00000000
-3.74887444,5.06841306,0.69776917,2.97732045,0.02735126,0.18321439,1.89777490,0.00000000
-3.74287144,4.92876130,0.67311445,2.89876350,0.02750196,0.17521565,1.85019415,0.00000000
-3.73686843,4.77523573,0.64680458,2.81307804,0.02747335,0.16667475,1.79663756,0.00000000
-3.73086543,4.60892665,0.61910444,2.72062828,0.02726414,0.15770613,1.73759745,0.00000000
-3.72486243,4.43109897,0.59028064,2.62189712,0.02687679,0.14842475,1.67362718,0.00000000
-3.71885943,4.24318795,0.56059908,2.51749218,0.02631752,0.13894373,1.60533612,0.00000000
-3.71285643,4.04679038,0.53032285,2.40814790,0.02559606,0.12937228,1.53338385,0.00000000
-3.70685343,3.84365083,0.49971040,2.29472315,0.02472539,0.11981385,1.45847328,0.00000000
-3.70085043,3.63564254,0.46901388,2.17819397,0.02372134,0.11036459,1.38134275,0.00000000
-3.69484742,3.42474332,0.43847760,2.05964158,0.02260206,0.10111207,1.30275694,0.00000000
-3.68884442,3.21300680,0.40833642,1.94023592,0.02138745,0.09213436,1.22349681,0.00000000
-3.68284142,3.00252982,0.37881416,1.82121526,0.02009857,0.08349944,1.14434865,0.00000000
-3.67683842,2.79541717,0.35012197,1.70386262,0.01875702,0.07526485,1.06609243,0.00000000
-3.67083542,2.59374487,0.32245661,1.58948013,0.01738432,0.06747770,0.98949000,0.00000000
-3.66483242,2.39952341,0.29599883,1.47936214,0.01600134,0.06017489,0.91527332,0.00000000
-3.65882941,2.21466234,0.27091173,1.37476827,0.01462783,0.05338365,0.84413313,0.00000000
-3.65282641,2.04093762,0.24733940,1.27689746,0.01328201,0.04712223,0.77670876,0.00000000
-3.64682341,1.87996280,0.22540574,1.18686383,0.01198020,0.04140082,0.71357903,0.00000000
-3.64082041,1.73316517,0.20521365,1.10567532,0.01073662,0.03622257,0.65525503,0.00000000
-3.63481741,1.60176743,0.18684463,1.03421565,0.00956329,0.03158480,0.60217465,0.00000000
-3.62881441,1.48677551,0.17035889,0.97323004,0.00846998,0.02748015,0.55469936,0.00000000
-3.62281141,1.38897256,0.15579592,0.92331516,0.00746427,0.02389790,0.51311314,0.00000000
-3.61680840,1.30891909,0.14317560,0.88491313,0.00655171,0.02082520,0.47762354,0.00000000
-3.61080540,1.24695899,0.13249985,0.85830985,0.00573605,0.01824822,0.44836490,0.00000000
-3.60480240,1.20323074,0.12375464,0.84363731,0.00501942,0.01615328,0.42540338,0.00000000
-3.59879940,1.17768318,0.11691247,0.84087957,0.00440271,0.01452781,0.40874353,0.00000000
-3.59279640,1.17009510,0.11193503,0.84988224,0.00388578,0.01336112,0.39833622,0.00000000
-3.58679340,1.18009752,0.10877607,0.87036479,0.00346783,0.01264505,0.39408723,0.00000000
-3.58079040,1.20719785,0.10738425,0.90193529,0.00314763,0.01237431,0.39586639,0.00000000
-3.57478739,1.25080474,0.10770588,0.94410710,0.00292378,0.01254664,0.40351655,0.00000000
-3.56878439,1.31025277,0.10968737,0.99631668,0.00279494,0.01316269,0.41686219,0.00000000
-3.56278139,1.38482577,0.11327726,1.05794208,0.00275999,0.01422565,0.43571695,0.00000000
-3.55677839,1.47377789,0.11842773,1.12832129,0.00281815,0.01574064,0.45988998,0.00000000
-3.55077539,1.57635150,0.12509545,1.20676971,0.00296905,0.01771378,0.48919058,0.00000000
-3.54477239,1.69179104,0.13324168,1.29259615,0.00321275,0.02015115,0.52343098,0.00000000
-3.53876938,1.81935214,0.14283167,1.38511641,0.00354972,0.02305751,0.56242701,0.00000000
-3.53276638,1.95830557,0.15383318,1.48366401,0.00398076,0.02643484,0.60599666,0.00000000
-3.52676338,2.10793561,0.16621439,1.58759731,0.00450693,0.03028091,0.65395653,0.00000000
-3.52076038,2.26753286,0.17994105,1.69630271,0.00512937,0.03458772,0.70611637,0.00000000
-3.51475738,2.43638180,0.19497318,1.80919362,0.00584920,0.03934006,0.76227196,0.00000000
-3.50875438,2.61374362,0.21126139,1.92570513,0.00666732,0.04451426,0.82219676,0.00000000
-3.50275138,2.79883515,0.22874311,2.04528472,0.00758427,0.05007703,0.88563280,0.00000000
-3.49674837,2.99080537,0.24733885,2.16737940,0.00860003,0.05598476,0.95228151,0.00000000
-3.49074537,3.18871068,0.26694885,2.29142015,0.00971389,0.06218307,1.02179494,0.00000000
-3.48474237,3.39149089,0.28745035,2.41680461,0.01092430,0.06860689,1.09376813,0.00000000
-3.47873937,3.59794766,0.30869565,2.54287935,0.01222871,0.07518098,1.16773339,0.00000000
-3.47273637,3.80672730,0.33051127,2.66892304,0.01362352,0.08182098,1.24315679,0.00000000
-3.46673337,4.01630973,0.35269833,2.79413203,0.01510391,0.08843498,1.31943761,0.00000000
-3.46073037,4.22500514,0.37503419,2.91760977,0.01666384,0.09492557,1.39591092,0.00000000
-3.45472736,4.43095970,0.39727562,3.03836135,0.01829595,0.10119238,1.47185362,0.00000000
-3.44872436,4.63217101,0.41916315,3.15529433,0.01999157,0.10713494,1.54649379,0.00000000
-3.44272136,4.82651381,0.44042683,3.26722643,0.02174065,0.11265589,1.61902336,0.00000000
-3.43671836,5.01177553,0.46079300,3.37290076,0.02353180,0.11766430,1.68861358,0.00000000
-3.43071536,5.18570098,0.47999192,3.47100828,0.02535234,0.12207906,1.75443294,0.00000000
-3.42471236,5.34604491,0.49776604,3.56021703,0.02718825,0.12583216,1.81566675,0.00000000
-3.41870935,5.49063039,0.51387847,3.63920727,0.02902435,0.12887177,1.87153775,0.00000000
-3.41270635,5.61741098,0.52812138,3.70671109,0.03084430,0.13116492,1.92132690,0.00000000
-3.40670335,5.72453413,0.54032401,3.76155470,0.03263080,0.13269973,1.96439364,0.00000000
-3.40070035,5.81040293,0.55035989,3.80270163,0.03436571,0.13348705,2.00019468,0.00000000
-3.39469735,5.87373388,0.55815300,3.82929459,0.03603030,0.13356147,2.02830082,0.00000000
-3.38869435,5.91360783,0.56368269,3.84069397,0.03760549,0.13298159,2.04841108,0.00000000
-3.38269135,5.92951183,0.56698696,3.83651099,0.03907219,0.13182960,2.06036364,0.00000000
-3.37668834,5.92137008,0.56816417,3.81663365,0.04041163,0.13021010,2.06414337,0.00000000
-3.37068534,5.88956226,0.56737286,3.78124415,0.04160581,0.12824830,2.05988546,0.00000000
-3.36468234,5.83492839,0.56482988,3.73082656,0.04263791,0.12608740,2.04787533,0.00000000
-3.35867934,5.75875960,0.56080657,3.66616426,0.04349280,0.12388556,2.02854460,0.00000000
-3.35267634,5.66277478,0.55562326,3.58832690,0.04415747,0.12181220,2.00246324,0.00000000
-3.34667334,5.54908383,0.54964208,3.49864730,0.04462152,0.12004396,1.97032808,0.00000000
-3.34067034,5.42013820,0.54325822,3.39868888,0.04487757,0.11876020,1.93294792,0.00000000
-3.33466733,5.27867033,0.53688982,3.29020502,0.04492159,0.11813830,1.89122543,0.00000000
-3.32866433,5.12762355,0.53096675,3.17509162,0.04475324,0.11834879,1.84613620,0.00000000
-3.32266133,4.97007459,0.52591835,3.05533472,0.04437597,0.11955034,1.79870538,0.00000000
-3.31665833,4.80915095,0.52216061,2.93295503,0.04379707,0.12188482,1.74998226,0.00000000
-3.31065533,4.64794545,0.52008286,2.80995146,0.04302763,0.12547242,1.70101334,0.00000000
-3.30465233,4.48943075,0.52003459,2.68824549,0.04208221,0.13040715,1.65281461,0.00000000
-3.29864932,4.33637624,0.52231249,2.56962852,0.04097857,0.13675252,1.60634359,0.00000000
-3.29264632,4.19127014,0.52714837,2.45571382,0.03973709,0.14453788,1.56247198,0.00000000
-3.28664332,4.05624922,0.53469821,2.34789478,0.03838022,0.15375532,1.52195985,0.00000000
-3.28064032,3.93303866,0.54503300,2.24731080,0.03693175,0.16435743,1.48543221,0.00000000
-3.27463732,3.82290427,0.55813162,2.15482186,0.03541612,0.17625593,1.45335893,0.00000000
-3.26863432,3.72661888,0.57387637,2.07099259,0.03385761,0.18932145,1.42603899,0.00000000
-3.26263132,3.64444456,0.59205134,1.99608618,0.03227964,0.20338453,1.40358980,0.00000000
-3.25662831,3.57613152,0.61234417,1.93006837,0.03070406,0.21823778,1.38594244,0.00000000
-3.25062531,3.52093434,0.63435115,1.87262104,0.02915057,0.23363957,1.37284320,0.00000000
-3.24462231,3.47764518,0.65758589,1.82316504,0.02763620,0.24931886,1.36386185,0.00000000
-3.23861931,3.44464325,0.68149134,1.78089116,0.02617498,0.26498147,1.35840652,0.00000000
-3.23261631,3.41995904,0.70545512,1.74479815,0.02477771,0.28031737,1.35574501,0.00000000
-3.22661331,3.40135103,0.72882745,1.71373629,0.02345189,0.29500895,1.35503183,0.00000000
-3.22061031,3.38639220,0.75094139,1.68645480,0.02220183,0.30874004,1.35533999,0.00000000
-3.21460730,3.37256311,0.77113449,1.66165148,0.02102884,0.32120521,1.35569655,0.00000000
-3.20860430,3.35734783,0.78877107,1.63802242,0.01993158,0.33211920,1.35512027,0.00000000
-3.20260130,3.33832902,0.80326430,1.61431027,0.01890651,0.34122597,1.35265993,0.00000000
-3.19659830,3.31327816,0.81409702,1.58934892,0.01794836,0.34830700,1.34743166,0.00000000
-3.19059530,3.28023757,0.82084055,1.56210333,0.01705067,0.35318857,1.33865363,0.00000000
-3.18459230,3.23759055,0.82317052,1.53170284,0.01620636,0.35574760,1.32567656,0.00000000
-3.17858929,3.18411727,0.82087914,1.49746702,0.01540825,0.35591582,1.30800887,0.00000000
-3.17258629,3.11903404,0.81388319,1.45892333,0.01464952,0.35368203,1.28533518,0.00000000
-3.16658329,3.04201494,0.80222761,1.41581613,0.01392416,0.34909248,1.25752769,0.00000000
-3.16058029,2.95319509,0.78608436,1.36810705,0.01322726,0.34224913,1.22464982,0.00000000
-3.15457729,2.85315624,0.76574663,1.31596731,0.01255532,0.33330611,1.18695235,0.00000000
-3.14857429,2.74289581,0.74161886,1.25976244,0.01190633,0.32246431,1.14486215,0.00000000
-3.14257129,2.62378118,0.71420285,1.20003072,0.01127986,0.30996460,1.09896449,0.00000000
-3.13656828,2.49749210,0.68408078,1.13745641,0.01067703,0.29607973,1.04997958,0.00000000
-3.13056528,2.36595390,0.65189571,1.07283944,0.01010035,0.28110550,0.99873485,0.00000000
-3.12456228,2.23126487,0.61833067,1.00706289,0.00955359,0.26535139,0.94613406,0.00000000
-3.11855928,2.09562121,0.58408695,0.94105993,0.00904149,0.24913119,0.89312471,0.00000000
-3.11255628,1.96124269,0.54986262,0.87578162,0.00856952,0.23275392,0.84066524,0.00000000
-3.10655328,1.83030202,0.51633206,0.81216697,0.00814359,0.21651534,0.78969321,0.00000000
-3.10055028,1.70486061,0.48412716,0.75111628,0.00776972,0.20069045,0.74109570,0.00000000
-3.09454727,1.58681284,0.45382089,0.69346868,0.00745379,0.18552711,0.69568289,0.00000000
-3.08854427,1.47784034,0.42591355,0.63998458,0.00720125,0.17124095,0.65416581,0.00000000
-3.08254127,1.37937750,0.40082222,0.59133312,0.00701692,0.15801173,0.61713847,0.00000000
-3.07653827,1.29258850,0.37887344,0.54808494,0.00690478,0.14598108,0.58506518,0.00000000
-3.07053527,1.21835595,0.36029924,0.51070993,0.00686782,0.13525169,0.55827275,0.00000000
-3.06453227,1.15728052,0.34523640,0.47957956,0.00690800,0.12588776,0.53694796,0.00000000
-3.05852926,1.10969074,0.33372882,0.45497322,0.00702613,0.11791667,0.52113961,0.00000000
-3.05252626,1.07566151,0.32573268,0.43708776,0.00722196,0.11133168,0.51076524,0.00000000
-3.04652326,1.05504017,0.32112407,0.42604947,0.00749417,0.10609541,0.50562167,0.00000000
-3.04052026,1.04747816,0.31970878,0.42192751,0.00784046,0.10214413,0.50539902,0.00000000
-3.03451726,1.05246668,0.32123362,0.42474783,0.00825772,0.09939233,0.50969738,0.00000000
-3.02851426,1.06937463,0.32539911,0.43450690,0.00874210,0.09773770,0.51804569,0.00000000
-3.02251126,1.09748696,0.33187281,0.45118404,0.00928921,0.09706613,0.52992184,0.00000000
-3.01650825,1.13604197,0.34030306,0.47475206,0.00989424,0.09725669,0.54477349,0.00000000
-3.01050525,1.18426592,0.35033245,0.50518518,0.01055212,0.09818632,0.56203878,0.00000000
-3.00450225,1.24140382,0.36161082,0.54246407,0.01125765,0.09973423,0.58116631,0.00000000
-2.99849925,1.30674507,0.37380723,0.58657750,0.01200556,0.10178578,0.60163366,0.00000000
-2.99249625,1.37964337,0.38662051,0.63752071,0.01279064,0.10423582,0.62296401,0.00000000
-2.98649325,1.45953029,0.39978826,0.69529038,0.01360772,0.10699139,0.64474014,0.00000000
-2.98049025,1.54592213,0.41309380,0.75987661,0.01445168,0.10997377,0.66661563,0.00000000
-2.97448724,1.63842047,0.42637109,0.83125239,0.01531743,0.11311978,0.68832281,0.00000000
-2.96848424,1.73670657,0.43950742,0.90936121,0.01619979,0.11638247,0.70967731,0.00000000
-2.96248124,1.84053054,0.45244382,0.99410352,0.01709343,0.11973111,0.73057930,0.00000000
-2.95647824,1.94969628,0.46517344,1.08532313,0.01799273,0.12315059,0.75101141,0.00000000
-2.95047524,2.06404346,0.47773787,1.18279442,0.01889169,0.12664030,0.77103364,0.00000000
-2.94447224,2.18342790,0.49022179,1.28621130,0.01978380,0.13021264,0.79077575,0.00000000
-2.93846923,2.30770200,0.50274624,1.39517895,0.02066195,0.13389116,0.81042742,0.00000000
-2.93246623,2.43669661,0.51546094,1.50920918,0.02151844,0.13770859,0.83022698,0.00000000
-2.92646323,2.57020576,0.52853596,1.62771984,0.02234492,0.14170477,0.85044921,0.00000000
-2.92046023,2.70797534,0.54215332,1.75003898,0.02313251,0.14592465,0.87139288,0.00000000
-2.91445723,2.84969672,0.55649883,1.87541360,0.02387190,0.15041648,0.89336860,0.00000000
-2.90845423,2.99500570,0.57175457,2.00302310,0.02455359,0.15523027,0.91668760,0.00000000
-2.90245123,3.14348678,0.58809235,2.13199673,0.02516811,0.16041644,0.94165174,0.00000000
-2.89644822,3.29468264,0.60566829,2.26143443,0.02570636,0.16602497,0.96854513,0.00000000
-2.89044522,3.44810768,0.62461877,2.39043008,0.02616001,0.17210473,0.99762749,0.00000000
-2.88444222,3.60326477,0.64505766,2.51809577,0.02652185,0.17870313,1.02912932,0.00000000
-2.87843922,3.75966360,0.66707487,2.64358606,0.02678625,0.18586600,1.06324859,0.00000000
-2.87243622,3.91683896,0.69073597,2.76612054,0.02694956,0.19363754,1.10014890,0.00000000
-2.86643322,4.07436740,0.71608273,2.88500367,0.02701049,0.20206024,1.13995856,0.00000000
-2.86043022,4.23188048,0.74313425,2.99964044,0.02697045,0.21117474,1.18277040,0.00000000
-2.85442721,4.38907329,0.77188832,3.10954713,0.02683388,0.22101938,1.22864165,0.00000000
-2.84842421,4.54570699,0.80232285,3.21435630,0.02660840,0.23162945,1.27759374,0.00000000
-2.84242121,4.70160488,0.83439690,3.31381575,0.02630502,0.24303601,1.32961149,0.00000000
-2.83641821,4.85664152,0.86805121,3.40778143,0.02593811,0.25526427,1.38464159,0.00000000
-2.83041521,5.01072549,0.90320797,3.49620479,0.02552542,0.26833149,1.44259014,0.00000000
-2.82441221,5.16377635,0.93976984,3.57911507,0.02508794,0.28224460,1.50331949,0.00000000
-2.81840920,5.31569738,0.97761817,3.65659794,0.02464965,0.29699738,1.56664426,0.00000000
-2.81240620,5.46634561,1.01661059,3.72877142,0.02423728,0.31256758,1.63232720,0.00000000
-2.80640320,5.61550136,1.05657817,3.79576083,0.02387993,0.32891405,1.70007499,0.00000000
-2.80040020,5.76283932,1.09732244,3.85767422,0.02360863,0.34597408,1.76953482,0.00000000
-2.79439720,5.90790360,1.13861267,3.91457981,0.02345592,0.36366120,1.84029200,0.00000000
-2.78839420,6.05008876,1.18018380,3.96648697,0.02345526,0.38186356,1.91186949,0.00000000
-2.78239120,6.18862877,1.22173533,4.01333194,0.02364051,0.40044328,1.98372955,0.00000000
-2.77638819,6.32259532,1.26293178,4.05496935,0.02404530,0.41923668,2.05527827,0.00000000
-2.77038519,6.45090650,1.30340478,4.09117018,0.02470234,0.43805577,2.12587296,0.00000000
-2.76438219,6.57234633,1.34275720,4.12162656,0.02564280,0.45669085,2.19483278,0.00000000
-2.75837919,6.68559483,1.38056946,4.14596327,0.02689554,0.47491438,2.26145246,0.00000000
-2.75237619,6.78926778,1.41640792,4.16375556,0.02848639,0.49248598,2.32501882,0.00000000
-2.74637319,6.88196494,1.44983531,4.17455248,0.03043734,0.50915853,2.38482966,0.00000000
-2.74037019,6.96232454,1.48042289,4.17790470,0.03276585,0.52468499,2.44021449,0.00000000
-2.73436718,7.02908183,1.50776393,4.17339526,0.03548409,0.53882596,2.49055612,0.00000000
-2.72836418,7.08112901,1.53148804,4.16067189,0.03859823,0.55135750,2.53531242,0.00000000
-2.72236118,7.11757368,1.55127565,4.13947917,0.04210792,0.56207902,2.57403725,0.00000000
-2.71635818,7.13779301,1.56687204,4.10968885,0.04600573,0.57082081,2.60639943,0.00000000
-2.71035518,7.14148102,1.57810018,4.07132672,0.05027692,0.57745103,2.63219922,0.00000000
-2.70435218,7.12868656,1.58487177,4.02459459,0.05489927,0.58188169,2.65138101,0.00000000
-2.69834917,7.09983989,1.58719573,3.96988613,0.05984323,0.58407356,2.66404201,0.00000000
-2.69234617,7.05576655,1.58518372,3.90779563,0.06507224,0.58403953,2.67043610,0.00000000
-2.68634317,6.99768743,1.57905224,3.83911896,0.07054342,0.58184648,2.67097262,0.00000000
-2.68034017,6.92720462,1.56912096,3.76484650,0.07620839,0.57761540,2.66621001,0.00000000
-2.67433717,6.84627334,1.55580731,3.68614809,0.08201446,0.57151977,2.65684434,0.00000000
-2.66833417,6.75716050,1.53961726,3.60435027,0.08790592,0.56378221,2.64369299,0.00000000
-2.66233117,6.66239104,1.52113257,3.52090665,0.09382560,0.55466943,2.62767376,0.00000000
-2.65632816,6.56468381,1.50099481,3.43736222,0.09971641,0.54448563,2.60978028,0.00000000
-2.65032516,6.46687851,1.47988680,3.35531287,0.10552295,0.53356460,2.59105395,0.00000000
-2.64432216,6.37185619,1.45851184,3.27636136,0.11119305,0.52226057,2.57255358,0.00000000
-2.63831916,6.28245525,1.43757171,3.20207127,0.11667913,0.51093830,2.55532319,0.00000000
-2.63231616,6.20138549,1.41774392,3.13392032,0.12193929,0.49996247,2.54035903,0.00000000
-2.62631316,6.13114270,1.39965924,3.07325463,0.12693812,0.48968680,2.52857669,0.00000000
-2.62031016,6.07392597,1.38388003,3.02124530,0.13164714,0.48044326,2.52077910,0.00000000
-2.61430715,6.03156046,1.37088032,2.97884872,0.13604478,0.47253153,2.51762650,0.00000000
-2.60830415,6.00542773,1.36102830,2.94677187,0.14011600,0.46620922,2.51960913,0.00000000
-2.60230115,5.99640610,1.35457174,2.92544375,0.14385155,0.46168309,2.52702386,0.00000000
