energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.28664332,5.43662378,0.03088748,0.35433312,1.41455859,2.85291065,0.17627488,1.73245136,0.40824594,0.06376365
-3.28064032,5.43620157,0.03190378,0.35134298,1.41303999,2.83417227,0.18030669,1.74576851,0.40318247,0.06413195
-3.27463732,5.44269317,0.03308096,0.34705456,1.41305083,2.81837818,0.18489998,1.76280767,0.39684200,0.06480923
-3.26863432,5.45685246,0.03441325,0.34163780,1.41488408,2.80570743,0.19008828,1.78388547,0.38940728,0.06580142
-3.26263132,5.47923564,0.03589174,0.33528634,1.41875505,2.79627457,0.19589022,1.80920821,0.38108456,0.06710523
-3.25662831,5.51019090,0.03750446,0.32821174,1.42479445,2.79013501,0.20230829,1.83886513,0.37209840,0.06870814
-3.25062531,5.54985422,0.03923644,0.32063701,1.43304422,2.78729264,0.20932806,1.87282482,0.36268578,0.07058867
-3.24462231,5.59815141,0.04106986,0.31278991,1.44345628,2.78770896,0.21691793,1.91093487,0.35308973,0.07271696
-3.23861931,5.65480605,0.04298430,0.30489615,1.45589428,2.79131329,0.22502938,1.95292481,0.34355279,0.07505559
-3.23261631,5.71935315,0.04495706,0.29717279,1.47013842,2.79801339,0.23359770,1.99841232,0.33431042,0.07756067
-3.22661331,5.79115777,0.04696364,0.28982223,1.48589311,2.80770598,0.24254331,2.04691256,0.32558487,0.08018314
-3.22061031,5.86943801,0.04897827,0.28302680,1.50279718,2.82028641,0.25177349,2.09785021,0.31757949,0.08287023
-3.21460730,5.95329118,0.05097455,0.27694438,1.52043638,2.83565710,0.26118449,2.15057401,0.31047386,0.08556706
-3.20860430,6.04172237,0.05292619,0.27170502,1.53835752,2.85373428,0.27066396,2.20437327,0.30441989,0.08821819
-3.20260130,6.13367399,0.05480774,0.26740869,1.55608383,2.87445267,0.28009366,2.25849570,0.29953895,0.09076933
-3.19659830,6.22805524,0.05659547,0.26412420,1.57313073,2.89776785,0.28935218,2.31216610,0.29592021,0.09316878
-3.19059530,6.32377042,0.05826810,0.26188932,1.58902154,2.92365644,0.29831772,2.36460514,0.29362004,0.09536888
-3.18459230,6.41974488,0.05980755,0.26071184,1.60330243,2.95211391,0.30687077,2.41504776,0.29266259,0.09732722
-3.17858929,6.51494782,0.06119963,0.26057168,1.61555592,2.98315040,0.31489663,2.46276032,0.29304134,0.09900760
-3.17258629,6.60841131,0.06243450,0.26142368,1.62541258,3.01678484,0.32228758,2.50705620,0.29472150,0.10038077
-3.16658329,6.69924485,0.06350703,0.26320107,1.63256039,3.05303766,0.32894483,2.54730929,0.29764306,0.10142489
-3.16058029,6.78664552,0.06441693,0.26581930,1.63675153,3.09192273,0.33478011,2.58296494,0.30172434,0.10212564
-3.15457729,6.86990344,0.06516865,0.26918005,1.63780644,3.13343888,0.33971679,2.61354820,0.30686580,0.10247619
-3.14857429,6.94840306,0.06577104,0.27317540,1.63561506,3.17756157,0.34369078,2.63866928,0.31295382,0.10247678
-3.14257129,7.02162047,0.06623679,0.27769166,1.63013551,3.22423516,0.34665100,2.65802614,0.31986443,0.10213416
-3.13656828,7.08911743,0.06658166,0.28261310,1.62139027,3.27336617,0.34855954,2.67140433,0.32746666,0.10146086
-3.13056528,7.15053285,0.06682352,0.28782517,1.60946028,3.32481790,0.34939157,2.67867447,0.33562550,0.10047426
-3.12456228,7.20557250,0.06698127,0.29321726,1.59447743,3.37840663,0.34913508,2.67978750,0.34420432,0.09919569
-3.11855928,7.25399773,0.06707364,0.29868496,1.57661576,3.43389960,0.34779029,2.67476825,0.35306675,0.09764936
-3.11255628,7.29561409,0.06711810,0.30413173,1.55608198,3.49101483,0.34536910,2.66370770,0.36207802,0.09586145
-3.10655328,7.33026075,0.06712967,0.30947009,1.53310580,3.54942293,0.34189431,2.64675440,0.37110582,0.09385913
-3.10055028,7.35780128,0.06711996,0.31462230,1.50793048,3.60875075,0.33739880,2.62410562,0.38002076,0.09166976
-3.09454727,7.37811674,0.06709635,0.31952063,1.48080416,3.66858697,0.33192465,2.59599856,0.38869659,0.08932016
-3.08854427,7.39110149,0.06706141,0.32410736,1.45197220,3.72848942,0.32552226,2.56270215,0.39701025,0.08683604
-3.08254127,7.39666233,0.06701260,0.32833442,1.42167094,3.78799426,0.31824935,2.52450977,0.40484195,0.08424154
-3.07653827,7.39472121,0.06694224,0.33216305,1.39012313,3.84662671,0.31017004,2.48173325,0.41207547,0.08155895
-3.07053527,7.38522168,0.06683783,0.33556330,1.35753503,3.90391331,0.30135383,2.43469821,0.41859860,0.07880853
-3.06453227,7.36813910,0.06668260,0.33851364,1.32409537,3.95939548,0.29187465,2.38374110,0.42430407,0.07600853
-3.05852926,7.34349427,0.06645634,0.34100057,1.28997600,4.01264420,0.28180985,2.32920781,0.42909085,0.07317522
-3.05252626,7.31136988,0.06613648,0.34301847,1.25533418,4.06327529,0.27123926,2.27145372,0.43286591,0.07032308
-3.04652326,7.27192920,0.06569924,0.34456953,1.22031625,4.11096498,0.26024422,2.21084524,0.43554633,0.06746507
-3.04052026,7.22543573,0.06512099,0.34566379,1.18506235,4.15546511,0.24890676,2.14776230,0.43706178,0.06461284
-3.03451726,7.17227276,0.06437950,0.34631932,1.14971192,4.19661725,0.23730872,2.08260163,0.43735718,0.06177711
-3.02851426,7.11296130,0.06345524,0.34656246,1.11440958,4.23436499,0.22553105,2.01578036,0.43639540,0.05896794
-3.02251126,7.04817497,0.06233251,0.34642789,1.07931095,4.26876355,0.21365315,1.94773941,0.43415985,0.05619504
-3.01650825,6.97875028,0.06100041,0.34595874,1.04458807,4.29998585,0.20175230,1.87894637,0.43065670,0.05346802
-3.01050525,6.90569104,0.05945358,0.34520639,1.01043398,4.32832438,0.18990322,1.80989735,0.42591671,0.05079661
-3.00450225,6.83016560,0.05769266,0.34423003,0.97706624,4.35418807,0.17817769,1.74111736,0.41999621,0.04819081
-2.99849925,6.75349629,0.05572454,0.34309593,0.94472898,4.37809398,0.16664429,1.67315904,0.41297748,0.04566101
-2.99249625,6.67714057,0.05356225,0.34187626,0.91369340,4.40065364,0.15536817,1.60659946,0.40496806,0.04321797
-2.98649325,6.60266417,0.05122464,0.34064762,0.88425662,4.42255420,0.14441090,1.54203497,0.39609919,0.04087283
-2.98049025,6.53170676,0.04873581,0.33948918,0.85673871,4.44453509,0.13383036,1.48007402,0.38652328,0.03863699
-2.97448724,6.46594157,0.04612433,0.33848054,0.83147820,4.46736115,0.12368068,1.42132832,0.37641052,0.03652195
-2.96848424,6.40703055,0.04342229,0.33769942,0.80882600,4.49179346,0.11401209,1.36640245,0.36594468,0.03453913
-2.96248124,6.35657729,0.04066431,0.33721916,0.78913812,4.51855948,0.10487091,1.31588245,0.35531834,0.03269961
-2.95647824,6.31607998,0.03788647,0.33710633,0.77276733,4.54832419,0.09629941,1.27032376,0.34472769,0.03101387
-2.95047524,6.28688705,0.03512518,0.33741840,0.76005424,4.58166394,0.08833570,1.23023907,0.33436718,0.02949155
-2.94447224,6.27015774,0.03241622,0.33820174,0.75131794,4.61904476,0.08101361,1.19608662,0.32442417,0.02814113
-2.93846923,6.26682982,0.02979382,0.33948991,0.74684664,4.66080646,0.07436250,1.16825936,0.31507388,0.02696970
-2.93246623,6.27759617,0.02728979,0.34130246,0.74688868,4.70715364,0.06840712,1.14707548,0.30647488,0.02598275
-2.92646323,6.30289139,0.02493296,0.34364421,0.75164404,4.75815437,0.06316744,1.13277066,0.29876515,0.02518391
-2.92046023,6.34288883,0.02274859,0.34650505,0.76125671,4.81374641,0.05865842,1.12549226,0.29205907,0.02457483
-2.91445723,6.39750798,0.02075811,0.34986029,0.77580816,4.87375077,0.05488986,1.12529558,0.28644522,0.02415506
-2.90845423,6.46643126,0.01897889,0.35367141,0.79531188,4.93789155,0.05186619,1.13214234,0.28198524,0.02392196
-2.90245123,6.54912864,0.01742422,0.35788735,0.81970939,5.00582061,0.04958634,1.14590113,0.27871347,0.02387068
-2.89644822,6.64488817,0.01610338,0.36244591,0.84886752,5.07714530,0.04804353,1.16634983,0.27663765,0.02399420
-2.89044522,6.75285014,0.01502182,0.36727558,0.88257723,5.15145723,0.04722516,1.19317976,0.27574024,0.02428337
-2.88444222,6.87204218,0.01418140,0.37229729,0.92055386,5.22835982,0.04711268,1.22600115,0.27598050,0.02472702
-2.87843922,7.00141320,0.01358071,0.37742624,0.96243895,5.30749278,0.04768148,1.26434989,0.27729702,0.02531213
-2.87243622,7.13986364,0.01321534,0.38257368,1.00780347,5.38855152,0.04890087,1.30769506,0.27961056,0.02602395
-2.86643322,7.28627065,0.01307830,0.38764845,1.05615264,5.47130021,0.05073401,1.35544714,0.28282711,0.02684625
-2.86043022,7.43950669,0.01316025,0.39255841,1.10693211,5.55557749,0.05313801,1.40696663,0.28684090,0.02776153
-2.85442721,7.59845116,0.01344986,0.39721167,1.15953565,5.64129447,0.05606400,1.46157294,0.29153740,0.02875127
-2.84842421,7.76199508,0.01393406,0.40151757,1.21331415,5.72842525,0.05945738,1.51855338,0.29679599,0.02979619
-2.84242121,7.92903955,0.01459829,0.40538765,1.26758580,5.81699088,0.06325813,1.57717232,0.30249246,0.03087656
-2.83641821,8.09848920,0.01542671,0.40873636,1.32164744,5.90703783,0.06740126,1.63668030,0.30850110,0.03197245
-2.83041521,8.26924229,0.01640242,0.41148189,1.37478671,5.99861292,0.07181741,1.69632322,0.31469656,0.03306407
-2.82441221,8.44017948,0.01750756,0.41354696,1.42629491,6.09173646,0.07643363,1.75535155,0.32095528,0.03413208
-2.81840920,8.61015305,0.01872356,0.41485966,1.47548010,6.18637584,0.08117430,1.81302954,0.32715677,0.03515786
-2.81240620,8.77797869,0.02003123,0.41535442,1.52168027,6.28242147,0.08596223,1.86864434,0.33318461,0.03612385
-2.80640320,8.94243133,0.02141092,0.41497312,1.56427602,6.37966686,0.09071994,1.92151505,0.33892728,0.03701380
-2.80040020,9.10224624,0.02284273,0.41366627,1.60270253,6.47779446,0.09537105,1.97100154,0.34427894,0.03781305
-2.79439720,9.25612628,0.02430661,0.41139426,1.63646026,6.57636808,0.09984181,2.01651280,0.34914016,0.03850877
-2.78839420,9.40275529,0.02578261,0.40812862,1.66512415,6.67483265,0.10406269,2.05751487,0.35341860,0.03909012
-2.78239120,9.54081741,0.02725103,0.40385320,1.68835088,6.77252123,0.10797002,2.09353788,0.35702980,0.03954847
-2.77638819,9.66902138,0.02869266,0.39856525,1.70588401,6.86866878,0.11150756,2.12418219,0.35989795,0.03987744
-2.77038519,9.78612867,0.03008896,0.39227618,1.71755675,6.96243197,0.11462808,2.14912336,0.36195671,0.04007296
-2.76438219,9.89098364,0.03142229,0.38501208,1.72329240,7.05291350,0.11729466,2.16811581,0.36315006,0.04013332
-2.75837919,9.98254424,0.03267612,0.37681379,1.72310233,7.13918973,0.11948188,2.18099506,0.36343312,0.04005905
-2.75237619,10.05991129,0.03383527,0.36773666,1.71708183,7.22033976,0.12117671,2.18767834,0.36277294,0.03985283
-2.74637319,10.12235471,0.03488603,0.35784971,1.70540388,7.29547450,0.12237911,2.18816385,0.36114914,0.03951933
-2.74037019,10.16933525,0.03581642,0.34723451,1.68831127,7.36376408,0.12310217,2.18252834,0.35855443,0.03906500
-2.73436718,10.20052056,0.03661630,0.33598357,1.66610749,7.42446241,0.12337204,2.17092348,0.35499492,0.03849787
-2.72836418,10.21579480,0.03727754,0.32419842,1.63914673,7.47692768,0.12322725,2.15357082,0.35049027,0.03782722
-2.72236118,10.21526142,0.03779413,0.31198745,1.60782348,7.52063818,0.12271784,2.13075588,0.34507343,0.03706337
-2.71635818,10.19923910,0.03816228,0.29946357,1.57256211,7.55520295,0.12190393,2.10282126,0.33879029,0.03621737
-2.71035518,10.16825119,0.03838052,0.28674177,1.53380697,7.58036714,0.12085407,2.07015923,0.33169895,0.03530076
-2.70435218,10.12300935,0.03844970,0.27393681,1.49201314,7.59601241,0.11964322,2.03320392,0.32386875,0.03432526
-2.69834917,10.06439226,0.03837307,0.26116089,1.44763820,7.60215259,0.11835056,1.99242328,0.31537908,0.03330257
-2.69234617,9.99342049,0.03815627,0.24852165,1.40113519,7.59892546,0.11705703,1.94831112,0.30631796,0.03224415
-2.68634317,9.91122873,0.03780727,0.23612035,1.35294677,7.58658128,0.11584292,1.90137919,0.29678052,0.03116104
-2.68034017,9.81903643,0.03733636,0.22405036,1.30350063,7.56546898,0.11478534,1.85214967,0.28686729,0.03006368
-2.67433717,9.71811831,0.03675600,0.21239606,1.25320612,7.53602099,0.11395583,1.80114789,0.27668248,0.02896183
-2.66833417,9.60977557,0.03608073,0.20123192,1.20245175,7.49873744,0.11341814,1.74889553,0.26633224,0.02786442
-2.66233117,9.49530903,0.03532701,0.19062205,1.15160374,7.45417079,0.11322619,1.69590436,0.25592298,0.02677953
-2.65632816,9.37599501,0.03451294,0.18061995,1.10100507,7.40291149,0.11342237,1.64267037,0.24555978,0.02571429
-2.65032516,9.25306485,0.03365811,0.17126857,1.05097509,7.34557561,0.11403624,1.58966855,0.23534492,0.02467489
-2.64432216,9.12768875,0.03278320,0.16260063,1.00180942,7.28279475,0.11508357,1.53734823,0.22537660,0.02366655
-2.63831916,9.00096437,0.03190975,0.15463905,0.95378000,7.21520914,0.11656584,1.48612903,0.21574788,0.02269352
-2.63231616,8.87391070,0.03105973,0.14739770,0.90713520,7.14346386,0.11847023,1.43639750,0.20654578,0.02175911
-2.62631316,8.74746743,0.03025519,0.14088210,0.86210002,7.06820881,0.12077003,1.38850448,0.19785067,0.02086568
-2.62031016,8.62249977,0.02951786,0.13509043,0.81887616,6.99010211,0.12342552,1.34276316,0.18973581,0.02001474
-2.61430715,8.49980850,0.02886877,0.13001448,0.77764222,6.90981709,0.12638523,1.29944806,0.18226717,0.01920694
-2.60830415,8.38014493,0.02832779,0.12564071,0.73855390,6.82805229,0.12958767,1.25879467,0.17550335,0.01844218
-2.60230115,8.26422990,0.02791333,0.12195144,0.70174434,6.74554397,0.13296330,1.22099999,0.16949571,0.01771968
-2.59629815,8.15277572,0.02764196,0.11892591,0.66732467,6.66308018,0.13643678,1.18622385,0.16428861,0.01703804
-2.59029515,8.04650998,0.02752809,0.11654151,0.63538475,6.58151541,0.13992944,1.15459086,0.15991969,0.01639541
-2.58429215,7.94619927,0.02758378,0.11477482,0.60599425,6.50178442,0.14336187,1.12619304,0.15642020,0.01578952
-2.57828914,7.85267130,0.02781846,0.11360268,0.57920396,6.42491381,0.14665644,1.10109288,0.15381535,0.01521787
-2.57228614,7.76683327,0.02823889,0.11300312,0.55504742,6.35202976,0.14973985,1.07932676,0.15212460,0.01467783
-2.56628314,7.68968460,0.02884902,0.11295611,0.53354276,6.28436027,0.15254550,1.06090842,0.15136185,0.01416675
-2.56028014,7.62232193,0.02965005,0.11344412,0.51469467,6.22323046,0.15501556,1.04583246,0.15153559,0.01368212
-2.55427714,7.56593494,0.03064046,0.11445247,0.49849646,6.17004963,0.15710276,1.03407753,0.15264884,0.01322164
-2.54827414,7.52179137,0.03181616,0.11596937,0.48493203,6.12628901,0.15877182,1.02560908,0.15469905,0.01278334
-2.54227114,7.49121052,0.03317062,0.11798566,0.47397770,6.09344979,0.16000033,1.02038153,0.15767782,0.01236566
-2.53626813,7.47552501,0.03469508,0.12049427,0.46560375,6.07302130,0.16077926,1.01833964,0.16157052,0.01196748
-2.53026513,7.47603120,0.03637877,0.12348938,0.45977550,6.06643015,0.16111287,1.01941910,0.16635579,0.01158817
-2.52426213,7.49392957,0.03820913,0.12696536,0.45645401,6.07498151,0.16101812,1.02354618,0.17200498,0.01122761
-2.51825913,7.53025708,0.04017203,0.13091540,0.45559621,6.09979452,0.16052367,1.03063650,0.17848150,0.01088611
-2.51225613,7.58581431,0.04225192,0.13533014,0.45715443,6.14173466,0.15966832,1.04059301,0.18574028,0.01056442
-2.50625313,7.66109089,0.04443203,0.14019611,0.46107541,6.20134598,0.15849915,1.05330326,0.19372709,0.01026363
-2.50025013,7.75619307,0.04669442,0.14549435,0.46729882,6.27878700,0.15706934,1.06863609,0.20237812,0.00998508
-2.49424712,7.87077783,0.04902011,0.15119902,0.47575531,6.37377402,0.15543576,1.08643801,0.21161959,0.00973026
-2.48824412,8.00399776,0.05138907,0.15727641,0.48636427,6.48553568,0.15365648,1.10652960,0.22136752,0.00950073
-2.48224112,8.15446113,0.05378020,0.16368417,0.49903139,6.61278240,0.15178834,1.12870204,0.23152785,0.00929795
-2.47623812,8.32021052,0.05617131,0.17037096,0.51364617,6.75369379,0.14988457,1.15271417,0.24199669,0.00912323
-2.47023512,8.49872344,0.05853905,0.17727663,0.53007966,6.90592660,0.14799274,1.17829047,0.25266092,0.00897761
-2.46423212,8.68693657,0.06085895,0.18433284,0.54818244,7.06664458,0.14615297,1.20511999,0.26339914,0.00886174
-2.45822911,8.88129494,0.06310536,0.19146410,0.56778315,7.23257090,0.14439659,1.23285677,0.27408297,0.00877589
-2.45222611,9.07782524,0.06525158,0.19858941,0.58868764,7.40006218,0.14274529,1.26112168,0.28457860,0.00871984
-2.44622311,9.27223194,0.06726999,0.20562411,0.61067897,7.56520254,0.14121070,1.28950597,0.29474878,0.00869288
-2.44022011,9.46001289,0.06913233,0.21248218,0.63351821,7.72391420,0.13979455,1.31757645,0.30445507,0.00869382
-2.43421711,9.63659027,0.07081011,0.21907864,0.65694632,7.87208082,0.13848928,1.34488238,0.31356035,0.00872097
-2.42821411,9.79745166,0.07227504,0.22533201,0.68068687,8.00567837,0.13727907,1.37096382,0.32193154,0.00877225
-2.42221111,9.93829525,0.07349971,0.23116676,0.70444985,8.12090804,0.13614125,1.39536118,0.32944244,0.00884516
-2.41620810,10.05517263,0.07445826,0.23651552,0.72793625,8.21432525,0.13504801,1.41762579,0.33597668,0.00893690
-2.41020510,10.14462296,0.07512719,0.24132103,0.75084346,8.28295895,0.13396822,1.43733100,0.34143054,0.00904447
-2.40420210,10.20379208,0.07548615,0.24553767,0.77287126,8.32441556,0.13286941,1.45408341,0.34571567,0.00916466
-2.39819910,10.23053133,0.07551881,0.24913256,0.79372821,8.33696304,0.13171960,1.46753380,0.34876164,0.00929424
-2.39219610,10.22347145,0.07521357,0.25208612,0.81313827,8.31959088,0.13048913,1.47738719,0.35051802,0.00942995
-2.38619310,10.18206830,0.07456431,0.25439222,0.83084743,8.27204369,0.12915213,1.48341187,0.35095619,0.00956864
-2.38019010,10.10661868,0.07357092,0.25605779,0.84663002,8.19482688,0.12768785,1.48544668,0.35007054,0.00970730
-2.37418709,9.99824593,0.07223963,0.25710201,0.86029469,8.08918458,0.12608154,1.48340653,0.34787920,0.00984314
-2.36818409,9.85885644,0.07058326,0.25755527,0.87168962,7.95705121,0.12432504,1.47728578,0.34442414,0.00997361
-2.36218109,9.69106970,0.06862108,0.25745770,0.88070704,7.80097945,0.12241699,1.46715941,0.33977075,0.01009650
-2.35617809,9.49812570,0.06637853,0.25685775,0.88728665,7.62404833,0.12036274,1.45318198,0.33400667,0.01020989
-2.35017509,9.28377442,0.06388673,0.25581053,0.89141807,7.42975607,0.11817392,1.43558444,0.32724027,0.01031226
-2.34417209,9.05215272,0.06118166,0.25437631,0.89314209,7.22190274,0.11586777,1.41466891,0.31959838,0.01040246
-2.33816908,8.80765444,0.05830326,0.25261903,0.89255067,7.00446823,0.11346634,1.39080171,0.31122375,0.01047973
-2.33216608,8.55479911,0.05529435,0.25060499,0.88978576,6.78149057,0.11099548,1.36440489,0.30227201,0.01054370
-2.32616308,8.29810481,0.05219941,0.24840168,0.88503680,6.55694982,0.10848385,1.33594657,0.29290840,0.01059441
-2.32016008,8.04196970,0.04906337,0.24607676,0.87853703,6.33466158,0.10596190,1.30593033,0.28330423,0.01063231
-2.31415708,7.79056616,0.04593039,0.24369720,0.87055858,6.11818387,0.10346086,1.27488403,0.27363326,0.01065820
-2.30815408,7.54775038,0.04284264,0.24132846,0.86140641,5.91073993,0.10101191,1.24334838,0.26406810,0.01067326
-2.30215108,7.31698943,0.03983927,0.23903378,0.85141118,5.71515861,0.09864537,1.21186530,0.25477653,0.01067901
-2.29614807,7.10130661,0.03695550,0.23687336,0.84092113,5.53383319,0.09639002,1.18096653,0.24591813,0.01067722
-2.29014507,6.90324526,0.03422184,0.23490356,0.83029320,5.36869834,0.09427267,1.15116253,0.23764097,0.01066991
-2.28414207,6.72484997,0.03166358,0.23317592,0.81988340,5.22122444,0.09231768,1.12293187,0.23007867,0.01065928
-2.27813907,6.56766414,0.02930043,0.23173611,0.81003673,5.09242757,0.09054671,1.09671135,0.22334778,0.01064759
-2.27213607,6.43274175,0.02714638,0.23062274,0.80107698,4.98289328,0.08897854,1.07288685,0.21754551,0.01063709
-2.26613307,6.32067132,0.02520984,0.22986605,0.79329655,4.89281159,0.08762898,1.05178519,0.21274796,0.01062992
-2.26013007,6.23160991,0.02349383,0.22948662,0.78694670,4.82202096,0.08651085,1.03366723,0.20900879,0.01062802
-2.25412706,6.16532481,0.02199640,0.22949411,0.78222863,4.77005848,0.08563402,1.01872219,0.20635843,0.01063300
-2.24812406,6.12124093,0.02071120,0.22988612,0.77928572,4.73621397,0.08500551,1.00706369,0.20480389,0.01064605
-2.24212106,6.09849198,0.01962813,0.23064732,0.77819731,4.71958567,0.08462968,0.99872744,0.20432909,0.01066785
-2.23611806,6.09597378,0.01873397,0.23174897,0.77897438,4.71913547,0.08450842,0.99367096,0.20489582,0.01069849
-2.23011506,6.11239815,0.01801323,0.23314882,0.78155748,4.73374182,0.08464148,0.99177544,0.20644535,0.01073742
-2.22411206,6.14634615,0.01744880,0.23479162,0.78581707,4.76224888,0.08502678,0.99284976,0.20890058,0.01078343
-2.21810905,6.19631954,0.01702271,0.23661017,0.79155644,4.80351048,0.08566085,0.99663682,0.21216875,0.01083465
-2.21210605,6.26078916,0.01671681,0.23852695,0.79851735,4.85642792,0.08653926,1.00282207,0.21614472,0.01088859
-2.20610305,6.33823947,0.01651339,0.24045640,0.80638811,4.91998065,0.08765713,1.01104400,0.22071452,0.01094218
-2.20010005,6.42720804,0.01639567,0.24230760,0.81481397,4.99324935,0.08900966,1.02090636,0.22575939,0.01099192
-2.19409705,6.52631912,0.01634830,0.24398747,0.82340956,5.07543085,0.09059257,1.03199174,0.23115987,0.01103395
-2.18809405,6.63431023,0.01635769,0.24540416,0.83177271,5.16584473,0.09240259,1.04387586,0.23679995,0.01106423
-2.18209105,6.75005117,0.01641223,0.24647056,0.83949922,5.26393169,0.09443777,1.05614219,0.24257112,0.01107870
-2.17608804,6.87255461,0.01650247,0.24710777,0.84619798,5.36924396,0.09669773,1.06839600,0.24837607,0.01107342
-2.17008504,7.00097796,0.01662117,0.24724833,0.85150558,5.48142827,0.09918371,1.08027750,0.25413193,0.01104479
-2.16408204,7.13461644,0.01676319,0.24683897,0.85509992,5.60020232,0.10189842,1.09147317,0.25977291,0.01098964
-2.15807904,7.27288766,0.01692543,0.24584284,0.85671211,5.72532593,0.10484574,1.10172493,0.26525218,0.01090543
-2.15207604,7.41530849,0.01710655,0.24424104,0.85613613,5.85656812,0.10803010,1.11083653,0.27054286,0.01079031
-2.14607304,7.56146531,0.01730668,0.24203341,0.85323577,5.99367207,0.11145582,1.11867708,0.27563817,0.01064324
-2.14007004,7.71097937,0.01752710,0.23923841,0.84794859,6.13631952,0.11512612,1.12518135,0.28055060,0.01046405
-2.13406703,7.86346913,0.01776984,0.23589233,0.84028678,6.28409670,0.11904213,1.13034707,0.28531022,0.01025337
-2.12806403,8.01851191,0.01803726,0.23204772,0.83033489,6.43646372,0.12320182,1.13422934,0.28996215,0.01001272
-2.12206103,8.17560699,0.01833162,0.22777114,0.81824464,6.59272913,0.12759890,1.13693259,0.29456342,0.00974436
-2.11605803,8.33414282,0.01865471,0.22314052,0.80422717,6.75203133,0.13222186,1.13860059,0.29917919,0.00945123
-2.11005503,8.49337014,0.01900746,0.21824206,0.78854319,6.91332813,0.13705324,1.13940515,0.30387873,0.00913684
-2.10405203,8.65238324,0.01938962,0.21316703,0.77149154,7.07539515,0.14206901,1.13953421,0.30873120,0.00880514
-2.09804902,8.81011037,0.01979950,0.20800861,0.75339685,7.23683366,0.14723841,1.13918005,0.31380148,0.00846035
-2.09204602,8.96531442,0.02023385,0.20285878,0.73459695,7.39608745,0.15252407,1.13852816,0.31914632,0.00810686
-2.08604302,9.11660401,0.02068773,0.19780567,0.71543060,7.55146839,0.15788248,1.13774762,0.32481082,0.00774901
-2.08004002,9.26245444,0.02115461,0.19293120,0.69622610,7.70118928,0.16326492,1.13698317,0.33082563,0.00739105
-2.07403702,9.40123766,0.02162644,0.18830929,0.67729141,7.84340265,0.16861863,1.13634959,0.33720469,0.00703695
-2.06803402,9.53125970,0.02209389,0.18400462,0.65890598,7.97624371,0.17388831,1.13592833,0.34394386,0.00669034
-2.06203102,9.65080351,0.02254670,0.18007187,0.64131471,8.09787540,0.17901781,1.13576664,0.35102028,0.00635444
-2.05602801,9.75817512,0.02297405,0.17655550,0.62472399,8.20653354,0.18395189,1.13587888,0.35839251,0.00603197
-2.05002501,9.85175091,0.02336500,0.17349001,0.60930008,8.30057031,0.18863806,1.13624986,0.36600154,0.00572519
-2.04402201,9.93002359,0.02370899,0.17090048,0.59516940,8.37849413,0.19302818,1.13683988,0.37377232,0.00543588
-2.03801901,9.99164502,0.02399629,0.16880348,0.58242077,8.43900474,0.19708001,1.13759088,0.38161600,0.00516533
-2.03201601,10.03546413,0.02421850,0.16720805,0.57110915,8.48102233,0.20075831,1.13843343,0.38943261,0.00491442
-2.02601301,10.06055873,0.02436895,0.16611680,0.56126059,8.50371008,0.20403574,1.13929395,0.39711410,0.00468368
-2.02001001,10.06626022,0.02444305,0.16552698,0.55287787,8.50649000,0.20689320,1.14010183,0.40454768,0.00447330
-2.01400700,10.05217101,0.02443861,0.16543146,0.54594665,8.48905190,0.20931997,1.14079597,0.41161925,0.00428327
-2.00800400,10.01817444,0.02435594,0.16581959,0.54044148,8.45135621,0.21131329,1.14133054,0.41821688,0.00411342
-2.00200100,9.96443772,0.02419793,0.16667785,0.53633151,8.39363093,0.21287777,1.14167966,0.42423423,0.00396346
-1.99599800,9.89140836,0.02397001,0.16799034,0.53358542,8.31636365,0.21402447,1.14184094,0.42957380,0.00383309
-1.98999500,9.79980469,0.02367996,0.16973912,0.53217548,8.22028918,0.21476989,1.14183765,0.43414993,0.00372203
-1.98399200,9.69060146,0.02333763,0.17190435,0.53208038,8.10637365,0.21513482,1.14171978,0.43789153,0.00363004
-1.97798899,9.56501085,0.02295459,0.17446433,0.53328687,7.97579544,0.21514334,1.14156368,0.44074432,0.00355699
-1.97198599,9.42445982,0.02254368,0.17739549,0.53579004,7.82992353,0.21482185,1.14147071,0.44267271,0.00350284
-1.96598299,9.27056392,0.02211854,0.18067223,0.53959230,7.67029354,0.21419837,1.14156472,0.44366112,0.00346762
-1.95997999,9.10509810,0.02169308,0.18426684,0.54470114,7.49858156,0.21330201,1.14198850,0.44371466,0.00345148
-1.95397699,8.92996462,0.02128100,0.18814932,0.55112587,7.31657594,0.21216276,1.14289943,0.44285935,0.00345457
-1.94797399,8.74715834,0.02089527,0.19228733,0.55887343,7.12614717,0.21081148,1.14446423,0.44114149,0.00347709
-1.94197099,8.55872945,0.02054771,0.19664608,0.56794362,6.92921600,0.20928007,1.14685305,0.43862651,0.00351918
-1.93596798,8.36674429,0.02024863,0.20118830,0.57832399,6.72772010,0.20760180,1.15023290,0.43539711,0.00358085
-1.92996498,8.17324454,0.02000651,0.20587427,0.58998469,6.52357969,0.20581172,1.15476064,0.43155071,0.00366200
-1.92396198,7.98020567,0.01982783,0.21066185,0.60287364,6.31866295,0.20394698,1.16057567,0.42719643,0.00376227
