energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-3.31065533,2.23591655,0.06621395,0.24722007,0.72010491,1.10439416,0.64990460,0.16944168,0.50804610,0.00000000
-3.30465233,2.35965426,0.06795197,0.26295727,0.75311465,1.15933402,0.67758962,0.17941975,0.54124100,0.00000000
-3.29864932,2.47976951,0.06937419,0.27855038,0.78415272,1.21175481,0.70363153,0.18917145,0.57412893,0.00000000
-3.29264632,2.59497331,0.07046677,0.29383819,0.81286517,1.26109092,0.72777897,0.19859249,0.60632521,0.00000000
-3.28664332,2.70395431,0.07122114,0.30865009,0.83892096,1.30678319,0.74979797,0.20757487,0.63742981,0.00000000
-3.28064032,2.80539739,0.07163403,0.32280833,0.86201805,1.34828651,0.76947310,0.21600850,0.66703389,0.00000000
-3.27463732,2.89800612,0.07170734,0.33613098,0.88189012,1.38507848,0.78660892,0.22378326,0.69472793,0.00000000
-3.26863432,2.98052925,0.07144806,0.34843554,0.89831366,1.41666926,0.80103195,0.23079137,0.72011131,0.00000000
-3.26263132,3.05179062,0.07086794,0.35954319,0.91111552,1.44261244,0.81259318,0.23693013,0.74280299,0.00000000
-3.25662831,3.11072179,0.06998328,0.36928356,0.92018046,1.46251670,0.82117124,0.24210481,0.76245305,0.00000000
-3.25062531,3.15639627,0.06881454,0.37749982,0.92545859,1.47605789,0.82667606,0.24623176,0.77875463,0.00000000
-3.24462231,3.18806403,0.06738599,0.38405397,0.92697232,1.48299109,0.82905311,0.24924151,0.79145563,0.00000000
-3.23861931,3.20518461,0.06572539,0.38883201,0.92482235,1.48316204,0.82828779,0.25108170,0.80036983,0.00000000
-3.23261631,3.20745720,0.06386358,0.39174879,0.91919239,1.47651731,0.82440980,0.25171983,0.80538665,0.00000000
-3.22661331,3.19484572,0.06183412,0.39275231,0.91035196,1.46311263,0.81749712,0.25114544,0.80647907,0.00000000
-3.22061031,3.16759738,0.05967287,0.39182710,0.89865710,1.44311866,0.80767930,0.24937184,0.80370913,0.00000000
-3.21460730,3.12625304,0.05741759,0.38899662,0.88454838,1.41682367,0.79513947,0.24643705,0.79723070,0.00000000
-3.20860430,3.07164823,0.05510749,0.38432433,0.86854598,1.38463270,0.78011501,0.24240395,0.78728900,0.00000000
-3.20260130,3.00490393,0.05278270,0.37791341,0.85124172,1.34706294,0.76289621,0.23735954,0.77421682,0.00000000
-3.19659830,2.92740682,0.05048375,0.36990502,0.83328780,1.30473508,0.74382303,0.23141334,0.75842729,0.00000000
-3.19059530,2.84077912,0.04825093,0.36047508,0.81538245,1.25836089,0.72327960,0.22469486,0.74040351,0.00000000
-3.18459230,2.74683871,0.04612361,0.34982974,0.79825267,1.20872720,0.70168658,0.21735026,0.72068503,0.00000000
-3.17858929,2.64755086,0.04413954,0.33819948,0.78263446,1.15667680,0.67949137,0.20953834,0.69985191,0.00000000
-3.17258629,2.54497306,0.04233401,0.32583237,0.76925103,1.10308702,0.65715660,0.20142590,0.67850674,0.00000000
-3.16658329,2.44119526,0.04073908,0.31298644,0.75878985,1.04884660,0.63514712,0.19318275,0.65725540,0.00000000
-3.16058029,2.33827767,0.03938275,0.29992164,0.75187905,0.99483201,0.61391607,0.18497653,0.63668730,0.00000000
-3.15457729,2.23818879,0.03828816,0.28689172,0.74906442,0.94188396,0.59389052,0.17696752,0.61735585,0.00000000
-3.14857429,2.14274618,0.03747288,0.27413629,0.75078767,0.89078521,0.57545741,0.16930373,0.59976006,0.00000000
-3.14257129,2.05356251,0.03694821,0.26187349,0.75736707,0.84224053,0.55895030,0.16211637,0.58432795,0.00000000
-3.13656828,1.97199898,0.03671870,0.25029345,0.76898147,0.79685966,0.54463766,0.15551601,0.57140256,0.00000000
-3.13056528,1.89912833,0.03678177,0.23955295,0.78565831,0.75514387,0.53271327,0.14958945,0.56123107,0.00000000
-3.12456228,1.83570862,0.03712751,0.22977141,0.80726674,0.71747676,0.52328916,0.14439753,0.55395755,0.00000000
-3.11855928,1.78216914,0.03773874,0.22102832,0.83351604,0.68411946,0.51639163,0.13997393,0.54961964,0.00000000
-3.11255628,1.73860863,0.03859123,0.21336228,0.86396007,0.65521044,0.51196038,0.13632496,0.54814936,0.00000000
-3.10655328,1.70480606,0.03965420,0.20677162,0.89800760,0.63076979,0.50985116,0.13343039,0.54937784,0.00000000
-3.10055028,1.68024309,0.04089102,0.20121653,0.93493864,0.61070769,0.50984156,0.13124523,0.55304404,0.00000000
-3.09454727,1.66413723,0.04226012,0.19662257,0.97392624,0.59483656,0.51164002,0.12970241,0.55880679,0.00000000
-3.08854427,1.65548417,0.04371611,0.19288539,1.01406314,0.58288633,0.51489750,0.12871615,0.56625989,0.00000000
-3.08254127,1.65310717,0.04521102,0.18987645,1.05439244,0.57452200,0.51922137,0.12818599,0.57494935,0.00000000
-3.07653827,1.65571150,0.04669569,0.18744937,1.09394098,0.56936278,0.52419094,0.12800119,0.58439229,0.00000000
-3.07053527,1.66194123,0.04812115,0.18544677,1.13175438,0.56700189,0.52937391,0.12804536,0.59409639,0.00000000
-3.06453227,1.67043623,0.04944008,0.18370714,1.16693209,0.56702611,0.53434294,0.12820107,0.60357931,0.00000000
-3.05852926,1.67988670,0.05060818,0.18207154,1.19866108,0.56903439,0.53869172,0.12835438,0.61238702,0.00000000
-3.05252626,1.68908311,0.05158545,0.18038988,1.22624665,0.57265473,0.54204961,0.12839892,0.62011039,0.00000000
-3.04652326,1.69695952,0.05233727,0.17852636,1.24913903,0.57755858,0.54409450,0.12823956,0.62639934,0.00000000
-3.04052026,1.70262871,0.05283535,0.17636410,1.26695457,0.58347248,0.54456299,0.12779529,0.63097393,0.00000000
-3.03451726,1.70540785,0.05305839,0.17380865,1.27949048,0.59018637,0.54325778,0.12700155,0.63363198,0.00000000
-3.02851426,1.70483413,0.05299249,0.17079034,1.28673247,0.59755849,0.54005186,0.12581163,0.63425309,0.00000000
-3.02251126,1.70066995,0.05263133,0.16726537,1.28885496,0.60551676,0.53488940,0.12419729,0.63279893,0.00000000
-3.01650825,1.69289809,0.05197606,0.16321584,1.28621373,0.61405680,0.52778353,0.12214864,0.62930987,0.00000000
-3.01050525,1.68170750,0.05103487,0.15864853,1.27933146,0.62323674,0.51881114,0.11967319,0.62389847,0.00000000
-3.00450225,1.66747093,0.04982247,0.15359283,1.26887670,0.63316924,0.50810517,0.11679436,0.61674006,0.00000000
-2.99849925,1.65071571,0.04835925,0.14809779,1.25563726,0.64401116,0.49584488,0.11354935,0.60806113,0.00000000
-2.99249625,1.63208947,0.04667038,0.14222858,1.24048908,0.65595128,0.48224467,0.10998671,0.59812617,0.00000000
-2.98649325,1.61232266,0.04478473,0.13606251,1.22436211,0.66919679,0.46754220,0.10616358,0.58722372,0.00000000
-2.98049025,1.59218955,0.04273384,0.12968496,1.20820443,0.68395895,0.45198629,0.10214285,0.57565219,0.00000000
-2.97448724,1.57246962,0.04055075,0.12318525,1.19294615,0.70043860,0.43582541,0.09799039,0.56370641,0.00000000
-2.96848424,1.55391100,0.03826903,0.11665273,1.17946456,0.71881191,0.41929724,0.09377232,0.55166518,0.00000000
-2.96248124,1.53719718,0.03592175,0.11017329,1.16855169,0.73921703,0.40261976,0.08955266,0.53978065,0.00000000
-2.95647824,1.52291840,0.03354066,0.10382639,1.16088561,0.76174194,0.38598425,0.08539124,0.52826968,0.00000000
-2.95047524,1.51154827,0.03115545,0.09768261,1.15700630,0.78641395,0.36955038,0.08134208,0.51730747,0.00000000
-2.94447224,1.50342638,0.02879320,0.09180191,1.15729684,0.81319115,0.35344352,0.07745206,0.50702367,0.00000000
-2.93846923,1.49874698,0.02647793,0.08623258,1.16197046,0.84195619,0.33775417,0.07376018,0.49750079,0.00000000
-2.93246623,1.49755380,0.02423040,0.08101074,1.17106372,0.87251242,0.32253932,0.07029710,0.48877478,0.00000000
-2.92646323,1.49974061,0.02206792,0.07616050,1.18443579,0.90458281,0.30782559,0.06708509,0.48083769,0.00000000
-2.92046023,1.50505727,0.02000441,0.07169457,1.20177377,0.93781148,0.29361358,0.06413826,0.47364180,0.00000000
-2.91445723,1.51312050,0.01805052,0.06761536,1.22260368,0.97176820,0.27988325,0.06146312,0.46710516,0.00000000
-2.90845423,1.52342879,0.01621378,0.06391624,1.24630655,1.00595560,0.26659984,0.05905920,0.46111794,0.00000000
-2.90245123,1.53538081,0.01449894,0.06058320,1.27213912,1.03981913,0.25371980,0.05691989,0.45554930,0.00000000
-2.89644822,1.54829649,0.01290822,0.05759644,1.29925831,1.07275961,0.24119664,0.05503332,0.45025449,0.00000000
-2.89044522,1.56144007,0.01144167,0.05493207,1.32674871,1.10414805,0.22898612,0.05338325,0.44508175,0.00000000
-2.88444222,1.57404456,0.01009753,0.05256375,1.35365220,1.13334253,0.21705064,0.05194995,0.43987897,0.00000000
-2.87843922,1.58533678,0.00887251,0.05046413,1.37899873,1.15970650,0.20536275,0.05071104,0.43449970,0.00000000
-2.87243622,1.59456251,0.00776215,0.04860627,1.40183739,1.18262814,0.19390753,0.04964231,0.42880858,0.00000000
-2.86643322,1.60101098,0.00676110,0.04696469,1.42126676,1.20154011,0.18268397,0.04871843,0.42268601,0.00000000
-2.86043022,1.60403823,0.00586335,0.04551639,1.43646363,1.21593896,0.17170532,0.04791362,0.41603211,0.00000000
-2.85442721,1.60308873,0.00506251,0.04424155,1.44670918,1.22540351,0.16099850,0.04720234,0.40876991,0.00000000
-2.84842421,1.59771459,0.00435194,0.04312406,1.45141176,1.22961147,0.15060291,0.04655983,0.40084780,0.00000000
-2.84242121,1.58759195,0.00372498,0.04215189,1.45012560,1.22835353,0.14056845,0.04596270,0.39224130,0.00000000
-2.83641821,1.57253391,0.00317508,0.04131725,1.44256469,1.22154441,0.13095335,0.04538943,0.38295419,0.00000000
-2.83041521,1.55249966,0.00269590,0.04061660,1.42861156,1.20923007,0.12182166,0.04482091,0.37301899,0.00000000
-2.82441221,1.52759931,0.00228145,0.04005051,1.40832041,1.19159086,0.11324071,0.04424086,0.36249678,0.00000000
-2.81840920,1.49809415,0.00192617,0.03962339,1.38191473,1.16894030,0.10527863,0.04363626,0.35147644,0.00000000
-2.81240620,1.46439228,0.00162503,0.03934308,1.34977930,1.14171934,0.09800212,0.04299765,0.34007323,0.00000000
-2.80640320,1.42703956,0.00137361,0.03922033,1.31244705,1.11048624,0.09147438,0.04231946,0.32842676,0.00000000
-2.80040020,1.38670592,0.00116819,0.03926817,1.27058110,1.07590240,0.08575339,0.04160011,0.31669823,0.00000000
-2.79439720,1.34416765,0.00100583,0.03950116,1.22495291,1.03871462,0.08089052,0.04084204,0.30506715,0.00000000
-2.78839420,1.30028589,0.00088449,0.03993460,1.17641719,0.99973440,0.07692945,0.04005170,0.29372726,0.00000000
-2.78239120,1.25598218,0.00080310,0.04058363,1.12588463,0.95981508,0.07390534,0.03923924,0.28288199,0.00000000
-2.77638819,1.21221189,0.00076165,0.04146231,1.07429358,0.91982764,0.07184436,0.03841822,0.27273931,0.00000000
-2.77038519,1.16993633,0.00076137,0.04258270,1.02258162,0.88063622,0.07076339,0.03760511,0.26350615,0.00000000
-2.76438219,1.13009476,0.00080475,0.04395396,0.97165826,0.84307410,0.07067002,0.03681870,0.25538249,0.00000000
-2.75837919,1.09357705,0.00089571,0.04558156,0.92237964,0.80792113,0.07156260,0.03607943,0.24855531,0.00000000
-2.75237619,1.06119836,0.00103972,0.04746654,0.87552623,0.77588340,0.07343068,0.03540868,0.24319251,0.00000000
-2.74637319,1.03367639,0.00124383,0.04960504,0.83178423,0.74757589,0.07625543,0.03482800,0.23943709,0.00000000
-2.74037019,1.01161240,0.00151683,0.05198793,0.79173122,0.72350850,0.08001037,0.03435836,0.23740166,0.00000000
-2.73436718,0.99547648,0.00186924,0.05460079,0.75582649,0.70407612,0.08466219,0.03401950,0.23716365,0.00000000
-2.72836418,0.98559759,0.00231336,0.05742409,0.72440616,0.68955261,0.09017180,0.03382929,0.23876136,0.00000000
-2.72236118,0.98215877,0.00286323,0.06043373,0.69768305,0.68008916,0.09649554,0.03380321,0.24219103,0.00000000
-2.71635818,0.98519760,0.00353453,0.06360175,0.67575101,0.67571651,0.10358653,0.03395401,0.24740511,0.00000000
-2.71035518,0.99461173,0.00434442,0.06689747,0.65859339,0.67635107,0.11139624,0.03429141,0.25431191,0.00000000
-2.70435218,1.01016916,0.00531131,0.07028874,0.64609497,0.68180441,0.11987605,0.03482204,0.26277668,0.00000000
-2.69834917,1.03152292,0.00645448,0.07374343,0.63805672,0.69179568,0.12897899,0.03554946,0.27262419,0.00000000
-2.69234617,1.05822926,0.00779370,0.07723105,0.63421268,0.70596632,0.13866147,0.03647433,0.28364275,0.00000000
-2.68634317,1.08976877,0.00934869,0.08072439,0.63424810,0.72389655,0.14888490,0.03759468,0.29558971,0.00000000
-2.68034017,1.12556945,0.01113848,0.08420118,0.63781806,0.74512296,0.15961724,0.03890625,0.30819814,0.00000000
-2.67433717,1.16503090,0.01318073,0.08764558,0.64456599,0.76915653,0.17083436,0.04040295,0.32118468,0.00000000
-2.66833417,1.20754862,0.01549098,0.09104952,0.65414122,0.79550055,0.18252111,0.04207725,0.33425812,0.00000000
-2.66233117,1.25253772,0.01808180,0.09441379,0.66621511,0.82366792,0.19467208,0.04392067,0.34712864,0.00000000
-2.65632816,1.29945502,0.02096203,0.09774875,0.68049532,0.85319732,0.20729208,0.04592419,0.35951714,0.00000000
-2.65032516,1.34781907,0.02413594,0.10107477,0.69673774,0.88366776,0.22039608,0.04807865,0.37116453,0.00000000
-2.64432216,1.39722729,0.02760248,0.10442221,0.71475605,0.91471145,0.23400891,0.05037506,0.38184043,0.00000000
-2.63831916,1.44736982,0.03135470,0.10783102,0.73442855,0.94602441,0.24816454,0.05280487,0.39135109,0.00000000
-2.63231616,1.49803983,0.03537920,0.11134997,0.75570234,0.97737490,0.26290492,0.05536017,0.39954610,0.00000000
-2.62631316,1.54913984,0.03965587,0.11503554,0.77859493,1.00860938,0.27827859,0.05803382,0.40632361,0.00000000
-2.62031016,1.60068407,0.04415771,0.11895039,0.80319311,1.03965601,0.29433901,0.06081945,0.41163390,0.00000000
-2.61430715,1.65279675,0.04885108,0.12316170,0.82964942,1.07052552,0.31114259,0.06371151,0.41548101,0.00000000
-2.60830415,1.70570631,0.05369599,0.12773918,0.85817619,1.10130965,0.32874657,0.06670516,0.41792251,0.00000000
-2.60230115,1.75973568,0.05864682,0.13275298,0.88903728,1.13217682,0.34720675,0.06979619,0.41906719,0.00000000
-2.59629815,1.81528880,0.06365318,0.13827145,0.92253762,1.16336538,0.36657510,0.07298082,0.41907088,0.00000000
-2.59029515,1.87283350,0.06866100,0.14435891,0.95901069,1.19517423,0.38689714,0.07625553,0.41813046,0.00000000
-2.58429215,1.93288106,0.07361387,0.15107332,0.99880407,1.22795100,0.40820941,0.07961684,0.41647640,0.00000000
-2.57828914,1.99596293,0.07845441,0.15846413,1.04226313,1.26207780,0.43053664,0.08306102,0.41436388,0.00000000
-2.57228614,2.06260473,0.08312578,0.16657009,1.08971324,1.29795494,0.45388892,0.08658379,0.41206307,0.00000000
-2.56628314,2.13329853,0.08757309,0.17541722,1.14144071,1.33598257,0.47825883,0.09017999,0.40984875,0.00000000
-2.56028014,2.20847364,0.09174491,0.18501704,1.19767280,1.37654092,0.50361844,0.09384322,0.40798973,0.00000000
-2.55427714,2.28846715,0.09559446,0.19536486,1.25855757,1.41996940,0.52991644,0.09756537,0.40673855,0.00000000
-2.54827414,2.37349489,0.09908069,0.20643845,1.32414397,1.46654538,0.55707537,0.10133628,0.40632165,0.00000000
-2.54227114,2.46362405,0.10216918,0.21819698,1.39436307,1.51646316,0.58498909,0.10514326,0.40693058,0.00000000
-2.53626813,2.55874864,0.10483262,0.23058038,1.46901129,1.56981421,0.61352075,0.10897066,0.40871449,0.00000000
-2.53026513,2.65856905,0.10705117,0.24350908,1.54773661,1.62656938,0.64250135,0.11279953,0.41177416,0.00000000
-2.52426213,2.76257695,0.10881236,0.25688429,1.63002864,1.68656417,0.67172914,0.11660725,0.41615792,0.00000000
-2.51825913,2.87004674,0.11011088,0.27058888,1.71521345,1.74948792,0.70097000,0.12036741,0.42185948,0.00000000
-2.51225613,2.98003456,0.11094802,0.28448879,1.80245410,1.81487777,0.72995913,0.12404966,0.42881778,0.00000000
-2.50625313,3.09138560,0.11133099,0.29843510,1.89075734,1.88211819,0.75840392,0.12761986,0.43691897,0.00000000
-2.50025013,3.20275032,0.11127210,0.31226672,1.97898694,1.95044647,0.78598842,0.13104035,0.44600033,0.00000000
-2.49424712,3.31260936,0.11078785,0.32581369,2.06588369,2.01896450,0.81237904,0.13427045,0.45585600,0.00000000
-2.48824412,3.41930714,0.10989804,0.33890096,2.15009195,2.08665689,0.83723175,0.13726722,0.46624427,0.00000000
-2.48224112,3.52109303,0.10862491,0.35135264,2.23019186,2.15241490,0.86020028,0.13998630,0.47689622,0.00000000
-2.47623812,3.61616889,0.10699239,0.36299650,2.30473665,2.21506569,0.88094534,0.14238310,0.48752520,0.00000000
-2.47023512,3.70274140,0.10502547,0.37366859,2.37229336,2.27340583,0.89914421,0.14441404,0.49783694,0.00000000
-2.46423212,3.77907699,0.10274974,0.38321787,2.43148571,2.32623779,0.91450060,0.14603786,0.50753962,0.00000000
-2.45822911,3.84355722,0.10019104,0.39151052,2.48103729,2.37240809,0.92675404,0.14721709,0.51635379,0.00000000
-2.45222611,3.89473219,0.09737529,0.39843379,2.51981316,2.41084526,0.93568851,0.14791938,0.52402149,0.00000000
-2.44622311,3.93136959,0.09432847,0.40389933,2.54685808,2.44059630,0.94113981,0.14811883,0.53031425,0.00000000
-2.44022011,3.95249729,0.09107661,0.40784569,2.56142973,2.46085976,0.94300127,0.14779709,0.53503982,0.00000000
-2.43421711,3.95743741,0.08764592,0.41023988,2.56302516,2.47101405,0.94122752,0.14694433,0.53804714,0.00000000
-2.42821411,3.94583051,0.08406291,0.41107808,2.55139955,2.47063989,0.93583605,0.14555986,0.53922966,0.00000000
-2.42221111,3.91764880,0.08035444,0.41038530,2.52657627,2.45953571,0.92690658,0.14365252,0.53852671,0.00000000
-2.41620810,3.87319800,0.07654780,0.40821412,2.48884792,2.43772560,0.91457821,0.14124070,0.53592316,0.00000000
-2.41020510,3.81310787,0.07267065,0.40464256,2.43876834,2.40545947,0.89904448,0.13835209,0.53144739,0.00000000
-2.40420210,3.73831222,0.06875092,0.39977118,2.37713619,2.36320568,0.88054680,0.13502305,0.52516777,0.00000000
-2.39819910,3.65001942,0.06481655,0.39371961,2.30497098,2.31163660,0.85936641,0.13129778,0.51718800,0.00000000
-2.39219610,3.54967513,0.06089518,0.38662269,2.22348270,2.25160793,0.83581551,0.12722717,0.50764157,0.00000000
-2.38619310,3.43891920,0.05701379,0.37862633,2.13403680,2.18413311,0.81022783,0.12286749,0.49668566,0.00000000
-2.38019010,3.31953860,0.05319828,0.36988336,2.03811602,2.11035378,0.78294937,0.11827898,0.48449499,0.00000000
-2.37418709,3.19341881,0.04947295,0.36054954,1.93728084,2.03150807,0.75432953,0.11352430,0.47125573,0.00000000
-2.36818409,3.06249548,0.04586011,0.35077979,1.83313046,1.94889787,0.72471317,0.10866704,0.45715993,0.00000000
-2.36218109,2.92870848,0.04237968,0.34072493,1.72726566,1.86385664,0.69443377,0.10377016,0.44240067,0.00000000
-2.35617809,2.79395972,0.03904883,0.33052874,1.62125501,1.77771887,0.66380803,0.09889466,0.42716804,0.00000000
-2.35017509,2.66007613,0.03588174,0.32032574,1.51660552,1.69179221,0.63313195,0.09409830,0.41164617,0.00000000
-2.34417209,2.52877861,0.03288946,0.31023933,1.41473838,1.60733324,0.60267830,0.08943444,0.39601121,0.00000000
-2.33816908,2.40165740,0.03007986,0.30038060,1.31697030,1.52552707,0.57269557,0.08495119,0.38043029,0.00000000
-2.33216608,2.28015402,0.02745773,0.29084751,1.22450031,1.44747136,0.54340804,0.08069061,0.36506133,0.00000000
-2.32616308,2.16554932,0.02502494,0.28172457,1.13840194,1.37416444,0.51501680,0.07668827,0.35005351,0.00000000
-2.32016008,2.05895737,0.02278071,0.27308278,1.05962000,1.30649754,0.48770151,0.07297284,0.33554828,0.00000000
-2.31415708,1.96132412,0.02072192,0.26497997,0.98897138,1.24525043,0.46162250,0.06956601,0.32168056,0.00000000
-2.30815408,1.87343012,0.01884353,0.25746122,0.92714865,1.19109015,0.43692297,0.06648249,0.30858012,0.00000000
-2.30215108,1.79589617,0.01713895,0.25055956,0.87472578,1.14457191,0.41373115,0.06373024,0.29637270,0.00000000
-2.29614807,1.72919100,0.01560042,0.24429665,0.83216467,1.10614170,0.39216203,0.06131078,0.28518088,0.00000000
-2.29014507,1.67364011,0.01421949,0.23868363,0.79982164,1.07613969,0.37231863,0.05921968,0.27512447,0.00000000
-2.28414207,1.62943477,0.01298728,0.23372199,0.77795310,1.05480400,0.35429274,0.05744710,0.26632041,0.00000000
-2.27813907,1.59664081,0.01189482,0.22940437,0.76671966,1.04227427,0.33816500,0.05597844,0.25888201,0.00000000
-2.27213607,1.57520647,0.01093335,0.22571554,0.76618833,1.03859462,0.32400441,0.05479504,0.25291769,0.00000000
-2.26613307,1.56496932,0.01009445,0.22263322,0.77633253,1.04371584,0.31186739,0.05387492,0.24852919,0.00000000
-2.26013007,1.56566180,0.00937025,0.22012899,0.79703007,1.05749676,0.30179637,0.05319356,0.24580935,0.00000000
-2.25412706,1.57691588,0.00875347,0.21816914,0.82805928,1.07970482,0.29381816,0.05272466,0.24483964,0.00000000
-2.24812406,1.59826675,0.00823756,0.21671554,0.86909392,1.11001623,0.28794228,0.05244087,0.24568754,0.00000000
-2.24212106,1.62915607,0.00781664,0.21572646,0.91969744,1.14801589,0.28415929,0.05231452,0.24840398,0.00000000
-2.23611806,1.66893526,0.00748557,0.21515732,0.97931746,1.19319779,0.28243940,0.05231828,0.25302103,0.00000000
-2.23011506,1.71686927,0.00723993,0.21496146,1.04728143,1.24496607,0.28273148,0.05242576,0.25954991,0.00000000
-2.22411206,1.77214146,0.00707602,0.21509080,1.12279424,1.30263764,0.28496254,0.05261204,0.26797960,0.00000000
-2.21810905,1.83386009,0.00699089,0.21549651,1.20493882,1.36544659,0.28903789,0.05285414,0.27827604,0.00000000
-2.21210605,1.90106693,0.00698236,0.21612959,1.29268045,1.43255094,0.29484194,0.05313138,0.29038216,0.00000000
-2.20610305,1.97274822,0.00704907,0.21694149,1.38487531,1.50304216,0.30223979,0.05342569,0.30421863,0.00000000
-2.20010005,2.04784848,0.00719056,0.21788469,1.48028378,1.57595758,0.31107948,0.05372180,0.31968547,0.00000000
-2.19409705,2.12528700,0.00740736,0.21891331,1.57758866,1.65029576,0.32119502,0.05400744,0.33666439,0.00000000
-2.18809405,2.20397701,0.00770110,0.21998378,1.67541810,1.72503470,0.33241001,0.05427337,0.35502181,0.00000000
-2.18209105,2.28284724,0.00807461,0.22105558,1.77237282,1.79915269,0.34454175,0.05451345,0.37461243,0.00000000
-2.17608804,2.36086531,0.00853204,0.22209203,1.86705711,1.87165110,0.35740581,0.05472463,0.39528324,0.00000000
-2.17008504,2.43706224,0.00907899,0.22306115,1.95811238,1.94157858,0.37082070,0.05490686,0.41687761,0.00000000
-2.16408204,2.51055721,0.00972247,0.22393662,2.04425234,2.00805577,0.38461265,0.05506303,0.43923939,0.00000000
-2.15807904,2.58058157,0.01047105,0.22469873,2.12429823,2.07029962,0.39862008,0.05519882,0.46221675,0.00000000
-2.15207604,2.64650101,0.01133470,0.22533532,2.19721280,2.12764628,0.41269776,0.05532257,0.48566549,0.00000000
-2.14607304,2.70783466,0.01232477,0.22584264,2.26213157,2.17957148,0.42672023,0.05544504,0.50945158,0.00000000
-2.14007004,2.76427017,0.01345373,0.22622608,2.31838972,2.22570749,0.44058449,0.05557920,0.53345294,0.00000000
-2.13406703,2.81567377,0.01473493,0.22650065,2.36554364,2.26585565,0.45421162,0.05573992,0.55755997,0.00000000
-2.12806403,2.86209436,0.01618216,0.22669117,2.40338570,2.29999382,0.46754731,0.05594363,0.58167521,0.00000000
-2.12206103,2.90376126,0.01780921,0.22683218,2.43195174,2.32827811,0.48056125,0.05620793,0.60571169,0.00000000
-2.11605803,2.94107523,0.01962931,0.22696730,2.45152045,2.35103854,0.49324523,0.05655110,0.62959037,0.00000000
-2.11005503,2.97459275,0.02165439,0.22714832,2.46260481,2.36876870,0.50561015,0.05699155,0.65323659,0.00000000
-2.10405203,3.00500405,0.02389445,0.22743373,2.46593550,2.38210940,0.51768197,0.05754730,0.67657592,0.00000000
-2.09804902,3.03310541,0.02635675,0.22788691,2.46243708,2.39182694,0.52949681,0.05823530,0.69952957,0.00000000
-2.09204602,3.05976681,0.02904508,0.22857387,2.45319765,2.39878661,0.54109541,0.05907079,0.72200973,0.00000000
-2.08604302,3.08589614,0.03195894,0.22956084,2.43943323,2.40392237,0.55251729,0.06006663,0.74391516,0.00000000
-2.08004002,3.11240134,0.03509297,0.23091152,2.42244821,2.40820379,0.56379477,0.06123267,0.76512751,0.00000000
-2.07403702,3.14015202,0.03843626,0.23268435,2.40359332,2.41260140,0.57494736,0.06257512,0.78550849,0.00000000
-2.06803402,3.16994218,0.04197200,0.23492980,2.38422278,2.41805180,0.58597672,0.06409603,0.80489839,0.00000000
-2.06203102,3.20245541,0.04567719,0.23768785,2.36565207,2.42542366,0.59686251,0.06579288,0.82311609,0.00000000
-2.05602801,3.23823416,0.04952262,0.24098578,2.34911777,2.43548591,0.60755934,0.06765823,0.83996066,0.00000000
-2.05002501,3.27765414,0.05347304,0.24483632,2.33574090,2.44887926,0.61799511,0.06967959,0.85521470,0.00000000
-2.04402201,3.32090488,0.05748765,0.24923638,2.32649468,2.46609181,0.62807080,0.07183942,0.86864927,0.00000000
-2.03801901,3.36797712,0.06152076,0.25416632,2.32217774,2.48743988,0.63766176,0.07411533,0.88003031,0.00000000
-2.03201601,3.41865750,0.06552281,0.25958977,2.32339325,2.51305427,0.64662050,0.07648037,0.88912620,0.00000000
-2.02601301,3.47253051,0.06944148,0.26545417,2.33053455,2.54287272,0.65478089,0.07890364,0.89571618,0.00000000
-2.02001001,3.52898755,0.07322306,0.27169177,2.34377712,2.57663852,0.66196349,0.08135091,0.89959924,0.00000000
-2.01400700,3.58724266,0.07681398,0.27822128,2.36307722,2.61390533,0.66798188,0.08378545,0.90060287,0.00000000
-2.00800400,3.64635420,0.08016231,0.28494988,2.38817647,2.65404814,0.67264970,0.08616894,0.89859140,0.00000000
-2.00200100,3.70525152,0.08321941,0.29177566,2.41861243,2.69627980,0.67578794,0.08846248,0.89347332,0.00000000
-1.99599800,3.76276575,0.08594136,0.29859029,2.45373430,2.73967284,0.67723228,0.09062757,0.88520725,0.00000000
-1.98999500,3.81766352,0.08829041,0.30528182,2.49272337,2.78318570,0.67684009,0.09262718,0.87380618,0.00000000
-1.98399200,3.86868251,0.09023612,0.31173751,2.53461743,2.82569283,0.67449674,0.09442668,0.85933978,0.00000000
-1.97798899,3.91456770,0.09175631,0.31784662,2.57833852,2.86601765,0.67012103,0.09599477,0.84193459,0.00000000
-1.97198599,3.95410730,0.09283770,0.32350299,2.62272327,2.90296743,0.66366940,0.09730425,0.82177205,0.00000000
-1.96598299,3.98616725,0.09347620,0.32860734,2.66655510,2.93536922,0.65513891,0.09833269,0.79908452,0.00000000
-1.95997999,4.00972347,0.09367689,0.33306940,2.70859757,2.96210560,0.64456864,0.09906294,0.77414941,0.00000000
-1.95397699,4.02389106,0.09345372,0.33680951,2.74762800,2.98214938,0.63203981,0.09948345,0.74728169,0.00000000
-1.94797399,4.02794967,0.09282873,0.33976004,2.78247080,2.99459599,0.61767440,0.09958845,0.71882526,0.00000000
