energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.58679340,9.72879305,-9.72879363,0.03120329,-0.03120329,0.12542461,-0.12542461,0.01163936,-0.01163936,0.00000000,-0.00000000,1.39232396,-1.39232415,7.30226144,-7.30226188,2.75344178,-2.75344199,0.00000000,-0.00000000
-3.58079040,9.95210931,-9.95210983,0.03077176,-0.03077176,0.12483585,-0.12483586,0.01162282,-0.01162282,0.00000000,-0.00000000,1.40644270,-1.40644289,7.51796096,-7.51796134,2.79062545,-2.79062566,0.00000000,-0.00000000
-3.57478739,10.16216205,-10.16216250,0.03070388,-0.03070388,0.12591281,-0.12591281,0.01168279,-0.01168279,0.00000000,-0.00000000,1.42510152,-1.42510169,7.71340009,-7.71340040,2.82837680,-2.82837699,0.00000000,-0.00000000
-3.56878439,10.35323015,-10.35323052,0.03096613,-0.03096613,0.12856248,-0.12856249,0.01181301,-0.01181302,0.00000000,-0.00000000,1.44743279,-1.44743294,7.88415249,-7.88415272,2.86536898,-2.86536916,0.00000000,-0.00000000
-3.56278139,10.51995048,-10.51995075,0.03152109,-0.03152109,0.13266955,-0.13266956,0.01200583,-0.01200583,0.00000000,-0.00000000,1.47252014,-1.47252028,8.02618755,-8.02618770,2.90033081,-2.90033097,0.00000000,-0.00000000
-3.55677839,10.65746227,-10.65746245,0.03232819,-0.03232819,0.13809768,-0.13809769,0.01225240,-0.01225240,0.00000000,-0.00000000,1.49941926,-1.49941939,8.13598734,-8.13598740,2.93207381,-2.93207395,0.00000000,-0.00000000
-3.55077539,10.76153024,-10.76153032,0.03334448,-0.03334448,0.14469121,-0.14469122,0.01254288,-0.01254288,0.00000000,-0.00000000,1.52717734,-1.52717745,8.21064665,-8.21064662,2.95951308,-2.95951321,0.00000000,-0.00000000
-3.54477239,10.82864321,-10.82864318,0.03452534,-0.03452534,0.15227712,-0.15227713,0.01286663,-0.01286663,0.00000000,-0.00000000,1.55485092,-1.55485101,8.24795261,-8.24795250,2.98168215,-2.98168226,0.00000000,-0.00000000
-3.53876938,10.85608606,-10.85608593,0.03582521,-0.03582521,0.16066750,-0.16066751,0.01321247,-0.01321247,0.00000000,-0.00000000,1.58152206,-1.58152214,8.24644127,-8.24644106,2.99774208,-2.99774217,0.00000000,-0.00000000
-3.53276638,10.84198444,-10.84198421,0.03719825,-0.03719825,0.16966240,-0.16966241,0.01356889,-0.01356889,0.00000000,-0.00000000,1.60631287,-1.60631292,8.20542973,-8.20542944,3.00698559,-3.00698567,0.00000000,-0.00000000
-3.52676338,10.78532246,-10.78532213,0.03859904,-0.03859904,0.17905322,-0.17905323,0.01392429,-0.01392429,0.00000000,-0.00000000,1.62839830,-1.62839834,8.12502344,-8.12502306,3.00883721,-3.00883726,0.00000000,-0.00000000
-3.52076038,10.68593532,-10.68593490,0.03998331,-0.03998331,0.18862661,-0.18862662,0.01426720,-0.01426720,0.00000000,-0.00000000,1.64701770,-1.64701772,8.00609930,-8.00609884,3.00285050,-3.00285053,0.00000000,-0.00000000
-3.51475738,10.54447916,-10.54447866,0.04130859,-0.04130859,0.19816877,-0.19816878,0.01458658,-0.01458658,0.00000000,-0.00000000,1.66148501,-1.66148502,7.85026638,-7.85026586,2.98870357,-2.98870359,0.00000000,-0.00000000
-3.50875438,10.36238169,-10.36238111,0.04253492,-0.04253492,0.20747020,-0.20747021,0.01487199,-0.01487199,0.00000000,-0.00000000,1.67119796,-1.67119795,7.65980680,-7.65980621,2.96619399,-2.96619398,0.00000000,-0.00000000
-3.50275138,10.14177722,-10.14177657,0.04362554,-0.04362554,0.21633070,-0.21633071,0.01511386,-0.01511386,0.00000000,-0.00000000,1.67564634,-1.67564632,7.43760003,-7.43759938,2.93523394,-2.93523392,0.00000000,-0.00000000
-3.49674837,9.88543018,-9.88542948,0.04454752,-0.04454753,0.22456451,-0.22456451,0.01530372,-0.01530372,0.00000000,-0.00000000,1.67441947,-1.67441944,7.18703458,-7.18703389,2.89584651,-2.89584648,0.00000000,-0.00000000
-3.49074537,9.59665119,-9.59665044,0.04527239,-0.04527239,0.23200543,-0.23200544,0.01543435,-0.01543435,0.00000000,-0.00000000,1.66721273,-1.66721269,6.91191094,-6.91191021,2.84816333,-2.84816328,0.00000000,-0.00000000
-3.48474237,9.27920909,-9.27920831,0.04577662,-0.04577662,0.23851173,-0.23851173,0.01550000,-0.01550000,0.00000000,-0.00000000,1.65383319,-1.65383314,6.61634007,-6.61633932,2.79242385,-2.79242378,0.00000000,-0.00000000
-3.47873937,8.93724247,-8.93724166,0.04604214,-0.04604214,0.24397058,-0.24397059,0.01549652,-0.01549652,0.00000000,-0.00000000,1.63420394,-1.63420388,6.30464122,-6.30464046,2.72897598,-2.72897590,0.00000000,-0.00000000
-3.47273637,8.57517314,-8.57517231,0.04605661,-0.04605661,0.24830191,-0.24830191,0.01542147,-0.01542147,0.00000000,-0.00000000,1.60836710,-1.60836703,5.98124276,-5.98124199,2.65827769,-2.65827760,0.00000000,-0.00000000
-3.46673337,8.19762357,-8.19762274,0.04581367,-0.04581367,0.25146135,-0.25146135,0.01527416,-0.01527416,0.00000000,-0.00000000,1.57648489,-1.57648481,5.65058895,-5.65058819,2.58089881,-2.58089871,0.00000000,-0.00000000
-3.46073037,7.80933959,-7.80933876,0.04531296,-0.04531296,0.25344224,-0.25344225,0.01505572,-0.01505572,0.00000000,-0.00000000,1.53883866,-1.53883858,5.31705522,-5.31705447,2.49752227,-2.49752217,0.00000000,-0.00000000
-3.45472736,7.41511893,-7.41511812,0.04456002,-0.04456002,0.25427645,-0.25427645,0.01476900,-0.01476900,0.00000000,-0.00000000,1.49582550,-1.49582542,4.98487342,-4.98487269,2.40894387,-2.40894377,0.00000000,-0.00000000
-3.44872436,7.01974571,-7.01974493,0.04356608,-0.04356607,0.25403391,-0.25403391,0.01441855,-0.01441855,0.00000000,-0.00000000,1.44795209,-1.44795201,4.65806827,-4.65806756,2.31606968,-2.31606957,0.00000000,-0.00000000
-3.44272136,6.62793042,-6.62792968,0.04234757,-0.04234757,0.25282094,-0.25282094,0.01401045,-0.01401045,0.00000000,-0.00000000,1.39582581,-1.39582573,4.34040525,-4.34040458,2.21991030,-2.21991019,0.00000000,-0.00000000
-3.43671836,6.24425480,-6.24425410,0.04092564,-0.04092564,0.25077724,-0.25077724,0.01355213,-0.01355213,0.00000000,-0.00000000,1.34014296,-1.34014288,4.03534958,-4.03534896,2.12157147,-2.12157136,0.00000000,-0.00000000
-3.43071536,5.87312058,-5.87311992,0.03932541,-0.03932541,0.24807171,-0.24807171,0.01305218,-0.01305218,0.00000000,-0.00000000,1.28167424,-1.28167416,3.74603568,-3.74603510,2.02224054,-2.02224043,0.00000000,-0.00000000
-3.42471236,5.51870140,-5.51870080,0.03757523,-0.03757523,0.24489721,-0.24489721,0.01252006,-0.01252006,0.00000000,-0.00000000,1.22124785,-1.22124777,3.47524572,-3.47524519,1.92316879,-1.92316869,0.00000000,-0.00000000
-3.41870935,5.18489702,-5.18489647,0.03570576,-0.03570576,0.24146441,-0.24146441,0.01196586,-0.01196586,0.00000000,-0.00000000,1.15973042,-1.15973035,3.22539618,-3.22539571,1.82564979,-1.82564969,0.00000000,-0.00000000
-3.41270635,4.87528929,-4.87528880,0.03374913,-0.03374913,0.23799503,-0.23799503,0.01139998,-0.01139998,0.00000000,-0.00000000,1.09800662,-1.09800655,2.99853065,-2.99853022,1.73099422,-1.73099412,0.00000000,-0.00000000
-3.40670335,4.59309964,-4.59309922,0.03173797,-0.03173797,0.23471465,-0.23471465,0.01083283,-0.01083283,0.00000000,-0.00000000,1.03695774,-1.03695768,2.79631750,-2.79631713,1.64050186,-1.64050178,0.00000000,-0.00000000
-3.40070035,4.34114826,-4.34114790,0.02970451,-0.02970451,0.23184542,-0.23184543,0.01027453,-0.01027453,0.00000000,-0.00000000,0.97744032,-0.97744026,2.62005120,-2.62005089,1.55543176,-1.55543168,0.00000000,-0.00000000
-3.39469735,4.12181515,-4.12181486,0.02767979,-0.02767979,0.22959896,-0.22959896,0.00973468,-0.00973468,0.00000000,-0.00000000,0.92026525,-0.92026520,2.47065596,-2.47065570,1.47697141,-1.47697135,0.00000000,-0.00000000
-3.38869435,3.93700412,-3.93700389,0.02569282,-0.02569282,0.22816968,-0.22816969,0.00922203,-0.00922203,0.00000000,-0.00000000,0.86617839,-0.86617835,2.34869093,-2.34869073,1.40620639,-1.40620634,0.00000000,-0.00000000
-3.38269135,3.78811042,-3.78811026,0.02376999,-0.02376999,0.22772886,-0.22772887,0.00874433,-0.00874433,0.00000000,-0.00000000,0.81584311,-0.81584308,2.25435656,-2.25435641,1.34409131,-1.34409127,0.00000000,-0.00000000
-3.37668834,3.67599348,-3.67599338,0.02193448,-0.02193448,0.22841960,-0.22841961,0.00830811,-0.00830811,0.00000000,-0.00000000,0.76982559,-0.76982556,2.18750162,-2.18750152,1.29142343,-1.29142341,0.00000000,-0.00000000
-3.37068534,3.60095593,-3.60095590,0.02020586,-0.02020586,0.23035295,-0.23035296,0.00791855,-0.00791855,0.00000000,-0.00000000,0.72858318,-0.72858315,2.14763130,-2.14763125,1.24881988,-1.24881988,0.00000000,-0.00000000
-3.36468234,3.56273042,-3.56273045,0.01859985,-0.01859985,0.23360522,-0.23360523,0.00757941,-0.00757941,0.00000000,-0.00000000,0.69245636,-0.69245635,2.13391648,-2.13391648,1.21669934,-1.21669936,0.00000000,-0.00000000
-3.35867934,3.56047543,-3.56047551,0.01712815,-0.01712815,0.23821669,-0.23821670,0.00729297,-0.00729298,0.00000000,-0.00000000,0.66166434,-0.66166433,2.14520488,-2.14520493,1.19526901,-1.19526904,0.00000000,-0.00000000
-3.35267634,3.59278134,-3.59278148,0.01579845,-0.01579845,0.24419161,-0.24419162,0.00706006,-0.00706006,0.00000000,-0.00000000,0.63630438,-0.63630438,2.18003478,-2.18003486,1.18451730,-1.18451735,0.00000000,-0.00000000
-3.34667334,3.65768777,-3.65768796,0.01461455,-0.01461454,0.25149952,-0.25149953,0.00688009,-0.00688009,0.00000000,-0.00000000,0.61635484,-0.61635485,2.23665195,-2.23665208,1.18421261,-1.18421266,0.00000000,-0.00000000
-3.34067034,3.75271265,-3.75271288,0.01357656,-0.01357656,0.26007779,-0.26007780,0.00675117,-0.00675117,0.00000000,-0.00000000,0.60168157,-0.60168158,2.31303085,-2.31303100,1.19390827,-1.19390834,0.00000000,-0.00000000
-3.33466733,3.87489364,-3.87489390,0.01268126,-0.01268126,0.26983527,-0.26983529,0.00667023,-0.00667023,0.00000000,-0.00000000,0.59204736,-0.59204738,2.40690034,-2.40690053,1.21295364,-1.21295372,0.00000000,-0.00000000
-3.32866433,4.02084149,-4.02084179,0.01192242,-0.01192242,0.28065686,-0.28065688,0.00663318,-0.00663318,0.00000000,-0.00000000,0.58712401,-0.58712403,2.51577488,-2.51577509,1.24051085,-1.24051095,0.00000000,-0.00000000
-3.32266133,4.18680512,-4.18680544,0.01129128,-0.01129128,0.29240875,-0.29240877,0.00663511,-0.00663511,0.00000000,-0.00000000,0.58650642,-0.58650645,2.63699104,-2.63699127,1.27557700,-1.27557710,0.00000000,-0.00000000
-3.31665833,4.36874713,-4.36874748,0.01077699,-0.01077699,0.30494424,-0.30494426,0.00667048,-0.00667048,0.00000000,-0.00000000,0.58972822,-0.58972825,2.76774968,-2.76774992,1.31701081,-1.31701092,0.00000000,-0.00000000
-3.31065533,4.56242863,-4.56242898,0.01036708,-0.01036708,0.31810977,-0.31810979,0.00673334,-0.00673334,0.00000000,-0.00000000,0.59627821,-0.59627824,2.90516332,-2.90516358,1.36356328,-1.36356340,0.00000000,-0.00000000
-3.30465233,4.76350121,-4.76350157,0.01004799,-0.01004799,0.33175102,-0.33175105,0.00681754,-0.00681754,0.00000000,-0.00000000,0.60561721,-0.60561724,3.04630806,-3.04630833,1.41391114,-1.41391127,0.00000000,-0.00000000
-3.29864932,4.96760403,-4.96760439,0.00980547,-0.00980547,0.34571881,-0.34571883,0.00691694,-0.00691694,0.00000000,-0.00000000,0.61719450,-0.61719453,3.18827913,-3.18827939,1.46669220,-1.46669233,0.00000000,-0.00000000
-3.29264632,5.17046329,-5.17046363,0.00962506,-0.00962506,0.35987453,-0.35987455,0.00702561,-0.00702562,0.00000000,-0.00000000,0.63046360,-0.63046363,3.32824872,-3.32824898,1.52054148,-1.52054161,0.00000000,-0.00000000
-3.28664332,5.36799113,-5.36799146,0.00949248,-0.00949248,0.37409511,-0.37409514,0.00713802,-0.00713803,0.00000000,-0.00000000,0.64489665,-0.64489667,3.46352460,-3.46352484,1.57412703,-1.57412716,0.00000000,-0.00000000
-3.28064032,5.55638110,-5.55638141,0.00939399,-0.00939399,0.38827707,-0.38827709,0.00724920,-0.00724920,0.00000000,-0.00000000,0.65999720,-0.65999722,3.59160770,-3.59160793,1.62618414,-1.62618426,0.00000000,-0.00000000
-3.27463732,5.73219689,-5.73219717,0.00931670,-0.00931670,0.40233968,-0.40233970,0.00735486,-0.00735486,0.00000000,-0.00000000,0.67531098,-0.67531099,3.71024673,-3.71024694,1.67554706,-1.67554718,0.00000000,-0.00000000
-3.26863432,5.89245126,-5.89245151,0.00924885,-0.00924885,0.41622717,-0.41622719,0.00745154,-0.00745154,0.00000000,-0.00000000,0.69043444,-0.69043445,3.81748784,-3.81748804,1.72117701,-1.72117712,0.00000000,-0.00000000
-3.26263132,6.03467250,-6.03467272,0.00917997,-0.00917997,0.42990970,-0.42990972,0.00753664,-0.00753664,0.00000000,-0.00000000,0.70502092,-0.70502092,3.91171747,-3.91171765,1.76218566,-1.76218575,0.00000000,-0.00000000
-3.25662831,6.15695561,-6.15695578,0.00910109,-0.00910109,0.44338327,-0.44338329,0.00760852,-0.00760852,0.00000000,-0.00000000,0.71878440,-0.71878439,3.99169640,-3.99169655,1.79785331,-1.79785340,0.00000000,-0.00000000
-3.25062531,6.25799631,-6.25799645,0.00900482,-0.00900482,0.45666840,-0.45666842,0.00766646,-0.00766646,0.00000000,-0.00000000,0.73150085,-0.73150084,4.05658360,-4.05658372,1.82764119,-1.82764127,0.00000000,-0.00000000
-3.24462231,6.33710637,-6.33710646,0.00888538,-0.00888538,0.46980775,-0.46980777,0.00771067,-0.00771068,0.00000000,-0.00000000,0.74300735,-0.74300732,4.10594858,-4.10594868,1.85119750,-1.85119757,0.00000000,-0.00000000
-3.23861931,6.39420931,-6.39420936,0.00873864,-0.00873864,0.48286266,-0.48286268,0.00774224,-0.00774224,0.00000000,-0.00000000,0.75319905,-0.75319901,4.13977141,-4.13977147,1.86835715,-1.86835721,0.00000000,-0.00000000
-3.23261631,6.42981664,-6.42981665,0.00856209,-0.00856209,0.49590874,-0.49590876,0.00776303,-0.00776303,0.00000000,-0.00000000,0.76202440,-0.76202435,4.15842998,-4.15843002,1.87913529,-1.87913533,0.00000000,-0.00000000
-3.22661331,6.44498515,-6.44498513,0.00835473,-0.00835473,0.50903076,-0.50903078,0.00777560,-0.00777560,0.00000000,-0.00000000,0.76947888,-0.76947882,4.16267491,-4.16267492,1.88371501,-1.88371504,0.00000000,-0.00000000
-3.22061031,6.44125689,-6.44125683,0.00811699,-0.00811699,0.52231689,-0.52231691,0.00778304,-0.00778304,0.00000000,-0.00000000,0.77559752,-0.77559745,4.15359245,-4.15359244,1.88242990,-1.88242993,0.00000000,-0.00000000
-3.21460730,6.42058398,-6.42058389,0.00785057,-0.00785057,0.53585266,-0.53585268,0.00778885,-0.00778885,0.00000000,-0.00000000,0.78044671,-0.78044663,4.13255697,-4.13255695,1.87574226,-1.87574227,0.00000000,-0.00000000
-3.20860430,6.38524137,-6.38524125,0.00755833,-0.00755833,0.54971474,-0.54971477,0.00779677,-0.00779677,0.00000000,-0.00000000,0.78411570,-0.78411560,4.10117446,-4.10117441,1.86421786,-1.86421787,0.00000000,-0.00000000
-3.20260130,6.33773070,-6.33773056,0.00724409,-0.00724409,0.56396501,-0.56396503,0.00781059,-0.00781059,0.00000000,-0.00000000,0.78670795,-0.78670784,4.06121922,-4.06121917,1.84849864,-1.84849864,0.00000000,-0.00000000
-3.19659830,6.28067937,-6.28067922,0.00691245,-0.00691245,0.57864493,-0.57864495,0.00783401,-0.00783401,0.00000000,-0.00000000,0.78833302,-0.78833291,4.01456635,-4.01456628,1.82927417,-1.82927416,0.00000000,-0.00000000
-3.19059530,6.21673868,-6.21673852,0.00656861,-0.00656861,0.59377073,-0.59377075,0.00787046,-0.00787046,0.00000000,-0.00000000,0.78909904,-0.78909892,3.96312233,-3.96312225,1.80725336,-1.80725335,0.00000000,-0.00000000
-3.18459230,6.14848524,-6.14848507,0.00621825,-0.00621825,0.60932952,-0.60932954,0.00792295,-0.00792295,0.00000000,-0.00000000,0.78910610,-0.78910597,3.90875684,-3.90875675,1.78313743,-1.78313742,0.00000000,-0.00000000
-3.17858929,6.07832945,-6.07832928,0.00586732,-0.00586732,0.62527654,-0.62527657,0.00799394,-0.00799394,0.00000000,-0.00000000,0.78844088,-0.78844075,3.85323813,-3.85323805,1.75759521,-1.75759519,0.00000000,-0.00000000
-3.17258629,6.00843474,-6.00843457,0.00552190,-0.00552190,0.64153383,-0.64153386,0.00808523,-0.00808523,0.00000000,-0.00000000,0.78717251,-0.78717237,3.79817481,-3.79817473,1.73124163,-1.73124162,0.00000000,-0.00000000
-3.16658329,5.94065055,-5.94065038,0.00518815,-0.00518815,0.65799025,-0.65799028,0.00819786,-0.00819786,0.00000000,-0.00000000,0.78534979,-0.78534965,3.74496598,-3.74496590,1.70462022,-1.70462020,0.00000000,-0.00000000
-3.16058029,5.87646149,-5.87646133,0.00487216,-0.00487216,0.67450308,-0.67450311,0.00833210,-0.00833210,0.00000000,-0.00000000,0.78299990,-0.78299975,3.69476193,-3.69476186,1.67818998,-1.67818997,0.00000000,-0.00000000
-3.15457729,5.81695445,-5.81695430,0.00457993,-0.00457993,0.69090112,-0.69090116,0.00848738,-0.00848738,0.00000000,-0.00000000,0.78012829,-0.78012814,3.64843648,-3.64843641,1.65231712,-1.65231711,0.00000000,-0.00000000
-3.14857429,5.76280446,-5.76280433,0.00431734,-0.00431734,0.70698917,-0.70698921,0.00866234,-0.00866234,0.00000000,-0.00000000,0.77672004,-0.77671989,3.60657209,-3.60657204,1.62727157,-1.62727156,0.00000000,-0.00000000
-3.14257129,5.71427955,-5.71427942,0.00409017,-0.00409017,0.72255378,-0.72255382,0.00885485,-0.00885485,0.00000000,-0.00000000,0.77274221,-0.77274206,3.56945804,-3.56945800,1.60322826,-1.60322826,0.00000000,-0.00000000
-3.13656828,5.67126374,-5.67126363,0.00390412,-0.00390412,0.73737008,-0.73737012,0.00906212,-0.00906212,0.00000000,-0.00000000,0.76814723,-0.76814708,3.53710136,-3.53710132,1.58027280,-1.58027280,0.00000000,-0.00000000
-3.13056528,5.63329707,-5.63329696,0.00376491,-0.00376491,0.75120946,-0.75120950,0.00928080,-0.00928080,0.00000000,-0.00000000,0.76287713,-0.76287699,3.50924997,-3.50924994,1.55841117,-1.55841117,0.00000000,-0.00000000
-3.12456228,5.59963023,-5.59963014,0.00367837,-0.00367837,0.76384776,-0.76384780,0.00950708,-0.00950708,0.00000000,-0.00000000,0.75686842,-0.75686828,3.48542672,-3.48542670,1.53758278,-1.53758279,0.00000000,-0.00000000
-3.11855928,5.56929172,-5.56929163,0.00365051,-0.00365051,0.77507381,-0.77507385,0.00973689,-0.00973689,0.00000000,-0.00000000,0.75005733,-0.75005719,3.46497281,-3.46497280,1.51767628,-1.51767629,0.00000000,-0.00000000
-3.11255628,5.54116417,-5.54116409,0.00368768,-0.00368768,0.78469789,-0.78469793,0.00996604,-0.00996604,0.00000000,-0.00000000,0.74238544,-0.74238531,3.44709861,-3.44709860,1.49854732,-1.49854733,0.00000000,-0.00000000
-3.10655328,5.51406702,-5.51406695,0.00379667,-0.00379667,0.79255998,-0.79256002,0.01019039,-0.01019039,0.00000000,-0.00000000,0.73380539,-0.73380526,3.43093972,-3.43093971,1.48003755,-1.48003756,0.00000000,-0.00000000
-3.10055028,5.48684198,-5.48684191,0.00398478,-0.00398478,0.79853746,-0.79853749,0.01040603,-0.01040603,0.00000000,-0.00000000,0.72428640,-0.72428628,3.41561605,-3.41561604,1.46199413,-1.46199414,0.00000000,-0.00000000
-3.09454727,5.45843807,-5.45843799,0.00425997,-0.00425997,0.80255210,-0.80255214,0.01060946,-0.01060946,0.00000000,-0.00000000,0.71381975,-0.71381963,3.40029148,-3.40029148,1.44428890,-1.44428892,0.00000000,-0.00000000
-3.08854427,5.42799302,-5.42799295,0.00463083,-0.00463083,0.80457623,-0.80457626,0.01079774,-0.01079774,0.00000000,-0.00000000,0.70242372,-0.70242361,3.38423183,-3.38423183,1.42683664,-1.42683665,0.00000000,-0.00000000
-3.08254127,5.39490813,-5.39490805,0.00510665,-0.00510665,0.80463779,-0.80463782,0.01096863,-0.01096863,0.00000000,-0.00000000,0.69014809,-0.69014799,3.36685886,-3.36685885,1.40961161,-1.40961163,0.00000000,-0.00000000
-3.07653827,5.35891358,-5.35891350,0.00569735,-0.00569735,0.80282437,-0.80282441,0.01112075,-0.01112075,0.00000000,-0.00000000,0.67707793,-0.67707783,3.34779833,-3.34779832,1.39266200,-1.39266201,0.00000000,-0.00000000
-3.07053527,5.32012214,-5.32012206,0.00641335,-0.00641335,0.79928602,-0.79928605,0.01125359,-0.01125359,0.00000000,-0.00000000,0.66333653,-0.66333644,3.32692031,-3.32692030,1.37612146,-1.37612148,0.00000000,-0.00000000
-3.06453227,5.27906895,-5.27906887,0.00726546,-0.00726547,0.79423676,-0.79423679,0.01136769,-0.01136769,0.00000000,-0.00000000,0.64908750,-0.64908742,3.30437005,-3.30437004,1.36021763,-1.36021764,0.00000000,-0.00000000
-3.05852926,5.23673592,-5.23673584,0.00826462,-0.00826462,0.78795488,-0.78795490,0.01146457,-0.01146457,0.00000000,-0.00000000,0.63453565,-0.63453557,3.28058838,-3.28058837,1.34527696,-1.34527698,0.00000000,-0.00000000
-3.05252626,5.19455940,-5.19455932,0.00942158,-0.00942158,0.78078175,-0.78078178,0.01154680,-0.01154680,0.00000000,-0.00000000,0.61992680,-0.61992672,3.25632044,-3.25632043,1.33172581,-1.33172583,0.00000000,-0.00000000
-3.04652326,5.15442043,-5.15442035,0.01074657,-0.01074657,0.77311927,-0.77311929,0.01161792,-0.01161792,0.00000000,-0.00000000,0.60554623,-0.60554616,3.23261241,-3.23261239,1.32008744,-1.32008745,0.00000000,-0.00000000
-3.04052026,5.11861711,-5.11861704,0.01224886,-0.01224886,0.76542562,-0.76542564,0.01168240,-0.01168240,0.00000000,-0.00000000,0.59171584,-0.59171578,3.21079574,-3.21079574,1.31097493,-1.31097495,0.00000000,-0.00000000
-3.03451726,5.08981933,-5.08981926,0.01393634,-0.01393634,0.75820948,-0.75820951,0.01174550,-0.01174550,0.00000000,-0.00000000,0.57878987,-0.57878982,3.19245918,-3.19245917,1.30508005,-1.30508006,0.00000000,-0.00000000
-3.02851426,5.07100622,-5.07100617,0.01581498,-0.01581499,0.75202237,-0.75202239,0.01181312,-0.01181312,0.00000000,-0.00000000,0.56714929,-0.56714924,3.17940881,-3.17940882,1.30315806,-1.30315808,0.00000000,-0.00000000
-3.02251126,5.06538765,-5.06538763,0.01788841,-0.01788841,0.74744907,-0.74744910,0.01189166,-0.01189166,0.00000000,-0.00000000,0.55719474,-0.55719470,3.17361719,-3.17361720,1.30600890,-1.30600892,0.00000000,-0.00000000
-3.01650825,5.07631106,-5.07631105,0.02015734,-0.02015734,0.74509617,-0.74509620,0.01198779,-0.01198779,0.00000000,-0.00000000,0.54933832,-0.54933828,3.17716243,-3.17716246,1.31445494,-1.31445497,0.00000000,-0.00000000
-3.01050525,5.10715581,-5.10715583,0.02261923,-0.02261923,0.74557855,-0.74557858,0.01210822,-0.01210822,0.00000000,-0.00000000,0.54399417,-0.54399413,3.19215900,-3.19215904,1.32931594,-1.32931598,0.00000000,-0.00000000
-3.00450225,5.16121767,-5.16121773,0.02526780,-0.02526781,0.74950388,-0.74950392,0.01225949,-0.01225949,0.00000000,-0.00000000,0.54156810,-0.54156808,3.22068184,-3.22068190,1.35138168,-1.35138173,0.00000000,-0.00000000
-2.99849925,5.24158637,-5.24158646,0.02809281,-0.02809281,0.75745547,-0.75745551,0.01244766,-0.01244766,0.00000000,-0.00000000,0.54244659,-0.54244657,3.26468622,-3.26468630,1.38138316,-1.38138321,0.00000000,-0.00000000
-2.99249625,5.35101977,-5.35101991,0.03107977,-0.03107977,0.76997343,-0.76997347,0.01267811,-0.01267811,0.00000000,-0.00000000,0.54698521,-0.54698520,3.32592546,-3.32592556,1.41996299,-1.41996305,0.00000000,-0.00000000
-2.98649325,5.49181876,-5.49181894,0.03420994,-0.03420995,0.78753485,-0.78753490,0.01295527,-0.01295527,0.00000000,-0.00000000,0.55549704,-0.55549704,3.40586955,-3.40586968,1.46764609,-1.46764616,0.00000000,-0.00000000
-2.98049025,5.66570686,-5.66570709,0.03746033,-0.03746033,0.81053335,-0.81053341,0.01328239,-0.01328239,0.00000000,-0.00000000,0.56824127,-0.56824127,3.50562723,-3.50562739,1.52481155,-1.52481163,0.00000000,-0.00000000
-2.97448724,5.87371932,-5.87371960,0.04080389,-0.04080389,0.83925873,-0.83925879,0.01366134,-0.01366134,0.00000000,-0.00000000,0.58541235,-0.58541236,3.62587476,-3.62587495,1.59166665,-1.59166674,0.00000000,-0.00000000
-2.96848424,6.11610605,-6.11610637,0.04420984,-0.04420984,0.87387754,-0.87387761,0.01409244,-0.01409244,0.00000000,-0.00000000,0.60713025,-0.60713027,3.76679417,-3.76679439,1.66822422,-1.66822432,0.00000000,-0.00000000
-2.96248124,6.39225308,-6.39225345,0.04764417,-0.04764417,0.91441547,-0.91441555,0.01457433,-0.01457434,0.00000000,-0.00000000,0.63343196,-0.63343198,3.92802403,-3.92802428,1.75428412,-1.75428424,0.00000000,-0.00000000
-2.95647824,6.70062665,-6.70062707,0.05107016,-0.05107017,0.96074244,-0.96074253,0.01510390,-0.01510391,0.00000000,-0.00000000,0.66426482,-0.66426485,4.10862532,-4.10862559,1.84941998,-1.84942011,0.00000000,-0.00000000
-2.95047524,7.03874375,-7.03874420,0.05444915,-0.05444915,1.01256140,-1.01256149,0.01567625,-0.01567626,0.00000000,-0.00000000,0.69948199,-0.69948202,4.30706479,-4.30706509,1.95297187,-1.95297200,0.00000000,-0.00000000
-2.94447224,7.40317214,-7.40317264,0.05774124,-0.05774124,1.06940168,-1.06940177,0.01628475,-0.01628475,0.00000000,-0.00000000,0.73884023,-0.73884027,4.52121765,-4.52121797,2.06404568,-2.06404582,0.00000000,-0.00000000
-2.93846923,7.78956218,-7.78956271,0.06090619,-0.06090619,1.13061771,-1.13061782,0.01692109,-0.01692109,0.00000000,-0.00000000,0.78200050,-0.78200055,4.74839075,-4.74839109,2.18151970,-2.18151985,0.00000000,-0.00000000
-2.93246623,8.19271142,-8.19271197,0.06390422,-0.06390423,1.19539382,-1.19539392,0.01757552,-0.01757552,0.00000000,-0.00000000,0.82853135,-0.82853139,4.98536695,-4.98536731,2.30405868,-2.30405883,0.00000000,-0.00000000
-2.92646323,8.60666204,-8.60666260,0.06669693,-0.06669694,1.26275523,-1.26275534,0.01823699,-0.01823699,0.00000000,-0.00000000,0.87791528,-0.87791533,5.22847026,-5.22847062,2.43013535,-2.43013551,0.00000000,-0.00000000
