energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-3.26863432,2.50367916,0.02030343,0.25820364,0.01456179,0.00000000,0.64932278,0.66955222,0.01744095,1.52530243
-3.26263132,2.47624050,0.01964417,0.25316884,0.01450722,0.00000000,0.64551026,0.65757081,0.01713817,1.51742392
-3.25662831,2.44635403,0.01895399,0.24880413,0.01442161,0.00000000,0.64305352,0.64591196,0.01679685,1.50578324
-3.25062531,2.41391008,0.01823849,0.24503879,0.01430468,0.00000000,0.64186590,0.63454549,0.01641568,1.49037043
-3.24462231,2.37893318,0.01750405,0.24179855,0.01415714,0.00000000,0.64186443,0.62348161,0.01599493,1.47127346
-3.23861931,2.34159637,0.01675782,0.23900927,0.01398075,0.00000000,0.64297390,0.61277588,0.01553657,1.44868268
-3.23261631,2.30222926,0.01600765,0.23660032,0.01377846,0.00000000,0.64512999,0.60253194,0.01504413,1.42289193
-3.22661331,2.26131940,0.01526203,0.23450736,0.01355442,0.00000000,0.64828113,0.59290178,0.01452266,1.39429614
-3.22061031,2.21950705,0.01453000,0.23267456,0.01331402,0.00000000,0.65238930,0.58408369,0.01397849,1.36338551
-3.21460730,2.17757359,0.01382103,0.23105617,0.01306381,0.00000000,0.65742962,0.57631790,0.01341901,1.33073655
-3.20860430,2.13642427,0.01314486,0.22961750,0.01281144,0.00000000,0.66338905,0.56988042,0.01285242,1.29700022
-3.20260130,2.09706619,0.01251140,0.22833523,0.01256553,0.00000000,0.67026401,0.56507515,0.01228744,1.26288781
-3.19659830,2.06058243,0.01193057,0.22719726,0.01233552,0.00000000,0.67805749,0.56222486,0.01173298,1.22915506
-3.19059530,2.02810384,0.01141209,0.22620197,0.01213147,0.00000000,0.68677552,0.56166146,0.01119789,1.19658518
-3.18459230,2.00077935,0.01096542,0.22535716,0.01196389,0.00000000,0.69642340,0.56371600,0.01069068,1.16597140
-3.17858929,1.97974647,0.01059954,0.22467862,0.01184349,0.00000000,0.70700193,0.56870879,0.01021926,1.13809971
-3.17258629,1.96610275,0.01032285,0.22418858,0.01178098,0.00000000,0.71850387,0.57694029,0.00979073,1.11373237
-3.16658329,1.96087954,0.01014301,0.22391394,0.01178686,0.00000000,0.73091079,0.58868282,0.00941128,1.09359257
-3.16058029,1.96501864,0.01006686,0.22388457,0.01187118,0.00000000,0.74419067,0.60417367,0.00908602,1.07835080
-3.15457729,1.97935258,0.01010030,0.22413169,0.01204340,0.00000000,0.75829633,0.62360963,0.00881897,1.06861296
-3.14857429,2.00458878,0.01024816,0.22468627,0.01231215,0.00000000,0.77316486,0.64714311,0.00861303,1.06491056
-3.14257129,2.04129774,0.01051414,0.22557781,0.01268509,0.00000000,0.78871811,0.67487992,0.00847003,1.06769281
-3.13656828,2.08990513,0.01090076,0.22683316,0.01316877,0.00000000,0.80486438,0.70687851,0.00839084,1.07732060
-3.13056528,2.15068740,0.01140920,0.22847571,0.01376850,0.00000000,0.82150102,0.74315067,0.00837540,1.09406221
-3.12456228,2.22377054,0.01203931,0.23052476,0.01448820,0.00000000,0.83851814,0.78366342,0.00842296,1.11809039
-3.11855928,2.30913129,0.01278955,0.23299513,0.01533031,0.00000000,0.85580297,0.82834176,0.00853216,1.14948069
-3.11255628,2.40660022,0.01365690,0.23589693,0.01629572,0.00000000,0.87324484,0.87707210,0.00870119,1.18821064
-3.10655328,2.51586618,0.01463687,0.23923549,0.01738363,0.00000000,0.89074034,0.92970614,0.00892798,1.23415959
-3.10055028,2.63648139,0.01572347,0.24301140,0.01859148,0.00000000,0.90819845,0.98606470,0.00921029,1.28710918
-3.09454727,2.76786700,0.01690925,0.24722056,0.01991492,0.00000000,0.92554534,1.04594152,0.00954585,1.34674411
-3.08854427,2.90931867,0.01818530,0.25185429,0.02134770,0.00000000,0.94272836,1.10910672,0.00993243,1.41265351
-3.08254127,3.06001225,0.01954138,0.25689934,0.02288164,0.00000000,0.95971923,1.17530972,0.01036792,1.48433278
-3.07653827,3.21900944,0.02096597,0.26233798,0.02450664,0.00000000,0.97651585,1.24428170,0.01085035,1.56118623
-3.07053527,3.38526394,0.02244651,0.26814791,0.02621067,0.00000000,0.99314292,1.31573743,0.01137791,1.64253083
-3.06453227,3.55762809,0.02396951,0.27430228,0.02797980,0.00000000,1.00965098,1.38937654,0.01194887,1.72760115
-3.05852926,3.73486077,0.02552086,0.28076963,0.02979835,0.00000000,1.02611414,1.46488431,0.01256157,1.81555611
-3.05252626,3.91563671,0.02708608,0.28751388,0.03164899,0.00000000,1.04262630,1.54193207,0.01321436,1.90548752
-3.04652326,4.09855768,0.02865061,0.29449443,0.03351296,0.00000000,1.05929630,1.62017730,0.01390547,1.99643084
-3.04052026,4.28216597,0.03020020,0.30166634,0.03537031,0.00000000,1.07624195,1.69926354,0.01463294,2.08737807
-3.03451726,4.46496002,0.03172115,0.30898072,0.03720025,0.00000000,1.09358350,1.77882031,0.01539456,2.17729292
-3.02851426,4.64541244,0.03320074,0.31638526,0.03898145,0.00000000,1.11143652,1.85846302,0.01618773,2.26512783
-3.02251126,4.82198998,0.03462743,0.32382495,0.04069251,0.00000000,1.12990487,1.93779305,0.01700942,2.34984276
-3.01650825,4.99317508,0.03599118,0.33124304,0.04231236,0.00000000,1.14907376,2.01639813,0.01785614,2.43042494
-3.01050525,5.15748847,0.03728362,0.33858212,0.04382072,0.00000000,1.16900342,2.09385293,0.01872384,2.50590927
-3.00450225,5.31351189,0.03849819,0.34578524,0.04519857,0.00000000,1.18972351,2.16972013,0.01960795,2.57539832
-2.99849925,5.45991036,0.03963015,0.35279724,0.04642859,0.00000000,1.21122858,2.24355186,0.02050339,2.63808136
-2.99249625,5.59545297,0.04067654,0.35956586,0.04749559,0.00000000,1.23347463,2.31489173,0.02140456,2.69325152
-2.98649325,5.71903156,0.04163605,0.36604291,0.04838680,0.00000000,1.25637710,2.38327742,0.02230543,2.74032041
-2.98049025,5.82967656,0.04250875,0.37218512,0.04909227,0.00000000,1.27981013,2.44824399,0.02319959,2.77882946
-2.97448724,5.92656957,0.04329583,0.37795490,0.04960502,0.00000000,1.30360722,2.50932796,0.02408037,2.80845763
-2.96848424,6.00905235,0.04399921,0.38332064,0.04992119,0.00000000,1.32756337,2.56607227,0.02494088,2.82902505
-2.96248124,6.07663221,0.04462113,0.38825687,0.05004007,0.00000000,1.35143847,2.61803216,0.02577417,2.84049263
-2.95647824,6.12898398,0.04516379,0.39274396,0.04996409,0.00000000,1.37496195,2.66478212,0.02657330,2.84295768
-2.95047524,6.16594899,0.04562890,0.39676768,0.04969863,0.00000000,1.39783863,2.70592368,0.02733150,2.83664591
-2.94447224,6.18753146,0.04601739,0.40031843,0.04925185,0.00000000,1.41975555,2.74109431,0.02804223,2.82190031
-2.93846923,6.19389317,0.04632910,0.40339040,0.04863436,0.00000000,1.44038965,2.76997696,0.02869937,2.79916763
-2.93246623,6.18534686,0.04656264,0.40598060,0.04785895,0.00000000,1.45941617,2.79231033,0.02929726,2.76898314
-2.92646323,6.16234922,0.04671532,0.40808805,0.04694012,0.00000000,1.47651750,2.80789932,0.02983086,2.73195459
-2.92046023,6.12549383,0.04678319,0.40971299,0.04589379,0.00000000,1.49139232,2.81662548,0.03029584,2.68874605
-2.91445723,6.07550464,0.04676125,0.41085643,0.04473686,0.00000000,1.50376474,2.81845691,0.03068866,2.64006246
-2.90845423,6.01323001,0.04664373,0.41151992,0.04348680,0.00000000,1.51339321,2.81345716,0.03100670,2.58663544
-2.90245123,5.93963739,0.04642449,0.41170571,0.04216138,0.00000000,1.52007887,2.80179253,0.03124833,2.52921082
-2.89644822,5.85580838,0.04609750,0.41141724,0.04077832,0.00000000,1.52367316,2.78373734,0.03141293,2.46853824
-2.89044522,5.76293380,0.04565736,0.41065998,0.03935499,0.00000000,1.52408429,2.75967660,0.03150104,2.40536285
-2.88444222,5.66230804,0.04509982,0.40944251,0.03790829,0.00000000,1.52128241,2.73010573,0.03151429,2.34041909
-2.87843922,5.55532215,0.04442232,0.40777784,0.03645438,0.00000000,1.51530314,2.69562684,0.03145548,2.27442632
-2.87243622,5.44345495,0.04362443,0.40568480,0.03500867,0.00000000,1.50624941,2.65694163,0.03132855,2.20808583
-2.86643322,5.32826146,0.04270824,0.40318935,0.03358566,0.00000000,1.49429130,2.61484064,0.03113853,2.14207897
-2.86043022,5.21135816,0.04167861,0.40032579,0.03219894,0.00000000,1.47966396,2.57018903,0.03089145,2.07706577
-2.85442721,5.09440481,0.04054331,0.39713765,0.03086118,0.00000000,1.46266347,2.52390936,0.03059430,2.01368362
-2.84842421,4.97908264,0.03931300,0.39367822,0.02958407,0.00000000,1.44364092,2.47696157,0.03025485,1.95254557
-2.84242121,4.86706921,0.03800108,0.39001055,0.02837840,0.00000000,1.42299462,2.43032102,0.02988148,1.89423787
-2.83641821,4.76001037,0.03662338,0.38620699,0.02725397,0.00000000,1.40116086,2.38495531,0.02948306,1.83931660
-2.83041521,4.65949014,0.03519778,0.38234816,0.02621964,0.00000000,1.37860351,2.34180068,0.02906870,1.78830315
-2.82441221,4.56699954,0.03374361,0.37852139,0.02528324,0.00000000,1.35580271,2.30173899,0.02864756,1.74167873
-2.81840920,4.48390552,0.03228113,0.37481872,0.02445156,0.00000000,1.33324318,2.26557626,0.02822865,1.69987798
-2.81240620,4.41142140,0.03083085,0.37133450,0.02373028,0.00000000,1.31140249,2.23402362,0.02782059,1.66328195
-2.80640320,4.35058025,0.02941290,0.36816280,0.02312389,0.00000000,1.29073974,2.20768153,0.02743144,1.63221094
-2.80040020,4.30221241,0.02804640,0.36539463,0.02263561,0.00000000,1.27168500,2.18702800,0.02706852,1.60691750
-2.79439720,4.26692841,0.02674888,0.36311520,0.02226730,0.00000000,1.25463000,2.17241127,0.02673826,1.58758017
-2.78839420,4.24510824,0.02553581,0.36140139,0.02201940,0.00000000,1.23992013,2.16404730,0.02644609,1.57429827
-2.78239120,4.23689756,0.02442021,0.36031945,0.02189089,0.00000000,1.22784826,2.16202220,0.02619634,1.56708824
-2.77638819,4.24221121,0.02341238,0.35992316,0.02187921,0.00000000,1.21865026,2.16629927,0.02599223,1.56588188
-2.77038519,4.26074380,0.02251976,0.36025239,0.02198031,0.00000000,1.21250244,2.17673037,0.02583586,1.57052653
-2.76438219,4.29198686,0.02174691,0.36133233,0.02218867,0.00000000,1.20952072,2.19307084,0.02572823,1.58078750
-2.75837919,4.33525175,0.02109559,0.36317308,0.02249738,0.00000000,1.20976165,2.21499720,0.02566934,1.59635254
-2.75237619,4.38969697,0.02056501,0.36576989,0.02289824,0.00000000,1.21322470,2.24212650,0.02565825,1.61683838
-2.74637319,4.45435837,0.02015205,0.36910386,0.02338190,0.00000000,1.21985596,2.27403615,0.02569322,1.64179892
-2.74037019,4.52818072,0.01985171,0.37314294,0.02393810,0.00000000,1.22955266,2.31028320,0.02577185,1.67073479
-2.73436718,4.61004869,0.01965742,0.37784333,0.02455581,0.00000000,1.24216835,2.35042165,0.02589115,1.70310399
-2.72836418,4.69881583,0.01956154,0.38315102,0.02522351,0.00000000,1.25751833,2.39401696,0.02604775,1.73833298
-2.72236118,4.79332985,0.01955575,0.38900342,0.02592942,0.00000000,1.27538506,2.44065672,0.02623794,1.77582797
-2.71635818,4.89245306,0.01963142,0.39533099,0.02666172,0.00000000,1.29552337,2.48995688,0.02645782,1.81498585
-2.71035518,4.99507721,0.01978002,0.40205877,0.02740880,0.00000000,1.31766513,2.54156323,0.02670337,1.85520454
-2.70435218,5.10013215,0.01999337,0.40910777,0.02815946,0.00000000,1.34152342,2.59514795,0.02697048,1.89589249
-2.69834917,5.20658857,0.02026390,0.41639617,0.02890311,0.00000000,1.36679594,2.65040174,0.02725504,1.93647698
-2.69234617,5.31345520,0.02058480,0.42384032,0.02962995,0.00000000,1.39316793,2.70702202,0.02755290,1.97641137
-2.68634317,5.41977144,0.02095008,0.43135558,0.03033104,0.00000000,1.42031448,2.76469822,0.02785993,2.01518109
-2.68034017,5.52459691,0.02135465,0.43885697,0.03099843,0.00000000,1.44790250,2.82309534,0.02817199,2.05230857
-2.67433717,5.62699926,0.02179418,0.44625977,0.03162519,0.00000000,1.47559253,2.88183721,0.02848492,2.08735720
-2.66833417,5.72604220,0.02226508,0.45348009,0.03220546,0.00000000,1.50304052,2.94049082,0.02879457,2.11993451
-2.66233117,5.82077544,0.02276431,0.46043543,0.03273438,0.00000000,1.52989997,2.99855337,0.02909677,2.14969468
-2.65632816,5.91022806,0.02328922,0.46704532,0.03320810,0.00000000,1.55582446,3.05544319,0.02938740,2.17634077
-2.65032516,5.99340700,0.02383736,0.47323217,0.03362374,0.00000000,1.58047088,3.11049585,0.02966237,2.19962657
-2.64432216,6.06930131,0.02440629,0.47892215,0.03397925,0.00000000,1.60350339,3.16296619,0.02991775,2.21935840
-2.63831916,6.13689320,0.02499344,0.48404633,0.03427341,0.00000000,1.62459816,3.21203688,0.03014982,2.23539675
-2.63231616,6.19517554,0.02559589,0.48854188,0.03450575,0.00000000,1.64344896,3.25683356,0.03035516,2.24765795
-2.62631316,6.24317574,0.02621033,0.49235340,0.03467646,0.00000000,1.65977340,3.29644613,0.03053077,2.25611556
-2.62031016,6.27998485,0.02683291,0.49543433,0.03478637,0.00000000,1.67331965,3.32995553,0.03067419,2.26080171
-2.61430715,6.30479066,0.02745926,0.49774821,0.03483688,0.00000000,1.68387346,3.35646483,0.03078362,2.26180783
-2.60830415,6.31691295,0.02808445,0.49926996,0.03482998,0.00000000,1.69126519,3.37513318,0.03085800,2.25928503
-2.60230115,6.31583897,0.02870305,0.49998689,0.03476822,0.00000000,1.69537642,3.38521080,0.03089712,2.25344360
-2.59629815,6.30125706,0.02930923,0.49989943,0.03465471,0.00000000,1.69614592,3.38607335,0.03090168,2.24455173
-2.59029515,6.27308634,0.02989685,0.49902156,0.03449315,0.00000000,1.69357455,3.37725371,0.03087330,2.23293316
-2.58429215,6.23150044,0.03045967,0.49738081,0.03428787,0.00000000,1.68772886,3.35846940,0.03081453,2.21896371
-2.57828914,6.17694378,0.03099143,0.49501793,0.03404379,0.00000000,1.67874301,3.32964412,0.03072883,2.20306677
-2.57228614,6.11013893,0.03148615,0.49198605,0.03376653,0.00000000,1.66681888,3.29092211,0.03062041,2.18570751
-2.56628314,6.03208434,0.03193825,0.48834948,0.03346235,0.00000000,1.65222420,3.24267435,0.03049422,2.16738623
-2.56028014,5.94404200,0.03234275,0.48418220,0.03313822,0.00000000,1.63528856,3.18549618,0.03035570,2.14863055
-2.55427714,5.84751519,0.03269551,0.47956596,0.03280174,0.00000000,1.61639737,3.12019619,0.03021067,2.12998706
-2.54827414,5.74421693,0.03299336,0.47458822,0.03246119,0.00000000,1.59598392,3.04777681,0.03006508,2.11201211
-2.54227114,5.63603022,0.03323429,0.46933989,0.03212539,0.00000000,1.57451949,2.96940724,0.02992487,2.09526240
-2.53626813,5.52496141,0.03341754,0.46391307,0.03180372,0.00000000,1.55250200,2.88638997,0.02979569,2.08028522
-2.53026513,5.41308847,0.03354372,0.45839869,0.03150594,0.00000000,1.53044331,2.80012226,0.02968274,2.06760869
-2.52426213,5.30250596,0.03361487,0.45288436,0.03124212,0.00000000,1.50885562,2.71205404,0.02959055,2.05773214
-2.51825913,5.19526879,0.03363444,0.44745224,0.03102248,0.00000000,1.48823731,2.62364421,0.02952284,2.05111674
-2.51225613,5.09333662,0.03360729,0.44217723,0.03085719,0.00000000,1.46905868,2.53631690,0.02948237,2.04817652
-2.50625313,4.99852084,0.03353958,0.43712532,0.03075622,0.00000000,1.45174804,2.45141945,0.02947078,2.04926994
-2.50025013,4.91243589,0.03343863,0.43235224,0.03072908,0.00000000,1.43667859,2.37018374,0.02948860,2.05469198
-2.49424712,4.83645640,0.03331276,0.42790241,0.03078462,0.00000000,1.42415652,2.29369218,0.02953513,2.06466694
-2.48824412,4.77168143,0.03317104,0.42380823,0.03093079,0.00000000,1.41441084,2.22284959,0.02960848,2.07934196
-2.48224112,4.71890679,0.03302303,0.42008962,0.03117433,0.00000000,1.40758528,2.15836176,0.02970556,2.09878142
-2.47623812,4.67860619,0.03287845,0.41675395,0.03152060,0.00000000,1.40373266,2.10072134,0.02982219,2.12296225
-2.47023512,4.65092158,0.03274691,0.41379630,0.03197327,0.00000000,1.40281198,2.05020135,0.02995316,2.15177028
-2.46423212,4.63566281,0.03263753,0.41119998,0.03253409,0.00000000,1.40468854,2.00685620,0.03009239,2.18499782
-2.45822911,4.63231651,0.03255859,0.40893745,0.03320272,0.00000000,1.40913713,1.97053003,0.03023305,2.22234259
-2.45222611,4.64006369,0.03251728,0.40697153,0.03397651,0.00000000,1.41584828,1.94087187,0.03036773,2.26340808
-2.44622311,4.65780550,0.03251934,0.40525686,0.03485037,0.00000000,1.42443760,1.91735663,0.03048870,2.30770565
-2.44022011,4.68419627,0.03256885,0.40374176,0.03581672,0.00000000,1.43445781,1.89931130,0.03058802,2.35465839
-2.43421711,4.71768267,0.03266805,0.40237013,0.03686538,0.00000000,1.44541317,1.88594497,0.03065784,2.40360684
-2.42821411,4.75654800,0.03281718,0.40108375,0.03798371,0.00000000,1.45677589,1.87638164,0.03069059,2.45381681
-2.42221111,4.79895999,0.03301447,0.39982450,0.03915666,0.00000000,1.46800366,1.86969449,0.03067918,2.50448914
-2.41620810,4.84302091,0.03325614,0.39853676,0.04036693,0.00000000,1.47855800,1.86494039,0.03061727,2.55477146
-2.41020510,4.88681837,0.03353653,0.39716965,0.04159532,0.00000000,1.48792233,1.86119333,0.03049941,2.60377189
-2.40420210,4.92847536,0.03384827,0.39567917,0.04282096,0.00000000,1.49561924,1.85757567,0.03032129,2.65057438
-2.39819910,4.96619809,0.03418253,0.39403010,0.04402178,0.00000000,1.50122602,1.85328606,0.03007982,2.69425567
-2.39219610,4.99832025,0.03452935,0.39219748,0.04517495,0.00000000,1.50438806,1.84762333,0.02977335,2.73390322
-2.38619310,5.02334253,0.03487800,0.39016780,0.04625738,0.00000000,1.50482921,1.84000535,0.02940169,2.76863408
-2.38019010,5.03996631,0.03521737,0.38793954,0.04724625,0.00000000,1.50235895,1.82998266,0.02896622,2.79761400
-2.37418709,5.04712074,0.03553639,0.38552329,0.04811960,0.00000000,1.49687595,1.81724641,0.02846987,2.82007642
-2.36818409,5.04398268,0.03582446,0.38294137,0.04885687,0.00000000,1.48836800,1.80163067,0.02791711,2.83534066
-2.36218109,5.02998912,0.03607181,0.38022677,0.04943945,0.00000000,1.47690841,1.78310941,0.02731388,2.84282900
-2.35617809,5.00484212,0.03626988,0.37742184,0.04985115,0.00000000,1.46264917,1.76178840,0.02666747,2.84208183
-2.35017509,4.96850644,0.03641165,0.37457642,0.05007872,0.00000000,1.44581137,1.73789283,0.02598636,2.83277054
-2.34417209,4.92120035,0.03649187,0.37174577,0.05011216,0.00000000,1.42667334,1.71175140,0.02528006,2.81470754
-2.33816908,4.86338019,0.03650723,0.36898830,0.04994504,0.00000000,1.40555733,1.68377777,0.02455885,2.78785306
-2.33216608,4.79571963,0.03645648,0.36636322,0.04957469,0.00000000,1.38281543,1.65445026,0.02383359,2.75231836
-2.32616308,4.71908448,0.03634043,0.36392827,0.04900231,0.00000000,1.35881534,1.62429098,0.02311542,2.70836511
-2.32016008,4.63450398,0.03616189,0.36173763,0.04823286,0.00000000,1.33392679,1.59384510,0.02241552,2.65640089
-2.31415708,4.54313983,0.03592551,0.35984003,0.04727504,0.00000000,1.30850925,1.56366121,0.02174484,2.59697071
-2.30815408,4.44625375,0.03563757,0.35827722,0.04614094,0.00000000,1.28290119,1.53427359,0.02111386,2.53074492
-2.30215108,4.34517471,0.03530572,0.35708277,0.04484576,0.00000000,1.25741152,1.50618669,0.02053232,2.45850363
-2.29614807,4.24126668,0.03493860,0.35628129,0.04340734,0.00000000,1.23231316,1.47986255,0.02000906,2.38111825
-2.29014507,4.13589761,0.03454557,0.35588791,0.04184566,0.00000000,1.20783890,1.45571108,0.01955179,2.29953063
-2.28414207,4.03041055,0.03413623,0.35590819,0.04018232,0.00000000,1.18417951,1.43408344,0.01916696,2.21473049
-2.27813907,3.92609716,0.03372014,0.35633823,0.03843990,0.00000000,1.16148371,1.41526830,0.01885967,2.12773198
-2.27213607,3.82417437,0.03330641,0.35716500,0.03664140,0.00000000,1.13985984,1.39949073,0.01863358,2.03955007
-2.26613307,3.72576423,0.03290340,0.35836686,0.03480961,0.00000000,1.11937891,1.38691339,0.01849087,1.95117760
-2.26013007,3.63187731,0.03251844,0.35991414,0.03296661,0.00000000,1.10007842,1.37763957,0.01843227,1.86356373
-2.25412706,3.54339958,0.03215762,0.36176975,0.03113323,0.00000000,1.08196681,1.37171749,0.01845711,1.77759456
-2.24812406,3.46108289,0.03182561,0.36388986,0.02932864,0.00000000,1.06502803,1.36914559,0.01856337,1.69407638
-2.24212106,3.38553881,0.03152563,0.36622449,0.02756997,0.00000000,1.04922601,1.36987813,0.01874780,1.61372212
-2.23611806,3.31723572,0.03125936,0.36871815,0.02587206,0.00000000,1.03450877,1.37383078,0.01900605,1.53714120
-2.23011506,3.25649873,0.03102705,0.37131048,0.02424730,0.00000000,1.02081190,1.38088585,0.01933274,1.46483309
-2.22411206,3.20351238,0.03082758,0.37393693,0.02270553,0.00000000,1.00806162,1.39089689,0.01972168,1.39718434
-2.21810905,3.15832553,0.03065866,0.37652944,0.02125408,0.00000000,0.99617702,1.40369247,0.02016596,1.33446918
-2.21210605,3.12085825,0.03051695,0.37901730,0.01989784,0.00000000,0.98507189,1.41907906,0.02065807,1.27685316
-2.20610305,3.09091026,0.03039835,0.38132806,0.01863949,0.00000000,0.97465595,1.43684304,0.02119004,1.22439965
-2.20010005,3.06817069,0.03029817,0.38338870,0.01747965,0.00000000,0.96483584,1.45675189,0.02175353,1.17707864
-2.19409705,3.05222884,0.03021133,0.38512684,0.01641723,0.00000000,0.95551588,1.47855479,0.02233994,1.13477724
-2.18809405,3.04258563,0.03013263,0.38647219,0.01544969,0.00000000,0.94659875,1.50198271,0.02294046,1.09731159
-2.18209105,3.03866571,0.03005688,0.38735814,0.01457340,0.00000000,0.93798629,1.52674834,0.02354616,1.06443943
-2.17608804,3.03982988,0.02997906,0.38772345,0.01378392,0.00000000,0.92958055,1.55254616,0.02414803,1.03587305
-2.17008504,3.04538798,0.02989444,0.38751407,0.01307638,0.00000000,0.92128504,1.57905277,0.02473703,1.01129201
-2.16408204,3.05461203,0.02979867,0.38668489,0.01244568,0.00000000,0.91300643,1.60592787,0.02530417,0.99035551
-2.15807904,3.06674967,0.02968783,0.38520152,0.01188681,0.00000000,0.90465645,1.63281606,0.02584054,0.97271395
-2.15207604,3.08103794,0.02955842,0.38304201,0.01139506,0.00000000,0.89615427,1.65934964,0.02633744,0.95801954
-2.14607304,3.09671728,0.02940742,0.38019832,0.01096615,0.00000000,0.88742901,1.68515259,0.02678639,0.94593582
-2.14007004,3.11304586,0.02923221,0.37667761,0.01059639,0.00000000,0.87842249,1.70984564,0.02717933,0.93614590
-2.13406703,3.12931395,0.02903060,0.37250329,0.01028274,0.00000000,0.86909197,1.73305258,0.02750868,0.92835957
-2.12806403,3.14485844,0.02880079,0.36771566,0.01002284,0.00000000,0.85941283,1.75440763,0.02776752,0.92231895
-2.12206103,3.15907697,0.02854134,0.36237227,0.00981504,0.00000000,0.84938101,1.77356367,0.02794977,0.91780291
-2.11605803,3.17144161,0.02825117,0.35654781,0.00965830,0.00000000,0.83901505,1.79020117,0.02805030,0.91463018
-2.11005503,3.18151172,0.02792955,0.35033363,0.00955214,0.00000000,0.82835761,1.80403743,0.02806515,0.91266106
-2.10405203,3.18894534,0.02757613,0.34383677,0.00949658,0.00000000,0.81747638,1.81483589,0.02799166,0.91179789
-2.09804902,3.19350903,0.02719096,0.33717861,0.00949197,0.00000000,0.80646415,1.82241495,0.02782864,0.91198418
-2.09204602,3.19508538,0.02677450,0.33049300,0.00953887,0.00000000,0.79543817,1.82665606,0.02757647,0.91320256
-2.08604302,3.19367800,0.02632769,0.32392406,0.00963798,0.00000000,0.78453854,1.82751069,0.02723719,0.91547144
-2.08004002,3.18941354,0.02585194,0.31762353,0.00978991,0.00000000,0.77392582,1.82500561,0.02681453,0.91884065
-2.07403702,3.18254050,0.02534920,0.31174773,0.00999518,0.00000000,0.76377773,1.81924645,0.02631393,0.92338614
-2.06803402,3.17342465,0.02482192,0.30645432,0.01025399,0.00000000,0.75428521,1.81041906,0.02574245,0.92920379
-2.06203102,3.16254118,0.02427311,0.30189870,0.01056619,0.00000000,0.74564776,1.79878865,0.02510871,0.93640272
-2.05602801,3.15046344,0.02370629,0.29823033,0.01093120,0.00000000,0.73806839,1.78469650,0.02442268,0.94509827
-2.05002501,3.13784892,0.02312543,0.29558893,0.01134793,0.00000000,0.73174826,1.76855450,0.02369555,0.95540489
-2.04402201,3.12542250,0.02253494,0.29410072,0.01181474,0.00000000,0.72688125,1.75083732,0.02293944,0.96742919
-2.03801901,3.11395782,0.02193956,0.29387477,0.01232944,0.00000000,0.72364870,1.73207283,0.02216716,0.98126362
-2.03201601,3.10425716,0.02134429,0.29499963,0.01288926,0.00000000,0.72221448,1.71283075,0.02139194,0.99698079
-2.02601301,3.09713073,0.02075426,0.29754026,0.01349092,0.00000000,0.72272067,1.69371014,0.02062714,1.01462883
-2.02001001,3.09337583,0.02017465,0.30153545,0.01413062,0.00000000,0.72528399,1.67532609,0.01988597,1.03422794
-2.01400700,3.09375681,0.01961054,0.30699582,0.01480411,0.00000000,0.72999310,1.65829609,0.01918118,1.05576813
-2.00800400,3.09898634,0.01906683,0.31390237,0.01550676,0.00000000,0.73690697,1.64322656,0.01852489,1.07920847
-2.00200100,3.10970857,0.01854808,0.32220587,0.01623361,0.00000000,0.74605429,1.63070000,0.01792829,1.10447747
-1.99599800,3.12648470,0.01805848,0.33182686,0.01697945,0.00000000,0.75743398,1.62126312,0.01740152,1.13147486
-1.98999500,3.14978115,0.01760167,0.34265651,0.01773889,0.00000000,0.77101676,1.61541630,0.01695347,1.16007434
-1.98399200,3.17996070,0.01718076,0.35455823,0.01850645,0.00000000,0.78674755,1.61360465,0.01659172,1.19012730
-1.97798899,3.21727649,0.01679819,0.36736996,0.01927661,0.00000000,0.80454880,1.61621083,0.01632243,1.22146715
-1.97198599,3.26186882,0.01645572,0.38090721,0.02004388,0.00000000,0.82432427,1.62354952,0.01615033,1.25391401
-1.96598299,3.31376467,0.01615443,0.39496665,0.02080286,0.00000000,0.84596321,1.63586377,0.01607868,1.28727957
-1.95997999,3.37287941,0.01589465,0.40933023,0.02154829,0.00000000,0.86934459,1.65332281,0.01610935,1.32137171
-1.95397699,3.43902046,0.01567604,0.42376965,0.02227511,0.00000000,0.89434116,1.67602133,0.01624279,1.35599876
-1.94797399,3.51189238,0.01549756,0.43805118,0.02297851,0.00000000,0.92082306,1.70397977,0.01647814,1.39097311
-1.94197099,3.59110295,0.01535753,0.45194053,0.02365392,0.00000000,0.94866070,1.73714557,0.01681326,1.42611396
-1.93596798,3.67616975,0.01525369,0.46520780,0.02429711,0.00000000,0.97772664,1.77539480,0.01724479,1.46124912
-1.92996498,3.76652677,0.01518324,0.47763226,0.02490418,0.00000000,1.00789648,1.81853414,0.01776824,1.49621577
-1.92396198,3.86153073,0.01514292,0.48900690,0.02547160,0.00000000,1.03904842,1.86630284,0.01837800,1.53086005
-1.91795898,3.96046680,0.01512909,0.49914261,0.02599620,0.00000000,1.07106153,1.91837455,0.01906747,1.56503557
-1.91195598,4.06255347,0.01513780,0.50787189,0.02647525,0.00000000,1.10381282,1.97435890,0.01982900,1.59860088
-1.90595298,4.16694657,0.01516488,0.51505197,0.02690639,0.00000000,1.13717314,2.03380288,0.02065403,1.63141603
