energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.07653827,1.49665914,0.01411084,0.02829259,0.51680016,0.98131331,0.21388348,0.15171677,0.00946188,0.23445250
-3.07053527,1.54542087,0.01382246,0.03052293,0.53910228,1.01429638,0.22623017,0.15681660,0.00977547,0.23799515
-3.06453227,1.60142311,0.01352615,0.03302292,0.56426095,1.05318244,0.23958958,0.16206267,0.01010822,0.24236493
-3.05852926,1.66497278,0.01323511,0.03580099,0.59249526,1.09813249,0.25398154,0.16749866,0.01046668,0.24764370
-3.05252626,1.73631596,0.01296297,0.03886153,0.62397494,1.14925317,0.26940851,0.17317173,0.01085864,0.25390468
-3.04652326,1.81559928,0.01272333,0.04220391,0.65880395,1.20657064,0.28585083,0.17912913,0.01129294,0.26120631
-3.04052026,1.90283267,0.01252937,0.04582161,0.69700549,1.27000549,0.30326242,0.18541467,0.01177914,0.26958638
-3.03451726,1.99785560,0.01239346,0.04970153,0.73850910,1.33935039,0.32156735,0.19206524,0.01232723,0.27905694
-3.02851426,2.10030900,0.01232671,0.05382340,0.78314094,1.41425186,0.34065754,0.19910760,0.01294729,0.28960020
-3.02251126,2.20961480,0.01233874,0.05815951,0.83061768,1.49419750,0.36039179,0.20655559,0.01364906,0.30116561
-3.01650825,2.32496455,0.01243734,0.06267469,0.88054468,1.57850969,0.38059640,0.21440794,0.01444157,0.31366852
-3.01050525,2.44531820,0.01262828,0.06732653,0.93241865,1.66634649,0.40106741,0.22264677,0.01533273,0.32699033
-3.00450225,2.56941347,0.01291514,0.07206599,0.98563504,1.75670992,0.42157449,0.23123692,0.01632891,0.34098019
-2.99849925,2.69578581,0.01329918,0.07683824,1.03949990,1.84846174,0.44186629,0.24012603,0.01743461,0.35545830
-2.99249625,2.82279808,0.01377932,0.08158381,1.09324584,1.94034601,0.46167722,0.24924544,0.01865204,0.37022055
-2.98649325,2.94867898,0.01435211,0.08623998,1.14605161,2.03101778,0.48073508,0.25851190,0.01998088,0.38504428
-2.98049025,3.07156830,0.01501179,0.09074230,1.19706439,2.11907648,0.49876947,0.26782976,0.02141798,0.39969494
-2.97448724,3.18956697,0.01575035,0.09502635,1.24542393,2.20310276,0.51552034,0.27709375,0.02295720,0.41393326
-2.96848424,3.30078971,0.01655769,0.09902940,1.29028744,2.28169697,0.53074625,0.28619210,0.02458925,0.42752261
-2.96248124,3.40341763,0.01742177,0.10269219,1.33085430,2.35351775,0.54423210,0.29500973,0.02630171,0.44023614
-2.95647824,3.49574861,0.01832880,0.10596054,1.36638934,2.41731883,0.55579560,0.30343149,0.02807901,0.45186344
-2.95047524,3.57624313,0.01926353,0.10878680,1.39624382,2.47198265,0.56529241,0.31134521,0.02990259,0.46221635
-2.94447224,3.64356366,0.02020946,0.11113108,1.41987325,2.51654935,0.57261955,0.31864443,0.03175118,0.47113367
-2.93846923,3.69660626,0.02114921,0.11296224,1.43685137,2.55024007,0.57771699,0.32523072,0.03360106,0.47848466
-2.93246623,3.73452315,0.02206480,0.11425850,1.44687979,2.57247376,0.58056730,0.33101557,0.03542650,0.48417112
-2.92646323,3.75673601,0.02293809,0.11500780,1.44979299,2.58287713,0.58119359,0.33592167,0.03720029,0.48812815
-2.92046023,3.76293990,0.02375109,0.11520776,1.44555890,2.58128768,0.57965573,0.33988377,0.03889431,0.49032354
-2.91445723,3.75309825,0.02448642,0.11486535,1.43427493,2.56775012,0.57604532,0.34284906,0.04048016,0.49075604
-2.90845423,3.72743001,0.02512770,0.11399630,1.41616015,2.54250666,0.57047964,0.34477711,0.04192986,0.48945251
-2.90245123,3.68639002,0.02565996,0.11262423,1.39154402,2.50598219,0.56309507,0.34563957,0.04321659,0.48646439
-2.89644822,3.63064411,0.02606999,0.11077959,1.36085242,2.45876507,0.55404034,0.34541958,0.04431539,0.48186364
-2.89044522,3.56104052,0.02634677,0.10849849,1.32459179,2.40158490,0.54347005,0.34411106,0.04520386,0.47573840
-2.88444222,3.47857919,0.02648170,0.10582143,1.28333206,2.33528819,0.53153878,0.34171802,0.04586280,0.46818864
-2.87843922,3.38438032,0.02646891,0.10279201,1.23768925,2.26081312,0.51839624,0.33825379,0.04627683,0.45932212
-2.87243622,3.27965357,0.02630539,0.09945571,1.18830833,2.17916432,0.50418345,0.33374042,0.04643480,0.44925071
-2.86643322,3.16566892,0.02599112,0.09585868,1.13584715,2.09138855,0.48903026,0.32820813,0.04633021,0.43808732
-2.86043022,3.04372994,0.02552909,0.09204677,1.08096161,1.99855189,0.47305414,0.32169492,0.04596143,0.42594344
-2.85442721,2.91515009,0.02492516,0.08806457,1.02429277,1.90171914,0.45636024,0.31424620,0.04533174,0.41292745
-2.84842421,2.78123220,0.02418797,0.08395471,0.96645592,1.80193546,0.43904244,0.30591460,0.04444929,0.39914356
-2.84242121,2.64325117,0.02332862,0.07975732,0.90803165,1.70021069,0.42118535,0.29675971,0.04332690,0.38469138
-2.83641821,2.50243983,0.02236040,0.07550959,0.84955918,1.59750625,0.40286680,0.28684781,0.04198166,0.36966603
-2.83041521,2.35997750,0.02129835,0.07124557,0.79153147,1.49472455,0.38416070,0.27625162,0.04043444,0.35415861
-2.82441221,2.21698096,0.02015882,0.06699603,0.73439220,1.39270073,0.36513986,0.26504983,0.03870935,0.33825698
-2.81840920,2.07449748,0.01895904,0.06278848,0.67853429,1.29219663,0.34587856,0.25332650,0.03683299,0.32204663
-2.81240620,1.93349940,0.01771663,0.05864728,0.62429968,1.19389660,0.32645469,0.24117038,0.03483373,0.30561154
-2.80640320,1.79487997,0.01644911,0.05459376,0.57198012,1.09840501,0.30695116,0.22867388,0.03274100,0.28903496
-2.80040020,1.65945016,0.01517346,0.05064645,0.52181879,1.00624523,0.28745665,0.21593209,0.03058443,0.27239990
-2.79439720,1.52793637,0.01390575,0.04682126,0.47401251,0.91785988,0.26806550,0.20304143,0.02839322,0.25578944
-2.78839420,1.40097873,0.01266076,0.04313174,0.42871426,0.83361216,0.24887693,0.19009836,0.02619536,0.23928667
-2.78239120,1.27913010,0.01145170,0.03958921,0.38603609,0.75378817,0.22999352,0.17719791,0.02401713,0.22297434
-2.77638819,1.16285588,0.01029004,0.03620303,0.34605210,0.67860008,0.21151917,0.16443229,0.02188250,0.20693426
-2.77038519,1.05253447,0.00918531,0.03298069,0.30880159,0.60819004,0.19355681,0.15188944,0.01981281,0.19124645
-2.76438219,0.94845874,0.00814513,0.02992798,0.27429223,0.54263480,0.17620574,0.13965177,0.01782643,0.17598811
-2.75837919,0.85083839,0.00717512,0.02704906,0.24250335,0.48195090,0.15955920,0.12779497,0.01593863,0.16123257
-2.75237619,0.75980340,0.00627904,0.02434663,0.21338922,0.42610041,0.14370193,0.11638708,0.01416148,0.14704817
-2.74637319,0.67540867,0.00545889,0.02182191,0.18688242,0.37499709,0.12870824,0.10548773,0.01250395,0.13349732
-2.74037019,0.59763959,0.00471509,0.01947482,0.16289730,0.32851291,0.11464051,0.09514768,0.01097201,0.12063561
-2.73436718,0.52641887,0.00404666,0.01730398,0.14133349,0.28648474,0.10154817,0.08540862,0.00956887,0.10851127
-2.72836418,0.46161421,0.00345148,0.01530685,0.12207944,0.24872131,0.08946744,0.07630322,0.00829525,0.09716483
-2.72236118,0.40304687,0.00292648,0.01347981,0.10501602,0.21501003,0.07842161,0.06785552,0.00714974,0.08662917
-2.71635818,0.35050096,0.00246793,0.01181829,0.09002019,0.18512384,0.06842193,0.06008149,0.00612912,0.07692988
-2.71035518,0.30373315,0.00207159,0.01031693,0.07696853,0.15882780,0.05946907,0.05298989,0.00522881,0.06808597
-2.70435218,0.26248268,0.00173304,0.00896969,0.06574083,0.13588541,0.05155503,0.04658328,0.00444316,0.06011087
-2.69834917,0.22648145,0.00144778,0.00777008,0.05622350,0.11606451,0.04466543,0.04085926,0.00376591,0.05301387
-2.69234617,0.19546393,0.00121143,0.00671134,0.04831281,0.09914276,0.03878199,0.03581172,0.00319050,0.04680158
-2.68634317,0.16917662,0.00101993,0.00578663,0.04191798,0.08491247,0.03388525,0.03143227,0.00271039,0.04147981
-2.68034017,0.14738696,0.00086960,0.00498929,0.03696388,0.07318493,0.02995718,0.02771161,0.00231938,0.03705540
-2.67433717,0.12989138,0.00075730,0.00431301,0.03339353,0.06379405,0.02698375,0.02464092,0.00201184,0.03353820
-2.66833417,0.11652228,0.00068045,0.00375208,0.03117006,0.05659923,0.02495725,0.02221311,0.00178293,0.03094293
-2.66233117,0.10715390,0.00063713,0.00330159,0.03027828,0.05148758,0.02387832,0.02042404,0.00162879,0.02929094
-2.65632816,0.10170665,0.00062609,0.00295763,0.03072569,0.04837529,0.02375745,0.01927343,0.00154664,0.02861176
-2.65032516,0.10015001,0.00064674,0.00271745,0.03254288,0.04720820,0.02461617,0.01876562,0.00153488,0.02894432
-2.64432216,0.10250360,0.00069918,0.00257964,0.03578323,0.04796155,0.02648742,0.01891010,0.00159314,0.03033777
-2.63831916,0.10883648,0.00078412,0.00254423,0.04052189,0.05063883,0.02941554,0.01972164,0.00172228,0.03285182
-2.63231616,0.11926445,0.00090282,0.00261278,0.04685390,0.05526974,0.03345535,0.02122021,0.00192433,0.03655655
-2.62631316,0.13394540,0.00105708,0.00278845,0.05489150,0.06190727,0.03867071,0.02343046,0.00220248,0.04153162
-2.62031016,0.15307255,0.00124905,0.00307596,0.06476054,0.07062386,0.04513228,0.02638089,0.00256089,0.04786481
-2.61430715,0.17686569,0.00148119,0.00348157,0.07659594,0.08150677,0.05291457,0.03010273,0.00300458,0.05564993
-2.60830415,0.20556064,0.00175610,0.00401301,0.09053639,0.09465259,0.06209246,0.03462840,0.00353924,0.06498409
-2.60230115,0.23939685,0.00207635,0.00467927,0.10671815,0.11016110,0.07273702,0.03998978,0.00417096,0.07596432
-2.59629815,0.27860365,0.00244435,0.00549042,0.12526831,0.12812856,0.08491091,0.04621619,0.00490603,0.08868367
-2.59029515,0.32338552,0.00286217,0.00645739,0.14629744,0.14864062,0.09866349,0.05333222,0.00575063,0.10322693
-2.58429215,0.37390661,0.00333130,0.00759159,0.16989205,0.17176504,0.11402571,0.06135549,0.00671050,0.11966589
-2.57828914,0.43027538,0.00385253,0.00890458,0.19610701,0.19754456,0.13100512,0.07029443,0.00779063,0.13805466
-2.57228614,0.49252975,0.00442571,0.01040768,0.22495835,0.22599006,0.14958105,0.08014617,0.00899491,0.15842490
-2.56628314,0.56062348,0.00504964,0.01211150,0.25641665,0.25707448,0.16970036,0.09089467,0.01032581,0.18078137
-2.56028014,0.63441457,0.00572187,0.01402551,0.29040154,0.29072765,0.19127399,0.10250917,0.01178400,0.20509801
-2.55427714,0.71365623,0.00643861,0.01615756,0.32677750,0.32683244,0.21417438,0.11494318,0.01336812,0.23131464
-2.54827414,0.79799105,0.00719463,0.01851338,0.36535150,0.36522245,0.23823424,0.12813385,0.01507442,0.25933471
-2.54227114,0.88694893,0.00798328,0.02109619,0.40587242,0.40568145,0.26324659,0.14200213,0.01689662,0.28902408
-2.53626813,0.97994911,0.00879644,0.02390627,0.44803291,0.44794467,0.28896646,0.15645346,0.01882568,0.32021106
-2.53026513,1.07630649,0.00962465,0.02694057,0.49147330,0.49170216,0.31511402,0.17137923,0.02084972,0.35268783
-2.52426213,1.17524215,0.01045723,0.03019250,0.53578794,0.53660388,0.34137943,0.18665880,0.02295403,0.38621321
-2.51825913,1.27589799,0.01128246,0.03365161,0.58053359,0.58226673,0.36742915,0.20216218,0.02512109,0.42051674
-2.51225613,1.37735485,0.01208789,0.03730360,0.62523975,0.62828299,0.39291351,0.21775321,0.02733081,0.45530401
-2.50625313,1.47865348,0.01286054,0.04113018,0.66942035,0.67422988,0.41747544,0.23329309,0.02956068,0.49026300
-2.50025013,1.57881749,0.01358734,0.04510925,0.71258655,0.71967994,0.44075987,0.24864410,0.03178622,0.52507116
-2.49424712,1.67687724,0.01425543,0.04921500,0.75425988,0.76421155,0.46242360,0.26367341,0.03398132,0.55940301
-2.48824412,1.77189354,0.01485256,0.05341825,0.79398511,0.80741917,0.48214503,0.27825668,0.03611879,0.59293776
-2.48224112,1.86298000,0.01536745,0.05768672,0.83134234,0.84892274,0.49963347,0.29228134,0.03817090,0.62536681
-2.47623812,1.94932298,0.01579018,0.06198555,0.86595749,0.88837582,0.51463756,0.30564932,0.04011000,0.65640054
-2.47023512,2.03019815,0.01611247,0.06627771,0.89751089,0.92547193,0.52695240,0.31827911,0.04190911,0.68577423
-2.46423212,2.10498285,0.01632796,0.07052455,0.92574333,0.95994888,0.53642507,0.33010704,0.04354260,0.71325281
-2.45822911,2.17316378,0.01643244,0.07468634,0.95045939,0.99159087,0.54295832,0.34108766,0.04498674,0.73863413
-2.45222611,2.23433976,0.01642397,0.07872283,0.97152794,1.02022836,0.54651223,0.35119326,0.04622034,0.76175078
-2.44622311,2.28821960,0.01630294,0.08259380,0.98887982,1.04573574,0.54710384,0.36041252,0.04722523,0.78247042
-2.44022011,2.33461552,0.01607204,0.08625962,1.00250301,1.06802713,0.54480476,0.36874838,0.04798672,0.80069453
-2.43421711,2.37343281,0.01573620,0.08968175,1.01243565,1.08705075,0.53973700,0.37621538,0.04849393,0.81635609
-2.42821411,2.40465657,0.01530236,0.09282327,1.01875740,1.10278215,0.53206714,0.38283640,0.04874006,0.82941604
-2.42221111,2.42833671,0.01477927,0.09564939,1.02157997,1.11521714,0.52199937,0.38863935,0.04872250,0.83985928
-2.41620810,2.44457239,0.01417719,0.09812787,1.02103724,1.12436484,0.50976757,0.39365377,0.04844290,0.84769018
-2.41020510,2.45349704,0.01350756,0.10022950,1.01727586,1.13024134,0.49562703,0.39790763,0.04790705,0.85292826
-2.40420210,2.45526518,0.01278261,0.10192860,1.01044691,1.13286478,0.47984606,0.40142471,0.04712468,0.85560428
-2.39819910,2.45004194,0.01201504,0.10320338,1.00069911,1.13225193,0.46269808,0.40422251,0.04610920,0.85575701
-2.39219610,2.43799604,0.01121765,0.10403645,0.98817404,1.12841677,0.44445433,0.40631098,0.04487728,0.85343110
-2.38619310,2.41929664,0.01040297,0.10441519,0.97300357,1.12137102,0.42537764,0.40769218,0.04344845,0.84867604
-2.38019010,2.39411425,0.00958296,0.10433221,0.95530956,1.11112683,0.40571742,0.40836077,0.04184454,0.84154631
-2.37418709,2.36262539,0.00876878,0.10378565,0.93520574,1.09770109,0.38570601,0.40830549,0.04008920,0.83210283
-2.36818409,2.32502071,0.00797051,0.10277955,0.91280142,1.08112130,0.36555637,0.40751135,0.03820729,0.82041528
-2.36218109,2.28151553,0.00719705,0.10132408,0.88820666,1.06143242,0.34546116,0.40596260,0.03622435,0.80656533
-2.35617809,2.23236212,0.00645596,0.09943568,0.86153834,1.03870412,0.32559309,0.40364607,0.03416605,0.79065036
-2.35017509,2.17786250,0.00575346,0.09713713,0.83292656,1.01303793,0.30610629,0.40055490,0.03205769,0.77278722
-2.34417209,2.11838061,0.00509438,0.09445740,0.80252081,0.98457363,0.28713863,0.39669227,0.02992373,0.75311590
-2.33816908,2.05435295,0.00448221,0.09143144,0.77049522,0.95349444,0.26881457,0.39207495,0.02778738,0.73180248
-2.33216608,1.98629650,0.00391924,0.08809972,0.73705267,0.92003044,0.25124855,0.38673644,0.02567025,0.70904120
-2.32616308,1.91481334,0.00340661,0.08450769,0.70242706,0.88445998,0.23454848,0.38072963,0.02359208,0.68505529
-2.32016008,1.84059132,0.00294448,0.08070496,0.66688383,0.84710885,0.21881921,0.37412853,0.02157052,0.66009640
-2.31415708,1.76440054,0.00253220,0.07674446,0.63071840,0.80834716,0.20416583,0.36702927,0.01962100,0.63444248
-2.30815408,1.68708555,0.00216846,0.07268137,0.59425270,0.76858399,0.19069653,0.35955013,0.01775666,0.60839408
-2.30215108,1.60955364,0.00185148,0.06857194,0.55782998,0.72826008,0.17852508,0.35183055,0.01598835,0.58226925
-2.29614807,1.53275955,0.00157914,0.06447238,0.52180818,0.68783886,0.16777274,0.34402924,0.01432465,0.55639705
-2.29014507,1.45768722,0.00134919,0.06043751,0.48655216,0.64779620,0.15856952,0.33632142,0.01277202,0.53110998
-2.28414207,1.38532961,0.00115933,0.05651964,0.45242547,0.60860950,0.15105489,0.32889523,0.01133491,0.50673567
-2.27813907,1.31666706,0.00100741,0.05276736,0.41978178,0.57074638,0.14537782,0.32194752,0.01001600,0.48358811
-2.27213607,1.25264543,0.00089149,0.04922449,0.38895668,0.53465361,0.14169614,0.31567912,0.00881633,0.46195885
-2.26613307,1.19415460,0.00080994,0.04592916,0.36026017,0.50074675,0.14017540,0.31028980,0.00773564,0.44210841
-2.26013007,1.14200836,0.00076155,0.04291310,0.33397006,0.46940074,0.14098692,0.30597306,0.00677253,0.42425847
-2.25412706,1.09692608,0.00074554,0.04020102,0.31032668,0.44094183,0.14430536,0.30291091,0.00592478,0.40858494
-2.24812406,1.05951699,0.00076161,0.03781036,0.28952904,0.41564117,0.15030559,0.30126888,0.00518958,0.39521241
-2.24212106,1.03026736,0.00080998,0.03575108,0.27173235,0.39371001,0.15915896,0.30119135,0.00456377,0.38421005
-2.23611806,1.00953084,0.00089136,0.03402587,0.25704712,0.37529674,0.17102894,0.30279740,0.00404408,0.37558922
-2.23011506,0.99752220,0.00100695,0.03263036,0.24553955,0.36048566,0.18606621,0.30617732,0.00362737,0.36930290
-2.22411206,0.99431446,0.00115844,0.03155374,0.23723321,0.34929748,0.20440320,0.31138980,0.00331079,0.36524692
-2.21810905,0.99983937,0.00134790,0.03077934,0.23211164,0.34169141,0.22614821,0.31846000,0.00309197,0.36326310
-2.21210605,1.01389110,0.00157779,0.03028557,0.23012188,0.33756856,0.25137919,0.32737856,0.00296918,0.36314402
-2.20610305,1.03613288,0.00185089,0.03004680,0.23117843,0.33677676,0.28013732,0.33810143,0.00294139,0.36463950
-2.20010005,1.06610640,0.00217018,0.03003438,0.23516762,0.33911630,0.31242071,0.35055076,0.00300841,0.36746433
-2.19409705,1.10324360,0.00253884,0.03021776,0.24195210,0.34434652,0.34817830,0.36461663,0.00317089,0.37130722
-2.18809405,1.14688055,0.00296008,0.03056551,0.25137524,0.35219321,0.38730431,0.38015963,0.00343034,0.37584055
-2.18209105,1.19627300,0.00343714,0.03104638,0.26326532,0.36235625,0.42963358,0.39701427,0.00378911,0.38073060
-2.17608804,1.25061329,0.00397313,0.03163029,0.27743942,0.37451774,0.47493804,0.41499292,0.00425032,0.38564791
-2.17008504,1.30904821,0.00457099,0.03228919,0.29370683,0.38835013,0.52292456,0.43389041,0.00481776,0.39027752
-2.16408204,1.37069723,0.00523336,0.03299784,0.31187206,0.40352423,0.57323461,0.45348880,0.00549575,0.39432859
-2.15807904,1.43467100,0.00596253,0.03373446,0.33173730,0.41971710,0.62544584,0.47356254,0.00628897,0.39754315
-2.15207604,1.50008936,0.00676032,0.03448116,0.35310443,0.43661935,0.67907570,0.49388342,0.00720223,0.39970373
-2.14607304,1.56609865,0.00762802,0.03522428,0.37577657,0.45394203,0.73358734,0.51422553,0.00824027,0.40063952
-2.14007004,1.63188788,0.00856627,0.03595456,0.39955921,0.47142261,0.78839762,0.53436981,0.00940744,0.40023105
-2.13406703,1.69670332,0.00957502,0.03666704,0.42426089,0.48883018,0.84288727,0.55410818,0.01070744,0.39841300
-2.12806403,1.75986123,0.01065343,0.03736095,0.44969365,0.50596954,0.89641278,0.57324707,0.01214298,0.39517538
-2.12206103,1.82075834,0.01179975,0.03803937,0.47567316,0.52268421,0.94831993,0.59161031,0.01371549,0.39056290
-2.11605803,1.87888004,0.01301131,0.03870875,0.50201860,0.53885812,0.99795844,0.60904132,0.01542475,0.38467261
-2.11005503,1.93380584,0.01428437,0.03937834,0.52855246,0.55441614,1.04469721,0.62540459,0.01726862,0.37765010
-2.10405203,1.98521225,0.01561410,0.04005956,0.55510013,0.56932318,1.08793974,0.64058645,0.01924274,0.36968423
-2.09804902,2.03287290,0.01699449,0.04076524,0.58148959,0.58358205,1.12713914,0.65449519,0.02134025,0.36100082
-2.09204602,2.07665610,0.01841827,0.04150888,0.60755093,0.59723019,1.16181207,0.66706064,0.02355162,0.35185540
-2.08604302,2.11651995,0.01987691,0.04230388,0.63311612,0.61033515,1.19155128,0.67823324,0.02586450,0.34252528
-2.08004002,2.15250518,0.02136059,0.04316274,0.65801874,0.62298931,1.21603617,0.68798275,0.02826368,0.33330138
-2.07403702,2.18472621,0.02285819,0.04409638,0.68209401,0.63530373,1.23504090,0.69629674,0.03073107,0.32447981
-2.06803402,2.21336057,0.02435737,0.04511341,0.70517895,0.64740153,1.24844006,0.70317893,0.03324591,0.31635359
-2.06203102,2.23863735,0.02584464,0.04621961,0.72711292,0.65941106,1.25621142,0.70864746,0.03578490,0.30920476
-2.05602801,2.26082482,0.02730550,0.04741738,0.74773830,0.67145904,1.25843584,0.71273323,0.03832260,0.30329681
-2.05002501,2.28021806,0.02872463,0.04870541,0.76690162,0.68366398,1.25529446,0.71547840,0.04083185,0.29886791
-2.04402201,2.29712661,0.03008618,0.05007839,0.78445497,0.69613016,1.24706324,0.71693496,0.04328424,0.29612479
-2.03801901,2.31186289,0.03137399,0.05152695,0.80025765,0.70894237,1.23410515,0.71716352,0.04565078,0.29523749
-2.03201601,2.32473161,0.03257204,0.05303769,0.81417819,0.72216159,1.21686031,0.71623229,0.04790247,0.29633502
-2.02601301,2.33602043,0.03366474,0.05459334,0.82609651,0.73582188,1.19583457,0.71421622,0.05001102,0.29950204
-2.02001001,2.34599225,0.03463745,0.05617310,0.83590623,0.74992843,1.17158682,0.71119617,0.05194954,0.30477652
-2.01400700,2.35487912,0.03547686,0.05775314,0.84351706,0.76445690,1.14471553,0.70725824,0.05369321,0.31214846
-2.00800400,2.36287802,0.03617147,0.05930715,0.84885712,0.77935405,1.11584490,0.70249306,0.05521991,0.32155981
-2.00200100,2.37014838,0.03671196,0.06080710,0.85187515,0.79453959,1.08561110,0.69699511,0.05651075,0.33290539
-1.99599800,2.37681138,0.03709163,0.06222402,0.85254239,0.80990912,1.05464880,0.69086182,0.05755059,0.34603505
-1.98999500,2.38295079,0.03730670,0.06352885,0.85085427,0.82533796,1.02357838,0.68419270,0.05832836,0.36075696
-1.98399200,2.38861534,0.03735652,0.06469341,0.84683150,0.84068575,0.99299407,0.67708826,0.05883730,0.37684200
-1.97798899,2.39382214,0.03724376,0.06569129,0.84052081,0.85580155,0.96345319,0.66964879,0.05907510,0.39402925
-1.97198599,2.39856115,0.03697441,0.06649879,0.83199509,0.87052920,0.93546654,0.66197304,0.05904383,0.41203250
-1.96598299,2.40280028,0.03655773,0.06709575,0.82135304,0.88471263,0.90949020,0.65415675,0.05874981,0.43054762
-1.95997999,2.40649081,0.03600601,0.06746640,0.80871819,0.89820105,0.88591863,0.64629112,0.05820338,0.44926062
-1.95397699,2.40957296,0.03533432,0.06760000,0.79423754,0.91085364,0.86507916,0.63846133,0.05741852,0.46785630
-1.94797399,2.41198119,0.03456002,0.06749141,0.77807959,0.92254358,0.84722787,0.63074493,0.05641241,0.48602706
-1.94197099,2.41364915,0.03370232,0.06714152,0.76043211,0.93316134,0.83254680,0.62321048,0.05520499,0.50348176
-1.93596798,2.41451398,0.03278166,0.06655749,0.74149954,0.94261711,0.82114251,0.61591619,0.05381841,0.51995421
-1.92996498,2.41451971,0.03181912,0.06575282,0.72150010,0.95084224,0.81304598,0.60890877,0.05227654,0.53521100
-1.92396198,2.41361994,0.03083578,0.06474726,0.70066288,0.95778974,0.80821379,0.60222254,0.05060448,0.54905832
-1.91795898,2.41177941,0.02985209,0.06356653,0.67922476,0.96343396,0.80653058,0.59587875,0.04882804,0.56134756
-1.91195598,2.40897476,0.02888732,0.06224189,0.65742742,0.96776944,0.80781283,0.58988523,0.04697340,0.57197927
-1.90595298,2.40519443,0.02795903,0.06080954,0.63551441,0.97080907,0.81181392,0.58423632,0.04506670,0.58090539
-1.89994997,2.40043789,0.02708265,0.05930992,0.61372834,0.97258188,0.81823043,0.57891321,0.04313377,0.58812961
-1.89394697,2.39471436,0.02627118,0.05778683,0.59230828,0.97313045,0.82670971,0.57388456,0.04119987,0.59370573
-1.88794397,2.38804142,0.02553498,0.05628655,0.57148733,0.97250832,0.83685861,0.56910762,0.03928958,0.59773414
-1.88194097,2.38044355,0.02488173,0.05485680,0.55149046,0.97077752,0.84825331,0.56452968,0.03742666,0.60035647
-1.87593797,2.37195100,0.02431643,0.05354572,0.53253252,0.96800638,0.86045015,0.56008988,0.03563396,0.60174873
-1.86993497,2.36259926,0.02384161,0.05240081,0.51481644,0.96426784,0.87299719,0.55572151,0.03393340,0.60211319
-1.86393197,2.35242923,0.02345752,0.05146790,0.49853169,0.95963830,0.88544636,0.55135460,0.03234599,0.60166932
-1.85792896,2.34148825,0.02316255,0.05079011,0.48385279,0.95419712,0.89736585,0.54691886,0.03089175,0.60064441
-1.85192596,2.32983203,0.02295351,0.05040690,0.47093805,0.94802672,0.90835242,0.54234685,0.02958970,0.59926402
-1.84592296,2.31752749,0.02282610,0.05035315,0.45992833,0.94121316,0.91804331,0.53757741,0.02845783,0.59774296
-1.83991996,2.30465615,0.02277525,0.05065837,0.45094593,0.93384727,0.92612725,0.53255908,0.02751299,0.59627717
-1.83391696,2.29131810,0.02279555,0.05134598,0.44409348,0.92602590,0.93235423,0.52725353,0.02677072,0.59503670
-1.82791396,2.27763593,0.02288149,0.05243270,0.43945294,0.91785328,0.93654372,0.52163882,0.02624511,0.59416036
-1.82191096,2.26375848,0.02302773,0.05392805,0.43708457,0.90944213,0.93859077,0.51571227,0.02594855,0.59375205
-1.81590795,2.24986371,0.02322926,0.05583400,0.43702600,0.90091445,0.93846990,0.50949295,0.02589140,0.59387896
-1.80990495,2.23616056,0.02348144,0.05814474,0.43929135,0.89240155,0.93623652,0.50302344,0.02608168,0.59457164
-1.80390195,2.22288916,0.02377997,0.06084659,0.44387046,0.88404336,0.93202561,0.49637094,0.02652467,0.59582588
-1.79789895,2.21031921,0.02412080,0.06391801,0.45072832,0.87598679,0.92604779,0.48962738,0.02722255,0.59760614
-1.79189595,2.19874624,0.02449993,0.06732984,0.45980460,0.86838312,0.91858283,0.48290870,0.02817396,0.59985024
-1.78589295,2.18848572,0.02491319,0.07104558,0.47101353,0.86138438,0.90997072,0.47635301,0.02937367,0.60247516
-1.77988994,2.17986487,0.02535598,0.07502190,0.48424402,0.85513898,0.90060054,0.47011778,0.03081218,0.60538325
-1.77388694,2.17321264,0.02582303,0.07920919,0.49936009,0.84978647,0.89089769,0.46437602,0.03247552,0.60846876
-1.76788394,2.16884788,0.02630813,0.08355235,0.51620170,0.84545205,0.88130968,0.45931156,0.03434501,0.61162411
-1.76188094,2.16706630,0.02680400,0.08799160,0.53458592,0.84224077,0.87229103,0.45511353,0.03639725,0.61474560
-1.75587794,2.16812672,0.02730212,0.09246351,0.55430844,0.84023196,0.86428787,0.45197020,0.03860417,0.61773828
-1.74987494,2.17223728,0.02779274,0.09690203,0.57514542,0.83947415,0.85772259,0.45006240,0.04093325,0.62051971
-1.74387194,2.17954219,0.02826494,0.10123971,0.59685562,0.83998080,0.85297914,0.44955679,0.04334794,0.62302253
-1.73786893,2.19010985,0.02870674,0.10540886,0.61918276,0.84172723,0.85038940,0.45059916,0.04580817,0.62519565
-1.73186593,2.20392288,0.02910541,0.10934290,0.64185808,0.84464884,0.85022110,0.45330810,0.04827111,0.62700432
-1.72586293,2.22087077,0.02944778,0.11297762,0.66460298,0.84864100,0.85266755,0.45776929,0.05069199,0.62842898
-1.71985993,2.24074568,0.02972064,0.11625244,0.68713179,0.85356055,0.85783964,0.46403070,0.05302512,0.62946322
-1.71385693,2.26324175,0.02991116,0.11911171,0.70915453,0.85922908,0.86576028,0.47209896,0.05522495,0.63011104
