energy_ev,total_up,Ge_p_up,Ge_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,3.70754126,0.86798872,0.00000000,1.48214386,2.26987818,0.00428108,0.67104177
-4.29514757,3.69801462,0.84575960,0.00000000,1.44945580,2.27471042,0.00437884,0.66826919
-4.28914457,3.67729875,0.82276633,0.00000000,1.41464421,2.27182093,0.00449145,0.66363399
-4.28314157,3.64499338,0.79905906,0.00000000,1.37785465,2.26084367,0.00461153,0.65711813
-4.27713857,3.60090158,0.77470172,0.00000000,1.33923158,2.24156398,0.00473202,0.64873430
-4.27113557,3.54503939,0.74976998,0.00000000,1.29891835,2.21392730,0.00484634,0.63852538
-4.26513257,3.47764015,0.72434912,0.00000000,1.25705838,2.17804364,0.00494852,0.62656341
-4.25912956,3.39915347,0.69853204,0.00000000,1.21379739,2.13418740,0.00503324,0.61294788
-4.25312656,3.31023849,0.67241736,0.00000000,1.16928620,2.08279267,0.00509599,0.59780362
-4.24712356,3.21175143,0.64610757,0.00000000,1.12368397,2.02444375,0.00513311,0.58127812
-4.24112056,3.10472755,0.61970739,0.00000000,1.07716135,1.95986133,0.00514182,0.56353852
-4.23511756,2.99035791,0.59332225,0.00000000,1.02990315,1.88988444,0.00512028,0.54476801
-4.22911456,2.86996154,0.56705677,0.00000000,0.98211024,1.81544906,0.00506754,0.52516209
-4.22311156,2.74495353,0.54101331,0.00000000,0.93400033,1.73756362,0.00498357,0.50492432
-4.21710855,2.61681042,0.51529067,0.00000000,0.88580747,1.65728264,0.00486919,0.48426194
-4.21110555,2.48703353,0.48998263,0.00000000,0.83778012,1.57567910,0.00472600,0.46338136
-4.20510255,2.35711182,0.46517676,0.00000000,0.79017786,1.49381659,0.00455627,0.44248360
-4.19909955,2.22848540,0.44095318,0.00000000,0.74326686,1.41272231,0.00436286,0.42175991
-4.19309655,2.10251096,0.41738351,0.00000000,0.69731434,1.33336169,0.00414912,0.40138760
-4.18709355,1.98043040,0.39453011,0.00000000,0.65258224,1.25661558,0.00391869,0.38152645
-4.18109055,1.86334378,0.37244543,0.00000000,0.60932063,1.18326077,0.00367546,0.36231559
-4.17508754,1.75218739,0.35117188,0.00000000,0.56776105,1.11395436,0.00342337,0.34387119
-4.16908454,1.64771771,0.33074188,0.00000000,0.52811036,1.04922251,0.00316634,0.32628503
-4.16308154,1.55050175,0.31117842,0.00000000,0.49054524,0.98945377,0.00290812,0.30962391
-4.15707854,1.46091384,0.29249596,0.00000000,0.45520781,0.93489698,0.00265224,0.29393008
-4.15107554,1.37913874,0.27470160,0.00000000,0.42220252,0.88566382,0.00240189,0.27922261
-4.14507254,1.30518087,0.25779659,0.00000000,0.39159447,0.84173544,0.00215986,0.26549960
-4.13906953,1.23887889,0.24177805,0.00000000,0.36340919,0.80297299,0.00192853,0.25274112
-4.13306653,1.17992480,0.22664066,0.00000000,0.33763389,0.76913133,0.00170983,0.24091278
-4.12706353,1.12788684,0.21237849,0.00000000,0.31422006,0.73987530,0.00150522,0.22996967
-4.12106053,1.08223481,0.19898650,0.00000000,0.29308723,0.71479783,0.00131572,0.21986047
-4.11505753,1.04236694,0.18646203,0.00000000,0.27412767,0.69343919,0.00114194,0.21053159
-4.10905453,1.00763707,0.17480571,0.00000000,0.25721180,0.67530650,0.00098409,0.20193093
-4.10305153,0.97738102,0.16402220,0.00000000,0.24219394,0.65989289,0.00084204,0.19401133
-4.09704852,0.95094139,0.15412030,0.00000000,0.22891820,0.64669561,0.00071539,0.18673330
-4.09104552,0.92768956,0.14511274,0.00000000,0.21722431,0.63523246,0.00060347,0.18006707
-4.08504252,0.90704462,0.13701543,0.00000000,0.20695289,0.62505599,0.00050544,0.17399379
-4.07903952,0.88848832,0.12984633,0.00000000,0.19795029,0.61576526,0.00042033,0.16850586
-4.07303652,0.87157600,0.12362403,0.00000000,0.19007267,0.60701464,0.00034707,0.16360649
-4.06703352,0.85594326,0.11836598,0.00000000,0.18318915,0.59851974,0.00028453,0.15930847
-4.06103052,0.84130836,0.11408669,0.00000000,0.17718424,0.59006023,0.00023160,0.15563229
-4.05502751,0.82747088,0.11079575,0.00000000,0.17195926,0.58147990,0.00018718,0.15260386
-4.04902451,0.81430680,0.10849613,0.00000000,0.16743305,0.57268404,0.00015020,0.15025183
-4.04302151,0.80176080,0.10718252,0.00000000,0.16354188,0.56363451,0.00011966,0.14860490
-4.03701851,0.78983631,0.10684008,0.00000000,0.16023877,0.55434297,0.00009466,0.14768921
-4.03101551,0.77858428,0.10744360,0.00000000,0.15749243,0.54486287,0.00007434,0.14752604
-4.02501251,0.76809132,0.10895720,0.00000000,0.15528579,0.53528046,0.00005797,0.14812999
-4.01900950,0.75846806,0.11133449,0.00000000,0.15361446,0.52570577,0.00004488,0.14950778
-4.01300650,0.74983853,0.11451948,0.00000000,0.15248518,0.51626377,0.00003450,0.15165782
-4.00700350,0.74233108,0.11844791,0.00000000,0.15191436,0.50708636,0.00002633,0.15457056
-4.00100050,0.73607136,0.12304926,0.00000000,0.15192685,0.49830563,0.00001995,0.15822955
-3.99499750,0.73117782,0.12824921,0.00000000,0.15255493,0.49004855,0.00001501,0.16261337
-3.98899450,0.72775958,0.13397242,0.00000000,0.15383764,0.48243347,0.00001121,0.16769810
-3.98299150,0.72591680,0.14014560,0.00000000,0.15582024,0.47556828,0.00000831,0.17346028
-3.97698849,0.72574327,0.14670065,0.00000000,0.15855387,0.46955031,0.00000612,0.17988013
-3.97098549,0.72733053,0.15357767,0.00000000,0.16209525,0.46446776,0.00000448,0.18694482
-3.96498249,0.73077321,0.16072766,0.00000000,0.16650624,0.46040212,0.00000325,0.19465149
-3.95897949,0.73617468,0.16811478,0.00000000,0.17185321,0.45743154,0.00000234,0.20300979
-3.95297649,0.74365227,0.17571784,0.00000000,0.17820599,0.45563439,0.00000167,0.21204367
-3.94697349,0.75334137,0.18353110,0.00000000,0.18563626,0.45509257,0.00000119,0.22179225
-3.94097049,0.76539757,0.19156399,0.00000000,0.19421537,0.45589430,0.00000084,0.23230949
-3.93496748,0.77999643,0.19983995,0.00000000,0.20401142,0.45813568,0.00000059,0.24366264
-3.92896448,0.79733029,0.20839420,0.00000000,0.21508572,0.46192090,0.00000041,0.25592943
-3.92296148,0.81760204,0.21727048,0.00000000,0.22748858,0.46736076,0.00000028,0.26919395
-3.91695848,0.84101580,0.22651711,0.00000000,0.24125462,0.47456946,0.00000019,0.28354137
-3.91095548,0.86776478,0.23618217,0.00000000,0.25639777,0.48365958,0.00000013,0.29905180
-3.90495248,0.89801685,0.24630841,0.00000000,0.27290626,0.49473557,0.00000009,0.31579332
-3.89894947,0.93189848,0.25692786,0.00000000,0.29073780,0.50788601,0.00000006,0.33381481
-3.89294647,0.96947798,0.26805661,0.00000000,0.30981537,0.52317493,0.00000004,0.35313874
-3.88694347,1.01074898,0.27969003,0.00000000,0.33002385,0.54063292,0.00000003,0.37375435
-3.88094047,1.05561519,0.29179874,0.00000000,0.35120790,0.56024837,0.00000002,0.39561174
-3.87493747,1.10387760,0.30432552,0.00000000,0.37317129,0.58195956,0.00000001,0.41861713
-3.86893447,1.15522498,0.31718358,0.00000000,0.39567796,0.60564813,0.00000001,0.44262965
-3.86293147,1.20922850,0.33025615,0.00000000,0.41845485,0.63113444,0.00000000,0.46746008
-3.85692846,1.26534130,0.34339772,0.00000000,0.44119674,0.65817522,0.00000000,0.49287149
-3.85092546,1.32290321,0.35643667,0.00000000,0.46357272,0.68646394,0.00000000,0.51858207
-3.84492246,1.38115098,0.36917956,0.00000000,0.48523453,0.71563398,0.00000000,0.54427010
-3.83891946,1.43923373,0.38141662,0.00000000,0.50582622,0.74526485,0.00000000,0.56958095
-3.83291646,1.49623346,0.39292847,0.00000000,0.52499480,0.77489108,0.00000000,0.59413584
-3.82691346,1.55118976,0.40349360,0.00000000,0.54240173,0.80401391,0.00000000,0.61754220
-3.82091046,1.60312798,0.41289645,0.00000000,0.55773435,0.83211520,0.00000000,0.63940507
-3.81490745,1.65108988,0.42093552,0.00000000,0.57071718,0.85867307,0.00000000,0.65933924
-3.80890445,1.69416532,0.42743137,0.00000000,0.58112228,0.88317890,0.00000000,0.67698162
-3.80290145,1.73152407,0.43223396,0.00000000,0.58877833,0.90515483,0.00000000,0.69200322
-3.79689845,1.76244613,0.43522907,0.00000000,0.59357803,0.92417123,0.00000000,0.70412042
-3.79089545,1.78634951,0.43634351,0.00000000,0.59548342,0.93986332,0.00000000,0.71310495
-3.78489245,1.80281414,0.43554884,0.00000000,0.59452879,0.95194631,0.00000000,0.71879212
-3.77888944,1.81160102,0.43286348,0.00000000,0.59082117,0.96022842,0.00000000,0.72108708
-3.77288644,1.81266551,0.42835308,0.00000000,0.58453826,0.96462111,0.00000000,0.71996873
-3.76688344,1.80616441,0.42212913,0.00000000,0.57592381,0.96514612,0.00000000,0.71549108
-3.76088044,1.79245604,0.41434587,0.00000000,0.56528066,0.96193877,0.00000000,0.70778211
-3.75487744,1.77209343,0.40519561,0.00000000,0.55296170,0.95524752,0.00000000,0.69703999
-3.74887444,1.74581060,0.39490272,0.00000000,0.53935898,0.94542933,0.00000001,0.68352691
-3.74287144,1.71450222,0.38371637,0.00000000,0.52489150,0.93294108,0.00000001,0.66756072
-3.73686843,1.67919736,0.37190251,0.00000000,0.50999199,0.91832721,0.00000002,0.64950458
-3.73086543,1.64102806,0.35973513,0.00000000,0.49509316,0.90220375,0.00000002,0.62975524
-3.72486243,1.60119382,0.34748747,0.00000000,0.48061402,0.88523939,0.00000004,0.60873018
-3.71885943,1.56092323,0.33542317,0.00000000,0.46694661,0.86813409,0.00000005,0.58685419
-3.71285643,1.52143406,0.32378787,0.00000000,0.45444364,0.85159603,0.00000008,0.56454603
-3.70685343,1.48389331,0.31280155,0.00000000,0.44340746,0.83631764,0.00000012,0.54220540
-3.70085043,1.44937861,0.30265187,0.00000000,0.43408083,0.82295171,0.00000017,0.52020110
-3.69484742,1.41884257,0.29348864,0.00000000,0.42663960,0.81208837,0.00000024,0.49886044
-3.68884442,1.39308144,0.28541982,0.00000000,0.42118779,0.80423407,0.00000035,0.47846070
-3.68284142,1.37270935,0.27850898,0.00000000,0.41775509,0.79979320,0.00000049,0.45922257
-3.67683842,1.35813919,0.27277445,0.00000000,0.41629691,0.79905341,0.00000069,0.44130615
-3.67083542,1.34957111,0.26819006,0.00000000,0.41669704,0.80217527,0.00000096,0.42480933
-3.66483242,1.34698920,0.26468756,0.00000000,0.41877277,0.80918673,0.00000133,0.40976881
-3.65882941,1.35016657,0.26216045,0.00000000,0.42228234,0.81998292,0.00000183,0.39616344
-3.65282641,1.35867881,0.26046924,0.00000000,0.42693444,0.83433144,0.00000249,0.38391986
-3.64682341,1.37192552,0.25944778,0.00000000,0.43239946,0.85188299,0.00000338,0.37292003
-3.64082041,1.38915899,0.25891048,0.00000000,0.43832200,0.87218715,0.00000455,0.36301025
-3.63481741,1.40951913,0.25866010,0.00000000,0.44433427,0.89471283,0.00000609,0.35401132
-3.62881441,1.43207310,0.25849578,0.00000000,0.45006979,0.91887248,0.00000808,0.34572926
-3.62281141,1.45585822,0.25822110,0.00000000,0.45517696,0.94404927,0.00001065,0.33796613
-3.61680840,1.47992619,0.25765159,0.00000000,0.45933180,0.96962600,0.00001394,0.33053042
-3.61080540,1.50338677,0.25662176,0.00000000,0.46224960,0.99501453,0.00001811,0.32324661
-3.60480240,1.52544906,0.25499101,0.00000000,0.46369481,1.01968435,0.00002337,0.31596343
-3.59879940,1.54545843,0.25264844,0.00000000,0.46348888,1.04318909,0.00002994,0.30856051
-3.59279640,1.56292740,0.24951633,0.00000000,0.46151575,1.06518940,0.00003810,0.30095315
-3.58679340,1.57755903,0.24555217,0.00000000,0.45772480,1.08547132,0.00004812,0.29309517
-3.58079040,1.58926166,0.24074914,0.00000000,0.45213111,1.10395895,0.00006037,0.28497957
-3.57478739,1.59815418,0.23513520,0.00000000,0.44481315,1.12072073,0.00007519,0.27663734
-3.56878439,1.60456150,0.22877079,0.00000000,0.43590797,1.13596882,0.00009300,0.26813432
-3.56278139,1.60900031,0.22174526,0.00000000,0.42560418,1.15005152,0.00011422,0.25956649
-3.55677839,1.61215564,0.21417236,0.00000000,0.41413312,1.16343871,0.00013930,0.25105390
-3.55077539,1.61484924,0.20618489,0.00000000,0.40175849,1.17670105,0.00016871,0.24273371
-3.54477239,1.61800111,0.19792882,0.00000000,0.38876513,1.19048364,0.00020291,0.23475254
-3.53876938,1.62258590,0.18955720,0.00000000,0.37544726,1.20547524,0.00024236,0.22725871
-3.53276638,1.62958613,0.18122409,0.00000000,0.36209688,1.22237454,0.00028749,0.22039460
-3.52676338,1.63994435,0.17307880,0.00000000,0.34899265,1.24185487,0.00033868,0.21428960
-3.52076038,1.65451644,0.16526058,0.00000000,0.33638988,1.26452910,0.00039626,0.20905392
-3.51475738,1.67402816,0.15789416,0.00000000,0.32451189,1.29091629,0.00046050,0.20477344
-3.50875438,1.69903702,0.15108603,0.00000000,0.31354316,1.32141181,0.00053156,0.20150597
-3.50275138,1.72990118,0.14492186,0.00000000,0.30362439,1.35626222,0.00060949,0.19927892
-3.49674837,1.76675683,0.13946486,0.00000000,0.29484972,1.39554636,0.00069425,0.19808835
-3.49074537,1.80950518,0.13475519,0.00000000,0.28726605,1.43916341,0.00078563,0.19789966
-3.48474237,1.85780953,0.13081049,0.00000000,0.28087439,1.48682881,0.00088331,0.19864950
-3.47873937,1.91110278,0.12762719,0.00000000,0.27563317,1.53807805,0.00098685,0.20024898
-3.47273637,1.96860479,0.12518273,0.00000000,0.27146316,1.59227851,0.00109567,0.20258787
-3.46673337,2.02934902,0.12343840,0.00000000,0.26825375,1.64864863,0.00120906,0.20553958
-3.46073037,2.09221717,0.12234264,0.00000000,0.26587032,1.70628386,0.00132623,0.20896666
-3.45472736,2.15598013,0.12183461,0.00000000,0.26416214,1.76418795,0.00144633,0.21272649
-3.44872436,2.21934351,0.12184796,0.00000000,0.26297057,1.82130847,0.00156844,0.21667696
-3.44272136,2.28099569,0.12231439,0.00000000,0.26213719,1.87657475,0.00169164,0.22068184
-3.43671836,2.33965606,0.12316710,0.00000000,0.26151131,1.92893660,0.00181504,0.22461554
-3.43071536,2.39412149,0.12434370,0.00000000,0.26095688,1.97740205,0.00193779,0.22836719
-3.42471236,2.44330888,0.12578878,0.00000000,0.26035819,2.02107249,0.00205915,0.23184387
-3.41870935,2.48629201,0.12745576,0.00000000,0.25962446,2.05917348,0.00217849,0.23497276
-3.41270635,2.52233113,0.12930819,0.00000000,0.25869304,2.09108005,0.00229534,0.23770240
-3.40670335,2.55089424,0.13132037,0.00000000,0.25753119,2.11633543,0.00240940,0.24000293
-3.40070035,2.57166926,0.13347735,0.00000000,0.25613659,2.13466236,0.00252052,0.24186546
-3.39469735,2.58456697,0.13577443,0.00000000,0.25453647,2.14596693,0.00262878,0.24330064
-3.38869435,2.58971494,0.13821610,0.00000000,0.25278565,2.15033473,0.00273441,0.24433673
-3.38269135,2.58744315,0.14081476,0.00000000,0.25096367,2.14802004,0.00283782,0.24501713
-3.37668834,2.57826239,0.14358910,0.00000000,0.24917116,2.13942868,0.00293958,0.24539784
-3.37068534,2.56283708,0.14656244,0.00000000,0.24752579,2.12509583,0.00304039,0.24554480
-3.36468234,2.54195394,0.14976117,0.00000000,0.24615793,2.10566009,0.00314106,0.24553145
-3.35867934,2.51648859,0.15321324,0.00000000,0.24520634,2.08183539,0.00324249,0.24543655
-3.35267634,2.48737183,0.15694702,0.00000000,0.24481405,2.05438224,0.00334568,0.24534246
-3.34667334,2.45555744,0.16099046,0.00000000,0.24512454,2.02408001,0.00345166,0.24533380
-3.34067034,2.42199299,0.16537061,0.00000000,0.24627843,1.99170157,0.00356153,0.24549661
-3.33466733,2.38759498,0.17011354,0.00000000,0.24841063,1.95799144,0.00367646,0.24591792
-3.32866433,2.35322920,0.17524457,0.00000000,0.25164802,1.92364855,0.00379770,0.24668558
-3.32266133,2.31969678,0.18078880,0.00000000,0.25610760,1.88931382,0.00392659,0.24788828
-3.31665833,2.28772588,0.18677181,0.00000000,0.26189491,1.85556308,0.00406459,0.24961559
-3.31065533,2.25796873,0.19322026,0.00000000,0.26910284,1.82290489,0.00421333,0.25195777
-3.30465233,2.23100314,0.20016258,0.00000000,0.27781035,1.79178277,0.00437461,0.25500533
-3.29864932,2.20733742,0.20762920,0.00000000,0.28808127,1.76258104,0.00455044,0.25884797
-3.29264632,2.18741741,0.21565245,0.00000000,0.29996288,1.73563308,0.00474302,0.26357308
-3.28664332,2.17163422,0.22426598,0.00000000,0.31348409,1.71123088,0.00495479,0.26926340
-3.28064032,2.16033119,0.23350345,0.00000000,0.32865344,1.68963456,0.00518833,0.27599416
-3.27463732,2.15380902,0.24339670,0.00000000,0.34545659,1.67108069,0.00544635,0.28382946
-3.26863432,2.15232779,0.25397319,0.00000000,0.36385362,1.65578836,0.00573160,0.29281826
-3.26263132,2.15610547,0.26525287,0.00000000,0.38377603,1.64396220,0.00604673,0.30298997
-3.25662831,2.16531241,0.27724468,0.00000000,0.40512386,1.63579177,0.00639417,0.31435004
-3.25062531,2.18006202,0.28994271,0.00000000,0.42776290,1.63144736,0.00677600,0.32687558
-3.24462231,2.20039821,0.30332231,0.00000000,0.45152252,1.63107209,0.00719371,0.34051163
-3.23861931,2.22628045,0.31733645,0.00000000,0.47619411,1.63477111,0.00764803,0.35516810
-3.23261631,2.25756775,0.33191247,0.00000000,0.50153069,1.64259861,0.00813878,0.37071772
-3.22661331,2.29400291,0.34694971,0.00000000,0.52724771,1.65454363,0.00866464,0.38699536
-3.22061031,2.33519874,0.36231797,0.00000000,0.55302537,1.67051615,0.00922305,0.40379877
-3.21460730,2.38062765,0.37785729,0.00000000,0.57851255,1.69033434,0.00981006,0.42089092
-3.20860430,2.42961603,0.39337906,0.00000000,0.60333243,1.71371462,0.01042029,0.43800394
-3.20260130,2.48134469,0.40866860,0.00000000,0.62708963,1.74026533,0.01104691,0.45484466
-3.19659830,2.53485600,0.42348916,0.00000000,0.64937894,1.76948504,0.01168172,0.47110152
-3.19059530,2.58906817,0.43758742,0.00000000,0.66979515,1.80076607,0.01231525,0.48645275
-3.18459230,2.64279664,0.45070013,0.00000000,0.68794384,1.83340348,0.01293696,0.50057537
-3.17858929,2.69478193,0.46256182,0.00000000,0.70345257,1.86660934,0.01353551,0.51315477
-3.17258629,2.74372304,0.47291320,0.00000000,0.71598216,1.89953208,0.01409907,0.52389441
-3.16658329,2.78831500,0.48150987,0.00000000,0.72523740,1.93127983,0.01461566,0.53252529
-3.16058029,2.82728886,0.48813104,0.00000000,0.73097683,1.96094690,0.01507357,0.53881462
-3.15457729,2.85945238,0.49258779,0.00000000,0.73302109,1.98764220,0.01546174,0.54257356
-3.14857429,2.88372929,0.49473043,0.00000000,0.73125949,2.01051801,0.01577015,0.54366343
-3.14257129,2.89919549,0.49445473,0.00000000,0.72565429,2.02879791,0.01599021,0.54200032
-3.13656828,2.90511024,0.49170661,0.00000000,0.71624281,2.04180256,0.01611506,0.53755777
-3.13056528,2.90094104,0.48648513,0.00000000,0.70313691,2.04897185,0.01613987,0.53036755
-3.12456228,2.88638109,0.47884347,0.00000000,0.68652006,2.04988286,0.01606201,0.52051838
-3.11855928,2.86135853,0.46888812,0.00000000,0.66664211,2.04426257,0.01588115,0.50815288
-3.11255628,2.82603738,0.45677605,0.00000000,0.64381190,2.03199502,0.01559934,0.49346269
-3.10655328,2.78081020,0.44271010,0.00000000,0.61838813,2.01312282,0.01522088,0.47668219
-3.10055028,2.72628310,0.42693283,0.00000000,0.59076886,1.98784308,0.01475222,0.45808099
-3.09454727,2.66325398,0.40971901,0.00000000,0.56138004,1.95649825,0.01420169,0.43795562
-3.08854427,2.59268523,0.39136717,0.00000000,0.53066366,1.91956244,0.01357927,0.41662071
-3.08254127,2.51567211,0.37219053,0.00000000,0.49906589,1.87762399,0.01289619,0.39440007
-3.07653827,2.43340843,0.35250765,0.00000000,0.46702562,1.83136526,0.01216456,0.37161798
-3.07053527,2.34715085,0.33263323,0.00000000,0.43496399,1.78154044,0.01139703,0.34859095
-3.06453227,2.25818318,0.31286944,0.00000000,0.40327501,1.72895234,0.01060635,0.32562038
-3.05852926,2.16778208,0.29349792,0.00000000,0.37231773,1.67442910,0.00980501,0.30298610
-3.05252626,2.07718497,0.27477293,0.00000000,0.34240995,1.61880141,0.00900492,0.28094109
-3.04652326,1.98756130,0.25691569,0.00000000,0.31382377,1.56288104,0.00821712,0.25970750
-3.04052026,1.89998754,0.24011012,0.00000000,0.28678283,1.50744112,0.00745149,0.23947380
-3.03451726,1.81542657,0.22450008,0.00000000,0.26146124,1.45319868,0.00671665,0.22039330
-3.02851426,1.73471147,0.21018804,0.00000000,0.23798410,1.40079958,0.00601981,0.20258371
-3.02251126,1.65853398,0.19723521,0.00000000,0.21642945,1.35080620,0.00536673,0.18612791
-3.01650825,1.58743737,0.18566304,0.00000000,0.19683140,1.30368789,0.00476170,0.17107551
-3.01050525,1.52181366,0.17545593,0.00000000,0.17918424,1.25981427,0.00420768,0.15744529
-3.00450225,1.46190485,0.16656501,0.00000000,0.16344735,1.21945136,0.00370634,0.14522820
-2.99849925,1.40780789,0.15891277,0.00000000,0.14955054,1.18276052,0.00325826,0.13439086
-2.99249625,1.35948303,0.15239843,0.00000000,0.13739985,1.14979999,0.00286310,0.12487942
-2.98649325,1.31676511,0.14690366,0.00000000,0.12688337,1.12052911,0.00251981,0.11662347
-2.98049025,1.27937745,0.14229871,0.00000000,0.11787702,1.09481489,0.00222685,0.10954014
-2.97448724,1.24694800,0.13844845,0.00000000,0.11025021,1.07244084,0.00198244,0.10353805
-2.96848424,1.21902713,0.13521839,0.00000000,0.10387113,1.05311769,0.00178474,0.09852119
-2.96248124,1.19510685,0.13248030,0.00000000,0.09861167,1.03649599,0.00163207,0.09439252
-2.95647824,1.17464073,0.13011745,0.00000000,0.09435192,1.02217985,0.00152318,0.09105736
-2.95047524,1.15706436,0.12802914,0.00000000,0.09098407,1.00974190,0.00145733,0.08842637
-2.94447224,1.14181550,0.12613460,0.00000000,0.08841583,0.99873868,0.00143452,0.08641830
-2.93846923,1.12835360,0.12437604,0.00000000,0.08657321,0.98872623,0.00145559,0.08496226
-2.93246623,1.11617820,0.12272079,0.00000000,0.08540278,0.97927532,0.00152233,0.08399963
-2.92646323,1.10484548,0.12116259,0.00000000,0.08487318,0.96998593,0.00163754,0.08348554
-2.92046023,1.09398271,0.11972186,0.00000000,0.08497605,0.96050037,0.00180504,0.08338992
-2.91445723,1.08329987,0.11844507,0.00000000,0.08572629,0.95051475,0.00202970,0.08369807
-2.90845423,1.07259834,0.11740319,0.00000000,0.08716158,0.93978829,0.00231730,0.08441077
-2.90245123,1.06177599,0.11668924,0.00000000,0.08934116,0.92815022,0.00267449,0.08554392
-2.89644822,1.05082863,0.11641502,0.00000000,0.09234393,0.91550392,0.00310857,0.08712762
-2.89044522,1.03984763,0.11670712,0.00000000,0.09626566,0.90182820,0.00362732,0.08920473
-2.88444222,1.02901358,0.11770222,0.00000000,0.10121555,0.88717556,0.00423868,0.09182898
-2.87843922,1.01858617,0.11954190,0.00000000,0.10731197,0.87166754,0.00495048,0.09506246
-2.87243622,1.00889051,0.12236697,0.00000000,0.11467749,0.85548727,0.00577000,0.09897267
-2.86643322,1.00030022,0.12631155,0.00000000,0.12343324,0.83886939,0.00670366,0.10362910
-2.86043022,0.99321780,0.13149699,0.00000000,0.13369279,0.82208792,0.00775650,0.10909940
-2.85442721,0.98805310,0.13802576,0.00000000,0.14555552,0.80544225,0.00893176,0.11544526
-2.84842421,0.98520036,0.14597571,0.00000000,0.15909992,0.78924210,0.01023047,0.12271812
-2.84242121,0.98501510,0.15539454,0.00000000,0.17437671,0.77379183,0.01165099,0.13095476
-2.83641821,0.98779150,0.16629500,0.00000000,0.19140239,0.75937503,0.01318863,0.14017307
-2.83041521,0.99374151,0.17865089,0.00000000,0.21015324,0.74623981,0.01483538,0.15036809
-2.82441221,1.00297661,0.19239402,0.00000000,0.23056017,0.73458576,0.01657967,0.16150855
-2.81840920,1.01549317,0.20741243,0.00000000,0.25250479,0.72455306,0.01840626,0.17353409
-2.81240620,1.03116242,0.22354993,0.00000000,0.27581688,0.71621438,0.02029624,0.18635340
-2.80640320,1.04972556,0.24060715,0.00000000,0.30027357,0.70957004,0.02222728,0.19984337
-2.80040020,1.07079468,0.25834415,0.00000000,0.32560047,0.70454672,0.02417382,0.21384943
-2.79439720,1.09385965,0.27648465,0.00000000,0.35147484,0.70099997,0.02610766,0.22818728
-2.78839420,1.11830111,0.29472177,0.00000000,0.37753088,0.69872043,0.02799848,0.24264580
-2.78239120,1.14340908,0.31272522,0.00000000,0.40336709,0.69744357,0.02981462,0.25699139
-2.77638819,1.16840674,0.33014975,0.00000000,0.42855557,0.69686257,0.03152393,0.27097349
-2.77038519,1.19247840,0.34664453,0.00000000,0.45265297,0.69664381,0.03309466,0.28433119
-2.76438219,1.21480060,0.36186332,0.00000000,0.47521279,0.69644420,0.03449645,0.29680064
-2.75837919,1.23457492,0.37547472,0.00000000,0.49579847,0.69592952,0.03570131,0.30812314
-2.75237619,1.25106110,0.38717255,0.00000000,0.51399694,0.69479295,0.03668447,0.31805335
-2.74637319,1.26360887,0.39668544,0.00000000,0.52943187,0.69277278,0.03742530,0.32636756
-2.74037019,1.27168698,0.40378569,0.00000000,0.54177620,0.68966840,0.03790797,0.33287142
-2.73436718,1.27490810,0.40829658,0.00000000,0.55076327,0.68535378,0.03812203,0.33740687
-2.72836418,1.27304823,0.41009817,0.00000000,0.55619618,0.67978776,0.03806275,0.33985804
-2.72236118,1.26605970,0.40913110,0.00000000,0.55795470,0.67302040,0.03773134,0.34015570
-2.71635818,1.25407712,0.40539822,0.00000000,0.55599973,0.66519531,0.03713486,0.33828008
-2.71035518,1.23741582,0.39896420,0.00000000,0.55037474,0.65654748,0.03628598,0.33426209
-2.70435218,1.21656295,0.38995284,0.00000000,0.54120446,0.64739696,0.03520256,0.32818260
-2.69834917,1.19216153,0.37854246,0.00000000,0.52869055,0.63813838,0.03390697,0.32017010
-2.69234617,1.16498812,0.36495947,0.00000000,0.51310474,0.62922692,0.03242537,0.31039663
-2.68634317,1.13592526,0.34947048,0.00000000,0.49477960,0.62116130,0.03078682,0.29907231
-2.68034017,1.10592977,0.33237328,0.00000000,0.47409740,0.61446449,0.02902234,0.28643869
-2.67433717,1.07599835,0.31398715,0.00000000,0.45147760,0.60966314,0.02716395,0.27276113
-2.66833417,1.04713199,0.29464282,0.00000000,0.42736350,0.60726636,0.02524370,0.25832070
-2.66233117,1.02030073,0.27467269,0.00000000,0.40220861,0.60774511,0.02329281,0.24340572
-2.65632816,0.99641010,0.25440143,0.00000000,0.37646338,0.61151274,0.02134084,0.22830355
-2.65032516,0.97627069,0.23413760,0.00000000,0.35056264,0.61890773,0.01941502,0.21329260
-2.64432216,0.96057192,0.21416628,0.00000000,0.32491442,0.63017923,0.01753970,0.19863519
-2.63831916,0.94986097,0.19474316,0.00000000,0.29989029,0.64547602,0.01573592,0.18457114
-2.63231616,0.94452750,0.17609002,0.00000000,0.27581768,0.66483929,0.01402117,0.17131254
-2.62631316,0.94479463,0.15839180,0.00000000,0.25297417,0.68819950,0.01240927,0.15903962
-2.62031016,0.95071626,0.14179515,0.00000000,0.23158391,0.71537748,0.01091042,0.14789785
-2.61430715,0.96218057,0.12640839,0.00000000,0.21181611,0.74608960,0.00953129,0.13799633
-2.60830415,0.97891942,0.11230272,0.00000000,0.19378542,0.77995684,0.00827532,0.12940730
-2.60230115,1.00052294,0.09951452,0.00000000,0.17755411,0.81651726,0.00714299,0.12216675
