energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
0.21310655,0.80408317,0.48498063,0.04553706,0.02384218,0.22145314,0.29901986,0.01695899,0.57239259,0.00000000
0.21910955,0.76964608,0.46845514,0.04460085,0.02094789,0.19696855,0.29152027,0.01557559,0.57662864,0.00000000
0.22511256,0.74112064,0.45519168,0.04402457,0.01827307,0.17425060,0.28620859,0.01433226,0.58457961,0.00000000
0.23111556,0.71839241,0.44509475,0.04379188,0.01582557,0.15337946,0.28302187,0.01323084,0.59597394,0.00000000
0.23711856,0.70121269,0.43798672,0.04387999,0.01360768,0.13438781,0.28184999,0.01227006,0.61046156,0.00000000
0.24312156,0.68921663,0.43361970,0.04426066,0.01161677,0.11726566,0.28254211,0.01144580,0.62762724,0.00000000
0.24912456,0.68194371,0.43168893,0.04490126,0.00984609,0.10196608,0.28491393,0.01075156,0.64700523,0.00000000
0.25512756,0.67885946,0.43184703,0.04576592,0.00828551,0.08841149,0.28875533,0.01017892,0.66809469,0.00000000
0.26113057,0.67937744,0.43371847,0.04681664,0.00692232,0.07650007,0.29383796,0.00971793,0.69037493,0.00000000
0.26713357,0.68288040,0.43691357,0.04801427,0.00574197,0.06611221,0.29992253,0.00935762,0.71332005,0.00000000
0.27313657,0.68874000,0.44104157,0.04931955,0.00472877,0.05711651,0.30676555,0.00908633,0.73641237,0.00000000
0.27913957,0.69633424,0.44572221,0.05069384,0.00386644,0.04937539,0.31412521,0.00889216,0.75915402,0.00000000
0.28514257,0.70506228,0.45059557,0.05209985,0.00313872,0.04274993,0.32176629,0.00876320,0.78107665,0.00000000
0.29114557,0.71435636,0.45532996,0.05350211,0.00252972,0.03710398,0.32946411,0.00868786,0.80174879,0.00000000
0.29714857,0.72369071,0.45962772,0.05486740,0.00202427,0.03230755,0.33700739,0.00865503,0.82078100,0.00000000
0.30315158,0.73258759,0.46322895,0.05616492,0.00160821,0.02823930,0.34420020,0.00865425,0.83782881,0.00000000
0.30915458,0.74062072,0.46591341,0.05736645,0.00126851,0.02478837,0.35086304,0.00867582,0.85259376,0.00000000
0.31515758,0.74741646,0.46750070,0.05844636,0.00099340,0.02185545,0.35683328,0.00871084,0.86482279,0.00000000
0.32116058,0.75265320,0.46784900,0.05938156,0.00077238,0.01935334,0.36196513,0.00875125,0.87430647,0.00000000
0.32716358,0.75605956,0.46685285,0.06015146,0.00059623,0.01720688,0.36612930,0.00878984,0.88087645,0.00000000
0.33316658,0.75741172,0.46444013,0.06073790,0.00045696,0.01535260,0.36921261,0.00882025,0.88440255,0.00000000
0.33916958,0.75653055,0.46056863,0.06112514,0.00034771,0.01373799,0.37111765,0.00883692,0.88479006,0.00000000
0.34517259,0.75327879,0.45522264,0.06129982,0.00026269,0.01232058,0.37176268,0.00883507,0.88197731,0.00000000
0.35117559,0.74755868,0.44840960,0.06125104,0.00019703,0.01106691,0.37108179,0.00881071,0.87593405,0.00000000
0.35717859,0.73931017,0.44015716,0.06097051,0.00014673,0.00995147,0.36902539,0.00876061,0.86666049,0.00000000
0.36318159,0.72850981,0.43051072,0.06045267,0.00010848,0.00895566,0.36556095,0.00868227,0.85418729,0.00000000
0.36918459,0.71517032,0.41953148,0.05969491,0.00007963,0.00806678,0.36067402,0.00857395,0.83857615,0.00000000
0.37518759,0.69934065,0.40729499,0.05869778,0.00005804,0.00727725,0.35436927,0.00843464,0.81992094,0.00000000
0.38119060,0.68110634,0.39389018,0.05746520,0.00004199,0.00658383,0.34667157,0.00826410,0.79834906,0.00000000
0.38719360,0.66058996,0.37941865,0.05600462,0.00003017,0.00598714,0.33762677,0.00806282,0.77402275,0.00000000
0.39319660,0.63795127,0.36399416,0.05432710,0.00002152,0.00549124,0.32730223,0.00783206,0.74713994,0.00000000
0.39919960,0.61338697,0.34774217,0.05244734,0.00001524,0.00510346,0.31578676,0.00757379,0.71793437,0.00000000
0.40520260,0.58712962,0.33079919,0.05038360,0.00001071,0.00483432,0.30319007,0.00729069,0.68667475,0.00000000
0.41120560,0.55944574,0.31331195,0.04815747,0.00000748,0.00469765,0.28964146,0.00698613,0.65366272,0.00000000
0.41720860,0.53063287,0.29543618,0.04579354,0.00000518,0.00471071,0.27528788,0.00666409,0.61922954,0.00000000
0.42321161,0.50101561,0.27733507,0.04331899,0.00000357,0.00489457,0.26029132,0.00632910,0.58373151,0.00000000
0.42921461,0.47094078,0.25917727,0.04076303,0.00000244,0.00527432,0.24482563,0.00598617,0.54754421,0.00000000
0.43521761,0.44077161,0.24113457,0.03815630,0.00000165,0.00587947,0.22907284,0.00564069,0.51105585,0.00000000
0.44122061,0.41088143,0.22337934,0.03553016,0.00000111,0.00674417,0.21321923,0.00529834,0.47465974,0.00000000
0.44722361,0.38164690,0.20608167,0.03291604,0.00000074,0.00790742,0.19745116,0.00496497,0.43874659,0.00000000
0.45322661,0.35344107,0.18940659,0.03034471,0.00000049,0.00941311,0.18195098,0.00464652,0.40369655,0.00000000
0.45922961,0.32662653,0.17351124,0.02784565,0.00000033,0.01130986,0.16689312,0.00434888,0.36987163,0.00000000
0.46523262,0.30154886,0.15854223,0.02544639,0.00000021,0.01365063,0.15244050,0.00407781,0.33760873,0.00000000
0.47123562,0.27853053,0.14463333,0.02317204,0.00000014,0.01649204,0.13874142,0.00383885,0.30721340,0.00000000
0.47723862,0.25786545,0.13190346,0.02104481,0.00000009,0.01989340,0.12592701,0.00363716,0.27895473,0.00000000
0.48324162,0.23981421,0.12045515,0.01908370,0.00000006,0.02391532,0.11410930,0.00347751,0.25306142,0.00000000
0.48924462,0.22459998,0.11037341,0.01730427,0.00000004,0.02861808,0.10337993,0.00336416,0.22971896,0.00000000
0.49524762,0.21240525,0.10172510,0.01571854,0.00000002,0.03405953,0.09380948,0.00330079,0.20906814,0.00000000
0.50125063,0.20336915,0.09455873,0.01433491,0.00000002,0.04029278,0.08544740,0.00329041,0.19120460,0.00000000
0.50725363,0.19758547,0.08890470,0.01315830,0.00000001,0.04736355,0.07832248,0.00333532,0.17617946,0.00000000
0.51325663,0.19510127,0.08477590,0.01219022,0.00000001,0.05530736,0.07244372,0.00343707,0.16400082,0.00000000
0.51925963,0.19591602,0.08216867,0.01142903,0.00000001,0.06414666,0.06780160,0.00359636,0.15463592,0.00000000
0.52526263,0.19998132,0.08106406,0.01087015,0.00000001,0.07388793,0.06436967,0.00381301,0.14801399,0.00000000
0.53126563,0.20720115,0.08142936,0.01050634,0.00000001,0.08451904,0.06210628,0.00408599,0.14402941,0.00000000
0.53726863,0.21743279,0.08321983,0.01032803,0.00000002,0.09600687,0.06095649,0.00441333,0.14254529,0.00000000
0.54327164,0.23048840,0.08638072,0.01032363,0.00000003,0.10829548,0.06085410,0.00479214,0.14339729,0.00000000
0.54927464,0.24613746,0.09084938,0.01047988,0.00000005,0.12130491,0.06172366,0.00521866,0.14639758,0.00000000
0.55527764,0.26411005,0.09655766,0.01078214,0.00000007,0.13493073,0.06348260,0.00568830,0.15133904,0.00000000
0.56128064,0.28410126,0.10343433,0.01121479,0.00000011,0.14904460,0.06604331,0.00619567,0.15799956,0.00000000
0.56728364,0.30577651,0.11140771,0.01176156,0.00000016,0.16349568,0.06931520,0.00673474,0.16614651,0.00000000
0.57328664,0.32877812,0.12040827,0.01240587,0.00000025,0.17811318,0.07320680,0.00729892,0.17554135,0.00000000
0.57928964,0.35273273,0.13037126,0.01313117,0.00000037,0.19270983,0.07762779,0.00788127,0.18594431,0.00000000
0.58529265,0.37725977,0.14123917,0.01392130,0.00000054,0.20708636,0.08249089,0.00847460,0.19711913,0.00000000
0.59129565,0.40198048,0.15296389,0.01476080,0.00000079,0.22103667,0.08771378,0.00907174,0.20883776,0.00000000
0.59729865,0.42652737,0.16550857,0.01563522,0.00000116,0.23435372,0.09322069,0.00966568,0.22088488,0.00000000
0.60330165,0.45055368,0.17884883,0.01653143,0.00000168,0.24683575,0.09894389,0.01024983,0.23306216,0.00000000
0.60930465,0.47374239,0.19297331,0.01743778,0.00000242,0.25829254,0.10482485,0.01081816,0.24519193,0.00000000
0.61530765,0.49581445,0.20788335,0.01834437,0.00000345,0.26855164,0.11081498,0.01136539,0.25712033,0.00000000
0.62131066,0.51653566,0.22359179,0.01924311,0.00000489,0.27746393,0.11687606,0.01188714,0.26871949,0.00000000
0.62731366,0.53572189,0.24012066,0.02012776,0.00000689,0.28490855,0.12298008,0.01238001,0.27988878,0.00000000
0.63331666,0.55324232,0.25749796,0.02099395,0.00000963,0.29079672,0.12910870,0.01284161,0.29055495,0.00000000
0.63931966,0.56902036,0.27575346,0.02183900,0.00001337,0.29507439,0.13525211,0.01327062,0.30067104,0.00000000
0.64532266,0.58303232,0.29491376,0.02266172,0.00001842,0.29772344,0.14140750,0.01366665,0.31021414,0.00000000
0.65132566,0.59530373,0.31499679,0.02346220,0.00002521,0.29876153,0.14757709,0.01403018,0.31918205,0.00000000
0.65732866,0.60590362,0.33600605,0.02424139,0.00003426,0.29824043,0.15376587,0.01436240,0.32758892,0.00000000
0.66333167,0.61493695,0.35792501,0.02500080,0.00004622,0.29624310,0.15997917,0.01466496,0.33546020,0.00000000
0.66933467,0.62253589,0.38071210,0.02574204,0.00006193,0.29287955,0.16622024,0.01493981,0.34282712,0.00000000
0.67533767,0.62885024,0.40429661,0.02646648,0.00008239,0.28828178,0.17248794,0.01518893,0.34972101,0.00000000
0.68134067,0.63403782,0.42857605,0.02717491,0.00010884,0.28259808,0.17877483,0.01541407,0.35616790,0.00000000
0.68734367,0.63825545,0.45341530,0.02786718,0.00014277,0.27598702,0.18506573,0.01561661,0.36218370,0.00000000
0.69334667,0.64165105,0.47864778,0.02854207,0.00018598,0.26861140,0.19133692,0.01579729,0.36777031,0.00000000
0.69934967,0.64435748,0.50407902,0.02919716,0.00024058,0.26063257,0.19755618,0.01595614,0.37291297,0.00000000
0.70535268,0.64648850,0.52949243,0.02982885,0.00030905,0.25220529,0.20368355,0.01609239,0.37757903,0.00000000
0.71135568,0.64813723,0.55465738,0.03043251,0.00039427,0.24347351,0.20967306,0.01620447,0.38171837,0.00000000
0.71735868,0.64937703,0.57933925,0.03100274,0.00049951,0.23456710,0.21547517,0.01629003,0.38526536,0.00000000
0.72336168,0.65026484,0.60331099,0.03153377,0.00062850,0.22559979,0.22103998,0.01634612,0.38814234,0.00000000
0.72936468,0.65084664,0.62636569,0.03201992,0.00078541,0.21666819,0.22632083,0.01636936,0.39026454,0.00000000
0.73536768,0.65116466,0.64832948,0.03245613,0.00097482,0.20785201,0.23127842,0.01635616,0.39154589,0.00000000
0.74137069,0.65126551,0.66907387,0.03283853,0.00120175,0.19921514,0.23588479,0.01630297,0.39190566,0.00000000
0.74737369,0.65120892,0.68852688,0.03316499,0.00147159,0.19080776,0.24012718,0.01620662,0.39127529,0.00000000
0.75337669,0.65107590,0.70668211,0.03343563,0.00179004,0.18266886,0.24401144,0.01606457,0.38960504,0.00000000
0.75937969,0.65097601,0.72360503,0.03365327,0.00216306,0.17482927,0.24756456,0.01587516,0.38687000,0.00000000
0.76538269,0.65105271,0.73943586,0.03382371,0.00259678,0.16731477,0.25083636,0.01563789,0.38307509,0.00000000
0.77138569,0.65148643,0.75438873,0.03395587,0.00309739,0.16014907,0.25389993,0.01535354,0.37825857,0.00000000
0.77738869,0.65249491,0.76874686,0.03406184,0.00367101,0.15335642,0.25685082,0.01502433,0.37249394,0.00000000
0.78339170,0.65433046,0.78285370,0.03415665,0.00432362,0.14696384,0.25980497,0.01465395,0.36588994,0.00000000
0.78939470,0.65727435,0.79710049,0.03425791,0.00506088,0.14100248,0.26289536,0.01424756,0.35858861,0.00000000
0.79539770,0.66162830,0.81191055,0.03438530,0.00588809,0.13550843,0.26626750,0.01381165,0.35076152,0.00000000
0.80140070,0.66770356,0.82772123,0.03455990,0.00680999,0.13052269,0.27007407,0.01335391,0.34260429,0.00000000
0.80740370,0.67580822,0.84496421,0.03480338,0.00783080,0.12609036,0.27446884,0.01288300,0.33432966,0.00000000
0.81340670,0.68623336,0.86404544,0.03513717,0.00895408,0.12225927,0.27960025,0.01240828,0.32615948,0.00000000
0.81940970,0.69923887,0.88532552,0.03558157,0.01018275,0.11907799,0.28560503,0.01193952,0.31831608,0.00000000
0.82541271,0.71503987,0.90910189,0.03615486,0.01151910,0.11659346,0.29260209,0.01148661,0.31101334,0.00000000
0.83141571,0.73379444,0.93559363,0.03687250,0.01296487,0.11484841,0.30068712,0.01105920,0.30444808,0.00000000
0.83741871,0.75559352,0.96492987,0.03774639,0.01452132,0.11387872,0.30992817,0.01066644,0.29879205,0.00000000
0.84342171,0.78045352,0.99714238,0.03878432,0.01618935,0.11371086,0.32036232,0.01031671,0.29418507,0.00000000
0.84942471,0.80831217,1.03216281,0.03998958,0.01796968,0.11435969,0.33199383,0.01001739,0.29072949,0.00000000
0.85542771,0.83902779,1.06982466,0.04136066,0.01986294,0.11582661,0.34479362,0.00977467,0.28848637,0.00000000
0.86143072,0.87238208,1.10986988,0.04289129,0.02186986,0.11809825,0.35870019,0.00959342,0.28747344,0.00000000
0.86743372,0.90808623,1.15195956,0.04457056,0.02399138,0.12114578,0.37362183,0.00947712,0.28766496,0.00000000
0.87343672,0.94578992,1.19568810,0.04638323,0.02622871,0.12492481,0.38943998,0.00942781,0.28899333,0.00000000
0.87943972,0.98509270,1.24059990,0.04831027,0.02858329,0.12937594,0.40601341,0.00944612,0.29135256,0.00000000
0.88544272,1.02555699,1.28620746,0.05032937,0.03105681,0.13442593,0.42318304,0.00953131,0.29460305,0.00000000
0.89144572,1.06672193,1.33200988,0.05241572,0.03365096,0.13998931,0.44077694,0.00968139,0.29857772,0.00000000
0.89744872,1.10811726,1.37751053,0.05454265,0.03636721,0.14597046,0.45861532,0.00989316,0.30308896,0.00000000
0.90345173,1.14927647,1.42223287,0.05668244,0.03920642,0.15226606,0.47651509,0.01016239,0.30793611,0.00000000
0.90945473,1.18974839,1.46573360,0.05880696,0.04216844,0.15876756,0.49429381,0.01048394,0.31291307,0.00000000
0.91545773,1.22910679,1.50761234,0.06088834,0.04525156,0.16536388,0.51177285,0.01085186,0.31781577,0.00000000
0.92146073,1.26695751,1.54751762,0.06289952,0.04845196,0.17194394,0.52877952,0.01125954,0.32244904,0.00000000
0.92746373,1.30294294,1.58514893,0.06481467,0.05176316,0.17839905,0.54514836,0.01169982,0.32663269,0.00000000
0.93346673,1.33674388,1.62025505,0.06660954,0.05517545,0.18462503,0.56072144,0.01216510,0.33020655,0.00000000
0.93946973,1.36807892,1.65262918,0.06826167,0.05867546,0.19052400,0.57534795,0.01264743,0.33303428,0.00000000
0.94547274,1.39670184,1.68210143,0.06975052,0.06224578,0.19600579,0.58888324,0.01313860,0.33500597,0.00000000
0.95147574,1.42239745,1.70852972,0.07105751,0.06586477,0.20098902,0.60118759,0.01363026,0.33603941,0.00000000
0.95747874,1.44497664,1.73178984,0.07216600,0.06950650,0.20540171,0.61212499,0.01411398,0.33608006,0.00000000
0.96348174,1.46427111,1.75176585,0.07306124,0.07314096,0.20918170,0.62156221,0.01458137,0.33510009,0.00000000
0.96948474,1.48012861,1.76834162,0.07373033,0.07673445,0.21227664,0.62936846,0.01502416,0.33309628,0.00000000
0.97548774,1.49240915,1.78139433,0.07416220,0.08025016,0.21464389,0.63541572,0.01543433,0.33008731,0.00000000
0.98149075,1.50098274,1.79079068,0.07434758,0.08364901,0.21625020,0.63958014,0.01580423,0.32611052,0.00000000
0.98749375,1.50572874,1.79638592,0.07427911,0.08689055,0.21707133,0.64174418,0.01612671,0.32121840,0.00000000
0.99349675,1.50653730,1.79802607,0.07395144,0.08993414,0.21709171,0.64179988,0.01639527,0.31547501,0.00000000
0.99949975,1.50331235,1.79555303,0.07336138,0.09274003,0.21630401,0.63965272,0.01660415,0.30895261,0.00000000
1.00550275,1.49597641,1.78881220,0.07250817,0.09527060,0.21470894,0.63522615,0.01674853,0.30172861,0.00000000
1.01150575,1.48447638,1.77766210,0.07139369,0.09749144,0.21231495,0.62846640,0.01682463,0.29388295,0.00000000
1.01750875,1.46879011,1.76198514,0.07002271,0.09937241,0.20913817,0.61934719,0.01682980,0.28549613,0.00000000
1.02351176,1.44893309,1.74169876,0.06840314,0.10088851,0.20520231,0.60787409,0.01676261,0.27664778,0.00000000
1.02951476,1.42496468,1.71676616,0.06654616,0.10202057,0.20053857,0.59408822,0.01662292,0.26741589,0.00000000
1.03551776,1.39699334,1.68720573,0.06446638,0.10275568,0.19518562,0.57806880,0.01641186,0.25787663,0.00000000
1.04152076,1.36518052,1.65309858,0.06218180,0.10308744,0.18918943,0.55993458,0.01613188,0.24810465,0.00000000
1.04752376,1.32974266,1.61459374,0.05971374,0.10301596,0.18260299,0.53984377,0.01578660,0.23817385,0.00000000
1.05352676,1.29095140,1.57191053,0.05708662,0.10254763,0.17548601,0.51799260,0.01538079,0.22815853,0.00000000
1.05952976,1.24913168,1.52533820,0.05432760,0.10169472,0.16790422,0.49461226,0.01492022,0.21813466,0.00000000
1.06553277,1.20465805,1.47523288,0.05146620,0.10047483,0.15992872,0.46996469,0.01441150,0.20818132,0.00000000
1.07153577,1.15794934,1.42201201,0.04853375,0.09891029,0.15163496,0.44433715,0.01386192,0.19838217,0.00000000
1.07753877,1.10946197,1.36614684,0.04556281,0.09702744,0.14310166,0.41803589,0.01327927,0.18882673,0.00000000
1.08354177,1.05968243,1.30815339,0.04258654,0.09485594,0.13440948,0.39137938,0.01267164,0.17961153,0.00000000
1.08954477,1.00911922,1.24858251,0.03963810,0.09242819,0.12563974,0.36469123,0.01204725,0.17084096,0.00000000
1.09554777,0.95829478,1.18800953,0.03675000,0.08977869,0.11687292,0.33829329,0.01141427,0.16262777,0.00000000
1.10155078,0.90773770,1.12702402,0.03395355,0.08694360,0.10818730,0.31249912,0.01078070,0.15509312,0.00000000
1.10755378,0.85797541,1.06622012,0.03127835,0.08396035,0.09965759,0.28760817,0.01015418,0.14836624,0.00000000
1.11355678,0.80952774,1.00618760,0.02875187,0.08086733,0.09135369,0.26390087,0.00954196,0.14258349,0.00000000
1.11955978,0.76290124,0.94750407,0.02639912,0.07770367,0.08333964,0.24163469,0.00895074,0.13788691,0.00000000
1.12556278,0.71858426,0.89072804,0.02424238,0.07450911,0.07567271,0.22104129,0.00838669,0.13442216,0.00000000
1.13156578,0.67704277,0.83639313,0.02230109,0.07132375,0.06840283,0.20232474,0.00785536,0.13233589,0.00000000
1.13756878,0.63871662,0.78500288,0.02059173,0.06818795,0.06157214,0.18566077,0.00736165,0.13177252,0.00000000
1.14357179,0.60401615,0.73702636,0.01912783,0.06514200,0.05521483,0.17119676,0.00690986,0.13287034,0.00000000
1.14957479,0.57331871,0.69289393,0.01791997,0.06222587,0.04935730,0.15905259,0.00650363,0.13575723,0.00000000
1.15557779,0.54696511,0.65299317,0.01697590,0.05947867,0.04401839,0.14932184,0.00614596,0.14054579,0.00000000
1.16158079,0.52525571,0.61766475,0.01630056,0.05693820,0.03920995,0.14207344,0.00583921,0.14732817,0.00000000
1.16758379,0.50844609,0.58719796,0.01589619,0.05464014,0.03493745,0.13735338,0.00558509,0.15617074,0.00000000
1.17358679,0.49674228,0.56182615,0.01576238,0.05261738,0.03120076,0.13518647,0.00538465,0.16710869,0.00000000
1.17958979,0.49029579,0.54172178,0.01589613,0.05089903,0.02799507,0.13557791,0.00523825,0.18014088,0.00000000
1.18559280,0.48919843,0.52699167,0.01629189,0.04950961,0.02531172,0.13851474,0.00514555,0.19522514,0.00000000
1.19159580,0.49347740,0.51767234,0.01694155,0.04846806,0.02313922,0.14396698,0.00510549,0.21227434,0.00000000
1.19759880,0.50309092,0.51372604,0.01783450,0.04778687,0.02146406,0.15188853,0.00511626,0.23115346,0.00000000
1.20360180,0.51792484,0.51503774,0.01895764,0.04747138,0.02027164,0.16221801,0.00517528,0.25167793,0.00000000
1.20960480,0.53779056,0.52141357,0.02029544,0.04751913,0.01954704,0.17487931,0.00527921,0.27361354,0.00000000
1.21560780,0.56242479,0.53258102,0.02183002,0.04791949,0.01927573,0.18978227,0.00542397,0.29667809,0.00000000
1.22161081,0.59149134,0.54819137,0.02354131,0.04865352,0.01944418,0.20682329,0.00560476,0.32054489,0.00000000
1.22761381,0.62458525,0.56782444,0.02540726,0.04969412,0.02004039,0.22588624,0.00581611,0.34484816,0.00000000
1.23361681,0.66123941,0.59099602,0.02740411,0.05100648,0.02105427,0.24684344,0.00605200,0.36919037,0.00000000
1.23961981,0.70093349,0.61716779,0.02950676,0.05254884,0.02247791,0.26955706,0.00630593,0.39315129,0.00000000
1.24562281,0.74310521,0.64575961,0.03168921,0.05427355,0.02430573,0.29388061,0.00657109,0.41629850,0.00000000
1.25162581,0.78716344,0.67616398,0.03392503,0.05612835,0.02653453,0.31966085,0.00684048,0.43819915,0.00000000
1.25762881,0.83250280,0.70776196,0.03618790,0.05805794,0.02916330,0.34673969,0.00710709,0.45843234,0.00000000
1.26363182,0.87851897,0.73994015,0.03845219,0.06000564,0.03219301,0.37495628,0.00736409,0.47660177,0.00000000
1.26963482,0.92462421,0.77210782,0.04069350,0.06191516,0.03562617,0.40414892,0.00760501,0.49234808,0.00000000
1.27563782,0.97026221,0.80371346,0.04288919,0.06373244,0.03946625,0.43415678,0.00782390,0.50536027,0.00000000
1.28164082,1.01492152,0.83425994,0.04501884,0.06540729,0.04371694,0.46482126,0.00801549,0.51538576,0.00000000
1.28764382,1.05814684,0.86331734,0.04706464,0.06689500,0.04838130,0.49598676,0.00817538,0.52223849,0.00000000
1.29364682,1.09954762,0.89053290,0.04901167,0.06815769,0.05346067,0.52750080,0.00830006,0.52580479,0.00000000
1.29964982,1.13880330,0.91563734,0.05084798,0.06916533,0.05895354,0.55921351,0.00838709,0.52604653,0.00000000
1.30565283,1.17566506,0.93844728,0.05256467,0.06989646,0.06485431,0.59097618,0.00843505,0.52300158,0.00000000
1.31165583,1.20995386,0.95886338,0.05415566,0.07033855,0.07115191,0.62263930,0.00844359,0.51678145,0.00000000
1.31765883,1.24155484,0.97686451,0.05561746,0.07048792,0.07782849,0.65404979,0.00841337,0.50756618,0.00000000
1.32366183,1.27040859,0.99249792,0.05694872,0.07034935,0.08485815,0.68504792,0.00834599,0.49559679,0.00000000
1.32966483,1.29649966,1.00586632,0.05814974,0.06993525,0.09220572,0.71546388,0.00824388,0.48116573,0.00000000
1.33566783,1.31984312,1.01711222,0.05922187,0.06926467,0.09982580,0.74511454,0.00811012,0.46460558,0.00000000
1.34167084,1.34047006,1.02640084,0.06016691,0.06836190,0.10766203,0.77380045,0.00794835,0.44627682,0.00000000
1.34767384,1.35841298,1.03390229,0.06098650,0.06725506,0.11564673,0.80130359,0.00776252,0.42655509,0.00000000
1.35367684,1.37369201,1.03977439,0.06168157,0.06597450,0.12370091,0.82738618,0.00755678,0.40581849,0.00000000
1.35967984,1.38630298,1.04414700,0.06225185,0.06455127,0.13173482,0.85179068,0.00733525,0.38443568,0.00000000
1.36568284,1.39620815,1.04710896,0.06269554,0.06301565,0.13964892,0.87424140,0.00710193,0.36275505,0.00000000
1.37168584,1.40333026,1.04869842,0.06300908,0.06139588,0.14733544,0.89444780,0.00686050,0.34109557,0.00000000
1.37768884,1.40755040,1.04889722,0.06318711,0.05971705,0.15468047,0.91210944,0.00661426,0.31973943,0.00000000
1.38369185,1.40870996,1.04762958,0.06322264,0.05800034,0.16156645,0.92692271,0.00636603,0.29892694,0.00000000
1.38969485,1.40661648,1.04476529,0.06310728,0.05626252,0.16787516,0.93858896,0.00611808,0.27885342,0.00000000
1.39569785,1.40105334,1.04012723,0.06283175,0.05451574,0.17349097,0.94682396,0.00587218,0.25966837,0.00000000
1.40170085,1.39179241,1.03350253,0.06238642,0.05276767,0.17830430,0.95136809,0.00562956,0.24147648,0.00000000
1.40770385,1.37860928,1.02465695,0.06176198,0.05102192,0.18221513,0.95199696,0.00539095,0.22434051,0.00000000
1.41370685,1.36129979,1.01335136,0.06095017,0.04927859,0.18513644,0.94853186,0.00515668,0.20828546,0.00000000
1.41970985,1.33969709,0.99935942,0.05994453,0.04753513,0.18699736,0.94084947,0.00492676,0.19330394,0.00000000
1.42571286,1.31368807,0.98248531,0.05874106,0.04578720,0.18774596,0.92889035,0.00470094,0.17936215,0.00000000
1.43171586,1.28322813,0.96258052,0.05733889,0.04402967,0.18735142,0.91266567,0.00447882,0.16640628,0.00000000
1.43771886,1.24835348,0.93955867,0.05574075,0.04225756,0.18580565,0.89226171,0.00425997,0.15436878,0.00000000
1.44372186,1.20919006,0.91340745,0.05395334,0.04046690,0.18312409,0.86784191,0.00404396,0.14317446,0.00000000
1.44972486,1.16595875,0.88419726,0.05198755,0.03865551,0.17934579,0.83964624,0.00383052,0.13274593,0.00000000
1.45572786,1.11897635,0.85208585,0.04985844,0.03682357,0.17453267,0.80798776,0.00361952,0.12300834,0.00000000
1.46173087,1.06865243,0.81731908,0.04758511,0.03497409,0.16876799,0.77324664,0.00341105,0.11389321,0.00000000
1.46773387,1.01548224,0.78022756,0.04519036,0.03311309,0.16215428,0.73586171,0.00320547,0.10534139,0.00000000
1.47373687,0.96003597,0.74121981,0.04270019,0.03124965,0.15481051,0.69632000,0.00300336,0.09730510,0.00000000
1.47973987,0.90294518,0.70077212,0.04014321,0.02939575,0.14686899,0.65514469,0.00280559,0.08974913,0.00000000
1.48574287,0.84488697,0.65941597,0.03754994,0.02756596,0.13847191,0.61288210,0.00261324,0.08265121,0.00000000
1.49174587,0.78656681,0.61772357,0.03495208,0.02577699,0.12976776,0.57008817,0.00242758,0.07600189,0.00000000
1.49774887,0.72870097,0.57629252,0.03238166,0.02404712,0.12090784,0.52731514,0.00225006,0.06980387,0.00000000
1.50375188,0.67199918,0.53573006,0.02987039,0.02239558,0.11204297,0.48509880,0.00208224,0.06407099,0.00000000
1.50975488,0.61714862,0.49663793,0.02744887,0.02084191,0.10332046,0.44394707,0.00192575,0.05882715,0.00000000
1.51575788,0.56479946,0.45959822,0.02514601,0.01940525,0.09488164,0.40433002,0.00178225,0.05410507,0.00000000
1.52176088,0.51555285,0.42516085,0.02298846,0.01810375,0.08685979,0.36667178,0.00165340,0.04994520,0.00000000
1.52776388,0.46995140,0.39383285,0.02100023,0.01695392,0.07937871,0.33134449,0.00154078,0.04639477,0.00000000
1.53376688,0.42847237,0.36606988,0.01920232,0.01597011,0.07255180,0.29866425,0.00144593,0.04350700,0.00000000
1.53976988,0.39152360,0.34226978,0.01761258,0.01516405,0.06648166,0.26888914,0.00137028,0.04134064,0.00000000
1.54577289,0.35944191,0.32276823,0.01624556,0.01454446,0.06126021,0.24221905,0.00131515,0.03995961,0.00000000
1.55177589,0.33249374,0.30783632,0.01511257,0.01411675,0.05696912,0.21879707,0.00128174,0.03943287,0.00000000
1.55777889,0.31087754,0.29767971,0.01422170,0.01388278,0.05368055,0.19871223,0.00127117,0.03983450,0.00000000
1.56378189,0.29472764,0.29243913,0.01357801,0.01384079,0.05145805,0.18200317,0.00128441,0.04124370,0.00000000
1.56978489,0.28411889,0.29219184,0.01318369,0.01398532,0.05035745,0.16866244,0.00132238,0.04374488,0.00000000
1.57578789,0.27907186,0.29695385,0.01303822,0.01430727,0.05042775,0.15864115,0.00138590,0.04742756,0.00000000
1.58179090,0.27955800,0.30668250,0.01313869,0.01479402,0.05171178,0.15185365,0.00147576,0.05238609,0.00000000
1.58779390,0.28550455,0.32127920,0.01347989,0.01542968,0.05424657,0.14818200,0.00159269,0.05871910,0.00000000
1.59379690,0.29679889,0.34059227,0.01405463,0.01619535,0.05806348,0.14748015,0.00173741,0.06652855,0.00000000
1.59979990,0.31329219,0.36441957,0.01485386,0.01706952,0.06318787,0.14957768,0.00191067,0.07591839,0.00000000
