energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.87243622,4.62356486,0.00148700,0.05601173,0.37896441,2.79681916,0.30005175,1.87501965,0.00890722,0.22572262
-2.86643322,4.57876369,0.00155635,0.05630282,0.36003284,2.75405870,0.30032014,1.87152416,0.00904179,0.22400996
-2.86043022,4.53973536,0.00164236,0.05664551,0.34185996,2.71681500,0.30092455,1.86858549,0.00921068,0.22235769
-2.85442721,4.50573179,0.00174507,0.05701433,0.32451439,2.68474439,0.30172211,1.86577484,0.00941163,0.22076375
-2.84842421,4.47593757,0.00186428,0.05738331,0.30805011,2.65744193,0.30256624,1.86266131,0.00964151,0.21922045
-2.84242121,4.44950266,0.00199951,0.05772682,0.29250734,2.63445562,0.30331096,1.85883015,0.00989643,0.21771520
-2.83641821,4.42557472,0.00214997,0.05802037,0.27791366,2.61530038,0.30381532,1.85390064,0.01017183,0.21623146
-2.83041521,4.40333000,0.00231458,0.05824138,0.26428528,2.59947143,0.30394754,1.84754276,0.01046258,0.21474979
-2.82441221,4.38200154,0.00249196,0.05836977,0.25162844,2.58645672,0.30358900,1.83949210,0.01076314,0.21324895
-2.81840920,4.36090389,0.00268045,0.05838854,0.23994087,2.57574842,0.30263757,1.82956206,0.01106764,0.21170707
-2.81240620,4.33945360,0.00287814,0.05828413,0.22921316,2.56685311,0.30101060,1.81765324,0.01137010,0.21010268
-2.80640320,4.31718502,0.00308293,0.05804666,0.21943013,2.55930063,0.29864703,1.80375941,0.01166450,0.20841575
-2.80040020,4.29376115,0.00329254,0.05767008,0.21057202,2.55265163,0.29550891,1.78797009,0.01194500,0.20662858
-2.79439720,4.26897950,0.00350460,0.05715211,0.20261552,2.54650364,0.29158197,1.77046978,0.01220601,0.20472656
-2.78839420,4.24277312,0.00371672,0.05649409,0.19553460,2.54049579,0.28687553,1.75153392,0.01244239,0.20269876
-2.78239120,4.21520712,0.00392654,0.05570073,0.18930117,2.53431213,0.28142153,1.73152202,0.01264953,0.20053838
-2.77638819,4.18647101,0.00413179,0.05477973,0.18388548,2.52768350,0.27527285,1.71086825,0.01282350,0.19824301
-2.77038519,4.15686750,0.00433043,0.05374142,0.17925627,2.52038818,0.26850100,1.69006993,0.01296109,0.19581472
-2.76438219,4.12679810,0.00452064,0.05259827,0.17538079,2.51225107,0.26119327,1.66967449,0.01305997,0.19325997
-2.75837919,4.09674625,0.00470090,0.05136442,0.17222463,2.50314178,0.25344941,1.65026519,0.01311866,0.19058939
-2.75237619,4.06725842,0.00487008,0.05005522,0.16975134,2.49297146,0.24537810,1.63244618,0.01313662,0.18781741
-2.74637319,4.03892380,0.00502743,0.04868677,0.16792209,2.48168862,0.23709324,1.61682715,0.01311423,0.18496175
-2.74037019,4.01235316,0.00517259,0.04727554,0.16669517,2.46927405,0.22871024,1.60400803,0.01305277,0.18204282
-2.73436718,3.98815731,0.00530566,0.04583793,0.16602554,2.45573511,0.22034244,1.59456405,0.01295440,0.17908303
-2.72836418,3.96692589,0.00542713,0.04439001,0.16586452,2.44109957,0.21209782,1.58903129,0.01282206,0.17610603
-2.72236118,3.94920691,0.00553786,0.04294720,0.16615950,2.42540919,0.20407603,1.58789321,0.01265939,0.17313591
-2.71635818,3.93548772,0.00563906,0.04152404,0.16685391,2.40871363,0.19636593,1.59156818,0.01247062,0.17019641
-2.71035518,3.92617787,0.00573221,0.04013406,0.16788734,2.39106464,0.18904355,1.60039850,0.01226041,0.16731017
-2.70435218,3.92159451,0.00581902,0.03878955,0.16919597,2.37251111,0.18217072,1.61464091,0.01203372,0.16449797
-2.69834917,3.92195069,0.00590130,0.03750155,0.17071318,2.35309507,0.17579421,1.63445902,0.01179566,0.16177813
-2.69234617,3.92734719,0.00598093,0.03627968,0.17237046,2.33284898,0.16994549,1.65991780,0.01155131,0.15916593
-2.68634317,3.93776807,0.00605975,0.03513217,0.17409852,2.31179426,0.16464095,1.69098046,0.01130555,0.15667322
-2.68034017,3.95308007,0.00613947,0.03406577,0.17582859,2.28994142,0.15988279,1.72750768,0.01106293,0.15430816
-2.67433717,3.97303621,0.00622157,0.03308577,0.17749388,2.26729135,0.15566016,1.76925955,0.01082752,0.15207509
-2.66833417,3.99728309,0.00630728,0.03219599,0.17903106,2.24383798,0.15195084,1.81590004,0.01060279,0.14997457
-2.66233117,4.02537189,0.00639742,0.03139879,0.18038178,2.21957193,0.14872308,1.86700407,0.01039148,0.14800358
-2.65632816,4.05677237,0.00649241,0.03069511,0.18149413,2.19448478,0.14593769,1.92206691,0.01019559,0.14615582
-2.65032516,4.09088938,0.00659220,0.03008453,0.18232385,2.16857378,0.14355021,1.98051566,0.01001626,0.14442216
-2.64432216,4.12708092,0.00669625,0.02956530,0.18283544,2.14184648,0.14151310,2.04172238,0.00985384,0.14279119
-2.63831916,4.16467711,0.00680351,0.02913446,0.18300291,2.11432501,0.13977779,2.10501839,0.00970782,0.14124976
-2.63231616,4.20299890,0.00691241,0.02878789,0.18281020,2.08604954,0.13829660,2.16970909,0.00957698,0.13978363
-2.62631316,4.24137582,0.00702093,0.02852046,0.18225135,2.05708077,0.13702440,2.23508884,0.00945940,0.13837809
-2.62031016,4.27916182,0.00712660,0.02832610,0.18133018,2.02750108,0.13591999,2.30045508,0.00935260,0.13701852
-2.61430715,4.31574858,0.00722661,0.02819799,0.18005973,1.99741444,0.13494715,2.36512135,0.00925367,0.13569089
-2.60830415,4.35057577,0.00731784,0.02812868,0.17846136,1.96694476,0.13407528,2.42842841,0.00915942,0.13438222
-2.60230115,4.38313794,0.00739700,0.02811021,0.17656358,1.93623315,0.13327979,2.48975348,0.00906652,0.13308090
-2.59629815,4.41298806,0.00746074,0.02813430,0.17440076,1.90543389,0.13254202,2.54851696,0.00897171,0.13177690
-2.59029515,4.43973794,0.00750573,0.02819250,0.17201160,1.87470980,0.13184902,2.60418700,0.00887192,0.13046193
-2.58429215,4.46305601,0.00752881,0.02827631,0.16943771,1.84422699,0.13119292,2.65628175,0.00876445,0.12912945
-2.57828914,4.48266313,0.00752713,0.02837737,0.16672214,1.81414970,0.13057019,2.70436977,0.00864710,0.12777462
-2.57228614,4.49832742,0.00749823,0.02848757,0.16390809,1.78463548,0.12998082,2.74806910,0.00851833,0.12639423
-2.56628314,4.50985904,0.00744018,0.02859921,0.16103776,1.75583120,0.12942737,2.78704552,0.00837731,0.12498657
-2.56028014,4.51710595,0.00735165,0.02870515,0.15815155,1.72787025,0.12891409,2.82101075,0.00822405,0.12355134
-2.55427714,4.51995168,0.00723198,0.02879893,0.15528745,1.70087121,0.12844620,2.84972126,0.00805941,0.12208954
-2.54827414,4.51831600,0.00708125,0.02887491,0.15248080,1.67493828,0.12802925,2.87297834,0.00788515,0.12060347
-2.54227114,4.51215887,0.00690029,0.02892841,0.14976444,1.65016346,0.12766876,2.89062993,0.00770391,0.11909681
-2.53626813,4.50148836,0.00669069,0.02895585,0.14716901,1.62663055,0.12737008,2.90257467,0.00751915,0.11757476
-2.53026513,4.48637203,0.00645473,0.02895491,0.14472370,1.60442068,0.12713852,2.90876805,0.00733514,0.11604432
-2.52426213,4.46695176,0.00619540,0.02892461,0.14245710,1.58361910,0.12697973,2.90923086,0.00715683,0.11451462
-2.51825913,4.44346076,0.00591624,0.02886550,0.14039824,1.56432282,0.12690028,2.90405921,0.00698975,0.11299732
-2.51225613,4.41624183,0.00562131,0.02877974,0.13857773,1.54664843,0.12690846,2.89343557,0.00683993,0.11150712
-2.50625313,4.38576515,0.00531503,0.02867124,0.13702881,1.53073953,0.12701508,2.87763995,0.00671372,0.11006216
-2.50025013,4.35264386,0.00500210,0.02854569,0.13578837,1.51677305,0.12723440,2.85706001,0.00661767,0.10868446
-2.49424712,4.31764554,0.00468733,0.02841064,0.13489764,1.50496370,0.12758490,2.83219892,0.00655836,0.10740023
-2.48824412,4.28169778,0.00437556,0.02827544,0.13440272,1.49556604,0.12808993,2.80367986,0.00654228,0.10624004
-2.48224112,4.24588605,0.00407148,0.02815125,0.13435457,1.48887346,0.12877806,2.77224582,0.00657566,0.10523879
-2.47623812,4.21144270,0.00377959,0.02805085,0.13480868,1.48521379,0.12968313,2.73875392,0.00666432,0.10443539
-2.47023512,4.17972601,0.00350401,0.02798848,0.13582422,1.48494124,0.13084390,2.70416347,0.00681350,0.10387229
-2.46423212,4.15218918,0.00324848,0.02797956,0.13746263,1.48842472,0.13230327,2.66951755,0.00702776,0.10359455
-2.45822911,4.13033943,0.00301623,0.02804036,0.13978584,1.49603277,0.13410708,2.63591810,0.00731080,0.10364879
-2.45222611,4.11568848,0.00280998,0.02818763,0.14285390,1.50811562,0.13630242,2.60449516,0.00766538,0.10408171
-2.44622311,4.10969593,0.00263186,0.02843809,0.14672237,1.52498514,0.13893574,2.57637119,0.00809316,0.10493851
-2.44022011,4.11370805,0.00248341,0.02880800,0.15143940,1.54689349,0.14205050,2.55262197,0.00859461,0.10626106
-2.43421711,4.12889480,0.00236561,0.02931258,0.15704258,1.57401184,0.14568479,2.53423570,0.00916895,0.10808596
-2.42821411,4.15618837,0.00227885,0.02996555,0.16355596,1.60641008,0.14986885,2.52207247,0.00981405,0.11044266
-2.42221111,4.19622664,0.00222301,0.03077859,0.17098710,1.64403901,0.15462267,2.51682615,0.01052643,0.11335157
-2.41620810,4.24930494,0.00219748,0.03176089,0.17932454,1.68671611,0.15995391,2.51899090,0.01130119,0.11682245
-2.41020510,4.31533939,0.00220119,0.03291876,0.18853567,1.73411596,0.16585611,2.52883438,0.01213211,0.12085300
-2.40420210,4.39384437,0.00223272,0.03425535,0.19856540,1.78576627,0.17230749,2.54637943,0.01301162,0.12542792
-2.39819910,4.48392632,0.00229035,0.03577040,0.20933541,1.84105015,0.17927033,2.57139553,0.01393097,0.13051833
-2.39219610,4.58429509,0.00237212,0.03746019,0.22074449,1.89921485,0.18669096,2.60340117,0.01488030,0.13608175
-2.38619310,4.69329323,0.00247592,0.03931756,0.23266960,1.95938712,0.19450061,2.64167726,0.01584884,0.14206268
-2.38019010,4.80894254,0.00259959,0.04133210,0.24496802,2.02059455,0.20261683,2.68529147,0.01682511,0.14839361
-2.37418709,4.92900645,0.00274100,0.04349038,0.25748032,2.08179252,0.21094564,2.73313267,0.01779718,0.15499666
-2.36818409,5.05106560,0.00289808,0.04577637,0.27003420,2.14189539,0.21938421,2.78395392,0.01875292,0.16178563
-2.36218109,5.17260347,0.00306900,0.04817193,0.28244897,2.19981077,0.22782407,2.83642225,0.01968030,0.16866852
-2.35617809,5.29109820,0.00325212,0.05065727,0.29454058,2.25447542,0.23615449,2.88917280,0.02056771,0.17555025
-2.35017509,5.40411625,0.00344617,0.05321158,0.30612693,2.30489107,0.24426618,2.94086476,0.02140430,0.18233557
-2.34417209,5.50940346,0.00365023,0.05581356,0.31703325,2.35015858,0.25205475,2.99023630,0.02218023,0.18893211
-2.33816908,5.60496918,0.00386378,0.05844199,0.32709734,2.38950876,0.25942415,3.03615587,0.02288701,0.19525313
-2.33216608,5.68915934,0.00408673,0.06107615,0.33617435,2.42232858,0.26628955,3.07766731,0.02351775,0.20122022
-2.32616308,5.76071499,0.00431944,0.06369629,0.34414097,2.44818142,0.27257988,3.11402641,0.02406740,0.20676548
-2.32016008,5.81881347,0.00456267,0.06628388,0.35089878,2.46682049,0.27823959,3.14472731,0.02453285,0.21183333
-2.31415708,5.86309028,0.00481752,0.06882184,0.35637660,2.47819476,0.28322984,3.16951735,0.02491313,0.21638171
-2.30815408,5.89364083,0.00508545,0.07129454,0.36053179,2.48244730,0.28752885,3.18839977,0.02520937,0.22038266
-2.30215108,5.91100196,0.00536809,0.07368780,0.36335046,2.47990596,0.29113161,3.20162431,0.02542484,0.22382230
-2.29614807,5.91611460,0.00566721,0.07598873,0.36484648,2.47106703,0.29404887,3.20966618,0.02556479,0.22670021
-2.29014507,5.91026930,0.00598457,0.07818548,0.36505956,2.45657253,0.29630554,3.21319481,0.02563630,0.22902816
-2.28414207,5.89503776,0.00632182,0.08026694,0.36405240,2.43718234,0.29793866,3.21303391,0.02564807,0.23082842
-2.27813907,5.87219362,0.00668030,0.08222244,0.36190708,2.41374225,0.29899493,3.21011516,0.02561012,0.23213167
-2.27213607,5.84362656,0.00706100,0.08404144,0.35872102,2.38714953,0.29952815,3.20542781,0.02553344,0.23297460
-2.26613307,5.81125393,0.00746436,0.08571321,0.35460254,2.35831750,0.29959651,3.19996687,0.02542969,0.23339741
-2.26013007,5.77693396,0.00789020,0.08722669,0.34966647,2.32814044,0.29926002,3.19468245,0.02531078,0.23344132
-2.25412706,5.74238467,0.00833764,0.08857031,0.34402989,2.29746053,0.29857813,3.19043267,0.02518854,0.23314619
-2.24812406,5.70911203,0.00880501,0.08973203,0.33780819,2.26703799,0.29760765,3.18794248,0.02507436,0.23254841
-2.24212106,5.67835044,0.00928986,0.09069947,0.33111179,2.23752556,0.29640106,3.18777001,0.02497886,0.23167913
-2.23611806,5.65101777,0.00978894,0.09146011,0.32404339,2.20944842,0.29500525,3.19028213,0.02491163,0.23056296
-2.23011506,5.62768673,0.01029832,0.09200170,0.31669606,2.18319001,0.29346066,3.19563978,0.02488103,0.22921719
-2.22411206,5.60857309,0.01081338,0.09231266,0.30915201,2.15898428,0.29180091,3.20379379,0.02489396,0.22765140
-2.21810905,5.59354081,0.01132903,0.09238265,0.30148217,2.13691457,0.29005277,3.21449072,0.02495584,0.22586773
-2.21210605,5.58212313,0.01183984,0.09220308,0.29374638,2.11691880,0.28823644,3.22728822,0.02507047,0.22386152
-2.20610305,5.57355812,0.01234019,0.09176771,0.28599422,2.09880066,0.28636616,3.24157879,0.02524016,0.22162240
-2.20010005,5.56683634,0.01282455,0.09107314,0.27826620,2.08224626,0.28445093,3.25662042,0.02546568,0.21913568
-2.19409705,5.56075821,0.01328765,0.09011929,0.27059533,2.06684519,0.28249543,3.27157248,0.02574646,0.21638405
-2.18809405,5.55399794,0.01372469,0.08890974,0.26300885,2.05211521,0.28050087,3.28553484,0.02608072,0.21334934
-2.18209105,5.54517095,0.01413160,0.08745196,0.25552992,2.03752926,0.27846595,3.29758843,0.02646565,0.21001436
-2.17608804,5.53290186,0.01450520,0.08575740,0.24817936,2.02254384,0.27638769,3.30683516,0.02689758,0.20636468
-2.17008504,5.51588980,0.01484336,0.08384143,0.24097709,2.00662742,0.27426225,3.31243559,0.02737226,0.20239023
-2.16408204,5.49296873,0.01514518,0.08172311,0.23394341,1.98928777,0.27208560,3.31364267,0.02788504,0.19808674
-2.15807904,5.46316017,0.01541104,0.07942491,0.22709997,1.97009722,0.26985420,3.30983039,0.02843109,0.19345679
-2.15207604,5.42571686,0.01564271,0.07697215,0.22047051,1.94871490,0.26756557,3.30051640,0.02900560,0.18851071
-2.14607304,5.38015587,0.01584333,0.07439253,0.21408124,1.92490515,0.26521887,3.28537790,0.02960403,0.18326693
-2.14007004,5.32628058,0.01601739,0.07171546,0.20796110,1.89855161,0.26281543,3.26426081,0.03022225,0.17775220
-2.13406703,5.26419122,0.01617070,0.06897141,0.20214174,1.86966649,0.26035942,3.23718212,0.03085677,0.17200131
-2.12806403,5.19428440,0.01631028,0.06619128,0.19665738,1.83839492,0.25785843,3.20432599,0.03150487,0.16605661
-2.12206103,5.11724229,0.01644421,0.06340577,0.19154459,1.80501440,0.25532415,3.16603421,0.03216477,0.15996725
-2.11605803,5.03401246,0.01658153,0.06064478,0.18684196,1.76992936,0.25277314,3.12279189,0.03283578,0.15378817
-2.11005503,4.94577980,0.01673202,0.05793693,0.18258974,1.73366137,0.25022749,3.07520941,0.03351838,0.14757897
-2.10405203,4.85393184,0.01690605,0.05530916,0.17882941,1.69683530,0.24771553,3.02400154,0.03421436,0.14140261
-2.09804902,4.76001902,0.01711438,0.05278639,0.17560325,1.66016202,0.24527237,2.96996489,0.03492682,0.13532405
-2.09204602,4.66571132,0.01736791,0.05039130,0.17295372,1.62441816,0.24294031,2.91395440,0.03566022,0.12940885
-2.08604302,4.57275267,0.01767754,0.04814419,0.17092280,1.59042373,0.24076895,2.85685995,0.03642031,0.12372178
-2.08004002,4.48291425,0.01805387,0.04606288,0.16955114,1.55901800,0.23881499,2.79958338,0.03721407,0.11832544
-2.07403702,4.39794767,0.01850697,0.04416271,0.16887703,1.53103451,0.23714165,2.74301678,0.03804951,0.11327889
-2.06803402,4.31953910,0.01904620,0.04245654,0.16893509,1.50727569,0.23581753,2.68802195,0.03893541,0.10863642
-2.06203102,4.24926477,0.01967985,0.04095480,0.16975483,1.48848777,0.23491517,2.63541159,0.03988107,0.10444632
-2.05602801,4.18854883,0.02041494,0.03966548,0.17135888,1.47533658,0.23450893,2.58593191,0.04089583,0.10074979
-2.05002501,4.13862379,0.02125693,0.03859416,0.17376112,1.46838482,0.23467256,2.54024700,0.04198866,0.09757994
-2.04402201,4.10049444,0.02220941,0.03774400,0.17696466,1.46807135,0.23547633,2.49892457,0.04316763,0.09496093
-2.03801901,4.07490574,0.02327385,0.03711568,0.18095981,1.47469326,0.23698386,2.46242335,0.04443934,0.09290721
-2.03201601,4.06231539,0.02444929,0.03670734,0.18572216,1.48839100,0.23924886,2.43108205,0.04580833,0.09142298
-2.02601301,4.06287210,0.02573217,0.03651449,0.19121084,1.50913750,0.24231182,2.40511005,0.04727656,0.09050182
-2.02001001,4.07640017,0.02711606,0.03652993,0.19736723,1.53673149,0.24619692,2.38458004,0.04884281,0.09012651
-2.01400700,4.10239166,0.02859155,0.03674365,0.20411410,1.57079568,0.25090932,2.36942299,0.05050233,0.09026918
-2.00800400,4.14000684,0.03014614,0.03714283,0.21135545,1.61078017,0.25643300,2.35942580,0.05224641,0.09089164
-2.00200100,4.18808381,0.03176429,0.03771183,0.21897704,1.65597125,0.26272932,2.35423215,0.05406219,0.09194608
-1.99599800,4.24515802,0.03342747,0.03843232,0.22684781,1.70550583,0.26973644,2.35334691,0.05593265,0.09337600
-1.98999500,4.30949193,0.03511438,0.03928350,0.23482207,1.75839130,0.27736974,2.35614445,0.05783668,0.09511755
-1.98399200,4.37911477,0.03680127,0.04024240,0.24274258,1.81353061,0.28552327,2.36188127,0.05974942,0.09710107
-1.97798899,4.45187202,0.03846235,0.04128435,0.25044436,1.86975187,0.29407219,2.36971278,0.06164277,0.09925290
-1.97198599,4.52548346,0.04007031,0.04238358,0.25775917,1.92584194,0.30287630,2.37871433,0.06348601,0.10149748
-1.96598299,4.59760849,0.04159696,0.04351386,0.26452048,1.98058274,0.31178434,2.38790592,0.06524669,0.10375958
-1.95997999,4.66591650,0.04301387,0.04464931,0.27056873,2.03278926,0.32063914,2.39628014,0.06689152,0.10596655
-1.95397699,4.72816015,0.04429315,0.04576525,0.27575666,2.08134789,0.32928317,2.40283233,0.06838745,0.10805067
-1.94797399,4.78224864,0.04540821,0.04683906,0.27995443,2.12525341,0.33756450,2.40659209,0.06970274,0.10995141
-1.94197099,4.82631807,0.04633451,0.04785107,0.28305440,2.16364355,0.34534266,2.40665471,0.07080804,0.11161738
-1.93596798,4.85879603,0.04705028,0.04878534,0.28497515,2.19582919,0.35249431,2.40221146,0.07167738,0.11300823
-1.92996498,4.87845746,0.04753723,0.04963040,0.28566474,2.22131935,0.35891833,2.39257722,0.07228914,0.11409594
-1.92396198,4.88446928,0.04778108,0.05037977,0.28510292,2.23983942,0.36454007,2.37721442,0.07262678,0.11486588
-1.91795898,4.87642165,0.04777209,0.05103236,0.28330215,2.25134207,0.36931466,2.35575198,0.07267948,0.11531729
-1.91195598,4.85434429,0.04750530,0.05159264,0.28030753,2.25601008,0.37322895,2.32799847,0.07244249,0.11546319
-1.90595298,4.81870694,0.04698080,0.05207050,0.27619544,2.25425100,0.37630228,2.29394888,0.07191733,0.11532988
-1.89994997,4.77040394,0.04620372,0.05248097,0.27107108,2.24668371,0.37858567,2.25378465,0.07111168,0.11495573
-1.89394697,4.71072332,0.04518407,0.05284362,0.26506499,2.23411744,0.38015970,2.20786683,0.07003911,0.11438965
-1.88794397,4.64130184,0.04393654,0.05318172,0.25832869,2.21752410,0.38113106,2.15672303,0.06871858,0.11368900
-1.88194097,4.56406799,0.04248002,0.05352126,0.25102967,2.19800508,0.38162787,2.10102838,0.06717373,0.11291721
-1.87593797,4.48117532,0.04083709,0.05388977,0.24334593,2.17675397,0.38179409,2.04158177,0.06543205,0.11214110
-1.86993497,4.39492924,0.03903340,0.05431501,0.23546031,2.15501669,0.38178313,1.97927830,0.06352393,0.11142808
-1.86393197,4.30771030,0.03709695,0.05482365,0.22755495,2.13405076,0.38175114,1.91507922,0.06148163,0.11084336
-1.85792896,4.22189739,0.03505737,0.05543998,0.21980588,2.11508541,0.38185011,1.84998079,0.05933825,0.11044721
-1.85192596,4.13979402,0.03294516,0.05618465,0.21237818,2.09928400,0.38222132,1.78498340,0.05712671,0.11029246
-1.84592296,4.06356054,0.03079094,0.05707357,0.20542181,2.08771039,0.38298922,1.72106218,0.05487883,0.11042237
-1.83991996,3.99515505,0.02862477,0.05811703,0.19906811,2.08130018,0.38425628,1.65914034,0.05262446,0.11086891
-1.83391696,3.93628483,0.02647553,0.05931907,0.19342727,2.08083802,0.38609886,1.60006618,0.05039076,0.11165150
-1.82791396,3.88836989,0.02437033,0.06067712,0.18858661,2.08694139,0.38856442,1.54459439,0.04820169,0.11277640
-1.82191096,3.85251934,0.02233410,0.06218193,0.18460981,2.10005120,0.39167012,1.49337245,0.04607761,0.11423659
-1.81590795,3.82952071,0.02038921,0.06381785,0.18153697,2.12042912,0.39540290,1.44693187,0.04403503,0.11601228
-1.80990495,3.81984171,0.01855522,0.06556337,0.17938541,2.14816120,0.39972105,1.40568467,0.04208663,0.11807195
-1.80390195,3.82364342,0.01684876,0.06739200,0.17815116,2.18316718,0.40455700,1.36992447,0.04024131,0.12037385
-1.79789895,3.84080318,0.01528346,0.06927332,0.17781096,2.22521454,0.40982144,1.33983193,0.03850446,0.12286799
-1.79189595,3.87094551,0.01387002,0.07117423,0.17832467,2.27393636,0.41540825,1.31548362,0.03687833,0.12549831
-1.78589295,3.91347870,0.01261626,0.07306035,0.17963791,2.32885169,0.42120019,1.29686372,0.03536245,0.12820517
-1.77988994,3.96763502,0.01152735,0.07489746,0.18168491,2.38938753,0.42707489,1.28387763,0.03395411,0.13092788
-1.77388694,4.03251233,0.01060599,0.07665291,0.18439127,2.45490118,0.43291095,1.27636652,0.03264889,0.13360717
-1.76788394,4.10711504,0.00985261,0.07829696,0.18767677,2.52470218,0.43859381,1.27412207,0.03144119,0.13618753
-1.76188094,4.19039286,0.00926563,0.07980402,0.19145799,2.59807289,0.44402100,1.27690063,0.03032463,0.13861937
-1.75587794,4.28127573,0.00884171,0.08115357,0.19565069,2.67428734,0.44910676,1.28443609,0.02929257,0.14086078
-1.74987494,4.37870415,0.00857589,0.08233099,0.20017208,2.75262778,0.45378557,1.29645094,0.02833841,0.14287894
-1.74387194,4.48165410,0.00846183,0.08332800,0.20494274,2.83239890,0.45801471,1.31266526,0.02745589,0.14465107
-1.73786893,4.58915641,0.00849192,0.08414289,0.20988842,2.91293960,0.46177560,1.33280326,0.02663928,0.14616504
-1.73186593,4.70031067,0.00865746,0.08478041,0.21494151,2.99363253,0.46507396,1.35659745,0.02588352,0.14741938
-1.72586293,4.81429389,0.00894867,0.08525143,0.22004233,3.07391155,0.46793887,1.38379050,0.02518428,0.14842303
-1.71985993,4.93036459,0.00935485,0.08557231,0.22514025,3.15326729,0.47042080,1.41413486,0.02453791,0.14919457
-1.71385693,5.04786278,0.00986435,0.08576412,0.23019452,3.23125132,0.47258871,1.44739061,0.02394142,0.14976125
-1.70785393,5.16620667,0.01046470,0.08585158,0.23517491,3.30747872,0.47452647,1.48332179,0.02339233,0.15015766
-1.70185093,5.28488656,0.01114261,0.08586203,0.24006212,3.38162955,0.47632866,1.52169155,0.02288861,0.15042421
-1.69584792,5.40345671,0.01188409,0.08582419,0.24484790,3.45344907,0.47809603,1.56225679,0.02242848,0.15060550
-1.68984492,5.52152547,0.01267451,0.08576698,0.24953490,3.52274663,0.47993074,1.60476235,0.02201033,0.15074859
-1.68384192,5.63874421,0.01349880,0.08571835,0.25413616,3.58939322,0.48193161,1.64893553,0.02163261,0.15090121
-1.67783892,5.75479522,0.01434155,0.08570418,0.25867426,3.65331755,0.48418950,1.69448098,0.02129372,0.15111011
-1.67183592,5.86937910,0.01518731,0.08574730,0.26318009,3.71450029,0.48678293,1.74107651,0.02099194,0.15141932
-1.66583292,5.98220155,0.01602079,0.08586661,0.26769132,3.77296661,0.48977415,1.78837007,0.02072542,0.15186866
-1.65982991,6.09296006,0.01682719,0.08607646,0.27225036,3.82877690,0.49320570,1.83597799,0.02049214,0.15249235
-1.65382691,6.20133080,0.01759253,0.08638608,0.27690223,3.88201565,0.49709754,1.88348483,0.02028994,0.15331775
-1.64782391,6.30695595,0.01830400,0.08679935,0.28169195,3.93277888,0.50144496,1.93044482,0.02011657,0.15436434
-1.64182091,6.40943212,0.01895026,0.08731464,0.28666198,3.98116045,0.50621712,1.97638499,0.01996968,0.15564294
-1.63581791,6.50830033,0.01952183,0.08792495,0.29184947,4.02723771,0.51135645,2.02080993,0.01984690,0.15715513
-1.62981491,6.60303812,0.02001132,0.08861817,0.29728364,4.07105727,0.51677892,2.06320818,0.01974588,0.15889292
-1.62381191,6.69305450,0.02041373,0.08937759,0.30298336,4.11262158,0.52237517,2.10305996,0.01966436,0.16083875
-1.61780890,6.77768830,0.02072658,0.09018253,0.30895502,4.15187702,0.52801249,2.13984610,0.01960014,0.16296571
-1.61180590,6.85621037,0.02095005,0.09100916,0.31519090,4.18870453,0.53353775,2.17305797,0.01955116,0.16523812
-1.60580290,6.92783012,0.02108694,0.09183141,0.32166805,4.22291325,0.53878107,2.20220789,0.01951550,0.16761233
-1.59979990,6.99170640,0.02114257,0.09262204,0.32834779,4.25423781,0.54356034,2.22683987,0.01949136,0.17003784
-1.59379690,7.04696294,0.02112465,0.09335380,0.33517592,4.28233983,0.54768632,2.24654013,0.01947709,0.17245869
-1.58779390,7.09270777,0.02104289,0.09400054,0.34208359,4.30681358,0.55096834,2.26094709,0.01947120,0.17481509
-1.58179090,7.12805635,0.02090872,0.09453851,0.34898889,4.32719601,0.55322025,2.26976050,0.01947232,0.17704516
-1.57578789,7.15215753,0.02073475,0.09494747,0.35579896,4.34298060,0.55426663,2.27274917,0.01947922,0.17908693
-1.56978489,7.16422128,0.02053434,0.09521187,0.36241272,4.35363480,0.55394883,2.26975723,0.01949085,0.18088031
-1.56378189,7.16354732,0.02032100,0.09532186,0.36872396,4.35862001,0.55213080,2.26070854,0.01950637,0.18236915
-1.55777889,7.14955315,0.02010787,0.09527425,0.37462473,4.35741350,0.54870433,2.24560917,0.01952515,0.18350314
-1.55177589,7.12180054,0.01990721,0.09507321,0.38000883,4.34953102,0.54359361,2.22454780,0.01954688,0.18423966
-1.54577289,7.08001891,0.01972987,0.09473084,0.38477533,4.33454912,0.53675879,2.19769418,0.01957158,0.18454538
-1.53976988,7.02412489,0.01958490,0.09426748,0.38883181,4.31212614,0.52819851,2.16529558,0.01959974,0.18439753
-1.53376688,6.95423681,0.01947922,0.09371177,0.39209746,4.28202075,0.51795115,2.12767167,0.01963233,0.18378491
-1.52776388,6.87068358,0.01941738,0.09310046,0.39450559,4.24410725,0.50609491,2.08520769,0.01967088,0.18270844
-1.52176088,6.77400737,0.01940145,0.09247787,0.39600571,4.19838681,0.49274651,2.03834666,0.01971756,0.18118139
-1.51575788,6.66495998,0.01943106,0.09189516,0.39656508,4.14499423,0.47805871,1.98758047,0.01977523,0.17922907
-1.50975488,6.54449289,0.01950352,0.09140924,0.39616952,4.08419990,0.46221676,1.93344050,0.01984740,0.17688823
