energy_ev,total_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,1.46395147,0.87305957,0.48967444,0.05550919,0.73745593,0.15802531,0.00498571
-4.29514757,1.43176782,0.85454668,0.47959721,0.05629891,0.71871578,0.15756029,0.00476323
-4.28914457,1.39983171,0.83624030,0.47006916,0.05699191,0.69938187,0.15766307,0.00454411
-4.28314157,1.36892086,0.81863147,0.46135914,0.05758920,0.67983651,0.15842845,0.00433172
-4.27713857,1.33974518,0.80216003,0.45370847,0.05809329,0.66043934,0.15993493,0.00412892
-4.27113557,1.31293941,0.78720702,0.44732920,0.05850842,0.64152394,0.16224275,0.00393807
-4.26513257,1.28905893,0.77408937,0.44240336,0.05884083,0.62339598,0.16539254,0.00376097
-4.25912956,1.26857833,0.76305690,0.43908315,0.05909882,0.60633251,0.16940431,0.00359892
-4.25312656,1.25189215,0.75429136,0.43749176,0.05929286,0.59058223,0.17427703,0.00345275
-4.24712356,1.23931723,0.74790743,0.43772455,0.05943546,0.57636624,0.17998867,0.00332284
-4.24112056,1.23109594,0.74395513,0.43985046,0.05954099,0.56387909,0.18649675,0.00320920
-4.23511756,1.22739980,0.74242360,0.44391330,0.05962537,0.55328962,0.19373936,0.00311156
-4.22911456,1.22833309,0.74324584,0.44993283,0.05970558,0.54474158,0.20163660,0.00302943
-4.22311156,1.23393581,0.74630410,0.45790561,0.05979916,0.53835354,0.21009259,0.00296215
-4.21710855,1.24418612,0.75143582,0.46780527,0.05992350,0.53421827,0.21899773,0.00290901
-4.21110555,1.25900197,0.75843979,0.47958260,0.06009517,0.53240140,0.22823147,0.00286927
-4.20510255,1.27824205,0.76708254,0.49316521,0.06032915,0.53293945,0.23766538,0.00284223
-4.19909955,1.30170633,0.77710473,0.50845703,0.06063811,0.53583750,0.24716639,0.00282730
-4.19309655,1.32913653,0.78822752,0.52533786,0.06103167,0.54106661,0.25660037,0.00282398
-4.18709355,1.36021677,0.80015890,0.54366298,0.06151584,0.54856137,0.26583576,0.00283190
-4.18109055,1.39457507,0.81260003,0.56326328,0.06209247,0.55821784,0.27474715,0.00285083
-4.17508754,1.43178586,0.82525138,0.58394589,0.06275888,0.56989221,0.28321890,0.00288069
-4.16908454,1.47137416,0.83781885,0.60549561,0.06350770,0.58340050,0.29114844,0.00292149
-4.16308154,1.51282134,0.85001968,0.62767720,0.06432686,0.59851946,0.29844929,0.00297337
-4.15707854,1.55557297,0.86158820,0.65023869,0.06519979,0.61498902,0.30505370,0.00303650
-4.15107554,1.59904844,0.87228118,0.67291555,0.06610579,0.63251614,0.31091459,0.00311112
-4.14507254,1.64265241,0.88188283,0.69543586,0.06702067,0.65078022,0.31600699,0.00319745
-4.13906953,1.68578750,0.89020908,0.71752606,0.06791745,0.66943991,0.32032865,0.00329570
-4.13306653,1.72786791,0.89711118,0.73891735,0.06876729,0.68814106,0.32389984,0.00340599
-4.12706353,1.76833322,0.90247827,0.75935211,0.06954045,0.70652546,0.32676235,0.00352836
-4.12106053,1.80666170,0.90623887,0.77859035,0.07020736,0.72424012,0.32897758,0.00366273
-4.11505753,1.84238234,0.90836104,0.79641554,0.07073967,0.74094649,0.33062381,0.00380886
-4.10905453,1.87508488,0.90885119,0.81263964,0.07111125,0.75632925,0.33179275,0.00396630
-4.10305153,1.90442718,0.90775142,0.82710698,0.07129913,0.77010423,0.33258539,0.00413445
-4.09704852,1.93013943,0.90513550,0.83969672,0.07128427,0.78202497,0.33310732,0.00431244
-4.09104552,1.95202493,0.90110353,0.85032369,0.07105220,0.79188772,0.33346375,0.00449918
-4.08504252,1.96995724,0.89577538,0.85893759,0.07059344,0.79953453,0.33375435,0.00469332
-4.07903952,1.98387392,0.88928351,0.86552058,0.06990371,0.80485437,0.33406825,0.00489323
-4.07303652,1.99376736,0.88176503,0.87008339,0.06898395,0.80778232,0.33447932,0.00509702
-4.06703352,1.99967320,0.87335389,0.87266027,0.06784004,0.80829689,0.33504202,0.00530255
-4.06103052,2.00165728,0.86417326,0.87330303,0.06648249,0.80641584,0.33578812,0.00550737
-4.05502751,1.99980203,0.85432882,0.87207482,0.06492580,0.80219068,0.33672438,0.00570885
-4.04902451,1.99419343,0.84390319,0.86904383,0.06318783,0.79570049,0.33783140,0.00590410
-4.04302151,1.98490956,0.83295203,0.86427767,0.06128899,0.78704529,0.33906375,0.00609010
-4.03701851,1.97201155,0.82150201,0.85783856,0.05925147,0.77633962,0.34035151,0.00626371
-4.03101551,1.95553790,0.80955087,0.84978007,0.05709841,0.76370663,0.34160302,0.00642174
-4.02501251,1.93550259,0.79706968,0.84014533,0.05485320,0.74927308,0.34270898,0.00656104
-4.01900950,1.91189729,0.78400725,0.82896711,0.05253877,0.73316559,0.34354759,0.00667858
-4.01300650,1.88469755,0.77029639,0.81626962,0.05017705,0.71550816,0.34399054,0.00677156
-4.00700350,1.85387279,0.75586185,0.80207212,0.04778858,0.69642123,0.34390972,0.00683747
-4.00100050,1.81939926,0.74062949,0.78639381,0.04539215,0.67602201,0.34318406,0.00687422
-3.99499750,1.78127517,0.72453606,0.76925992,0.04300468,0.65442603,0.34170655,0.00688022
-3.98899450,1.73953701,0.70753926,0.75070840,0.04064120,0.63174959,0.33939070,0.00685443
-3.98299150,1.69427578,0.68962728,0.73079668,0.03831487,0.60811287,0.33617643,0.00679648
-3.97698849,1.64565200,0.67082744,0.70960812,0.03603716,0.58364327,0.33203494,0.00670668
-3.97098549,1.59390845,0.65121344,0.68725759,0.03381806,0.55847860,0.32697232,0.00658604
-3.96498249,1.53937952,0.63091063,0.66389563,0.03166628,0.53276991,0.32103178,0.00643630
-3.95897949,1.48249662,0.61009923,0.63971107,0.02958952,0.50668350,0.31429428,0.00625988
-3.95297649,1.42378897,0.58901517,0.61493162,0.02759466,0.48040206,0.30687766,0.00605989
-3.94697349,1.36387961,0.56794856,0.58982249,0.02568796,0.45412463,0.29893415,0.00584000
-3.94097049,1.30347685,0.54723978,0.56468298,0.02387517,0.42806549,0.29064648,0.00560438
-3.93496748,1.24336124,0.52727349,0.53984113,0.02216160,0.40245191,0.28222277,0.00535762
-3.92896448,1.18436898,0.50847077,0.51564678,0.02055217,0.37752092,0.27389036,0.00510461
-3.92296148,1.12737233,0.49127967,0.49246334,0.01905130,0.35351524,0.26588887,0.00485040
-3.91695848,1.07325813,0.47616477,0.47065859,0.01766288,0.33067865,0.25846292,0.00460010
-3.91095548,1.02290529,0.46359597,0.45059516,0.01639012,0.30925094,0.25185463,0.00435879
-3.90495248,0.97716245,0.45403700,0.43262094,0.01523540,0.28946284,0.24629631,0.00413134
-3.89894947,0.93682657,0.44793411,0.41705998,0.01420016,0.27153105,0.24200363,0.00392239
-3.89294647,0.90262340,0.44570517,0.40420418,0.01328471,0.25565359,0.23916944,0.00373623
-3.88694347,0.87519054,0.44772946,0.39430627,0.01248816,0.24200575,0.23795857,0.00357671
-3.88094047,0.85506349,0.45433854,0.38757400,0.01180835,0.23073656,0.23850358,0.00344724
-3.87493747,0.84266501,0.46580806,0.38416607,0.01124175,0.22196614,0.24090174,0.00335071
-3.86893447,0.83829803,0.48235091,0.38418947,0.01078356,0.21578361,0.24521309,0.00328949
-3.86293147,0.84214181,0.50411153,0.38769849,0.01042771,0.21224589,0.25145974,0.00326542
-3.85692846,0.85425126,0.53116142,0.39469511,0.01016699,0.21137707,0.25962623,0.00327980
-3.85092546,0.87455905,0.56349600,0.40513063,0.00999323,0.21316843,0.26966085,0.00333343
-3.84492246,0.90288002,0.60103251,0.41890826,0.00989746,0.21757898,0.28147786,0.00342658
-3.83891946,0.93891748,0.64360916,0.43588655,0.00987015,0.22453643,0.29496032,0.00355906
-3.83291646,0.98227082,0.69098539,0.45588321,0.00990146,0.23393856,0.30996359,0.00373023
-3.82691346,1.03244413,0.74284333,0.47867922,0.00998148,0.24565476,0.32631902,0.00393898
-3.82091046,1.08885529,0.79879032,0.50402292,0.01010047,0.25952798,0.34383796,0.00418379
-3.81490745,1.15084544,0.85836278,0.53163401,0.01024913,0.27537677,0.36231580,0.00446275
-3.80890445,1.21768839,0.92103120,0.56120726,0.01041877,0.29299755,0.38153594,0.00477352
-3.80290145,1.28860013,0.98620642,0.59241594,0.01060154,0.31216704,0.40127367,0.00511338
-3.79689845,1.36274816,1.05324723,0.62491501,0.01079058,0.33264497,0.42129975,0.00547925
-3.79089545,1.43926100,1.12146917,0.65834407,0.01098012,0.35417688,0.44138387,0.00586766
-3.78489245,1.51723770,1.19015449,0.69233024,0.01116558,0.37649721,0.46129770,0.00627478
-3.77888944,1.59575767,1.25856317,0.72649111,0.01134361,0.39933251,0.48081780,0.00669646
-3.77288644,1.67389092,1.32594480,0.76043792,0.01151212,0.42240491,0.49972823,0.00712821
-3.76688344,1.75070882,1.39155098,0.79377908,0.01167023,0.44543563,0.51782294,0.00756527
-3.76088044,1.82529536,1.45464811,0.82612423,0.01181823,0.46814868,0.53490801,0.00800265
-3.75487744,1.89675909,1.51453005,0.85708887,0.01195752,0.49027450,0.55080364,0.00843516
-3.74887444,1.96424541,1.57053042,0.88629958,0.01209049,0.51155361,0.56534607,0.00885752
-3.74287144,2.02694926,1.62203411,0.91339990,0.01222045,0.53174013,0.57838934,0.00926440
-3.73686843,2.08412788,1.66848772,0.93805667,0.01235149,0.55060506,0.58980687,0.00965052
-3.73086543,2.13511335,1.70940853,0.95996666,0.01248834,0.56793938,0.59949293,0.01001075
-3.72486243,2.17932450,1.74439188,0.97886345,0.01263626,0.58355676,0.60736388,0.01034022
-3.71885943,2.21627800,1.77311671,0.99452407,0.01280093,0.59729591,0.61335923,0.01063439
-3.71285643,2.24559801,1.79534922,1.00677522,0.01298825,0.60902254,0.61744247,0.01088919
-3.70685343,2.26702414,1.81094459,1.01549883,0.01320426,0.61863096,0.61960149,0.01110109
-3.70085043,2.28041741,1.81984691,1.02063652,0.01345493,0.62604517,0.61984884,0.01126722
-3.69484742,2.28576381,1.82208731,1.02219277,0.01374605,0.63121957,0.61822144,0.01138538
-3.68884442,2.28317534,1.81778060,1.02023652,0.01408306,0.63413935,0.61478003,0.01145421
-3.68284142,2.27288824,1.80712057,1.01490114,0.01447087,0.63482035,0.60960805,0.01147312
-3.67683842,2.25525854,1.79037408,1.00638244,0.01491367,0.63330865,0.60281022,0.01144239
-3.67083542,2.23075471,1.76787430,0.99493494,0.01541480,0.62967972,0.59451057,0.01136318
-3.66483242,2.19994770,1.74001317,0.98086621,0.01597653,0.62403720,0.58485011,0.01123743
-3.65882941,2.16349842,1.70723326,0.96452959,0.01659991,0.61651129,0.57398405,0.01106791
-3.65282641,2.12214306,1.67001924,0.94631537,0.01728461,0.60725672,0.56207874,0.01085812
-3.64682341,2.07667636,1.62888904,0.92664076,0.01802879,0.59645025,0.54930822,0.01061218
-3.64082041,2.02793350,1.58438467,0.90593883,0.01882903,0.58428782,0.53585065,0.01033480
-3.63481741,1.97677083,1.53706310,0.88464702,0.01968023,0.57098116,0.52188455,0.01003107
-3.62881441,1.92404605,1.48748694,0.86319529,0.02057562,0.55675403,0.50758503,0.00970641
-3.62281141,1.87059838,1.43621529,0.84199451,0.02150681,0.54183810,0.49312008,0.00936641
-3.61680840,1.81722911,1.38379473,0.82142541,0.02246389,0.52646840,0.47864708,0.00901664
-3.61080540,1.76468333,1.33075072,0.80182838,0.02343559,0.51087861,0.46430953,0.00866261
-3.60480240,1.71363305,1.27757946,0.78349456,0.02440951,0.49529620,0.45023429,0.00830952
-3.59879940,1.66466248,1.22474047,0.76665839,0.02537242,0.47993748,0.43652920,0.00796222
-3.59279640,1.61825575,1.17265004,0.75149191,0.02631052,0.46500283,0.42328141,0.00762504
-3.58679340,1.57478741,1.12167579,0.73810102,0.02720988,0.45067217,0.41055619,0.00730174
-3.58079040,1.53451618,1.07213242,0.72652371,0.02805674,0.43710086,0.39839659,0.00699540
-3.57478739,1.49758198,1.02427885,0.71673037,0.02883792,0.42441612,0.38682364,0.00670836
-3.56878439,1.46400637,0.97831681,0.70862618,0.02954117,0.41271417,0.37583734,0.00644222
-3.56278139,1.43369645,0.93439090,0.70205547,0.03015553,0.40205820,0.36541825,0.00619782
-3.55677839,1.40645207,0.89259017,0.69680793,0.03067157,0.39247713,0.35552962,0.00597524
-3.55077539,1.38197612,0.85295102,0.69262642,0.03108166,0.38396547,0.34612007,0.00577386
-3.54477239,1.35988760,0.81546145,0.68921629,0.03138012,0.37648405,0.33712665,0.00559244
-3.53876938,1.33973707,0.78006634,0.68625574,0.03156331,0.36996176,0.32847810,0.00542917
-3.53276638,1.32102404,0.74667362,0.68340709,0.03162967,0.36429833,0.32009839,0.00528177
-3.52676338,1.30321566,0.71516112,0.68032843,0.03157967,0.35936790,0.31191013,0.00514765
-3.52076038,1.28576631,0.68538379,0.67668552,0.03141568,0.35502342,0.30383801,0.00502394
-3.51475738,1.26813727,0.65718105,0.67216339,0.03114187,0.35110173,0.29581197,0.00490771
-3.50875438,1.24981608,0.63038411,0.66647736,0.03076396,0.34742919,0.28777001,0.00479602
-3.50275138,1.23033488,0.60482294,0.65938320,0.03028906,0.34382758,0.27966070,0.00468605
-3.49674837,1.20928711,0.58033270,0.65068603,0.02972537,0.34012021,0.27144512,0.00457522
-3.49074537,1.18634219,0.55675956,0.64024775,0.02908203,0.33613801,0.26309829,0.00446129
-3.48474237,1.16125769,0.53396560,0.62799271,0.02836885,0.33172528,0.25461010,0.00434240
-3.47873937,1.13388851,0.51183289,0.61391159,0.02759612,0.32674511,0.24598556,0.00421719
-3.47273637,1.10419298,0.49026648,0.59806316,0.02677445,0.32108401,0.23724457,0.00408476
-3.46673337,1.07223556,0.46919637,0.58057418,0.02591460,0.31465585,0.22842112,0.00394477
-3.46073037,1.03818614,0.44857840,0.56163713,0.02502738,0.30740474,0.21956203,0.00379740
-3.45472736,1.00231605,0.42839418,0.54150615,0.02412349,0.29930689,0.21072516,0.00364336
-3.44872436,0.96499087,0.40864996,0.52049112,0.02321351,0.29037128,0.20197743,0.00348380
-3.44272136,0.92666027,0.38937459,0.49895024,0.02230775,0.28063920,0.19339239,0.00332034
-3.43671836,0.88784538,0.37061681,0.47728122,0.02141620,0.27018259,0.18504777,0.00315494
-3.43071536,0.84912397,0.35244173,0.45591136,0.02054847,0.25910139,0.17702283,0.00298988
-3.42471236,0.81111401,0.33492691,0.43528689,0.01971369,0.24751984,0.16939581,0.00282765
-3.41870935,0.77445604,0.31815805,0.41586174,0.01892042,0.23558200,0.16224141,0.00267086
-3.41270635,0.73979497,0.30222453,0.39808598,0.01817655,0.22344672,0.15562854,0.00252219
-3.40670335,0.70776171,0.28721494,0.38239435,0.01748919,0.21128208,0.14961824,0.00238428
-3.40070035,0.67895522,0.27321279,0.36919498,0.01686455,0.19925975,0.14426200,0.00225963
-3.39469735,0.65392537,0.26029257,0.35885849,0.01630785,0.18754927,0.13960033,0.00215059
-3.38869435,0.63315700,0.24851619,0.35170782,0.01582315,0.17631267,0.13566182,0.00205922
-3.38269135,0.61705565,0.23793016,0.34800883,0.01541329,0.16569945,0.13246250,0.00198727
-3.37668834,0.60593517,0.22856323,0.34796190,0.01507977,0.15584219,0.13000558,0.00193611
-3.37068534,0.60000749,0.22042498,0.35169478,0.01482272,0.14685289,0.12828164,0.00190669
-3.36468234,0.59937487,0.21350495,0.35925662,0.01464081,0.13882018,0.12726903,0.00189953
-3.35867934,0.60402476,0.20777273,0.37061376,0.01453126,0.13180741,0.12693465,0.00191468
-3.35267634,0.61382746,0.20317867,0.38564702,0.01448992,0.12585168,0.12723498,0.00195172
-3.34667334,0.62853675,0.19965539,0.40415100,0.01451124,0.12096391,0.12811736,0.00200975
-3.34067034,0.64779361,0.19711984,0.42583547,0.01458850,0.11712968,0.12952145,0.00208744
-3.33466733,0.67113301,0.19547606,0.45032883,0.01471388,0.11431108,0.13138092,0.00218305
-3.32866433,0.69799387,0.19461838,0.47718409,0.01487869,0.11244923,0.13362524,0.00229447
-3.32266133,0.72773213,0.19443500,0.50588704,0.01507360,0.11146758,0.13618169,0.00241927
-3.31665833,0.75963671,0.19481202,0.53586691,0.01528893,0.11127569,0.13897745,0.00255480
-3.31065533,0.79294811,0.19563748,0.56650912,0.01551492,0.11177351,0.14194181,0.00269825
-3.30465233,0.82687935,0.19680567,0.59717011,0.01574205,0.11285595,0.14500843,0.00284675
-3.29864932,0.86063865,0.19822133,0.62719381,0.01596141,0.11441755,0.14811767,0.00299747
-3.29264632,0.89345322,0.19980369,0.65592929,0.01616495,0.11635723,0.15121890,0.00314774
-3.28664332,0.92459350,0.20149027,0.68274907,0.01634588,0.11858282,0.15427271,0.00329511
-3.28064032,0.95339689,0.20324018,0.70706750,0.01649890,0.12101524,0.15725298,0.00343751
-3.27463732,0.97929017,0.20503697,0.72835837,0.01662050,0.12359234,0.16014865,0.00357330
-3.26863432,1.00180957,0.20689063,0.74617122,0.01670914,0.12627196,0.16296526,0.00370139
-3.26263132,1.02061770,0.20883894,0.76014556,0.01676540,0.12903437,0.16572585,0.00382127
-3.25662831,1.03551641,0.21094771,0.77002232,0.01679208,0.13188376,0.16847150,0.00393310
-3.25062531,1.04645496,0.21331017,0.77565208,0.01679420,0.13484888,0.17126110,0.00403766
-3.24462231,1.05353289,0.21604517,0.77699958,0.01677889,0.13798253,0.17417042,0.00413646
-3.23861931,1.05699736,0.21929441,0.77414435,0.01675527,0.14136018,0.17729049,0.00423157
-3.23261631,1.05723484,0.22321855,0.76727723,0.01673420,0.14507749,0.18072513,0.00432568
-3.22661331,1.05475734,0.22799237,0.75669310,0.01672796,0.14924686,0.18458780,0.00442193
-3.22061031,1.05018376,0.23379920,0.74277992,0.01674988,0.15399321,0.18899774,0.00452379
-3.21460730,1.04421694,0.24082458,0.72600477,0.01681393,0.15944903,0.19407559,0.00463498
-3.20860430,1.03761737,0.24924960,0.70689729,0.01693423,0.16574889,0.19993858,0.00475923
-3.20260130,1.03117483,0.25924404,0.68603145,0.01712464,0.17302368,0.20669551,0.00490019
-3.19659830,1.02567898,0.27095968,0.66400636,0.01739825,0.18139484,0.21444173,0.00506117
-3.19059530,1.02189041,0.28452402,0.64142699,0.01776696,0.19096876,0.22325440,0.00524502
-3.18459230,1.02051328,0.30003476,0.61888556,0.01824112,0.20183162,0.23318818,0.00545395
-3.17858929,1.02217078,0.31755524,0.59694450,0.01882920,0.21404504,0.24427158,0.00568940
-3.17258629,1.02738459,0.33711113,0.57612140,0.01953753,0.22764257,0.25650437,0.00595189
-3.16658329,1.03655894,0.35868853,0.55687664,0.02037022,0.24262736,0.26985588,0.00624101
-3.16058029,1.04997007,0.38223355,0.53960399,0.02132902,0.25897100,0.28426461,0.00655528
-3.15457729,1.06776126,0.40765345,0.52462426,0.02241346,0.27661370,0.29963905,0.00689225
-3.14857429,1.08994345,0.43481918,0.51218219,0.02362093,0.29546574,0.31585971,0.00724847
-3.14257129,1.11640108,0.46356925,0.50244617,0.02494691,0.31541007,0.33278234,0.00761962
-3.13656828,1.14690273,0.49371469,0.49551073,0.02638526,0.33630600,0.35024217,0.00800062
-3.13056528,1.18111544,0.52504468,0.49140123,0.02792849,0.35799363,0.36805883,0.00838580
-3.12456228,1.21862199,0.55733269,0.49008025,0.02956814,0.38029889,0.38604197,0.00876909
-3.11855928,1.25893983,0.59034248,0.49145520,0.03129505,0.40303870,0.40399700,0.00914423
-3.11255628,1.30154058,0.62383386,0.49538662,0.03309962,0.42602613,0.42173081,0.00950497
-3.10655328,1.34586887,0.65756766,0.50169657,0.03497207,0.44907503,0.43905711,0.00984530
-3.10055028,1.39135970,0.69130963,0.51017677,0.03690251,0.47200406,0.45580117,0.01015966
-3.09454727,1.43745325,0.72483315,0.52059603,0.03888101,0.49463971,0.47180356,0.01044310
-3.08854427,1.48360678,0.75792061,0.53270688,0.04089752,0.51681826,0.48692299,0.01069143
-3.08254127,1.52930314,0.79036336,0.54625114,0.04294171,0.53838660,0.50103792,0.01090134
-3.07653827,1.57405594,0.82196057,0.56096449,0.04500272,0.55920191,0.51404704,0.01107047
-3.07053527,1.61741170,0.85251713,0.57658017,0.04706890,0.57913039,0.52586870,0.01119742
-3.06453227,1.65894932,0.88184089,0.59283196,0.04912744,0.59804519,0.53643939,0.01128176
-3.05852926,1.69827780,0.90973984,0.60945672,0.05116404,0.61582386,0.54571152,0.01132392
-3.05252626,1.73503293,0.93601959,0.62619674,0.05316268,0.63234574,0.55365086,0.01132519
-3.04652326,1.76887388,0.96048165,0.64280223,0.05510534,0.64748952,0.56023371,0.01128750
-3.04052026,1.79948070,0.98292286,0.65903415,0.05697198,0.66113143,0.56544436,0.01121337
-3.03451726,1.82655330,1.00313647,0.67466758,0.05874055,0.67314435,0.56927291,0.01110571
-3.02851426,1.84981266,1.02091498,0.68949569,0.06038721,0.68339811,0.57171382,0.01096770
-3.02251126,1.86900453,1.03605473,0.70333434,0.06188676,0.69176107,0.57276521,0.01080269
-3.01650825,1.88390571,1.04836238,0.71602710,0.06321314,0.69810311,0.57242911,0.01061400
-3.01050525,1.89433257,1.05766271,0.72745054,0.06434022,0.70229984,0.57071254,0.01040493
-3.00450225,1.90015145,1.06380758,0.73751940,0.06524259,0.70423795,0.56762939,0.01017859
-2.99849925,1.90128996,1.06668524,0.74619138,0.06589651,0.70382126,0.56320284,0.00993793
-2.99249625,1.89774832,1.06622960,0.75347090,0.06628089,0.70097723,0.55746816,0.00968569
-2.98649325,1.88960969,1.06242851,0.75941174,0.06637825,0.69566325,0.55047547,0.00942440
-2.98049025,1.87704841,1.05533046,0.76411787,0.06617558,0.68787246,0.54229221,0.00915641
-2.97448724,1.86033506,1.04504913,0.76774247,0.06566515,0.67763854,0.53300509,0.00888393
-2.96848424,1.83983774,1.03176516,0.77048484,0.06484507,0.66503894,0.52272112,0.00860908
-2.96248124,1.81601883,1.01572484,0.77258515,0.06371964,0.65019643,0.51156750,0.00833389
-2.95647824,1.78942709,0.99723556,0.77431725,0.06229958,0.63327863,0.49969046,0.00806041
-2.95047524,1.76068521,0.97665808,0.77597974,0.06060180,0.61449535,0.48725274,0.00779069
-2.94447224,1.73047314,0.95439578,0.77788572,0.05864913,0.59409406,0.47442996,0.00752681
-2.93846923,1.69950818,0.93088162,0.78035180,0.05646965,0.57235330,0.46140593,0.00727091
-2.93246623,1.66852261,0.90656310,0.78368679,0.05409592,0.54957465,0.44836726,0.00702520
-2.92646323,1.63824018,0.88188626,0.78818093,0.05156398,0.52607353,0.43549738,0.00679188
-2.92046023,1.60935286,0.85727950,0.79409601,0.04891225,0.50216926,0.42297054,0.00657321
-2.91445723,1.58249886,0.83313804,0.80165716,0.04618039,0.47817508,0.41094592,0.00637139
-2.90845423,1.55824344,0.80980986,0.81104648,0.04340809,0.45438841,0.39956242,0.00618861
-2.90245123,1.53706316,0.78758396,0.82239904,0.04063396,0.43108207,0.38893422,0.00602694
-2.89644822,1.51933464,0.76668146,0.83580112,0.03789448,0.40849669,0.37914746,0.00588833
-2.89044522,1.50532784,0.74724985,0.85129088,0.03522311,0.38683480,0.37025827,0.00577459
-2.88444222,1.49520431,0.72936095,0.86886095,0.03264951,0.36625679,0.36229210,0.00568733
-2.87843922,1.48901979,0.71301217,0.88846273,0.03019898,0.34687872,0.35524438,0.00562796
-2.87243622,1.48673080,0.69813118,0.91001180,0.02789211,0.32877224,0.34908246,0.00559764
-2.86643322,1.48820438,0.68458353,0.93339382,0.02574456,0.31196625,0.34374865,0.00559728
-2.86043022,1.49322980,0.67218259,0.95847030,0.02376709,0.29645026,0.33916408,0.00562751
-2.85442721,1.50153151,0.66070139,0.98508375,0.02196568,0.28217904,0.33523312,0.00568867
-2.84842421,1.51278190,0.64988540,1.01306145,0.02034184,0.26907834,0.33184812,0.00578075
-2.84242121,1.52661328,0.63946573,1.04221771,0.01889303,0.25705121,0.32889420,0.00590340
-2.83641821,1.54262806,0.62917201,1.07235430,0.01761314,0.24598463,0.32625367,0.00605585
-2.83041521,1.56040680,0.61874423,1.10325904,0.01649301,0.23575600,0.32381014,0.00623691
-2.82441221,1.57951373,0.60794320,1.13470271,0.01552105,0.22623928,0.32145186,0.00644490
-2.81840920,1.59950000,0.59655914,1.16643486,0.01468378,0.21731050,0.31907442,0.00667764
-2.81240620,1.61990481,0.58441810,1.19817878,0.01396640,0.20885242,0.31658269,0.00693238
-2.80640320,1.64025517,0.57138630,1.22962664,0.01335334,0.20075818,0.31389199,0.00720581
-2.80040020,1.66006485,0.55737222,1.26043531,0.01282871,0.19293404,0.31092861,0.00749402
-2.79439720,1.67883363,0.54232676,1.29022378,0.01237677,0.18530108,0.30762984,0.00779253
-2.78839420,1.69604744,0.52624157,1.31857289,0.01198233,0.17779599,0.30394357,0.00809634
-2.78239120,1.71118049,0.50914607,1.34502778,0.01163101,0.17037099,0.29982773,0.00839995
-2.77638819,1.72369975,0.49110327,1.36910383,0.01130958,0.16299320,0.29524954,0.00869747
-2.77038519,1.73307249,0.47220503,1.39029589,0.01100614,0.15564337,0.29018500,0.00898274
-2.76438219,1.73877688,0.45256693,1.40809101,0.01071028,0.14831432,0.28461840,0.00924949
-2.75837919,1.74031565,0.43232309,1.42198428,0.01041320,0.14100919,0.27854220,0.00949146
-2.75237619,1.73723230,0.41162134,1.43149715,0.01010775,0.13373959,0.27195712,0.00970264
-2.74637319,1.72912937,0.39061878,1.43619758,0.00978846,0.12652381,0.26487256,0.00987742
-2.74037019,1.71568769,0.36947796,1.43572092,0.00945155,0.11938521,0.25730721,0.01001083
-2.73436718,1.69668573,0.34836376,1.42979059,0.00909477,0.11235073,0.24928983,0.01009870
-2.72836418,1.67201779,0.32744086,1.41823732,0.00871740,0.10544969,0.24086009,0.01013783
-2.72236118,1.64170999,0.30687192,1.40101597,0.00832007,0.09871281,0.23206934,0.01012618
-2.71635818,1.60593294,0.28681628,1.37821886,0.00790460,0.09217144,0.22298120,0.01006297
-2.71035518,1.56501013,0.26742902,1.35008480,0.00747387,0.08585702,0.21367186,0.00994876
-2.70435218,1.51942146,0.24886042,1.31700323,0.00703158,0.07980061,0.20423002,0.00978549
-2.69834917,1.46980120,0.23125550,1.27951298,0.00658208,0.07403267,0.19475630,0.00957648
-2.69234617,1.41693046,0.21475365,1.23829560,0.00613019,0.06858278,0.18536228,0.00932638
-2.68634317,1.36172398,0.19948815,1.19416340,0.00568096,0.06347944,0.17616883,0.00904108
-2.68034017,1.30521179,0.18558551,1.14804248,0.00523956,0.05874990,0.16730413,0.00872754
-2.67433717,1.24851618,0.17316462,1.10095142,0.00481103,0.05441987,0.15890104,0.00839367
-2.66833417,1.19282485,0.16233552,1.05397645,0.00440022,0.05051326,0.15109418,0.00804807
-2.66233117,1.13936112,0.15319797,1.00824380,0.00401158,0.04705178,0.14401658,0.00769988
-2.65632816,1.08935234,0.14583964,0.96489047,0.00364915,0.04405459,0.13779618,0.00735844
-2.65032516,1.04399738,0.14033408,0.92503430,0.00331642,0.04153774,0.13255217,0.00703315
-2.64432216,1.00443455,0.13673844,0.88974430,0.00301633,0.03951374,0.12839131,0.00673316
-2.63831916,0.97171082,0.13509108,0.86001244,0.00275120,0.03799097,0.12540440,0.00646717
-2.63231616,0.94675340,0.13540918,0.83672748,0.00252278,0.03697321,0.12366297,0.00624319
-2.62631316,0.93034464,0.13768641,0.82065195,0.00233223,0.03645913,0.12321637,0.00606838
-2.62031016,0.92310092,0.14189080,0.81240280,0.00218019,0.03644190,0.12408922,0.00594886
-2.61430715,0.92545630,0.14796308,0.81243632,0.00206680,0.03690890,0.12627965,0.00588957
-2.60830415,0.93765151,0.15581541,0.82103783,0.00199177,0.03784153,0.12975798,0.00589420
-2.60230115,0.95972856,0.16533089,0.83831647,0.00195447,0.03921526,0.13446635,0.00596509
