energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,1.35312379,2.34201331,0.46915091,0.01059896,0.54044594,0.28042820,0.00000000
-4.29514757,1.35541819,2.32352120,0.47690930,0.01082868,0.52876706,0.28339429,0.00000000
-4.28914457,1.35569193,2.29464331,0.48558512,0.01105147,0.51455125,0.28630678,0.00000000
-4.28314157,1.35512750,2.25685910,0.49569241,0.01127399,0.49820251,0.28943341,0.00000000
-4.27713857,1.35499638,2.21186495,0.50775923,0.01150339,0.48017095,0.29306031,0.00000000
-4.27113557,1.35662075,2.16151822,0.52231192,0.01174704,0.46093993,0.29748381,0.00000000
-4.26513257,1.36133307,2.10777657,0.53985879,0.01201222,0.44101242,0.30300167,0.00000000
-4.25912956,1.37043498,2.05263529,0.56087396,0.01230588,0.42089713,0.30990406,0.00000000
-4.25312656,1.38515701,1.99806521,0.58578180,0.01263441,0.40109491,0.31846466,0.00000000
-4.24712356,1.40662065,1.94595384,0.61494273,0.01300340,0.38208578,0.32893206,0.00000000
-4.24112056,1.43580409,1.89805197,0.64864057,0.01341753,0.36431724,0.34152184,0.00000000
-4.23511756,1.47351265,1.85592780,0.68707223,0.01388046,0.34819388,0.35640951,0.00000000
-4.22911456,1.52035504,1.82092995,0.73033976,0.01439481,0.33406876,0.37372456,0.00000000
-4.22311156,1.57672587,1.79416027,0.77844523,0.01496217,0.32223665,0.39354580,0.00000000
-4.21710855,1.64279486,1.77645707,0.83128848,0.01558324,0.31292922,0.41589800,0.00000000
-4.21110555,1.71850289,1.76838837,0.88866772,0.01625791,0.30631208,0.44075000,0.00000000
-4.20510255,1.80356458,1.77025472,0.95028301,0.01698547,0.30248383,0.46801427,0.00000000
-4.19909955,1.89747715,1.78210055,1.01574228,0.01776480,0.30147680,0.49754782,0.00000000
-4.19309655,1.99953474,1.80373256,1.08456971,0.01859454,0.30325934,0.52915454,0.00000000
-4.18709355,2.10884756,1.83474368,1.15621603,0.01947327,0.30773959,0.56258875,0.00000000
-4.18109055,2.22436498,1.87454081,1.23007037,0.02039967,0.31477035,0.59755985,0.00000000
-4.17508754,2.34490146,1.92237459,1.30547319,0.02137254,0.32415502,0.63373800,0.00000000
-4.16908454,2.46916444,1.97736968,1.38172978,0.02239088,0.33565418,0.67076065,0.00000000
-4.16308154,2.59578333,2.03855395,1.45812399,0.02345380,0.34899273,0.70823961,0.00000000
-4.15707854,2.72333836,2.10488545,1.53393160,0.02456038,0.36386733,0.74576878,0.00000000
-4.15107554,2.85038893,2.17527636,1.60843304,0.02570948,0.37995403,0.78293203,0.00000000
-4.14507254,2.97550033,2.24861315,1.68092518,0.02689945,0.39691567,0.81931129,0.00000000
-4.13906953,3.09726849,2.32377293,1.75073184,0.02812786,0.41440925,0.85449452,0.00000000
-4.13306653,3.21434226,2.39963599,1.81721289,0.02939109,0.43209275,0.88808348,0.00000000
-4.12706353,3.32544285,2.47509488,1.87977189,0.03068406,0.44963151,0.91970105,0.00000000
-4.12106053,3.42938034,2.54906083,1.93786215,0.03199992,0.46670397,0.94899795,0.00000000
-4.11505753,3.52506710,2.62046807,1.99099135,0.03332973,0.48300673,0.97565873,0.00000000
-4.10905453,3.61152828,2.68827711,2.03872480,0.03466237,0.49825875,0.99940684,0.00000000
-4.10305153,3.68790946,2.75147783,2.08068748,0.03598443,0.51220487,1.02000872,0.00000000
-4.09704852,3.75348171,2.80909323,2.11656495,0.03728030,0.52461842,1.03727681,0.00000000
-4.09104552,3.80764437,2.86018455,2.14610354,0.03853235,0.53530308,1.05107136,0.00000000
-4.08504252,3.84992573,2.90385842,2.16910979,0.03972125,0.54409402,1.06130110,0.00000000
-4.07903952,3.87998221,2.93927610,2.18544936,0.04082644,0.55085836,1.06792282,0.00000000
-4.07303652,3.89759606,2.96566519,2.19504573,0.04182669,0.55549507,1.07093973,0.00000000
-4.06703352,3.90267205,2.98233333,2.19787852,0.04270079,0.55793439,1.07039898,0.00000000
-4.06103052,3.89523339,2.98868354,2.19398177,0.04342823,0.55813690,1.06638817,0.00000000
-4.05502751,3.87541697,2.98423053,2.18344203,0.04398996,0.55609232,1.05903130,0.00000000
-4.04902451,3.84346822,2.96861702,2.16639639,0.04436914,0.55181816,1.04848408,0.00000000
-4.04302151,3.79973560,2.94162919,2.14303039,0.04455178,0.54535828,1.03492898,0.00000000
-4.03701851,3.74466472,2.90321021,2.11357568,0.04452735,0.53678134,1.01857013,0.00000000
-4.03101551,3.67879226,2.85347080,2.07830757,0.04428925,0.52617940,0.99962831,0.00000000
-4.02501251,3.60273949,2.79269605,2.03754223,0.04383512,0.51366637,0.97833620,0.00000000
-4.01900950,3.51720549,2.72134773,1.99163362,0.04316702,0.49937654,0.95493399,0.00000000
-4.01300650,3.42296001,2.64006172,1.94097011,0.04229140,0.48346306,0.92966561,0.00000000
-4.00700350,3.32083595,2.54964023,1.88597080,0.04121890,0.46609641,0.90277556,0.00000000
-4.00100050,3.21172152,2.45103915,1.82708155,0.03996406,0.44746265,0.87450651,0.00000000
-3.99499750,3.09655203,2.34535073,1.76477081,0.03854482,0.42776171,0.84509753,0.00000000
-3.98899450,2.97630158,2.23378243,1.69952544,0.03698191,0.40720540,0.81478313,0.00000000
-3.98299150,2.85197455,2.11763281,1.63184636,0.03529822,0.38601531,0.78379289,0.00000000
-3.97698849,2.72459720,1.99826559,1.56224448,0.03351804,0.36442066,0.75235165,0.00000000
-3.97098549,2.59520935,1.87708298,1.49123673,0.03166639,0.34265593,0.72068016,0.00000000
-3.96498249,2.46485650,1.75549968,1.41934245,0.02976827,0.32095853,0.68899596,0.00000000
-3.95897949,2.33458225,1.63491855,1.34708016,0.02784804,0.29956648,0.65751444,0.00000000
-3.95297649,2.20542133,1.51670916,1.27496473,0.02592884,0.27871620,0.62644980,0.00000000
-3.94697349,2.07839317,1.40218986,1.20350501,0.02403212,0.25864047,0.59601579,0.00000000
-3.94097049,1.95449604,1.29261417,1.13320178,0.02217726,0.23956666,0.56642614,0.00000000
-3.93496748,1.83470178,1.18916167,1.06454613,0.02038137,0.22171521,0.53789438,0.00000000
-3.92896448,1.71995088,1.09293344,0.99801802,0.01865909,0.20529856,0.51063322,0.00000000
-3.92296148,1.61114797,1.00495173,0.93408496,0.01702263,0.19052023,0.48485307,0.00000000
-3.91695848,1.50915745,0.92616332,0.87320073,0.01548181,0.17757445,0.46076008,0.00000000
-3.91095548,1.41479910,0.85744562,0.81580396,0.01404417,0.16664578,0.43855335,0.00000000
-3.90495248,1.32884351,0.79961458,0.76231641,0.01271528,0.15790909,0.41842169,0.00000000
-3.89894947,1.25200717,0.75343321,0.71314093,0.01149891,0.15152943,0.40053988,0.00000000
-3.89294647,1.18494701,0.71961937,0.66865889,0.01039736,0.14766190,0.38506451,0.00000000
-3.88694347,1.12825443,0.69885162,0.62922709,0.00941173,0.14645112,0.37212990,0.00000000
-3.88094047,1.08244846,0.69177199,0.59517404,0.00854225,0.14803042,0.36184386,0.00000000
-3.87493747,1.04796841,0.69898454,0.56679560,0.00778852,0.15252042,0.35428393,0.00000000
-3.86893447,1.02516563,0.72104903,0.54435007,0.00714979,0.16002689,0.34949397,0.00000000
-3.86293147,1.01429480,0.75846897,0.52805256,0.00662516,0.17063794,0.34748150,0.00000000
-3.85692846,1.01550472,0.81167416,0.51806902,0.00621376,0.18442039,0.34821589,0.00000000
-3.85092546,1.02882886,0.88099762,0.51450976,0.00591493,0.20141539,0.35162748,0.00000000
-3.84492246,1.05417600,0.96664770,0.51742282,0.00572829,0.22163342,0.35760782,0.00000000
-3.83891946,1.09132128,1.06867631,0.52678729,0.00565380,0.24504877,0.36601091,0.00000000
-3.83291646,1.13989802,1.18694466,0.54250689,0.00569184,0.27159375,0.37665565,0.00000000
-3.82691346,1.19939096,1.32108831,0.56440399,0.00584314,0.30115301,0.38932914,0.00000000
-3.82091046,1.26913126,1.47048350,0.59221460,0.00610879,0.33355819,0.40379102,0.00000000
-3.81490745,1.34829391,1.63421701,0.62558447,0.00649016,0.36858336,0.41977841,0.00000000
-3.80890445,1.43589814,1.81106191,0.66406683,0.00698875,0.40594161,0.43701153,0.00000000
-3.80290145,1.53081131,1.99946137,0.70712210,0.00760611,0.44528329,0.45519961,0.00000000
-3.79689845,1.63175673,2.19752268,0.75411996,0.00834367,0.48619607,0.47404692,0.00000000
-3.79089545,1.73732594,2.40302320,0.80434403,0.00920251,0.52820728,0.49325879,0.00000000
-3.78489245,1.84599547,2.61342950,0.85699949,0.01018316,0.57078873,0.51254727,0.00000000
-3.77888944,1.95614843,2.82593037,0.91122374,0.01128540,0.61336403,0.53163644,0.00000000
-3.77288644,2.06610045,3.03748372,0.96610006,0.01250792,0.65531846,0.55026700,0.00000000
-3.76688344,2.17412983,3.24487658,1.02067425,0.01384814,0.69601120,0.56820019,0.00000000
-3.76088044,2.27851122,3.44479670,1.07397375,0.01530185,0.73478965,0.58522090,0.00000000
-3.75487744,2.37755177,3.63391346,1.12502904,0.01686302,0.77100535,0.60113988,0.00000000
-3.74887444,2.46962892,3.80896526,1.17289639,0.01852350,0.80403096,0.61579510,0.00000000
-3.74287144,2.55322822,3.96684989,1.21668138,0.02027281,0.83327767,0.62905225,0.00000000
-3.73686843,2.62698007,4.10471421,1.25556222,0.02209802,0.85821232,0.64080446,0.00000000
-3.73086543,2.68969360,4.22003911,1.28881196,0.02398359,0.87837334,0.65097130,0.00000000
-3.72486243,2.74038645,4.31071604,1.31581855,0.02591137,0.89338510,0.65949717,0.00000000
-3.71885943,2.77830901,4.37511164,1.33610188,0.02786068,0.90296964,0.66634924,0.00000000
-3.71285643,2.80296196,4.41211726,1.34932692,0.02980845,0.90695545,0.67151500,0.00000000
-3.70685343,2.81410632,4.42118132,1.35531234,0.03172956,0.90528285,0.67499969,0.00000000
-3.70085043,2.81176543,4.40232294,1.35403406,0.03359717,0.89800564,0.67682358,0.00000000
-3.69484742,2.79621872,4.35612637,1.34562355,0.03538325,0.88528893,0.67701940,0.00000000
-3.68884442,2.76798758,4.28371656,1.33036088,0.03705922,0.86740343,0.67562997,0.00000000
-3.68284142,2.72781394,4.18671745,1.30866285,0.03859657,0.84471625,0.67270610,0.00000000
-3.67683842,2.67663257,4.06719483,1.28106664,0.03996766,0.81767881,0.66830496,0.00000000
-3.67083542,2.61553850,3.92758701,1.24820987,0.04114651,0.78681243,0.66248888,0.00000000
-3.66483242,2.54575099,3.77062636,1.21080804,0.04210954,0.75269225,0.65532470,0.00000000
-3.65882941,2.46857586,3.59925548,1.16963024,0.04283640,0.71593013,0.64688358,0.00000000
-3.65282641,2.38536767,3.41654168,1.12547450,0.04331059,0.67715744,0.63724132,0.00000000
-3.64682341,2.29749360,3.22559342,1.07914372,0.04352013,0.63700832,0.62647910,0.00000000
-3.64082041,2.20630028,3.02948163,1.03142343,0.04345796,0.59610402,0.61468456,0.00000000
-3.63481741,2.11308490,2.83116895,0.98306202,0.04312230,0.55503897,0.60195304,0.00000000
-3.62881441,2.01907138,2.63344873,0.93475446,0.04251675,0.51436885,0.58838897,0.00000000
-3.62281141,1.92539214,2.43889527,0.88712978,0.04165031,0.47460101,0.57410710,0.00000000
-3.61680840,1.83307575,2.24982599,0.84074275,0.04053707,0.43618733,0.55923353,0.00000000
-3.61080540,1.74304002,2.06827553,0.79606966,0.03919588,0.39951953,0.54390632,0.00000000
-3.60480240,1.65609033,1.89598120,0.75350802,0.03764973,0.36492672,0.52827552,0.00000000
-3.59879940,1.57292216,1.73437873,0.71337977,0.03592510,0.33267507,0.51250261,0.00000000
-3.59279640,1.49412710,1.58460682,0.67593749,0.03405113,0.30296918,0.49675901,0.00000000
-3.58679340,1.42020113,1.44751884,0.64137270,0.03205876,0.27595491,0.48122390,0.00000000
-3.58079040,1.35155415,1.32369986,0.60982573,0.02997984,0.25172318,0.46608113,0.00000000
-3.57478739,1.28851980,1.21348730,0.58139627,0.02784622,0.23031444,0.45151528,0.00000000
-3.56878439,1.23136458,1.11699356,0.55615384,0.02568892,0.21172354,0.43770709,0.00000000
-3.56278139,1.18029564,1.03412922,0.53414760,0.02353735,0.19590461,0.42482825,0.00000000
-3.55677839,1.13546670,0.96462573,0.51541488,0.02141867,0.18277577,0.41303580,0.00000000
-3.55077539,1.09698186,0.90805692,0.49998816,0.01935718,0.17222360,0.40246645,0.00000000
-3.54477239,1.06489737,0.86385860,0.48790000,0.01737399,0.16410717,0.39323093,0.00000000
-3.53876938,1.03922140,0.83134645,0.47918613,0.01548670,0.15826171,0.38540879,0.00000000
-3.53276638,1.01991237,0.80973207,0.47388633,0.01370933,0.15450195,0.37904395,0.00000000
-3.52676338,1.00687628,0.79813755,0.47204360,0.01205224,0.15262511,0.37414115,0.00000000
-3.52076038,0.99996365,0.79560918,0.47370158,0.01052234,0.15241388,0.37066374,0.00000000
-3.51475738,0.99896674,0.80113053,0.47890057,0.00912328,0.15363924,0.36853285,0.00000000
-3.50875438,1.00361761,0.81363577,0.48767253,0.00785575,0.15606342,0.36762827,0.00000000
-3.50275138,1.01358753,0.83202337,0.50003527,0.00671787,0.15944314,0.36779094,0.00000000
-3.49674837,1.02848822,0.85517080,0.51598625,0.00570557,0.16353295,0.36882726,0.00000000
-3.49074537,1.04787499,0.88195016,0.53549626,0.00481301,0.16808905,0.37051490,0.00000000
-3.48474237,1.07125200,0.91124494,0.55850318,0.00403302,0.17287328,0.37261014,0.00000000
-3.47873937,1.09807959,0.94196771,0.58490621,0.00335749,0.17765740,0.37485642,0.00000000
-3.47273637,1.12778323,0.97307834,0.61456067,0.00277774,0.18222751,0.37699371,0.00000000
-3.46673337,1.15976408,1.00360233,0.64727360,0.00228487,0.18638849,0.37876839,0.00000000
-3.46073037,1.19341048,1.03264869,0.68280049,0.00187000,0.18996819,0.37994328,0.00000000
-3.45472736,1.22811005,1.05942674,0.72084304,0.00152458,0.19282145,0.38030722,0.00000000
-3.44872436,1.26326192,1.08326121,0.76104851,0.00124055,0.19483343,0.37968401,0.00000000
-3.44272136,1.29828870,1.10360498,0.80301055,0.00101047,0.19592237,0.37794007,0.00000000
-3.43671836,1.33264775,1.12004905,0.84627184,0.00082767,0.19604142,0.37499075,0.00000000
-3.43071536,1.36584154,1.13232939,0.89032862,0.00068628,0.19517963,0.37080480,0.00000000
-3.42471236,1.39742697,1.14033023,0.93463735,0.00058127,0.19336171,0.36540692,0.00000000
-3.41870935,1.42702328,1.14408388,0.97862326,0.00050848,0.19064691,0.35887835,0.00000000
-3.41270635,1.45431877,1.14376712,1.02169111,0.00046458,0.18712672,0.35135532,0.00000000
-3.40670335,1.47907614,1.13969419,1.06323769,0.00044705,0.18292160,0.34302565,0.00000000
-3.40070035,1.50113645,1.13230679,1.10266593,0.00045411,0.17817686,0.33412350,0.00000000
-3.39469735,1.52042166,1.12216145,1.13940020,0.00048467,0.17305773,0.32492253,0.00000000
-3.38869435,1.53693577,1.10991451,1.17290223,0.00053828,0.16774396,0.31572786,0.00000000
-3.38269135,1.55076432,1.09630529,1.20268702,0.00061499,0.16242398,0.30686688,0.00000000
-3.37668834,1.56207221,1.08213772,1.22833798,0.00071533,0.15728892,0.29867947,0.00000000
-3.37068534,1.57109959,1.06826075,1.24952066,0.00084016,0.15252669,0.29150783,0.00000000
-3.36468234,1.57815563,1.05554788,1.26599404,0.00099060,0.14831629,0.28568621,0.00000000
-3.35867934,1.58361000,1.04487602,1.27761900,0.00116792,0.14482256,0.28153088,0.00000000
-3.35267634,1.58788193,1.03710388,1.28436309,0.00137342,0.14219148,0.27933050,0.00000000
-3.34667334,1.59142682,1.03305017,1.28630134,0.00160830,0.14054620,0.27933724,0.00000000
-3.34067034,1.59472058,1.03347165,1.28361279,0.00187359,0.13998385,0.28175874,0.00000000
-3.33466733,1.59824180,1.03904152,1.27657275,0.00216996,0.14057326,0.28675109,0.00000000
-3.32866433,1.60245247,1.05032836,1.26554105,0.00249767,0.14235350,0.29441302,0.00000000
-3.32266133,1.60777761,1.06777611,1.25094681,0.00285643,0.14533341,0.30478146,0.00000000
-3.31665833,1.61458486,1.09168561,1.23327025,0.00324530,0.14949194,0.31782844,0.00000000
-3.31065533,1.62316477,1.12219841,1.21302273,0.00366261,0.15477938,0.33345960,0.00000000
-3.30465233,1.63371299,1.15928358,1.19072578,0.00410594,0.16111926,0.35151434,0.00000000
-3.29864932,1.64631530,1.20272824,1.16689027,0.00457202,0.16841105,0.37176763,0.00000000
-3.29264632,1.66093649,1.25213270,1.14199696,0.00505678,0.17653336,0.39393359,0.00000000
-3.28664332,1.67741403,1.30691089,1.11647915,0.00555533,0.18534760,0.41767084,0.00000000
-3.28064032,1.69545715,1.36629674,1.09070861,0.00606210,0.19470202,0.44258951,0.00000000
-3.27463732,1.71465176,1.42935685,1.06498522,0.00657085,0.20443598,0.46826001,0.00000000
-3.26863432,1.73447144,1.49500979,1.03953092,0.00707488,0.21438429,0.49422313,0.00000000
-3.26263132,1.75429408,1.56205166,1.01448801,0.00756716,0.22438155,0.52000151,0.00000000
-3.25662831,1.77342384,1.62918778,0.98992194,0.00804053,0.23426632,0.54511204,0.00000000
-3.25062531,1.79111748,1.69506944,0.96582792,0.00848794,0.24388506,0.56907890,0.00000000
-3.24462231,1.80661386,1.75833468,0.94214112,0.00890265,0.25309569,0.59144679,0.00000000
-3.23861931,1.81916531,1.81765167,0.91874944,0.00927848,0.26177068,0.61179389,0.00000000
-3.23261631,1.82806937,1.87176300,0.89550818,0.00961001,0.26979964,0.62974414,0.00000000
-3.22661331,1.83269924,1.91952899,0.87225543,0.00989284,0.27709128,0.64497826,0.00000000
-3.22061031,1.83253151,1.95996815,0.84882752,0.01012368,0.28357481,0.65724310,0.00000000
-3.21460730,1.82716965,1.99229280,0.82507328,0.01030056,0.28920059,0.66635888,0.00000000
-3.20860430,1.81636214,2.01593825,0.80086670,0.01042287,0.29394024,0.67222405,0.00000000
-3.20260130,1.80001425,2.03058389,0.77611696,0.01049139,0.29778604,0.67481736,0.00000000
-3.19659830,1.77819293,2.03616512,0.75077573,0.01050831,0.30074981,0.67419722,0.00000000
-3.19059530,1.75112449,2.03287531,0.72484121,0.01047709,0.30286119,0.67049812,0.00000000
-3.18459230,1.71918534,2.02115756,0.69835899,0.01040236,0.30416556,0.66392450,0.00000000
-3.17858929,1.68288618,2.00168649,0.67141993,0.01028969,0.30472146,0.65474194,0.00000000
-3.17258629,1.64285048,1.97534064,0.64415519,0.01014541,0.30459784,0.64326648,0.00000000
-3.16658329,1.59978852,1.94316686,0.61672908,0.00997631,0.30387104,0.62985213,0.00000000
-3.16058029,1.55446808,1.90633800,0.58933015,0.00978936,0.30262174,0.61487736,0.00000000
-3.15457729,1.50768340,1.86610602,0.56216125,0.00959143,0.30093187,0.59873115,0.00000000
-3.14857429,1.46022391,1.82375246,0.53542917,0.00938900,0.29888166,0.58179904,0.00000000
-3.14257129,1.41284415,1.78053854,0.50933446,0.00918792,0.29654690,0.56444994,0.00000000
-3.13656828,1.36623638,1.73765711,0.48406213,0.00899318,0.29399644,0.54702429,0.00000000
-3.13056528,1.32100694,1.69618854,0.45977359,0.00880872,0.29129014,0.52982384,0.00000000
-3.12456228,1.27765749,1.65706240,0.43660033,0.00863731,0.28847717,0.51310374,0.00000000
-3.11855928,1.23657183,1.62102655,0.41463952,0.00848051,0.28559484,0.49706697,0.00000000
-3.11255628,1.19800866,1.58862484,0.39395174,0.00833862,0.28266798,0.48186141,0.00000000
-3.10655328,1.16210043,1.56018415,0.37456081,0.00821075,0.27970889,0.46757966,0.00000000
-3.10055028,1.12885820,1.53581118,0.35645566,0.00809495,0.27671779,0.45426127,0.00000000
-3.09454727,1.09818197,1.51539886,0.33959390,0.00798833,0.27368395,0.44189752,0.00000000
-3.08854427,1.06987575,1.49864170,0.32390702,0.00788729,0.27058723,0.43043809,0.00000000
-3.08254127,1.04366674,1.48505945,0.30930667,0.00778772,0.26740024,0.41979953,0.00000000
-3.07653827,1.01922721,1.47402741,0.29569169,0.00768525,0.26409080,0.40987495,0.00000000
-3.07053527,0.99619833,1.46481219,0.28295549,0.00757548,0.26062476,0.40054435,0.00000000
-3.06453227,0.97421450,1.45661100,0.27099343,0.00745425,0.25696907,0.39168524,0.00000000
-3.05852926,0.95292724,1.44859269,0.25970970,0.00731780,0.25309488,0.38318299,0.00000000
-3.05252626,0.93202737,1.43993868,0.24902345,0.00716298,0.24898064,0.37494035,0.00000000
-3.04652326,0.91126469,1.42988208,0.23887397,0.00698742,0.24461488,0.36688582,0.00000000
-3.04052026,0.89046416,1.41774314,0.22922448,0.00678957,0.23999885,0.35898049,0.00000000
-3.03451726,0.86953808,1.40295984,0.22006470,0.00656882,0.23514843,0.35122299,0.00000000
-3.02851426,0.84849367,1.38511230,0.21141185,0.00632548,0.23009562,0.34365243,0.00000000
-3.02251126,0.82743592,1.36394008,0.20331030,0.00606075,0.22488917,0.33634921,0.00000000
-3.01650825,0.80656562,1.33935207,0.19582978,0.00577665,0.21959450,0.32943362,0.00000000
-3.01050525,0.78617275,1.31142856,0.18906243,0.00547592,0.21429270,0.32306237,0.00000000
-3.00450225,0.76662553,1.28041576,0.18311870,0.00516188,0.20907869,0.31742325,0.00000000
-2.99849925,0.74835586,1.24671330,0.17812248,0.00483829,0.20405856,0.31272800,0.00000000
-2.99249625,0.73184158,1.21085546,0.17420560,0.00450917,0.19934614,0.30920391,0.00000000
-2.98649325,0.71758668,1.17348723,0.17150206,0.00417869,0.19505893,0.30708440,0.00000000
-2.98049025,0.70610007,1.13533643,0.17014213,0.00385096,0.19131351,0.30659898,0.00000000
-2.97448724,0.69787414,1.09718336,0.17024684,0.00352993,0.18822068,0.30796311,0.00000000
-2.96848424,0.69336396,1.05982939,0.17192285,0.00321927,0.18588048,0.31136845,0.00000000
-2.96248124,0.69296813,1.02406602,0.17525823,0.00292225,0.18437739,0.31697377,0.00000000
-2.95647824,0.69701228,0.99064578,0.18031917,0.00264168,0.18377581,0.32489727,0.00000000
-2.95047524,0.70573593,0.96025634,0.18714797,0.00237987,0.18411620,0.33521039,0.00000000
-2.94447224,0.71928342,0.93349881,0.19576231,0.00213861,0.18541204,0.34793365,0.00000000
-2.93846923,0.73769951,0.91087111,0.20615610,0.00191914,0.18764778,0.36303474,0.00000000
-2.93246623,0.76092984,0.89275705,0.21830168,0.00172224,0.19077786,0.38042896,0.00000000
-2.92646323,0.78882633,0.87942124,0.23215354,0.00154819,0.19472707,0.39998217,0.00000000
-2.92046023,0.82115743,0.87100987,0.24765334,0.00139690,0.19939214,0.42151604,0.00000000
-2.91445723,0.85762263,0.86755697,0.26473602,0.00126793,0.20464455,0.44481555,0.00000000
-2.90845423,0.89787068,0.86899538,0.28333680,0.00116057,0.21033460,0.46963832,0.00000000
-2.90245123,0.94152045,0.87517170,0.30339854,0.00107392,0.21629640,0.49572537,0.00000000
-2.89644822,0.98818342,0.88586397,0.32487928,0.00100695,0.22235376,0.52281275,0.00000000
-2.89044522,1.03748644,0.90080075,0.34775927,0.00095861,0.22832658,0.55064349,0.00000000
-2.88444222,1.08909338,0.91968059,0.37204706,0.00092780,0.23403757,0.57897903,0.00000000
-2.87843922,1.14272443,0.94219016,0.39778427,0.00091352,0.23931893,0.60760973,0.00000000
-2.87243622,1.19817156,0.96802024,0.42504828,0.00091486,0.24401864,0.63636357,0.00000000
-2.86643322,1.25530908,0.99687829,0.45395281,0.00093101,0.24800618,0.66511260,0.00000000
-2.86043022,1.31409843,1.02849684,0.48464566,0.00096133,0.25117721,0.69377663,0.00000000
-2.85442721,1.37458648,1.06263736,0.51730372,0.00100532,0.25345723,0.72232399,0.00000000
-2.84842421,1.43689721,1.09908924,0.55212507,0.00106263,0.25480381,0.75076903,0.00000000
-2.84242121,1.50121685,1.13766419,0.58931826,0.00113305,0.25520739,0.77916656,0.00000000
-2.83641821,1.56777314,1.17818669,0.62908911,0.00121649,0.25469069,0.80760359,0.00000000
-2.83041521,1.63680965,1.22048107,0.67162548,0.00131293,0.25330667,0.83618856,0.00000000
-2.82441221,1.70855652,1.26435658,0.71708069,0.00142244,0.25113512,0.86503902,0.00000000
-2.81840920,1.78319935,1.30959171,0.76555626,0.00154510,0.24827828,0.89426822,0.00000000
-2.81240620,1.86084793,1.35591901,0.81708496,0.00168098,0.24485553,0.92397170,0.00000000
-2.80640320,1.94150692,1.40301195,0.87161509,0.00183012,0.24099744,0.95421457,0.00000000
-2.80040020,2.02505024,1.45047504,0.92899694,0.00199248,0.23683969,0.98502037,0.00000000
-2.79439720,2.11120104,1.49783839,0.98897230,0.00216794,0.23251692,1.01636223,0.00000000
-2.78839420,2.19951863,1.54455734,1.05116789,0.00235623,0.22815696,1.04815704,0.00000000
-2.78239120,2.28939346,1.59001777,1.11509338,0.00255694,0.22387569,1.08026280,0.00000000
-2.77638819,2.38005091,1.63354709,1.18014432,0.00276952,0.21977273,1.11247955,0.00000000
-2.77038519,2.47056380,1.67443056,1.24561032,0.00299322,0.21592812,1.14455374,0.00000000
-2.76438219,2.55987342,1.71193215,1.31068838,0.00322713,0.21240013,1.17618578,0.00000000
-2.75837919,2.64681804,1.74531897,1.37450089,0.00347016,0.20922430,1.20704022,0.00000000
-2.75237619,2.73016770,1.77388786,1.43611797,0.00372105,0.20641352,1.23675814,0.00000000
-2.74637319,2.80866333,1.79699254,1.49458306,0.00397835,0.20395921,1.26497062,0.00000000
-2.74037019,2.88105857,1.81406989,1.54894081,0.00424050,0.20183348,1.29131282,0.00000000
-2.73436718,2.94616188,1.82466370,1.59826617,0.00450576,0.19999196,1.31543763,0.00000000
-2.72836418,3.00287715,1.82844452,1.64169331,0.00477230,0.19837727,1.33702817,0.00000000
-2.72236118,3.05024069,1.82522445,1.67844319,0.00503818,0.19692270,1.35580859,0.00000000
-2.71635818,3.08745306,1.81496620,1.70784856,0.00530143,0.19555619,1.37155253,0.00000000
-2.71035518,3.11390438,1.79778571,1.72937530,0.00556001,0.19420408,1.38408908,0.00000000
-2.70435218,3.12919221,1.77394860,1.74263934,0.00581196,0.19279466,1.39330613,0.00000000
-2.69834917,3.13313167,1.74386055,1.74741830,0.00605535,0.19126133,1.39915109,0.00000000
-2.69234617,3.12575763,1.70805250,1.74365780,0.00628838,0.18954519,1.40162946,0.00000000
-2.68634317,3.10731966,1.66716152,1.73147196,0.00650946,0.18759710,1.40080152,0.00000000
-2.68034017,3.07827026,1.62190864,1.71113854,0.00671724,0.18537906,1.39677760,0.00000000
-2.67433717,3.03924767,1.57307489,1.68308900,0.00691068,0.18286499,1.38971267,0.00000000
-2.66833417,2.99105433,1.52147685,1.64789412,0.00708912,0.18004097,1.37980051,0.00000000
-2.66233117,2.93463228,1.46794301,1.60624593,0.00725236,0.17690490,1.36726816,0.00000000
-2.65632816,2.87103690,1.41329187,1.55893682,0.00740068,0.17346574,1.35237074,0.00000000
-2.65032516,2.80140993,1.35831270,1.50683685,0.00753490,0.16974245,1.33538704,0.00000000
-2.64432216,2.72695278,1.30374954,1.45087002,0.00765638,0.16576260,1.31661582,0.00000000
-2.63831916,2.64890090,1.25028860,1.39199047,0.00776705,0.16156091,1.29637269,0.00000000
-2.63231616,2.56849943,1.19854910,1.33115931,0.00786937,0.15717763,1.27498747,0.00000000
-2.62631316,2.48698059,1.14907735,1.26932279,0.00796627,0.15265692,1.25280150,0.00000000
-2.62031016,2.40554260,1.10234356,1.20739217,0.00806110,0.14804537,1.23016465,0.00000000
-2.61430715,2.32533006,1.05874076,1.14622582,0.00815749,0.14339042,1.20743162,0.00000000
-2.60830415,2.24741555,1.01858533,1.08661363,0.00825923,0.13873910,1.18495709,0.00000000
-2.60230115,2.17278216,0.98211831,1.02926390,0.00837010,0.13413667,1.16308958,0.00000000
