energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-3.21460730,6.39074103,0.00174889,0.60375922,0.01603495,0.00000000,1.61371532,3.06374522,0.03110230,2.58234357
-3.20860430,6.08715629,0.00162779,0.57614111,0.01519339,0.00000000,1.51602887,2.91106972,0.02973771,2.46667805
-3.20260130,5.77898640,0.00150803,0.54798821,0.01433812,0.00000000,1.41807968,2.75679855,0.02835705,2.34861871
-3.19659830,5.46931906,0.00139078,0.51958174,0.01347886,0.00000000,1.32087622,2.60243679,0.02697115,2.22939411
-3.19059530,5.16104415,0.00127701,0.49119286,0.01262469,0.00000000,1.22534271,2.44936400,0.02558989,2.11017678
-3.18459230,4.85682814,0.00116755,0.46307920,0.01178386,0.00000000,1.13230788,2.29882589,0.02422227,1.99206982
-3.17858929,4.55909426,0.00106303,0.43548169,0.01096376,0.00000000,1.04249677,2.15192982,0.02287644,1.87609509
-3.17258629,4.27000747,0.00096394,0.40862156,0.01017083,0.00000000,0.95652568,2.00964310,0.02155976,1.76318294
-3.16658329,3.99146328,0.00087063,0.38269768,0.00941056,0.00000000,0.87489978,1.87279352,0.02027887,1.65416326
-3.16058029,3.72507982,0.00078328,0.35788408,0.00868745,0.00000000,0.79801351,1.74207137,0.01903971,1.54975770
-3.15457729,3.47219244,0.00070200,0.33432791,0.00800501,0.00000000,0.72615307,1.61803238,0.01784749,1.45057334
-3.14857429,3.23385091,0.00062676,0.31214778,0.00736583,0.00000000,0.65950102,1.50110138,0.01670677,1.35709751
-3.14257129,3.01081891,0.00055747,0.29143251,0.00677159,0.00000000,0.59814246,1.39157628,0.01562137,1.26969425
-3.13656828,2.80357639,0.00049396,0.27224050,0.00622310,0.00000000,0.54207260,1.28963255,0.01459433,1.18860255
-3.13056528,2.61232501,0.00043603,0.25459963,0.00572038,0.00000000,0.49120531,1.19532816,0.01362791,1.11393645
-3.12456228,2.43699716,0.00038341,0.23850780,0.00526273,0.00000000,0.44538255,1.10860929,0.01272352,1.04568751
-3.11855928,2.27726925,0.00033582,0.22393418,0.00484877,0.00000000,0.40438422,1.02931702,0.01188167,0.98372964
-3.11255628,2.13257940,0.00029297,0.21082112,0.00447657,0.00000000,0.36793844,0.95719518,0.01110200,0.92782661
-3.10655328,2.00214990,0.00025455,0.19908673,0.00414369,0.00000000,0.33573182,0.89189976,0.01038321,0.87764207
-3.10055028,1.88501440,0.00022024,0.18862803,0.00384730,0.00000000,0.30741977,0.83300972,0.00972318,0.83275213
-3.09454727,1.78004944,0.00018973,0.17932473,0.00358425,0.00000000,0.28263647,0.78003947,0.00911895,0.79266019
-3.08854427,1.68600973,0.00016273,0.17104333,0.00335118,0.00000000,0.26100452,0.73245264,0.00856686,0.75681372
-3.08254127,1.60156623,0.00013893,0.16364160,0.00314462,0.00000000,0.24214395,0.68967704,0.00806268,0.72462232
-3.07653827,1.52534598,0.00011806,0.15697313,0.00296105,0.00000000,0.22568061,0.65112035,0.00760168,0.69547671
-3.07053527,1.45597216,0.00009983,0.15089193,0.00279699,0.00000000,0.21125372,0.61618609,0.00717886,0.66876770
-3.06453227,1.39210310,0.00008400,0.14525676,0.00264913,0.00000000,0.19852242,0.58428923,0.00678910,0.64390462
-3.05852926,1.33246871,0.00007032,0.13993516,0.00251433,0.00000000,0.18717134,0.55487098,0.00642730,0.62033242
-3.05252626,1.27590288,0.00005856,0.13480698,0.00238973,0.00000000,0.17691506,0.52741215,0.00608855,0.59754683
-3.04652326,1.22137085,0.00004850,0.12976726,0.00227279,0.00000000,0.16750132,0.50144459,0.00576831,0.57510691
-3.04052026,1.16799040,0.00003995,0.12472840,0.00216132,0.00000000,0.15871315,0.47656023,0.00546249,0.55264473
-3.03451726,1.11504628,0.00003272,0.11962161,0.00205350,0.00000000,0.15036973,0.45241758,0.00516756,0.52987175
-3.02851426,1.06199765,0.00002666,0.11439746,0.00194787,0.00000000,0.14232623,0.42874535,0.00488063,0.50658177
-3.02251126,1.00847841,0.00002159,0.10902574,0.00184340,0.00000000,0.13447251,0.40534333,0.00459948,0.48265061
-3.01650825,0.95429103,0.00001740,0.10349460,0.00173937,0.00000000,0.12673105,0.38208061,0.00432255,0.45803262
-3.01050525,0.89939435,0.00001395,0.09780896,0.00163543,0.00000000,0.11905396,0.35889128,0.00404894,0.43275434
-3.00450225,0.84388651,0.00001113,0.09198852,0.00153150,0.00000000,0.11141954,0.33576823,0.00377834,0.40690597
-2.99849925,0.78798398,0.00000886,0.08606525,0.00142778,0.00000000,0.10382832,0.31275528,0.00351096,0.38063094
-2.99249625,0.73199817,0.00000705,0.08008068,0.00132465,0.00000000,0.09629891,0.28993819,0.00324745,0.35411437
-2.98649325,0.67631062,0.00000563,0.07408309,0.00122268,0.00000000,0.08886385,0.26743520,0.00298879,0.32757098
-2.98049025,0.62134839,0.00000455,0.06812466,0.00112252,0.00000000,0.08156546,0.24538740,0.00273622,0.30123308
-2.97448724,0.56756047,0.00000375,0.06225878,0.00102490,0.00000000,0.07445210,0.22394966,0.00249109,0.27533910
-2.96848424,0.51539644,0.00000322,0.05653767,0.00093057,0.00000000,0.06757474,0.20328221,0.00225480,0.25012324
-2.96248124,0.46528804,0.00000291,0.05101020,0.00084029,0.00000000,0.06098404,0.18354356,0.00202870,0.22580654
-2.95647824,0.41763429,0.00000282,0.04572019,0.00075474,0.00000000,0.05472795,0.16488466,0.00181404,0.20258962
-2.95047524,0.37279040,0.00000295,0.04070511,0.00067457,0.00000000,0.04884999,0.14744468,0.00161186,0.18064731
-2.94447224,0.33106065,0.00000330,0.03599522,0.00060034,0.00000000,0.04338801,0.13134831,0.00142302,0.16012513
-2.93846923,0.29269498,0.00000389,0.03161304,0.00053255,0.00000000,0.03837351,0.11670460,0.00124812,0.14113760
-2.93246623,0.25788913,0.00000475,0.02757330,0.00047160,0.00000000,0.03383156,0.10360714,0.00108752,0.12376820
-2.92646323,0.22678770,0.00000591,0.02388319,0.00041781,0.00000000,0.02978105,0.09213543,0.00094130,0.10807078
-2.92046023,0.19948961,0.00000742,0.02054288,0.00037147,0.00000000,0.02623528,0.08235719,0.00080935,0.09407217
-2.91445723,0.17605535,0.00000934,0.01754622,0.00033277,0.00000000,0.02320291,0.07433133,0.00069132,0.08177563
-2.90845423,0.15651520,0.00001175,0.01488166,0.00030192,0.00000000,0.02068893,0.06811110,0.00058666,0.07116488
-2.90245123,0.14087787,0.00001472,0.01253322,0.00027905,0.00000000,0.01869577,0.06374750,0.00049470,0.06220840
-2.89644822,0.12913882,0.00001834,0.01048148,0.00026432,0.00000000,0.01722433,0.06129216,0.00041464,0.05486371
-2.89044522,0.12128773,0.00002270,0.00870461,0.00025790,0.00000000,0.01627497,0.06079986,0.00034560,0.04908137
-2.88444222,0.11731462,0.00002793,0.00717927,0.00025994,0.00000000,0.01584822,0.06233021,0.00028666,0.04480854
-2.87843922,0.11721425,0.00003412,0.00588149,0.00027063,0.00000000,0.01594532,0.06594835,0.00023688,0.04199184
-2.87243622,0.12098858,0.00004140,0.00478743,0.00029017,0.00000000,0.01656854,0.07172465,0.00019533,0.04057957
-2.86643322,0.12864712,0.00004987,0.00387401,0.00031878,0.00000000,0.01772107,0.07973325,0.00016113,0.04052305
-2.86043022,0.14020523,0.00005966,0.00311950,0.00035667,0.00000000,0.01940682,0.09004954,0.00013346,0.04177721
-2.85442721,0.15568051,0.00007087,0.00250386,0.00040405,0.00000000,0.02162980,0.10274667,0.00011154,0.04430044
-2.84842421,0.17508763,0.00008359,0.00200918,0.00046108,0.00000000,0.02439337,0.11789121,0.00009472,0.04805370
-2.84242121,0.19843193,0.00009790,0.00161989,0.00052789,0.00000000,0.02769931,0.13553840,0.00008243,0.05299926
-2.83641821,0.22570242,0.00011385,0.00132294,0.00060453,0.00000000,0.03154680,0.15572709,0.00007419,0.05909888
-2.83041521,0.25686476,0.00013149,0.00110803,0.00069093,0.00000000,0.03593137,0.17847502,0.00006965,0.06631195
-2.82441221,0.29185495,0.00015081,0.00096770,0.00078692,0.00000000,0.04084403,0.20377475,0.00006859,0.07459363
-2.81840920,0.33057452,0.00017177,0.00089753,0.00089220,0.00000000,0.04627048,0.23159077,0.00007092,0.08389323
-2.81240620,0.37288789,0.00019432,0.00089624,0.00100629,0.00000000,0.05219075,0.26185833,0.00007666,0.09415304
-2.80640320,0.41862274,0.00021836,0.00096592,0.00112856,0.00000000,0.05857915,0.29448440,0.00008603,0.10530786
-2.80040020,0.46757392,0.00024374,0.00111229,0.00125825,0.00000000,0.06540480,0.32935130,0.00009939,0.11728542
-2.79439720,0.51951148,0.00027031,0.00134493,0.00139441,0.00000000,0.07263264,0.36632318,0.00011729,0.13000770
-2.78839420,0.57419308,0.00029787,0.00167762,0.00153601,0.00000000,0.08022511,0.40525570,0.00014051,0.14339341
-2.78239120,0.63138094,0.00032620,0.00212874,0.00168190,0.00000000,0.08814447,0.44600884,0.00017006,0.15736163
-2.77638819,0.69086304,0.00035509,0.00272164,0.00183090,0.00000000,0.09635564,0.48846280,0.00020719,0.17183643
-2.77038519,0.75247806,0.00038431,0.00348503,0.00198183,0.00000000,0.10482968,0.53253648,0.00025345,0.18675260
-2.76438219,0.81614334,0.00041367,0.00445339,0.00213359,0.00000000,0.11354758,0.57820799,0.00031073,0.20206209
-2.75837919,0.88188456,0.00044299,0.00566732,0.00228520,0.00000000,0.12250441,0.62553646,0.00038122,0.21774094
-2.75237619,0.94986571,0.00047214,0.00717378,0.00243591,0.00000000,0.13171345,0.67468380,0.00046749,0.23379650
-2.74637319,1.02041755,0.00050105,0.00902618,0.00258521,0.00000000,0.14121018,0.72593543,0.00057250,0.25027424
-2.74037019,1.09406269,0.00052972,0.01128437,0.00273295,0.00000000,0.15105585,0.77971837,0.00069954,0.26726399
-2.73436718,1.17153511,0.00055825,0.01401432,0.00287935,0.00000000,0.16134019,0.83661523,0.00085229,0.28490488
-2.72836418,1.25379200,0.00058681,0.01728750,0.00302505,0.00000000,0.17218325,0.89737261,0.00103478,0.30338863
-2.72236118,1.34201605,0.00061568,0.02118003,0.00317113,0.00000000,0.18373584,0.96290233,0.00125128,0.32296064
-2.71635818,1.43760621,0.00064525,0.02577135,0.00331913,0.00000000,0.19617845,1.03427436,0.00150632,0.34391850
-2.71035518,1.54215576,0.00067600,0.03114251,0.00347097,0.00000000,0.20971841,1.11270028,0.00180453,0.36660758
-2.70435218,1.65741659,0.00070848,0.03737412,0.00362892,0.00000000,0.22458521,1.19950666,0.00215053,0.39141345
-2.69834917,1.78524948,0.00074333,0.04454378,0.00379556,0.00000000,0.24102386,1.29609814,0.00254883,0.41875115
-2.69234617,1.92756095,0.00078123,0.05272323,0.00397361,0.00000000,0.25928645,1.40391056,0.00300359,0.44905125
-2.68634317,2.08622762,0.00082289,0.06197507,0.00416583,0.00000000,0.27962193,1.52435489,0.00351849,0.48274315
-2.68034017,2.26301048,0.00086900,0.07234939,0.00437490,0.00000000,0.30226454,1.65875359,0.00409649,0.52023596
-2.67433717,2.45946153,0.00092021,0.08388014,0.00460324,0.00000000,0.32742111,1.80827137,0.00473960,0.56189756
-2.66833417,2.67682671,0.00097711,0.09658161,0.00485282,0.00000000,0.35525790,1.97384299,0.00544872,0.60803287
-2.66233117,2.91594903,0.00104014,0.11044500,0.00512506,0.00000000,0.38588732,2.15610119,0.00622334,0.65886195
-2.65632816,3.17717675,0.00110960,0.12543549,0.00542064,0.00000000,0.41935541,2.35530814,0.00706144,0.71449930
-2.65032516,3.46028133,0.00118561,0.14148970,0.00573939,0.00000000,0.45563050,2.57129403,0.00795926,0.77493519
-2.64432216,3.76439014,0.00126806,0.15851397,0.00608017,0.00000000,0.49459397,2.80340641,0.00891120,0.84002034
-2.63831916,4.08793857,0.00135660,0.17638356,0.00644082,0.00000000,0.53603356,3.05047377,0.00990974,0.90945484
-2.63231616,4.42864544,0.00145063,0.19494283,0.00681811,0.00000000,0.57963985,3.31078629,0.01094547,0.98278233
-2.62631316,4.78351512,0.00154927,0.21400667,0.00720781,0.00000000,0.62500645,3.58209630,0.01200709,1.05939013
-2.62031016,5.14886839,0.00165140,0.23336306,0.00760468,0.00000000,0.67163406,3.86164002,0.01308160,1.13851580
-2.61430715,5.52040300,0.00175567,0.25277697,0.00800265,0.00000000,0.71893869,4.14618130,0.01415449,1.21926043
-2.60830415,5.89328334,0.00186048,0.27199536,0.00839492,0.00000000,0.76626387,4.43207706,0.01521002,1.30060841
-2.60230115,6.26225706,0.00196408,0.29075332,0.00877422,0.00000000,0.81289668,4.71536282,0.01623159,1.38145341
-2.59629815,6.62179534,0.00206458,0.30878099,0.00913298,0.00000000,0.85808701,4.99185593,0.01720218,1.46062968
-2.59029515,6.96625163,0.00216000,0.32581124,0.00946359,0.00000000,0.90106960,5.25727272,0.01810474,1.53694760
-2.58429215,7.29003291,0.00224837,0.34158760,0.00975868,0.00000000,0.94108774,5.50735514,0.01892276,1.60923222
-2.57828914,7.58777647,0.00232773,0.35587230,0.01001138,0.00000000,0.97741798,5.73800180,0.01964070,1.67636313
-2.57228614,7.85452452,0.00239626,0.36845391,0.01021556,0.00000000,1.00939460,5.94539753,0.02024455,1.73731399
-2.56628314,8.08588904,0.00245230,0.37915437,0.01036604,0.00000000,1.03643283,6.12613608,0.02072219,1.79119006
-2.56028014,8.27819921,0.00249440,0.38783507,0.01045884,0.00000000,1.05804979,6.27733005,0.02106389,1.83726187
-2.55427714,8.42862489,0.00252142,0.39440156,0.01049125,0.00000000,1.07388218,6.39670324,0.02126257,1.87499359
-2.54827414,8.53527006,0.00253252,0.39880681,0.01046198,0.00000000,1.08369990,6.48266098,0.02131407,1.90406473
-2.54227114,8.59723213,0.00252721,0.40105282,0.01037122,0.00000000,1.08741487,6.53433533,0.02121728,1.92438402
-2.53626813,8.61462433,0.00250537,0.40119041,0.01022056,0.00000000,1.08508479,6.55160307,0.02097419,1.93609479
-2.53026513,8.58856024,0.00246724,0.39931729,0.01001300,0.00000000,1.07691146,6.53507590,0.02058983,1.93957158
-2.52426213,8.52110143,0.00241341,0.39557443,0.00975277,0.00000000,1.06323395,6.48606363,0.02007205,1.93540796
-2.51825913,8.41517096,0.00234483,0.39014092,0.00944522,0.00000000,1.04451669,6.40651238,0.01943131,1.92439608
-2.51225613,8.27443706,0.00226274,0.38322753,0.00909657,0.00000000,1.02133324,6.29892124,0.01868029,1.90749874
-2.50625313,8.10317274,0.00216862,0.37506927,0.00871374,0.00000000,0.99434635,6.16624153,0.01783348,1.88581520
-2.50025013,7.90609794,0.00206417,0.36591731,0.00830406,0.00000000,0.96428519,6.01176403,0.01690673,1.86054203
-2.49424712,7.68821166,0.00195125,0.35603051,0.00787506,0.00000000,0.93192085,5.83899937,0.01591674,1.83293071
-2.48824412,7.45462162,0.00183179,0.34566700,0.00743420,0.00000000,0.89804104,5.65155754,0.01488055,1.80424364
-2.48224112,7.21037865,0.00170776,0.33507617,0.00698869,0.00000000,0.86342503,5.45303167,0.01381512,1.77571019
-2.47623812,6.96032282,0.00158110,0.32449125,0.00654527,0.00000000,0.82881982,5.24689131,0.01273682,1.74848465
-2.47023512,6.70894696,0.00145369,0.31412289,0.00611003,0.00000000,0.79491852,5.03638923,0.01166105,1.72360739
-2.46423212,6.46028242,0.00132727,0.30415379,0.00568829,0.00000000,0.76234145,4.82448509,0.01060191,1.70197083
-2.45822911,6.21781045,0.00120341,0.29473471,0.00528455,0.00000000,0.73162079,4.61378809,0.00957196,1.68429122
-2.45222611,5.98440105,0.00108352,0.28598172,0.00490236,0.00000000,0.70318900,4.40651980,0.00858199,1.67108712
-2.44622311,5.76228006,0.00096878,0.27797498,0.00454438,0.00000000,0.67737140,4.20449692,0.00764089,1.66266541
-2.44022011,5.55302357,0.00086016,0.27075872,0.00421235,0.00000000,0.65438277,4.00913308,0.00675569,1.65911485
-2.43421711,5.35757778,0.00075839,0.26434256,0.00390719,0.00000000,0.63432812,3.82145760,0.00593151,1.66030755
-2.42821411,5.17630138,0.00066399,0.25870398,0.00362901,0.00000000,0.61720705,3.64214845,0.00517165,1.66590809
-2.42221111,5.00902677,0.00057729,0.25379168,0.00337727,0.00000000,0.60292169,3.47157641,0.00447776,1.67538973
-2.41620810,4.85513599,0.00049841,0.24952980,0.00315085,0.00000000,0.59128743,3.30985673,0.00385001,1.68805732
-2.41020510,4.71364679,0.00042729,0.24582271,0.00294817,0.00000000,0.58204608,3.15690492,0.00328723,1.70307575
-2.40420210,4.58330457,0.00036377,0.24256019,0.00276733,0.00000000,0.57488082,3.01249316,0.00278719,1.71950324
-2.39819910,4.46267568,0.00030752,0.23962276,0.00260619,0.00000000,0.56943228,2.87630428,0.00234676,1.73632801
-2.39219610,4.35023827,0.00025815,0.23688711,0.00246250,0.00000000,0.56531523,2.74798068,0.00196218,1.75250735
-2.38619310,4.24446716,0.00021520,0.23423123,0.00233397,0.00000000,0.56213515,2.62716607,0.00162920,1.76700740
-2.38019010,4.14390973,0.00017813,0.23153930,0.00221838,0.00000000,0.55950418,2.51353862,0.00134330,1.77884261
-2.37418709,4.04725068,0.00014642,0.22870603,0.00211365,0.00000000,0.55705599,2.40683459,0.00109987,1.78711318
-2.36818409,3.95336384,0.00011951,0.22564044,0.00201786,0.00000000,0.55445889,2.30686221,0.00089427,1.79103936
-2.36218109,3.86135017,0.00009686,0.22226892,0.00192933,0.00000000,0.55142703,2.21350623,0.00072204,1.78999118
-2.35617809,3.77056144,0.00007796,0.21853755,0.00184661,0.00000000,0.54772928,2.12672376,0.00057892,1.78351270
-2.35017509,3.68060997,0.00006230,0.21441357,0.00176853,0.00000000,0.54319548,2.04653274,0.00046094,1.77133967
-2.34417209,3.59136489,0.00004944,0.20988606,0.00169418,0.00000000,0.53772008,1.97299450,0.00036444,1.75341010
-2.33816908,3.50293630,0.00003896,0.20496572,0.00162290,0.00000000,0.53126305,1.90619200,0.00028613,1.72986717
-2.33216608,3.41564892,0.00003049,0.19968398,0.00155429,0.00000000,0.52384818,1.84620559,0.00022308,1.70105448
-2.32616308,3.33000688,0.00002369,0.19409124,0.00148816,0.00000000,0.51555887,1.79308810,0.00017271,1.66750378
-2.32016008,3.24665199,0.00001828,0.18825457,0.00142452,0.00000000,0.50653172,1.74684075,0.00013279,1.62991566
-2.31415708,3.16631759,0.00001400,0.18225478,0.00136355,0.00000000,0.49694829,1.70739161,0.00010137,1.58913400
-2.30815408,3.08978030,0.00001065,0.17618315,0.00130556,0.00000000,0.48702525,1.67457766,0.00007685,1.54611522
-2.30215108,3.01781183,0.00000805,0.17013771,0.00125097,0.00000000,0.47700358,1.64813163,0.00005786,1.50189353
-2.29614807,2.95113312,0.00000604,0.16421957,0.00120025,0.00000000,0.46713717,1.62767425,0.00004325,1.45754359
-2.29014507,2.89037247,0.00000450,0.15852902,0.00115393,0.00000000,0.45768126,1.61271231,0.00003211,1.41414209
-2.28414207,2.83602950,0.00000332,0.15316193,0.00111255,0.00000000,0.44888130,1.60264255,0.00002367,1.37272967
-2.27813907,2.78844608,0.00000244,0.14820624,0.00107660,0.00000000,0.44096249,1.59676123,0.00001733,1.33427468
-2.27213607,2.74778509,0.00000178,0.14373896,0.00104654,0.00000000,0.43412056,1.59427883,0.00001259,1.29964017
-2.26613307,2.71401770,0.00000129,0.13982349,0.00102277,0.00000000,0.42851393,1.59433901,0.00000909,1.26955505
-2.26013007,2.68691904,0.00000093,0.13650757,0.00100558,0.00000000,0.42425761,1.59604106,0.00000652,1.24459067
-2.25412706,2.66607207,0.00000066,0.13382177,0.00099516,0.00000000,0.42141890,1.59846454,0.00000464,1.22514326
-2.24812406,2.65087905,0.00000047,0.13177862,0.00099158,0.00000000,0.42001499,1.60069503,0.00000328,1.21142287
-2.24212106,2.64057964,0.00000033,0.13037230,0.00099478,0.00000000,0.42001250,1.60184974,0.00000230,1.20344883
-2.23611806,2.63427447,0.00000023,0.12957900,0.00100457,0.00000000,0.42132878,1.60110192,0.00000160,1.20105173
-2.23011506,2.63095292,0.00000016,0.12935778,0.00102061,0.00000000,0.42383492,1.59770278,0.00000111,1.20388164
-2.22411206,2.62952377,0.00000011,0.12965199,0.00104244,0.00000000,0.42736024,1.59100029,0.00000076,1.21142192
-2.21810905,2.62884729,0.00000008,0.13039109,0.00106945,0.00000000,0.43169795,1.58045400,0.00000052,1.22300803
-2.21210605,2.62776760,0.00000005,0.13149284,0.00110093,0.00000000,0.43661191,1.56564542,0.00000035,1.23785049
-2.20610305,2.62514404,0.00000003,0.13286581,0.00113604,0.00000000,0.44184399,1.54628378,0.00000024,1.25506099
-2.20010005,2.61988058,0.00000002,0.13441203,0.00117385,0.00000000,0.44712195,1.52220716,0.00000016,1.27368087
-2.19409705,2.61095264,0.00000002,0.13602979,0.00121336,0.00000000,0.45216744,1.49337915,0.00000011,1.29271069
-2.18809405,2.59743041,0.00000001,0.13761647,0.00125350,0.00000000,0.45670400,1.45988165,0.00000007,1.31114024
-2.18209105,2.57849865,0.00000001,0.13907127,0.00129318,0.00000000,0.46046470,1.42190423,0.00000005,1.32797778
-2.17608804,2.55347240,0.00000000,0.14029786,0.00133128,0.00000000,0.46319931,1.37973089,0.00000003,1.34227789
-2.17008504,2.52180889,0.00000000,0.14120686,0.00136672,0.00000000,0.46468081,1.33372488,0.00000002,1.35316699
-2.16408204,2.48311537,0.00000000,0.14171795,0.00139843,0.00000000,0.46471105,1.28431258,0.00000001,1.35986595
-2.15807904,2.43715327,0.00000000,0.14176184,0.00142543,0.00000000,0.46312549,1.23196697,0.00000001,1.36170927
-2.15207604,2.38383883,0.00000000,0.14128175,0.00144682,0.00000000,0.45979691,1.17719154,0.00000001,1.35816033
-2.14607304,2.32324033,0.00000000,0.14023460,0.00146183,0.00000000,0.45463803,1.12050525,0.00000000,1.34882242
-2.14007004,2.25557244,0.00000000,0.13859174,0.00146981,0.00000000,0.44760302,1.06242885,0.00000000,1.33344551
-2.13406703,2.18118769,0.00000000,0.13633934,0.00147027,0.00000000,0.43868781,1.00347306,0.00000000,1.31192852
-2.12806403,2.10056550,0.00000000,0.13347828,0.00146287,0.00000000,0.42792935,0.94412871,0.00000000,1.28431737
-2.12206103,2.01429911,0.00000000,0.13002372,0.00144746,0.00000000,0.41540381,0.88485886,0.00000000,1.25079894
-2.11605803,1.92308045,0.00000000,0.12600422,0.00142408,0.00000000,0.40122372,0.82609301,0.00000000,1.21169125
-2.11005503,1.82768355,0.00000000,0.12146062,0.00139290,0.00000000,0.38553431,0.76822297,0.00000000,1.16743038
-2.10405203,1.72894665,0.00000000,0.11644449,0.00135430,0.00000000,0.36850901,0.71160050,0.00000000,1.11855464
-2.09804902,1.62775342,0.00000000,0.11101647,0.00130879,0.00000000,0.35034442,0.65653618,0.00000000,1.06568650
-2.09204602,1.52501375,0.00000000,0.10524430,0.00125704,0.00000000,0.33125475,0.60329943,0.00000000,1.00951315
-2.08604302,1.42164446,0.00000000,0.09920089,0.00119981,0.00000000,0.31146611,0.55211927,0.00000000,0.95076608
-2.08004002,1.31855052,0.00000000,0.09296219,0.00113797,0.00000000,0.29121061,0.50318577,0.00000000,0.89020070
-2.07403702,1.21660713,0.00000000,0.08660518,0.00107246,0.00000000,0.27072069,0.45665175,0.00000000,0.82857645
-2.06803402,1.11664318,0.00000000,0.08020595,0.00100424,0.00000000,0.25022365,0.41263482,0.00000000,0.76663808
-2.06203102,1.01942662,0.00000000,0.07383786,0.00093430,0.00000000,0.22993670,0.37121939,0.00000000,0.70509868
-2.05602801,0.92565191,0.00000000,0.06757001,0.00086361,0.00000000,0.21006260,0.33245889,0.00000000,0.64462497
-2.05002501,0.83593013,0.00000000,0.06146590,0.00079310,0.00000000,0.19078604,0.29637782,0.00000001,0.58582505
-2.04402201,0.75078177,0.00000000,0.05558233,0.00072364,0.00000000,0.17227078,0.26297400,0.00000001,0.52923906
-2.03801901,0.67063241,0.00000000,0.04996870,0.00065602,0.00000000,0.15465766,0.23222067,0.00000002,0.47533270
-2.03201601,0.59581130,0.00000000,0.04466653,0.00059096,0.00000000,0.13806352,0.20406879,0.00000003,0.42449365
-2.02601301,0.52655269,0.00000000,0.03970929,0.00052905,0.00000000,0.12258082,0.17844927,0.00000004,0.37703076
-2.02001001,0.46299972,0.00000001,0.03512249,0.00047079,0.00000000,0.10827822,0.15527545,0.00000006,0.33317586
-2.01400700,0.40521053,0.00000001,0.03092409,0.00041658,0.00000000,0.09520165,0.13444552,0.00000009,0.29308765
-2.00800400,0.35316626,0.00000001,0.02712496,0.00036670,0.00000000,0.08337609,0.11584513,0.00000013,0.25685752
-2.00200100,0.30678040,0.00000002,0.02372964,0.00032135,0.00000000,0.07280773,0.09934997,0.00000019,0.22451668
-1.99599800,0.26590898,0.00000003,0.02073712,0.00028062,0.00000000,0.06348643,0.08482846,0.00000028,0.19604424
-1.98999500,0.23036129,0.00000004,0.01814172,0.00024453,0.00000000,0.05538832,0.07214429,0.00000040,0.17137565
-1.98399200,0.19991039,0.00000005,0.01593394,0.00021304,0.00000000,0.04847848,0.06115894,0.00000057,0.15041123
-1.97798899,0.17430315,0.00000008,0.01410130,0.00018603,0.00000000,0.04271346,0.05173404,0.00000082,0.13302420
-1.97198599,0.15326937,0.00000011,0.01262913,0.00016335,0.00000000,0.03804358,0.04373346,0.00000115,0.11906797
-1.96598299,0.13652968,0.00000015,0.01150120,0.00014480,0.00000000,0.03441495,0.03702522,0.00000162,0.10838243
-1.95997999,0.12380202,0.00000021,0.01070026,0.00013018,0.00000000,0.03177113,0.03148306,0.00000225,0.10079897
-1.95397699,0.11480654,0.00000029,0.01020845,0.00011924,0.00000000,0.03005433,0.02698772,0.00000312,0.09614412
-1.94797399,0.10926889,0.00000040,0.01000756,0.00011175,0.00000000,0.02920624,0.02342792,0.00000428,0.09424192
-1.94197099,0.10692206,0.00000055,0.01007912,0.00010745,0.00000000,0.02916845,0.02070099,0.00000583,0.09491485
-1.93596798,0.10750674,0.00000074,0.01040441,0.00010608,0.00000000,0.02988247,0.01871326,0.00000789,0.09798370
-1.92996498,0.11077061,0.00000099,0.01096436,0.00010740,0.00000000,0.03128947,0.01738021,0.00001060,0.10326636
-1.92396198,0.11646666,0.00000132,0.01173936,0.00011114,0.00000000,0.03332980,0.01662639,0.00001415,0.11057597
-1.91795898,0.12435103,0.00000175,0.01270904,0.00011705,0.00000000,0.03594233,0.01638528,0.00001875,0.11971853
-1.91195598,0.13418060,0.00000230,0.01385201,0.00012487,0.00000000,0.03906375,0.01659899,0.00002468,0.13049047
-1.90595298,0.14571072,0.00000301,0.01514565,0.00013434,0.00000000,0.04262789,0.01721803,0.00003226,0.14267636
-1.89994997,0.15869343,0.00000390,0.01656599,0.00014519,0.00000000,0.04656528,0.01820112,0.00004187,0.15604712
-1.89394697,0.17287649,0.00000502,0.01808758,0.00015715,0.00000000,0.05080276,0.01951506,0.00005399,0.17035898
-1.88794397,0.18800340,0.00000642,0.01968356,0.00016995,0.00000000,0.05526351,0.02113494,0.00006915,0.18535342
-1.88194097,0.20381475,0.00000816,0.02132585,0.00018331,0.00000000,0.05986738,0.02304437,0.00008797,0.20075827
-1.87593797,0.22005093,0.00001029,0.02298544,0.00019694,0.00000000,0.06453153,0.02523620,0.00011119,0.21629004
-1.86993497,0.23645624,0.00001290,0.02463291,0.00021057,0.00000000,0.06917155,0.02771343,0.00013961,0.23165748
-1.86393197,0.25278452,0.00001606,0.02623901,0.00022391,0.00000000,0.07370283,0.03049059,0.00017418,0.24656638
-1.85792896,0.26880604,0.00001986,0.02777549,0.00023670,0.00000000,0.07804229,0.03359543,0.00021594,0.26072535
-1.85192596,0.28431558,0.00002440,0.02921591,0.00024870,0.00000000,0.08211034,0.03707114,0.00026607,0.27385246
