energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.24462231,1.13485255,0.04421123,0.19401708,0.27287367,0.36852992,0.01406298,0.10400713,0.34637557,0.05446551
-3.23861931,1.12490505,0.04276902,0.18708303,0.27869823,0.38245676,0.01355791,0.10015592,0.33609174,0.05238175
-3.23261631,1.11346879,0.04122943,0.17963054,0.28477018,0.39655231,0.01300888,0.09608046,0.32498101,0.05015819
-3.22661331,1.10099444,0.03960605,0.17176177,0.29123653,0.41083393,0.01242782,0.09186640,0.31323967,0.04782115
-3.22061031,1.08797303,0.03791410,0.16358472,0.29826125,0.42533444,0.01182709,0.08759974,0.30107883,0.04539819
-3.21460730,1.07493032,0.03617039,0.15521139,0.30602329,0.44010433,0.01121921,0.08336493,0.28872048,0.04291769
-3.20860430,1.06241942,0.03439322,0.14675553,0.31471360,0.45521329,0.01061652,0.07924306,0.27639293,0.04040834
-3.20260130,1.05101161,0.03260209,0.13833046,0.32453117,0.47075079,0.01003092,0.07531031,0.26432581,0.03789869
-3.19659830,1.04128552,0.03081742,0.13004662,0.33567824,0.48682536,0.00947359,0.07163658,0.25274458,0.03541659
-3.19059530,1.03381466,0.02906012,0.12200923,0.34835449,0.50356268,0.00895472,0.06828437,0.24186490,0.03298869
-3.18459230,1.02915369,0.02735116,0.11431594,0.36275049,0.52110218,0.00848328,0.06530790,0.23188693,0.03063993
-3.17858929,1.02782361,0.02571103,0.10705468,0.37904058,0.53959233,0.00806688,0.06275243,0.22298980,0.02839307
-3.17258629,1.03029652,0.02415926,0.10030174,0.39737530,0.55918459,0.00771161,0.06065388,0.21532652,0.02626826
-3.16658329,1.03698019,0.02271393,0.09412005,0.41787375,0.58002629,0.00742188,0.05903855,0.20901934,0.02428272
-3.16058029,1.04820332,0.02139120,0.08855797,0.44061614,0.60225265,0.00720044,0.05792312,0.20415601,0.02245040
-3.15457729,1.06420182,0.02020491,0.08364833,0.46563692,0.62597831,0.00704828,0.05731476,0.20078682,0.02078187
-3.14857429,1.08510695,0.01916627,0.07940806,0.49291877,0.65128879,0.00696471,0.05721138,0.19892287,0.01928415
-3.14257129,1.11093578,0.01828357,0.07583810,0.52238790,0.67823226,0.00694736,0.05760206,0.19853533,0.01796078
-3.13656828,1.14158454,0.01756207,0.07292392,0.55391084,0.70681210,0.00699231,0.05846750,0.19955604,0.01681184
-3.13056528,1.17682532,0.01700392,0.07063642,0.58729311,0.73698068,0.00709424,0.05978066,0.20187921,0.01583418
-3.12456228,1.21630634,0.01660819,0.06893315,0.62227979,0.76863473,0.00724652,0.06150742,0.20536448,0.01502164
-3.11855928,1.25955606,0.01637096,0.06776003,0.65855826,0.80161255,0.00744149,0.06360735,0.20984089,0.01436540
-3.11255628,1.30599104,0.01628555,0.06705323,0.69576293,0.83569334,0.00767062,0.06603450,0.21511193,0.01385431
-3.10655328,1.35492738,0.01634268,0.06674139,0.73348193,0.87059874,0.00792477,0.06873829,0.22096141,0.01347532
-3.10055028,1.40559540,0.01653086,0.06674788,0.77126560,0.90599656,0.00819440,0.07166443,0.22715984,0.01321392
-3.09454727,1.45715710,0.01683661,0.06699319,0.80863632,0.94150648,0.00846988,0.07475587,0.23347126,0.01305453
-3.08854427,1.50872565,0.01724486,0.06739729,0.84509951,0.97670774,0.00874170,0.07795372,0.23966015,0.01298100
-3.08254127,1.55938633,0.01773930,0.06788191,0.88015517,1.01114819,0.00900071,0.08119824,0.24549821,0.01297694
-3.07653827,1.60821809,0.01830268,0.06837262,0.91330972,1.04435461,0.00923835,0.08442980,0.25077081,0.01302614
-3.07053527,1.65431495,0.01891718,0.06880072,0.94408750,1.07584373,0.00944689,0.08758977,0.25528274,0.01311294
-3.06453227,1.69680661,0.01956475,0.06910479,0.97204172,1.10513359,0.00961953,0.09062138,0.25886327,0.01322244
-3.05852926,1.73487748,0.02022736,0.06923199,0.99676432,1.13175483,0.00975060,0.09347059,0.26137013,0.01334084
-3.05252626,1.76778380,0.02088734,0.06913894,1.01789463,1.15526159,0.00983564,0.09608681,0.26269249,0.01345556
-3.04652326,1.79486822,0.02152759,0.06879226,1.03512652,1.17524163,0.00987145,0.09842361,0.26275272,0.01355544
-3.04052026,1.81557183,0.02213188,0.06816879,1.04821393,1.19132558,0.00985610,0.10043933,0.26150703,0.01363080
-3.03451726,1.82944330,0.02268502,0.06725540,1.05697483,1.20319499,0.00978896,0.10209762,0.25894492,0.01367349
-3.02851426,1.83614542,0.02317314,0.06604851,1.06129360,1.21058918,0.00967059,0.10336793,0.25508764,0.01367695
-3.02251126,1.83545879,0.02358382,0.06455340,1.06112195,1.21331082,0.00950266,0.10422590,0.24998568,0.01363614
-3.01650825,1.82728326,0.02390632,0.06278324,1.05647850,1.21123020,0.00928784,0.10465371,0.24371551,0.01354749
-3.01050525,1.81163696,0.02413172,0.06075795,1.04744722,1.20428816,0.00902967,0.10464029,0.23637579,0.01340886
-3.00450225,1.78865355,0.02425306,0.05850298,1.03417485,1.19249782,0.00873239,0.10418152,0.22808306,0.01321943
-2.99849925,1.75857753,0.02426546,0.05604808,1.01686740,1.17594502,0.00840077,0.10328032,0.21896739,0.01297959
-2.99249625,1.72175812,0.02416622,0.05342598,0.99578596,1.15478747,0.00803998,0.10194663,0.20916793,0.01269085
-2.98649325,1.67864175,0.02395484,0.05067118,0.97124180,1.12925269,0.00765541,0.10019727,0.19882863,0.01235569
-2.98049025,1.62976315,0.02363303,0.04781886,0.94359075,1.09963465,0.00725250,0.09805570,0.18809425,0.01197747
-2.97448724,1.57573538,0.02320470,0.04490384,0.91322705,1.06628915,0.00683667,0.09555168,0.17710683,0.01156028
-2.96848424,1.51723863,0.02267579,0.04195974,0.88057649,1.02962791,0.00641315,0.09272070,0.16600260,0.01110885
-2.96248124,1.45500800,0.02205420,0.03901826,0.84608904,0.99011145,0.00598691,0.08960334,0.15490942,0.01062838
-2.95647824,1.38982033,0.02134953,0.03610870,0.81023076,0.94824082,0.00556257,0.08624448,0.14394479,0.01012445
-2.95047524,1.32248020,0.02057284,0.03325751,0.77347539,0.90454829,0.00514437,0.08269235,0.13321441,0.00960288
-2.94447224,1.25380543,0.01973636,0.03048812,0.73629534,0.85958734,0.00473614,0.07899750,0.12281127,0.00906962
-2.93846923,1.18461228,0.01885314,0.02782086,0.69915265,0.81392208,0.00434124,0.07521172,0.11281512,0.00853060
-2.93246623,1.11570079,0.01793670,0.02527294,0.66248986,0.76811648,0.00396261,0.07138680,0.10329250,0.00799165
-2.92646323,1.04784080,0.01700066,0.02285868,0.62672117,0.72272388,0.00360278,0.06757348,0.09429698,0.00745839
-2.92046023,0.98175895,0.01605839,0.02058967,0.59222430,0.67827715,0.00326388,0.06382023,0.08586983,0.00693610
-2.91445723,0.91812741,0.01512263,0.01847508,0.55933322,0.63527991,0.00294770,0.06017231,0.07804086,0.00642967
-2.90845423,0.85755471,0.01420522,0.01652206,0.52833218,0.59419930,0.00265573,0.05667087,0.07082946,0.00594351
-2.90245123,0.80057917,0.01331682,0.01473608,0.49945136,0.55546055,0.00238923,0.05335227,0.06424586,0.00548152
-2.89644822,0.74766532,0.01246670,0.01312138,0.47286439,0.51944381,0.00214927,0.05024758,0.05829244,0.00504704
-2.89044522,0.69920346,0.01166262,0.01168139,0.44868787,0.48648324,0.00193682,0.04738243,0.05296518,0.00464283
-2.88444222,0.65551254,0.01091075,0.01041920,0.42698301,0.45686849,0.00175278,0.04477697,0.04825514,0.00427112
-2.87843922,0.61684616,0.01021569,0.00933797,0.40775941,0.43084854,0.00159811,0.04244620,0.04415002,0.00393360
-2.87243622,0.58340153,0.00958055,0.00844136,0.39098077,0.40863761,0.00147382,0.04040051,0.04063569,0.00363152
-2.86643322,0.55533071,0.00900708,0.00773396,0.37657239,0.39042273,0.00138111,0.03864641,0.03769776,0.00336573
-2.86043022,0.53275376,0.00849589,0.00722164,0.36442999,0.37637261,0.00132134,0.03718745,0.03532301,0.00313676
-2.85442721,0.51577278,0.00804670,0.00691189,0.35442944,0.36664705,0.00129619,0.03602527,0.03350087,0.00294495
-2.84842421,0.50448610,0.00765858,0.00681406,0.34643705,0.36140634,0.00130757,0.03516066,0.03222464,0.00279052
-2.84242121,0.49900160,0.00733026,0.00693959,0.34031961,0.36081982,0.00135777,0.03459470,0.03149263,0.00267368
-2.83641821,0.49944819,0.00706045,0.00730205,0.33595387,0.36507298,0.00144938,0.03432970,0.03130903,0.00259473
-2.83041521,0.50598464,0.00684804,0.00791718,0.33323479,0.37437230,0.00158532,0.03437014,0.03168449,0.00255410
-2.82441221,0.51880482,0.00669241,0.00880273,0.33208213,0.38894732,0.00176880,0.03472327,0.03263647,0.00255247
-2.81840920,0.53813871,0.00659357,0.00997820,0.33244497,0.40904938,0.00200327,0.03539956,0.03418908,0.00259075
-2.81240620,0.56424878,0.00655230,0.01146437,0.33430392,0.43494676,0.00229233,0.03641279,0.03637261,0.00267015
-2.80640320,0.59742141,0.00657023,0.01328276,0.33767078,0.46691608,0.00263963,0.03777986,0.03922260,0.00279209
-2.80040020,0.63795346,0.00664985,0.01545488,0.34258564,0.50522995,0.00304873,0.03952026,0.04277846,0.00295821
-2.79439720,0.68613428,0.00679437,0.01800127,0.34911156,0.55014132,0.00352296,0.04165517,0.04708163,0.00317028
-2.78839420,0.74222372,0.00700765,0.02094056,0.35732706,0.60186494,0.00406522,0.04420636,0.05217335,0.00343006
-2.78239120,0.80642709,0.00729390,0.02428822,0.36731678,0.66055673,0.00467780,0.04719474,0.05809204,0.00373919
-2.77638819,0.87886826,0.00765748,0.02805536,0.37916081,0.72629205,0.00536214,0.05063878,0.06487042,0.00409903
-2.77038519,0.95956200,0.00810251,0.03224743,0.39292323,0.79904393,0.00611867,0.05455276,0.07253239,0.00451051
-2.76438219,1.04838747,0.00863257,0.03686295,0.40864055,0.87866253,0.00694656,0.05894506,0.08108987,0.00497389
-2.75837919,1.14506400,0.00925030,0.04189232,0.42631070,0.96485712,0.00784354,0.06381642,0.09053967,0.00548867
-2.75237619,1.24913120,0.00995707,0.04731670,0.44588310,1.05718193,0.00880573,0.06915843,0.10086058,0.00605336
-2.74637319,1.35993464,0.01075260,0.05310715,0.46725063,1.15502696,0.00982750,0.07495228,0.11201084,0.00666536
-2.74037019,1.47661854,0.01163471,0.05922406,0.49024390,1.25761500,0.01090140,0.08116777,0.12392616,0.00732089
-2.73436718,1.59812667,0.01259910,0.06561678,0.51462822,1.36400553,0.01201808,0.08776290,0.13651837,0.00801482
-2.72836418,1.72321222,0.01363916,0.07222382,0.54010378,1.47310615,0.01316639,0.09468380,0.14967496,0.00874075
-2.72236118,1.85045682,0.01474597,0.07897328,0.56630891,1.58369173,0.01433340,0.10186532,0.16325954,0.00949099
-2.71635818,1.97829901,0.01590835,0.08578384,0.59282671,1.69443105,0.01550463,0.10923213,0.17711324,0.01025663
-2.71035518,2.10507110,0.01711304,0.09256622,0.61919464,1.80392032,0.01666425,0.11670034,0.19105730,0.01102774
-2.70435218,2.22904383,0.01834494,0.09922492,0.64491689,1.91072259,0.01779542,0.12417968,0.20489649,0.01179350
-2.69834917,2.34847684,0.01958757,0.10566056,0.66947904,2.01341155,0.01888067,0.13157609,0.21842365,0.01254255
-2.69234617,2.46167326,0.02082350,0.11177233,0.69236425,2.11061804,0.01990228,0.13879467,0.23142495,0.01326318
-2.68634317,2.56703599,0.02203493,0.11746086,0.71307055,2.20107717,0.02084279,0.14574281,0.24368580,0.01394375
-2.68034017,2.66312306,0.02320428,0.12263107,0.73112817,2.28367385,0.02168549,0.15233340,0.25499724,0.01457301
-2.67433717,2.74869943,0.02431483,0.12719517,0.74611633,2.35748441,0.02241485,0.15848798,0.26516240,0.01514043
-2.66833417,2.82278267,0.02535134,0.13107541,0.75767862,2.42181227,0.02301708,0.16413960,0.27400292,0.01563661
-2.66233117,2.88467991,0.02630062,0.13420669,0.76553619,2.47621536,0.02348049,0.16923531,0.28136489,0.01605354
-2.65632816,2.93401413,0.02715201,0.13653878,0.76949831,2.52052393,0.02379591,0.17373802,0.28712409,0.01638490
-2.65032516,2.97073796,0.02789784,0.13803802,0.76946956,2.55484728,0.02395699,0.17762776,0.29119035,0.01662631
-2.64432216,2.99513413,0.02853363,0.13868850,0.76545358,2.57956873,0.02396040,0.18090214,0.29351060,0.01677543
-2.63831916,3.00780214,0.02905826,0.13849264,0.75755292,2.59532885,0.02380601,0.18357596,0.29407067,0.01683204
-2.63231616,3.00963143,0.02947391,0.13747104,0.74596534,2.60299733,0.02349680,0.18568006,0.29289564,0.01679807
-2.62631316,3.00176230,0.02978586,0.13566170,0.73097650,2.60363471,0.02303889,0.18725929,0.29004863,0.01667747
-2.62031016,2.98553623,0.03000216,0.13311866,0.71294955,2.59844573,0.02244125,0.18836991,0.28562830,0.01647605
-2.61430715,2.96243805,0.03013313,0.12990998,0.69231214,2.58872650,0.02171545,0.18907631,0.27976495,0.01620122
-2.60830415,2.93403290,0.03019075,0.12611535,0.66954146,2.57580816,0.02087531,0.18944739,0.27261557,0.01586171
-2.60230115,2.90190103,0.03018796,0.12182328,0.64514807,2.56099988,0.01993643,0.18955276,0.26435802,0.01546723
-2.59629815,2.86757389,0.03013798,0.11712813,0.61965922,2.54553416,0.01891573,0.18945890,0.25518464,0.01502803
-2.59029515,2.83247470,0.03005353,0.11212697,0.59360248,2.53051724,0.01783095,0.18922561,0.24529567,0.01455461
-2.58429215,2.79786670,0.02994613,0.10691666,0.56749040,2.51688726,0.01670010,0.18890287,0.23489269,0.01405727
-2.57828914,2.76481137,0.02982553,0.10159101,0.54180670,2.50538219,0.01554105,0.18852834,0.22417247,0.01354580
-2.57228614,2.73413892,0.02969915,0.09623832,0.51699466,2.49651920,0.01437097,0.18812560,0.21332156,0.01302920
-2.56628314,2.70643212,0.02957174,0.09093941,0.49344797,2.49058634,0.01320602,0.18770337,0.20251173,0.01251537
-2.56028014,2.68202403,0.02944518,0.08576609,0.47150426,2.48764660,0.01206096,0.18725549,0.19189654,0.01201100
-2.55427714,2.66100937,0.02931844,0.08078024,0.45144138,2.48755400,0.01094890,0.18676202,0.18160919,0.01152145
-2.54827414,2.64326824,0.02918773,0.07603346,0.43347640,2.48998019,0.00988113,0.18619105,0.17176154,0.01105071
-2.54227114,2.62850064,0.02904684,0.07156733,0.41776693,2.49444989,0.00886700,0.18550135,0.16244446,0.01060146
-2.53626813,2.61626908,0.02888756,0.06741413,0.40441462,2.50038267,0.00791392,0.18464557,0.15372932,0.01017519
-2.53026513,2.60604679,0.02870029,0.06359813,0.39347025,2.50713844,0.00702739,0.18357383,0.14567050,0.00977236
-2.52426213,2.59726816,0.02847472,0.06013716,0.38494000,2.51406379,0.00621114,0.18223753,0.13830874,0.00939262
-2.51825913,2.58937864,0.02820051,0.05704454,0.37879246,2.52053628,0.00546729,0.18059303,0.13167508,0.00903505
-2.51225613,2.58188091,0.02786809,0.05433112,0.37496582,2.52600423,0.00479659,0.17860515,0.12579521,0.00869846
-2.50625313,2.57437491,0.02746930,0.05200743,0.37337480,2.53001964,0.00419862,0.17625010,0.12069387,0.00838160
-2.50025013,2.56658953,0.02699806,0.05008577,0.37391711,2.53226257,0.00367211,0.17351787,0.11639918,0.00808348
-2.49424712,2.55840463,0.02645091,0.04858211,0.37647894,2.53255599,0.00321519,0.17041370,0.11294650,0.00780355
-2.48824412,2.54986230,0.02582741,0.04751776,0.38093953,2.53087049,0.00282567,0.16695891,0.11038187,0.00754190
-2.48224112,2.54116756,0.02513045,0.04692070,0.38717455,2.52731918,0.00250129,0.16319061,0.10876456,0.00729944
-2.47623812,2.53267872,0.02436635,0.04682655,0.39505842,2.52214371,0.00223996,0.15916077,0.10816885,0.00707798
-2.47023512,2.52488876,0.02354488,0.04727903,0.40446562,2.51569259,0.00203999,0.15493440,0.10868476,0.00688025
-2.46423212,2.51839913,0.02267907,0.04832999,0.41527108,2.50839382,0.00190024,0.15058714,0.11041782,0.00670996
-2.45822911,2.51388799,0.02178491,0.05003895,0.42734993,2.50072378,0.00182027,0.14620226,0.11348775,0.00657170
-2.45222611,2.51207499,0.02088099,0.05247215,0.44057683,2.49317464,0.00180048,0.14186744,0.11802616,0.00647084
-2.44622311,2.51368466,0.01998802,0.05570110,0.45482490,2.48622232,0.00184211,0.13767137,0.12417325,0.00641341
-2.44022011,2.51941059,0.01912825,0.05980078,0.46996475,2.48029711,0.00194729,0.13370030,0.13207373,0.00640589
-2.43421711,2.52988203,0.01832494,0.06484733,0.48586350,2.47575849,0.00211902,0.13003495,0.14187187,0.00645505
-2.42821411,2.54563456,0.01760177,0.07091556,0.50238412,2.47287540,0.00236107,0.12674764,0.15370607,0.00656769
-2.42221111,2.56708581,0.01698229,0.07807608,0.51938502,2.47181282,0.00267788,0.12389996,0.16770292,0.00675039
-2.41620810,2.59451704,0.01648940,0.08639233,0.53672005,2.47262491,0.00307439,0.12154098,0.18397102,0.00700933
-2.41020510,2.62806084,0.01614486,0.09591748,0.55423889,2.47525471,0.00355584,0.11970604,0.20259482,0.00735001
-2.40420210,2.66769483,0.01596897,0.10669140,0.57178780,2.47953978,0.00412757,0.11841613,0.22362861,0.00777704
-2.39819910,2.71324123,0.01598016,0.11873773,0.58921075,2.48522298,0.00479466,0.11767792,0.24709090,0.00829392
-2.39219610,2.76437152,0.01619481,0.13206118,0.60635076,2.49196747,0.00556172,0.11748425,0.27295946,0.00890288
-2.38619310,2.82061566,0.01662707,0.14664518,0.62305167,2.49937458,0.00643256,0.11781510,0.30116730,0.00960472
-2.38019010,2.88137507,0.01728875,0.16245004,0.63916003,2.50700350,0.00740983,0.11863893,0.33159969,0.01039866
-2.37418709,2.94593862,0.01818931,0.17941162,0.65452735,2.51439172,0.00849476,0.11991426,0.36409248,0.01128232
-2.36818409,3.01350111,0.01933585,0.19744069,0.66901249,2.52107504,0.00968686,0.12159150,0.39843193,0.01225163
-2.36218109,3.08318348,0.02073324,0.21642303,0.68248442,2.52660665,0.01098365,0.12361477,0.43435608,0.01330087
-2.35617809,3.15405447,0.02238415,0.23622030,0.69482513,2.53057445,0.01238049,0.12592379,0.47155792,0.01442270
-2.35017509,3.22515323,0.02428919,0.25667177,0.70593294,2.53261639,0.01387041,0.12845569,0.50969003,0.01560829
-2.34417209,3.29551270,0.02644703,0.27759684,0.71572588,2.53243356,0.01544409,0.13114674,0.54837111,0.01684746
-2.33816908,3.36418341,0.02885449,0.29879832,0.72414542,2.52980110,0.01708990,0.13393391,0.58719376,0.01812885
-2.33216608,3.43025742,0.03150666,0.32006641,0.73116014,2.52457690,0.01879400,0.13675628,0.62573373,0.01944018
-2.32616308,3.49289206,0.03439691,0.34118333,0.73676949,2.51670815,0.02054061,0.13955634,0.66356009,0.02076849
-2.32016008,3.55133300,0.03751697,0.36192833,0.74100718,2.50623603,0.02231235,0.14228103,0.70024608,0.02210045
-2.31415708,3.60493602,0.04085687,0.38208294,0.74394421,2.49329845,0.02409065,0.14488274,0.73538023,0.02342265
-2.30815408,3.65318688,0.04440491,0.40143642,0.74569113,2.47813078,0.02585629,0.14732007,0.76857733,0.02472187
-2.30215108,3.69571839,0.04814753,0.41979093,0.74639938,2.46106465,0.02758995,0.14955852,0.79948874,0.02598543
-2.29614807,3.73232385,0.05206922,0.43696648,0.74626129,2.44252438,0.02927285,0.15157096,0.82781167,0.02720142
-2.29014507,3.76296585,0.05615232,0.45280523,0.74550868,2.42302102,0.03088737,0.15333801,0.85329699,0.02835899
-2.28414207,3.78777977,0.06037689,0.46717510,0.74440970,2.40314354,0.03241765,0.15484825,0.87575516,0.02944849
-2.27813907,3.80707107,0.06472046,0.47997251,0.74326389,2.38354700,0.03385017,0.15609826,0.89506011,0.03046168
-2.27213607,3.82130592,0.06915796,0.49112405,0.74239533,2.36493747,0.03517422,0.15709243,0.91115075,0.03139179
-2.26613307,3.83109493,0.07366150,0.50058711,0.74214398,2.34805364,0.03638225,0.15784263,0.92403007,0.03223359
-2.26013007,3.83717000,0.07820036,0.50834936,0.74285538,2.33364532,0.03747017,0.15836757,0.93376192,0.03298334
-2.25412706,3.84035473,0.08274098,0.51442720,0.74486893,2.32244893,0.03843739,0.15869204,0.94046553,0.03363874
-2.24812406,3.84152929,0.08724697,0.51886315,0.74850512,2.31516082,0.03928676,0.15884583,0.94430800,0.03419880
-2.24212106,3.84159084,0.09167939,0.52172242,0.75405234,2.31240893,0.04002435,0.15886251,0.94549523,0.03466366
-2.23611806,3.84141103,0.09599694,0.52308874,0.76175350,2.31472394,0.04065904,0.15877794,0.94426161,0.03503439
-2.23011506,3.84179244,0.10015647,0.52305974,0.77179340,2.32251109,0.04120200,0.15862874,0.94085895,0.03531278
-2.22411206,3.84342594,0.10411341,0.52174204,0.78428717,2.33602385,0.04166602,0.15845060,0.93554528,0.03550112
-2.21810905,3.84685088,0.10782244,0.51924628,0.79927060,2.35534090,0.04206477,0.15827656,0.92857391,0.03560196
-2.21210605,3.85242043,0.11123827,0.51568246,0.81669269,2.38034771,0.04241202,0.15813536,0.92018330,0.03561791
-2.20610305,3.86027365,0.11431638,0.51115557,0.83641107,2.41072392,0.04272084,0.15804991,0.91058825,0.03555148
-2.20010005,3.87031617,0.11701398,0.50576200,0.85819053,2.44593753,0.04300282,0.15803590,0.89997273,0.03540495
-2.19409705,3.88221068,0.11929089,0.49958662,0.88170497,2.48524682,0.04326741,0.15810077,0.88848459,0.03518027
-2.18809405,3.89537799,0.12111053,0.49270088,0.90654271,2.52771015,0.04352137,0.15824287,0.87623250,0.03487903
-2.18209105,3.90900916,0.12244077,0.48516179,0.93221528,2.57220406,0.04376832,0.15845116,0.86328503,0.03450246
-2.17608804,3.92208844,0.12325490,0.47701203,0.95816927,2.61744905,0.04400858,0.15870517,0.84967193,0.03405153
-2.17008504,3.93342624,0.12353236,0.46828092,0.98380099,2.66204251,0.04423910,0.15897553,0.83538750,0.03352704
-2.16408204,3.94170109,0.12325942,0.45898641,1.00847330,2.70449775,0.04445366,0.15922478,0.82039573,0.03292974
-2.15807904,3.94550876,0.12242979,0.44913775,1.03153420,2.74328762,0.04464330,0.15940875,0.80463690,0.03226056
-2.15207604,3.94341664,0.12104493,0.43873886,1.05233620,2.77689115,0.04479686,0.15947816,0.78803544,0.03152076
-2.14607304,3.93402105,0.11911431,0.42779209,1.07025610,2.80384146,0.04490177,0.15938063,0.77050834,0.03071213
-2.14007004,3.91600501,0.11665541,0.41630224,1.08471405,2.82277290,0.04494491,0.15906285,0.75197393,0.02983722
-2.13406703,3.88819413,0.11369349,0.40428060,1.09519148,2.83246572,0.04491359,0.15847294,0.73236049,0.02889944
-2.12806403,3.84960809,0.11026127,0.39174883,1.10124712,2.83188633,0.04479655,0.15756282,0.71161432,0.02790327
-2.12206103,3.79950578,0.10639829,0.37874238,1.10253054,2.82022169,0.04458498,0.15629055,0.68970684,0.02685432
-2.11605803,3.73742197,0.10215016,0.36531347,1.09879276,2.79690640,0.04427342,0.15462250,0.66664059,0.02575943
-2.11005503,3.66319437,0.09756766,0.35153330,1.08989367,2.76164168,0.04386060,0.15253528,0.64245370,0.02462664
-2.10405203,3.57697984,0.09270563,0.33749348,1.07580594,2.71440539,0.04335008,0.15001733,0.61722293,0.02346515
-2.09804902,3.47925933,0.08762188,0.32330662,1.05661547,2.65545307,0.04275074,0.14707013,0.59106506,0.02228529
-2.09204602,3.37083157,0.08237595,0.30910596,1.03251850,2.58531003,0.04207698,0.14370893,0.56413665,0.02109828
-2.08604302,3.25279589,0.07702785,0.29504415,1.00381541,2.50475509,0.04134872,0.13996301,0.53663247,0.01991615
-2.08004002,3.12652513,0.07163690,0.28129120,0.97090176,2.41479669,0.04059113,0.13587541,0.50878253,0.01875145
-2.07403702,2.99362984,0.06626053,0.26803163,0.93425680,2.31664276,0.03983413,0.13150222,0.48084811,0.01761705
-2.06803402,2.85591541,0.06095322,0.25546100,0.89443007,2.21166538,0.03911157,0.12691135,0.45311695,0.01652585
-2.06203102,2.71533399,0.05576559,0.24378186,0.85202652,2.10136197,0.03846033,0.12218090,0.42589788,0.01549056
-2.05602801,2.57393286,0.05074360,0.23319936,0.80769074,1.98731448,0.03791907,0.11739719,0.39951520,0.01452334
-2.05002501,2.43380158,0.04592798,0.22391663,0.76209087,1.87114807,0.03752700,0.11265250,0.37430300,0.01363567
-2.04402201,2.29701942,0.04135375,0.21612996,0.71590269,1.75449088,0.03732245,0.10804256,0.35059965,0.01283798
-2.03801901,2.16560522,0.03705003,0.21002418,0.66979432,1.63893616,0.03734139,0.10366406,0.32874265,0.01213954
-2.03201601,2.04147088,0.03303997,0.20576807,0.62441210,1.52600789,0.03761602,0.09961201,0.30906392,0.01154822
-2.02601301,1.92638009,0.02934087,0.20351021,0.58036778,1.41713095,0.03817338,0.09597723,0.29188556,0.01107035
-2.02001001,1.82191312,0.02596448,0.20337510,0.53822748,1.31360632,0.03903406,0.09284403,0.27751612,0.01071062
-2.01400700,1.72943849,0.02291732,0.20545990,0.49850250,1.21659187,0.04021110,0.09028802,0.26624732,0.01047200
-2.00800400,1.65009174,0.02020124,0.20983158,0.46164215,1.12708881,0.04170910,0.08837429,0.25835102,0.01035570
-2.00200100,1.58476165,0.01781396,0.21652480,0.42802848,1.04593368,0.04352354,0.08715585,0.25407640,0.01036115
-1.99599800,1.53408332,0.01574965,0.22554030,0.39797304,0.97379550,0.04564047,0.08667248,0.25364719,0.01048607
-1.98999500,1.49843797,0.01399952,0.23684405,0.37171542,0.91117762,0.04803639,0.08694993,0.25725860,0.01072651
-1.98399200,1.47795852,0.01255244,0.25036692,0.34942340,0.85842345,0.05067855,0.08799945,0.26507411,0.01107692
-1.97798899,1.47254028,0.01139545,0.26600500,0.33119467,0.81572533,0.05352553,0.08981778,0.27722174,0.01153032
-1.97198599,1.48185560,0.01051425,0.28362055,0.31705958,0.78313557,0.05652813,0.09238736,0.29378985,0.01207836
-1.96598299,1.50537165,0.00989355,0.30304342,0.30698501,0.76057895,0.05963060,0.09567694,0.31482246,0.01271154
-1.95997999,1.54237020,0.00951748,0.32407306,0.30087892,0.74786560,0.06277204,0.09964241,0.34031415,0.01341932
-1.95397699,1.59196845,0.00936974,0.34648090,0.29859535,0.74470374,0.06588810,0.10422786,0.37020470,0.01419027
-1.94797399,1.65314014,0.00943380,0.37001320,0.29993991,0.75071146,0.06891277,0.10936680,0.40437366,0.01501231
-1.94197099,1.72473609,0.00969296,0.39439425,0.30467518,0.76542722,0.07178035,0.11498356,0.44263521,0.01587281
-1.93596798,1.80550381,0.01013039,0.41932985,0.31252635,0.78831859,0.07442728,0.12099473,0.48473359,0.01675879
-1.92996498,1.89410563,0.01072909,0.44451121,0.32318665,0.81878934,0.07679411,0.12731068,0.53033954,0.01765709
-1.92396198,1.98913538,0.01147183,0.46961889,0.33632269,0.85618478,0.07882718,0.13383708,0.57904817,0.01855452
-1.91795898,2.08913355,0.01234109,0.49432719,0.35157965,0.89979562,0.08048019,0.14047648,0.63037857,0.01943800
-1.91195598,2.19260115,0.01331899,0.51830852,0.36858626,0.94886082,0.08171549,0.14712974,0.68377564,0.02029477
-1.90595298,2.29801265,0.01438720,0.54123815,0.38695966,1.00256983,0.08250503,0.15369756,0.73861434,0.02111244
-1.89994997,2.40382841,0.01552696,0.56279886,0.40631017,1.06006491,0.08283107,0.16008187,0.79420652,0.02187923
-1.89394697,2.50850715,0.01671908,0.58268592,0.42624589,1.12044397,0.08268634,0.16618719,0.84981056,0.02258403
-1.88794397,2.61051892,0.01794396,0.60061188,0.44637731,1.18276469,0.08207404,0.17192197,0.90464354,0.02321657
-1.88194097,2.70835900,0.01918176,0.61631152,0.46632184,1.24605036,0.08100734,0.17719977,0.95789599,0.02376750
