energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-3.20260130,1.72335299,0.00558525,0.35318809,0.04369801,0.52566174,0.88400333,0.54534864,0.45583984,0.01052324
-3.19659830,1.67878822,0.00507493,0.34459143,0.04075287,0.51581817,0.86256654,0.52857979,0.44877228,0.01024688
-3.19059530,1.63304025,0.00461114,0.33530058,0.03782493,0.50765142,0.83991890,0.51066102,0.44050780,0.00996919
-3.18459230,1.58715119,0.00419290,0.32553905,0.03494343,0.50149937,0.81675266,0.49192835,0.43120923,0.00969416
-3.17858929,1.54220491,0.00381883,0.31554317,0.03213584,0.49770244,0.79379029,0.47273293,0.42105855,0.00942603
-3.17258629,1.49930696,0.00348727,0.30555786,0.02942751,0.49659860,0.77176998,0.45343328,0.41025393,0.00916929
-3.16658329,1.45956300,0.00319643,0.29583213,0.02684128,0.49851734,0.75143054,0.43438737,0.39900619,0.00892854
-3.16058029,1.42405588,0.00294453,0.28661451,0.02439716,0.50377239,0.73349592,0.41594479,0.38753492,0.00870845
-3.15457729,1.39382200,0.00272991,0.27814823,0.02211217,0.51265344,0.71865958,0.39843927,0.37606412,0.00851362
-3.14857429,1.36982722,0.00255113,0.27066640,0.02000018,0.52541696,0.70756885,0.38218164,0.36481755,0.00834850
-3.14257129,1.35294291,0.00240704,0.26438704,0.01807185,0.54227647,0.70080958,0.36745339,0.35401376,0.00821727
-3.13656828,1.34392265,0.00229681,0.25950816,0.01633465,0.56339258,0.69889113,0.35450103,0.34386109,0.00812366
-3.13056528,1.34338026,0.00221995,0.25620289,0.01479292,0.58886319,0.70223225,0.34353135,0.33455249,0.00807087
-3.12456228,1.35176970,0.00217632,0.25461474,0.01344799,0.61871428,0.71114780,0.33470751,0.32626062,0.00806144
-3.11855928,1.36936763,0.00216604,0.25485313,0.01229835,0.65289190,0.72583707,0.32814627,0.31913314,0.00809710
-3.11255628,1.39625918,0.00218945,0.25698943,0.01133984,0.69125568,0.74637368,0.32391611,0.31328853,0.00817869
-3.10655328,1.43232768,0.00224703,0.26105339,0.01056584,0.73357434,0.77269782,0.32203651,0.30881247,0.00830610
-3.10055028,1.47724883,0.00233928,0.26703047,0.00996756,0.77952353,0.80461098,0.32247813,0.30575506,0.00847819
-3.09454727,1.53048973,0.00246658,0.27485995,0.00953420,0.82868647,0.84177381,0.32516409,0.30412887,0.00869274
-3.08854427,1.59131334,0.00262913,0.28443412,0.00925328,0.88055723,0.88370722,0.32997217,0.30390811,0.00894651
-3.08254127,1.65878822,0.00282673,0.29559872,0.00911080,0.93454697,0.92979726,0.33673784,0.30502879,0.00923524
-3.07653827,1.73180386,0.00305875,0.30815459,0.00909158,0.98999302,0.97930374,0.34525820,0.30739007,0.00955369
-3.07053527,1.80909118,0.00332394,0.32186076,0.00917943,1.04617045,1.03137279,0.35529657,0.31085664,0.00989579
-3.06453227,1.88924802,0.00362039,0.33643895,0.00935748,1.10230597,1.08505325,0.36658778,0.31526225,0.01025473
-3.05852926,1.97076883,0.00394542,0.35157932,0.00960842,1.15759368,1.13931657,0.37884393,0.32041408,0.01062310
-3.05252626,2.05207799,0.00429556,0.36694766,0.00991476,1.21121207,1.19307988,0.39176059,0.32609804,0.01099309
-3.04652326,2.13156582,0.00466653,0.38219347,0.01025916,1.26234192,1.24523163,0.40502329,0.33208463,0.01135666
-3.04052026,2.20762618,0.00505325,0.39695916,0.01062468,1.31018429,1.29465905,0.41831421,0.33813537,0.01170569
-3.03451726,2.27869470,0.00544989,0.41088965,0.01099510,1.35397817,1.34027664,0.43131887,0.34400941,0.01203224
-3.02851426,2.34328647,0.00585000,0.42364244,0.01135520,1.39301725,1.38105471,0.44373279,0.34947028,0.01232870
-3.02251126,2.40003208,0.00624662,0.43489754,0.01169106,1.42666516,1.41604706,0.45526794,0.35429242,0.01258798
-3.01650825,2.44771091,0.00663240,0.44436707,0.01199030,1.45436903,1.44441669,0.46565888,0.35826742,0.01280369
-3.01050525,2.48528081,0.00699988,0.45180405,0.01224238,1.47567082,1.46545878,0.47466843,0.36120973,0.01297025
-3.00450225,2.51190321,0.00734158,0.45701019,0.01243874,1.49021626,1.47861993,0.48209287,0.36296160,0.01308307
-2.99849925,2.52696303,0.00765031,0.45984215,0.01257303,1.49776131,1.48351302,0.48776637,0.36339733,0.01313860
-2.99249625,2.53008281,0.00791936,0.46021626,0.01264115,1.49817604,1.47992717,0.49156475,0.36242642,0.01313443
-2.98649325,2.52113070,0.00814266,0.45811137,0.01264138,1.49144595,1.46783229,0.49340833,0.35999578,0.01306933
-2.98049025,2.50022223,0.00831508,0.45356968,0.01257429,1.47767079,1.44737831,0.49326379,0.35609090,0.01294324
-2.97448724,2.46771571,0.00843251,0.44669565,0.01244271,1.45706110,1.41888891,0.49114509,0.35073585,0.01275729
-2.96848424,2.42420161,0.00849201,0.43765284,0.01225159,1.42993258,1.38285028,0.48711321,0.34399222,0.01251372
-2.96248124,2.37048612,0.00849196,0.42665895,0.01200775,1.39669850,1.33989520,0.48127479,0.33595709,0.01221581
-2.95647824,2.30756956,0.00843203,0.41397920,0.01171965,1.35786034,1.29078317,0.47377964,0.32675996,0.01186783
-2.95047524,2.23662010,0.00831327,0.39991822,0.01139705,1.31399701,1.23637750,0.46481703,0.31655885,0.01147484
-2.94447224,2.15894369,0.00813798,0.38481090,0.01105071,1.26575270,1.17762002,0.45461102,0.30553565,0.01104263
-2.93846923,2.07595095,0.00790968,0.36901238,0.01069195,1.21382377,1.11550459,0.44341467,0.29389084,0.01057753
-2.93246623,1.98912194,0.00763295,0.35288765,0.01033231,1.15894487,1.05105025,0.43150337,0.28183782,0.01008628
-2.92646323,1.89996987,0.00731329,0.33680108,0.00998314,1.10187450,0.98527498,0.41916749,0.26959688,0.00957582
-2.92046023,1.81000455,0.00695692,0.32110618,0.00965524,1.04338039,0.91917084,0.40670443,0.25738912,0.00905318
-2.91445723,1.72069666,0.00657054,0.30613606,0.00935852,0.98422488,0.85368138,0.39441034,0.24543036,0.00852528
-2.90845423,1.63344387,0.00616118,0.29219471,0.00910169,0.92515067,0.78968181,0.38257182,0.23392542,0.00799878
-2.90245123,1.54953940,0.00573592,0.27954942,0.00889199,0.86686720,0.72796240,0.37145772,0.22306264,0.00747998
-2.89644822,1.47014418,0.00530173,0.26842463,0.00873500,0.81003791,0.66921545,0.36131140,0.21300908,0.00697464
-2.89044522,1.39626298,0.00486527,0.25899712,0.00863452,0.75526874,0.61402592,0.35234377,0.20390636,0.00648788
-2.88444222,1.32872529,0.00443271,0.25139284,0.00859245,0.70309809,0.56286577,0.34472719,0.19586727,0.00602414
-2.87843922,1.26817127,0.00400963,0.24568530,0.00860880,0.65398848,0.51609171,0.33859056,0.18897330,0.00558708
-2.87243622,1.21504308,0.00360091,0.24189546,0.00868174,0.60832011,0.47394627,0.33401577,0.18327312,0.00517951
-2.86643322,1.16958161,0.00321065,0.23999312,0.00880770,0.56638638,0.43656167,0.33103561,0.17878197,0.00480346
-2.86043022,1.13182869,0.00284214,0.23989963,0.00898153,0.52839158,0.40396617,0.32963323,0.17548210,0.00446011
-2.85442721,1.10163438,0.00249787,0.24149184,0.00919668,0.49445072,0.37609238,0.32974313,0.17332405,0.00414985
-2.84842421,1.07866914,0.00217956,0.24460694,0.00944550,0.46459143,0.35278704,0.33125370,0.17222885,0.00387233
-2.84242121,1.06244019,0.00188816,0.24904825,0.00971945,0.43875781,0.33382196,0.33401117,0.17209108,0.00362655
-2.83641821,1.05231160,0.00162399,0.25459153,0.01000938,0.41681616,0.31890538,0.33782481,0.17278244,0.00341088
-2.83041521,1.04752728,0.00138675,0.26099172,0.01030585,0.39856231,0.30769376,0.34247316,0.17415609,0.00322324
-2.82441221,1.04723618,0.00117569,0.26798984,0.01059940,0.38373033,0.29980332,0.34771116,0.17605119,0.00306111
-2.81840920,1.05051881,0.00098960,0.27531994,0.01088080,0.37200230,0.29482134,0.35327775,0.17829791,0.00292171
-2.81240620,1.05641436,0.00082699,0.28271582,0.01114133,0.36301885,0.29231681,0.35890383,0.18072239,0.00280206
-2.80640320,1.06394757,0.00068616,0.28991748,0.01137296,0.35639024,0.29185045,0.36432019,0.18315174,0.00269908
-2.80040020,1.07215467,0.00056523,0.29667698,0.01156855,0.35170752,0.29298388,0.36926522,0.18541884,0.00260973
-2.79439720,1.08010773,0.00046229,0.30276390,0.01172200,0.34855361,0.29528800,0.37349213,0.18736684,0.00253104
-2.78839420,1.08693676,0.00037539,0.30796993,0.01182833,0.34651395,0.29835046,0.37677549,0.18885312,0.00246020
-2.78239120,1.09184935,0.00030265,0.31211292,0.01188377,0.34518650,0.30178228,0.37891690,0.18975284,0.00239465
-2.77638819,1.09414713,0.00024227,0.31503999,0.01188577,0.34419088,0.30522372,0.37974968,0.18996173,0.00233208
-2.77038519,1.09323922,0.00019257,0.31663006,0.01183298,0.34317641,0.30834918,0.37914254,0.18939827,0.00227052
-2.76438219,1.08865221,0.00015198,0.31679539,0.01172521,0.34182900,0.31087146,0.37700213,0.18800513,0.00220833
-2.75837919,1.08003690,0.00011911,0.31548258,0.01156337,0.33987677,0.31254514,0.37327448,0.18574989,0.00214420
-2.75237619,1.06717170,0.00009271,0.31267272,0.01134936,0.33709424,0.31316926,0.36794548,0.18262504,0.00207718
-2.74637319,1.04996304,0.00007169,0.30838098,0.01108597,0.33330524,0.31258921,0.36104033,0.17864733,0.00200664
-2.74037019,1.02844291,0.00005508,0.30265556,0.01077678,0.32838441,0.31069787,0.35262219,0.17385651,0.00193227
-2.73436718,1.00276383,0.00004209,0.29557612,0.01042599,0.32225741,0.30743597,0.34279011,0.16831363,0.00185405
-2.72836418,0.97319173,0.00003201,0.28725181,0.01003833,0.31489996,0.30279171,0.33167633,0.16209880,0.00177220
-2.72236118,0.94009699,0.00002430,0.27781895,0.00961896,0.30633577,0.29679971,0.31944320,0.15530872,0.00168717
-2.71635818,0.90394413,0.00001846,0.26743832,0.00917330,0.29663347,0.28953910,0.30627976,0.14805401,0.00159961
-2.71035518,0.86528045,0.00001413,0.25629238,0.00870694,0.28590279,0.28113113,0.29239816,0.14045642,0.00151028
-2.70435218,0.82472412,0.00001101,0.24458229,0.00822559,0.27429013,0.27173600,0.27803009,0.13264603,0.00142010
-2.69834917,0.78295203,0.00000887,0.23252485,0.00773492,0.26197360,0.26154929,0.26342320,0.12475857,0.00133005
-2.69234617,0.74068769,0.00000753,0.22034952,0.00724055,0.24915784,0.25079787,0.24883770,0.11693290,0.00124114
-2.68634317,0.69868942,0.00000687,0.20829539,0.00674792,0.23606868,0.23973551,0.23454323,0.10930872,0.00115446
-2.68034017,0.65773923,0.00000682,0.19660828,0.00626229,0.22294786,0.22863815,0.22081583,0.10202451,0.00107105
-2.67433717,0.61863222,0.00000733,0.18553793,0.00578867,0.21004785,0.21779912,0.20793534,0.09521575,0.00099197
-2.66833417,0.58216683,0.00000841,0.17533530,0.00533177,0.19762697,0.20752422,0.19618287,0.08901342,0.00091824
-2.66233117,0.54913579,0.00001008,0.16624993,0.00489601,0.18594484,0.19812675,0.18583861,0.08354271,0.00085085
-2.65632816,0.52031777,0.00001241,0.15852735,0.00448546,0.17525814,0.18992267,0.17717961,0.07892188,0.00079074
-2.65032516,0.49646947,0.00001549,0.15240658,0.00410385,0.16581680,0.18322574,0.17047780,0.07526138,0.00073879
-2.64432216,0.47831817,0.00001944,0.14811752,0.00375458,0.15786053,0.17834283,0.16599780,0.07266282,0.00069582
-2.63831916,0.46655433,0.00002443,0.14587824,0.00344068,0.15161569,0.17556919,0.16399466,0.07121819,0.00066262
-2.63231616,0.46182413,0.00003063,0.14589221,0.00316486,0.14729243,0.17518382,0.16471143,0.07100882,0.00063989
-2.62631316,0.46472171,0.00003827,0.14834528,0.00292950,0.14508200,0.17744495,0.16837634,0.07210433,0.00062828
-2.62031016,0.47578092,0.00004761,0.15340246,0.00273668,0.14515426,0.18258536,0.17519964,0.07456147,0.00062837
-2.61430715,0.49546658,0.00005894,0.16120452,0.00258816,0.14765521,0.19080783,0.18537008,0.07842271,0.00064065
-2.60830415,0.52416500,0.00007258,0.17186434,0.00248546,0.15270463,0.20228052,0.19905095,0.08371481,0.00066557
-2.60230115,0.56217411,0.00008890,0.18546317,0.00242980,0.16039367,0.21713248,0.21637581,0.09044721,0.00070346
-2.59629815,0.60969307,0.00010830,0.20204685,0.00242215,0.17078256,0.23544921,0.23744394,0.09861046,0.00075457
-2.59029515,0.66681191,0.00013119,0.22162206,0.00246322,0.18389824,0.25726843,0.26231559,0.10817464,0.00081903
-2.58429215,0.73350134,0.00015801,0.24415287,0.00255347,0.19973228,0.28257629,0.29100737,0.11908801,0.00089687
-2.57828914,0.80960327,0.00018923,0.26955760,0.00269306,0.21823887,0.31130402,0.32348767,0.13127588,0.00098795
-2.57228614,0.89482261,0.00022530,0.29770634,0.00288186,0.23933325,0.34332531,0.35967264,0.14463996,0.00109203
-2.56628314,0.98872072,0.00026667,0.32841925,0.00311938,0.26289044,0.37845455,0.39942273,0.15905817,0.00120867
-2.56028014,1.09071121,0.00031377,0.36146578,0.00340475,0.28874472,0.41644620,0.44254011,0.17438505,0.00133728
-2.55427714,1.20005849,0.00036700,0.39656503,0.00373669,0.31668961,0.45699527,0.48876709,0.19045299,0.00147708
-2.54827414,1.31587951,0.00042666,0.43338745,0.00411339,0.34647880,0.49973928,0.53778590,0.20707411,0.00162710
-2.54227114,1.43714908,0.00049303,0.47155770,0.00453252,0.37782788,0.54426160,0.58921976,0.22404294,0.00178619
-2.53626813,1.56270892,0.00056625,0.51065912,0.00499113,0.41041697,0.59009629,0.64263550,0.24113988,0.00195299
-2.53026513,1.69128053,0.00064635,0.55023939,0.00548562,0.44389442,0.63673442,0.69754773,0.25813532,0.00212599
-2.52426213,1.82148187,0.00073323,0.58981757,0.00601170,0.47788126,0.68363173,0.75342452,0.27479434,0.00230348
-2.51825913,1.95184752,0.00082663,0.62889225,0.00656438,0.51197667,0.73021764,0.80969462,0.29088180,0.00248361
-2.51225613,2.08085202,0.00092614,0.66695073,0.00713793,0.54576412,0.77590514,0.86575603,0.30616780,0.00266438
-2.50625313,2.20693598,0.00103115,0.70347888,0.00772595,0.57881816,0.82010163,0.92098579,0.32043311,0.00284370
-2.50025013,2.32853412,0.00114090,0.73797153,0.00832140,0.61071171,0.86222020,0.97475081,0.33347447,0.00301941
-2.49424712,2.44410485,0.00125443,0.76994298,0.00891669,0.64102369,0.90169119,1.02641942,0.34510963,0.00318930
-2.48824412,2.55216039,0.00137064,0.79893747,0.00950378,0.66934668,0.93797355,1.07537348,0.35518176,0.00335117
-2.48224112,2.65129680,0.00148824,0.82453911,0.01007436,0.69529462,0.97056593,1.12102063,0.36356325,0.00350286
-2.47623812,2.74022304,0.00160587,0.84638117,0.01061997,0.71851021,0.99901693,1.16280641,0.37015862,0.00364233
-2.47023512,2.81778830,0.00172202,0.86415431,0.01113226,0.73867194,1.02293442,1.20022607,0.37490651,0.00376764
-2.46423212,2.88300682,0.00183514,0.87761352,0.01160319,0.75550047,1.04199356,1.23283545,0.37778067,0.00387705
-2.45822911,2.93507954,0.00194366,0.88658364,0.01202521,0.76876433,1.05594340,1.26026092,0.37878992,0.00396904
-2.45222611,2.97341187,0.00204602,0.89096319,0.01239159,0.77828476,1.06461182,1.28220792,0.37797718,0.00404234
-2.44622311,2.99762714,0.00214073,0.89072641,0.01269653,0.78393950,1.06790872,1.29846788,0.37541750,0.00409600
-2.44022011,3.00757522,0.00222638,0.88592354,0.01293548,0.78566561,1.06582730,1.30892323,0.37121537,0.00412935
-2.43421711,3.00333595,0.00230173,0.87667917,0.01310522,0.78346100,1.05844354,1.31355044,0.36550125,0.00414211
-2.42821411,2.98521733,0.00236570,0.86318885,0.01320407,0.77738487,1.04591377,1.31242081,0.35842762,0.00413431
-2.42221111,2.95374829,0.00241743,0.84571397,0.01323193,0.76755680,1.02847045,1.30569895,0.35016463,0.00410636
-2.41620810,2.90966629,0.00245628,0.82457507,0.01319035,0.75415458,1.00641623,1.29363910,0.34089555,0.00405901
-2.41020510,2.85389986,0.00248186,0.80014389,0.01308251,0.73741086,0.98011656,1.27657906,0.33081216,0.00399333
-2.40420210,2.78754676,0.00249402,0.77283421,0.01291313,0.71760851,0.94999086,1.25493221,0.32011016,0.00391071
-2.39819910,2.71184804,0.00249286,0.74309194,0.01268834,0.69507489,0.91650273,1.22917752,0.30898493,0.00381281
-2.39219610,2.62815904,0.00247873,0.71138471,0.01241549,0.67017510,0.88014923,1.19984802,0.29762745,0.00370153
-2.38619310,2.53791795,0.00245217,0.67819116,0.01210291,0.64330434,0.84144977,1.16751806,0.28622076,0.00357893
-2.38019010,2.44261288,0.00241392,0.64399046,0.01175965,0.61487966,0.80093476,1.13278957,0.27493680,0.00344724
-2.37418709,2.34374852,0.00236488,0.60925221,0.01139513,0.58533110,0.75913434,1.09627798,0.26393376,0.00330874
-2.36818409,2.24281321,0.00230607,0.57442703,0.01101888,0.55509270,0.71656774,1.05859804,0.25335394,0.00316574
-2.36218109,2.14124749,0.00223860,0.53993814,0.01064021,0.52459345,0.67373316,1.02034997,0.24332213,0.00302053
-2.35617809,2.04041488,0.00216365,0.50617409,0.01026787,0.49424844,0.63109890,0.98210649,0.23394440,0.00287531
-2.35017509,1.94157577,0.00208241,0.47348277,0.00990981,0.46445061,0.58909558,0.94440090,0.22530741,0.00273214
-2.34417209,1.84586500,0.00199607,0.44216688,0.00957294,0.43556309,0.54810986,0.90771659,0.21747803,0.00259294
-2.33816908,1.75427358,0.00190579,0.41248076,0.00926291,0.40791258,0.50847966,0.87247831,0.21050340,0.00245938
-2.33216608,1.66763502,0.00181265,0.38462874,0.00898401,0.38178373,0.47049098,0.83904520,0.20441122,0.00233292
-2.32616308,1.58661623,0.00171771,0.35876473,0.00873911,0.35741484,0.43437631,0.80770595,0.19921042,0.00221475
-2.32016008,1.51171330,0.00162190,0.33499316,0.00852961,0.33499482,0.40031459,0.77867590,0.19489200,0.00210579
-2.31415708,1.44325180,0.00152610,0.31337097,0.00835556,0.31466165,0.36843249,0.75209628,0.19143017,0.00200670
-2.30815408,1.38139150,0.00143106,0.29391054,0.00821573,0.29650209,0.33880704,0.72803543,0.18878372,0.00191785
-2.30215108,1.32613521,0.00133746,0.27658345,0.00810787,0.28055288,0.31146932,0.70649201,0.18689762,0.00183936
-2.29614807,1.27734137,0.00124590,0.26132483,0.00802888,0.26680316,0.28640893,0.68739997,0.18570492,0.00177110
-2.29014507,1.23473976,0.00115688,0.24803810,0.00797511,0.25519810,0.26357919,0.67063525,0.18512884,0.00171273
-2.28414207,1.19795018,0.00107083,0.23660008,0.00794272,0.24564358,0.24290278,0.65602391,0.18508526,0.00166373
-2.27813907,1.16650320,0.00098811,0.22686625,0.00792791,0.23801167,0.22427752,0.64335155,0.18548536,0.00162341
-2.27213607,1.13986271,0.00090901,0.21867600,0.00792738,0.23214698,0.20758228,0.63237375,0.18623857,0.00159095
-2.26613307,1.11744952,0.00083377,0.21185791,0.00793855,0.22787326,0.19268268,0.62282732,0.18725579,0.00156548
-2.26013007,1.09866549,0.00076259,0.20623479,0.00795993,0.22500051,0.17943661,0.61444192,0.18845271,0.00154605
-2.25412706,1.08291739,0.00069560,0.20162857,0.00799141,0.22333199,0.16769923,0.60695187,0.18975322,0.00153174
-2.24812406,1.06964006,0.00063291,0.19786482,0.00803447,0.22267110,0.15732756,0.60010770,0.19109285,0.00152163
-2.24212106,1.05831793,0.00057461,0.19477696,0.00809238,0.22282791,0.14818445,0.59368706,0.19242200,0.00151490
-2.23611806,1.04850435,0.00052072,0.19220999,0.00817032,0.22362504,0.14014195,0.58750473,0.19370887,0.00151081
-2.23011506,1.03983800,0.00047128,0.19002368,0.00827544,0.22490277,0.13308393,0.58142107,0.19494200,0.00150874
-2.22411206,1.03205579,0.00042627,0.18809519,0.00841686,0.22652311,0.12690815,0.57534892,0.19613211,0.00150823
-2.21810905,1.02500162,0.00038568,0.18632103,0.00860554,0.22837285,0.12152745,0.56925824,0.19731320,0.00150897
-2.21210605,1.01863059,0.00034946,0.18461832,0.00885412,0.23036532,0.11687039,0.56317856,0.19854275,0.00151081
-2.20610305,1.01300837,0.00031757,0.18292523,0.00917662,0.23244083,0.11288118,0.55719876,0.19990091,0.00151377
-2.20010005,1.00830551,0.00028993,0.18120076,0.00958816,0.23456589,0.10951892,0.55146434,0.20148853,0.00151803
-2.19409705,1.00478687,0.00026648,0.17942357,0.01010445,0.23673115,0.10675632,0.54617202,0.20342421,0.00152390
-2.18809405,1.00279628,0.00024712,0.17759030,0.01074134,0.23894812,0.10457793,0.54156181,0.20584012,0.00153179
-2.18209105,1.00273714,0.00023176,0.17571297,0.01151424,0.24124502,0.10297785,0.53790691,0.20887692,0.00154223
-2.17608804,1.00504938,0.00022029,0.17381607,0.01243750,0.24366179,0.10195718,0.53550170,0.21267780,0.00155575
-2.17008504,1.01018403,0.00021260,0.17193298,0.01352377,0.24624452,0.10152122,0.53464824,0.21738182,0.00157292
-2.16408204,1.01857607,0.00020856,0.17010232,0.01478330,0.24903974,0.10167654,0.53564194,0.22311686,0.00159427
-2.15807904,1.03061711,0.00020801,0.16836403,0.01622330,0.25208871,0.10242810,0.53875693,0.22999246,0.00162023
-2.15207604,1.04662882,0.00021079,0.16675568,0.01784731,0.25542207,0.10377647,0.54423169,0.23809276,0.00165116
-2.14607304,1.06683859,0.00021671,0.16530898,0.01965462,0.25905519,0.10571532,0.55225572,0.24747001,0.00168722
-2.14007004,1.09135840,0.00022555,0.16404674,0.02163974,0.26298438,0.10822925,0.56295770,0.25813889,0.00172843
-2.13406703,1.12016813,0.00023708,0.16298047,0.02379209,0.26718426,0.11129210,0.57639581,0.27007197,0.00177458
-2.12806403,1.15310400,0.00025101,0.16210866,0.02609571,0.27160636,0.11486578,0.59255055,0.28319655,0.00182525
-2.12206103,1.18985296,0.00026705,0.16141591,0.02852924,0.27617915,0.11889968,0.61132041,0.29739318,0.00187981
-2.11605803,1.22995320,0.00028486,0.16087286,0.03106597,0.28080931,0.12333069,0.63252071,0.31249594,0.00193740
-2.11005503,1.27280109,0.00030407,0.16043695,0.03367422,0.28538435,0.12808383,0.65588552,0.32829459,0.00199698
-2.10405203,1.31766411,0.00032428,0.16005400,0.03631782,0.28977642,0.13307344,0.68107271,0.34453862,0.00205732
-2.09804902,1.36369938,0.00034510,0.15966045,0.03895684,0.29384692,0.13820493,0.70767187,0.36094306,0.00211708
-2.09204602,1.40997702,0.00036608,0.15918611,0.04154847,0.29745193,0.14337691,0.73521471,0.37719595,0.00217478
-2.08604302,1.45550729,0.00038679,0.15855734,0.04404814,0.30044788,0.14848371,0.76318765,0.39296706,0.00222892
-2.08004002,1.49927043,0.00040680,0.15770043,0.04641062,0.30269748,0.15341811,0.79104593,0.40791778,0.00227802
-2.07403702,1.54024780,0.00042568,0.15654503,0.04859140,0.30407526,0.15807419,0.81822870,0.42171154,0.00232060
-2.06803402,1.57745319,0.00044303,0.15502738,0.05054795,0.30447274,0.16235017,0.84417457,0.43402448,0.00235532
-2.06203102,1.60996282,0.00045850,0.15309327,0.05224105,0.30380276,0.16615106,0.86833695,0.44455596,0.00238098
-2.05602801,1.63694305,0.00047177,0.15070058,0.05363602,0.30200299,0.16939119,0.89019862,0.45303836,0.00239656
-2.05002501,1.65767464,0.00048256,0.14782118,0.05470386,0.29903831,0.17199633,0.90928515,0.45924580,0.00240127
-2.04402201,1.67157271,0.00049071,0.14444226,0.05542219,0.29490205,0.17390542,0.92517660,0.46300158,0.00239455
-2.03801901,1.67820200,0.00049609,0.14056704,0.05577600,0.28961617,0.17507190,0.93751736,0.46418376,0.00237611
-2.03201601,1.67728682,0.00049867,0.13621470,0.05575811,0.28323038,0.17546457,0.94602384,0.46272897,0.00234595
-2.02601301,1.66871586,0.00049854,0.13141982,0.05536947,0.27582023,0.17506795,0.95048989,0.45863411,0.00230429
-2.02001001,1.65254185,0.00049585,0.12623120,0.05461904,0.26748455,0.17388226,0.95079000,0.45195612,0.00225164
-2.01400700,1.62897650,0.00049089,0.12071018,0.05352353,0.25834221,0.17192294,0.94688046,0.44280972,0.00218872
-2.00800400,1.59838135,0.00048405,0.11492871,0.05210681,0.24852848,0.16921989,0.93879839,0.43136345,0.00211646
-2.00200100,1.56125502,0.00047582,0.10896707,0.05039913,0.23819130,0.16581635,0.92665912,0.41783408,0.00203597
-1.99599800,1.51821778,0.00046685,0.10291150,0.04843617,0.22748741,0.16176769,0.91065207,0.40247995,0.00194848
-1.98999500,1.46999425,0.00045788,0.09685180,0.04625791,0.21657875,0.15713987,0.89103529,0.38559325,0.00185533
-1.98399200,1.41739476,0.00044978,0.09087900,0.04390744,0.20562909,0.15200805,0.86812909,0.36749191,0.00175790
-1.97798899,1.36129632,0.00044357,0.08508316,0.04142975,0.19480104,0.14645497,0.84230890,0.34851128,0.00165762
-1.97198599,1.30262371,0.00044040,0.07955135,0.03887050,0.18425352,0.14056950,0.81399749,0.32899594,0.00155589
-1.96598299,1.24233110,0.00044157,0.07436591,0.03627490,0.17413959,0.13444517,0.78365697,0.30929207,0.00145405
-1.95997999,1.18138469,0.00044853,0.06960288,0.03368666,0.16460476,0.12817881,0.75178037,0.28974037,0.00135341
-1.95397699,1.12074653,0.00046286,0.06533076,0.03114704,0.15578560,0.12186926,0.71888321,0.27067003,0.00125514
-1.94797399,1.06135964,0.00048631,0.06160943,0.02869415,0.14780863,0.11561623,0.68549497,0.25239352,0.00116034
-1.94197099,1.00413446,0.00052079,0.05848929,0.02636235,0.14078938,0.10951912,0.65215055,0.23520246,0.00106996
-1.93596798,0.94993660,0.00056831,0.05601061,0.02418180,0.13483162,0.10367606,0.61938180,0.21936452,0.00098483
-1.92996498,0.89957575,0.00063105,0.05420295,0.02217824,0.13002650,0.09818286,0.58770918,0.20512110,0.00090565
-1.92396198,0.85379562,0.00071126,0.05308478,0.02037284,0.12645173,0.09313200,0.55763352,0.19268590,0.00083296
-1.91795898,0.81326486,0.00081126,0.05266316,0.01878228,0.12417062,0.08861174,0.52962812,0.18224406,0.00076719
-1.91195598,0.77856875,0.00093342,0.05293347,0.01741883,0.12323107,0.08470499,0.50413106,0.17395169,0.00070864
-1.90595298,0.75020170,0.00108004,0.05387936,0.01629058,0.12366440,0.08148836,0.48153802,0.16793573,0.00065748
-1.89994997,0.72856050,0.00125334,0.05547267,0.01540169,0.12548415,0.07903101,0.46219560,0.16429387,0.00061377
-1.89394697,0.71393838,0.00145535,0.05767362,0.01475269,0.12868492,0.07739353,0.44639534,0.16309445,0.00057745
-1.88794397,0.70651995,0.00168785,0.06043108,0.01434078,0.13324119,0.07662674,0.43436857,0.16437616,0.00054839
-1.88194097,0.70637730,0.00195221,0.06368310,0.01416014,0.13910643,0.07677049,0.42628211,0.16814757,0.00052634
-1.87593797,0.71346728,0.00224937,0.06735763,0.01420221,0.14621239,0.07785242,0.42223520,0.17438644,0.00051098
-1.86993497,0.72763027,0.00257968,0.07137358,0.01445589,0.15446882,0.07988683,0.42225757,0.18303879,0.00050192
-1.86393197,0.74859072,0.00294281,0.07564211,0.01490786,0.16376360,0.08287356,0.42630880,0.19401787,0.00049871
-1.85792896,0.77595955,0.00333768,0.08006823,0.01554269,0.17396352,0.08679703,0.43427918,0.20720323,0.00050083
-1.85192596,0.80923884,0.00376236,0.08455266,0.01634307,0.18491552,0.09162548,0.44599201,0.22243977,0.00050771
-1.84592296,0.84782870,0.00421404,0.08899396,0.01728998,0.19644871,0.09731045,0.46120742,0.23953733,0.00051875
-1.83991996,0.89103666,0.00468898,0.09329086,0.01836285,0.20837695,0.10378664,0.47962775,0.25827074,0.00053330
