energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-5.82591296,1.68872861,0.02021916,0.07207710,0.78471791,0.00000000,0.00386801,1.08423014,0.90934803,0.12257825
-5.81990995,1.63092449,0.01853801,0.06637533,0.76650069,0.00000000,0.00350375,1.05168304,0.87272117,0.12052979
-5.81390695,1.57969408,0.01690641,0.06087717,0.75144905,0.00000000,0.00317302,1.02347659,0.83906992,0.11911038
-5.80790395,1.53576980,0.01534217,0.05563434,0.73984909,0.00000000,0.00287548,1.00006040,0.80883384,0.11835869
-5.80190095,1.49964173,0.01386094,0.05068908,0.73186862,0.00000000,0.00261096,0.98172630,0.78231868,0.11829397
-5.79589795,1.47154871,0.01247609,0.04607384,0.72755387,0.00000000,0.00237951,0.96860252,0.75969329,0.11891526
-5.78989495,1.45147928,0.01119872,0.04181135,0.72683078,0.00000000,0.00218130,0.96065418,0.74099164,0.12020130
-5.78389195,1.43918196,0.01003770,0.03791500,0.72951063,0.00000000,0.00201670,0.95768988,0.72611961,0.12211116
-5.77788894,1.43418417,0.00899987,0.03438963,0.73529972,0.00000000,0.00188622,0.95937392,0.71486596,0.12458568
-5.77188594,1.43581874,0.00809031,0.03123252,0.74381265,0.00000000,0.00179063,0.96524351,0.70691703,0.12754952
-5.76588294,1.44325673,0.00731263,0.02843456,0.75458858,0.00000000,0.00173094,0.97473018,0.70187412,0.13091378
-5.75987994,1.45554495,0.00666936,0.02598150,0.76710981,0.00000000,0.00170851,0.98718445,0.69927303,0.13457916
-5.75387694,1.47164672,0.00616231,0.02385528,0.78082198,0.00000000,0.00172507,1.00190262,0.69860466,0.13843940
-5.74787394,1.49048401,0.00579290,0.02203526,0.79515490,0.00000000,0.00178280,1.01815465,0.69933601,0.14238504
-5.74187094,1.51097932,0.00556254,0.02049948,0.80954339,0.00000000,0.00188432,1.03521204,0.70093068,0.14630714
-5.73586793,1.53209568,0.00547285,0.01922564,0.82344726,0.00000000,0.00203278,1.05237451,0.70286810,0.15010106
-5.72986493,1.55287314,0.00552589,0.01819205,0.83636948,0.00000000,0.00223179,1.06899441,0.70466092,0.15366993
-5.72386193,1.57246039,0.00572433,0.01737831,0.84787221,0.00000000,0.00248540,1.08449812,0.70586995,0.15692778
-5.71785893,1.59014038,0.00607139,0.01676585,0.85758971,0.00000000,0.00279806,1.09840334,0.70611620,0.15980226
-5.71185593,1.60534895,0.00657086,0.01633823,0.86523793,0.00000000,0.00317447,1.11033185,0.70508977,0.16223663
-5.70585293,1.61768584,0.00722688,0.01608126,0.87062028,0.00000000,0.00361943,1.12001718,0.70255539,0.16419116
-5.69984992,1.62691788,0.00804369,0.01598295,0.87362950,0.00000000,0.00413767,1.12730694,0.69835460,0.16564378
-5.69384692,1.63297425,0.00902528,0.01603329,0.87424570,0.00000000,0.00473363,1.13215988,0.69240462,0.16658991
-5.68784392,1.63593431,0.01017489,0.01622390,0.87253051,0.00000000,0.00541116,1.13463789,0.68469430,0.16704157
-5.68184092,1.63600875,0.01149461,0.01654759,0.86861800,0.00000000,0.00617326,1.13489335,0.67527725,0.16702575
-5.67583792,1.63351497,0.01298472,0.01699782,0.86270267,0.00000000,0.00702179,1.13315268,0.66426296,0.16658222
-5.66983492,1.62884815,0.01464321,0.01756815,0.85502520,0.00000000,0.00795716,1.12969677,0.65180604,0.16576070
-5.66383192,1.62244951,0.01646521,0.01825166,0.84585677,0.00000000,0.00897802,1.12483947,0.63809450,0.16461775
-5.65782891,1.61477334,0.01844249,0.01904044,0.83548267,0.00000000,0.01008100,1.11890527,0.62333755,0.16321343
-5.65182591,1.60625465,0.02056301,0.01992511,0.82418613,0.00000000,0.01126054,1.11220723,0.60775345,0.16160788
-5.64582291,1.59727914,0.02281063,0.02089441,0.81223313,0.00000000,0.01250863,1.10502648,0.59155820,0.15985811
-5.63981991,1.58815691,0.02516494,0.02193496,0.79985894,0.00000000,0.01381481,1.09759421,0.57495536,0.15801497
-5.63381691,1.57910154,0.02760119,0.02303112,0.78725712,0.00000000,0.01516612,1.09007728,0.55812756,0.15612072
-5.62781391,1.57021537,0.03009051,0.02416496,0.77457141,0.00000000,0.01654722,1.08256798,0.54123007,0.15420708
-5.62181091,1.56148196,0.03260019,0.02531646,0.76189092,0.00000000,0.01794054,1.07507863,0.52438646,0.15229401
-5.61580790,1.55276593,0.03509429,0.02646376,0.74924874,0.00000000,0.01932667,1.06754123,0.50768665,0.15038917
-5.60980490,1.54382020,0.03753428,0.02758366,0.73662396,0.00000000,0.02068465,1.05981210,0.49118711,0.14848820
-5.60380190,1.53430026,0.03988000,0.02865215,0.72394694,0.00000000,0.02199258,1.05168125,0.47491322,0.14657568
-5.59779890,1.52378456,0.04209063,0.02964509,0.71110740,0.00000000,0.02322810,1.04288596,0.45886344,0.14462674
-5.59179590,1.51179995,0.04412585,0.03053893,0.69796481,0.00000000,0.02436908,1.03312776,0.44301496,0.14260926
-5.58579290,1.49785079,0.04594699,0.03131152,0.68436055,0.00000000,0.02539425,1.02209201,0.42733039,0.14048648
-5.57978989,1.48145029,0.04751825,0.03194284,0.67013100,0.00000000,0.02628389,1.00946881,0.41176525,0.13821995
-5.57378689,1.46215223,0.04880781,0.03241581,0.65512103,0.00000000,0.02702046,0.99497446,0.39627550,0.13577250
-5.56778389,1.43958172,0.04978890,0.03271694,0.63919696,0.00000000,0.02758925,0.97837210,0.38082505,0.13311132
-5.56178089,1.41346340,0.05044073,0.03283690,0.62225860,0.00000000,0.02797885,0.95949077,0.36539258,0.13021078
-5.55577789,1.38364566,0.05074914,0.03277100,0.60424958,0.00000000,0.02818160,0.93824176,0.34997750,0.12705491
-5.54977489,1.35011996,0.05070714,0.03251952,0.58516566,0.00000000,0.02819390,0.91463179,0.33460488,0.12363953
-5.54377189,1.31303444,0.05031519,0.03208779,0.56506061,0.00000000,0.02801636,0.88877219,0.31932889,0.11997382
-5.53776888,1.27270115,0.04958110,0.03148625,0.54404955,0.00000000,0.02765385,0.86088405,0.30423500,0.11608128
-5.53176588,1.22959699,0.04851987,0.03073022,0.52230956,0.00000000,0.02711536,0.83129898,0.28944069,0.11200013
-5.52576288,1.18435822,0.04715309,0.02983952,0.50007783,0.00000000,0.02641375,0.80045561,0.27509475,0.10778308
-5.51975988,1.13776911,0.04550826,0.02883807,0.47764727,0.00000000,0.02556537,0.76889218,0.26137535,0.10349655
-5.51375688,1.09074516,0.04361788,0.02775316,0.45536010,0.00000000,0.02458954,0.73723545,0.24848686,0.09921928
-5.50775388,1.04431173,0.04151833,0.02661483,0.43359947,0.00000000,0.02350801,0.70618650,0.23665570,0.09504057
-5.50175088,0.99957889,0.03924880,0.02545501,0.41277977,0.00000000,0.02234427,0.67650392,0.22612529,0.09105804
-5.49574787,0.95771342,0.03685003,0.02430671,0.39333569,0.00000000,0.02112287,0.64898507,0.21715031,0.08737513
-5.48974487,0.91990879,0.03436315,0.02320312,0.37571067,0.00000000,0.01986878,0.62444589,0.20999040,0.08409835
-5.48374187,0.88735409,0.03182853,0.02217680,0.36034497,0.00000000,0.01860662,0.60369987,0.20490343,0.08133442
-5.47773887,0.86120263,0.02928478,0.02125879,0.34766363,0.00000000,0.01736011,0.58753679,0.20213851,0.07918728
-5.47173587,0.84254100,0.02676777,0.02047785,0.33806477,0.00000000,0.01615145,0.57670155,0.20192882,0.07775518
-5.46573287,0.83235921,0.02430996,0.01985973,0.33190830,0.00000000,0.01500082,0.57187373,0.20448442,0.07712780
-5.45972986,0.83152258,0.02193978,0.01942647,0.32950545,0.00000000,0.01392597,0.57364806,0.20998508,0.07738353
-5.45372686,0.84074578,0.01968124,0.01919590,0.33110916,0.00000000,0.01294190,0.58251643,0.21857341,0.07858693
-5.44772386,0.86056968,0.01755374,0.01918109,0.33690564,0.00000000,0.01206061,0.59885155,0.23034831,0.08078643
-5.44172086,0.89134141,0.01557202,0.01939001,0.34700712,0.00000000,0.01129102,0.62289281,0.24535895,0.08401236
-5.43571786,0.93319812,0.01374626,0.01982528,0.36144620,0.00000000,0.01063890,0.65473457,0.26359948,0.08827534
-5.42971486,0.98605494,0.01208236,0.02048397,0.38017169,0.00000000,0.01010690,0.69431732,0.28500473,0.09356497
-5.42371186,1.04959756,0.01058227,0.02135760,0.40304629,0.00000000,0.00969470,0.74142201,0.30944706,0.09984913
-5.41770885,1.12328002,0.00924445,0.02243224,0.42984626,0.00000000,0.00939918,0.79566793,0.33673452,0.10707371
-5.41170585,1.20632787,0.00806438,0.02368868,0.46026305,0.00000000,0.00921469,0.85651444,0.36661076,0.11516279
-5.40570285,1.29774726,0.00703504,0.02510286,0.49390716,0.00000000,0.00913329,0.92326681,0.39875660,0.12401959
-5.39969985,1.39633998,0.00614754,0.02664627,0.53031427,0.00000000,0.00914512,0.99508625,0.43279361,0.13352784
-5.39369685,1.50072451,0.00539154,0.02828663,0.56895345,0.00000000,0.00923874,1.07100430,0.46828958,0.14355384
-5.38769385,1.60936294,0.00475585,0.02998856,0.60923763,0.00000000,0.00940149,1.14994137,0.50476608,0.15394906
-5.38169085,1.72059332,0.00422882,0.03171445,0.65053596,0.00000000,0.00961987,1.23072915,0.54170785,0.16455328
-5.37568784,1.83266673,0.00379881,0.03342539,0.69218786,0.00000000,0.00987992,1.31213649,0.57857387,0.17519819
-5.36968484,1.94378825,0.00345450,0.03508211,0.73351843,0.00000000,0.01016761,1.39289814,0.61480989,0.18571141
-5.36368184,2.05216058,0.00318523,0.03664604,0.77385478,0.00000000,0.01046917,1.47174535,0.64986194,0.19592069
-5.35767884,2.15602908,0.00298122,0.03808034,0.81254272,0.00000000,0.01077145,1.54743769,0.68319043,0.20565827
-5.35167584,2.25372660,0.00283374,0.03935087,0.84896335,0.00000000,0.01106221,1.61879471,0.71428440,0.21476526
-5.34567284,2.34371660,0.00273528,0.04042712,0.88254885,0.00000000,0.01133039,1.68472657,0.74267518,0.22309579
-5.33966983,2.42463299,0.00267961,0.04128306,0.91279699,0.00000000,0.01156638,1.74426235,0.76794914,0.23052080
-5.33366683,2.49531505,0.00266178,0.04189780,0.93928369,0.00000000,0.01176215,1.79657499,0.78975890,0.23693142
-5.32766383,2.55483617,0.00267815,0.04225613,0.96167330,0.00000000,0.01191140,1.84100190,0.80783245,0.24224167
-5.32166083,2.60252520,0.00272629,0.04234887,0.97972594,0.00000000,0.01200966,1.87706035,0.82198000,0.24639044
-5.31565783,2.63797948,0.00280491,0.04217298,0.99330190,0.00000000,0.01205428,1.90445706,0.83209800,0.24934271
-5.30965483,2.66106908,0.00291373,0.04173157,1.00236257,0.00000000,0.01204439,1.92309150,0.83817037,0.25108983
-5.30365183,2.67193208,0.00305330,0.04103356,1.00696821,0.00000000,0.01198082,1.93305281,0.84026675,0.25164901
-5.29764882,2.67096096,0.00322483,0.04009329,1.00727233,0.00000000,0.01186599,1.93461050,0.83853783,0.25106188
-5.29164582,2.65878081,0.00342998,0.03892991,1.00351311,0.00000000,0.01170365,1.92819913,0.83320811,0.24939235
-5.28564282,2.63622021,0.00367062,0.03756662,0.99600216,0.00000000,0.01149874,1.91439784,0.82456615,0.24672371
-5.27963982,2.60427588,0.00394863,0.03602987,0.98511102,0.00000000,0.01125706,1.89390535,0.81295295,0.24315521
-5.27363682,2.56407279,0.00426561,0.03434839,0.97125604,0.00000000,0.01098507,1.86751160,0.79874883,0.23879815
-5.26763382,2.51682112,0.00462270,0.03255231,0.95488219,0.00000000,0.01068957,1.83606714,0.78235936,0.23377177
-5.26163082,2.46377195,0.00502033,0.03067225,0.93644645,0.00000000,0.01037745,1.80045151,0.76420094,0.22819900
-5.25562781,2.40617342,0.00545800,0.02873838,0.91640151,0.00000000,0.01005541,1.76154183,0.74468664,0.22220227
-5.24962481,2.34522914,0.00593415,0.02677972,0.89518039,0.00000000,0.00972973,1.72018304,0.72421276,0.21589959
-5.24362181,2.28206028,0.00644599,0.02482337,0.87318248,0.00000000,0.00940608,1.67716068,0.70314678,0.20940099
-5.23761881,2.21767299,0.00698945,0.02289398,0.85076169,0.00000000,0.00908930,1.63317743,0.68181700,0.20280543
-5.23161581,2.15293216,0.00755910,0.02101331,0.82821708,0.00000000,0.00878334,1.58883435,0.66050431,0.19619843
-5.22561281,2.08854245,0.00814819,0.01919994,0.80578618,0.00000000,0.00849113,1.54461716,0.63943634,0.18965022
-5.21960980,2.02503711,0.00874874,0.01746908,0.78364142,0.00000000,0.00821453,1.50088833,0.61878416,0.18321480
-5.21360680,1.96277479,0.00935168,0.01583254,0.76188948,0.00000000,0.00795442,1.45788494,0.59866153,0.17692965
-5.20760380,1.90194417,0.00994702,0.01429887,0.74057370,0.00000000,0.00771065,1.41572215,0.57912666,0.17081612
-5.20160080,1.84257586,0.01052414,0.01287343,0.71967915,0.00000000,0.00748224,1.37440217,0.56018623,0.16488061
-5.19559780,1.78456075,0.01107203,0.01155877,0.69914021,0.00000000,0.00726740,1.33382774,0.54180152,0.15911621
-5.18959480,1.72767367,0.01157968,0.01035485,0.67885008,0.00000000,0.00706377,1.29381972,0.52389614,0.15350490
-5.18359180,1.67160103,0.01203634,0.00925950,0.65867172,0.00000000,0.00686854,1.25413743,0.50636491,0.14802006
-5.17758879,1.61597096,0.01243196,0.00826870,0.63844972,0.00000000,0.00667864,1.21450092,0.48908363,0.14262923
-5.17158579,1.56038428,0.01275745,0.00737707,0.61802233,0.00000000,0.00649091,1.17461383,0.47191897,0.13729690
-5.16558279,1.50444495,0.01300504,0.00657817,0.59723331,0.00000000,0.00630231,1.13418577,0.45473814,0.13198731
-5.15957979,1.44778831,0.01316853,0.00586491,0.57594265,0.00000000,0.00611002,1.09295312,0.43741789,0.12666694
-5.15357679,1.39010593,0.01324349,0.00522981,0.55403606,0.00000000,0.00591162,1.05069725,0.41985239,0.12130683
-5.14757379,1.33116601,0.01322748,0.00466536,0.53143253,0.00000000,0.00570520,1.00725937,0.40195963,0.11588438
-5.14157079,1.27082846,0.01312007,0.00416419,0.50808976,0.00000000,0.00548941,0.96255144,0.38368623,0.11038478
-5.13556778,1.20905429,0.01292285,0.00371929,0.48400739,0.00000000,0.00526355,0.91656276,0.36501040,0.10480180
-5.12956478,1.14590913,0.01263943,0.00332416,0.45922776,0.00000000,0.00502757,0.86936223,0.34594307,0.09913825
-5.12356178,1.08156102,0.01227525,0.00297290,0.43383451,0.00000000,0.00478209,0.82109623,0.32652718,0.09340574
-5.11755878,1.01627304,0.01183737,0.00266030,0.40794911,0.00000000,0.00452834,0.77198271,0.30683549,0.08762414
-5.11155578,0.95039148,0.01133428,0.00238187,0.38172562,0.00000000,0.00426813,0.72230193,0.28696680,0.08182057
-5.10555278,0.88433051,0.01077555,0.00213386,0.35534413,0.00000000,0.00400381,0.67238451,0.26704126,0.07602810
-5.09954977,0.81855436,0.01017154,0.00191323,0.32900319,0.00000000,0.00373813,0.62259780,0.24719477,0.07028429
-5.09354677,0.75355818,0.00953306,0.00171769,0.30291186,0.00000000,0.00347427,0.57333110,0.22757301,0.06462948
-5.08754377,0.68984877,0.00887103,0.00154562,0.27728162,0.00000000,0.00321567,0.52498099,0.20832541,0.05910528
-5.08154077,0.62792608,0.00819619,0.00139608,0.25231868,0.00000000,0.00296604,0.47793712,0.18959931,0.05375290
-5.07553777,0.56826649,0.00751880,0.00126880,0.22821710,0.00000000,0.00272929,0.43256947,0.17153465,0.04861185
-5.06953477,0.51130856,0.00684837,0.00116415,0.20515279,0.00000000,0.00250953,0.38921756,0.15425944,0.04371867
-5.06353177,0.45744187,0.00619352,0.00108314,0.18327885,0.00000000,0.00231102,0.34818184,0.13788609,0.03910607
-5.05752876,0.40699911,0.00556176,0.00102746,0.16272224,0.00000000,0.00213826,0.30971775,0.12250878,0.03480229
-5.05152576,0.36025169,0.00495944,0.00099948,0.14358177,0.00000000,0.00199595,0.27403239,0.10820181,0.03083076
-5.04552276,0.31740865,0.00439166,0.00100228,0.12592757,0.00000000,0.00188912,0.24128366,0.09501909,0.02721004
-5.03951976,0.27861861,0.00386233,0.00103969,0.10980165,0.00000000,0.00182316,0.21158183,0.08299442,0.02395408
-5.03351676,0.24397439,0.00337413,0.00111637,0.09521964,0.00000000,0.00180392,0.18499305,0.07214267,0.02107262
-5.02751376,0.21351970,0.00292866,0.00123775,0.08217343,0.00000000,0.00183777,0.16154453,0.06246164,0.01857181
-5.02151076,0.18725731,0.00252649,0.00141014,0.07063433,0.00000000,0.00193173,0.14123076,0.05393434,0.01645495
-5.01550775,0.16515805,0.00216733,0.00164071,0.06055680,0.00000000,0.00209345,0.12402052,0.04653166,0.01472329
-5.00950475,0.14717008,0.00185014,0.00193745,0.05188231,0.00000000,0.00233132,0.10986402,0.04021515,0.01337677
-5.00350175,0.13322770,0.00157328,0.00230911,0.04454316,0.00000000,0.00265442,0.09869978,0.03493978,0.01241484
-4.99749875,0.12325930,0.00133466,0.00276514,0.03846616,0.00000000,0.00307249,0.09046090,0.03065657,0.01183701
-4.99149575,0.11719393,0.00113185,0.00331551,0.03357590,0.00000000,0.00359582,0.08508028,0.02731485,0.01164342
-4.98549275,0.11496612,0.00096223,0.00397052,0.02979757,0.00000000,0.00423509,0.08249468,0.02486429,0.01183512
-4.97948974,0.11651875,0.00082308,0.00474054,0.02705925,0.00000000,0.00500118,0.08264726,0.02325634,0.01241417
-4.97348674,0.12180382,0.00071165,0.00563572,0.02529354,0.00000000,0.00590479,0.08548860,0.02244532,0.01338360
-4.96748374,0.13078112,0.00062528,0.00666560,0.02443863,0.00000000,0.00695617,0.09097619,0.02238895,0.01474706
-4.96148074,0.14341480,0.00056139,0.00783872,0.02443872,0.00000000,0.00816462,0.09907238,0.02304844,0.01650830
-4.95547774,0.15966818,0.00051758,0.00916218,0.02524391,0.00000000,0.00953807,0.10974098,0.02438819,0.01867053
-4.94947474,0.17949698,0.00049157,0.01064116,0.02680960,0.00000000,0.01108252,0.12294271,0.02637507,0.02123552
-4.94347174,0.20284141,0.00048132,0.01227848,0.02909544,0.00000000,0.01280153,0.13862970,0.02897745,0.02420272
-4.93746873,0.22961753,0.00048491,0.01407416,0.03206398,0.00000000,0.01469568,0.15673943,0.03216398,0.02756819
-4.93146573,0.25970845,0.00050060,0.01602502,0.03567913,0.00000000,0.01676203,0.17718849,0.03590233,0.03132367
-4.92546273,0.29295587,0.00052681,0.01812441,0.03990447,0.00000000,0.01899369,0.19986641,0.04015785,0.03545561
-4.91945973,0.32915255,0.00056208,0.02036198,0.04470161,0.00000000,0.02137941,0.22463010,0.04489235,0.03994440
-4.91345673,0.36803632,0.00060507,0.02272359,0.05002866,0.00000000,0.02390333,0.25129923,0.05006308,0.04476379
-4.90745373,0.40928607,0.00065456,0.02519146,0.05583893,0.00000000,0.02654482,0.27965293,0.05562197,0.04988055
-4.90145073,0.45252023,0.00070941,0.02774440,0.06207999,0.00000000,0.02927850,0.30942822,0.06151522,0.05525447
-4.89544772,0.49729821,0.00076856,0.03035824,0.06869311,0.00000000,0.03207445,0.34032026,0.06768339,0.06083876
-4.88944472,0.54312494,0.00083106,0.03300655,0.07561327,0.00000000,0.03489857,0.37198491,0.07406188,0.06658079
-4.88344172,0.58945864,0.00089608,0.03566141,0.08276963,0.00000000,0.03771311,0.40404345,0.08058195,0.07242328
-4.87743872,0.63572202,0.00096287,0.03829449,0.09008664,0.00000000,0.04047749,0.43608957,0.08717232,0.07830593
-4.87143572,0.68131632,0.00103085,0.04087816,0.09748570,0.00000000,0.04314912,0.46769868,0.09376113,0.08416733
-4.86543272,0.72563829,0.00109961,0.04338679,0.10488738,0.00000000,0.04568451,0.49843894,0.10027845,0.08994732
-4.85942971,0.76809913,0.00116892,0.04579810,0.11221409,0.00000000,0.04804036,0.52788412,0.10665909,0.09558951
-4.85342671,0.80814507,0.00123878,0.04809450,0.11939316,0.00000000,0.05017482,0.55562747,0.11284567,0.10104404
-4.84742371,0.84527846,0.00130946,0.05026440,0.12636023,0.00000000,0.05204869,0.58129632,0.11879185,0.10627030
-4.84142071,0.87907877,0.00138149,0.05230333,0.13306264,0.00000000,0.05362661,0.60456660,0.12446548,0.11123960
-4.83541771,0.90922214,0.00145570,0.05421503,0.13946294,0.00000000,0.05487818,0.62517679,0.12985161,0.11593765
-4.82941471,0.93549889,0.00153326,0.05601207,0.14554195,0.00000000,0.05577891,0.64294050,0.13495508,0.12036658
-4.82341171,0.95782765,0.00161562,0.05771637,0.15130162,0.00000000,0.05631105,0.65775711,0.13980267,0.12454655
-4.81740870,0.97626555,0.00170452,0.05935917,0.15676704,0.00000000,0.05646414,0.66961976,0.14444441,0.12851665
-4.81140570,0.99101351,0.00180199,0.06098073,0.16198785,0.00000000,0.05623539,0.67862034,0.14895420,0.13233507
-4.80540270,1.00241621,0.00191026,0.06262957,0.16703853,0.00000000,0.05562973,0.68495083,0.15342933,0.13607848
-4.79939970,1.01095627,0.00203171,0.06436122,0.17201773,0.00000000,0.05465966,0.68890094,0.15798897,0.13984046
-4.79339670,1.01724269,0.00216883,0.06623662,0.17704637,0.00000000,0.05334483,0.69085183,0.16277160,0.14372916
-4.78739370,1.02199356,0.00232405,0.06832016,0.18226460,0.00000000,0.05171137,0.69126594,0.16793125,0.14786396
-4.78139070,1.02601358,0.00249970,0.07067728,0.18782755,0.00000000,0.04979107,0.69067329,0.17363272,0.15237152
-4.77538769,1.03016706,0.00269787,0.07337199,0.19390004,0.00000000,0.04762031,0.68965447,0.18004579,0.15738103
-4.76938469,1.03534725,0.00292028,0.07646409,0.20065035,0.00000000,0.04523897,0.68882111,0.18733870,0.16301910
-4.76338169,1.04244331,0.00316816,0.08000647,0.20824325,0.00000000,0.04268921,0.68879434,0.19567094,0.16940430
-4.75737869,1.05230605,0.00344213,0.08404237,0.21683259,0.00000000,0.04001426,0.69018220,0.20518574,0.17664169
-4.75137569,1.06571401,0.00374211,0.08860300,0.22655370,0.00000000,0.03725722,0.69355683,0.21600257,0.18481756
-4.74537269,1.08334126,0.00406720,0.09370534,0.23751599,0.00000000,0.03445993,0.69943243,0.22820981,0.19399463
-4.73936968,1.10572847,0.00441565,0.09935054,0.24979606,0.00000000,0.03166200,0.70824496,0.24185817,0.20420805
-4.73336668,1.13325857,0.00478476,0.10552278,0.26343174,0.00000000,0.02889994,0.72033442,0.25695494,0.21546230
-4.72736368,1.16613830,0.00517096,0.11218889,0.27841728,0.00000000,0.02620647,0.73593070,0.27345968,0.22772941
-4.72136068,1.20438663,0.00556975,0.11929861,0.29470019,0.00000000,0.02360999,0.75514356,0.29128142,0.24094847
-4.71535768,1.24783090,0.00597585,0.12678569,0.31217977,0.00000000,0.02113428,0.77795739,0.31027769,0.25502664
-4.70935468,1.29611099,0.00638324,0.13456973,0.33070773,0.00000000,0.01879834,0.80423113,0.33025559,0.26984175
-4.70335168,1.34869171,0.00678536,0.14255867,0.35009077,0.00000000,0.01661640,0.83370342,0.35097501,0.28524629
-4.69734867,1.40488311,0.00717527,0.15065208,0.37009535,0.00000000,0.01459809,0.86600302,0.37215390,0.30107292
-4.69134567,1.46386792,0.00754585,0.15874480,0.39045440,0.00000000,0.01274876,0.90066408,0.39347558,0.31714101
-4.68534267,1.52473518,0.00789005,0.16673109,0.41087579,0.00000000,0.01106984,0.93714573,0.41459795,0.33326421
-4.67933967,1.58651865,0.00820110,0.17450887,0.43105237,0.00000000,0.00955931,0.97485519,0.43516408,0.34925856
-4.67333667,1.64823821,0.00847279,0.18198402,0.45067299,0.00000000,0.00821225,1.01317348,0.45481408,0.36495073
-4.66733367,1.70894248,0.00869966,0.18907441,0.46943417,0.00000000,0.00702134,1.05148247,0.47319757,0.38018609
-4.66133067,1.76775056,0.00887726,0.19571345,0.48705194,0.00000000,0.00597742,1.08919218,0.48998630,0.39483609
-4.65532766,1.82389088,0.00900228,0.20185306,0.50327309,0.00000000,0.00506997,1.12576685,0.50488634,0.40880446
-4.64932466,1.87673512,0.00907276,0.20746571,0.51788553,0.00000000,0.00428766,1.16074868,0.51764941,0.42203201
-4.64332166,1.92582549,0.00908811,0.21254558,0.53072711,0.00000000,0.00361870,1.19377789,0.52808254,0.43449958
