energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.30115058,2.32873075,0.45119259,0.00883391,0.03709585,1.32819282,1.45290342,0.72251920
-4.29514757,2.34234060,0.46037020,0.00905089,0.03851233,1.33375910,1.44503825,0.72964620
-4.28914457,2.36251283,0.47148424,0.00929416,0.04013470,1.34173934,1.44448827,0.73766365
-4.28314157,2.38820144,0.48432775,0.00955819,0.04194450,1.35152783,1.45072928,0.74625392
-4.27713857,2.41834539,0.49866131,0.00983714,0.04392306,1.36254626,1.46320123,0.75511462
-4.27113557,2.45190335,0.51421991,0.01012500,0.04605206,1.37426377,1.48132859,0.76396774
-4.26513257,2.48788545,0.53072048,0.01041577,0.04831391,1.38621404,1.50453884,0.77256723
-4.25912956,2.52538076,0.54786971,0.01070356,0.05069219,1.39800871,1.53227851,0.78070492
-4.25312656,2.56357961,0.56537192,0.01098278,0.05317197,1.40934666,1.56402623,0.78821446
-4.24712356,2.60179027,0.58293677,0.01124824,0.05574003,1.42001914,1.59930252,0.79497334
-4.24112056,2.63944964,0.60028639,0.01149530,0.05838502,1.42991055,1.63767629,0.80090308
-4.23511756,2.67612806,0.61716197,0.01171991,0.06109751,1.43899529,1.67876808,0.80596759
-4.22911456,2.71152869,0.63332942,0.01191871,0.06386991,1.44733109,1.72225043,0.81017023
-4.22311156,2.74548193,0.64858415,0.01208910,0.06669636,1.45504936,1.76784566,0.81354963
-4.21710855,2.77793586,0.66275470,0.01222923,0.06957241,1.46234339,1.81532170,0.81617472
-4.21110555,2.80894339,0.67570546,0.01233801,0.07249478,1.46945496,1.86448628,0.81813943
-4.20510255,2.83864733,0.68733814,0.01241513,0.07546088,1.47666041,1.91518040,0.81955722
-4.19909955,2.86726412,0.69759229,0.01246097,0.07846843,1.48425660,1.96727128,0.82055592
-4.19309655,2.89506746,0.70644487,0.01247658,0.08151492,1.49254781,2.02064561,0.82127307
-4.18709355,2.92237233,0.71390883,0.01246362,0.08459719,1.50183383,2.07520341,0.82185198
-4.18109055,2.94952046,0.72003106,0.01242425,0.08771090,1.51240003,2.13085297,0.82243865
-4.17508754,2.97686760,0.72488952,0.01236108,0.09085009,1.52450952,2.18750729,0.82317968
-4.16908454,3.00477319,0.72859005,0.01227705,0.09400685,1.53839779,2.24508202,0.82422107
-4.16308154,3.03359254,0.73126258,0.01217537,0.09717090,1.55426994,2.30349545,0.82570797
-4.15707854,3.06367179,0.73305725,0.01205941,0.10032944,1.57230029,2.36267018,0.82778522
-4.15107554,3.09534556,0.73414028,0.01193262,0.10346692,1.59263450,2.42253678,0.83059859
-4.14507254,3.12893705,0.73468979,0.01179849,0.10656509,1.61539372,2.48303913,0.83429652
-4.13906953,3.16476042,0.73489172,0.01166042,0.10960297,1.64068067,2.54414126,0.83903218
-4.13306653,3.20312500,0.73493576,0.01152172,0.11255706,1.66858704,2.60583543,0.84496581
-4.12706353,3.24434084,0.73501142,0.01138555,0.11540157,1.69920204,2.66815087,0.85226684
-4.12106053,3.28872506,0.73530436,0.01125489,0.11810881,1.73262135,2.73116291,0.86111607
-4.11505753,3.33660848,0.73599277,0.01113252,0.12064962,1.76895621,2.79500176,0.87170730
-4.10905453,3.38834177,0.73724397,0.01102102,0.12299384,1.80834203,2.85986038,0.88424859
-4.10305153,3.44430067,0.73921124,0.01092274,0.12511096,1.85094602,2.92600083,0.89896287
-4.09704852,3.50488956,0.74203071,0.01083984,0.12697068,1.89697343,2.99375844,0.91608783
-4.09104552,3.57054287,0.74581848,0.01077430,0.12854361,1.94667194,3.06354311,0.93587500
-4.08504252,3.64172396,0.75066796,0.01072789,0.12980192,2.00033367,3.13583727,0.95858788
-4.07903952,3.71892083,0.75664734,0.01070221,0.13072004,2.05829468,3.21119007,0.98449917
-4.07303652,3.80263872,0.76379736,0.01069870,0.13127532,2.12093145,3.29020736,1.01388697
-4.06703352,3.89338922,0.77212944,0.01071864,0.13144864,2.18865439,3.37353748,1.04702989
-4.06103052,3.99167595,0.78162418,0.01076312,0.13122503,2.26189800,3.46185273,1.08420115
-4.05502751,4.09797710,0.79223036,0.01083305,0.13059413,2.34110793,3.55582687,1.12566166
-4.04902451,4.21272498,0.80386455,0.01092914,0.12955061,2.42672490,3.65610909,1.17165203
-4.04302151,4.33628318,0.81641144,0.01105186,0.12809452,2.51916589,3.76329506,1.22238375
-4.03701851,4.46892186,0.82972494,0.01120142,0.12623145,2.61880274,3.87789595,1.27802948
-4.03101551,4.61079208,0.84363009,0.01137771,0.12397258,2.72593896,4.00030644,1.33871275
-4.02501251,4.76189979,0.85792587,0.01158031,0.12133459,2.84078521,4.13077285,1.40449720
-4.01900950,4.92208065,0.87238891,0.01180840,0.11833949,2.96343422,4.26936261,1.47537561
-4.01300650,5.09097660,0.88677795,0.01206073,0.11501417,3.09383617,4.41593643,1.55125915
-4.00700350,5.26801518,0.90083910,0.01233564,0.11138997,3.23177536,4.57012438,1.63196705
-4.00100050,5.45239277,0.91431167,0.01263097,0.10750203,3.37684926,4.73130716,1.71721731
-3.99499750,5.64306266,0.92693444,0.01294412,0.10338858,3.52845107,4.89860363,1.80661870
-3.98899450,5.83872895,0.93845213,0.01327200,0.09909018,3.68575670,5.07086569,1.89966477
-3.98299150,6.03784723,0.94862199,0.01361107,0.09464882,3.84771738,5.24668118,1.99573025
-3.97698849,6.23863263,0.95722010,0.01395739,0.09010715,4.01305873,5.42438544,2.09407036
-3.97098549,6.43907593,0.96404731,0.01430664,0.08550756,4.18028699,5.60208179,2.19382353
-3.96498249,6.63696797,0.96893456,0.01465421,0.08089144,4.34770311,5.77767095,2.29401786
-3.95897949,6.82993256,0.97174752,0.01499527,0.07629839,4.51342498,5.94888909,2.39358180
-3.95297649,7.01546761,0.97239018,0.01532487,0.07176565,4.67541775,6.11335379,2.49135886
-3.94697349,7.19099391,0.97080758,0.01563804,0.06732747,4.83153207,6.26861717,2.58612681
-3.94097049,7.35391086,0.96698746,0.01592991,0.06301482,4.97954941,6.41222456,2.67662072
-3.93496748,7.50165771,0.96096079,0.01619584,0.05885501,5.11723363,6.54177747,2.76155978
-3.92896448,7.63177878,0.95280135,0.01643150,0.05487159,5.24238731,6.65499878,2.83967713
-3.92296148,7.74199084,0.94262417,0.01663302,0.05108434,5.35291111,6.74979817,2.90975189
-3.91695848,7.83025031,0.93058315,0.01679712,0.04750934,5.44686438,6.82433559,2.97064247
-3.91095548,7.89481806,0.91686766,0.01692114,0.04415917,5.52252467,6.87708044,3.02131993
-3.90495248,7.93431913,0.90169843,0.01700317,0.04104319,5.57844408,6.90686431,3.06090011
-3.89894947,7.94779503,0.88532263,0.01704213,0.03816789,5.61349998,6.91292504,3.08867343
-3.89294647,7.93474629,0.86800837,0.01703774,0.03553724,5.62693829,6.89494025,3.10413074
-3.88694347,7.89516304,0.85003855,0.01699062,0.03315310,5.61840710,6.85304883,3.10698444
-3.88094047,7.82954210,0.83170433,0.01690220,0.03101558,5.58797922,6.78785917,3.09718351
-3.87493747,7.73888934,0.81329819,0.01677473,0.02912345,5.53616261,6.70044353,3.07492183
-3.86893447,7.62470669,0.79510678,0.01661120,0.02747444,5.46389772,6.59231843,3.04063927
-3.86293147,7.48896401,0.77740373,0.01641527,0.02606554,5.37254204,6.46541160,2.99501525
-3.85692846,7.33405644,0.76044253,0.01619112,0.02489318,5.26384190,6.32201644,2.93895497
-3.85092546,7.16274870,0.74444980,0.01594337,0.02395348,5.13989281,6.16473566,2.87356877
-3.84492246,6.97810846,0.72961908,0.01567692,0.02324229,5.00308958,5.99641611,2.80014529
-3.83891946,6.78343103,0.71610541,0.01539682,0.02275529,4.85606819,5.82007722,2.72011960
-3.83291646,6.58215854,0.70402101,0.01510814,0.02248799,4.70164159,5.63883565,2.63503740
-3.82691346,6.37779643,0.69343227,0.01481582,0.02243574,4.54273175,5.45582900,2.54651681
-3.82091046,6.17383060,0.68435815,0.01452455,0.02259362,4.38230035,5.27414125,2.45620906
-3.81490745,5.97364794,0.67677033,0.01423871,0.02295643,4.22328065,5.09673244,2.36575962
-3.80890445,5.78046327,0.67059508,0.01396224,0.02351861,4.06851254,4.92637504,2.27677103
-3.80290145,5.59725460,0.66571690,0.01369861,0.02427411,3.92068281,4.76559861,2.19076869
-3.79689845,5.42670876,0.66198388,0.01345080,0.02521638,3.78227220,4.61664446,2.10917052
-3.79089545,5.27117837,0.65921463,0.01322127,0.02633827,3.65551040,4.48143094,2.03326129
-3.78489245,5.13265078,0.65720647,0.01301199,0.02763197,3.54233966,4.36152978,1.96417197
-3.77888944,5.01272883,0.65574465,0.01282448,0.02908895,3.44438749,4.25815347,1.90286448
-3.77288644,4.91262287,0.65461211,0.01265986,0.03069991,3.36294824,4.17215281,1.85012159
-3.76688344,4.83315296,0.65359940,0.01251890,0.03245474,3.29897326,4.10402389,1.80654182
-3.76088044,4.77475986,0.65251433,0.01240209,0.03434244,3.25306889,4.05392303,1.77253891
-3.75487744,4.73752308,0.65119076,0.01230972,0.03635105,3.22550150,4.02168832,1.74834517
-3.74887444,4.72118445,0.64949625,0.01224192,0.03846755,3.21620851,4.00686620,1.73401817
-3.74287144,4.72517531,0.64733812,0.01219872,0.04067782,3.22481457,4.00874152,1.72945005
-3.73686843,4.74864608,0.64466758,0.01218009,0.04296646,3.25065171,4.02636968,1.73437883
-3.73086543,4.79049659,0.64148183,0.01218595,0.04531673,3.29278281,4.05860962,1.74840107
-3.72486243,4.84940643,0.63782392,0.01221616,0.04771042,3.35002745,4.10415660,1.77098548
-3.71885943,4.92386452,0.63378044,0.01227058,0.05012781,3.42098971,4.16157402,1.80148702
-3.71285643,5.01219751,0.62947713,0.01234895,0.05254754,3.50408739,4.22932375,1.83916124
-3.70685343,5.11259695,0.62507262,0.01245090,0.05494672,3.59758231,4.30579462,1.88317878
-3.70085043,5.22314544,0.62075059,0.01257594,0.05730089,3.69961151,4.38932902,1.93263972
-3.69484742,5.34184195,0.61671076,0.01272333,0.05958423,3.80821920,4.47824762,1.98658812
-3.68884442,5.46662672,0.61315903,0.01289210,0.06176979,3.92138933,4.57087235,2.04402647
-3.68284142,5.59540628,0.61029736,0.01308095,0.06382981,4.03707855,4.66554789,2.10393037
-3.67683842,5.72607872,0.60831372,0.01328828,0.06573616,4.15324950,4.76066174,2.16526320
-3.67083542,5.85655949,0.60737253,0.01351208,0.06746091,4.26790399,4.85466315,2.22699115
-3.66483242,5.98480792,0.60760613,0.01374998,0.06897689,4.37911578,4.94608085,2.28809815
-3.65882941,6.10885394,0.60910749,0.01399922,0.07025843,4.48506231,5.03353963,2.34760089
-3.65282641,6.22682505,0.61192446,0.01425669,0.07128205,4.58405493,5.11577565,2.40456363
-3.64682341,6.33697269,0.61605586,0.01451891,0.07202719,4.67456685,5.19165017,2.45811243
-3.64082041,6.43769739,0.62144949,0.01478217,0.07247693,4.75525799,5.26016153,2.50744871
-3.63481741,6.52757209,0.62800210,0.01504250,0.07261861,4.82499611,5.32045492,2.55186147
-3.62881441,6.60536250,0.63556129,0.01529579,0.07244439,4.88287345,5.37182972,2.59073812
-3.62281141,6.67004393,0.64392941,0.01553787,0.07195165,4.92821822,5.41374397,2.62357327
-3.61680840,6.72081388,0.65286900,0.01576458,0.07114327,4.96060049,5.44581574,2.64997533
-3.61080540,6.75709962,0.66210991,0.01597188,0.07002768,4.97983224,5.46782126,2.66967050
-3.60480240,6.77856064,0.67135750,0.01615591,0.06861879,4.98596127,5.47968973,2.68250410
-3.59879940,6.78508570,0.68030190,0.01631310,0.06693567,4.97925941,5.48149489,2.68843910
-3.59279640,6.77678464,0.68862781,0.01644025,0.06500212,4.96020511,5.47344359,2.68755179
-3.58679340,6.75397521,0.69602460,0.01653457,0.06284602,4.92946125,5.45586176,2.68002489
-3.58079040,6.71716567,0.70219633,0.01659378,0.06049859,4.88784887,5.42917824,2.66613832
-3.57478739,6.66703387,0.70687140,0.01661614,0.05799354,4.83631789,5.39390720,2.64625789
-3.56878439,6.60440367,0.70981148,0.01660048,0.05536616,4.77591595,5.35062976,2.62082257
-3.56278139,6.53021997,0.71081945,0.01654624,0.05265241,4.70775661,5.29997568,2.59033075
-3.55677839,6.44552326,0.70974620,0.01645350,0.04988803,4.63298811,5.24260589,2.55532601
-3.55077539,6.35142489,0.70649595,0.01632296,0.04710767,4.55276399,5.17919652,2.51638319
-3.54477239,6.24908404,0.70103016,0.01615593,0.04434416,4.46821658,5.11042532,2.47409505
-3.53876938,6.13968733,0.69336970,0.01595434,0.04162790,4.38043444,5.03696085,2.42906029
-3.53276638,6.02443165,0.68359560,0.01572070,0.03898634,4.29044433,4.95945497,2.38187311
-3.52676338,5.90451080,0.67184799,0.01545807,0.03644369,4.19919842,4.87853895,2.33311485
-3.52076038,5.78110619,0.65832366,0.01517002,0.03402064,4.10756679,4.79482304,2.28334778
-3.51475738,5.65538144,0.64327220,0.01486061,0.03173439,4.01633534,4.70889957,2.23311110
-3.50875438,5.52848061,0.62699075,0.01453430,0.02959870,3.92620863,4.62134902,2.18291916
-3.50275138,5.40152964,0.60981776,0.01419593,0.02762401,3.83781714,4.53274863,2.13326159
-3.49674837,5.27563990,0.59212571,0.01385063,0.02581781,3.75172815,4.44368257,2.08460512
-3.49074537,5.15191318,0.57431305,0.01350380,0.02418486,3.66845899,4.35475286,2.03739643
-3.48474237,5.03144675,0.55679552,0.01316098,0.02272765,3.58849174,4.26659002,1.99206576
-3.47873937,4.91533738,0.53999703,0.01282782,0.02144665,3.51228790,4.17986224,1.94903045
-3.47273637,4.80468316,0.52434021,0.01250995,0.02034074,3.44030186,4.09528195,1.90869798
-3.46673337,4.70058195,0.51023678,0.01221292,0.01940749,3.37299181,4.01360894,1.87146786
-3.46073037,4.60412550,0.49807794,0.01194210,0.01864341,3.31082719,3.93564898,1.83773179
-3.45472736,4.51638869,0.48822489,0.01170253,0.01804414,3.25429162,3.86224730,1.80787187
-3.44872436,4.43841330,0.48099965,0.01149885,0.01760458,3.20388079,3.79427674,1.78225636
-3.44272136,4.37118658,0.47667636,0.01133517,0.01731895,3.16009501,3.73262017,1.76123305
-3.43671836,4.31561478,0.47547320,0.01121496,0.01718078,3.12342649,3.67814796,1.74512027
-3.43071536,4.27249279,0.47754533,0.01114091,0.01718287,3.09434176,3.63169071,1.73419584
-3.42471236,4.24247092,0.48297878,0.01111488,0.01731715,3.07326013,3.59400874,1.72868444
-3.41870935,4.22602061,0.49178586,0.01113777,0.01757460,3.06052923,3.56575937,1.72874401
-3.41270635,4.22340096,0.50390206,0.01120946,0.01794511,3.05639912,3.54746389,1.73445206
-3.40670335,4.23462828,0.51918490,0.01132877,0.01841739,3.06099660,3.53947594,1.74579275
-3.40070035,4.25945064,0.53741476,0.01149343,0.01897884,3.07430133,3.54195318,1.76264572
-3.39469735,4.29732989,0.55829798,0.01170012,0.01961561,3.09612573,3.55483426,1.78477754
-3.38869435,4.34743261,0.58147223,0.01194447,0.02031254,3.12610000,3.57782260,1.81183669
-3.38269135,4.40863182,0.60651420,0.01222120,0.02105334,3.16366386,3.61037856,1.84335286
-3.37668834,4.47952025,0.63294949,0.01252422,0.02182072,3.20806601,3.65172092,1.87874087
-3.37068534,4.55843574,0.66026457,0.01284676,0.02259672,3.25837193,3.70083833,1.91730971
-3.36468234,4.64349821,0.68792034,0.01318161,0.02336296,3.31348024,3.75651061,1.95827651
-3.35867934,4.73265760,0.71536708,0.01352128,0.02410111,3.37214742,3.81733948,2.00078526
-3.35267634,4.82375076,0.74206007,0.01385826,0.02479330,3.43301983,3.88178763,2.04392953
-3.34667334,4.91456532,0.76747542,0.01418524,0.02542260,3.49467208,3.94822441,2.08677842
-3.34067034,5.00290757,0.79112543,0.01449534,0.02597352,3.55564980,4.01497634,2.12840464
-3.33466733,5.08667149,0.81257281,0.01478235,0.02643242,3.61451504,4.08037987,2.16791334
-3.32866433,5.16390547,0.83144324,0.01504089,0.02678800,3.66989201,4.14283422,2.20447048
-3.32266133,5.23287360,0.84743552,0.01526663,0.02703160,3.72051102,4.20085152,2.23732927
-3.31665833,5.29210862,0.86032903,0.01545637,0.02715752,3.76524848,4.25310202,2.26585345
-3.31065533,5.34045376,0.86998807,0.01560815,0.02716316,3.80316088,4.29845223,2.28953618
-3.30465233,5.37709168,0.87636292,0.01572127,0.02704909,3.83351137,4.33599430,2.30801371
-3.29864932,5.40155905,0.87948754,0.01579626,0.02681904,3.85578738,4.36506538,2.32107314
-3.29264632,5.41374630,0.87947419,0.01583484,0.02647966,3.86970893,4.38525630,2.32865394
-3.28664332,5.41388282,0.87650513,0.01583976,0.02604029,3.87522706,4.39640959,2.33084318
-3.28064032,5.40250854,0.87082197,0.01581468,0.02551260,3.87251285,4.39860717,2.32786494
-3.27463732,5.38043376,0.86271319,0.01576395,0.02491008,3.86193782,4.39214894,2.32006436
-3.26863432,5.34868948,0.85250054,0.01569241,0.02424757,3.84404680,4.37752358,2.30788733
-3.26263132,5.30847098,0.84052494,0.01560517,0.02354073,3.81952498,4.35537352,2.29185687
-3.25662831,5.26107770,0.82713272,0.01550734,0.02280543,3.78916079,4.32645610,2.27254752
-3.25062531,5.20785248,0.81266267,0.01540385,0.02205726,3.75380675,4.29160297,2.25055880
-3.24462231,5.15012322,0.79743472,0.01529922,0.02131101,3.71434004,4.25168004,2.22648937
-3.23861931,5.08914964,0.78174054,0.01519743,0.02058024,3.67162487,4.20754981,2.20091277
-3.23261631,5.02607748,0.76583646,0.01510170,0.01987689,3.62647823,4.16003772,2.17435599
-3.22661331,4.96190197,0.74993896,0.01501448,0.01921105,3.57964057,4.10990407,2.14728161
-3.22061031,4.89744176,0.73422269,0.01493734,0.01859074,3.53175240,4.05782227,2.12007430
-3.21460730,4.83332388,0.71882091,0.01487097,0.01802184,3.48333762,4.00436403,2.09303187
-3.20860430,4.76997982,0.70382823,0.01481523,0.01750814,3.43479397,3.94999169,2.06636119
-3.20260130,4.70765195,0.68930513,0.01476920,0.01705138,3.38639054,3.89505715,2.04017872
-3.19659830,4.64640931,0.67528398,0.01473129,0.01665148,3.33827194,3.83980713,2.01451546
-3.19059530,4.58617123,0.66177600,0.01469940,0.01630678,3.29046848,3.78439345,1.98932560
-3.18459230,4.52673690,0.64877868,0.01467102,0.01601433,3.24291150,3.72888755,1.96449846
-3.17858929,4.46781895,0.63628322,0.01464341,0.01577019,3.19545251,3.67329781,1.93987265
-3.17258629,4.40907893,0.62428151,0.01461380,0.01556984,3.14788507,3.61758851,1.91525184
-3.16658329,4.35016279,0.61277222,0.01457948,0.01540843,3.09996810,3.56169908,1.89042109
-3.16058029,4.29073434,0.60176595,0.01453801,0.01528117,3.05144921,3.50556270,1.86516308
-3.15457729,4.23050525,0.59128882,0.01448728,0.01518359,3.00208693,3.44912305,1.83927335
-3.14857429,4.16926019,0.58138487,0.01442567,0.01511179,2.95167090,3.39234869,1.81257390
-3.14257129,4.10687617,0.57211682,0.01435209,0.01506264,2.90003887,3.33524436,1.78492468
-3.13656828,4.04333548,0.56356559,0.01426600,0.01503392,2.84709012,3.27785897,1.75623247
-3.13056528,3.97873208,0.55582843,0.01416749,0.01502437,2.79279474,3.22029027,1.72645698
-3.12456228,3.91327157,0.54901611,0.01405720,0.01503378,2.73719858,3.16268618,1.69561397
-3.11855928,3.84726506,0.54324922,0.01393631,0.01506288,2.68042403,3.10524329,1.66377564
-3.11255628,3.78111799,0.53865380,0.01380650,0.01511331,2.62266678,3.04820280,1.63106817
-3.10655328,3.71531449,0.53535677,0.01366982,0.01518744,2.56418909,2.99184464,1.59766702
-3.10055028,3.65039868,0.53348110,0.01352865,0.01528827,2.50531021,2.93648021,1.56379017
-3.09454727,3.58695389,0.53314124,0.01338558,0.01541916,2.44639460,2.88244449,1.52968989
-3.08854427,3.52558111,0.53443873,0.01324332,0.01558367,2.38783880,2.83008806,1.49564340
-3.08254127,3.46687774,0.53745835,0.01310462,0.01578534,2.33005775,2.77976949,1.46194313
-3.07653827,3.41141774,0.54226480,0.01297217,0.01602742,2.27347129,2.73184866,1.42888684
-3.07053527,3.35973402,0.54890008,0.01284853,0.01631273,2.21849161,2.68668124,1.39676825
-3.06453227,3.31230373,0.55738152,0.01273609,0.01664341,2.16551214,2.64461444,1.36586845
-3.05852926,3.26953705,0.56770056,0.01263704,0.01702079,2.11489847,2.60598434,1.33644845
-3.05252626,3.23176958,0.57982217,0.01255328,0.01744525,2.06698150,2.57111439,1.30874308
-3.04652326,3.19925852,0.59368497,0.01248649,0.01791609,2.02205296,2.54031525,1.28295644
-3.04052026,3.17218237,0.60920196,0.01243810,0.01843150,1.98036339,2.51388545,1.25925881
-3.03451726,3.15064386,0.62626171,0.01240929,0.01898850,1.94212227,2.49211264,1.23778514
-3.02851426,3.13467554,0.64473011,0.01240106,0.01958295,1.90750010,2.47527500,1.21863490
-3.02251126,3.12424755,0.66445246,0.01241419,0.02020963,1.87663200,2.46364251,1.20187318
-3.01650825,3.11927668,0.68525598,0.01244935,0.02086228,1.84962228,2.45747746,1.18753273
-3.01050525,3.11963622,0.70695250,0.01250707,0.02153372,1.82654960,2.45703412,1.17561681
-3.00450225,3.12516577,0.72934145,0.01258776,0.02221602,1.80747205,2.46255697,1.16610245
-2.99849925,3.13568029,0.75221300,0.01269178,0.02290062,1.79243171,2.47427749,1.15894396
-2.99249625,3.15097805,0.77535135,0.01281937,0.02357855,1.78145826,2.49240917,1.15407640
-2.98649325,3.17084681,0.79853808,0.01297069,0.02424061,1.77457126,2.51714086,1.15141875
-2.98049025,3.19506803,0.82155564,0.01314576,0.02487758,1.77178083,2.54862852,1.15087671
-2.97448724,3.22341891,0.84419071,0.01334447,0.02548046,1.77308672,2.58698544,1.15234488
-2.96848424,3.25567237,0.86623768,0.01356648,0.02604060,1.77847563,2.63227146,1.15570837
-2.96248124,3.29159501,0.88750196,0.01381122,0.02655000,1.78791710,2.68448149,1.16084375
-2.95647824,3.33094346,0.90780323,0.01407779,0.02700144,1.80135816,2.74353402,1.16761942
-2.95047524,3.37345957,0.92697844,0.01436493,0.02738866,1.81871712,2.80926001,1.17589555
-2.94447224,3.41886498,0.94488468,0.01467098,0.02770649,1.83987714,2.88139315,1.18552363
-2.93846923,3.46685559,0.96140163,0.01499379,0.02795101,1.86467996,2.95956192,1.19634592
-2.93246623,3.51709679,0.97643374,0.01533073,0.02811960,1.89292040,3.04328419,1.20819499
-2.92646323,3.56921978,0.98991197,0.01567867,0.02821098,1.92434230,3.13196508,1.22089349
-2.92046023,3.62281970,1.00179494,0.01603400,0.02822529,1.95863624,3.22489829,1.23425444
-2.91445723,3.67745590,1.01206968,0.01639265,0.02816398,1.99543947,3.32127148,1.24808210
-2.90845423,3.73265458,1.02075162,0.01675014,0.02802985,2.03433835,3.42017569,1.26217368
-2.90245123,3.78791399,1.02788398,0.01710169,0.02782686,2.07487344,3.52061872,1.27632176
-2.89644822,3.84271192,1.03353641,0.01744230,0.02756008,2.11654699,3.62154219,1.29031765
-2.89044522,3.89651520,1.03780300,0.01776689,0.02723551,2.15883281,3.72184177,1.30395530
-2.88444222,3.94879088,1.04079937,0.01807041,0.02685988,2.20118803,3.82038978,1.31703593
-2.87843922,3.99901817,1.04265924,0.01834801,0.02644052,2.24306612,3.91605939,1.32937290
-2.87243622,4.04670070,1.04353014,0.01859516,0.02598506,2.28393071,4.00774933,1.34079670
-2.86643322,4.09137814,1.04356865,0.01880777,0.02550130,2.32326938,4.09440811,1.35115968
-2.86043022,4.13263655,1.04293507,0.01898238,0.02499694,2.36060685,4.17505678,1.36034025
-2.85442721,4.17011677,1.04178774,0.01911618,0.02447939,2.39551674,4.24880927,1.36824632
-2.84842421,4.20352045,1.04027717,0.01920712,0.02395558,2.42763160,4.31488962,1.37481756
-2.84242121,4.23261333,1.03854023,0.01925398,0.02343179,2.45665058,4.37264543,1.38002655
-2.83641821,4.25722571,1.03669456,0.01925635,0.02291348,2.48234460,4.42155745,1.38387842
-2.83041521,4.27725048,1.03483349,0.01921463,0.02240519,2.50455898,4.46124497,1.38640933
-2.82441221,4.29263882,1.03302173,0.01913000,0.02191045,2.52321359,4.49146759,1.38768354
-2.81840920,4.30339446,1.03129205,0.01900435,0.02143175,2.53830081,4.51212337,1.38778948
-2.81240620,4.30956703,1.02964322,0.01884016,0.02097051,2.54988176,4.52324439,1.38683499
-2.80640320,4.31124546,1.02803939,0.01864045,0.02052714,2.55808122,4.52499002,1.38494206
-2.80040020,4.30855203,1.02641101,0.01840863,0.02010112,2.56308184,4.51763896,1.38224145
-2.79439720,4.30163810,1.02465736,0.01814842,0.01969106,2.56511808,4.50158050,1.37886745
-2.78839420,4.29068162,1.02265076,0.01786374,0.01929492,2.56447036,4.47730569,1.37495322
-2.78239120,4.27588714,1.02024231,0.01755861,0.01891013,2.56145975,4.44539876,1.37062690
-2.77638819,4.25748807,1.01726894,0.01723709,0.01853381,2.55644324,4.40652903,1.36600866
-2.77038519,4.23575110,1.01356161,0.01690323,0.01816295,2.54980976,4.36144317,1.36120893
-2.76438219,4.21098218,1.00895430,0.01656102,0.01779463,2.54197668,4.31095776,1.35632757
-2.75837919,4.18353328,1.00329329,0.01621437,0.01742627,2.53338649,4.25595143,1.35145415
-2.75237619,4.15380912,0.99644653,0.01586716,0.01705574,2.52450324,4.19735637,1.34666894
-2.74637319,4.12227259,0.98831251,0.01552317,0.01668161,2.51580835,4.13614836,1.34204453
-2.74037019,4.08944813,0.97882816,0.01518618,0.01630327,2.50779515,4.07333485,1.33764762
-2.73436718,4.05592180,0.96797558,0.01485991,0.01592104,2.50096190,4.00994074,1.33354090
-2.72836418,4.02233755,0.95578711,0.01454811,0.01553629,2.49580289,3.94699145,1.32978452
-2.72236118,3.98938904,0.94234846,0.01425448,0.01515141,2.49279749,3.88549340,1.32643706
-2.71635818,3.95780688,0.92779994,0.01398275,0.01476989,2.49239727,3.82641213,1.32355574
-2.71035518,3.92834151,0.91233539,0.01373657,0.01439624,2.49501142,3.77064870,1.32119589
-2.70435218,3.90174225,0.89619914,0.01351951,0.01403591,2.50099103,3.71901522,1.31940953
-2.69834917,3.87873337,0.87968093,0.01333495,0.01369520,2.51061286,3.67221055,1.31824329
-2.69234617,3.85998847,0.86310904,0.01318607,0.01338112,2.52406358,3.63079767,1.31773581
-2.68634317,3.84610439,0.84684197,0.01307568,0.01310118,2.54142535,3.59518380,1.31791478
-2.68034017,3.83757633,0.83125883,0.01300616,0.01286326,2.56266383,3.56560492,1.31879403
-2.67433717,3.83477547,0.81674901,0.01297935,0.01267538,2.58761948,3.54211561,1.32037089
-2.66833417,3.83793070,0.80370134,0.01299646,0.01254548,2.61600323,3.52458552,1.32262413
-2.66233117,3.84711544,0.79249323,0.01305797,0.01248118,2.64739692,3.51270290,1.32551269
-2.65632816,3.86224068,0.78348006,0.01316359,0.01248963,2.68125919,3.50598560,1.32897544
-2.65032516,3.88305457,0.77698512,0.01331221,0.01257719,2.71693682,3.50379945,1.33293206
-2.64432216,3.90914893,0.77329054,0.01350189,0.01274932,2.75368148,3.50538332,1.33728504
-2.63831916,3.93997222,0.77262920,0.01372986,0.01301030,2.79067128,3.50988002,1.34192268
-2.63231616,3.97484853,0.77517801,0.01399261,0.01336309,2.82703645,3.51637149,1.34672305
-2.62631316,4.01300143,0.78105250,0.01428593,0.01380913,2.86188806,3.52391682,1.35155846
-2.62031016,4.05358149,0.79030299,0.01460505,0.01434822,2.89434853,3.53159098,1.35630038
-2.61430715,4.09569601,0.80291215,0.01494473,0.01497839,2.92358252,3.53852257,1.36082423
-2.60830415,4.13843927,0.81879415,0.01529943,0.01569582,2.94882672,3.54392835,1.36501392
-2.60230115,4.18092190,0.83779531,0.01566346,0.01649478,2.96941720,3.54714304,1.36876560
