energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-3.04052026,1.51261071,0.04260951,0.00089929,0.08221434,0.18837245,1.03381159,0.35369776,0.00000000
-3.03451726,1.49707789,0.04001361,0.00088627,0.08103872,0.18673170,1.02350050,0.35042669,0.00000000
-3.02851426,1.47421083,0.03734980,0.00086854,0.07945705,0.18423301,1.00824669,0.34553270,0.00000000
-3.02251126,1.44430100,0.03465656,0.00084631,0.07748766,0.18089511,0.98824324,0.33905954,0.00000000
-3.01650825,1.40777416,0.03196974,0.00081990,0.07515583,0.17675487,0.96377111,0.33108549,0.00000000
-3.01050525,1.36517244,0.02932185,0.00078973,0.07249297,0.17186506,0.93518782,0.32171873,0.00000000
-3.00450225,1.31713402,0.02674155,0.00075629,0.06953570,0.16629196,0.90291450,0.31109222,0.00000000
-2.99849925,1.26437118,0.02425330,0.00072012,0.06632480,0.16011265,0.86742179,0.29935820,0.00000000
-2.99249625,1.20764762,0.02187719,0.00068182,0.06290412,0.15341231,0.82921518,0.28668268,0.00000000
-2.98649325,1.14775595,0.01962895,0.00064196,0.05931946,0.14628143,0.78882042,0.27323994,0.00000000
-2.98049025,1.08549610,0.01752011,0.00060113,0.05561742,0.13881316,0.74676944,0.25920733,0.00000000
-2.97448724,1.02165544,0.01555819,0.00055991,0.05184433,0.13110084,0.70358733,0.24476055,0.00000000
-2.96848424,0.95699112,0.01374714,0.00051881,0.04804523,0.12323573,0.65978069,0.23006947,0.00000000
-2.96248124,0.89221499,0.01208768,0.00047832,0.04426289,0.11530510,0.61582766,0.21529460,0.00000000
-2.95647824,0.82798158,0.01057781,0.00043884,0.04053704,0.10739061,0.57216979,0.20058433,0.00000000
-2.95047524,0.76487908,0.00921325,0.00040074,0.03690368,0.09956703,0.52920595,0.18607282,0.00000000
-2.94447224,0.70342329,0.00798790,0.00036431,0.03339454,0.09190139,0.48728812,0.17187869,0.00000000
-2.93846923,0.64405455,0.00689431,0.00032977,0.03003671,0.08445241,0.44671904,0.15810433,0.00000000
-2.93246623,0.58713732,0.00592404,0.00029728,0.02685243,0.07727024,0.40775168,0.14483580,0.00000000
-2.92646323,0.53296192,0.00506808,0.00026696,0.02385903,0.07039660,0.37059006,0.13214333,0.00000000
-2.92046023,0.48174841,0.00431709,0.00023886,0.02106900,0.06386505,0.33539155,0.12008213,0.00000000
-2.91445723,0.43365185,0.00366173,0.00021300,0.01849018,0.05770153,0.30227001,0.10869367,0.00000000
-2.90845423,0.38876879,0.00309284,0.00018935,0.01612609,0.05192512,0.27129986,0.09800709,0.00000000
-2.90245123,0.34714447,0.00260159,0.00016786,0.01397632,0.04654883,0.24252060,0.08804084,0.00000000
-2.89644822,0.30878056,0.00217965,0.00014847,0.01203702,0.04158060,0.21594172,0.07880441,0.00000000
-2.89044522,0.27364293,0.00181923,0.00013110,0.01030135,0.03702425,0.19154768,0.07030006,0.00000000
-2.88444222,0.24166943,0.00151318,0.00011567,0.00876005,0.03288059,0.16930297,0.06252460,0.00000000
-2.87843922,0.21277738,0.00125496,0.00010210,0.00740196,0.02914845,0.14915702,0.05547109,0.00000000
-2.87243622,0.18687073,0.00103874,0.00009032,0.00621453,0.02582576,0.13104882,0.04913047,0.00000000
-2.86643322,0.16384662,0.00085932,0.00008028,0.00518429,0.02291060,0.11491139,0.04349317,0.00000000
-2.86043022,0.14360161,0.00071215,0.00007192,0.00429729,0.02040223,0.10067583,0.03855057,0.00000000
-2.85442721,0.12603714,0.00059330,0.00006524,0.00353949,0.01830205,0.08827508,0.03429642,0.00000000
-2.84842421,0.11106457,0.00049943,0.00006025,0.00289709,0.01661450,0.07764731,0.03072810,0.00000000
-2.84242121,0.09860945,0.00042778,0.00005698,0.00235679,0.01534792,0.06873889,0.02784780,0.00000000
-2.83641821,0.08861531,0.00037612,0.00005549,0.00190601,0.01451526,0.06150697,0.02566356,0.00000000
-2.83041521,0.08104657,0.00034269,0.00005589,0.00153303,0.01413467,0.05592162,0.02419010,0.00000000
-2.82441221,0.07589082,0.00032623,0.00005831,0.00122713,0.01422990,0.05196744,0.02344941,0.00000000
-2.81840920,0.07316018,0.00032588,0.00006289,0.00097862,0.01483055,0.04964465,0.02347119,0.00000000
-2.81240620,0.07289172,0.00034117,0.00006984,0.00077886,0.01597202,0.04896959,0.02429287,0.00000000
-2.80640320,0.07514687,0.00037197,0.00007936,0.00062028,0.01769521,0.04997449,0.02595928,0.00000000
-2.80040020,0.08000964,0.00041844,0.00009171,0.00049632,0.02004585,0.05270658,0.02852196,0.00000000
-2.79439720,0.08758369,0.00048098,0.00010713,0.00040138,0.02307353,0.05722636,0.03203798,0.00000000
-2.78839420,0.09798803,0.00056019,0.00012589,0.00033076,0.02683035,0.06360513,0.03656827,0.00000000
-2.78239120,0.11135156,0.00065677,0.00014826,0.00028059,0.03136912,0.07192163,0.04217547,0.00000000
-2.77638819,0.12780628,0.00077148,0.00017450,0.00024775,0.03674126,0.08225799,0.04892125,0.00000000
-2.77038519,0.14747943,0.00090509,0.00020484,0.00022979,0.04299431,0.09469490,0.05686328,0.00000000
-2.76438219,0.17048469,0.00105823,0.00023947,0.00022489,0.05016921,0.10930625,0.06605172,0.00000000
-2.75837919,0.19691274,0.00123139,0.00027854,0.00023176,0.05829725,0.12615339,0.07652551,0.00000000
-2.75237619,0.22682150,0.00142479,0.00032214,0.00024961,0.06739707,0.14527912,0.08830844,0.00000000
-2.74637319,0.26022648,0.00163834,0.00037026,0.00027810,0.07747157,0.16670185,0.10140541,0.00000000
-2.74037019,0.29709168,0.00187151,0.00042279,0.00031732,0.08850505,0.19041005,0.11579871,0.00000000
-2.73436718,0.33732167,0.00212336,0.00047953,0.00036771,0.10046061,0.21635748,0.13144485,0.00000000
-2.72836418,0.38075518,0.00239239,0.00054016,0.00043013,0.11327818,0.24445936,0.14827205,0.00000000
-2.72236118,0.42716090,0.00267657,0.00060420,0.00050575,0.12687308,0.27458982,0.16617844,0.00000000
-2.71635818,0.47623572,0.00297329,0.00067109,0.00059614,0.14113543,0.30658105,0.18503142,0.00000000
-2.71035518,0.52760595,0.00327940,0.00074010,0.00070317,0.15593057,0.34022404,0.20466816,0.00000000
-2.70435218,0.58083160,0.00359120,0.00081040,0.00082908,0.17110035,0.37527131,0.22489730,0.00000000
-2.69834917,0.63541387,0.00390449,0.00088105,0.00097644,0.18646561,0.41144146,0.24550208,0.00000000
-2.69234617,0.69080560,0.00421469,0.00095101,0.00114814,0.20182965,0.44842558,0.26624470,0.00000000
-2.68634317,0.74642458,0.00451692,0.00101918,0.00134737,0.21698265,0.48589512,0.28687186,0.00000000
-2.68034017,0.80166903,0.00480609,0.00108440,0.00157757,0.23170696,0.52351106,0.30712130,0.00000000
-2.67433717,0.85593468,0.00507707,0.00114552,0.00184240,0.24578310,0.56093384,0.32672913,0.00000000
-2.66833417,0.90863264,0.00532482,0.00120141,0.00214565,0.25899603,0.59783356,0.34543755,0.00000000
-2.66233117,0.95920720,0.00554457,0.00125098,0.00249117,0.27114176,0.63389990,0.36300270,0.00000000
-2.65632816,1.00715241,0.00573194,0.00129325,0.00288273,0.28203364,0.66885107,0.37920215,0.00000000
-2.65032516,1.05202685,0.00588309,0.00132734,0.00332389,0.29150833,0.70244142,0.39384179,0.00000000
-2.64432216,1.09346538,0.00599487,0.00135255,0.00381787,0.29943094,0.73446696,0.40676160,0.00000000
-2.63831916,1.13118742,0.00606493,0.00136835,0.00436735,0.30569920,0.76476862,0.41784013,0.00000000
-2.63231616,1.16500109,0.00609175,0.00137439,0.00497428,0.31024644,0.79323287,0.42699731,0.00000000
-2.62631316,1.19480303,0.00607477,0.00137055,0.00563973,0.31304313,0.81978961,0.43419555,0.00000000
-2.62031016,1.22057382,0.00601438,0.00135690,0.00636366,0.31409701,0.84440752,0.43943896,0.00000000
-2.61430715,1.24236937,0.00591188,0.00133374,0.00714475,0.31345183,0.86708701,0.44277090,0.00000000
-2.60830415,1.26030868,0.00576947,0.00130156,0.00798023,0.31118459,0.88785138,0.44426978,0.00000000
-2.60230115,1.27455895,0.00559018,0.00126103,0.00886577,0.30740170,0.90673661,0.44404357,0.00000000
-2.59629815,1.28531879,0.00537774,0.00121300,0.00979540,0.30223403,0.92378065,0.44222324,0.00000000
-2.59029515,1.29280086,0.00513649,0.00115841,0.01076142,0.29583135,0.93901284,0.43895557,0.00000000
-2.58429215,1.29721484,0.00487122,0.00109834,0.01175451,0.28835622,0.95244438,0.43439570,0.00000000
-2.57828914,1.29875211,0.00458704,0.00103390,0.01276373,0.27997790,0.96406043,0.42869988,0.00000000
-2.57228614,1.29757290,0.00428923,0.00096626,0.01377675,0.27086635,0.97381459,0.42201887,0.00000000
-2.56628314,1.29379701,0.00398311,0.00089655,0.01478006,0.26118685,0.98162625,0.41449221,0.00000000
-2.56028014,1.28749839,0.00367394,0.00082590,0.01575929,0.25109524,0.98738097,0.40624383,0.00000000
-2.55427714,1.27870426,0.00336677,0.00075536,0.01669956,0.24073412,0.99093416,0.39737904,0.00000000
-2.54827414,1.26739853,0.00306641,0.00068588,0.01758595,0.23023014,0.99211789,0.38798307,0.00000000
-2.54227114,1.25352935,0.00277734,0.00061831,0.01840395,0.21969233,0.99075040,0.37812115,0.00000000
-2.53626813,1.23702035,0.00250375,0.00055340,0.01913999,0.20921157,0.98664795,0.36783999,0.00000000
-2.53026513,1.21778468,0.00224949,0.00049175,0.01978194,0.19886100,0.97963819,0.35717053,0.00000000
-2.52426213,1.19574098,0.00201816,0.00043383,0.02031966,0.18869740,0.96957445,0.34613163,0.00000000
-2.51825913,1.17083030,0.00181318,0.00037998,0.02074548,0.17876322,0.95634996,0.33473448,0.00000000
-2.51225613,1.14303274,0.00163788,0.00033043,0.02105466,0.16908918,0.93991121,0.32298729,0.00000000
-2.50625313,1.11238301,0.00149565,0.00028528,0.02124579,0.15969713,0.92026974,0.31090006,0.00000000
-2.50025013,1.07898375,0.00139005,0.00024453,0.02132112,0.15060303,0.89751167,0.29848892,0.00000000
-2.49424712,1.04301595,0.00132502,0.00020809,0.02128681,0.14181985,0.87180435,0.28577998,0.00000000
-2.48824412,1.00474586,0.00130499,0.00017582,0.02115304,0.13336017,0.84339978,0.27281228,0.00000000
-2.48224112,0.96452800,0.00133508,0.00014749,0.02093411,0.12523846,0.81263475,0.25963987,0.00000000
-2.47623812,0.92280419,0.00142124,0.00012283,0.02064830,0.11747274,0.77992746,0.24633267,0.00000000
-2.47023512,0.88009847,0.00157037,0.00010157,0.02031776,0.11008578,0.74577091,0.23297638,0.00000000
-2.46423212,0.83700848,0.00179044,0.00008340,0.01996822,0.10310568,0.71072334,0.21967129,0.00000000
-2.45822911,0.79419333,0.00209053,0.00006799,0.01962857,0.09656580,0.67539609,0.20653010,0.00000000
-2.45222611,0.75235888,0.00248085,0.00005504,0.01933041,0.09050432,0.64043941,0.19367506,0.00000000
-2.44622311,0.71224067,0.00297270,0.00004424,0.01910748,0.08496308,0.60652673,0.18123435,0.00000000
-2.44022011,0.67458543,0.00357832,0.00003533,0.01899496,0.07998629,0.57433796,0.16933818,0.00000000
-2.43421711,0.64013161,0.00431070,0.00002802,0.01902873,0.07561869,0.54454238,0.15811453,0.00000000
-2.42821411,0.60958968,0.00518332,0.00002209,0.01924460,0.07190362,0.51778158,0.14768498,0.00000000
-2.42221111,0.58362263,0.00620972,0.00001732,0.01967732,0.06888099,0.49465284,0.13816064,0.00000000
-2.41620810,0.56282725,0.00740310,0.00001351,0.02035975,0.06658512,0.47569354,0.12963839,0.00000000
-2.41020510,0.54771669,0.00877575,0.00001050,0.02132180,0.06504271,0.46136671,0.12219759,0.00000000
-2.40420210,0.53870452,0.01033842,0.00000815,0.02258943,0.06427095,0.45204806,0.11589735,0.00000000
-2.39819910,0.53609075,0.01209970,0.00000633,0.02418368,0.06427584,0.44801488,0.11077444,0.00000000
-2.39219610,0.54005023,0.01406526,0.00000495,0.02611969,0.06505071,0.44943681,0.10684180,0.00000000
-2.38619310,0.55062343,0.01623722,0.00000391,0.02840574,0.06657521,0.45636885,0.10408790,0.00000000
-2.38019010,0.56771025,0.01861340,0.00000315,0.03104246,0.06881462,0.46874676,0.10247666,0.00000000
-2.37418709,0.59106693,0.02118675,0.00000261,0.03402215,0.07171951,0.48638499,0.10194822,0.00000000
-2.36818409,0.62030631,0.02394484,0.00000225,0.03732827,0.07522605,0.50897749,0.10242025,0.00000000
-2.36218109,0.65490193,0.02686945,0.00000202,0.04093520,0.07925661,0.53610145,0.10379000,0.00000000
-2.35617809,0.69419590,0.02993643,0.00000192,0.04480819,0.08372098,0.56722415,0.10593684,0.00000000
-2.35017509,0.73741081,0.03311570,0.00000191,0.04890372,0.08851799,0.60171308,0.10872543,0.00000000
-2.34417209,0.78366579,0.03637150,0.00000198,0.05317015,0.09353770,0.63884934,0.11200916,0.00000000
-2.33816908,0.83199639,0.03966289,0.00000213,0.05754865,0.09866390,0.67784416,0.11563413,0.00000000
-2.33216608,0.88137825,0.04294454,0.00000236,0.06197461,0.10377704,0.71785846,0.11944324,0.00000000
-2.32616308,0.93075396,0.04616775,0.00000266,0.06637930,0.10875742,0.75802495,0.12328047,0.00000000
-2.32016008,0.97906259,0.04928166,0.00000306,0.07069184,0.11348862,0.79747249,0.12699519,0.00000000
-2.31415708,1.02527098,0.05223474,0.00000356,0.07484142,0.11786091,0.83535173,0.13044636,0.00000000
-2.30815408,1.06840584,0.05497635,0.00000419,0.07875968,0.12177470,0.87086158,0.13350647,0.00000000
-2.30215108,1.10758557,0.05745841,0.00000498,0.08238320,0.12514380,0.90327532,0.13606518,0.00000000
-2.29614807,1.14205048,0.05963713,0.00000596,0.08565594,0.12789832,0.93196549,0.13803238,0.00000000
-2.29014507,1.17119035,0.06147465,0.00000718,0.08853154,0.12998723,0.95642655,0.13934079,0.00000000
-2.28414207,1.19456784,0.06294056,0.00000870,0.09097545,0.13138029,0.97629414,0.13994773,0.00000000
-2.27813907,1.21193686,0.06401326,0.00001059,0.09296659,0.13206942,0.99136021,0.13983631,0.00000000
-2.27213607,1.22325478,0.06468102,0.00001294,0.09449872,0.13206931,1.00158305,0.13901567,0.00000000
-2.26613307,1.22868779,0.06494278,0.00001584,0.09558112,0.13141735,1.00709161,0.13752053,0.00000000
-2.26013007,1.22860891,0.06480858,0.00001941,0.09623884,0.13017272,1.00818378,0.13540990,0.00000000
-2.25412706,1.22358848,0.06429960,0.00002381,0.09651222,0.12841483,1.00531836,0.13276507,0.00000000
-2.24812406,1.21437727,0.06344785,0.00002918,0.09645582,0.12624105,0.99910086,0.12968698,0.00000000
-2.24212106,1.20188265,0.06229550,0.00003573,0.09613672,0.12376379,0.99026364,0.12629294,0.00000000
-2.23611806,1.18713876,0.06089382,0.00004367,0.09563233,0.12110716,0.97964076,0.12271297,0.00000000
-2.23011506,1.17127147,0.05930185,0.00005323,0.09502761,0.11840322,0.96813878,0.11908584,0.00000000
-2.22411206,1.15545971,0.05758481,0.00006472,0.09441204,0.11578793,0.95670425,0.11555488,0.00000000
-2.21810905,1.14089439,0.05581232,0.00007842,0.09387622,0.11339710,0.94628943,0.11226379,0.00000000
-2.21210605,1.12873663,0.05405644,0.00009468,0.09350842,0.11136232,0.93781729,0.10935251,0.00000000
-2.20610305,1.12007676,0.05238972,0.00011387,0.09339114,0.10980701,0.93214740,0.10695329,0.00000000
-2.20010005,1.11589576,0.05088321,0.00013638,0.09359780,0.10884286,0.93004384,0.10518708,0.00000000
-2.19409705,1.11703040,0.04960448,0.00016265,0.09418977,0.10856658,0.93214648,0.10416031,0.00000000
-2.18809405,1.12414351,0.04861582,0.00019310,0.09521378,0.10905717,0.93894668,0.10396208,0.00000000
-2.18209105,1.13770028,0.04797257,0.00022819,0.09669991,0.11037367,0.95076835,0.10466189,0.00000000
-2.17608804,1.15795148,0.04772161,0.00026836,0.09866015,0.11255361,0.96775499,0.10630786,0.00000000
-2.17008504,1.18492393,0.04790013,0.00031406,0.10108764,0.11561187,0.98986324,0.10892547,0.00000000
-2.16408204,1.21841863,0.04853456,0.00036569,0.10395661,0.11954036,1.01686299,0.11251688,0.00000000
-2.15807904,1.25801631,0.04963981,0.00042362,0.10722304,0.12430811,1.04834406,0.11706069,0.00000000
-2.15207604,1.30309009,0.05121877,0.00048814,0.11082594,0.12986202,1.08372898,0.12251229,0.00000000
-2.14607304,1.35282455,0.05326205,0.00055949,0.11468930,0.13612809,1.12229146,0.12880462,0.00000000
-2.14007004,1.40624063,0.05574805,0.00063778,0.11872451,0.14301315,1.16317955,0.13584946,0.00000000
-2.13406703,1.46222497,0.05864317,0.00072300,0.12283329,0.15040698,1.20544276,0.14353910,0.00000000
-2.12806403,1.51956300,0.06190250,0.00081500,0.12691087,0.15818480,1.24806186,0.15174851,0.00000000
-2.12206103,1.57697424,0.06547054,0.00091346,0.13084938,0.16621011,1.28998042,0.16033783,0.00000000
-2.11605803,1.63314878,0.06928236,0.00101789,0.13454131,0.17433773,1.33013680,0.16915532,0.00000000
-2.11005503,1.68678376,0.07326494,0.00112761,0.13788291,0.18241710,1.36749555,0.17804064,0.00000000
-2.10405203,1.73661864,0.07733870,0.00124173,0.14077734,0.19029562,1.40107707,0.18682838,0.00000000
-2.09804902,1.78146823,0.08141930,0.00135919,0.14313762,0.19782217,1.42998473,0.19535200,0.00000000
-2.09204602,1.82025282,0.08541959,0.00147872,0.14488906,0.20485061,1.45342849,0.20344784,0.00000000
-2.08604302,1.85202434,0.08925165,0.00159889,0.14597131,0.21124321,1.47074458,0.21095932,0.00000000
-2.08004002,1.87598829,0.09282902,0.00171812,0.14633989,0.21687404,1.48141064,0.21774123,0.00000000
-2.07403702,1.89152091,0.09606882,0.00183471,0.14596708,0.22163207,1.48505619,0.22366388,0.00000000
-2.06803402,1.89818136,0.09889395,0.00194688,0.14484237,0.22542416,1.48146833,0.22861709,0.00000000
-2.06203102,1.89571888,0.10123508,0.00205280,0.14297226,0.22817755,1.47059267,0.23251388,0.00000000
-2.05602801,1.88407500,0.10303256,0.00215069,0.14037964,0.22984207,1.45253001,0.23529372,0.00000000
-2.05002501,1.86338095,0.10423802,0.00223881,0.13710264,0.23039182,1.42752883,0.23692518,0.00000000
-2.04402201,1.83395057,0.10481566,0.00231553,0.13319316,0.22982627,1.39597430,0.23740782,0.00000000
-2.03801901,1.79626910,0.10474319,0.00237942,0.12871503,0.22817075,1.35837429,0.23677335,0.00000000
-2.03201601,1.75097829,0.10401240,0.00242925,0.12374198,0.22547630,1.31534289,0.23508579,0.00000000
-2.02601301,1.69885822,0.10262921,0.00246405,0.11835536,0.22181875,1.26758220,0.23244062,0.00000000
-2.02001001,1.64080648,0.10061340,0.00248316,0.11264194,0.21729717,1.21586277,0.22896301,0.00000000
-2.01400700,1.57781506,0.09799776,0.00248623,0.10669153,0.21203151,1.16100348,0.22480490,0.00000000
-2.00800400,1.51094571,0.09482701,0.00247324,0.10059478,0.20615965,1.10385118,0.22014114,0.00000000
-2.00200100,1.44130418,0.09115622,0.00244452,0.09444104,0.19983378,1.04526076,0.21516472,0.00000000
-1.99599800,1.37001395,0.08704905,0.00240072,0.08831643,0.19321629,0.98607591,0.21008123,0.00000000
-1.98999500,1.29819014,0.08257571,0.00234279,0.08230207,0.18647522,0.92711114,0.20510261,0.00000000
-1.98399200,1.22691400,0.07781082,0.00227197,0.07647253,0.17977945,0.86913517,0.20044055,0.00000000
-1.97798899,1.15720880,0.07283121,0.00218971,0.07089460,0.17329368,0.81285627,0.19629954,0.00000000
-1.97198599,1.09001752,0.06771378,0.00209765,0.06562629,0.16717360,0.75890948,0.19287003,0.00000000
-1.96598299,1.02618293,0.06253347,0.00199757,0.06071601,0.16156105,0.70784623,0.19032176,0.00000000
-1.95997999,0.96643071,0.05736144,0.00189130,0.05620218,0.15657974,0.66012628,0.18879757,0.00000000
-1.95397699,0.91135584,0.05226347,0.00178071,0.05211299,0.15233139,0.61611227,0.18840803,0.00000000
-1.94797399,0.86141289,0.04729873,0.00166762,0.04846639,0.14889256,0.57606683,0.18922691,0.00000000
-1.94197099,0.81691036,0.04251876,0.00155377,0.04527045,0.14631237,0.54015240,0.19128793,0.00000000
-1.93596798,0.77800931,0.03796692,0.00144075,0.04252379,0.14461108,0.50843369,0.19458276,0.00000000
-1.92996498,0.74472642,0.03367807,0.00133002,0.04021633,0.14377968,0.48088263,0.19906048,0.00000000
-1.92396198,0.71694127,0.02967863,0.00122280,0.03833016,0.14378048,0.45738577,0.20462864,0.00000000
-1.91795898,0.69440779,0.02598689,0.00112016,0.03684065,0.14454885,0.43775383,0.21115582,0.00000000
-1.91195598,0.67676947,0.02261354,0.00102291,0.03571757,0.14599585,0.42173315,0.21847571,0.00000000
-1.90595298,0.66357782,0.01956248,0.00093167,0.03492648,0.14801178,0.40901874,0.22639265,0.00000000
-1.89994997,0.65431354,0.01683167,0.00084684,0.03443005,0.15047065,0.39926838,0.23468837,0.00000000
-1.89394697,0.64840954,0.01441417,0.00076863,0.03418953,0.15323515,0.39211752,0.24312979,0.00000000
-1.88794397,0.64527513,0.01229915,0.00069711,0.03416612,0.15616218,0.38719429,0.25147766,0.00000000
-1.88194097,0.64432045,0.01047293,0.00063219,0.03432239,0.15910861,0.38413423,0.25949548,0.00000000
-1.87593797,0.64498016,0.00892000,0.00057365,0.03462358,0.16193705,0.38259418,0.26695870,0.00000000
-1.86993497,0.64673557,0.00762395,0.00052123,0.03503872,0.16452148,0.38226488,0.27366350,0.00000000
-1.86393197,0.64913433,0.00656827,0.00047457,0.03554171,0.16675235,0.38288164,0.27943506,0.00000000
-1.85792896,0.65180688,0.00573705,0.00043330,0.03611206,0.16854113,0.38423300,0.28413471,0.00000000
-1.85192596,0.65447905,0.00511561,0.00039705,0.03673549,0.16982399,0.38616670,0.28766586,0.00000000
-1.84592296,0.65698024,0.00469087,0.00036546,0.03740424,0.17056442,0.38859292,0.28997830,0.00000000
-1.83991996,0.65924684,0.00445166,0.00033820,0.03811705,0.17075482,0.39148469,0.29107066,0.00000000
-1.83391696,0.66132085,0.00438886,0.00031497,0.03887895,0.17041680,0.39487526,0.29099094,0.00000000
-1.82791396,0.66334361,0.00449544,0.00029554,0.03970073,0.16960031,0.39885276,0.28983505,0.00000000
-1.82191096,0.66554499,0.00476630,0.00027971,0.04059805,0.16838155,0.40355211,0.28774337,0.00000000
-1.81590795,0.66822844,0.00519805,0.00026734,0.04159049,0.16685969,0.40914481,0.28489533,0.00000000
-1.80990495,0.67175248,0.00578870,0.00025835,0.04270020,0.16515270,0.41582668,0.28150248,0.00000000
-1.80390195,0.67650957,0.00653719,0.00025266,0.04395054,0.16339221,0.42380434,0.27780003,0.00000000
-1.79789895,0.68290296,0.00744293,0.00025026,0.04536454,0.16171782,0.43328084,0.27403735,0.00000000
-1.79189595,0.69132276,0.00850523,0.00025111,0.04696327,0.16027097,0.44444102,0.27046777,0.00000000
-1.78589295,0.70212206,0.00972273,0.00025522,0.04876437,0.15918863,0.45743737,0.26733810,0.00000000
-1.77988994,0.71559418,0.01109280,0.00026256,0.05078050,0.15859710,0.47237678,0.26487826,0.00000000
-1.77388694,0.73195202,0.01261097,0.00027307,0.05301801,0.15860616,0.48930896,0.26329148,0.00000000
-1.76788394,0.75131037,0.01427039,0.00028667,0.05547588,0.15930379,0.50821687,0.26274550,0.00000000
-1.76188094,0.77367200,0.01606137,0.00030324,0.05814476,0.16075166,0.52900975,0.26336496,0.00000000
-1.75587794,0.79891812,0.01797099,0.00032259,0.06100650,0.16298169,0.55151901,0.26522557,0.00000000
-1.74987494,0.82680368,0.01998285,0.00034447,0.06403386,0.16599367,0.57549725,0.26835007,0.00000000
-1.74387194,0.85695794,0.02207694,0.00036858,0.06719074,0.16975414,0.60062049,0.27270618,0.00000000
-1.73786893,0.88889004,0.02422967,0.00039453,0.07043260,0.17419660,0.62649367,0.27820685,0.00000000
-1.73186593,0.92199989,0.02641407,0.00042189,0.07370744,0.17922301,0.65265927,0.28471248,0.00000000
-1.72586293,0.95559364,0.02860014,0.00045017,0.07695694,0.18470651,0.67860869,0.29203529,0.00000000
-1.71985993,0.98890350,0.03075542,0.00047884,0.08011807,0.19049538,0.70379617,0.29994561,0.00000000
-1.71385693,1.02111099,0.03284563,0.00050732,0.08312481,0.19641796,0.72765467,0.30817973,0.00000000
-1.70785393,1.05137288,0.03483554,0.00053502,0.08591015,0.20228840,0.74961310,0.31644928,0.00000000
-1.70185093,1.07884885,0.03668991,0.00056135,0.08840819,0.20791308,0.76911434,0.32445137,0.00000000
-1.69584792,1.10272971,0.03837444,0.00058573,0.09055622,0.21309727,0.78563335,0.33187954,0.00000000
-1.68984492,1.12226515,0.03985691,0.00060760,0.09229686,0.21765202,0.79869461,0.33843465,0.00000000
-1.68384192,1.13678987,0.04110812,0.00062648,0.09357994,0.22140072,0.80788823,0.34383566,0.00000000
-1.67783892,1.14574718,0.04210294,0.00064193,0.09436429,0.22418532,0.81288419,0.34782956,0.00000000
-1.67183592,1.14870891,0.04282114,0.00065361,0.09461915,0.22587175,0.81344389,0.35020024,0.00000000
-1.66583292,1.14539108,0.04324813,0.00066127,0.09432527,0.22635452,0.80942889,0.35077588,0.00000000
-1.65982991,1.13566454,0.04337552,0.00066477,0.09347568,0.22556011,0.80080619,0.34943458,0.00000000
-1.65382691,1.11956033,0.04320146,0.00066407,0.09207589,0.22344925,0.78765006,0.34610814,0.00000000
-1.64782391,1.09726941,0.04273076,0.00065928,0.09014386,0.22001781,0.77014022,0.34078362,0.00000000
-1.64182091,1.06913713,0.04197476,0.00065059,0.08770936,0.21529644,0.74855658,0.33350303,0.00000000
-1.63581791,1.03565239,0.04095102,0.00063833,0.08481308,0.20934899,0.72327079,0.32436082,0.00000000
-1.62981491,0.99743227,0.03968275,0.00062293,0.08150528,0.20226965,0.69473484,0.31349974,0.00000000
-1.62381191,0.95520273,0.03819805,0.00060490,0.07784424,0.19417926,0.66346738,0.30110494,0.00000000
-1.61780890,0.90977615,0.03652908,0.00058484,0.07389446,0.18522066,0.63003820,0.28739684,0.00000000
-1.61180590,0.86202672,0.03471099,0.00056340,0.06972466,0.17555358,0.59505156,0.27262311,0.00000000
-1.60580290,0.81286465,0.03278089,0.00054130,0.06540578,0.16534908,0.55912902,0.25704994,0.00000000
-1.59979990,0.76321006,0.03077673,0.00051924,0.06100899,0.15478394,0.52289229,0.24095325,0.00000000
-1.59379690,0.71396762,0.02873621,0.00049797,0.05660377,0.14403515,0.48694685,0.22460991,0.00000000
-1.58779390,0.66600256,0.02669582,0.00047818,0.05225612,0.13327475,0.45186678,0.20828956,0.00000000
-1.58179090,0.62011898,0.02468981,0.00046055,0.04802703,0.12266514,0.41818116,0.19224716,0.00000000
-1.57578789,0.57704086,0.02274950,0.00044569,0.04397120,0.11235505,0.38636260,0.17671647,0.00000000
-1.56978489,0.53739620,0.02090253,0.00043415,0.04013595,0.10247631,0.35681783,0.16190479,0.00000000
-1.56378189,0.50170470,0.01917242,0.00042636,0.03656054,0.09314140,0.32988077,0.14798887,0.00000000
-1.55777889,0.47036888,0.01757820,0.00042268,0.03327572,0.08444177,0.30580790,0.13511217,0.00000000
-1.55177589,0.44366883,0.01613424,0.00042335,0.03030355,0.07644712,0.28477604,0.12338335,0.00000000
-1.54577289,0.42176039,0.01485020,0.00042849,0.02765752,0.06920530,0.26688232,0.11287599,0.00000000
-1.53976988,0.40467664,0.01373119,0.00043811,0.02534292,0.06274296,0.25214617,0.10362944,0.00000000
-1.53376688,0.39233240,0.01277796,0.00045207,0.02335731,0.05706682,0.24051325,0.09565056,0.00000000
-1.52776388,0.38453157,0.01198729,0.00047015,0.02169129,0.05216539,0.23186095,0.08891634,0.00000000
