energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.30115058,4.20406623,0.28957296,3.76142829,0.02040945,0.14909330,0.03840329,0.15839933
-4.29514757,4.30568949,0.29653399,3.85152790,0.02125374,0.15255187,0.03967012,0.16131231
-4.28914457,4.39028111,0.30250111,3.92620444,0.02197765,0.15549112,0.04076112,0.16378856
-4.28314157,4.45584046,0.30728695,3.98375275,0.02256744,0.15781810,0.04165175,0.16572499
-4.27713857,4.50069186,0.31072423,4.02276330,0.02301201,0.15944842,0.04232029,0.16702695
-4.27113557,4.52354954,0.31267229,4.04217694,0.02330335,0.16030966,0.04274861,0.16761201
-4.26513257,4.52357159,0.31302266,4.04132969,0.02343679,0.16034435,0.04292299,0.16741337
-4.25912956,4.50040003,0.31170346,4.01998562,0.02341126,0.15951247,0.04283466,0.16638255
-4.25312656,4.45418506,0.30868241,3.97835581,0.02322929,0.15779328,0.04248025,0.16449148
-4.24712356,4.38559231,0.30396838,3.91710275,0.02289699,0.15518641,0.04186202,0.16173368
-4.24112056,4.29579256,0.29761128,3.83732955,0.02242382,0.15171222,0.04098792,0.15812466
-4.23511756,4.18643442,0.28970053,3.74055456,0.02182233,0.14741131,0.03987140,0.15370146
-4.22911456,4.05960134,0.28036200,3.62867263,0.02110768,0.14234332,0.03853101,0.14852142
-4.22311156,3.91775492,0.26975377,3.50390460,0.02029720,0.13658506,0.03698994,0.14266023
-4.21710855,3.76366737,0.25806078,3.36873771,0.01940982,0.13022807,0.03527522,0.13620939
-4.21110555,3.60034619,0.24548877,3.22585942,0.01846547,0.12337568,0.03341699,0.12927327
-4.20510255,3.43095478,0.23225776,3.07808797,0.01748449,0.11613994,0.03144761,0.12196584
-4.19909955,3.25873239,0.21859535,2.92830254,0.01648710,0.10863822,0.02940074,0.11440730
-4.19309655,3.08691699,0.20473020,2.77937626,0.01549281,0.10099004,0.02731046,0.10672080
-4.18709355,2.91867431,0.19088590,2.63411462,0.01452001,0.09331397,0.02521049,0.09902924
-4.18109055,2.75703559,0.17727554,2.49520168,0.01358561,0.08572482,0.02313336,0.09145249
-4.17508754,2.60484618,0.16409710,2.36515587,0.01270469,0.07833133,0.02110990,0.08410495
-4.16908454,2.46472624,0.15152983,2.24629635,0.01189039,0.07123429,0.01916871,0.07709362
-4.16308154,2.33904423,0.13973166,2.14072052,0.01115380,0.06452514,0.01733582,0.07051667
-4.15707854,2.22990271,0.12883766,2.05029229,0.01050397,0.05828518,0.01563457,0.06446249
-4.15107554,2.13913557,0.11895953,1.97664027,0.00994800,0.05258521,0.01408553,0.05900923
-4.14507254,2.06831506,0.11018593,1.92116431,0.00949122,0.04748569,0.01270663,0.05422481
-4.13906953,2.01876633,0.10258363,1.88504848,0.00913739,0.04303717,0.01151334,0.05016715
-4.13306653,1.99158696,0.09619919,1.86927810,0.00888895,0.03928118,0.01051896,0.04688476
-4.12706353,1.98766868,0.09106108,1.87465854,0.00874728,0.03625110,0.00973493,0.04441739
-4.12106053,2.00771853,0.08718196,1.90183303,0.00871292,0.03397326,0.00917122,0.04279679
-4.11505753,2.05227685,0.08456105,1.95129742,0.00878583,0.03246800,0.00883658,0.04204734
-4.10905453,2.12172978,0.08318628,2.02340982,0.00896552,0.03175052,0.00873891,0.04218657
-4.10305153,2.21631464,0.08303621,2.11839354,0.00925120,0.03183169,0.00888538,0.04322553
-4.09704852,2.33611695,0.08408156,2.23633242,0.00964181,0.03271850,0.00928263,0.04516885
-4.09104552,2.48105873,0.08628622,2.37715834,0.01013605,0.03441427,0.00993671,0.04801454
-4.08504252,2.65087856,0.08960790,2.54063113,0.01073225,0.03691849,0.01085306,0.05175357
-4.07903952,2.84510421,0.09399823,2.72631209,0.01142828,0.04022650,0.01203619,0.05636922
-4.07303652,3.06301997,0.09940245,2.93353285,0.01222134,0.04432873,0.01348944,0.06183622
-4.06703352,3.30363090,0.10575883,3.16136170,0.01310778,0.04920980,0.01521452,0.06811985
-4.06103052,3.56562696,0.11299782,3.40857026,0.01408284,0.05484750,0.01721100,0.07517504
-4.05502751,3.84735012,0.12104116,3.67360330,0.01514044,0.06121157,0.01947580,0.08294548
-4.04902451,4.14676790,0.12980101,3.95455479,0.01627303,0.06826264,0.02200258,0.09136307
-4.04302151,4.46145635,0.13917928,4.24915312,0.01747135,0.07595115,0.02478121,0.10034752
-4.03701851,4.78859540,0.14906731,4.55475811,0.01872445,0.08421656,0.02779727,0.10980646
-4.03101551,5.12497909,0.15934592,4.86837190,0.02001960,0.09298680,0.03103164,0.11963592
-4.02501251,5.46704210,0.16988602,5.18666530,0.02134243,0.10217815,0.03446026,0.12972135
-4.01900950,5.81090374,0.18054980,5.50602022,0.02267707,0.11169551,0.03805393,0.13993917
-4.01300650,6.15242912,0.19119250,5.82258815,0.02400645,0.12143317,0.04177847,0.15015878
-4.00700350,6.48730670,0.20166469,6.13236370,0.02531264,0.13127615,0.04559490,0.16024516
-4.00100050,6.81114018,0.21181518,6.43127117,0.02657730,0.14110193,0.04946002,0.17006173
-3.99499750,7.11955185,0.22149428,6.71526166,0.02778215,0.15078276,0.05332705,0.17947363
-3.98899450,7.40829405,0.23055737,6.98041717,0.02890952,0.16018832,0.05714656,0.18835109
-3.98299150,7.67336417,0.23886864,7.22305782,0.02994288,0.16918877,0.06086758,0.19657294
-3.97698849,7.91111898,0.24630482,7.43984795,0.03086739,0.17765796,0.06443880,0.20402993
-3.97098549,8.11838321,0.25275876,7.62789648,0.03167034,0.18547680,0.06780997,0.21062779
-3.96498249,8.29254778,0.25814261,7.78484737,0.03234160,0.19253653,0.07093326,0.21628996
-3.95897949,8.43165320,0.26239052,7.90895593,0.03287399,0.19874189,0.07376466,0.22095970
-3.95297649,8.53445429,0.26546074,7.99914759,0.03326343,0.20401391,0.07626532,0.22460160
-3.94697349,8.60046303,0.26733685,8.05505601,0.03350914,0.20829221,0.07840272,0.22720232
-3.94097049,8.62996722,0.26802829,8.07703879,0.03361358,0.21153685,0.08015174,0.22877064
-3.93496748,8.62402382,0.26756991,8.06616952,0.03358234,0.21372936,0.08149534,0.22933666
-3.92896448,8.58442693,0.26602067,8.02420627,0.03342389,0.21487319,0.08242516,0.22895030
-3.92296148,8.51365121,0.26346159,7.95353744,0.03314927,0.21499327,0.08294161,0.22767910
-3.91695848,8.41477322,0.25999279,7.85710724,0.03277164,0.21413490,0.08305380,0.22560548
-3.91095548,8.29137361,0.25573013,7.73832343,0.03230581,0.21236194,0.08277907,0.22282351
-3.90495248,8.14742421,0.25080116,7.60095144,0.03176770,0.20975431,0.08214223,0.21943545
-3.89894947,7.98716481,0.24534093,7.44899899,0.03117385,0.20640500,0.08117452,0.21554812
-3.89294647,7.81497477,0.23948764,7.28659607,0.03054088,0.20241678,0.07991243,0.21126926
-3.88694347,7.63524464,0.23337832,7.11787525,0.02988506,0.19789855,0.07839624,0.20670423
-3.88094047,7.45225321,0.22714489,6.94685708,0.02922183,0.19296176,0.07666859,0.20195288
-3.87493747,7.27005486,0.22091060,6.77734518,0.02856557,0.18771689,0.07477292,0.19710704
-3.86893447,7.09238138,0.21478702,6.61283490,0.02792929,0.18227017,0.07275208,0.19224849
-3.86293147,6.92256203,0.20887182,6.45643886,0.02732451,0.17672083,0.07064695,0.18744760
-3.85692846,6.76346402,0.20324730,6.31083162,0.02676124,0.17115872,0.06849528,0.18276265
-3.85092546,6.61745507,0.19797969,6.17821473,0.02624804,0.16566270,0.06633080,0.17823981
-3.84492246,6.48638824,0.19311936,6.06030242,0.02579212,0.16029955,0.06418254,0.17391371
-3.83891946,6.37160801,0.18870167,5.95832705,0.02539962,0.15512369,0.06207441,0.16980865
-3.83291646,6.27397578,0.18474863,5.87306250,0.02507582,0.15017742,0.06002511,0.16594019
-3.82691346,6.19391179,0.18127095,5.80486286,0.02482552,0.14549180,0.05804829,0.16231710
-3.82091046,6.13144990,0.17827064,5.75371288,0.02465325,0.14108800,0.05615292,0.15894359
-3.81490745,6.08630092,0.17574371,5.71928661,0.02456367,0.13697899,0.05434388,0.15582147
-3.80890445,6.05792035,0.17368300,5.70101001,0.02456178,0.13317152,0.05262270,0.15295238
-3.80290145,6.04557592,0.17208084,5.69812351,0.02465314,0.12966808,0.05098834,0.15033968
-3.79689845,6.04841094,0.17093135,5.70974099,0.02484399,0.12646889,0.04943810,0.14799017
-3.79089545,6.06550003,0.17023242,5.73490161,0.02514129,0.12357369,0.04796839,0.14591520
-3.78489245,6.09589417,0.16998691,5.77261227,0.02555261,0.12098318,0.04657552,0.14413145
-3.77888944,6.13865333,0.17020337,5.82187869,0.02608600,0.11870011,0.04525634,0.14266103
-3.77288644,6.19286556,0.17089592,5.88172431,0.02674960,0.11672991,0.04400871,0.14153110
-3.76688344,6.25765258,0.17208341,5.95119704,0.02755131,0.11508083,0.04283183,0.14077291
-3.76088044,6.33216275,0.17378794,6.02936482,0.02849823,0.11376363,0.04172636,0.14042032
-3.75487744,6.41555334,0.17603272,6.11530147,0.02959608,0.11279076,0.04069445,0.14050788
-3.74887444,6.50696443,0.17883945,6.20806534,0.03084859,0.11217524,0.03973947,0.14106862
-3.74287144,6.60548760,0.18222534,6.30667342,0.03225681,0.11192917,0.03886574,0.14213154
-3.73686843,6.71013272,0.18619998,6.41007396,0.03381853,0.11206208,0.03807805,0.14371905
-3.73086543,6.81979627,0.19076221,6.51712075,0.03552763,0.11257922,0.03738119,0.14584446
-3.72486243,6.93323452,0.19589726,6.62655197,0.03737366,0.11347981,0.03677939,0.14850965
-3.71885943,7.04904459,0.20157426,6.73697627,0.03934145,0.11475556,0.03627585,0.15170308
-3.71285643,7.16565586,0.20774435,6.84686828,0.04141094,0.11638937,0.03587219,0.15539825
-3.70685343,7.28133352,0.21433963,6.95457502,0.04355719,0.11835438,0.03556814,0.15955276
-3.70085043,7.39419533,0.22127292,7.05833395,0.04575061,0.12061361,0.03536122,0.16410801
-3.69484742,7.50224176,0.22843849,7.15630286,0.04795740,0.12311984,0.03524661,0.16898967
-3.68884442,7.60339898,0.23571386,7.24660065,0.05014028,0.12581627,0.03521718,0.17410885
-3.68284142,7.69557293,0.24296250,7.32735768,0.05225932,0.12863748,0.03526359,0.17936407
-3.67683842,7.77671261,0.25003750,7.39677341,0.05427310,0.13151102,0.03537464,0.18464391
-3.67083542,7.84487939,0.25678600,7.45317868,0.05613991,0.13435934,0.03553772,0.18983028
-3.66483242,7.89831916,0.26305422,7.49509955,0.05781912,0.13710211,0.03573930,0.19480226
-3.65882941,7.93553357,0.26869291,7.52131922,0.05927257,0.13965879,0.03596561,0.19944016
-3.65282641,7.95534666,0.27356298,7.53093487,0.06046597,0.14195134,0.03620334,0.20362996
-3.64682341,7.95696303,0.27754094,7.52340593,0.06137024,0.14390692,0.03644033,0.20726754
-3.64082041,7.94001444,0.28052407,7.49859100,0.06196265,0.14546049,0.03666624,0.21026289
-3.63481741,7.90459167,0.28243493,7.45677095,0.06222782,0.14655721,0.03687325,0.21254381
-3.62881441,7.85125961,0.28322497,7.39865631,0.06215852,0.14715444,0.03705651,0.21405905
-3.62281141,7.78105408,0.28287715,7.32537810,0.06175606,0.14722338,0.03721458,0.21478077
-3.61680840,7.69545985,0.28140731,7.23846168,0.06103048,0.14675008,0.03734967,0.21470599
-3.61080540,7.59637015,0.27886429,7.13978424,0.06000042,0.14573601,0.03746769,0.21385721
-3.60480240,7.48602920,0.27532865,7.03151749,0.05869259,0.14419793,0.03757810,0.21228193
-3.59879940,7.36695961,0.27091019,6.91605763,0.05714106,0.14216725,0.03769357,0.21005112
-3.59279640,7.24187788,0.26574420,6.79594539,0.05538621,0.13968879,0.03782942,0.20725684
-3.58679340,7.11360121,0.25998671,6.67377966,0.05347354,0.13681905,0.03800292,0.20400883
-3.58079040,6.98494994,0.25380891,6.55212812,0.05145224,0.13362406,0.03823239,0.20043050
-3.57478739,6.85864940,0.24739095,6.43343887,0.04937377,0.13017691,0.03853621,0.19665428
-3.56878439,6.73723579,0.24091546,6.31995685,0.04729034,0.12655506,0.03893171,0.19281664
-3.56278139,6.62296974,0.23456101,6.21364837,0.04525347,0.12283755,0.03943411,0.18905304
-3.55677839,6.51776143,0.22849589,6.11613720,0.04331261,0.11910226,0.04005539,0.18549287
-3.55077539,6.42311029,0.22287229,6.02865452,0.04151392,0.11542329,0.04080335,0.18225485
-3.54477239,6.34006156,0.21782142,5.95200491,0.03989925,0.11186860,0.04168070,0.17944286
-3.53876938,6.26918142,0.21344939,5.88654936,0.03850534,0.10849795,0.04268446,0.17714254
-3.53276638,6.21055137,0.20983437,5.83220586,0.03736317,0.10536129,0.04380543,0.17541874
-3.52676338,6.16378171,0.20702487,5.78846710,0.03649767,0.10249757,0.04502812,0.17431391
-3.52076038,6.12804297,0.20503927,5.75443414,0.03592757,0.09993409,0.04633082,0.17384748
-3.51475738,6.10211380,0.20386657,5.72886428,0.03566547,0.09768624,0.04768599,0.17401630
-3.50875438,6.08444244,0.20346827,5.71023064,0.03571808,0.09575779,0.04906103,0.17479600
-3.50275138,6.07321901,0.20378131,5.69679058,0.03608666,0.09414162,0.05041916,0.17614315
-3.49674837,6.06645493,0.20472169,5.68665984,0.03676749,0.09282068,0.05172069,0.17799825
-3.49074537,6.06206593,0.20618894,5.67788882,0.03775241,0.09176948,0.05292433,0.18028920
-3.48474237,6.05795473,0.20807077,5.66853784,0.03902945,0.09095556,0.05398872,0.18293512
-3.47873937,6.05208985,0.21024805,5.65674791,0.04058341,0.09034131,0.05487392,0.18585043
-3.47273637,6.04257716,0.21259965,5.64080429,0.04239634,0.08988569,0.05554297,0.18894876
-3.46673337,6.02772127,0.21500699,5.61919020,0.04444807,0.08954601,0.05596328,0.19214671
-3.46073037,6.00607458,0.21735822,5.59062878,0.04671661,0.08927957,0.05610790,0.19536723
-3.45472736,5.97647222,0.21955170,5.55411207,0.04917840,0.08904519,0.05595657,0.19854236
-3.44872436,5.93805235,0.22149875,5.50891636,0.05180860,0.08880445,0.05549648,0.20161543
-3.44272136,5.89026146,0.22312569,5.45460412,0.05458122,0.08852278,0.05472277,0.20454246
-3.43671836,5.83284576,0.22437495,5.39101320,0.05746922,0.08817023,0.05363864,0.20729285
-3.43071536,5.76582991,0.22520550,5.31823498,0.06044454,0.08772200,0.05225523,0.20984929
-3.42471236,5.68948522,0.22559247,5.23658319,0.06347819,0.08715874,0.05059112,0.21220704
-3.41870935,5.60428986,0.22552616,5.14655600,0.06654022,0.08646657,0.04867160,0.21437256
-3.41270635,5.51088395,0.22501058,5.04879390,0.06959983,0.08563696,0.04652766,0.21636164
-3.40670335,5.41002240,0.22406158,4.94403615,0.07262544,0.08466641,0.04419484,0.21819719
-3.40070035,5.30252845,0.22270478,4.83307831,0.07558488,0.08355607,0.04171197,0.21990676
-3.39469735,5.18925060,0.22097347,4.71673335,0.07844559,0.08231121,0.03911976,0.22152003
-3.38869435,5.07102514,0.21890654,4.59579844,0.08117492,0.08094073,0.03645952,0.22306639
-3.38269135,4.94864622,0.21654670,4.47102863,0.08374051,0.07945669,0.03377183,0.22457265
-3.37668834,4.82284453,0.21393894,4.34311886,0.08611068,0.07787383,0.03109542,0.22606120
-3.37068534,4.69427539,0.21112950,4.21269435,0.08825495,0.07620923,0.02846612,0.22754861
-3.36468234,4.56351612,0.20816524,4.08030948,0.09014447,0.07448204,0.02591607,0.22904473
-3.35867934,4.43107233,0.20509352,3.94645436,0.09175263,0.07271330,0.02347308,0.23055250
-3.35267634,4.29739196,0.20196264,3.81156817,0.09305554,0.07092599,0.02116027,0.23206835
-3.34667334,4.16288581,0.19882271,3.67605770,0.09403254,0.06914507,0.01899584,0.23358332
-3.34067034,4.02795283,0.19572702,3.54031959,0.09466670,0.06739772,0.01699316,0.23508482
-3.33466733,3.89300839,0.19273365,3.40476450,0.09494524,0.06571370,0.01516093,0.23655893
-3.32866433,3.75851351,0.18990751,3.26984148,0.09485992,0.06412570,0.01350353,0.23799328
-3.32266133,3.62500350,0.18732245,3.13606096,0.09440732,0.06266986,0.01202155,0.23938027
-3.31665833,3.49311401,0.18506334,3.00401490,0.09358911,0.06138619,0.01071228,0.24072048
-3.31065533,3.36360309,0.18322815,2.87439289,0.09241213,0.06031913,0.00957039,0.24202620
-3.30465233,3.23736799,0.18192964,2.74799321,0.09088851,0.05951783,0.00858852,0.24332473
-3.29864932,3.11545548,0.18129669,2.62572826,0.08903558,0.05903651,0.00775793,0.24466134
-3.29264632,2.99906501,0.18147495,2.50862377,0.08687574,0.05893452,0.00706905,0.24610166
-3.28664332,2.88954392,0.18262679,2.39781173,0.08443624,0.05927623,0.00651202,0.24773317
-3.28064032,2.78837452,0.18493028,2.29451692,0.08174882,0.06013061,0.00607713,0.24966582
-3.27463732,2.69715278,0.18857718,2.20003733,0.07884924,0.06157047,0.00575515,0.25203133
-3.26863432,2.61755870,0.19376973,2.11571869,0.07577677,0.06367139,0.00553762,0.25498125
-3.26263132,2.55131886,0.20071634,2.04292370,0.07257353,0.06651015,0.00541700,0.25868368
-3.25662831,2.50016144,0.20962605,1.98299652,0.06928375,0.07016283,0.00538673,0.26331853
-3.25062531,2.46576496,0.22070180,1.93722332,0.06595297,0.07470249,0.00544120,0.26907153
-3.24462231,2.44970151,0.23413279,1.90678973,0.06262713,0.08019645,0.00557571,0.27612700
-3.23861931,2.45337623,0.25008595,1.89273636,0.05935168,0.08670330,0.00578629,0.28465971
-3.23261631,2.47796469,0.26869689,1.89591365,0.05617061,0.09426966,0.00606949,0.29482610
-3.22661331,2.52435033,0.29006058,1.91693736,0.05312552,0.10292686,0.00642222,0.30675510
-3.22061031,2.59306427,0.31422227,1.95614640,0.05025466,0.11268760,0.00684143,0.32053917
-3.21460730,2.68423017,0.34116890,2.01356473,0.04759209,0.12354285,0.00732397,0.33622581
-3.20860430,2.79751678,0.37082165,2.08886906,0.04516690,0.13545907,0.00786634,0.35381012
-3.20260130,2.93210091,0.40303005,2.18136426,0.04300253,0.14837598,0.00846452,0.37322883
-3.19659830,3.08664352,0.43756794,2.28996827,0.04111622,0.16220501,0.00911390,0.39435612
-3.19059530,3.25928118,0.47413200,2.41320795,0.03951869,0.17682866,0.00980917,0.41700177
-3.18459230,3.44763490,0.51234289,2.54922745,0.03821388,0.19210082,0.01054437,0.44091178
-3.17858929,3.64883753,0.55174936,2.69580983,0.03719898,0.20784828,0.01131298,0.46577156
-3.17258629,3.85958055,0.59183551,2.85041239,0.03646458,0.22387326,0.01210807,0.49121195
-3.16658329,4.07617979,0.63203101,3.01021573,0.03599510,0.23995727,0.01292250,0.51681777
-3.16058029,4.29465907,0.67172421,3.17218549,0.03576928,0.25586595,0.01374927,0.54213882
-3.15457729,4.51084966,0.71027781,3.33314564,0.03576093,0.27135500,0.01458177,0.56670285
-3.14857429,4.72050248,0.74704649,3.48986082,0.03593979,0.28617693,0.01541421,0.59003019
-3.14257129,4.91940921,0.78139599,3.63912539,0.03627253,0.30008832,0.01624197,0.61164930
-3.13656828,5.10352788,0.81272282,3.77785563,0.03672377,0.31285750,0.01706195,0.63111271
-3.13056528,5.26910777,0.84047388,3.90318166,0.03725722,0.32427222,0.01787292,0.64801257
-3.12456228,5.41280845,0.86416497,4.01253520,0.03783682,0.33414695,0.01867579,0.66199521
-3.11855928,5.53180766,0.88339756,4.10372939,0.03842779,0.34232958,0.01947380,0.67277394
-3.11255628,5.62389308,0.89787285,4.17502694,0.03899770,0.34870712,0.02027261,0.68013956
-3.10655328,5.68753372,0.90740253,4.22519353,0.03951741,0.35321013,0.02108031,0.68396805
-3.10055028,5.72192723,0.91191558,4.25353376,0.03996184,0.35581569,0.02190725,0.68422502
-3.09454727,5.72702091,0.91146092,4.25990781,0.04031064,0.35654864,0.02276579,0.68096683
-3.08854427,5.70350509,0.90620546,4.24472792,0.04054868,0.35548110,0.02366986,0.67433813
-3.08254127,5.65277894,0.89642791,4.20893465,0.04066632,0.35273020,0.02463446,0.66456616
-3.07653827,5.57689040,0.88250826,4.15395390,0.04065953,0.34845409,0.02567504,0.65195186
-3.07053527,5.47845264,0.86491369,4.08163679,0.04052981,0.34284645,0.02680671,0.63685842
-3.06453227,5.36054125,0.84418136,3.99418494,0.04028395,0.33612961,0.02804359,0.61969768
-3.05852926,5.22657678,0.82089894,3.89406485,0.03993363,0.32854676,0.02939791,0.60091515
-3.05252626,5.08019812,0.79568377,3.78391529,0.03949494,0.32035342,0.03087931,0.58097423
-3.04652326,4.92513263,0.76916157,3.66645193,0.03898769,0.31180869,0.03249413,0.56034048
-3.04052026,4.76506888,0.74194568,3.54437359,0.03843485,0.30316660,0.03424482,0.53946658
-3.03451726,4.60353749,0.71461771,3.42027415,0.03786174,0.29466795,0.03612951,0.51877867
-3.02851426,4.44380526,0.68771044,3.29656389,0.03729541,0.28653299,0.03814172,0.49866455
-3.02251126,4.28878661,0.66169359,3.17540326,0.03676394,0.27895532,0.04027035,0.47946428
-3.01650825,4.14097546,0.63696299,3.05865151,0.03629583,0.27209706,0.04249984,0.46146343
-3.01050525,4.00239959,0.61383347,2.94783155,0.03591944,0.26608570,0.04481058,0.44488908
-3.00450225,3.87459800,0.59253549,2.84411160,0.03566250,0.26101249,0.04717962,0.42990861
-2.99849925,3.75862083,0.57321558,2.74830339,0.03555172,0.25693248,0.04958145,0.41663116
-2.99249625,3.65505012,0.55594012,2.66087556,0.03561244,0.25386613,0.05198914,0.40511135
-2.98649325,3.56403868,0.54070212,2.58198049,0.03586832,0.25180223,0.05437546,0.39535501
-2.98049025,3.48536353,0.52743053,2.51149200,0.03634107,0.25070204,0.05671421,0.38732634
-2.97448724,3.41849004,0.51600117,2.44905102,0.03705024,0.25050424,0.05898150,0.38095599
-2.96848424,3.36264222,0.50624887,2.39411617,0.03801292,0.25113053,0.06115702,0.37614959
-2.96248124,3.31687504,0.49797988,2.34601615,0.03924347,0.25249138,0.06322520,0.37279611
-2.95647824,3.28014452,0.49098411,2.30400091,0.04075318,0.25449181,0.06517622,0.37077568
-2.95047524,3.25137215,0.48504641,2.26728913,0.04254992,0.25703675,0.06700674,0.36996636
-2.94447224,3.22950058,0.47995653,2.23510975,0.04463772,0.26003586,0.06872038,0.37024966
-2.93846923,3.21353841,0.47551742,2.20673604,0.04701631,0.26340748,0.07032790,0.37151455
-2.93246623,3.20259305,0.47155154,2.18151134,0.04968065,0.26708168,0.07184706,0.37365995
-2.92646323,3.19589095,0.46790528,2.15886594,0.05262056,0.27100220,0.07330203,0.37659558
-2.92046023,3.19278605,0.46445136,2.13832562,0.05582025,0.27512749,0.07472270,0.38024157
-2.91445723,3.19275735,0.46108951,2.11951246,0.05925810,0.27943063,0.07614344,0.38452677
-2.90845423,3.19539784,0.45774571,2.10213938,0.06290649,0.28389844,0.07760187,0.38938625
-2.90245123,3.20039677,0.45437026,2.08599966,0.06673180,0.28852988,0.07913724,0.39475825
-2.89644822,3.20751812,0.45093511,2.07095345,0.07069474,0.29333392,0.08078888,0.40058101
-2.89044522,3.21657759,0.44743088,2.05691288,0.07475076,0.29832707,0.08259446,0.40678967
-2.88444222,3.22742091,0.44386383,2.04382745,0.07885081,0.30353090,0.08458844,0.41331379
-2.87843922,3.23990535,0.44025322,2.03167109,0.08294239,0.30896959,0.08680052,0.42007553
-2.87243622,3.25388618,0.43662928,2.02043221,0.08697072,0.31466790,0.08925435,0.42698888
-2.86643322,3.26920937,0.43303189,2.01010720,0.09088022,0.32064946,0.09196647,0.43395983
-2.86043022,3.28571069,0.42951012,2.00069800,0.09461614,0.32693576,0.09494549,0.44088774
-2.85442721,3.30322141,0.42612262,1.99221351,0.09812621,0.33354570,0.09819168,0.44766768
-2.84842421,3.32157956,0.42293857,1.98467437,0.10136244,0.34049573,0.10169679,0.45419362
-2.84242121,3.34064566,0.42003926,1.97812042,0.10428278,0.34780057,0.10544423,0.46036231
-2.83641821,3.36032112,0.41751977,1.97261967,0.10685266,0.35547439,0.10940962,0.46607751
-2.83041521,3.38056741,0.41549061,1.96827757,0.10904636,0.36353221,0.11356148,0.47125434
-2.82441221,3.40142383,0.41407887,1.96524538,0.11084804,0.37199152,0.11786226,0.47582339
-2.81840920,3.42302188,0.41342872,1.96372629,0.11225243,0.38087363,0.12226950,0.47973424
-2.81240620,3.44559432,0.41370070,1.96397821,0.11326518,0.39020488,0.12673711,0.48295827
-2.80640320,3.46947749,0.41506986,1.96631241,0.11390265,0.40001719,0.13121672,0.48549036
-2.80040020,3.49510555,0.41772234,1.97108726,0.11419136,0.41034799,0.13565900,0.48734942
-2.79439720,3.52299642,0.42185042,1.97869699,0.11416698,0.42123933,0.14001501,0.48857765
-2.78839420,3.55372914,0.42764611,1.98955552,0.11387290,0.43273608,0.14423733,0.48923847
-2.78239120,3.58791347,0.43529332,2.00407575,0.11335840,0.44488318,0.14828116,0.48941324
-2.77638819,3.62615280,0.44495887,2.02264534,0.11267667,0.45772212,0.15210517,0.48919692
-2.77038519,3.66900220,0.45678280,2.04559990,0.11188248,0.47128657,0.15567229,0.48869282
-2.76438219,3.71692362,0.47086830,2.07319519,0.11102987,0.48559764,0.15895012,0.48800680
-2.75837919,3.77024092,0.48727172,2.10557969,0.11016976,0.50065866,0.16191138,0.48724110
-2.75237619,3.82909711,0.50599346,2.14276933,0.10934775,0.51645021,0.16453399,0.48648832
-2.74637319,3.89341677,0.52696996,2.18462593,0.10860203,0.53292534,0.16680115,0.48582568
-2.74037019,3.96287601,0.55006765,2.23084087,0.10796175,0.55000563,0.16870120,0.48531003
-2.73436718,4.03688234,0.57507917,2.28092538,0.10744560,0.56757830,0.17022750,0.48497384
-2.72836418,4.11456641,0.60172235,2.33420849,0.10706105,0.58549469,0.17137813,0.48482242
-2.72236118,4.19478690,0.62964223,2.38984327,0.10680390,0.60357041,0.17215572,0.48483257
-2.71635818,4.27614917,0.65841636,2.44682177,0.10665850,0.62158731,0.17256717,0.48495275
-2.71035518,4.35703800,0.68756328,2.50399850,0.10659843,0.63929739,0.17262355,0.48510476
-2.70435218,4.43566323,0.71655412,2.56012183,0.10658764,0.65642861,0.17233996,0.48518698
-2.69834917,4.51011720,0.74482696,2.61387230,0.10658214,0.67269246,0.17173549,0.48507893
-2.69234617,4.57844157,0.77180339,2.66390645,0.10653192,0.68779310,0.17083335,0.48464694
-2.68634317,4.63870085,0.79690677,2.70890429,0.10638325,0.70143760,0.16966092,0.48375082
-2.68034017,4.68905924,0.81958132,2.74761839,0.10608107,0.71334699,0.16824996,0.48225090
-2.67433717,4.72785726,0.83931122,2.77892240,0.10557154,0.72326742,0.16663675,0.48001537
-2.66833417,4.75368430,0.85563884,2.80185651,0.10480439,0.73098102,0.16486228,0.47692740
-2.66233117,4.76544346,0.86818136,2.81566786,0.10373523,0.73631575,0.16297225,0.47289165
-2.65632816,4.76240508,0.87664464,2.81984351,0.10232747,0.73915378,0.16101701,0.46783986
-2.65032516,4.74424611,0.88083410,2.81413443,0.10055399,0.73943787,0.15905127,0.46173529
-2.64432216,4.71107276,0.88066161,2.79856895,0.09839827,0.73717522,0.15713358,0.45457556
-2.63831916,4.66342499,0.87614826,2.77345488,0.09585514,0.73243872,0.15532558,0.44639399
-2.63231616,4.60226204,0.86742288,2.73936988,0.09293095,0.72536521,0.15369085,0.43725913
-2.62631316,4.52892933,0.85471613,2.69714029,0.08964334,0.71615088,0.15229354,0.42727264
-2.62031016,4.44510805,0.83835070,2.64780932,0.08602051,0.70504399,0.15119670,0.41656553
-2.61430715,4.35274937,0.81872790,2.59259590,0.08210003,0.69233503,0.15046032,0.40529303
-2.60830415,4.25399657,0.79631142,2.53284604,0.07792746,0.67834507,0.15013919,0.39362825
-2.60230115,4.15109846,0.77160899,2.46997892,0.07355458,0.66341256,0.15028066,0.38175507
