energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-2.68634317,1.57131023,-1.57131019,0.00013380,-0.00013380,0.09285151,-0.09285152,0.12080765,-0.12080765,1.02680103,-1.02680100,0.01420883,-0.01420883,0.30595324,-0.30595323,0.22160641,-0.22160641,0.14927756,-0.14927756
-2.68034017,1.62279947,-1.62279943,0.00014343,-0.00014343,0.09325130,-0.09325130,0.12610165,-0.12610165,1.06576772,-1.06576769,0.01440580,-0.01440580,0.31314887,-0.31314886,0.22590610,-0.22590610,0.15502978,-0.15502977
-2.67433717,1.67210969,-1.67210965,0.00015372,-0.00015372,0.09332664,-0.09332664,0.13133680,-0.13133680,1.10399807,-1.10399804,0.01454856,-0.01454856,0.31941389,-0.31941388,0.22962896,-0.22962895,0.16058399,-0.16058399
-2.66833417,1.71925791,-1.71925787,0.00016447,-0.00016447,0.09308563,-0.09308563,0.13649823,-0.13649823,1.14150450,-1.14150447,0.01463940,-0.01463940,0.32474267,-0.32474266,0.23280938,-0.23280938,0.16592090,-0.16592090
-2.66233117,1.76434965,-1.76434961,0.00017551,-0.00017551,0.09254661,-0.09254662,0.14157725,-0.14157725,1.17835235,-1.17835232,0.01468184,-0.01468184,0.32914905,-0.32914904,0.23549790,-0.23549790,0.17102676,-0.17102675
-2.65632816,1.80756922,-1.80756918,0.00018666,-0.00018666,0.09173648,-0.09173648,0.14657086,-0.14657085,1.21465426,-1.21465422,0.01468041,-0.01468041,0.33266485,-0.33266484,0.23775920,-0.23775920,0.17589305,-0.17589305
-2.65032516,1.84916898,-1.84916894,0.00019776,-0.00019776,0.09068890,-0.09068890,0.15148130,-0.15148130,1.25056381,-1.25056378,0.01464055,-0.01464055,0.33533818,-0.33533817,0.23966999,-0.23966999,0.18051617,-0.18051616
-2.64432216,1.88945761,-1.88945757,0.00020864,-0.00020864,0.08944259,-0.08944259,0.15631550,-0.15631550,1.28626848,-1.28626845,0.01456833,-0.01456833,0.33723155,-0.33723154,0.24131678,-0.24131678,0.18489697,-0.18489697
-2.63831916,1.92878754,-1.92878750,0.00021913,-0.00021913,0.08803963,-0.08803963,0.16108443,-0.16108443,1.32198169,-1.32198166,0.01447030,-0.01447030,0.33841992,-0.33841991,0.24279348,-0.24279348,0.18904046,-0.18904045
-2.63231616,1.96754144,-1.96754140,0.00022909,-0.00022909,0.08652388,-0.08652388,0.16580234,-0.16580234,1.35793414,-1.35793410,0.01435323,-0.01435323,0.33898855,-0.33898855,0.24419894,-0.24419894,0.19295520,-0.19295520
-2.62631316,2.00611777,-2.00611773,0.00023839,-0.00023839,0.08493946,-0.08493946,0.17048593,-0.17048593,1.39436409,-1.39436406,0.01422393,-0.01422393,0.33903089,-0.33903088,0.24563439,-0.24563439,0.19665288,-0.19665288
-2.62031016,2.04491542,-2.04491537,0.00024689,-0.00024689,0.08332940,-0.08332940,0.17515333,-0.17515333,1.43150678,-1.43150674,0.01408899,-0.01408899,0.33864626,-0.33864625,0.24720079,-0.24720079,0.20014762,-0.20014762
-2.61430715,2.08431737,-2.08431732,0.00025449,-0.00025449,0.08173446,-0.08173446,0.17982293,-0.17982293,1.46958276,-1.46958272,0.01395462,-0.01395462,0.33793756,-0.33793755,0.24899608,-0.24899608,0.20345527,-0.20345527
-2.60830415,2.12467358,-2.12467354,0.00026111,-0.00026111,0.08019206,-0.08019206,0.18451216,-0.18451216,1.50878540,-1.50878536,0.01382648,-0.01382648,0.33700885,-0.33700885,0.25111232,-0.25111231,0.20659259,-0.20659259
-2.60230115,2.16628331,-2.16628327,0.00026665,-0.00026665,0.07873541,-0.07873541,0.18923605,-0.18923604,1.54926771,-1.54926768,0.01370948,-0.01370948,0.33596289,-0.33596289,0.25363274,-0.25363274,0.20957635,-0.20957634
-2.59629815,2.20937718,-2.20937714,0.00027108,-0.00027108,0.07739279,-0.07739279,0.19400577,-0.19400577,1.59112884,-1.59112880,0.01360764,-0.01360764,0.33489858,-0.33489858,0.25662883,-0.25662883,0.21242231,-0.21242230
-2.59029515,2.25409971,-2.25409967,0.00027436,-0.00027436,0.07618701,-0.07618701,0.19882718,-0.19882718,1.63440065,-1.63440062,0.01352402,-0.01352402,0.33390845,-0.33390844,0.26015730,-0.26015729,0.21514425,-0.21514424
-2.58429215,2.30049283,-2.30049279,0.00027646,-0.00027646,0.07513501,-0.07513501,0.20369937,-0.20369937,1.67903515,-1.67903511,0.01346058,-0.01346058,0.33307609,-0.33307609,0.26425723,-0.26425722,0.21775291,-0.21775291
-2.57828914,2.34848133,-2.34848128,0.00027739,-0.00027739,0.07424763,-0.07424763,0.20861334,-0.20861333,1.72489325,-1.72489321,0.01341816,-0.01341816,0.33247378,-0.33247378,0.26894743,-0.26894742,0.22025507,-0.22025507
-2.57228614,2.39786110,-2.39786106,0.00027717,-0.00027717,0.07352952,-0.07352952,0.21355091,-0.21355090,1.77173592,-1.77173588,0.01339643,-0.01339643,0.33216018,-0.33216017,0.27422407,-0.27422406,0.22265266,-0.22265265
-2.56628314,2.44829119,-2.44829115,0.00027581,-0.00027581,0.07297922,-0.07297922,0.21848394,-0.21848393,1.81921824,-1.81921821,0.01339390,-0.01339390,0.33217835,-0.33217834,0.28005885,-0.28005884,0.22494207,-0.22494207
-2.56028014,2.49929043,-2.49929039,0.00027337,-0.00027337,0.07258936,-0.07258936,0.22337389,-0.22337388,1.86688738,-1.86688734,0.01340797,-0.01340797,0.33255411,-0.33255410,0.28639780,-0.28639779,0.22711376,-0.22711375
-2.55427714,2.55023955,-2.55023951,0.00026989,-0.00026989,0.07234700,-0.07234700,0.22817185,-0.22817185,1.91418487,-1.91418484,0.01343498,-0.01343498,0.33329483,-0.33329482,0.29316079,-0.29316079,0.22915196,-0.22915195
-2.54827414,2.60038929,-2.60038924,0.00026542,-0.00026542,0.07223416,-0.07223416,0.23281910,-0.23281910,1.96045400,-1.96045397,0.01347036,-0.01347036,0.33438878,-0.33438877,0.30024208,-0.30024207,0.23103484,-0.23103483
-2.54227114,2.64887481,-2.64887477,0.00026004,-0.00026004,0.07222836,-0.07222836,0.23724810,-0.23724810,2.00495221,-2.00495218,0.01350871,-0.01350871,0.33580504,-0.33580503,0.30751171,-0.30751170,0.23273486,-0.23273486
-2.53626813,2.69473650,-2.69473646,0.00025382,-0.00025382,0.07230342,-0.07230342,0.24138411,-0.24138411,2.04686882,-2.04686879,0.01354404,-0.01354404,0.33749410,-0.33749409,0.31481807,-0.31481806,0.23421950,-0.23421949
-2.53026513,2.73694667,-2.73694663,0.00024682,-0.00024682,0.07243023,-0.07243023,0.24514724,-0.24514724,2.08534758,-2.08534755,0.01356993,-0.01356993,0.33938906,-0.33938906,0.32199145,-0.32199145,0.23545220,-0.23545219
-2.52426213,2.77444163,-2.77444160,0.00023912,-0.00023912,0.07257769,-0.07257768,0.24845494,-0.24845493,2.11951354,-2.11951352,0.01357975,-0.01357975,0.34140754,-0.34140754,0.32884864,-0.32884864,0.23639361,-0.23639360
-2.51825913,2.80615805,-2.80615802,0.00023079,-0.00023079,0.07271366,-0.07271365,0.25122483,-0.25122483,2.14850346,-2.14850344,0.01356691,-0.01356691,0.34345414,-0.34345414,0.33519833,-0.33519833,0.23700297,-0.23700296
-2.51225613,2.83107220,-2.83107218,0.00022191,-0.00022191,0.07280597,-0.07280597,0.25337781,-0.25337780,2.17149848,-2.17149847,0.01352508,-0.01352508,0.34542347,-0.34542347,0.34084726,-0.34084726,0.23723965,-0.23723965
-2.50625313,2.84824081,-2.84824080,0.00021257,-0.00021257,0.07282343,-0.07282343,0.25484120,-0.25484119,2.18775799,-2.18775798,0.01344844,-0.01344844,0.34720365,-0.34720364,0.34560687,-0.34560686,0.23706475,-0.23706475
-2.50025013,2.85684166,-2.85684166,0.00020283,-0.00020283,0.07273679,-0.07273679,0.25555194,-0.25555194,2.19665315,-2.19665315,0.01333189,-0.01333189,0.34868006,-0.34868006,0.34930007,-0.34930006,0.23644267,-0.23644267
-2.49424712,2.85621227,-2.85621227,0.00019279,-0.00019279,0.07251970,-0.07251970,0.25545962,-0.25545962,2.19769870,-2.19769871,0.01317126,-0.01317126,0.34973943,-0.34973943,0.35176805,-0.35176805,0.23534265,-0.23534265
-2.48824412,2.84588516,-2.84588517,0.00018252,-0.00018252,0.07214950,-0.07214950,0.25452918,-0.25452918,2.19058172,-2.19058173,0.01296346,-0.01296346,0.35027390,-0.35027390,0.35287662,-0.35287662,0.23374018,-0.23374018
-2.48224112,2.82561803,-2.82561805,0.00017210,-0.00017210,0.07160804,-0.07160804,0.25274326,-0.25274326,2.17518592,-2.17518594,0.01270663,-0.01270663,0.35018510,-0.35018510,0.35252193,-0.35252193,0.23161821,-0.23161821
-2.47623812,2.79541768,-2.79541771,0.00016161,-0.00016161,0.07088221,-0.07088221,0.25010406,-0.25010406,2.15161064,-2.15161066,0.01240024,-0.01240024,0.34938801,-0.34938801,0.35063522,-0.35063522,0.22896825,-0.22896825
-2.47023512,2.75555659,-2.75555662,0.00015115,-0.00015115,0.06996448,-0.06996448,0.24663464,-0.24663464,2.12018336,-2.12018339,0.01204509,-0.01204509,0.34781459,-0.34781459,0.34718648,-0.34718648,0.22579120,-0.22579120
-2.46423212,2.70658150,-2.70658154,0.00014079,-0.00014079,0.06885316,-0.06885316,0.24237955,-0.24237956,2.08146550,-2.08146553,0.01164330,-0.01164330,0.34541696,-0.34541696,0.34218674,-0.34218674,0.22209797,-0.22209797
-2.45822911,2.64931366,-2.64931370,0.00013061,-0.00013061,0.06755258,-0.06755258,0.23740491,-0.23740492,2.03625086,-2.03625090,0.01119830,-0.01119830,0.34217012,-0.34217012,0.33568890,-0.33568891,0.21790985,-0.21790986
-2.45222611,2.58484060,-2.58484065,0.00012069,-0.00012069,0.06607308,-0.06607308,0.23179778,-0.23179779,1.98555700,-1.98555704,0.01071465,-0.01071465,0.33807406,-0.33807407,0.32778718,-0.32778718,0.21325876,-0.21325876
-2.44622311,2.51449974,-2.51449979,0.00011110,-0.00011110,0.06443087,-0.06443087,0.22566496,-0.22566496,1.93060943,-1.93060947,0.01019796,-0.01019796,0.33315530,-0.33315530,0.31861498,-0.31861498,0.20818712,-0.20818713
-2.44022011,2.43985432,-2.43985437,0.00010193,-0.00010193,0.06264766,-0.06264766,0.21913117,-0.21913118,1.87281939,-1.87281943,0.00965467,-0.00965467,0.32746765,-0.32746765,0.30834152,-0.30834152,0.20274769,-0.20274769
-2.43421711,2.36266231,-2.36266237,0.00009322,-0.00009322,0.06075028,-0.06075028,0.21233678,-0.21233678,1.81375555,-1.81375559,0.00909183,-0.00909183,0.32109230,-0.32109230,0.29716716,-0.29716716,0.19700301,-0.19700301
-2.42821411,2.28483924,-2.28483929,0.00008504,-0.00008504,0.05877005,-0.05877005,0.20543495,-0.20543496,1.75511057,-1.75511061,0.00851692,-0.00851692,0.31413711,-0.31413711,0.28531774,-0.28531775,0.19102479,-0.19102479
-2.42221111,2.20841570,-2.20841575,0.00007744,-0.00007744,0.05674213,-0.05674213,0.19858851,-0.19858852,1.69866325,-1.69866329,0.00793761,-0.00793761,0.30673512,-0.30673513,0.27303813,-0.27303814,0.18489293,-0.18489294
-2.41620810,2.13549076,-2.13549081,0.00007045,-0.00007045,0.05470470,-0.05470471,0.19196638,-0.19196639,1.64623720,-1.64623724,0.00736150,-0.00736150,0.29904227,-0.29904228,0.26058514,-0.26058514,0.17869443,-0.17869443
-2.41020510,2.06818214,-2.06818218,0.00006412,-0.00006412,0.05269814,-0.05269814,0.18573980,-0.18573981,1.59965689,-1.59965692,0.00679594,-0.00679594,0.29123431,-0.29123432,0.24822023,-0.24822024,0.17252194,-0.17252194
-2.40420210,2.00857424,-2.00857427,0.00005845,-0.00005845,0.05076403,-0.05076403,0.18007835,-0.18007836,1.56070205,-1.56070207,0.00624783,-0.00624783,0.28350301,-0.28350302,0.23620214,-0.23620215,0.16647215,-0.16647215
-2.39819910,1.95866504,-1.95866507,0.00005346,-0.00005346,0.04894421,-0.04894421,0.17514585,-0.17514585,1.53106132,-1.53106134,0.00572342,-0.00572342,0.27605160,-0.27605161,0.22477962,-0.22477963,0.16064389,-0.16064389
-2.39219610,1.92031299,-1.92031300,0.00004915,-0.00004915,0.04727974,-0.04727974,0.17109617,-0.17109617,1.51228606,-1.51228607,0.00522823,-0.00522823,0.26908965,-0.26908965,0.21418464,-0.21418465,0.15513598,-0.15513598
-2.38619310,1.89518482,-1.89518482,0.00004551,-0.00004551,0.04580984,-0.04580984,0.16806916,-0.16806917,1.50574529,-1.50574529,0.00476688,-0.00476688,0.26282736,-0.26282736,0.20462617,-0.20462617,0.15004494,-0.15004494
-2.38019010,1.88470562,-1.88470561,0.00004252,-0.00004252,0.04457085,-0.04457085,0.16618663,-0.16618663,1.51258273,-1.51258271,0.00434304,-0.00434304,0.25746951,-0.25746952,0.19628462,-0.19628462,0.14546242,-0.14546243
-2.37418709,1.89001216,-1.89001214,0.00004015,-0.00004015,0.04359525,-0.04359525,0.16554853,-0.16554853,1.53367702,-1.53367699,0.00395940,-0.00395940,0.25320915,-0.25320915,0.18930727,-0.18930727,0.14147268,-0.14147268
-2.36818409,1.91191085,-1.91191082,0.00003835,-0.00003835,0.04291060,-0.04291060,0.16622949,-0.16622949,1.56960625,-1.56960621,0.00361765,-0.00361765,0.25022120,-0.25022120,0.18380453,-0.18380453,0.13814988,-0.13814988
-2.36218109,1.95084163,-1.95084159,0.00003710,-0.00003710,0.04253872,-0.04253872,0.16827579,-0.16827579,1.62061779,-1.62061774,0.00331850,-0.00331850,0.24865629,-0.24865629,0.17984734,-0.17984734,0.13555555,-0.13555555
-2.35617809,2.00684913,-2.00684907,0.00003632,-0.00003632,0.04249482,-0.04249481,0.17170279,-0.17170279,1.68660486,-1.68660480,0.00306172,-0.00306172,0.24863490,-0.24863490,0.17746554,-0.17746554,0.13373622,-0.13373622
-2.35017509,2.07956247,-2.07956240,0.00003598,-0.00003598,0.04278686,-0.04278686,0.17649314,-0.17649314,1.76709077,-1.76709070,0.00284622,-0.00284622,0.25024217,-0.25024217,0.17664747,-0.17664747,0.13272127,-0.13272127
-2.34417209,2.16818502,-2.16818494,0.00003600,-0.00003600,0.04341505,-0.04341505,0.18259562,-0.18259562,1.86122210,-1.86122202,0.00267013,-0.00267013,0.25352350,-0.25352350,0.17734057,-0.17734057,0.13252123,-0.13252123
-2.33816908,2.27149523,-2.27149514,0.00003633,-0.00003633,0.04437151,-0.04437151,0.18992498,-0.18992497,1.96777174,-1.96777165,0.00253090,-0.00253090,0.25848125,-0.25848125,0.17945311,-0.17945310,0.13312659,-0.13312658
-2.33216608,2.38785937,-2.38785927,0.00003690,-0.00003690,0.04564014,-0.04564014,0.19836262,-0.19836261,2.08515248,-2.08515238,0.00242542,-0.00242542,0.26507269,-0.26507268,0.18285698,-0.18285697,0.13450715,-0.13450714
-2.32616308,2.51525688,-2.51525678,0.00003765,-0.00003765,0.04719679,-0.04719679,0.20775836,-0.20775836,2.21144175,-2.21144164,0.00235011,-0.00235011,0.27320930,-0.27320929,0.18739147,-0.18739146,0.13661209,-0.13661208
-2.32016008,2.65131837,-2.65131826,0.00003852,-0.00003852,0.04900959,-0.04900959,0.21793320,-0.21793320,2.34441745,-2.34441734,0.00230106,-0.00230106,0.28275764,-0.28275763,0.19286797,-0.19286796,0.13937073,-0.13937073
-2.31415708,2.79337587,-2.79337576,0.00003946,-0.00003946,0.05103959,-0.05103959,0.22868309,-0.22868308,2.48160457,-2.48160446,0.00227414,-0.00227414,0.29354171,-0.29354171,0.19907547,-0.19907546,0.14269405,-0.14269405
-2.30815408,2.93852464,-2.93852453,0.00004040,-0.00004040,0.05324162,-0.05324162,0.23978361,-0.23978360,2.62033171,-2.62033161,0.00226514,-0.00226514,0.30534690,-0.30534689,0.20578675,-0.20578675,0.14647687,-0.14647687
-2.30215108,3.08369475,-3.08369464,0.00004131,-0.00004131,0.05556534,-0.05556534,0.25099554,-0.25099554,2.75779619,-2.75779608,0.00226985,-0.00226985,0.31792528,-0.31792527,0.21276513,-0.21276513,0.15060075,-0.15060074
-2.29614807,3.22573069,-3.22573059,0.00004215,-0.00004215,0.05795659,-0.05795658,0.26207106,-0.26207106,2.89113579,-2.89113569,0.00228418,-0.00228418,0.33100225,-0.33100225,0.21977148,-0.21977147,0.15493743,-0.15493743
-2.29014507,3.36147630,-3.36147620,0.00004290,-0.00004290,0.06035873,-0.06035873,0.27276040,-0.27276040,3.01750501,-3.01750491,0.00230427,-0.00230427,0.34428421,-0.34428421,0.22657146,-0.22657145,0.15935277,-0.15935277
-2.28414207,3.48786209,-3.48786200,0.00004354,-0.00004354,0.06271428,-0.06271428,0.28281874,-0.28281874,3.13415292,-3.13415284,0.00232657,-0.00232657,0.35746693,-0.35746692,0.23294266,-0.23294265,0.16371096,-0.16371096
-2.27813907,3.60199185,-3.60199177,0.00004406,-0.00004406,0.06496645,-0.06496645,0.29201310,-0.29201310,3.23850007,-3.23850000,0.00234791,-0.00234791,0.37024442,-0.37024442,0.23868142,-0.23868142,0.16787887,-0.16787887
-2.27213607,3.70122510,-3.70122504,0.00004448,-0.00004448,0.06706073,-0.06706073,0.30012891,-0.30012891,3.32821113,-3.32821107,0.00236559,-0.00236559,0.38231787,-0.38231787,0.24360915,-0.24360915,0.17173040,-0.17173040
-2.26613307,3.78325213,-3.78325208,0.00004482,-0.00004482,0.06894642,-0.06894642,0.30697604,-0.30697605,3.40126067,-3.40126063,0.00237741,-0.00237741,0.39340424,-0.39340424,0.24757787,-0.24757787,0.17515065,-0.17515065
-2.26013007,3.84615859,-3.84615856,0.00004512,-0.00004512,0.07057801,-0.07057801,0.31239400,-0.31239400,3.45598917,-3.45598914,0.00238171,-0.00238171,0.40324428,-0.40324427,0.25047482,-0.25047482,0.17803959,-0.17803959
-2.25412706,3.88847706,-3.88847704,0.00004542,-0.00004542,0.07191634,-0.07191634,0.31625611,-0.31625612,3.49114710,-3.49114709,0.00237740,-0.00237740,0.41160952,-0.41160952,0.25222595,-0.25222595,0.18031532,-0.18031532
-2.24812406,3.90922339,-3.90922339,0.00004579,-0.00004579,0.07292958,-0.07292958,0.31847259,-0.31847259,3.50592525,-3.50592525,0.00236397,-0.00236397,0.41830807,-0.41830807,0.25279819,-0.25279819,0.18191661,-0.18191661
-2.24212106,3.90791662,-3.90791664,0.00004631,-0.00004631,0.07359390,-0.07359390,0.31899217,-0.31899217,3.49997017,-3.49997019,0.00234148,-0.00234148,0.42318892,-0.42318892,0.25220029,-0.25220029,0.18280461,-0.18280461
-2.23611806,3.88458175,-3.88458178,0.00004708,-0.00004708,0.07389390,-0.07389390,0.31780252,-0.31780253,3.47338430,-3.47338434,0.00231051,-0.00231051,0.42614466,-0.42614466,0.25048238,-0.25048239,0.18296379,-0.18296379
-2.23011506,3.83973548,-3.83973553,0.00004819,-0.00004819,0.07382264,-0.07382264,0.31492928,-0.31492928,3.42671103,-3.42671109,0.00227219,-0.00227219,0.42711255,-0.42711255,0.24773411,-0.24773412,0.18240200,-0.18240201
-2.22411206,3.77435613,-3.77435619,0.00004977,-0.00004977,0.07338151,-0.07338151,0.31043376,-0.31043377,3.36090561,-3.36090568,0.00222805,-0.00222805,0.42607400,-0.42607401,0.24408151,-0.24408152,0.18114967,-0.18114967
-2.21810905,3.68983916,-3.68983924,0.00005192,-0.00005192,0.07257970,-0.07257971,0.30440971,-0.30440972,3.27729361,-3.27729369,0.00218006,-0.00218006,0.42305254,-0.42305255,0.23968264,-0.23968264,0.17925816,-0.17925816
-2.21210605,3.58794075,-3.58794084,0.00005479,-0.00005479,0.07143356,-0.07143356,0.29697893,-0.29697894,3.17751896,-3.17751905,0.00213047,-0.00213047,0.41811042,-0.41811043,0.23472223,-0.23472224,0.17679746,-0.17679746
-2.20610305,3.47071206,-3.47071217,0.00005851,-0.00005851,0.06996562,-0.06996562,0.28828637,-0.28828638,3.06348417,-3.06348427,0.00208177,-0.00208177,0.41134419,-0.41134420,0.22940547,-0.22940547,0.17385324,-0.17385325
-2.20010005,3.34042733,-3.34042744,0.00006320,-0.00006320,0.06820360,-0.06820360,0.27849463,-0.27849465,2.93728537,-2.93728548,0.00203660,-0.00203660,0.40287943,-0.40287944,0.22395115,-0.22395115,0.17052347,-0.17052347
-2.19409705,3.19950884,-3.19950895,0.00006900,-0.00006900,0.06617927,-0.06617927,0.26777834,-0.26777835,2.80114517,-2.80114528,0.00199766,-0.00199766,0.39286503,-0.39286504,0.21858443,-0.21858444,0.16691460,-0.16691460
-2.18809405,3.05045198,-3.05045210,0.00007602,-0.00007602,0.06392726,-0.06392726,0.25631847,-0.25631848,2.65734593,-2.65734605,0.00196758,-0.00196758,0.38146720,-0.38146721,0.21352945,-0.21352945,0.16313771,-0.16313771
-2.18209105,2.89575314,-2.89575326,0.00008437,-0.00008437,0.06148393,-0.06148393,0.24429703,-0.24429704,2.50816615,-2.50816627,0.00194889,-0.00194889,0.36886358,-0.36886359,0.20900196,-0.20900197,0.15930456,-0.15930456
-2.17608804,2.73784311,-2.73784323,0.00009415,-0.00009415,0.05888628,-0.05888628,0.23189214,-0.23189215,2.35582208,-2.35582220,0.00194385,-0.00194385,0.35523774,-0.35523775,0.20520241,-0.20520241,0.15552377,-0.15552377
-2.17008504,2.57902796,-2.57902808,0.00010543,-0.00010543,0.05617098,-0.05617098,0.21927372,-0.21927374,2.20241639,-2.20241651,0.00195446,-0.00195446,0.34077411,-0.34077412,0.20230938,-0.20230938,0.15189727,-0.15189727
-2.16408204,2.42143908,-2.42143920,0.00011824,-0.00011824,0.05337351,-0.05337351,0.20659998,-0.20659999,2.04989520,-2.04989531,0.00198232,-0.00198232,0.32565370,-0.32565371,0.20047395,-0.20047395,0.14851715,-0.14851715
-2.15807904,2.26699333,-2.26699344,0.00013262,-0.00013262,0.05052746,-0.05052746,0.19401456,-0.19401458,1.90001424,-1.90001435,0.00202858,-0.00202858,0.31005053,-0.31005054,0.19981483,-0.19981483,0.14546298,-0.14546298
-2.15207604,2.11736386,-2.11736396,0.00014853,-0.00014853,0.04766402,-0.04766402,0.18164469,-0.18164470,1.75431458,-1.75431469,0.00209390,-0.00209390,0.29412895,-0.29412896,0.20041469,-0.20041469,0.14279967,-0.14279967
-2.14607304,1.97396170,-1.97396180,0.00016593,-0.00016593,0.04481163,-0.04481163,0.16959993,-0.16959994,1.61410771,-1.61410781,0.00217844,-0.00217844,0.27804165,-0.27804166,0.20231762,-0.20231762,0.14057600,-0.14057600
-2.14007004,1.83792761,-1.83792770,0.00018472,-0.00018472,0.04199570,-0.04199570,0.15797180,-0.15797181,1.48046945,-1.48046955,0.00228180,-0.00228180,0.26192856,-0.26192857,0.20552801,-0.20552800,0.13882380,-0.13882380
-2.13406703,1.71013347,-1.71013355,0.00020478,-0.00020478,0.03923860,-0.03923860,0.14683399,-0.14683400,1.35424206,-1.35424216,0.00240304,-0.00240304,0.24591627,-0.24591627,0.21001073,-0.21001073,0.13755781,-0.13755780
-2.12806403,1.59119234,-1.59119241,0.00022593,-0.00022593,0.03655969,-0.03655969,0.13624320,-0.13624321,1.23604335,-1.23604344,0.00254070,-0.00254070,0.23011806,-0.23011807,0.21569288,-0.21569287,0.13677626,-0.13677625
-2.12206103,1.48147584,-1.48147591,0.00024798,-0.00024798,0.03397546,-0.03397546,0.12624038,-0.12624038,1.12628166,-1.12628174,0.00269285,-0.00269285,0.21463435,-0.21463436,0.22246690,-0.22246689,0.13646212,-0.13646212
-2.11605803,1.38113772,-1.38113778,0.00027069,-0.00027069,0.03149973,-0.03149973,0.11685229,-0.11685230,1.02517559,-1.02517566,0.00285715,-0.00285715,0.19955338,-0.19955338,0.23019518,-0.23019516,0.13658505,-0.13658505
-2.11005503,1.29014213,-1.29014218,0.00029382,-0.00029382,0.02914399,-0.02914400,0.10809342,-0.10809342,0.93277711,-0.93277717,0.00303091,-0.00303091,0.18495210,-0.18495210,0.23871601,-0.23871600,0.13710389,-0.13710389
-2.10405203,1.20829550,-1.20829554,0.00031710,-0.00031710,0.02691765,-0.02691765,0.09996786,-0.09996787,0.84899697,-0.84899703,0.00321120,-0.00321120,0.17089717,-0.17089717,0.24785078,-0.24785077,0.13796976,-0.13796976
-2.09804902,1.13528058,-1.13528062,0.00034026,-0.00034026,0.02482838,-0.02482838,0.09247143,-0.09247143,0.77363132,-0.77363137,0.00339497,-0.00339497,0.15744591,-0.15744592,0.25741223,-0.25741222,0.13912962,-0.13912962
-2.09204602,1.07069157,-1.07069161,0.00036303,-0.00036303,0.02288244,-0.02288244,0.08559360,-0.08559361,0.70638843,-0.70638848,0.00357915,-0.00357915,0.14464725,-0.14464725,0.26721352,-0.26721350,0.14053016,-0.14053015
-2.08604302,1.01406913,-1.01406915,0.00038519,-0.00038519,0.02108500,-0.02108500,0.07931948,-0.07931948,0.64691489,-0.64691492,0.00376080,-0.00376080,0.13254253,-0.13254254,0.27707792,-0.27707791,0.14212197,-0.14212196
-2.08004002,0.96493432,-0.96493434,0.00040652,-0.00040652,0.01944042,-0.01944042,0.07363156,-0.07363156,0.59482031,-0.59482035,0.00393724,-0.00393724,0.12116631,-0.12116631,0.28684876,-0.28684875,0.14386382,-0.14386381
-2.07403702,0.92282054,-0.92282055,0.00042687,-0.00042687,0.01795250,-0.01795250,0.06851139,-0.06851139,0.54970014,-0.54970017,0.00410614,-0.00410614,0.11054697,-0.11054697,0.29639919,-0.29639917,0.14572688,-0.14572687
-2.06803402,0.88730244,-0.88730245,0.00044614,-0.00044614,0.01662471,-0.01662472,0.06394101,-0.06394101,0.51115580,-0.51115582,0.00426569,-0.00426569,0.10070728,-0.10070729,0.30564155,-0.30564153,0.14769876,-0.14769876
-2.06203102,0.85802122,-0.85802123,0.00046431,-0.00046431,0.01546039,-0.01546039,0.05990416,-0.05990416,0.47881203,-0.47881204,0.00441469,-0.00441469,0.09166495,-0.09166495,0.31453586,-0.31453585,0.14978719,-0.14978719
-2.05602801,0.83470541,-0.83470542,0.00048144,-0.00048144,0.01446281,-0.01446281,0.05638730,-0.05638731,0.45233086,-0.45233088,0.00455261,-0.00455261,0.08343297,-0.08343297,0.32309708,-0.32309707,0.15202313,-0.15202312
-2.05002501,0.81718672,-0.81718672,0.00049767,-0.00049767,0.01363533,-0.01363533,0.05338038,-0.05338039,0.43142212,-0.43142213,0.00467966,-0.00467966,0.07602007,-0.07602007,0.33140070,-0.33140070,0.15446321,-0.15446321
-2.04402201,0.80541023,-0.80541023,0.00051325,-0.00051325,0.01298137,-0.01298137,0.05087732,-0.05087732,0.41585019,-0.41585020,0.00479683,-0.00479683,0.06943101,-0.06943101,0.33958654,-0.33958653,0.15719136,-0.15719135
-2.03801901,0.79943880,-0.79943880,0.00052850,-0.00052850,0.01250440,-0.01250440,0.04887625,-0.04887625,0.40543702,-0.40543702,0.00490586,-0.00490586,0.06366687,-0.06366687,0.34786028,-0.34786028,0.16031941,-0.16031941
-2.03201601,0.79945133,-0.79945132,0.00054385,-0.00054385,0.01220783,-0.01220783,0.04737954,-0.04737954,0.40006135,-0.40006135,0.00500922,-0.00500922,0.05872529,-0.05872529,0.35649279,-0.35649278,0.16398673,-0.16398673
-2.02601301,0.80573490,-0.80573489,0.00055979,-0.00055979,0.01209483,-0.01209483,0.04639348,-0.04639348,0.39965431,-0.39965431,0.00511003,-0.00511003,0.05460058,-0.05460058,0.36581688,-0.36581687,0.16835863,-0.16835862
