energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,7.82116582,0.26416074,0.00000000,0.20626705,5.51157953,6.24515376,2.83891686
-4.29514757,7.95358217,0.26270996,0.00000000,0.20927172,5.61571235,6.28687866,2.90303620
-4.28914457,8.07119221,0.26014722,0.00000000,0.21204789,5.70989098,6.30593683,2.96465045
-4.28314157,8.17431124,0.25650590,0.00000000,0.21457017,5.79429501,6.30325601,3.02384284
-4.27713857,8.26334582,0.25183808,0.00000000,0.21680625,5.86916503,6.28014401,3.08065377
-4.27113557,8.33872490,0.24621313,0.00000000,0.21871719,5.93474988,6.23821717,3.13505258
-4.26513257,8.40083328,0.23971577,0.00000000,0.22025822,5.99125581,6.17931903,3.18691296
-4.25912956,8.44995108,0.23244351,0.00000000,0.22138003,6.03880088,6.10543314,3.23599357
-4.25312656,8.48620308,0.22450383,0.00000000,0.22203050,6.07737702,6.01859444,3.28192517
-4.24712356,8.50952112,0.21601093,0.00000000,0.22215674,6.10682267,5.92080370,3.32420537
-4.24112056,8.51962232,0.20708249,0.00000000,0.22170743,6.12680765,5.81394946,3.36220182
-4.23511756,8.51600500,0.19783635,0.00000000,0.22063516,6.13683181,5.69974139,3.39516390
-4.22911456,8.49796320,0.18838749,0.00000000,0.21889884,6.13623807,5.57965829,3.42224305
-4.22311156,8.46461962,0.17884522,0.00000000,0.21646593,6.12423946,5.45491330,3.44252093
-4.21710855,8.41497571,0.16931087,0.00000000,0.21331440,6.09995920,5.32643746,3.45504431
-4.21110555,8.34797659,0.15987600,0.00000000,0.20943436,6.06248187,5.19488206,3.45886525
-4.20510255,8.26258730,0.15062121,0.00000000,0.20482924,6.01091303,5.06063871,3.45308475
-4.19909955,8.15787653,0.14161547,0.00000000,0.19951647,5.94444405,4.92387532,3.43689754
-4.19309655,8.03310292,0.13291611,0.00000000,0.19352763,5.86241863,4.78458507,3.40963607
-4.18709355,7.88779902,0.12456932,0.00000000,0.18690813,5.76439711,4.64264483,3.37081113
-4.18109055,7.72184799,0.11661106,0.00000000,0.17971630,5.65021482,4.49787888,3.32014716
-4.17508754,7.53554834,0.10906832,0.00000000,0.17202213,5.52003105,4.35012388,3.25761018
-4.16908454,7.32966254,0.10196069,0.00000000,0.16390554,5.37436543,4.19929065,3.18342691
-4.16308154,7.10544634,0.09530192,0.00000000,0.15545437,5.21411946,4.04541912,3.09809371
-4.15707854,6.86465635,0.08910156,0.00000000,0.14676217,5.04058147,3.88872291,3.00237495
-4.15107554,6.60953488,0.08336647,0.00000000,0.13792581,4.85541432,3.72962112,2.89729045
-4.14507254,6.34277203,0.07810210,0.00000000,0.12904311,4.66062586,3.56875557,2.78409254
-4.13906953,6.06744619,0.07331352,0.00000000,0.12021048,4.45852334,3.40699263,2.66423362
-4.13306653,5.78694535,0.06900610,0.00000000,0.11152072,4.25165349,3.24540985,2.53932556
-4.12706353,5.50487256,0.06518588,0.00000000,0.10306099,4.04273090,3.08526841,2.41109271
-4.12106053,5.22493947,0.06185952,0.00000000,0.09491103,3.83455775,2.92797326,2.28132055
-4.11505753,4.95085269,0.05903402,0.00000000,0.08714172,3.62993842,2.77502325,2.15180209
-4.10905453,4.68619787,0.05671606,0.00000000,0.07981387,3.43159271,2.62795442,2.02428432
-4.10305153,4.43432643,0.05491121,0.00000000,0.07297743,3.24207127,2.48827945,1.90041693
-4.09704852,4.19824983,0.05362288,0.00000000,0.06667093,3.06367686,2.35742663,1.78170518
-4.09104552,3.98054568,0.05285125,0.00000000,0.06092134,2.89839459,2.23668157,1.66946883
-4.08504252,3.78327941,0.05259222,0.00000000,0.05574411,2.74783385,2.12713457,1.56480847
-4.07903952,3.60794476,0.05283640,0.00000000,0.05114356,2.61318415,2.02963607,1.46858043
-4.07303652,3.45542484,0.05356822,0.00000000,0.04711349,2.49518623,1.94476234,1.38138079
-4.06703352,3.32597542,0.05476532,0.00000000,0.04363792,2.39411942,1.87279277,1.30353899
-4.06103052,3.21923033,0.05639815,0.00000000,0.04069214,2.30980522,1.81369952,1.23512058
-4.05502751,3.13422860,0.05842988,0.00000000,0.03824373,2.24162663,1.76714976,1.17593894
-4.04902451,3.06946165,0.06081662,0.00000000,0.03625377,2.18856205,1.73252017,1.12557488
-4.04302151,3.02293834,0.06350802,0.00000000,0.03467810,2.14923206,1.70892256,1.08340315
-4.03701851,2.99226490,0.06644808,0.00000000,0.03346862,2.12195691,1.69523930,1.04862451
-4.03101551,2.97473631,0.06957634,0.00000000,0.03257452,2.10482227,1.69016675,1.02030189
-4.02501251,2.96743540,0.07282927,0.00000000,0.03194360,2.09575044,1.69226448,0.99739910
-4.01900950,2.96733563,0.07614183,0.00000000,0.03152349,2.09257432,1.70000809,0.97882062
-4.01300650,2.97140363,0.07944921,0.00000000,0.03126276,2.09311113,1.71184322,0.96345087
-4.00700350,2.97669755,0.08268855,0.00000000,0.03111202,2.09523337,1.72623842,0.95019159
-4.00100050,2.98045788,0.08580067,0.00000000,0.03102484,2.09693427,1.74173468,0.93799623
-3.99499750,2.98018739,0.08873165,0.00000000,0.03095864,2.09638577,1.75698965,0.92590012
-3.98899450,2.97371770,0.09143427,0.00000000,0.03087533,2.09198705,1.77081486,0.91304568
-3.98299150,2.95926070,0.09386918,0.00000000,0.03074187,2.08240231,1.78220463,0.89870217
-3.97698849,2.93544334,0.09600571,0.00000000,0.03053068,2.06658692,1.79035584,0.88227952
-3.97098549,2.90132545,0.09782236,0.00000000,0.03021989,2.04380154,1.79467806,0.86333619
-3.96498249,2.85640084,0.09930697,0.00000000,0.02979335,2.01361444,1.79479413,0.84158132
-3.95897949,2.80058252,0.10045642,0.00000000,0.02924064,1.97589253,1.79053168,0.81687134
-3.95297649,2.73417373,0.10127601,0.00000000,0.02855678,1.93078224,1.78190647,0.78920185
-3.94697349,2.65782687,0.10177858,0.00000000,0.02774190,1.87868179,1.76909893,0.75869521
-3.94097049,2.57249274,0.10198322,0.00000000,0.02680080,1.82020638,1.75242540,0.72558491
-3.93496748,2.47936320,0.10191399,0.00000000,0.02574232,1.75614856,1.73230601,0.69019744
-3.92896448,2.37980999,0.10159836,0.00000000,0.02457874,1.68743555,1.70923100,0.65293267
-3.92296148,2.27532268,0.10106575,0.00000000,0.02332510,1.61508586,1.68372753,0.61424363
-3.91695848,2.16744876,0.10034612,0.00000000,0.02199847,1.54016701,1.65632884,0.57461655
-3.91095548,2.05773820,0.09946872,0.00000000,0.02061722,1.46375614,1.62754729,0.53455191
-3.90495248,1.94769459,0.09846108,0.00000000,0.01920040,1.38690517,1.59785278,0.49454715
-3.89894947,1.83873464,0.09734836,0.00000000,0.01776701,1.31061152,1.56765746,0.45508162
-3.89294647,1.73215698,0.09615290,0.00000000,0.01633551,1.23579528,1.53730731,0.41660400
-3.88694347,1.62912077,0.09489432,0.00000000,0.01492326,1.16328317,1.50708069,0.37952251
-3.88094047,1.53063408,0.09358979,0.00000000,0.01354613,1.09379934,1.47719359,0.34419797
-3.87493747,1.43755140,0.09225466,0.00000000,0.01221821,1.02796259,1.44781060,0.31093954
-3.86893447,1.35057920,0.09090341,0.00000000,0.01095155,0.96628928,1.41906073,0.28000301
-3.86293147,1.27028805,0.08955059,0.00000000,0.00975604,0.90920092,1.39105640,0.25159135
-3.85692846,1.19712953,0.08821205,0.00000000,0.00863940,0.85703530,1.36391395,0.22585704
-3.85092546,1.13145609,0.08690590,0.00000000,0.00760718,0.81005979,1.33777402,0.20290587
-3.84492246,1.07354181,0.08565356,0.00000000,0.00666288,0.76848534,1.31281988,0.18280166
-3.83891946,1.02360216,0.08448039,0.00000000,0.00580813,0.73248010,1.28929218,0.16557152
-3.83291646,0.98181125,0.08341607,0.00000000,0.00504282,0.70218117,1.26749860,0.15121117
-3.82691346,0.94831483,0.08249467,0.00000000,0.00436539,0.67770377,1.24781743,0.13968997
-3.82091046,0.92323828,0.08175410,0.00000000,0.00377304,0.65914672,1.23069426,0.13095536
-3.81490745,0.90668878,0.08123529,0.00000000,0.00326194,0.64659413,1.21663155,0.12493650
-3.80890445,0.89875147,0.08098087,0.00000000,0.00282751,0.64011282,1.20617133,0.12154685
-3.80290145,0.89947991,0.08103339,0.00000000,0.00246458,0.63974582,1.19987166,0.12068583
-3.79689845,0.90888140,0.08143332,0.00000000,0.00216762,0.64550227,1.19827790,0.12223935
-3.79089545,0.92689839,0.08221679,0.00000000,0.00193087,0.65734461,1.20189030,0.12607953
-3.78489245,0.95338719,0.08341320,0.00000000,0.00174849,0.67517381,1.21112974,0.13206371
-3.77888944,0.98809569,0.08504290,0.00000000,0.00161469,0.69881396,1.22630335,0.14003284
-3.77288644,1.03064192,0.08711499,0.00000000,0.00152377,0.72799738,1.24757234,0.14980988
-3.76688344,1.08049511,0.08962544,0.00000000,0.00147021,0.76235149,1.27492380,0.16119809
-3.76088044,1.13696117,0.09255566,0.00000000,0.00144870,0.80138866,1.30814853,0.17397980
-3.75487744,1.19917398,0.09587160,0.00000000,0.00145416,0.84450029,1.34682646,0.18791589
-3.74887444,1.26609391,0.09952345,0.00000000,0.00148177,0.89095574,1.39032080,0.20274608
-3.74287144,1.33651442,0.10344609,0.00000000,0.00152696,0.93990701,1.43778208,0.21819038
-3.73686843,1.40907720,0.10756019,0.00000000,0.00158543,0.99039943,1.48816204,0.23395182
-3.73086543,1.48229599,0.11177408,0.00000000,0.00165313,1.04138827,1.54023755,0.24972033
-3.72486243,1.55458839,0.11598626,0.00000000,0.00172632,1.09176112,1.59264364,0.26517793
-3.71885943,1.62431481,0.12008841,0.00000000,0.00180151,1.14036514,1.64391455,0.28000500
-3.71285643,1.68982321,0.12396898,0.00000000,0.00187552,1.18603840,1.69253116,0.29388746
-3.70685343,1.74949758,0.12751698,0.00000000,0.00194550,1.22764380,1.73697278,0.30652451
-3.70085043,1.80180834,0.13062604,0.00000000,0.00200893,1.26410442,1.77577109,0.31763670
-3.69484742,1.84536224,0.13319831,0.00000000,0.00206365,1.29443834,1.80756368,0.32697394
-3.68884442,1.87894954,0.13514830,0.00000000,0.00210792,1.31779171,1.83114505,0.33432297
-3.68284142,1.90158619,0.13640628,0.00000000,0.00214037,1.33346815,1.84551253,0.33951406
-3.67683842,1.91254907,0.13692120,0.00000000,0.00216008,1.34095341,1.84990511,0.34242650
-3.67083542,1.91140256,0.13666295,0.00000000,0.00216659,1.33993379,1.84383364,0.34299261
-3.66483242,1.89801521,0.13562394,0.00000000,0.00215984,1.33030774,1.82710086,0.34120008
-3.65882941,1.87256573,0.13381982,0.00000000,0.00214025,1.31218989,1.79981075,0.33709249
-3.65282641,1.83553812,0.13128942,0.00000000,0.00210864,1.28590749,1.76236679,0.33076794
-3.64682341,1.78770610,0.12809390,0.00000000,0.00206624,1.25198939,1.71545945,0.32237588
-3.64082041,1.73010776,0.12431514,0.00000000,0.00201466,1.21114815,1.66004364,0.31211225
-3.63481741,1.66401167,0.12005342,0.00000000,0.00195580,1.16425621,1.59730745,0.30021316
-3.62881441,1.59087582,0.11542454,0.00000000,0.00189186,1.11231713,1.52863350,0.28694741
-3.62281141,1.51230161,0.11055653,0.00000000,0.00182524,1.05643336,1.45555482,0.27260805
-3.61680840,1.42998446,0.10558599,0.00000000,0.00175849,0.99777183,1.37970710,0.25750363
-3.61080540,1.34566330,0.10065421,0.00000000,0.00169425,0.93752878,1.30277923,0.24194906
-3.60480240,1.26107082,0.09590327,0.00000000,0.00163516,0.87689524,1.22646398,0.22625685
-3.59879940,1.17788605,0.09147216,0.00000000,0.00158383,0.81702434,1.15241042,0.21072879
-3.59279640,1.09769099,0.08749305,0.00000000,0.00154272,0.75900157,1.08217963,0.19564833
-3.58679340,1.02193227,0.08408780,0.00000000,0.00151411,0.70381863,1.01720478,0.18127402
-3.58079040,0.95188879,0.08136478,0.00000000,0.00150005,0.65235169,0.95875641,0.16783400
-3.57478739,0.88864581,0.07941601,0.00000000,0.00150226,0.60534425,0.90791362,0.15552177
-3.56878439,0.83307579,0.07831478,0.00000000,0.00152211,0.56339474,0.86554138,0.14449308
-3.56278139,0.78582585,0.07811364,0.00000000,0.00156056,0.52694894,0.83227412,0.13486415
-3.55677839,0.74731164,0.07884291,0.00000000,0.00161813,0.49629672,0.80850548,0.12671097
-3.55077539,0.71771727,0.08050957,0.00000000,0.00169487,0.47157309,0.79438410,0.12006964
-3.54477239,0.69700060,0.08309684,0.00000000,0.00179033,0.45276290,0.78981501,0.11493775
-3.53876938,0.68490363,0.08656406,0.00000000,0.00190358,0.43970875,0.79446652,0.11127650
-3.53276638,0.68096706,0.09084731,0.00000000,0.00203316,0.43212186,0.80778210,0.10901357
-3.52676338,0.68454880,0.09586044,0.00000000,0.00217715,0.42959516,0.82899699,0.10804654
-3.52076038,0.69484567,0.10149674,0.00000000,0.00233317,0.43161843,0.85715914,0.10824685
-3.51475738,0.71091783,0.10763115,0.00000000,0.00249842,0.43759484,0.89115423,0.10946404
-3.50875438,0.73171550,0.11412302,0.00000000,0.00266976,0.44685887,0.92973423,0.11153034
-3.50275138,0.75610749,0.12081933,0.00000000,0.00284374,0.45869487,0.97154910,0.11426544
-3.49674837,0.78291086,0.12755844,0.00000000,0.00301673,0.47235622,1.01518103,0.11748130
-3.49074537,0.81092139,0.13417412,0.00000000,0.00318496,0.48708462,1.05918058,0.12098706
-3.48474237,0.83894401,0.14049994,0.00000000,0.00334466,0.50212914,1.10210383,0.12459379
-3.47873937,0.86582276,0.14637372,0.00000000,0.00349214,0.51676464,1.14254969,0.12811917
-3.47273637,0.89046930,0.15164201,0.00000000,0.00362392,0.53030923,1.17919623,0.13139177
-3.46673337,0.91188944,0.15616441,0.00000000,0.00373680,0.54214025,1.21083504,0.13425507
-3.46073037,0.92920678,0.15981758,0.00000000,0.00382796,0.55170837,1.23640240,0.13657097
-3.45472736,0.94168278,0.16249867,0.00000000,0.00389509,0.55854947,1.25500614,0.13822270
-3.44872436,0.94873259,0.16412830,0.00000000,0.00393638,0.56229389,1.26594736,0.13911710
-3.44272136,0.94993613,0.16465261,0.00000000,0.00395066,0.56267273,1.26873586,0.13918619
-3.43671836,0.94504397,0.16404457,0.00000000,0.00393736,0.55952110,1.26309909,0.13838791
-3.43071536,0.93397783,0.16230436,0.00000000,0.00389656,0.55277812,1.24898379,0.13670614
-3.42471236,0.91682580,0.15945880,0.00000000,0.00382896,0.54248369,1.22655071,0.13414989
-3.41870935,0.89383235,0.15555997,0.00000000,0.00373586,0.52877238,1.19616239,0.13075170
-3.41270635,0.86538377,0.15068291,0.00000000,0.00361912,0.51186444,1.15836466,0.12656548
-3.40670335,0.83198964,0.14492269,0.00000000,0.00348103,0.49205456,1.11386279,0.12166367
-3.40070035,0.79426102,0.13839086,0.00000000,0.00332430,0.46969874,1.06349321,0.11613398
-3.39469735,0.75288662,0.13121152,0.00000000,0.00315193,0.44519989,1.00819227,0.11007587
-3.38869435,0.70860759,0.12351712,0.00000000,0.00296712,0.41899281,0.94896325,0.10359678
-3.38269135,0.66219240,0.11544430,0.00000000,0.00277314,0.39152902,0.88684303,0.09680842
-3.37668834,0.61441237,0.10712973,0.00000000,0.00257327,0.36326221,0.82286992,0.08982318
-3.37068534,0.56601919,0.09870641,0.00000000,0.00237071,0.33463474,0.75805366,0.08275085
-3.36468234,0.51772486,0.09030028,0.00000000,0.00216844,0.30606563,0.69334879,0.07569563
-3.35867934,0.47018491,0.08202743,0.00000000,0.00196923,0.27794049,0.62963216,0.06875378
-3.35267634,0.42398525,0.07399196,0.00000000,0.00177552,0.25060356,0.56768517,0.06201164
-3.34667334,0.37963277,0.06628449,0.00000000,0.00158945,0.22435201,0.50818105,0.05554442
-3.34067034,0.33754998,0.05898140,0.00000000,0.00141274,0.19943258,0.45167718,0.04941541
-3.33466733,0.29807332,0.05214470,0.00000000,0.00124678,0.17604033,0.39861235,0.04367588
-3.32866433,0.26145494,0.04582255,0.00000000,0.00109258,0.15431946,0.34930848,0.03836551
-3.32266133,0.22786764,0.04005038,0.00000000,0.00095080,0.13436594,0.30397630,0.03351320
-3.31665833,0.19741225,0.03485244,0.00000000,0.00082178,0.11623149,0.26272427,0.02913847
-3.31065533,0.17012716,0.03024375,0.00000000,0.00070557,0.09992884,0.22557008,0.02525303
-3.30465233,0.14599924,0.02623239,0.00000000,0.00060199,0.08543768,0.19245379,0.02186272
-3.29864932,0.12497564,0.02282193,0.00000000,0.00051064,0.07271116,0.16325215,0.01896958
-3.29264632,0.10697605,0.02001398,0.00000000,0.00043099,0.06168243,0.13779311,0.01657406
-3.28664332,0.09190479,0.01781078,0.00000000,0.00036238,0.05227124,0.11587015,0.01467727
-3.28064032,0.07966248,0.01621764,0.00000000,0.00030409,0.04438995,0.09725578,0.01328320
-3.27463732,0.07015676,0.01524534,0.00000000,0.00025537,0.03794923,0.08171390,0.01240088
-3.26863432,0.06331204,0.01491224,0.00000000,0.00021547,0.03286291,0.06901068,0.01204642
-3.26263132,0.05907786,0.01524618,0.00000000,0.00018369,0.02905205,0.05892377,0.01224489
-3.25662831,0.05743572,0.01628599,0.00000000,0.00015934,0.02644825,0.05124979,0.01303202
-3.25062531,0.05840441,0.01808266,0.00000000,0.00014184,0.02499596,0.04580999,0.01445565
-3.24462231,0.06204364,0.02070008,0.00000000,0.00013067,0.02465390,0.04245418,0.01657689
-3.23861931,0.06845586,0.02421532,0.00000000,0.00012540,0.02539567,0.04106307,0.01947100
-3.23261631,0.07778641,0.02871832,0.00000000,0.00012567,0.02720944,0.04154889,0.02322791
-3.22661331,0.09022181,0.03431111,0.00000000,0.00013122,0.03009682,0.04385478,0.02795225
-3.22061031,0.10598629,0.04110642,0.00000000,0.00014186,0.03407106,0.04795273,0.03376305
-3.21460730,0.12533648,0.04922563,0.00000000,0.00015744,0.03915450,0.05384052,0.04079281
-3.20860430,0.14855440,0.05879615,0.00000000,0.00017788,0.04537546,0.06153754,0.04918610
-3.20260130,0.17593882,0.06994823,0.00000000,0.00020311,0.05276463,0.07107988,0.05909747
-3.19659830,0.20779495,0.08281112,0.00000000,0.00023307,0.06135106,0.08251468,0.07068884
-3.19059530,0.24442292,0.09750883,0.00000000,0.00026772,0.07115792,0.09589391,0.08412607
-3.18459230,0.28610502,0.11415535,0.00000000,0.00030694,0.08219816,0.11126791,0.09957508
-3.17858929,0.33309212,0.13284970,0.00000000,0.00035061,0.09447019,0.12867865,0.11719716
-3.17258629,0.38558966,0.15367070,0.00000000,0.00039852,0.10795382,0.14815305,0.13714387
-3.16658329,0.44374364,0.17667187,0.00000000,0.00045039,0.12260662,0.16969659,0.15955137
-3.16058029,0.50762701,0.20187644,0.00000000,0.00050585,0.13836087,0.19328732,0.18453445
-3.15457729,0.57722714,0.22927284,0.00000000,0.00056442,0.15512126,0.21887063,0.21218043
-3.14857429,0.65243488,0.25881076,0.00000000,0.00062552,0.17276363,0.24635497,0.24254307
-3.14257129,0.73303572,0.29039812,0.00000000,0.00068849,0.19113468,0.27560870,0.27563672
-3.13656828,0.81870374,0.32389898,0.00000000,0.00075256,0.21005291,0.30645842,0.31143117
-3.13056528,0.90899878,0.35913274,0.00000000,0.00081688,0.22931077,0.33868875,0.34984718
-3.12456228,1.00336730,0.39587472,0.00000000,0.00088054,0.24867807,0.37204398,0.39075332
-3.11855928,1.10114726,0.43385812,0.00000000,0.00094260,0.26790655,0.40623141,0.43396416
-3.11255628,1.20157723,0.47277758,0.00000000,0.00100209,0.28673545,0.44092655,0.47924025
-3.10655328,1.30380987,0.51229430,0.00000000,0.00105808,0.30489802,0.47578011,0.52629005
-3.10055028,1.40692954,0.55204256,0.00000000,0.00110967,0.32212870,0.51042668,0.57477402
-3.09454727,1.50997397,0.59163769,0.00000000,0.00115608,0.33817058,0.54449475,0.62431094
-3.08854427,1.61195928,0.63068522,0.00000000,0.00119661,0.35278310,0.57761806,0.67448654
-3.08254127,1.71190794,0.66879098,0.00000000,0.00123075,0.36574936,0.60944760,0.72486428
-3.07653827,1.80887866,0.70557190,0.00000000,0.00125816,0.37688307,0.63966409,0.77499805
-3.07053527,1.90199736,0.74066721,0.00000000,0.00127871,0.38603456,0.66799036,0.82444649
-3.06453227,1.99048808,0.77374954,0.00000000,0.00129249,0.39309575,0.69420315,0.87278843
-3.05852926,2.07370250,0.80453574,0.00000000,0.00129984,0.39800389,0.71814374,0.91963888
-3.05252626,2.15114701,0.83279675,0.00000000,0.00130135,0.40074378,0.73972701,0.96466487
-3.04652326,2.22250589,0.85836632,0.00000000,0.00129785,0.40134854,0.75894835,1.00760042
-3.04052026,2.28765945,0.88114809,0.00000000,0.00129039,0.39989880,0.77588795,1.04825977
-3.03451726,2.34669598,0.90112061,0.00000000,0.00128028,0.39652042,0.79071225,1.08654823
-3.02851426,2.39991659,0.91834008,0.00000000,0.00126899,0.39138084,0.80367208,1.12246978
-3.02251126,2.44783217,0.93294045,0.00000000,0.00125818,0.38468413,0.81509750,1.15613083
-3.01650825,2.49115213,0.94513082,0.00000000,0.00124964,0.37666515,0.82538924,1.18773969
-3.01050525,2.53076470,0.95518988,0.00000000,0.00124528,0.36758276,0.83500684,1.21760141
-3.00450225,2.56770906,0.96345767,0.00000000,0.00124707,0.35771265,0.84445384,1.24610788
-2.99849925,2.60314010,0.97032454,0.00000000,0.00125702,0.34733978,0.85426032,1.27372336
-2.99249625,2.63828663,0.97621787,0.00000000,0.00127712,0.33675080,0.86496343,1.30096588
-2.98649325,2.67440453,0.98158666,0.00000000,0.00130933,0.32622673,0.87708663,1.32838511
-2.98049025,2.71272656,0.98688482,0.00000000,0.00135554,0.31603598,0.89111821,1.35653757
-2.97448724,2.75441076,0.99255349,0.00000000,0.00141752,0.30642795,0.90749022,1.38596025
-2.96848424,2.80048949,0.99900329,0.00000000,0.00149692,0.29762746,0.92655846,1.41714385
-2.96248124,2.85182151,1.00659707,0.00000000,0.00159519,0.28982987,0.94858452,1.45050674
-2.95647824,2.90904890,1.01563406,0.00000000,0.00171361,0.28319728,0.97372069,1.48637115
-2.95047524,2.97256114,1.02633599,0.00000000,0.00185322,0.27785561,1.00199837,1.52494246
-2.94447224,3.04246778,1.03883595,0.00000000,0.00201479,0.27389265,1.03332075,1.56629286
-2.93846923,3.11858122,1.05317037,0.00000000,0.00219884,0.27135718,1.06745999,1.61035008
-2.93246623,3.20041029,1.06927476,0.00000000,0.00240553,0.27025899,1.10405928,1.65689181
-2.92646323,3.28716528,1.08698315,0.00000000,0.00263470,0.27056975,1.14263974,1.70554610
-2.92046023,3.37777391,1.10603161,0.00000000,0.00288582,0.27222477,1.18261193,1.75579768
-2.91445723,3.47090800,1.12606542,0.00000000,0.00315792,0.27512551,1.22329162,1.80700003
-2.90845423,3.56501927,1.14664988,0.00000000,0.00344963,0.27914270,1.26391918,1.85839242
-2.90245123,3.65838314,1.16728403,0.00000000,0.00375909,0.28412008,1.30368176,1.90912139
-2.89644822,3.74914836,1.18741691,0.00000000,0.00408398,0.28987850,1.34173750,1.95826546
-2.89044522,3.83539062,1.20646548,0.00000000,0.00442149,0.29622051,1.37724065,2.00486207
-2.88444222,3.91516788,1.22383360,0.00000000,0.00476833,0.30293507,1.40936671,2.04793567
-2.87843922,3.98657541,1.23893111,0.00000000,0.00512075,0.30980248,1.43733659,2.08652580
-2.87243622,4.04779849,1.25119246,0.00000000,0.00547454,0.31659937,1.46043881,2.11971407
-2.86643322,4.09716110,1.26009403,0.00000000,0.00582513,0.32310357,1.47804913,2.14664920
-2.86043022,4.13316909,1.26516959,0.00000000,0.00616762,0.32909894,1.48964680,2.16656940
-2.85442721,4.15454682,1.26602345,0.00000000,0.00649687,0.33437990,1.49482714,2.17882133
-2.84842421,4.16026643,1.26234096,0.00000000,0.00680764,0.33875577,1.49331002,2.18287556
-2.84242121,4.14956939,1.25389601,0.00000000,0.00709466,0.34205460,1.48494433,2.17833802
-2.83641821,4.12198030,1.24055565,0.00000000,0.00735278,0.34412674,1.46970838,2.16495762
-2.83041521,4.07731299,1.22228173,0.00000000,0.00757713,0.34484770,1.44770662,2.14262997
-2.82441221,4.01566944,1.19912979,0.00000000,0.00776324,0.34412067,1.41916291,2.11139759
-2.81840920,3.93743211,1.17124539,0.00000000,0.00790717,0.34187823,1.38441100,2.07144666
-2.81240620,3.84325024,1.13885821,0.00000000,0.00800567,0.33808356,1.34388253,2.02310081
-2.80640320,3.73402086,1.10227434,0.00000000,0.00805627,0.33273081,1.29809336,1.96681221
-2.80040020,3.61086537,1.06186695,0.00000000,0.00805738,0.32584490,1.24762855,1.90315026
-2.79439720,3.47510233,1.01806588,0.00000000,0.00800835,0.31748047,1.19312680,1.83278839
-2.78839420,3.32821715,0.97134645,0.00000000,0.00790952,0.30772021,1.13526455,1.75648905
-2.78239120,3.17182952,0.92221782,0.00000000,0.00776222,0.29667248,1.07474042,1.67508749
-2.77638819,3.00765920,0.87121120,0.00000000,0.00756874,0.28446830,1.01226030,1.58947447
-2.77038519,2.83749087,0.81886829,0.00000000,0.00733224,0.27125787,0.94852336,1.50057834
-2.76438219,2.66313882,0.76573007,0.00000000,0.00705672,0.25720655,0.88420919,1.40934680
-2.75837919,2.48641219,0.71232631,0.00000000,0.00674685,0.24249066,0.81996650,1.31672881
-2.75237619,2.30908146,0.65916588,0.00000000,0.00640783,0.22729299,0.75640319,1.22365691
-2.74637319,2.13284703,0.60672814,0.00000000,0.00604528,0.21179835,0.69407816,1.13103052
-2.74037019,1.95931057,0.55545549,0.00000000,0.00566503,0.19618922,0.63349480,1.03970051
-2.73436718,1.78994983,0.50574723,0.00000000,0.00527299,0.18064165,0.57509617,0.95045547
-2.72836418,1.62609755,0.45795483,0.00000000,0.00487498,0.16532160,0.51926189,0.86401012
-2.72236118,1.46892502,0.41237863,0.00000000,0.00447657,0.15038175,0.46630680,0.78099603
-2.71635818,1.31943057,0.36926601,0.00000000,0.00408298,0.13595895,0.41648110,0.70195496
-2.71035518,1.17843327,0.32881105,0.00000000,0.00369896,0.12217230,0.36997210,0.62733504
-2.70435218,1.04657191,0.29115555,0.00000000,0.00332869,0.10912199,0.32690731,0.55748964
-2.69834917,0.92430895,0.25639134,0.00000000,0.00297578,0.09688884,0.28735879,0.49267902
-2.69234617,0.81193934,0.22456381,0.00000000,0.00264317,0.08553444,0.25134850,0.43307463
-2.68634317,0.70960345,0.19567642,0.00000000,0.00233318,0.07510207,0.21885462,0.37876556
-2.68034017,0.61730362,0.16969596,0.00000000,0.00204750,0.06561804,0.18981833,0.32976714
-2.67433717,0.53492348,0.14655854,0.00000000,0.00178724,0.05709356,0.16415115,0.28603090
-2.66833417,0.46224923,0.12617587,0.00000000,0.00155297,0.04952691,0.14174232,0.24745573
-2.66233117,0.39899198,0.10844174,0.00000000,0.00134483,0.04290595,0.12246614,0.21389965
-2.65632816,0.34481027,0.09323848,0.00000000,0.00116252,0.03721060,0.10618902,0.18519154
-2.65032516,0.29933187,0.08044317,0.00000000,0.00100548,0.03241546,0.09277601,0.16114273
-2.64432216,0.26217427,0.06993344,0.00000000,0.00087288,0.02849229,0.08209657,0.14155762
-2.63831916,0.23296297,0.06159270,0.00000000,0.00076373,0.02541229,0.07402950,0.12624321
-2.63231616,0.21134716,0.05531475,0.00000000,0.00067694,0.02314819,0.06846696,0.11501720
-2.62631316,0.19701236,0.05100754,0.00000000,0.00061138,0.02167596,0.06531721,0.10771432
-2.62031016,0.18968969,0.04859619,0.00000000,0.00056589,0.02097623,0.06450641,0.10419087
-2.61430715,0.18916166,0.04802506,0.00000000,0.00053936,0.02103525,0.06597913,0.10432723
-2.60830415,0.19526450,0.04925900,0.00000000,0.00053071,0.02184553,0.06969772,0.10802854
-2.60230115,0.20788703,0.05228375,0.00000000,0.00053891,0.02340605,0.07564071,0.11522345
