energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.50275138,3.84632783,0.13080021,0.55502470,1.28306628,0.24693892,0.11146423,1.77338301,1.05299980,0.39516897
-3.49674837,3.81123717,0.12805330,0.54757595,1.27000896,0.24336227,0.11165235,1.76642466,1.04782559,0.39342721
-3.49074537,3.77656214,0.12552277,0.54026188,1.25838927,0.23991886,0.11167621,1.75931072,1.04377340,0.39154473
-3.48474237,3.74264200,0.12322497,0.53315712,1.24817472,0.23663120,0.11154675,1.75212778,1.04083520,0.38953805
-3.47873937,3.70970806,0.12116567,0.52631650,1.23926751,0.23351042,0.11127683,1.74493054,1.03897156,0.38741705
-3.47273637,3.67788130,0.11934024,0.51977326,1.23150771,0.23055645,0.11088070,1.73774383,1.03811758,0.38518503
-3.46673337,3.64717708,0.11773420,0.51353866,1.22467944,0.22775869,0.11037359,1.73056715,1.03819012,0.38283944
-3.46073037,3.61751637,0.11632420,0.50760280,1.21852001,0.22509728,0.10977132,1.72338123,1.03909594,0.38037311
-3.45472736,3.58874271,0.11507929,0.50193681,1.21273144,0.22254482,0.10909013,1.71615627,1.04074008,0.37777596
-3.44872436,3.56064362,0.11396247,0.49649605,1.20699390,0.22006840,0.10834640,1.70886104,1.04303405,0.37503702
-3.44272136,3.53297474,0.11293243,0.49122415,1.20098038,0.21763195,0.10755667,1.70147212,1.04590319,0.37214656
-3.43671836,3.50548514,0.11194540,0.48605762,1.19437179,0.21519857,0.10673748,1.69398262,1.04929258,0.36909830
-3.43071536,3.47794177,0.11095700,0.48093076,1.18687177,0.21273292,0.10590539,1.68640932,1.05317126,0.36589135
-3.42471236,3.45015146,0.10992409,0.47578047,1.17822040,0.21020336,0.10507686,1.67879794,1.05753412,0.36253179
-3.41870935,3.42197896,0.10880643,0.47055068,1.16820600,0.20758383,0.10426813,1.67122572,1.06240159,0.35903382
-3.41270635,3.39335974,0.10756824,0.46519618,1.15667466,0.20485528,0.10349501,1.66380128,1.06781688,0.35542033
-3.40670335,3.36430701,0.10617943,0.45968560,1.14353673,0.20200673,0.10277254,1.65666146,1.07384103,0.35172286
-3.40070035,3.33491261,0.10461667,0.45400335,1.12877038,0.19903576,0.10211459,1.64996558,1.08054621,0.34798091
-3.39469735,3.30534209,0.10286411,0.44815058,1.11242175,0.19594849,0.10153338,1.64388744,1.08800764,0.34424088
-3.38869435,3.27582481,0.10091385,0.44214507,1.09460224,0.19275923,0.10103886,1.63860577,1.09629488,0.34055443
-3.38269135,3.24664025,0.09876614,0.43602011,1.07548291,0.18948956,0.10063819,1.63429399,1.10546323,0.33697668
-3.37668834,3.21810194,0.09642934,0.42982271,1.05528668,0.18616727,0.10033510,1.63111025,1.11554595,0.33356430
-3.37068534,3.19054087,0.09391967,0.42361110,1.03427885,0.18282498,0.10012949,1.62918862,1.12654816,0.33037375
-3.36468234,3.16428995,0.09126075,0.41745201,1.01275663,0.17949877,0.10001701,1.62863256,1.13844296,0.32745968
-3.35867934,3.13967121,0.08848307,0.41141774,0.99103839,0.17622676,0.09998889,1.62951116,1.15117030,0.32487395
-3.35267634,3.11698703,0.08562331,0.40558345,0.96945321,0.17304786,0.10003204,1.63185891,1.16463898,0.32266502
-3.34667334,3.09651633,0.08272363,0.40002485,0.94833145,0.17000075,0.10012927,1.63567926,1.17873184,0.32087810
-3.34067034,3.07851619,0.07983088,0.39481628,0.92799671,0.16712308,0.10025991,1.64095177,1.19331384,0.31955585
-3.33466733,3.06322871,0.07699583,0.39002952,0.90875945,0.16445096,0.10040061,1.64764267,1.20824281,0.31873971
-3.32866433,3.05089262,0.07427239,0.38573322,0.89091253,0.16201883,0.10052633,1.65571799,1.22338208,0.31847163
-3.32266133,3.04175829,0.07171681,0.38199290,0.87472850,0.15985949,0.10061164,1.66515844,1.23861408,0.31879619
-3.31665833,3.03610472,0.06938689,0.37887151,0.86045856,0.15800440,0.10063199,1.67597466,1.25385414,0.31976268
-3.31065533,3.03425658,0.06734118,0.37643028,0.84833274,0.15648408,0.10056511,1.68822179,1.26906316,0.32142717
-3.30465233,3.03659918,0.06563810,0.37472975,0.83856090,0.15532856,0.10039233,1.70201171,1.28425827,0.32385409
-3.29864932,3.04358959,0.06433512,0.37383070,0.83133416,0.15456777,0.10009981,1.71752196,1.29952045,0.32711724
-3.29264632,3.05576182,0.06348776,0.37379488,0.82682606,0.15423177,0.09967951,1.73500010,1.31499826,0.33129994
-3.28664332,3.07372493,0.06314864,0.37468511,0.82519317,0.15435076,0.09912992,1.75476266,1.33090713,0.33649421
-3.28064032,3.09815275,0.06336641,0.37656492,0.82657467,0.15495482,0.09845643,1.77718828,1.34752394,0.34279890
-3.27463732,3.12976523,0.06418461,0.37949732,0.83109067,0.15607330,0.09767136,1.80270490,1.36517678,0.35031667
-3.26863432,3.16930134,0.06564052,0.38354290,0.83883923,0.15773392,0.09679356,1.83177136,1.38423035,0.35914995
-3.26263132,3.21748487,0.06776394,0.38875719,0.84989203,0.15996153,0.09584768,1.86485415,1.40506753,0.36939605
-3.25662831,3.27498431,0.07057608,0.39518744,0.86428897,0.16277671,0.09486309,1.90240044,1.42806811,0.38114150
-3.25062531,3.34236927,0.07408836,0.40286896,0.88203207,0.16619413,0.09387247,1.94480882,1.45358584,0.39445600
-3.24462231,3.42006577,0.07830142,0.41182130,0.90307913,0.17022094,0.09291027,1.99239954,1.48192495,0.40938634
-3.23861931,3.50831323,0.08320425,0.42204448,0.92733765,0.17485517,0.09201099,2.04538585,1.51331773,0.42595048
-3.23261631,3.60712590,0.08877353,0.43351567,0.95465975,0.18008433,0.09120745,2.10384843,1.54790437,0.44413232
-3.22661331,3.71626158,0.09497318,0.44618644,0.98483848,0.18588436,0.09052915,2.16771447,1.58571624,0.46387741
-3.22061031,3.83519974,0.10175433,0.45998096,1.01760619,0.19221892,0.09000075,2.23674287,1.62666392,0.48508989
-3.21460730,3.96313112,0.10905550,0.47479529,1.05263527,0.19903917,0.08964085,2.31051678,1.67053045,0.50763099
-3.20860430,4.09895988,0.11680324,0.49049800,1.08954156,0.20628417,0.08946103,2.38844400,1.71697055,0.53131917
-3.20260130,4.24131891,0.12491315,0.50693196,1.12789054,0.21388170,0.08946531,2.46976566,1.76551579,0.55593206
-3.19659830,4.38859798,0.13329123,0.52391762,1.16720615,0.22174974,0.08964995,2.55357291,1.81558567,0.58121014
-3.19059530,4.53898379,0.14183564,0.54125732,1.20698205,0.22979835,0.09000368,2.63883086,1.86650385,0.60686205
-3.18459230,4.69051006,0.15043876,0.55874081,1.24669480,0.23793202,0.09050827,2.72440873,1.91751900,0.63257145
-3.17858929,4.84111544,0.15898948,0.57615133,1.28581838,0.24605224,0.09113945,2.80911469,1.96782895,0.65800496
-3.17258629,4.98870648,0.16737572,0.59327237,1.32383939,0.25406032,0.09186814,2.89173364,2.01660708,0.68282104
-3.16658329,5.13122235,0.17548703,0.60989438,1.36027211,0.26186019,0.09266182,2.97106613,2.06302950,0.70667934
-3.16058029,5.26669836,0.18321718,0.62582134,1.39467262,0.26936102,0.09348604,3.04596637,2.10630177,0.72925013
-3.15457729,5.39332497,0.19046664,0.64087672,1.42665126,0.27647972,0.09430607,3.11537746,2.14568391,0.75022334
-3.14857429,5.50949951,0.19714488,0.65490847,1.45588269,0.28314287,0.09508833,3.17836233,2.18051245,0.76931704
-3.14257129,5.61386823,0.20317237,0.66779287,1.48211308,0.28928835,0.09580183,3.23412884,2.21021868,0.78628472
-3.13656828,5.70535665,0.20848220,0.67943699,1.50516391,0.29486623,0.09641938,3.28204798,2.23434249,0.80092133
-3.13056528,5.78318733,0.21302122,0.68977960,1.52493234,0.29983919,0.09691856,3.32166474,2.25254122,0.81306775
-3.12456228,5.84688423,0.21675079,0.69879049,1.54138800,0.30418229,0.09728235,3.35270116,2.26459350,0.82261356
-3.11855928,5.89626435,0.21964692,0.70646838,1.55456650,0.30788214,0.09749952,3.37505201,2.27039826,0.82949814
-3.11255628,5.93141733,0.22169998,0.71283743,1.56456009,0.31093565,0.09756470,3.38877359,2.26996914,0.83370999
-3.10655328,5.95267483,0.22291396,0.71794262,1.57150599,0.31334826,0.09747810,3.39406661,2.26342507,0.83528457
-3.10055028,5.96057173,0.22330526,0.72184442,1.57557312,0.31513206,0.09724501,3.39125443,2.25097773,0.83430062
-3.09454727,5.95580183,0.22290123,0.72461292,1.57694818,0.31630359,0.09687506,3.38075801,2.23291659,0.83087542
-3.08854427,5.93917054,0.22173843,0.72632196,1.57582176,0.31688176,0.09638129,3.36306912,2.20959273,0.82515902
-3.08254127,5.91154765,0.21986085,0.72704354,1.57237552,0.31688591,0.09577911,3.33872329,2.18140203,0.81732795
-3.07653827,5.87382261,0.21731796,0.72684301,1.56677112,0.31633409,0.09508526,3.30827398,2.14876880,0.80757856
-3.07053527,5.82686480,0.21416301,0.72577520,1.55914164,0.31524182,0.09431667,3.27226915,2.11213045,0.79612037
-3.06453227,5.77149076,0.21045144,0.72388182,1.54958604,0.31362120,0.09348950,3.23123141,2.07192387,0.78316961
-3.05852926,5.70843979,0.20623951,0.72119040,1.53816691,0.31148067,0.09261825,3.18564237,2.02857399,0.76894323
-3.05252626,5.63835881,0.20158329,0.71771458,1.52491173,0.30882521,0.09171503,3.13593177,1.98248471,0.75365361
-3.04652326,5.56179672,0.19653797,0.71345605,1.50981748,0.30565711,0.09078906,3.08247153,1.93403243,0.73750404
-3.04052026,5.47920784,0.19115751,0.70840772,1.49285819,0.30197715,0.08984631,3.02557455,1.88356217,0.72068500
-3.03451726,5.39096351,0.18549458,0.70255802,1.47399512,0.29778616,0.08888945,2.96549793,1.83138597,0.70337153
-3.02851426,5.29737062,0.17960079,0.69589610,1.45318866,0.29308684,0.08791798,2.90244997,1.77778350,0.68572133
-3.02251126,5.19869496,0.17352713,0.68841732,1.43041123,0.28788563,0.08692851,2.83660013,1.72300437,0.66787387
-3.01650825,5.09518779,0.16732449,0.68012895,1.40566029,0.28219467,0.08591529,2.76809110,1.66727183,0.64995023
-3.01050525,4.98711321,0.16104429,0.67105540,1.37897061,0.27603348,0.08487079,2.69705203,1.61078741,0.63205365
-3.00450225,4.87477456,0.15473898,0.66124277,1.35042489,0.26943037,0.08378647,2.62361194,1.55373602,0.61427064
-2.99849925,4.75853778,0.14846245,0.65076226,1.32016199,0.26242355,0.08265349,2.54791250,1.49629127,0.59667262
-2.99249625,4.63885028,0.14227029,0.63971226,1.28838224,0.25506161,0.08146352,2.47011945,1.43862044,0.57931776
-2.98649325,4.51625402,0.13621976,0.62821891,1.25534934,0.24740358,0.08020946,2.39043190,1.38088897,0.56225319
-2.98049025,4.39139214,0.13036949,0.61643500,1.22138867,0.23951840,0.07888610,2.30908935,1.32326426,0.54551720
-2.97448724,4.26500867,0.12477891,0.60453719,1.18688196,0.23148382,0.07749066,2.22637584,1.26591847,0.52914153
-2.96848424,4.13794149,0.11950744,0.59272186,1.15225869,0.22338488,0.07602321,2.14262145,1.20903039,0.51315349
-2.96248124,4.01110910,0.11461342,0.58119947,1.11798433,0.21531192,0.07448690,2.05820104,1.15278635,0.49757804
-2.95647824,3.88549188,0.11015285,0.57018797,1.08454632,0.20735831,0.07288809,1.97353053,1.09738009,0.48243960
-2.95047524,3.76210916,0.10617804,0.55990546,1.05243818,0.19961791,0.07123624,1.88906098,1.04301183,0.46776364
-2.94447224,3.64199323,0.10273617,0.55056245,1.02214267,0.19218254,0.06954367,1.80527102,0.98988654,0.45357800
-2.93846923,3.52616171,0.09986790,0.54235418,0.99411480,0.18513933,0.06782521,1.72265795,0.93821168,0.43991389
-2.93246623,3.41558970,0.09760599,0.53545325,0.96876539,0.17856834,0.06609763,1.64172802,0.88819435,0.42680658
-2.92646323,3.31118286,0.09597421,0.53000299,0.94644599,0.17254032,0.06437912,1.56298643,0.84003831,0.41429578
-2.92046023,3.21375281,0.09498628,0.52611177,0.92743577,0.16711480,0.06268853,1.48692732,0.79394073,0.40242570
-2.91445723,3.12399552,0.09464515,0.52384854,0.91193100,0.16233856,0.06104470,1.41402436,0.75008898,0.39124482
-2.90845423,3.04247372,0.09494257,0.52323978,0.90003741,0.15824449,0.05946576,1.34472203,0.70865757,0.38080535
-2.90245123,2.96960371,0.09585884,0.52426783,0.89176585,0.15485092,0.05796844,1.27942792,0.66980520,0.37116243
-2.89644822,2.90564689,0.09736297,0.52687086,0.88703125,0.15216129,0.05656747,1.21850631,0.63367225,0.36237318
-2.89044522,2.85070618,0.09941304,0.53094416,0.88565500,0.15016435,0.05527505,1.16227307,0.60037847,0.35449546
-2.88444222,2.80472723,0.10195685,0.53634296,0.88737054,0.14883465,0.05410049,1.11099184,0.57002122,0.34758660
-2.87843922,2.76750411,0.10493281,0.54288643,0.89183199,0.14813349,0.05304993,1.06487172,0.54267403,0.34170194
-2.87243622,2.73868923,0.10827106,0.55036283,0.89862539,0.14801004,0.05212623,1.02406611,0.51838563,0.33689344
-2.86643322,2.71780693,0.11189476,0.55853555,0.90728226,0.14840288,0.05132903,0.98867293,0.49717942,0.33320818
-2.86043022,2.70427018,0.11572154,0.56714990,0.91729493,0.14924164,0.05065493,0.95873578,0.47905333,0.33068693
-2.85442721,2.69739978,0.11966507,0.57594037,0.92813304,0.15044889,0.05009780,0.93424604,0.46398010,0.32936282
-2.84842421,2.69644538,0.12363674,0.58463818,0.93926082,0.15194211,0.04964927,0.91514571,0.45190782,0.32926002
-2.84242121,2.70060756,0.12754735,0.59297890,0.95015443,0.15363572,0.04929920,0.90133074,0.44276090,0.33039255
-2.83641821,2.70906030,0.13130887,0.60070990,0.96031887,0.15544321,0.04903634,0.89265461,0.43644119,0.33276317
-2.83041521,2.72097291,0.13483621,0.60759746,0.96930374,0.15727921,0.04884890,0.88893204,0.43282928,0.33636235
-2.82441221,2.73553101,0.13804890,0.61343322,0.97671762,0.15906145,0.04872517,0.88994257,0.43178599,0.34116734
-2.81840920,2.75195543,0.14087269,0.61803998,0.98224019,0.16071269,0.04865411,0.89543383,0.43315388,0.34714133
-2.81240620,2.76951883,0.14324116,0.62127644,0.98563201,0.16216246,0.04862581,0.90512440,0.43675876,0.35423269
-2.80640320,2.78755916,0.14509696,0.62304087,0.98674137,0.16334855,0.04863190,0.91870615,0.44241118,0.36237436
-2.80040020,2.80548970,0.14639312,0.62327357,0.98550811,0.16421833,0.04866577,0.93584613,0.44990786,0.37148337
-2.79439720,2.82280543,0.14709389,0.62195792,0.98196421,0.16472966,0.04872272,0.95618784,0.45903306,0.38146056
-2.78839420,2.83908555,0.14717552,0.61912011,0.97623109,0.16485166,0.04879992,0.97935230,0.46955978,0.39219057
-2.78239120,2.85399227,0.14662660,0.61482740,0.96851389,0.16456492,0.04889626,1.00493874,0.48125105,0.40354218
-2.77638819,2.86726628,0.14544821,0.60918502,0.95909269,0.16386152,0.04901200,1.03252546,0.49386116,0.41536902
-2.77038519,2.87871915,0.14365367,0.60233187,0.94831133,0.16274461,0.04914847,1.06167091,0.50713696,0.42751084
-2.76438219,2.88822360,0.14126798,0.59443504,0.93656407,0.16122772,0.04930751,1.09191533,0.52081939,0.43979522
-2.75837919,2.89570209,0.13832699,0.58568350,0.92428070,0.15933366,0.04949104,1.12278328,0.53464520,0.45204000
-2.75237619,2.90111486,0.13487625,0.57628104,0.91191079,0.15709331,0.04970052,1.15378723,0.54834913,0.46405624
-2.74637319,2.90444821,0.13096962,0.56643898,0.89990763,0.15454409,0.04993652,1.18443245,0.56166638,0.47565180
-2.74037019,2.90570380,0.12666771,0.55636876,0.88871260,0.15172836,0.05019832,1.21422326,0.57433573,0.48663549
-2.73436718,2.90488986,0.12203611,0.54627482,0.87874046,0.14869178,0.05048364,1.24267072,0.58610309,0.49682161
-2.72836418,2.90201492,0.11714366,0.53634808,0.87036633,0.14548166,0.05078848,1.26930157,0.59672558,0.50603488
-2.72236118,2.89708439,0.11206063,0.52676025,0.86391465,0.14214543,0.05110716,1.29366830,0.60597607,0.51411540
-2.71635818,2.89010036,0.10685701,0.51765932,0.85965061,0.13872927,0.05143239,1.31535997,0.61364807,0.52092363
-2.71035518,2.88106443,0.10160093,0.50916621,0.85777420,0.13527701,0.05175560,1.33401333,0.61956084,0.52634508
-2.70435218,2.86998348,0.09635725,0.50137291,0.85841705,0.13182920,0.05206733,1.34932387,0.62356454,0.53029439
-2.69834917,2.85687776,0.09118642,0.49434200,0.86164210,0.12842256,0.05235769,1.36105613,0.62554507,0.53271886
-2.69234617,2.84179074,0.08614361,0.48810757,0.86744577,0.12508970,0.05261696,1.36905285,0.62542868,0.53360090
-2.68634317,2.82479992,0.08127812,0.48267744,0.87576256,0.12185911,0.05283613,1.37324235,0.62318571,0.53295956
-2.68034017,2.80602770,0.07663307,0.47803643,0.88647168,0.11875545,0.05300743,1.37364376,0.61883357,0.53085079
-2.67433717,2.78565152,0.07224544,0.47415059,0.89940523,0.11580002,0.05312491,1.37036974,0.61243859,0.52736659
-2.66833417,2.76391236,0.06814628,0.47097200,0.91435758,0.11301142,0.05318477,1.36362638,0.60411661,0.52263288
-2.66233117,2.74112106,0.06436121,0.46844392,0.93109542,0.11040632,0.05318568,1.35371025,0.59403227,0.51680632
-2.65632816,2.71766164,0.06091105,0.46650602,0.94936810,0.10800029,0.05312893,1.34100264,0.58239681,0.51007007
-2.65032516,2.69399152,0.05781264,0.46509936,0.96891770,0.10580855,0.05301843,1.32596107,0.56946461,0.50262883
-2.64432216,2.67063819,0.05507962,0.46417089,0.98948862,0.10384669,0.05286055,1.30910846,0.55552829,0.49470315
-2.63831916,2.64819249,0.05272330,0.46367730,1.01083611,0.10213126,0.05266386,1.29102029,0.54091274,0.48652350
-2.63231616,2.62729853,0.05075341,0.46358797,1.03273377,0.10068016,0.05243865,1.27231020,0.52596807,0.47832409
-2.62631316,2.60864071,0.04917883,0.46388700,1.05497952,0.09951278,0.05219652,1.25361464,0.51106180,0.47033687
-2.62031016,2.59292806,0.04800809,0.46457416,1.07740006,0.09864999,0.05194973,1.23557686,0.49657045,0.46278581
-2.61430715,2.58087656,0.04724976,0.46566475,1.09985364,0.09811384,0.05171061,1.21883100,0.48287081,0.45588164
-2.60830415,2.57318989,0.04691254,0.46718854,1.12223110,0.09792700,0.05149099,1.20398652,0.47033111,0.44981723
-2.60230115,2.57053919,0.04700524,0.46918763,1.14445527,0.09811199,0.05130162,1.19161343,0.45930228,0.44476369
-2.59629815,2.57354243,0.04753647,0.47171359,1.16647867,0.09869027,0.05115164,1.18222863,0.45010957,0.44086725
-2.59029515,2.58274376,0.04851411,0.47482380,1.18827967,0.09968110,0.05104823,1.17628365,0.44304460,0.43824679
-2.58429215,2.59859360,0.04994461,0.47857735,1.20985739,0.10110031,0.05099622,1.17415378,0.43835810,0.43699225
-2.57828914,2.62142977,0.05183214,0.48303053,1.23122532,0.10295904,0.05099797,1.17612902,0.43625344,0.43716362
-2.57228614,2.65146017,0.05417758,0.48823224,1.25240419,0.10526246,0.05105326,1.18240658,0.43688096,0.43879051
-2.56628314,2.68874774,0.05697747,0.49421938,1.27341422,0.10800854,0.05115929,1.19308532,0.44033342,0.44187232
-2.56028014,2.73319783,0.06022294,0.50101262,1.29426728,0.11118697,0.05131088,1.20816195,0.44664252,0.44637875
-2.55427714,2.78454894,0.06389866,0.50861256,1.31495921,0.11477830,0.05150066,1.22752922,0.45577657,0.45225077
-2.54827414,2.84236705,0.06798198,0.51699658,1.33546295,0.11875324,0.05171935,1.25097607,0.46763955,0.45940186
-2.54227114,2.90604427,0.07244215,0.52611658,1.35572266,0.12307238,0.05195616,1.27819001,0.48207158,0.46771961
-2.53626813,2.97480222,0.07723988,0.53589759,1.37564947,0.12768617,0.05219918,1.30876169,0.49885085,0.47706757
-2.53026513,3.04770071,0.08232712,0.54623766,1.39511912,0.13253534,0.05243576,1.34219184,0.51769720,0.48728753
-2.52426213,3.12365180,0.08764723,0.55700874,1.41397178,0.13755168,0.05265296,1.37790073,0.53827737,0.49820202
-2.51825913,3.20143968,0.09313550,0.56805889,1.43201426,0.14265928,0.05283797,1.41524009,0.56021184,0.50961735
-2.51225613,3.27974601,0.09872009,0.57921560,1.44902473,0.14777609,0.05297853,1.45350754,0.58308336,0.52132700
-2.50625313,3.35718066,0.10432330,0.59029022,1.46475970,0.15281584,0.05306324,1.49196331,0.60644702,0.53311547
-2.50025013,3.43231693,0.10986324,0.60108334,1.47896321,0.15769034,0.05308199,1.52984913,0.62984165,0.54476261
-2.49424712,3.50373067,0.11525582,0.61139088,1.49137774,0.16231184,0.05302620,1.56640871,0.65280230,0.55604836
-2.48824412,3.57004188,0.12041695,0.62101073,1.50175631,0.16659568,0.05288910,1.60090947,0.67487351,0.56675783
-2.48224112,3.62995740,0.12526495,0.62974959,1.50987520,0.17046284,0.05266597,1.63266477,0.69562296,0.57668662
-2.47623812,3.68231315,0.12972296,0.63742974,1.51554648,0.17384249,0.05235426,1.66105592,0.71465489,0.58564626
-2.47023512,3.72611402,0.13372141,0.64389537,1.51862974,0.17667430,0.05195370,1.68555308,0.73162304,0.59346963
-2.46423212,3.76056979,0.13720023,0.64901832,1.51904214,0.17891045,0.05146638,1.70573431,0.74624232,0.60001611
-2.45822911,3.78512526,0.14011090,0.65270271,1.51676618,0.18051729,0.05089668,1.72130177,0.75829881,0.60517621
-2.45222611,3.79948309,0.14241807,0.65488847,1.51185470,0.18147647,0.05025121,1.73209431,0.76765759,0.60887565
-2.44622311,3.80361810,0.14410076,0.65555342,1.50443249,0.18178556,0.04953866,1.73809582,0.77426801,0.61107849
-2.44022011,3.79778206,0.14515305,0.65471385,1.49469455,0.18145811,0.04876956,1.73943862,0.77816596,0.61178930
-2.43421711,3.78249849,0.14558423,0.65242364,1.48290077,0.18052306,0.04795600,1.73640171,0.77947309,0.61105400
-2.42821411,3.75854738,0.14541832,0.64877177,1.46936728,0.17902369,0.04711132,1.72940360,0.77839270,0.60895956
-2.42221111,3.72694025,0.14469310,0.64387854,1.45445488,0.17701600,0.04624969,1.71898982,0.77520258,0.60563223
-2.41620810,3.68888638,0.14345856,0.63789065,1.43855504,0.17456661,0.04538574,1.70581545,0.77024485,0.60123447
-2.41020510,3.64575149,0.14177493,0.63097518,1.42207424,0.17175038,0.04453409,1.69062319,0.76391315,0.59596050
-2.40420210,3.59901037,0.13971029,0.62331313,1.40541733,0.16864770,0.04370894,1.67421769,0.75663782,0.59003067
-2.39819910,3.55019555,0.13733797,0.61509245,1.38897094,0.16534173,0.04292364,1.65743704,0.74886938,0.58368482
-2.39219610,3.50084378,0.13473376,0.60650111,1.37308755,0.16191555,0.04219031,1.64112257,0.74106115,0.57717464
-2.38619310,3.45244264,0.13197308,0.59772053,1.35807126,0.15844945,0.04151949,1.62608794,0.73365169,0.57075560
-2.38019010,3.40637928,0.12912826,0.58891952,1.34416570,0.15501841,0.04091984,1.61308880,0.72704771,0.56467835
-2.37418709,3.36389331,0.12626604,0.58024909,1.33154491,0.15168993,0.04039796,1.60279415,0.72160813,0.55918017
-2.36818409,3.32603557,0.12344535,0.57183829,1.32030733,0.14852214,0.03995822,1.59576053,0.71763009,0.55447665
-2.36218109,3.29363438,0.12071549,0.56379124,1.31047336,0.14556251,0.03960272,1.59240994,0.71533721,0.55075389
-2.35617809,3.26727031,0.11811479,0.55618544,1.30198636,0.14284686,0.03933129,1.59301251,0.71487091,0.54816159
-2.35017509,3.24726047,0.11566977,0.54907132,1.29471714,0.14039897,0.03914161,1.59767450,0.71628478,0.54680718
-2.34417209,3.23365266,0.11339480,0.54247309,1.28847143,0.13823068,0.03902934,1.60633212,0.71954244,0.54675141
-2.33816908,3.22622950,0.11129235,0.53639072,1.28300021,0.13634232,0.03898838,1.61875147,0.72451893,0.54800543
-2.33216608,3.22452224,0.10935364,0.53080287,1.27801209,0.13472370,0.03901109,1.63453469,0.73100540,0.55052958
-2.32616308,3.22783355,0.10755981,0.52567077,1.27318733,0.13335535,0.03908864,1.65313200,0.73871711,0.55423407
-2.32016008,3.23526835,0.10588344,0.52094258,1.26819279,0.13221006,0.03921129,1.67385936,0.74730416,0.55898135
-2.31415708,3.24577143,0.10429039,0.51655821,1.26269714,0.13125462,0.03936874,1.69592106,0.75636475,0.56459041
-2.30815408,3.25817027,0.10274181,0.51245425,1.25638575,0.13045169,0.03955045,1.71843650,0.76546013,0.57084266
-2.30215108,3.27122155,0.10119631,0.50856880,1.24897454,0.12976167,0.03974598,1.74046999,0.77413096,0.57748932
-2.29614807,3.28365929,0.09961212,0.50484597,1.24022235,0.12914456,0.03994520,1.76106281,0.78191407,0.58426002
-2.29014507,3.29424297,0.09794918,0.50123980,1.22994133,0.12856172,0.04013864,1.77926597,0.78835934,0.59087233
-2.28414207,3.30180365,0.09617107,0.49771750,1.21800495,0.12797738,0.04031763,1.79417270,0.79304566,0.59704181
-2.27813907,3.30528638,0.09424668,0.49426178,1.20435329,0.12735998,0.04047452,1.80494930,0.79559567,0.60249216
-2.27213607,3.30378715,0.09215163,0.49087218,1.18899560,0.12668321,0.04060278,1.81086329,0.79568856,0.60696511
-2.26613307,3.29658313,0.08986926,0.48756537,1.17200987,0.12592675,0.04069712,1.81130763,0.79307052,0.61022960
-2.26013007,3.28315495,0.08739134,0.48437440,1.15353965,0.12507670,0.04075350,1.80582025,0.78756256,0.61208981
-2.25412706,3.26320032,0.08471837,0.48134696,1.13378804,0.12412567,0.04076910,1.79409817,0.77906528,0.61239175
-2.24812406,3.23663859,0.08185942,0.47854268,1.11300941,0.12307263,0.04074235,1.77600555,0.76756074,0.61102812
-2.24212106,3.20360624,0.07883181,0.47602971,1.09149898,0.12192235,0.04067278,1.75157571,0.75311123,0.60794118
-2.23611806,3.16444374,0.07566026,0.47388074,1.06958081,0.12068483,0.04056091,1.72100691,0.73585525,0.60312363
-2.23011506,3.11967472,0.07237604,0.47216860,1.04759472,0.11937429,0.04040817,1.68465245,0.71600089,0.59661735
-2.22411206,3.06997846,0.06901568,0.47096185,1.02588274,0.11800828,0.04021667,1.64300539,0.69381697,0.58851027
-2.21810905,3.01615749,0.06561979,0.47032047,1.00477568,0.11660650,0.03998910,1.59667893,0.66962247,0.57893142
-2.21210605,2.95910166,0.06223168,0.47029196,0.98458035,0.11518981,0.03972853,1.54638323,0.64377467,0.56804454
-2.20610305,2.89975097,0.05889609,0.47090818,0.96556822,0.11377917,0.03943828,1.49289990,0.61665664,0.55604056
-2.20010005,2.83905865,0.05565793,0.47218289,0.94796579,0.11239476,0.03912179,1.43705520,0.58866446,0.54312943
-2.19409705,2.77795653,0.05256125,0.47411051,0.93194727,0.11105518,0.03878246,1.37969333,0.56019491,0.52953161
-2.18809405,2.71732422,0.04964827,0.47666581,0.91762997,0.10977692,0.03842366,1.32165067,0.53163398,0.51546973
-2.18209105,2.65796347,0.04695874,0.47980490,0.90507233,0.10857401,0.03804860,1.26373220,0.50334661,0.50116084
-2.17608804,2.60057861,0.04452941,0.48346728,0.89427494,0.10745782,0.03766035,1.20669084,0.47566798,0.48680955
-2.17008504,2.54576370,0.04239377,0.48757895,0.88518432,0.10643717,0.03726185,1.15121043,0.44889672,0.47260229
-2.16408204,2.49399656,0.04058195,0.49205634,0.87769916,0.10551854,0.03685597,1.09789263,0.42328993,0.45870298
-2.15807904,2.44563930,0.03912085,0.49681093,0.87167883,0.10470645,0.03644559,1.04724814,0.39906025,0.44525018
-2.15207604,2.40094473,0.03803433,0.50175418,0.86695348,0.10400393,0.03603361,0.99969196,0.37637477,0.43235567
-2.14607304,2.36006769,0.03734354,0.50680262,0.86333523,0.10341313,0.03562313,0.95554265,0.35535569,0.42010437
-2.14007004,2.32307994,0.03706724,0.51188264,0.86062989,0.10293579,0.03521745,0.91502499,0.33608246,0.40855558
