energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.27313657,11.40540099,0.00767119,0.22059699,0.81126358,7.38005073,2.04918758,0.00000000,1.11748973,2.17452254
-0.26713357,11.16981308,0.00741721,0.21668968,0.81376268,7.14802481,2.04651401,0.00000000,1.10019714,2.17739286
-0.26113057,10.93485109,0.00713892,0.21304733,0.81514817,6.91810543,2.03994647,0.00000000,1.08111223,2.18290872
-0.25512756,10.70243524,0.00684096,0.20970794,0.81555152,6.69136224,2.02988204,0.00000000,1.06050158,2.19146864
-0.24912456,10.47438109,0.00652845,0.20669231,0.81512375,6.46878894,2.01677082,0.00000000,1.03865470,2.20339569
-0.24312156,10.25237673,0.00620695,0.20400434,0.81403358,6.25129776,2.00110769,0.00000000,1.01587802,2.21893013
-0.23711856,10.03796298,0.00588229,0.20163206,0.81246492,6.03971449,1.98342312,0.00000000,0.99248847,2.23822496
-0.23111556,9.83251722,0.00556054,0.19954930,0.81061376,5.83477443,1.96427309,0.00000000,0.96880679,2.26134458
-0.22511256,9.63724106,0.00524788,0.19771783,0.80868430,5.63711904,1.94422811,0.00000000,0.94515086,2.28826666
-0.21910955,9.45315181,0.00495048,0.19608992,0.80688448,5.44729354,1.92386152,0.00000000,0.92182915,2.31888720
-0.21310655,9.28107759,0.00467445,0.19461116,0.80542080,5.26574500,1.90373697,0.00000000,0.89913451,2.35302849
-0.20710355,9.12165568,0.00442573,0.19322333,0.80449254,5.09282121,1.88439543,0.00000000,0.87733845,2.39044985
-0.20110055,8.97533375,0.00421001,0.19186740,0.80428566,4.92876974,1.86634184,0.00000000,0.85668594,2.43086045
-0.19509755,8.84237338,0.00403265,0.19048623,0.80496632,4.77373752,1.85003151,0.00000000,0.83739100,2.47393395
-0.18909455,8.72285551,0.00389860,0.18902716,0.80667448,4.62777056,1.83585700,0.00000000,0.81963300,2.51932407
-0.18309155,8.61668744,0.00381234,0.18744419,0.80951780,4.49081406,1.82413548,0.00000000,0.80355381,2.56668065
-0.17708854,8.52361114,0.00377780,0.18569989,0.81356601,4.36271295,1.81509738,0.00000000,0.78925597,2.61566535
-0.17108554,8.44321266,0.00379831,0.18376682,0.81884633,4.24321312,1.80887667,0.00000000,0.77680170,2.66596638
-0.16508254,8.37493276,0.00387646,0.18162851,0.82534001,4.13196368,1.80550338,0.00000000,0.76621301,2.71731159
-0.15907954,8.31807872,0.00401409,0.17928009,0.83298036,4.02852049,1.80489887,0.00000000,0.75747278,2.76947928
-0.15307654,8.27183757,0.00421220,0.17672844,0.84165257,3.93235147,1.80687417,0.00000000,0.75052681,2.82230628
-0.14707354,8.23529072,0.00447083,0.17399205,0.85119531,3.84284393,1.81113192,0.00000000,0.74528690,2.87569286
-0.14107054,8.20743029,0.00478904,0.17110040,0.86140424,3.75931411,1.81727188,0.00000000,0.74163474,2.92960421
-0.13506753,8.18717690,0.00516481,0.16809321,0.87203744,3.68101920,1.82480026,0.00000000,0.73942659,2.98406835
-0.12906453,8.17339892,0.00559498,0.16501927,0.88282249,3.60717173,1.83314249,0.00000000,0.73849861,3.03917053
-0.12306153,8.16493297,0.00607526,0.16193517,0.89346502,3.53695607,1.84165937,0.00000000,0.73867251,3.09504424
-0.11705853,8.16060497,0.00660018,0.15890377,0.90365838,3.46954685,1.84966580,0.00000000,0.73976153,3.15185923
-0.11105553,8.15925151,0.00716310,0.15599254,0.91309393,3.40412852,1.85645173,0.00000000,0.74157630,3.20980696
-0.10505253,8.15974058,0.00775631,0.15327180,0.92147165,3.33991561,1.86130428,0.00000000,0.74393044,3.26908418
-0.09904952,8.16099109,0.00837107,0.15081282,0.92851037,3.27617271,1.86353039,0.00000000,0.74664566,3.32987519
-0.09304652,8.16199041,0.00899777,0.14868585,0.93395734,3.21223345,1.86247897,0.00000000,0.74955610,3.39233378
-0.08704352,8.16180910,0.00962610,0.14695822,0.93759655,3.14751760,1.85756173,0.00000000,0.75251170,3.45656542
-0.08104052,8.15961248,0.01024522,0.14569226,0.93925551,3.08154550,1.84827181,0.00000000,0.75538055,3.52261073
-0.07503752,8.15466828,0.01084406,0.14494342,0.93881018,3.01394917,1.83419952,0.00000000,0.75805006,3.59043088
-0.06903452,8.14635039,0.01141154,0.14475837,0.93618785,2.94447951,1.81504468,0.00000000,0.76042696,3.65989557
-0.06303152,8.13413842,0.01193687,0.14517324,0.93136791,2.87300931,1.79062496,0.00000000,0.76243620,3.73077433
-0.05702851,8.11761335,0.01240987,0.14621211,0.92438053,2.79953190,1.76088014,0.00000000,0.76401886,3.80273140
-0.05102551,8.09644957,0.01282118,0.14788567,0.91530343,2.72415552,1.72587217,0.00000000,0.76512929,3.87532451
-0.04502251,8.07040385,0.01316264,0.15019020,0.90425693,2.64709365,1.68578119,0.00000000,0.76573163,3.94800772
-0.03901951,8.03930198,0.01342744,0.15310698,0.89139757,2.56865184,1.64089776,0.00000000,0.76579614,4.02013813
-0.03301651,8.00302383,0.01361039,0.15660198,0.87691080,2.48921162,1.59161181,0.00000000,0.76529545,4.09098626
-0.02701351,7.96148775,0.01370806,0.16062615,0.86100294,2.40921226,1.53839881,0.00000000,0.76420110,4.15974974
-0.02101051,7.91463519,0.01371887,0.16511613,0.84389294,2.32913121,1.48180387,0.00000000,0.76248068,4.22556972
-0.01500750,7.86241645,0.01364317,0.16999541,0.82580426,2.24946407,1.42242440,0.00000000,0.76009569,4.28754944
-0.00900450,7.80477834,0.01348319,0.17517611,0.80695726,2.17070502,1.36089207,0.00000000,0.75700035,4.34477432
-0.00300150,7.74165451,0.01324301,0.18056111,0.78756235,2.09332839,1.29785478,0.00000000,0.75314145,4.39633286
0.00300150,7.67295898,0.01292836,0.18604661,0.76781418,2.01777220,1.23395929,0.00000000,0.74845927,4.44133781
0.00900450,7.59858332,0.01254651,0.19152511,0.74788693,1.94442427,1.16983504,0.00000000,0.74288954,4.47894682
0.01500750,7.51839783,0.01210601,0.19688848,0.72793101,1.87361117,1.10607970,0.00000000,0.73636628,4.50838239
0.02101051,7.43225658,0.01161641,0.20203136,0.70807094,1.80559063,1.04324681,0.00000000,0.72882543,4.52895032
0.02701351,7.34000645,0.01108805,0.20685437,0.68840458,1.74054725,0.98183582,0.00000000,0.72020902,4.54005666
0.03301651,7.24149968,0.01053170,0.21126737,0.66900356,1.67859160,0.92228463,0.00000000,0.71046953,4.54122273
0.03901951,7.13660963,0.00995833,0.21519241,0.64991478,1.61976264,0.86496474,0.00000000,0.69957442,4.53209816
0.04502251,7.02524892,0.00937881,0.21856630,0.63116286,1.56403293,0.81017899,0.00000000,0.68751028,4.51247184
0.05102551,6.90738944,0.00880368,0.22134275,0.61275331,1.51131640,0.75816163,0.00000000,0.67428657,4.48228069
0.05702851,6.78308306,0.00824290,0.22349396,0.59467629,1.46147809,0.70908063,0.00000000,0.65993867,4.44161630
0.06303152,6.65248232,0.00770571,0.22501160,0.57691080,1.41434530,0.66304189,0.00000000,0.64453002,4.39072929
0.06903452,6.51585992,0.00720041,0.22590705,0.55942894,1.36971956,0.62009494,0.00000000,0.62815333,4.33003149
0.07503752,6.37362604,0.00673434,0.22621111,0.54220030,1.32738885,0.58024000,0.00000000,0.61093076,4.26009562
0.08104052,6.22634257,0.00631374,0.22597297,0.52519607,1.28713948,0.54343578,0.00000000,0.59301301,4.18165257
0.08704352,6.07473318,0.00594372,0.22525861,0.50839296,1.24876718,0.50960772,0.00000000,0.57457752,4.09558599
0.09304652,5.91968870,0.00562832,0.22414869,0.49177652,1.21208689,0.47865652,0.00000000,0.55582569,4.00292404
0.09904952,5.76226707,0.00537044,0.22273598,0.47534402,1.17694101,0.45046627,0.00000000,0.53697941,3.90482820
0.10505253,5.60368756,0.00517198,0.22112252,0.45910664,1.14320588,0.42491231,0.00000000,0.51827698,3.80257906
0.11105553,5.44531915,0.00503384,0.21941650,0.44309095,1.11079625,0.40186827,0.00000000,0.49996858,3.69755896
0.11705853,5.28866327,0.00495602,0.21772909,0.42733968,1.07966797,0.38121228,0.00000000,0.48231158,3.59123167
0.12306153,5.13533127,0.00493772,0.21617133,0.41191170,1.04981876,0.36283224,0.00000000,0.46556575,3.48511937
0.12906453,4.98701741,0.00497739,0.21485106,0.39688142,1.02128737,0.34662998,0.00000000,0.44998864,3.38077710
0.13506753,4.84546819,0.00507286,0.21387022,0.38233734,0.99415137,0.33252442,0.00000000,0.43583114,3.27976545
0.14107054,4.71244919,0.00522135,0.21332228,0.36838020,0.96852384,0.32045361,0.00000000,0.42333355,3.18362202
0.14707354,4.58971078,0.00541963,0.21329025,0.35512058,0.94454919,0.31037593,0.00000000,0.41272205,3.09383246
0.15307654,4.47895374,0.00566402,0.21384491,0.34267606,0.92239865,0.30227023,0.00000000,0.40420577,3.01180203
0.15907954,4.38179640,0.00595050,0.21504362,0.33116821,0.90226538,0.29613536,0.00000000,0.39797439,2.93882864
0.16508254,4.29974416,0.00627472,0.21692947,0.32071946,0.88435979,0.29198889,0.00000000,0.39419639,2.87607830
0.17108554,4.23416282,0.00663210,0.21953092,0.31144983,0.86890495,0.28986533,0.00000000,0.39301777,2.82456375
0.17708854,4.18625606,0.00701785,0.22286182,0.30347395,0.85613235,0.28981388,0.00000000,0.39456136,2.78512732
0.18309155,4.15704799,0.00742703,0.22692172,0.29689812,0.84627796,0.29189574,0.00000000,0.39892643,2.75842833
0.18909455,4.14737069,0.00785461,0.23169658,0.29181774,0.83957864,0.29618116,0.00000000,0.40618870,2.74493558
0.19509755,4.15785669,0.00829554,0.23715966,0.28831509,0.83626862,0.30274610,0.00000000,0.41640056,2.74492497
0.20110055,4.18893591,0.00874476,0.24327259,0.28645746,0.83657601,0.31166879,0.00000000,0.42959128,2.75848221
0.20710355,4.24083631,0.00919734,0.24998661,0.28629572,0.84071908,0.32302592,0.00000000,0.44576732,2.78551008
0.21310655,4.31358726,0.00964849,0.25724375,0.28786330,0.84890210,0.33688867,0.00000000,0.46491239,2.82573971
0.21910955,4.40702451,0.01009367,0.26497814,0.29117558,0.86131057,0.35331853,0.00000000,0.48698735,2.87874495
0.22511256,4.52079562,0.01052866,0.27311717,0.29622959,0.87810567,0.37236297,0.00000000,0.51192981,2.94395878
0.23111556,4.65436477,0.01094963,0.28158262,0.30300413,0.89941780,0.39405095,0.00000000,0.53965334,3.02069080
0.23711856,4.80701597,0.01135324,0.29029159,0.31146003,0.92533939,0.41838846,0.00000000,0.57004649,3.10814466
0.24312156,4.97785413,0.01173666,0.29915738,0.32154079,0.95591685,0.44535401,0.00000000,0.60297139,3.20543427
0.24912456,5.16580368,0.01209764,0.30809020,0.33317332,0.99114214,0.47489451,0.00000000,0.63826234,3.31159834
0.25512756,5.36960494,0.01243457,0.31699778,0.34626882,1.03094418,0.50692139,0.00000000,0.67572425,3.42561225
0.26113057,5.58780880,0.01274648,0.32578591,0.36072379,1.07518054,0.54130743,0.00000000,0.71513138,3.54639723
0.26713357,5.81877090,0.01303303,0.33435896,0.37642119,1.12363008,0.57788436,0.00000000,0.75622637,3.67282682
0.27313657,6.06064669,0.01329450,0.34262043,0.39323156,1.17598708,0.61644153,0.00000000,0.79872001,3.80373089
0.27913957,6.31138920,0.01353176,0.35047367,0.41101432,1.23185745,0.65672588,0.00000000,0.84229183,3.93789802
0.28514257,6.56875145,0.01374618,0.35782273,0.42961909,1.29075773,0.69844337,0.00000000,0.88659185,4.07407698
0.29114557,6.83029549,0.01393957,0.36457348,0.44888709,1.35211736,0.74126200,0.00000000,0.93124362,4.21097864
0.29714857,7.09340975,0.01411407,0.37063507,0.46865265,1.41528458,0.78481653,0.00000000,0.97584878,4.34727929
0.30315158,7.35533640,0.01427204,0.37592166,0.48874482,1.47953637,0.82871499,0.00000000,1.01999311,4.48162660
0.30915458,7.61320930,0.01441596,0.38035459,0.50898903,1.54409234,0.87254666,0.00000000,1.06325406,4.61264929
0.31515758,7.86410317,0.01454831,0.38386478,0.52920898,1.60813239,0.91589167,0.00000000,1.10520979,4.73897114
0.32116058,8.10509321,0.01467142,0.38639546,0.54922850,1.67081786,0.95833170,0.00000000,1.14544924,4.85922992
0.32716358,8.33332393,0.01478745,0.38790500,0.56887364,1.73131531,0.99946151,0.00000000,1.18358314,4.97210112
0.33316658,8.54608515,0.01489821,0.38836985,0.58797477,1.78882222,1.03890093,0.00000000,1.21925544,5.07632617
0.33916958,8.74089218,0.01500513,0.38778726,0.60636887,1.84259340,1.07630682,0.00000000,1.25215473,5.17074426
0.34517259,8.91556671,0.01510921,0.38617782,0.62390171,1.89196702,1.11138435,0.00000000,1.28202503,5.25432635
0.35117559,9.06831463,0.01521095,0.38358739,0.64043029,1.93638895,1.14389732,0.00000000,1.30867555,5.32620993
0.35717859,9.19779646,0.01531035,0.38008844,0.65582506,1.97543406,1.17367681,0.00000000,1.33198881,5.38573256
0.36318159,9.30318664,0.01540693,0.37578053,0.66997227,2.00882351,1.20062787,0.00000000,1.35192660,5.43246214
0.36918459,9.38421764,0.01549973,0.37078981,0.68277614,2.03643676,1.22473371,0.00000000,1.36853351,5.46622202
0.37518759,9.44120591,0.01558738,0.36526746,0.69416090,2.05831764,1.24605731,0.00000000,1.38193757,5.48710898
0.38119060,9.47505733,0.01566812,0.35938696,0.70407264,2.07467394,1.26474000,0.00000000,1.39234792,5.49550263
0.38719360,9.48725050,0.01573993,0.35334033,0.71248086,2.08587024,1.28099728,0.00000000,1.40004945,5.49206490
0.39319660,9.47979775,0.01580057,0.34733330,0.71937964,2.09241413,1.29511157,0.00000000,1.40539450,5.47772908
0.39919960,9.45518451,0.01584771,0.34157959,0.72478839,2.09493631,1.30742241,0.00000000,1.40879181,5.45367807
0.40520260,9.41628890,0.01587901,0.33629444,0.72875204,2.09416529,1.31831420,0.00000000,1.41069319,5.42131231
0.41120560,9.36628453,0.01589223,0.33168781,0.73134063,2.09089779,1.32820193,0.00000000,1.41157826,5.38220841
0.41720860,9.30853012,0.01588535,0.32795724,0.73264822,2.08596605,1.33751547,0.00000000,1.41193793,5.33806979
0.42321161,9.24645057,0.01585663,0.32528096,0.73279105,2.08020358,1.34668290,0.00000000,1.41225721,5.29067131
0.42921461,9.18341426,0.01580474,0.32381136,0.73190494,2.07441077,1.35611358,0.00000000,1.41299791,5.24180004
0.43521761,9.12261184,0.01572881,0.32366917,0.73014201,2.06932201,1.36618156,0.00000000,1.41458213,5.19319465
0.44122061,9.06694142,0.01562851,0.32493870,0.72766664,2.06557563,1.37721009,0.00000000,1.41737688,5.14648595
0.44722361,9.01890520,0.01550409,0.32766424,0.72465084,2.06368810,1.38945773,0.00000000,1.42168059,5.10314092
0.45322661,8.98052161,0.01535639,0.33184784,0.72126919,2.06403357,1.40310692,0.00000000,1.42771207,5.06441270
0.45922961,8.95325657,0.01518688,0.33744859,0.71769346,2.06682958,1.41825522,0.00000000,1.43560209,5.03129851
0.46523262,8.93797670,0.01499759,0.34438345,0.71408720,2.07212953,1.43491000,0.00000000,1.44538813,5.00450713
0.47123562,8.93492601,0.01479113,0.35252950,0.71060043,2.07982218,1.45298675,0.00000000,1.45701229,4.98443724
0.47723862,8.94372690,0.01457054,0.36172761,0.70736480,2.08963809,1.47231111,0.00000000,1.47032264,4.97116740
0.48324162,8.96340503,0.01433930,0.37178734,0.70448935,2.10116268,1.49262495,0.00000000,1.48507762,4.96445777
0.48924462,8.99243677,0.01410114,0.38249275,0.70205725,2.11385515,1.51359602,0.00000000,1.50095368,4.96376366
0.49524762,9.02881697,0.01385999,0.39360902,0.70012349,2.12707249,1.53483115,0.00000000,1.51755558,4.96825981
0.50125063,9.07014389,0.01361980,0.40488955,0.69871395,2.14009738,1.55589233,0.00000000,1.53442914,4.97687466
0.50725363,9.11371784,0.01338442,0.41608312,0.69782564,2.15216884,1.57631517,0.00000000,1.55107597,4.98833293
0.51325663,9.15664917,0.01315747,0.42694109,0.69742833,2.16251411,1.59562880,0.00000000,1.56696955,5.00120486
0.51925963,9.19597136,0.01294222,0.43722415,0.69746745,2.17038070,1.61337658,0.00000000,1.58157237,5.01396014
0.52526263,9.22875478,0.01274145,0.44670854,0.69786810,2.17506701,1.62913642,0.00000000,1.59435325,5.02502451
0.53126563,9.25221675,0.01255735,0.45519155,0.69853998,2.17595058,1.64253995,0.00000000,1.60480459,5.03283702
0.53726863,9.26382391,0.01239143,0.46249605,0.69938300,2.17251271,1.65328947,0.00000000,1.61245884,5.03590584
0.54327164,9.26138340,0.01224446,0.46847418,0.70029328,2.16435873,1.66117202,0.00000000,1.61690373,5.03286069
0.54927464,9.24311979,0.01211645,0.47300994,0.70116921,2.15123325,1.66606971,0.00000000,1.61779589,5.02250037
0.55527764,9.20773551,0.01200660,0.47602084,0.70191726,2.13302995,1.66796586,0.00000000,1.61487236,5.00383365
0.56128064,9.15445314,0.01191339,0.47745860,0.70245719,2.10979585,1.66694670,0.00000000,1.60795989,4.97611231
0.56728364,9.08303866,0.01183453,0.47730892,0.70272650,2.08173001,1.66319839,0.00000000,1.59698150,4.93885560
0.57328664,8.99380566,0.01176715,0.47559048,0.70268380,2.04917715,1.65699977,0.00000000,1.58196044,4.89186502
0.57928964,8.88760073,0.01170780,0.47235323,0.70231099,2.01261639,1.64871098,0.00000000,1.56302127,4.83522956
0.58529265,8.76577151,0.01165267,0.46767597,0.70161417,1.97264606,1.63875872,0.00000000,1.54038808,4.76932085
0.59129565,8.63011872,0.01159766,0.46166351,0.70062330,1.92996502,1.62761889,0.00000000,1.51438000,4.69477892
0.59729865,8.48283446,0.01153858,0.45444331,0.69939057,1.88535145,1.61579744,0.00000000,1.48540398,4.61248874
0.60330165,8.32642906,0.01147129,0.44616173,0.69798775,1.83963979,1.60381052,0.00000000,1.45394508,4.52354866
0.60930465,8.16364912,0.01139188,0.43697999,0.69650261,1.79369677,1.59216477,0.00000000,1.42055454,4.42923166
0.61530765,7.99738952,0.01129680,0.42706997,0.69503459,1.74839706,1.58133877,0.00000000,1.38583585,4.33094078
0.62131066,7.83060222,0.01118305,0.41660969,0.69369010,1.70459940,1.57176643,0.00000000,1.35042914,4.23016031
0.62731366,7.66620456,0.01104826,0.40577888,0.69257749,1.66312362,1.56382301,0.00000000,1.31499435,4.12840439
0.63331666,7.50698979,0.01089077,0.39475441,0.69180218,1.62472922,1.55781421,0.00000000,1.28019352,4.02716480
0.63931966,7.35554241,0.01070977,0.38370592,0.69146187,1.59009566,1.55396863,0.00000000,1.24667267,3.92785982
0.64532266,7.21416053,0.01050525,0.37279158,0.69164227,1.55980501,1.55243373,0.00000000,1.21504377,3.83178609
0.65132566,7.08478746,0.01027805,0.36215424,0.69241334,1.53432687,1.55327495,0.00000000,1.18586720,3.74007507
0.65732866,6.96895432,0.01002977,0.35191793,0.69382611,1.51400609,1.55647790,0.00000000,1.15963538,3.65365585
0.66333167,6.86773515,0.00976276,0.34218501,0.69591024,1.49905325,1.56195296,0.00000000,1.13675783,3.57322577
0.66933467,6.78171579,0.00947995,0.33303395,0.69867226,1.48953810,1.56954187,0.00000000,1.11754833,3.49922973
0.67533767,6.71097735,0.00918475,0.32451786,0.70209445,1.48538619,1.57902555,0.00000000,1.10221448,3.43184937
0.68134067,6.65509471,0.00888090,0.31666393,0.70613438,1.48637868,1.59013275,0.00000000,1.09085017,3.37100215
0.68734367,6.61315028,0.00857229,0.30947367,0.71072500,1.49215555,1.60254872,0.00000000,1.08343109,3.31635070
0.69334667,6.58376273,0.00826279,0.30292411,0.71577530,1.50222220,1.61592377,0.00000000,1.07981375,3.26732180
0.69934967,6.56512997,0.00795614,0.29696993,0.72117140,1.51595952,1.62988109,0.00000000,1.07973802,3.22313454
0.70535268,6.55508556,0.00765573,0.29154628,0.72677822,1.53263747,1.64402392,0.00000000,1.08283314,3.18283625
0.71135568,6.55116691,0.00736452,0.28657248,0.73244149,1.55143186,1.65794200,0.00000000,1.08862738,3.14534508
0.71735868,6.55069382,0.00708494,0.28195615,0.73799042,1.57144441,1.67121738,0.00000000,1.09656094,3.10949740
0.72336168,6.55085514,0.00681881,0.27759796,0.74324072,1.59172555,1.68342989,0.00000000,1.10600181,3.07409831
0.72936468,6.54880127,0.00656731,0.27339647,0.74799833,1.61129958,1.69416266,0.00000000,1.11626427,3.03797336
0.73536768,6.54173981,0.00633100,0.26925315,0.75206366,1.62919166,1.70300795,0.00000000,1.12662941,3.00001955
0.74137069,6.52703183,0.00610985,0.26507728,0.75523649,1.64445583,1.70957374,0.00000000,1.13636705,2.95925373
0.74737369,6.50228552,0.00590332,0.26079045,0.75732139,1.65620333,1.71349127,0.00000000,1.14475839,2.91485676
0.75337669,6.46544447,0.00571044,0.25633073,0.75813366,1.66363024,1.71442365,0.00000000,1.15111866,2.86621181
0.75937969,6.41486760,0.00552998,0.25165606,0.75750570,1.66604352,1.71207566,0.00000000,1.15481892,2.81293559
0.76538269,6.34939775,0.00536052,0.24674695,0.75529351,1.66288448,1.70620438,0.00000000,1.15530631,2.75490134
0.77138569,6.26841656,0.00520065,0.24160832,0.75138316,1.65374866,1.69663040,0.00000000,1.15212199,2.69225297
0.77738869,6.17188313,0.00504907,0.23627035,0.74569697,1.63840141,1.68324896,0.00000000,1.14491612,2.62540974
0.78339170,6.06035467,0.00490473,0.23078835,0.73819895,1.61678822,1.66604047,0.00000000,1.13345929,2.55506150
0.78939470,5.93498775,0.00476696,0.22524171,0.72889925,1.58903947,1.64507941,0.00000000,1.11764994,2.48215437
0.79539770,5.79751935,0.00463555,0.21973178,0.71785732,1.55546903,1.62054106,0.00000000,1.09751754,2.40786749
0.80140070,5.65022763,0.00451079,0.21437892,0.70518335,1.51656679,1.59270499,0.00000000,1.07322138,2.33358135
0.80740370,5.49587300,0.00439355,0.20931865,0.69103778,1.47298509,1.56195491,0.00000000,1.04504489,2.26083861
0.81340670,5.33762082,0.00428526,0.20469716,0.67562875,1.42551950,1.52877407,0.00000000,1.01338598,2.19129847
0.81940970,5.17894778,0.00418790,0.20066615,0.65920742,1.37508458,1.49373607,0.00000000,0.97874350,2.12668607
0.82541271,5.02353470,0.00410392,0.19737733,0.64206110,1.32268554,1.45749107,0.00000000,0.94170055,2.06873804
0.83141571,4.87514923,0.00403621,0.19497659,0.62450442,1.26938655,1.42074742,0.00000000,0.90290522,2.01914610
0.83741871,4.73752217,0.00398796,0.19359815,0.60686893,1.21627724,1.38424954,0.00000000,0.86304961,1.97950029
0.84342171,4.61422182,0.00396258,0.19335886,0.58949125,1.16443831,1.34875255,0.00000000,0.82284788,1.95123354
0.84942471,4.50853081,0.00396359,0.19435282,0.57270056,1.11490769,1.31499494,0.00000000,0.78301416,1.93556947
0.85542771,4.42333010,0.00399448,0.19664663,0.55680585,1.06864846,1.28367035,0.00000000,0.74424133,1.93347526
0.86143072,4.36099442,0.00405857,0.20027528,0.54208348,1.02651963,1.25539990,0.00000000,0.70718129,1.94562111
0.86743372,4.32330349,0.00415897,0.20523909,0.52876579,0.98925094,1.23070635,0.00000000,0.67242740,1.97234812
0.87343672,4.31137259,0.00429842,0.21150173,0.51703127,0.95742245,1.20999154,0.00000000,0.64049988,2.01364571
0.87943972,4.32560547,0.00447923,0.21898938,0.50699682,0.93144958,1.19351827,0.00000000,0.61183440,2.06913996
0.88544272,4.36567166,0.00470323,0.22759132,0.49871254,0.91157411,1.18139756,0.00000000,0.58677420,2.13809341
0.89144572,4.43050968,0.00497174,0.23716180,0.49215934,0.89786132,1.17358222,0.00000000,0.56556601,2.21941684
0.89744872,4.51835590,0.00528550,0.24752320,0.48724951,0.89020320,1.16986695,0.00000000,0.54835947,2.31169299
0.90345173,4.62679867,0.00564476,0.25847052,0.48383036,0.88832746,1.16989531,0.00000000,0.53521016,2.41321155
0.90945473,4.75285535,0.00604923,0.26977691,0.48169063,0.89181195,1.17317305,0.00000000,0.52608565,2.52201467
0.91545773,4.89306965,0.00649816,0.28120017,0.48056955,0.90010365,1.17908747,0.00000000,0.52087434,2.63595122
0.92146073,5.04362527,0.00699042,0.29248987,0.48016795,0.91254153,1.18693177,0.00000000,0.51939645,2.75273819
0.92746373,5.20047141,0.00752454,0.30339498,0.48016101,0.92838227,1.19593325,0.00000000,0.52141656,2.87002688
0.93346673,5.35945520,0.00809885,0.31367153,0.48021206,0.94682770,1.20528416,0.00000000,0.52665712,2.98547133
0.93946973,5.51645545,0.00871149,0.32309006,0.47998657,0.96705298,1.21417361,0.00000000,0.53481236,3.09679649
0.94547274,5.66751273,0.00936058,0.33144258,0.47916594,0.98823442,1.22181908,0.00000000,0.54556176,3.20186338
0.95147574,5.80895033,0.01004429,0.33854872,0.47746019,1.00957580,1.22749625,0.00000000,0.55858289,3.29872871
0.95747874,5.93748156,0.01076089,0.34426079,0.47461918,1.03033233,1.23056549,0.00000000,0.57356272,3.38569678
0.96348174,6.05029948,0.01150887,0.34846761,0.47044177,1.04983139,1.23049427,0.00000000,0.59020736,3.46136156
0.96948474,6.14514582,0.01228693,0.35109690,0.46478251,1.06748939,1.22687431,0.00000000,0.60824969,3.52463776
0.97548774,6.22035714,0.01309411,0.35211618,0.45755575,1.08282431,1.21943288,0.00000000,0.62745476,3.57477974
0.98149075,6.27488726,0.01392970,0.35153226,0.44873705,1.09546356,1.20803813,0.00000000,0.64762290,3.61138811
0.98749375,6.30830604,0.01479332,0.34938923,0.43836185,1.10514721,1.19269817,0.00000000,0.66859052,3.63440434
0.99349675,6.32077583,0.01568484,0.34576523,0.42652175,1.11172668,1.17355443,0.00000000,0.69022872,3.64409400
0.99949975,6.31300789,0.01660434,0.34076816,0.41335852,1.11515917,1.15086972,0.00000000,0.71243990,3.64102033
1.00550275,6.28620166,0.01755202,0.33453055,0.39905649,1.11549845,1.12501177,0.00000000,0.73515275,3.62600956
1.01150575,6.24197077,0.01852812,0.32720383,0.38383354,1.11288261,1.09643342,0.00000000,0.75831585,3.60011024
1.01750875,6.18225978,0.01953280,0.31895236,0.36793138,1.10751946,1.06565021,0.00000000,0.78189044,3.56454878
1.02351176,6.10925604,0.02056599,0.30994750,0.35160562,1.09967044,1.03321685,0.00000000,0.80584264,3.52068337
1.02951476,6.02530102,0.02162727,0.30036186,0.33511600,1.08963400,0.99970352,0.00000000,0.83013575,3.46995860
1.03551776,5.93280489,0.02271576,0.29036417,0.31871748,1.07772892,0.96567310,0.00000000,0.85472296,3.41386267
1.04152076,5.83416829,0.02382993,0.28011476,0.30265228,1.06427876,0.93166046,0.00000000,0.87954100,3.35388896
1.04752376,5.73171399,0.02496756,0.26976193,0.28714340,1.04959771,0.89815439,0.00000000,0.90450516,3.29150322
1.05352676,5.62763100,0.02612562,0.25943920,0.27238972,1.03397864,0.86558304,0.00000000,0.92950595,3.22811742
1.05952976,5.52393241,0.02730025,0.24926365,0.25856275,1.01768362,0.83430322,0.00000000,0.95440771,3.16507066
1.06553277,5.42242794,0.02848672,0.23933503,0.24580507,1.00093725,0.80459377,0.00000000,0.97904954,3.10361730
1.07153577,5.32471105,0.02967954,0.22973593,0.23423040,0.98392282,0.77665307,0.00000000,1.00324829,3.04492181
1.07753877,5.23215967,0.03087253,0.22053261,0.22392493,0.96678137,0.75060058,0.00000000,1.02680400,2.99005991
1.08354177,5.14594941,0.03205899,0.21177656,0.21494997,0.94961340,0.72648185,0.00000000,1.04950734,2.94002468
1.08954477,5.06707690,0.03323196,0.20350652,0.20734533,0.93248295,0.70427683,0.00000000,1.07114889,2.89573652
1.09554777,4.99639093,0.03438447,0.19575081,0.20113329,0.91542377,0.68391056,0.00000000,1.09152992,2.85805550
1.10155078,4.93462856,0.03550991,0.18852983,0.19632278,0.89844702,0.66526573,0.00000000,1.11047406,2.82779446
1.10755378,4.88245321,0.03660234,0.18185856,0.19291340,0.88155005,0.64819632,0.00000000,1.12783936,2.80573134
