energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-5.71785893,8.40636756,0.18753681,0.00000000,0.02760052,6.16119908,5.27706181,2.90777091
-5.71185593,8.29134210,0.18753914,0.00000000,0.02954608,6.06932596,5.20466053,2.85659638
-5.70585293,8.17262651,0.18777369,0.00000000,0.03164290,5.97475696,5.12828166,2.80568564
-5.69984992,8.05127999,0.18825980,0.00000000,0.03388644,5.87832059,5.04855765,2.75547971
-5.69384692,7.92840741,0.18901438,0.00000000,0.03626989,5.78087697,4.96617146,2.70640742
-5.68784392,7.80515802,0.19005122,0.00000000,0.03878410,5.68331835,4.88185674,2.65888818
-5.68184092,7.68271966,0.19138018,0.00000000,0.04141745,5.58656647,4.79639503,2.61333374
-5.67583792,7.56230822,0.19300640,0.00000000,0.04415582,5.49156635,4.71060985,2.57014848
-5.66983492,7.44515250,0.19492939,0.00000000,0.04698257,5.39927654,4.62535773,2.52972814
-5.66383192,7.33247490,0.19714221,0.00000000,0.04987853,5.31065604,4.54151621,2.49245682
-5.65782891,7.22546844,0.19963071,0.00000000,0.05282208,5.22664808,4.45996930,2.45870225
-5.65182591,7.12527104,0.20237295,0.00000000,0.05578925,5.14816125,4.38159070,2.42880938
-5.64582291,7.03293796,0.20533885,0.00000000,0.05875392,5.07604889,4.30722530,2.40309261
-5.63981991,6.94941369,0.20849002,0.00000000,0.06168805,5.01108717,4.23766972,2.38182683
-5.63381691,6.87550429,0.21177999,0.00000000,0.06456204,4.95395310,4.17365250,2.36523780
-5.62781391,6.81185161,0.21515468,0.00000000,0.06734513,4.90520319,4.11581467,2.35349234
-5.62181091,6.75891053,0.21855325,0.00000000,0.07000595,4.86525384,4.06469145,2.34668877
-5.61580790,6.71693031,0.22190928,0.00000000,0.07251307,4.83436445,4.02069587,2.34484828
-5.60980490,6.68594100,0.22515224,0.00000000,0.07483573,4.81262396,3.98410489,2.34790774
-5.60380190,6.66574570,0.22820926,0.00000000,0.07694448,4.79994161,3.95504862,2.35571435
-5.59779890,6.65591909,0.23100704,0.00000000,0.07881206,4.79604258,3.93350310,2.36802276
-5.59179590,6.65581253,0.23347396,0.00000000,0.08041411,4.80046862,3.91928699,2.38449472
-5.58579290,6.66456564,0.23554224,0.00000000,0.08172998,4.81258400,3.91206233,2.40470169
-5.57978989,6.68112389,0.23715008,0.00000000,0.08274348,4.83158659,3.91133939,2.42813031
-5.57378689,6.70426184,0.23824360,0.00000000,0.08344348,4.85652369,3.91648550,2.45419072
-5.56778389,6.73261107,0.23877876,0.00000000,0.08382451,4.88631221,3.92673765,2.48222749
-5.56178089,6.76469185,0.23872281,0.00000000,0.08388715,4.91976247,3.94121839,2.51153277
-5.55577789,6.79894755,0.23805557,0.00000000,0.08363822,4.95560474,3.95895476,2.54136142
-5.54977489,6.83378080,0.23677025,0.00000000,0.08309090,4.99251792,3.97889946,2.57094732
-5.54377189,6.86759010,0.23487385,0.00000000,0.08226452,5.02915911,3.99995400,2.59952057
-5.53776888,6.89880620,0.23238722,0.00000000,0.08118423,5.06419369,4.02099301,2.62632500
-5.53176588,6.92592724,0.22934462,0.00000000,0.07988047,5.09632469,4.04088933,2.65063532
-5.52576288,6.94755190,0.22579300,0.00000000,0.07838825,5.12432111,4.05853916,2.67177357
-5.51975988,6.96241009,0.22179084,0.00000000,0.07674628,5.14704438,4.07288696,2.68912448
-5.51375688,6.96939061,0.21740678,0.00000000,0.07499599,5.16347266,4.08294931,2.70214918
-5.50775388,6.96756541,0.21271800,0.00000000,0.07318049,5.17272241,4.08783753,2.71039720
-5.50175088,6.95621025,0.20780840,0.00000000,0.07134348,5.17406701,4.08677838,2.71351643
-5.49574787,6.93482133,0.20276675,0.00000000,0.06952817,5.16695223,4.07913248,2.71126076
-5.48974487,6.90312761,0.19768476,0.00000000,0.06777628,5.15100804,4.06440993,2.70349555
-5.48374187,6.86109871,0.19265515,0.00000000,0.06612707,5.12605685,4.04228261,2.69020049
-5.47773887,6.80894774,0.18776980,0.00000000,0.06461651,5.09211768,4.01259290,2.67147004
-5.47173587,6.74712901,0.18311802,0.00000000,0.06327664,5.04940609,3.97535812,2.64751123
-5.46573287,6.67632997,0.17878489,0.00000000,0.06213499,4.99832972,3.93077053,2.61863895
-5.45972986,6.59745749,0.17484974,0.00000000,0.06121422,4.93947920,3.87919262,2.58526855
-5.45372686,6.51161786,0.17138488,0.00000000,0.06053190,4.87361425,3.82114738,2.54790594
-5.44772386,6.42009095,0.16845435,0.00000000,0.06010040,4.80164517,3.75730376,2.50713528
-5.44172086,6.32429845,0.16611297,0.00000000,0.05992697,4.72460978,3.68845746,2.46360437
-5.43571786,6.22576691,0.16440548,0.00000000,0.06001386,4.64364613,3.61550743,2.41800818
-5.42971486,6.12608631,0.16336597,0.00000000,0.06035858,4.55996178,3.53942887,2.37107070
-5.42371186,6.02686528,0.16301734,0.00000000,0.06095423,4.47480025,3.46124342,2.32352575
-5.41770885,5.92968451,0.16337118,0.00000000,0.06178980,4.38940577,3.38198778,2.27609722
-5.41170585,5.83604987,0.16442766,0.00000000,0.06285066,4.30498754,3.30268181,2.22947951
-5.40570285,5.74734708,0.16617578,0.00000000,0.06411893,4.22268478,3.22429746,2.18431869
-5.39969985,5.66479986,0.16859383,0.00000000,0.06557392,4.14353398,3.14772989,2.14119526
-5.39369685,5.58943336,0.17164997,0.00000000,0.06719263,4.06843974,3.07377184,2.10060905
-5.38769385,5.52204440,0.17530316,0.00000000,0.06895022,3.99815041,3.00309258,2.06296705
-5.38169085,5.46318017,0.17950421,0.00000000,0.07082047,3.93323965,2.93622217,2.02857452
-5.37568784,5.41312600,0.18419697,0.00000000,0.07277633,3.87409473,2.87354178,1.99762984
-5.36968484,5.37190317,0.18931974,0.00000000,0.07479042,3.82091199,2.81528031,1.97022331
-5.36368184,5.33927650,0.19480663,0.00000000,0.07683560,3.77369976,2.76151745,1.94633993
-5.35767884,5.31477147,0.20058903,0.00000000,0.07888547,3.73228838,2.71219275,1.92586587
-5.35167584,5.29769996,0.20659704,0.00000000,0.08091497,3.69634683,2.66712007,1.90859854
-5.34567284,5.28719315,0.21276075,0.00000000,0.08290089,3.66540511,2.62600670,1.89425946
-5.33966983,5.28224012,0.21901141,0.00000000,0.08482233,3.63888106,2.58847586,1.88250947
-5.33366683,5.28173013,0.22528245,0.00000000,0.08666122,3.61611047,2.55409145,1.87296551
-5.32766383,5.28449654,0.23151022,0.00000000,0.08840264,3.59637881,2.52238379,1.86521813
-5.32166083,5.28936047,0.23763449,0.00000000,0.09003508,3.57895323,2.49287503,1.85884895
-5.31565783,5.29517215,0.24359883,0.00000000,0.09155064,3.56311323,2.46510302,1.85344732
-5.30965483,5.30084833,0.24935058,0.00000000,0.09294502,3.54817876,2.43864265,1.84862548
-5.30365183,5.30540426,0.25484085,0.00000000,0.09421738,3.53353451,2.41312380,1.84403157
-5.29764882,5.30797919,0.26002417,0.00000000,0.09537014,3.51864957,2.38824511,1.83936015
-5.29164582,5.30785466,0.26485825,0.00000000,0.09640845,3.50309169,2.36378343,1.83435972
-5.28564282,5.30446519,0.26930354,0.00000000,0.09733973,3.48653587,2.33959854,1.82883731
-5.27963982,5.29740151,0.27332295,0.00000000,0.09817296,3.46876719,2.31563336,1.82265989
-5.27363682,5.28640675,0.27688165,0.00000000,0.09891790,3.44967799,2.29190990,1.81575291
-5.26763382,5.27136615,0.27994695,0.00000000,0.09958431,3.42926005,2.26852138,1.80809608
-5.26163082,5.25229143,0.28248842,0.00000000,0.10018112,3.40759218,2.24562110,1.79971694
-5.25562781,5.22930097,0.28447825,0.00000000,0.10071563,3.38482427,2.22340893,1.79068243
-5.24962481,5.20259698,0.28589180,0.00000000,0.10119277,3.36115876,2.20211600,1.78108922
-5.24362181,5.17244128,0.28670835,0.00000000,0.10161449,3.33683052,2.18198855,1.77105323
-5.23761881,5.13913085,0.28691208,0.00000000,0.10197934,3.31208630,2.16327166,1.76069898
-5.23161581,5.10297474,0.28649320,0.00000000,0.10228216,3.28716490,2.14619382,1.75014925
-5.22561281,5.06427339,0.28544920,0.00000000,0.10251406,3.26227909,2.13095283,1.73951581
-5.21960980,5.02330164,0.28378610,0.00000000,0.10266256,3.23760012,2.11770393,1.72889136
-5.21360680,4.98029613,0.28151974,0.00000000,0.10271199,3.21324586,2.10655049,1.71834345
-5.20760380,4.93544794,0.27867695,0.00000000,0.10264412,3.18927292,2.09753780,1.70791044
-5.20160080,4.88890057,0.27529651,0.00000000,0.10243893,3.16567338,2.09065022,1.69759979
-5.19559780,4.84075355,0.27143001,0.00000000,0.10207565,3.14237614,2.08581177,1.68738874
-5.18959480,4.79107122,0.26714226,0.00000000,0.10153377,3.11925292,2.08289006,1.67722738
-5.18359180,4.73989608,0.26251141,0.00000000,0.10079425,3.09612844,2.08170345,1.66704375
-5.17758879,4.68726591,0.25762870,0.00000000,0.09984068,3.07279436,2.08203096,1.65675090
-5.17158579,4.63323336,0.25259769,0.00000000,0.09866035,3.04902596,2.08362437,1.64625526
-5.16558279,4.57788664,0.24753305,0.00000000,0.09724531,3.02460071,2.08622191,1.63546590
-5.15957979,4.52136989,0.24255890,0.00000000,0.09559316,2.99931759,2.08956265,1.62430413
-5.15357679,4.46390145,0.23780657,0.00000000,0.09370765,2.97301582,2.09340087,1.61271265
-5.14757379,4.40578870,0.23341203,0.00000000,0.09159908,2.94559198,2.09751935,1.60066389
-5.14157079,4.34743793,0.22951274,0.00000000,0.08928433,2.91701426,2.10174097,1.58816664
-5.13556778,4.28935818,0.22624428,0.00000000,0.08678666,2.88733281,2.10593767,1.57527076
-5.12956478,4.23215814,0.22373659,0.00000000,0.08413517,2.85668553,2.11003618,1.56206934
-5.12356178,4.17653583,0.22211008,0.00000000,0.08136401,2.82529867,2.11402023,1.54869824
-5.11755878,4.12326092,0.22147164,0.00000000,0.07851139,2.79348201,2.11792873,1.53533273
-5.11155578,4.07315033,0.22191074,0.00000000,0.07561827,2.76161878,2.12185015,1.52218149
-5.10555278,4.02703806,0.22349575,0.00000000,0.07272708,2.73015065,2.12591325,1.50947806
-5.09954977,3.98574051,0.22627061,0.00000000,0.06988024,2.69955859,2.13027460,1.49747028
-5.09354677,3.95001925,0.23025207,0.00000000,0.06711870,2.67034061,2.13510381,1.48640817
-5.08754377,3.92054301,0.23542764,0.00000000,0.06448062,2.64298749,2.14056699,1.47653095
-5.08154077,3.89785124,0.24175433,0.00000000,0.06200007,2.61795791,2.14680989,1.46805398
-5.07553777,3.88232121,0.24915838,0.00000000,0.05970597,2.59565435,2.15394142,1.46115625
-5.06953477,3.87414079,0.25753605,0.00000000,0.05762125,2.57640122,2.16201893,1.45596928
-5.06353177,3.87328862,0.26675548,0.00000000,0.05576225,2.56042626,2.17103600,1.45256801
-5.05752876,3.87952314,0.27665964,0.00000000,0.05413845,2.54784654,2.18091382,1.45096431
-5.05152576,3.89238125,0.28707041,0.00000000,0.05275243,2.53865966,2.19149676,1.45110347
-5.04552276,3.91118728,0.29779352,0.00000000,0.05160011,2.53274077,2.20255241,1.45286387
-5.03951976,3.93507178,0.30862439,0.00000000,0.05067128,2.52984557,2.21377653,1.45606004
-5.03351676,3.96299978,0.31935449,0.00000000,0.04995031,2.52961912,2.22480245,1.46044879
-5.02751376,3.99380692,0.32977819,0.00000000,0.04941702,2.53160996,2.23521479,1.46573831
-5.02151076,4.02624206,0.33969962,0.00000000,0.04904771,2.53528887,2.24456654,1.47159951
-5.01550775,4.05901416,0.34893946,0.00000000,0.04881624,2.54007108,2.25239882,1.47767929
-5.00950475,4.09084122,0.35734115,0.00000000,0.04869507,2.54534098,2.25826208,1.48361483
-5.00350175,4.12049889,0.36477651,0.00000000,0.04865639,2.55047788,2.26173775,1.48904828
-4.99749875,4.14686644,0.37115024,0.00000000,0.04867305,2.55488153,2.26245897,1.49364102
-4.99149575,4.16896785,0.37640327,0.00000000,0.04871943,2.55799627,2.26012936,1.49708692
-4.98549275,4.18600620,0.38051477,0.00000000,0.04877215,2.55933250,2.25453879,1.49912378
-4.97948974,4.19738991,0.38350267,0.00000000,0.04881066,2.55848466,2.24557532,1.49954261
-4.97348674,4.20274957,0.38542261,0.00000000,0.04881761,2.55514492,2.23323255,1.49819428
-4.96748374,4.20194515,0.38636557,0.00000000,0.04877907,2.54911208,2.21761226,1.49499330
-4.96148074,4.19506332,0.38645398,0.00000000,0.04868462,2.54029561,2.19892198,1.48991874
-4.95547774,4.18240545,0.38583676,0.00000000,0.04852724,2.52871464,2.17746787,1.48301233
-4.94947474,4.16446733,0.38468332,0.00000000,0.04830318,2.51449255,2.15364328,1.47437397
-4.94347174,4.14191176,0.38317690,0.00000000,0.04801161,2.49784736,2.12791368,1.46415505
-4.93746873,4.11553577,0.38150750,0.00000000,0.04765431,2.47907887,2.10079876,1.45254998
-4.93146573,4.08623424,0.37986476,0.00000000,0.04723523,2.45855318,2.07285281,1.43978652
-4.92546273,4.05496172,0.37843101,0.00000000,0.04676011,2.43668568,2.04464423,1.42611540
-4.91945973,4.02269452,0.37737494,0.00000000,0.04623605,2.41392324,2.01673533,1.41179981
-4.91345673,3.99039450,0.37684594,0.00000000,0.04567108,2.39072654,1.98966338,1.39710523
-4.90745373,3.95897632,0.37696957,0.00000000,0.04507382,2.36755341,1.96392365,1.38229012
-4.90145073,3.92927920,0.37784410,0.00000000,0.04445318,2.34484369,1.93995525,1.36759778
-4.89544772,3.90204409,0.37953826,0.00000000,0.04381799,2.32300617,1.91813007,1.35324968
-4.88944472,3.87789682,0.38209042,0.00000000,0.04317687,2.30240805,1.89874531,1.33944036
-4.88344172,3.85733716,0.38550881,0.00000000,0.04253798,2.28336695,1.88201933,1.32633406
-4.87743872,3.84073388,0.38977299,0.00000000,0.04190888,2.26614554,1.86809091,1.31406293
-4.87143572,3.82832495,0.39483628,0.00000000,0.04129648,2.25094867,1.85702142,1.30272675
-4.86543272,3.82022239,0.40062893,0.00000000,0.04070693,2.23792262,1.84879939,1.29239390
-4.85942971,3.81642070,0.40706188,0.00000000,0.04014562,2.22715633,1.84334695,1.28310337
-4.85342671,3.81680787,0.41403091,0.00000000,0.03961713,2.21868387,1.84052744,1.27486747
-4.84742371,3.82117789,0.42142079,0.00000000,0.03912532,2.21248801,1.84015358,1.26767499
-4.84142071,3.82924390,0.42910940,0.00000000,0.03867328,2.20850431,1.84199559,1.26149448
-4.83541771,3.84065102,0.43697161,0.00000000,0.03826342,2.20662537,1.84578884,1.25627745
-4.82941471,3.85498809,0.44488258,0.00000000,0.03789750,2.20670496,1.85124062,1.25196120
-4.82341171,3.87179809,0.45272070,0.00000000,0.03757668,2.20856173,1.85803584,1.24847130
-4.81740870,3.89058667,0.46036985,0.00000000,0.03730158,2.21198256,1.86584163,1.24572336
-4.81140570,3.91082902,0.46772105,0.00000000,0.03707228,2.21672522,1.87431084,1.24362439
-4.80540270,3.93197489,0.47467358,0.00000000,0.03688842,2.22252070,1.88308483,1.24207348
-4.79939970,3.95345242,0.48113555,0.00000000,0.03674915,2.22907514,1.89179556,1.24096209
-4.79339670,3.97467086,0.48702406,0.00000000,0.03665320,2.23607160,1.90006762,1.24017393
-4.78739370,3.99502290,0.49226497,0.00000000,0.03659883,2.24317192,1.90752029,1.23958463
-4.78139070,4.01388686,0.49679250,0.00000000,0.03658381,2.25001882,1.91377016,1.23906138
-4.77538769,4.03062942,0.50054860,0.00000000,0.03660542,2.25623850,1.91843441,1.23846259
-4.76938469,4.04460917,0.50348235,0.00000000,0.03666034,2.26144383,1.92113501,1.23763781
-4.76338169,4.05518115,0.50554933,0.00000000,0.03674465,2.26523838,1.92150381,1.23642795
-4.75737869,4.06170286,0.50671106,0.00000000,0.03685372,2.26722123,1.91918859,1.23466600
-4.75137569,4.06354145,0.50693459,0.00000000,0.03698219,2.26699253,1.91385977,1.23217822
-4.74537269,4.06008233,0.50619217,0.00000000,0.03712389,2.26415993,1.90521764,1.22878584
-4.73936968,4.05073882,0.50446112,0.00000000,0.03727186,2.25834554,1.89299974,1.22430743
-4.73336668,4.03496286,0.50172380,0.00000000,0.03741831,2.24919343,1.87698800,1.21856170
-4.72736368,4.01225623,0.49796772,0.00000000,0.03755469,2.23637739,1.85701544,1.21137091
-4.72136068,3.98218222,0.49318582,0.00000000,0.03767178,2.21960876,1.83297192,1.20256467
-4.71535768,3.94437727,0.48737677,0.00000000,0.03775981,2.19864415,1.80480869,1.19198415
-4.70935468,3.89856229,0.48054543,0.00000000,0.03780863,2.17329273,1.77254167,1.17948653
-4.70335168,3.84455340,0.47270340,0.00000000,0.03780797,2.14342305,1.73625312,1.16494968
-4.69734867,3.78227169,0.46386958,0.00000000,0.03774770,2.10896897,1.69609176,1.14827675
-4.69134567,3.71175165,0.45407080,0.00000000,0.03761813,2.06993470,1.65227138,1.12940074
-4.68534267,3.63314818,0.44334248,0.00000000,0.03741037,2.02639863,1.60506788,1.10828873
-4.67933967,3.54674153,0.43172928,0.00000000,0.03711661,1.97851581,1.55481503,1.08494560
-4.67333667,3.45294011,0.41928564,0.00000000,0.03673053,1.92651901,1.50189904,1.05941710
-4.66733367,3.35228075,0.40607627,0.00000000,0.03624755,1.87071797,1.44675202,1.03179209
-4.66133067,3.24542602,0.39217643,0.00000000,0.03566512,1.81149701,1.38984470,1.00220364
-4.65532766,3.13315853,0.37767204,0.00000000,0.03498295,1.74931056,1.33167829,0.97082898
-4.64932466,3.01637170,0.36265939,0.00000000,0.03420309,1.68467685,1.27277592,0.93788805
-4.64332166,2.89605710,0.34724463,0.00000000,0.03333004,1.61816942,1.21367345,0.90364059
-4.63731866,2.77328822,0.33154281,0.00000000,0.03237068,1.55040678,1.15491002,0.86838176
-4.63131566,2.64920076,0.31567647,0.00000000,0.03133413,1.48204012,1.09701828,0.83243623
-4.62531266,2.52496978,0.29977389,0.00000000,0.03023155,1.41373936,1.04051445,0.79615093
-4.61930965,2.40178411,0.28396684,0.00000000,0.02907579,1.34617785,0.98588835,0.75988658
-4.61330665,2.28081876,0.26838812,0.00000000,0.02788102,1.28001610,0.93359354,0.72400826
-4.60730365,2.16320604,0.25316865,0.00000000,0.02666228,1.21588501,0.88403777,0.68887536
-4.60130065,2.05000648,0.23843452,0.00000000,0.02543499,1.15436917,0.83757403,0.65483119
-4.59529765,1.94218057,0.22430392,0.00000000,0.02421444,1.09599090,0.79449240,0.62219282
-4.58929465,1.84056247,0.21088418,0.00000000,0.02301527,1.04119550,0.75501304,0.59124148
-4.58329165,1.74583690,0.19826903,0.00000000,0.02185103,0.99033864,0.71928065,0.56221386
-4.57728864,1.65852029,0.18653618,0.00000000,0.02073373,0.94367617,0.68736073,0.53529498
-4.57128564,1.57894708,0.17574543,0.00000000,0.01967347,0.90135706,0.65923788,0.51061271
-4.56528264,1.50726199,0.16593743,0.00000000,0.01867821,0.86341984,0.63481632,0.48823436
-4.55927964,1.44341890,0.15713300,0.00000000,0.01775351,0.82979275,0.61392290,0.46816548
-4.55327664,1.38718629,0.14933332,0.00000000,0.01690253,0.80029774,0.59631254,0.45035104
-4.54727364,1.33815947,0.14252079,0.00000000,0.01612597,0.77465827,0.58167614,0.43467880
-4.54127064,1.29577907,0.13666066,0.00000000,0.01542226,0.75251060,0.56965062,0.42098491
-4.53526763,1.25935503,0.13170335,0.00000000,0.01478771,0.73341820,0.55983104,0.40906145
-4.52926463,1.22809530,0.12758732,0.00000000,0.01421681,0.71688866,0.55178414,0.39866543
-4.52326163,1.20113788,0.12424239,0.00000000,0.01370258,0.70239246,0.54506306,0.38952912
-4.51725863,1.17758496,0.12159342,0.00000000,0.01323695,0.68938277,0.53922245,0.38137102
-4.51125563,1.15653758,0.11956408,0.00000000,0.01281115,0.67731544,0.53383355,0.37390703
-4.50525263,1.13712940,0.11808060,0.00000000,0.01241617,0.66566841,0.52849858,0.36686141
-4.49924962,1.11855821,0.11707529,0.00000000,0.01204309,0.65395962,0.52286370,0.35997694
-4.49324662,1.10011362,0.11648970,0.00000000,0.01168352,0.64176285,0.51663030,0.35302399
-4.48724362,1.08120010,0.11627720,0.00000000,0.01132986,0.62872072,0.50956389,0.34580795
-4.48124062,1.06135429,0.11640487,0.00000000,0.01097559,0.61455450,0.50150034,0.33817495
-4.47523762,1.04025605,0.11685471,0.00000000,0.01061546,0.59907040,0.49234928,0.33001556
-4.46923462,1.01773293,0.11762383,0.00000000,0.01024562,0.58216215,0.48209446,0.32126639
-4.46323162,0.99375807,0.11872393,0.00000000,0.00986366,0.56381003,0.47079122,0.31190969
-4.45722861,0.96844188,0.12017981,0.00000000,0.00946860,0.54407640,0.45856107,0.30197101
-4.45122561,0.94201802,0.12202713,0.00000000,0.00906084,0.52309818,0.44558387,0.29151512
-4.44522261,0.91482458,0.12430936,0.00000000,0.00864197,0.50107682,0.43208780,0.28064048
-4.43921961,0.88728142,0.12707433,0.00000000,0.00821466,0.47826605,0.41833773,0.26947264
-4.43321661,0.85986488,0.13037012,0.00000000,0.00778241,0.45495845,0.40462242,0.25815680
-4.42721361,0.83308111,0.13424096,0.00000000,0.00734932,0.43147103,0.39124118,0.24685014
-4.42121061,0.80743921,0.13872292,0.00000000,0.00691988,0.40813089,0.37849058,0.23571400
-4.41520760,0.78342544,0.14383992,0.00000000,0.00649871,0.38526120,0.36665162,0.22490659
-4.40920460,0.76147969,0.14960010,0.00000000,0.00609034,0.36316839,0.35597802,0.21457627
-4.40320160,0.74197503,0.15599279,0.00000000,0.00569903,0.34213068,0.34668606,0.20485587
-4.39719860,0.72520135,0.16298630,0.00000000,0.00532856,0.32238863,0.33894624,0.19585811
-4.39119560,0.71135346,0.17052663,0.00000000,0.00498213,0.30413775,0.33287717,0.18767236
-4.38519260,0.70052417,0.17853721,0.00000000,0.00466225,0.28752345,0.32854178,0.18036274
-4.37918959,0.69270246,0.18691976,0.00000000,0.00437067,0.27263834,0.32594599,0.17396755
-4.37318659,0.68777649,0.19555625,0.00000000,0.00410835,0.25952185,0.32503982,0.16850005
-4.36718359,0.68554134,0.20431180,0.00000000,0.00387551,0.24816204,0.32572083,0.16395026
-4.36118059,0.68571072,0.21303871,0.00000000,0.00367165,0.23849933,0.32783961,0.16028786
-4.35517759,0.68793211,0.22158103,0.00000000,0.00349561,0.23043199,0.33120717,0.15746571
-4.34917459,0.69180442,0.22977988,0.00000000,0.00334573,0.22382298,0.33560375,0.15542396
-4.34317159,0.69689722,0.23747900,0.00000000,0.00321989,0.21850775,0.34078868,0.15409428
-4.33716858,0.70277071,0.24453037,0.00000000,0.00311570,0.21430276,0.34651094,0.15340420
-4.33116558,0.70899519,0.25079965,0.00000000,0.00303058,0.21101424,0.35251971,0.15328108
-4.32516258,0.71516941,0.25617116,0.00000000,0.00296196,0.20844688,0.35857478,0.15365565
-4.31915958,0.72093670,0.26055204,0.00000000,0.00290732,0.20641198,0.36445605,0.15446489
-4.31315658,0.72599833,0.26387564,0.00000000,0.00286437,0.20473502,0.36997192,0.15565412
-4.30715358,0.73012352,0.26610369,0.00000000,0.00283111,0.20326204,0.37496617,0.15717825
