energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.07653827,4.01429145,1.02627770,2.15145846,0.39741867,0.00000000,0.02920642,0.33447496,0.06139714,1.02478151
-3.07053527,4.20227349,1.10310534,2.24661385,0.42700077,0.00000000,0.03043901,0.36028002,0.06140592,1.06698099
-3.06453227,4.40452981,1.18341842,2.34853419,0.45743897,0.00000000,0.03176325,0.38688574,0.06189225,1.11398538
-3.05852926,4.61674538,1.26609825,2.45496204,0.48833747,0.00000000,0.03314350,0.41395681,0.06279271,1.16460124
-3.05252626,4.83447547,1.34994478,2.56360432,0.51928084,0.00000000,0.03454470,0.44113786,0.06404177,1.21757998
-3.04652326,5.05324169,1.43369955,2.67218201,0.54984126,0.00000000,0.03593315,0.46806046,0.06557355,1.27164561
-3.04052026,5.26862808,1.51607100,2.77847862,0.57958637,0.00000000,0.03727701,0.49435057,0.06732336,1.32552302
-3.03451726,5.47637405,1.59576155,2.88038587,0.60808744,0.00000000,0.03854695,0.51963633,0.06922907,1.37796615
-3.02851426,5.67246170,1.67149563,2.97594536,0.63492770,0.00000000,0.03971655,0.54355588,0.07123222,1.42778522
-3.02251126,5.85319471,1.74204786,3.06338464,0.65971056,0.00000000,0.04076271,0.56576498,0.07327893,1.47387218
-3.01650825,6.01526664,1.80627045,3.14114696,0.68206748,0.00000000,0.04166594,0.58594427,0.07532049,1.51522371
-3.01050525,6.15581675,1.86311889,3.20791370,0.70166533,0.00000000,0.04241049,0.60380587,0.07731375,1.55096093
-3.00450225,6.27247190,1.91167511,3.26261919,0.71821295,0.00000000,0.04298446,0.61909914,0.07922121,1.58034545
-2.99849925,6.36337382,1.95116733,3.30445786,0.73146678,0.00000000,0.04337975,0.63161546,0.08101094,1.60279108
-2.99249625,6.42719151,1.98098593,3.33288381,0.74123533,0.00000000,0.04359190,0.64119196,0.08265621,1.61787098
-2.98649325,6.46311941,2.00069493,3.34760360,0.74738254,0.00000000,0.04361993,0.64771396,0.08413509,1.62532030
-2.98049025,6.47086216,2.01003859,3.34856300,0.74982965,0.00000000,0.04346601,0.65111631,0.08542988,1.62503412
-2.97448724,6.45060777,2.00894336,3.33592890,0.74855592,0.00000000,0.04313516,0.65138347,0.08652650,1.61706120
-2.96848424,6.40299113,1.99751496,3.31006750,0.74359793,0.00000000,0.04263487,0.64854857,0.08741387,1.60159390
-2.96248124,6.32905021,1.97603110,3.27152035,0.73504760,0.00000000,0.04197474,0.64269143,0.08808338,1.57895487
-2.95647824,6.23017744,1.94493020,3.22097932,0.72304910,0.00000000,0.04116614,0.63393573,0.08852844,1.54958120
-2.95047524,6.10806873,1.90479685,3.15926205,0.70779466,0.00000000,0.04022185,0.62244554,0.08874416,1.51400697
-2.94447224,5.96467257,1.85634454,3.08728862,0.68951956,0.00000000,0.03915575,0.60842136,0.08872724,1.47284478
-2.93846923,5.80214121,1.80039656,3.00606072,0.66849639,0.00000000,0.03798262,0.59209577,0.08847601,1.42676731
-2.93246623,5.62278567,1.73786579,2.91664354,0.64502873,0.00000000,0.03671790,0.57372896,0.08799064,1.37648944
-2.92646323,5.42903572,1.66973419,2.82015107,0.61944463,0.00000000,0.03537761,0.55360432,0.08727358,1.32275169
-2.92046023,5.22340569,1.59703251,2.71773456,0.59208990,0.00000000,0.03397817,0.53202395,0.08633008,1.26630548
-2.91445723,5.00846619,1.52082099,2.61057407,0.56332138,0.00000000,0.03253645,0.50930456,0.08516890,1.20790041
-2.90845423,4.78682149,1.44217142,2.49987268,0.53350059,0.00000000,0.03106969,0.48577346,0.08380301,1.14827401
-2.90245123,4.56109184,1.36215077,2.38685248,0.50298752,0.00000000,0.02959552,0.46176488,0.08225032,1.08814364
-2.89644822,4.33389966,1.28180687,2.27275187,0.47213508,0.00000000,0.02813201,0.43761647,0.08053441,1.02820081
-2.89044522,4.10785829,1.20215582,2.15882298,0.44128396,0.00000000,0.02669758,0.41366608,0.07868507,0.96910728
-2.88444222,3.88556179,1.12417147,2.04632868,0.41075820,0.00000000,0.02531105,0.39024860,0.07673876,0.91149292
-2.87843922,3.66957445,1.04877648,1.93653809,0.38086130,0.00000000,0.02399152,0.36769293,0.07473883,0.85595466
-2.87243622,3.46241863,0.97683500,1.83072015,0.35187316,0.00000000,0.02275828,0.34631892,0.07273548,0.80305628
-2.86643322,3.26655965,0.90914653,1.73013455,0.32404748,0.00000000,0.02163061,0.32643424,0.07078551,0.75332849
-2.86043022,3.08438712,0.84644081,1.63601985,0.29760990,0.00000000,0.02062757,0.30833115,0.06895170,0.70726892
-2.85442721,2.91819192,0.78937348,1.54957857,0.27275673,0.00000000,0.01976765,0.29228306,0.06730201,0.66534173
-2.84842421,2.77013888,0.73852218,1.47195942,0.24965412,0.00000000,0.01906843,0.27854096,0.06590846,0.62797653
-2.84242121,2.64223541,0.69438306,1.40423699,0.22843781,0.00000000,0.01854619,0.26732969,0.06484571,0.59556644
-2.83641821,2.53629667,0.65736757,1.34738943,0.20921327,0.00000000,0.01821539,0.25884411,0.06418959,0.56846535
-2.83041521,2.45390828,0.62779943,1.30227491,0.19205618,0.00000000,0.01808822,0.25324523,0.06401530,0.54698428
-2.82441221,2.39638808,0.60591197,1.26960755,0.17701327,0.00000000,0.01817405,0.25065651,0.06439556,0.53138712
-2.81840920,2.36474834,0.59184595,1.24993407,0.16410348,0.00000000,0.01847900,0.25116038,0.06539876,0.52188587
-2.81240620,2.35966031,0.58564798,1.24361192,0.15331934,0.00000000,0.01900539,0.25479518,0.06708701,0.51863572
-2.80640320,2.38142283,0.58726984,1.25079017,0.14462857,0.00000000,0.01975137,0.26155279,0.06951429,0.52173039
-2.80040020,2.42993703,0.59656906,1.27139408,0.13797594,0.00000000,0.02071056,0.27137694,0.07272467,0.53119783
-2.79439720,2.50468866,0.61331088,1.30511440,0.13328532,0.00000000,0.02187180,0.28416264,0.07675076,0.54699693
-2.78839420,2.60473965,0.63717188,1.35140216,0.13046192,0.00000000,0.02321905,0.29975667,0.08161225,0.56901529
-2.78239120,2.72873012,0.66774555,1.40946964,0.12939475,0.00000000,0.02473138,0.31795937,0.08731474,0.59706846
-2.77638819,2.87489160,0.70454977,1.47829801,0.12995916,0.00000000,0.02638317,0.33852775,0.09384885,0.63090073
-2.77038519,3.04107187,0.74703629,1.55665176,0.13201964,0.00000000,0.02814442,0.36117997,0.10118956,0.67018762
-2.76438219,3.22477121,0.79460201,1.64309994,0.13543265,0.00000000,0.02998128,0.38560117,0.10929592,0.71454009
-2.75837919,3.42318940,0.84660190,1.73604372,0.14004952,0.00000000,0.03185673,0.41145037,0.11811101,0.76351025
-2.75237619,3.63328227,0.90236305,1.83374966,0.14571933,0.00000000,0.03373137,0.43836851,0.12756230,0.81659848
-2.74637319,3.85182599,0.96119949,1.93438781,0.15229181,0.00000000,0.03556439,0.46598706,0.13756225,0.87326174
-2.74037019,4.07548714,1.02242716,2.03607335,0.15961992,0.00000000,0.03731463,0.49393716,0.14800924,0.93292255
-2.73436718,4.30089591,1.08537826,2.13691039,0.16756236,0.00000000,0.03894170,0.52185875,0.15878890,0.99497852
-2.72836418,4.52471995,1.14941463,2.23503656,0.17598562,0.00000000,0.04040709,0.54940940,0.16977556,1.05881183
-2.72236118,4.74373612,1.21393923,2.32866655,0.18476568,0.00000000,0.04167534,0.57627241,0.18083412,1.12379848
-2.71635818,4.95489757,1.27840539,2.41613335,0.19378925,0.00000000,0.04271507,0.60216393,0.19182210,1.18931688
-2.71035518,5.15539366,1.34232328,2.49592542,0.20295450,0.00000000,0.04349994,0.62683862,0.20259190,1.25475559
-2.70435218,5.34270109,1.40526351,2.56671878,0.21217118,0.00000000,0.04400940,0.65009383,0.21299331,1.31952008
-2.69834917,5.51462431,1.46685759,2.62740269,0.22136035,0.00000000,0.04422934,0.67177199,0.22287616,1.38303836
-2.69234617,5.66932469,1.52679556,2.67709850,0.23045351,0.00000000,0.04415244,0.69176123,0.23209301,1.44476560
-2.68634317,5.80533790,1.58482094,2.71517088,0.23939142,0.00000000,0.04377832,0.70999429,0.24050204,1.50418779
-2.68034017,5.92157975,1.64072366,2.74123163,0.24812262,0.00000000,0.04311344,0.72644577,0.24796985,1.56082471
-2.67433717,6.01734134,1.69433150,2.75513621,0.25660167,0.00000000,0.04217079,0.74112810,0.25437429,1.61423229
-2.66833417,6.09227473,1.74550074,2.75697343,0.26478753,0.00000000,0.04096932,0.75408632,0.25960710,1.66400484
-2.66233117,6.14637060,1.79410688,2.74704924,0.27264191,0.00000000,0.03953320,0.76539223,0.26357641,1.70977711
-2.65632816,6.17992965,1.84003602,2.72586557,0.28012788,0.00000000,0.03789092,0.77513803,0.26620900,1.75122663
-2.65032516,6.19352960,1.88317770,2.69409519,0.28720892,0.00000000,0.03607429,0.78342996,0.26745216,1.78807619
-2.64432216,6.18798928,1.92341951,2.65255394,0.29384832,0.00000000,0.03411736,0.79038220,0.26727515,1.82009668
-2.63831916,6.16433166,1.96064395,2.60217136,0.30000911,0.00000000,0.03205532,0.79611123,0.26567023,1.84711008
-2.63231616,6.12374669,1.99472755,2.54396078,0.30565445,0.00000000,0.02992338,0.80073098,0.26265307,1.86899247
-2.62631316,6.06755526,2.02554223,2.47898997,0.31074859,0.00000000,0.02775586,0.80434870,0.25826266,1.88567679
-2.62031016,5.99717469,2.05295854,2.40835295,0.31525806,0.00000000,0.02558521,0.80706185,0.25256054,1.89715499
-2.61430715,5.91408618,2.07685045,2.33314394,0.31915329,0.00000000,0.02344128,0.80895570,0.24562949,1.90347930
-2.60830415,5.81980451,2.09710097,2.25443364,0.32241024,0.00000000,0.02135070,0.81010185,0.23757163,1.90476220
-2.60230115,5.71584973,2.11360813,2.17324841,0.32501215,0.00000000,0.01933646,0.81055737,0.22850601,1.90117478
-2.59629815,5.60372102,2.12629065,2.09055262,0.32695093,0.00000000,0.01741762,0.81036452,0.21856568,1.89294345
-2.59029515,5.48487260,2.13509270,2.00723412,0.32822846,0.00000000,0.01560917,0.80955088,0.20789451,1.88034467
-2.58429215,5.36069169,2.13998740,1.92409306,0.32885717,0.00000000,0.01392212,0.80812986,0.19664371,1.86369800
-2.57828914,5.23247880,2.14097873,1.84183409,0.32886035,0.00000000,0.01236365,0.80610138,0.18496823,1.84335746
-2.57228614,5.10143064,2.13810177,1.76106166,0.32827159,0.00000000,0.01093740,0.80345280,0.17302324,1.81970170
-2.56628314,4.96862609,2.13142127,1.68227865,0.32713384,0.00000000,0.00964380,0.80016003,0.16096064,1.79312328
-2.56028014,4.83501587,2.12102893,1.60588799,0.32549775,0.00000000,0.00848055,0.79618886,0.14892600,1.76401779
-2.55427714,4.70141637,2.10703961,1.53219720,0.32341955,0.00000000,0.00744304,0.79149654,0.13705574,1.73277321
-2.54827414,4.56850832,2.08958704,1.46142557,0.32095863,0.00000000,0.00652487,0.78603372,0.12547485,1.69976018
-2.54227114,4.43684045,2.06881948,1.39371383,0.31817476,0.00000000,0.00571826,0.77974672,0.11429512,1.66532380
-2.53626813,4.30683863,2.04489588,1.32913575,0.31512541,0.00000000,0.00501451,0.77258027,0.10361396,1.62977733
-2.53026513,4.17881996,2.01798285,1.26771141,0.31186305,0.00000000,0.00440444,0.76448066,0.09351380,1.59339808
-2.52426213,4.05301175,1.98825289,1.20942152,0.30843281,0.00000000,0.00387871,0.75539927,0.08406202,1.55642579
-2.51825913,3.92957431,1.95588396,1.15422221,0.30487054,0.00000000,0.00342812,0.74529638,0.07531144,1.51906348
-2.51225613,3.80862658,1.92106047,1.10205964,0.30120143,0.00000000,0.00304388,0.73414521,0.06730123,1.48148050
-2.50625313,3.69027327,1.88397545,1.05288384,0.29743925,0.00000000,0.00271779,0.72193591,0.06005825,1.44381765
-2.50025013,3.57463192,1.84483382,1.00666099,0.29358632,0.00000000,0.00244239,0.70867943,0.05359856,1.40619379
-2.49424712,3.46185827,1.80385618,0.96338363,0.28963414,0.00000000,0.00221106,0.69441088,0.04792923,1.36871350
-2.48824412,3.35216845,1.76128279,0.92307818,0.28556466,0.00000000,0.00201806,0.67919241,0.04305008,1.33147520
-2.48224112,3.24585651,1.71737726,0.88580944,0.28135220,0.00000000,0.00185852,0.66311523,0.03895545,1.29457905
-2.47623812,3.14330615,1.67242950,0.85168179,0.27696579,0.00000000,0.00172847,0.64630070,0.03563588,1.25813419
-2.47023512,3.04499583,1.62675746,0.82083693,0.27237192,0.00000000,0.00162476,0.62890037,0.03307943,1.22226476
-2.46423212,2.95149688,1.58070755,0.79344837,0.26753746,0.00000000,0.00154498,0.61109497,0.03127285,1.18711436
-2.45822911,2.86346451,1.53465342,0.76971286,0.26243266,0.00000000,0.00148744,0.59309232,0.03020235,1.15284862
-2.45222611,2.78162239,1.48899313,0.74983927,0.25703409,0.00000000,0.00145100,0.57512422,0.02985401,1.11965578
-2.44622311,2.70674134,1.44414480,0.73403555,0.25132730,0.00000000,0.00143503,0.55744256,0.03021380,1.08774536
-2.44022011,2.63961362,1.40054102,0.72249446,0.24530918,0.00000000,0.00143927,0.54031470,0.03126728,1.05734494
-2.43421711,2.58102411,1.35862218,0.71537888,0.23898982,0.00000000,0.00146376,0.52401840,0.03299896,1.02869529
-2.42821411,2.53172003,1.31882928,0.71280760,0.23239390,0.00000000,0.00150871,0.50883650,0.03539132,1.00204431
-2.42221111,2.49238088,1.28159643,0.71484238,0.22556145,0.00000000,0.00157443,0.49505159,0.03842369,0.97764002
-2.41620810,2.46359032,1.24734351,0.72147711,0.21854807,0.00000000,0.00166125,0.48294080,0.04207098,0.95572308
-2.41020510,2.44581132,1.21646942,0.73262959,0.21142453,0.00000000,0.00176941,0.47277094,0.04630234,0.93651925
-2.40420210,2.43936610,1.18934594,0.74813675,0.20427587,0.00000000,0.00189905,0.46479411,0.05107990,0.92023218
-2.39819910,2.44442150,1.16631259,0.76775337,0.19719999,0.00000000,0.00205013,0.45924383,0.05635767,0.90703689
-2.39219610,2.46098079,1.14767245,0.79115464,0.19030589,0.00000000,0.00222243,0.45633168,0.06208066,0.89707412
-2.38619310,2.48888186,1.13368893,0.81794251,0.18371151,0.00000000,0.00241549,0.45624455,0.06818439,0.89044593
-2.38019010,2.52780185,1.12458334,0.84765563,0.17754149,0.00000000,0.00262866,0.45914227,0.07459474,0.88721251
-2.37418709,2.57726767,1.12053304,0.87978234,0.17192470,0.00000000,0.00286112,0.46515568,0.08122831,0.88739035
-2.36818409,2.63667176,1.12167003,0.91377635,0.16699180,0.00000000,0.00311186,0.47438493,0.08799327,0.89095168
-2.36218109,2.70529180,1.12807951,0.94907411,0.16287282,0.00000000,0.00337982,0.48689790,0.09479071,0.89782508
-2.35617809,2.78231342,1.13979837,0.98511333,0.15969494,0.00000000,0.00366386,0.50272870,0.10151643,0.90789724
-2.35017509,2.86685430,1.15681328,1.02135151,0.15758031,0.00000000,0.00396290,0.52187603,0.10806324,0.92101553
-2.34417209,2.95798846,1.17905826,1.05728375,0.15664417,0.00000000,0.00427593,0.54430148,0.11432353,0.93699126
-2.33816908,3.05476931,1.20641179,1.09245884,0.15699310,0.00000000,0.00460212,0.56992766,0.12019211,0.95560344
-2.33216608,3.15625015,1.23869343,1.12649285,0.15872351,0.00000000,0.00494086,0.59863623,0.12556921,0.97660289
-2.32616308,3.26150129,1.27566011,1.15907953,0.16192018,0.00000000,0.00529182,0.63026592,0.13036344,0.99971633
-2.32016008,3.36962278,1.31700257,1.18999697,0.16665503,0.00000000,0.00565496,0.66461057,0.13449456,1.02465061
-2.31415708,3.47975236,1.36234201,1.21911007,0.17298586,0.00000000,0.00603054,0.70141758,0.13789604,1.05109659
-2.30815408,3.59106842,1.41122767,1.24636877,0.18095507,0.00000000,0.00641916,0.74038669,0.14051715,1.07873296
-2.30215108,3.70278813,1.46313556,1.27180202,0.19058841,0.00000000,0.00682165,0.78116956,0.14232448,1.10722965
-2.29614807,3.81416106,1.51746887,1.29550772,0.20189358,0.00000000,0.00723908,0.82337021,0.14330292,1.13625096
-2.29014507,3.92445929,1.57356051,1.31763926,0.21485867,0.00000000,0.00767266,0.86654669,0.14345590,1.16545833
-2.28414207,4.03296477,1.63067791,1.33838921,0.22945065,0.00000000,0.00812365,0.91021396,0.14280496,1.19451287
-2.27813907,4.13895529,1.68803045,1.35797100,0.24561358,0.00000000,0.00859329,0.95384846,0.14138865,1.22307759
-2.27213607,4.24169031,1.74477954,1.37659967,0.26326698,0.00000000,0.00908268,0.99689405,0.13926082,1.25081944
-2.26613307,4.34039816,1.80005126,1.39447267,0.28230418,0.00000000,0.00959273,1.03876977,0.13648832,1.27741126
-2.26013007,4.43426581,1.85295131,1.41175173,0.30259097,0.00000000,0.01012410,1.07887907,0.13314837,1.30253361
-2.25412706,4.52243274,1.90258211,1.42854693,0.32396456,0.00000000,0.01067718,1.11662048,0.12932553,1.32587676
-2.24812406,4.60398977,1.94806138,1.44490388,0.34623312,0.00000000,0.01125208,1.15139959,0.12510867,1.34714275
-2.24212106,4.67798385,1.98854175,1.46079482,0.36917606,0.00000000,0.01184872,1.18264191,0.12058781,1.36604773
-2.23611806,4.74342939,2.02323083,1.47611418,0.39254525,0.00000000,0.01246693,1.20980636,0.11585124,1.38232469
-2.23011506,4.79932619,2.05141100,1.49067915,0.41606725,0.00000000,0.01310659,1.23239894,0.11098285,1.39572663
-2.22411206,4.84468397,2.07245838,1.50423525,0.43944681,0.00000000,0.01376790,1.24998616,0.10605990,1.40603025
-2.21810905,4.87855277,2.08586029,1.51646683,0.46237163,0.00000000,0.01445158,1.26220775,0.10115124,1.41304026
-2.21210605,4.90005850,2.09123072,1.52701203,0.48451843,0.00000000,0.01515919,1.26878824,0.09631614,1.41659438
-2.20610305,4.90844215,2.08832329,1.53548169,0.50556027,0.00000000,0.01589341,1.26954688,0.09160357,1.41656882
-2.20010005,4.90310127,2.07704139,1.54148119,0.52517495,0.00000000,0.01665837,1.26440568,0.08705207,1.41288447
-2.19409705,4.88363186,2.05744517,1.54463424,0.54305437,0.00000000,0.01745996,1.25339513,0.08269022,1.40551331
-2.18809405,4.84986873,2.02975528,1.54460750,0.55891441,0.00000000,0.01830605,1.23665738,0.07853739,1.39448523
-2.18209105,4.80192248,1.99435324,1.54113464,0.57250517,0.00000000,0.01920671,1.21444685,0.07460498,1.37989467
-2.17608804,4.74021108,1.95177853,1.53403893,0.58362095,0.00000000,0.02017435,1.18712809,0.07089787,1.36190696
-2.17008504,4.66548429,1.90272250,1.52325278,0.59210967,0.00000000,0.02122374,1.15517102,0.06741608,1.34076396
-2.16408204,4.57883952,1.84801925,1.50883364,0.59788120,0.00000000,0.02237195,1.11914374,0.06415648,1.31678862
-2.15807904,4.48172767,1.78863373,1.49097504,0.60091424,0.00000000,0.02363818,1.07970300,0.06111444,1.29038797
-2.15207604,4.37594838,1.72564733,1.47001248,0.60126124,0.00000000,0.02504345,1.03758280,0.05828546,1.26205443
-2.14607304,4.26363408,1.66024126,1.44642348,0.59905117,0.00000000,0.02661019,0.99358131,0.05566657,1.23236470
-2.14007004,4.14722280,1.59367796,1.42082193,0.59448969,0.00000000,0.02836177,0.94854662,0.05325750,1.20197636
-2.13406703,4.02942029,1.52728088,1.39394675,0.58785684,0.00000000,0.03032184,0.90336159,0.05106167,1.17162171
-2.12806403,3.91315222,1.46241283,1.36664528,0.57950190,0.00000000,0.03251372,0.85892816,0.04908680,1.14209884
-2.12206103,3.80150745,1.40045334,1.33985201,0.56983580,0.00000000,0.03495967,0.81615159,0.04734534,1.11425992
-2.11605803,3.69767407,1.34277498,1.31456343,0.55932099,0.00000000,0.03768015,0.77592474,0.04585463,1.08899685
-2.11005503,3.60486959,1.29071924,1.29180989,0.54845928,0.00000000,0.04069307,0.73911277,0.04463676,1.06722441
-2.10405203,3.52626732,1.24557194,1.27262552,0.53777790,0.00000000,0.04401314,0.70653840,0.04371831,1.04986133
-2.09804902,3.46492057,1.20853850,1.25801716,0.52781420,0.00000000,0.04765116,0.67896778,0.04312982,1.03780951
-2.09204602,3.42368675,1.18071944,1.24893335,0.51909959,0.00000000,0.05161351,0.65709732,0.04290520,1.03193210
-2.08604302,3.40515307,1.16308626,1.24623437,0.51214321,0.00000000,0.05590160,0.64154124,0.04308093,1.03303075
-2.08004002,3.41156568,1.15645824,1.25066424,0.50741576,0.00000000,0.06051152,0.63282015,0.04369520,1.04182273
-2.07403702,3.44476391,1.16148041,1.26282540,0.50533417,0.00000000,0.06543374,0.63135062,0.04478699,1.05891855
-2.06803402,3.50612123,1.17860339,1.28315683,0.50624752,0.00000000,0.07065293,0.63743590,0.04639497,1.08480062
-2.06203102,3.59649432,1.20806554,1.31191621,0.51042463,0.00000000,0.07614788,0.65125788,0.04855644,1.11980371
-2.05602801,3.71618188,1.24987819,1.34916648,0.51804383,0.00000000,0.08189154,0.67287049,0.05130614,1.16409768
-2.05002501,3.86489424,1.30381455,1.39476733,0.52918523,0.00000000,0.08785110,0.70219486,0.05467498,1.21767338
-2.04402201,4.04173521,1.36940320,1.44837175,0.54382565,0.00000000,0.09398826,0.73901634,0.05868876,1.28033200
-2.03801901,4.24519725,1.44592675,1.50942791,0.56183662,0.00000000,0.10025946,0.78298391,0.06336678,1.35167882
-2.03201601,4.47317089,1.53242649,1.57718643,0.58298547,0.00000000,0.10661636,0.83361219,0.06872051,1.43112147
-2.02601301,4.72296924,1.62771353,1.65071301,0.60693956,0.00000000,0.11300623,0.89028623,0.07475214,1.51787355
-2.02001001,4.99136811,1.73038688,1.72890638,0.63327367,0.00000000,0.11937263,0.95226966,0.08145330,1.61096364
-2.01400700,5.27466182,1.83885866,1.81052127,0.66148044,0.00000000,0.12565602,1.01871595,0.08880380,1.70925009
-2.00800400,5.56873444,1.95138628,1.89419607,0.69098356,0.00000000,0.13179464,1.08868319,0.09677056,1.81144151
-2.00200100,5.86914562,2.06611135,1.97848470,0.72115362,0.00000000,0.13772540,1.16115206,0.10530674,1.91612298
-1.99599800,6.17122953,2.18110436,2.06189187,0.75132588,0.00000000,0.14338495,1.23504676,0.11435118,2.02178740
-1.98999500,6.47020488,2.29441413,2.14291117,0.78081985,0.00000000,0.14871083,1.30925860,0.12382824,2.12687152
-1.98399200,6.76129324,2.40412052,2.22006458,0.80895985,0.00000000,0.15364277,1.38267142,0.13364804,2.22979580
-1.97798899,7.03984233,2.50838877,2.29194265,0.83509601,0.00000000,0.15812401,1.45418822,0.14370718,2.32900693
-1.97198599,7.30145049,2.60552325,2.35724375,0.85862499,0.00000000,0.16210272,1.52275810,0.15388998,2.42302180
-1.96598299,7.54208796,2.69401878,2.41481124,0.87900976,0.00000000,0.16553337,1.58740247,0.16407033,2.51047136
-1.95997999,7.75821070,2.77260719,2.46366708,0.89579765,0.00000000,0.16837813,1.64723950,0.17411392,2.59014291
-1.95397699,7.94686212,2.84029707,2.50304071,0.90863601,0.00000000,0.17060806,1.70150604,0.18388107,2.66101894
-1.94797399,8.10575868,2.89640491,2.53239173,0.91728485,0.00000000,0.17220423,1.74957575,0.19322994,2.72231111
-1.94197099,8.23335543,2.94057596,2.55142572,0.92162598,0.00000000,0.17315856,1.79097303,0.20202001,2.77348767
-1.93596798,8.32888862,2.97279384,2.56010213,0.92166811,0.00000000,0.17347444,1.82538194,0.21011582,2.81429294
-1.92996498,8.39239299,2.99337797,2.55863400,0.91754772,0.00000000,0.17316696,1.85264991,0.21739070,2.84475787
-1.92396198,8.42469262,3.00296900,2.54747927,0.90952566,0.00000000,0.17226288,1.87278594,0.22373047,2.86520071
-1.91795898,8.42736533,3.00250242,2.52732394,0.89797928,0.00000000,0.17080020,1.88595371,0.22903685,2.87621748
-1.91195598,8.40268158,2.99317150,2.49905784,0.88339063,0.00000000,0.16882736,1.89245969,0.23323043,2.87866227
-1.90595298,8.35352004,2.97638093,2.46374362,0.86633084,0.00000000,0.16640214,1.89273707,0.23625320,2.87361760
-1.89994997,8.28326311,2.95369306,2.42258050,0.84744142,0.00000000,0.16359028,1.88732618,0.23807025,2.86235602
-1.89394697,8.19567619,2.92676898,2.37686404,0.82741296,0.00000000,0.16046381,1.87685235,0.23867089,2.84629389
-1.88794397,8.09477555,2.89730677,2.32794353,0.80696213,0.00000000,0.15709924,1.86200215,0.23806881,2.82693916
-1.88194097,7.98468981,2.86697949,2.27717875,0.78680769,0.00000000,0.15357568,1.84349910,0.23630151,2.80583499
-1.87593797,7.86952033,2.83737530,2.22589757,0.76764644,0.00000000,0.14997281,1.82207967,0.23342885,2.78450135
-1.86993497,7.75320561,2.80994202,2.17535611,0.75012987,0.00000000,0.14636905,1.79847056,0.22953084,2.76437690
-1.86393197,7.63939485,2.78593810,2.12670279,0.73484248,0.00000000,0.14283968,1.77336802,0.22470485,2.74676333
-1.85792896,7.53133491,2.76639183,2.08094727,0.72228231,0.00000000,0.13945524,1.74741968,0.21906221,2.73277454
-1.85192596,7.43177452,2.75206992,2.03893549,0.71284456,0.00000000,0.13628007,1.72120946,0.21272444,2.72329261
-1.84592296,7.34288871,2.74345644,2.00133110,0.70680865,0.00000000,0.13337112,1.69524576,0.20581931,2.71893240
-1.83991996,7.26622565,2.74074251,1.96860386,0.70432937,0.00000000,0.13077694,1.66995304,0.19847681,2.72001629
-1.83391696,7.20267697,2.74382673,1.94102481,0.70543210,0.00000000,0.12853706,1.64566672,0.19082526,2.72656020
-1.82791396,7.15247194,2.75232592,1.91866823,0.71001254,0.00000000,0.12668147,1.62263133,0.18298771,2.73827136
-1.82191096,7.11519492,2.76559548,1.90141969,0.71784069,0.00000000,0.12523047,1.60100149,0.17507879,2.75455817
-1.81590795,7.08982455,2.78275823,1.88898972,0.72856904,0.00000000,0.12419461,1.58084560,0.16720202,2.77455174
-1.80990495,7.07479278,2.80274043,1.88093222,0.74174456,0.00000000,0.12357494,1.56215163,0.15944777,2.79713825
-1.80390195,7.06806068,2.82431353,1.87666668,0.75682411,0.00000000,0.12336334,1.54483491,0.15189194,2.82100104
-1.79789895,7.06720814,2.84613992,1.87550338,0.77319268,0.00000000,0.12354303,1.52874723,0.14459518,2.84467048
-1.79189595,7.06953356,2.86682113,1.87667041,0.79018381,0.00000000,0.12408919,1.51368717,0.13760288,2.86657992
-1.78589295,7.07215998,2.88494669,1.87934178,0.80710140,0.00000000,0.12496970,1.49941110,0.13094563,2.88512528
-1.77988994,7.07214366,2.89914216,1.88266545,0.82324226,0.00000000,0.12614597,1.48564458,0.12464032,2.89872598
-1.77388694,7.06658132,2.90811460,1.88579069,0.83791848,0.00000000,0.12757384,1.47209398,0.11869156,2.90588476
-1.76788394,7.05271252,2.91069426,1.88789386,0.85047895,0.00000000,0.12920462,1.45845786,0.11309347,2.90524414
-1.76188094,7.02801377,2.90587129,1.88820205,0.86032916,0.00000000,0.13098606,1.44443795,0.10783161,2.89563714
-1.75587794,6.99028167,2.89282636,1.88601399,0.86694886,0.00000000,0.13286358,1.42974957,0.10288507,2.87613064
-1.74987494,6.93770266,2.87095452,1.88071793,0.86990678,0.00000000,0.13478138,1.41413115,0.09822848,2.84605965
-1.74387194,6.86890770,2.83988181,1.87180607,0.86887210,0.00000000,0.13668370,1.39735270,0.09383395,2.80505145
-1.73786893,6.78301065,2.79947429,1.85888550,0.86362234,0.00000000,0.13851605,1.37922316,0.08967279,2.75303902
-1.73186593,6.67963010,2.74983963,1.84168547,0.85404760,0.00000000,0.14022652,1.35959638,0.08571708,2.69026351
-1.72586293,6.55889453,2.69132140,1.82006120,0.84015097,0.00000000,0.14176692,1.33837571,0.08194083,2.61726608
-1.71985993,6.42143181,2.62448660,1.79399414,0.82204545,0.00000000,0.14309406,1.31551703,0.07832099,2.53486997
-1.71385693,6.26834410,2.55010719,1.76358915,0.79994756,0.00000000,0.14417080,1.29103036,0.07483810,2.44415367
