energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.95647824,1.73836972,0.00052069,0.15924552,0.11894352,0.21325934,0.01975539,0.81909054,0.29441771,0.76431983
-2.95047524,1.69202184,0.00054297,0.16051306,0.11777960,0.20671005,0.01981741,0.82630111,0.27968994,0.71344247
-2.94447224,1.65559897,0.00057732,0.16206130,0.11710849,0.20129150,0.01993074,0.83743183,0.26801733,0.66804778
-2.93846923,1.62927849,0.00062517,0.16382889,0.11686965,0.19703718,0.02009117,0.85243769,0.25967111,0.62833603
-2.93246623,1.61314527,0.00068812,0.16575432,0.11700109,0.19396665,0.02029427,0.87126898,0.25490408,0.59442591
-2.92646323,1.60722260,0.00076792,0.16778003,0.11744269,0.19209015,0.02053584,0.89388693,0.25395256,0.56636564
-2.92046023,1.61150091,0.00086646,0.16985628,0.11813912,0.19141296,0.02081235,0.92027664,0.25703779,0.54414478
-2.91445723,1.62596165,0.00098572,0.17194453,0.11904243,0.19193921,0.02112135,0.95045602,0.26436598,0.52770558
-2.90845423,1.65059441,0.00112771,0.17402002,0.12011401,0.19367484,0.02146168,0.98448005,0.27612694,0.51695320
-2.90245123,1.68540568,0.00129446,0.17607351,0.12132582,0.19662943,0.02183372,1.02243933,0.29249075,0.51176412
-2.89644822,1.73041825,0.00148789,0.17811189,0.12266087,0.20081689,0.02223935,1.06445294,0.31360259,0.51199219
-2.89044522,1.78566095,0.00170980,0.18015773,0.12411293,0.20625460,0.02268191,1.11065544,0.33957543,0.51747219
-2.88444222,1.85114927,0.00196175,0.18224770,0.12568540,0.21296144,0.02316597,1.16117874,0.37048114,0.52802069
-2.87843922,1.92685783,0.00224496,0.18442995,0.12738957,0.22095447,0.02369692,1.21612951,0.40634006,0.54343460
-2.87243622,2.01268669,0.00256027,0.18676053,0.12924217,0.23024466,0.02428058,1.27556358,0.44710978,0.56348760
-2.86643322,2.10842371,0.00290802,0.18929912,0.13126252,0.24083184,0.02492263,1.33945879,0.49267359,0.58792528
-2.86043022,2.21370590,0.00328795,0.19210431,0.13346947,0.25269930,0.02562802,1.40768811,0.54282959,0.61645943
-2.85442721,2.32798258,0.00369919,0.19522858,0.13587811,0.26580837,0.02640041,1.47999486,0.59728108,0.64876252
-2.84842421,2.45048370,0.00414012,0.19871347,0.13849678,0.28009336,0.02724158,1.55597198,0.65562920,0.68446299
-2.84242121,2.58019589,0.00460843,0.20258509,0.14132425,0.29545737,0.02815094,1.63504702,0.71736860,0.72314229
-2.83641821,2.71584923,0.00510105,0.20685034,0.14434751,0.31176918,0.02912517,1.71647448,0.78188677,0.76433416
-2.83041521,2.85591638,0.00561419,0.21149399,0.14754020,0.32886174,0.03015790,1.79933645,0.84846781,0.80752678
-2.82441221,2.99862572,0.00614336,0.21647697,0.15086177,0.34653228,0.03123968,1.88255246,0.91630062,0.85216818
-2.81840920,3.14198882,0.00668351,0.22173590,0.15425757,0.36454437,0.03235800,1.96489855,0.98449209,0.89767472
-2.81240620,3.28384205,0.00722908,0.22718393,0.15765976,0.38263189,0.03349754,2.04503535,1.05208473,0.94344293
-2.80640320,3.42190103,0.00777415,0.23271294,0.16098910,0.40050483,0.03464060,2.12154419,1.11807865,0.98886389
-2.80040020,3.55382601,0.00831262,0.23819701,0.16415752,0.41785677,0.03576763,2.19296991,1.18145697,1.03333994
-2.79439720,3.67729523,0.00883835,0.24349693,0.16707132,0.43437379,0.03685798,2.25786845,1.24121392,1.07630277
-2.78839420,3.79008314,0.00934537,0.24846570,0.16963490,0.44974434,0.03789063,2.31485721,1.29638435,1.11723196
-2.78239120,3.89013968,0.00982804,0.25295452,0.17175475,0.46366968,0.03884511,2.36266567,1.34607357,1.15567326
-2.77638819,3.97566672,0.01028125,0.25681921,0.17334361,0.47587451,0.03970230,2.40018392,1.38948597,1.19125530
-2.77038519,4.04518807,0.01070057,0.25992658,0.17432444,0.48611702,0.04044534,2.42650671,1.42595139,1.22370418
-2.76438219,4.09760938,0.01108241,0.26216049,0.17463421,0.49419823,0.04106036,2.44097089,1.45494763,1.25285481
-2.75837919,4.13226513,0.01142411,0.26342735,0.17422704,0.49996984,0.04153719,2.44318443,1.47611844,1.27865857
-2.75237619,4.14895035,0.01172406,0.26366069,0.17307684,0.50334044,0.04186991,2.43304568,1.48928574,1.30118683
-2.74637319,4.14793557,0.01198171,0.26282470,0.17117913,0.50427968,0.04205717,2.41075194,1.49445581,1.32062997
-2.74037019,4.12996447,0.01219761,0.26091653,0.16855197,0.50282024,0.04210248,2.37679719,1.49181901,1.33729208
-2.73436718,4.09623439,0.01237337,0.25796725,0.16523615,0.49905756,0.04201417,2.33195906,1.48174307,1.35158141
-2.72836418,4.04836073,0.01251160,0.25404153,0.16129438,0.49314727,0.04180528,2.27727602,1.46476045,1.36399711
-2.72236118,3.98832718,0.01261582,0.24923595,0.15680973,0.48530058,0.04149320,2.21401576,1.44155028,1.37511269
-2.71635818,3.91842396,0.01269033,0.24367622,0.15188339,0.47577774,0.04109918,2.14363654,1.41291576,1.38555698
-2.71035518,3.84117695,0.01274012,0.23751322,0.14663172,0.46487995,0.04064775,2.06774324,1.37975820,1.39599332
-2.70435218,3.75927067,0.01277064,0.23091834,0.14118286,0.45294008,0.04016592,1.98804006,1.34304863,1.40709763
-2.69834917,3.67546807,0.01278770,0.22407810,0.13567300,0.44031253,0.03968243,1.90628174,1.30379841,1.41953621
-2.69234617,3.59253011,0.01279726,0.21718830,0.13024245,0.42736267,0.03922685,1.82422535,1.26302974,1.43394389
-2.68634317,3.51313774,0.01280528,0.21044810,0.12503161,0.41445624,0.03882864,1.74358398,1.22174735,1.45090310
-2.68034017,3.43981857,0.01281755,0.20405396,0.12017704,0.40194903,0.03851632,1.66598406,1.18091206,1.47092439
-2.67433717,3.37488004,0.01283953,0.19819396,0.11580769,0.39017714,0.03831652,1.59292708,1.14141707,1.49442878
-2.66833417,3.32035064,0.01287621,0.19304230,0.11204138,0.37944816,0.03825313,1.52575671,1.10406756,1.52173234
-2.66233117,3.27793006,0.01293193,0.18875445,0.10898162,0.37003340,0.03834657,1.46563164,1.06956373,1.55303319
-2.65632816,3.24894911,0.01301030,0.18546287,0.10671490,0.36216125,0.03861301,1.41350441,1.03848773,1.58840122
-2.65032516,3.23433964,0.01311406,0.18327341,0.10530833,0.35601201,0.03906378,1.37010615,1.01129427,1.62777079
-2.64432216,3.23461470,0.01324498,0.18226260,0.10480788,0.35171390,0.03970489,1.33593713,0.98830498,1.67093652
-2.63831916,3.24985905,0.01340379,0.18247558,0.10523701,0.34934069,0.04053660,1.31126271,0.96970625,1.71755254
-2.63231616,3.27972980,0.01359011,0.18392508,0.10659597,0.34891056,0.04155321,1.29611451,0.95555037,1.76713536
-2.62631316,3.32346724,0.01380243,0.18659113,0.10886156,0.35038648,0.04274300,1.29029625,0.94575971,1.81907059
-2.62031016,3.37991574,0.01403811,0.19042170,0.11198752,0.35367794,0.04408825,1.29339422,0.94013379,1.87262364
-2.61430715,3.44755433,0.01429338,0.19533424,0.11590545,0.35864397,0.04556558,1.30479176,0.93835882,1.92695473
-2.60830415,3.52453700,0.01456346,0.20121801,0.12052641,0.36509752,0.04714633,1.32368787,0.94001973,1.98113782
-2.60230115,3.60874187,0.01484264,0.20793730,0.12574297,0.37281100,0.04879725,1.34911927,0.94461433,2.03418372
-2.59629815,3.69782893,0.01512443,0.21533536,0.13143196,0.38152296,0.05048126,1.37998606,0.95156935,2.08506672
-2.59029515,3.78930500,0.01540174,0.22323902,0.13745765,0.39094570,0.05215845,1.41508029,0.96025827,2.13275436
-2.58429215,3.88059478,0.01566714,0.23146391,0.14367540,0.40077381,0.05378715,1.45311723,0.97002036,2.17623949
-2.57828914,3.96911614,0.01591307,0.23982005,0.14993578,0.41069317,0.05532517,1.49276867,0.98018082,2.21457368
-2.57228614,4.05235757,0.01613216,0.24811782,0.15608884,0.42039040,0.05673103,1.53269753,0.99007135,2.24690071
-2.56628314,4.12795536,0.01631748,0.25617384,0.16198863,0.42956239,0.05796529,1.57159299,0.99905064,2.27248894
-2.56028014,4.19376760,0.01646283,0.26381690,0.16749765,0.43792548,0.05899176,1.60820513,1.00652430,2.29076108
-2.55427714,4.24794256,0.01656304,0.27089333,0.17249116,0.44522421,0.05977870,1.64137796,1.01196335,2.30131986
-2.54827414,4.28897808,0.01661418,0.27727195,0.17686117,0.45123903,0.06029979,1.67007972,1.01492073,2.30396851
-2.54227114,4.31576982,0.01661374,0.28284808,0.18051984,0.45579282,0.06053503,1.69342932,1.01504515,2.29872449
-2.53626813,4.32764568,0.01656084,0.28754666,0.18340231,0.45875598,0.06047129,1.71071795,1.01209159,2.28582589
-2.53026513,4.32438473,0.01645623,0.29132409,0.18546866,0.46004963,0.06010273,1.72142476,1.00592805,2.26572960
-2.52426213,4.30621958,0.01630239,0.29416894,0.18670497,0.45964707,0.05943082,1.72522622,0.99653813,2.23910110
-2.51825913,4.27382160,0.01610336,0.29610130,0.18712343,0.45757323,0.05846420,1.72199844,0.98401929,2.20679594
-2.51225613,4.22826954,0.01586472,0.29717078,0.18676140,0.45390223,0.05721822,1.71181261,0.96857683,2.16983353
-2.50625313,4.17100279,0.01559333,0.29745345,0.18567957,0.44875313,0.05571423,1.69492357,0.95051373,2.12936410
-2.50025013,4.10376138,0.01529707,0.29704757,0.18395920,0.44228419,0.05397873,1.67175227,0.93021697,2.08663019
-2.49424712,4.02851534,0.01498460,0.29606863,0.18169855,0.43468581,0.05204227,1.64286278,0.90814078,2.04292434
-2.48824412,3.94738688,0.01466499,0.29464366,0.17900881,0.42617269,0.04993839,1.60893514,0.88478777,1.99954470
-2.48224112,3.86256915,0.01434737,0.29290531,0.17600951,0.41697542,0.04770235,1.57073521,0.86068873,1.95775071
-2.47623812,3.77624519,0.01404065,0.29098598,0.17282388,0.40733223,0.04537002,1.52908315,0.83638215,1.91872082
-2.47023512,3.69051128,0.01375316,0.28901216,0.16957409,0.39748095,0.04297673,1.48482178,0.81239447,1.88351411
-2.46423212,3.60730796,0.01349238,0.28709943,0.16637696,0.38765198,0.04055631,1.43878645,0.78922189,1.85303780
-2.45822911,3.52836206,0.01326474,0.28534832,0.16333992,0.37806229,0.03814023,1.39177761,0.76731470,1.82802185
-2.45222611,3.45514204,0.01307539,0.28384114,0.16055782,0.36891079,0.03575692,1.34453724,0.74706473,1.80900209
-2.44622311,3.38882840,0.01292817,0.28264007,0.15811037,0.36037533,0.03343131,1.29773000,0.72879642,1.79631229
-2.44022011,3.33029991,0.01282553,0.28178647,0.15606055,0.35261121,0.03118453,1.25192954,0.71276182,1.79008567
-2.43421711,3.28013556,0.01276856,0.28130131,0.15445388,0.34575118,0.02903385,1.20761042,0.69913943,1.79026526
-2.42821411,3.23863107,0.01275713,0.28118688,0.15331859,0.33990687,0.02699270,1.16514539,0.68803686,1.79662259
-2.42221111,3.20582823,0.01278997,0.28142937,0.15266661,0.33517112,0.02507089,1.12480762,0.67949671,1.80878339
-2.41620810,3.18155431,0.01286493,0.28200221,0.15249524,0.33162122,0.02327499,1.08677749,0.67350509,1.82625853
-2.41020510,3.16546846,0.01297919,0.28286995,0.15278943,0.32932230,0.02160863,1.05115274,0.67000220,1.84847856
-2.40420210,3.15711157,0.01312946,0.28399227,0.15352430,0.32833077,0.02007305,1.01796127,0.66889379,1.87482935
-2.39819910,3.15595589,0.01331224,0.28532796,0.15466793,0.32869722,0.01866747,0.98717531,0.67006288,1.90468692
-2.39219610,3.16145102,0.01352405,0.28683847,0.15618404,0.33046849,0.01738958,0.95872610,0.67338075,1.93744908
-2.38619310,3.17306288,0.01376161,0.28849084,0.15803449,0.33368857,0.01623589,0.93251773,0.67871634,1.97256203
-2.38019010,3.19030319,0.01402196,0.29025978,0.16018129,0.33839825,0.01520210,0.90843961,0.68594350,2.00954021
-2.37418709,3.21274743,0.01430257,0.29212875,0.16258817,0.34463325,0.01428336,0.88637661,0.69494557,2.04797815
-2.36818409,3.24004022,0.01460136,0.29408999,0.16522147,0.35242096,0.01347443,0.86621642,0.70561686,2.08755378
-2.36218109,3.27188810,0.01491669,0.29614342,0.16805040,0.36177596,0.01276983,0.84785396,0.71786120,2.12802283
-2.35617809,3.30804035,0.01524723,0.29829463,0.17104667,0.37269451,0.01216388,0.83119272,0.73158759,2.16920510
-2.35017509,3.34825976,0.01559188,0.30055198,0.17418348,0.38514837,0.01165071,0.81614330,0.74670336,2.21096342
-2.34417209,3.39228572,0.01594952,0.30292311,0.17743416,0.39907854,0.01122421,0.80261959,0.76310556,2.25317713
-2.33816908,3.43979286,0.01631887,0.30541103,0.18077039,0.41438924,0.01087795,0.79053320,0.78067117,2.29571197
-2.33216608,3.49034888,0.01669821,0.30801027,0.18416034,0.43094272,0.01060516,0.77978678,0.79924714,2.33838884
-2.32616308,3.54337506,0.01708521,0.31070318,0.18756688,0.44855550,0.01039861,0.77026713,0.81864119,2.38095384
-2.32016008,3.59811338,0.01747670,0.31345686,0.19094598,0.46699628,0.01025061,0.76183884,0.83861408,2.42305218
-2.31415708,3.65360335,0.01786857,0.31622086,0.19424559,0.48598614,0.01015299,0.75433910,0.85887445,2.46420812
-2.30815408,3.70867123,0.01825562,0.31892600,0.19740503,0.50520104,0.01009710,0.74757443,0.87907660,2.50381298
-2.30215108,3.76193372,0.01863157,0.32148432,0.20035512,0.52427699,0.01007397,0.74131975,0.89882199,2.54112252
-2.29614807,3.81181672,0.01898909,0.32379039,0.20301897,0.54281755,0.01007431,0.73531996,0.91766443,2.57526461
-2.29014507,3.85658947,0.01931992,0.32572384,0.20531352,0.56040375,0.01008876,0.72929426,0.93511915,2.60525726
-2.28414207,3.89441249,0.01961509,0.32715307,0.20715183,0.57660592,0.01010806,0.72294297,0.95067534,2.63003634
-2.27813907,3.92339759,0.01986515,0.32794002,0.20844586,0.59099700,0.01012321,0.71595651,0.96381171,2.64849189
-2.27213607,3.94167669,0.02006052,0.32794566,0.20910978,0.60316673,0.01012578,0.70802615,0.97401431,2.65951100
-2.26613307,3.94747586,0.02019184,0.32703595,0.20906344,0.61273610,0.01010806,0.69885575,0.98079571,2.66202507
-2.26013007,3.93919066,0.02025037,0.32508798,0.20823600,0.61937128,0.01006334,0.68817389,0.98371446,2.65505856
-2.25412706,3.91545835,0.02022832,0.32199585,0.20656935,0.62279649,0.00998607,0.67574562,0.98239381,2.63777675
-2.24812406,3.87522307,0.02011926,0.31767601,0.20402116,0.62280494,0.00987204,0.66138313,0.97653871,2.60952935
-2.24212106,3.81779015,0.01991844,0.31207184,0.20056745,0.61926761,0.00971849,0.64495465,0.96594994,2.56988776
-2.23611806,3.74286661,0.01962299,0.30515698,0.19620440,0.61213905,0.00952421,0.62639107,0.95053480,2.51867361
-2.23011506,3.65058553,0.01923216,0.29693757,0.19094939,0.60146033,0.00928956,0.60568992,0.93031362,2.45597702
-2.22411206,3.54151299,0.01874742,0.28745290,0.18484115,0.58735871,0.00901646,0.58291652,0.90542179,2.38216357
-2.21810905,3.41663744,0.01817239,0.27677478,0.17793909,0.57004416,0.00870829,0.55820214,0.87610717,2.29786964
-2.21210605,3.27734191,0.01751286,0.26500548,0.17032174,0.54980303,0.00836986,0.53173943,0.84272314,2.20398640
-2.20610305,3.12536108,0.01677655,0.25227446,0.16208441,0.52698915,0.00800717,0.50377538,0.80571752,2.10163348
-2.20010005,2.96272526,0.01597286,0.23873399,0.15333636,0.50201270,0.00762731,0.47460220,0.76561814,1.99212383
-2.19409705,2.79169457,0.01511261,0.22455405,0.14419731,0.47532765,0.00723824,0.44454663,0.72301567,1.87692159
-2.18809405,2.61468648,0.01420763,0.20991662,0.13479384,0.44741814,0.00684855,0.41395837,0.67854474,1.75759538
-2.18209105,2.43420052,0.01327043,0.19500979,0.12525553,0.41878449,0.00646731,0.38319802,0.63286407,1.63576917
-2.17608804,2.25274341,0.01231373,0.18002187,0.11571122,0.38992945,0.00610378,0.35262535,0.58663678,1.51307327
-2.17008504,2.07275796,0.01135015,0.16513578,0.10628553,0.36134509,0.00576725,0.32258819,0.54051150,1.39109748
-2.16408204,1.89655857,0.01039181,0.15052407,0.09709564,0.33350092,0.00546684,0.29341257,0.49510510,1.27134842
-2.15807904,1.72627538,0.00945003,0.13634459,0.08824857,0.30683348,0.00521128,0.26539438,0.45098781,1.15521258
-2.15207604,1.56380879,0.00853502,0.12273698,0.07983907,0.28173757,0.00500874,0.23879270,0.40867079,1.04392615
-2.14607304,1.41079525,0.00765576,0.10982019,0.07194795,0.25855942,0.00486671,0.21382510,0.36859690,0.93855246
-2.14007004,1.26858450,0.00681975,0.09769089,0.06464110,0.23759160,0.00479180,0.19066476,0.33113433,0.83996712
-2.13406703,1.13822791,0.00603301,0.08642282,0.05796906,0.21906975,0.00478961,0.16943939,0.29657327,0.74885086
-2.12806403,1.02047729,0.00530003,0.07606700,0.05196702,0.20317096,0.00486462,0.15023182,0.26512539,0.66568936
-2.12206103,0.91579265,0.00462381,0.06665270,0.04665537,0.19001348,0.00502005,0.13308195,0.23692571,0.59077951
-2.11605803,0.82435779,0.00400594,0.05818906,0.04204058,0.17965776,0.00525772,0.11798991,0.21203671,0.52424090
-2.11005503,0.74610188,0.00344676,0.05066720,0.03811639,0.17210846,0.00557801,0.10492002,0.19045396,0.46603164
-2.10405203,0.68072567,0.00294547,0.04406266,0.03486517,0.16731725,0.00597970,0.09380543,0.17211315,0.41596729
-2.09804902,0.62773068,0.00250034,0.03833805,0.03225949,0.16518629,0.00645994,0.08455307,0.15689786,0.37374191
-2.09204602,0.58645026,0.00210887,0.03344587,0.03026373,0.16557219,0.00701418,0.07704879,0.14464798,0.33895022
-2.08604302,0.55608131,0.00176803,0.02933120,0.02883572,0.16829046,0.00763616,0.07116239,0.13516817,0.31111009
-2.08004002,0.53571582,0.00147438,0.02593436,0.02792837,0.17312030,0.00831794,0.06675254,0.12823635,0.28968465
-2.07403702,0.52437190,0.00122428,0.02319338,0.02749129,0.17980983,0.00904992,0.06367143,0.12361197,0.27410367
-2.06803402,0.52102354,0.00101405,0.02104625,0.02747232,0.18808169,0.00982099,0.06176907,0.12104391,0.26378367
-2.06203102,0.52462925,0.00084009,0.01943288,0.02781897,0.19763903,0.01061870,0.06089734,0.12027798,0.25814676
-2.05602801,0.53415938,0.00069903,0.01829690,0.02847993,0.20817203,0.01142945,0.06091361,0.12106402,0.25663796
-2.05002501,0.54862197,0.00058778,0.01758709,0.02940632,0.21936469,0.01223880,0.06168414,0.12316250,0.25874110
-2.04402201,0.56708737,0.00050363,0.01725864,0.03055302,0.23090210,0.01303178,0.06308717,0.12635073,0.26399318
-2.03801901,0.58871129,0.00044432,0.01727410,0.03187981,0.24247794,0.01379326,0.06501572,0.13042865,0.27199726
-2.03201601,0.61275629,0.00040805,0.01760410,0.03335254,0.25380209,0.01450837,0.06738022,0.13522407,0.28243377
-2.02601301,0.63861136,0.00039354,0.01822791,0.03494400,0.26460822,0.01516289,0.07011078,0.14059754,0.29507030
-2.02001001,0.66580922,0.00039998,0.01913369,0.03663482,0.27466109,0.01574372,0.07315928,0.14644659,0.30976948
-2.01400700,0.69404074,0.00042704,0.02031854,0.03841409,0.28376323,0.01623925,0.07650112,0.15270930,0.32649492
-2.00800400,0.72316601,0.00047489,0.02178833,0.04027975,0.29176087,0.01663974,0.08013658,0.15936713,0.34531494
-2.00200100,0.75322140,0.00054409,0.02355729,0.04223879,0.29854869,0.01693764,0.08409178,0.16644679,0.36640360
-1.99599800,0.78442190,0.00063560,0.02564732,0.04430705,0.30407325,0.01712788,0.08841913,0.17402114,0.39003903
-1.98999500,0.81715826,0.00075070,0.02808705,0.04650879,0.30833479,0.01720799,0.09319718,0.18220875,0.41659843
-1.98399200,0.85198846,0.00089093,0.03091066,0.04887583,0.31138732,0.01717821,0.09852982,0.19117228,0.44654979
-1.97798899,0.88962327,0.00105800,0.03415638,0.05144633,0.31333680,0.01704147,0.10454478,0.20111533,0.48044011
-1.97198599,0.93090579,0.00125369,0.03786485,0.05426329,0.31433756,0.01680330,0.11139131,0.21227788,0.51887999
-1.96598299,0.97678531,0.00147980,0.04207712,0.05737263,0.31458692,0.01647159,0.11923717,0.22493026,0.56252495
-1.95997999,1.02828575,0.00173800,0.04683260,0.06082103,0.31431815,0.01605632,0.12826479,0.23936561,0.61205355
-1.95397699,1.08646975,0.00202977,0.05216680,0.06465354,0.31379218,0.01556919,0.13866669,0.25589110,0.66814300
-1.94797399,1.15239912,0.00235624,0.05810908,0.06891105,0.31328824,0.01502322,0.15064023,0.27481802,0.73144277
-1.94197099,1.22709318,0.00271812,0.06468040,0.07362773,0.31309381,0.01443229,0.16438185,0.29645083,0.80254700
-1.93596798,1.31148622,0.00311561,0.07189121,0.07882855,0.31349441,0.01381067,0.18008083,0.32107578,0.88196673
-1.92996498,1.40638586,0.00354828,0.07973957,0.08452698,0.31476351,0.01317255,0.19791276,0.34894907,0.97010299
-1.92396198,1.51243369,0.00401503,0.08820959,0.09072298,0.31715305,0.01253160,0.21803297,0.38028525,1.06722165
-1.91795898,1.63007005,0.00451402,0.09727031,0.09740145,0.32088500,0.01190060,0.24057003,0.41524598,1.17343134
-1.91195598,1.75950423,0.00504261,0.10687503,0.10453116,0.32614416,0.01129105,0.26561957,0.45392978,1.28866526
-1.90595298,1.90069144,0.00559741,0.11696131,0.11206431,0.33307264,0.01071293,0.29323864,0.49636301,1.41266790
-1.89994997,2.05331765,0.00617428,0.12745143,0.11993670,0.34176604,0.01017449,0.32344072,0.54249254,1.54498722
-1.89394697,2.21679296,0.00676837,0.13825362,0.12806866,0.35227154,0.00968215,0.35619175,0.59218041,1.68497303
-1.88794397,2.39025379,0.00737422,0.14926375,0.13636654,0.36458782,0.00924040,0.39140710,0.64520074,1.83178156
-1.88194097,2.57257399,0.00798587,0.16036769,0.14472494,0.37866684,0.00885191,0.42894981,0.70123910,1.98438627
-1.87593797,2.76238424,0.00859699,0.17144402,0.15302945,0.39441709,0.00851757,0.46863007,0.75989446,2.14159464
-1.86993497,2.95809912,0.00920103,0.18236719,0.16115982,0.41170829,0.00823667,0.51020606,0.82068379,2.30207016
-1.86393197,3.15795045,0.00979140,0.19301081,0.16899350,0.43037706,0.00800709,0.55338607,0.88304911,2.46435885
-1.85792896,3.36002578,0.01036165,0.20325109,0.17640933,0.45023332,0.00782554,0.59783194,0.94636701,2.62691906
-1.85192596,3.56231004,0.01090563,0.21297010,0.18329122,0.47106700,0.00768780,0.64316371,1.00996018,2.78815345
-1.84592296,3.76272895,0.01141765,0.22205890,0.18953169,0.49265468,0.00758898,0.68896524,1.07311082,2.94644188
-1.83991996,3.95919227,0.01189265,0.23042013,0.19503508,0.51476589,0.00752374,0.73479086,1.13507531,3.10017378
-1.83391696,4.14963529,0.01232627,0.23797025,0.19972031,0.53716875,0.00748655,0.78017268,1.19509986,3.24777895
-1.82791396,4.33205716,0.01271501,0.24464105,0.20352304,0.55963469,0.00747187,0.82462838,1.25243652,3.38775560
-1.82191096,4.50455487,0.01305621,0.25038059,0.20639715,0.58194223,0.00747433,0.86766938,1.30635915,3.51869484
-1.81590795,4.66535204,0.01334812,0.25515339,0.20831552,0.60387955,0.00748886,0.90880909,1.35617874,3.63930100
-1.80990495,4.81282205,0.01358984,0.25894002,0.20927006,0.62524614,0.00751077,0.94757110,1.40125780,3.74840741
-1.80390195,4.94550548,0.01378131,0.26173603,0.20927102,0.64585340,0.00753584,0.98349710,1.44102320,3.84498769
-1.79789895,5.06212213,0.01392317,0.26355048,0.20834562,0.66552455,0.00756033,1.01615449,1.47497738,3.92816275
-1.79189595,5.16157819,0.01401669,0.26440394,0.20653621,0.68409399,0.00758098,1.04514344,1.50270753,3.99720403
-1.78589295,5.24296951,0.01406360,0.26432641,0.20389792,0.70140651,0.00759500,1.07010346,1.52389255,4.05153358
-1.77988994,5.30558196,0.01406600,0.26335502,0.20049602,0.71731646,0.00760002,1.09071928,1.53830795,4.09072193
-1.77388694,5.34888997,0.01402619,0.26153182,0.19640319,0.73168740,0.00759404,1.10672609,1.54582846,4.11448448
-1.76788394,5.37255435,0.01394656,0.25890181,0.19169674,0.74439232,0.00757539,1.11791419,1.54642859,4.12267729
-1.76188094,5.37642023,0.01382944,0.25551119,0.18645603,0.75531466,0.00754267,1.12413276,1.54018130,4.11529303
-1.75587794,5.36051601,0.01367709,0.25140605,0.18076005,0.76435033,0.00749471,1.12529312,1.52725487,4.09245753
-1.74987494,5.32505340,0.01349156,0.24663144,0.17468551,0.77141059,0.00743054,1.12137099,1.50790832,4.05442747
-1.74387194,5.27042896,0.01327472,0.24123102,0.16830519,0.77642588,0.00734937,1.11240815,1.48248552,4.00158907
-1.73786893,5.19722665,0.01302824,0.23524697,0.16168688,0.77935034,0.00725060,1.09851309,1.45140826,3.93445793
-1.73186593,5.10622088,0.01275360,0.22872044,0.15489271,0.78016674,0.00713378,1.07986072,1.41516844,3.85367926
-1.72586293,4.99837916,0.01245222,0.22169222,0.14797896,0.77889153,0.00699869,1.05669109,1.37431953,3.76002836
-1.71985993,4.87486333,0.01212546,0.21420371,0.14099622,0.77557957,0.00684532,1.02930692,1.32946755,3.65441028
-1.71385693,4.73702818,0.01177474,0.20629787,0.13398990,0.77032815,0.00667390,0.99807002,1.28126145,3.53785804
-1.70785393,4.58641635,0.01140166,0.19802032,0.12700090,0.76327986,0.00648496,0.96339636,1.23038321,3.41152858
-1.70185093,4.42474840,0.01100804,0.18942020,0.12006656,0.75462401,0.00627933,0.92575001,1.17753757,3.27669580
-1.69584792,4.25390742,0.01059605,0.18055090,0.11322144,0.74459620,0.00605816,0.88563574,1.12344143,3.13474000
-1.68984492,4.07591737,0.01016821,0.17147044,0.10649828,0.73347585,0.00582296,0.84359055,1.06881308,2.98713344
-1.68384192,3.89291537,0.00972750,0.16224165,0.09992865,0.72158168,0.00557553,0.80017420,1.01436127,2.83542194
-1.67783892,3.70711792,0.00927732,0.15293181,0.09354358,0.70926503,0.00531803,0.75595887,0.96077420,2.68120255
-1.67183592,3.52078186,0.00882148,0.14361205,0.08737383,0.69690127,0.00505288,0.71151830,0.90870866,2.52609791
-1.66583292,3.33616105,0.00836416,0.13435642,0.08145005,0.68487955,0.00478272,0.66741661,0.85877933,2.37172772
-1.65982991,3.15546018,0.00790984,0.12524060,0.07580262,0.67359123,0.00451041,0.62419716,0.81154865,2.21967844
-1.65382691,2.98078731,0.00746319,0.11634043,0.07046130,0.66341748,0.00423891,0.58237174,0.76751725,2.07147215
-1.64782391,2.81410693,0.00702895,0.10773031,0.06545467,0.65471666,0.00397123,0.54241044,0.72711537,1.92853573
-1.64182091,2.65719526,0.00661183,0.09948151,0.06080945,0.64781186,0.00371034,0.50473249,0.69069546,1.79217149
-1.63581791,2.51159980,0.00621636,0.09166053,0.05654974,0.64297932,0.00345916,0.46969836,0.65852614,1.66353053
-1.62981491,2.37860447,0.00584676,0.08432758,0.05269616,0.64043820,0.00322042,0.43760340,0.63078783,1.54358965
-1.62381191,2.25920196,0.00550683,0.07753523,0.04926510,0.64034214,0.00299665,0.40867311,0.60757021,1.43313291
-1.61780890,2.15407445,0.00519981,0.07132732,0.04626804,0.64277311,0.00279016,0.38306028,0.58887166,1.33273839
-1.61180590,2.06358327,0.00492835,0.06573822,0.04371093,0.64773769,0.00260296,0.36084395,0.57460078,1.24277071
-1.60580290,1.98776822,0.00469439,0.06079240,0.04159385,0.65516621,0.00243683,0.34203039,0.56458009,1.16337943
-1.59979990,1.92635647,0.00449917,0.05650440,0.03991083,0.66491462,0.00229326,0.32655583,0.55855180,1.09450360
-1.59379690,1.87878086,0.00434319,0.05287914,0.03864995,0.67676927,0.00217354,0.31429099,0.55618569,1.03588191
