energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up
-4.30115058,2.90861988,0.70257745,2.55349733,0.00127131,0.03271866,0.02892226,0.13180382
-4.29514757,2.89680526,0.69455194,2.54695256,0.00143166,0.03088699,0.03036340,0.12803575
-4.28914457,2.88737035,0.69024649,2.54077464,0.00162517,0.02936564,0.03181932,0.12538299
-4.28314157,2.88007727,0.68975370,2.53472690,0.00185461,0.02814414,0.03328470,0.12384328
-4.27713857,2.87469179,0.69318455,2.52857370,0.00212271,0.02721214,0.03475599,0.12341481
-4.27113557,2.87099697,0.70067401,2.52209010,0.00243213,0.02656034,0.03623141,0.12409827
-4.26513257,2.86880415,0.71238405,2.51507013,0.00278542,0.02618125,0.03771093,0.12589833
-4.25912956,2.86796076,0.72850364,2.50733323,0.00318499,0.02606967,0.03919605,0.12882447
-4.25312656,2.86835478,0.74924552,2.49872899,0.00363303,0.02622299,0.04068949,0.13289095
-4.24712356,2.86991591,0.77483984,2.48914002,0.00413152,0.02664122,0.04219474,0.13811614
-4.24112056,2.87261324,0.80552463,2.47848291,0.00468212,0.02732680,0.04371562,0.14452103
-4.23511756,2.87644997,0.84153336,2.46670761,0.00528616,0.02828416,0.04525563,0.15212709
-4.22911456,2.88145522,0.88307988,2.45379509,0.00594456,0.02951903,0.04681740,0.16095350
-4.22311156,2.88767354,0.93034132,2.43975368,0.00665778,0.03103767,0.04840211,0.17101393
-4.21710855,2.89515259,0.98343949,2.42461431,0.00742573,0.03284587,0.05000891,0.18231297
-4.21110555,2.90392967,1.04242146,2.40842488,0.00824774,0.03494785,0.05163447,0.19484234
-4.20510255,2.91401771,1.10724030,2.39124406,0.00912242,0.03734515,0.05327263,0.20857712
-4.19909955,2.92539158,1.17773670,2.37313502,0.01004764,0.04003545,0.05491415,0.22347215
-4.19309655,2.93797531,1.25362259,2.35415916,0.01102042,0.04301154,0.05654668,0.23945884
-4.18709355,2.95163121,1.33446755,2.33437047,0.01203683,0.04626030,0.05815485,0.25644250
-4.18109055,2.96615129,1.41968921,2.31381066,0.01309195,0.04976191,0.05972056,0.27430048
-4.17508754,2.98125195,1.50854818,2.29250545,0.01417979,0.05348929,0.06122346,0.29288119
-4.16908454,2.99657220,1.60014855,2.27046221,0.01529322,0.05740773,0.06264153,0.31200423
-4.16308154,3.01167597,1.69344427,2.24766923,0.01642400,0.06147492,0.06395183,0.33146160
-4.15707854,3.02605861,1.78725195,2.22409668,0.01756269,0.06564121,0.06513134,0.35102026
-4.15107554,3.03915763,1.88026993,2.19969921,0.01869882,0.06985033,0.06615787,0.37042571
-4.14507254,3.05036742,1.97110359,2.17442027,0.01982086,0.07404029,0.06701093,0.38940694
-4.13906953,3.05905752,2.05829619,2.14819778,0.02091644,0.07814475,0.06767266,0.40768231
-4.13306653,3.06459368,2.14036438,2.12097094,0.02197249,0.08209453,0.06812860,0.42496632
-4.12706353,3.06636095,2.21583738,2.09268777,0.02297552,0.08581945,0.06836837,0.44097706
-4.12106053,3.06378754,2.28329819,2.06331294,0.02391186,0.08925023,0.06838624,0.45544398
-4.11505753,3.05636843,2.34142536,2.03283521,0.02476804,0.09232056,0.06818145,0.46811580
-4.10905453,3.04368743,2.38903355,2.00127415,0.02553113,0.09496909,0.06775838,0.47876810
-4.10305153,3.02543635,2.42511115,1.96868543,0.02618909,0.09714136,0.06712645,0.48721029
-4.09704852,3.00143037,2.44885321,1.93516423,0.02673122,0.09879152,0.06629985,0.49329168
-4.09104552,2.97161843,2.45968816,1.90084642,0.02714844,0.09988383,0.06529710,0.49690636
-4.08504252,2.93608792,2.45729714,1.86590716,0.02743370,0.10039380,0.06414030,0.49799656
-4.07903952,2.89506338,2.44162482,1.83055684,0.02758221,0.10030895,0.06285440,0.49655443
-4.07303652,2.84889889,2.41288134,1.79503439,0.02759166,0.09962914,0.06146623,0.49262208
-4.06703352,2.79806447,2.37153507,1.75959809,0.02746239,0.09836652,0.06000351,0.48628989
-4.06103052,2.74312710,2.31829669,1.72451443,0.02719736,0.09654498,0.05849387,0.47769314
-4.05502751,2.68472720,2.25409519,1.69004533,0.02680215,0.09419926,0.05696380,0.46700710
-4.04902451,2.62355176,2.18004700,1.65643468,0.02628482,0.09137369,0.05543780,0.45444093
-4.04302151,2.56030556,2.09741963,1.62389460,0.02565561,0.08812063,0.05393750,0.44023049
-4.03701851,2.49568190,2.00759154,1.59259260,0.02492668,0.08449870,0.05248108,0.42463055
-4.03101551,2.43033455,1.91201012,1.56264015,0.02411169,0.08057093,0.05108272,0.40790669
-4.02501251,2.36485224,1.81214937,1.53408356,0.02322540,0.07640275,0.04975234,0.39032727
-4.01900950,2.29973719,1.70946941,1.50689785,0.02228323,0.07206014,0.04849547,0.37215580
-4.01300650,2.23538875,1.60537905,1.48098395,0.02130078,0.06760779,0.04731339,0.35364407
-4.00700350,2.17209301,1.50120306,1.45616975,0.02029342,0.06310752,0.04620339,0.33502624
-4.00100050,2.11001879,1.39815502,1.43221499,0.01927592,0.05861686,0.04515926,0.31651411
-3.99499750,2.04922028,1.29731650,1.40881991,0.01826210,0.05418795,0.04417184,0.29829371
-3.98899450,1.98964587,1.19962295,1.38563740,0.01726460,0.04986671,0.04322978,0.28052323
-3.98299150,1.93115275,1.10585615,1.36228802,0.01629468,0.04569228,0.04232031,0.26333228
-3.97698849,1.87352621,1.01664308,1.33837730,0.01536214,0.04169682,0.04143005,0.24682240
-3.97098549,1.81650253,0.93246034,1.31351439,0.01447533,0.03790548,0.04054586,0.23106864
-3.96498249,1.75979401,0.85364352,1.28733118,0.01364117,0.03433665,0.03965561,0.21612201
-3.95897949,1.70311476,0.78040026,1.25950085,0.01286528,0.03100246,0.03874886,0.20201267
-3.95297649,1.64620575,0.71282613,1.22975497,0.01215218,0.02790930,0.03781753,0.18875345
-3.94697349,1.58885759,0.65092208,1.19789823,0.01150543,0.02505858,0.03685631,0.17634363
-3.94097049,1.53092996,0.59461240,1.16381991,0.01092784,0.02244744,0.03586304,0.16477262
-3.93496748,1.47236656,0.54376229,1.12750174,0.01042172,0.02006956,0.03483885,0.15402338
-3.92896448,1.41320478,0.49819412,1.08902142,0.00998896,0.01791593,0.03378817,0.14407550
-3.92296148,1.35357974,0.45770179,1.04855188,0.00963122,0.01597552,0.03271857,0.13490766
-3.91695848,1.29372253,0.42206267,1.00635613,0.00935000,0.01423600,0.03164044,0.12649944
-3.91095548,1.23395278,0.39104686,0.96277811,0.00914664,0.01268425,0.03056659,0.11883254
-3.90495248,1.17466628,0.36442378,0.91822985,0.00902233,0.01130687,0.02951162,0.11189127
-3.89894947,1.11631817,0.34196599,0.87317572,0.00897798,0.01009054,0.02849133,0.10566249
-3.89294647,1.05940292,0.32345072,0.82811456,0.00901413,0.00902234,0.02752197,0.10013492
-3.88694347,1.00443211,0.30865927,0.78356046,0.00913077,0.00808995,0.02661958,0.09529817
-3.88094047,0.95191135,0.29737499,0.74002333,0.00932714,0.00728179,0.02579921,0.09114138
-3.87493747,0.90231761,0.28938010,0.69798995,0.00960155,0.00658710,0.02507429,0.08765174
-3.86893447,0.85607800,0.28445212,0.65790669,0.00995120,0.00599599,0.02445609,0.08481303
-3.86293147,0.81355145,0.28236041,0.62016441,0.01037205,0.00549945,0.02395317,0.08260427
-3.85692846,0.77501384,0.28286320,0.58508635,0.01085866,0.00508933,0.02357111,0.08099865
-3.85092546,0.74064761,0.28570569,0.55291952,0.01140421,0.00475833,0.02331231,0.07996277
-3.84492246,0.71053613,0.29061955,0.52382980,0.01200048,0.00449999,0.02317596,0.07945640
-3.83891946,0.68466315,0.29732395,0.49790090,0.01263799,0.00430869,0.02315821,0.07943261
-3.83291646,0.66291722,0.30552831,0.47513714,0.01330615,0.00417965,0.02325249,0.07983855
-3.82691346,0.64510078,0.31493677,0.45546969,0.01399358,0.00410896,0.02344993,0.08061653
-3.82091046,0.63094331,0.32525420,0.43876594,0.01468837,0.00409362,0.02374002,0.08170568
-3.81490745,0.62011789,0.33619343,0.42484124,0.01537853,0.00413158,0.02411125,0.08304391
-3.80890445,0.61226005,0.34748343,0.41347258,0.01605240,0.00422179,0.02455187,0.08457006
-3.80290145,0.60698802,0.35887793,0.40441313,0.01669912,0.00436425,0.02505070,0.08622630
-3.79689845,0.60392316,0.37016388,0.39740713,0.01730904,0.00456002,0.02559782,0.08796042
-3.79089545,0.60270947,0.38116938,0.39220415,0.01787417,0.00481124,0.02618533,0.08972801
-3.78489245,0.60303118,0.39177027,0.38857204,0.01838855,0.00512110,0.02680787,0.09149434
-3.77888944,0.60462730,0.40189507,0.38630793,0.01884848,0.00549374,0.02746310,0.09323583
-3.77288644,0.60730250,0.41152776,0.38524665,0.01925281,0.00593415,0.02815193,0.09494098
-3.76688344,0.61093352,0.42070794,0.38526631,0.01960289,0.00644796,0.02887856,0.09661073
-3.76088044,0.61547095,0.42952831,0.38629053,0.01990264,0.00704121,0.02965034,0.09825806
-3.75487744,0.62093603,0.43812922,0.38828758,0.02015828,0.00772004,0.03047732,0.09990701
-3.74887444,0.62741279,0.44669055,0.39126619,0.02037808,0.00849033,0.03137169,0.10159098
-3.74287144,0.63503580,0.45542098,0.39526854,0.02057191,0.00935731,0.03234697,0.10335037
-3.73686843,0.64397429,0.46454520,0.40036076,0.02075075,0.01032509,0.03341700,0.10522986
-3.73086543,0.65441339,0.47428957,0.40662142,0.02092607,0.01139622,0.03459492,0.10727512
-3.72486243,0.66653361,0.48486684,0.41412893,0.02110920,0.01257125,0.03589197,0.10952944
-3.71885943,0.68048966,0.49646083,0.42294826,0.02131068,0.01384829,0.03731640,0.11203025
-3.71285643,0.69638983,0.50921170,0.43311808,0.02153963,0.01522265,0.03887236,0.11480575
-3.70685343,0.71427724,0.52320285,0.44463886,0.02180314,0.01668651,0.04055894,0.11787196
-3.70085043,0.73411390,0.53844998,0.45746286,0.02210580,0.01822878,0.04236944,0.12123017
-3.69484742,0.75576888,0.55489327,0.47148654,0.02244932,0.01983495,0.04429082,0.12486513
-3.68884442,0.77901112,0.57239300,0.48654587,0.02283229,0.02148723,0.04630347,0.12874401
-3.68284142,0.80350772,0.59072917,0.50241514,0.02325008,0.02316470,0.04838132,0.13281627
-3.67683842,0.82882788,0.60960526,0.51880923,0.02369492,0.02484372,0.05049220,0.13701442
-3.67083542,0.85445254,0.62865615,0.53538950,0.02415619,0.02649840,0.05259865,0.14125576
-3.66483242,0.87978942,0.64745998,0.55177303,0.02462077,0.02810134,0.05465894,0.14544501
-3.65882941,0.90419295,0.66555347,0.56754492,0.02507361,0.02962433,0.05662841,0.14947772
-3.65282641,0.92698818,0.68245024,0.58227313,0.02549837,0.03103932,0.05846101,0.15324431
-3.64682341,0.94749753,0.69766110,0.59552506,0.02587821,0.03231930,0.06011107,0.15663467
-3.64082041,0.96506943,0.71071570,0.60688529,0.02619656,0.03343932,0.06153502,0.15954294
-3.63481741,0.97910717,0.72118435,0.61597346,0.02643792,0.03437749,0.06269321,0.16187249
-3.62881441,0.98909686,0.72869915,0.62246161,0.02658867,0.03511583,0.06355162,0.16354058
-3.62281141,0.99463318,0.73297349,0.62609002,0.02663779,0.03564120,0.06408343,0.16448283
-3.61680840,0.99544155,0.73381893,0.62668088,0.02657750,0.03594592,0.06427026,0.16465702
-3.61080540,0.99139596,0.73115890,0.62414916,0.02640375,0.03602843,0.06410326,0.16404616
-3.60480240,0.98253149,0.72503849,0.61851017,0.02611659,0.03589357,0.06358371,0.16266083
-3.59879940,0.96905106,0.71563001,0.60988339,0.02572038,0.03555286,0.06272335,0.16054042
-3.59279640,0.95132615,0.70323411,0.59849263,0.02522380,0.03502447,0.06154427,0.15775352
-3.58679340,0.92989148,0.68827646,0.58466231,0.02463970,0.03433299,0.06007842,0.15439727
-3.58079040,0.90543401,0.67130015,0.56881018,0.02398481,0.03350910,0.05836678,0.15059574
-3.57478739,0.87877655,0.65295415,0.55143672,0.02327930,0.03258901,0.05645817,0.14649751
-3.56878439,0.85085696,0.63397833,0.53311179,0.02254615,0.03161375,0.05440784,0.14227243
-3.56278139,0.82270344,0.61518557,0.51445886,0.02181050,0.03062838,0.05227579,0.13810776
-3.55677839,0.79540707,0.59744157,0.49613760,0.02109883,0.02968106,0.05012495,0.13420376
-3.55077539,0.77009235,0.58164303,0.47882534,0.02043820,0.02882211,0.04801931,0.13076900
-3.54477239,0.74788676,0.56869482,0.46319806,0.01985531,0.02810299,0.04602200,0.12801527
-3.53876938,0.72989018,0.55948668,0.44991134,0.01937574,0.02757524,0.04419343,0.12615255
-3.53276638,0.71714500,0.55487018,0.43958203,0.01902308,0.02728947,0.04258953,0.12538382
-3.52676338,0.71060761,0.55563622,0.43277090,0.01881817,0.02729430,0.04126013,0.12590002
-3.52076038,0.71112196,0.56249366,0.42996682,0.01877842,0.02763539,0.04024759,0.12787523
-3.51475738,0.71939562,0.57604945,0.43157272,0.01891721,0.02835442,0.03958558,0.13146205
-3.50875438,0.73597895,0.59679063,0.43789369,0.01924340,0.02948816,0.03929820,0.13678730
-3.50275138,0.76124772,0.62506854,0.44912738,0.01976100,0.03106756,0.03939932,0.14394816
-3.49674837,0.79538950,0.66108550,0.46535707,0.02046889,0.03311693,0.03989226,0.15300871
-3.49074537,0.83839422,0.70488447,0.48654730,0.02136075,0.03565311,0.04076969,0.16399710
-3.48474237,0.89004911,0.75634179,0.51254247,0.02242518,0.03868479,0.04201390,0.17690318
-3.47873937,0.94993829,0.81516352,0.54306831,0.02364581,0.04221186,0.04359734,0.19167701
-3.47273637,1.01744723,0.88088544,0.57773633,0.02500174,0.04622497,0.04548336,0.20822798
-3.46673337,1.09177208,0.95287725,0.61605130,0.02646799,0.05070514,0.04762729,0.22642488
-3.46073037,1.17193403,1.03035081,0.65742153,0.02801615,0.05562359,0.04997771,0.24609689
-3.45472736,1.25679846,1.11237280,0.70117202,0.02961508,0.06094179,0.05247792,0.26703554
-3.44872436,1.34509869,1.19788151,0.74656009,0.03123177,0.06661164,0.05506752,0.28899766
-3.44272136,1.43546391,1.28570775,0.79279320,0.03283223,0.07257603,0.05768419,0.31170941
-3.43671836,1.52645061,1.37459932,0.83904848,0.03438241,0.07876948,0.06026542,0.33487124
-3.43071536,1.61657679,1.46324869,0.88449359,0.03584919,0.08511922,0.06275028,0.35816377
-3.42471236,1.70435796,1.55032292,0.92830806,0.03720126,0.09154632,0.06508117,0.38125442
-3.41870935,1.78834373,1.63449525,0.96970462,0.03841004,0.09796721,0.06720537,0.40380469
-3.41270635,1.86715402,1.71447705,1.00794967,0.03945040,0.10429528,0.06907648,0.42547781
-3.40670335,1.93951337,1.78904923,1.04238224,0.04030139,0.11044267,0.07065558,0.44594658
-3.40070035,2.00428226,1.85709200,1.07243065,0.04094671,0.11632217,0.07191214,0.46490108
-3.39469735,2.06048434,1.91761183,1.09762630,0.04137508,0.12184914,0.07282460,0.48205611
-3.38869435,2.10732836,1.96976455,1.11761406,0.04158047,0.12694342,0.07338066,0.49715790
-3.38269135,2.14422425,2.01287398,1.13215882,0.04156200,0.13153113,0.07357724,0.50999012
-3.37668834,2.17079263,2.04644520,1.14114808,0.04132388,0.13554641,0.07342002,0.52037867
-3.37068534,2.18686759,2.07017216,1.14459039,0.04087498,0.13893286,0.07292285,0.52819537
-3.36468234,2.19249281,2.08393944,1.14260998,0.04022836,0.14164481,0.07210675,0.53336025
-3.35867934,2.18791132,2.08781828,1.13543774,0.03940069,0.14364834,0.07099882,0.53584248
-3.35267634,2.17354962,2.08205725,1.12339915,0.03841150,0.14492193,0.06963096,0.53565991
-3.34667334,2.14999704,2.06706813,1.10689978,0.03728241,0.14545687,0.06803848,0.53287726
-3.34067034,2.11798143,2.04340781,1.08640902,0.03603637,0.14525732,0.06625879,0.52760318
-3.33466733,2.07834239,2.01175713,1.06244290,0.03469684,0.14434014,0.06433008,0.51998622
-3.32866433,2.03200325,1.97289770,1.03554676,0.03328706,0.14273438,0.06229011,0.51020994
-3.32266133,1.97994312,1.92768769,1.00627851,0.03182936,0.14048056,0.06017525,0.49848752
-3.31665833,1.92317015,1.87703764,0.97519320,0.03034461,0.13762974,0.05801959,0.48505581
-3.31065533,1.86269683,1.82188718,0.94282946,0.02885168,0.13424241,0.05585440,0.47016940
-3.30465233,1.79951845,1.76318342,0.90969814,0.02736718,0.13038721,0.05370774,0.45409462
-3.29864932,1.73459489,1.70186174,0.87627363,0.02590514,0.12613961,0.05160435,0.43710386
-3.29264632,1.66883639,1.63882922,0.84298776,0.02447700,0.12158042,0.04956571,0.41947023
-3.28664332,1.60309320,1.57495113,0.81022639,0.02309159,0.11679439,0.04761030,0.40146287
-3.28064032,1.53814902,1.51104046,0.77832840,0.02175522,0.11186864,0.04575403,0.38334270
-3.27463732,1.47471785,1.44785039,0.74758690,0.02047198,0.10689122,0.04401069,0.36535896
-3.26863432,1.41344383,1.38606944,0.71825214,0.01924394,0.10194963,0.04239257,0.34774640
-3.26263132,1.35490339,1.32631901,0.69053573,0.01807154,0.09712945,0.04091099,0.33072296
-3.25662831,1.29960907,1.26915276,0.66461576,0.01695393,0.09251298,0.03957684,0.31448827
-3.25062531,1.24801445,1.21505757,0.64064224,0.01588933,0.08817800,0.03840108,0.29922245
-3.24462231,1.20051936,1.16445543,0.61874254,0.01487542,0.08419663,0.03739512,0.28508542
-3.23861931,1.15747514,1.11770599,0.59902632,0.01390961,0.08063432,0.03657113,0.27221663
-3.23261631,1.11918915,1.07510934,0.58158987,0.01298939,0.07754895,0.03594219,0.26073489
-3.22661331,1.08592861,1.03690874,0.56651948,0.01211256,0.07499017,0.03552237,0.25073852
-3.22061031,1.05792319,1.00329317,0.55389382,0.01127738,0.07299879,0.03532671,0.24230555
-3.21460730,1.03536672,0.97439951,0.54378528,0.01048273,0.07160649,0.03537109,0.23549398
-3.20860430,1.01841778,0.95031440,0.53626035,0.00972815,0.07083567,0.03567204,0.23034220
-3.20260130,1.00719939,0.93107574,0.53137917,0.00901388,0.07069948,0.03624649,0.22686924
-3.19659830,1.00179821,0.91667408,0.52919439,0.00834082,0.07120213,0.03711154,0.22507529
-3.19059530,1.00226329,0.90705386,0.52974957,0.00771044,0.07233938,0.03828415,0.22494206
-3.18459230,1.00860472,0.90211483,0.53307725,0.00712467,0.07409919,0.03978089,0.22643344
-3.17858929,1.02079252,0.90171372,0.53919700,0.00658578,0.07646257,0.04161761,0.22949605
-3.17258629,1.03875583,0.90566623,0.54811345,0.00609623,0.07940459,0.04380927,0.23406019
-3.16658329,1.06238259,0.91374966,0.55981458,0.00565849,0.08289546,0.04636960,0.24004072
-3.16058029,1.09151976,0.92570594,0.57427020,0.00527491,0.08690164,0.04931085,0.24733838
-3.15457729,1.12597412,0.94124524,0.59143072,0.00494756,0.09138702,0.05264352,0.25584111
-3.14857429,1.16551341,0.96005007,0.61122622,0.00467809,0.09631401,0.05637600,0.26542575
-3.14257129,1.20986778,0.98177977,0.63356562,0.00446759,0.10164450,0.06051422,0.27595979
-3.13656828,1.25873134,1.00607509,0.65833608,0.00431654,0.10734072,0.06506115,0.28730331
-3.13056528,1.31176357,1.03256300,0.68540241,0.00422467,0.11336584,0.07001626,0.29931108
-3.12456228,1.36859047,1.06086125,0.71460643,0.00419094,0.11968432,0.07537495,0.31183460
-3.11855928,1.42880531,1.09058270,0.74576633,0.00421353,0.12626207,0.08112785,0.32472421
-3.11255628,1.49196893,1.12133926,0.77867590,0.00428976,0.13306621,0.08726003,0.33783110
-3.10655328,1.55760964,1.15274536,0.81310384,0.00441623,0.14006471,0.09375032,0.35100926
-3.10055028,1.62522291,1.18442089,0.84879299,0.00458877,0.14722566,0.10057052,0.36411720
-3.09454727,1.69427104,1.21599374,0.88546001,0.00480258,0.15451643,0.10768474,0.37701967
-3.08854427,1.76418327,1.24710191,0.92279530,0.00505235,0.16190271,0.11504888,0.38958906
-3.08254127,1.83435666,1.27739549,0.96046373,0.00533236,0.16934745,0.12261023,0.40170681
-3.07653827,1.90415829,1.30653862,0.99810619,0.00563666,0.17680999,0.13030742,0.41326464
-3.07053527,1.97292926,1.33421164,1.03534231,0.00595931,0.18424514,0.13807055,0.42416585
-3.06453227,2.03999081,1.36011369,1.07177455,0.00629452,0.19160272,0.14582174,0.43432651
-3.05852926,2.10465316,1.38396589,1.10699379,0.00663696,0.19882729,0.15347608,0.44367681
-3.05252626,2.16622696,1.40551533,1.14058649,0.00698197,0.20585836,0.16094289,0.45216250
-3.04652326,2.22403765,1.42453981,1.17214336,0.00732581,0.21263107,0.16812744,0.45974651
-3.04052026,2.27744248,1.44085344,1.20126952,0.00766597,0.21907731,0.17493298,0.46641064
-3.03451726,2.32584976,1.45431286,1.22759579,0.00800136,0.22512740,0.18126313,0.47215743
-3.02851426,2.36873981,1.46482402,1.25079075,0.00833259,0.23071217,0.18702447,0.47701204
-3.02251126,2.40568666,1.47234899,1.27057324,0.00866215,0.23576544,0.19212930,0.48102409
-3.01650825,2.43637966,1.47691259,1.28672446,0.00899456,0.24022676,0.19649845,0.48426932
-3.01050525,2.46064369,1.47860824,1.29909942,0.00933653,0.24404432,0.20006395,0.48685080
-3.00450225,2.47845681,1.47760254,1.30763677,0.00969695,0.24717780,0.20277164,0.48889968
-2.99849925,2.48996408,1.47413814,1.31236655,0.01008689,0.24960114,0.20458331,0.49057514
-2.99249625,2.49548640,1.46853418,1.31341518,0.01051949,0.25130482,0.20547856,0.49206339
-2.98649325,2.49552322,1.46118412,1.31100723,0.01100975,0.25229778,0.20545600,0.49357555
-2.98049025,2.49074844,1.45255042,1.30546352,0.01157420,0.25260854,0.20453398,0.49534430
-2.97448724,2.48199890,1.44315589,1.29719535,0.01223055,0.25228565,0.20275060,0.49761916
-2.96848424,2.47025519,1.43357166,1.28669485,0.01299712,0.25139722,0.20016306,0.50066046
-2.96248124,2.45661510,1.42440194,1.27452135,0.01389232,0.25002954,0.19684639,0.50473200
-2.95647824,2.44226028,1.41626574,1.26128447,0.01493389,0.24828482,0.19289151,0.51009261
-2.95047524,2.42841700,1.40977612,1.24762412,0.01613822,0.24627807,0.18840282,0.51698676
-2.94447224,2.41631253,1.40551771,1.23418836,0.01751953,0.24413323,0.18349525,0.52563466
-2.93846923,2.40712875,1.40402321,1.22160974,0.01908906,0.24197873,0.17829107,0.53622211
-2.93246623,2.40195491,1.40574990,1.21048142,0.02085427,0.23994264,0.17291638,0.54889061
-2.92646323,2.40174170,1.41105724,1.20133378,0.02281811,0.23814760,0.16749763,0.56372826
-2.92046023,2.40725871,1.42018662,1.19461281,0.02497830,0.23670582,0.16215814,0.58076178
-2.91445723,2.41905738,1.43324436,1.19066116,0.02732683,0.23571437,0.15701481,0.59995030
-2.90845423,2.43744131,1.45018884,1.18970285,0.02984952,0.23525093,0.15217518,0.62118114
-2.90245123,2.46244552,1.47082278,1.19183238,0.03252585,0.23537033,0.14773480,0.64426815
-2.89644822,2.49382584,1.49479117,1.19700882,0.03532891,0.23610188,0.14377512,0.66895260
-2.89044522,2.53105922,1.52158530,1.20505517,0.03822574,0.23744781,0.14036185,0.69490693
-2.88444222,2.57335504,1.55055305,1.21566322,0.04117773,0.23938275,0.13754388,0.72174121
-2.87843922,2.61967723,1.58091512,1.22840359,0.04414139,0.24185436,0.13535269,0.74901224
-2.87243622,2.66877622,1.61178691,1.24274060,0.04706937,0.24478501,0.13380223,0.77623487
-2.86643322,2.71922943,1.64220509,1.25805135,0.04991158,0.24807455,0.13288933,0.80289529
-2.86043022,2.76948843,1.67115789,1.27364803,0.05261657,0.25160382,0.13259440,0.82846554
-2.85442721,2.81793085,1.69761798,1.28880261,0.05513303,0.25523902,0.13288255,0.85241889
-2.84842421,2.86291460,1.72057631,1.30277267,0.05741130,0.25883639,0.13370492,0.87424517
-2.84242121,2.90283214,1.73907569,1.31482733,0.05940495,0.26224737,0.13500026,0.89346570
-2.83641821,2.93616245,1.75224264,1.32427218,0.06107227,0.26532362,0.13669663,0.90964689
-2.83041521,2.96151863,1.75931595,1.33047209,0.06237759,0.26792203,0.13871325,0.92241232
-2.82441221,2.97768939,1.75967115,1.33287114,0.06329252,0.26990925,0.14096240,0.93145249
-2.81840920,2.98367287,1.75283955,1.33100899,0.06379680,0.27116579,0.14335138,0.93653221
-2.81240620,2.97870194,1.73852146,1.32453311,0.06387903,0.27158939,0.14578449,0.93749531
-2.80640320,2.96226042,1.71659309,1.31320669,0.06353696,0.27109765,0.14816505,0.93426655
-2.80040020,2.93409029,1.68710713,1.29691223,0.06277752,0.26962988,0.15039743,0.92685108
-2.79439720,2.89419013,1.65028724,1.27565092,0.06161651,0.26714813,0.15238906,0.91533129
-2.78839420,2.84280574,1.60651703,1.24953830,0.06007800,0.26363739,0.15405241,0.89986176
-2.78239120,2.78041399,1.55632426,1.21879656,0.05819347,0.25910518,0.15530695,0.88066236
-2.77638819,2.70770116,1.50036124,1.18374420,0.05600070,0.25358037,0.15608105,0.85801016
-2.77038519,2.62553713,1.43938250,1.14478379,0.05354250,0.24711160,0.15631370,0.83223047
-2.76438219,2.53494701,1.37422081,1.10238831,0.05086537,0.23976521,0.15595611,0.80368746
-2.75837919,2.43708129,1.30576262,1.05708694,0.04801807,0.23162288,0.15497305,0.77277486
-2.75237619,2.33318591,1.23492399,1.00945073,0.04505022,0.22277909,0.15334397,0.73990685
-2.74637319,2.22457314,1.16262781,0.96007872,0.04201098,0.21333850,0.15106369,0.70550960
-2.74037019,2.11259394,1.08978299,0.90958488,0.03894784,0.20341332,0.14814278,0.67001351
-2.73436718,1.99861250,1.01726629,0.85858605,0.03590559,0.19312070,0.14460750,0.63384630
-2.72836418,1.88398308,0.94590685,0.80769119,0.03292543,0.18258032,0.14049923,0.59742691
-2.72236118,1.77002922,0.87647382,0.75749178,0.03004434,0.17191200,0.13587351,0.56116025
-2.71635818,1.65802536,0.80966682,0.70855345,0.02729461,0.16123364,0.13079861,0.52543267
-2.71035518,1.54918048,0.74610919,0.66140877,0.02470358,0.15065921,0.12535369,0.49060801
-2.70435218,1.44462361,0.68634370,0.61655088,0.02229358,0.14029697,0.11962656,0.45702418
-2.69834917,1.34539090,0.63083024,0.57442798,0.02008201,0.13024793,0.11371122,0.42499009
-2.69234617,1.25241392,0.57994531,0.53543841,0.01808155,0.12060443,0.10770515,0.39478288
-2.68634317,1.16650904,0.53398275,0.49992626,0.01630051,0.11144890,0.10170643,0.36664532
-2.68034017,1.08836784,0.49315537,0.46817736,0.01474319,0.10285286,0.09581102,0.34078345
-2.67433717,1.01854838,0.45759722,0.44041573,0.01341036,0.09487605,0.09010989,0.31736435
-2.66833417,0.95746772,0.42736638,0.41680035,0.01229967,0.08756581,0.08468655,0.29651416
-2.66233117,0.90539558,0.40244785,0.39742252,0.01140616,0.08095660,0.07961472,0.27831647
-2.65632816,0.86244971,0.38275680,0.38230380,0.01072263,0.07506979,0.07495640,0.26281100
-2.65032516,0.82859319,0.36814200,0.37139479,0.01024011,0.06991366,0.07076034,0.24999293
-2.64432216,0.80363411,0.35838963,0.36457484,0.00994820,0.06548366,0.06706096,0.23981282
-2.63831916,0.78722798,0.35322757,0.36165306,0.00983537,0.06176287,0.06387775,0.23217736
-2.63231616,0.77888324,0.35233025,0.36237066,0.00988929,0.05872275,0.06121519,0.22695091
-2.62631316,0.77797015,0.35532440,0.36640478,0.01009707,0.05632420,0.05906311,0.22395813
-2.62031016,0.78373317,0.36179567,0.37337414,0.01044548,0.05451869,0.05739753,0.22298748
-2.61430715,0.79530683,0.37129625,0.38284620,0.01092117,0.05324984,0.05618189,0.22379585
-2.60830415,0.81173513,0.38335356,0.39434610,0.01151082,0.05245501,0.05536869,0.22611401
-2.60230115,0.83199381,0.39747986,0.40736713,0.01220133,0.05206718,0.05490134,0.22965301
