energy_ev,total_up,Bi_p_up,Bi_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.30115058,0.96712021,0.18207077,0.01174734,0.40898520,0.66337242,0.01359355,0.06943308
-4.29514757,0.95430574,0.16793148,0.01153258,0.38034094,0.65776616,0.01445660,0.06874282
-4.28914457,0.94717841,0.15467815,0.01136471,0.35348034,0.65625830,0.01541447,0.06848013
-4.28314157,0.94611984,0.14246767,0.01124936,0.32863963,0.65913926,0.01646089,0.06864019
-4.27713857,0.95139156,0.13143418,0.01119074,0.30599914,0.66661853,0.01758764,0.06920915
-4.27113557,0.96313033,0.12168756,0.01119152,0.28568224,0.67882035,0.01878467,0.07016443
-4.26513257,0.98134628,0.11331257,0.01125285,0.26775593,0.69578133,0.02004021,0.07147533
-4.25912956,1.00592388,0.10636860,0.01137439,0.25223301,0.71744975,0.02134094,0.07310381
-4.25312656,1.03662540,0.10088980,0.01155432,0.23907564,0.74368664,0.02267223,0.07500538
-4.24712356,1.07309681,0.09688572,0.01178949,0.22820019,0.77426837,0.02401836,0.07713031
-4.24112056,1.11487595,0.09434221,0.01207552,0.21948283,0.80889094,0.02536286,0.07942486
-4.23511756,1.16140263,0.09322262,0.01240692,0.21276604,0.84717562,0.02668877,0.08183267
-4.22911456,1.21203070,0.09346927,0.01277728,0.20786533,0.88867601,0.02797907,0.08429629
-4.22311156,1.26604156,0.09500513,0.01317942,0.20457630,0.93288651,0.02921700,0.08675864
-4.21710855,1.32265921,0.09773560,0.01360561,0.20268155,0.97925191,0.03038646,0.08916457
-4.21110555,1.38106637,0.10155064,0.01404770,0.20195741,1.02717816,0.03147244,0.09146228
-4.20510255,1.44042157,0.10632695,0.01449738,0.20218017,1.07604417,0.03246135,0.09360472
-4.19909955,1.49987683,0.11193050,0.01494630,0.20313184,1.12521440,0.03334140,0.09555073
-4.19309655,1.55859573,0.11821919,0.01538631,0.20460511,1.17405220,0.03410294,0.09726610
-4.18709355,1.61577136,0.12504577,0.01580958,0.20640766,1.22193345,0.03473870,0.09872432
-4.18109055,1.67064399,0.13226098,0.01620879,0.20836564,1.26826040,0.03524403,0.09990709
-4.17508754,1.72251785,0.13971687,0.01657727,0.21032629,1.31247534,0.03561704,0.10080456
-4.16908454,1.77077670,0.14727019,0.01690913,0.21215982,1.35407359,0.03585868,0.10141527
-4.16308154,1.81489771,0.15478593,0.01719935,0.21376051,1.39261564,0.03597275,0.10174579
-4.15707854,1.85446324,0.16214070,0.01744387,0.21504704,1.42773788,0.03596577,0.10181012
-4.15107554,1.88917011,0.16922599,0.01763964,0.21596217,1.45916162,0.03584691,0.10162885
-4.14507254,1.91883591,0.17595119,0.01778465,0.21647192,1.48669995,0.03562769,0.10122810
-4.13906953,1.94340228,0.18224608,0.01787796,0.21656409,1.51026218,0.03532173,0.10063829
-4.13306653,1.96293470,0.18806286,0.01791963,0.21624647,1.52985565,0.03494443,0.09989286
-4.12706353,1.97761886,0.19337747,0.01791069,0.21554471,1.54558462,0.03451259,0.09902694
-4.12106053,1.98775362,0.19819018,0.01785309,0.21449986,1.55764635,0.03404405,0.09807598
-4.11505753,1.99374059,0.20252528,0.01774956,0.21316581,1.56632426,0.03355726,0.09707451
-4.10905453,1.99607078,0.20643004,0.01760355,0.21160662,1.57197840,0.03307092,0.09605503
-4.10305153,1.99530853,0.20997264,0.01741905,0.20989385,1.57503350,0.03260362,0.09504700
-4.09704852,1.99207333,0.21323947,0.01720051,0.20810387,1.57596501,0.03217347,0.09407610
-4.09104552,1.98702006,0.21633154,0.01695267,0.20631535,1.57528343,0.03179780,0.09316369
-4.08504252,1.98081832,0.21936042,0.01668044,0.20460691,1.57351763,0.03149288,0.09232644
-4.07903952,1.97413148,0.22244358,0.01638875,0.20305490,1.57119769,0.03127369,0.09157631
-4.07303652,1.96759618,0.22569960,0.01608243,0.20173146,1.56883772,0.03115370,0.09092058
-4.06703352,1.96180301,0.22924312,0.01576614,0.20070287,1.56691945,0.03114469,0.09036225
-4.06103052,1.95727884,0.23318008,0.01544420,0.20002809,1.56587701,0.03125662,0.08990042
-4.05502751,1.95447154,0.23760305,0.01512059,0.19975767,1.56608351,0.03149744,0.08953088
-4.04902451,1.95373747,0.24258720,0.01479881,0.19993285,1.56783973,0.03187298,0.08924678
-4.04302151,1.95533206,0.24818683,0.01448193,0.20058503,1.57136552,0.03238684,0.08903927
-4.03701851,1.95940397,0.25443261,0.01417247,0.20173544,1.57679393,0.03304024,0.08889816
-4.03101551,1.96599264,0.26132981,0.01387247,0.20339509,1.58416841,0.03383188,0.08881255
-4.02501251,1.97502960,0.26885727,0.01358346,0.20556497,1.59344306,0.03475784,0.08877132
-4.01900950,1.98634318,0.27696749,0.01330648,0.20823643,1.60448598,0.03581148,0.08876366
-4.01300650,1.99966671,0.28558748,0.01304212,0.21139179,1.61708548,0.03698330,0.08877930
-4.00700350,2.01464963,0.29462055,0.01279061,0.21500515,1.63095906,0.03826094,0.08880884
-4.00100050,2.03087142,0.30394891,0.01255177,0.21904337,1.64576472,0.03962916,0.08884382
-3.99499750,2.04785778,0.31343688,0.01232517,0.22346716,1.66111439,0.04106990,0.08887682
-3.98899450,2.06509862,0.32293469,0.01211012,0.22823241,1.67658891,0.04256243,0.08890146
-3.98299150,2.08206729,0.33228270,0.01190578,0.23329160,1.69175423,0.04408363,0.08891231
-3.97698849,2.09824056,0.34131584,0.01171119,0.23859533,1.70617827,0.04560826,0.08890493
-3.97098549,2.11311876,0.34986818,0.01152533,0.24409402,1.71944794,0.04710953,0.08887580
-3.96498249,2.12624545,0.35777751,0.01134721,0.24973960,1.73118580,0.04855955,0.08882231
-3.95897949,2.13722613,0.36488975,0.01117590,0.25548736,1.74106593,0.04993006,0.08874287
-3.95297649,2.14574529,0.37106302,0.01101060,0.26129777,1.74882842,0.05119316,0.08863698
-3.94697349,2.15158146,0.37617143,0.01085067,0.26713827,1.75429206,0.05232203,0.08850542
-3.94097049,2.15461958,0.38010833,0.01069570,0.27298499,1.75736492,0.05329183,0.08835043
-3.93496748,2.15486041,0.38278908,0.01054551,0.27882434,1.75805215,0.05408039,0.08817596
-3.92896448,2.15242636,0.38415322,0.01040020,0.28465441,1.75646111,0.05466902,0.08798791
-3.92296148,2.14756379,0.38416595,0.01026017,0.29048600,1.75280314,0.05504313,0.08779430
-3.91695848,2.14064117,0.38281909,0.01012610,0.29634338,1.74739213,0.05519275,0.08760547
-3.91095548,2.13214332,0.38013127,0.00999898,0.30226460,1.74063968,0.05511291,0.08743410
-3.90495248,2.12266154,0.37614750,0.00988008,0.30830130,1.73304682,0.05480381,0.08729520
-3.89894947,2.11287986,0.37093815,0.00977089,0.31451801,1.72519253,0.05427084,0.08720600
-3.89294647,2.10355774,0.36459722,0.00967311,0.32099091,1.71771922,0.05352444,0.08718560
-3.88694347,2.09550949,0.35724011,0.00958858,0.32780606,1.71131555,0.05257962,0.08725462
-3.88094047,2.08958115,0.34900078,0.00951922,0.33505709,1.70669706,0.05145554,0.08743466
-3.87493747,2.08662550,0.34002855,0.00946694,0.34284246,1.70458522,0.05017476,0.08774771
-3.86893447,2.08747589,0.33048438,0.00943355,0.35126237,1.70568552,0.04876248,0.08821545
-3.86293147,2.09291998,0.32053694,0.00942068,0.36041532,1.71066540,0.04724570,0.08885857
-3.85692846,2.10367423,0.31035842,0.00942971,0.37039466,1.72013276,0.04565234,0.08969604
-3.85092546,2.12036014,0.30012026,0.00946164,0.38128504,1.73461593,0.04401037,0.09074444
-3.84492246,2.14348322,0.28998896,0.00951705,0.39315905,1.75454589,0.04234704,0.09201742
-3.83891946,2.17341550,0.28012199,0.00959603,0.40607413,1.78024136,0.04068813,0.09352516
-3.83291646,2.21038236,0.27066399,0.00969813,0.42006989,1.81189758,0.03905738,0.09527408
-3.82691346,2.25445421,0.26174349,0.00982234,0.43516594,1.84957912,0.03747601,0.09726661
-3.82091046,2.30554348,0.25347003,0.00996710,0.45136028,1.89321709,0.03596239,0.09950114
-3.81490745,2.36340685,0.24593205,0.01013030,0.46862841,1.94261097,0.03453186,0.10197213
-3.80890445,2.42765283,0.23919538,0.01030936,0.48692296,1.99743482,0.03319666,0.10467035
-3.80290145,2.49775416,0.23330263,0.01050126,0.50617410,2.05724779,0.03196601,0.10758319
-3.79689845,2.57306464,0.22827329,0.01070269,0.52629041,2.12150829,0.03084627,0.11069511
-3.79089545,2.65283930,0.22410465,0.01091011,0.54716034,2.18959132,0.02984118,0.11398808
-3.78489245,2.73625739,0.22077345,0.01111992,0.56865412,2.26080800,0.02895212,0.11744210
-3.77888944,2.82244680,0.21823825,0.01132854,0.59062588,2.33442664,0.02817844,0.12103565
-3.77288644,2.91050903,0.21644230,0.01153256,0.61291618,2.40969428,0.02751781,0.12474615
-3.76688344,2.99954367,0.21531684,0.01172887,0.63535452,2.48585776,0.02696644,0.12855030
-3.76088044,3.08867125,0.21478469,0.01191476,0.65776204,2.56218362,0.02651945,0.13242437
-3.75487744,3.17705380,0.21476395,0.01208799,0.67995413,2.63797585,0.02617104,0.13634441
-3.74887444,3.26391226,0.21517161,0.01224687,0.70174302,2.71259101,0.02591475,0.14028638
-3.74287144,3.34854027,0.21592689,0.01239030,0.72294032,2.78545015,0.02574358,0.14422617
-3.73686843,3.43031412,0.21695433,0.01251776,0.74335942,2.85604722,0.02565011,0.14813956
-3.73086543,3.50869852,0.21818618,0.01262932,0.76281780,2.92395394,0.02562664,0.15200219
-3.72486243,3.58324847,0.21956435,0.01272552,0.78113929,2.98882094,0.02566520,0.15578938
-3.71885943,3.65360733,0.22104156,0.01280740,0.79815614,3.05037561,0.02575765,0.15947611
-3.71285643,3.71950154,0.22258186,0.01287632,0.81371108,3.10841680,0.02589569,0.16303686
-3.70685343,3.78073229,0.22416038,0.01293387,0.82765918,3.16280681,0.02607090,0.16644557
-3.70085043,3.83716498,0.22576250,0.01298178,0.83986967,3.21346118,0.02627483,0.16967565
-3.69484742,3.88871673,0.22738237,0.01302176,0.85022747,3.26033692,0.02649900,0.17270003
-3.68884442,3.93534279,0.22902101,0.01305541,0.85863462,3.30341952,0.02673498,0.17549131
-3.68284142,3.97702246,0.23068402,0.01308408,0.86501140,3.34270963,0.02697444,0.17802192
-3.67683842,4.01374494,0.23237911,0.01310879,0.86929713,3.37820968,0.02720927,0.18026449
-3.67083542,4.04549599,0.23411360,0.01313017,0.87145074,3.40991134,0.02743163,0.18219216
-3.66483242,4.07224581,0.23589196,0.01314837,0.87145088,3.43778408,0.02763403,0.18377905
-3.65882941,4.09393873,0.23771361,0.01316305,0.86929575,3.46176562,0.02780944,0.18500078
-3.65282641,4.11048524,0.23957112,0.01317336,0.86500261,3.48175451,0.02795139,0.18583501
-3.64682341,4.12175689,0.24144874,0.01317801,0.85860701,3.49760552,0.02805402,0.18626206
-3.64082041,4.12758439,0.24332162,0.01317523,0.85016173,3.50912808,0.02811223,0.18626556
-3.63481741,4.12775934,0.24515550,0.01316294,0.83973574,3.51608812,0.02812170,0.18583313
-3.62881441,4.12203971,0.24690701,0.01313877,0.82741297,3.51821348,0.02807905,0.18495699
-3.62281141,4.11015925,0.24852459,0.01310018,0.81329123,3.51520297,0.02798185,0.18363467
-3.61680840,4.09184068,0.24994991,0.01304460,0.79748122,3.50673905,0.02782875,0.18186958
-3.61080540,4.06681252,0.25111980,0.01296954,0.78010576,3.49250375,0.02761957,0.17967162
-3.60480240,4.03482884,0.25196849,0.01287272,0.76129925,3.47219749,0.02735533,0.17705763
-3.59879940,3.99569148,0.25243020,0.01275219,0.74120739,3.44556009,0.02703833,0.17405178
-3.59279640,3.94927377,0.25244183,0.01260646,0.71998706,3.41239317,0.02667225,0.17068582
-3.58679340,3.89554450,0.25194572,0.01243460,0.69780646,3.37258297,0.02626212,0.16699916
-3.58079040,3.83459117,0.25089221,0.01223633,0.67484517,3.32612241,0.02581439,0.16303883
-3.57478739,3.76664101,0.24924208,0.01201209,0.65129424,3.27313124,0.02533690,0.15885912
-3.56878439,3.69207845,0.24696856,0.01176307,0.62735596,3.21387304,0.02483884,0.15452109
-3.56278139,3.61145784,0.24405893,0.01149126,0.60324341,3.14876791,0.02433067,0.15009185
-3.55677839,3.52551017,0.24051555,0.01119941,0.57917934,3.07839983,0.02382401,0.14564346
-3.55077539,3.43514296,0.23635635,0.01089103,0.55539456,3.00351780,0.02333142,0.14125176
-3.54477239,3.34143259,0.23161466,0.01057028,0.53212559,2.92503026,0.02286624,0.13699488
-3.53876938,3.24560895,0.22633843,0.01024191,0.50961156,2.84399241,0.02244227,0.13295150
-3.53276638,3.14903243,0.22058888,0.00991115,0.48809043,2.76158672,0.02207352,0.12919906
-3.52676338,3.05316380,0.21443859,0.00958356,0.46779457,2.67909690,0.02177378,0.12581176
-3.52076038,2.95952813,0.20796912,0.00926492,0.44894578,2.59787626,0.02155633,0.12285852
-3.51475738,2.86967379,0.20126831,0.00896104,0.43175002,2.51931173,0.02143349,0.12040095
-3.50875438,2.78512856,0.19442736,0.00867762,0.41639204,2.44478473,0.02141625,0.11849146
-3.50275138,2.70735443,0.18753777,0.00842012,0.40303011,2.37563094,0.02151390,0.11717141
-3.49674837,2.63770333,0.18068838,0.00819362,0.39179119,2.31310036,0.02173369,0.11646967
-3.49074537,2.57737579,0.17396250,0.00800267,0.38276677,2.25831986,0.02208052,0.11640138
-3.48474237,2.52738453,0.16743547,0.00785127,0.37600959,2.21225963,0.02255675,0.11696714
-3.47873937,2.48852462,0.16117250,0.00774272,0.37153158,2.17570544,0.02316200,0.11815269
-3.47273637,2.46135185,0.15522708,0.00767967,0.36930301,2.14923771,0.02389317,0.11992901
-3.46673337,2.44617025,0.14963992,0.00766407,0.36925308,2.13321855,0.02474442,0.12225300
-3.46073037,2.44302935,0.14443847,0.00769723,0.37127195,2.12778731,0.02570736,0.12506862
-3.45472736,2.45173129,0.13963699,0.00777990,0.37521414,2.13286467,0.02677131,0.12830854
-3.44872436,2.47184739,0.13523726,0.00791232,0.38090325,2.14816511,0.02792364,0.13189621
-3.44272136,2.50274326,0.13122965,0.00809439,0.38813770,2.17321685,0.02915021,0.13574829
-3.43671836,2.54361101,0.12759469,0.00832576,0.39669741,2.20738836,0.03043591,0.13977739
-3.43071536,2.59350706,0.12430490,0.00860601,0.40635102,2.24991970,0.03176518,0.14389492
-3.42471236,2.65139334,0.12132686,0.00893473,0.41686335,2.29995734,0.03312265,0.14801401
-3.41870935,2.71617993,0.11862333,0.00931170,0.42800281,2.35659032,0.03449372,0.15205243
-3.41270635,2.78676683,0.11615535,0.00973693,0.43954839,2.41888609,0.03586511,0.15593516
-3.40670335,2.86208293,0.11388421,0.01021079,0.45129599,2.48592415,0.03722546,0.15959683
-3.40070035,2.94112010,0.11177324,0.01073400,0.46306372,2.55682580,0.03856572,0.16298362
-3.39469735,3.02296105,0.10978923,0.01130764,0.47469609,2.63077871,0.03987955,0.16605473
-3.38869435,3.10679953,0.10790361,0.01193309,0.48606685,2.70705512,0.04116356,0.16878330
-3.38269135,3.19195231,0.10609317,0.01261195,0.49708038,2.78502310,0.04241747,0.17115675
-3.37668834,3.27786258,0.10434047,0.01334587,0.50767177,2.86415056,0.04364409,0.17317651
-3.37068534,3.36409506,0.10263386,0.01413640,0.51780537,2.94400217,0.04484917,0.17485717
-3.36468234,3.45032351,0.10096719,0.01498479,0.52747228,3.02422974,0.04604119,0.17622519
-3.35867934,3.53631166,0.09933919,0.01589176,0.53668665,3.10455710,0.04723094,0.17731705
-3.35267634,3.62188930,0.09775268,0.01685726,0.54548114,3.18476060,0.04843106,0.17817712
-3.34667334,3.70692496,0.09621361,0.01788027,0.55390185,3.26464680,0.04965548,0.17885518
-3.34067034,3.79129729,0.09472995,0.01895858,0.56200280,3.34402904,0.05091879,0.17940389
-3.33466733,3.87486699,0.09331057,0.02008867,0.56984047,3.42270440,0.05223557,0.17987612
-3.32866433,3.95745117,0.09196421,0.02126553,0.57746841,3.50043284,0.05361980,0.18032242
-3.32266133,4.03880186,0.09069838,0.02248263,0.58493237,3.57691988,0.05508415,0.18078865
-3.31665833,4.11859004,0.08951856,0.02373193,0.59226606,3.65180416,0.05663945,0.18131390
-3.31065533,4.19639635,0.08842741,0.02500394,0.59948773,3.72465069,0.05829415,0.18192870
-3.30465233,4.27170899,0.08742428,0.02628785,0.60659778,3.79495047,0.06005396,0.18265377
-3.29864932,4.34392929,0.08650479,0.02757178,0.61357738,3.86212666,0.06192148,0.18349911
-3.29264632,4.41238446,0.08566078,0.02884297,0.62038825,3.92554698,0.06389609,0.18446364
-3.28664332,4.47634710,0.08488030,0.03008818,0.62697361,3.98454190,0.06597386,0.18553537
-3.28064032,4.53506032,0.08414792,0.03129400,0.63326019,4.03842763,0.06814765,0.18669194
-3.27463732,4.58776722,0.08344518,0.03244724,0.63916128,4.08653263,0.07040728,0.18790169
-3.26863432,4.63374317,0.08275114,0.03353530,0.64458069,4.12822634,0.07273988,0.18912510
-3.26263132,4.67232905,0.08204317,0.03454655,0.64941748,4.16294856,0.07513025,0.19031650
-3.25662831,4.70296393,0.08129771,0.03547066,0.65357124,4.19023786,0.07756136,0.19142612
-3.25062531,4.72521529,0.08049126,0.03629890,0.65694770,4.20975753,0.08001488,0.19240224
-3.24462231,4.73880537,0.07960120,0.03702440,0.65946458,4.22131772,0.08247172,0.19319339
-3.23861931,4.74363224,0.07860680,0.03764227,0.66105713,4.22489264,0.08491260,0.19375064
-3.23261631,4.73978461,0.07749003,0.03814978,0.66168354,4.22063180,0.08731863,0.19402966
-3.22661331,4.72754964,0.07623639,0.03854630,0.66132950,4.20886492,0.08967174,0.19399268
-3.22061031,4.70741346,0.07483559,0.03883333,0.66001213,4.19010008,0.09195524,0.19361014
-3.21460730,4.68005426,0.07328204,0.03901431,0.65778274,4.16501522,0.09415412,0.19286204
-3.20860430,4.64632845,0.07157532,0.03909453,0.65472840,4.13444355,0.09625537,0.19173890
-3.20260130,4.60725039,0.06972027,0.03908083,0.65097224,4.09935320,0.09824822,0.19024233
-3.19659830,4.56396664,0.06772705,0.03898140,0.64667225,4.06082229,0.10012423,0.18838514
-3.19059530,4.51772575,0.06561091,0.03880544,0.64201874,4.02001027,0.10187733,0.18619110
-3.18459230,4.46984477,0.06339181,0.03856291,0.63723036,3.97812667,0.10350376,0.18369418
-3.17858929,4.42167381,0.06109384,0.03826421,0.63254885,3.93639855,0.10500193,0.18093751
-3.17258629,4.37455979,0.05874450,0.03791990,0.62823273,3.89603759,0.10637220,0.17797197
-3.16658329,4.32981062,0.05637388,0.03754044,0.62455007,3.85820815,0.10761663,0.17485450
-3.16058029,4.28866104,0.05401364,0.03713595,0.62177062,3.82399702,0.10873863,0.17164624
-3.15457729,4.25224094,0.05169610,0.03671600,0.62015766,3.79438597,0.10974265,0.16841054
-3.14857429,4.22154707,0.04945313,0.03628941,0.61995983,3.77022765,0.11063381,0.16521085
-3.14257129,4.19741898,0.04731524,0.03586419,0.62140329,3.75222535,0.11141750,0.16210875
-3.13656828,4.18051953,0.04531058,0.03544733,0.62468452,3.74091727,0.11209907,0.15916200
-3.13056528,4.17132048,0.04346412,0.03504478,0.62996412,3.73666533,0.11268351,0.15642282
-3.12456228,4.17009344,0.04179694,0.03466143,0.63736170,3.73964874,0.11317514,0.15393634
-3.11855928,4.17690620,0.04032565,0.03430100,0.64695229,3.74986245,0.11357743,0.15173942
-3.11255628,4.19162446,0.03906198,0.03396612,0.65876418,3.76712026,0.11389278,0.14985969
-3.10655328,4.21391886,0.03801255,0.03365830,0.67277844,3.79106242,0.11412253,0.14831507
-3.10055028,4.24327685,0.03717880,0.03337800,0.68892997,3.82116753,0.11426687,0.14711355
-3.09454727,4.27901921,0.03655714,0.03312467,0.70711005,3.85676825,0.11432496,0.14625333
-3.08854427,4.32032054,0.03613920,0.03289679,0.72717026,3.89707039,0.11429507,0.14572336
-3.08254127,4.36623315,0.03591226,0.03269203,0.74892746,3.94117480,0.11417484,0.14550417
-3.07653827,4.41571348,0.03585978,0.03250725,0.77216964,3.98810145,0.11396155,0.14556888
-3.07053527,4.46765046,0.03596207,0.03233872,0.79666228,4.03681497,0.11365247,0.14588459
-3.06453227,4.52089460,0.03619697,0.03218213,0.82215490,4.08625083,0.11324527,0.14641375
-3.05852926,4.57428714,0.03654065,0.03203284,0.84838746,4.13534152,0.11273839,0.14711573
-3.05252626,4.62668817,0.03696832,0.03188594,0.87509634,4.18304176,0.11213142,0.14794840
-3.04652326,4.67700293,0.03745502,0.03173646,0.90201957,4.22835217,0.11142552,0.14886965
-3.04052026,4.72420543,0.03797633,0.03157947,0.92890122,4.27034051,0.11062362,0.14983880
-3.03451726,4.76735886,0.03850897,0.03141031,0.95549461,4.30816022,0.10973071,0.15081793
-3.02851426,4.80563208,0.03903142,0.03122468,0.98156451,4.34106551,0.10875391,0.15177291
-3.02251126,4.83831220,0.03952430,0.03101884,1.00688812,4.36842301,0.10770247,0.15267430
-3.01650825,4.86481287,0.03997079,0.03078973,1.03125512,4.38971979,0.10658765,0.15349793
-3.01050525,4.88467872,0.04035679,0.03053509,1.05446687,4.40456774,0.10542245,0.15422528
-3.00450225,4.89758600,0.04067111,0.03025361,1.07633493,4.41270494,0.10422119,0.15484358
-2.99849925,4.90334019,0.04090539,0.02994496,1.09667934,4.41399393,0.10299903,0.15534568
-2.99249625,4.90187100,0.04105408,0.02960995,1.11532677,4.40841793,0.10177136,0.15572968
-2.98649325,4.89322563,0.04111420,0.02925048,1.13210892,4.39607514,0.10055310,0.15599847
-2.98049025,4.87756086,0.04108514,0.02886966,1.14686155,4.37717203,0.09935805,0.15615904
-2.97448724,4.85513467,0.04096832,0.02847172,1.15942407,4.35201585,0.09819812,0.15622176
-2.96848424,4.82629794,0.04076686,0.02806203,1.16964021,4.32100713,0.09708271,0.15619956
-2.96248124,4.79148651,0.04048527,0.02764702,1.17735955,4.28463203,0.09601808,0.15610713
-2.95647824,4.75121383,0.04012905,0.02723405,1.18244015,4.24345502,0.09500694,0.15596016
-2.95047524,4.70606414,0.03970443,0.02683132,1.18475203,4.19811154,0.09404807,0.15577454
-2.94447224,4.65668584,0.03921802,0.02644770,1.18418142,4.14930059,0.09313623,0.15556578
-2.93846923,4.60378481,0.03867662,0.02609250,1.18063551,4.09777667,0.09226213,0.15534833
-2.93246623,4.54811693,0.03808698,0.02577525,1.17404748,4.04434074,0.09141278,0.15513520
-2.92646323,4.49047934,0.03745565,0.02550547,1.16438132,3.98982966,0.09057184,0.15493751
-2.92046023,4.43169983,0.03678888,0.02529237,1.15163638,3.93510358,0.08972031,0.15476423
-2.91445723,4.37262389,0.03609257,0.02514453,1.13585100,3.88103091,0.08883728,0.15462196
-2.90845423,4.31409910,0.03537220,0.02506965,1.11710532,3.82847080,0.08790089,0.15451487
-2.90245123,4.25695684,0.03463289,0.02507419,1.09552269,3.77825308,0.08688930,0.15444461
-2.89644822,4.20199156,0.03387936,0.02516308,1.07126980,3.73115596,0.08578178,0.15441042
-2.89044522,4.14993806,0.03311602,0.02533949,1.04455538,3.68788216,0.08455974,0.15440919
-2.88444222,4.10144770,0.03234698,0.02560454,1.01562753,3.64903438,0.08320773,0.15443571
-2.87843922,4.05706460,0.03157612,0.02595715,0.98476977,3.61509111,0.08171434,0.15448288
-2.87243622,4.01720308,0.03080716,0.02639388,0.95229605,3.58638416,0.08007302,0.15454209
-2.86643322,3.98212785,0.03004369,0.02690888,0.91854498,3.56307937,0.07828258,0.15460363
-2.86043022,3.95193822,0.02928925,0.02749391,0.88387361,3.54516171,0.07634766,0.15465717
-2.85442721,3.92655782,0.02854736,0.02813845,0.84865101,3.53242621,0.07427888,0.15469236
-2.84842421,3.90573091,0.02782167,0.02882986,0.81325206,3.52447580,0.07209278,0.15469945
-2.84242121,3.88902604,0.02711596,0.02955364,0.77805167,3.52072666,0.06981160,0.15467000
-2.83641821,3.87584757,0.02643425,0.03029381,0.74341975,3.52042166,0.06746274,0.15459763
-2.83041521,3.86545513,0.02578094,0.03103329,0.70971704,3.52265174,0.06507818,0.15447879
-2.82441221,3.85699032,0.02516087,0.03175439,0.67729184,3.52638469,0.06269364,0.15431352
-2.81840920,3.84950998,0.02457949,0.03243928,0.64647785,3.53050043,0.06034762,0.15410614
-2.81240620,3.84202448,0.02404290,0.03307055,0.61759284,3.53383133,0.05808046,0.15386596
-2.80640320,3.83353941,0.02355801,0.03363172,0.59093809,3.53520592,0.05593324,0.15360776
-2.80040020,3.82309859,0.02313263,0.03410777,0.56679842,3.53349387,0.05394671,0.15335219
-2.79439720,3.80982637,0.02277547,0.03448556,0.54544250,3.52765033,0.05216031,0.15312603
-2.78839420,3.79296703,0.02249624,0.03475429,0.52712319,3.51675726,0.05061116,0.15296214
-2.78239120,3.77191917,0.02230557,0.03490583,0.51207761,3.50005989,0.04933324,0.15289931
-2.77638819,3.74626344,0.02221492,0.03493494,0.50052675,3.47699654,0.04835656,0.15298178
-2.77038519,3.71578201,0.02223650,0.03483947,0.49267426,3.44722023,0.04770654,0.15325858
-2.76438219,3.68046891,0.02238298,0.03462038,0.48870447,3.41061124,0.04740353,0.15378260
-2.75837919,3.64053055,0.02266729,0.03428170,0.48877938,3.36727990,0.04746239,0.15460953
-2.75237619,3.59637653,0.02310229,0.03383042,0.49303476,3.31755978,0.04789226,0.15579652
-2.74637319,3.54860131,0.02370033,0.03327621,0.50157538,3.26199157,0.04869642,0.15740078
-2.74037019,3.49795751,0.02447295,0.03263113,0.51446959,3.20129872,0.04987234,0.15947798
-2.73436718,3.44532247,0.02543037,0.03190926,0.53174358,3.13635606,0.05141169,0.16208074
-2.72836418,3.39165970,0.02658109,0.03112621,0.55337552,3.06815310,0.05330060,0.16525694
-2.72236118,3.33797714,0.02793150,0.03029875,0.57929010,2.99775389,0.05551992,0.16904820
-2.71635818,3.28528440,0.02948547,0.02944422,0.60935373,2.92625522,0.05804555,0.17348843
-2.71035518,3.23455094,0.03124410,0.02858015,0.64337098,2.85474538,0.06084891,0.17860247
-2.70435218,3.18666718,0.03320544,0.02772370,0.68108245,2.78426508,0.06389737,0.18440502
-2.69834917,3.14241023,0.03536433,0.02689129,0.72216453,2.71577221,0.06715483,0.19089972
-2.69234617,3.10241581,0.03771243,0.02609817,0.76623122,2.65011194,0.07058237,0.19807859
-2.68634317,3.06715720,0.04023821,0.02535807,0.81283819,2.58799300,0.07413885,0.20592173
-2.68034017,3.03693215,0.04292716,0.02468297,0.86148914,2.52997094,0.07778173,0.21439732
-2.67433717,3.01185793,0.04576210,0.02408281,0.91164436,2.47643861,0.08146785,0.22346205
-2.66833417,2.99187426,0.04872347,0.02356537,0.96273124,2.42762381,0.08515430,0.23306185
-2.66233117,2.97675394,0.05178990,0.02313618,1.01415656,2.38359379,0.08879933,0.24313292
-2.65632816,2.96611992,0.05493863,0.02279850,1.06532002,2.34426577,0.09236334,0.25360307
-2.65032516,2.95946810,0.05814617,0.02255332,1.11562848,2.30942273,0.09580980,0.26439343
-2.64432216,2.95619421,0.06138882,0.02239948,1.16451055,2.27873339,0.09910627,0.27542015
-2.63831916,2.95562357,0.06464331,0.02233376,1.21143065,2.25177504,0.10222526,0.28659648
-2.63231616,2.95704202,0.06788734,0.02235111,1.25590214,2.22805821,0.10514508,0.29783470
-2.62631316,2.95972666,0.07110010,0.02244478,1.29749889,2.20705190,0.10785052,0.30904814
-2.62031016,2.96297494,0.07426274,0.02260660,1.33586478,2.18820821,0.11033339,0.32015301
-2.61430715,2.96613085,0.07735874,0.02282719,1.37072070,2.17098547,0.11259281,0.33107002
-2.60830415,2.96860717,0.08037415,0.02309623,1.40186870,2.15486890,0.11463523,0.34172573
-2.60230115,2.96990300,0.08329783,0.02340269,1.42919328,2.13938829,0.11647422,0.35205346
