energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-3.52076038,3.96775100,0.00192199,0.08777123,0.30958114,0.98739377,0.79407035,3.09421519,0.01022650,0.12850854
-3.51475738,3.98017401,0.00193034,0.08898386,0.30881485,0.99079562,0.78580027,3.11081089,0.00999959,0.13049735
-3.50875438,3.98880916,0.00193353,0.09002397,0.30783431,0.99144744,0.77745474,3.12633466,0.00975579,0.13233841
-3.50275138,3.99384952,0.00193230,0.09089246,0.30674209,0.98948691,0.76902107,3.14083753,0.00949661,0.13404353
-3.49674837,3.99560402,0.00192756,0.09159840,0.30565382,0.98511396,0.76050146,3.15441560,0.00922395,0.13563151
-3.49074537,3.99449348,0.00192030,0.09215832,0.30469370,0.97858615,0.75191473,3.16721124,0.00894008,0.13712760
-3.48474237,3.99104067,0.00191161,0.09259525,0.30398944,0.97021178,0.74329660,3.17941117,0.00864764,0.13856246
-3.47873937,3.98585429,0.00190262,0.09293750,0.30366672,0.96034083,0.73469867,3.19124091,0.00834960,0.13997089
-3.47273637,3.97960709,0.00189443,0.09321709,0.30384345,0.94935402,0.72618588,3.20295582,0.00804919,0.14139011
-3.46673337,3.97300898,0.00188808,0.09346809,0.30462400,0.93765017,0.71783272,3.21482879,0.00774990,0.14285794
-3.46073037,3.96677572,0.00188454,0.09372481,0.30609362,0.92563241,0.70971826,3.22713500,0.00745533,0.14441064
-3.45472736,3.96159487,0.00188459,0.09401989,0.30831346,0.91369374,0.70192035,3.24013431,0.00716918,0.14608083
-3.44872436,3.95809013,0.00188884,0.09438260,0.31131622,0.90220251,0.69450929,3.25405204,0.00689511,0.14789533
-3.44272136,3.95678592,0.00189770,0.09483708,0.31510277,0.89148843,0.68754150,3.26905904,0.00663664,0.14987322
-3.43671836,3.95807395,0.00191132,0.09540094,0.31963999,0.88182978,0.68105341,3.28525209,0.00639708,0.15202410
-3.43071536,3.96218350,0.00192958,0.09608407,0.32485981,0.87344238,0.67505617,3.30263558,0.00617938,0.15434677
-3.42471236,3.96915704,0.00195215,0.09688783,0.33065977,0.86647085,0.66953147,3.32110572,0.00598608,0.15682828
-3.41870935,3.97883274,0.00197840,0.09780458,0.33690493,0.86098262,0.66442880,3.34043813,0.00581916,0.15944357
-3.41270635,3.99083503,0.00200751,0.09881767,0.34343126,0.85696500,0.65966445,3.36027988,0.00568003,0.16215558
-3.40670335,4.00457399,0.00203845,0.09990177,0.35005034,0.85432556,0.65512226,3.38014662,0.00556938,0.16491595
-3.40070035,4.01925417,0.00207002,0.10102369,0.35655513,0.85289564,0.65065635,3.39942550,0.00548723,0.16766624
-3.39469735,4.03389276,0.00210093,0.10214347,0.36272683,0.85243720,0.64609557,3.41738410,0.00543281,0.17033965
-3.38869435,4.04734679,0.00212980,0.10321582,0.36834224,0.85265240,0.64124954,3.43318555,0.00540464,0.17286315
-3.38269135,4.05834838,0.00215526,0.10419177,0.37318158,0.85319576,0.63591607,3.44590946,0.00540051,0.17515987
-3.37668834,4.06554704,0.00217599,0.10502055,0.37703630,0.85368821,0.62988948,3.45457834,0.00541753,0.17715182
-3.37068534,4.06755724,0.00219075,0.10565145,0.37971658,0.85373257,0.62296953,3.45818859,0.00545223,0.17876257
-3.36468234,4.06300957,0.00219846,0.10603575,0.38105819,0.85292963,0.61497038,3.45574516,0.00550063,0.17992000
-3.35867934,4.05060345,0.00219823,0.10612852,0.38092848,0.85089433,0.60572929,3.44629852,0.00555836,0.18055890
-3.35267634,4.02915928,0.00218940,0.10589030,0.37923122,0.84727122,0.59511451,3.42898263,0.00562079,0.18062322
-3.34667334,3.99766789,0.00217155,0.10528848,0.37591001,0.84174865,0.58303205,3.40305240,0.00568320,0.18006820
-3.34067034,3.95533547,0.00214453,0.10429848,0.37095038,0.83407109,0.56943102,3.36791913,0.00574087,0.17886187
-3.33466733,3.90162199,0.00210846,0.10290459,0.36438026,0.82404918,0.55430733,3.32318240,0.00578928,0.17698631
-3.32866433,3.83627172,0.00206372,0.10110042,0.35626901,0.81156703,0.53770556,3.26865710,0.00582423,0.17443826
-3.32266133,3.75933457,0.00201097,0.09888907,0.34672506,0.79658674,0.51971904,3.20439435,0.00584197,0.17122944
-3.31665833,3.67117744,0.00195106,0.09628298,0.33589228,0.77914980,0.50048814,3.13069539,0.00583933,0.16738623
-3.31065533,3.57248526,0.00188506,0.09330340,0.32394524,0.75937561,0.48019694,3.04811769,0.00581380,0.16294907
-3.30465233,3.46425158,0.00181419,0.08997969,0.31108372,0.73745709,0.45906842,2.95747299,0.00576364,0.15797140
-3.29864932,3.34775922,0.00173980,0.08634832,0.29752656,0.71365380,0.43735848,2.85981723,0.00568789,0.15251829
-3.29264632,3.22455181,0.00166330,0.08245171,0.28350525,0.68828274,0.41534912,2.75643258,0.00558639,0.14666481
-3.28664332,3.09639715,0.00158614,0.07833701,0.26925740,0.66170739,0.39334096,2.64880222,0.00545980,0.14049421
-3.28064032,2.96524414,0.00150975,0.07405472,0.25502045,0.63432533,0.37164547,2.53857888,0.00530955,0.13409592
-3.27463732,2.83317446,0.00143551,0.06965740,0.24102577,0.60655512,0.35057731,2.42754803,0.00513777,0.12756354
-3.26863432,2.70235114,0.00136469,0.06519835,0.22749337,0.57882272,0.33044678,2.31758717,0.00494723,0.12099276
-3.26263132,2.57496548,0.00129844,0.06073039,0.21462729,0.55154819,0.31155292,2.21062259,0.00474123,0.11447933
-3.25662831,2.45318434,0.00123775,0.05630478,0.20261197,0.52513297,0.29417712,2.10858493,0.00452345,0.10811711
-3.25062531,2.33909917,0.00118344,0.05197023,0.19160939,0.49994832,0.27857761,2.01336508,0.00429792,0.10199620
-3.24462231,2.23467853,0.00113612,0.04777214,0.18175731,0.47632518,0.26498475,1.92677150,0.00406880,0.09620130
-3.23861931,2.14172515,0.00109621,0.04375198,0.17316828,0.45454588,0.25359726,1.85049036,0.00384032,0.09081018
-3.23261631,2.06183859,0.00106391,0.03994682,0.16592968,0.43483781,0.24457929,1.78604923,0.00361664,0.08589232
-3.22661331,1.99638421,0.00103922,0.03638908,0.16010438,0.41736931,0.23805834,1.73478513,0.00340174,0.08150779
-3.22061031,1.94646889,0.00102195,0.03310641,0.15573223,0.40224785,0.23412397,1.69781759,0.00319935,0.07770638
-3.21460730,1.91292363,0.00101175,0.03012166,0.15283196,0.38952027,0.23282722,1.67602682,0.00301285,0.07452686
-3.20860430,1.89629282,0.00100808,0.02745310,0.15140354,0.37917530,0.23418062,1.67003731,0.00284524,0.07199651
-3.20260130,1.89683008,0.00101029,0.02511456,0.15143076,0.37114789,0.23815874,1.68020660,0.00269906,0.07013088
-3.19659830,1.91449995,0.00101761,0.02311572,0.15288386,0.36532515,0.24469925,1.70661935,0.00257639,0.06893373
-3.19059530,1.94898498,0.00102919,0.02146246,0.15572206,0.36155371,0.25370432,1.74908616,0.00247883,0.06839720
-3.18459230,1.99969743,0.00104411,0.02015713,0.15989596,0.35964794,0.26504240,1.80714699,0.00240752,0.06850214
-3.17858929,2.06579497,0.00106145,0.01919889,0.16534952,0.35939882,0.27855035,1.88007901,0.00236311,0.06921873
-3.17258629,2.14619979,0.00108026,0.01858390,0.17202160,0.36058285,0.29403581,1.96690826,0.00234581,0.07050715
-3.16658329,2.23962025,0.00109964,0.01830561,0.17984711,0.36297084,0.31127994,2.06642528,0.00235542,0.07231853
-3.16058029,2.34457494,0.00111872,0.01835488,0.18875750,0.36633601,0.33004041,2.17720417,0.00239134,0.07459605
-3.15457729,2.45941847,0.00113669,0.01872003,0.19868085,0.37046124,0.35005476,2.29762519,0.00245263,0.07727610
-3.14857429,2.58236874,0.00115283,0.01938696,0.20954143,0.37514507,0.37104405,2.42590051,0.00253800,0.08028969
-3.14257129,2.71153561,0.00116652,0.02033908,0.22125893,0.38020640,0.39271682,2.56010329,0.00264588,0.08356393
-3.13656828,2.84495063,0.00117723,0.02155728,0.23374734,0.38548762,0.41477345,2.69819959,0.00277441,0.08702353
-3.13056528,2.98059789,0.00118454,0.02301996,0.24691379,0.39085636,0.43691071,2.83808316,0.00292150,0.09059248
-3.12456228,3.11644572,0.00118813,0.02470292,0.26065732,0.39620565,0.45882671,2.97761267,0.00308485,0.09419572
-3.11855928,3.25047930,0.00118779,0.02657941,0.27486791,0.40145283,0.48022597,3.11465098,0.00326196,0.09776076
-3.11255628,3.38073384,0.00118343,0.02862027,0.28942578,0.40653737,0.50082470,3.24710596,0.00345018,0.10121935
-3.10655328,3.50532806,0.00117503,0.03079399,0.30420125,0.41141766,0.52035612,3.37297203,0.00364669,0.10450901
-3.10055028,3.62249762,0.00116267,0.03306707,0.31905511,0.41606738,0.53857579,3.49037173,0.00384861,0.10757450
-3.09454727,3.73062804,0.00114651,0.03540436,0.33383978,0.42047138,0.55526668,3.59759625,0.00405298,0.11036910
-3.08854427,3.82828619,0.00112677,0.03776956,0.34840111,0.42462172,0.57024411,3.69314392,0.00425680,0.11285570
-3.08254127,3.91425001,0.00110374,0.04012579,0.36258096,0.42851386,0.58336009,3.77575543,0.00445713,0.11500768
-3.07653827,3.98753512,0.00107774,0.04243633,0.37622040,0.43214345,0.59450729,3.84444465,0.00465106,0.11680951
-3.07053527,4.04741785,0.00104913,0.04466535,0.38916354,0.43550380,0.60362207,3.89852395,0.00483584,0.11825708
-3.06453227,4.09345342,0.00101831,0.04677873,0.40126171,0.43858429,0.61068689,3.93762282,0.00500889,0.11935769
-3.05852926,4.12548852,0.00098569,0.04874487,0.41237791,0.44136963,0.61573151,3.96169892,0.00516788,0.12012979
-3.05252626,4.14366737,0.00095166,0.05053552,0.42239123,0.44384021,0.61883324,3.97104082,0.00531077,0.12060236
-3.04652326,4.14843073,0.00091667,0.05212644,0.43120108,0.44597329,0.62011589,3.96626173,0.00543587,0.12081396
-3.04052026,4.14050708,0.00088111,0.05349808,0.43873101,0.44774513,0.61974748,3.94828418,0.00554188,0.12081155
-3.03451726,4.12089597,0.00084538,0.05463603,0.44493179,0.44913366,0.61793655,3.91831554,0.00562791,0.12064904
-3.02851426,4.09084346,0.00080987,0.05553135,0.44978365,0.45012177,0.61492725,3.87781479,0.00569350,0.12038560
-3.02251126,4.05180992,0.00077494,0.05618069,0.45329754,0.45070086,0.61099309,3.82845132,0.00573867,0.12008380
-3.01650825,4.00543092,0.00074092,0.05658625,0.45551527,0.45087439,0.60642947,3.77205676,0.00576383,0.11980768
-3.01050525,3.95347217,0.00070812,0.05675544,0.45650841,0.45066138,0.60154531,3.71057124,0.00576982,0.11962065
-3.00450225,3.89777982,0.00067679,0.05670053,0.45637614,0.45009942,0.59665372,3.64598571,0.00575783,0.11958356
-2.99849925,3.84022762,0.00064719,0.05643791,0.45524189,0.44924728,0.59206223,3.58028223,0.00572938,0.11975265
-2.99249625,3.78266276,0.00061949,0.05598742,0.45324914,0.44818670,0.58806270,3.51537428,0.00568621,0.12017780
-2.98649325,3.72685227,0.00059385,0.05537139,0.45055640,0.44702345,0.58492140,3.45304914,0.00563024,0.12090086
-2.98049025,3.67443206,0.00057039,0.05461379,0.44733155,0.44588751,0.58286949,3.39491449,0.00556347,0.12195425
-2.97448724,3.62686039,0.00054916,0.05373926,0.44374606,0.44493237,0.58209446,3.34235128,0.00548792,0.12335991
-2.96848424,3.58537771,0.00053020,0.05277216,0.43996893,0.44433344,0.58273274,3.29647461,0.00540554,0.12512856
-2.96248124,3.55097452,0.00051347,0.05173580,0.43616111,0.44428566,0.58486390,3.25810418,0.00531815,0.12725930
-2.95647824,3.52436836,0.00049894,0.05065165,0.43247015,0.44500042,0.58850672,3.22774547,0.00522739,0.12973964
-2.95047524,3.50599114,0.00048650,0.04953880,0.42902574,0.44670182,0.59361745,3.20558247,0.00513465,0.13254589
-2.94447224,3.49598699,0.00047604,0.04841354,0.42593607,0.44962252,0.60009023,3.19148208,0.00504111,0.13564400
-2.93846923,3.49422099,0.00046741,0.04728909,0.42328515,0.45399922,0.60775988,3.18501013,0.00494767,0.13899063
-2.93246623,3.50029801,0.00046045,0.04617561,0.42113136,0.46006798,0.61640696,3.18545818,0.00485500,0.14253467
-2.92646323,3.51359106,0.00045498,0.04508022,0.41950704,0.46805948,0.62576490,3.19188005,0.00476357,0.14621898
-2.92046023,3.53327764,0.00045082,0.04400737,0.41841926,0.47819438,0.63552904,3.20313646,0.00467369,0.14998229
-2.91445723,3.55838251,0.00044779,0.04295914,0.41785157,0.49067888,0.64536718,3.21794584,0.00458556,0.15376134
-2.90845423,3.58782494,0.00044574,0.04193583,0.41776665,0.50570055,0.65493126,3.23493926,0.00449935,0.15749298
-2.90245123,3.62046843,0.00044450,0.04093646,0.41810970,0.52342457,0.66386961,3.25271715,0.00441527,0.16111637
-2.89644822,3.65517057,0.00044394,0.03995938,0.41881240,0.54399038,0.67183946,3.26990545,0.00433359,0.16457497
-2.89044522,3.69083112,0.00044397,0.03900282,0.41979706,0.56750872,0.67851905,3.28520910,0.00425478,0.16781848
-2.88444222,3.72643619,0.00044452,0.03806545,0.42098106,0.59405917,0.68361886,3.29746061,0.00417950,0.17080446
-2.87843922,3.76109677,0.00044554,0.03714681,0.42228097,0.62368817,0.68689167,3.30566207,0.00410863,0.17349972
-2.87243622,3.79408025,0.00044702,0.03624768,0.42361648,0.65640732,0.68814089,3.30901910,0.00404336,0.17588132
-2.86643322,3.82483361,0.00044901,0.03537028,0.42491381,0.69219215,0.68722697,3.30696562,0.00398511,0.17793722
-2.86043022,3.85299778,0.00045155,0.03451842,0.42610845,0.73098115,0.68407168,3.29917874,0.00393557,0.17966651
-2.85442721,3.87841259,0.00045474,0.03369745,0.42714721,0.77267506,0.67866007,3.28558370,0.00389664,0.18107923
-2.84842421,3.90111255,0.00045870,0.03291408,0.42798942,0.81713635,0.67104018,3.26634876,0.00387040,0.18219579
-2.84242121,3.92131382,0.00046356,0.03217621,0.42860737,0.86418889,0.66132056,3.24187086,0.00385903,0.18304599
-2.83641821,3.93939307,0.00046949,0.03149247,0.42898588,0.91361775,0.64966571,3.21275268,0.00386475,0.18366768
-2.83041521,3.95585953,0.00047666,0.03087183,0.42912119,0.96516913,0.63628973,3.17977247,0.00388974,0.18410508
-2.82441221,3.97132125,0.00048524,0.03032313,0.42901922,1.01855054,0.62144847,3.14384796,0.00393603,0.18440696
-2.81840920,3.98644736,0.00049542,0.02985456,0.42869326,1.07343118,0.60543049,3.10599585,0.00400545,0.18462450
-2.81240620,4.00192794,0.00050739,0.02947316,0.42816134,1.12944267,0.58854725,3.06728871,0.00409953,0.18480913
-2.80640320,4.01843303,0.00052131,0.02918435,0.42744345,1.18618036,0.57112282,3.02881082,0.00421941,0.18501036
-2.80040020,4.03657289,0.00053737,0.02899155,0.42655865,1.24320524,0.55348361,2.99161468,0.00436583,0.18527360
-2.79439720,4.05686084,0.00055571,0.02889581,0.42552237,1.30004664,0.53594839,2.95667991,0.00453898,0.18563825
-2.78839420,4.07968057,0.00057646,0.02889560,0.42434409,1.35620605,0.51881891,2.92487575,0.00473857,0.18613592
-2.78239120,4.10525915,0.00059974,0.02898667,0.42302531,1.41116195,0.50237154,2.89692884,0.00496371,0.18678905
-2.77638819,4.13364699,0.00062564,0.02916203,0.42155829,1.46437604,0.48685003,2.87339694,0.00521295,0.18760986
-2.77038519,4.16470561,0.00065423,0.02941204,0.41992528,1.51530074,0.47245964,2.85464988,0.00548425,0.18859973
-2.76438219,4.19810396,0.00068553,0.02972463,0.41809853,1.56338801,0.45936287,2.84085791,0.00577501,0.18974909
-2.75837919,4.23332325,0.00071954,0.03008558,0.41604106,1.60809944,0.44767662,2.83198804,0.00608214,0.19103771
-2.75237619,4.26967032,0.00075623,0.03047894,0.41370799,1.64891735,0.43747110,2.82780816,0.00640200,0.19243551
-2.74637319,4.30629898,0.00079554,0.03088746,0.41104860,1.68535667,0.42877023,2.82789863,0.00673059,0.19390380
-2.74037019,4.34223832,0.00083735,0.03129315,0.40800889,1.71697712,0.42155348,2.83167082,0.00706350,0.19539686
-2.73436718,4.37642678,0.00088153,0.03167778,0.40453442,1.74339540,0.41575909,2.83839151,0.00739607,0.19686388
-2.72836418,4.40775046,0.00092788,0.03202346,0.40057348,1.76429667,0.41128839,2.84721220,0.00772344,0.19825106
-2.72236118,4.43508384,0.00097619,0.03231318,0.39608027,1.77944495,0.40801103,2.85720180,0.00804064,0.19950390
-2.71635818,4.45733109,0.00102619,0.03253128,0.39101786,1.78869174,0.40577088,2.86738152,0.00834274,0.20056941
-2.71035518,4.47346599,0.00107758,0.03266398,0.38536097,1.79198248,0.40439238,2.87676009,0.00862490,0.20139834
-2.70435218,4.48256858,0.00113003,0.03269969,0.37909814,1.78936026,0.40368699,2.88436813,0.00888253,0.20194708
-2.69834917,4.48385706,0.00118314,0.03262936,0.37223339,1.78096663,0.40345962,2.88929009,0.00911137,0.20217940
-2.69234617,4.47671311,0.00123651,0.03244670,0.36478711,1.76703906,0.40351469,2.89069247,0.00930760,0.20206766
-2.68634317,4.46070008,0.00128969,0.03214830,0.35679613,1.74790525,0.40366171,2.88784741,0.00946797,0.20159376
-2.68034017,4.43557284,0.00134217,0.03173367,0.34831311,1.72397421,0.40372016,2.88015079,0.00958988,0.20074950
-2.67433717,4.40127953,0.00139346,0.03120519,0.33940496,1.69572441,0.40352361,2.86713432,0.00967146,0.19953652
-2.66833417,4.35795504,0.00144301,0.03056794,0.33015073,1.66368952,0.40292293,2.84847163,0.00971162,0.19796576
-2.66233117,4.30590714,0.00149026,0.02982955,0.32063871,1.62844220,0.40178862,2.82397834,0.00971016,0.19605654
-2.65632816,4.24559607,0.00153463,0.02899988,0.31096317,1.59057660,0.40001228,2.79360670,0.00966772,0.19383525
-2.65032516,4.17760907,0.00157554,0.02809070,0.30122076,1.55069040,0.39750720,2.75743546,0.00958584,0.19133377
-2.64432216,4.10263134,0.00161242,0.02711534,0.29150671,1.50936704,0.39420821,2.71565586,0.00946694,0.18858772
-2.63831916,4.02141511,0.00164471,0.02608827,0.28191121,1.46715894,0.39007099,2.66855487,0.00931423,0.18563463
-2.63231616,3.93474860,0.00167187,0.02502476,0.27251593,1.42457252,0.38507069,2.61649671,0.00913170,0.18251213
-2.62631316,3.84342637,0.00169341,0.02394044,0.26339100,1.38205540,0.37920037,2.55990381,0.00892398,0.17925625
-2.62031016,3.74822271,0.00170888,0.02285094,0.25459256,1.33998651,0.37246905,2.49923824,0.00869625,0.17589993
-2.61430715,3.64986908,0.00171790,0.02177153,0.24616099,1.29866942,0.36489973,2.43498456,0.00845411,0.17247184
-2.60830415,3.54903668,0.00172018,0.02071680,0.23811988,1.25832889,0.35652741,2.36763471,0.00820343,0.16899547
-2.60230115,3.44632450,0.00171550,0.01970038,0.23047588,1.21911101,0.34739712,2.29767566,0.00795017,0.16548869
-2.59629815,3.34225329,0.00170376,0.01873468,0.22321926,1.18108648,0.33756219,2.22557997,0.00770028,0.16196360
-2.59029515,3.23726509,0.00168496,0.01783069,0.21632530,1.14425695,0.32708266,2.15179941,0.00745949,0.15842679
-2.58429215,3.13172786,0.00165920,0.01699785,0.20975637,1.10856392,0.31602393,2.07676151,0.00723318,0.15487999
-2.57828914,3.02594467,0.00162673,0.01624391,0.20346455,1.07389966,0.30445568,2.00086887,0.00702622,0.15132093
-2.57228614,2.92016620,0.00158790,0.01557488,0.19739468,1.04011969,0.29245088,1.92450056,0.00684286,0.14774450
-2.56628314,2.81460571,0.00154318,0.01499498,0.19148774,1.00705598,0.28008509,1.84801531,0.00668663,0.14414409
-2.56028014,2.70945530,0.00149315,0.01450666,0.18568429,0.97453038,0.26743583,1.77175588,0.00656021,0.14051288
-2.55427714,2.60490219,0.00143849,0.01411066,0.17992784,0.94236764,0.25458211,1.69605393,0.00646542,0.13684535
-2.54827414,2.50114432,0.00137997,0.01380604,0.17416808,0.91040737,0.24160394,1.62123503,0.00640314,0.13313851
-2.54227114,2.39840401,0.00131845,0.01359031,0.16836371,0.87851457,0.22858197,1.54762322,0.00637335,0.12939312
-2.53626813,2.29693929,0.00125483,0.01345958,0.16248473,0.84658828,0.21559704,1.47554480,0.00637509,0.12561464
-2.53026513,2.19705227,0.00119007,0.01340865,0.15651431,0.81456810,0.20272978,1.40533121,0.00640655,0.12181401
-2.52426213,2.09909431,0.00112516,0.01343128,0.15044989,0.78243847,0.19006013,1.33732057,0.00646514,0.11800807
-2.51825913,2.00346792,0.00106109,0.01352029,0.14430369,0.75023065,0.17766689,1.27185825,0.00654760,0.11421979
-2.51225613,1.91062560,0.00099884,0.01366783,0.13810260,0.71802252,0.16562721,1.20929614,0.00665009,0.11047811
-2.50625313,1.82106582,0.00093939,0.01386560,0.13188737,0.68593632,0.15401609,1.14999099,0.00676838,0.10681761
-2.50025013,1.73532663,0.00088366,0.01410508,0.12571136,0.65413473,0.14290591,1.09430194,0.00689799,0.10327788
-2.49424712,1.65397738,0.00083253,0.01437775,0.11963869,0.62281546,0.13236597,1.04258738,0.00703439,0.09990270
-2.48824412,1.57760902,0.00078681,0.01467539,0.11374215,0.59220481,0.12246205,0.99520141,0.00717313,0.09673906
-2.48224112,1.50682355,0.00074725,0.01499024,0.10810074,0.56255049,0.11325607,0.95249007,0.00731008,0.09383608
-2.47623812,1.44222309,0.00071454,0.01531526,0.10279713,0.53411410,0.10480578,0.91478740,0.00744160,0.09124379
-2.47023512,1.38439883,0.00068927,0.01564433,0.09791501,0.50716360,0.09716448,0.88241165,0.00756466,0.08901200
-2.46423212,1.33392034,0.00067198,0.01597240,0.09353657,0.48196588,0.09038082,0.85566135,0.00767704,0.08718902
-2.45822911,1.29132531,0.00066313,0.01629561,0.08974002,0.45877993,0.08449858,0.83481160,0.00777740,0.08582061
-2.45222611,1.25710974,0.00066315,0.01661139,0.08659744,0.43785042,0.07955646,0.82011030,0.00786539,0.08494885
-2.44622311,1.23171890,0.00067240,0.01691849,0.08417278,0.41940205,0.07558785,0.81177434,0.00794171,0.08461121
-2.44022011,1.21553860,0.00069126,0.01721700,0.08252027,0.40363457,0.07262051,0.80998573,0.00800806,0.08483964
-2.43421711,1.20888709,0.00072006,0.01750823,0.08168310,0.39071852,0.07067618,0.81488746,0.00806714,0.08565991
-2.42821411,1.21200724,0.00075921,0.01779466,0.08169247,0.38079159,0.06977010,0.82657919,0.00812257,0.08709091
-2.42221111,1.22505907,0.00080914,0.01807976,0.08256696,0.37395567,0.06991037,0.84511267,0.00817871,0.08914423
-2.41620810,1.24811254,0.00087040,0.01836782,0.08431220,0.37027443,0.07109724,0.87048689,0.00824054,0.09182378
-2.41020510,1.28114074,0.00094363,0.01866374,0.08692091,0.36977143,0.07332227,0.90264313,0.00831340,0.09512554
-2.40420210,1.32401353,0.00102964,0.01897278,0.09037315,0.37242877,0.07656741,0.94145998,0.00840282,0.09903747
-2.39819910,1.37649184,0.00112942,0.01930035,0.09463679,0.37818625,0.08080410,0.98674852,0.00851420,0.10353949
-2.39219610,1.43822298,0.00124416,0.01965175,0.09966827,0.38694112,0.08599235,1.03824803,0.00865262,0.10860357
-2.38619310,1.50873722,0.00137528,0.02003200,0.10541347,0.39854833,0.09207992,1.09562227,0.00882253,0.11419400
-2.38019010,1.58744610,0.00152440,0.02044561,0.11180871,0.41282165,0.09900175,1.15845700,0.00902755,0.12026764
-2.37418709,1.67364277,0.00169340,0.02089643,0.11878194,0.42953534,0.10667949,1.22625865,0.00927025,0.12677439
-2.36818409,1.76650491,0.00188433,0.02138754,0.12625395,0.44842686,0.11502153,1.29845492,0.00955197,0.13365765
-2.36218109,1.86510045,0.00209943,0.02192112,0.13413966,0.46920032,0.12392333,1.37439720,0.00987270,0.14085502
-2.35617809,1.96839636,0.00234105,0.02249846,0.14234947,0.49153097,0.13326820,1.45336531,0.01023101,0.14829890
-2.35017509,2.07527080,0.00261156,0.02311989,0.15079059,0.51507049,0.14292861,1.53457469,0.01062404,0.15591739
-2.34417209,2.18452854,0.00291330,0.02378484,0.15936841,0.53945333,0.15276800,1.61718605,0.01104754,0.16363510
-2.33816908,2.29491955,0.00324844,0.02449187,0.16798780,0.56430355,0.16264302,1.70031760,0.01149598,0.17137410
-2.33216608,2.40516064,0.00361887,0.02523875,0.17655443,0.58924250,0.17240632,1.78305958,0.01196272,0.17905504
-2.32616308,2.51395946,0.00402606,0.02602251,0.18497596,0.61389673,0.18190961,1.86449102,0.01244020,0.18659814
-2.32016008,2.62004048,0.00447093,0.02683959,0.19316326,0.63790607,0.19100711,1.94369823,0.01292021,0.19392438
-2.31415708,2.72217219,0.00495370,0.02768586,0.20103148,0.66093168,0.19955911,2.01979455,0.01339418,0.20095669
-2.30815408,2.81919453,0.00547373,0.02855677,0.20850107,0.68266351,0.20743559,2.09194084,0.01385346,0.20762110
-2.30215108,2.91004589,0.00602946,0.02944742,0.21549873,0.70282726,0.21451978,2.15936591,0.01428964,0.21384799
-2.29614807,2.99378843,0.00661826,0.03035261,0.22195826,0.72119024,0.22071141,2.22138633,0.01469483,0.21957323
-2.29014507,3.06963107,0.00723636,0.03126696,0.22782127,0.73756615,0.22592968,2.27742464,0.01506197,0.22473934
-2.28414207,3.13694894,0.00787883,0.03218491,0.23303793,0.75181846,0.23011564,2.32702536,0.01538501,0.22929651
-2.27813907,3.19529881,0.00853960,0.03310084,0.23756746,0.76386231,0.23323409,2.36986807,0.01565915,0.23320364
-2.27213607,3.24442954,0.00921147,0.03400908,0.24137867,0.77366495,0.23527469,2.40577689,0.01588095,0.23642911
-2.26613307,3.28428731,0.00988625,0.03490400,0.24445031,0.78124465,0.23625243,2.43472583,0.01604841,0.23895153
-2.26013007,3.31501520,0.01055489,0.03578002,0.24677136,0.78666812,0.23620730,2.45683985,0.01616099,0.24076021
-2.25412706,3.33694708,0.01120767,0.03663170,0.24834116,0.79004671,0.23520336,2.47239119,0.01621956,0.24185555
-2.24812406,3.35059604,0.01183444,0.03745383,0.24916947,0.79153151,0.23332697,2.48179124,0.01622627,0.24224908
-2.24212106,3.35663765,0.01242488,0.03824143,0.24927630,0.79130743,0.23068451,2.48557802,0.01618443,0.24196335
-2.23611806,3.35588871,0.01296884,0.03898992,0.24869163,0.78958676,0.22739962,2.48439974,0.01609825,0.24103157
-2.23011506,3.34928219,0.01345655,0.03969511,0.24745497,0.78660222,0.22360990,2.47899506,0.01597268,0.23949697
-2.22411206,3.33783930,0.01387904,0.04035338,0.24561464,0.78259981,0.21946340,2.47017070,0.01581308,0.23741197
-2.21810905,3.32263964,0.01422835,0.04096168,0.24322695,0.77783180,0.21511489,2.45877734,0.01562502,0.23483704
-2.21210605,3.30479052,0.01449783,0.04151769,0.24035509,0.77254981,0.21072207,2.44568466,0.01541400,0.23183950
-2.20610305,3.28539641,0.01468236,0.04201985,0.23706788,0.76699838,0.20644173,2.43175647,0.01518524,0.22849196
-2.20010005,3.26552965,0.01477857,0.04246748,0.23343829,0.76140908,0.20242612,2.41782689,0.01494347,0.22487077
-2.19409705,3.24620315,0.01478490,0.04286080,0.22954186,0.75599522,0.19881939,2.40467827,0.01469279,0.22105429
-2.18809405,3.22834614,0.01470172,0.04320100,0.22545493,0.75094731,0.19575441,2.39302179,0.01443656,0.21712114
-2.18209105,3.21278327,0.01453128,0.04349029,0.22125288,0.74642929,0.19334977,2.38348113,0.01417734,0.21314843
-2.17608804,3.20021789,0.01427767,0.04373186,0.21700826,0.74257558,0.19170720,2.37657977,0.01391689,0.20921006
-2.17008504,3.19121955,0.01394667,0.04392996,0.21278907,0.73948898,0.19090935,2.37273207,0.01365624,0.20537506
-2.16408204,3.18621603,0.01354555,0.04408976,0.20865707,0.73723938,0.19101796,2.37223820,0.01339575,0.20170616
-2.15807904,3.18548974,0.01308282,0.04421740,0.20466629,0.73586330,0.19207246,2.37528292,0.01313526,0.19825845
