energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.41870935,2.15307253,0.00524593,0.54243529,1.83830587,0.66945249,0.52692265,0.33295363,0.80485764,0.00000000
-3.41270635,2.16505781,0.00455237,0.54890834,1.85180325,0.66857601,0.53368671,0.33947649,0.80643181,0.00000000
-3.40670335,2.17363899,0.00392682,0.55389678,1.85898648,0.66640514,0.53927069,0.34660547,0.80680964,0.00000000
-3.40070035,2.17860697,0.00336706,0.55732353,1.85962401,0.66292214,0.54355335,0.35430270,0.80598115,0.00000000
-3.39469735,2.17980122,0.00287004,0.55914780,1.85363368,0.65812668,0.54643341,0.36250355,0.80394282,0.00000000
-3.38869435,2.17710542,0.00243207,0.55936401,1.84107903,0.65203466,0.54783092,0.37111438,0.80069289,0.00000000
-3.38269135,2.17044323,0.00204902,0.55799963,1.82216104,0.64467705,0.54768803,0.38001190,0.79622764,0.00000000
-3.37668834,2.15977483,0.00171646,0.55511233,1.79720591,0.63609890,0.54596924,0.38904433,0.79053888,0.00000000
-3.37068534,2.14509452,0.00142985,0.55078651,1.76664964,0.62635851,0.54266123,0.39803434,0.78361291,0.00000000
-3.36468234,2.12642972,0.00118465,0.54512955,1.73102039,0.61552684,0.53777208,0.40678374,0.77543097,0.00000000
-3.35867934,2.10384157,0.00097644,0.53826799,1.69091957,0.60368717,0.53133028,0.41507978,0.76597115,0.00000000
-3.35267634,2.07742714,0.00080096,0.53034384,1.64700270,0.59093492,0.52338342,0.42270270,0.75521174,0.00000000
-3.34667334,2.04732330,0.00065427,0.52151126,1.59996099,0.57737785,0.51399667,0.42943438,0.74313555,0.00000000
-3.34067034,2.01371171,0.00053269,0.51193377,1.55050428,0.56313621,0.50325127,0.43506737,0.72973528,0.00000000
-3.33466733,1.97682484,0.00043292,0.50178195,1.49934621,0.54834320,0.49124288,0.43941426,0.71501919,0.00000000
-3.32866433,1.93695214,0.00035201,0.49123174,1.44719175,0.53314517,0.47808013,0.44231649,0.69901689,0.00000000
-3.32266133,1.89444599,0.00028735,0.48046326,1.39472730,0.51770190,0.46388308,0.44365243,0.68178484,0.00000000
-3.31665833,1.84972644,0.00023673,0.46966001,1.34261334,0.50218640,0.44878186,0.44334420,0.66341097,0.00000000
-3.31065533,1.80328415,0.00019828,0.45900823,1.29147926,0.48678441,0.43291533,0.44136283,0.64401820,0.00000000
-3.30465233,1.75568080,0.00017045,0.44869636,1.24191993,0.47169323,0.41642977,0.43773142,0.62376649,0.00000000
-3.29864932,1.70754623,0.00015204,0.43891415,1.19449342,0.45711989,0.39947750,0.43252625,0.60285314,0.00000000
-3.29264632,1.65957195,0.00014211,0.42985145,1.14971929,0.44327851,0.38221541,0.42587562,0.58151119,0.00000000
-3.28664332,1.61250069,0.00014001,0.42169633,1.10807684,0.43038679,0.36480332,0.41795634,0.56000590,0.00000000
-3.28064032,1.56711194,0.00014532,0.41463248,1.07000273,0.41866165,0.34740215,0.40898829,0.53862930,0.00000000
-3.27463732,1.52420355,0.00015786,0.40883572,1.03588768,0.40831398,0.33017180,0.39922696,0.51769301,0.00000000
-3.26863432,1.48457001,0.00017762,0.40446977,1.00607194,0.39954277,0.31326879,0.38895444,0.49751956,0.00000000
-3.26263132,1.44897800,0.00020476,0.40168127,0.98083948,0.39252863,0.29684366,0.37846925,0.47843256,0.00000000
-3.25662831,1.41814002,0.00023957,0.40059420,0.96041108,0.38742699,0.28103820,0.36807545,0.46074604,0.00000000
-3.25062531,1.39268745,0.00028244,0.40130400,0.94493673,0.38436129,0.26598257,0.35807137,0.44475357,0.00000000
-3.24462231,1.37314390,0.00033382,0.40387173,0.93448763,0.38341646,0.25179235,0.34873861,0.43071748,0.00000000
-3.23861931,1.35990050,0.00039420,0.40831845,0.92904863,0.38463292,0.23856581,0.34033170,0.41885870,0.00000000
-3.23261631,1.35319411,0.00046404,0.41462039,0.92851160,0.38800167,0.22638139,0.33306874,0.40934773,0.00000000
-3.22661331,1.35308980,0.00054378,0.42270517,0.93267056,0.39346054,0.21529557,0.32712360,0.40229708,0.00000000
-3.22061031,1.35946861,0.00063375,0.43244933,0.94121909,0.40089205,0.20534122,0.32261971,0.39775551,0.00000000
-3.21460730,1.37202152,0.00073417,0.44367770,0.95375071,0.41012311,0.19652670,0.31962588,0.39570451,0.00000000
-3.20860430,1.39025002,0.00084507,0.45616449,0.96976247,0.42092660,0.18883557,0.31815417,0.39605695,0.00000000
-3.20260130,1.41347388,0.00096630,0.46963656,0.98866218,0.43302507,0.18222712,0.31815989,0.39865822,0.00000000
-3.19659830,1.44084584,0.00109743,0.48377856,1.00977915,0.44609641,0.17663770,0.31954363,0.40328972,0.00000000
-3.19059530,1.47137302,0.00123781,0.49824017,1.03237839,0.45978147,0.17198282,0.32215534,0.40967471,0.00000000
-3.18459230,1.50394439,0.00138647,0.51264496,1.05567789,0.47369338,0.16816000,0.32580012,0.41748619,0.00000000
-3.17858929,1.53736335,0.00154217,0.52660082,1.07886844,0.48742827,0.16505216,0.33024551,0.42635662,0.00000000
-3.17258629,1.57038423,0.00170333,0.53971140,1.10113529,0.50057702,0.16253163,0.33523010,0.43588923,0.00000000
-3.16658329,1.60175143,0.00186813,0.55158827,1.12168088,0.51273767,0.16046442,0.34047296,0.44567026,0.00000000
-3.16058029,1.63023956,0.00203446,0.56186317,1.13974782,0.52352792,0.15871474,0.34568359,0.45528200,0.00000000
-3.15457729,1.65469325,0.00219998,0.57020002,1.15464118,0.53259731,0.15714948,0.35057208,0.46431589,0.00000000
-3.14857429,1.67406498,0.00236221,0.57630605,1.16574926,0.53963859,0.15564259,0.35485908,0.47238540,0.00000000
-3.14257129,1.68744945,0.00251851,0.57994170,1.17256211,0.54439784,0.15407911,0.35828515,0.47913820,0.00000000
-3.13656828,1.69411338,0.00266621,0.58092887,1.17468702,0.54668291,0.15235871,0.36061933,0.48426704,0.00000000
-3.13056528,1.69351946,0.00280269,0.57915714,1.17186052,0.54636990,0.15039870,0.36166650,0.48751922,0.00000000
-3.12456228,1.68534376,0.00292541,0.57458779,1.16395650,0.54340738,0.14813631,0.36127341,0.48870411,0.00000000
-3.11855928,1.66948590,0.00303204,0.56725548,1.15099007,0.53781835,0.14553021,0.35933315,0.48769860,0.00000000
-3.11255628,1.64607189,0.00312052,0.55726757,1.13311734,0.52969965,0.14256125,0.35578789,0.48445022,0.00000000
-3.10655328,1.61544943,0.00318912,0.54480102,1.11063094,0.51921907,0.13923246,0.35062998,0.47897793,0.00000000
-3.10055028,1.57817617,0.00323653,0.53009724,1.08395177,0.50661023,0.13556820,0.34390126,0.47137056,0.00000000
-3.09454727,1.53500138,0.00326186,0.51345494,1.05361714,0.49216542,0.13161270,0.33569080,0.46178293,0.00000000
-3.08854427,1.48684187,0.00326475,0.49522139,1.02026592,0.47622663,0.12742788,0.32613102,0.45042990,0.00000000
-3.08254127,1.43475303,0.00324529,0.47578237,0.98462125,0.45917529,0.12309076,0.31539257,0.43757854,0.00000000
-3.07653827,1.37989629,0.00320411,0.45555132,0.94747132,0.44142093,0.11869037,0.30367804,0.42353874,0.00000000
-3.07053527,1.32350392,0.00314230,0.43495788,0.90964908,0.42338914,0.11432439,0.29121488,0.40865254,0.00000000
-3.06453227,1.26684273,0.00306137,0.41443650,0.87201142,0.40550936,0.11009566,0.27824765,0.39328275,0.00000000
-3.05852926,1.21117764,0.00296326,0.39441522,0.83541861,0.38820285,0.10610861,0.26503007,0.37780103,0.00000000
-3.05252626,1.15773653,0.00285019,0.37530521,0.80071456,0.37187110,0.10246585,0.25181710,0.36257599,0.00000000
-3.04652326,1.10767733,0.00272464,0.35749123,0.76870860,0.35688522,0.09926487,0.23885723,0.34796170,0.00000000
-3.04052026,1.06205853,0.00258926,0.34132346,0.74015940,0.34357645,0.09659511,0.22638540,0.33428696,0.00000000
-3.03451726,1.02181392,0.00244677,0.32711068,0.71576134,0.33222820,0.09453544,0.21461673,0.32184568,0.00000000
-3.02851426,0.98773226,0.00229988,0.31511523,0.69613394,0.32306975,0.09315209,0.20374116,0.31088873,0.00000000
-3.02251126,0.96044250,0.00215123,0.30554968,0.68181450,0.31627181,0.09249710,0.19391935,0.30161749,0.00000000
-3.01650825,0.94040497,0.00200327,0.29857540,0.67325420,0.31194405,0.09260742,0.18527968,0.29417927,0.00000000
-3.01050525,0.92790858,0.00185828,0.29430283,0.67081768,0.31013471,0.09350456,0.17791670,0.28866482,0.00000000
-3.00450225,0.92307407,0.00171823,0.29279361,0.67478596,0.31083227,0.09519484,0.17189079,0.28510783,0.00000000
-2.99849925,0.92586315,0.00158481,0.29406422,0.68536247,0.31396899,0.09767026,0.16722911,0.28348665,0.00000000
-2.99249625,0.93609286,0.00145940,0.29809111,0.70268180,0.31942643,0.10090984,0.16392773,0.28372791,0.00000000
-2.98649325,0.95345475,0.00134302,0.30481693,0.72682045,0.32704256,0.10488153,0.16195475,0.28571199,0.00000000
-2.98049025,0.97753774,0.00123640,0.31415758,0.75780911,0.33662023,0.10954432,0.16125436,0.28928019,0.00000000
-2.97448724,1.00785394,0.00113993,0.32600979,0.79564536,0.34793683,0.11485084,0.16175144,0.29424306,0.00000000
-2.96848424,1.04386590,0.00105376,0.34025876,0.84030614,0.36075447,0.12074986,0.16335670,0.30038985,0.00000000
-2.96248124,1.08501439,0.00097777,0.35678549,0.89175876,0.37483064,0.12718899,0.16597192,0.30749847,0.00000000
-2.95647824,1.13074508,0.00091164,0.37547338,0.94996984,0.38992854,0.13411706,0.16949517,0.31534558,0.00000000
-2.95047524,1.18053294,0.00085491,0.39621366,1.01491094,0.40582687,0.14148639,0.17382570,0.32371640,0.00000000
-2.94447224,1.23390317,0.00080698,0.41890943,1.08656052,0.42232856,0.14925448,0.17886832,0.33241387,0.00000000
-2.93846923,1.29044745,0.00076720,0.44347783,1.16490135,0.43926795,0.15738524,0.18453704,0.34126656,0.00000000
-2.93246623,1.34983459,0.00073489,0.46985030,1.24991331,0.45651623,0.16584965,0.19075783,0.35013521,0.00000000
-2.92646323,1.41181516,0.00070934,0.49797076,1.34156148,0.47398469,0.17462564,0.19747032,0.35891733,0.00000000
-2.92046023,1.47621949,0.00068993,0.52779171,1.43977990,0.49162568,0.18369739,0.20462849,0.36754994,0.00000000
-2.91445723,1.54294939,0.00067605,0.55926845,1.54445164,0.50943124,0.19305384,0.21220023,0.37601001,0.00000000
-2.90845423,1.61196376,0.00066720,0.59235175,1.65538615,0.52742935,0.20268677,0.22016582,0.38431282,0.00000000
-2.90245123,1.68325896,0.00066293,0.62697920,1.77229524,0.54567809,0.21258828,0.22851554,0.39250816,0.00000000
-2.89644822,1.75684507,0.00066291,0.66306598,1.89476919,0.56425782,0.22274795,0.23724643,0.40067466,0.00000000
-2.89044522,1.83271937,0.00066688,0.70049545,2.02225457,0.58326205,0.23314993,0.24635842,0.40891244,0.00000000
-2.88444222,1.91083862,0.00067466,0.73911036,2.15403562,0.60278711,0.24376999,0.25585023,0.41733452,0.00000000
-2.87843922,1.99109191,0.00068614,0.77870522,2.28922074,0.62292150,0.25457287,0.26571499,0.42605740,0.00000000
-2.87243622,2.07327566,0.00070125,0.81902050,2.42673565,0.64373522,0.26551008,0.27593615,0.43519133,0.00000000
-2.86643322,2.15707263,0.00071998,0.85973923,2.56532439,0.66526983,0.27651832,0.28648374,0.44483067,0.00000000
-2.86043022,2.24203613,0.00074229,0.90048642,2.70355894,0.68752961,0.28751867,0.29731134,0.45504498,0.00000000
-2.85442721,2.32758076,0.00076817,0.94083157,2.83985799,0.71047439,0.29841675,0.30835383,0.46587127,0.00000000
-2.84842421,2.41298051,0.00079757,0.98029441,2.97251450,0.73401442,0.30910373,0.31952627,0.47730769,0.00000000
-2.84242121,2.49737453,0.00083038,1.01835385,3.09973163,0.75800747,0.31945840,0.33072383,0.48930927,0.00000000
-2.83641821,2.57978061,0.00086646,1.05445977,3.21966566,0.78225846,0.32935007,0.34182298,0.50178571,0.00000000
-2.83041521,2.65911600,0.00090558,1.08804728,3.33047441,0.80652146,0.33864232,0.35268373,0.51460145,0.00000000
-2.82441221,2.73422455,0.00094742,1.11855291,3.43036921,0.83050422,0.34719738,0.36315311,0.52757811,0.00000000
-2.81840920,2.80390918,0.00099158,1.14543184,3.51766794,0.85387479,0.35488098,0.37306944,0.54049904,0.00000000
-2.81240620,2.86696804,0.00103758,1.16817554,3.59084705,0.87627008,0.36156737,0.38226747,0.55311603,0.00000000
-2.80640320,2.92223278,0.00108483,1.18632886,3.64858992,0.89730604,0.36714441,0.39058395,0.56515754,0.00000000
-2.80040020,2.96860714,0.00113266,1.19950574,3.68982942,0.91658883,0.37151830,0.39786357,0.57633841,0.00000000
-2.79439720,3.00510414,0.00118034,1.20740287,3.71378274,0.93372680,0.37461794,0.40396477,0.58637039,0.00000000
-2.78839420,3.03088019,0.00122705,1.20981052,3.71997675,0.94834259,0.37639848,0.40876531,0.59497299,0.00000000
-2.78239120,3.04526465,0.00127196,1.20662008,3.70826300,0.96008503,0.37684407,0.41216728,0.60188431,0.00000000
-2.77638819,3.04778362,0.00131421,1.19782803,3.67882151,0.96864042,0.37596956,0.41410128,0.60687116,0.00000000
-2.77038519,3.03817707,0.00135292,1.18353605,3.63215355,0.97374269,0.37382120,0.41452959,0.60973819,0.00000000
-2.76438219,3.01640882,0.00138726,1.16394749,3.56906375,0.97518235,0.37047615,0.41344820,0.61033546,0.00000000
-2.75837919,2.98266890,0.00141643,1.13936029,3.49063267,0.97281363,0.36604104,0.41088750,0.60856428,0.00000000
-2.75237619,2.93736881,0.00143971,1.11015682,3.39818109,0.96656004,0.36064948,0.40691181,0.60438102,0.00000000
-2.74637319,2.88112969,0.00145649,1.07679123,3.29322801,0.95641775,0.35445873,0.40161740,0.59779875,0.00000000
-2.74037019,2.81476449,0.00146626,1.03977480,3.17744411,0.94245717,0.34764580,0.39512952,0.58888681,0.00000000
-2.73436718,2.73925485,0.00146867,0.99966016,3.05260288,0.92482233,0.34040294,0.38759824,0.57776831,0.00000000
-2.72836418,2.65572390,0.00146350,0.95702499,2.92053150,0.90372843,0.33293304,0.37919344,0.56461569,0.00000000
-2.72236118,2.56540619,0.00145071,0.91245598,2.78306335,0.87945741,0.32544497,0.37009912,0.54964494,0.00000000
-2.71635818,2.46961601,0.00143043,0.86653360,2.64199403,0.85235193,0.31814909,0.36050745,0.53310836,0.00000000
-2.71035518,2.36971528,0.00140293,0.81981834,2.49904220,0.82280770,0.31125328,0.35061252,0.51528675,0.00000000
-2.70435218,2.26708234,0.00136866,0.77283879,2.35581651,0.79126467,0.30495955,0.34060442,0.49648101,0.00000000
-2.69834917,2.16308245,0.00132822,0.72608195,2.21378933,0.75819708,0.29946138,0.33066367,0.47700395,0.00000000
-2.69234617,2.05904118,0.00128234,0.67998582,2.07427768,0.72410286,0.29494199,0.32095636,0.45717237,0.00000000
-2.68634317,1.95622109,0.00123184,0.63493456,1.93843131,0.68949262,0.29157345,0.31163018,0.43729992,0.00000000
-2.68034017,1.85580248,0.00117764,0.59125591,1.80722780,0.65487846,0.28951666,0.30281146,0.41769103,0.00000000
-2.67433717,1.75886826,0.00112069,0.54922085,1.68147385,0.62076302,0.28892221,0.29460339,0.39863588,0.00000000
-2.66833417,1.66639311,0.00106200,0.50904520,1.56181215,0.58762904,0.28993176,0.28708538,0.38040673,0.00000000
-2.66233117,1.57923675,0.00100255,0.47089287,1.44873264,0.55592963,0.29268007,0.28031352,0.36325543,0.00000000
-2.65632816,1.49814101,0.00094327,0.43488035,1.34258713,0.52607955,0.29729702,0.27432218,0.34741207,0.00000000
-2.65032516,1.42373014,0.00088507,0.40108203,1.24360618,0.49844766,0.30390974,0.26912641,0.33308462,0.00000000
-2.64432216,1.35651376,0.00082873,0.36953610,1.15191693,0.47335077,0.31264426,0.26472504,0.32045920,0.00000000
-2.63831916,1.29689176,0.00077495,0.34025051,1.06756098,0.45104881,0.32362647,0.26110423,0.30970091,0.00000000
-2.63231616,1.24516037,0.00072431,0.31320886,0.99051127,0.43174159,0.33698209,0.25824119,0.30095467,0.00000000
-2.62631316,1.20151871,0.00067724,0.28837568,0.92068718,0.41556695,0.35283545,0.25610780,0.29434601,0.00000000
-2.62031016,1.16607502,0.00063405,0.26570121,0.85796727,0.40260032,0.37130665,0.25467391,0.28998144,0.00000000
-2.61430715,1.13885218,0.00059490,0.24512529,0.80219915,0.39285572,0.39250732,0.25390997,0.28794820,0.00000000
-2.60830415,1.11979185,0.00055984,0.22658037,0.75320648,0.38628779,0.41653466,0.25378900,0.28831334,0.00000000
-2.60230115,1.10875714,0.00052877,0.20999368,0.71079287,0.38279498,0.44346404,0.25428758,0.29112205,0.00000000
-2.59629815,1.10553371,0.00050151,0.19528846,0.67474300,0.38222363,0.47334025,0.25538596,0.29639525,0.00000000
-2.59029515,1.10982928,0.00047776,0.18238446,0.64482141,0.38437274,0.50616785,0.25706711,0.30412667,0.00000000
-2.58429215,1.12127209,0.00045716,0.17119783,0.62076929,0.38899931,0.54190103,0.25931506,0.31427960,0.00000000
-2.57828914,1.13940863,0.00043930,0.16164049,0.60230007,0.39582416,0.58043350,0.26211239,0.32678360,0.00000000
-2.57228614,1.16370137,0.00042373,0.15361926,0.58909445,0.40453798,0.62158916,0.26543735,0.34153156,0.00000000
-2.56628314,1.19352725,0.00040998,0.14703480,0.58079549,0.41480770,0.66511410,0.26926061,0.35837744,0.00000000
-2.56028014,1.22817766,0.00039759,0.14178075,0.57700476,0.42628283,0.71067074,0.27354216,0.37713501,0.00000000
-2.55427714,1.26686067,0.00038612,0.13774302,0.57727980,0.43860201,0.75783473,0.27822852,0.39757813,0.00000000
-2.54827414,1.30870630,0.00037516,0.13479952,0.58113374,0.45139947,0.80609507,0.28325049,0.41944249,0.00000000
-2.54227114,1.35277528,0.00036435,0.13282039,0.58803742,0.46431149,0.85485810,0.28852189,0.44242936,0.00000000
-2.53626813,1.39807155,0.00035339,0.13166877,0.59742414,0.47698279,0.90345540,0.29393918,0.46621117,0.00000000
-2.53026513,1.44355889,0.00034202,0.13120224,0.60869726,0.48907277,0.95115583,0.29938243,0.49043889,0.00000000
-2.52426213,1.48818107,0.00033008,0.13127474,0.62124040,0.50026163,0.99718141,0.30471736,0.51475117,0.00000000
-2.51825913,1.53088542,0.00031744,0.13173915,0.63443002,0.51025610,1.04072677,0.30979864,0.53878473,0.00000000
-2.51225613,1.57064883,0.00030404,0.13245016,0.64764988,0.51879487,1.08098134,0.31447421,0.56218569,0.00000000
-2.50625313,1.60650526,0.00028989,0.13326760,0.66030670,0.52565351,1.11715368,0.31859045,0.58462120,0.00000000
-2.50025013,1.63757350,0.00027504,0.13405974,0.67184637,0.53064867,1.14849675,0.32199798,0.60579085,0.00000000
-2.49424712,1.66308397,0.00025958,0.13470676,0.68176990,0.53364156,1.17433303,0.32455769,0.62543718,0.00000000
-2.48824412,1.68240300,0.00024364,0.13510387,0.68964816,0.53454034,1.19407842,0.32614669,0.64335466,0.00000000
-2.48224112,1.69505341,0.00022737,0.13516413,0.69513488,0.53330153,1.20726366,0.32666394,0.65939656,0.00000000
-2.47623812,1.70073014,0.00021093,0.13482082,0.69797693,0.52993007,1.21355220,0.32603503,0.67347928,0.00000000
-2.47023512,1.69930990,0.00019449,0.13402901,0.69802146,0.52447811,1.21275366,0.32421604,0.68558373,0.00000000
-2.46423212,1.69085426,0.00017824,0.13276653,0.69521943,0.51704243,1.20483224,0.32119610,0.69575361,0.00000000
-2.45822911,1.67560575,0.00016234,0.13103404,0.68962526,0.50776057,1.18990944,0.31699858,0.70409061,0.00000000
-2.45222611,1.65397714,0.00014693,0.12885435,0.68139261,0.49680565,1.16826127,0.31168091,0.71074663,0.00000000
-2.44622311,1.62653421,0.00013216,0.12627085,0.67076635,0.48438019,1.14030984,0.30533284,0.71591357,0.00000000
-2.44022011,1.59397294,0.00011815,0.12334527,0.65807124,0.47070902,1.10660997,0.29807359,0.71981107,0.00000000
-2.43421711,1.55709226,0.00010498,0.12015474,0.64369771,0.45603167,1.06783150,0.29004776,0.72267289,0.00000000
-2.42821411,1.51676373,0.00009273,0.11678840,0.62808545,0.44059447,1.02473826,0.28142054,0.72473292,0.00000000
-2.42221111,1.47389973,0.00008146,0.11334359,0.61170567,0.42464277,0.97816483,0.27237227,0.72621131,0.00000000
-2.41620810,1.42942185,0.00007120,0.10992186,0.59504274,0.40841355,0.92899224,0.26309294,0.72730189,0.00000000
-2.41020510,1.38423112,0.00006198,0.10662499,0.57857618,0.39212889,0.87812390,0.25377676,0.72816137,0.00000000
-2.40420210,1.33918152,0.00005379,0.10355114,0.56276372,0.37599044,0.82646284,0.24461725,0.72890111,0.00000000
-2.39819910,1.29505807,0.00004666,0.10079133,0.54802626,0.36017522,0.77489131,0.23580304,0.72958198,0.00000000
-2.39219610,1.25256049,0.00004057,0.09842640,0.53473527,0.34483292,0.72425358,0.22751461,0.73021256,0.00000000
-2.38619310,1.21229304,0.00003555,0.09652449,0.52320315,0.33008475,0.67534246,0.21992221,0.73075078,0.00000000
-2.38019010,1.17476065,0.00003160,0.09513931,0.51367686,0.31602381,0.62888997,0.21318482,0.73110900,0.00000000
-2.37418709,1.14037147,0.00002877,0.09430901,0.50633495,0.30271698,0.58556214,0.20745035,0.73116205,0.00000000
-2.36818409,1.10944488,0.00002712,0.09405588,0.50128788,0.29020803,0.54595771,0.20285681,0.73075795,0.00000000
-2.36218109,1.08222448,0.00002676,0.09438675,0.49858153,0.27852189,0.51061042,0.19953430,0.72973036,0.00000000
-2.35617809,1.05889459,0.00002783,0.09529409,0.49820341,0.26766950,0.47999403,0.19760767,0.72791236,0.00000000
-2.35017509,1.03959917,0.00003055,0.09675766,0.50009109,0.25765325,0.45452942,0.19719944,0.72515033,0.00000000
-2.34417209,1.02446150,0.00003519,0.09874669,0.50414229,0.24847234,0.43459285,0.19843267,0.72131745,0.00000000
-2.33816908,1.01360326,0.00004212,0.10122239,0.51022589,0.24012797,0.42052435,0.20143359,0.71632573,0.00000000
-2.33216608,1.00716156,0.00005179,0.10414068,0.51819321,0.23262790,0.41263545,0.20633341,0.71013606,0.00000000
-2.32616308,1.00530265,0.00006477,0.10745496,0.52788884,0.22599016,0.41121532,0.21326933,0.70276554,0.00000000
-2.32016008,1.00823131,0.00008178,0.11111874,0.53916040,0.22024572,0.41653467,0.22238426,0.69429177,0.00000000
-2.31415708,1.01619514,0.00010367,0.11508808,0.55186666,0.21543993,0.42884687,0.23382521,0.68485375,0.00000000
-2.30815408,1.02948328,0.00013144,0.11932356,0.56588357,0.21163271,0.44838596,0.24774025,0.67464941,0.00000000
-2.30215108,1.04841955,0.00016630,0.12379184,0.58110790,0.20889752,0.47536147,0.26427400,0.66392985,0.00000000
-2.29614807,1.07335011,0.00020963,0.12846656,0.59745840,0.20731905,0.50995008,0.28356178,0.65299057,0.00000000
-2.29014507,1.10462635,0.00026301,0.13332864,0.61487435,0.20699000,0.55228464,0.30572259,0.64216020,0.00000000
-2.28414207,1.14258378,0.00032825,0.13836600,0.63331184,0.20800693,0.60244091,0.33085119,0.63178728,0.00000000
-2.27813907,1.18751808,0.00040732,0.14357257,0.65273797,0.21046552,0.66042282,0.35900962,0.62222571,0.00000000
-2.27213607,1.23965955,0.00050243,0.14894687,0.67312353,0.21445553,0.72614712,0.39021862,0.61381972,0.00000000
-2.26613307,1.29914743,0.00061591,0.15449006,0.69443465,0.22005564,0.79942833,0.42444926,0.60688891,0.00000000
-2.26013007,1.36600547,0.00075027,0.16020372,0.71662410,0.22732851,0.87996494,0.46161550,0.60171422,0.00000000
-2.25412706,1.44012028,0.00090809,0.16608750,0.73962286,0.23631625,0.96732795,0.50156783,0.59852550,0.00000000
-2.24812406,1.52122365,0.00109200,0.17213671,0.76333267,0.24703663,1.06095238,0.54408873,0.59749109,0.00000000
-2.24212106,1.60888008,0.00130456,0.17834010,0.78761999,0.25948002,1.16013289,0.58889008,0.59871005,0.00000000
-2.23611806,1.70248034,0.00154824,0.18467799,0.81231217,0.27360746,1.26402381,0.63561298,0.60220725,0.00000000
-2.23011506,1.80124173,0.00182526,0.19112083,0.83719582,0.28934969,1.37164412,0.68383014,0.60793157,0.00000000
-2.22411206,1.90421535,0.00213751,0.19762831,0.86201788,0.30660734,1.48188765,0.73305089,0.61575725,0.00000000
-2.21810905,2.01030026,0.00248642,0.20414918,0.88648935,0.32525218,1.59353828,0.78272885,0.62548829,0.00000000
-2.21210605,2.11826432,0.00287287,0.21062175,0.91029150,0.34512946,1.70529004,0.83227208,0.63686566,0.00000000
-2.20610305,2.22677086,0.00329700,0.21697501,0.93308437,0.36606113,1.81577141,0.88105538,0.64957697,0.00000000
-2.20010005,2.33441035,0.00375820,0.22313053,0.95451704,0.38784980,1.92357333,0.92843445,0.66326823,0.00000000
-2.19409705,2.43973582,0.00425491,0.22900477,0.97423932,0.41028341,2.02727974,0.97376142,0.67755702,0.00000000
-2.18809405,2.54130072,0.00478464,0.23451198,0.99191394,0.43314019,2.12549994,1.01640107,0.69204669,0.00000000
-2.18209105,2.63769757,0.00534383,0.23956732,1.00722900,0.45619398,2.21690142,1.05574733,0.70634076,0.00000000
-2.17608804,2.72759619,0.00592792,0.24409014,1.01990964,0.47921939,2.30024214,1.09123936,0.72005714,0.00000000
-2.17008504,2.80977972,0.00653131,0.24800724,1.02972869,0.50199690,2.37440112,1.12237648,0.73284138,0.00000000
-2.16408204,2.88317723,0.00714746,0.25125591,1.03651554,0.52431752,2.43840627,1.14873168,0.74437859,0.00000000
-2.15807904,2.94689162,0.00776901,0.25378665,1.04016298,0.54598693,2.49145851,1.16996284,0.75440341,0.00000000
-2.15207604,3.00022183,0.00838787,0.25556528,1.04063165,0.56682889,2.53295137,1.18582155,0.76270783,0.00000000
-2.14607304,3.04267850,0.00899549,0.25657458,1.03795202,0.58668795,2.56248546,1.19615903,0.76914638,0.00000000
-2.14007004,3.07399269,0.00958303,0.25681507,1.03222382,0.60543120,2.57987727,1.20092899,0.77363875,0.00000000
-2.13406703,3.09411724,0.01014166,0.25630514,1.02361301,0.62294912,2.58516213,1.20018740,0.77616953,0.00000000
-2.12806403,3.10322111,0.01066279,0.25508037,1.01234661,0.63915558,2.57859120,1.19408909,0.77678546,0.00000000
-2.12206103,3.10167669,0.01113837,0.25319211,0.99870546,0.65398687,2.56062264,1.18288156,0.77559001,0.00000000
-2.11605803,3.09004096,0.01156114,0.25070545,0.98301544,0.66739996,2.53190727,1.16689593,0.77273589,0.00000000
-2.11005503,3.06903107,0.01192493,0.24769656,0.96563739,0.67937000,2.49326917,1.14653579,0.76841562,0.00000000
-2.10405203,3.03949548,0.01222482,0.24424959,0.94695621,0.68988726,2.44568187,1.12226408,0.76285071,0.00000000
-2.09804902,3.00238178,0.01245733,0.24045334,0.92736931,0.69895364,2.39024081,1.09458863,0.75627998,0.00000000
-2.09204602,2.95870229,0.01262056,0.23639764,0.90727509,0.70657888,2.32813299,1.06404691,0.74894739,0.00000000
-2.08604302,2.90949906,0.01271423,0.23216990,0.88706140,0.71277681,2.26060467,1.03119054,0.74109009,0.00000000
-2.08004002,2.85580920,0.01273969,0.22785178,0.86709461,0.71756169,2.18892808,0.99657000,0.73292713,0.00000000
-2.07403702,2.79863215,0.01269982,0.22351610,0.84770941,0.72094496,2.11436831,0.96072026,0.72464933,0.00000000
-2.06803402,2.73889996,0.01259893,0.21922436,0.82919950,0.72293255,2.03815105,0.92414763,0.71641071,0.00000000
-2.06203102,2.67745159,0.01244254,0.21502470,0.81180968,0.72352299,1.96143253,0.88731834,0.70832200,0.00000000
-2.05602801,2.61501230,0.01223716,0.21095052,0.79572930,0.72270638,1.88527231,0.85064912,0.70044627,0.00000000
