energy_ev,total_up,Ge_p_up,Ge_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-5.59779890,1.89411196,0.85761488,0.00000000,0.64112927,0.74131962,0.04421941,0.36005832
-5.59179590,2.05110363,0.92643418,0.00000000,0.69930695,0.80290814,0.04674486,0.39159768
-5.58579290,2.20930513,0.99535523,0.00000000,0.75878586,0.86494676,0.04911579,0.42364923
-5.57978989,2.36716721,1.06365309,0.00000000,0.81905285,0.92680690,0.05129870,0.45592619
-5.57378689,2.52305685,1.13057540,0.00000000,0.87954466,0.98782818,0.05326297,0.48811813
-5.56778389,2.67528263,1.19535600,0.00000000,0.93965500,1.04732977,0.05498166,0.51989479
-5.56178089,2.82212289,1.25722966,0.00000000,0.99874339,1.10462296,0.05643219,0.55091058
-5.55577789,2.96185614,1.31544762,0.00000000,1.05614569,1.15902479,0.05759688,0.58080965
-5.54977489,3.09279325,1.36929356,0.00000000,1.11118629,1.20987247,0.05846335,0.60923148
-5.54377189,3.21331086,1.41809962,0.00000000,1.16319167,1.25653816,0.05902473,0.63581708
-5.53776888,3.32188537,1.46126218,0.00000000,1.21150533,1.29844385,0.05927971,0.66021552
-5.53176588,3.41712689,1.49825682,0.00000000,1.25550352,1.33507597,0.05923244,0.68209089
-5.52576288,3.49781237,1.52865226,0.00000000,1.29461166,1.36599923,0.05889226,0.70112946
-5.51975988,3.56291714,1.55212274,0.00000000,1.32832078,1.39086934,0.05827330,0.71704697
-5.51375688,3.61164396,1.56845849,0.00000000,1.35620354,1.40944423,0.05739398,0.72959581
-5.50775388,3.64344856,1.57757393,0.00000000,1.37792927,1.42159316,0.05627644,0.73857197
-5.50175088,3.65806083,1.57951310,0.00000000,1.39327731,1.42730351,0.05494587,0.74382138
-5.49574787,3.65550047,1.57445220,0.00000000,1.40214817,1.42668468,0.05342986,0.74524562
-5.48974487,3.63608635,1.56269874,0.00000000,1.40457173,1.41996895,0.05175772,0.74280653
-5.48374187,3.60043860,1.54468727,0.00000000,1.40071202,1.40750886,0.04995977,0.73652955
-5.47773887,3.54947279,1.52097146,0.00000000,1.39086819,1.38977105,0.04806676,0.72650562
-5.47173587,3.48438581,1.49221262,0.00000000,1.37547116,1.36732650,0.04610918,0.71289141
-5.46573287,3.40663320,1.45916465,0.00000000,1.35507602,1.34083723,0.04411676,0.69590768
-5.45972986,3.31789820,1.42265594,0.00000000,1.33034997,1.31103978,0.04211790,0.67583582
-5.45372686,3.22005307,1.38356839,0.00000000,1.30205622,1.27872575,0.04013922,0.65301256
-5.44772386,3.11511354,1.34281419,0.00000000,1.27103410,1.24472002,0.03820514,0.62782293
-5.44172086,3.00518774,1.30131117,0.00000000,1.23817610,1.20985731,0.03633748,0.60069154
-5.43571786,2.89242129,1.25995738,0.00000000,1.20440249,1.17495789,0.03455516,0.57207272
-5.42971486,2.77894020,1.21960580,0.00000000,1.17063455,1.14080332,0.03287395,0.54243955
-5.42371186,2.66679390,1.18104022,0.00000000,1.13776730,1.10811303,0.03130620,0.51227227
-5.41770885,2.55790031,1.14495302,0.00000000,1.10664272,1.07752293,0.02986077,0.48204654
-5.41170585,2.45399509,1.11192592,0.00000000,1.07802464,1.04956655,0.02854293,0.45222183
-5.40570285,2.35658697,1.08241433,0.00000000,1.05257608,1.02465991,0.02735434,0.42323042
-5.39969985,2.26692091,1.05673600,0.00000000,1.03083998,1.00309036,0.02629321,0.39546735
-5.39369685,2.18595033,1.03506441,0.00000000,1.01322397,0.98501017,0.02535440,0.36928169
-5.38769385,2.11431945,1.01742722,0.00000000,0.99998982,0.97043495,0.02452974,0.34496928
-5.38169085,2.05235611,1.00370978,0.00000000,0.99124770,0.95924711,0.02380839,0.32276729
-5.37568784,2.00007534,0.99366353,0.00000000,0.98695556,0.95120403,0.02317724,0.30285053
-5.36968484,1.95719297,0.98691895,0.00000000,0.98692348,0.94595068,0.02262144,0.28532975
-5.36368184,1.92314878,0.98300247,0.00000000,0.99082263,0.94303610,0.02212495,0.27025171
-5.35767884,1.89713773,0.98135660,0.00000000,0.99819868,0.94193294,0.02167117,0.25760111
-5.35167584,1.87814809,0.98136249,0.00000000,1.00848871,0.94205942,0.02124350,0.24730409
-5.34567284,1.86500466,0.98236391,0.00000000,1.02104131,0.94280245,0.02082597,0.23923319
-5.33966983,1.85641532,0.98369183,0.00000000,1.03513893,0.94354131,0.02040383,0.23321358
-5.33366683,1.85101929,0.98468856,0.00000000,1.05002172,0.94367078,0.01996403,0.22903027
-5.32766383,1.84743526,0.98473056,0.00000000,1.06491211,0.94262287,0.01949570,0.22643602
-5.32166083,1.84430780,0.98324938,0.00000000,1.07903940,0.93988647,0.01899047,0.22515987
-5.31565783,1.84035073,0.97974973,0.00000000,1.09166348,0.93502422,0.01844276,0.22491581
-5.30965483,1.83438612,0.97382454,0.00000000,1.10209720,0.92768615,0.01784990,0.22541150
-5.30365183,1.82537810,0.96516636,0.00000000,1.10972663,0.91761989,0.01721213,0.22635681
-5.29764882,1.81246064,0.95357523,0.00000000,1.11402876,0.90467706,0.01653261,0.22747186
-5.29164582,1.79495888,0.93896265,0.00000000,1.11458617,0.88881612,0.01581713,0.22849447
-5.28564282,1.77240376,0.92135201,0.00000000,1.11109834,0.87010165,0.01507395,0.22918683
-5.27963982,1.74453994,0.90087561,0.00000000,1.10338931,0.84870039,0.01431337,0.22934112
-5.27363682,1.71132701,0.87776855,0.00000000,1.09141155,0.82487433,0.01354740,0.22878411
-5.26763382,1.67293456,0.85235987,0.00000000,1.07524593,0.79897139,0.01278934,0.22738056
-5.26163082,1.62973132,0.82506143,0.00000000,1.05509794,0.77141401,0.01205326,0.22503537
-5.25562781,1.58226906,0.79635491,0.00000000,1.03129014,0.74268616,0.01135364,0.22169448
-5.24962481,1.53126183,0.76677744,0.00000000,1.00425129,0.71331938,0.01070489,0.21734449
-5.24362181,1.47756149,0.73690629,0.00000000,0.97450229,0.68387803,0.01012093,0.21201111
-5.23761881,1.42212997,0.70734310,0.00000000,0.94263961,0.65494445,0.00961484,0.20575648
-5.23161581,1.36600954,0.67869800,0.00000000,0.90931662,0.62710424,0.00919854,0.19867558
-5.22561281,1.31029160,0.65157415,0.00000000,0.87522345,0.60093213,0.00888245,0.19089173
-5.21960980,1.25608516,0.62655288,0.00000000,0.84106613,0.57697858,0.00867527,0.18255154
-5.21360680,1.20448576,0.60418001,0.00000000,0.80754569,0.55575765,0.00858378,0.17381937
-5.20760380,1.15654568,0.58495343,0.00000000,0.77533792,0.53773609,0.00861268,0.16487157
-5.20160080,1.11324639,0.56931239,0.00000000,0.74507451,0.52332409,0.00876444,0.15589069
-5.19559780,1.07547378,0.55762863,0.00000000,0.71732625,0.51286769,0.00903924,0.14705977
-5.18959480,1.04399699,0.55019962,0.00000000,0.69258885,0.50664306,0.00943492,0.13855705
-5.18359180,1.01945134,0.54724404,0.00000000,0.67127180,0.50485280,0.00994694,0.13055102
-5.17758879,1.00232556,0.54889949,0.00000000,0.65369068,0.50762412,0.01056845,0.12319609
-5.17158579,0.99295392,0.55522269,0.00000000,0.64006303,0.51500911,0.01129029,0.11662891
-5.16558279,0.99151300,0.56619184,0.00000000,0.63050796,0.52698700,0.01210114,0.11096534
-5.15957979,0.99802320,0.58171124,0.00000000,0.62504911,0.54346812,0.01298767,0.10629822
-5.15357679,1.01235482,0.60161782,0.00000000,0.62362106,0.56429969,0.01393470,0.10269578
-5.14757379,1.03423811,0.62568944,0.00000000,0.62607841,0.58927298,0.01492547,0.10020085
-5.14157079,1.06327703,0.65365443,0.00000000,0.63220731,0.61813167,0.01594193,0.09883071
-5.13556778,1.09896595,0.68520212,0.00000000,0.64173859,0.65058099,0.01696509,0.09857760
-5.12956478,1.14070862,0.71999383,0.00000000,0.65436206,0.68629739,0.01797541,0.09940988
-5.12356178,1.18783875,0.75767380,0.00000000,0.66974107,0.72493824,0.01895323,0.10127374
-5.11755878,1.23964130,0.79787969,0.00000000,0.68752691,0.76615120,0.01987927,0.10409548
-5.11155578,1.29537384,0.84025199,0.00000000,0.70737216,0.80958286,0.02073504,0.10778432
-5.10555278,1.35428727,0.88444218,0.00000000,0.72894276,0.85488635,0.02150342,0.11223569
-5.09954977,1.41564526,0.93011903,0.00000000,0.75192815,0.90172754,0.02216912,0.11733495
-5.09354677,1.47874186,0.97697304,0.00000000,0.77604937,0.94978972,0.02271910,0.12296160
-5.08754377,1.54291700,1.02471872,0.00000000,0.80106479,0.99877655,0.02314306,0.12899374
-5.08154077,1.60756947,1.07309480,0.00000000,0.82677369,1.04841335,0.02343377,0.13531294
-5.07553777,1.67216746,1.12186246,0.00000000,0.85301762,1.09844676,0.02358742,0.14180923
-5.06953477,1.73625640,1.17080190,0.00000000,0.87967996,1.14864296,0.02360377,0.14838631
-5.06353177,1.79946454,1.21970758,0.00000000,0.90668390,1.19878488,0.02348635,0.15496658
-5.05752876,1.86150621,1.26838256,0.00000000,0.93398944,1.24866852,0.02324245,0.16149618
-5.05152576,1.92218333,1.31663258,0.00000000,0.96158962,1.29809912,0.02288311,0.16794956
-5.04552276,1.98138526,1.36426036,0.00000000,0.98950673,1.34688733,0.02242290,0.17433363
-5.03951976,2.03908754,1.41106068,0.00000000,1.01778868,1.39484607,0.02187974,0.18069118
-5.03351676,2.09534969,1.45681675,0.00000000,1.04650602,1.44178831,0.02127452,0.18710344
-5.02751376,2.15031248,1.50129835,0.00000000,1.07574981,1.48752619,0.02063069,0.19369157
-5.02151076,2.20419460,1.54426186,0.00000000,1.10563045,1.53187166,0.01997380,0.20061703
-5.01550775,2.25728907,1.58545253,0.00000000,1.13627752,1.57463876,0.01933094,0.20808051
-5.00950475,2.30995908,1.62460888,0.00000000,1.16784039,1.61564746,0.01873020,0.21631953
-5.00350175,2.36263324,1.66146901,0.00000000,1.20048945,1.65472898,0.01820001,0.22560461
-4.99749875,2.41579992,1.69577855,0.00000000,1.23441737,1.69173210,0.01776854,0.23623391
-4.99149575,2.47000034,1.72729975,0.00000000,1.26984020,1.72653016,0.01746303,0.24852654
-4.98549275,2.52581994,1.75582109,0.00000000,1.30699750,1.75902821,0.01730915,0.26281464
-4.97948974,2.58387788,1.78116676,0.00000000,1.34615120,1.78916960,0.01733038,0.27943424
-4.97348674,2.64481408,1.80320533,0.00000000,1.38758256,1.81694156,0.01754735,0.29871541
-4.96748374,2.70927374,1.82185690,0.00000000,1.43158699,1.84237911,0.01797728,0.32097170
-4.96148074,2.77788923,1.83709816,0.00000000,1.47846624,1.86556684,0.01863338,0.34648932
-4.95547774,2.85125954,1.84896482,0.00000000,1.52851815,1.88663810,0.01952440,0.37551641
-4.94947474,2.92992739,1.85755121,0.00000000,1.58202378,1.90577148,0.02065417,0.40825268
-4.94347174,3.01435487,1.86300673,0.00000000,1.63923235,1.92318444,0.02202122,0.44483980
-4.93746873,3.10489804,1.86552930,0.00000000,1.70034449,1.93912416,0.02361855,0.48535292
-4.93146573,3.20178167,1.86535614,0.00000000,1.76549439,1.95385607,0.02543352,0.52979353
-4.92546273,3.30507504,1.86275208,0.00000000,1.83473172,1.96765038,0.02744776,0.57808412
-4.91945973,3.41467010,1.85799633,0.00000000,1.90800433,1.98076736,0.02963739,0.63006458
-4.91345673,3.53026307,1.85136821,0.00000000,1.98514260,1.99344198,0.03197327,0.68549077
-4.90745373,3.65134066,1.84313269,0.00000000,2.06584656,2.00586888,0.03442148,0.74403507
-4.90145073,3.77717206,1.83352673,0.00000000,2.14967671,2.01818839,0.03694394,0.80528921
-4.89544772,3.90680727,1.82274708,0.00000000,2.23604929,2.03047440,0.03949921,0.86876900
-4.88944472,4.03908258,1.81094031,0.00000000,2.32423674,2.04272490,0.04204340,0.93392102
-4.88344172,4.17263347,1.79819575,0.00000000,2.41337373,2.05485566,0.04453126,1.00013113
-4.87743872,4.30591473,1.78454170,0.00000000,2.50246895,2.06669765,0.04691734,1.06673426
-4.87143572,4.43722773,1.76994522,0.00000000,2.59042251,2.07799828,0.04915719,1.13302563
-4.86543272,4.56475393,1.75431541,0.00000000,2.67604859,2.08842667,0.05120861,1.19827274
-4.85942971,4.68659389,1.73751023,0.00000000,2.75810272,2.09758272,0.05303286,1.26172804
-4.85342671,4.80081054,1.71934622,0.00000000,2.83531271,2.10500972,0.05459582,1.32264204
-4.84742371,4.90547532,1.69961078,0.00000000,2.90641225,2.11020993,0.05586901,1.38027638
-4.84142071,4.99871582,1.67807630,0.00000000,2.97017588,2.11266252,0.05683046,1.43391689
-4.83541771,5.07876340,1.65451525,0.00000000,3.02545410,2.11184315,0.05746538,1.48288624
-4.82941471,5.14399923,1.62871558,0.00000000,3.07120725,2.10724429,0.05776661,1.52655609
-4.82341171,5.19299740,1.60049554,0.00000000,3.10653683,2.09839549,0.05773483,1.56435854
-4.81740870,5.22456367,1.56971718,0.00000000,3.13071323,2.08488287,0.05737852,1.59579675
-4.81140570,5.23776882,1.53629783,0.00000000,3.14319870,2.06636674,0.05671364,1.62045454
-4.80540270,5.23197552,1.50021911,0.00000000,3.14366471,2.04259706,0.05576312,1.63800490
-4.79939970,5.20685794,1.46153293,0.00000000,3.13200316,2.01342572,0.05455610,1.64821708
-4.79339670,5.16241353,1.42036435,0.00000000,3.10833094,1.97881555,0.05312696,1.65096228
-4.78739370,5.09896654,1.37691111,0.00000000,3.07298777,1.93884539,0.05151427,1.64621761
-4.78139070,5.01716320,1.33143998,0.00000000,3.02652727,1.89371134,0.04975957,1.63406816
-4.77538769,4.91795858,1.28428016,0.00000000,2.96970168,1.84372383,0.04790609,1.61470708
-4.76938469,4.80259542,1.23581389,0.00000000,2.90344077,1.78930099,0.04599750,1.58843336
-4.76338169,4.67257539,1.18646497,0.00000000,2.82882551,1.73095816,0.04407660,1.55564731
-4.75737869,4.52962362,1.13668554,0.00000000,2.74705755,1.66929435,0.04218416,1.51684372
-4.75137569,4.37564728,1.08694167,0.00000000,2.65942550,1.60497572,0.04035780,1.47260255
-4.74537269,4.21268951,1.03769854,0.00000000,2.56726900,1.53871707,0.03863100,1.42357748
-4.73936968,4.04287982,0.98940561,0.00000000,2.47194204,1.47126170,0.03703230,1.37048234
-4.73336668,3.86838265,0.94248249,0.00000000,2.37477648,1.40336051,0.03558465,1.31407587
-4.72736368,3.69134543,0.89730605,0.00000000,2.27704721,1.33575113,0.03430494,1.25514515
-4.72136068,3.51384802,0.85419919,0.00000000,2.17994006,1.26913774,0.03320376,1.19448822
-4.71535768,3.33785487,0.81342176,0.00000000,2.08452341,1.20417230,0.03228527,1.13289641
-4.70935468,3.16517185,0.77516393,0.00000000,1.99172467,1.14143798,0.03154741,1.07113698
-4.70335168,2.99740876,0.73954217,0.00000000,1.90231222,1.08143523,0.03098214,1.00993664
-4.69734867,2.83594916,0.70659814,0.00000000,1.81688341,1.02457104,0.03057593,0.94996664
-4.69134567,2.68192814,0.67630021,0.00000000,1.73585895,0.97115174,0.03031045,0.89182972
-4.68534267,2.53621888,0.64854785,0.00000000,1.65948383,0.92137944,0.03016328,0.83604955
-4.67933967,2.39942826,0.62317833,0.00000000,1.58783434,0.87535230,0.03010879,0.78306293
-4.67333667,2.27190135,0.59997573,0.00000000,1.52083098,0.83306831,0.03011914,0.73321494
-4.66733367,2.15373441,0.57868154,0.00000000,1.45825645,0.79443253,0.03016526,0.68675708
-4.66133067,2.04479548,0.55900669,0.00000000,1.39977775,0.75926715,0.03021785,0.64384850
-4.65532766,1.94475160,0.54064423,0.00000000,1.34497144,0.72732407,0.03024840,0.60455993
-4.64932466,1.85310114,0.52328223,0.00000000,1.29335076,0.69829921,0.03023011,0.56888028
-4.64332166,1.76920974,0.50661636,0.00000000,1.24439347,0.67184799,0.03013877,0.53672524
-4.63731866,1.69234831,0.49036155,0.00000000,1.19756912,0.64760125,0.02995348,0.50794769
-4.63131566,1.62173122,0.47426232,0.00000000,1.15236451,0.62518092,0.02965725,0.48234931
-4.62531266,1.55655340,0.45810136,0.00000000,1.10830658,0.60421494,0.02923744,0.45969281
-4.61930965,1.49602467,0.44170609,0.00000000,1.06498149,0.58435062,0.02868603,0.43971447
-4.61330665,1.43940019,0.42495296,0.00000000,1.02204961,0.56526632,0.02799968,0.42213626
-4.60730365,1.38600606,0.40776945,0.00000000,0.97925578,0.54668083,0.02717970,0.40667728
-4.60130065,1.33525939,0.39013376,0.00000000,0.93643483,0.52836033,0.02623176,0.39306415
-4.59529765,1.28668246,0.37207242,0.00000000,0.89351243,0.51012299,0.02516548,0.38103992
-4.58929465,1.23991091,0.35365592,0.00000000,0.85050146,0.49184092,0.02399400,0.37037144
-4.58329165,1.19469620,0.33499283,0.00000000,0.80749473,0.47343995,0.02273328,0.36085489
-4.57728864,1.15090269,0.31622268,0.00000000,0.76465436,0.45489720,0.02140150,0.35231966
-4.57128564,1.10850011,0.29750798,0.00000000,0.72219892,0.43623694,0.02001835,0.34463034
-4.56528264,1.06755220,0.27902593,0.00000000,0.68038901,0.41752497,0.01860431,0.33768713
-4.55927964,1.02820239,0.26096011,0.00000000,0.63951213,0.39886191,0.01718006,0.33142473
-4.55327664,0.99065752,0.24349246,0.00000000,0.59986782,0.38037591,0.01576583,0.32580995
-4.54727364,0.95517047,0.22679611,0.00000000,0.56175364,0.36221491,0.01438090,0.32083829
-4.54127064,0.92202282,0.21102898,0.00000000,0.52545272,0.34453914,0.01304321,0.31652974
-4.53526763,0.89150801,0.19632868,0.00000000,0.49122337,0.32751375,0.01176902,0.31292408
-4.52926463,0.86391606,0.18280849,0.00000000,0.45929102,0.31130219,0.01057276,0.31007600
-4.52326163,0.83952013,0.17055480,0.00000000,0.42984287,0.29606035,0.00946688,0.30805021
-4.51725863,0.81856548,0.15962569,0.00000000,0.40302502,0.28193151,0.00846189,0.30691680
-4.51125563,0.80126097,0.15005077,0.00000000,0.37894219,0.26904246,0.00756647,0.30674707
-4.50525263,0.78777329,0.14183211,0.00000000,0.35765972,0.25750048,0.00678760,0.30760993
-4.49924962,0.77822371,0.13494603,0.00000000,0.33920746,0.24739138,0.00613079,0.30956891
-4.49324662,0.77268729,0.12934575,0.00000000,0.32358516,0.23877849,0.00560035,0.31267995
-4.48724362,0.77119419,0.12496448,0.00000000,0.31076901,0.23170243,0.00519959,0.31698984
-4.48124062,0.77373256,0.12171903,0.00000000,0.30071854,0.22618158,0.00493111,0.32253525
-4.47523762,0.78025287,0.11951352,0.00000000,0.29338367,0.22221319,0.00479702,0.32934237
-4.46923462,0.79067276,0.11824322,0.00000000,0.28871130,0.21977487,0.00479912,0.33742694
-4.46323162,0.80488236,0.11779825,0.00000000,0.28665096,0.21882638,0.00493900,0.34679447
-4.45722861,0.82274928,0.11806709,0.00000000,0.28715926,0.21931164,0.00521817,0.35744068
-4.45122561,0.84412312,0.11893981,0.00000000,0.29020284,0.22116074,0.00563800,0.36935183
-4.44522261,0.86883896,0.12031082,0.00000000,0.29575952,0.22429201,0.00619972,0.38250496
-4.43921961,0.89671982,0.12208133,0.00000000,0.30381774,0.22861385,0.00690427,0.39686781
-4.43321661,0.92757777,0.12416123,0.00000000,0.31437412,0.23402662,0.00775211,0.41239849
-4.42721361,0.96121380,0.12647048,0.00000000,0.32742952,0.24042411,0.00874304,0.42904475
-4.42121061,0.99741654,0.12894012,0.00000000,0.34298348,0.24769509,0.00987590,0.44674302
-4.41520760,1.03595996,0.13151268,0.00000000,0.36102769,0.25572450,0.01114831,0.46541713
-4.40920460,1.07660049,0.13414221,0.00000000,0.38153870,0.26439463,0.01255642,0.48497694
-4.40320160,1.11907370,0.13679395,0.00000000,0.40447032,0.27358619,0.01409456,0.50531700
-4.39719860,1.16309128,0.13944351,0.00000000,0.42974633,0.28317929,0.01575510,0.52631538
-4.39119560,1.20833835,0.14207589,0.00000000,0.45725379,0.29305450,0.01752820,0.54783281
-4.38519260,1.25447190,0.14468415,0.00000000,0.48683762,0.30309387,0.01940169,0.56971242
-4.37918959,1.30112043,0.14726801,0.00000000,0.51829684,0.31318202,0.02136106,0.59178013
-4.37318659,1.34788527,0.14983224,0.00000000,0.55138269,0.32320736,0.02338943,0.61384582
-4.36718359,1.39434365,0.15238507,0.00000000,0.58579917,0.33306328,0.02546775,0.63570549
-4.36118059,1.44005366,0.15493664,0.00000000,0.62120589,0.34264942,0.02757496,0.65714419
-4.35517759,1.48456103,0.15749751,0.00000000,0.65722344,0.35187295,0.02968834,0.67793997
-4.34917459,1.52740752,0.16007733,0.00000000,0.69344102,0.36064973,0.03178392,0.69786846
-4.34317159,1.56814057,0.16268364,0.00000000,0.72942620,0.36890536,0.03383691,0.71670825
-4.33716858,1.60632381,0.16532095,0.00000000,0.76473628,0.37657605,0.03582226,0.73424646
-4.33116558,1.64154787,0.16798995,0.00000000,0.79893085,0.38360918,0.03771521,0.75028458
-4.32516258,1.67344090,0.17068705,0.00000000,0.83158482,0.38996349,0.03949189,0.76464407
-4.31915958,1.70167818,0.17340400,0.00000000,0.86230143,0.39560897,0.04112985,0.77717153
-4.31315658,1.72599031,0.17612782,0.00000000,0.89072436,0.40052622,0.04260863,0.78774305
-4.30715358,1.74616940,0.17884086,0.00000000,0.91654842,0.40470552,0.04391020,0.79626759
