energy_ev,total_up,As_p_up,As_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-5.85592796,2.96567530,0.12733119,0.00000000,0.36230987,2.72003424,0.21164475,0.00000000
-5.84992496,2.89263238,0.12291922,0.00000000,0.34591866,2.65835005,0.20326175,0.00000000
-5.84392196,2.81369035,0.11807932,0.00000000,0.32911230,2.59124169,0.19415279,0.00000000
-5.83791896,2.73012487,0.11289162,0.00000000,0.31213044,2.51981602,0.18446773,0.00000000
-5.83191596,2.64332580,0.10744552,0.00000000,0.29522744,2.44528289,0.17437026,0.00000000
-5.82591296,2.55475825,0.10183715,0.00000000,0.27866687,2.36892039,0.16403306,0.00000000
-5.81990995,2.46592301,0.09616676,0.00000000,0.26271580,2.29203972,0.15363305,0.00000000
-5.81390695,2.37831795,0.09053612,0.00000000,0.24763926,2.21595065,0.14334667,0.00000000
-5.80790395,2.29340140,0.08504605,0.00000000,0.23369470,2.14192898,0.13334556,0.00000000
-5.80190095,2.21255866,0.07979409,0.00000000,0.22112693,2.07118665,0.12379259,0.00000000
-5.79589795,2.13707229,0.07487246,0.00000000,0.21016336,2.00484539,0.11483840,0.00000000
-5.78989495,2.06809667,0.07036615,0.00000000,0.20100964,1.94391409,0.10661848,0.00000000
-5.78389195,2.00663683,0.06635136,0.00000000,0.19384581,1.88927021,0.09925080,0.00000000
-5.77788894,1.95353169,0.06289417,0.00000000,0.18882288,1.84164504,0.09283407,0.00000000
-5.77188594,1.90944128,0.06004941,0.00000000,0.18605969,1.80161277,0.08744641,0.00000000
-5.76588294,1.87483777,0.05785981,0.00000000,0.18564031,1.76958294,0.08314459,0.00000000
-5.75987994,1.84999980,0.05635536,0.00000000,0.18761159,1.74579597,0.07996366,0.00000000
-5.75387694,1.83500995,0.05555281,0.00000000,0.19198117,1.73032157,0.07791698,0.00000000
-5.74787394,1.82975483,0.05545540,0.00000000,0.19871578,1.72305958,0.07699654,0.00000000
-5.74187094,1.83392801,0.05605279,0.00000000,0.20773992,1.72374330,0.07717361,0.00000000
-5.73586793,1.84703548,0.05732110,0.00000000,0.21893516,1.73194516,0.07839961,0.00000000
-5.72986493,1.86840395,0.05922318,0.00000000,0.23213987,1.74708486,0.08060726,0.00000000
-5.72386193,1.89719229,0.06170916,0.00000000,0.24714994,1.76844013,0.08371198,0.00000000
-5.71785893,1.93240624,0.06471716,0.00000000,0.26372021,1.79516046,0.08761357,0.00000000
-5.71185593,1.97291693,0.06817426,0.00000000,0.28156715,1.82628377,0.09219811,0.00000000
-5.70585293,2.01748330,0.07199784,0.00000000,0.30037263,1.86075664,0.09734024,0.00000000
-5.69984992,2.06477868,0.07609708,0.00000000,0.31978899,1.89745770,0.10290567,0.00000000
-5.69384692,2.11342130,0.08037487,0.00000000,0.33944545,1.93522446,0.10875401,0.00000000
-5.68784392,2.16200861,0.08472992,0.00000000,0.35895573,1.97288312,0.11474187,0.00000000
-5.68184092,2.20915451,0.08905906,0.00000000,0.37792678,2.00928075,0.12072615,0.00000000
-5.67583792,2.25352883,0.09325979,0.00000000,0.39596842,2.04331920,0.12656751,0.00000000
-5.66983492,2.29389762,0.09723291,0.00000000,0.41270363,2.07398947,0.13213387,0.00000000
-5.66383192,2.32916288,0.10088505,0.00000000,0.42777893,2.10040549,0.13730384,0.00000000
-5.65782891,2.35840004,0.10413125,0.00000000,0.44087472,2.12183566,0.14196995,0.00000000
-5.65182591,2.38089136,0.10689726,0.00000000,0.45171491,2.13773077,0.14604159,0.00000000
-5.64582291,2.39615360,0.10912153,0.00000000,0.46007542,2.14774680,0.14944738,0.00000000
-5.63981991,2.40395821,0.11075683,0.00000000,0.46579124,2.15176112,0.15213703,0.00000000
-5.63381691,2.40434270,0.11177137,0.00000000,0.46876150,2.14988097,0.15408246,0.00000000
-5.62781391,2.39761220,0.11214940,0.00000000,0.46895245,2.14244328,0.15527809,0.00000000
-5.62181091,2.38433043,0.11189122,0.00000000,0.46639796,2.13000546,0.15574037,0.00000000
-5.61580790,2.36530020,0.11101260,0.00000000,0.46119766,2.11332689,0.15550638,0.00000000
-5.60980490,2.34153367,0.10954368,0.00000000,0.45351261,2.09334166,0.15463172,0.00000000
-5.60380190,2.31421357,0.10752736,0.00000000,0.44355878,2.07112350,0.15318759,0.00000000
-5.59779890,2.28464664,0.10501721,0.00000000,0.43159860,2.04784396,0.15125739,0.00000000
-5.59179590,2.25421148,0.10207516,0.00000000,0.41793092,2.02472592,0.14893271,0.00000000
-5.58579290,2.22430286,0.09876892,0.00000000,0.40287997,2.00299411,0.14630924,0.00000000
-5.57978989,2.19627521,0.09516932,0.00000000,0.38678368,1.98382508,0.14348250,0.00000000
-5.57378689,2.17138774,0.09134770,0.00000000,0.36998202,1.96829882,0.14054374,0.00000000
-5.56778389,2.15075372,0.08737354,0.00000000,0.35280580,1.95735423,0.13757618,0.00000000
-5.56178089,2.13529638,0.08331220,0.00000000,0.33556642,1.95175062,0.13465178,0.00000000
-5.55577789,2.12571332,0.07922319,0.00000000,0.31854704,1.95203694,0.13182858,0.00000000
-5.54977489,2.12245099,0.07515873,0.00000000,0.30199537,1.95853002,0.12914895,0.00000000
-5.54377189,2.12569033,0.07116282,0.00000000,0.28611841,1.97130302,0.12663855,0.00000000
-5.53776888,2.13534398,0.06727076,0.00000000,0.27107920,1.99018419,0.12430618,0.00000000
-5.53176588,2.15106497,0.06350910,0.00000000,0.25699556,2.01476600,0.12214454,0.00000000
-5.52576288,2.17226616,0.05989604,0.00000000,0.24394081,2.04442396,0.12013166,0.00000000
-5.51975988,2.19814918,0.05644207,0.00000000,0.23194614,2.07834401,0.11823305,0.00000000
-5.51375688,2.22774125,0.05315103,0.00000000,0.22100452,2.11555698,0.11640441,0.00000000
-5.50775388,2.25993789,0.05002122,0.00000000,0.21107575,2.15497824,0.11459462,0.00000000
-5.50175088,2.29354914,0.04704675,0.00000000,0.20209233,2.19545062,0.11274903,0.00000000
-5.49574787,2.32734728,0.04421876,0.00000000,0.19396588,2.23578841,0.11081275,0.00000000
-5.48974487,2.36011338,0.04152678,0.00000000,0.18659362,2.27482032,0.10873379,0.00000000
-5.48374187,2.39068094,0.03895986,0.00000000,0.17986478,2.31142953,0.10646592,0.00000000
-5.47773887,2.41797454,0.03650756,0.00000000,0.17366663,2.34458911,0.10397117,0.00000000
-5.47173587,2.44104207,0.03416083,0.00000000,0.16788977,2.37339139,0.10122175,0.00000000
-5.46573287,2.45907957,0.03191259,0.00000000,0.16243283,2.39707033,0.09820151,0.00000000
-5.45972986,2.47144792,0.02975821,0.00000000,0.15720620,2.41501635,0.09490674,0.00000000
-5.45372686,2.47768141,0.02769570,0.00000000,0.15213488,2.42678347,0.09134639,0.00000000
-5.44772386,2.47748835,0.02572581,0.00000000,0.14716050,2.43208906,0.08754175,0.00000000
-5.44172086,2.47074453,0.02385192,0.00000000,0.14224244,2.43080684,0.08352565,0.00000000
-5.43571786,2.45748055,0.02207987,0.00000000,0.13735821,2.42295426,0.07934126,0.00000000
-5.42971486,2.43786423,0.02041765,0.00000000,0.13250320,2.40867530,0.07504050,0.00000000
-5.42371186,2.41217967,0.01887510,0.00000000,0.12768984,2.38822019,0.07068232,0.00000000
-5.41770885,2.38080433,0.01746353,0.00000000,0.12294626,2.36192351,0.06633076,0.00000000
-5.41170585,2.34418561,0.01619536,0.00000000,0.11831474,2.33018196,0.06205307,0.00000000
-5.40570285,2.30281829,0.01508373,0.00000000,0.11384976,2.29343309,0.05791777,0.00000000
-5.39969985,2.25722382,0.01414223,0.00000000,0.10961590,2.25213617,0.05399287,0.00000000
-5.39369685,2.20793245,0.01338448,0.00000000,0.10568564,2.20675590,0.05034427,0.00000000
-5.38769385,2.15546861,0.01282387,0.00000000,0.10213702,2.15774949,0.04703423,0.00000000
-5.38169085,2.10033990,0.01247323,0.00000000,0.09905121,2.10555746,0.04412010,0.00000000
-5.37568784,2.04302962,0.01234449,0.00000000,0.09651002,2.05059800,0.04165327,0.00000000
-5.36968484,1.98399245,0.01244838,0.00000000,0.09459341,1.99326458,0.03967818,0.00000000
-5.36368184,1.92365302,0.01279402,0.00000000,0.09337688,1.93392640,0.03823154,0.00000000
-5.35767884,1.86240641,0.01338854,0.00000000,0.09292884,1.87293084,0.03734172,0.00000000
-5.35167584,1.80062012,0.01423667,0.00000000,0.09330801,1.81060729,0.03702815,0.00000000
-5.34567284,1.73863666,0.01534026,0.00000000,0.09456087,1.74727151,0.03730086,0.00000000
-5.33966983,1.67677608,0.01669784,0.00000000,0.09671912,1.68322983,0.03816006,0.00000000
-5.33366683,1.61533796,0.01830414,0.00000000,0.09979739,1.61878254,0.03959589,0.00000000
-5.32766383,1.55460239,0.02014966,0.00000000,0.10379122,1.55422601,0.04158813,0.00000000
-5.32166083,1.49482972,0.02222035,0.00000000,0.10867533,1.48985329,0.04410612,0.00000000
-5.31565783,1.43625913,0.02449725,0.00000000,0.11440240,1.42595305,0.04710878,0.00000000
-5.30965483,1.37910609,0.02695642,0.00000000,0.12090244,1.36280700,0.05054487,0.00000000
-5.30365183,1.32355909,0.02956892,0.00000000,0.12808285,1.30068603,0.05435339,0.00000000
-5.29764882,1.26977606,0.03230098,0.00000000,0.13582914,1.23984554,0.05846428,0.00000000
-5.29164582,1.21788095,0.03511444,0.00000000,0.14400660,1.18052037,0.06279946,0.00000000
-5.28564282,1.16796109,0.03796734,0.00000000,0.15246270,1.12291999,0.06727405,0.00000000
-5.27963982,1.12006583,0.04081477,0.00000000,0.16103035,1.06722440,0.07179802,0.00000000
-5.27363682,1.07420670,0.04360989,0.00000000,0.16953196,1.01358132,0.07627805,0.00000000
-5.26763382,1.03035973,0.04630516,0.00000000,0.17778408,0.96210498,0.08061967,0.00000000
-5.26163082,0.98846976,0.04885371,0.00000000,0.18560260,0.91287685,0.08472960,0.00000000
-5.25562781,0.94845690,0.05121079,0.00000000,0.19280832,0.86594832,0.08851821,0.00000000
-5.24962481,0.91022487,0.05333524,0.00000000,0.19923254,0.82134537,0.09190203,0.00000000
-5.24362181,0.87367089,0.05519101,0.00000000,0.20472266,0.77907502,0.09480612,0.00000000
-5.23761881,0.83869669,0.05674843,0.00000000,0.20914730,0.73913310,0.09716642,0.00000000
-5.23161581,0.80521983,0.05798553,0.00000000,0.21240094,0.70151300,0.09893164,0.00000000
-5.22561281,0.77318495,0.05888888,0.00000000,0.21440767,0.66621478,0.10006494,0.00000000
-5.21960980,0.74257404,0.05945437,0.00000000,0.21512403,0.63325410,0.10054505,0.00000000
-5.21360680,0.71341523,0.05968751,0.00000000,0.21454062,0.60267036,0.10036693,0.00000000
-5.20760380,0.68578942,0.05960347,0.00000000,0.21268259,0.57453353,0.09954186,0.00000000
-5.20160080,0.65983442,0.05922665,0.00000000,0.20960882,0.54894919,0.09809691,0.00000000
-5.19559780,0.63574616,0.05858999,0.00000000,0.20540989,0.52606146,0.09607395,0.00000000
-5.18959480,0.61377690,0.05773385,0.00000000,0.20020493,0.50605351,0.09352806,0.00000000
-5.18359180,0.59423041,0.05670465,0.00000000,0.19413749,0.48914574,0.09052553,0.00000000
-5.17758879,0.57745441,0.05555321,0.00000000,0.18737061,0.47559149,0.08714147,0.00000000
-5.17158579,0.56383050,0.05433297,0.00000000,0.18008131,0.46567060,0.08345721,0.00000000
-5.16558279,0.55376211,0.05309804,0.00000000,0.17245481,0.45968112,0.07955754,0.00000000
-5.15957979,0.54766113,0.05190124,0.00000000,0.16467861,0.45792960,0.07552790,0.00000000
-5.15357679,0.54593375,0.05079225,0.00000000,0.15693684,0.46072052,0.07145175,0.00000000
-5.14757379,0.54896634,0.04981587,0.00000000,0.14940500,0.46834522,0.06740803,0.00000000
-5.14157079,0.55711197,0.04901043,0.00000000,0.14224533,0.48107123,0.06346904,0.00000000
-5.13556778,0.57067828,0.04840658,0.00000000,0.13560299,0.49913222,0.05969866,0.00000000
-5.12956478,0.58991722,0.04802635,0.00000000,0.12960311,0.52271927,0.05615096,0.00000000
-5.12356178,0.61501711,0.04788254,0.00000000,0.12434886,0.55197389,0.05286935,0.00000000
-5.11755878,0.64609746,0.04797857,0.00000000,0.11992050,0.58698297,0.04988618,0.00000000
-5.11155578,0.68320653,0.04830863,0.00000000,0.11637535,0.62777601,0.04722280,0.00000000
-5.10555278,0.72632178,0.04885824,0.00000000,0.11374867,0.67432454,0.04489008,0.00000000
-5.09954977,0.77535301,0.04960514,0.00000000,0.11205526,0.72654382,0.04288930,0.00000000
-5.09354677,0.83014776,0.05052044,0.00000000,0.11129171,0.78429639,0.04121333,0.00000000
-5.08754377,0.89049862,0.05157004,0.00000000,0.11143898,0.84739728,0.03984805,0.00000000
-5.08154077,0.95615182,0.05271616,0.00000000,0.11246539,0.91562017,0.03877401,0.00000000
-5.07553777,1.02681634,0.05391903,0.00000000,0.11432949,0.98870426,0.03796803,0.00000000
-5.06953477,1.10217288,0.05513855,0.00000000,0.11698301,1.06636088,0.03740488,0.00000000
-5.06353177,1.18188198,0.05633589,0.00000000,0.12037345,1.14827948,0.03705883,0.00000000
-5.05752876,1.26559056,0.05747505,0.00000000,0.12444637,1.23413220,0.03690506,0.00000000
-5.05152576,1.35293640,0.05852414,0.00000000,0.12914717,1.32357679,0.03692088,0.00000000
-5.04552276,1.44355008,0.05945653,0.00000000,0.13442247,1.41625719,0.03708665,0.00000000
-5.03951976,1.53705421,0.06025174,0.00000000,0.14022091,1.51180191,0.03738650,0.00000000
-5.03351676,1.63306003,0.06089601,0.00000000,0.14649350,1.60981995,0.03780869,0.00000000
-5.02751376,1.73116152,0.06138265,0.00000000,0.15319362,1.70989475,0.03834576,0.00000000
-5.02151076,1.83092769,0.06171219,0.00000000,0.16027666,1.81157642,0.03899442,0.00000000
-5.01550775,1.93189359,0.06189223,0.00000000,0.16769954,1.91437316,0.03975518,0.00000000
-5.00950475,2.03355118,0.06193712,0.00000000,0.17542013,2.01774249,0.04063190,0.00000000
-5.00350175,2.13534085,0.06186756,0.00000000,0.18339682,2.12108345,0.04163111,0.00000000
-4.99749875,2.23664489,0.06171008,0.00000000,0.19158826,2.22373069,0.04276133,0.00000000
-4.99149575,2.33678382,0.06149639,0.00000000,0.19995346,2.32495157,0.04403242,0.00000000
-4.98549275,2.43501658,0.06126289,0.00000000,0.20845221,2.42394697,0.04545486,0.00000000
-4.97948974,2.53054528,0.06105004,0.00000000,0.21704604,2.51985676,0.04703920,0.00000000
-4.97348674,2.62252496,0.06090187,0.00000000,0.22569950,2.61177018,0.04879559,0.00000000
-4.96748374,2.71007845,0.06086550,0.00000000,0.23438179,2.69874132,0.05073346,0.00000000
-4.96148074,2.79231613,0.06099067,0.00000000,0.24306871,2.77980947,0.05286129,0.00000000
-4.95547774,2.86835970,0.06132936,0.00000000,0.25174467,2.85402368,0.05518657,0.00000000
-4.94947474,2.93736927,0.06193525,0.00000000,0.26040456,2.92047057,0.05771579,0.00000000
-4.94347174,2.99857205,0.06286324,0.00000000,0.26905543,2.97830407,0.06045453,0.00000000
-4.93746873,3.05129131,0.06416874,0.00000000,0.27771763,3.02677562,0.06340759,0.00000000
-4.93146573,3.09497372,0.06590682,0.00000000,0.28642525,3.06526304,0.06657902,0.00000000
-4.92546273,3.12921340,0.06813117,0.00000000,0.29522568,3.09329644,0.06997214,0.00000000
-4.91945973,3.15377100,0.07089275,0.00000000,0.30417823,3.11057953,0.07358937,0.00000000
-4.91345673,3.16858635,0.07423823,0.00000000,0.31335163,3.11700488,0.07743194,0.00000000
-4.90745373,3.17378376,0.07820814,0.00000000,0.32282047,3.11266201,0.08149940,0.00000000
-4.90145073,3.16966914,0.08283481,0.00000000,0.33266067,3.09783767,0.08578895,0.00000000
-4.89544772,3.15671899,0.08814018,0.00000000,0.34294405,3.07300801,0.09029458,0.00000000
-4.88944472,3.13556157,0.09413348,0.00000000,0.35373238,3.03882292,0.09500608,0.00000000
-4.88344172,3.10695121,0.10080903,0.00000000,0.36507105,2.99608333,0.09990799,0.00000000
-4.87743872,3.07173713,0.10814417,0.00000000,0.37698281,2.94571263,0.10497849,0.00000000
-4.87143572,3.03082854,0.11609747,0.00000000,0.38946194,2.88872384,0.11018846,0.00000000
-4.86543272,2.98515816,0.12460746,0.00000000,0.40246925,2.82618426,0.11550059,0.00000000
-4.85942971,2.93564622,0.13359196,0.00000000,0.41592833,2.75917985,0.12086885,0.00000000
-4.85342671,2.88316711,0.14294804,0.00000000,0.42972324,2.68878103,0.12623827,0.00000000
-4.84742371,2.82852086,0.15255288,0.00000000,0.44369819,2.61601212,0.13154514,0.00000000
-4.84142071,2.77241087,0.16226546,0.00000000,0.45765907,2.54182580,0.13671772,0.00000000
-4.83541771,2.71542950,0.17192918,0.00000000,0.47137720,2.46708409,0.14167739,0.00000000
-4.82941471,2.65805192,0.18137522,0.00000000,0.48459503,2.39254656,0.14634034,0.00000000
-4.82341171,2.60063888,0.19042686,0.00000000,0.49703378,2.31886625,0.15061973,0.00000000
-4.81740870,2.54344766,0.19890422,0.00000000,0.50840265,2.24659310,0.15442818,0.00000000
-4.81140570,2.48665060,0.20662970,0.00000000,0.51840930,2.17618433,0.15768066,0.00000000
-4.80540270,2.43035971,0.21343347,0.00000000,0.52677098,2.10802076,0.16029741,0.00000000
-4.79939970,2.37465573,0.21915912,0.00000000,0.53322594,2.04242761,0.16220704,0.00000000
-4.79339670,2.31961958,0.22366904,0.00000000,0.53754449,1.97969828,0.16334939,0.00000000
-4.78739370,2.26536417,0.22684934,0.00000000,0.53953907,1.92011923,0.16367822,0.00000000
-4.78139070,2.21206443,0.22861400,0.00000000,0.53907302,1.86399438,0.16316344,0.00000000
-4.77538769,2.15998370,0.22890825,0.00000000,0.53606735,1.81166718,0.16179283,0.00000000
-4.76938469,2.10949479,0.22771074,0.00000000,0.53050541,1.76353903,0.15957320,0.00000000
-4.76338169,2.06109439,0.22503464,0.00000000,0.52243497,1.72008283,0.15653072,0.00000000
-4.75737869,2.01541006,0.22092750,0.00000000,0.51196792,1.68185089,0.15271077,0.00000000
-4.75137569,1.97319928,0.21546987,0.00000000,0.49927729,1.64947660,0.14817687,0.00000000
-4.74537269,1.93534075,0.20877280,0.00000000,0.48459209,1.62367000,0.14300913,0.00000000
-4.73936968,1.90281833,0.20097440,0.00000000,0.46819002,1.60520732,0.13730206,0.00000000
-4.73336668,1.87669857,0.19223543,0.00000000,0.45038854,1.59491520,0.13116196,0.00000000
-4.72736368,1.85810301,0.18273437,0.00000000,0.43153477,1.59365037,0.12470393,0.00000000
-4.72136068,1.84817652,0.17266208,0.00000000,0.41199469,1.60227589,0.11804880,0.00000000
-4.71535768,1.84805328,0.16221622,0.00000000,0.39214221,1.62163493,0.11131988,0.00000000
-4.70935468,1.85882191,0.15159583,0.00000000,0.37234850,1.65252345,0.10463993,0.00000000
-4.70335168,1.88149106,0.14099613,0.00000000,0.35297213,1.69566269,0.09812832,0.00000000
-4.69734867,1.91695688,0.13060383,0.00000000,0.33435038,1.75167266,0.09189842,0.00000000
-4.69134567,1.96597337,0.12059300,0.00000000,0.31679197,1.82104744,0.08605557,0.00000000
-4.68534267,2.02912653,0.11112174,0.00000000,0.30057137,1.90413312,0.08069537,0.00000000
-4.67933967,2.10681291,0.10232956,0.00000000,0.28592492,2.00110884,0.07590247,0.00000000
-4.67333667,2.19922288,0.09433561,0.00000000,0.27304855,2.11197136,0.07174995,0.00000000
-4.66733367,2.30632896,0.08723770,0.00000000,0.26209725,2.23652357,0.06829903,0.00000000
-4.66133067,2.42787901,0.08111201,0.00000000,0.25318582,2.37436687,0.06559921,0.00000000
-4.65532766,2.56339435,0.07601355,0.00000000,0.24639101,2.52489760,0.06368886,0.00000000
-4.64932466,2.71217238,0.07197705,0.00000000,0.24175447,2.68730751,0.06259588,0.00000000
-4.64332166,2.87329361,0.06901844,0.00000000,0.23928648,2.86058816,0.06233876,0.00000000
-4.63731866,3.04563274,0.06713657,0.00000000,0.23897005,3.04353925,0.06292756,0.00000000
-4.63131566,3.22787345,0.06631520,0.00000000,0.24076516,3.23478077,0.06436500,0.00000000
-4.62531266,3.41852668,0.06652507,0.00000000,0.24461291,3.43276892,0.06664751,0.00000000
-4.61930965,3.61595219,0.06772608,0.00000000,0.25043939,3.63581563,0.06976607,0.00000000
-4.61330665,3.81838299,0.06986931,0.00000000,0.25815907,3.84211168,0.07370703,0.00000000
-4.60730365,4.02395248,0.07289906,0.00000000,0.26767772,4.04975303,0.07845257,0.00000000
-4.60130065,4.23072393,0.07675456,0.00000000,0.27889460,4.25677029,0.08398105,0.00000000
-4.59529765,4.43672186,0.08137162,0.00000000,0.29170410,4.46116072,0.09026710,0.00000000
-4.58929465,4.63996489,0.08668401,0.00000000,0.30599670,4.66092242,0.09728143,0.00000000
-4.58329165,4.83849941,0.09262452,0.00000000,0.32165931,4.85408985,0.10499051,0.00000000
-4.57728864,5.03043348,0.09912590,0.00000000,0.33857517,5.03877009,0.11335604,0.00000000
-4.57128564,5.21396997,0.10612147,0.00000000,0.35662318,5.21317877,0.12233426,0.00000000
-4.56528264,5.38743836,0.11354549,0.00000000,0.37567702,5.37567470,0.13187525,0.00000000
-4.55927964,5.54932413,0.12133344,0.00000000,0.39560393,5.52479215,0.14192218,0.00000000
-4.55327664,5.69829489,0.12942190,0.00000000,0.41626343,5.65926973,0.15241057,0.00000000
-4.54727364,5.83322254,0.13774852,0.00000000,0.43750608,5.77807493,0.16326773,0.00000000
-4.54127064,5.95320070,0.14625166,0.00000000,0.45917234,5.88042331,0.17441237,0.00000000
-4.53526763,6.05755682,0.15487007,0.00000000,0.48109172,5.96579179,0.18575447,0.00000000
-4.52926463,6.14585880,0.16354251,0.00000000,0.50308234,6.03392553,0.19719544,0.00000000
-4.52326163,6.21791584,0.17220739,0.00000000,0.52495095,6.08483810,0.20862869,0.00000000
-4.51725863,6.27377372,0.18080245,0.00000000,0.54649362,6.11880508,0.21994053,0.00000000
-4.51125563,6.31370481,0.18926460,0.00000000,0.56749700,6.13635136,0.23101156,0.00000000
-4.50525263,6.33819339,0.19752986,0.00000000,0.58774040,6.13823273,0.24171842,0.00000000
-4.49924962,6.34791695,0.20553357,0.00000000,0.60699853,6.12541245,0.25193591,0.00000000
-4.49324662,6.34372423,0.21321071,0.00000000,0.62504496,6.09903384,0.26153946,0.00000000
-4.48724362,6.32661099,0.22049655,0.00000000,0.64165623,6.06038983,0.27040783,0.00000000
-4.48124062,6.29769421,0.22732747,0.00000000,0.65661650,6.01089054,0.27842602,0.00000000
-4.47523762,6.25818565,0.23364198,0.00000000,0.66972256,5.95203000,0.28548811,0.00000000
-4.46923462,6.20936532,0.23938196,0.00000000,0.68078906,5.88535278,0.29150018,0.00000000
-4.46323162,6.15255564,0.24449396,0.00000000,0.68965374,5.81242163,0.29638289,0.00000000
-4.45722861,6.08909649,0.24893060,0.00000000,0.69618242,5.73478655,0.30007382,0.00000000
-4.45122561,6.02032155,0.25265197,0.00000000,0.70027351,5.65395595,0.30252936,0.00000000
-4.44522261,5.94753611,0.25562686,0.00000000,0.70186187,5.57137025,0.30372602,0.00000000
-4.43921961,5.87199633,0.25783395,0.00000000,0.70092171,5.48837815,0.30366123,0.00000000
-4.43321661,5.79489007,0.25926264,0.00000000,0.69746846,5.40621570,0.30235336,0.00000000
-4.42721361,5.71731927,0.25991364,0.00000000,0.69155942,5.32598835,0.29984120,0.00000000
-4.42121061,5.64028402,0.25979923,0.00000000,0.68329315,5.24865593,0.29618274,0.00000000
-4.41520760,5.56466840,0.25894305,0.00000000,0.67280759,5.17502080,0.29145335,0.00000000
-4.40920460,5.49122844,0.25737963,0.00000000,0.66027697,5.10571926,0.28574350,0.00000000
-4.40320160,5.42058250,0.25515341,0.00000000,0.64590757,5.04121643,0.27915604,0.00000000
-4.39719860,5.35320460,0.25231753,0.00000000,0.62993264,4.98180484,0.27180327,0.00000000
-4.39119560,5.28942112,0.24893230,0.00000000,0.61260654,4.92760709,0.26380378,0.00000000
-4.38519260,5.22941146,0.24506343,0.00000000,0.59419850,4.87858272,0.25527941,0.00000000
-4.37918959,5.17321304,0.24078015,0.00000000,0.57498612,4.83453959,0.24635226,0.00000000
-4.37318659,5.12073092,0.23615333,0.00000000,0.55524903,4.79514970,0.23714198,0.00000000
-4.36718359,5.07175218,0.23125363,0.00000000,0.53526285,4.75996949,0.22776345,0.00000000
-4.36118059,5.02596489,0.22614974,0.00000000,0.51529366,4.72846402,0.21832481,0.00000000
-4.35517759,4.98298103,0.22090697,0.00000000,0.49559329,4.70003467,0.20892598,0.00000000
-4.34917459,4.94236281,0.21558595,0.00000000,0.47639535,4.67404920,0.19965767,0.00000000
-4.34317159,4.90365104,0.21024180,0.00000000,0.45791218,4.64987316,0.19060079,0.00000000
-4.33716858,4.86639433,0.20492354,0.00000000,0.44033268,4.62690116,0.18182629,0.00000000
-4.33116558,4.83017745,0.19967383,0.00000000,0.42382095,4.60458655,0.17339528,0.00000000
-4.32516258,4.79464728,0.19452911,0.00000000,0.40851567,4.58246782,0.16535946,0.00000000
-4.31915958,4.75953464,0.18951986,0.00000000,0.39453003,4.56019021,0.15776164,0.00000000
-4.31315658,4.72467049,0.18467122,0.00000000,0.38195204,4.53752107,0.15063635,0.00000000
-4.30715358,4.68999535,0.18000360,0.00000000,0.37084521,4.51435800,0.14401045,0.00000000
