energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-3.03451726,1.42926943,0.03101248,0.04365578,0.01466768,0.00000000,1.17296342,0.00000000,0.80482982,0.22734140
-3.02851426,1.46981111,0.03319136,0.04526125,0.01466246,0.00000000,1.20442035,0.00000000,0.82841271,0.23086883
-3.02251126,1.51366069,0.03538805,0.04697207,0.01468271,0.00000000,1.23806111,0.00000000,0.85252229,0.23508886
-3.01650825,1.56021321,0.03757777,0.04876526,0.01472573,0.00000000,1.27336081,0.00000000,0.87678828,0.23994746
-3.01050525,1.60870995,0.03973598,0.05061423,0.01478725,0.00000000,1.30967384,0.00000000,0.90079007,0.24536140
-3.00450225,1.65826070,0.04183878,0.05248955,0.01486163,0.00000000,1.34625429,0.00000000,0.92407174,0.25122113
-2.99849925,1.70787216,0.04386328,0.05435990,0.01494218,0.00000000,1.38228143,0.00000000,0.94615907,0.25739483
-2.99249625,1.75648153,0.04578788,0.05619322,0.01502149,0.00000000,1.41688897,0.00000000,0.96657774,0.26373361
-2.98649325,1.80299373,0.04759263,0.05795792,0.01509177,0.00000000,1.44919700,0.00000000,0.98487217,0.27007742
-2.98049025,1.84632068,0.04925935,0.05962423,0.01514527,0.00000000,1.47834493,0.00000000,1.00062380,0.27626170
-2.97448724,1.88542103,0.05077187,0.06116546,0.01517463,0.00000000,1.50352428,0.00000000,1.01346836,0.28212414
-2.96848424,1.91933877,0.05211605,0.06255926,0.01517323,0.00000000,1.52400986,0.00000000,1.02311125,0.28751156
-2.96248124,1.94723914,0.05327991,0.06378874,0.01513551,0.00000000,1.53918803,0.00000000,1.02934062,0.29228653
-2.95647824,1.96844052,0.05425363,0.06484347,0.01505727,0.00000000,1.54858108,0.00000000,1.03203747,0.29633345
-2.95047524,1.98244121,0.05502954,0.06572025,0.01493584,0.00000000,1.55186667,0.00000000,1.03118277,0.29956381
-2.94447224,1.98894001,0.05560216,0.06642363,0.01477026,0.00000000,1.54889184,0.00000000,1.02686114,0.30192066
-2.93846923,1.98785009,0.05596816,0.06696629,0.01456132,0.00000000,1.53968112,0.00000000,1.01926132,0.30338177
-2.93246623,1.97930561,0.05612642,0.06736899,0.01431165,0.00000000,1.52443850,0.00000000,1.00867326,0.30396165
-2.92646323,1.96366108,0.05607808,0.06766041,0.01402558,0.00000000,1.50354342,0.00000000,0.99548220,0.30371224
-2.92046023,1.94148335,0.05582656,0.06787659,0.01370910,0.00000000,1.47754098,0.00000000,0.98015986,0.30272222
-2.91445723,1.91353666,0.05537770,0.06806013,0.01336964,0.00000000,1.44712689,0.00000000,0.96325301,0.30111486
-2.90845423,1.88076129,0.05473980,0.06825921,0.01301589,0.00000000,1.41312758,0.00000000,0.94536994,0.29904473
-2.90245123,1.84424628,0.05392369,0.06852624,0.01265755,0.00000000,1.37647638,0.00000000,0.92716480,0.29669297
-2.89644822,1.80519727,0.05294278,0.06891638,0.01230499,0.00000000,1.33818638,0.00000000,0.90932052,0.29426162
-2.89044522,1.76490018,0.05181298,0.06948586,0.01196902,0.00000000,1.29932088,0.00000000,0.89253050,0.29196687
-2.88444222,1.72468193,0.05055270,0.07029010,0.01166048,0.00000000,1.26096223,0.00000000,0.87747934,0.29003161
-2.87843922,1.68586920,0.04918255,0.07138179,0.01138998,0.00000000,1.22417996,0.00000000,0.86482322,0.28867739
-2.87243622,1.64974643,0.04772512,0.07280884,0.01116753,0.00000000,1.18999898,0.00000000,0.85517019,0.28811618
-2.86643322,1.61751432,0.04620454,0.07461238,0.01100223,0.00000000,1.15936887,0.00000000,0.84906076,0.28854194
-2.86043022,1.59024999,0.04464597,0.07682479,0.01090195,0.00000000,1.13313474,0.00000000,0.84694950,0.29012263
-2.85442721,1.56887009,0.04307500,0.07946787,0.01087308,0.00000000,1.11201087,0.00000000,0.84918793,0.29299264
-2.84842421,1.55409802,0.04151697,0.08255119,0.01092024,0.00000000,1.09655752,0.00000000,0.85600940,0.29724607
-2.84242121,1.54643648,0.03999619,0.08607080,0.01104610,0.00000000,1.08716181,0.00000000,0.86751648,0.30293117
-2.83641821,1.54614634,0.03853525,0.09000816,0.01125118,0.00000000,1.08402326,0.00000000,0.88367147,0.31004607
-2.83041521,1.55323271,0.03715423,0.09432961,0.01153380,0.00000000,1.08714450,0.00000000,0.90429054,0.31853618
-2.82441221,1.56743903,0.03587001,0.09898626,0.01188994,0.00000000,1.09632771,0.00000000,0.92904205,0.32829325
-2.81840920,1.58824958,0.03469572,0.10391440,0.01231333,0.00000000,1.11117698,0.00000000,0.95744927,0.33915642
-2.81240620,1.61490073,0.03364024,0.10903646,0.01279549,0.00000000,1.13110681,0.00000000,0.98889800,0.35091503
-2.80640320,1.64640072,0.03270789,0.11426256,0.01332589,0.00000000,1.15535678,0.00000000,1.02264897,0.36331353
-2.80040020,1.68155770,0.03189832,0.11949252,0.01389218,0.00000000,1.18301199,0.00000000,1.05785490,0.37605805
-2.79439720,1.71901527,0.03120654,0.12461842,0.01448047,0.00000000,1.21302898,0.00000000,1.09358210,0.38882462
-2.78839420,1.75729434,0.03062320,0.12952755,0.01507571,0.00000000,1.24426637,0.00000000,1.12883579,0.40126884
-2.78239120,1.79484011,0.03013498,0.13410564,0.01566205,0.00000000,1.27551927,0.00000000,1.16258861,0.41303641
-2.77638819,1.83007240,0.02972521,0.13824037,0.01622333,0.00000000,1.30555650,0.00000000,1.19381117,0.42377453
-2.77038519,1.86143759,0.02937458,0.14182489,0.01674351,0.00000000,1.33315919,0.00000000,1.22150378,0.43314335
-2.76438219,1.88746025,0.02906203,0.14476128,0.01720720,0.00000000,1.35715955,0.00000000,1.24472793,0.44082732
-2.75837919,1.90679237,0.02876560,0.14696384,0.01760009,0.00000000,1.37647832,0.00000000,1.26263644,0.44654578
-2.75237619,1.91825845,0.02846336,0.14836199,0.01790941,0.00000000,1.39015939,0.00000000,1.27450099,0.45006258
-2.74637319,1.92089458,0.02813437,0.14890268,0.01812436,0.00000000,1.39740057,0.00000000,1.27973589,0.45119412
-2.74037019,1.91398009,0.02775947,0.14855231,0.01823638,0.00000000,1.39757893,0.00000000,1.27791714,0.44981570
-2.73436718,1.89706067,0.02732204,0.14729793,0.01823950,0.00000000,1.39027018,0.00000000,1.26879599,0.44586576
-2.72836418,1.86996202,0.02680866,0.14514773,0.01813046,0.00000000,1.37526105,0.00000000,1.25230649,0.43934803
-2.72236118,1.83279395,0.02620955,0.14213091,0.01790882,0.00000000,1.35255460,0.00000000,1.22856674,0.43033146
-2.71635818,1.78594488,0.02551886,0.13829676,0.01757692,0.00000000,1.32236821,0.00000000,1.19787389,0.41894799
-2.71035518,1.73006728,0.02473485,0.13371314,0.01713981,0.00000000,1.28512462,0.00000000,1.16069341,0.40538839
-2.70435218,1.66605521,0.02385984,0.12846448,0.01660506,0.00000000,1.24143665,0.00000000,1.11764290,0.38989626
-2.69834917,1.59501489,0.02290001,0.12264925,0.01598243,0.00000000,1.19208633,0.00000000,1.06947163,0.37276076
-2.69234617,1.51823023,0.02186507,0.11637714,0.01528361,0.00000000,1.13799970,0.00000000,1.01703658,0.35430814
-2.68634317,1.43712460,0.02076785,0.10976605,0.01452178,0.00000000,1.08021833,0.00000000,0.96127623,0.33489267
-2.68034017,1.35322091,0.01962373,0.10293907,0.01371122,0.00000000,1.01986896,0.00000000,0.90318323,0.31488732
-2.67433717,1.26810147,0.01845012,0.09602148,0.01286687,0.00000000,0.95813253,0.00000000,0.84377705,0.29467447
-2.66833417,1.18336922,0.01726575,0.08913797,0.01200392,0.00000000,0.89621373,0.00000000,0.78407779,0.27463719
-2.66233117,1.10061174,0.01609016,0.08241012,0.01113738,0.00000000,0.83531230,0.00000000,0.72508197,0.25515111
-2.65632816,1.02136897,0.01494303,0.07595429,0.01028175,0.00000000,0.77659678,0.00000000,0.66774104,0.23657730
-2.65032516,0.94710529,0.01384367,0.06987981,0.00945068,0.00000000,0.72118152,0.00000000,0.61294318,0.21925626
-2.64432216,0.87918659,0.01281053,0.06428765,0.00865670,0.00000000,0.67010717,0.00000000,0.56149866,0.20350295
-2.63831916,0.81886202,0.01186077,0.05926944,0.00791101,0.00000000,0.62432502,0.00000000,0.51412881,0.18960301
-2.63231616,0.76725049,0.01100991,0.05490691,0.00722336,0.00000000,0.58468492,0.00000000,0.47145853,0.17780996
-2.62631316,0.72533117,0.01027156,0.05127158,0.00660191,0.00000000,0.55192659,0.00000000,0.43401190,0.16834336
-2.62031016,0.69393748,0.00965719,0.04842467,0.00605325,0.00000000,0.52667398,0.00000000,0.40221066,0.16138765
-2.61430715,0.67375368,0.00917600,0.04641729,0.00558237,0.00000000,0.50943194,0.00000000,0.37637481,0.15709153
-2.60830415,0.66531332,0.00883480,0.04529057,0.00519273,0.00000000,0.50058496,0.00000000,0.35672494,0.15556781
-2.60230115,0.66899874,0.00863796,0.04507598,0.00488633,0.00000000,0.50039706,0.00000000,0.34338560,0.15689330
-2.59629815,0.68504099,0.00858739,0.04579549,0.00466384,0.00000000,0.50901267,0.00000000,0.33638933,0.16110887
-2.59029515,0.71351974,0.00868249,0.04746175,0.00452468,0.00000000,0.52645790,0.00000000,0.33568089,0.16821949
-2.58429215,0.75436279,0.00892024,0.05007813,0.00446719,0.00000000,0.55264198,0.00000000,0.34112143,0.17819410
-2.57828914,0.80734529,0.00929516,0.05363875,0.00448871,0.00000000,0.58735888,0.00000000,0.35249231,0.19096557
-2.57228614,0.87208872,0.00979943,0.05812836,0.00458577,0.00000000,0.63028887,0.00000000,0.36949883,0.20643054
-2.56628314,0.94806006,0.01042291,0.06352223,0.00475415,0.00000000,0.68100055,0.00000000,0.39177367,0.22444945
-2.56028014,1.03457173,0.01115328,0.06978607,0.00498902,0.00000000,0.73895321,0.00000000,0.41888040,0.24484682
-2.55427714,1.13078278,0.01197616,0.07687596,0.00528504,0.00000000,0.80350025,0.00000000,0.45031737,0.26741192
-2.54827414,1.23570231,0.01287527,0.08473853,0.00563648,0.00000000,0.87389377,0.00000000,0.48552217,0.29190000
-2.54227114,1.34819549,0.01383268,0.09331115,0.00603728,0.00000000,0.94929090,0.00000000,0.52387710,0.31803431
-2.53626813,1.46699297,0.01482909,0.10252252,0.00648114,0.00000000,1.02876201,0.00000000,0.56471591,0.34550889
-2.53026513,1.59070406,0.01584409,0.11229337,0.00696159,0.00000000,1.11130133,0.00000000,0.60733202,0.37399229
-2.52426213,1.71783387,0.01685662,0.12253749,0.00747211,0.00000000,1.19583978,0.00000000,0.65098826,0.40313219
-2.51825913,1.84680448,0.01784533,0.13316300,0.00800612,0.00000000,1.28126028,0.00000000,0.69492834,0.43256098
-2.51225613,1.97597982,0.01878907,0.14407377,0.00855710,0.00000000,1.36641518,0.00000000,0.73838970,0.46190204
-2.50625313,2.10369378,0.01966737,0.15517106,0.00911864,0.00000000,1.45014562,0.00000000,0.78061753,0.49077664
-2.50025013,2.22828073,0.02046092,0.16635516,0.00968446,0.00000000,1.53130223,0.00000000,0.82087969,0.51881126
-2.49424712,2.34810753,0.02115207,0.17752703,0.01024848,0.00000000,1.60876664,0.00000000,0.85848188,0.54564502
-2.48824412,2.46160592,0.02172529,0.18858989,0.01080485,0.00000000,1.68147315,0.00000000,0.89278252,0.57093694
-2.48224112,2.56730403,0.02216755,0.19945052,0.01134796,0.00000000,1.74842972,0.00000000,0.92320689,0.59437273
-2.47623812,2.66385587,0.02246871,0.21002039,0.01187248,0.00000000,1.80873762,0.00000000,0.94925970,0.61567090
-2.47023512,2.75006759,0.02262173,0.22021639,0.01237336,0.00000000,1.86160893,0.00000000,0.97053568,0.63458784
-2.46423212,2.82491956,0.02262289,0.22996125,0.01284583,0.00000000,1.90638136,0.00000000,0.98672769,0.65092175
-2.45822911,2.88758345,0.02247179,0.23918363,0.01328542,0.00000000,1.94252974,0.00000000,0.99763194,0.66451527
-2.45222611,2.93743373,0.02217138,0.24781788,0.01368793,0.00000000,1.96967392,0.00000000,1.00315016,0.67525669
-2.44622311,2.97405339,0.02172773,0.25580355,0.01404945,0.00000000,1.98758275,0.00000000,1.00328858,0.68307984
-2.44022011,2.99723382,0.02114984,0.26308473,0.01436636,0.00000000,1.99617419,0.00000000,0.99815389,0.68796273
-2.43421711,3.00696927,0.02044924,0.26960937,0.01463533,0.00000000,1.99551162,0.00000000,0.98794633,0.68992503
-2.42821411,3.00344641,0.01963966,0.27532867,0.01485335,0.00000000,1.98579673,0.00000000,0.97295041,0.68902465
-2.42221111,2.98702975,0.01873647,0.28019661,0.01501775,0.00000000,1.96735934,0.00000000,0.95352361,0.68535370
-2.41620810,2.95824393,0.01775625,0.28416982,0.01512624,0.00000000,1.94064476,0.00000000,0.93008376,0.67903406
-2.41020510,2.91775389,0.01671623,0.28720783,0.01517698,0.00000000,1.90619929,0.00000000,0.90309567,0.67021277
-2.40420210,2.86634383,0.01563382,0.28927365,0.01516860,0.00000000,1.86465453,0.00000000,0.87305746,0.65905759
-2.39819910,2.80489612,0.01452608,0.29033497,0.01510032,0.00000000,1.81671110,0.00000000,0.84048749,0.64575289
-2.39219610,2.73437084,0.01340935,0.29036557,0.01497197,0.00000000,1.76312244,0.00000000,0.80591204,0.63049602
-2.38619310,2.65578670,0.01229884,0.28934723,0.01478406,0.00000000,1.70467911,0.00000000,0.76985441,0.61349421
-2.38019010,2.57020383,0.01120831,0.28727180,0.01453787,0.00000000,1.64219409,0.00000000,0.73282553,0.59496216
-2.37418709,2.47870853,0.01014987,0.28414342,0.01423545,0.00000000,1.57648933,0.00000000,0.69531639,0.57512015
-2.36818409,2.38240028,0.00913381,0.27998063,0.01387969,0.00000000,1.50838370,0.00000000,0.65779231,0.55419264
-2.36218109,2.28238060,0.00816852,0.27481829,0.01347430,0.00000000,1.43868242,0.00000000,0.62068883,0.53240724
-2.35617809,2.17974358,0.00726049,0.26870913,0.01302377,0.00000000,1.36816791,0.00000000,0.58440930,0.50999390
-2.35017509,2.07556761,0.00641435,0.26172472,0.01253337,0.00000000,1.29759187,0.00000000,0.54932368,0.48718403
-2.34417209,1.97090792,0.00563301,0.25395581,0.01200902,0.00000000,1.22766847,0.00000000,0.51576838,0.46420960
-2.33816908,1.86678935,0.00491776,0.24551194,0.01145724,0.00000000,1.15906836,0.00000000,0.48404688,0.44130186
-2.33216608,1.76419899,0.00426850,0.23652029,0.01088496,0.00000000,1.09241320,0.00000000,0.45443061,0.41868968
-2.32616308,1.66407852,0.00368391,0.22712371,0.01029942,0.00000000,1.02827077,0.00000000,0.42716008,0.39659745
-2.32016008,1.56731586,0.00316168,0.21747817,0.00970799,0.00000000,0.96715021,0.00000000,0.40244584,0.37524253
-2.31415708,1.47473640,0.00269871,0.20774952,0.00911799,0.00000000,0.90949756,0.00000000,0.38046920,0.35483224
-2.30815408,1.38709374,0.00229133,0.19810990,0.00853654,0.00000000,0.85569152,0.00000000,0.36138263,0.33556064
-2.30215108,1.30506050,0.00193546,0.18873386,0.00797035,0.00000000,0.80603954,0.00000000,0.34530989,0.31760505
-2.29614807,1.22921957,0.00162680,0.17979447,0.00742562,0.00000000,0.76077446,0.00000000,0.33234586,0.30112273
-2.29014507,1.16005631,0.00136100,0.17145960,0.00690788,0.00000000,0.72005197,0.00000000,0.32255638,0.28624779
-2.28414207,1.09795255,0.00113374,0.16388851,0.00642186,0.00000000,0.68394905,0.00000000,0.31597821,0.27308853
-2.27813907,1.04318275,0.00094085,0.15722913,0.00597145,0.00000000,0.65246390,0.00000000,0.31261934,0.26172565
-2.27213607,0.99591312,0.00077841,0.15161600,0.00555963,0.00000000,0.62551746,0.00000000,0.31246000,0.25221116
-2.26613307,0.95620402,0.00064278,0.14716900,0.00518847,0.00000000,0.60295681,0.00000000,0.31545446,0.24456853
-2.26013007,0.92401610,0.00053067,0.14399317,0.00485912,0.00000000,0.58456075,0.00000000,0.32153395,0.23879390
-2.25412706,0.89922018,0.00043913,0.14217931,0.00457192,0.00000000,0.57004734,0.00000000,0.33061072,0.23485849
-2.24812406,0.88161080,0.00036559,0.14180559,0.00432642,0.00000000,0.55908368,0.00000000,0.34258335,0.23271218
-2.24212106,0.87092314,0.00030785,0.14293997,0.00412154,0.00000000,0.55129743,0.00000000,0.35734317,0.23228813
-2.23611806,0.86685265,0.00026407,0.14564322,0.00395565,0.00000000,0.54629000,0.00000000,0.37478173,0.23350824
-2.23011506,0.86907666,0.00023274,0.14997246,0.00382676,0.00000000,0.54365079,0.00000000,0.39479894,0.23628927
-2.22411206,0.87727676,0.00021271,0.15598492,0.00373261,0.00000000,0.54297206,0.00000000,0.41731145,0.24054917
-2.21810905,0.89116098,0.00020310,0.16374151,0.00367085,0.00000000,0.54386366,0.00000000,0.44226088,0.24621348
-2.21210605,0.91048435,0.00020333,0.17331012,0.00363918,0.00000000,0.54596715,0.00000000,0.46962128,0.25322113
-2.20610305,0.93506641,0.00021304,0.18476811,0.00363545,0.00000000,0.54896834,0.00000000,0.49940507,0.26152957
-2.20010005,0.96480468,0.00023212,0.19820381,0.00365775,0.00000000,0.55260782,0.00000000,0.53166703,0.27111857
-2.19409705,0.99968254,0.00026061,0.21371666,0.00370453,0.00000000,0.55668877,0.00000000,0.56650559,0.28199260
-2.18809405,1.03977084,0.00029871,0.23141581,0.00377460,0.00000000,0.56108162,0.00000000,0.60406089,0.29418122
-2.18209105,1.08522244,0.00034673,0.25141697,0.00386717,0.00000000,0.56572514,0.00000000,0.64450932,0.30773762
-2.17608804,1.13625928,0.00040505,0.27383748,0.00398183,0.00000000,0.57062393,0.00000000,0.68805419,0.32273494
-2.17008504,1.19315215,0.00047406,0.29878946,0.00411847,0.00000000,0.57584220,0.00000000,0.73491260,0.33926049
-2.16408204,1.25619363,0.00055415,0.32637144,0.00427722,0.00000000,0.58149416,0.00000000,0.78529865,0.35740803
-2.15807904,1.32566508,0.00064562,0.35665841,0.00445837,0.00000000,0.58773142,0.00000000,0.83940353,0.37726839
-2.15207604,1.40179914,0.00074869,0.38969099,0.00466219,0.00000000,0.59472797,0.00000000,0.89737328,0.39891870
-2.14607304,1.48473951,0.00086339,0.42546393,0.00488882,0.00000000,0.60266358,0.00000000,0.95928507,0.42241092
-2.14007004,1.57450011,0.00098955,0.46391474,0.00513811,0.00000000,0.61170638,0.00000000,1.02512332,0.44776013
-2.13406703,1.67092590,0.00112680,0.50491299,0.00540950,0.00000000,0.62199568,0.00000000,1.09475697,0.47493330
-2.12806403,1.77365791,0.00127443,0.54825111,0.00570188,0.00000000,0.63362596,0.00000000,1.16791935,0.50383919
-2.12206103,1.88210482,0.00143149,0.59363727,0.00601345,0.00000000,0.64663294,0.00000000,1.24419214,0.53432016
-2.11605803,1.99542333,0.00159667,0.64069114,0.00634167,0.00000000,0.66098252,0.00000000,1.32299465,0.56614638
-2.11005503,2.11250929,0.00176836,0.68894302,0.00668323,0.00000000,0.67656350,0.00000000,1.40357988,0.59901314
-2.10405203,2.23200098,0.00194463,0.73783683,0.00703397,0.00000000,0.69318436,0.00000000,1.48503795,0.63254157
-2.09804902,2.35229552,0.00212324,0.78673729,0.00738900,0.00000000,0.71057452,0.00000000,1.56630770,0.66628309
-2.09204602,2.47157852,0.00230173,0.83494121,0.00774271,0.00000000,0.72839019,0.00000000,1.64619657,0.69972757
-2.08604302,2.58786645,0.00247738,0.88169296,0.00808896,0.00000000,0.74622448,0.00000000,1.72340834,0.73231517
-2.08004002,2.69906061,0.00264737,0.92620344,0.00842118,0.00000000,0.76362148,0.00000000,1.79657811,0.76345145
-2.07403702,2.80301053,0.00280877,0.96767223,0.00873258,0.00000000,0.78009358,0.00000000,1.86431322,0.79252516
-2.06803402,2.89758432,0.00295867,1.00531181,0.00901640,0.00000000,0.79514118,0.00000000,1.92523844,0.81892811
-2.06203102,2.98074289,0.00309424,1.03837304,0.00926611,0.00000000,0.80827381,0.00000000,1.97804361,0.84207610
-2.05602801,3.05061444,0.00321284,1.06617066,0.00947566,0.00000000,0.81903156,0.00000000,2.02153136,0.86143007
-2.05002501,3.10556581,0.00331207,1.08810768,0.00963970,0.00000000,0.82700578,0.00000000,2.05466283,0.87651634
-2.04402201,3.14426700,0.00338990,1.10369749,0.00975381,0.00000000,0.83185779,0.00000000,2.07659890,0.88694510
-2.03801901,3.16574553,0.00344469,1.11258248,0.00981465,0.00000000,0.83333478,0.00000000,2.08673507,0.89242604
-2.03201601,3.16942793,0.00347528,1.11454841,0.00982013,0.00000000,0.83128202,0.00000000,2.08472793,0.89278041
-2.02601301,3.15516594,0.00348100,1.10953355,0.00976947,0.00000000,0.82565059,0.00000000,2.07051202,0.88794895
-2.02001001,3.12324619,0.00346174,1.09763230,0.00966330,0.00000000,0.81650043,0.00000000,2.04430601,0.87799509
-2.01400700,3.07438244,0.00341791,1.07909289,0.00950358,0.00000000,0.80399844,0.00000000,2.00660777,0.86310342
-2.00800400,3.00969092,0.00335044,1.05430934,0.00929357,0.00000000,0.78841166,0.00000000,1.95817875,0.84357334
-2.00200100,2.93064979,0.00326075,1.02380804,0.00903772,0.00000000,0.77009609,0.00000000,1.90001804,0.81980837
-1.99599800,2.83904463,0.00315072,0.98822953,0.00874149,0.00000000,0.74948150,0.00000000,1.83332763,0.79230146
-1.98999500,2.73690271,0.00302257,0.94830636,0.00841116,0.00000000,0.72705320,0.00000000,1.75947045,0.76161717
-1.98399200,2.62641905,0.00287885,0.90483816,0.00805361,0.00000000,0.70333160,0.00000000,1.67992307,0.72837152
-1.97798899,2.50987788,0.00272230,0.85866492,0.00767606,0.00000000,0.67885063,0.00000000,1.59622548,0.69321040
-1.97198599,2.38957315,0.00255581,0.81063985,0.00728584,0.00000000,0.65413600,0.00000000,1.50993005,0.65678779
-1.96598299,2.26773163,0.00238229,0.76160290,0.00689013,0.00000000,0.62968452,0.00000000,1.42255204,0.61974436
-1.95997999,2.14644190,0.00220464,0.71235604,0.00649575,0.00000000,0.60594518,0.00000000,1.33552371,0.58268783
-1.95397699,2.02759237,0.00202560,0.66364142,0.00610894,0.00000000,0.58330311,0.00000000,1.25015385,0.54617547
-1.94797399,1.91282036,0.00184776,0.61612297,0.00573518,0.00000000,0.56206689,0.00000000,1.16759422,0.51069972
-1.94197099,1.80347431,0.00167345,0.57037216,0.00537911,0.00000000,0.54245979,0.00000000,1.08881399,0.47667714
-1.93596798,1.70058983,0.00150471,0.52685826,0.00504437,0.00000000,0.52461521,0.00000000,1.01458280,0.44444109
-1.92996498,1.60488003,0.00134329,0.48594316,0.00473360,0.00000000,0.50857630,0.00000000,0.94546263,0.41423830
-1.92396198,1.51673969,0.00119059,0.44788059,0.00444842,0.00000000,0.49429970,0.00000000,0.88180826,0.38622898
-1.91795898,1.43626211,0.00104768,0.41281957,0.00418945,0.00000000,0.48166301,0.00000000,0.82377575,0.36049045
-1.91195598,1.36326723,0.00091531,0.38081147,0.00395644,0.00000000,0.47047544,0.00000000,0.77133788,0.33702370
-1.90595298,1.29733879,0.00079393,0.35182012,0.00374829,0.00000000,0.46049104,0.00000000,0.72430560,0.31576248
-1.89994997,1.23786838,0.00068372,0.32573432,0.00356324,0.00000000,0.45142376,0.00000000,0.68235385,0.29658421
-1.89394697,1.18410388,0.00058458,0.30238191,0.00339899,0.00000000,0.44296351,0.00000000,0.64505059,0.27932214
-1.88794397,1.13519979,0.00049624,0.28154477,0.00325285,0.00000000,0.43479254,0.00000000,0.61188730,0.26377818
-1.88194097,1.09026707,0.00041824,0.26297395,0.00312190,0.00000000,0.42660117,0.00000000,0.58230978,0.24973560
-1.87593797,1.04842041,0.00034997,0.24640430,0.00300312,0.00000000,0.41810241,0.00000000,0.55574783,0.23697132
-1.86993497,1.00882103,0.00029077,0.23156813,0.00289356,0.00000000,0.40904475,0.00000000,0.53164267,0.22526708
-1.86393197,0.97071352,0.00023987,0.21820735,0.00279047,0.00000000,0.39922261,0.00000000,0.50947131,0.21441926
-1.85792896,0.93345568,0.00019649,0.20608379,0.00269134,0.00000000,0.38848428,0.00000000,0.48876696,0.20424706
-1.85192596,0.89654074,0.00015984,0.19498749,0.00259406,0.00000000,0.37673705,0.00000000,0.46913524,0.19459873
-1.84592296,0.85961164,0.00012916,0.18474290,0.00249695,0.00000000,0.36394951,0.00000000,0.45026581,0.18535606
-1.83991996,0.82246760,0.00010371,0.17521287,0.00239877,0.00000000,0.35015119,0.00000000,0.43193936,0.17643688
-1.83391696,0.78506346,0.00008281,0.16630067,0.00229878,0.00000000,0.33542969,0.00000000,0.41403033,0.16779579
-1.82791396,0.74750243,0.00006582,0.15795008,0.00219672,0.00000000,0.31992564,0.00000000,0.39650540,0.15942335
-1.82191096,0.71002341,0.00005220,0.15014379,0.00209275,0.00000000,0.30382597,0.00000000,0.37941843,0.15134383
-1.81590795,0.67298372,0.00004147,0.14290045,0.00198747,0.00000000,0.28735573,0.00000000,0.36290227,0.14361182
-1.80990495,0.63683862,0.00003321,0.13627050,0.00188181,0.00000000,0.27076915,0.00000000,0.34715807,0.13630794
-1.80390195,0.60211857,0.00002711,0.13033116,0.00177703,0.00000000,0.25434017,0.00000000,0.33244264,0.12953398
-1.79789895,0.56940535,0.00002292,0.12518076,0.00167459,0.00000000,0.23835302,0.00000000,0.31905458,0.12340753
-1.79189595,0.53930811,0.00002048,0.12093272,0.00157614,0.00000000,0.22309305,0.00000000,0.30731961,0.11805652
-1.78589295,0.51243996,0.00001974,0.11770934,0.00148341,0.00000000,0.20883823,0.00000000,0.29757570,0.11361378
-1.77988994,0.48939596,0.00002073,0.11563567,0.00139817,0.00000000,0.19585148,0.00000000,0.29015845,0.11021162
-1.77388694,0.47073286,0.00002361,0.11483344,0.00132218,0.00000000,0.18437396,0.00000000,0.28538706,0.10797688
-1.76788394,0.45695106,0.00002866,0.11541538,0.00125711,0.00000000,0.17461943,0.00000000,0.28355137,0.10702615
-1.76188094,0.44847892,0.00003632,0.11747995,0.00120450,0.00000000,0.16676970,0.00000000,0.28489999,0.10746157
-1.75587794,0.44565957,0.00004720,0.12110648,0.00116574,0.00000000,0.16097105,0.00000000,0.28963009,0.10936701
-1.74987494,0.44874026,0.00006214,0.12635094,0.00114200,0.00000000,0.15733175,0.00000000,0.29787870,0.11280480
-1.74387194,0.45786426,0.00008220,0.13324235,0.00113426,0.00000000,0.15592034,0.00000000,0.30971593,0.11781295
-1.73786893,0.47306520,0.00010879,0.14177983,0.00114321,0.00000000,0.15676475,0.00000000,0.32514013,0.12440299
-1.73186593,0.49426395,0.00014364,0.15193050,0.00116931,0.00000000,0.15985215,0.00000000,0.34407514,0.13255834
-1.72586293,0.52126787,0.00018892,0.16362809,0.00121274,0.00000000,0.16512940,0.00000000,0.36636968,0.14223336
-1.71985993,0.55377254,0.00024728,0.17677254,0.00127339,0.00000000,0.17250409,0.00000000,0.39179904,0.15335301
-1.71385693,0.59136603,0.00032194,0.19123048,0.00135089,0.00000000,0.18184618,0.00000000,0.42006897,0.16581329
-1.70785393,0.63353553,0.00041677,0.20683670,0.00144456,0.00000000,0.19299015,0.00000000,0.45082186,0.17948236
-1.70185093,0.67967651,0.00053633,0.22339664,0.00155348,0.00000000,0.20573777,0.00000000,0.48364509,0.19420250
-1.69584792,0.72910443,0.00068598,0.24068983,0.00167644,0.00000000,0.21986145,0.00000000,0.51808140,0.20979276
-1.68984492,0.78106859,0.00087191,0.25847432,0.00181201,0.00000000,0.23510819,0.00000000,0.55364101,0.22605253
-1.68384192,0.83476836,0.00110120,0.27649200,0.00195854,0.00000000,0.25120423,0.00000000,0.58981524,0.24276569
-1.67783892,0.88937115,0.00138181,0.29447466,0.00211417,0.00000000,0.26786021,0.00000000,0.62609121,0.25970550
-1.67183592,0.94403188,0.00172262,0.31215062,0.00227690,0.00000000,0.28477700,0.00000000,0.66196704,0.27663999
