energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.29864932,1.29370439,0.08730665,0.03085793,0.00572833,0.00000000,0.02346335,0.75807777,0.19759638,0.04552956
-3.29264632,1.32269328,0.08986863,0.03490962,0.00579331,0.00000000,0.02248421,0.78011003,0.21803622,0.04619641
-3.28664332,1.35938123,0.09268090,0.03937659,0.00589027,0.00000000,0.02158502,0.80686068,0.24071847,0.04706382
-3.28064032,1.40382782,0.09573444,0.04425226,0.00602066,0.00000000,0.02076857,0.83835188,0.26561226,0.04813337
-3.27463732,1.45591612,0.09901408,0.04952111,0.00618506,0.00000000,0.02003540,0.87450054,0.29263824,0.04940185
-3.26863432,1.51535190,0.10249900,0.05515803,0.00638325,0.00000000,0.01938409,0.91511719,0.32166501,0.05086127
-3.26263132,1.58166727,0.10616314,0.06112784,0.00661414,0.00000000,0.01881164,0.95990752,0.35250686,0.05249911
-3.25662831,1.65422878,0.10997586,0.06738515,0.00687587,0.00000000,0.01831382,1.00847672,0.38492314,0.05429859
-3.25062531,1.73224969,0.11390260,0.07387455,0.00716578,0.00000000,0.01788559,1.06033641,0.41861944,0.05623902
-3.24462231,1.81480625,0.11790551,0.08053120,0.00748056,0.00000000,0.01752146,1.11491413,0.45325069,0.05829632
-3.23861931,1.90085763,0.12194427,0.08728172,0.00781631,0.00000000,0.01721579,1.17156527,0.48842617,0.06044352
-3.23261631,1.98926921,0.12597680,0.09404551,0.00816865,0.00000000,0.01696310,1.22958712,0.52371653,0.06265140
-3.22661331,2.07883867,0.12996007,0.10073645,0.00853283,0.00000000,0.01675827,1.28823483,0.55866262,0.06488914
-3.22061031,2.16832418,0.13385093,0.10726482,0.00890391,0.00000000,0.01659675,1.34673883,0.59278585,0.06712498
-3.21460730,2.25647410,0.13760686,0.11353953,0.00927682,0.00000000,0.01647459,1.40432323,0.62560000,0.06932702
-3.20860430,2.34205714,0.14118682,0.11947049,0.00964657,0.00000000,0.01638855,1.46022466,0.65662374,0.07146386
-3.20260130,2.42389205,0.14455201,0.12497109,0.01000832,0.00000000,0.01633606,1.51371083,0.68539373,0.07350535
-3.19659830,2.50087579,0.14766650,0.12996059,0.01035753,0.00000000,0.01631512,1.56409820,0.71147760,0.07542327
-3.19059530,2.57200912,0.15049793,0.13436647,0.01069007,0.00000000,0.01632425,1.61076808,0.73448633,0.07719189
-3.18459230,2.63641851,0.15301796,0.13812653,0.01100225,0.00000000,0.01636232,1.65318041,0.75408547,0.07878850
-3.17858929,2.69337362,0.15520262,0.14119060,0.01129095,0.00000000,0.01642838,1.69088473,0.77000480,0.08019383
-3.17258629,2.74229945,0.15703252,0.14352199,0.01155362,0.00000000,0.01652154,1.72352790,0.78204592,0.08139231
-3.16658329,2.78278298,0.15849282,0.14509840,0.01178828,0.00000000,0.01664073,1.75085822,0.79008745,0.08237220
-3.16058029,2.81457389,0.15957313,0.14591232,0.01199354,0.00000000,0.01678459,1.77272593,0.79408772,0.08312562
-3.15457729,2.83757966,0.16026707,0.14597102,0.01216855,0.00000000,0.01695132,1.78908013,0.79408474,0.08364836
-3.14857429,2.85185556,0.16057187,0.14529593,0.01231294,0.00000000,0.01713852,1.79996253,0.79019358,0.08393968
-3.14257129,2.85759028,0.16048772,0.14392169,0.01242676,0.00000000,0.01734317,1.80549848,0.78260126,0.08400190
-3.13656828,2.85508830,0.16001713,0.14189466,0.01251043,0.00000000,0.01756153,1.80588593,0.77155954,0.08383997
-3.13056528,2.84475009,0.15916425,0.13927129,0.01256463,0.00000000,0.01778918,1.80138315,0.75737590,0.08346103
-3.12456228,2.82705162,0.15793427,0.13611604,0.01259023,0.00000000,0.01802110,1.79229595,0.74040325,0.08287384
-3.11855928,2.80252427,0.15633285,0.13249939,0.01258825,0.00000000,0.01825171,1.77896525,0.72102878,0.08208842
-3.11255628,2.77173642,0.15436581,0.12849565,0.01255983,0.00000000,0.01847508,1.76175566,0.69966252,0.08111555
-3.10655328,2.73527760,0.15203886,0.12418091,0.01250611,0.00000000,0.01868509,1.74104573,0.67672611,0.07996652
-3.10055028,2.69374591,0.14935771,0.11963111,0.01242834,0.00000000,0.01887569,1.71722019,0.65264214,0.07865283
-3.09454727,2.64773900,0.14632821,0.11492030,0.01232775,0.00000000,0.01904113,1.69066443,0.62782450,0.07718614
-3.08854427,2.59784866,0.14295683,0.11011921,0.01220569,0.00000000,0.01917623,1.66176113,0.60266992,0.07557821
-3.08254127,2.54465867,0.13925120,0.10529404,0.01206357,0.00000000,0.01927666,1.63088895,0.57755095,0.07384094
-3.07653827,2.48874533,0.13522079,0.10050563,0.01190293,0.00000000,0.01933918,1.59842271,0.55281050,0.07198658
-3.07053527,2.43067973,0.13087767,0.09580881,0.01172547,0.00000000,0.01936184,1.56473467,0.52875766,0.07002782
-3.06453227,2.37103102,0.12623718,0.09125215,0.01153310,0.00000000,0.01934417,1.53019623,0.50566513,0.06797806
-3.05852926,2.31036944,0.12131863,0.08687781,0.01132794,0.00000000,0.01928726,1.49517943,0.48376767,0.06585149
-3.05252626,2.24926841,0.11614571,0.08272170,0.01111234,0.00000000,0.01919385,1.46005773,0.46326168,0.06366330
-3.04652326,2.18830474,0.11074681,0.07881365,0.01088888,0.00000000,0.01906825,1.42520558,0.44430558,0.06142965
-3.04052026,2.12805647,0.10515505,0.07517780,0.01066035,0.00000000,0.01891628,1.39099639,0.42702076,0.05916766
-3.03451726,2.06909818,0.09940807,0.07183296,0.01042967,0.00000000,0.01874507,1.35779892,0.41149300,0.05689527
-3.02851426,2.01199348,0.09354753,0.06879301,0.01019987,0.00000000,0.01856283,1.32597187,0.39777412,0.05463097
-3.02251126,1.95728533,0.08761841,0.06606726,0.00997400,0.00000000,0.01837856,1.29585717,0.38588382,0.05239347
-3.01650825,1.90548439,0.08166806,0.06366086,0.00975505,0.00000000,0.01820173,1.26777208,0.37581162,0.05020132
-3.01050525,1.85705639,0.07574509,0.06157509,0.00954586,0.00000000,0.01804193,1.24200077,0.36751879,0.04807243
-3.00450225,1.81240915,0.06989814,0.05980766,0.00934901,0.00000000,0.01790851,1.21878581,0.36094051,0.04602359
-2.99849925,1.77188030,0.06417470,0.05835300,0.00916676,0.00000000,0.01781023,1.19832018,0.35598798,0.04406999
-2.99249625,1.73572645,0.05861980,0.05720253,0.00900098,0.00000000,0.01775497,1.18074038,0.35255077,0.04222484
-2.98649325,1.70411450,0.05327492,0.05634490,0.00885307,0.00000000,0.01774945,1.16612097,0.35049942,0.04049893
-2.98049025,1.67711588,0.04817700,0.05576628,0.00872395,0.00000000,0.01779900,1.15447107,0.34968812,0.03890040
-2.97448724,1.65470370,0.04335755,0.05545071,0.00861399,0.00000000,0.01790743,1.14573291,0.34995782,0.03743453
-2.96848424,1.63675343,0.03884215,0.05538040,0.00852307,0.00000000,0.01807695,1.13978248,0.35113938,0.03610367
-2.96248124,1.62304655,0.03464998,0.05553613,0.00845052,0.00000000,0.01830811,1.13643238,0.35305711,0.03490726
-2.95647824,1.61327727,0.03079375,0.05589761,0.00839522,0.00000000,0.01859985,1.13543649,0.35553220,0.03384198
-2.95047524,1.60706169,0.02727974,0.05644394,0.00835562,0.00000000,0.01894963,1.13649630,0.35838639,0.03290196
-2.94447224,1.60394893,0.02410814,0.05715395,0.00832977,0.00000000,0.01935349,1.13926857,0.36144539,0.03207911
-2.93846923,1.60343366,0.02127344,0.05800662,0.00831543,0.00000000,0.01980631,1.14337388,0.36454218,0.03136343
-2.93246623,1.60496936,0.01876510,0.05898134,0.00831008,0.00000000,0.02030191,1.14840579,0.36751997,0.03074345
-2.92646323,1.60798188,0.01656821,0.06005826,0.00831105,0.00000000,0.02083332,1.15394020,0.37023476,0.03020659
-2.92046023,1.61188272,0.01466430,0.06121835,0.00831552,0.00000000,0.02139296,1.15954474,0.37255740,0.02973963
-2.91445723,1.61608184,0.01303206,0.06244360,0.00832063,0.00000000,0.02197283,1.16478792,0.37437513,0.02932902
-2.90845423,1.61999955,0.01164822,0.06371693,0.00832353,0.00000000,0.02256470,1.16924789,0.37559253,0.02896131
-2.90245123,1.62307751,0.01048824,0.06502214,0.00832141,0.00000000,0.02316029,1.17252083,0.37613191,0.02862344
-2.89644822,1.62478876,0.00952702,0.06634371,0.00831160,0.00000000,0.02375140,1.17422878,0.37593325,0.02830298
-2.89044522,1.62464679,0.00873955,0.06766655,0.00829158,0.00000000,0.02433007,1.17402707,0.37495364,0.02798842
-2.88444222,1.62221366,0.00810144,0.06897576,0.00825904,0.00000000,0.02488870,1.17161122,0.37316634,0.02766930
-2.87843922,1.61710741,0.00758937,0.07025632,0.00821195,0.00000000,0.02542014,1.16672339,0.37055958,0.02733639
-2.87243622,1.60900857,0.00718147,0.07149277,0.00814857,0.00000000,0.02591780,1.15915822,0.36713521,0.02698174
-2.86643322,1.59766596,0.00685764,0.07266906,0.00806753,0.00000000,0.02637578,1.14876813,0.36290724,0.02659880
-2.86043022,1.58290166,0.00659970,0.07376833,0.00796786,0.00000000,0.02678893,1.13546774,0.35790034,0.02618241
-2.85442721,1.56461499,0.00639154,0.07477284,0.00784900,0.00000000,0.02715293,1.11923748,0.35214846,0.02572883
-2.84842421,1.54278537,0.00621921,0.07566405,0.00771086,0.00000000,0.02746443,1.10012592,0.34569355,0.02523575
-2.84242121,1.51747388,0.00607091,0.07642273,0.00755387,0.00000000,0.02772109,1.07825082,0.33858439,0.02470220
-2.83641821,1.48882325,0.00593693,0.07702928,0.00737891,0.00000000,0.02792163,1.05379854,0.33087561,0.02412855
-2.83041521,1.45705602,0.00580962,0.07746409,0.00718738,0.00000000,0.02806593,1.02702168,0.32262686,0.02351641
-2.82441221,1.42247086,0.00568318,0.07770804,0.00698117,0.00000000,0.02815500,0.99823489,0.31390207,0.02286856
-2.81840920,1.38543670,0.00555361,0.07774308,0.00676259,0.00000000,0.02819100,0.96780868,0.30476882,0.02218883
-2.81240620,1.34638492,0.00541842,0.07755283,0.00653435,0.00000000,0.02817718,0.93616133,0.29529780,0.02148199
-2.80640320,1.30579941,0.00527653,0.07712323,0.00629950,0.00000000,0.02811780,0.90374909,0.28556224,0.02075361
-2.80040020,1.26420494,0.00512799,0.07644316,0.00606131,0.00000000,0.02801796,0.87105479,0.27563736,0.02000988
-2.79439720,1.22215389,0.00497381,0.07550502,0.00582324,0.00000000,0.02788347,0.83857535,0.26559975,0.01925750
-2.78839420,1.18021202,0.00481569,0.07430524,0.00558875,0.00000000,0.02772058,0.80680847,0.25552673,0.01850342
-2.78239120,1.13894350,0.00465583,0.07284464,0.00536126,0.00000000,0.02753574,0.77623908,0.24549555,0.01775475
-2.77638819,1.09889595,0.00449673,0.07112870,0.00514403,0.00000000,0.02733534,0.74732606,0.23558265,0.01701850
-2.77038519,1.06058592,0.00434095,0.06916766,0.00494002,0.00000000,0.02712536,0.72048971,0.22586273,0.01630147
-2.76438219,1.02448552,0.00419098,0.06697647,0.00475184,0.00000000,0.02691113,0.69610054,0.21640787,0.01561002
-2.75837919,0.99101062,0.00404905,0.06457457,0.00458165,0.00000000,0.02669700,0.67446989,0.20728665,0.01494996
-2.75237619,0.96051121,0.00391702,0.06198554,0.00443107,0.00000000,0.02648611,0.65584265,0.19856324,0.01432641
-2.74637319,0.93326429,0.00379629,0.05923654,0.00430120,0.00000000,0.02628020,0.64039249,0.19029663,0.01374370
-2.74037019,0.90946947,0.00368770,0.05635777,0.00419252,0.00000000,0.02607944,0.62821983,0.18253998,0.01320528
-2.73436718,0.88924767,0.00359155,0.05338169,0.00410498,0.00000000,0.02588240,0.61935243,0.17534005,0.01271367
-2.72836418,0.87264267,0.00350755,0.05034226,0.00403794,0.00000000,0.02568601,0.61374875,0.16873687,0.01227047
-2.72236118,0.85962561,0.00343487,0.04727417,0.00399029,0.00000000,0.02548569,0.61130377,0.16276357,0.01187634
-2.71635818,0.85010201,0.00337219,0.04421205,0.00396047,0.00000000,0.02527552,0.61185699,0.15744646,0.01153109
-2.71035518,0.84392103,0.00331779,0.04118966,0.00394660,0.00000000,0.02504848,0.61520222,0.15280520,0.01123370
-2.70435218,0.84088648,0.00326962,0.03823929,0.00394652,0.00000000,0.02479680,0.62109862,0.14885326,0.01098248
-2.69834917,0.84076889,0.00322543,0.03539109,0.00395794,0.00000000,0.02451227,0.62928253,0.14559844,0.01077512
-2.69234617,0.84331820,0.00318284,0.03267258,0.00397851,0.00000000,0.02418672,0.63947943,0.14304352,0.01060884
-2.68634317,0.84827625,0.00313952,0.03010830,0.00400596,0.00000000,0.02381237,0.65141548,0.14118698,0.01048056
-2.68034017,0.85538857,0.00309325,0.02771955,0.00403813,0.00000000,0.02338228,0.66482811,0.14002363,0.01038695
-2.67433717,0.86441487,0.00304204,0.02552417,0.00407313,0.00000000,0.02289072,0.67947517,0.13954533,0.01032464
-2.66833417,0.87513767,0.00298419,0.02353663,0.00410935,0.00000000,0.02233350,0.69514223,0.13974147,0.01029029
-2.66233117,0.88736887,0.00291841,0.02176799,0.00414550,0.00000000,0.02170827,0.71164774,0.14059939,0.01028070
-2.65632816,0.90095383,0.00284382,0.02022615,0.00418070,0.00000000,0.02101466,0.72884593,0.14210460,0.01029288
-2.65032516,0.91577296,0.00276004,0.01891607,0.00421439,0.00000000,0.02025445,0.74662729,0.14424084,0.01032416
-2.64432216,0.93174100,0.00266715,0.01784009,0.00424643,0.00000000,0.01943156,0.76491692,0.14699000,0.01037217
-2.63831916,0.94880396,0.00256575,0.01699836,0.00427698,0.00000000,0.01855203,0.78367075,0.15033188,0.01043490
-2.63231616,0.96693439,0.00245689,0.01638924,0.00430649,0.00000000,0.01762382,0.80287024,0.15424388,0.01051072
-2.62631316,0.98612517,0.00234208,0.01600985,0.00433566,0.00000000,0.01665668,0.82251568,0.15870066,0.01059831
-2.62031016,1.00638263,0.00222325,0.01585661,0.00436536,0.00000000,0.01566183,0.84261892,0.16367390,0.01069671
-2.61430715,1.02771945,0.00210271,0.01592586,0.00439656,0.00000000,0.01465172,0.86319583,0.16913218,0.01080522
-2.60830415,1.05014809,0.00198311,0.01621448,0.00443028,0.00000000,0.01363971,0.88425915,0.17504106,0.01092345
-2.60230115,1.07367521,0.00186739,0.01672069,0.00446753,0.00000000,0.01263976,0.90581223,0.18136354,0.01105123
-2.59629815,1.09829775,0.00175877,0.01744474,0.00450924,0.00000000,0.01166615,0.92784412,0.18806077,0.01118860
-2.59029515,1.12400097,0.00166070,0.01838973,0.00455625,0.00000000,0.01073323,0.95032637,0.19509325,0.01133583
-2.58429215,1.15075869,0.00157686,0.01956245,0.00460926,0.00000000,0.00985517,0.97321178,0.20242238,0.01149341
-2.57828914,1.17853589,0.00151114,0.02097416,0.00466881,0.00000000,0.00904584,0.99643523,0.21001240,0.01166203
-2.57228614,1.20729353,0.00146759,0.02264137,0.00473530,0.00000000,0.00831866,1.01991650,0.21783261,0.01184265
-2.56628314,1.23699518,0.00145049,0.02458658,0.00480900,0.00000000,0.00768652,1.04356503,0.22585981,0.01203652
-2.56028014,1.26761522,0.00146427,0.02683877,0.00489006,0.00000000,0.00716177,1.06728614,0.23408079,0.01224519
-2.55427714,1.29914768,0.00151354,0.02943378,0.00497855,0.00000000,0.00675617,1.09098837,0.24249472,0.01247058
-2.54827414,1.33161518,0.00160304,0.03241446,0.00507447,0.00000000,0.00648090,1.11459134,0.25111518,0.01271501
-2.54227114,1.36507701,0.00173764,0.03583040,0.00517784,0.00000000,0.00634659,1.13803356,0.25997179,0.01298119
-2.53626813,1.39963550,0.00192223,0.03973735,0.00528868,0.00000000,0.00636324,1.16127950,0.26911098,0.01327224
-2.53026513,1.43543986,0.00216168,0.04419619,0.00540707,0.00000000,0.00654021,1.18432531,0.27859602,0.01359163
-2.52426213,1.47268663,0.00246074,0.04927142,0.00553317,0.00000000,0.00688610,1.20720258,0.28850586,0.01394313
-2.51825913,1.51161634,0.00282388,0.05502918,0.00566722,0.00000000,0.00740862,1.22997974,0.29893292,0.01433072
-2.51225613,1.55250579,0.00325514,0.06153472,0.00580951,0.00000000,0.00811430,1.25276054,0.30997960,0.01475842
-2.50625313,1.59565593,0.00375796,0.06884957,0.00596042,0.00000000,0.00900827,1.27567969,0.32175359,0.01523010
-2.50025013,1.64137544,0.00433495,0.07702816,0.00612033,0.00000000,0.01009392,1.29889542,0.33436218,0.01574932
-2.49424712,1.68996055,0.00498769,0.08611426,0.00628960,0.00000000,0.01137244,1.32257926,0.34790551,0.01631900
-2.48824412,1.74167175,0.00571647,0.09613730,0.00646851,0.00000000,0.01284251,1.34690344,0.36246932,0.01694123
-2.48224112,1.79670854,0.00652013,0.10710863,0.00665716,0.00000000,0.01449978,1.37202649,0.37811724,0.01761693
-2.47623812,1.85518349,0.00739579,0.11901806,0.00685545,0.00000000,0.01633653,1.39807769,0.39488318,0.01834564
-2.47023512,1.91709710,0.00833871,0.13183074,0.00706297,0.00000000,0.01834127,1.42514147,0.41276425,0.01912524
-2.46423212,1.98231491,0.00934216,0.14548470,0.00727895,0.00000000,0.02049849,1.45324246,0.43171446,0.01995175
-2.45822911,2.05054871,0.01039734,0.15988919,0.00750220,0.00000000,0.02278850,1.48233235,0.45163995,0.02081918
-2.45222611,2.12134303,0.01149338,0.17492392,0.00773106,0.00000000,0.02518736,1.51227943,0.47239580,0.02171946
-2.44622311,2.19406843,0.01261741,0.19043956,0.00796338,0.00000000,0.02766703,1.54286161,0.49378503,0.02264241
-2.44022011,2.26792246,0.01375475,0.20625929,0.00819655,0.00000000,0.03019568,1.57376375,0.51555983,0.02357589
-2.43421711,2.34193900,0.01488909,0.22218177,0.00842749,0.00000000,0.03273812,1.60457950,0.53742534,0.02450593
-2.42821411,2.41500607,0.01600290,0.23798518,0.00865271,0.00000000,0.03525651,1.63481816,0.55904576,0.02541706
-2.42221111,2.48589188,0.01707778,0.25343250,0.00886842,0.00000000,0.03771115,1.66391627,0.58005286,0.02629265
-2.41620810,2.55327834,0.01809494,0.26827770,0.00907059,0.00000000,0.04006143,1.69125363,0.60005648,0.02711541
-2.41020510,2.61580070,0.01903576,0.28227276,0.00925510,0.00000000,0.04226692,1.71617328,0.61865675,0.02786785
-2.40420210,2.67209178,0.01988230,0.29517506,0.00941785,0.00000000,0.04428849,1.73800428,0.63545734,0.02853289
-2.39819910,2.72082881,0.02061788,0.30675503,0.00955493,0.00000000,0.04608948,1.75608653,0.65007945,0.02909440
-2.39219610,2.76078063,0.02122761,0.31680359,0.00966274,0.00000000,0.04763680,1.76979631,0.66217549,0.02953779
-2.38619310,2.79085313,0.02169891,0.32513905,0.00973815,0.00000000,0.04890201,1.77857116,0.67144230,0.02985053
-2.38019010,2.81013069,0.02202193,0.33161328,0.00977859,0.00000000,0.04986219,1.78193324,0.67763279,0.03002260
-2.37418709,2.81791158,0.02218991,0.33611665,0.00978220,0.00000000,0.05050074,1.77950957,0.68056585,0.03004691
-2.36818409,2.81373585,0.02219943,0.33858175,0.00974787,0.00000000,0.05080783,1.77104859,0.68013377,0.02991956
-2.36218109,2.79740413,0.02205056,0.33898550,0.00967531,0.00000000,0.05078077,1.75643200,0.67630705,0.02964001
-2.35617809,2.76898694,0.02174685,0.33734978,0.00956508,0.00000000,0.05042403,1.73568154,0.66913622,0.02921111
-2.35017509,2.72882398,0.02129525,0.33374044,0.00941857,0.00000000,0.04974905,1.70896045,0.65875080,0.02863906
-2.34417209,2.67751377,0.02070587,0.32826483,0.00923794,0.00000000,0.04877382,1.67656966,0.64535532,0.02793316
-2.33816908,2.61589448,0.01999170,0.32106798,0.00902610,0.00000000,0.04752224,1.63893904,0.62922289,0.02710552
-2.33216608,2.54501700,0.01916816,0.31232774,0.00878659,0.00000000,0.04602332,1.59661438,0.61068646,0.02617067
-2.32616308,2.46611188,0.01825266,0.30224902,0.00852349,0.00000000,0.04431025,1.55024069,0.59012836,0.02514510
-2.32016008,2.38055183,0.01726408,0.29105756,0.00824131,0.00000000,0.04241939,1.50054285,0.56796868,0.02404674
-2.31415708,2.28981162,0.01622223,0.27899344,0.00794485,0.00000000,0.04038921,1.44830446,0.54465298,0.02289441
-2.30815408,2.19542717,0.01514732,0.26630465,0.00763914,0.00000000,0.03825927,1.39434589,0.52063988,0.02170734
-2.30215108,2.09895563,0.01405946,0.25324110,0.00732926,0.00000000,0.03606921,1.33950236,0.49638909,0.02050461
-2.29614807,2.00193778,0.01297820,0.24004909,0.00702029,0.00000000,0.03385794,1.28460302,0.47235030,0.01930473
-2.29014507,1.90586410,0.01192212,0.22696661,0.00671722,0.00000000,0.03166282,1.23045144,0.44895331,0.01812522
-2.28414207,1.81214528,0.01090852,0.21421941,0.00642488,0.00000000,0.02951906,1.17780828,0.42659954,0.01698229
-2.27813907,1.72208768,0.00995311,0.20201801,0.00614787,0.00000000,0.02745928,1.12737633,0.40565527,0.01589057
-2.27213607,1.63687402,0.00906989,0.19055552,0.00589055,0.00000000,0.02551313,1.07978823,0.38644643,0.01486295
-2.26613307,1.55754915,0.00827097,0.18000626,0.00565698,0.00000000,0.02370716,1.03559681,0.36925502,0.01391044
-2.26013007,1.48501047,0.00756656,0.17052503,0.00545092,0.00000000,0.02206466,0.99526816,0.35431705,0.01304216
-2.25412706,1.42000261,0.00696496,0.16224685,0.00527582,0.00000000,0.02060574,0.95917707,0.34182158,0.01226532
-2.24812406,1.36311552,0.00647255,0.15528707,0.00513477,0.00000000,0.01934737,0.92760477,0.33191100,0.01158530
-2.24212106,1.31478537,0.00609394,0.14974153,0.00503052,0.00000000,0.01830345,0.90073869,0.32468188,0.01100572
-2.23611806,1.27529749,0.00583196,0.14568684,0.00496541,0.00000000,0.01748493,0.87867389,0.32018645,0.01052855
-2.23011506,1.24479075,0.00568780,0.14318038,0.00494138,0.00000000,0.01689990,0.86141595,0.31843432,0.01015425
-2.22411206,1.22326268,0.00566103,0.14226017,0.00495991,0.00000000,0.01655361,0.84888506,0.31939432,0.00988185
-2.21810905,1.21057518,0.00574971,0.14294434,0.00502194,0.00000000,0.01644849,0.84092110,0.32299628,0.00970907
-2.21210605,1.20646026,0.00595041,0.14523039,0.00512786,0.00000000,0.01658406,0.83728944,0.32913269,0.00963243
-2.20610305,1.21052597,0.00625822,0.14909413,0.00527741,0.00000000,0.01695685,0.83768749,0.33766020,0.00964732
-2.20010005,1.22226241,0.00666681,0.15448851,0.00546963,0.00000000,0.01756025,0.84175171,0.34840099,0.00974808
-2.19409705,1.24104803,0.00716841,0.16134240,0.00570277,0.00000000,0.01838436,0.84906505,0.36114412,0.00992805
-2.18809405,1.26615661,0.00775383,0.16955952,0.00597429,0.00000000,0.01941586,0.85916485,0.37564699,0.01017962
-2.18209105,1.29676507,0.00841251,0.17901763,0.00628079,0.00000000,0.02063783,0.87155109,0.39163702,0.01049428
-2.17608804,1.33196276,0.00913255,0.18956828,0.00661799,0.00000000,0.02202977,0.88569502,0.40881375,0.01086271
-2.17008504,1.37076237,0.00990081,0.20103723,0.00698078,0.00000000,0.02356760,0.90104812,0.42685156,0.01127482
-2.16408204,1.41211300,0.01070303,0.21322564,0.00736321,0.00000000,0.02522379,0.91705151,0.44540316,0.01171986
-2.15807904,1.45491549,0.01152402,0.22591223,0.00775860,0.00000000,0.02696765,0.93314560,0.46410388,0.01218652
-2.15207604,1.49804022,0.01234788,0.23885653,0.00815963,0.00000000,0.02876578,0.94878019,0.48257698,0.01266311
-2.14607304,1.54034731,0.01315826,0.25180295,0.00855848,0.00000000,0.03058254,0.96342476,0.50043987,0.01313771
-2.14007004,1.58070902,0.01393870,0.26448606,0.00894703,0.00000000,0.03238086,0.97657896,0.51731130,0.01359838
-2.13406703,1.61803395,0.01467301,0.27663650,0.00931702,0.00000000,0.03412298,0.98778314,0.53281921,0.01403338
-2.12806403,1.65129247,0.01534560,0.28798774,0.00966029,0.00000000,0.03577141,0.99662865,0.54660933,0.01443147
-2.12206103,1.67954252,0.01594192,0.29828316,0.00996902,0.00000000,0.03728993,1.00276779,0.55835392,0.01478209
-2.11605803,1.70195506,0.01644883,0.30728337,0.01023594,0.00000000,0.03864458,1.00592293,0.56776063,0.01507572
-2.11005503,1.71783789,0.01685496,0.31477335,0.01045458,0.00000000,0.03980470,1.00589460,0.57458092,0.01530406
-2.10405203,1.72665698,0.01715106,0.32056917,0.01061947,0.00000000,0.04074387,1.00256806,0.57861772,0.01546032
-2.09804902,1.72805410,0.01733024,0.32452390,0.01072632,0.00000000,0.04144073,0.99591799,0.57973202,0.01553939
-2.09204602,1.72185976,0.01738819,0.32653250,0.01077220,0.00000000,0.04187972,0.98601098,0.57784789,0.01553802
-2.08604302,1.70810065,0.01732329,0.32653540,0.01075559,0.00000000,0.04205155,0.97300539,0.57295568,0.01545491
-2.08004002,1.68700084,0.01713661,0.32452051,0.01067650,0.00000000,0.04195356,0.95714837,0.56511326,0.01529080
-2.07403702,1.65897626,0.01683191,0.32052371,0.01053642,0.00000000,0.04158976,0.93876986,0.55444499,0.01504840
-2.06803402,1.62462253,0.01641541,0.31462760,0.01033831,0.00000000,0.04097072,0.91827360,0.54113843,0.01473235
-2.06203102,1.58469606,0.01589564,0.30695860,0.01008645,0.00000000,0.04011312,0.89612511,0.52543894,0.01434903
-2.05602801,1.54008922,0.01528306,0.29768259,0.00978634,0.00000000,0.03903922,0.87283705,0.50764215,0.01390637
-2.05002501,1.49180016,0.01458974,0.28699916,0.00944448,0.00000000,0.03777602,0.84895229,0.48808475,0.01341360
-2.04402201,1.44089856,0.01382893,0.27513476,0.00906815,0.00000000,0.03635434,0.82502527,0.46713387,0.01288091
-2.03801901,1.38848859,0.01301468,0.26233510,0.00866514,0.00000000,0.03480772,0.80160226,0.44517542,0.01231912
-2.03201601,1.33567059,0.01216135,0.24885703,0.00824354,0.00000000,0.03317131,0.77920145,0.42260204,0.01173934
-2.02601301,1.28350303,0.01128323,0.23496032,0.00781140,0.00000000,0.03148070,0.75829357,0.39980097,0.01115256
-2.02001001,1.23296644,0.01039414,0.22089963,0.00737654,0.00000000,0.02977079,0.73928390,0.37714243,0.01056939
-2.01400700,1.18493070,0.00950707,0.20691702,0.00694631,0.00000000,0.02807469,0.72249660,0.35496898,0.00999964
-2.00800400,1.14012715,0.00863393,0.19323522,0.00652732,0.00000000,0.02642279,0.70816195,0.33358621,0.00945208
-2.00200100,1.09912669,0.00778528,0.18005196,0.00612535,0.00000000,0.02484193,0.69640732,0.31325513,0.00893424
-1.99599800,1.06232457,0.00697017,0.16753549,0.00574518,0.00000000,0.02335471,0.68725213,0.29418654,0.00845215
-1.98999500,1.02993257,0.00619608,0.15582139,0.00539052,0.00000000,0.02197908,0.68060730,0.27653746,0.00801029
-1.98399200,1.00197874,0.00546884,0.14501076,0.00506394,0.00000000,0.02072802,0.67627912,0.26040976,0.00761149
-1.97798899,0.97831447,0.00479268,0.13516972,0.00476692,0.00000000,0.01960945,0.67397753,0.24585080,0.00725698
-1.97198599,0.95862848,0.00417030,0.12633020,0.00449988,0.00000000,0.01862635,0.67332838,0.23285615,0.00694642
-1.96598299,0.94246699,0.00360299,0.11849190,0.00426224,0.00000000,0.01777704,0.67388925,0.22137399,0.00667803
-1.95997999,0.92925889,0.00309078,0.11162523,0.00405255,0.00000000,0.01705557,0.67516801,0.21131102,0.00644878
-1.95397699,0.91834490,0.00263259,0.10567502,0.00386866,0.00000000,0.01645228,0.67664346,0.20253950,0.00625457
-1.94797399,0.90900912,0.00222647,0.10056493,0.00370783,0.00000000,0.01595447,0.67778696,0.19490511,0.00609048
-1.94197099,0.90051177,0.00186972,0.09620215,0.00356689,0.00000000,0.01554707,0.67808428,0.18823518,0.00595102
-1.93596798,0.89212154,0.00155912,0.09248240,0.00344245,0.00000000,0.01521339,0.67705653,0.18234708,0.00583036
