energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-3.13656828,2.56587149,-2.56587144,0.01756019,-0.01756019,0.29685420,-0.29685420,0.70707164,-0.70707159,1.16613117,-1.16613118,0.01318422,-0.01318422,0.90632954,-0.90632947,0.52871053,-0.52871054,0.01153354,-0.01153353
-3.13056528,2.54663358,-2.54663349,0.01755667,-0.01755667,0.29588782,-0.29588781,0.69137203,-0.69137197,1.16593876,-1.16593875,0.01371611,-0.01371611,0.88554845,-0.88554837,0.52841328,-0.52841327,0.01142054,-0.01142054
-3.12456228,2.51772543,-2.51772531,0.01743782,-0.01743782,0.29306449,-0.29306447,0.67280101,-0.67280094,1.16200182,-1.16200180,0.01426972,-0.01426972,0.86159363,-0.86159354,0.52550906,-0.52550904,0.01125901,-0.01125901
-3.11855928,2.47982950,-2.47982934,0.01720395,-0.01720395,0.28843665,-0.28843663,0.65156159,-0.65156151,1.15453716,-1.15453712,0.01485456,-0.01485456,0.83481508,-0.83481498,0.52014885,-0.52014883,0.01105229,-0.01105229
-3.11255628,2.43392338,-2.43392320,0.01685821,-0.01685820,0.28209626,-0.28209624,0.62791812,-0.62791804,1.14391793,-1.14391788,0.01548145,-0.01548145,0.80564091,-0.80564081,0.51254441,-0.51254437,0.01080501,-0.01080500
-3.10655328,2.38124465,-2.38124445,0.01640640,-0.01640640,0.27417167,-0.27417164,0.60218873,-0.60218864,1.13065622,-1.13065616,0.01616199,-0.01616199,0.77456627,-0.77456616,0.50296124,-0.50296120,0.01052289,-0.01052289
-3.10055028,2.32324559,-2.32324536,0.01585672,-0.01585672,0.26482323,-0.26482320,0.57473589,-0.57473579,1.11538017,-1.11538010,0.01690801,-0.01690801,0.74213973,-0.74213962,0.49170947,-0.49170942,0.01021257,-0.01021257
-3.09454727,2.26153978,-2.26153955,0.01521940,-0.01521939,0.25423794,-0.25423790,0.54595554,-0.54595544,1.09880656,-1.09880649,0.01773095,-0.01773095,0.70894790,-0.70894779,0.47913285,-0.47913279,0.00988135,-0.00988135
-3.08854427,2.19784266,-2.19784243,0.01450632,-0.01450632,0.24262324,-0.24262320,0.51626528,-0.51626517,1.08171000,-1.08170993,0.01864115,-0.01864115,0.67559856,-0.67559846,0.46559642,-0.46559637,0.00953695,-0.00953695
-3.08254127,2.13390834,-2.13390811,0.01373060,-0.01373060,0.23020039,-0.23020035,0.48609201,-0.48609191,1.06488987,-1.06488979,0.01964716,-0.01964716,0.64270312,-0.64270302,0.45147345,-0.45147339,0.00918720,-0.00918720
-3.07653827,2.07146547,-2.07146524,0.01290611,-0.01290610,0.21719764,-0.21719760,0.45585962,-0.45585951,1.04913645,-1.04913638,0.02075503,-0.02075504,0.61085893,-0.61085885,0.43713202,-0.43713196,0.00883981,-0.00883981
-3.07053527,2.01215466,-2.01215446,0.01204702,-0.01204701,0.20384353,-0.20384348,0.42597713,-0.42597703,1.03519774,-1.03519767,0.02196774,-0.02196775,0.58063219,-0.58063211,0.42292209,-0.42292203,0.00850207,-0.00850207
-3.06453227,1.95747027,-1.95747009,0.01116740,-0.01116740,0.19036062,-0.19036058,0.39682788,-0.39682778,1.02374817,-1.02374812,0.02328459,-0.02328460,0.55254191,-0.55254185,0.40916344,-0.40916338,0.00818063,-0.00818063
-3.05852926,1.90870873,-1.90870858,0.01028082,-0.01028081,0.17695993,-0.17695988,0.36876004,-0.36875995,1.01536082,-1.01536079,0.02470081,-0.02470081,0.52704568,-0.52704564,0.39613515,-0.39613510,0.00788125,-0.00788125
-3.05252626,1.86692571,-1.86692559,0.00939995,-0.00939995,0.16383622,-0.16383618,0.34207887,-0.34207878,1.01048409,-1.01048408,0.02620726,-0.02620727,0.50452752,-0.50452748,0.38406696,-0.38406691,0.00760868,-0.00760868
-3.04652326,1.83290379,-1.83290371,0.00853634,-0.00853634,0.15116442,-0.15116438,0.31704087,-0.31704079,1.00942403,-1.00942403,0.02779040,-0.02779041,0.48528830,-0.48528829,0.37313296,-0.37313292,0.00736648,-0.00736648
-3.04052026,1.80713184,-1.80713180,0.00770016,-0.00770016,0.13909713,-0.13909710,0.29385008,-0.29385001,1.01233293,-1.01233295,0.02943232,-0.02943233,0.46953908,-0.46953908,0.36344786,-0.36344782,0.00715697,-0.00715697
-3.03451726,1.78979688,-1.78979688,0.00690004,-0.00690003,0.12776340,-0.12776336,0.27265644,-0.27265638,1.01920484,-1.01920488,0.03111109,-0.03111109,0.45739729,-0.45739730,0.35506586,-0.35506583,0.00698119,-0.00698119
-3.02851426,1.78078855,-1.78078858,0.00614300,-0.00614300,0.11726863,-0.11726860,0.25355629,-0.25355623,1.02987798,-1.02987804,0.03280124,-0.03280124,0.44888607,-0.44888610,0.34798228,-0.34798225,0.00683896,-0.00683896
-3.02251126,1.77971578,-1.77971584,0.00543445,-0.00543445,0.10769563,-0.10769560,0.23659471,-0.23659466,1.04404404,-1.04404412,0.03447450,-0.03447451,0.44393661,-0.44393665,0.34213766,-0.34213764,0.00672890,-0.00672890
-3.01650825,1.78593474,-1.78593484,0.00477818,-0.00477818,0.09910661,-0.09910658,0.22176964,-0.22176960,1.06126394,-1.06126403,0.03610066,-0.03610066,0.44239317,-0.44239323,0.33742418,-0.33742417,0.00664860,-0.00664860
-3.01050525,1.79858671,-1.79858684,0.00417649,-0.00417649,0.09154599,-0.09154597,0.20903735,-0.20903732,1.08098920,-1.08098931,0.03764854,-0.03764855,0.44402091,-0.44402098,0.33369401,-0.33369400,0.00659477,-0.00659477
-3.00450225,1.81664388,-1.81664403,0.00363030,-0.00363030,0.08504379,-0.08504377,0.19831904,-0.19831902,1.10258799,-1.10258811,0.03908717,-0.03908717,0.44851574,-0.44851582,0.33076910,-0.33076909,0.00656340,-0.00656340
-2.99849925,1.83896110,-1.83896127,0.00313933,-0.00313932,0.07961940,-0.07961938,0.18950816,-0.18950814,1.12537469,-1.12537481,0.04038686,-0.04038686,0.45551621,-0.45551630,0.32845202,-0.32845201,0.00655000,-0.00655000
-2.99249625,1.86433110,-1.86433127,0.00270225,-0.00270225,0.07528550,-0.07528549,0.18247804,-0.18247803,1.14864148,-1.14864160,0.04152040,-0.04152040,0.46461673,-0.46461683,0.32653721,-0.32653720,0.00654981,-0.00654981
-2.98649325,1.89154063,-1.89154081,0.00231691,-0.00231691,0.07205187,-0.07205186,0.17708966,-0.17708965,1.17169068,-1.17169081,0.04246414,-0.04246414,0.47538174,-0.47538184,0.32482210,-0.32482210,0.00655799,-0.00655799
-2.98049025,1.91942515,-1.91942533,0.00198049,-0.00198049,0.06992888,-0.06992887,0.17319889,-0.17319889,1.19386619,-1.19386631,0.04319892,-0.04319892,0.48736033,-0.48736043,0.32311767,-0.32311766,0.00656988,-0.00656988
-2.97448724,1.94691949,-1.94691967,0.00168973,-0.00168973,0.06893048,-0.06893048,0.17066330,-0.17066331,1.21458269,-1.21458280,0.04371094,-0.04371094,0.50010076,-0.50010086,0.32125779,-0.32125778,0.00658115,-0.00658115
-2.96848424,1.97310241,-1.97310258,0.00144104,-0.00144104,0.06907646,-0.06907647,0.16934792,-0.16934793,1.23335129,-1.23335140,0.04399231,-0.04399230,0.51316447,-0.51316457,0.31910713,-0.31910712,0.00658799,-0.00658799
-2.96248124,1.99723314,-1.99723329,0.00123071,-0.00123071,0.07039394,-0.07039395,0.16912997,-0.16912999,1.24980048,-1.24980057,0.04404141,-0.04404140,0.52613901,-0.52613910,0.31656716,-0.31656715,0.00658724,-0.00658724
-2.95647824,2.01877834,-2.01877847,0.00105501,-0.00105501,0.07291781,-0.07291783,0.16990235,-0.16990237,1.26369139,-1.26369147,0.04386304,-0.04386303,0.53864950,-0.53864958,0.31357998,-0.31357996,0.00657645,-0.00657645
-2.95047524,2.03742857,-2.03742868,0.00091030,-0.00091030,0.07669030,-0.07669032,0.17157576,-0.17157578,1.27492685,-1.27492691,0.04346823,-0.04346822,0.55036829,-0.55036836,0.31013003,-0.31013002,0.00655399,-0.00655399
-2.94447224,2.05310356,-2.05310365,0.00079309,-0.00079309,0.08175943,-0.08175945,0.17407951,-0.17407953,1.28355377,-1.28355382,0.04287382,-0.04287381,0.56102245,-0.56102251,0.30624352,-0.30624350,0.00651905,-0.00651905
-2.93846923,2.06594636,-2.06594643,0.00070017,-0.00070017,0.08817652,-0.08817655,0.17736101,-0.17736103,1.28975892,-1.28975895,0.04210182,-0.04210181,0.57039894,-0.57039899,0.30198567,-0.30198565,0.00647159,-0.00647159
-2.93246623,2.07630683,-2.07630688,0.00062856,-0.00062856,0.09599284,-0.09599288,0.18138402,-0.18138405,1.29385828,-1.29385831,0.04117852,-0.04117851,0.57834718,-0.57834722,0.29745608,-0.29745606,0.00641231,-0.00641231
-2.92646323,2.08471544,-2.08471547,0.00057559,-0.00057559,0.10525542,-0.10525546,0.18612590,-0.18612593,1.29628069,-1.29628070,0.04013349,-0.04013348,0.58477925,-0.58477928,0.29278239,-0.29278237,0.00634256,-0.00634256
-2.92046023,2.09184875,-2.09184878,0.00053888,-0.00053888,0.11600227,-0.11600232,0.19157392,-0.19157396,1.29754644,-1.29754644,0.03899844,-0.03899843,0.58966753,-0.58966754,0.28811266,-0.28811264,0.00626420,-0.00626420
-2.91445723,2.09848851,-2.09848853,0.00051635,-0.00051635,0.12825727,-0.12825732,0.19772105,-0.19772108,1.29824212,-1.29824212,0.03780599,-0.03780598,0.59304011,-0.59304011,0.28360690,-0.28360688,0.00617949,-0.00617949
-2.90845423,2.10547627,-2.10547628,0.00050618,-0.00050618,0.14202482,-0.14202488,0.20456125,-0.20456129,1.29899280,-1.29899280,0.03658851,-0.03658850,0.59497423,-0.59497422,0.27942812,-0.27942810,0.00609091,-0.00609091
-2.90245123,2.11366596,-2.11366597,0.00050682,-0.00050682,0.15728471,-0.15728477,0.21208484,-0.21208489,1.30043297,-1.30043297,0.03537698,-0.03537698,0.59558807,-0.59558804,0.27573343,-0.27573341,0.00600107,-0.00600107
-2.89644822,2.12387676,-2.12387678,0.00051692,-0.00051692,0.17398731,-0.17398737,0.22027392,-0.22027396,1.30317770,-1.30317771,0.03419994,-0.03419994,0.59503132,-0.59503128,0.27266565,-0.27266564,0.00591247,-0.00591247
-2.89044522,2.13684852,-2.13684854,0.00053535,-0.00053535,0.19204949,-0.19204956,0.22909831,-0.22909836,1.30779531,-1.30779532,0.03308262,-0.03308262,0.59347515,-0.59347511,0.27034577,-0.27034576,0.00582746,-0.00582746
-2.88444222,2.15320208,-2.15320211,0.00056115,-0.00056115,0.21135156,-0.21135163,0.23851227,-0.23851233,1.31478296,-1.31478299,0.03204627,-0.03204627,0.59110187,-0.59110182,0.26886667,-0.26886666,0.00574805,-0.00574805
-2.87843922,2.17340636,-2.17340641,0.00059352,-0.00059352,0.23173532,-0.23173540,0.24845203,-0.24845209,1.32454625,-1.32454629,0.03110766,-0.03110766,0.58809503,-0.58809497,0.26828840,-0.26828840,0.00567583,-0.00567583
-2.87243622,2.19775390,-2.19775396,0.00063178,-0.00063178,0.25300366,-0.25300373,0.25883448,-0.25883453,1.33738378,-1.33738384,0.03027885,-0.03027884,0.58463028,-0.58463022,0.26863528,-0.26863528,0.00561193,-0.00561193
-2.86643322,2.22634592,-2.22634601,0.00067542,-0.00067542,0.27492167,-0.27492175,0.26955703,-0.26955709,1.35347736,-1.35347744,0.02956716,-0.02956716,0.58086762,-0.58086756,0.26989478,-0.26989479,0.00555693,-0.00555693
-2.86043022,2.25908785,-2.25908796,0.00072400,-0.00072400,0.29721955,-0.29721963,0.28049875,-0.28049881,1.37288828,-1.37288838,0.02897536,-0.02897536,0.57694519,-0.57694512,0.27201844,-0.27201845,0.00551090,-0.00551090
-2.85442721,2.29569526,-2.29569539,0.00077726,-0.00077726,0.31959708,-0.31959716,0.29152269,-0.29152275,1.39555973,-1.39555985,0.02850208,-0.02850208,0.57297506,-0.57297499,0.27492460,-0.27492461,0.00547335,-0.00547335
-2.84842421,2.33570995,-2.33571011,0.00083505,-0.00083505,0.34172989,-0.34172996,0.30247932,-0.30247938,1.42132506,-1.42132521,0.02814230,-0.02814230,0.56904113,-0.56904107,0.27850286,-0.27850287,0.00544336,-0.00544336
-2.84242121,2.37852540,-2.37852558,0.00089737,-0.00089737,0.36327711,-0.36327719,0.31321100,-0.31321106,1.44992151,-1.44992168,0.02788808,-0.02788808,0.56519913,-0.56519907,0.28262001,-0.28262003,0.00541959,-0.00541959
-2.83641821,2.42341997,-2.42342018,0.00096438,-0.00096438,0.38389036,-0.38389042,0.32355718,-0.32355724,1.48100839,-1.48100859,0.02772930,-0.02772930,0.56147863,-0.56147857,0.28712719,-0.28712721,0.00540038,-0.00540038
-2.83041521,2.46959634,-2.46959657,0.00103645,-0.00103645,0.40322356,-0.40322362,0.33336010,-0.33336016,1.51418885,-1.51418907,0.02765443,-0.02765443,0.55788700,-0.55788695,0.29186778,-0.29186781,0.00538389,-0.00538389
-2.82441221,2.51622480,-2.51622505,0.00111413,-0.00111414,0.42094348,-0.42094353,0.34247074,-0.34247080,1.54903384,-1.54903408,0.02765139,-0.02765140,0.55441477,-0.55441472,0.29668579,-0.29668582,0.00536816,-0.00536816
-2.81840920,2.56248827,-2.56248854,0.00119824,-0.00119824,0.43674020,-0.43674025,0.35075464,-0.35075470,1.58510702,-1.58510728,0.02770828,-0.02770828,0.55104215,-0.55104211,0.30143417,-0.30143419,0.00535128,-0.00535128
-2.81240620,2.60762637,-2.60762665,0.00128983,-0.00128983,0.45033744,-0.45033748,0.35809738,-0.35809743,1.62198917,-1.62198945,0.02781405,-0.02781405,0.54774624,-0.54774620,0.30598270,-0.30598273,0.00533146,-0.00533146
-2.80640320,2.65097624,-2.65097655,0.00139021,-0.00139021,0.46150191,-0.46150194,0.36440929,-0.36440934,1.65930062,-1.65930092,0.02795914,-0.02795914,0.54450822,-0.54450819,0.31022510,-0.31022513,0.00530718,-0.00530718
-2.80040020,2.69200791,-2.69200822,0.00150101,-0.00150101,0.47005153,-0.47005155,0.36962926,-0.36962931,1.69672062,-1.69672094,0.02813590,-0.02813590,0.54132029,-0.54132027,0.31408481,-0.31408484,0.00527724,-0.00527724
-2.79439720,2.73035190,-2.73035223,0.00162413,-0.00162413,0.47586192,-0.47586193,0.37372739,-0.37372744,1.73400226,-1.73400260,0.02833895,-0.02833896,0.53819166,-0.53819164,0.31751933,-0.31751936,0.00524084,-0.00524084
-2.78839420,2.76581790,-2.76581824,0.00176176,-0.00176176,0.47887097,-0.47887096,0.37670625,-0.37670630,1.77098230,-1.77098265,0.02856535,-0.02856535,0.53515315,-0.53515315,0.32052276,-0.32052279,0.00519763,-0.00519763
-2.78239120,2.79840293,-2.79840329,0.00191637,-0.00191637,0.47908106,-0.47908105,0.37860080,-0.37860084,1.80758510,-1.80758547,0.02881463,-0.02881464,0.53226025,-0.53226025,0.32312641,-0.32312644,0.00514777,-0.00514777
-2.77638819,2.82828880,-2.82828917,0.00209066,-0.00209066,0.47655906,-0.47655904,0.37947684,-0.37947688,1.84382056,-1.84382094,0.02908873,-0.02908874,0.52959407,-0.52959409,0.32539742,-0.32539745,0.00509186,-0.00509186
-2.77038519,2.85582857,-2.85582896,0.00228755,-0.00228755,0.47143373,-0.47143370,0.37942812,-0.37942816,1.87977585,-1.87977625,0.02939176,-0.02939176,0.52726037,-0.52726039,0.32743541,-0.32743545,0.00503096,-0.00503096
-2.76438219,2.88152281,-2.88152322,0.00251009,-0.00251009,0.46389096,-0.46389093,0.37857220,-0.37857224,1.91560167,-1.91560208,0.02972964,-0.02972965,0.52538639,-0.52538642,0.32936736,-0.32936740,0.00496653,-0.00496653
-2.75837919,2.90598663,-2.90598706,0.00276141,-0.00276141,0.45416683,-0.45416679,0.37704527,-0.37704530,1.95149341,-1.95149384,0.03010975,-0.03010976,0.52411579,-0.52411583,0.33134078,-0.33134082,0.00490036,-0.00490036
-2.75237619,2.92990936,-2.92990981,0.00304461,-0.00304461,0.44253880,-0.44253875,0.37499611,-0.37499614,1.98766852,-1.98766896,0.03054041,-0.03054041,0.52360186,-0.52360192,0.33351570,-0.33351575,0.00483446,-0.00483446
-2.74637319,2.95400871,-2.95400918,0.00336268,-0.00336268,0.42931560,-0.42931555,0.37257962,-0.37257965,2.02434108,-2.02434153,0.03103032,-0.03103033,0.52399937,-0.52399944,0.33605570,-0.33605575,0.00477100,-0.00477100
-2.74037019,2.97898203,-2.97898252,0.00371835,-0.00371835,0.41482611,-0.41482606,0.36995006,-0.36995009,2.06169525,-2.06169571,0.03158807,-0.03158808,0.52545544,-0.52545551,0.33911846,-0.33911851,0.00471215,-0.00471215
-2.73436718,3.00545710,-3.00545761,0.00411398,-0.00411399,0.39940772,-0.39940767,0.36725436,-0.36725439,2.09985893,-2.09985940,0.03222154,-0.03222154,0.52810002,-0.52810011,0.34284626,-0.34284632,0.00466003,-0.00466003
-2.72836418,3.03394518,-3.03394570,0.00455142,-0.00455143,0.38339490,-0.38339485,0.36462590,-0.36462593,2.13887928,-2.13887975,0.03293735,-0.03293736,0.53203650,-0.53203659,0.34735705,-0.34735712,0.00461655,-0.00461655
-2.72236118,3.06479878,-3.06479931,0.00503186,-0.00503186,0.36710821,-0.36710816,0.36217887,-0.36217890,2.17870157,-2.17870204,0.03374040,-0.03374040,0.53733285,-0.53733295,0.35273632,-0.35273639,0.00458331,-0.00458331
-2.71635818,3.09817656,-3.09817710,0.00555567,-0.00555568,0.35084441,-0.35084437,0.36000361,-0.36000365,2.21915268,-2.21915314,0.03463337,-0.03463338,0.54401403,-0.54401414,0.35903033,-0.35903041,0.00456156,-0.00456156
-2.71035518,3.13401730,-3.13401784,0.00612233,-0.00612234,0.33486799,-0.33486794,0.35816303,-0.35816307,2.25993041,-2.25993086,0.03561636,-0.03561636,0.55205592,-0.55205604,0.36624113,-0.36624122,0.00455207,-0.00455207
-2.70435218,3.17202440,-3.17202493,0.00673024,-0.00673024,0.31940440,-0.31940437,0.35669030,-0.35669033,2.30059930,-2.30059973,0.03668656,-0.03668657,0.56138126,-0.56138139,0.37432345,-0.37432353,0.00455513,-0.00455514
-2.69834917,3.21166205,-3.21166258,0.00737666,-0.00737666,0.30463539,-0.30463535,0.35558783,-0.35558786,2.34059364,-2.34059406,0.03783805,-0.03783806,0.57185788,-0.57185802,0.38318377,-0.38318386,0.00457049,-0.00457049
-2.69234617,3.25216333,-3.25216383,0.00805763,-0.00805763,0.29069624,-0.29069621,0.35482771,-0.35482774,2.37922765,-2.37922803,0.03906165,-0.03906166,0.58329934,-0.58329948,0.39268175,-0.39268185,0.00459735,-0.00459735
-2.68634317,3.29255010,-3.29255058,0.00876794,-0.00876795,0.27767530,-0.27767528,0.35435332,-0.35435334,2.41571255,-2.41571290,0.04034493,-0.04034494,0.59546809,-0.59546823,0.40263374,-0.40263383,0.00463439,-0.00463440
-2.68034017,3.33166396,-3.33166440,0.00950115,-0.00950115,0.26561541,-0.26561539,0.35408227,-0.35408229,2.44918005,-2.44918036,0.04167227,-0.04167228,0.60808101,-0.60808115,0.41281842,-0.41281851,0.00467983,-0.00467983
-2.67433717,3.36820680,-3.36820719,0.01024957,-0.01024958,0.25451720,-0.25451719,0.35391038,-0.35391040,2.47871115,-2.47871141,0.04302510,-0.04302510,0.62081724,-0.62081737,0.42298433,-0.42298442,0.00473143,-0.00473143
-2.66833417,3.40078925,-3.40078959,0.01100445,-0.01100446,0.24434399,-0.24434397,0.35371648,-0.35371649,2.50336905,-2.50336925,0.04438215,-0.04438216,0.63332787,-0.63332800,0.43285885,-0.43285893,0.00478664,-0.00478664
-2.66233117,3.42798484,-3.42798511,0.01175604,-0.01175605,0.23502789,-0.23502788,0.35336793,-0.35336794,2.52223471,-2.52223486,0.04571996,-0.04571996,0.64524726,-0.64524737,0.44215827,-0.44215834,0.00484266,-0.00484266
-2.65632816,3.44838730,-3.44838750,0.01249382,-0.01249383,0.22647686,-0.22647684,0.35272652,-0.35272652,2.53444348,-2.53444356,0.04701328,-0.04701329,0.65620533,-0.65620543,0.45059854,-0.45059861,0.00489654,-0.00489654
-2.65032516,3.46066862,-3.46066873,0.01320670,-0.01320671,0.21858223,-0.21858222,0.35165452,-0.35165452,2.53922105,-2.53922107,0.04823578,-0.04823578,0.66584054,-0.66584063,0.45790618,-0.45790623,0.00494530,-0.00494530
-2.64432216,3.46363511,-3.46363514,0.01388331,-0.01388332,0.21122641,-0.21122640,0.35002067,-0.35002066,2.53591722,-2.53591717,0.04936063,-0.04936063,0.67381284,-0.67381291,0.46382875,-0.46382879,0.00498605,-0.00498605
-2.63831916,3.45627916,-3.45627910,0.01451227,-0.01451227,0.20429030,-0.20429029,0.34770577,-0.34770575,2.52403586,-2.52403573,0.05036127,-0.05036128,0.67981611,-0.67981616,0.46814468,-0.46814471,0.00501609,-0.00501609
-2.63231616,3.43782447,-3.43782432,0.01508249,-0.01508249,0.19766021,-0.19766020,0.34460780,-0.34460778,2.50325986,-2.50325966,0.05121216,-0.05121216,0.68358967,-0.68358970,0.47067176,-0.47067178,0.00503302,-0.00503302
-2.62631316,3.40776285,-3.40776260,0.01558350,-0.01558350,0.19123392,-0.19123390,0.34064630,-0.34064627,2.47346998,-2.47346971,0.05188950,-0.05188950,0.68492828,-0.68492829,0.47127407,-0.47127407,0.00503481,-0.00503481
-2.62031016,3.36588132,-3.36588098,0.01600576,-0.01600577,0.18492567,-0.18492565,0.33576587,-0.33576583,2.43475692,-2.43475659,0.05237198,-0.05237198,0.68369029,-0.68369028,0.46986711,-0.46986709,0.00501993,-0.00501993
-2.61430715,3.31227849,-3.31227806,0.01634096,-0.01634096,0.17867001,-0.17866999,0.32993868,-0.32993863,2.38742609,-2.38742569,0.05264147,-0.05264146,0.67980363,-0.67980360,0.46642086,-0.46642083,0.00498735,-0.00498735
-2.60830415,3.24736981,-3.24736930,0.01658222,-0.01658222,0.17242431,-0.17242429,0.32316605,-0.32316600,2.33199520,-2.33199474,0.05268360,-0.05268359,0.67326946,-0.67326941,0.46096080,-0.46096075,0.00493662,-0.00493662
-2.60230115,3.17188185,-3.17188126,0.01672439,-0.01672439,0.16616997,-0.16616994,0.31547890,-0.31547884,2.26918484,-2.26918433,0.05248827,-0.05248827,0.66416326,-0.66416319,0.45356679,-0.45356673,0.00486785,-0.00486785
-2.59629815,3.08683599,-3.08683533,0.01676416,-0.01676416,0.15991233,-0.15991230,0.30693726,-0.30693719,2.19990265,-2.19990209,0.05205006,-0.05205005,0.65263341,-0.65263332,0.44437006,-0.44436999,0.00478176,-0.00478176
-2.59029515,2.99352269,-2.99352198,0.01670020,-0.01670020,0.15367948,-0.15367945,0.29762881,-0.29762873,2.12522190,-2.12522131,0.05136840,-0.05136839,0.63889737,-0.63889726,0.43354838,-0.43354830,0.00467962,-0.00467962
-2.58429215,2.89346741,-2.89346666,0.01653320,-0.01653320,0.14751999,-0.14751995,0.28766661,-0.28766653,2.04635552,-2.04635490,0.05044773,-0.05044772,0.62323549,-0.62323538,0.42131975,-0.42131965,0.00456321,-0.00456321
-2.57828914,2.78838991,-2.78838912,0.01626584,-0.01626584,0.14149967,-0.14149963,0.27718613,-0.27718605,1.96462667,-1.96462604,0.04929739,-0.04929738,0.60598289,-0.60598276,0.40793488,-0.40793478,0.00443477,-0.00443477
-2.57228614,2.68015843,-2.68015763,0.01590273,-0.01590273,0.13569782,-0.13569778,0.26634163,-0.26634155,1.88143715,-1.88143651,0.04793143,-0.04793142,0.58751943,-0.58751930,0.39366886,-0.39366875,0.00429693,-0.00429693
-2.56628314,2.57074080,-2.57073999,0.01545024,-0.01545024,0.13020287,-0.13020284,0.25530221,-0.25530213,1.79823470,-1.79823407,0.04636819,-0.04636818,0.56825850,-0.56825836,0.37881227,-0.37881216,0.00415262,-0.00415262
-2.56028014,2.46215396,-2.46215316,0.01491633,-0.01491633,0.12510780,-0.12510777,0.24424755,-0.24424747,1.71648051,-1.71647990,0.04462983,-0.04462982,0.54863465,-0.54863451,0.36366216,-0.36366205,0.00400494,-0.00400494
-2.55427714,2.35641381,-2.35641303,0.01431030,-0.01431030,0.12050548,-0.12050545,0.23336347,-0.23336339,1.63761784,-1.63761724,0.04274170,-0.04274169,0.52909076,-0.52909062,0.34851319,-0.34851308,0.00385712,-0.00385712
-2.54827414,2.25548687,-2.25548612,0.01364251,-0.01364251,0.11648413,-0.11648410,0.22283762,-0.22283754,1.56304263,-1.56304207,0.04073160,-0.04073158,0.51006503,-0.51006489,0.33364924,-0.33364913,0.00371237,-0.00371237
-2.54227114,2.16124509,-2.16124439,0.01292408,-0.01292407,0.11312309,-0.11312307,0.21285520,-0.21285512,1.49407701,-1.49407648,0.03862902,-0.03862901,0.49197828,-0.49197814,0.31933573,-0.31933562,0.00357380,-0.00357380
-2.53626813,2.07542503,-2.07542438,0.01216656,-0.01216656,0.11048901,-0.11048899,0.20359496,-0.20359489,1.43194598,-1.43194551,0.03646434,-0.03646432,0.47522190,-0.47522177,0.30581285,-0.30581275,0.00344432,-0.00344432
-2.53026513,1.99959235,-1.99959177,0.01138167,-0.01138166,0.10863260,-0.10863258,0.19522558,-0.19522552,1.37775790,-1.37775748,0.03426796,-0.03426794,0.46014693,-0.46014681,0.29328992,-0.29328982,0.00332654,-0.00332654
-2.52426213,1.93511226,-1.93511176,0.01058092,-0.01058092,0.10758610,-0.10758609,0.18790236,-0.18790231,1.33248873,-1.33248838,0.03206957,-0.03206955,0.44705449,-0.44705439,0.28194087,-0.28194078,0.00322271,-0.00322271
-2.51825913,1.88312641,-1.88312599,0.00977542,-0.00977542,0.10736146,-0.10736146,0.18176443,-0.18176439,1.29697033,-1.29697004,0.02989736,-0.02989735,0.43618795,-0.43618786,0.27190108,-0.27190100,0.00313465,-0.00313465
-2.51225613,1.84453649,-1.84453616,0.00897557,-0.00897556,0.10794930,-0.10794930,0.17693237,-0.17693233,1.27188243,-1.27188222,0.02777740,-0.02777739,0.42772700,-0.42772693,0.26326542,-0.26326535,0.00306369,-0.00306369
-2.50625313,1.81999451,-1.81999428,0.00819086,-0.00819086,0.10931872,-0.10931872,0.17350636,-0.17350634,1.25774832,-1.25774818,0.02573306,-0.02573305,0.42178389,-0.42178382,0.25608764,-0.25608757,0.00301064,-0.00301064
-2.50025013,1.80989960,-1.80989947,0.00742975,-0.00742975,0.11141786,-0.11141787,0.17156481,-0.17156480,1.25493374,-1.25493369,0.02378456,-0.02378455,0.41840175,-0.41840171,0.25038094,-0.25038088,0.00297581,-0.00297581
-2.49424712,1.81440098,-1.81440095,0.00669950,-0.00669950,0.11417534,-0.11417535,0.17116341,-0.17116341,1.26364874,-1.26364877,0.02194867,-0.02194866,0.41755533,-0.41755530,0.24611976,-0.24611971,0.00295894,-0.00295894
-2.48824412,1.83340658,-1.83340665,0.00600611,-0.00600611,0.11750230,-0.11750231,0.17233461,-0.17233462,1.28395187,-1.28395199,0.02023852,-0.02023851,0.41915372,-0.41915370,0.24324256,-0.24324252,0.00295928,-0.00295928
-2.48224112,1.86659655,-1.86659673,0.00535432,-0.00535431,0.12129516,-0.12129517,0.17508756,-0.17508759,1.31575647,-1.31575667,0.01866352,-0.01866351,0.42304527,-0.42304527,0.24165560,-0.24165556,0.00297561,-0.00297561
-2.47623812,1.91344102,-1.91344130,0.00474756,-0.00474756,0.12543887,-0.12543888,0.17940836,-0.17940839,1.35883830,-1.35883859,0.01722942,-0.01722941,0.42902432,-0.42902433,0.24123737,-0.24123735,0.00300627,-0.00300627
