energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.36468234,3.98783995,0.02098437,1.11881319,2.58243778,1.10543964,0.04323074,1.60598296,0.65071249,0.32510019
-3.35867934,3.98743291,0.02106445,1.13206546,2.61774371,1.10562386,0.04327319,1.59271619,0.63762513,0.32850726
-3.35267634,3.98945000,0.02106290,1.14531273,2.65263690,1.10538628,0.04330165,1.58193974,0.62468286,0.33316614
-3.34667334,3.99411674,0.02097249,1.15849976,2.68693933,1.10468317,0.04331190,1.57393964,0.61194606,0.33915910
-3.34067034,4.00166961,0.02078804,1.17158772,2.72051935,1.10349081,0.04329970,1.56898072,0.59947158,0.34656485
-3.33466733,4.01235669,0.02050666,1.18455599,2.75329581,1.10180916,0.04326102,1.56730262,0.58731425,0.35545613
-3.32866433,4.02643399,0.02012785,1.19740264,2.78523909,1.09966419,0.04319230,1.56911468,0.57552826,0.36589666
-3.32266133,4.04415756,0.01965357,1.21014351,2.81636869,1.09710851,0.04309063,1.57458955,0.56416825,0.37793746
-3.31665833,4.06577143,0.01908819,1.22280987,2.84674790,1.09422034,0.04295378,1.58385589,0.55328986,0.39161288
-3.31065533,4.09149216,0.01843828,1.23544499,2.87647585,1.09110087,0.04278033,1.59699049,0.54294978,0.40693637
-3.30465233,4.12149135,0.01771243,1.24809981,2.90567771,1.08787017,0.04256957,1.61401044,0.53320522,0.42389640
-3.29864932,4.15587740,0.01692091,1.26082807,2.93449399,1.08466209,0.04232156,1.63486596,0.52411292,0.44245287
-3.29264632,4.19467839,0.01607530,1.27368145,2.96306982,1.08161838,0.04203693,1.65943480,0.51572776,0.46253423
-3.28664332,4.23782786,0.01518809,1.28670497,2.99154530,1.07888259,0.04171692,1.68751887,0.50810119,0.48403573
-3.28064032,4.28515504,0.01427229,1.29993325,3.02004760,1.07659405,0.04136320,1.71884380,0.50127951,0.50681898
-3.27463732,4.33638102,0.01334100,1.31338780,3.04868571,1.07488249,0.04097788,1.75306210,0.49530250,0.53071321
-3.26863432,4.39112181,0.01240706,1.32707560,3.07754808,1.07386351,0.04056346,1.78976014,0.49020213,0.55551812
-3.26263132,4.44889872,0.01148265,1.34098922,3.10670333,1.07363520,0.04012281,1.82846911,0.48600193,0.58100854
-3.25662831,4.50915597,0.01057907,1.35510820,3.13620398,1.07427600,0.03965928,1.86867978,0.48271678,0.60694070
-3.25062531,4.57128472,0.00970647,1.36940178,3.16609246,1.07584393,0.03917673,1.90986051,0.48035334,0.63305998
-3.24462231,4.63465219,0.00887369,1.38383247,3.19640887,1.07837693,0.03867962,1.95147768,0.47891097,0.65910969
-3.23861931,4.69863404,0.00808822,1.39836032,3.22719948,1.08189429,0.03817318,1.99301761,0.47838311,0.68484057
-3.23261631,4.76264780,0.00735611,1.41294719,3.25852480,1.08639879,0.03766344,2.03400855,0.47875897,0.71002042
-3.22661331,4.82618489,0.00668205,1.42756077,3.29046625,1.09187930,0.03715740,2.07404154,0.48002525,0.73444339
-3.22061031,4.88883867,0.00606944,1.44217780,3.32313040,1.09831342,0.03666301,2.11278866,0.48216782,0.75793823
-3.21460730,4.95032646,0.00552054,1.45678604,3.35664984,1.10566997,0.03618921,2.15001739,0.48517297,0.78037509
-3.20860430,5.01050326,0.00503663,1.47138486,3.39118022,1.11391090,0.03574587,2.18560000,0.48902821,0.80167035
-3.20260130,5.06936593,0.00461820,1.48598407,3.42689311,1.12299253,0.03534364,2.21951706,0.49372231,0.82178904
-3.19659830,5.12704701,0.00426513,1.50060111,3.46396470,1.13286588,0.03499375,2.25185457,0.49924455,0.84074468
-3.19059530,5.18379789,0.00397693,1.51525658,3.50256095,1.14347614,0.03470779,2.28279470,0.50558316,0.85859644
-3.18459230,5.23996236,0.00375289,1.52996850,3.54281980,1.15476131,0.03449735,2.31260028,0.51272294,0.87544362
-3.17858929,5.29594148,0.00359226,1.54474551,3.58483153,1.16665011,0.03437369,2.34159390,0.52064224,0.89141778
-3.17258629,5.35215223,0.00349443,1.55957961,3.62861867,1.17905950,0.03434733,2.37013263,0.52930948,0.90667285
-3.16658329,5.40898219,0.00345900,1.57443892,3.67411680,1.19189198,0.03442771,2.39857984,0.53867938,0.92137378
-3.16058029,5.46674320,0.00348593,1.58926107,3.72115763,1.20503306,0.03462275,2.42727570,0.54868936,0.93568433
-3.15457729,5.52562714,0.00357552,1.60394772,3.76945593,1.21834917,0.03493858,2.45650809,0.55925627,0.94975473
-3.14857429,5.58566659,0.00372850,1.61836073,3.81860124,1.23168633,0.03537921,2.48648579,0.57027384,0.96370993
-3.14257129,5.64670332,0.00394594,1.63232042,3.86805557,1.24486987,0.03594632,2.51731546,0.58161113,0.97763902
-3.13656828,5.70836652,0.00422925,1.64560609,3.91715741,1.25770526,0.03663913,2.54898393,0.59311215,0.99158667
-3.13056528,5.77006271,0.00458007,1.65795907,3.96513245,1.26998023,0.03745431,2.58134683,0.60459689,1.00554677
-3.12456228,5.83097796,0.00500014,1.66908810,4.01111062,1.28146819,0.03838602,2.61412436,0.61586375,1.01945899
-3.11855928,5.89009270,0.00549117,1.67867701,4.05414896,1.29193275,0.03942598,2.64690440,0.62669347,1.03320815
-3.11255628,5.94620838,0.00605466,1.68639427,4.09325914,1.30113323,0.04056366,2.67915287,0.63685422,1.04662663
-3.10655328,5.99798455,0.00669170,1.69190389,4.12743848,1.30883086,0.04178644,2.71023068,0.64610793,1.05949957
-3.10055028,6.04398438,0.00740277,1.69487723,4.15570278,1.31479536,0.04307996,2.73941643,0.65421729,1.07157260
-3.09454727,6.08272608,0.00818755,1.69500504,4.17711932,1.31881149,0.04442831,2.76593337,0.66095333,1.08256161
-3.08854427,6.11273739,0.00904471,1.69200896,4.19083839,1.32068526,0.04581441,2.78897937,0.66610295,1.09216403
-3.08254127,6.13261017,0.00997173,1.68565207,4.19612158,1.32024947,0.04722027,2.80775806,0.66947628,1.10007105
-3.07653827,6.14105243,0.01096471,1.67574780,4.19236560,1.31736818,0.04862733,2.82150974,0.67091323,1.10598002
-3.07053527,6.13693497,0.01201830,1.66216675,4.17912038,1.31194000,0.05001672,2.82954033,0.67028914,1.10960653
-3.06453227,6.11933074,0.01312557,1.64484113,4.15610073,1.30390001,0.05136955,2.83124720,0.66751903,1.11069552
-3.05852926,6.08754517,0.01427799,1.62376670,4.12319120,1.29322025,0.05266722,2.82614070,0.66256050,1.10903097
-3.05252626,6.04113663,0.01546551,1.59900203,4.08044414,1.27990884,0.05389160,2.81386072,0.65541494,1.10444377
-3.04652326,5.97992663,0.01667661,1.57066544,4.02807158,1.26400790,0.05502541,2.79418775,0.64612723,1.09681751
-3.04052026,5.90400013,0.01789850,1.53892977,3.96643148,1.24559048,0.05605238,2.76704845,0.63478391,1.08609215
-3.03451726,5.81369679,0.01911737,1.50401535,3.89600972,1.22475668,0.05695763,2.73251592,0.62150999,1.07226541
-3.02851426,5.70959451,0.02031868,1.46618188,3.81739898,1.20162952,0.05772794,2.69080507,0.60646467,1.05539218
-3.02251126,5.59248688,0.02148753,1.42571943,3.73127598,1.17635051,0.05835210,2.64226398,0.58983623,1.03558204
-3.01650825,5.46335635,0.02260907,1.38293939,3.63837845,1.14907564,0.05882127,2.58736180,0.57183627,1.01299523
-3.01050525,5.32334491,0.02366891,1.33816575,3.53948313,1.11997163,0.05912936,2.52667429,0.55269386,0.98783728
-3.00450225,5.17372398,0.02465359,1.29172719,3.43538604,1.08921302,0.05927342,2.46086776,0.53264961,0.96035287
-2.99849925,5.01586501,0.02555098,1.24395032,3.32688561,1.05697990,0.05925402,2.39068221,0.51195010,0.93081901
-2.99249625,4.85121191,0.02635068,1.19515437,3.21476957,1.02345656,0.05907558,2.31691444,0.49084275,0.89953793
-2.98649325,4.68125612,0.02704437,1.14564738,3.09980553,0.98883084,0.05874669,2.24040153,0.46957138,0.86683009
-2.98049025,4.50751470,0.02762604,1.09572395,2.98273544,0.95329417,0.05828030,2.16200521,0.44837252,0.83302726
-2.97448724,4.33151157,0.02809220,1.04566448,2.86427344,0.91704211,0.05769386,2.08259730,0.42747237,0.79846608
-2.96848424,4.15476161,0.02844195,0.99573554,2.74510662,0.88027514,0.05700929,2.00304627,0.40708464,0.76348200
-2.96248124,3.97875716,0.02867694,0.94619131,2.62589799,0.84319948,0.05625283,1.92420501,0.38740892,0.72840391
-2.95647824,3.80495644,0.02880122,0.89727562,2.50729084,0.80602776,0.05545469,1.84689956,0.36862968,0.69354921
-2.95047524,3.63477306,0.02882105,0.84922437,2.38991376,0.76897929,0.05464858,1.77191890,0.35091572,0.65921948
-2.94447224,3.46956619,0.02874455,0.80226789,2.27438552,0.73227979,0.05387106,1.70000536,0.33441982,0.62569682
-2.93846923,3.31063078,0.02858132,0.75663313,2.16131930,0.69616046,0.05316064,1.63184589,0.31927873,0.59324054
-2.93246623,3.15918762,0.02834199,0.71254529,2.05132569,0.66085639,0.05255690,1.56806383,0.30561312,0.56208450
-2.92646323,3.01637284,0.02803779,0.67022885,1.94501425,0.62660432,0.05209931,1.50921135,0.29352761,0.53243492
-2.92046023,2.88322722,0.02768005,0.62990779,1.84299351,0.59363978,0.05182606,1.45576263,0.28311069,0.50446861
-2.91445723,2.76068521,0.02727979,0.59180516,1.74586933,0.56219381,0.05177286,1.40810776,0.27443466,0.47833177
-2.90845423,2.64956423,0.02684734,0.55614173,1.65424187,0.53248938,0.05197165,1.36654775,0.26755541,0.45413922
-2.90245123,2.55055464,0.02639196,0.52313411,1.56870141,0.50473769,0.05244943,1.33129071,0.26251234,0.43197418
-2.89644822,2.46421086,0.02592167,0.49299226,1.48982319,0.47913456,0.05322712,1.30244941,0.25932813,0.41188854
-2.89044522,2.39094421,0.02544305,0.46591655,1.41816165,0.45585703,0.05431862,1.28004060,0.25800881,0.39390362
-2.88444222,2.33101791,0.02496119,0.44209454,1.35424426,0.43506040,0.05573000,1.26398598,0.25854386,0.37801145
-2.87843922,2.28454451,0.02447971,0.42169756,1.29856515,0.41687567,0.05745895,1.25411523,0.26090672,0.36417652
-2.87243622,2.25148624,0.02400086,0.40487727,1.25157866,0.40140765,0.05949444,1.25017097,0.26505547,0.35233798
-2.86643322,2.23165811,0.02352574,0.39176225,1.21369287,0.38873360,0.06181672,1.25181568,0.27093401,0.34241215
-2.86043022,2.22473387,0.02305444,0.38245467,1.18526307,0.37890244,0.06439755,1.25864056,0.27847352,0.33429543
-2.85442721,2.23025474,0.02258638,0.37702720,1.16658514,0.37193461,0.06720074,1.27017600,0.28759437,0.32786740
-2.84842421,2.24764044,0.02212054,0.37552012,1.15788886,0.36782223,0.07018298,1.28590357,0.29820830,0.32299408
-2.84242121,2.27620231,0.02165572,0.37793872,1.15933090,0.36652988,0.07329495,1.30526911,0.31022098,0.31953125
-2.83641821,2.31515798,0.02119081,0.38425103,1.17098773,0.36799554,0.07648256,1.32769663,0.32353466,0.31732779
-2.83041521,2.36364712,0.02072498,0.39438597,1.19284835,0.37213184,0.07968850,1.35260245,0.33805094,0.31622888
-2.82441221,2.42074787,0.02025784,0.40823187,1.22480708,0.37882746,0.08285379,1.37940939,0.35367351,0.31607911
-2.81840920,2.48549321,0.01978958,0.42563562,1.26665654,0.38794870,0.08591948,1.40756026,0.37031067,0.31672532
-2.81240620,2.55688720,0.01932098,0.44640232,1.31808133,0.39934111,0.08882832,1.43653045,0.38787749,0.31801920
-2.80640320,2.63392024,0.01885345,0.47029574,1.37865270,0.41283119,0.09152640,1.46583910,0.40629757,0.31981961
-2.80040020,2.71558345,0.01838899,0.49703945,1.44782461,0.42822817,0.09396456,1.49505841,0.42550408,0.32199458
-2.79439720,2.80088154,0.01793005,0.52631894,1.52493193,0.44532595,0.09609981,1.52382092,0.44544027,0.32442296
-2.78839420,2.88884425,0.01747948,0.55778459,1.60919091,0.46390504,0.09789632,1.55182446,0.46605907,0.32699576
-2.78239120,2.97853612,0.01704035,0.59105561,1.69970271,0.48373481,0.09932629,1.57883454,0.48732200,0.32961720
-2.77638819,3.06906455,0.01661578,0.62572505,1.79546003,0.50457572,0.10037044,1.60468438,0.50919727,0.33220533
-2.77038519,3.15958632,0.01620884,0.66136560,1.89535724,0.52618191,0.10101828,1.62927240,0.53165724,0.33469248
-2.76438219,3.24931261,0.01582236,0.69753637,1.99820411,0.54830387,0.10126801,1.65255750,0.55467528,0.33702531
-2.75837919,3.33751261,0.01545882,0.73379032,2.10274287,0.57069129,0.10112617,1.67455245,0.57822225,0.33916468
-2.75237619,3.42351614,0.01512019,0.76968223,2.20766849,0.59309616,0.10060708,1.69531565,0.60226273,0.34108517
-2.74637319,3.50671530,0.01480790,0.80477701,2.31165172,0.61527586,0.09973200,1.71494180,0.62675142,0.34277446
-2.74037019,3.58656556,0.01452276,0.83865809,2.41336415,0.63699635,0.09852817,1.73355202,0.65162966,0.34423248
-2.73436718,3.66258647,0.01426488,0.87093552,2.51150466,0.65803537,0.09702780,1.75128388,0.67682269,0.34547032
-2.72836418,3.73436221,0.01403370,0.90125371,2.60482640,0.67818555,0.09526687,1.76828195,0.70223753,0.34650912
-2.72236118,3.80154218,0.01382800,0.92929823,2.69216316,0.69725731,0.09328409,1.78468931,0.72776199,0.34737872
-2.71635818,3.86384177,0.01364592,0.95480171,2.77245452,0.71508160,0.09111979,1.80064051,0.75326482,0.34811631
-2.71035518,3.92104342,0.01348504,0.97754840,2.84476853,0.73151229,0.08881495,1.81625633,0.77859712,0.34876498
-2.70435218,3.97299786,0.01334245,0.99737732,2.90832123,0.74642818,0.08641036,1.83164052,0.80359508,0.34937230
-2.69834917,4.01962563,0.01321483,1.01418383,2.96249229,0.75973467,0.08394586,1.84687869,0.82808401,0.34998887
-2.69234617,4.06091866,0.01309859,1.02791958,3.00683613,0.77136488,0.08145978,1.86203933,0.85188350,0.35066704
-2.68634317,4.09694180,0.01298997,1.03859094,3.04108824,0.78128035,0.07898850,1.87717679,0.87481357,0.35145956
-2.68034017,4.12783402,0.01288517,1.04625585,3.06516650,0.78947126,0.07656613,1.89233588,0.89670143,0.35241848
-2.67433717,4.15380907,0.01278049,1.05101939,3.07916763,0.79595620,0.07422432,1.90755783,0.91738871,0.35359413
-2.66833417,4.17515537,0.01267248,1.05302829,3.08335901,0.80078134,0.07199215,1.92288699,0.93673853,0.35503424
-2.66233117,4.19223486,0.01255804,1.05246459,3.07816644,0.80401940,0.06989608,1.93837786,0.95464228,0.35678322
-2.65632816,4.20548052,0.01243457,1.04953883,3.06415848,0.80576800,0.06795992,1.95410172,0.97102555,0.35888161
-2.65032516,4.21539249,0.01230008,1.04448301,3.04202816,0.80614778,0.06620486,1.97015248,0.98585293,0.36136563
-2.64432216,4.22253254,0.01215330,1.03754385,3.01257297,0.80530020,0.06464938,1.98665118,0.99913132,0.36426680
-2.63831916,4.22751685,0.01199373,1.02897632,2.97667403,0.80338506,0.06330928,2.00374857,1.01091158,0.36761177
-2.63231616,4.23100716,0.01182174,1.01903810,2.93527523,0.80057773,0.06219758,2.02162571,1.02128821,0.37142205
-2.62631316,4.23370027,0.01163857,1.00798476,2.88936330,0.79706635,0.06132439,2.04049210,1.03039727,0.37571387
-2.62031016,4.23631604,0.01144634,0.99606619,2.83994923,0.79304875,0.06069676,2.06058152,1.03841226,0.38049796
-2.61430715,4.23958424,0.01124802,0.98352398,2.78805179,0.78872932,0.06031857,2.08214550,1.04553836,0.38577934
-2.60830415,4.24423039,0.01104738,0.97059000,2.73468320,0.78431585,0.06019032,2.10544480,1.05200517,0.39155706
-2.60230115,4.25096101,0.01084889,0.95748590,2.68083731,0.78001625,0.06030900,2.13073914,1.05805828,0.39782386
-2.59629815,4.26044869,0.01065763,0.94442345,2.62747996,0.77603536,0.06066797,2.15827578,1.06395009,0.40456585
-2.59029515,4.27331735,0.01047914,0.93160549,2.57554156,0.77257172,0.06125691,2.18827739,1.06993031,0.41176208
-2.58429215,4.29012809,0.01031926,0.91922721,2.52591121,0.76981445,0.06206186,2.22092999,1.07623656,0.41938421
-2.57828914,4.31136615,0.01018399,0.90747752,2.47943213,0.76794022,0.06306526,2.25637138,1.08308553,0.42739615
-2.57228614,4.33742913,0.01007930,0.89654020,2.43689769,0.76711036,0.06424622,2.29468075,1.09066512,0.43575387
-2.56628314,4.36861705,0.01001094,0.88659465,2.39904760,0.76746812,0.06558077,2.33586998,1.09912788,0.44440529
-2.56028014,4.40512417,0.00998429,0.87781596,2.36656373,0.76913619,0.06704223,2.37987701,1.10858591,0.45329036
-2.55427714,4.44703300,0.01000417,0.87037421,2.34006516,0.77221440,0.06860175,2.42656153,1.11910759,0.46234140
-2.54827414,4.49431032,0.01007470,0.86443290,2.32010208,0.77677774,0.07022879,2.47570322,1.13071592,0.47148360
-2.54227114,4.54680536,0.01019914,0.86014646,2.30714858,0.78287463,0.07189174,2.52700235,1.14338868,0.48063586
-2.53626813,4.60424977,0.01037979,0.85765695,2.30159410,0.79052551,0.07355855,2.58008283,1.15706005,0.48971179
-2.53026513,4.66625954,0.01061785,0.85709001,2.30373385,0.79972173,0.07519737,2.63449727,1.17162361,0.49862097
-2.52426213,4.73233827,0.01091336,0.85855031,2.31375850,0.81042486,0.07677719,2.68973377,1.18693636,0.50727036
-2.51825913,4.80188182,0.01126515,0.86211663,2.33174353,0.82256621,0.07826838,2.74522406,1.20282348,0.51556589
-2.51225613,4.87418406,0.01167078,0.86783685,2.35763888,0.83604679,0.07964326,2.80035253,1.21908346,0.52341402
-2.50625313,4.94844350,0.01212656,0.87572327,2.39125948,0.85073765,0.08087656,2.85446582,1.23549334,0.53072341
-2.50025013,5.02377080,0.01262754,0.88574826,2.43227745,0.86648058,0.08194577,2.90688265,1.25181383,0.53740647
-2.49424712,5.09919709,0.01316760,0.89784076,2.48021655,0.88308926,0.08283142,2.95690361,1.26779400,0.54338083
-2.48824412,5.17368336,0.01373950,0.91188378,2.53444961,0.90035091,0.08351730,3.00382079,1.28317554,0.54857068
-2.48224112,5.24613096,0.01433503,0.92771310,2.59419965,0.91802843,0.08399051,3.04692728,1.29769651,0.55290791
-2.47623812,5.31539365,0.01494511,0.94511739,2.65854493,0.93586320,0.08424150,3.08552656,1.31109459,0.55633307
-2.47023512,5.38029144,0.01555998,0.96383985,2.72642860,0.95357840,0.08426401,3.11894193,1.32311002,0.55879625
-2.46423212,5.43962662,0.01616942,0.98358143,2.79667295,0.97088321,0.08405490,3.14652612,1.33348832,0.56025767
-2.45822911,5.49220212,0.01676297,1.00400576,2.86799835,0.98747752,0.08361404,3.16767141,1.34198303,0.56068829
-2.45222611,5.53684261,0.01733015,1.02474551,2.93904670,1.00305751,0.08294404,3.18182020,1.34835866,0.56007027
-2.44622311,5.57241799,0.01786074,1.04541034,3.00840904,1.01732183,0.08205007,3.18847621,1.35239402,0.55839736
-2.44022011,5.59786940,0.01834506,1.06559605,3.07465673,1.02997845,0.08093960,3.18721632,1.35388602,0.55567531
-2.43421711,5.61223705,0.01877423,1.08489485,3.13637532,1.04075186,0.07962220,3.17770267,1.35265407,0.55192226
-2.42821411,5.61468916,0.01914038,1.10290639,3.19220036,1.04939072,0.07810928,3.15969485,1.34854495,0.54716907
-2.42221111,5.60455126,0.01943694,1.11924925,3.24085390,1.05567541,0.07641393,3.13306160,1.34143813,0.54145965
-2.41620810,5.58133436,0.01965883,1.13357245,3.28118052,1.05942542,0.07455073,3.09779149,1.33125127,0.53485116
-2.41020510,5.54476089,0.01980259,1.14556671,3.31218167,1.06050621,0.07253552,3.05400181,1.31794558,0.52741406
-2.40420210,5.49478682,0.01986650,1.15497490,3.33304693,1.05883520,0.07038532,3.00194499,1.30153077,0.51923196
-2.39819910,5.43161859,0.01985066,1.16160140,3.34318116,1.05438655,0.06811811,2.94201186,1.28206921,0.51040110
-2.39219610,5.35572358,0.01975695,1.16531981,3.34222607,1.04719442,0.06575270,2.87473115,1.25967885,0.50102949
-2.38619310,5.26783281,0.01958899,1.16607882,3.33007558,1.03735460,0.06330856,2.80076463,1.23453459,0.49123559
-2.38019010,5.16893529,0.01935200,1.16390583,3.30688392,1.02502398,0.06080562,2.72089782,1.20686786,0.48114650
-2.37418709,5.06026330,0.01905262,1.15890807,3.27306602,1.01041815,0.05826408,2.63602607,1.17696414,0.47089563
-2.36818409,4.94326882,0.01869867,1.15127118,3.22929002,0.99380675,0.05570421,2.54713631,1.14515838,0.46061990
-2.36218109,4.81959143,0.01829887,1.14125503,3.17646172,0.97550690,0.05314607,2.45528494,1.11182836,0.45045652
-2.35617809,4.69101859,0.01786256,1.12918707,3.11570169,0.95587471,0.05060933,2.36157262,1.07738609,0.44053947
-2.35017509,4.55943987,0.01739937,1.11545316,3.04831528,0.93529530,0.04811294,2.26711699,1.04226771,0.43099575
-2.34417209,4.42679656,0.01691887,1.10048628,2.97575692,0.91417162,0.04567491,2.17302438,1.00692205,0.42194168
-2.33816908,4.29502905,0.01643032,1.08475344,2.89958961,0.89291249,0.04331207,2.08036185,0.97179863,0.41347932
-2.33216608,4.16602400,0.01594233,1.06874141,2.82144114,0.87192042,0.04103984,1.99013077,0.93733540,0.40569332
-2.32616308,4.04156368,0.01546262,1.05294151,2.74295865,0.85157969,0.03887200,1.90324333,0.90394699,0.39864831
-2.32016008,3.92327970,0.01499787,1.03783434,2.66576298,0.83224518,0.03682058,1.82050293,0.87201393,0.39238701
-2.31415708,3.81261323,0.01455351,1.02387486,2.59140470,0.81423240,0.03489574,1.74258952,0.84187343,0.38692929
-2.30815408,3.71078332,0.01413366,1.01147846,2.52132314,0.79780927,0.03310570,1.67005049,0.81381219,0.38227215
-2.30215108,3.61876474,0.01374111,1.00100863,2.45681006,0.78318978,0.03145676,1.60329754,0.78806144,0.37839080
-2.29614807,3.53727622,0.01337734,0.99276653,2.39897904,0.77052996,0.02995336,1.54260956,0.76479469,0.37524071
-2.29014507,3.46677919,0.01304264,0.98698316,2.34874177,0.75992617,0.02859815,1.48814126,0.74412801,0.37276067
-2.28414207,3.40748708,0.01273619,0.98381412,2.30679182,0.75141573,0.02739218,1.43993699,0.72612294,0.37087664
-2.27813907,3.35938426,0.01245628,0.98333735,2.27359634,0.74497994,0.02633505,1.39794888,0.71079176,0.36950627
-2.27213607,3.32225343,0.01220052,0.98555388,2.24939591,0.74054904,0.02542512,1.36205819,0.69810483,0.36856383
-2.26613307,3.29570994,0.01196602,0.99039144,2.23421217,0.73800909,0.02465970,1.33209876,0.68799951,0.36796536
-2.26013007,3.27924113,0.01174967,0.99771080,2.22786279,0.73721023,0.02403527,1.30788098,0.68039017,0.36763368
-2.25412706,3.27224849,0.01154831,1.00731457,2.22998304,0.73797594,0.02354767,1.28921524,0.67517871,0.36750311
-2.24812406,3.27409060,0.01135897,1.01895804,2.24005285,0.74011297,0.02319223,1.27593330,0.67226505,0.36752354
-2.24212106,3.28412469,0.01117904,1.03236145,2.25742825,0.74342128,0.02296391,1.26790659,0.67155682,0.36766376
-2.23611806,3.30174471,0.01100644,1.04722337,2.28137562,0.74770379,0.02285739,1.26506036,0.67297799,0.36791375
-2.23011506,3.32641421,0.01083969,1.06323438,2.31110752,0.75277532,0.02286712,1.26738302,0.67647564,0.36828592
-2.22411206,3.35769255,0.01067802,1.08009055,2.34581835,0.75847047,0.02298735,1.27493006,0.68202480,0.36881514
-2.21810905,3.39525318,0.01052142,1.09750611,2.38471853,0.76465014,0.02321208,1.28782249,0.68963079,0.36955769
-2.21210605,3.43889338,0.01037060,1.11522464,2.42706555,0.77120633,0.02353507,1.30623981,0.69932912,0.37058898
-2.20610305,3.48853496,0.01022700,1.13302837,2.47219076,0.77806524,0.02394976,1.33040780,0.71118282,0.37200042
-2.20010005,3.54421612,0.01009267,1.15074511,2.51952060,0.78518838,0.02444928,1.36058186,0.72527728,0.37389530
-2.19409705,3.60607478,0.00997028,1.16825237,2.56859148,0.79257184,0.02502636,1.39702655,0.74171293,0.37638412
-2.18809405,3.67432426,0.00986290,1.18547865,2.61905751,0.80024366,0.02567335,1.43999241,0.76059592,0.37957938
-2.18209105,3.74922248,0.00977398,1.20240158,2.67069097,0.80825956,0.02638224,1.48969109,0.78202737,0.38359029
-2.17608804,3.83103596,0.00970720,1.21904308,2.72337531,0.81669709,0.02714465,1.54626997,0.80609168,0.38851731
-2.17008504,3.92000042,0.00966630,1.23546180,2.77709113,0.82564858,0.02795198,1.60978741,0.83284435,0.39444711
-2.16408204,4.01627969,0.00965506,1.25174303,2.83189594,0.83521315,0.02879544,1.68018986,0.86230004,0.40144783
-2.15807904,4.11992487,0.00967706,1.26798673,2.88789862,0.84548813,0.02966618,1.75729182,0.89442134,0.40956506
-2.15207604,4.23083575,0.00973570,1.28429420,2.94523009,0.85656032,0.03055547,1.84075968,0.92910898,0.41881856
-2.14607304,4.34872645,0.00983398,1.30075410,3.00401163,0.86849749,0.03145475,1.93010025,0.96619386,0.42919987
-2.14007004,4.47309696,0.00997450,1.31742870,3.06432291,0.88134049,0.03235584,2.02465475,1.00543147,0.44067098
-2.13406703,4.60321257,0.01015932,1.33434100,3.12617132,0.89509639,0.03325097,2.12359853,1.04649909,0.45316394
-2.12806403,4.73809219,0.01038991,1.35146372,3.18946474,0.90973307,0.03413292,2.22594700,1.08899600,0.46658156
-2.12206103,4.87650711,0.01066705,1.36871071,3.25398938,0.92517545,0.03499504,2.33056776,1.13244689,0.48079919
-2.11605803,5.01699051,0.01099081,1.38593148,3.31939422,0.94130375,0.03583125,2.43619863,1.17630851,0.49566734
-2.11005503,5.15785820,0.01136047,1.40290941,3.38518334,0.95795383,0.03663603,2.54147140,1.21997947,0.51101531
-2.10405203,5.29724036,0.01177443,1.41936374,3.45071690,0.97491970,0.03740435,2.64494052,1.26281287,0.52665541
-2.09804902,5.43312329,0.01223027,1.43495565,3.51522105,0.99195820,0.03813158,2.74511586,1.30413147,0.54238792
-2.09204602,5.56340017,0.01272461,1.44929814,3.57780663,1.00879566,0.03881338,2.84049870,1.34324487,0.55800641
-2.08604302,5.68592892,0.01325320,1.46196931,3.63749589,1.02513626,0.03944561,2.92961957,1.37946808,0.57330325
-2.08004002,5.79859483,0.01381086,1.47252861,3.69325595,1.04067172,0.04002419,3.01107675,1.41214076,0.58807519
-2.07403702,5.89937572,0.01439154,1.48053509,3.74403740,1.05509192,0.04054507,3.08357396,1.44064648,0.60212884
-2.06803402,5.98640647,0.01498837,1.48556689,3.78881598,1.06809591,0.04100410,3.14595585,1.46443111,0.61528561
-2.06203102,6.05804030,0.01559374,1.48724080,3.82663505,1.07940274,0.04139713,3.19723999,1.48301965,0.62738629
-2.05602801,6.11290387,0.01619944,1.48523095,3.85664656,1.08876159,0.04171993,3.23664389,1.49603076,0.63829470
-2.05002501,6.14994355,0.01679676,1.47928553,3.87814823,1.09596074,0.04196839,3.26360608,1.50318836,0.64790065
-2.04402201,6.16846066,0.01737670,1.46924067,3.89061487,1.10083474,0.04213856,3.27780034,1.50432982,0.65612185
-2.03801901,6.16813394,0.01793016,1.45503066,3.89372209,1.10326971,0.04222691,3.27914232,1.49941027,0.66290479
-2.03201601,6.14902804,0.01844815,1.43669397,3.88736116,1.10320625,0.04223049,3.26778839,1.48850294,0.66822465
-2.02601301,6.11158780,0.01892204,1.41437473,3.87164438,1.10064000,0.04214715,3.24412665,1.47179555,0.67208419
-2.02001001,6.05661840,0.01934378,1.38831967,3.84690056,1.09561987,0.04197583,3.20876050,1.44958269,0.67451170
-2.01400700,5.98525261,0.01970617,1.35887054,3.81366139,1.08824404,0.04171670,3.16248552,1.42225488,0.67555824
-2.00800400,5.89890673,0.02000304,1.32645271,3.77263938,1.07865407,0.04137139,3.10626069,1.39028453,0.67529421
-2.00200100,5.79922756,0.02022952,1.29156039,3.72469893,1.06702750,0.04094313,3.04117517,1.35420968,0.67380556
