energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.05852926,2.30324084,0.00097502,0.02133701,0.40127370,1.95165323,0.10450167,0.00000000,0.13706283,0.37337154
-3.05252626,2.30587177,0.00096130,0.02138544,0.40556923,1.95360663,0.10532931,0.00000000,0.13767995,0.37002656
-3.04652326,2.30369761,0.00094740,0.02135769,0.40915859,1.95099602,0.10577359,0.00000000,0.13814900,0.36633845
-3.04052026,2.29748678,0.00093370,0.02125665,0.41214525,1.94438173,0.10586318,0.00000000,0.13854096,0.36255854
-3.03451726,2.28814952,0.00092051,0.02108743,0.41466042,1.93445164,0.10563897,0.00000000,0.13893412,0.35895001
-3.02851426,2.27672718,0.00090808,0.02085739,0.41686221,1.92201480,0.10515333,0.00000000,0.13941295,0.35578249
-3.02251126,2.26437645,0.00089663,0.02057614,0.41893371,1.90799038,0.10446889,0.00000000,0.14006655,0.35332648
-3.01650825,2.25234859,0.00088629,0.02025543,0.42107995,1.89339175,0.10365706,0.00000000,0.14098705,0.35184757
-3.01050525,2.24196340,0.00087714,0.01990896,0.42352382,1.87930564,0.10279600,0.00000000,0.14226752,0.35160072
-3.00450225,2.23457833,0.00086921,0.01955211,0.42650075,1.86686675,0.10196843,0.00000000,0.14399982,0.35282442
-2.99849925,2.23155336,0.00086248,0.01920157,0.43025250,1.85722815,0.10125899,0.00000000,0.14627209,0.35573495
-2.99249625,2.23421234,0.00085687,0.01887497,0.43501990,1.85152839,0.10075163,0.00000000,0.14916617,0.36052074
-2.98649325,2.24380201,0.00085227,0.01859036,0.44103507,1.85085627,0.10052672,0.00000000,0.15275483,0.36733699
-2.98049025,2.26144997,0.00084855,0.01836572,0.44851303,1.85621438,0.10065830,0.00000000,0.15709902,0.37630058
-2.97448724,2.28812322,0.00084553,0.01821846,0.45764332,1.86848300,0.10121143,0.00000000,0.16224520,0.38748551
-2.96848424,2.32458886,0.00084302,0.01816485,0.46858168,1.88838559,0.10223965,0.00000000,0.16822287,0.40091893
-2.96248124,2.37137874,0.00084083,0.01821952,0.48144240,1.91645762,0.10378292,0.00000000,0.17504244,0.41657801
-2.95647824,2.42875964,0.00083873,0.01839496,0.49629149,1.95301999,0.10586584,0.00000000,0.18269350,0.43438769
-2.95047524,2.49671068,0.00083653,0.01870110,0.51314115,1.99815860,0.10849639,0.00000000,0.19114375,0.45421973
-2.94447224,2.57490927,0.00083401,0.01914493,0.53194581,2.05171107,0.11166523,0.00000000,0.20033851,0.47589283
-2.93846923,2.66272666,0.00083099,0.01973023,0.55260002,2.11326163,0.11534550,0.00000000,0.21020103,0.49917436
-2.93246623,2.75923377,0.00082728,0.02045730,0.57493839,2.18214469,0.11949332,0.00000000,0.22063357,0.52378347
-2.92646323,2.86321775,0.00082273,0.02132295,0.59873765,2.25745740,0.12404876,0.00000000,0.23151928,0.54939577
-2.92046023,2.97320898,0.00081719,0.02232039,0.62372100,2.33808097,0.12893748,0.00000000,0.24272493,0.57564953
-2.91445723,3.08751796,0.00081058,0.02343941,0.64956454,2.42271031,0.13407282,0.00000000,0.25410420,0.60215332
-2.90845423,3.20428099,0.00080280,0.02466658,0.67590571,2.50989094,0.13935833,0.00000000,0.26550170,0.62849488
-2.90245123,3.32151325,0.00079382,0.02598551,0.70235341,2.59806202,0.14469068,0.00000000,0.27675735,0.65425111
-2.89644822,3.43716727,0.00078362,0.02737733,0.72849960,2.68560390,0.14996287,0.00000000,0.28771111,0.67899878
-2.89044522,3.54919481,0.00077221,0.02882110,0.75393176,2.77088841,0.15506745,0.00000000,0.29820770,0.70232574
-2.88444222,3.65560965,0.00075965,0.03029447,0.77824592,2.85232997,0.15989994,0.00000000,0.30810124,0.72384208
-2.87843922,3.75454902,0.00074600,0.03177422,0.80105966,2.92843557,0.16436201,0.00000000,0.31725957,0.74319108
-2.87243622,3.84433115,0.00073136,0.03323694,0.82202460,2.99785158,0.16836453,0.00000000,0.32556796,0.76005928
-2.86643322,3.92350667,0.00071585,0.03465971,0.84083780,3.05940569,0.17183025,0.00000000,0.33293224,0.77418538
-2.86043022,3.99090183,0.00069959,0.03602073,0.85725168,3.11214226,0.17469612,0.00000000,0.33928097,0.78536773
-2.85442721,4.04565188,0.00068272,0.03729994,0.87108204,3.15534976,0.17691501,0.00000000,0.34456675,0.79346974
-2.84842421,4.08722321,0.00066539,0.03847961,0.88221372,3.18857930,0.17845694,0.00000000,0.34876658,0.79842337
-2.84242121,4.11542343,0.00064773,0.03954475,0.89060377,3.21165351,0.17930973,0.00000000,0.35188112,0.80023021
-2.83641821,4.13039914,0.00062989,0.04048353,0.89628199,3.22466573,0.17947890,0.00000000,0.35393320,0.79896025
-2.83041521,4.13262149,0.00061199,0.04128752,0.89934875,3.22796940,0.17898709,0.00000000,0.35496533,0.79474832
-2.82441221,4.12286026,0.00059416,0.04195178,0.89997011,3.22215835,0.17787282,0.00000000,0.35503669,0.78778830
-2.81840920,4.10214761,0.00057648,0.04247485,0.89837067,3.20803892,0.17618876,0.00000000,0.35421944,0.77832538
-2.81240620,4.07173312,0.00055907,0.04285860,0.89482418,3.18659497,0.17399952,0.00000000,0.35259482,0.76664671
-2.80640320,4.03303203,0.00054198,0.04310794,0.88964251,3.15894742,0.17137905,0.00000000,0.35024912,0.75307071
-2.80040020,3.98756891,0.00052529,0.04323044,0.88316327,3.12630994,0.16840790,0.00000000,0.34726961,0.73793565
-2.79439720,3.93691913,0.00050903,0.04323580,0.87573674,3.08994259,0.16517017,0.00000000,0.34374091,0.72158786
-2.78839420,3.88265057,0.00049324,0.04313533,0.86771266,3.05110532,0.16175057,0.00000000,0.33974166,0.70437021
-2.78239120,3.82626808,0.00047795,0.04294137,0.85942726,3.01101321,0.15823153,0.00000000,0.33534184,0.68661117
-2.77638819,3.76916277,0.00046317,0.04266670,0.85119133,2.97079519,0.15469050,0.00000000,0.33060073,0.66861511
-2.77038519,3.71256851,0.00044890,0.04232395,0.84327969,2.93145790,0.15119760,0.00000000,0.32556569,0.65065405
-2.76438219,3.65752704,0.00043516,0.04192516,0.83592244,2.89385610,0.14781370,0.00000000,0.32027164,0.63296139
-2.75837919,3.60486334,0.00042192,0.04148138,0.82929857,2.85867077,0.14458888,0.00000000,0.31474139,0.61572768
-2.75237619,3.55517197,0.00040921,0.04100234,0.82353201,2.82639558,0.14156157,0.00000000,0.30898660,0.59909869
-2.74637319,3.50881488,0.00039701,0.04049635,0.81869030,2.79733242,0.13875817,0.00000000,0.30300947,0.58317573
-2.74037019,3.46593045,0.00038533,0.03997023,0.81478601,2.77159576,0.13619321,0.00000000,0.29680491,0.56801822
-2.73436718,3.42645333,0.00037419,0.03942945,0.81178072,2.74912562,0.13387022,0.00000000,0.29036316,0.55364827
-2.72836418,3.39014362,0.00036361,0.03887834,0.80959132,2.72970840,0.13178292,0.00000000,0.28367255,0.54005696
-2.72236118,3.35662399,0.00035362,0.03832044,0.80809844,2.71300431,0.12991697,0.00000000,0.27672256,0.52721203
-2.71635818,3.32542268,0.00034427,0.03775888,0.80715639,2.69858001,0.12825211,0.00000000,0.26950666,0.51506652
-2.71035518,3.29601995,0.00033562,0.03719679,0.80660420,2.68594477,0.12676442,0.00000000,0.26202506,0.50356784
-2.70435218,3.26789562,0.00032776,0.03663783,0.80627715,2.67458805,0.12542886,0.00000000,0.25428709,0.49266678
-2.69834917,3.24057494,0.00032079,0.03608651,0.80601820,2.66401660,0.12422175,0.00000000,0.24631323,0.48232608
-2.69234617,3.21367044,0.00031484,0.03554858,0.80568861,2.65378898,0.12312316,0.00000000,0.23813647,0.47252791
-2.68634317,3.18691729,0.00031005,0.03503127,0.80517731,2.64354562,0.12211909,0.00000000,0.22980320,0.46328002
-2.68034017,3.16020022,0.00030660,0.03454338,0.80440843,2.63303277,0.12120328,0.00000000,0.22137342,0.45462008
-2.67433717,3.13357056,0.00030468,0.03409530,0.80334651,2.62211885,0.12037867,0.00000000,0.21292028,0.44661808
-2.66833417,3.10725216,0.00030450,0.03369880,0.80199923,2.61080241,0.11965825,0.00000000,0.20452899,0.43937656
-2.66233117,3.08163600,0.00030628,0.03336671,0.80041745,2.59921123,0.11906546,0.00000000,0.19629516,0.43302870
-2.65632816,3.05726369,0.00031024,0.03311250,0.79869244,2.58759249,0.11863399,0.00000000,0.18832256,0.42773427
-2.65032516,3.03480063,0.00031664,0.03294967,0.79695074,2.57629482,0.11840699,0.00000000,0.18072053,0.42367370
-2.64432216,3.01500049,0.00032568,0.03289108,0.79534660,2.56574315,0.11843579,0.00000000,0.17360091,0.42104047
-2.63831916,2.99866292,0.00033760,0.03294832,0.79405281,2.55640809,0.11877811,0.00000000,0.16707487,0.42003230
-2.63231616,2.98658694,0.00035259,0.03313092,0.79325016,2.54877163,0.11949591,0.00000000,0.16124960,0.42084137
-2.62631316,2.97952268,0.00037082,0.03344573,0.79311643,2.54329143,0.12065296,0.00000000,0.15622495,0.42364428
-2.62031016,2.97812438,0.00039242,0.03389630,0.79381534,2.54036596,0.12231220,0.00000000,0.15209031,0.42859200
-2.61430715,2.98290729,0.00041748,0.03448242,0.79548640,2.54030272,0.12453309,0.00000000,0.14892172,0.43580049
-2.60830415,2.99421114,0.00044605,0.03519978,0.79823601,2.54329174,0.12736903,0.00000000,0.14677928,0.44534230
-2.60230115,3.01217220,0.00047810,0.03603982,0.80213065,2.54938597,0.13086498,0.00000000,0.14570509,0.45723962
-2.59629815,3.03670586,0.00051356,0.03698978,0.80719227,2.55849005,0.13505544,0.00000000,0.14572163,0.47145917
-2.59029515,3.06750052,0.00055229,0.03803296,0.81339649,2.57035821,0.13996282,0.00000000,0.14683074,0.48790907
-2.58429215,3.10402335,0.00059412,0.03914911,0.82067344,2.58460150,0.14559636,0.00000000,0.14901323,0.50643801
-2.57828914,3.14553771,0.00063878,0.04031507,0.82891141,2.60070410,0.15195161,0.00000000,0.15222901,0.52683663
-2.57228614,3.19113103,0.00068597,0.04150554,0.83796285,2.61804765,0.15901051,0.00000000,0.15641793,0.54884127
-2.56628314,3.23975183,0.00073536,0.04269393,0.84765262,2.63594217,0.16674210,0.00000000,0.16150108,0.57213984
-2.56028014,3.29025364,0.00078656,0.04385335,0.85778765,2.65366161,0.17510382,0.00000000,0.16738270,0.59637958
-2.55427714,3.34144337,0.00083916,0.04495758,0.86816767,2.67048200,0.18404324,0.00000000,0.17395252,0.62117651
-2.54827414,3.39213150,0.00089274,0.04598205,0.87859617,2.68571954,0.19350036,0.00000000,0.18108848,0.64612617
-2.54227114,3.44118119,0.00094687,0.04690474,0.88889098,2.69876653,0.20341010,0.00000000,0.18865974,0.67081518
-2.53626813,3.48755370,0.00100111,0.04770699,0.89889369,2.70912272,0.21370500,0.00000000,0.19652995,0.69483313
-2.53026513,3.53034760,0.00105506,0.04837416,0.90847750,2.71642017,0.22431790,0.00000000,0.20456052,0.71778449
-2.52426213,3.56882977,0.00110832,0.04889613,0.91755279,2.72044022,0.23518453,0.00000000,0.21261394,0.73929982
-2.51825913,3.60245653,0.00116052,0.04926756,0.92607024,2.72112126,0.24624567,0.00000000,0.22055694,0.75904600
-2.51225613,3.63088402,0.00121134,0.04948797,0.93402109,2.71855708,0.25744889,0.00000000,0.22826343,0.77673495
-2.50625313,3.65396729,0.00126047,0.04956160,0.94143472,2.71298584,0.26874970,0.00000000,0.23561706,0.79213059
-2.50025013,3.67174863,0.00130765,0.04949711,0.94837350,2.70477027,0.28011190,0.00000000,0.24251340,0.80505363
-2.49424712,3.68443571,0.00135266,0.04930700,0.95492530,2.69437042,0.29150720,0.00000000,0.24886161,0.81538409
-2.48824412,3.69237122,0.00139530,0.04900695,0.96119405,2.68231060,0.30291406,0.00000000,0.25458558,0.82306149
-2.48224112,3.69599584,0.00143537,0.04861503,0.96728891,2.66914245,0.31431573,0.00000000,0.25962440,0.82808271
-2.47623812,3.69580672,0.00147271,0.04815080,0.97331273,2.65540641,0.32569766,0.00000000,0.26393241,0.83049762
-2.47023512,3.69231411,0.00150717,0.04763438,0.97935039,2.64159391,0.33704437,0.00000000,0.26747862,0.83040289
-2.46423212,3.68599859,0.00153857,0.04708555,0.98545789,2.62811238,0.34833603,0.00000000,0.27024562,0.82793419
-2.45822911,3.67727154,0.00156675,0.04652290,0.99165270,2.61525536,0.35954496,0.00000000,0.27222816,0.82325726
-2.45222611,3.66644114,0.00159151,0.04596303,0.99790616,2.60317927,0.37063232,0.00000000,0.27343140,0.81655845
-2.44622311,3.65368587,0.00161265,0.04541999,1.00413830,2.59188833,0.38154518,0.00000000,0.27386896,0.80803507
-2.44022011,3.63903728,0.00162993,0.04490474,1.01021557,2.58122852,0.39221446,0.00000000,0.27356098,0.79788626
-2.43421711,3.62237295,0.00164311,0.04442492,1.01595177,2.57089096,0.40255367,0.00000000,0.27253217,0.78630478
-2.42821411,3.60342024,0.00165191,0.04398477,1.02111211,2.56042471,0.41245890,0.00000000,0.27081014,0.77347013
-2.42221111,3.58177076,0.00165607,0.04358525,1.02542052,2.54925820,0.42181004,0.00000000,0.26842400,0.75954344
-2.41620810,3.55690475,0.00165532,0.04322432,1.02856970,2.53672837,0.43047334,0.00000000,0.26540329,0.74466428
-2.41020510,3.52822431,0.00164939,0.04289750,1.03023375,2.52211594,0.43830521,0.00000000,0.26177742,0.72894956
-2.40420210,3.49509351,0.00163807,0.04259843,1.03008258,2.50468499,0.44515727,0.00000000,0.25757550,0.71249436
-2.39819910,3.45688326,0.00162117,0.04231965,1.02779755,2.48372487,0.45088224,0.00000000,0.25282662,0.69537475
-2.39219610,3.41301848,0.00159857,0.04205338,1.02308751,2.45859215,0.45534059,0.00000000,0.24756046,0.67765212
-2.38619310,3.36302494,0.00157022,0.04179238,1.01570445,2.42875055,0.45840743,0.00000000,0.24180824,0.65937863
-2.38019010,3.30657289,0.00153617,0.04153072,1.00545796,2.39380664,0.45997933,0.00000000,0.23560380,0.64060353
-2.37418709,3.24351523,0.00149653,0.04126448,0.99222764,2.35353961,0.45998071,0.00000000,0.22898478,0.62137958
-2.36818409,3.17391766,0.00145155,0.04099236,0.97597289,2.30792327,0.45836924,0.00000000,0.22199370,0.60176920
-2.36218109,3.09807904,0.00140155,0.04071611,0.95673948,2.25713935,0.45514008,0.00000000,0.21467887,0.58184986
-2.35617809,3.01654057,0.00134699,0.04044074,0.93466241,2.20158111,0.45032853,0.00000000,0.20709493,0.56171818
-2.35017509,2.93008295,0.00128839,0.04017454,0.90996496,2.14184710,0.44401083,0.00000000,0.19930311,0.54149251
-2.34417209,2.83971139,0.00122636,0.03992892,0.88295382,2.07872521,0.43630322,0.00000000,0.19137087,0.52131370
-2.33816908,2.74662885,0.00116161,0.03971792,0.85401044,2.01316758,0.42735890,0.00000000,0.18337120,0.50134392
-2.33216608,2.65219875,0.00109486,0.03955762,0.82357909,1.94625761,0.41736331,0.00000000,0.17538134,0.48176366
-2.32616308,2.55789869,0.00102690,0.03946533,0.79215192,1.87917047,0.40652773,0.00000000,0.16748114,0.46276695
-2.32016008,2.46526735,0.00095853,0.03945862,0.76025195,1.81312878,0.39508158,0.00000000,0.15975098,0.44455514
-2.31415708,2.37584712,0.00089053,0.03955432,0.72841452,1.74935569,0.38326379,0.00000000,0.15226953,0.42732960
-2.30815408,2.29112506,0.00082368,0.03976746,0.69716821,1.68902720,0.37131367,0.00000000,0.14511130,0.41128377
-2.30215108,2.21247518,0.00075868,0.04011018,0.66701606,1.63322607,0.35946174,0.00000000,0.13834424,0.39659502
-2.29614807,2.14110456,0.00069621,0.04059077,0.63841780,1.58289923,0.34792099,0.00000000,0.13202749,0.38341693
-2.29014507,2.07800600,0.00063685,0.04121288,0.61177410,1.53882065,0.33687904,0.00000000,0.12620938,0.37187230
-2.28414207,2.02391944,0.00058109,0.04197485,0.58741327,1.50156115,0.32649149,0.00000000,0.12092588,0.36204746
-2.27813907,1.97930369,0.00052936,0.04286926,0.56558113,1.47146655,0.31687694,0.00000000,0.11619944,0.35398817
-2.27213607,1.94431993,0.00048195,0.04388283,0.54643434,1.44864496,0.30811374,0.00000000,0.11203854,0.34769736
-2.26613307,1.91882757,0.00043907,0.04499647,0.53003749,1.43296368,0.30023874,0.00000000,0.10843764,0.34313492
-2.26013007,1.90239244,0.00040084,0.04618572,0.51636383,1.42405569,0.29324788,0.00000000,0.10537789,0.34021950
-2.25412706,1.89430693,0.00036728,0.04742140,0.50529968,1.42133542,0.28709879,0.00000000,0.10282830,0.33883230
-2.24812406,1.89362086,0.00033831,0.04867048,0.49665215,1.42402279,0.28171492,0.00000000,0.10074740,0.33882261
-2.24212106,1.89918157,0.00031379,0.04989720,0.49015964,1.43117458,0.27699122,0.00000000,0.09908536,0.34001485
-2.23611806,1.90968129,0.00029350,0.05106433,0.48550476,1.44172142,0.27280084,0.00000000,0.09778635,0.34221672
-2.23011506,1.92370949,0.00027717,0.05213449,0.48232884,1.45450890,0.26900253,0.00000000,0.09679105,0.34522806
-2.22411206,1.93980779,0.00026448,0.05307158,0.48024745,1.46834084,0.26544841,0.00000000,0.09603926,0.34884992
-2.21810905,1.95652501,0.00025507,0.05384210,0.47886618,1.48202296,0.26199162,0.00000000,0.09547238,0.35289342
-2.21210605,1.97246988,0.00024856,0.05441642,0.47779604,1.49440495,0.25849356,0.00000000,0.09503565,0.35718795
-2.20610305,1.98635932,0.00024454,0.05476988,0.47666777,1.50441951,0.25483024,0.00000000,0.09468012,0.36158827
-2.20010005,1.99706031,0.00024263,0.05488376,0.47514458,1.51111654,0.25089772,0.00000000,0.09436421,0.36598020
-2.19409705,2.00362380,0.00024241,0.05474587,0.47293280,1.51369155,0.24661614,0.00000000,0.09405479,0.37028460
-2.18809405,2.00530967,0.00024350,0.05435103,0.46979016,1.51150720,0.24193242,0.00000000,0.09372777,0.37445952
-2.18209105,2.00160197,0.00024551,0.05370120,0.46553142,1.50410750,0.23682148,0.00000000,0.09336820,0.37850040
-2.17608804,1.99221440,0.00024812,0.05280535,0.46003138,1.49122441,0.23128604,0.00000000,0.09296988,0.38243824
-2.17008504,1.97708625,0.00025100,0.05167902,0.45322517,1.47277704,0.22535509,0.00000000,0.09253452,0.38633608
-2.16408204,1.95636961,0.00025387,0.05034377,0.44510615,1.44886397,0.21908118,0.00000000,0.09207057,0.39028372
-2.15807904,1.93040881,0.00025649,0.04882629,0.43572156,1.41974927,0.21253671,0.00000000,0.09159170,0.39439117
-2.15207604,1.89971360,0.00025868,0.04715744,0.42516636,1.38584344,0.20580954,0.00000000,0.09111515,0.39878099
-2.14607304,1.86492748,0.00026030,0.04537115,0.41357559,1.34768027,0.19899808,0.00000000,0.09065994,0.40358005
-2.14007004,1.82679304,0.00026128,0.04350323,0.40111581,1.30589082,0.19220622,0.00000000,0.09024507,0.40891088
-2.13406703,1.78611581,0.00026161,0.04159026,0.38797589,1.26117599,0.18553823,0.00000000,0.08988794,0.41488334
-2.12806403,1.74372840,0.00026135,0.03966838,0.37435784,1.21427874,0.17909402,0.00000000,0.08960279,0.42158666
-2.12206103,1.70045638,0.00026064,0.03777222,0.36046790,1.16595710,0.17296484,0.00000000,0.08939959,0.42908244
-2.11605803,1.65708721,0.00025970,0.03593399,0.34650825,1.11695908,0.16722961,0.00000000,0.08928309,0.43739888
-2.11005503,1.61434330,0.00025887,0.03418256,0.33266981,1.06800031,0.16195209,0.00000000,0.08925239,0.44652639
-2.10405203,1.57286003,0.00025857,0.03254284,0.31912613,1.01974482,0.15717879,0.00000000,0.08930079,0.45641494
-2.09804902,1.53316922,0.00025933,0.03103521,0.30602868,0.97278973,0.15293785,0.00000000,0.08941607,0.46697319
-2.09204602,1.49568828,0.00026184,0.02967519,0.29350357,0.92765373,0.14923870,0.00000000,0.08958109,0.47806936
-2.08604302,1.46071507,0.00026687,0.02847326,0.28164960,0.88476963,0.14607263,0.00000000,0.08977476,0.48953401
-2.08004002,1.42842817,0.00027539,0.02743482,0.27053774,0.84448069,0.14341399,0.00000000,0.08997322,0.50116437
-2.07403702,1.39889208,0.00028847,0.02656034,0.26021178,0.80704047,0.14122212,0.00000000,0.09015121,0.51273025
-2.06803402,1.37206663,0.00030739,0.02584562,0.25069007,0.77261581,0.13944369,0.00000000,0.09028354,0.52398117
-2.06203102,1.34782003,0.00033355,0.02528219,0.24196808,0.74129245,0.13801551,0.00000000,0.09034654,0.53465438
-2.05602801,1.32594430,0.00036856,0.02485780,0.23402164,0.71308269,0.13686744,0.00000000,0.09031953,0.54448353
-2.05002501,1.30617263,0.00041417,0.02455704,0.22681057,0.68793455,0.13592552,0.00000000,0.09018597,0.55320764
-2.04402201,1.28819733,0.00047228,0.02436194,0.22028257,0.66574189,0.13511493,0.00000000,0.08993452,0.56057979
-2.03801901,1.27168774,0.00054496,0.02425266,0.21437699,0.64635488,0.13436290,0.00000000,0.08955972,0.56637551
-2.03201601,1.25630724,0.00063435,0.02420826,0.20902857,0.62959040,0.13360121,0.00000000,0.08906235,0.57040021
-2.02601301,1.24172861,0.00074270,0.02420735,0.20417072,0.61524192,0.13276848,0.00000000,0.08844946,0.57249562
-2.02001001,1.22764723,0.00087228,0.02422880,0.19973845,0.60308853,0.13181192,0.00000000,0.08773404,0.57254476
-2.01400700,1.21379179,0.00102533,0.02425238,0.19567072,0.59290290,0.13068865,0.00000000,0.08693429,0.57047554
-2.00800400,1.19993212,0.00120400,0.02425940,0.19191223,0.58445795,0.12936660,0.00000000,0.08607268,0.56626263
-2.00200100,1.18588424,0.00141025,0.02423317,0.18841471,0.57753227,0.12782482,0.00000000,0.08517476,0.55992778
-1.99599800,1.17151270,0.00164577,0.02415946,0.18513760,0.57191431,0.12605348,0.00000000,0.08426779,0.55153852
-1.98999500,1.15673049,0.00191189,0.02402688,0.18204831,0.56740537,0.12405333,0.00000000,0.08337934,0.54120548
-1.98399200,1.14149689,0.00220946,0.02382706,0.17912212,0.56382172,0.12183492,0.00000000,0.08253592,0.52907841
-1.97798899,1.12581392,0.00253875,0.02355487,0.17634178,0.56099607,0.11941754,0.00000000,0.08176170,0.51534126
-1.97198599,1.10972179,0.00289938,0.02320841,0.17369697,0.55877852,0.11682792,0.00000000,0.08107749,0.50020653
-1.96598299,1.09329412,0.00329019,0.02278903,0.17118370,0.55703746,0.11409891,0.00000000,0.08050001,0.48390928
-1.95997999,1.07663343,0.00370917,0.02230116,0.16880382,0.55566063,0.11126810,0.00000000,0.08004144,0.46670098
-1.95397699,1.05986743,0.00415344,0.02175218,0.16656462,0.55455645,0.10837652,0.00000000,0.07970945,0.44884366
-1.94797399,1.04314664,0.00461921,0.02115215,0.16447872,0.55365594,0.10546747,0.00000000,0.07950755,0.43060452
-1.94197099,1.02664334,0.00510175,0.02051356,0.16256416,0.55291519,0.10258556,0.00000000,0.07943582,0.41225112
-1.93596798,1.01055229,0.00559548,0.01985103,0.16084476,0.55231843,0.09977587,0.00000000,0.07949207,0.39404756
-1.92996498,0.99509284,0.00609402,0.01918100,0.15935079,0.55188146,0.09708346,0.00000000,0.07967316,0.37625145
-1.92396198,0.98051230,0.00659029,0.01852145,0.15811964,0.55165541,0.09455305,0.00000000,0.07997657,0.35911177
-1.91795898,0.96709008,0.00707670,0.01789153,0.15719676,0.55173027,0.09222881,0.00000000,0.08040204,0.34286766
-1.91195598,0.95514196,0.00754527,0.01731136,0.15663636,0.55223800,0.09015444,0.00000000,0.08095320,0.32774776
-1.90595298,0.94502380,0.00798791,0.01680168,0.15650208,0.55335466,0.08837323,0.00000000,0.08163901,0.31397016
-1.89994997,0.93713392,0.00839661,0.01638357,0.15686719,0.55530115,0.08692816,0.00000000,0.08247496,0.30174247
-1.89394697,0.93191329,0.00876367,0.01607821,0.15781443,0.55834204,0.08586196,0.00000000,0.08348390,0.29126202
-1.88794397,0.92984292,0.00908199,0.01590651,0.15943515,0.56278221,0.08521700,0.00000000,0.08469634,0.28271567
-1.88194097,0.93143771,0.00934526,0.01588885,0.16182782,0.56896098,0.08503500,0.00000000,0.08615030,0.27627916
-1.87593797,0.93723650,0.00954820,0.01604467,0.16509574,0.57724339,0.08535649,0.00000000,0.08789053,0.27211572
-1.86993497,0.94778797,0.00968676,0.01639211,0.16934399,0.58800888,0.08621999,0.00000000,0.08996713,0.27037387
-1.86393197,0.96363255,0.00975823,0.01694753,0.17467561,0.60163735,0.08766085,0.00000000,0.09243363,0.27118417
-1.85792896,0.98528084,0.00976141,0.01772505,0.18118714,0.61849297,0.08970991,0.00000000,0.09534454,0.27465521
-1.85192596,1.01318890,0.00969659,0.01873603,0.18896366,0.63890626,0.09239177,0.00000000,0.09875252,0.28086863
-1.84592296,1.04773176,0.00956565,0.01998846,0.19807352,0.66315527,0.09572309,0.00000000,0.10270521,0.28987362
-1.83991996,1.08917602,0.00937193,0.02148647,0.20856296,0.69144643,0.09971065,0.00000000,0.10724196,0.30168106
-1.83391696,1.13765316,0.00912020,0.02322975,0.22045098,0.72389627,0.10434956,0.00000000,0.11239057,0.31625759
-1.82791396,1.19313500,0.00881651,0.02521302,0.23372469,0.76051493,0.10962160,0.00000000,0.11816417,0.33352012
-1.82191096,1.25541279,0.00846801,0.02742566,0.24833539,0.80119235,0.11549388,0.00000000,0.12455859,0.35333118
-1.81590795,1.32408165,0.00808278,0.02985135,0.26419579,0.84568831,0.12191791,0.00000000,0.13155015,0.37549546
-1.80990495,1.39853141,0.00766960,0.03246790,0.28117842,0.89362689,0.12882920,0.00000000,0.13909420,0.39975799
-1.80390195,1.47794521,0.00723775,0.03524728,0.29911565,0.94449630,0.13614755,0.00000000,0.14712452,0.42580429
-1.79789895,1.56130648,0.00679678,0.03815576,0.31780118,0.99765423,0.14377797,0.00000000,0.15555352,0.45326283
-1.79189595,1.64741475,0.00635636,0.04115438,0.33699332,1.05233909,0.15161234,0.00000000,0.16427347,0.48170975
-1.78589295,1.73491015,0.00592600,0.04419952,0.35641976,1.10768687,0.15953177,0.00000000,0.17315866,0.51067612
-1.77988994,1.82230618,0.00551501,0.04724382,0.37578391,1.16275333,0.16740962,0.00000000,0.18206844,0.53965746
-1.77388694,1.90802960,0.00513226,0.05023718,0.39477253,1.21654070,0.17511505,0.00000000,0.19085104,0.56812539
-1.76788394,1.99046612,0.00478616,0.05312804,0.41306431,1.26802788,0.18251697,0.00000000,0.19934814,0.59554099
-1.76188094,2.06801014,0.00448454,0.05586474,0.43033917,1.31620309,0.18948821,0.00000000,0.20739977,0.62136938
-1.75587794,2.13911630,0.00423460,0.05839699,0.44628782,1.36009739,0.19590981,0.00000000,0.21484961,0.64509510
-1.74987494,2.20235084,0.00404286,0.06067740,0.46062118,1.39881776,0.20167504,0.00000000,0.22155020,0.66623739
-1.74387194,2.25644020,0.00391517,0.06266298,0.47307931,1.43157821,0.20669321,0.00000000,0.22736804,0.68436499
-1.73786893,2.30031498,0.00385663,0.06431651,0.48343941,1.45772745,0.21089276,0.00000000,0.23218815,0.69910963
-1.73186593,2.33314695,0.00387162,0.06560783,0.49152254,1.47677202,0.21422380,0.00000000,0.23591806,0.71017767
-1.72586293,2.35437763,0.00396374,0.06651488,0.49719892,1.48839364,0.21665971,0.00000000,0.23849087,0.71735936
-1.71985993,2.36373703,0.00413576,0.06702454,0.50039135,1.49246020,0.21819784,0.00000000,0.23986742,0.72053528
-1.71385693,2.36125189,0.00438959,0.06713311,0.50107696,1.48902982,0.21885929,0.00000000,0.24003728,0.71967970
-1.70785393,2.34724302,0.00472619,0.06684653,0.49928700,1.47834796,0.21868764,0.00000000,0.23901872,0.71486076
-1.70185093,2.32231211,0.00514549,0.06618027,0.49510489,1.46083775,0.21774694,0.00000000,0.23685748,0.70623737
-1.69584792,2.28731878,0.00564631,0.06515884,0.48866262,1.43708427,0.21611879,0.00000000,0.23362464,0.69405321
