energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.01900950,4.16354903,-1.94069354,1.60194080,-0.96649135,3.03767199,-0.70396991,1.33267511,-0.59276067,0.00000000,-0.00000000,0.51281454,-0.67871774,0.00000000,-0.00000000
-4.01300650,4.19160129,-1.91965533,1.58142217,-0.95017834,3.07120506,-0.71262310,1.33444966,-0.61506788,0.00000000,-0.00000000,0.51684314,-0.63805141,0.00000000,-0.00000000
-4.00700350,4.21936739,-1.90595737,1.56133521,-0.93715357,3.10510294,-0.72399544,1.33742035,-0.63935024,0.00000000,-0.00000000,0.51975620,-0.60020690,0.00000000,-0.00000000
-4.00100050,4.24558887,-1.89916500,1.54123452,-0.92717915,3.13843832,-0.73784694,1.34130886,-0.66519523,0.00000000,-0.00000000,0.52141311,-0.56535472,0.00000000,-0.00000000
-3.99499750,4.26902968,-1.89885065,1.52066068,-0.92002128,3.17029148,-0.75394059,1.34581769,-0.69219467,0.00000000,-0.00000000,0.52169964,-0.53366476,0.00000000,-0.00000000
-3.98899450,4.28854563,-1.90458957,1.49917047,-0.91544709,3.19980092,-0.77204373,1.35065072,-0.71995105,0.00000000,-0.00000000,0.52053406,-0.50529635,0.00000000,-0.00000000
-3.98299150,4.30314820,-1.91595537,1.47636473,-0.91322202,3.22621050,-0.79192897,1.35553272,-0.74808358,0.00000000,-0.00000000,0.51787214,-0.48038823,0.00000000,-0.00000000
-3.97698849,4.31205951,-1.93251582,1.45191261,-0.91310780,3.24891049,-0.81337504,1.36022637,-0.77623409,0.00000000,-0.00000000,0.51371036,-0.45904910,0.00000000,-0.00000000
-3.97098549,4.31475581,-1.95382907,1.42557106,-0.91486127,3.26747063,-0.83616713,1.36454626,-0.80407217,0.00000000,-0.00000000,0.50808763,-0.44134908,0.00000000,-0.00000000
-3.96498249,4.31099727,-1.97944050,1.39719891,-0.91823403,3.28166344,-0.86009707,1.36836891,-0.83129947,0.00000000,-0.00000000,0.50108505,-0.42731266,0.00000000,-0.00000000
-3.95897949,4.30084292,-2.00888040,1.36676487,-0.92297286,3.29147667,-0.88496312,1.37163843,-0.85765298,0.00000000,-0.00000000,0.49282405,-0.41691329,0.00000000,-0.00000000
-3.95297649,4.28465027,-2.04166250,1.33434966,-0.92882095,3.29711446,-0.91056944,1.37436772,-0.88290700,0.00000000,-0.00000000,0.48346288,-0.41006998,0.00000000,-0.00000000
-3.94697349,4.26305981,-2.07728346,1.30014226,-0.93551975,3.29898718,-0.93672538,1.37663512,-0.90687389,0.00000000,-0.00000000,0.47319159,-0.40664593,0.00000000,-0.00000000
-3.94097049,4.23696572,-2.11522335,1.26443092,-0.94281147,3.29769080,-0.96324461,1.37857689,-0.92940356,0.00000000,-0.00000000,0.46222603,-0.40644932,0.00000000,-0.00000000
-3.93496748,4.20747453,-2.15494728,1.22758974,-0.95044195,3.29397691,-0.98994416,1.38037610,-0.95038176,0.00000000,-0.00000000,0.45080083,-0.40923608,0.00000000,-0.00000000
-3.92896448,4.17585428,-2.19590808,1.19006167,-0.95816393,3.28871526,-1.01664363,1.38224861,-0.96972744,0.00000000,-0.00000000,0.43916205,-0.41471455,0.00000000,-0.00000000
-3.92296148,4.14347699,-2.23755030,1.15233921,-0.96574056,3.28285092,-1.04316471,1.38442709,-0.98738935,0.00000000,-0.00000000,0.42755964,-0.42255191,0.00000000,-0.00000000
-3.91695848,4.11175767,-2.27931537,1.11494377,-0.97294904,3.27735838,-1.06933099,1.38714398,-1.00334224,0.00000000,-0.00000000,0.41624021,-0.43238190,0.00000000,-0.00000000
-3.91095548,4.08209318,-2.32064803,1.07840490,-0.97958423,3.27319517,-1.09496850,1.39061461,-1.01758277,0.00000000,-0.00000000,0.40544032,-0.44381378,0.00000000,-0.00000000
-3.90495248,4.05580399,-2.36100386,1.04324046,-0.98546223,3.27125744,-1.11990671,1.39502122,-1.03012567,0.00000000,-0.00000000,0.39538068,-0.45644192,0.00000000,-0.00000000
-3.89894947,4.03408167,-2.39985785,1.00993861,-0.99042370,3.27233967,-1.14398038,1.40049912,-1.04100006,0.00000000,-0.00000000,0.38626141,-0.46985588,0.00000000,-0.00000000
-3.89294647,4.01794474,-2.43671358,0.97894225,-0.99433672,3.27710061,-1.16703186,1.40712543,-1.05024650,0.00000000,-0.00000000,0.37825855,-0.48365046,0.00000000,-0.00000000
-3.88694347,4.00820440,-2.47111285,0.95063667,-0.99709928,3.28603691,-1.18891405,1.41491136,-1.05791442,0.00000000,-0.00000000,0.37152188,-0.49743544,0.00000000,-0.00000000
-3.88094047,4.00544157,-2.50264502,0.92534041,-0.99864091,3.29946551,-1.20949363,1.42379809,-1.06406039,0.00000000,-0.00000000,0.36617398,-0.51084470,0.00000000,-0.00000000
-3.87493747,4.00999552,-2.53095586,0.90329966,-0.99892359,3.31751513,-1.22865437,1.43365668,-1.06874690,0.00000000,-0.00000000,0.36231058,-0.52354421,0.00000000,-0.00000000
-3.86893447,4.02196397,-2.55575502,0.88468588,-0.99794165,3.34012708,-1.24630027,1.44429167,-1.07204155,0.00000000,-0.00000000,0.36000184,-0.53523895,0.00000000,-0.00000000
-3.86293147,4.04121366,-2.57682174,0.86959651,-0.99572052,3.36706443,-1.26235814,1.45544831,-1.07401668,0.00000000,-0.00000000,0.35929457,-0.54567822,0.00000000,-0.00000000
-3.85692846,4.06739998,-2.59400825,0.85805818,-0.99231446,3.39792873,-1.27677942,1.46682262,-1.07474897,0.00000000,-0.00000000,0.36021492,-0.55465938,0.00000000,-0.00000000
-3.85092546,4.09999380,-2.60724035,0.85003200,-0.98780300,3.43218272,-1.28954080,1.47807389,-1.07431897,0.00000000,-0.00000000,0.36277145,-0.56202993,0.00000000,-0.00000000
-3.84492246,4.13831328,-2.61651496,0.84542025,-0.98228635,3.46917732,-1.30064361,1.48883856,-1.07281026,0.00000000,-0.00000000,0.36695810,-0.56768776,0.00000000,-0.00000000
-3.83891946,4.18155846,-2.62189453,0.84407410,-0.97587980,3.50818118,-1.31011172,1.49874488,-1.07030818,0.00000000,-0.00000000,0.37275696,-0.57157975,0.00000000,-0.00000000
-3.83291646,4.22884628,-2.62349835,0.84580152,-0.96870742,3.54841082,-1.31798797,1.50742732,-1.06689796,0.00000000,-0.00000000,0.38014059,-0.57369892,0.00000000,-0.00000000
-3.82691346,4.27924434,-2.62149111,0.85037528,-0.96089513,3.58905994,-1.32432928,1.51454015,-1.06266225,0.00000000,-0.00000000,0.38907350,-0.57407999,0.00000000,-0.00000000
-3.82091046,4.33180133,-2.61606925,0.85754041,-0.95256371,3.62932618,-1.32920053,1.51976930,-1.05767807,0.00000000,-0.00000000,0.39951304,-0.57279401,0.00000000,-0.00000000
-3.81490745,4.38557338,-2.60744579,0.86702114,-0.94382187,3.66843455,-1.33266766,1.52284231,-1.05201342,0.00000000,-0.00000000,0.41140930,-0.56994199,0.00000000,-0.00000000
-3.80890445,4.43964529,-2.59583442,0.87852699,-0.93476001,3.70565669,-1.33479038,1.52353568,-1.04572365,0.00000000,-0.00000000,0.42470427,-0.56564806,0.00000000,-0.00000000
-3.80290145,4.49314661,-2.58143394,0.89175827,-0.92544475,3.74032562,-1.33561486,1.52167984,-1.03884792,0.00000000,-0.00000000,0.43933032,-0.56005230,0.00000000,-0.00000000
-3.79689845,4.54526285,-2.56441387,0.90641081,-0.91591480,3.77184628,-1.33516711,1.51716153,-1.03140599,0.00000000,-0.00000000,0.45520811,-0.55330374,0.00000000,-0.00000000
-3.79089545,4.59524242,-2.54490228,0.92218037,-0.90617829,3.79970206,-1.33344736,1.50992390,-1.02339573,0.00000000,-0.00000000,0.47224418,-0.54555370,0.00000000,-0.00000000
-3.78489245,4.64240033,-2.52297656,0.93876671,-0.89621190,3.82345822,-1.33042606,1.49996466,-1.01479157,0.00000000,-0.00000000,0.49032857,-0.53694977,0.00000000,-0.00000000
-3.77888944,4.68611984,-2.49865791,0.95587758,-0.88596171,3.84276283,-1.32604180,1.48733274,-1.00554409,0.00000000,-0.00000000,0.50933258,-0.52763066,0.00000000,-0.00000000
-3.77288644,4.72585305,-2.47190987,0.97323287,-0.87534590,3.85734631,-1.32020141,1.47212384,-0.99558105,0.00000000,-0.00000000,0.52910708,-0.51772207,0.00000000,-0.00000000
-3.76688344,4.76112173,-2.44264114,0.99056886,-0.86425916,3.86702028,-1.31278242,1.45447540,-0.98480984,0.00000000,-0.00000000,0.54948153,-0.50733368,0.00000000,-0.00000000
-3.76088044,4.79151908,-2.41071260,1.00764276,-0.85257858,3.87167652,-1.30363780,1.43456142,-0.97312131,0.00000000,-0.00000000,0.57026405,-0.49655735,0.00000000,-0.00000000
-3.75487744,4.81671307,-2.37594818,1.02423736,-0.84017076,3.87128636,-1.29260297,1.41258743,-0.96039502,0.00000000,-0.00000000,0.59124243,-0.48546640,0.00000000,-0.00000000
-3.74887444,4.83645149,-2.33814897,1.04016568,-0.82689972,3.86590099,-1.27950443,1.38878586,-0.94650556,0.00000000,-0.00000000,0.61218649,-0.47411598,0.00000000,-0.00000000
-3.74287144,4.85056867,-2.29710984,1.05527543,-0.81263529,3.85565227,-1.26417001,1.36341200,-0.93132967,0.00000000,-0.00000000,0.63285156,-0.46254446,0.00000000,-0.00000000
-3.73686843,4.85899323,-2.25263754,1.06945298,-0.79726156,3.84075415,-1.24643985,1.33674041,-0.91475397,0.00000000,-0.00000000,0.65298307,-0.45077542,0.00000000,-0.00000000
-3.73086543,4.86175619,-2.20456936,1.08262656,-0.78068487,3.82150379,-1.22617775,1.30906193,-0.89668269,0.00000000,-0.00000000,0.67232217,-0.43882042,0.00000000,-0.00000000
-3.72486243,4.85899846,-2.15279137,1.09476842,-0.76284123,3.79828204,-1.20328217,1.28068092,-0.87704528,0.00000000,-0.00000000,0.69061211,-0.42668205,0.00000000,-0.00000000
-3.71885943,4.85097661,-2.09725513,1.10589569,-0.74370260,3.77155236,-1.17769638,1.25191266,-0.85580326,0.00000000,-0.00000000,0.70760512,-0.41435719,0.00000000,-0.00000000
-3.71285643,4.83806604,-2.03799226,1.11606983,-0.72328210,3.74185765,-1.14941732,1.22308071,-0.83295627,0.00000000,-0.00000000,0.72306955,-0.40184028,0.00000000,-0.00000000
-3.70685343,4.82076054,-1.97512611,1.12539447,-0.70163775,3.70981437,-1.11850257,1.19451394,-0.80854690,0.00000000,-0.00000000,0.73679693,-0.38912652,0.00000000,-0.00000000
-3.70085043,4.79966778,-1.90888009,1.13401181,-0.67887502,3.67610353,-1.08507541,1.16654327,-0.78266414,0.00000000,-0.00000000,0.74860866,-0.37621469,0.00000000,-0.00000000
-3.69484742,4.77550032,-1.83958258,1.14209763,-0.65514800,3.64145874,-1.04932763,1.13949793,-0.75544553,0.00000000,-0.00000000,0.75836199,-0.36310965,0.00000000,-0.00000000
-3.68884442,4.74906236,-1.76766833,1.14985519,-0.63065945,3.60665108,-1.01152017,1.11370130,-0.72707778,0.00000000,-0.00000000,0.76595513,-0.34982445,0.00000000,-0.00000000
-3.68284142,4.72123246,-1.69367665,1.15750830,-0.60565996,3.57247175,-0.97198174,1.08946647,-0.69779619,0.00000000,-0.00000000,0.77133118,-0.33638192,0.00000000,-0.00000000
-3.67683842,4.69294317,-1.61824678,1.16529403,-0.58044630,3.53971285,-0.93110551,1.06709164,-0.66788287,0.00000000,-0.00000000,0.77448075,-0.32281586,0.00000000,-0.00000000
-3.67083542,4.66515856,-1.54211087,1.17345534,-0.55535936,3.50914744,-0.88934436,1.04685562,-0.63766395,0.00000000,-0.00000000,0.77544323,-0.30917179,0.00000000,-0.00000000
-3.66483242,4.63885071,-1.46608527,1.18223419,-0.53078170,3.48150997,-0.84720488,1.02901367,-0.60750617,0.00000000,-0.00000000,0.77430657,-0.29550733,0.00000000,-0.00000000
-3.65882941,4.61497668,-1.39106055,1.19186527,-0.50713497,3.45747804,-0.80524048,1.01379389,-0.57781282,0.00000000,-0.00000000,0.77120565,-0.28189217,0.00000000,-0.00000000
-3.65282641,4.59445694,-1.31799077,1.20257083,-0.48487731,3.43765665,-0.76404405,1.00139440,-0.54901932,0.00000000,-0.00000000,0.76631927,-0.26840789,0.00000000,-0.00000000
-3.64682341,4.57815646,-1.24788242,1.21455657,-0.46450061,3.42256587,-0.72424027,0.99198146,-0.52158866,0.00000000,-0.00000000,0.75986590,-0.25514737,0.00000000,-0.00000000
-3.64082041,4.56686923,-1.18178320,1.22800883,-0.44652754,3.41263242,-0.68647785,0.98568849,-0.49600653,0.00000000,-0.00000000,0.75209826,-0.24221405,0.00000000,-0.00000000
-3.63481741,4.56130673,-1.12077067,1.24309275,-0.43150833,3.40818569,-0.65142174,0.98261614,-0.47277634,0.00000000,-0.00000000,0.74329701,-0.22972103,0.00000000,-0.00000000
-3.62881441,4.56209037,-1.06594073,1.25995146,-0.42001681,3.40945809,-0.61974528,0.98283308,-0.45241394,0.00000000,-0.00000000,0.73376367,-0.21778980,0.00000000,-0.00000000
-3.62281141,4.56974773,-1.01839555,1.27870578,-0.41264549,3.41658948,-0.59212221,0.98637747,-0.43544189,0.00000000,-0.00000000,0.72381289,-0.20654896,0.00000000,-0.00000000
-3.61680840,4.58471202,-0.97923073,1.29945423,-0.40999939,3.42963493,-0.56921830,0.99325870,-0.42238317,0.00000000,-0.00000000,0.71376449,-0.19613247,0.00000000,-0.00000000
-3.61080540,4.60732372,-0.94952097,1.32227286,-0.41268812,3.44857501,-0.55168241,1.00345921,-0.41375395,0.00000000,-0.00000000,0.70393524,-0.18667780,0.00000000,-0.00000000
-3.60480240,4.63783354,-0.93030414,1.34721459,-0.42131603,3.47332732,-0.54013675,1.01693595,-0.41005546,0.00000000,-0.00000000,0.69463071,-0.17832371,0.00000000,-0.00000000
-3.59879940,4.67640531,-0.92256302,1.37430777,-0.43647005,3.50375819,-0.53516606,1.03362129,-0.41176452,0.00000000,-0.00000000,0.68613735,-0.17120767,0.00000000,-0.00000000
-3.59279640,4.72311784,-0.92720467,1.40355366,-0.45870535,3.53969323,-0.53730558,1.05342310,-0.41932281,0.00000000,-0.00000000,0.67871500,-0.16546311,0.00000000,-0.00000000
-3.58679340,4.77796476,-0.94503732,1.43492291,-0.48852858,3.58092564,-0.54702788,1.07622386,-0.43312489,0.00000000,-0.00000000,0.67258999,-0.16121617,0.00000000,-0.00000000
-3.58079040,4.84085152,-0.97674491,1.46835086,-0.52637915,3.62722137,-0.56472843,1.10187880,-0.45350492,0.00000000,-0.00000000,0.66794906,-0.15858239,0.00000000,-0.00000000
-3.57478739,4.91158936,-1.02285980,1.50373220,-0.57260883,3.67832063,-0.59071041,1.13021317,-0.48072260,0.00000000,-0.00000000,0.66493416,-0.15766305,0.00000000,-0.00000000
-3.56878439,4.98988629,-1.08373444,1.54091497,-0.62746044,3.73393536,-0.62516902,1.16101874,-0.51494850,0.00000000,-0.00000000,0.66363841,-0.15854155,0.00000000,-0.00000000
-3.56278139,5.07533543,-1.15951311,1.57969481,-0.69104633,3.79374303,-0.66817592,1.19405012,-0.55624959,0.00000000,-0.00000000,0.66410330,-0.16127973,0.00000000,-0.00000000
-3.55677839,5.16740195,-1.25010493,1.61980959,-0.76332773,3.85737713,-0.71966466,1.22902103,-0.60457540,0.00000000,-0.00000000,0.66631721,-0.16591441,0.00000000,-0.00000000
-3.55077539,5.26540961,-1.35515994,1.66093545,-0.84409618,3.92441554,-0.77941779,1.26560118,-0.65974585,0.00000000,-0.00000000,0.67021545,-0.17245428,0.00000000,-0.00000000
-3.54477239,5.36852869,-1.47404971,1.70268458,-0.93295806,3.99436778,-0.84705675,1.30341429,-0.72144137,0.00000000,-0.00000000,0.67568176,-0.18087729,0.00000000,-0.00000000
-3.53876938,5.47576699,-1.60585430,1.74460549,-1.02932358,4.06666286,-0.92203537,1.34203761,-0.78919641,0.00000000,-0.00000000,0.68255140,-0.19112872,0.00000000,-0.00000000
-3.53276638,5.58596570,-1.74935715,1.78618608,-1.13240142,4.14063908,-1.00363793,1.38100355,-0.86239684,0.00000000,-0.00000000,0.69061571,-0.20312016,0.00000000,-0.00000000
-3.52676338,5.69780174,-1.90304932,1.82686002,-1.24119979,4.21553754,-1.09098255,1.41980360,-0.94028218,0.00000000,-0.00000000,0.69962815,-0.21672943,0.00000000,-0.00000000
-3.52076038,5.80979796,-2.06514409,1.86601636,-1.35453488,4.29050061,-1.18303047,1.45789487,-1.02195306,0.00000000,-0.00000000,0.70931163,-0.23180166,0.00000000,-0.00000000
-3.51475738,5.92034226,-2.23360257,1.90301251,-1.47104705,4.36457655,-1.27860150,1.49470926,-1.10638414,0.00000000,-0.00000000,0.71936696,-0.24815147,0.00000000,-0.00000000
-3.50875438,6.02771583,-2.40617035,1.93719009,-1.58922478,4.43673108,-1.37639570,1.52966515,-1.19244264,0.00000000,-0.00000000,0.72948218,-0.26556640,0.00000000,-0.00000000
-3.50275138,6.13013049,-2.58042465,1.96789337,-1.70743612,4.50586600,-1.47502087,1.56218123,-1.27891208,0.00000000,-0.00000000,0.73934249,-0.28381147,0.00000000,-0.00000000
-3.49674837,6.22577424,-2.75383085,1.99448941,-1.82396679,4.57084488,-1.57302527,1.59169216,-1.36452061,0.00000000,-0.00000000,0.74864049,-0.30263474,0.00000000,-0.00000000
-3.49074537,6.31286347,-2.92380655,2.01638924,-1.93706381,4.63052475,-1.66893437,1.61766526,-1.44797312,0.00000000,-0.00000000,0.75708625,-0.32177375,0.00000000,-0.00000000
-3.48474237,6.38969980,-3.08779090,2.03306889,-2.04498302,4.68379270,-1.76129051,1.63961757,-1.52798591,0.00000000,-0.00000000,0.76441698,-0.34096259,0.00000000,-0.00000000
-3.47873937,6.45472890,-3.24331639,2.04408956,-2.14603861,4.72960553,-1.84869359,1.65713247,-1.60332257,0.00000000,-0.00000000,0.77040590,-0.35993936,0.00000000,-0.00000000
-3.47273637,6.50659833,-3.38808004,2.04911555,-2.23865267,4.76703042,-1.92984135,1.66987491,-1.67282941,0.00000000,-0.00000000,0.77486983,-0.37845363,0.00000000,-0.00000000
-3.46673337,6.54421135,-3.52001076,2.04792933,-2.32140238,4.79528417,-2.00356716,1.67760450,-1.73546907,0.00000000,-0.00000000,0.77767538,-0.39627361,0.00000000,-0.00000000
-3.46073037,6.56677345,-3.63732974,2.04044262,-2.39306286,4.81376870,-2.06887373,1.68018558,-1.79035058,0.00000000,-0.00000000,0.77874325,-0.41319281,0.00000000,-0.00000000
-3.45472736,6.57382871,-3.73860088,2.02670294,-2.45264347,4.82210044,-2.12496100,1.67759374,-1.83675452,0.00000000,-0.00000000,0.77805063,-0.42903561,0.00000000,-0.00000000
-3.44872436,6.56528350,-3.82276891,2.00689514,-2.49941599,4.82013152,-2.17124692,1.66991813,-1.87415208,0.00000000,-0.00000000,0.77563141,-0.44366173,0.00000000,-0.00000000
-3.44272136,6.54141557,-3.88918312,1.98133766,-2.53293321,4.80796100,-2.20738004,1.65735944,-1.90221709,0.00000000,-0.00000000,0.77157420,-0.45696916,0.00000000,-0.00000000
-3.43671836,6.50286734,-3.93760564,1.95047344,-2.55303707,4.78593519,-2.23324332,1.64022336,-1.92083047,0.00000000,-0.00000000,0.76601830,-0.46889555,0.00000000,-0.00000000
-3.43071536,6.45062307,-3.96820382,1.91485596,-2.55985612,4.75463620,-2.24894905,1.61890969,-1.93007696,0.00000000,-0.00000000,0.75914752,-0.47941785,0.00000000,-0.00000000
-3.42471236,6.38597047,-3.98152729,1.87513073,-2.55379234,4.71485917,-2.25482511,1.59389758,-1.93023441,0.00000000,-0.00000000,0.75118230,-0.48855027,0.00000000,-0.00000000
-3.41870935,6.31044825,-3.97847074,1.83201312,-2.53549819,4.66757892,-2.25139344,1.56572748,-1.92175616,0.00000000,-0.00000000,0.74237038,-0.49634064,0.00000000,-0.00000000
-3.41270635,6.22578192,-3.96022464,1.78626345,-2.50584518,4.61390743,-2.23934185,1.53498051,-1.90524763,0.00000000,-0.00000000,0.73297631,-0.50286534,0.00000000,-0.00000000
-3.40670335,6.13381105,-3.92821648,1.73866034,-2.46588552,4.55504455,-2.21949064,1.50225637,-1.88143833,0.00000000,-0.00000000,0.72327033,-0.50822312,0.00000000,-0.00000000
-3.40070035,6.03641145,-3.88404545,1.68997369,-2.41680893,4.49222430,-2.19275593,1.46815069,-1.85115073,0.00000000,-0.00000000,0.71351714,-0.51252796,0.00000000,-0.00000000
-3.39469735,5.93541648,-3.82941417,1.64093825,-2.35989676,4.42665985,-2.16011141,1.43323302,-1.81526771,0.00000000,-0.00000000,0.70396498,-0.51590156,0.00000000,-0.00000000
-3.38869435,5.83254164,-3.76606066,1.59222917,-2.29647564,4.35949024,-2.12255054,1.39802644,-1.77470003,0.00000000,-0.00000000,0.69483554,-0.51846571,0.00000000,-0.00000000
-3.38269135,5.72931643,-3.69569395,1.54444056,-2.22787286,4.29173188,-2.08105099,1.36298974,-1.73035549,0.00000000,-0.00000000,0.68631527,-0.52033499,0.00000000,-0.00000000
-3.37668834,5.62702738,-3.61993629,1.49806787,-2.15537533,4.22423769,-2.03654288,1.32850318,-1.68311106,0.00000000,-0.00000000,0.67854839,-0.52161012,0.00000000,-0.00000000
-3.37068534,5.52667521,-3.54027445,1.45349506,-2.08019401,4.15766626,-1.98988221,1.29485832,-1.63378918,0.00000000,-0.00000000,0.67163203,-0.52237238,0.00000000,-0.00000000
-3.36468234,5.42894862,-3.45802195,1.41098688,-2.00343484,4.09246293,-1.94183052,1.26225241,-1.58313896,0.00000000,-0.00000000,0.66561377,-0.52267944,0.00000000,-0.00000000
-3.35867934,5.33421610,-3.37429351,1.37068669,-1.92607725,4.02885392,-1.89304122,1.23078760,-1.53182289,0.00000000,-0.00000000,0.66049166,-0.52256257,0.00000000,-0.00000000
-3.35267634,5.24253619,-3.28999215,1.33261967,-1.84896046,3.96685387,-1.84405300,1.20047485,-1.48040924,0.00000000,-0.00000000,0.65621677,-0.52202567,0.00000000,-0.00000000
-3.34667334,5.15368553,-3.20580878,1.29670123,-1.77277776,3.90628645,-1.79528992,1.17124223,-1.42936989,0.00000000,-0.00000000,0.65269820,-0.52104597,0.00000000,-0.00000000
-3.34067034,5.06720304,-3.12223326,1.26275012,-1.69807810,3.84681675,-1.74706783,1.14294717,-1.37908336,0.00000000,-0.00000000,0.64981027,-0.51957633,0.00000000,-0.00000000
-3.33466733,4.98244770,-3.03957565,1.23050546,-1.62527428,3.78799368,-1.69960611,1.11539181,-1.32984221,0.00000000,-0.00000000,0.64740156,-0.51754924,0.00000000,-0.00000000
-3.32866433,4.89866639,-2.95799560,1.19964676,-1.55465667,3.72929963,-1.65304371,1.08834071,-1.28186394,0.00000000,-0.00000000,0.64530528,-0.51488190,0.00000000,-0.00000000
-3.32266133,4.81506799,-2.87753766,1.16981594,-1.48641104,3.67020477,-1.60745823,1.06153980,-1.23530458,0.00000000,-0.00000000,0.64335062,-0.51148255,0.00000000,-0.00000000
-3.31665833,4.73089933,-2.79817010,1.14064015,-1.42063930,3.61022233,-1.56288670,1.03473570,-1.19027368,0.00000000,-0.00000000,0.64137419,-0.50725735,0.00000000,-0.00000000
-3.31065533,4.64551865,-2.71982485,1.11175437,-1.35738142,3.54896199,-1.51934671,1.00769428,-1.14684985,0.00000000,-0.00000000,0.63923122,-0.50211765,0.00000000,-0.00000000
-3.30465233,4.55846226,-2.64243607,1.08282258,-1.29663743,3.48617778,-1.47685676,0.98021754,-1.10509588,0.00000000,-0.00000000,0.63680579,-0.49598725,0.00000000,-0.00000000
-3.29864932,4.46950054,-2.56597539,1.05355650,-1.23838808,3.42180785,-1.43545449,0.95215807,-1.06507235,0.00000000,-0.00000000,0.63401949,-0.48880915,0.00000000,-0.00000000
-3.29264632,4.37868017,-2.49048196,1.02373120,-1.18261314,3.35600356,-1.39521209,0.92343020,-1.02684941,0.00000000,-0.00000000,0.63083818,-0.48055172,0.00000000,-0.00000000
-3.28664332,4.28634991,-2.41608603,0.99319676,-1.12930658,3.28914609,-1.35624817,0.89401764,-0.99051585,0.00000000,-0.00000000,0.62727626,-0.47121374,0.00000000,-0.00000000
-3.28064032,4.19316867,-2.34302507,0.96188561,-1.07848796,3.22184939,-1.31873556,0.86397709,-0.95618537,0.00000000,-0.00000000,0.62339841,-0.46082828,0.00000000,-0.00000000
-3.27463732,4.10009509,-2.27165221,0.92981536,-1.03020981,3.15494919,-1.28290498,0.83343779,-0.92399982,0.00000000,-0.00000000,0.61931855,-0.44946515,0.00000000,-0.00000000
-3.26863432,4.00835913,-2.20243677,0.89708706,-0.98456100,3.08947829,-1.24904463,0.80259728,-0.89412953,0.00000000,-0.00000000,0.61519603,-0.43723201,0.00000000,-0.00000000
-3.26263132,3.91941714,-2.13595777,0.86387930,-0.94166615,3.02662934,-1.21749596,0.77171351,-0.86677083,0.00000000,-0.00000000,0.61122935,-0.42427399,0.00000000,-0.00000000
-3.25662831,3.83489251,-2.07289092,0.83043844,-0.90168176,2.96770690,-1.18864630,0.74109390,-0.84214133,0.00000000,-0.00000000,0.60764751,-0.41077200,0.00000000,-0.00000000
-3.25062531,3.75650488,-2.01399054,0.79706565,-0.86478939,2.91407093,-1.16291867,0.71108196,-0.82047326,0.00000000,-0.00000000,0.60469958,-0.39693991,0.00000000,-0.00000000
-3.24462231,3.68599142,-1.96006760,0.76410158,-0.83118679,2.86707460,-1.14075985,0.68204215,-0.80200541,0.00000000,-0.00000000,0.60264284,-0.38302072,0.00000000,-0.00000000
-3.23861931,3.62502399,-1.91196545,0.73190945,-0.80107768,2.82799930,-1.12262726,0.65434376,-0.78697437,0.00000000,-0.00000000,0.60173014,-0.36928204,0.00000000,-0.00000000
-3.23261631,3.57512612,-1.87053468,0.70085740,-0.77466098,2.79799001,-1.10897549,0.62834462,-0.77560545,0.00000000,-0.00000000,0.60219699,-0.35601107,0.00000000,-0.00000000
-3.22661331,3.53759377,-1.83660846,0.67130104,-0.75212028,2.77799413,-1.10024324,0.60437534,-0.76810397,0.00000000,-0.00000000,0.60424904,-0.34350933,0.00000000,-0.00000000
-3.22061031,3.51342356,-1.81097959,0.64356697,-0.73361410,2.76870657,-1.09684116,0.58272480,-0.76464722,0.00000000,-0.00000000,0.60805047,-0.33208746,0.00000000,-0.00000000
-3.21460730,3.50325174,-1.79438023,0.61793804,-0.71926777,2.77052374,-1.09914117,0.56362753,-0.76537753,0.00000000,-0.00000000,0.61371380,-0.32206002,0.00000000,-0.00000000
-3.20860430,3.50730672,-1.78746490,0.59464092,-0.70916698,2.78350867,-1.10746757,0.54725335,-0.77039666,0.00000000,-0.00000000,0.62129155,-0.31374075,0.00000000,-0.00000000
-3.20260130,3.52537725,-1.79079729,0.57383641,-0.70335362,2.80736880,-1.12209010,0.53369975,-0.77976175,0.00000000,-0.00000000,0.63077012,-0.30743805,0.00000000,-0.00000000
-3.19659830,3.55679766,-1.80484070,0.55561291,-0.70182364,2.84144761,-1.14321897,0.52298720,-0.79348275,0.00000000,-0.00000000,0.64206613,-0.30345085,0.00000000,-0.00000000
-3.19059530,3.60045094,-1.82995213,0.53998311,-0.70452721,2.88473060,-1.17100177,0.51505746,-0.81152135,0.00000000,-0.00000000,0.65502540,-0.30206481,0.00000000,-0.00000000
-3.18459230,3.65478956,-1.86637949,0.52688387,-0.71137066,2.93586550,-1.20552199,0.50977484,-0.83379130,0.00000000,-0.00000000,0.66942451,-0.30354866,0.00000000,-0.00000000
-3.17858929,3.71787319,-1.91426116,0.51617928,-0.72222003,2.99319609,-1.24679889,0.50693039,-0.86015993,0.00000000,-0.00000000,0.68497499,-0.30815071,0.00000000,-0.00000000
