energy_ev,total_up,Al_p_up,Al_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.30115058,1.48858803,0.18385562,0.00000000,0.38017763,1.12379192,0.00995008,0.06657216
-4.29514757,1.53120483,0.19513927,0.00000000,0.39170573,1.15342714,0.01003497,0.06985318
-4.28914457,1.57255593,0.20682538,0.00000000,0.40247748,1.18161102,0.01007883,0.07334360
-4.28314157,1.61168663,0.21870909,0.00000000,0.41221626,1.20769861,0.01007684,0.07699345
-4.27713857,1.64776331,0.23059512,0.00000000,0.42068974,1.23114044,0.01002549,0.08075131
-4.27113557,1.68008707,0.24230066,0.00000000,0.42771690,1.25149093,0.00992275,0.08456482
-4.26513257,1.70810405,0.25365835,0.00000000,0.43317404,1.26841375,0.00976806,0.08838115
-4.25912956,1.73141204,0.26451960,0.00000000,0.43699914,1.28168420,0.00956242,0.09214763
-4.25312656,1.74976364,0.27475772,0.00000000,0.43919468,1.29118867,0.00930831,0.09581236
-4.24712356,1.76306576,0.28427120,0.00000000,0.43982859,1.29692137,0.00900965,0.09932499
-4.24112056,1.77137600,0.29298657,0.00000000,0.43903317,1.29897882,0.00867165,0.10263745
-4.23511756,1.77489595,0.30086098,0.00000000,0.43700222,1.29755228,0.00830067,0.10570484
-4.22911456,1.77396189,0.30788414,0.00000000,0.43398605,1.29291873,0.00790405,0.10848628
-4.22311156,1.76903322,0.31407959,0.00000000,0.43028482,1.28543071,0.00748987,0.11094575
-4.21710855,1.76067888,0.31950505,0.00000000,0.42624022,1.27550541,0.00706679,0.11305297
-4.21110555,1.74956225,0.32425178,0.00000000,0.42222562,1.26361335,0.00664380,0.11478414
-4.20510255,1.73642456,0.32844288,0.00000000,0.41863529,1.25026687,0.00623001,0.11612263
-4.19909955,1.72206719,0.33223038,0.00000000,0.41587259,1.23600856,0.00583449,0.11705941
-4.19309655,1.70733295,0.33579125,0.00000000,0.41433773,1.22139977,0.00546606,0.11759346
-4.18709355,1.69308650,0.33932225,0.00000000,0.41441542,1.20700916,0.00513312,0.11773175
-4.18109055,1.68019398,0.34303378,0.00000000,0.41646260,1.19340121,0.00484353,0.11748914
-4.17508754,1.66950204,0.34714283,0.00000000,0.42079675,1.18112477,0.00460447,0.11688788
-4.16908454,1.66181653,0.35186536,0.00000000,0.42768508,1.17070145,0.00442231,0.11595690
-4.16308154,1.65788091,0.35740810,0.00000000,0.43733474,1.16261397,0.00430254,0.11473088
-4.15707854,1.65835496,0.36396027,0.00000000,0.44988468,1.15729446,0.00424969,0.11324900
-4.15107554,1.66379413,0.37168547,0.00000000,0.46539895,1.15511287,0.00426719,0.11155359
-4.14507254,1.67462993,0.38071389,0.00000000,0.48386208,1.15636576,0.00435736,0.10968861
-4.13906953,1.69115233,0.39113538,0.00000000,0.50517641,1.16126568,0.00452132,0.10769808
-4.13306653,1.71349452,0.40299351,0.00000000,0.52916156,1.16993167,0.00475892,0.10562454
-4.12706353,1.74162088,0.41628092,0.00000000,0.55555622,1.18238123,0.00506868,0.10350757
-4.12106053,1.77531891,0.43093628,0.00000000,0.58402210,1.19852431,0.00544774,0.10138246
-4.11505753,1.81419568,0.44684286,0.00000000,0.61415000,1.21815980,0.00589184,0.09927911
-4.10905453,1.85767940,0.46382899,0.00000000,0.64546806,1.24097492,0.00639533,0.09722117
-4.10305153,1.90502648,0.48167045,0.00000000,0.67745176,1.26654792,0.00695112,0.09522550
-4.09704852,1.95533428,0.50009459,0.00000000,0.70953564,1.29435444,0.00755080,0.09330195
-4.09104552,2.00755963,0.51878640,0.00000000,0.74112635,1.32377741,0.00818470,0.09145345
-4.08504252,2.06054273,0.53739608,0.00000000,0.77161668,1.35412080,0.00884199,0.08967643
-4.07903952,2.11303607,0.55554808,0.00000000,0.80040027,1.38462664,0.00951091,0.08796147
-4.07303652,2.16373761,0.57285132,0.00000000,0.82688655,1.41449526,0.01017896,0.08629428
-4.06703352,2.21132720,0.58891012,0.00000000,0.85051545,1.44290792,0.01083316,0.08465681
-4.06103052,2.25450516,0.60333572,0.00000000,0.87077155,1.46905125,0.01146035,0.08302847
-4.05502751,2.29203173,0.61575776,0.00000000,0.88719717,1.49214272,0.01204751,0.08138749
-4.04902451,2.32276593,0.62583556,0.00000000,0.89940401,1.51145602,0.01258215,0.07971223
-4.04302151,2.34570252,0.63326859,0.00000000,0.90708314,1.52634559,0.01305257,0.07798245
-4.03701851,2.36000560,0.63780600,0.00000000,0.91001277,1.53626927,0.01344830,0.07618053
-4.03101551,2.36503766,0.63925468,0.00000000,0.90806386,1.54080808,0.01376032,0.07429246
-4.02501251,2.36038280,0.63748569,0.00000000,0.90120325,1.53968248,0.01398141,0.07230871
-4.01900950,2.34586354,0.63243883,0.00000000,0.88949428,1.53276439,0.01410634,0.07022490
-4.01300650,2.32155023,0.62412518,0.00000000,0.87309488,1.52008443,0.01413201,0.06804226
-4.00700350,2.28776312,0.61262756,0.00000000,0.85225341,1.50183425,0.01405759,0.06576785
-4.00100050,2.24506688,0.59809902,0.00000000,0.82730214,1.47836380,0.01388453,0.06341463
-3.99499750,2.19425800,0.58075922,0.00000000,0.79864893,1.45017387,0.01361645,0.06100135
-3.98899450,2.13634572,0.56088926,0.00000000,0.76676731,1.41790410,0.01325909,0.05855228
-3.98299150,2.07252742,0.53882482,0.00000000,0.73218531,1.38231732,0.01282002,0.05609681
-3.97698849,2.00415968,0.51494818,0.00000000,0.69547357,1.34428073,0.01230846,0.05366901
-3.97098549,1.93272616,0.48967940,0.00000000,0.65723309,1.30474505,0.01173496,0.05130714
-3.96498249,1.85980385,0.46346689,0.00000000,0.61808304,1.26472233,0.01111104,0.04905312
-3.95897949,1.78702898,0.43677793,0.00000000,0.57864912,1.22526355,0.01044892,0.04695203
-3.95297649,1.71606385,0.41008936,0.00000000,0.53955266,1.18743671,0.00976107,0.04505169
-3.94697349,1.64856576,0.38387871,0.00000000,0.50140092,1.15230641,0.00905999,0.04340223
-3.94097049,1.58615890,0.35861608,0.00000000,0.46477862,1.12091523,0.00835785,0.04205574
-3.93496748,1.53040971,0.33475696,0.00000000,0.43024099,1.09426756,0.00766622,0.04106596
-3.92896448,1.48280610,0.31273589,0.00000000,0.39830815,1.07331593,0.00699591,0.04048805
-3.92296148,1.44474046,0.29296127,0.00000000,0.36946095,1.05894987,0.00635674,0.04037824
-3.91695848,1.41749594,0.27581095,0.00000000,0.34413789,1.05198698,0.00575745,0.04079356
-3.91095548,1.40223564,0.26162873,0.00000000,0.32273311,1.05316584,0.00520566,0.04179142
-3.90495248,1.39999361,0.25072135,0.00000000,0.30559494,1.06314013,0.00470780,0.04342906
-3.89894947,1.41166686,0.24335602,0.00000000,0.29302490,1.08247329,0.00426919,0.04576282
-3.89294647,1.43800745,0.23975796,0.00000000,0.28527664,1.11163319,0.00389405,0.04884725
-3.88694347,1.47961359,0.24010809,0.00000000,0.28255471,1.15098593,0.00358557,0.05273381
-3.88094047,1.53691923,0.24454040,0.00000000,0.28501273,1.20078861,0.00334607,0.05746948
-3.87493747,1.61018163,0.25313912,0.00000000,0.29275100,1.26118059,0.00317700,0.06309497
-3.86893447,1.69946685,0.26593551,0.00000000,0.30581333,1.33217318,0.00307913,0.06964270
-3.86293147,1.80463342,0.28290443,0.00000000,0.32418313,1.41363825,0.00305257,0.07713462
-3.85692846,1.92531499,0.30396079,0.00000000,0.34777909,1.50529596,0.00309690,0.08557984
-3.85092546,2.06090303,0.32895609,0.00000000,0.37645047,1.60670267,0.00321119,0.09497224
-3.84492246,2.21053102,0.35767552,0.00000000,0.40997259,1.71723999,0.00339407,0.10528816
-3.83891946,2.37306177,0.38983567,0.00000000,0.44804281,1.83610602,0.00364374,0.11648431
-3.83291646,2.54707972,0.42508363,0.00000000,0.49027761,1.96231027,0.00395801,0.12849605
-3.82691346,2.73088994,0.46299755,0.00000000,0.53621116,2.09467329,0.00433430,0.14123609
-3.82091046,2.92252550,0.50308916,0.00000000,0.58529603,2.23183222,0.00476962,0.15459396
-3.81490745,3.11976439,0.54480858,0.00000000,0.63690635,2.37225305,0.00526057,0.16843612
-3.80890445,3.32015681,0.58755147,0.00000000,0.69034373,2.51425017,0.00580337,0.18260705
-3.80290145,3.52106326,0.63066868,0.00000000,0.74484629,2.65601318,0.00639383,0.19693111
-3.79689845,3.71970268,0.67347828,0.00000000,0.79960064,2.79564081,0.00702736,0.21121547
-3.79089545,3.91320986,0.71527972,0.00000000,0.85375678,2.93118086,0.00769902,0.22525384
-3.78489245,4.09870029,0.75536974,0.00000000,0.90644554,3.06067514,0.00840353,0.23883107
-3.77888944,4.27334004,0.79305952,0.00000000,0.95679808,3.18220747,0.00913532,0.25172835
-3.77288644,4.43441802,0.82769237,0.00000000,1.00396672,3.29395295,0.00988858,0.26372900
-3.76688344,4.57941739,0.85866132,0.00000000,1.04714641,3.39422623,0.01065730,0.27462448
-3.76088044,4.70608300,0.88542572,0.00000000,1.08559581,3.48152654,0.01143534,0.28422041
-3.75487744,4.81248173,0.90752626,0.00000000,1.11865724,3.55457741,0.01221649,0.29234244
-3.74887444,4.89705279,0.92459757,0.00000000,1.14577447,3.61235911,0.01299450,0.29884154
-3.74287144,4.95864575,0.93637787,0.00000000,1.16650763,3.65413239,0.01376313,0.30359867
-3.73686843,4.99654448,0.94271516,0.00000000,1.18054447,3.67945228,0.01451618,0.30652842
-3.73086543,5.01047612,0.94356977,0.00000000,1.18770760,3.68817171,0.01524749,0.30758157
-3.72486243,5.00060483,0.93901301,0.00000000,1.18795717,3.68043475,0.01595100,0.30674647
-3.71885943,4.96751117,0.92922215,0.00000000,1.18138922,3.65666033,0.01662073,0.30404907
-3.71285643,4.91215834,0.91447197,0.00000000,1.16822949,3.61751743,0.01725075,0.29955172
-3.70685343,4.83584764,0.89512338,0.00000000,1.14882338,3.56389350,0.01783525,0.29335080
-3.70085043,4.74016557,0.87160958,0.00000000,1.12362241,3.49685783,0.01836853,0.28557317
-3.69484742,4.62692571,0.84442075,0.00000000,1.09316793,3.41762218,0.01884504,0.27637188
-3.68884442,4.49810839,0.81408769,0.00000000,1.05807305,3.32750065,0.01925942,0.26592106
-3.68284142,4.35580109,0.78116553,0.00000000,1.01900343,3.22787084,0.01960657,0.25441049
-3.67683842,4.20214256,0.74621793,0.00000000,0.97665808,3.12013818,0.01988178,0.24203989
-3.67083542,4.03927274,0.70980275,0.00000000,0.93175084,3.00570474,0.02008086,0.22901338
-3.66483242,3.86929031,0.67245946,0.00000000,0.88499330,2.88594367,0.02020021,0.21553411
-3.65882941,3.69421916,0.63469888,0.00000000,0.83707992,2.76217970,0.02023711,0.20179951
-3.65282641,3.51598395,0.59699545,0.00000000,0.78867557,2.63567598,0.02018976,0.18799709
-3.64682341,3.33639494,0.55978203,0.00000000,0.74040595,2.50762669,0.02005756,0.17430111
-3.64082041,3.15714100,0.52344740,0.00000000,0.69285088,2.37915491,0.01984121,0.16086996
-3.63481741,2.97978981,0.48833594,0.00000000,0.64654042,2.25131464,0.01954288,0.14784453
-3.62881441,2.80579361,0.45474946,0.00000000,0.60195355,2.12509569,0.01916631,0.13534733
-3.62281141,2.63649869,0.42295066,0.00000000,0.55951899,2.00143033,0.01871686,0.12348238
-3.61680840,2.47315672,0.39316764,0.00000000,0.51961791,1.88120021,0.01820154,0.11233582
-3.61080540,2.31693638,0.36559931,0.00000000,0.48258769,1.76524253,0.01762896,0.10197701
-3.60480240,2.16893338,0.34042083,0.00000000,0.44872647,1.65435440,0.01700922,0.09246007
-3.59879940,2.03017787,0.31778898,0.00000000,0.41829782,1.54929467,0.01635376,0.08382566
-3.59279640,1.90163812,0.29784689,0.00000000,0.39153503,1.45078272,0.01567508,0.07610299
-3.58679340,1.78421992,0.28072780,0.00000000,0.36864472,1.35949417,0.01498652,0.06931166
-3.58079040,1.67876162,0.26655781,0.00000000,0.34980931,1.27605350,0.01430188,0.06346355
-3.57478739,1.58602486,0.25545722,0.00000000,0.33518820,1.20102392,0.01363513,0.05856440
-3.56878439,1.50668156,0.24754056,0.00000000,0.32491746,1.13489531,0.01299992,0.05461512
-3.56278139,1.44129796,0.24291528,0.00000000,0.31910815,1.07807062,0.01240930,0.05161280
-3.55677839,1.39031663,0.24167913,0.00000000,0.31784324,1.03085188,0.01187527,0.04955131
-3.55077539,1.35403750,0.24391647,0.00000000,0.32117328,0.99342658,0.01140842,0.04842154
-3.54477239,1.33259926,0.24969352,0.00000000,0.32911127,0.96585523,0.01101763,0.04821131
-3.53876938,1.32596199,0.25905308,0.00000000,0.34162688,0.94806106,0.01070974,0.04890498
-3.53276638,1.33389242,0.27200862,0.00000000,0.35864051,0.93982260,0.01048939,0.05048270
-3.52676338,1.35595261,0.28853834,0.00000000,0.38001760,0.94076957,0.01035877,0.05291964
-3.52076038,1.39149308,0.30857935,0.00000000,0.40556362,0.95038270,0.01031759,0.05618492
-3.51475738,1.43965099,0.33202229,0.00000000,0.43502026,0.96799783,0.01036305,0.06024066
-3.50875438,1.49935403,0.35870679,0.00000000,0.46806307,0.99281416,0.01048991,0.06504106
-3.50275138,1.56933033,0.38841797,0.00000000,0.50430123,1.02390693,0.01069061,0.07053158
-3.49674837,1.64812455,0.42088439,0.00000000,0.54327944,1.06024417,0.01095551,0.07664848
-3.49074537,1.73412020,0.45577764,0.00000000,0.58448249,1.10070718,0.01127318,0.08331861
-3.48474237,1.82556785,0.49271382,0.00000000,0.62734247,1.14411436,0.01163075,0.09045969
-3.47873937,1.92061895,0.53125715,0.00000000,0.67124873,1.18924769,0.01201431,0.09798097
-3.47273637,2.01736447,0.57092578,0.00000000,0.71556053,1.23488131,0.01240936,0.10578449
-3.46673337,2.11387776,0.61119979,0.00000000,0.75962223,1.27981123,0.01280127,0.11376679
-3.46073037,2.20826034,0.65153152,0.00000000,0.80278058,1.32288557,0.01317580,0.12182118
-3.45472736,2.29868981,0.69135783,0.00000000,0.84440373,1.36303418,0.01351955,0.12984043
-3.44872436,2.38346818,0.73011430,0.00000000,0.88390142,1.39929710,0.01382040,0.13771993
-3.44272136,2.46106948,0.76725071,0.00000000,0.92074553,1.43085059,0.01406800,0.14536111
-3.43671836,2.53018497,0.80224767,0.00000000,0.95449041,1.45703028,0.01425403,0.15267504
-3.43071536,2.58976438,0.83463343,0.00000000,0.98479198,1.47735037,0.01437260,0.15958608
-3.42471236,2.63905170,0.86400065,0.00000000,1.01142488,1.49151830,0.01442040,0.16603540
-3.41870935,2.67761384,0.89002197,0.00000000,1.03429674,1.49944439,0.01439683,0.17198416
-3.41270635,2.70536095,0.91246399,0.00000000,1.05345873,1.50124584,0.01430407,0.17741622
-3.40670335,2.72255706,0.93119875,0.00000000,1.06911178,1.49724489,0.01414698,0.18234016
-3.40070035,2.72982011,0.94621198,0.00000000,1.08160766,1.48796093,0.01393295,0.18679048
-3.39469735,2.72811061,0.95760763,0.00000000,1.09144464,1.47409671,0.01367166,0.19082776
-3.38869435,2.71870880,0.96560805,0.00000000,1.09925727,1.45651863,0.01337474,0.19453784
-3.38269135,2.70318016,0.97054962,0.00000000,1.10580033,1.43623174,0.01305534,0.19802969
-3.37668834,2.68332985,0.97287356,0.00000000,1.11192708,1.41434981,0.01272773,0.20143227
-3.37068534,2.66114710,0.97311201,0.00000000,1.11856220,1.39206137,0.01240673,0.20489015
-3.36468234,2.63874079,0.97186984,0.00000000,1.12667000,1.37059247,0.01210724,0.20855812
-3.35867934,2.61826817,0.96980241,0.00000000,1.13721903,1.35116729,0.01184370,0.21259490
-3.35267634,2.60185879,0.96759029,0.00000000,1.15114395,1.33496771,0.01162955,0.21715625
-3.34667334,2.59153629,0.96591179,0.00000000,1.16930617,1.32309310,0.01147676,0.22238755
-3.34067034,2.58914076,0.96541431,0.00000000,1.19245468,1.31652166,0.01139538,0.22841632
-3.33466733,2.59625456,0.96668585,0.00000000,1.22118864,1.31607455,0.01139316,0.23534498
-3.32866433,2.61413467,0.97022789,0.00000000,1.25592341,1.32238417,0.01147525,0.24324413
-3.32266133,2.64365433,0.97643086,0.00000000,1.29686159,1.33586784,0.01164397,0.25214669
-3.31665833,2.68525671,0.98555353,0.00000000,1.34397056,1.35670783,0.01189864,0.26204332
-3.31065533,2.73892279,0.99770717,0.00000000,1.39696782,1.38483884,0.01223561,0.27287931
-3.30465233,2.80415542,1.01284560,0.00000000,1.45531518,1.41994350,0.01264825,0.28455320
-3.29864932,2.87998065,1.03076157,0.00000000,1.51822264,1.46145631,0.01312715,0.29691726
-3.29264632,2.96496690,1.05108985,0.00000000,1.58466201,1.50857627,0.01366039,0.30978001
-3.28664332,3.05726182,1.07331718,0.00000000,1.65339049,1.56028776,0.01423382,0.32291059
-3.28064032,3.15464581,1.09679858,0.00000000,1.72298347,1.61538944,0.01483155,0.33604505
-3.27463732,3.25460050,1.12077961,0.00000000,1.79187558,1.67252994,0.01543641,0.34889426
-3.26863432,3.35438975,1.14442353,0.00000000,1.85840866,1.73024945,0.01603046,0.36115312
-3.26263132,3.45115009,1.16684231,0.00000000,1.92088470,1.78702558,0.01659560,0.37251082
-3.25662831,3.54198710,1.18713007,0.00000000,1.97762183,1.84132183,0.01711410,0.38266163
-3.25062531,3.62407386,1.20439756,0.00000000,2.02701100,1.89163694,0.01756920,0.39131572
-3.24462231,3.69474748,1.21780603,0.00000000,2.06757090,1.93655310,0.01794564,0.39820971
-3.23861931,3.75159970,1.22659914,0.00000000,2.09799899,1.97478132,0.01823012,0.40311627
-3.23261631,3.79255801,1.23013144,0.00000000,2.11721621,2.00520197,0.01841175,0.40585247
-3.22661331,3.81595377,1.22789217,0.00000000,2.12440363,2.02689926,0.01848235,0.40628651
-3.22061031,3.82057502,1.21952354,0.00000000,2.11902950,2.03918810,0.01843666,0.40434243
-3.21460730,3.80570174,1.20483265,0.00000000,2.10086554,2.04163254,0.01827253,0.40000276
-3.20860430,3.77112267,1.18379680,0.00000000,2.06999197,2.03405520,0.01799088,0.39330887
-3.20260130,3.71713333,1.15656208,0.00000000,2.02679127,2.01653753,0.01759561,0.38435921
-3.19659830,3.64451593,1.12343558,0.00000000,1.97193119,1.98941119,0.01709346,0.37330531
-3.19059530,3.55450263,1.08487170,0.00000000,1.90633795,1.95324107,0.01649367,0.36034608
-3.18459230,3.44872413,1.04145357,0.00000000,1.83116119,1.90880109,0.01580767,0.34572043
-3.17858929,3.32914652,0.99387034,0.00000000,1.74773233,1.85704382,0.01504864,0.32969877
-3.17258629,3.19799933,0.94289180,0.00000000,1.65751841,1.79906566,0.01423110,0.31257367
-3.16658329,3.05769826,0.88934129,0.00000000,1.56207356,1.73606883,0.01337039,0.29465022
-3.16058029,2.91076584,0.83406835,0.00000000,1.46299010,1.66932211,0.01248229,0.27623640
-3.15457729,2.75975344,0.77792213,0.00000000,1.36185151,1.60012175,0.01158250,0.25763392
-3.14857429,2.60716758,0.72172662,0.00000000,1.26018870,1.52975402,0.01068629,0.23912989
-3.14257129,2.45540303,0.66625864,0.00000000,1.15944150,1.45946082,0.00980814,0.22098954
-3.13656828,2.30668483,0.61222918,0.00000000,1.06092619,1.39040921,0.00896144,0.20345026
-3.13056528,2.16302077,0.56026863,0.00000000,0.96580993,1.32366586,0.00815825,0.18671708
-3.12456228,2.02616500,0.51091602,0.00000000,0.87509261,1.26017674,0.00740916,0.17095960
-3.11855928,1.89759332,0.46461245,0.00000000,0.78959586,1.20075241,0.00672317,0.15631049
-3.11255628,1.77848959,0.42169836,0.00000000,0.70995912,1.14605881,0.00610764,0.14286532
-3.10655328,1.66974284,0.38241448,0.00000000,0.63664197,1.09661316,0.00556832,0.13068363
-3.10055028,1.57195358,0.34690586,0.00000000,0.56993206,1.05278475,0.00510936,0.11979120
-3.09454727,1.48544818,0.31522853,0.00000000,0.50995745,1.01479961,0.00473339,0.11018305
-3.08854427,1.41029959,0.28735816,0.00000000,0.45670244,0.98274870,0.00444162,0.10182721
-3.08254127,1.34635271,0.26320005,0.00000000,0.41002571,0.95659855,0.00423395,0.09466884
-3.07653827,1.29325284,0.24260003,0.00000000,0.36967983,0.93620376,0.00410903,0.08863464
-3.07053527,1.25047573,0.22535549,0.00000000,0.33533109,0.92132057,0.00406442,0.08363716
-3.06453227,1.21735780,0.21122636,0.00000000,0.30657889,0.91162087,0.00409664,0.07957908
-3.05852926,1.19312558,0.19994542,0.00000000,0.28297411,0.90670625,0.00420127,0.07635716
-3.05252626,1.17692358,0.19122778,0.00000000,0.26403582,0.90612158,0.00437303,0.07386573
-3.04652326,1.16783995,0.18477942,0.00000000,0.24926621,0.90936807,0.00460586,0.07199984
-3.04052026,1.16492988,0.18030448,0.00000000,0.23816341,0.91591561,0.00489298,0.07065783
-3.03451726,1.16723661,0.17751155,0.00000000,0.23023237,0.92521451,0.00522698,0.06974342
-3.02851426,1.17381028,0.17611876,0.00000000,0.22499375,0.93670673,0.00559991,0.06916740
-3.02251126,1.18372493,0.17585804,0.00000000,0.22199107,0.94983678,0.00600340,0.06884877
-3.01650825,1.19609407,0.17647840,0.00000000,0.22079641,0.96406258,0.00642875,0.06871561
-3.01050525,1.21008522,0.17774868,0.00000000,0.22101483,0.97886631,0.00686711,0.06870556
-3.00450225,1.22493360,0.17945965,0.00000000,0.22228789,0.99376545,0.00730967,0.06876613
-2.99849925,1.23995550,0.18142577,0.00000000,0.22429643,1.00832407,0.00774778,0.06885475
-2.99249625,1.25456105,0.18348666,0.00000000,0.22676284,1.02216412,0.00817325,0.06893873
-2.98649325,1.26826662,0.18550837,0.00000000,0.22945296,1.03497662,0.00857850,0.06899515
-2.98049025,1.28070631,0.18738440,0.00000000,0.23217774,1.04653236,0.00895683,0.06901060
-2.97448724,1.29164229,0.18903667,0.00000000,0.23479458,1.05669162,0.00930264,0.06898104
-2.96848424,1.30097336,0.19041609,0.00000000,0.23720844,1.06541232,0.00961158,0.06891141
-2.96248124,1.30874106,0.19150306,0.00000000,0.23937248,1.07275614,0.00988079,0.06881542
-2.95647824,1.31513274,0.19230744,0.00000000,0.24128833,1.07889192,0.01010899,0.06871509
-2.95047524,1.32048091,0.19286811,0.00000000,0.24300558,1.08409581,0.01029660,0.06864032
-2.94447224,1.32525830,0.19325207,0.00000000,0.24462056,1.08874787,0.01044576,0.06862832
-2.93846923,1.33006845,0.19355276,0.00000000,0.24627417,1.09332469,0.01056026,0.06872287
-2.93246623,1.33563138,0.19388785,0.00000000,0.24814861,1.09838814,0.01064552,0.06897348
-2.92646323,1.34276475,0.19439625,0.00000000,0.25046300,1.10457023,0.01070840,0.06943436
-2.92046023,1.35236064,0.19523438,0.00000000,0.25346781,1.11255455,0.01075694,0.07016318
-2.91445723,1.36535856,0.19657190,0.00000000,0.25743813,1.12305490,0.01080019,0.07121973
-2.90845423,1.38271568,0.19858670,0.00000000,0.26266577,1.13679175,0.01084779,0.07266436
-2.90245123,1.40537512,0.20145956,0.00000000,0.26945041,1.15446754,0.01090971,0.07455635
-2.89644822,1.43423358,0.20536836,0.00000000,0.27808994,1.17674190,0.01099584,0.07695211
-2.89044522,1.47010949,0.21048217,0.00000000,0.28887017,1.20420762,0.01111566,0.07990341
-2.88444222,1.51371284,0.21695535,0.00000000,0.30205420,1.23736859,0.01127785,0.08345552
-2.87843922,1.56561795,0.22492179,0.00000000,0.31787179,1.27662053,0.01149000,0.08764549
-2.87243622,1.62624007,0.23448952,0.00000000,0.33650898,1.32223524,0.01175830,0.09250043
-2.86643322,1.69581667,0.24573592,0.00000000,0.35809839,1.37434902,0.01208732,0.09803599
-2.86043022,1.77439405,0.25870358,0.00000000,0.38271041,1.43295549,0.01247981,0.10425503
-2.85442721,1.86181942,0.27339702,0.00000000,0.41034589,1.49790299,0.01293661,0.11114658
-2.84842421,1.95773877,0.28978038,0.00000000,0.44093024,1.56889643,0.01345661,0.11868496
-2.84242121,2.06160018,0.30777623,0.00000000,0.47430971,1.64550309,0.01403676,0.12682938
-2.83641821,2.17266236,0.32726548,0.00000000,0.51024967,1.72716215,0.01467216,0.13552381
-2.83041521,2.29000779,0.34808845,0.00000000,0.54843543,1.81319697,0.01535622,0.14469720
-2.82441221,2.41255997,0.37004721,0.00000000,0.58847546,1.90282979,0.01608088,0.15426419
-2.81840920,2.53910399,0.39290903,0.00000000,0.62990725,1.99519783,0.01683680,0.16412613
-2.81240620,2.66830992,0.41641096,0.00000000,0.67220565,2.08937041,0.01761368,0.17417254
-2.80640320,2.79875819,0.44026544,0.00000000,0.71479362,2.18436636,0.01840053,0.18428297
-2.80040020,2.92896650,0.46416688,0.00000000,0.75705509,2.27917142,0.01918596,0.19432918
-2.79439720,3.05741781,0.48779891,0.00000000,0.79834972,2.37275530,0.01995849,0.20417767
-2.78839420,3.18258878,0.51084223,0.00000000,0.83802895,2.46408822,0.02070678,0.21369252
-2.78239120,3.30297847,0.53298287,0.00000000,0.87545302,2.55215698,0.02141993,0.22273834
-2.77638819,3.41713693,0.55392045,0.00000000,0.91000826,2.63598046,0.02208768,0.23118352
-2.77038519,3.52369319,0.57337639,0.00000000,0.94112416,2.71462486,0.02270059,0.23890333
-2.76438219,3.62138235,0.59110164,0.00000000,0.96828944,2.78721847,0.02325018,0.24578316
-2.75837919,3.70907141,0.60688367,0.00000000,0.99106667,2.85296626,0.02372910,0.25172144
-2.75237619,3.78578310,0.62055250,0.00000000,1.00910471,2.91116398,0.02413113,0.25663244
-2.74637319,3.85071722,0.63198549,0.00000000,1.02214865,2.96121169,0.02445133,0.26044861
-2.74037019,3.90326876,0.64111060,0.00000000,1.03004660,3.00262630,0.02468600,0.26312249
-2.73436718,3.94304203,0.64790806,0.00000000,1.03275323,3.03505277,0.02483272,0.26462801
-2.72836418,3.96986000,0.65241025,0.00000000,1.03032989,3.05827313,0.02489034,0.26496129
-2.72236118,3.98376822,0.65469973,0.00000000,1.02294116,3.07221302,0.02485901,0.26414060
-2.71635818,3.98503267,0.65490550,0.00000000,1.01084811,3.07694473,0.02474013,0.26220579
-2.71035518,3.97413111,0.65319752,0.00000000,0.99439852,3.07268652,0.02453634,0.25921690
-2.70435218,3.95173780,0.64977979,0.00000000,0.97401439,3.05979739,0.02425154,0.25525220
-2.69834917,3.91870167,0.64488210,0.00000000,0.95017735,3.03876731,0.02389082,0.25040565
-2.69234617,3.87601844,0.63875088,0.00000000,0.92341259,3.01020274,0.02346048,0.24478378
-2.68634317,3.82479745,0.63163944,0.00000000,0.89427181,2.97480761,0.02296801,0.23850230
-2.68034017,3.76622425,0.62379818,0.00000000,0.86331607,2.93336040,0.02242199,0.23168243
-2.67433717,3.70152053,0.61546494,0.00000000,0.83109905,2.88668806,0.02183207,0.22444713
-2.66833417,3.63190284,0.60685614,0.00000000,0.79815143,2.83563782,0.02120885,0.21691734
-2.66233117,3.55854199,0.59815899,0.00000000,0.76496690,2.78104803,0.02056379,0.20920857
-2.65632816,3.48252487,0.58952517,0.00000000,0.73199031,2.72371962,0.01990901,0.20142766
-2.65032516,3.40482050,0.58106614,0.00000000,0.69960820,2.66438926,0.01925708,0.19367012
-2.64432216,3.32625187,0.57285048,0.00000000,0.66814214,2.60370588,0.01862082,0.18601798
-2.63831916,3.24747493,0.56490318,0.00000000,0.63784479,2.54221153,0.01801300,0.17853830
-2.63231616,3.16896561,0.55720691,0.00000000,0.60889874,2.48032764,0.01744601,0.17128233
-2.62631316,3.09101552,0.54970529,0.00000000,0.58141802,2.41834748,0.01693155,0.16428535
-2.62031016,3.01373639,0.54230780,0.00000000,0.55545206,2.35643499,0.01648023,0.15756718
-2.61430715,2.93707289,0.53489620,0.00000000,0.53099166,2.29463021,0.01610130,0.15113326
-2.60830415,2.86082306,0.52733196,0.00000000,0.50797674,2.23286080,0.01580221,0.14497628
-2.60230115,2.78466517,0.51946453,0.00000000,0.48630533,2.17095899,0.01558838,0.13907824
