energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.40320160,3.92517228,-3.92517223,0.01712992,-0.01712992,0.80558777,-0.80558776,0.59926271,-0.59926270,3.08086238,-3.08086234,0.02941164,-0.02941164,0.70234978,-0.70234977
-4.39719860,3.63061261,-3.63061257,0.01507838,-0.01507838,0.75452129,-0.75452128,0.54880823,-0.54880823,2.87350588,-2.87350585,0.02610462,-0.02610462,0.63114283,-0.63114282
-4.39119560,3.34759444,-3.34759440,0.01322755,-0.01322755,0.70399555,-0.70399554,0.50123914,-0.50123913,2.67081949,-2.67081946,0.02308695,-0.02308695,0.56538797,-0.56538796
-4.38519260,3.07713634,-3.07713630,0.01157799,-0.01157799,0.65427402,-0.65427401,0.45651562,-0.45651562,2.47386526,-2.47386523,0.02036076,-0.02036076,0.50515437,-0.50515436
-4.37918959,2.82020026,-2.82020022,0.01012847,-0.01012847,0.60561802,-0.60561802,0.41460800,-0.41460800,2.28367839,-2.28367836,0.01792620,-0.01792620,0.45047640,-0.45047639
-4.37318659,2.57768539,-2.57768535,0.00887651,-0.00887651,0.55828112,-0.55828111,0.37549295,-0.37549295,2.10125603,-2.10125600,0.01578185,-0.01578185,0.40135994,-0.40135993
-4.36718359,2.35042496,-2.35042493,0.00781887,-0.00781887,0.51250413,-0.51250412,0.33915040,-0.33915039,1.92754796,-1.92754794,0.01392524,-0.01392524,0.35778940,-0.35778939
-4.36118059,2.13918530,-2.13918527,0.00695199,-0.00695199,0.46851086,-0.46851085,0.30556108,-0.30556107,1.76344929,-1.76344926,0.01235330,-0.01235330,0.31973490,-0.31973490
-4.35517759,1.94466672,-1.94466669,0.00627242,-0.00627242,0.42650452,-0.42650451,0.27470474,-0.27470473,1.60979464,-1.60979462,0.01106285,-0.01106285,0.28715947,-0.28715947
-4.34917459,1.76750541,-1.76750538,0.00577715,-0.00577715,0.38666482,-0.38666481,0.24655889,-0.24655889,1.46735374,-1.46735372,0.01005099,-0.01005099,0.26002570,-0.26002570
-4.34317159,1.60827578,-1.60827576,0.00546388,-0.00546388,0.34914575,-0.34914574,0.22109806,-0.22109805,1.33682798,-1.33682796,0.00931549,-0.00931549,0.23830165,-0.23830164
-4.33716858,1.46749261,-1.46749259,0.00533116,-0.00533116,0.31407396,-0.31407396,0.19829338,-0.19829338,1.21884777,-1.21884776,0.00885504,-0.00885504,0.22196548,-0.22196547
-4.33116558,1.34561234,-1.34561232,0.00537848,-0.00537848,0.28154786,-0.28154785,0.17811254,-0.17811254,1.11397038,-1.11397037,0.00866949,-0.00866949,0.21100878,-0.21100878
-4.32516258,1.24303316,-1.24303314,0.00560626,-0.00560626,0.25163721,-0.25163721,0.16051987,-0.16051986,1.02267801,-1.02267799,0.00875993,-0.00875993,0.20543814,-0.20543814
-4.31915958,1.16009354,-1.16009353,0.00601567,-0.00601567,0.22438342,-0.22438342,0.14547655,-0.14547655,0.94537596,-0.94537595,0.00912866,-0.00912866,0.20527490,-0.20527491
-4.31315658,1.09706892,-1.09706891,0.00660839,-0.00660839,0.19980025,-0.19980025,0.13294093,-0.13294093,0.88239082,-0.88239081,0.00977912,-0.00977912,0.21055315,-0.21055315
-4.30715358,1.05416659,-1.05416659,0.00738632,-0.00738632,0.17787514,-0.17787513,0.12286877,-0.12286877,0.83396842,-0.83396841,0.01071558,-0.01071558,0.22131580,-0.22131580
-4.30115058,1.03151895,-1.03151895,0.00835111,-0.00835111,0.15857088,-0.15857088,0.11521352,-0.11521352,0.80027175,-0.80027175,0.01194286,-0.01194286,0.23760912,-0.23760913
-4.29514757,1.02917535,-1.02917535,0.00950369,-0.00950369,0.14182775,-0.14182775,0.10992656,-0.10992656,0.78137889,-0.78137889,0.01346592,-0.01346592,0.25947589,-0.25947590
-4.28914457,1.04709320,-1.04709321,0.01084371,-0.01084371,0.12756589,-0.12756589,0.10695743,-0.10695743,0.77728105,-0.77728105,0.01528934,-0.01528934,0.28694750,-0.28694751
-4.28314157,1.08512900,-1.08512901,0.01236901,-0.01236901,0.11568797,-0.11568797,0.10625403,-0.10625403,0.78788111,-0.78788111,0.01741685,-0.01741685,0.32003563,-0.32003564
-4.27713857,1.14303012,-1.14303013,0.01407498,-0.01407498,0.10608208,-0.10608208,0.10776288,-0.10776288,0.81299301,-0.81299302,0.01985072,-0.01985072,0.35872390,-0.35872390
-4.27113557,1.22042838,-1.22042840,0.01595411,-0.01595411,0.09862466,-0.09862466,0.11142956,-0.11142956,0.85234240,-0.85234241,0.02259136,-0.02259137,0.40296014,-0.40296015
-4.26513257,1.31683654,-1.31683656,0.01799545,-0.01799545,0.09318356,-0.09318356,0.11719918,-0.11719918,0.90556902,-0.90556903,0.02563678,-0.02563678,0.45264997,-0.45264998
-4.25912956,1.43164852,-1.43164854,0.02018424,-0.02018424,0.08962116,-0.08962116,0.12501718,-0.12501718,0.97223135,-0.97223136,0.02898227,-0.02898227,0.50765216,-0.50765217
-4.25312656,1.56414452,-1.56414454,0.02250168,-0.02250168,0.08779736,-0.08779736,0.13483033,-0.13483034,1.05181386,-1.05181388,0.03262012,-0.03262013,0.56777637,-0.56777638
-4.24712356,1.71350155,-1.71350158,0.02492482,-0.02492482,0.08757261,-0.08757261,0.14658812,-0.14658812,1.14373724,-1.14373726,0.03653958,-0.03653958,0.63278378,-0.63278379
-4.24112056,1.87880992,-1.87880995,0.02742661,-0.02742661,0.08881086,-0.08881086,0.16024434,-0.16024434,1.24737167,-1.24737169,0.04072684,-0.04072685,0.70239069,-0.70239071
-4.23511756,2.05909554,-2.05909558,0.02997617,-0.02997617,0.09138232,-0.09138232,0.17575916,-0.17575916,1.36205307,-1.36205309,0.04516529,-0.04516529,0.77627547,-0.77627548
-4.22911456,2.25334771,-2.25334774,0.03253924,-0.03253924,0.09516609,-0.09516609,0.19310129,-0.19310129,1.48710195,-1.48710197,0.04983588,-0.04983588,0.85408840,-0.85408842
-4.22311156,2.46055125,-2.46055129,0.03507885,-0.03507885,0.10005257,-0.10005257,0.21225048,-0.21225048,1.62184409,-1.62184411,0.05471761,-0.05471761,0.93546444,-0.93546445
-4.21710855,2.67972162,-2.67972166,0.03755609,-0.03755609,0.10594558,-0.10594558,0.23319999,-0.23320000,1.76563217,-1.76563219,0.05978823,-0.05978823,1.02003792,-1.02003793
-4.21110555,2.90994084,-2.90994088,0.03993111,-0.03993111,0.11276414,-0.11276414,0.25595902,-0.25595902,1.91786696,-1.91786699,0.06502487,-0.06502487,1.10745869,-1.10745870
-4.20510255,3.15039191,-3.15039195,0.04216422,-0.04216422,0.12044374,-0.12044375,0.28055479,-0.28055480,2.07801658,-2.07801660,0.07040480,-0.07040480,1.19740848,-1.19740849
-4.19909955,3.40038893,-3.40038897,0.04421700,-0.04421700,0.12893715,-0.12893715,0.30703423,-0.30703423,2.24563212,-2.24563215,0.07590613,-0.07590613,1.28961642,-1.28961644
-4.19309655,3.65940011,-3.65940016,0.04605354,-0.04605354,0.13821447,-0.13821447,0.33546483,-0.33546483,2.42035796,-2.42035799,0.08150844,-0.08150844,1.38387248,-1.38387249
-4.18709355,3.92706093,-3.92706098,0.04764153,-0.04764154,0.14826260,-0.14826261,0.36593465,-0.36593465,2.60193506,-2.60193510,0.08719324,-0.08719324,1.48003750,-1.48003751
-4.18109055,4.20317492,-4.20317497,0.04895340,-0.04895340,0.15908378,-0.15908379,0.39855111,-0.39855112,2.79019587,-2.79019591,0.09294425,-0.09294425,1.57804886,-1.57804888
-4.17508754,4.48770023,-4.48770027,0.04996714,-0.04996714,0.17069332,-0.17069332,0.43343853,-0.43343854,2.98504982,-2.98504986,0.09874745,-0.09874745,1.67792066,-1.67792067
-4.16908454,4.78072071,-4.78072076,0.05066715,-0.05066715,0.18311647,-0.18311647,0.47073419,-0.47073419,3.18645888,-3.18645891,0.10459092,-0.10459092,1.77973777,-1.77973779
-4.16308154,5.08240136,-5.08240141,0.05104468,-0.05104468,0.19638447,-0.19638448,0.51058290,-0.51058291,3.39440327,-3.39440330,0.11046429,-0.11046429,1.88364348,-1.88364350
-4.15707854,5.39292875,-5.39292880,0.05109812,-0.05109812,0.21052986,-0.21052986,0.55313021,-0.55313022,3.60883820,-3.60883824,0.11635807,-0.11635807,1.98982071,-1.98982073
-4.15107554,5.71243853,-5.71243858,0.05083297,-0.05083297,0.22558112,-0.22558112,0.59851413,-0.59851413,3.82964315,-3.82964318,0.12226267,-0.12226267,2.09846733,-2.09846735
-4.14507254,6.04093296,-6.04093301,0.05026162,-0.05026162,0.24155702,-0.24155702,0.64685576,-0.64685577,4.05656594,-4.05656598,0.12816726,-0.12816727,2.20976652,-2.20976654
-4.13906953,6.37819243,-6.37819248,0.04940273,-0.04940273,0.25846073,-0.25846073,0.69824910,-0.69824911,4.28916460,-4.28916464,0.13405855,-0.13405856,2.32385352,-2.32385354
-4.13306653,6.72368589,-6.72368594,0.04828055,-0.04828055,0.27627401,-0.27627401,0.75275018,-0.75275019,4.52675040,-4.52675043,0.13991950,-0.13991950,2.44078042,-2.44078044
-4.12706353,7.07648573,-7.07648578,0.04692395,-0.04692395,0.29495194,-0.29495195,0.81036621,-0.81036622,4.76833575,-4.76833579,0.14572810,-0.14572810,2.56048107,-2.56048109
-4.12106053,7.43519260,-7.43519265,0.04536529,-0.04536529,0.31441831,-0.31441831,0.87104504,-0.87104504,5.01259103,-5.01259107,0.15145637,-0.15145637,2.68273816,-2.68273818
-4.11505753,7.79787601,-7.79787606,0.04363927,-0.04363926,0.33456207,-0.33456208,0.93466540,-0.93466541,5.25781378,-5.25781382,0.15706953,-0.15706953,2.80715460,-2.80715462
-4.10905453,8.16203575,-8.16203581,0.04178170,-0.04178170,0.35523518,-0.35523518,1.00102856,-1.00102857,5.50191384,-5.50191388,0.16252553,-0.16252553,2.93313141,-2.93313143
-4.10305153,8.52458847,-8.52458853,0.03982834,-0.03982834,0.37625192,-0.37625193,1.06985172,-1.06985173,5.74241689,-5.74241693,0.16777501,-0.16777501,3.05985379,-3.05985380
-4.09704852,8.88188262,-8.88188268,0.03781375,-0.03781375,0.39739007,-0.39739007,1.14076360,-1.14076361,5.97648831,-5.97648835,0.17276164,-0.17276164,3.18628682,-3.18628684
-4.09104552,9.22974342,-9.22974347,0.03577033,-0.03577033,0.41839372,-0.41839373,1.21330268,-1.21330269,6.20097797,-6.20097800,0.17742297,-0.17742298,3.31118191,-3.31118193
-4.08504252,9.56354799,-9.56354804,0.03372748,-0.03372748,0.43897806,-0.43897807,1.28691824,-1.28691825,6.41248558,-6.41248562,0.18169175,-0.18169175,3.43309420,-3.43309422
-4.07903952,9.87832910,-9.87832915,0.03171099,-0.03171099,0.45883569,-0.45883569,1.36097443,-1.36097444,6.60744491,-6.60744494,0.18549758,-0.18549758,3.55041089,-3.55041090
-4.07303652,10.16890408,-10.16890413,0.02974259,-0.02974259,0.47764448,-0.47764448,1.43475747,-1.43475749,6.78222396,-6.78222399,0.18876898,-0.18876898,3.66138964,-3.66138965
-4.06703352,10.43002431,-10.43002435,0.02783975,-0.02783975,0.49507662,-0.49507663,1.50748584,-1.50748585,6.93323733,-6.93323735,0.19143576,-0.19143576,3.76420568,-3.76420569
-4.06103052,10.65653887,-10.65653891,0.02601563,-0.02601563,0.51080844,-0.51080844,1.57832339,-1.57832340,7.05706583,-7.05706585,0.19343144,-0.19343144,3.85700574,-3.85700575
-4.05502751,10.84356552,-10.84356555,0.02427929,-0.02427929,0.52453059,-0.52453059,1.64639508,-1.64639509,7.15057817,-7.15057819,0.19469582,-0.19469582,3.93796658,-3.93796659
-4.04902451,10.98666109,-10.98666111,0.02263596,-0.02263596,0.53595827,-0.53595827,1.71080496,-1.71080497,7.21104884,-7.21104885,0.19517738,-0.19517738,4.00535553,-4.00535554
-4.04302151,11.08198367,-11.08198369,0.02108749,-0.02108749,0.54484075,-0.54484075,1.77065592,-1.77065593,7.23626663,-7.23626663,0.19483554,-0.19483554,4.05759038,-4.05759038
-4.03701851,11.12643897,-11.12643898,0.01963291,-0.01963291,0.55097012,-0.55097012,1.82507073,-1.82507074,7.22462851,-7.22462850,0.19364257,-0.19364257,4.09329597,-4.09329597
-4.03101551,11.11780420,-11.11780420,0.01826897,-0.01826897,0.55418851,-0.55418851,1.87321376,-1.87321376,7.17521417,-7.17521416,0.19158506,-0.19158506,4.11135509,-4.11135509
-4.02501251,11.05482391,-11.05482390,0.01699075,-0.01699075,0.55439377,-0.55439377,1.91431281,-1.91431281,7.08783766,-7.08783765,0.18866494,-0.18866494,4.11095140,-4.11095139
-4.01900950,10.93727361,-10.93727359,0.01579225,-0.01579225,0.55154317,-0.55154317,1.94768039,-1.94768040,6.96307351,-6.96307349,0.18489997,-0.18489997,4.09160276,-4.09160275
-4.01300650,10.76598876,-10.76598873,0.01466693,-0.01466693,0.54565505,-0.54565505,1.97273388,-1.97273388,6.80225625,-6.80225622,0.18032358,-0.18032358,4.05318375,-4.05318374
-4.00700350,10.54285844,-10.54285840,0.01360815,-0.01360815,0.53680841,-0.53680841,1.98901391,-1.98901391,6.60745343,-6.60745340,0.17498427,-0.17498427,3.99593663,-3.99593662
-4.00100050,10.27078470,-10.27078465,0.01260959,-0.01260959,0.52514051,-0.52514051,1.99620057,-1.99620057,6.38141370,-6.38141366,0.16894442,-0.16894441,3.92047082,-3.92047081
-3.99499750,9.95361044,-9.95361039,0.01166556,-0.01166556,0.51084258,-0.51084258,1.99412685,-1.99412685,6.12749265,-6.12749261,0.16227865,-0.16227865,3.82775120,-3.82775118
-3.98899450,9.59601985,-9.59601979,0.01077118,-0.01077118,0.49415396,-0.49415396,1.98278895,-1.98278895,5.84956016,-5.84956012,0.15507188,-0.15507188,3.71907629,-3.71907627
-3.98299150,9.20341667,-9.20341660,0.00992254,-0.00992254,0.47535497,-0.47535497,1.96235318,-1.96235317,5.55189384,-5.55189379,0.14741698,-0.14741698,3.59604777,-3.59604775
-3.97698849,8.78178633,-8.78178625,0.00911672,-0.00911672,0.45475886,-0.45475886,1.93315918,-1.93315917,5.23906355,-5.23906350,0.13941238,-0.13941238,3.46053277,-3.46053275
-3.97098549,8.33754839,-8.33754831,0.00835179,-0.00835179,0.43270316,-0.43270315,1.89571936,-1.89571935,4.91581225,-4.91581220,0.13115957,-0.13115957,3.31462104,-3.31462101
-3.96498249,7.87740562,-7.87740554,0.00762673,-0.00762673,0.40954092,-0.40954092,1.85071454,-1.85071453,4.58693831,-4.58693825,0.12276059,-0.12276059,3.16057877,-3.16057875
-3.95897949,7.40819573,-7.40819565,0.00694132,-0.00694132,0.38563216,-0.38563216,1.79898577,-1.79898577,4.25718387,-4.25718381,0.11431578,-0.11431577,3.00080107,-3.00080105
-3.95297649,6.93675117,-6.93675109,0.00629599,-0.00629599,0.36133573,-0.36133572,1.74152264,-1.74152263,3.93113343,-3.93113337,0.10592164,-0.10592163,2.83776466,-2.83776464
-3.94697349,6.46977120,-6.46977112,0.00569169,-0.00569169,0.33700202,-0.33700201,1.67944804,-1.67944803,3.61312579,-3.61312574,0.09766906,-0.09766905,2.67398237,-2.67398235
-3.94097049,6.01370964,-6.01370956,0.00512976,-0.00512976,0.31296663,-0.31296663,1.61399998,-1.61399997,3.30718160,-3.30718154,0.08964184,-0.08964184,2.51196060,-2.51196057
-3.93496748,5.57468017,-5.57468010,0.00461177,-0.00461177,0.28954511,-0.28954511,1.54651048,-1.54651047,3.01694769,-3.01694764,0.08191561,-0.08191560,2.35416048,-2.35416045
-3.92896448,5.15838013,-5.15838006,0.00413944,-0.00413944,0.26702886,-0.26702886,1.47838222,-1.47838221,2.74565853,-2.74565849,0.07455709,-0.07455708,2.20296332,-2.20296330
-3.92296148,4.77003228,-4.77003221,0.00371456,-0.00371456,0.24568220,-0.24568220,1.41106315,-1.41106314,2.49611388,-2.49611384,0.06762373,-0.06762373,2.06064037,-2.06064034
-3.91695848,4.41434335,-4.41434329,0.00333891,-0.00333891,0.22574054,-0.22574054,1.34601956,-1.34601956,2.27067127,-2.27067124,0.06116372,-0.06116372,1.92932671,-1.92932669
-3.91095548,4.09547719,-4.09547714,0.00301426,-0.00301426,0.20740949,-0.20740948,1.28470820,-1.28470819,2.07125104,-2.07125101,0.05521617,-0.05521616,1.81099902,-1.81099900
-3.90495248,3.81703968,-3.81703963,0.00274237,-0.00274237,0.19086484,-0.19086484,1.22854764,-1.22854764,1.89935137,-1.89935134,0.04981169,-0.04981169,1.70745636,-1.70745635
-3.89894947,3.58207261,-3.58207257,0.00252499,-0.00252499,0.17625320,-0.17625320,1.17888973,-1.17888973,1.75607044,-1.75607042,0.04497307,-0.04497307,1.62030357,-1.62030356
-3.89294647,3.39305337,-3.39305334,0.00236391,-0.00236391,0.16369311,-0.16369311,1.13699125,-1.13699125,1.64213289,-1.64213287,0.04071605,-0.04071605,1.55093636,-1.55093635
-3.88694347,3.25189766,-3.25189764,0.00226099,-0.00226099,0.15327646,-0.15327646,1.10398655,-1.10398655,1.55791787,-1.55791786,0.03705027,-0.03705027,1.50052762,-1.50052761
-3.88094047,3.15996275,-3.15996273,0.00221823,-0.00221823,0.14507003,-0.14507003,1.08086156,-1.08086156,1.50348642,-1.50348641,0.03398011,-0.03398011,1.47001438,-1.47001438
-3.87493747,3.11804963,-3.11804962,0.00223774,-0.00223774,0.13911706,-0.13911706,1.06842974,-1.06842974,1.47860614,-1.47860614,0.03150556,-0.03150556,1.46008516,-1.46008516
-3.86893447,3.12640279,-3.12640279,0.00232185,-0.00232185,0.13543867,-0.13543867,1.06731050,-1.06731050,1.48277210,-1.48277210,0.02962300,-0.02962300,1.47116761,-1.47116761
-3.86293147,3.18470731,-3.18470733,0.00247303,-0.00247303,0.13403504,-0.13403504,1.07791060,-1.07791061,1.51522297,-1.51522298,0.02832585,-0.02832584,1.50341665,-1.50341666
-3.85692846,3.29208371,-3.29208373,0.00269393,-0.00269393,0.13488636,-0.13488636,1.10040930,-1.10040930,1.57495261,-1.57495262,0.02760502,-0.02760502,1.55670350,-1.55670351
-3.85092546,3.44708158,-3.44708161,0.00298727,-0.00298727,0.13795342,-0.13795342,1.13474743,-1.13474744,1.66071718,-1.66071719,0.02744933,-0.02744933,1.63060620,-1.63060621
-3.84492246,3.64767374,-3.64767378,0.00335578,-0.00335578,0.14317798,-0.14317798,1.18062133,-1.18062134,1.77103904,-1.77103906,0.02784561,-0.02784561,1.72440249,-1.72440250
-3.83891946,3.89125295,-3.89125300,0.00380209,-0.00380209,0.15048285,-0.15048285,1.23748178,-1.23748179,1.90420856,-1.90420859,0.02877874,-0.02877874,1.83706596,-1.83706599
-3.83291646,4.17463364,-4.17463369,0.00432854,-0.00432854,0.15977174,-0.15977174,1.30453841,-1.30453843,2.05828542,-2.05828545,0.03023143,-0.03023143,1.96726641,-1.96726644
-3.82691346,4.49406099,-4.49406104,0.00493703,-0.00493703,0.17092903,-0.17092904,1.38076993,-1.38076994,2.23110109,-2.23110112,0.03218402,-0.03218403,2.11337529,-2.11337531
-3.82091046,4.84522969,-4.84522975,0.00562878,-0.00562878,0.18381952,-0.18381952,1.46494006,-1.46494008,2.42026424,-2.42026428,0.03461398,-0.03461398,2.27347721,-2.27347724
-3.81490745,5.22331444,-5.22331450,0.00640414,-0.00640414,0.19828817,-0.19828817,1.55561932,-1.55561934,2.62317046,-2.62317049,0.03749544,-0.03749544,2.44538804,-2.44538807
-3.80890445,5.62301353,-5.62301360,0.00726233,-0.00726233,0.21416008,-0.21416008,1.65121219,-1.65121220,2.83701769,-2.83701773,0.04079869,-0.04079869,2.62668004,-2.62668007
-3.80290145,6.03860656,-6.03860664,0.00820120,-0.00820120,0.23124069,-0.23124069,1.74998929,-1.74998931,3.05882837,-3.05882841,0.04448959,-0.04448959,2.81471409,-2.81471412
-3.79689845,6.46402651,-6.46402658,0.00921702,-0.00921702,0.24931639,-0.24931639,1.85012382,-1.85012384,3.28547870,-3.28547873,0.04852912,-0.04852912,3.00667898,-3.00667901
-3.79089545,6.89294553,-6.89294561,0.01030431,-0.01030431,0.26815549,-0.26815550,1.94973134,-1.94973136,3.51373536,-3.51373541,0.05287296,-0.05287296,3.19963700,-3.19963703
-3.78489245,7.31887354,-7.31887361,0.01145566,-0.01145566,0.28750979,-0.28750980,2.04691189,-2.04691191,3.74029940,-3.74029944,0.05747122,-0.05747122,3.39057516,-3.39057519
-3.77888944,7.73526742,-7.73526750,0.01266163,-0.01266163,0.30711666,-0.30711666,2.13979315,-2.13979316,3.96185641,-3.96185645,0.06226836,-0.06226836,3.57646087,-3.57646090
-3.77288644,8.13564876,-8.13564883,0.01391076,-0.01391076,0.32670174,-0.32670174,2.22657344,-2.22657346,4.17513230,-4.17513234,0.06720328,-0.06720328,3.75430067,-3.75430070
-3.76688344,8.51372686,-8.51372692,0.01518958,-0.01518958,0.34598227,-0.34598228,2.30556323,-2.30556325,4.37695300,-4.37695304,0.07220970,-0.07220970,3.92120053,-3.92120056
-3.76088044,8.86352414,-8.86352420,0.01648275,-0.01648275,0.36467102,-0.36467103,2.37522380,-2.37522381,4.56430677,-4.56430680,0.07721680,-0.07721680,4.07442601,-4.07442603
-3.75487744,9.17950030,-9.17950036,0.01777328,-0.01777328,0.38248074,-0.38248075,2.43420198,-2.43420199,4.73440720,-4.73440723,0.08215004,-0.08215004,4.21146060,-4.21146063
-3.74887444,9.45667183,-9.45667187,0.01904286,-0.01904286,0.39912915,-0.39912915,2.48135982,-2.48135983,4.88475521,-4.88475524,0.08693237,-0.08693237,4.33006067,-4.33006069
-3.74287144,9.69072351,-9.69072355,0.02027222,-0.02027222,0.41434429,-0.41434429,2.51579849,-2.51579850,5.01319813,-5.01319815,0.09148559,-0.09148559,4.42830528,-4.42830530
-3.73686843,9.87810875,-9.87810879,0.02144162,-0.02144162,0.42787018,-0.42787018,2.53687561,-2.53687561,5.11798413,-5.11798415,0.09573196,-0.09573196,4.50463960,-4.50463961
-3.73086543,10.01613576,-10.01613578,0.02253140,-0.02253140,0.43947254,-0.43947254,2.54421575,-2.54421575,5.19781026,-5.19781027,0.09959596,-0.09959596,4.55791069,-4.55791070
-3.72486243,10.10303707,-10.10303709,0.02352249,-0.02352249,0.44894450,-0.44894450,2.53771406,-2.53771406,5.25186262,-5.25186263,0.10300613,-0.10300613,4.58739458,-4.58739458
-3.71885943,10.13802039,-10.13802040,0.02439710,-0.02439710,0.45611203,-0.45611203,2.51753298,-2.51753298,5.27984725,-5.27984726,0.10589700,-0.10589700,4.59281396,-4.59281397
-3.71285643,10.12129901,-10.12129901,0.02513927,-0.02513927,0.46083895,-0.46083896,2.48409263,-2.48409262,5.28201061,-5.28201061,0.10821091,-0.10821091,4.57434607,-4.57434607
-3.70685343,10.05410066,-10.05410065,0.02573544,-0.02573544,0.46303130,-0.46303130,2.43805521,-2.43805520,5.25914871,-5.25914871,0.10989973,-0.10989973,4.53262037,-4.53262036
-3.70085043,9.93865427,-9.93865425,0.02617502,-0.02617502,0.46264084,-0.46264084,2.38030436,-2.38030435,5.21260432,-5.21260432,0.11092640,-0.11092640,4.46870628,-4.46870627
-3.69484742,9.77815434,-9.77815431,0.02645082,-0.02645082,0.45966760,-0.45966760,2.31192019,-2.31192018,5.14425168,-5.14425167,0.11126612,-0.11126612,4.38409104,-4.38409103
-3.68884442,9.57670347,-9.57670343,0.02655945,-0.02655945,0.45416125,-0.45416125,2.23415088,-2.23415087,5.05646874,-5.05646873,0.11090730,-0.11090730,4.28064836,-4.28064834
-3.68284142,9.33923386,-9.33923382,0.02650151,-0.02650151,0.44622126,-0.44622126,2.14838191,-2.14838189,4.95209714,-4.95209712,0.10985201,-0.10985201,4.16059838,-4.16059836
-3.67683842,9.07140928,-9.07140923,0.02628182,-0.02628182,0.43599570,-0.43599570,2.05610370,-2.05610368,4.83439014,-4.83439013,0.10811608,-0.10811608,4.02646014,-4.02646012
-3.67083542,8.77950939,-8.77950935,0.02590934,-0.02590934,0.42367884,-0.42367884,1.95887867,-1.95887865,4.70694975,-4.70694974,0.10572873,-0.10572873,3.88099728,-3.88099725
-3.66483242,8.47029889,-8.47029884,0.02539708,-0.02539708,0.40950735,-0.40950735,1.85830842,-1.85830840,4.57365373,-4.57365371,0.10273178,-0.10273178,3.72715853,-3.72715851
-3.65882941,8.15088421,-8.15088416,0.02476185,-0.02476185,0.39375540,-0.39375539,1.75600185,-1.75600183,4.43857422,-4.43857420,0.09917845,-0.09917845,3.56801418,-3.56801415
-3.65282641,7.82856119,-7.82856114,0.02402388,-0.02402388,0.37672874,-0.37672874,1.65354480,-1.65354478,4.30588959,-4.30588957,0.09513181,-0.09513181,3.40668996,-3.40668994
-3.64682341,7.51065715,-7.51065710,0.02320631,-0.02320631,0.35875790,-0.35875790,1.55247166,-1.55247164,4.17979158,-4.17979157,0.09066295,-0.09066295,3.24630014,-3.24630011
-3.64082041,7.20437118,-7.20437114,0.02233468,-0.02233468,0.34019072,-0.34019071,1.45423953,-1.45423952,4.06438993,-4.06438991,0.08584888,-0.08584888,3.08988102,-3.08988099
-3.63481741,6.91661672,-6.91661668,0.02143623,-0.02143623,0.32138448,-0.32138448,1.36020509,-1.36020507,3.96361689,-3.96361688,0.08077040,-0.08077040,2.94032680,-2.94032678
-3.62881441,6.65387020,-6.65387016,0.02053925,-0.02053925,0.30269789,-0.30269788,1.27160441,-1.27160440,3.88113427,-3.88113427,0.07550986,-0.07550985,2.80032913,-2.80032911
-3.62281141,6.42202973,-6.42202970,0.01967234,-0.01967234,0.28448303,-0.28448303,1.18953596,-1.18953595,3.82024544,-3.82024544,0.07014894,-0.07014894,2.67232183,-2.67232181
-3.61680840,6.22628753,-6.22628751,0.01886369,-0.01886369,0.26707766,-0.26707766,1.11494675,-1.11494674,3.78381478,-3.78381478,0.06476669,-0.06476669,2.55843219,-2.55843217
-3.61080540,6.07101928,-6.07101927,0.01814037,-0.01814037,0.25079791,-0.25079790,1.04862164,-1.04862163,3.77419710,-3.77419711,0.05943761,-0.05943761,2.46043993,-2.46043992
-3.60480240,5.95969331,-5.95969330,0.01752763,-0.01752763,0.23593162,-0.23593162,0.99117582,-0.99117581,3.79317896,-3.79317897,0.05423011,-0.05423011,2.37974485,-2.37974484
-3.59879940,5.89480197,-5.89480198,0.01704824,-0.01704824,0.22273250,-0.22273250,0.94305030,-0.94305029,3.84193392,-3.84193394,0.04920524,-0.04920524,2.31734379,-2.31734379
-3.59279640,5.87781695,-5.87781696,0.01672195,-0.01672195,0.21141509,-0.21141509,0.90451032,-0.90451031,3.92099297,-3.92099300,0.04441576,-0.04441576,2.27381755,-2.27381755
-3.58679340,5.90916935,-5.90916937,0.01656488,-0.01656488,0.20215069,-0.20215069,0.87564659,-0.87564658,4.03023139,-4.03023142,0.03990555,-0.03990555,2.24932775,-2.24932776
-3.58079040,5.98825522,-5.98825525,0.01658916,-0.01658916,0.19506434,-0.19506434,0.85637907,-0.85637907,4.16887233,-4.16887237,0.03570934,-0.03570934,2.24362382,-2.24362383
-3.57478739,6.11346596,-6.11346599,0.01680251,-0.01680251,0.19023276,-0.19023276,0.84646333,-0.84646333,4.33550745,-4.33550749,0.03185285,-0.03185285,2.25605955,-2.25605956
-3.56878439,6.28224270,-6.28224275,0.01720797,-0.01720797,0.18768340,-0.18768340,0.84549914,-0.84549914,4.52813385,-4.52813389,0.02835310,-0.02835310,2.28561887,-2.28561888
-3.56278139,6.49115320,-6.49115326,0.01780375,-0.01780375,0.18739447,-0.18739447,0.85294126,-0.85294127,4.74420660,-4.74420665,0.02521907,-0.02521907,2.33094985,-2.33094987
