energy_ev,total_up,Bi_p_up,Bi_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,7.01434172,1.36190012,0.08260264,2.19105626,4.62597300,0.03422495,0.88838203
-4.29514757,6.88294051,1.32022512,0.08057427,2.13302999,4.55516242,0.03418824,0.87922250
-4.28914457,6.74396773,1.27590886,0.07828914,2.07119276,4.47918555,0.03442551,0.87095207
-4.28314157,6.60155307,1.22940352,0.07578860,2.00711774,4.40059571,0.03498690,0.86443470
-4.27713857,6.46020599,1.18122766,0.07311917,1.94250416,4.32220002,0.03592593,0.86057828
-4.27113557,6.32470287,1.13195494,0.07033143,1.87914330,4.24698367,0.03729875,0.86031280
-4.26513257,6.19995862,1.08220001,0.06747858,1.81888053,4.17802350,0.03916312,0.86456705
-4.25912956,6.09088721,1.03260200,0.06461505,1.76357426,4.11839372,0.04157710,0.87424442
-4.25312656,6.00225578,0.98380659,0.06179493,1.71505281,4.07106752,0.04459772,0.89019848
-4.24712356,5.93853765,0.93644725,0.05907045,1.67507040,4.03881817,0.04827926,0.91320885
-4.24112056,5.90376933,0.89112669,0.05649050,1.64526328,4.02412344,0.05267158,0.94395791
-4.23511756,5.90141661,0.84839929,0.05409924,1.62710721,4.02907712,0.05781821,0.98300895
-4.22911456,5.93425466,0.80875525,0.05193487,1.62187736,4.05531099,0.06375452,1.03078630
-4.22311156,6.00426636,0.77260712,0.05002857,1.63061178,4.10393043,0.07050582,1.08755787
-4.21710855,6.11256260,0.74027923,0.04840376,1.65407934,4.17546620,0.07808561,1.15342055
-4.21110555,6.25932743,0.71200037,0.04707550,1.69275324,4.26984425,0.08649394,1.22828914
-4.20510255,6.44379031,0.68789997,0.04605020,1.74679083,4.38637499,0.09571607,1.31188880
-4.19909955,6.66422638,0.66800772,0.04532570,1.81602059,4.52376230,0.10572134,1.40375187
-4.19309655,6.91798526,0.65225661,0.04489147,1.89993689,4.68013232,0.11646249,1.50321890
-4.18709355,7.20154750,0.64048896,0.04472919,1.99770292,4.85308081,0.12787537,1.60944445
-4.18109055,7.51060715,0.63246531,0.04481351,2.10816224,5.03973764,0.13987912,1.72140764
-4.17508754,7.84017803,0.62787537,0.04511306,2.22985890,5.23684601,0.15237684,1.83792756
-4.16908454,8.18472028,0.62635078,0.04559156,2.36106615,5.44085368,0.16525682,1.95768335
-4.16308154,8.53828354,0.62747878,0.04620915,2.49982314,5.64801298,0.17839419,2.07923889
-4.15707854,8.89466215,0.63081658,0.04692372,2.64397917,5.85448614,0.19165312,2.20107156
-4.15107554,9.24755759,0.63590545,0.04769229,2.79124441,6.05645228,0.20488944,2.32160459
-4.14507254,9.59074316,0.64228435,0.04847241,2.93924591,6.25021244,0.21795360,2.43924234
-4.13906953,9.91822572,0.64950245,0.04922346,3.08558752,6.43228911,0.23069391,2.55240759
-4.13306653,10.22439957,0.65713017,0.04990785,3.22791189,6.59951712,0.24296000,2.65957987
-4.12706353,10.50418772,0.66476863,0.05049206,3.36396296,6.74912287,0.25460631,2.75933373
-4.12106053,10.75316650,0.67205709,0.05094756,3.49164670,6.87878986,0.26549558,2.85037581
-4.11505753,10.96766970,0.67867852,0.05125147,3.60908840,6.98670845,0.27550215,2.93157951
-4.10905453,11.14486972,0.68436312,0.05138702,3.71468453,7.07160905,0.28451506,3.00201605
-4.10305153,11.28283358,0.68889011,0.05134379,3.80714726,7.13277813,0.29244071,3.06098088
-4.09704852,11.38055287,0.69208773,0.05111775,3.88554032,7.17005756,0.29920516,3.10801453
-4.09104552,11.43794765,0.69383194,0.05071105,3.94930483,7.18382792,0.30475583,3.14291702
-4.08504252,11.45584509,0.69404383,0.05013162,3.99827410,7.17497763,0.30906265,3.16575531
-4.07903952,11.43593483,0.69268632,0.04939265,4.03267713,7.14485968,0.31211867,3.17686364
-4.07303652,11.38070343,0.68976022,0.04851190,4.05313051,7.09523847,0.31393998,3.17683642
-4.06703352,11.29335120,0.68530010,0.04751086,4.06061905,7.02822940,0.31456510,3.16651426
-4.06103052,11.17769513,0.67937017,0.04641395,4.05646602,6.94623402,0.31405373,3.14696338
-4.05502751,11.03806172,0.67206039,0.04524758,4.04229387,6.85187330,0.31248513,3.11944922
-4.04902451,10.87917376,0.66348299,0.04403932,4.01997691,6.74792181,0.30995590,3.08540528
-4.04302151,10.70603499,0.65376946,0.04281699,3.99158745,6.63724474,0.30657755,3.04639801
-4.03701851,10.52381596,0.64306811,0.04160796,3.95933728,6.52273989,0.30247370,3.00408922
-4.03101551,10.33774445,0.63154213,0.04043838,3.92551618,6.40728569,0.29777713,2.96019695
-4.02501251,10.15300267,0.61936807,0.03933266,3.89242927,6.29369625,0.29262679,2.91645610
-4.01900950,9.97463320,0.60673459,0.03831298,3.86233511,6.18468351,0.28716469,2.87457987
-4.01300650,9.80745482,0.59384146,0.03739890,3.83738609,6.08282638,0.28153304,2.83622292
-4.00700350,9.65598861,0.58089840,0.03660719,3.81957257,5.99054609,0.27587135,2.80294718
-4.00100050,9.52439427,0.56812383,0.03595161,3.81067228,5.91008657,0.27031389,2.77619085
-3.99499750,9.41641606,0.55574323,0.03544293,3.81220587,5.84349872,0.26498732,2.75724101
-3.98899450,9.33533742,0.54398702,0.03508894,3.82539978,5.79262690,0.26000863,2.74721033
-3.98299150,9.28394317,0.53308787,0.03489450,3.85115698,5.75909632,0.25548341,2.74701767
-3.97698849,9.26448804,0.52327753,0.03486169,3.89003640,5.74430006,0.25150444,2.75737302
-3.97098549,9.27867070,0.51478298,0.03498996,3.94224107,5.74938464,0.24815058,2.77876622
-3.96498249,9.32761241,0.50782216,0.03527625,4.00761563,5.77523354,0.24548606,2.81145972
-3.95897949,9.41183994,0.50259937,0.03571514,4.08565286,5.82244860,0.24355998,2.85548496
-3.95297649,9.53127288,0.49930050,0.03629899,4.17550935,5.89132948,0.24240622,2.91064230
-3.94697349,9.68521574,0.49808818,0.03701805,4.27602977,5.98185214,0.24204355,2.97650436
-3.94097049,9.87235587,0.49909736,0.03786056,4.38577943,6.09364766,0.24247602,3.05242272
-3.93496748,10.09076837,0.50243114,0.03881284,4.50308410,6.22598292,0.24369357,3.13753772
-3.92896448,10.33792944,0.50815742,0.03985940,4.62607631,6.37774533,0.24567284,3.23079169
-3.92296148,10.61073982,0.51630631,0.04098307,4.75274675,6.54743341,0.24837819,3.33094529
-3.91695848,10.90555956,0.52686854,0.04216509,4.88099951,6.73315558,0.25176271,3.43659708
-3.91095548,11.21825552,0.53979498,0.04338532,5.00870929,6.93263878,0.25576953,3.54620632
-3.90495248,11.54426205,0.55499720,0.04462246,5.13377903,7.14324850,0.26033302,3.65811887
-3.89894947,11.87865519,0.57234927,0.04585431,5.25419604,7.36202134,0.26538011,3.77059588
-3.89294647,12.21623974,0.59169051,0.04705815,5.36808467,7.58571021,0.27083160,3.88184513
-3.88694347,12.55164789,0.61282921,0.04821106,5.47375387,7.81084215,0.27660339,3.99005449
-3.88094047,12.87944732,0.63554722,0.04929043,5.56973777,8.03378753,0.28260775,4.09342680
-3.87493747,13.19425606,0.65960505,0.05027441,5.65482817,8.25083881,0.28875441,4.19021558
-3.86893447,13.49086056,0.68474747,0.05114241,5.72809748,8.45829653,0.29495170,4.27876069
-3.86293147,13.76433311,0.71070919,0.05187565,5.78891159,8.65255942,0.30110748,4.35752283
-3.85692846,14.01014451,0.73722062,0.05245761,5.83693226,8.83021516,0.30713010,4.42511599
-3.85092546,14.22426755,0.76401328,0.05287453,5.87210911,8.98812820,0.31292927,4.48033679
-3.84492246,14.40326737,0.79082477,0.05311578,5.89466171,9.12352085,0.31841688,4.52218962
-3.83891946,14.54437484,0.81740313,0.05317416,5.90505267,9.23404424,0.32350781,4.54990673
-3.83291646,14.64554000,0.84351036,0.05304616,5.90395306,9.31783583,0.32812078,4.56296242
-3.82691346,14.70546312,0.86892512,0.05273199,5.89220164,9.37356114,0.33217913,4.56108086
-3.82091046,14.72360223,0.89344447,0.05223564,5.87075966,9.40043772,0.33561176,4.54423700
-3.81490745,14.70015671,0.91688459,0.05156463,5.84066314,9.39824043,0.33835399,4.51265062
-3.80890445,14.63602780,0.93908076,0.05072982,5.80297458,9.36728807,0.34034857,4.46677364
-3.80290145,14.53275810,0.95988634,0.04974502,5.75873601,9.30841208,0.34154659,4.40727115
-3.79689845,14.39245268,0.97917129,0.04862645,5.70892508,9.22290915,0.34190843,4.33499688
-3.79089545,14.21768596,0.99682007,0.04739231,5.65441602,9.11248029,0.34140471,4.25096413
-3.78489245,14.01139841,1.01272936,0.04606210,5.59594666,8.97915951,0.34001707,4.15631320
-3.77888944,13.77678826,1.02680580,0.04465603,5.53409277,8.82523562,0.33773882,4.05227678
-3.77288644,13.51720305,1.03896397,0.04319446,5.46925067,8.65317128,0.33457549,3.94014453
-3.76688344,13.23603606,1.04912481,0.04169729,5.40162842,8.46552288,0.33054500,3.82122833
-3.76088044,12.93663212,1.05721484,0.04018348,5.33124603,8.26486516,0.32567777,3.69682947
-3.75487744,12.62220681,1.06316623,0.03867064,5.25794456,8.05372376,0.32001637,3.56820899
-3.74887444,12.29578202,1.06691788,0.03717465,5.18140351,7.83451839,0.31361499,3.43656222
-3.74287144,11.96014009,1.06841755,0.03570952,5.10116604,7.60951861,0.30653865,3.30299822
-3.73686843,11.61779753,1.06762502,0.03428722,5.01667078,7.38081338,0.29886209,3.16852469
-3.73086543,11.27099801,1.06451614,0.03291770,4.92728898,7.15029467,0.29066849,3.03403852
-3.72486243,10.92172355,1.05908758,0.03160899,4.83236555,6.91965450,0.28204806,2.90032196
-3.71885943,10.57172150,1.05136195,0.03036741,4.73126216,6.69039426,0.27309650,2.76804400
-3.71285643,10.22254423,1.04139306,0.02919778,4.62340068,6.46384410,0.26391336,2.63776646
-3.70685343,9.87559769,1.02927080,0.02810374,4.50830494,6.24119004,0.25460051,2.50995387
-3.70085043,9.53219469,1.01512536,0.02708806,4.38563913,6.02350584,0.24526059,2.38498637
-3.69484742,9.19360858,0.99913031,0.02615297,4.25524092,5.81178668,0.23599559,2.26317442
-3.68884442,8.86112296,0.98150422,0.02530046,4.11714788,5.60698169,0.22690558,2.14477450
-3.68284142,8.53607384,0.96251051,0.02453248,3.97161590,5.41002254,0.21808750,2.03000450
-3.67683842,8.21988084,0.94245537,0.02385118,3.81912869,5.22184582,0.20963421,1.91905817
-3.67083542,7.91406503,0.92168350,0.02325899,3.66039782,5.04340737,0.20163361,1.81211769
-3.66483242,7.62025207,0.90057186,0.02275863,3.49635337,4.87568740,0.19416783,1.70936371
-3.65882941,7.34015989,0.87952142,0.02235310,3.32812542,4.71968585,0.18731262,1.61098259
-3.65282641,7.07557164,0.85894717,0.02204550,3.15701733,4.57640819,0.18113664,1.51717054
-3.64682341,6.82829527,0.83926675,0.02183884,2.98447196,4.44684258,0.17570093,1.42813465
-3.64082041,6.60011207,0.82088820,0.02173576,2.81203249,4.33192965,0.17105819,1.34409104
-3.63481741,6.39271713,0.80419724,0.02173824,2.64129952,4.23252706,0.16725221,1.26526040
-3.62881441,6.20765531,0.78954464,0.02184728,2.47388655,4.14937089,0.16431708,1.19186151
-3.62281141,6.04625658,0.77723432,0.02206257,2.31137574,4.08303661,0.16227647,1.12410319
-3.61680840,5.90957442,0.76751271,0.02238220,2.15527601,4.03390209,0.16114285,1.06217538
-3.61080540,5.79833131,0.76055979,0.02280244,2.00698506,4.00211513,0.16091669,1.00624002
-3.60480240,5.71287448,0.75648236,0.02331754,1.86775713,3.98756803,0.16158577,0.95642224
-3.59879940,5.65314490,0.75530981,0.02391968,1.73867739,3.98988081,0.16312450,0.91280255
-3.59279640,5.61866163,0.75699273,0.02459894,1.62064400,4.00839481,0.16549347,0.87541056
-3.58679340,5.60852281,0.76140428,0.02534345,1.51435803,4.04217749,0.16863922,0.84422048
-3.58079040,5.62142389,0.76834449,0.02613961,1.42032151,4.09003868,0.17249430,0.81914877
-3.57478739,5.65569239,0.77754729,0.02697237,1.33884281,4.15055801,0.17697760,0.80005417
-3.56878439,5.70933810,0.78868988,0.02782567,1.27004893,4.22212245,0.18199525,0.78674002
-3.56278139,5.78011619,0.80140419,0.02868287,1.21390337,4.30297250,0.18744176,0.77895877
-3.55677839,5.86560049,0.81528992,0.02952731,1.17022830,4.39125485,0.19320168,0.77641858
-3.55077539,5.96326338,0.82992848,0.03034278,1.13872961,4.48507903,0.19915172,0.77879154
-3.54477239,6.07055831,0.84489740,0.03111410,1.11902315,4.58257535,0.20516318,0.78572318
-3.53876938,6.18500083,0.85978442,0.03182757,1.11066072,4.68195111,0.21110474,0.79684273
-3.53276638,6.30424423,0.87420084,0.03247142,1.11315424,4.78154234,0.21684548,0.81177356
-3.52676338,6.42614584,0.88779334,0.03303613,1.12599685,4.87985848,0.22225808,0.83014341
-3.52076038,6.54882086,0.90025400,0.03351470,1.14867996,4.97561753,0.22722203,0.85159361
-3.51475738,6.67068103,0.91132795,0.03390274,1.18070525,5.06777026,0.23162669,0.87578703
-3.50875438,6.79045665,0.92081855,0.03419851,1.22159155,5.15551216,0.23537423,0.90241420
-3.50275138,6.90720098,0.92858987,0.03440278,1.27087613,5.23828289,0.23838214,0.93119736
-3.49674837,7.02027764,0.93456643,0.03451859,1.32811099,5.31575363,0.24058537,0.96189219
-3.49074537,7.12933216,0.93873054,0.03455096,1.39285456,5.38780342,0.24193788,0.99428718
-3.48474237,7.23425008,0.94111727,0.03450650,1.46465981,5.45448644,0.24241357,1.02820078
-3.47873937,7.33510489,0.94180766,0.03439291,1.54305995,5.51599250,0.24200670,1.06347650
-3.47273637,7.43209930,0.94092049,0.03421857,1.62755291,5.57260369,0.24073147,1.09997636
-3.46673337,7.52550429,0.93860321,0.03399205,1.71758617,5.62465011,0.23862115,1.13757322
-3.46073037,7.61559994,0.93502252,0.03372168,1.81254327,5.67246791,0.23572653,1.17614249
-3.45472736,7.70262226,0.93035522,0.03341522,1.91173333,5.71636232,0.23211388,1.21555382
-3.44872436,7.78671958,0.92477972,0.03307954,2.01438465,5.75657847,0.22786255,1.25566350
-3.44272136,7.86792139,0.91846868,0.03272044,2.11964338,5.79328154,0.22306222,1.29630806
-3.43671836,7.94612157,0.91158305,0.03234257,2.22657764,5.82654790,0.21780997,1.33729949
-3.43071536,8.02107704,0.90426775,0.03194943,2.33418736,5.85636736,0.21220730,1.37842266
-3.42471236,8.09242159,0.89664904,0.03154349,2.44141949,5.88265632,0.20635718,1.41943502
-3.41870935,8.15969363,0.88883353,0.03112640,2.54718814,5.90528063,0.20036125,1.46006866
-3.41270635,8.22237553,0.88090863,0.03069922,2.65039844,5.92408619,0.19431727,1.50003475
-3.40670335,8.27994156,0.87294431,0.03026276,2.74997306,5.93893499,0.18831686,1.53902994
-3.40070035,8.33191050,0.86499570,0.02981788,2.84487986,5.94974343,0.18244356,1.57674445
-3.39469735,8.37789889,0.85710622,0.02936583,2.93415912,5.95652022,0.17677141,1.61287126
-3.38869435,8.41767086,0.84931098,0.02890856,3.01694872,5.95940029,0.17136374,1.64711585
-3.38269135,8.45118025,0.84163981,0.02844890,3.09250601,5.95867232,0.16627253,1.67920579
-3.37668834,8.47860191,0.83411996,0.02799080,3.16022483,5.95479702,0.16153801,1.70889966
-3.37068534,8.50034913,0.82677782,0.02753936,3.21964703,5.94841448,0.15718871,1.73599465
-3.36468234,8.51707543,0.81963992,0.02710083,3.27046765,5.94033933,0.15324174,1.76033234
-3.35867934,8.52965985,0.81273274,0.02668254,3.31253370,5.93154315,0.14970335,1.78180244
-3.35267634,8.53917589,0.80608159,0.02629263,3.34583673,5.92312473,0.14656970,1.80034409
-3.34667334,8.54684539,0.79970863,0.02593982,3.37049962,5.91626892,0.14382783,1.81594480
-3.34067034,8.55397943,0.79363016,0.02563301,3.38675874,5.91219625,0.14145667,1.82863702
-3.33466733,8.56190929,0.78785343,0.02538090,3.39494239,5.91210543,0.13942822,1.83849265
-3.32866433,8.57191110,0.78237335,0.02519150,3.39544711,5.91711170,0.13770871,1.84561572
-3.32266133,8.58512809,0.77716934,0.02507171,3.38871309,5.92818403,0.13625983,1.85013384
-3.31665833,8.60249464,0.77220263,0.02502687,3.37520030,5.94608453,0.13503992,1.85218875
-3.31065533,8.62466626,0.76741428,0.02506033,3.35536641,5.97131308,0.13400513,1.85192668
-3.30465233,8.65195928,0.76272417,0.02517313,3.32964784,6.00406021,0.13311059,1.84948887
-3.29864932,8.68430359,0.75803117,0.02536375,3.29844469,6.04417077,0.13231139,1.84500290
-3.29264632,8.72121112,0.75321446,0.02562789,3.26211010,6.09112049,0.13156368,1.83857516
-3.28664332,8.76176207,0.74813607,0.02595848,3.22094444,6.14400688,0.13082546,1.83028495
-3.28064032,8.80460987,0.74264465,0.02634568,3.17519406,6.20155546,0.13005750,1.82018030
-3.27463732,8.84800517,0.73658014,0.02677709,3.12505453,6.26214142,0.12922395,1.80827586
-3.26863432,8.88983812,0.72977932,0.02723804,3.07067756,6.32382616,0.12829300,1.79455279
-3.26263132,8.92769753,0.72208181,0.02771194,3.01218095,6.38440769,0.12723731,1.77896067
-3.25662831,8.95894450,0.71333636,0.02818084,2.94966071,6.44148299,0.12603434,1.76142137
-3.25062531,8.98079770,0.70340698,0.02862591,2.88320430,6.49252011,0.12466659,1.74183450
-3.24462231,8.99042682,0.69217873,0.02902809,2.81290407,6.53493711,0.12312164,1.72008427
-3.23861931,8.98505030,0.67956276,0.02936869,2.73887015,6.56618492,0.12139213,1.69604747
-3.23261631,8.96203339,0.66550044,0.02963005,2.66124174,6.58383070,0.11947551,1.66960203
-3.22661331,8.91898241,0.64996632,0.02979611,2.58019643,6.58563846,0.11737381,1.64063584
-3.22061031,8.85383138,0.63296982,0.02985294,2.49595693,6.56964354,0.11509317,1.60905546
-3.21460730,8.76491741,0.61455549,0.02978923,2.40879494,6.53421815,0.11264337,1.57479423
-3.20860430,8.65104180,0.59480199,0.02959667,2.31903219,6.47812517,0.11003723,1.53781943
-3.20260130,8.51151446,0.57381971,0.02927013,2.22703843,6.40055820,0.10728999,1.49813819
-3.19659830,8.34617998,0.55174725,0.02880788,2.13322695,6.30116632,0.10441864,1.45580183
-3.19059530,8.15542448,0.52874692,0.02821153,2.03804769,6.18006287,0.10144124,1.41090848
-3.18459230,7.94016346,0.50499951,0.02748594,1.94197850,6.03781796,0.09837629,1.36360381
-3.17858929,7.70181142,0.48069849,0.02663900,1.84551511,5.87543571,0.09524209,1.31407986
-3.17258629,7.44223521,0.45604409,0.02568127,1.74916025,5.69431733,0.09205618,1.26257215
-3.16658329,7.16369338,0.43123739,0.02462561,1.65341259,5.49621209,0.08883491,1.20935499
-3.16058029,6.86876477,0.40647472,0.02348664,1.55875592,5.28315886,0.08559304,1.15473543
-3.15457729,6.56026973,0.38194261,0.02228030,1.46564923,5.05742084,0.08234347,1.09904610
-3.14857429,6.24118764,0.35781347,0.02102328,1.37451786,4.82141668,0.07909717,1.04263722
-3.14257129,5.91457439,0.33424214,0.01973251,1.28574635,4.57765106,0.07586305,0.98586826
-3.13656828,5.58348341,0.31136344,0.01842470,1.19967293,4.32864771,0.07264817,0.92909953
-3.13056528,5.25089323,0.28929065,0.01711588,1.11658606,4.07688749,0.06945788,0.87268418
-3.12456228,4.91964423,0.26811506,0.01582104,1.03672285,3.82475376,0.06629615,0.81696088
-3.11855928,4.59238652,0.24790637,0.01455386,0.96026935,3.57448683,0.06316593,0.76224740
-3.11255628,4.27154023,0.22871395,0.01332645,0.88736269,3.32814855,0.06006960,0.70883546
-3.10655328,3.95926866,0.21056874,0.01214928,0.81809461,3.08759766,0.05700937,0.65698682
-3.10055028,3.65746423,0.19348578,0.01103108,0.75251633,2.85447577,0.05398782,0.60693076
-3.09454727,3.36774643,0.17746692,0.00997894,0.69064424,2.63020349,0.05100826,0.55886290
-3.08854427,3.09147043,0.16250392,0.00899833,0.63246633,2.41598567,0.04807515,0.51294524
-3.08254127,2.82974474,0.14858142,0.00809330,0.57794868,2.21282436,0.04519443,0.46930738
-3.07653827,2.58345596,0.13567988,0.00726666,0.52704213,2.02153803,0.04237377,0.42804860
-3.07053527,2.35329847,0.12377830,0.00652024,0.47968844,1.84278518,0.03962275,0.38924069
-3.06453227,2.13980721,0.11285658,0.00585506,0.43582602,1.67709079,0.03695294,0.35293129
-3.05852926,1.94339140,0.10289750,0.00527165,0.39539495,1.52487389,0.03437788,0.31914744
-3.05252626,1.76436761,0.09388829,0.00477024,0.35834107,1.38647477,0.03191305,0.28789940
-3.04652326,1.60299058,0.08582172,0.00435102,0.32461925,1.26218058,0.02957571,0.25918415
-3.04052026,1.45948073,0.07869677,0.00401433,0.29419570,1.15224826,0.02738467,0.23298893
-3.03451726,1.33404732,0.07251891,0.00376082,0.26704936,1.05692396,0.02536014,0.20929424
-3.02851426,1.22690670,0.06729986,0.00359161,0.24317234,0.97645838,0.02352339,0.18807660
-3.02251126,1.13829525,0.06305712,0.00350838,0.22256963,0.91111768,0.02189650,0.16931081
-3.01650825,1.06847693,0.05981314,0.00351342,0.20525795,0.86118980,0.02050210,0.15297178
-3.01050525,1.01774537,0.05759412,0.00360968,0.19126394,0.82698607,0.01936303,0.13903584
-3.00450225,0.98642069,0.05642865,0.00380073,0.18062162,0.80883840,0.01850208,0.12748170
-2.99849925,0.97484148,0.05634612,0.00409069,0.17336934,0.80709214,0.01794168,0.11829090
-2.99249625,0.98335213,0.05737490,0.00448419,0.16954613,0.82209501,0.01770356,0.11144789
-2.98649325,1.01228626,0.05954042,0.00498619,0.16918759,0.85418260,0.01780846,0.10693973
-2.98049025,1.06194664,0.06286312,0.00560186,0.17232136,0.90366082,0.01827574,0.10475542
-2.97448724,1.13258241,0.06735637,0.00633637,0.17896230,0.97078604,0.01912296,0.10488494
-2.96848424,1.22436436,0.07302438,0.00719472,0.18910748,1.05574353,0.02036548,0.10731798
-2.96248124,1.33735918,0.07986017,0.00818149,0.20273112,1.15862513,0.02201598,0.11204247
-2.95647824,1.47150364,0.08784374,0.00930064,0.21977971,1.27940677,0.02408391,0.11904284
-2.95047524,1.62657981,0.09694041,0.01055526,0.24016752,1.41792704,0.02657497,0.12829832
-2.94447224,1.80219237,0.10709959,0.01194735,0.26377277,1.57386759,0.02949053,0.13978096
-2.93846923,1.99774929,0.11825392,0.01347761,0.29043475,1.74673640,0.03282710,0.15345393
-2.93246623,2.21244685,0.13031896,0.01514523,0.31995207,1.93585487,0.03657580,0.16926975
-2.92646323,2.44526015,0.14319352,0.01694775,0.35208253,2.14034960,0.04072191,0.18716881
-2.92046023,2.69493995,0.15676065,0.01888092,0.38654461,2.35914964,0.04524446,0.20707828
-2.91445723,2.96001661,0.17088937,0.02093859,0.42302086,2.59098968,0.05011605,0.22891128
-2.90845423,3.23881152,0.18543711,0.02311270,0.46116334,2.83441968,0.05530274,0.25256665
-2.90245123,3.52945632,0.20025287,0.02539329,0.50060091,3.08782112,0.06076414,0.27792920
-2.89644822,3.82991955,0.21518099,0.02776857,0.54094850,3.34942949,0.06645374,0.30487057
-2.89044522,4.13804045,0.23006543,0.03022503,0.58181789,3.61736293,0.07231943,0.33325064
-2.88444222,4.45156892,0.24475444,0.03274767,0.62282964,3.88965610,0.07830429,0.36291954
-2.87843922,4.76821053,0.25910531,0.03532023,0.66362587,4.16429840,0.08434752,0.39372015
-2.87243622,5.08567510,0.27298912,0.03792548,0.70388300,4.43927547,0.09038571,0.42549099
-2.86643322,5.40172721,0.28629517,0.04054557,0.74332397,4.71261243,0.09635418,0.45806946
-2.86043022,5.71423667,0.29893484,0.04316245,0.78172916,4.98241748,0.10218852,0.49129517
-2.85442721,6.02122712,0.31084469,0.04575821,0.81894531,5.24692428,0.10782629,0.52501332
-2.84842421,6.32092071,0.32198854,0.04831558,0.85489171,5.50453140,0.11320867,0.55907777
-2.84242121,6.61177693,0.33235840,0.05081830,0.88956321,5.75383740,0.11828220,0.59335391
-2.83641821,6.89252407,0.34197412,0.05325153,0.92302945,5.99367010,0.12300041,0.62772077
-2.83041521,7.16218150,0.35088167,0.05560223,0.95543027,6.22310864,0.12732533,0.66207258
-2.82441221,7.42007191,0.35915008,0.05785949,0.98696696,6.44149748,0.13122885,0.69631937
-2.81840920,7.66582253,0.36686723,0.06001476,1.01788989,6.64845141,0.13469371,0.73038673
-2.81240620,7.89935506,0.37413444,0.06206202,1.04848258,6.84385119,0.13771434,0.76421446
-2.80640320,8.12086433,0.38106030,0.06399788,1.07904308,7.02782982,0.14029717,0.79775431
-2.80040020,8.33078640,0.38775395,0.06582152,1.10986352,7.20074952,0.14246072,0.83096677
-2.79439720,8.52975701,0.39431805,0.06753461,1.14120859,7.36317027,0.14423511,0.86381705
-2.78839420,8.71856195,0.40084197,0.06914102,1.17329441,7.51581077,0.14566128,0.89627041
-2.78239120,8.89808133,0.40739545,0.07064652,1.20626873,7.65950339,0.14678969,0.92828709
-2.77638819,9.06922981,0.41402306,0.07205833,1.24019360,7.79514457,0.14767871,0.95981714
-2.77038519,9.23289549,0.42073993,0.07338462,1.27503184,7.92364272,0.14839261,0.99079534
-2.76438219,9.38987992,0.42752877,0.07463395,1.31063786,8.04586571,0.14899928,1.02113671
-2.75837919,9.54084205,0.43433861,0.07581468,1.34675380,8.16259016,0.14956774,1.05073276
-2.75237619,9.68624852,0.44108515,0.07693437,1.38301131,8.27445459,0.15016551,1.07944885
-2.74637319,9.82633278,0.44765296,0.07799924,1.41893909,8.38191869,0.15085603,1.10712292
-2.74037019,9.96106494,0.45389919,0.07901361,1.45397599,8.48523040,0.15169599,1.13356576
-2.73436718,10.09013381,0.45965890,0.07997951,1.48748919,8.58440243,0.15273305,1.15856294
-2.72836418,10.21294226,0.46475150,0.08089634,1.51879667,8.67919931,0.15400370,1.18187841
-2.72236118,10.32861609,0.46898820,0.08176068,1.54719279,8.76913576,0.15553157,1.20325974
-2.71635818,10.43602626,0.47217992,0.08256624,1.57197588,8.85348639,0.15732616,1.22244477
-2.71035518,10.53382349,0.47414542,0.08330394,1.59247643,8.93130659,0.15938213,1.23916953
-2.70435218,10.62048380,0.47471914,0.08396216,1.60808434,9.00146360,0.16167913,1.25317684
-2.69834917,10.69436307,0.47375846,0.08452711,1.61827408,9.06267665,0.16418222,1.26422554
-2.69234617,10.75375810,0.47114993,0.08498332,1.62262634,9.11356437,0.16684286,1.27209960
-2.68634317,10.79697180,0.46681431,0.08531429,1.62084524,9.15269756,0.16960045,1.27661679
-2.68034017,10.82237958,0.46071010,0.08550309,1.61277028,9.17865522,0.17238433,1.27763647
-2.67433717,10.82849441,0.45283553,0.08553315,1.59838250,9.19008162,0.17511615,1.27506609
-2.66833417,10.81402801,0.44322888,0.08538893,1.57780476,9.18574225,0.17771262,1.26886602
-2.66233117,10.77794593,0.43196724,0.08505668,1.55129632,9.16457655,0.18008831,1.25905257
-2.65632816,10.71951478,0.41916388,0.08452507,1.51924213,9.12574573,0.18215865,1.24569895
-2.65032516,10.63834015,0.40496429,0.08378578,1.48213750,9.06867416,0.18384277,1.22893424
-2.64432216,10.53439440,0.38954128,0.08283396,1.44056935,8.99308304,0.18506618,1.20894035
-2.63831916,10.40803389,0.37308941,0.08166859,1.39519484,8.89901562,0.18576321,1.18594729
-2.63231616,10.26000550,0.35581898,0.08029269,1.34671875,8.78685347,0.18587902,1.16022691
-2.62631316,10.09144313,0.33795002,0.07871343,1.29587071,8.65732348,0.18537121,1.13208560
-2.62031016,9.90385453,0.31970644,0.07694201,1.24338341,8.51149596,0.18421096,1.10185617
-2.61430715,9.69909967,0.30131073,0.07499353,1.18997282,8.35077388,0.18238357,1.06988953
-2.60830415,9.47936148,0.28297929,0.07288663,1.13632116,8.17687398,0.17988865,1.03654645
-2.60230115,9.24711023,0.26491868,0.07064310,1.08306320,7.99180029,0.17673968,1.00218993
