energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.82691346,6.78826178,-6.50412743,0.01434068,-0.00943380,0.19849658,-0.25584346,2.23538977,-2.36479747,2.29594827,-2.07933160,0.06279456,-0.03994471,3.84315392,-3.68010880
-3.82091046,6.78837401,-6.52434682,0.01484888,-0.00973708,0.18909598,-0.25031463,2.19998189,-2.35413617,2.30991470,-2.09204869,0.06617286,-0.04186568,3.84818148,-3.69738255
-3.81490745,6.78864916,-6.53253225,0.01536470,-0.01005298,0.17954589,-0.24358538,2.16384143,-2.33594028,2.32433860,-2.10250196,0.06962201,-0.04399022,3.85323290,-3.70782447
-3.80890445,6.78937898,-6.53149226,0.01588171,-0.01038464,0.16998381,-0.23578731,2.12759985,-2.31140534,2.33909447,-2.11147667,0.07309529,-0.04632103,3.85843280,-3.71307370
-3.80290145,6.79021639,-6.52414358,0.01639195,-0.01073463,0.16053205,-0.22707291,2.09168557,-2.28181365,2.35384027,-2.11977747,0.07653928,-0.04885714,3.86353912,-3.71481485
-3.79689845,6.79018351,-6.51333902,0.01688612,-0.01110469,0.15129499,-0.21760939,2.05631561,-2.24847346,2.36802429,-2.12817259,0.07989486,-0.05159266,3.86794951,-3.71468032
-3.79089545,6.78771741,-6.50169930,0.01735386,-0.01149550,0.14235739,-0.20757227,2.02149926,-2.21265847,2.38090488,-2.13733962,0.08309869,-0.05451563,3.87072893,-3.71415528
-3.78489245,6.78075093,-6.49145786,0.01778404,-0.01190643,0.13378371,-0.19713898,1.98705326,-2.17555070,2.39158224,-2.14781598,0.08608493,-0.05760711,3.87065703,-3.71449033
-3.77888944,6.76682375,-6.48432708,0.01816520,-0.01233544,0.12561841,-0.18648281,1.95262713,-2.13818957,2.39904049,-2.15995670,0.08878729,-0.06084048,3.86629245,-3.71662669
-3.77288644,6.74321750,-6.48139322,0.01848594,-0.01277892,0.11788709,-0.17576751,1.91773699,-2.10142961,2.40219784,-2.17390217,0.09114123,-0.06418119,3.85605062,-3.72113791
-3.76688344,6.70710724,-6.48304579,0.01873540,-0.01323174,0.11059843,-0.16514256,1.88180560,-2.06590882,2.39996210,-2.18955761,0.09308618,-0.06758682,3.83829044,-3.72819142
-3.76088044,6.65572093,-6.48894501,0.01890371,-0.01368727,0.10374659,-0.15473952,1.84420618,-2.03202914,2.39128865,-2.20658544,0.09456779,-0.07100758,3.81140531,-3.73753200
-3.75487744,6.58649830,-6.49802929,0.01898235,-0.01413751,0.09731408,-0.14466930,1.80430751,-1.99994960,2.37523787,-2.22441131,0.09553999,-0.07438720,3.77391339,-3.74848811
-3.74887444,6.49724072,-6.50856211,0.01896461,-0.01457334,0.09127478,-0.13502061,1.76151767,-1.96959219,2.35102902,-2.24224326,0.09596680,-0.07766422,3.72454246,-3.76000074
-3.74287144,6.38624451,-6.51821551,0.01884583,-0.01498478,0.08559701,-0.12585944,1.71532420,-1.94065994,2.31808811,-2.25910331,0.09582382,-0.08077364,3.66230496,-3.77067322
-3.73686843,6.25241128,-6.52418572,0.01862367,-0.01536132,0.08024650,-0.11722955,1.66532868,-1.91266560,2.27608732,-2.27386967,0.09509930,-0.08364886,3.58655964,-3.77883926
-3.73086543,6.09533059,-6.52333435,0.01829821,-0.01569234,0.07518907,-0.10915381,1.61127407,-1.88496929,2.22497459,-2.28532743,0.09379478,-0.08622377,3.49705707,-3.78264552
-3.72486243,5.91533164,-6.51234760,0.01787203,-0.01596747,0.07039300,-0.10163633,1.55306385,-1.85682274,2.16499211,-2.29222505,0.09192513,-0.08843503,3.39396729,-3.78014424
-3.71885943,5.71350286,-6.48790480,0.01735014,-0.01617701,0.06583093,-0.09466509,1.49077244,-1.82741756,2.09668336,-2.29333376,0.08951831,-0.09022429,3.27788889,-3.76939105
-3.71285643,5.49168008,-6.44684764,0.01673985,-0.01631235,0.06148138,-0.08821503,1.42464674,-1.79593485,2.02088910,-2.28750673,0.08661445,-0.09154033,3.14983993,-3.74854279
-3.70685343,5.25240534,-6.38634126,0.01605053,-0.01636628,0.05732973,-0.08225125,1.35509950,-1.76159356,1.93873278,-2.27373515,0.08326470,-0.09234099,3.01123203,-3.71595041
-3.70085043,4.99886010,-6.30401926,0.01529333,-0.01633335,0.05336886,-0.07673229,1.28269528,-1.72369510,1.85159698,-2.25119844,0.07952960,-0.09259485,2.86382985,-3.67024228
-3.69484742,4.73477765,-6.19810607,0.01448084,-0.01621006,0.04959932,-0.07161324,1.20813028,-1.68166209,1.76109233,-2.21930637,0.07547731,-0.09228242,2.70969864,-3.61039411
-3.68884442,4.46434003,-6.06751104,0.01362674,-0.01599504,0.04602918,-0.06684864,1.13220766,-1.63506957,1.66902072,-2.17773121,0.07118158,-0.09139700,2.55114323,-3.53578222
-3.68284142,4.19206527,-5.91189096,0.01274540,-0.01568916,0.04267370,-0.06239496,1.05580970,-1.58366747,1.57733481,-2.12642878,0.06671969,-0.08994508,2.39064167,-3.44621839
-3.67683842,3.92269050,-5.73167935,0.01185152,-0.01529546,0.03955466,-0.05821269,0.97986871,-1.52739371,1.48809570,-2.06564794,0.06217045,-0.08794612,2.23077696,-3.34196510
-3.67083542,3.66105613,-5.52808259,0.01095974,-0.01481913,0.03669970,-0.05426795,0.90533803,-1.46637786,1.40343015,-1.99592865,0.05761218,-0.08543203,2.07416995,-3.22373151
-3.66483242,3.41199542,-5.30304522,0.01008439,-0.01426730,0.03414150,-0.05053361,0.83316448,-1.40093573,1.32548907,-1.91808939,0.05312104,-0.08244613,1.92341592,-3.09265129
-3.65882941,3.18023280,-5.05918774,0.00923917,-0.01364880,0.03191693,-0.04699006,0.76426349,-1.33155590,1.25640792,-1.83320517,0.04876943,-0.07904173,1.78102711,-2.95024436
-3.65282641,2.97029337,-4.79972198,0.00843698,-0.01297394,0.03006628,-0.04362544,0.69949756,-1.25887937,1.19826980,-1.74257810,0.04462476,-0.07528046,1.64938249,-2.79836557
-3.64682341,2.78642455,-4.52834968,0.00768971,-0.01225412,0.02863240,-0.04043562,0.63965870,-1.18367392,1.15307142,-1.64770225,0.04074845,-0.07123039,1.53068557,-2.63914349
-3.64082041,2.63253025,-4.24915051,0.00700820,-0.01150154,0.02765992,-0.03742392,0.58545491,-1.10680492,1.12269178,-1.55022520,0.03719522,-0.06696396,1.42693056,-2.47491303
-3.63481741,2.51211647,-3.96646579,0.00640216,-0.01072884,0.02719446,-0.03460056,0.53750077,-1.02920424,1.10886319,-1.45190838,0.03401266,-0.06255604,1.33987621,-2.30814563
-3.62881441,2.42824713,-3.68478374,0.00588017,-0.00994879,0.02728175,-0.03198205,0.49631170,-0.95183910,1.11314412,-1.35458809,0.03124102,-0.05808189,1.27102675,-2.14138040
-3.62281141,2.38350804,-3.40863147,0.00544968,-0.00917399,0.02796680,-0.02959045,0.46230143,-0.87568227,1.13689329,-1.26013898,0.02891314,-0.05361537,1.22161856,-1.97715935
-3.61680840,2.37997692,-3.14247792,0.00511711,-0.00841660,0.02929285,-0.02745270,0.43578210,-0.80168495,1.18124430,-1.17044133,0.02705458,-0.04922738,1.19261148,-1.81796921
-3.61080540,2.41919763,-2.89065059,0.00488784,-0.00768814,0.03130034,-0.02559988,0.41696623,-0.73075334,1.24708070,-1.08735284,0.02568379,-0.04498447,1.18468318,-1.66619174
-3.60480240,2.50215682,-2.65726783,0.00476632,-0.00699931,0.03402562,-0.02406658,0.40596991,-0.66372950,1.33501107,-1.01268536,0.02481234,-0.04094778,1.19822566,-1.52406351
-3.59879940,2.62926204,-2.44618693,0.00475601,-0.00635993,0.03749959,-0.02289031,0.40281662,-0.60137687,1.44534464,-0.94818639,0.02444507,-0.03717235,1.23334280,-1.39364558
-3.59279640,2.80032097,-2.26096718,0.00485948,-0.00577884,0.04174618,-0.02211089,0.40744113,-0.54437047,1.57806762,-0.89552466,0.02458033,-0.03370656,1.28984839,-1.27680268
-3.58679340,3.01452200,-2.10484587,0.00507833,-0.00526387,0.04678071,-0.02176993,0.41969315,-0.49329138,1.73282158,-0.85627886,0.02521006,-0.03059199,1.36726445,-1.17519093
-3.58079040,3.27041749,-1.98072437,0.00541311,-0.00482192,0.05260821,-0.02191023,0.43934044,-0.44862509,1.90888475,-0.83192823,0.02631982,-0.02786337,1.46482003,-1.09025246
-3.57478739,3.56591129,-1.89116107,0.00586327,-0.00445896,0.05922174,-0.02257515,0.46607131,-0.41076283,2.10515786,-0.82384352,0.02788882,-0.02554879,1.58145103,-1.02321528
-3.56878439,3.89825306,-1.83836730,0.00642701,-0.00418010,0.06660079,-0.02380786,0.49949679,-0.38000530,2.32015613,-0.83327694,0.02988983,-0.02366999,1.71580194,-0.97509623
-3.56278139,4.26404179,-1.82420299,0.00710113,-0.00398967,0.07470988,-0.02565046,0.53915232,-0.35656768,2.55200894,-0.86134960,0.03228924,-0.02224271,1.86623056,-0.94670509
-3.55677839,4.65924128,-1.85016866,0.00788089,-0.00389125,0.08349741,-0.02814292,0.58449971,-0.34058522,2.79846871,-0.90903562,0.03504694,-0.02127702,2.03081695,-0.93864791
-3.55077539,5.07921010,-1.91739152,0.00875983,-0.00388774,0.09289499,-0.03132182,0.63492934,-0.33211865,3.05693015,-0.97714187,0.03811655,-0.02077771,2.20737770,-0.95132813
-3.54477239,5.51874788,-2.02660386,0.00972968,-0.00398133,0.10281714,-0.03521890,0.68976334,-0.33115879,3.32446085,-1.06628343,0.04144553,-0.02074447,2.39348666,-0.98494427
-3.53876938,5.97215946,-2.17811355,0.01078020,-0.00417351,0.11316164,-0.03985947,0.74825989,-0.33762987,3.59784325,-1.17685479,0.04497567,-0.02117208,2.58650288,-1.03948378
-3.53276638,6.43333724,-2.37176689,0.01189918,-0.00446500,0.12381055,-0.04526063,0.80961915,-0.35139141,3.87362806,-1.30899783,0.04864367,-0.02205043,2.78360612,-1.11471289
-3.52676338,6.89586114,-2.60690601,0.01307246,-0.00485568,0.13463182,-0.05142944,0.87299093,-0.37223863,4.14819797,-1.46256787,0.05238200,-0.02336449,2.98183996,-1.21016319
-3.52076038,7.35311479,-2.88232331,0.01428397,-0.00534442,0.14548166,-0.05836110,0.93748433,-0.39990149,4.41784043,-1.63709988,0.05611999,-0.02509417,3.17816213,-1.32511604
-3.51475738,7.79841509,-3.19621696,0.01551598,-0.00592902,0.15620756,-0.06603719,1.00217937,-0.43404274,4.67882729,-1.83177686,0.05978515,-0.02721408,3.36950083,-1.45858640
-3.50875438,8.22515171,-3.54615160,0.01674931,-0.00660596,0.16665185,-0.07442415,1.06614036,-0.47425559,4.92749886,-2.04540328,0.06330472,-0.02969340,3.55281589,-1.60930801
-3.50275138,8.62693224,-3.92902909,0.01796371,-0.00737034,0.17665586,-0.08347207,1.12843100,-0.52006139,5.16034964,-2.27638600,0.06660734,-0.03249564,3.72516277,-1.77572226
-3.49674837,8.99772802,-4.34107402,0.01913830,-0.00821565,0.18606431,-0.09311387,1.18813056,-0.57090815,5.37411258,-2.52272533,0.06962487,-0.03557863,3.88375741,-1.95597270
-3.49074537,9.33201564,-4.77783818,0.02025205,-0.00913371,0.19473004,-0.10326508,1.24435095,-0.62617044,5.56583894,-2.78201848,0.07229425,-0.03889453,4.02603950,-2.14790754
-3.48474237,9.62490884,-5.23422778,0.02128434,-0.01011459,0.20251872,-0.11382419,1.29625399,-0.68515125,5.73297082,-3.05147718,0.07455928,-0.04239007,4.14973197,-2.34909175
-3.47873937,9.87227609,-5.70455579,0.02221557,-0.01114656,0.20931337,-0.12467371,1.34306832,-0.74708638,5.87340368,-3.32796071,0.07637233,-0.04600703,4.25289430,-2.55683011
-3.47273637,10.07083942,-6.18262067,0.02302771,-0.01221617,0.21501869,-0.13568194,1.38410546,-0.81115156,5.98553695,-3.60802443,0.07769577,-0.04968291,4.33396766,-2.76820206
-3.46673337,10.21825108,-6.66181122,0.02370489,-0.01330834,0.21956472,-0.14670545,1.41877438,-0.87647253,6.06831082,-3.88798362,0.07850325,-0.05335190,4.39181009,-2.98010810
-3.46073037,10.31314542,-7.13523551,0.02423393,-0.01440661,0.22290999,-0.15759230,1.44659405,-0.94213797,6.12122842,-4.16399084,0.07878050,-0.05694605,4.42572045,-3.18932736
-3.45472736,10.35516437,-7.59587046,0.02460476,-0.01549337,0.22504387,-0.16818577,1.46720363,-1.00721507,6.14436287,-4.43212479,0.07852583,-0.06039670,4.43545022,-3.39258460
-3.44872436,10.34495613,-8.03672700,0.02481079,-0.01655025,0.22598798,-0.17832867,1.48036983,-1.07076719,6.13834953,-4.68848731,0.07775020,-0.06363603,4.42120289,-3.58662461
-3.44272136,10.28414763,-8.45102470,0.02484916,-0.01755854,0.22579678,-0.18786790,1.48599129,-1.13187314,6.10436400,-4.92930492,0.07647681,-0.06659882,4.38362102,-3.76829124
-3.43671836,10.17529224,-8.83236869,0.02472084,-0.01849964,0.22455716,-0.19665931,1.48409969,-1.18964709,6.04408740,-5.15103060,0.07474034,-0.06922415,4.32376183,-3.93460785
-3.43071536,10.02179510,-9.17492147,0.02443059,-0.01935561,0.22238708,-0.20457240,1.47485781,-1.24325855,5.95966018,-5.35044165,0.07258576,-0.07145721,4.24306217,-4.08285575
-3.42471236,9.82781907,-9.47356189,0.02398684,-0.02010967,0.21943343,-0.21149491,1.45855427,-1.29195127,5.85362644,-5.52472915,0.07006681,-0.07325088,4.14329461,-4.21064710
-3.41870935,9.59817473,-9.72402446,0.02340135,-0.02074673,0.21586893,-0.21733703,1.43559546,-1.33506047,5.72887070,-5.67157525,0.06724418,-0.07456721,4.02651624,-4.31598909
-3.41270635,9.33819815,-9.92301267,0.02268888,-0.02125388,0.21188845,-0.22203494,1.40649461,-1.37202750,5.58854904,-5.78921493,0.06418358,-0.07537865,3.89501201,-4.39733618
-3.40670335,9.05362017,-10.06828164,0.02186660,-0.02162078,0.20770462,-0.22555378,1.37185857,-1.40241129,5.43601649,-5.87647979,0.06095357,-0.07566893,3.75123488,-4.45362842
-3.40070035,8.75043108,-10.15868667,0.02095357,-0.02184011,0.20354297,-0.22788971,1.33237251,-1.42589633,5.27475265,-5.93282221,0.05762344,-0.07543360,3.59774447,-4.48431380
-3.39469735,8.43474419,-10.19419646,0.01997007,-0.02190774,0.19963669,-0.22907108,1.28878304,-1.44229669,5.10828696,-5.95831957,0.05426114,-0.07468018,3.43714619,-4.48935417
-3.38869435,8.11266161,-10.17587114,0.01893696,-0.02182293,0.19622111,-0.22915873,1.24188020,-1.45155629,4.94012538,-5.95365880,0.05093132,-0.07342788,3.27203269,-4.46921443
-3.38269135,7.79014536,-10.10580744,0.01787504,-0.02158837,0.19352798,-0.22824528,1.19247879,-1.45374533,4.77367973,-5.92010310,0.04769353,-0.07170702,3.10492888,-4.42483614
-3.37668834,7.47289646,-9.98705450,0.01680438,-0.02121012,0.19177975,-0.22645361,1.14139960,-1.44905346,4.61220092,-5.85944279,0.04460078,-0.06955797,2.93824212,-4.35759691
-3.37068534,7.16624437,-9.82350533,0.01574379,-0.02069739,0.19118381,-0.22393449,1.08945085,-1.43778000,4.45871739,-5.77393363,0.04169826,-0.06702987,2.77421829,-4.26925806
-3.36468234,6.87504892,-9.61976972,0.01471029,-0.02006228,0.19192690,-0.22086342,1.03741056,-1.42032197,4.31597964,-5.66622566,0.03902253,-0.06417903,2.61490473,-4.16190318
-3.35867934,6.60361637,-9.38103468,0.01371872,-0.01931934,0.19416976,-0.21743698,0.98601010,-1.39716042,4.18641213,-5.53928620,0.03660087,-0.06106721,2.46212042,-4.03787058
-3.35267634,6.35563120,-9.11291878,0.01278146,-0.01848519,0.19804211,-0.21386850,0.93591948,-1.36884580,4.07207320,-5.39632048,0.03445114,-0.05775971,2.31743380,-3.89968285
-3.34667334,6.13410462,-8.82132613,0.01190815,-0.01757792,0.20363804,-0.21038341,0.88773472,-1.33598301,3.97462413,-5.24069278,0.03258184,-0.05432353,2.18214815,-3.74997636
-3.34067034,5.94134067,-8.51230503,0.01110570,-0.01661660,0.21101202,-0.20721420,0.84196754,-1.29921664,3.89530801,-5.07585078,0.03099250,-0.05082544,2.05729443,-3.59143350
-3.33466733,5.77892028,-8.19191563,0.01037823,-0.01562069,0.22017559,-0.20459522,0.79903782,-1.25921672,3.83493880,-4.90525510,0.02967434,-0.04733032,1.94363137,-3.42671997
-3.32866433,5.64770341,-7.86610925,0.00972722,-0.01460950,0.23109485,-0.20275717,0.75926881,-1.21666552,3.79390120,-4.73231510,0.02861116,-0.04389950,1.84165207,-3.25842876
-3.32266133,5.54784867,-7.54062151,0.00915167,-0.01360168,0.24368896,-0.20192161,0.72288535,-1.17224536,3.77216099,-4.56033184,0.02778038,-0.04058941,1.75159665,-3.08903206
-3.31665833,5.47884957,-7.22087985,0.00864842,-0.01261473,0.25782976,-0.20229534,0.69001499,-1.12662754,3.76928584,-4.39244798,0.02715423,-0.03745045,1.67347014,-2.92084180
-3.31065533,5.43958599,-6.91192522,0.00821245,-0.01166464,0.27334248,-0.20406483,0.66069200,-1.08046251,3.78447557,-4.23160433,0.02670101,-0.03452610,1.60706469,-2.75597877
-3.30465233,5.42838885,-6.61834730,0.00783723,-0.01076548,0.29000792,-0.20739065,0.63486402,-1.03437091,3.81660102,-4.08050227,0.02638644,-0.03185229,1.55198515,-2.59635010
-3.29864932,5.44311573,-6.34423170,0.00751513,-0.00992923,0.30756590,-0.21240220,0.61240111,-0.98893569,3.86424987,-3.94157124,0.02617490,-0.02945700,1.50767701,-2.44363428
-3.29264632,5.48123452,-6.09311788,0.00723782,-0.00916553,0.32572008,-0.21919261,0.59310684,-0.94469479,3.92577778,-3.81694050,0.02603075,-0.02736015,1.47345567,-2.29927293
-3.28664332,5.53991226,-5.86796649,0.00699663,-0.00848161,0.34414413,-0.22781411,0.57673095,-0.90213471,3.99936275,-3.70841456,0.02591945,-0.02557367,1.44853592,-2.16446813
-3.28064032,5.61610581,-5.67113495,0.00678293,-0.00788229,0.36248922,-0.23827402,0.56298308,-0.86168451,4.08306067,-3.61745205,0.02580863,-0.02410171,1.43206083,-2.04018440
-3.27463732,5.70665139,-5.50436096,0.00658845,-0.00736997,0.38039242,-0.25053143,0.55154714,-0.82371062,4.17485985,-3.54514810,0.02566900,-0.02294110,1.42312895,-1.92715429
-3.26863432,5.80834986,-5.36875379,0.00640558,-0.00694478,0.39748609,-0.26449500,0.54209562,-0.78851232,4.27273260,-3.49222080,0.02547509,-0.02208187,1.42081920,-1.82588682
-3.26263132,5.91804517,-5.26479379,0.00622760,-0.00660473,0.41340780,-0.28002182,0.53430349,-0.75631816,4.37468208,-3.45900254,0.02520580,-0.02150786,1.42421280,-1.73667808
-3.25662831,6.03269370,-5.19234113,0.00604885,-0.00634589,0.42781052,-0.29691779,0.52786102,-0.72728353,4.47878293,-3.44543730,0.02484477,-0.02119747,1.43241175,-1.65962371
-3.25062531,6.14942301,-5.15065467,0.00586489,-0.00616264,0.44037265,-0.31493943,0.52248511,-0.70148960,4.58321489,-3.45108515,0.02438056,-0.02112446,1.44455380,-1.59463278
-3.24462231,6.26557876,-5.13842224,0.00567255,-0.00604796,0.45080763,-0.33379750,0.51792889,-0.67894389,4.68628863,-3.47513504,0.02380666,-0.02125869,1.45982362,-1.54144316
-3.23861931,6.37875964,-5.15380305,0.00546998,-0.00599366,0.45887270,-0.35316226,0.51398894,-0.65958263,4.78646401,-3.51642678,0.02312133,-0.02156705,1.47746062,-1.49963822
-3.23261631,6.48684045,-5.19448284,0.00525665,-0.00599074,0.46437646,-0.37267050,0.51051033,-0.64327514,4.88236098,-3.57348275,0.02232722,-0.02201430,1.49676344,-1.46866477
-3.22661331,6.58798421,-5.25774145,0.00503323,-0.00602961,0.46718490,-0.39193415,0.50738903,-0.62983018,4.97276409,-3.64454942,0.02143098,-0.02256393,1.51709178,-1.44785237
-3.22061031,6.68064449,-5.34053199,0.00480161,-0.00610048,0.46722573,-0.41055031,0.50457176,-0.61900432,5.05662153,-3.72764794,0.02044265,-0.02317905,1.53786599,-1.43643364
-3.21460730,6.76355969,-5.43956979,0.00456472,-0.00619360,0.46449079,-0.42811243,0.50205352,-0.61051203,5.13304019,-3.82063264,0.01937505,-0.02382322,1.55856505,-1.43356547
-3.20860430,6.83574092,-5.55142854,0.00432642,-0.00629955,0.45903647,-0.44422214,0.49987273,-0.60403730,5.20127787,-3.92125564,0.01824310,-0.02446131,1.57872344,-1.43835060
-3.20260130,6.89645536,-5.67264036,0.00409143,-0.00640955,0.45098210,-0.45850150,0.49810440,-0.59924632,5.26073413,-4.02723494,0.01706312,-0.02506025,1.59792758,-1.44985921
-3.19659830,6.94520688,-5.79979601,0.00386515,-0.00651564,0.44050651,-0.47060500,0.49685169,-0.59580073,5.31094086,-4.13632342,0.01585217,-0.02558974,1.61581219,-1.46714975
-3.19059530,6.98171542,-5.92964088,0.00365356,-0.00661099,0.42784284,-0.48023089,0.49623609,-0.59337085,5.35155354,-4.24637544,0.01462739,-0.02602294,1.63205696,-1.48928843
-3.18459230,7.00589651,-6.05916280,0.00346314,-0.00669003,0.41327193,-0.48713136,0.49638699,-0.59164837,5.38234384,-4.35540805,0.01340545,-0.02633696,1.64638381,-1.51536671
-3.17858929,7.01784185,-6.18566752,0.00330071,-0.00674865,0.39711453,-0.49112101,0.49743081,-0.59035781,5.40319397,-4.46165381,0.01220205,-0.02651329,1.65855489,-1.54451613
-3.17258629,7.01780167,-6.30683852,0.00317338,-0.00678432,0.37972280,-0.49208345,0.49948043,-0.58926619,5.41409293,-4.56360260,0.01103150,-0.02653815,1.66837131,-1.57592000
-3.16658329,7.00616936,-6.42077847,0.00308848,-0.00679615,0.36147134,-0.48997538,0.50262538,-0.58819053,5.41513444,-4.66003057,0.00990644,-0.02640262,1.67567254,-1.60882170
-3.16058029,6.98346835,-6.52603068,0.00305344,-0.00678500,0.34274820,-0.48482838,0.50692321,-0.58700274,5.40651635,-4.75001468,0.00883767,-0.02610265,1.68033648,-1.64252931
-3.15457729,6.95034144,-6.62158015,0.00307575,-0.00675341,0.32394627,-0.47674797,0.51239265,-0.58563160,5.38854104,-4.83293273,0.00783398,-0.02563899,1.68227988,-1.67641681
-3.14857429,6.90754223,-6.70683465,0.00316284,-0.00670561,0.30545515,-0.46591027,0.51900879,-0.58406190,5.36161629,-4.90844893,0.00690222,-0.02501686,1.68145907,-1.70992211
-3.14257129,6.85592856,-6.78158789,0.00332202,-0.00664738,0.28765405,-0.45255629,0.52670070,-0.58233068,5.32625630,-4.97648660,0.00604732,-0.02424564,1.67787087,-1.74254246
-3.13656828,6.79645766,-6.84596758,0.00356035,-0.00658599,0.27090565,-0.43698430,0.53535172,-0.58052079,5.28308224,-5.03718977,0.00527249,-0.02333830,1.67155348,-1.77382790
-3.13056528,6.73018272,-6.90037206,0.00388452,-0.00652996,0.25555110,-0.41954051,0.54480249,-0.57875227,5.23282221,-5.09087659,0.00457937,-0.02231087,1.66258734,-1.80337368
-3.12456228,6.65825077,-6.94539987,0.00430065,-0.00648888,0.24190634,-0.40060863,0.55485669,-0.57717190,5.17631011,-5.13798753,0.00396836,-0.02118175,1.65109601,-1.83081243
-3.11855928,6.58190145,-6.98177702,0.00481416,-0.00647317,0.23025950,-0.38059882,0.56528946,-0.57594160,5.11448357,-5.17903192,0.00343881,-0.01997105,1.63724693,-1.85580700
-3.11255628,6.50246655,-7.01028643,0.00542951,-0.00649377,0.22086945,-0.35993647,0.57585817,-0.57522633,5.04838055,-5.21453618,0.00298939,-0.01869989,1.62125231,-1.87804476
-3.10655328,6.42136988,-7.03170425,0.00615000,-0.00656187,0.21396532,-0.33905136,0.58631518,-0.57518219,4.97913476,-5.24499706,0.00261835,-0.01738972,1.60337000,-1.89723411
-3.10055028,6.34012725,-7.04674659,0.00697750,-0.00668857,0.20974680,-0.31836765,0.59642213,-0.57594545,4.90796971,-5.27084277,0.00232382,-0.01606171,1.58390456,-1.91310347
-3.09454727,6.26034590,-7.05602999,0.00791222,-0.00688452,0.20838515,-0.29829500,0.60596522,-0.57762310,4.83619133,-5.29240431,0.00210409,-0.01473617,1.56320840,-1.92540333
-3.08854427,6.18372298,-7.06004753,0.00895244,-0.00715959,0.21002462,-0.27922124,0.61477082,-0.58028565,4.76517902,-5.30989862,0.00195788,-0.01343211,1.54168310,-1.93391106
-3.08254127,6.11204227,-7.05916170,0.01009431,-0.00752253,0.21478416,-0.26150657,0.62272071,-0.58396247,4.69637493,-5.32342433,0.00188455,-0.01216685,1.51978074,-1.93843852
-3.07653827,6.04716861,-7.05361400,0.01133162,-0.00798059,0.22275931,-0.24547967,0.62976647,-0.58864028,4.63127122,-5.33297020,0.00188428,-0.01095575,1.49800501,-1.93884199
-3.07053527,5.99103917,-7.04355000,0.01265572,-0.00853922,0.23402404,-0.23143535,0.63594211,-0.59426473,4.57139507,-5.33843530,0.00195825,-0.00981208,1.47691214,-1.93503371
-3.06453227,5.94565089,-7.02905788,0.01405539,-0.00920177,0.24863261,-0.21963395,0.64137448,-0.60074537,4.51829117,-5.33965953,0.00210877,-0.00874698,1.45711106,-1.92699457
-3.05852926,5.91304358,-7.01021749,0.01551689,-0.00996919,0.26662113,-0.21030214,0.64629098,-0.60796373,4.47350153,-5.33646216,0.00233927,-0.00776948,1.43926271,-1.91478687
-3.05252626,5.89527809,-6.98715650,0.01702406,-0.01083989,0.28800902,-0.20363485,0.65102393,-0.61578427,4.43854251,-5.32868581,0.00265444,-0.00688666,1.42407806,-1.89856660
-3.04652326,5.89440932,-6.96010961,0.01855847,-0.01180951,0.31280010,-0.19979818,0.65601150,-0.62406782,4.41487914,-5.31624282,0.00306009,-0.00610388,1.41231446,-1.87859422
-3.04052026,5.91245394,-6.92947700,0.02009978,-0.01287087,0.34098345,-0.19893292,0.66179464,-0.63268687,4.40389688,-5.29916096,0.00356314,-0.00542505,1.40477003,-1.85524343
-3.03451726,5.95135301,-6.89587788,0.02162608,-0.01401401,0.37253382,-0.20115826,0.66901027,-0.64154203,4.40687128,-5.27762530,0.00417143,-0.00485292,1.40227565,-1.82900722
-3.02851426,6.01292975,-6.86019574,0.02311443,-0.01522619,0.40741174,-0.20657567,0.67838030,-0.65057888,4.42493597,-5.25201352,0.00489358,-0.00438946,1.40568436,-1.80050085
-3.02251126,6.09884304,-6.82361187,0.02454134,-0.01649213,0.44556309,-0.21527241,0.69069692,-0.65980440,4.45904967,-5.22292219,0.00573863,-0.00403614,1.41585795,-1.77046129
-3.01650825,6.21053747,-6.78762498,0.02588346,-0.01779428,0.48691810,-0.22732464,0.70680406,-0.66930204,4.50996307,-5.19118192,0.00671580,-0.00379434,1.43365049,-1.73974312
-3.01050525,6.34919060,-6.75405481,0.02711816,-0.01911315,0.53138979,-0.24279987,0.72757554,-0.67924458,4.57818637,-5.15786035,0.00783407,-0.00366557,1.45988884,-1.70931076
-3.00450225,6.51565872,-6.72502900,0.02822423,-0.02042779,0.57887169,-0.26175860,0.75389006,-0.68990405,4.66395842,-5.12425198,0.00910169,-0.00365178,1.49535033,-1.68022707
-2.99849925,6.71042214,-6.70295284,0.02918246,-0.02171627,0.62923479,-0.28425519,0.78660374,-0.70165773,4.76721843,-5.09185520,0.01052576,-0.00375556,1.54073763,-1.65363852
-2.99249625,6.93353127,-6.69046255,0.02997628,-0.02295628,0.68232376,-0.31033768,0.82652052,-0.71498990,4.88758109,-5.06233689,0.01211165,-0.00398026,1.59665139,-1.63075709
-2.98649325,7.18455518,-6.69036331,0.03059220,-0.02412574,0.73795243,-0.34004678,0.87436139,-0.73048843,5.02431610,-5.03748617,0.01386246,-0.00433007,1.66356121,-1.61283913
