energy_ev,total_up,Pb_p_up,Pb_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.59629815,1.39021992,0.47509847,0.00111213,0.45981931,0.72724157,0.43591603,0.00000000
-2.59029515,1.33487680,0.44409380,0.00102479,0.44274384,0.70732872,0.41600640,0.00000000
-2.58429215,1.29542247,0.41770448,0.00094654,0.43209136,0.69640172,0.40060491,0.00000000
-2.57828914,1.27333404,0.39630354,0.00087839,0.42825247,0.69528086,0.39018603,0.00000000
-2.57228614,1.26984357,0.38017619,0.00082114,0.43153534,0.70465755,0.38514669,0.00000000
-2.56628314,1.28592756,0.36952080,0.00077540,0.44216350,0.72508617,0.38580288,0.00000000
-2.56028014,1.32229994,0.36445150,0.00074163,0.46027380,0.75697757,0.39238759,0.00000000
-2.55427714,1.37940809,0.36500198,0.00072009,0.48591440,0.80059434,0.40504985,0.00000000
-2.54827414,1.45743173,0.37113023,0.00071093,0.51904300,0.85604761,0.42385469,0.00000000
-2.54227114,1.55628424,0.38272398,0.00071414,0.55952514,0.92329561,0.44878391,0.00000000
-2.53626813,1.67561652,0.39960669,0.00072959,0.60713293,1.00214388,0.47973756,0.00000000
-2.53026513,1.81482315,0.42154369,0.00075707,0.66154427,1.09224749,0.51653600,0.00000000
-2.52426213,1.97305116,0.44824854,0.00079624,0.72234287,1.19311515,0.55892253,0.00000000
-2.51825913,2.14921129,0.47938929,0.00084671,0.78901931,1.30411557,0.60656667,0.00000000
-2.51225613,2.34199199,0.51459458,0.00090802,0.86097330,1.42448597,0.65906793,0.00000000
-2.50625313,2.54987610,0.55345945,0.00097963,0.93751755,1.55334282,0.71596023,0.00000000
-2.50025013,2.77116029,0.59555081,0.00106096,1.01788314,1.68969483,0.77671694,0.00000000
-2.49424712,3.00397702,0.64041248,0.00115137,1.10122671,1.83245777,0.84075655,0.00000000
-2.48824412,3.24631886,0.68756967,0.00125019,1.18663949,1.98047111,0.90744902,0.00000000
-2.48224112,3.49606471,0.73653307,0.00135669,1.27315794,2.13251588,0.97612272,0.00000000
-2.47623812,3.75100760,0.78680230,0.00147010,1.35977614,2.28733347,1.04607196,0.00000000
-2.47023512,4.00888332,0.83786896,0.00158961,1.44545960,2.44364462,1.11656510,0.00000000
-2.46423212,4.26739951,0.88921930,0.00171436,1.52916032,2.60016842,1.18685305,0.00000000
-2.45822911,4.52426445,0.94033660,0.00184344,1.60983273,2.75564041,1.25617825,0.00000000
-2.45222611,4.77721513,0.99070347,0.00197593,1.68645035,2.90882964,1.32378387,0.00000000
-2.44622311,5.02404417,1.03980421,0.00211084,1.75802267,3.05855413,1.38892326,0.00000000
-2.44022011,5.26262509,1.08712756,0.00224716,1.82361202,3.20369459,1.45086946,0.00000000
-2.43421711,5.49093584,1.13216991,0.00238385,1.88234995,3.34320621,1.50892476,0.00000000
-2.42821411,5.70708050,1.17443929,0.00251984,1.93345291,3.47612851,1.56243012,0.00000000
-2.42221111,5.90930899,1.21346021,0.00265404,1.97623680,3.60159345,1.61077438,0.00000000
-2.41620810,6.09603519,1.24877961,0.00278539,2.01013001,3.71883200,1.65340315,0.00000000
-2.41020510,6.26585328,1.27997370,0.00291280,2.03468477,3.82717951,1.68982716,0.00000000
-2.40420210,6.41755279,1.30665589,0.00303523,2.04958640,3.92608017,1.71963001,0.00000000
-2.39819910,6.55013229,1.32848538,0.00315168,2.05466028,4.01509095,1.74247510,0.00000000
-2.39219610,6.66281187,1.34517634,0.00326118,2.04987626,4.09388536,1.75811160,0.00000000
-2.38619310,6.75504444,1.35650720,0.00336288,2.03535032,4.16225707,1.76637916,0.00000000
-2.38019010,6.82652557,1.36232960,0.00345599,2.01134340,4.22012364,1.76721136,0.00000000
-2.37418709,6.87720166,1.36257657,0.00353985,1.97825732,4.26753020,1.76063759,0.00000000
-2.36818409,6.90727599,1.35726930,0.00361392,1.93662775,4.30465276,1.74678323,0.00000000
-2.36218109,6.91721196,1.34652218,0.00367780,1.88711435,4.33180093,1.72586811,0.00000000
-2.35617809,6.90773314,1.33054542,0.00373126,1.83048825,4.34941935,1.69820306,0.00000000
-2.35017509,6.87981906,1.30964509,0.00377422,1.76761710,4.35808727,1.66418465,0.00000000
-2.34417209,6.83469639,1.28422020,0.00380676,1.69944805,4.35851567,1.62428819,0.00000000
-2.33816908,6.77382466,1.25475670,0.00382915,1.62698906,4.35154103,1.57905894,0.00000000
-2.33216608,6.69887612,1.22181848,0.00384180,1.55128898,4.33811541,1.52910195,0.00000000
-2.32616308,6.61170948,1.18603555,0.00384529,1.47341692,4.31929217,1.47507062,0.00000000
-2.32016008,6.51433738,1.14808957,0.00384033,1.39444153,4.29620719,1.41765426,0.00000000
-2.31415708,6.40888804,1.10869746,0.00382775,1.31541056,4.27005549,1.35756517,0.00000000
-2.30815408,6.29756149,1.06859331,0.00380846,1.23733136,4.24206365,1.29552523,0.00000000
-2.30215108,6.18258142,1.02850954,0.00378346,1.16115276,4.21345849,1.23225279,0.00000000
-2.29614807,6.06614393,0.98915780,0.00375378,1.08774870,4.18543298,1.16844984,0.00000000
-2.29014507,5.95036468,0.95121028,0.00372043,1.01790408,4.15911062,1.10478999,0.00000000
-2.28414207,5.83722615,0.91528234,0.00368442,0.95230300,4.13550954,1.04190760,0.00000000
-2.27813907,5.72852717,0.88191669,0.00364669,0.89151959,4.11550806,0.98038808,0.00000000
-2.27213607,5.62583651,0.85157006,0.00360808,0.83601167,4.09981325,0.92075989,0.00000000
-2.26613307,5.53045258,0.82460250,0.00356934,0.78611710,4.08893410,0.86348815,0.00000000
-2.26013007,5.44337109,0.80126976,0.00353105,0.74205291,4.08316088,0.80897009,0.00000000
-2.25412706,5.36526205,0.78171895,0.00349367,0.70391700,4.08255181,0.75753233,0.00000000
-2.24812406,5.29645751,0.76598749,0.00345749,0.67169241,4.08692800,0.70943003,0.00000000
-2.24212106,5.23695053,0.75400545,0.00342263,0.64525373,4.09587728,0.66484778,0.00000000
-2.23611806,5.18640572,0.74560089,0.00338905,0.62437561,4.10876683,0.62390218,0.00000000
-2.23011506,5.14418098,0.74050814,0.00335658,0.60874297,4.12476442,0.58664583,0.00000000
-2.22411206,5.10935965,0.73837863,0.00332491,0.59796263,4.14286722,0.55307270,0.00000000
-2.21810905,5.08079152,0.73879378,0.00329361,0.59157617,4.16193719,0.52312442,0.00000000
-2.21210605,5.05714111,0.74127948,0.00326219,0.58907339,4.18074127,0.49669741,0.00000000
-2.20610305,5.03694101,0.74532180,0.00323010,0.58990643,4.19799465,0.47365042,0.00000000
-2.20010005,5.01864786,0.75038316,0.00319674,0.59350382,4.21240516,0.45381224,0.00000000
-2.19409705,5.00069871,0.75591864,0.00316154,0.59928442,4.22271678,0.43698930,0.00000000
-2.18809405,4.98156515,0.76139187,0.00312395,0.60667071,4.22775048,0.42297286,0.00000000
-2.18209105,4.95980328,0.76628985,0.00308347,0.61510124,4.22644057,0.41154554,0.00000000
-2.17608804,4.93409735,0.77013660,0.00303968,0.62404190,4.21786541,0.40248698,0.00000000
-2.17008504,4.90329581,0.77250500,0.00299224,0.63299580,4.20127123,0.39557848,0.00000000
-2.16408204,4.86643858,0.77302657,0.00294092,0.64151154,4.17608876,0.39060654,0.00000000
-2.15807904,4.82277513,0.77139914,0.00288558,0.64918969,4.14194220,0.38736521,0.00000000
-2.15207604,4.77177326,0.76739216,0.00282619,0.65568754,4.09865108,0.38565733,0.00000000
-2.14607304,4.71311926,0.76084951,0.00276283,0.66072189,4.04622544,0.38529473,0.00000000
-2.14007004,4.64671015,0.75169018,0.00269565,0.66407020,3.98485532,0.38609754,0.00000000
-2.13406703,4.57263952,0.73990660,0.00262490,0.66557000,3.91489584,0.38789282,0.00000000
-2.12806403,4.49117836,0.72556109,0.00255089,0.66511690,3.83684904,0.39051274,0.00000000
-2.12206103,4.40275274,0.70878058,0.00247398,0.66266131,3.75134404,0.39379261,0.00000000
-2.11605803,4.30791996,0.68974991,0.00239459,0.65820428,3.65911673,0.39756894,0.00000000
-2.11005503,4.20734496,0.66870418,0.00231314,0.65179258,3.56099031,0.40167792,0.00000000
-2.10405203,4.10177842,0.64592030,0.00223007,0.64351350,3.45785774,0.40595437,0.00000000
-2.09804902,3.99203791,0.62170836,0.00214583,0.63348943,3.35066689,0.41023154,0.00000000
-2.09204602,3.87899289,0.59640295,0.00206087,0.62187263,3.24040889,0.41434174,0.00000000
-2.08604302,3.76355414,0.57035474,0.00197560,0.60884036,3.12810999,0.41811795,0.00000000
-2.08004002,3.64666785,0.54392273,0.00189044,0.59459038,3.01482679,0.42139629,0.00000000
-2.07403702,3.52931402,0.51746714,0.00180579,0.57933708,2.90164457,0.42401946,0.00000000
-2.06803402,3.41250856,0.49134323,0.00172203,0.56330814,2.78967811,0.42584072,0.00000000
-2.06203102,3.29730830,0.46589590,0.00163953,0.54674169,2.68007408,0.42672848,0.00000000
-2.05602801,3.18481744,0.44145534,0.00155866,0.52988395,2.57401423,0.42657105,0.00000000
-2.05002501,3.07619441,0.41833331,0.00147976,0.51298705,2.47271825,0.42528130,0.00000000
-2.04402201,2.97265733,0.39682024,0.00140322,0.49630703,2.37744513,0.42280097,0.00000000
-2.03801901,2.87548690,0.37718277,0.00132939,0.48010176,2.28949219,0.41910428,0.00000000
-2.03201601,2.78602525,0.35966172,0.00125867,0.46462858,2.21019062,0.41420061,0.00000000
-2.02601301,2.70566950,0.34447021,0.00119146,0.45014154,2.14089685,0.40813595,0.00000000
-2.02001001,2.63585935,0.33179178,0.00112818,0.43688814,2.08297917,0.40099302,0.00000000
-2.01400700,2.57805787,0.32177854,0.00106925,0.42510548,2.03779921,0.39288998,0.00000000
-2.00800400,2.53372556,0.31454902,0.00101514,0.41501573,2.00668824,0.38397755,0.00000000
-2.00200100,2.50428775,0.31018592,0.00096629,0.40682116,1.99091847,0.37443484,0.00000000
-1.99599800,2.49109609,0.30873362,0.00092317,0.40069869,1.99166997,0.36446385,0.00000000
-1.98999500,2.49538513,0.31019574,0.00088624,0.39679411,2.00999401,0.35428289,0.00000000
-1.98399200,2.51822553,0.31453262,0.00085591,0.39521644,2.04677388,0.34411925,0.00000000
-1.97798899,2.56047564,0.32165918,0.00083260,0.39603240,2.10268464,0.33420143,0.00000000
-1.97198599,2.62273354,0.33144322,0.00081666,0.39926152,2.17815338,0.32475115,0.00000000
-1.96598299,2.70529162,0.34370447,0.00080840,0.40487212,2.27332161,0.31597572,0.00000000
-1.95997999,2.80809623,0.35821461,0.00080804,0.41277839,2.38801182,0.30806095,0.00000000
-1.95397699,2.93071442,0.37469853,0.00081572,0.42283902,2.52169972,0.30116498,0.00000000
-1.94797399,3.07231011,0.39283689,0.00083148,0.43485746,2.67349431,0.29541329,0.00000000
-1.94197099,3.23163140,0.41227040,0.00085528,0.44858403,2.84212704,0.29089522,0.00000000
-1.93596798,3.40701064,0.43260547,0.00088693,0.46371994,3.02595165,0.28766202,0.00000000
-1.92996498,3.59637840,0.45342171,0.00092615,0.47992334,3.22295565,0.28572661,0.00000000
-1.92396198,3.79729179,0.47428070,0.00097252,0.49681714,3.43078410,0.28506500,0.00000000
-1.91795898,4.00697725,0.49473626,0.00102552,0.51399852,3.64677594,0.28561945,0.00000000
-1.91195598,4.22238721,0.51434565,0.00108452,0.53104998,3.86801245,0.28730305,0.00000000
-1.90595298,4.44026935,0.53268157,0.00114880,0.54755125,4.09137719,0.29000563,0.00000000
-1.89994997,4.65724667,0.54934443,0.00121756,0.56309211,4.31362585,0.29360079,0.00000000
-1.89394697,4.86990605,0.56397448,0.00128994,0.57728523,4.53146429,0.29795366,0.00000000
-1.88794397,5.07489239,0.57626340,0.00136505,0.58977888,4.74163235,0.30292911,0.00000000
-1.88194097,5.26900523,0.58596473,0.00144197,0.60026883,4.94099079,0.30840005,0.00000000
-1.87593797,5.44929415,0.59290290,0.00151985,0.60850901,5.12660821,0.31425548,0.00000000
-1.86993497,5.61314961,0.59698024,0.00159784,0.61432055,5.29584500,0.32040791,0.00000000
-1.86393197,5.75838548,0.59818187,0.00167519,0.61759876,5.44643079,0.32679984,0.00000000
-1.85792896,5.88330986,0.59657794,0.00175126,0.61831778,5.57653262,0.33340896,0.00000000
-1.85192596,5.98678129,0.59232338,0.00182554,0.61653262,5.68481071,0.34025185,0.00000000
-1.84592296,6.06824761,0.58565474,0.00189767,0.61237859,5.77045954,0.34738593,0.00000000
-1.83991996,6.12776559,0.57688450,0.00196746,0.60606797,5.83323215,0.35490948,0.00000000
-1.83391696,6.16600017,0.56639274,0.00203490,0.59788406,5.87344642,0.36295974,0.00000000
-1.82791396,6.18420258,0.55461660,0.00210016,0.58817287,5.89197272,0.37170891,0.00000000
-1.82191096,6.18416811,0.54203765,0.00216359,0.57733253,5.89020291,0.38135829,0.00000000
-1.81590795,6.16817432,0.52916778,0.00222571,0.56580094,5.87000173,0.39213056,0.00000000
-1.80990495,6.13890199,0.51653389,0.00228720,0.55404202,5.83364211,0.40426045,0.00000000
-1.80390195,6.09934137,0.50466196,0.00234884,0.54253095,5.78372658,0.41798420,0.00000000
-1.79789895,6.05268717,0.49406099,0.00241151,0.53173901,5.72309787,0.43352792,0.00000000
-1.79189595,6.00222602,0.48520729,0.00247615,0.52211839,5.65474178,0.45109558,0.00000000
-1.78589295,5.95122065,0.47852963,0.00254369,0.51408756,5.58168605,0.47085689,0.00000000
-1.77988994,5.90279514,0.47439579,0.00261504,0.50801764,5.50689911,0.49293554,0.00000000
-1.77388694,5.85982544,0.47310081,0.00269102,0.50422020,5.43319226,0.51739854,0.00000000
-1.76788394,5.82483941,0.47485736,0.00277233,0.50293686,5.36312917,0.54424688,0.00000000
-1.76188094,5.79993001,0.47978861,0.00285950,0.50433109,5.29894581,0.57340820,0.00000000
-1.75587794,5.78668501,0.48792374,0.00295285,0.50848236,5.24248376,0.60473170,0.00000000
-1.74987494,5.78613563,0.49919622,0.00305249,0.51538297,5.19513913,0.63798586,0.00000000
-1.74387194,5.79872601,0.51344501,0.00315824,0.52493753,5.15782873,0.67285896,0.00000000
-1.73786893,5.82430444,0.53041862,0.00326967,0.53696514,5.13097440,0.70896271,0.00000000
-1.73186593,5.86213645,0.54978187,0.00338607,0.55120429,5.11450556,0.74583896,0.00000000
-1.72586293,5.91093883,0.57112524,0.00350649,0.56732018,5.10787954,0.78296922,0.00000000
-1.71985993,5.96893310,0.59397634,0.00362969,0.58491442,5.11011826,0.81978701,0.00000000
-1.71385693,6.03391585,0.61781344,0.00375426,0.60353653,5.11985930,0.85569229,0.00000000
-1.70785393,6.10334287,0.64208027,0.00387856,0.62269720,5.13541900,0.89006778,0.00000000
-1.70185093,6.17442349,0.66620185,0.00400084,0.64188256,5.15486462,0.92229636,0.00000000
-1.69584792,6.24422111,0.68960076,0.00411925,0.66056915,5.17609228,0.95177897,0.00000000
-1.68984492,6.30975577,0.71171327,0.00423191,0.67823911,5.19690750,0.97795224,0.00000000
-1.68384192,6.36810461,0.73200476,0.00433694,0.69439491,5.21510491,1.00030521,0.00000000
-1.67783892,6.41649632,0.74998402,0.00443255,0.70857334,5.22854405,1.01839443,0.00000000
-1.67183592,6.45239602,0.76521584,0.00451705,0.72035811,5.23521845,1.03185682,0.00000000
-1.66583292,6.47357775,0.77733156,0.00458892,0.72939067,5.23331555,1.04041979,0.00000000
-1.65982991,6.47818209,0.78603722,0.00464686,0.73537903,5.22126571,1.04390827,0.00000000
-1.65382691,6.46475763,0.79111909,0.00468979,0.73810416,5.19777899,1.04224837,0.00000000
-1.64782391,6.43228567,0.79244650,0.00471689,0.73742390,5.16186926,1.03546773,0.00000000
-1.64182091,6.38018816,0.78997193,0.00472761,0.73327431,5.11286564,1.02369243,0.00000000
-1.63581791,6.30832019,0.78372861,0.00472169,0.72566847,5.05041195,1.00714087,0.00000000
-1.62981491,6.21694848,0.77382566,0.00469913,0.71469298,4.97445554,0.98611506,0.00000000
-1.62381191,6.10671825,0.76044125,0.00466019,0.70050231,4.88522692,0.96098952,0.00000000
-1.61780890,5.97861114,0.74381412,0.00460539,0.68331143,4.78321250,0.93219867,0.00000000
-1.61180590,5.83389702,0.72423390,0.00453544,0.66338704,4.66912225,0.90022319,0.00000000
-1.60580290,5.67408253,0.70203071,0.00445129,0.64103785,4.54385470,0.86557590,0.00000000
-1.59979990,5.50085923,0.67756443,0.00435402,0.61660442,4.40846113,0.82878790,0.00000000
-1.59379690,5.31605360,0.65121419,0.00424489,0.59044891,4.26411092,0.79039540,0.00000000
-1.58779390,5.12158097,0.62336840,0.00412524,0.56294520,4.11205942,0.75092775,0.00000000
-1.58179090,4.91940469,0.59441559,0.00399654,0.53446973,3.95361944,0.71089696,0.00000000
-1.57578789,4.71150154,0.56473636,0.00386031,0.50539333,3.79013696,0.67078900,0.00000000
-1.56978489,4.49983345,0.53469661,0.00371811,0.47607429,3.62297134,0.63105697,0.00000000
-1.56378189,4.28632546,0.50464199,0.00357155,0.44685274,3.45347971,0.59211612,0.00000000
-1.55777889,4.07284904,0.47489378,0.00342225,0.41804645,3.28300517,0.55434062,0.00000000
-1.55177589,3.86120996,0.44574583,0.00327183,0.38994801,3.11286791,0.51806202,0.00000000
-1.54577289,3.65313931,0.41746272,0.00312187,0.36282329,2.94435838,0.48356889,0.00000000
-1.53976988,3.45028654,0.39027874,0.00297394,0.33691096,2.77873173,0.45110769,0.00000000
-1.53376688,3.25421334,0.36439766,0.00282957,0.31242308,2.61720240,0.42088436,0.00000000
-1.52776388,3.06638727,0.33999304,0.00269020,0.28954632,2.46093837,0.39306640,0.00000000
-1.52176088,2.88817458,0.31720892,0.00255719,0.26844375,2.31105448,0.36778525,0.00000000
-1.51575788,2.72083172,0.29616072,0.00243181,0.24925689,2.16860449,0.34513872,0.00000000
-1.50975488,2.56549555,0.27693625,0.00231518,0.23210789,2.03457199,0.32519334,0.00000000
-1.50375188,2.42317245,0.25959687,0.00220830,0.21710156,1.90986025,0.30798647,0.00000000
-1.49774887,2.29472694,0.24417851,0.00211200,0.20432719,1.79528164,0.29352829,0.00000000
-1.49174587,2.18087056,0.23069278,0.00202692,0.19385997,1.69154689,0.28180338,0.00000000
-1.48574287,2.08215166,0.21912806,0.00195350,0.18576189,1.59925517,0.27277224,0.00000000
-1.47973987,1.99894728,0.20945070,0.00189202,0.18008219,1.51888538,0.26637262,0.00000000
-1.47373687,1.93145758,0.20160623,0.00184250,0.17685713,1.45078943,0.26252074,0.00000000
-1.46773387,1.87970373,0.19552074,0.00180480,0.17610927,1.39518796,0.26111255,0.00000000
-1.46173087,1.84352951,0.19110253,0.00177854,0.17784616,1.35216887,0.26202500,0.00000000
-1.45572786,1.82260705,0.18824376,0.00176319,0.18205859,1.32168885,0.26511749,0.00000000
-1.44972486,1.81644644,0.18682255,0.00175802,0.18871840,1.30357798,0.27023339,0.00000000
-1.44372186,1.82440922,0.18670503,0.00176218,0.19777610,1.29754724,0.27720172,0.00000000
-1.43771886,1.84572517,0.18774776,0.00177469,0.20915834,1.30319871,0.28583897,0.00000000
-1.43171586,1.87951191,0.18980016,0.00179447,0.22276541,1.32003814,0.29595108,0.00000000
-1.42571286,1.92479666,0.19270704,0.00182040,0.23846910,1.34748937,0.30733546,0.00000000
-1.41970985,1.98053946,0.19631123,0.00185132,0.25611098,1.38491033,0.31978310,0.00000000
-1.41370685,2.04565736,0.20045608,0.00188607,0.27550141,1.43161015,0.33308079,0.00000000
-1.40770385,2.11904879,0.20498803,0.00192355,0.29641945,1.48686695,0.34701333,0.00000000
-1.40170085,2.19961787,0.20975903,0.00196269,0.31861402,1.54994604,0.36136582,0.00000000
-1.39569785,2.28629814,0.21462886,0.00200253,0.34180619,1.62011821,0.37592601,0.00000000
-1.38969485,2.37807539,0.21946738,0.00204220,0.36569312,1.69667788,0.39048680,0.00000000
-1.38369185,2.47400945,0.22415669,0.00208095,0.38995337,1.77896065,0.40484882,0.00000000
-1.37768884,2.57325460,0.22859313,0.00211820,0.41425375,1.86636026,0.41882319,0.00000000
-1.37168584,2.67507838,0.23268924,0.00215349,0.43825767,1.95834424,0.43223448,0.00000000
-1.36568284,2.77887838,0.23637570,0.00218650,0.46163462,2.05446804,0.44492381,0.00000000
-1.35967984,2.88419667,0.23960301,0.00221709,0.48407071,2.15438710,0.45675212,0.00000000
-1.35367684,2.99073132,0.24234324,0.00224526,0.50527985,2.25786604,0.46760355,0.00000000
-1.34767384,3.09834417,0.24459150,0.00227115,0.52501508,2.36478446,0.47738878,0.00000000
-1.34167084,3.20706440,0.24636725,0.00229505,0.54307966,2.47513862,0.48604826,0.00000000
-1.33566783,3.31708685,0.24771527,0.00231737,0.55933745,2.58903817,0.49355521,0.00000000
-1.32966483,3.42876461,0.24870632,0.00233861,0.57372187,2.70669742,0.49991813,0.00000000
-1.32366183,3.54259508,0.24943724,0.00235940,0.58624318,2.82842073,0.50518265,0.00000000
-1.31765883,3.65919921,0.25003051,0.00238039,0.59699346,2.95458169,0.50943269,0.00000000
-1.31165583,3.77929388,0.25063310,0.00240230,0.60614898,3.08559637,0.51279055,0.00000000
-1.30565283,3.90365757,0.25141461,0.00242586,0.61396971,3.22189100,0.51541597,0.00000000
-1.29964982,4.03309007,0.25256455,0.00245177,0.62079574,3.36386497,0.51750393,0.00000000
-1.29364682,4.16836751,0.25428879,0.00248070,0.62704060,3.51185052,0.51928132,0.00000000
-1.28764382,4.31019412,0.25680523,0.00251322,0.63318169,3.66607070,0.52100236,0.00000000
-1.28164082,4.45915280,0.26033868,0.00254981,0.63974788,3.82659765,0.52294289,0.00000000
-1.27563782,4.61565695,0.26511507,0.00259080,0.64730479,3.99331335,0.52539370,0.00000000
-1.26963482,4.77990580,0.27135522,0.00263636,0.65643822,4.16587533,0.52865319,0.00000000
-1.26363182,4.95184607,0.27926819,0.00268646,0.66773625,4.34368949,0.53301939,0.00000000
-1.25762881,5.13114230,0.28904464,0.00274090,0.68177070,4.52589230,0.53878192,0.00000000
-1.25162581,5.31715809,0.30085028,0.00279928,0.69907867,4.71134413,0.54621399,0.00000000
-1.24562281,5.50894998,0.31481977,0.00286098,0.72014483,4.89863504,0.55556487,0.00000000
-1.23961981,5.70527524,0.33105127,0.00292523,0.74538516,5.08610391,0.56705319,0.00000000
-1.23361681,5.90461399,0.34960200,0.00299107,0.77513277,5.27187074,0.58086120,0.00000000
-1.22761381,6.10520541,0.37048488,0.00305744,0.80962649,5.45388167,0.59713047,0.00000000
-1.22161081,6.30509694,0.39366663,0.00312317,0.84900246,5.62996516,0.61595891,0.00000000
-1.21560780,6.50220470,0.41906729,0.00318704,0.89328926,5.79789732,0.63739956,0.00000000
-1.20960480,6.69438239,0.44656130,0.00324784,0.94240670,5.95547353,0.66146088,0.00000000
-1.20360180,6.87949580,0.47598022,0.00330440,0.99616825,6.10058328,0.68810869,0.00000000
-1.19759880,7.05549905,0.50711685,0.00335566,1.05428708,6.23128462,0.71726945,0.00000000
-1.19159580,7.22050907,0.53973074,0.00340069,1.11638523,6.34587473,0.74883484,0.00000000
-1.18559280,7.37287433,0.57355477,0.00343875,1.18200565,6.44295290,0.78266719,0.00000000
-1.17958979,7.51123425,0.60830248,0.00346931,1.25062639,6.52147288,0.81860552,0.00000000
-1.17358679,7.63456629,0.64367598,0.00349206,1.32167619,6.58078180,0.85647173,0.00000000
-1.16758379,7.74221802,0.67937378,0.00350697,1.39455086,6.62064360,0.89607668,0.00000000
-1.16158079,7.83392249,0.71509843,0.00351423,1.46862940,6.64124570,0.93722567,0.00000000
-1.15557779,7.90979602,0.75056334,0.00351428,1.54328930,6.64318847,0.97972298,0.00000000
-1.14957479,7.97031853,0.78549864,0.00350776,1.61792009,6.62745809,1.02337532,0.00000000
-1.14357179,8.01629739,0.81965569,0.00349550,1.69193461,6.59538394,1.06799384,0.00000000
-1.13756878,8.04881678,0.85281006,0.00347847,1.76477760,6.54858286,1.11339468,0.00000000
-1.13156578,8.06917515,0.88476284,0.00345773,1.83593114,6.48889287,1.15939809,0.00000000
-1.12556278,8.07881434,0.91534044,0.00343437,1.90491715,6.41829979,1.20582611,0.00000000
-1.11955978,8.07924384,0.94439274,0.00340951,1.97129685,6.33886020,1.25249913,0.00000000
-1.11355678,8.07196449,0.97179010,0.00338417,2.03466784,6.25262455,1.29923166,0.00000000
-1.10755378,8.05839536,0.99741938,0.00335930,2.09465911,6.16156394,1.34582752,0.00000000
-1.10155078,8.03980768,1.02117931,0.00333569,2.15092495,6.06750382,1.39207512,0.00000000
-1.09554777,8.01726906,1.04297589,0.00331397,2.20313836,5.97206760,1.43774310,0.00000000
-1.08954477,7.99160074,1.06271797,0.00329458,2.25098510,5.87663218,1.48257684,0.00000000
-1.08354177,7.96334964,1.08031365,0.00327774,2.29415891,5.78229718,1.52629633,0.00000000
-1.07753877,7.93277638,1.09566778,0.00326347,2.33235880,5.68986836,1.56859557,0.00000000
-1.07153577,7.89985929,1.10868089,0.00325160,2.36528895,5.59985543,1.60914386,0.00000000
-1.06553277,7.86431375,1.11924958,0.00324177,2.39266138,5.51248345,1.64758919,0.00000000
-1.05952976,7.82562509,1.12726868,0.00323346,2.41420169,5.42771639,1.68356343,0.00000000
-1.05352676,7.78309294,1.13263481,0.00322605,2.42965742,5.34529085,1.71668954,0.00000000
-1.04752376,7.73588397,1.13525130,0.00321880,2.43880870,5.26475767,1.74659027,0.00000000
-1.04152076,7.68308980,1.13503405,0.00321095,2.44148044,5.18552858,1.77289809,0.00000000
-1.03551776,7.62378664,1.13191796,0.00320171,2.43755506,5.10692529,1.79526580,0.00000000
-1.02951476,7.55709317,1.12586337,0.00319032,2.42698490,5.02822812,1.81337732,0.00000000
-1.02351176,7.48222344,1.11686210,0.00317607,2.40980312,4.94872177,1.82695808,0.00000000
-1.01750875,7.39853207,1.10494247,0.00315834,2.38613213,4.86773595,1.83578442,0.00000000
-1.01150575,7.30554941,1.09017305,0.00313662,2.35618878,4.78467905,1.83969145,0.00000000
-1.00550275,7.20300521,1.07266452,0.00311050,2.32028546,4.69906380,1.83857899,0.00000000
-0.99949975,7.09084009,1.05256979,0.00307972,2.27882691,4.61052407,1.83241525,0.00000000
-0.99349675,6.96920468,1.03008191,0.00304413,2.23230267,4.51882280,1.82123798,0.00000000
-0.98749375,6.83844757,1.00543012,0.00300371,2.18127527,4.42385156,1.80515323,0.00000000
-0.98149075,6.69909330,0.97887412,0.00295855,2.12636493,4.32562273,1.78433162,0.00000000
-0.97548774,6.55181273,0.95069686,0.00290881,2.06823151,4.22425557,1.75900264,0.00000000
-0.96948474,6.39738832,0.92119644,0.00285475,2.00755486,4.11995812,1.72944714,0.00000000
-0.96348174,6.23667707,0.89067745,0.00279667,1.94501468,4.01300655,1.69598875,0.00000000
-0.95747874,6.07057403,0.85944239,0.00273490,1.88127124,3.90372402,1.65898461,0.00000000
-0.95147574,5.89997911,0.82778371,0.00266981,1.81694812,3.79246095,1.61881615,0.00000000
-0.94547274,5.72576948,0.79597691,0.00260172,1.75261802,3.67957803,1.57588043,0.00000000
-0.93946973,5.54877944,0.76427510,0.00253098,1.68879251,3.56543351,1.53058251,0.00000000
-0.93346673,5.36978898,0.73290534,0.00245789,1.62591620,3.45037551,1.48332937,0.00000000
-0.92746373,5.18952147,0.70206695,0.00238274,1.56436564,3.33473964,1.43452545,0.00000000
-0.92146073,5.00865014,0.67193165,0.00230577,1.50445277,3.21885194,1.38457017,0.00000000
-0.91545773,4.82781254,0.64264558,0.00222723,1.44643236,3.10303656,1.33385709,0.00000000
-0.90945473,4.64763102,0.61433284,0.00214734,1.39051284,2.98762701,1.28277466,0.00000000
-0.90345173,4.46873724,0.58710016,0.00206632,1.33686936,2.87297978,1.23170816,0.00000000
-0.89744872,4.29179817,0.56104232,0.00198440,1.28565794,2.75948878,1.18104229,0.00000000
