energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,Ti_p_up,Ti_d_up
-4.30115058,1.92999399,0.01041412,0.81130452,0.38708865,0.00000000,1.01180982,0.32305276
-4.29514757,1.97444182,0.00894723,0.82253387,0.40250949,0.00000000,1.05430035,0.33430206
-4.28914457,2.01905950,0.00763684,0.83488514,0.41714350,0.00000000,1.09392680,0.34550374
-4.28314157,2.06259205,0.00647804,0.84784019,0.43073746,0.00000000,1.12990912,0.35647252
-4.27713857,2.10382940,0.00546382,0.86087954,0.44306387,0.00000000,1.16153130,0.36703606
-4.27113557,2.14165513,0.00458564,0.87350478,0.45392887,0.00000000,1.18816719,0.37704105
-4.26513257,2.17508992,0.00383392,0.88525909,0.46317883,0.00000000,1.20930334,0.38635834
-4.25912956,2.20332772,0.00319847,0.89574505,0.47070510,0.00000000,1.22455799,0.39488662
-4.25312656,2.22576336,0.00266891,0.90463895,0.47644691,0.00000000,1.23369549,0.40255479
-4.24712356,2.24201053,0.00223501,0.91170136,0.48039219,0.00000000,1.23663542,0.40932271
-4.24112056,2.25190983,0.00188695,0.91678342,0.48257635,0.00000000,1.23345624,0.41518050
-4.23511756,2.25552709,0.00161552,0.91982913,0.48307912,0.00000000,1.22439333,0.42014637
-4.22911456,2.25314238,0.00141226,0.92087353,0.48201970,0.00000000,1.20983179,0.42426340
-4.22311156,2.24523112,0.00126958,0.92003742,0.47955051,0.00000000,1.19029434,0.42759525
-4.21710855,2.23243841,0.00118072,0.91751885,0.47584993,0.00000000,1.16642516,0.43022141
-4.21110555,2.21554860,0.00113984,0.91358236,0.47111443,0.00000000,1.13897041,0.43223202
-4.20510255,2.19545165,0.00114192,0.90854632,0.46555054,0.00000000,1.10875637,0.43372292
-4.19909955,2.17310832,0.00118269,0.90276946,0.45936707,0.00000000,1.07666629,0.43479091
-4.19309655,2.14951583,0.00125861,0.89663691,0.45276797,0.00000000,1.04361679,0.43552979
-4.18709355,2.12567545,0.00136673,0.89054680,0.44594611,0.00000000,1.01053460,0.43602716
-4.18109055,2.10256341,0.00150463,0.88489752,0.43907822,0.00000000,0.97833465,0.43636217
-4.17508754,2.08110576,0.00167031,0.88007644,0.43232114,0.00000000,0.94789967,0.43660426
-4.16908454,2.06215787,0.00186213,0.87645001,0.42580941,0.00000000,0.92006206,0.43681290
-4.16308154,2.04648853,0.00207876,0.87435561,0.41965413,0.00000000,0.89558802,0.43703806
-4.15707854,2.03476849,0.00231910,0.87409497,0.41394294,0.00000000,0.87516398,0.43732133
-4.15107554,2.02756294,0.00258227,0.87592914,0.40874102,0.00000000,0.85938548,0.43769746
-4.14507254,2.02532727,0.00286761,0.88007477,0.40409270,0.00000000,0.84874798,0.43819604
-4.13906953,2.02840530,0.00317464,0.88670149,0.40002358,0.00000000,0.84363976,0.43884300
-4.13306653,2.03702916,0.00350316,0.89593008,0.39654282,0.00000000,0.84433637,0.43966195
-4.12706353,2.05132034,0.00385322,0.90783136,0.39364538,0.00000000,0.85099676,0.44067484
-4.12106053,2.07129118,0.00422524,0.92242549,0.39131406,0.00000000,0.86366085,0.44190216
-4.11505753,2.09684668,0.00462005,0.93968172,0.38952114,0.00000000,0.88224852,0.44336243
-4.10905453,2.12778655,0.00503895,0.95951860,0.38822972,0.00000000,0.90656035,0.44507115
-4.10305153,2.16380771,0.00548384,0.98180470,0.38739453,0.00000000,0.93628013,0.44703922
-4.09704852,2.20450766,0.00595724,1.00636008,0.38696256,0.00000000,0.97097954,0.44927113
-4.09104552,2.24938930,0.00646239,1.03295869,0.38687333,0.00000000,1.01012525,0.45176304
-4.08504252,2.29786784,0.00700328,1.06133202,0.38705926,0.00000000,1.05308884,0.45450101
-4.07903952,2.34928034,0.00758466,1.09117403,0.38744603,0.00000000,1.09915958,0.45745968
-4.07303652,2.40289837,0.00821206,1.12214776,0.38795327,0.00000000,1.14756032,0.46060154
-4.06703352,2.45794408,0.00889169,1.15389335,0.38849563,0.00000000,1.19746633,0.46387706
-4.06103052,2.51360957,0.00963038,1.18603767,0.38898436,0.00000000,1.24802674,0.46722558
-4.05502751,2.56907918,0.01043542,1.21820508,0.38932941,0.00000000,1.29838814,0.47057727
-4.04902451,2.62355408,0.01131436,1.25002911,0.38944203,0.00000000,1.34771947,0.47385581
-4.04302151,2.67627797,0.01227476,1.28116433,0.38923780,0.00000000,1.39523739,0.47698183
-4.03701851,2.72656273,0.01332392,1.31129804,0.38863997,0.00000000,1.44023082,0.47987687
-4.03101551,2.77381233,0.01446850,1.34016075,0.38758281,0.00000000,1.48208366,0.48246748
-4.02501251,2.81754369,0.01571418,1.36753505,0.38601494,0.00000000,1.52029428,0.48468928
-4.01900950,2.85740282,0.01706527,1.39326196,0.38390221,0.00000000,1.55449080,0.48649064
-4.01300650,2.89317499,0.01852433,1.41724440,0.38123008,0.00000000,1.58444098,0.48783566
-4.00700350,2.92478795,0.02009181,1.43944713,0.37800515,0.00000000,1.61005625,0.48870625
-4.00100050,2.95230769,0.02176570,1.45989330,0.37425587,0.00000000,1.63138914,0.48910303
-3.99499750,2.97592657,0.02354130,1.47865729,0.37003215,0.00000000,1.64862426,0.48904522
-3.98899450,2.99594428,0.02541099,1.49585446,0.36540404,0.00000000,1.66206305,0.48856915
-3.98299150,3.01274270,0.02736419,1.51162806,0.36045935,0.00000000,1.67210292,0.48772579
-3.97698849,3.02675590,0.02938737,1.52613424,0.35530046,0.00000000,1.67921191,0.48657737
-3.97098549,3.03843718,0.03146418,1.53952603,0.35004047,0.00000000,1.68390014,0.48519330
-3.96498249,3.04822516,0.03357579,1.55193711,0.34479888,0.00000000,1.68668956,0.48364572
-3.95897949,3.05651101,0.03570123,1.56346675,0.33969702,0.00000000,1.68808365,0.48200507
-3.95297649,3.06360894,0.03781794,1.57416660,0.33485365,0.00000000,1.68853877,0.48033594
-3.94697349,3.06973179,0.03990237,1.58403038,0.33038071,0.00000000,1.68843863,0.47869342
-3.94097049,3.07497322,0.04193065,1.59298714,0.32637972,0.00000000,1.68807336,0.47712039
-3.93496748,3.07929765,0.04387932,1.60089856,0.32293877,0.00000000,1.68762424,0.47564572
-3.92896448,3.08253844,0.04572604,1.60756052,0.32013034,0.00000000,1.68715477,0.47428358
-3.92296148,3.08440429,0.04745025,1.61270884,0.31800992,0.00000000,1.68660862,0.47303377
-3.91695848,3.08449340,0.04903381,1.61602896,0.31661545,0.00000000,1.68581425,0.47188308
-3.91095548,3.08231425,0.05046146,1.61716891,0.31596750,0.00000000,1.68449595,0.47080742
-3.90495248,3.07731164,0.05172127,1.61575485,0.31607003,0.00000000,1.68229044,0.46977447
-3.89894947,3.06889623,0.05280478,1.61140831,0.31691156,0.00000000,1.67876800,0.46874668
-3.89294647,3.05647572,0.05370710,1.60376414,0.31846664,0.00000000,1.67345693,0.46768426
-3.88694347,3.03948574,0.05442682,1.59248826,0.32069730,0.00000000,1.66586982,0.46654792
-3.88094047,3.01741874,0.05496572,1.57729415,0.32355447,0.00000000,1.65553025,0.46530107
-3.87493747,2.98984920,0.05532837,1.55795747,0.32697912,0.00000000,1.64199856,0.46391138
-3.86893447,2.95645411,0.05552168,1.53432795,0.33090308,0.00000000,1.62489519,0.46235154
-3.86293147,2.91702770,0.05555425,1.50633819,0.33524955,0.00000000,1.60392082,0.46059922
-3.85692846,2.87149005,0.05543577,1.47400907,0.33993320,0.00000000,1.57887206,0.45863621
-3.85092546,2.81988958,0.05517646,1.43745156,0.34486015,0.00000000,1.54965242,0.45644696
-3.84492246,2.76239971,0.05478641,1.39686517,0.34992767,0.00000000,1.51627801,0.45401664
-3.83891946,2.69931033,0.05427513,1.35253316,0.35502404,0.00000000,1.47887806,0.45132896
-3.83291646,2.63101510,0.05365115,1.30481495,0.36002859,0.00000000,1.43769051,0.44836401
-3.82691346,2.55799550,0.05292175,1.25413611,0.36481203,0.00000000,1.39305303,0.44509635
-3.82091046,2.48080285,0.05209282,1.20097660,0.36923748,0.00000000,1.34539020,0.44149361
-3.81490745,2.40003944,0.05116885,1.14585766,0.37316195,0.00000000,1.29519774,0.43751580
-3.80890445,2.31633970,0.05015312,1.08932803,0.37643874,0.00000000,1.24302445,0.43311536
-3.80290145,2.23035255,0.04904793,1.03194995,0.37892041,0.00000000,1.18945309,0.42823816
-3.79689845,2.14272539,0.04785493,0.97428555,0.38046252,0.00000000,1.13508093,0.42282532
-3.79089545,2.05409050,0.04657561,0.91688393,0.38092789,0.00000000,1.08050082,0.41681590
-3.78489245,1.96505400,0.04521171,0.86026939,0.38019123,0.00000000,1.02628381,0.41015009
-3.77888944,1.87618765,0.04376569,0.80493119,0.37814401,0.00000000,0.97296364,0.40277300
-3.77288644,1.78802331,0.04224123,0.75131483,0.37469910,0.00000000,0.92102391,0.39463856
-3.76688344,1.70105002,0.04064356,0.69981541,0.36979521,0.00000000,0.87088813,0.38571341
-3.76088044,1.61571330,0.03897983,0.65077271,0.36340062,0.00000000,0.82291287,0.37598050
-3.75487744,1.53241630,0.03725932,0.60446842,0.35551607,0.00000000,0.77738407,0.36544211
-3.74887444,1.45152245,0.03549361,0.56112526,0.34617666,0.00000000,0.73451651,0.35412221
-3.74287144,1.37335914,0.03369658,0.52090788,0.33545253,0.00000000,0.69445590,0.34206788
-3.73686843,1.29822197,0.03188434,0.48392552,0.32344826,0.00000000,0.65728362,0.32934973
-3.73086543,1.22637927,0.03007510,0.45023608,0.31030112,0.00000000,0.62302338,0.31606132
-3.72486243,1.15807648,0.02828889,0.41985137,0.29617802,0.00000000,0.59164940,0.30231762
-3.71885943,1.09354007,0.02654725,0.39274332,0.28127148,0.00000000,0.56309563,0.28825250
-3.71285643,1.03298079,0.02487286,0.36885060,0.26579469,0.00000000,0.53726531,0.27401542
-3.70685343,0.97659613,0.02328909,0.34808566,0.24997592,0.00000000,0.51404057,0.25976757
-3.70085043,0.92457162,0.02181961,0.33034144,0.23405258,0.00000000,0.49329136,0.24567755
-3.69484742,0.87708119,0.02048786,0.31549779,0.21826508,0.00000000,0.47488346,0.23191680
-3.68884442,0.83428637,0.01931662,0.30342705,0.20285088,0.00000000,0.45868520,0.21865510
-3.68284142,0.79633435,0.01832751,0.29399879,0.18803883,0.00000000,0.44457262,0.20605620
-3.67683842,0.76335516,0.01754054,0.28708331,0.17404415,0.00000000,0.43243305,0.19427382
-3.67083542,0.73545790,0.01697365,0.28255396,0.16106404,0.00000000,0.42216696,0.18344825
-3.66483242,0.71272632,0.01664222,0.28028818,0.14927419,0.00000000,0.41368828,0.17370348
-3.65882941,0.69521399,0.01655869,0.28016740,0.13882625,0.00000000,0.40692327,0.16514517
-3.65282641,0.68293933,0.01673210,0.28207579,0.12984621,0.00000000,0.40180830,0.15785930
-3.64682341,0.67588074,0.01716773,0.28589811,0.12243368,0.00000000,0.39828673,0.15191172
-3.64082041,0.67397226,0.01786670,0.29151700,0.11666221,0.00000000,0.39630534,0.14734840
-3.63481741,0.67710006,0.01882567,0.29880979,0.11258032,0.00000000,0.39581054,0.14419649
-3.62881441,0.68510003,0.02003661,0.30764525,0.11021341,0.00000000,0.39674489,0.14246602
-3.62281141,0.69775683,0.02148657,0.31788049,0.10956617,0.00000000,0.39904397,0.14215222
-3.61680840,0.71480454,0.02315765,0.32935840,0.11062573,0.00000000,0.40263416,0.14323832
-3.61080540,0.73592915,0.02502699,0.34190567,0.11336503,0.00000000,0.40743127,0.14569867
-3.60480240,0.76077292,0.02706697,0.35533171,0.11774667,0.00000000,0.41334019,0.14950222
-3.59879940,0.78894052,0.02924547,0.36942861,0.12372680,0.00000000,0.42025566,0.15461593
-3.59279640,0.82000692,0.03152641,0.38397208,0.13125912,0.00000000,0.42806403,0.16100823
-3.58679340,0.85352667,0.03387033,0.39872346,0.14029876,0.00000000,0.43664584,0.16865223
-3.58079040,0.88904434,0.03623518,0.41343278,0.15080585,0.00000000,0.44587906,0.17752850
-3.57478739,0.92610554,0.03857727,0.42784268,0.16274877,0.00000000,0.45564281,0.18762744
-3.56878439,0.96426818,0.04085229,0.44169297,0.17610673,0.00000000,0.46582115,0.19895085
-3.56278139,1.00311335,0.04301643,0.45472586,0.19087173,0.00000000,0.47630675,0.21151284
-3.55677839,1.04225530,0.04502759,0.46669142,0.20704962,0.00000000,0.48700418,0.22533974
-3.55077539,1.08135006,0.04684653,0.47735314,0.22466017,0.00000000,0.49783250,0.24046917
-3.54477239,1.12010217,0.04843800,0.48649339,0.24373609,0.00000000,0.50872711,0.25694809
-3.53876938,1.15826928,0.04977175,0.49391852,0.26432100,0.00000000,0.51964058,0.27482990
-3.53276638,1.19566426,0.05082345,0.49946340,0.28646628,0.00000000,0.53054251,0.29417076
-3.52676338,1.23215482,0.05157535,0.50299537,0.31022688,0.00000000,0.54141841,0.31502508
-3.52076038,1.26766065,0.05201675,0.50441725,0.33565632,0.00000000,0.55226768,0.33744051
-3.51475738,1.30214822,0.05214423,0.50366948,0.36280101,0.00000000,0.56310083,0.36145264
-3.50875438,1.33562364,0.05196163,0.50073135,0.39169415,0.00000000,0.57393618,0.38707958
-3.50275138,1.36812407,0.05147974,0.49562114,0.42234960,0.00000000,0.58479618,0.41431679
-3.49674837,1.39970812,0.05071579,0.48839540,0.45475600,0.00000000,0.59570382,0.44313250
-3.49074537,1.43044588,0.04969273,0.47914719,0.48887157,0.00000000,0.60667907,0.47346385
-3.48474237,1.46040936,0.04843831,0.46800357,0.52461985,0.00000000,0.61773591,0.50521424
-3.47873937,1.48966367,0.04698407,0.45512233,0.56188689,0.00000000,0.62888001,0.53825188
-3.47273637,1.51825989,0.04536427,0.44068805,0.60051992,0.00000000,0.64010726,0.57240990
-3.46673337,1.54622967,0.04361473,0.42490775,0.64032797,0.00000000,0.65140324,0.60748797
-3.46073037,1.57358222,0.04177186,0.40800619,0.68108425,0.00000000,0.66274384,0.64325558
-3.45472736,1.60030380,0.03987163,0.39022100,0.72253052,0.00000000,0.67409683,0.67945666
-3.44872436,1.62635967,0.03794873,0.37179778,0.76438320,0.00000000,0.68542448,0.71581570
-3.44272136,1.65169843,0.03603594,0.35298540,0.80634098,0.00000000,0.69668696,0.75204481
-3.43671836,1.67625850,0.03416364,0.33403151,0.84809378,0.00000000,0.70784656,0.78785169
-3.43071536,1.69997635,0.03235948,0.31517853,0.88933236,0.00000000,0.71887225,0.82294785
-3.42471236,1.72279578,0.03064830,0.29666007,0.92975847,0.00000000,0.72974457,0.85705709
-3.41870935,1.74467798,0.02905225,0.27869803,0.96909473,0.00000000,0.74046035,0.88992342
-3.41270635,1.76561138,0.02759094,0.26150019,1.00709402,0.00000000,0.75103728,0.92131842
-3.40670335,1.78562093,0.02628184,0.24525859,1.04354779,0.00000000,0.76151774,0.95104754
-3.40070035,1.80477600,0.02514070,0.23014839,1.07829286,0.00000000,0.77197184,0.97895500
-3.39469735,1.82319642,0.02418197,0.21632738,1.11121647,0.00000000,0.78249938,1.00492731
-3.38869435,1.84105624,0.02341931,0.20393586,1.14225924,0.00000000,0.79323050,1.02889507
-3.38269135,1.85858459,0.02286593,0.19309701,1.17141600,0.00000000,0.80432486,1.05083305
-3.37668834,1.87606369,0.02253495,0.18391731,1.19873425,0.00000000,0.81596926,1.07075869
-3.37068534,1.89382354,0.02243957,0.17648723,1.22431043,0.00000000,0.82837357,1.08872893
-3.36468234,1.91223352,0.02259308,0.17088170,1.24828407,0.00000000,0.84176499,1.10483563
-3.35867934,1.93169082,0.02300876,0.16716049,1.27082996,0.00000000,0.85638072,1.11919978
-3.35267634,1.95260601,0.02369956,0.16536824,1.29214867,0.00000000,0.87245899,1.13196461
-3.34667334,1.97538616,0.02467760,0.16553415,1.31245573,0.00000000,0.89022890,1.14328799
-3.34067034,2.00041589,0.02595355,0.16767122,1.33196976,0.00000000,0.90989905,1.15333437
-3.33466733,2.02803715,0.02753584,0.17177509,1.35090008,0.00000000,0.93164552,1.16226642
-3.32866433,2.05852824,0.02942976,0.17782253,1.36943415,0.00000000,0.95559956,1.17023676
-3.32266133,2.09208322,0.03163655,0.18576970,1.38772533,0.00000000,0.98183545,1.17738013
-3.31665833,2.12879245,0.03415241,0.19555030,1.40588153,0.00000000,1.01035915,1.18380612
-3.31065533,2.16862532,0.03696761,0.20707381,1.42395515,0.00000000,1.04109838,1.18959287
-3.30465233,2.21141640,0.04006571,0.22022411,1.44193489,0.00000000,1.07389469,1.19478203
-3.29864932,2.25685570,0.04342289,0.23485863,1.45973987,0.00000000,1.10849822,1.19937516
-3.29264632,2.30448438,0.04700757,0.25080829,1.47721648,0.00000000,1.14456566,1.20333193
-3.28664332,2.35369635,0.05078027,0.26787845,1.49413841,0.00000000,1.18166194,1.20657015
-3.28064032,2.40374666,0.05469375,0.28585101,1.51020997,0.00000000,1.21926592,1.20896797
-3.27463732,2.45376673,0.05869359,0.30448779,1.52507301,0.00000000,1.25678042,1.21036820
-3.26863432,2.50278662,0.06271897,0.32353523,1.53831729,0.00000000,1.29354623,1.21058470
-3.26263132,2.54976371,0.06670393,0.34273023,1.54949410,0.00000000,1.32886022,1.20941081
-3.25662831,2.59361718,0.07057888,0.36180718,1.55813289,0.00000000,1.36199669,1.20662947
-3.25062531,2.63326700,0.07427236,0.38050572,1.56376015,0.00000000,1.39223143,1.20202482
-3.24462231,2.66767582,0.07771306,0.39857904,1.56591996,0.00000000,1.41886745,1.19539453
-3.23861931,2.69589192,0.08083194,0.41580229,1.56419519,0.00000000,1.44126118,1.18656267
-3.23261631,2.71709124,0.08356436,0.43198057,1.55822844,0.00000000,1.45884805,1.17539213
-3.22661331,2.73061605,0.08585222,0.44695618,1.54774166,0.00000000,1.47116597,1.16179617
-3.22061031,2.73600835,0.08764587,0.46061452,1.53255339,0.00000000,1.47787562,1.14574823
-3.21460730,2.73303587,0.08890584,0.47288831,1.51259260,0.00000000,1.47877623,1.12728960
-3.20860430,2.72170905,0.08960418,0.48375979,1.48790839,0.00000000,1.47381605,1.10653417
-3.20260130,2.70228761,0.08972538,0.49326058,1.45867480,0.00000000,1.46309665,1.08367009
-3.19659830,2.67527613,0.08926696,0.50146920,1.42519037,0.00000000,1.44687079,1.05895791
-3.19059530,2.64140845,0.08823940,0.50850614,1.38787240,0.00000000,1.42553372,1.03272526
-3.18459230,2.60162130,0.08666575,0.51452677,1.34724581,0.00000000,1.39960831,1.00535818
-3.17858929,2.55701839,0.08458068,0.51971231,1.30392744,0.00000000,1.36972462,0.97728945
-3.17258629,2.50882656,0.08202919,0.52425933,1.25860612,0.00000000,1.33659488,0.94898449
-3.16658329,2.45834617,0.07906487,0.52836834,1.21201977,0.00000000,1.30098530,0.92092534
-3.16058029,2.40689830,0.07574805,0.53223208,1.16493051,0.00000000,1.26368589,0.89359385
-3.15457729,2.35577139,0.07214364,0.53602406,1.11809896,0.00000000,1.22548011,0.86745457
-3.14857429,2.30617013,0.06831898,0.53988820,1.07225924,0.00000000,1.18711569,0.84293853
-3.14257129,2.25916928,0.06434172,0.54393001,1.02809563,0.00000000,1.14927830,0.82042855
-3.13656828,2.21567468,0.06027780,0.54820981,0.98622220,0.00000000,1.11256921,0.80024698
-3.13056528,2.17639350,0.05618964,0.55273860,0.94716631,0.00000000,1.07748814,0.78264644
-3.12456228,2.14181504,0.05213465,0.55747655,0.91135666,0.00000000,1.04442205,0.76780392
-3.11855928,2.11220296,0.04816396,0.56233445,0.87911644,0.00000000,1.01364021,0.75581873
-3.11255628,2.08759911,0.04432169,0.56717793,0.85066167,0.00000000,0.98529579,0.74671409
-3.10655328,2.06783840,0.04064433,0.57183421,0.82610473,0.00000000,0.95943348,0.74044241
-3.10055028,2.05257378,0.03716075,0.57610117,0.80546261,0.00000000,0.93600280,0.73689384
-3.09454727,2.04130968,0.03389228,0.57975800,0.78866931,0.00000000,0.91487590,0.73590747
-3.08854427,2.03344199,0.03085329,0.58257709,0.77559169,0.00000000,0.89586898,0.73728483
-3.08254127,2.02830225,0.02805185,0.58433639,0.76604754,0.00000000,0.87876599,0.74080454
-3.07653827,2.02520375,0.02549064,0.58483166,0.75982518,0.00000000,0.86334315,0.74623774
-3.07053527,2.02348710,0.02316801,0.58388796,0.75670318,0.00000000,0.84939312,0.75336315
-3.06453227,2.02256284,0.02107899,0.58136983,0.75646936,0.00000000,0.83674732,0.76198115
-3.05852926,2.02194923,0.01921640,0.57718971,0.75893795,0.00000000,0.82529542,0.77192625
-3.05252626,2.02130335,0.01757186,0.57131423,0.76396415,0.00000000,0.81500092,0.78307709
-3.04652326,2.02044407,0.01613671,0.56376808,0.77145522,0.00000000,0.80591201,0.79536380
-3.04052026,2.01936616,0.01490280,0.55463540,0.78137774,0.00000000,0.79816734,0.80877210
-3.03451726,2.01824485,0.01386315,0.54405868,0.79376052,0.00000000,0.79199632,0.82334419
-3.02851426,2.01743089,0.01301241,0.53223524,0.80869318,0.00000000,0.78771392,0.83917610
-3.02251126,2.01743647,0.01234714,0.51941166,0.82632036,0.00000000,0.78571043,0.85641194
-3.01650825,2.01891269,0.01186594,0.50587617,0.84683189,0.00000000,0.78643630,0.87523496
-3.01050525,2.02261967,0.01156940,0.49194963,0.87044929,0.00000000,0.79038313,0.89585604
-3.00450225,2.02939065,0.01145984,0.47797535,0.89740933,0.00000000,0.79806120,0.91849987
-2.99849925,2.04009149,0.01154098,0.46430811,0.92794520,0.00000000,0.80997488,0.94338954
-2.99249625,2.05557736,0.01181747,0.45130288,0.96226631,0.00000000,0.82659668,0.97073005
-2.98649325,2.07664821,0.01229427,0.43930346,1.00053753,0.00000000,0.84834108,1.00069151
-2.98049025,2.10400492,0.01297600,0.42863162,1.04285877,0.00000000,0.87553933,1.03339266
-2.97448724,2.13820770,0.01386625,0.41957678,1.08924602,0.00000000,0.90841613,1.06888538
-2.96848424,2.17963858,0.01496683,0.41238676,1.13961456,0.00000000,0.94706928,1.10714109
-2.96248124,2.22846930,0.01627708,0.40725973,1.19376535,0.00000000,0.99145322,1.14803936
-2.95647824,2.28463614,0.01779320,0.40433756,1.25137529,0.00000000,1.04136717,1.19135965
-2.95047524,2.34782278,0.01950763,0.40370081,1.31199198,0.00000000,1.09644865,1.23677643
-2.94447224,2.41745209,0.02140859,0.40536557,1.37503336,0.00000000,1.15617270,1.28385813
-2.93846923,2.49268743,0.02347974,0.40928203,1.43979273,0.00000000,1.21985717,1.33207030
-2.93246623,2.57244388,0.02569995,0.41533515,1.50544891,0.00000000,1.28667413,1.38078282
-2.92646323,2.65540916,0.02804329,0.42334725,1.57108165,0.00000000,1.35566714,1.42928131
-2.92046023,2.74007402,0.03047928,0.43308259,1.63569172,0.00000000,1.42577407,1.47678247
-2.91445723,2.82477108,0.03297320,0.44425385,1.69822531,0.00000000,1.49585471,1.52245279
-2.90845423,2.90772111,0.03548673,0.45653030,1.75760167,0.00000000,1.56472243,1.56543025
-2.90245123,2.98708517,0.03797875,0.46954761,1.81274329,0.00000000,1.63117864,1.60484815
-2.89644822,3.06102077,0.04040627,0.48291883,1.86260732,0.00000000,1.69404895,1.63986030
-2.89044522,3.12774002,0.04272558,0.49624637,1.90621720,0.00000000,1.75221959,1.66966664
-2.88444222,3.18556759,0.04489343,0.50913448,1.94269307,0.00000000,1.80467269,1.69353822
-2.87843922,3.23299611,0.04686832,0.52120183,1.97127989,0.00000000,1.85051907,1.71084065
-2.87243622,3.26873695,0.04861179,0.53209377,1.99137209,0.00000000,1.88902700,1.72105512
-2.86643322,3.29176410,0.05008961,0.54149374,2.00253363,0.00000000,1.91964597,1.72379590
-2.86043022,3.30134948,0.05127295,0.54913338,2.00451272,0.00000000,1.94202424,1.71882393
-2.85442721,3.29708816,0.05213933,0.55480104,1.99725063,0.00000000,1.95601954,1.70605562
-2.84842421,3.27891239,0.05267335,0.55834817,1.98088405,0.00000000,1.96170243,1.68556676
-2.84242121,3.24709398,0.05286726,0.55969352,1.95574111,0.00000000,1.95935217,1.65759122
-2.83641821,3.20223491,0.05272117,0.55882484,1.92233113,0.00000000,1.94944526,1.62251459
-2.83041521,3.14524672,0.05224303,0.55579813,1.88132862,0.00000000,1.93263738,1.58086307
-2.82441221,3.07731959,0.05144830,0.55073445,1.83355222,0.00000000,1.90973927,1.53328807
-2.81840920,2.99988267,0.05035937,0.54381450,1.77993947,0.00000000,1.88168787,1.48054719
-2.81240620,2.91455733,0.04900475,0.53527131,1.72151861,0.00000000,1.84951398,1.42348245
-2.80640320,2.82310560,0.04741798,0.52538127,1.65937838,0.00000000,1.81430772,1.36299661
-2.80040020,2.72737585,0.04563652,0.51445411,1.59463726,0.00000000,1.77718356,1.30002856
-2.79439720,2.62924826,0.04370040,0.50282229,1.52841321,0.00000000,1.73924608,1.23552883
-2.78839420,2.53058219,0.04165094,0.49083018,1.46179517,0.00000000,1.70155820,1.17043595
-2.78239120,2.43316757,0.03952942,0.47882370,1.39581725,0.00000000,1.66511280,1.10565473
-2.77638819,2.33868218,0.03737585,0.46714082,1.33143647,0.00000000,1.63080900,1.04203701
-2.77038519,2.24865623,0.03522789,0.45610325,1.26951479,0.00000000,1.59943385,0.98036551
-2.76438219,2.16444531,0.03311986,0.44600979,1.21080573,0.00000000,1.57164973,0.92134117
-2.75837919,2.08721228,0.03108202,0.43713132,1.15594586,0.00000000,1.54798802,0.86557422
-2.75237619,2.01791825,0.02914003,0.42970781,1.10545114,0.00000000,1.52884846,0.81357893
-2.74637319,1.95732220,0.02731463,0.42394712,1.05971770,0.00000000,1.51450423,0.76577207
-2.74037019,1.90598861,0.02562156,0.42002549,1.01902677,0.00000000,1.50511178,0.72247451
-2.73436718,1.86430174,0.02407164,0.41808961,0.98355307,0.00000000,1.50072458,0.68391580
-2.72836418,1.83248521,0.02267107,0.41825977,0.95337579,0.00000000,1.50130968,0.65024101
-2.72236118,1.81062509,0.02142190,0.42063376,0.92849154,0.00000000,1.50676597,0.62151925
-2.71635818,1.79869469,0.02032251,0.42529113,0.90882809,0.00000000,1.51694271,0.59775325
-2.71035518,1.79657920,0.01936830,0.43229723,0.89425831,0.00000000,1.53165710,0.57888927
-2.70435218,1.80409840,0.01855228,0.44170660,0.88461328,0.00000000,1.55070988,0.56482685
-2.69834917,1.82102587,0.01786582,0.45356538,0.87969394,0.00000000,1.57389773,0.55542764
-2.69234617,1.84710345,0.01729917,0.46791233,0.87928069,0.00000000,1.60102182,0.55052307
-2.68634317,1.88204999,0.01684209,0.48477815,0.88314050,0.00000000,1.63189194,0.54992046
-2.68034017,1.92556401,0.01648429,0.50418320,0.89103136,0.00000000,1.66632600,0.55340730
-2.67433717,1.97732017,0.01621579,0.52613341,0.90270406,0.00000000,1.70414506,0.56075377
-2.66833417,2.03696009,0.01602723,0.55061469,0.91790135,0.00000000,1.74516426,0.57171359
-2.66233117,2.10407853,0.01590992,0.57758610,0.93635514,0.00000000,1.78918058,0.58602339
-2.65632816,2.17820609,0.01585601,0.60697227,0.95778187,0.00000000,1.83595830,0.60340095
-2.65032516,2.25879025,0.01585834,0.63865552,0.98187716,0.00000000,1.88521354,0.62354286
-2.64432216,2.34517657,0.01591039,0.67246843,1.00831001,0.00000000,1.93659917,0.64612197
-2.63831916,2.43659201,0.01600604,0.70818746,1.03671771,0.00000000,1.98969156,0.67078517
-2.63231616,2.53213228,0.01613947,0.74552832,1.06670179,0.00000000,2.04398051,0.69715207
-2.62631316,2.63075489,0.01630487,0.78414367,1.09782598,0.00000000,2.09886342,0.72481492
-2.62031016,2.73127947,0.01649628,0.82362368,1.12961643,0.00000000,2.15364483,0.75334013
-2.61430715,2.83239611,0.01670748,0.86349993,1.16156459,0.00000000,2.20754173,0.78227158
-2.60830415,2.93268243,0.01693187,0.90325266,1.19313294,0.00000000,2.25969493,0.81113596
-2.60230115,3.03062913,0.01716244,0.94232163,1.22376336,0.00000000,2.30918632,0.83944977
