energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.36318159,2.41652822,0.00011335,0.06031041,0.07864340,1.76430110,0.00416745,0.23839516,0.19795806,0.34598579
-0.35717859,2.40874378,0.00010169,0.06043905,0.07959096,1.76945157,0.00426052,0.24132875,0.20301769,0.33243734
-0.35117559,2.40450101,0.00009611,0.06047416,0.08043693,1.77684170,0.00437072,0.24397843,0.20762085,0.32034082
-0.34517259,2.40269028,0.00009634,0.06039620,0.08115992,1.78558177,0.00449950,0.24621961,0.21163984,0.30961672
-0.33916958,2.40243586,0.00010240,0.06019146,0.08175080,1.79496697,0.00464880,0.24796267,0.21497643,0.30019913
-0.33316658,2.40313109,0.00011452,0.05985316,0.08221402,1.80450256,0.00482110,0.24915658,0.21756413,0.29204108
-0.32716358,2.40446307,0.00013322,0.05938237,0.08256861,1.81391992,0.00501944,0.24979131,0.21936954,0.28511973
-0.32116058,2.40642539,0.00015920,0.05878855,0.08284875,1.82318271,0.00524744,0.24989873,0.22039246,0.27944098
-0.31515758,2.40931825,0.00019345,0.05808993,0.08310390,1.83248270,0.00550929,0.24955213,0.22066495,0.27504322
-0.30915458,2.41373575,0.00023716,0.05731347,0.08339845,1.84222564,0.00580973,0.24886424,0.22024916,0.27199995
-0.30315158,2.42054097,0.00029175,0.05649464,0.08381090,1.85300767,0.00615398,0.24798390,0.21923418,0.27042113
-0.29714857,2.43082994,0.00035888,0.05567678,0.08443265,1.86558370,0.00654766,0.24709154,0.21773198,0.27045297
-0.29114557,2.44588628,0.00044037,0.05491026,0.08536639,1.88082923,0.00699667,0.24639360,0.21587257,0.27227621
-0.28514257,2.46712860,0.00053827,0.05425137,0.08672412,1.89969765,0.00750708,0.24611616,0.21379876,0.27610286
-0.27913957,2.49605319,0.00065474,0.05376101,0.08862488,1.92317521,0.00808498,0.24649800,0.21166061,0.28217137
-0.27313657,2.53417452,0.00079205,0.05350322,0.09119225,1.95223581,0.00873628,0.24778331,0.20960987,0.29074038
-0.26713357,2.58296628,0.00095256,0.05354360,0.09455160,1.98779796,0.00946657,0.25021440,0.20779471,0.30208118
-0.26113057,2.64380515,0.00113857,0.05394762,0.09882723,2.03068568,0.01028094,0.25402454,0.20635495,0.31646904
-0.25512756,2.71791954,0.00135231,0.05477895,0.10413940,2.08159518,0.01118375,0.25943110,0.20541790,0.33417361
-0.24912456,2.80634495,0.00159583,0.05609770,0.11060121,2.14106841,0.01217849,0.26662934,0.20509501,0.35544853
-0.24312156,2.90988698,0.00187091,0.05795882,0.11831552,2.20947440,0.01326755,0.27578673,0.20547952,0.38052058
-0.23711856,3.02909289,0.00217891,0.06041045,0.12737179,2.28699854,0.01445208,0.28703813,0.20664486,0.40957859
-0.23111556,3.16423159,0.00252072,0.06349242,0.13784304,2.37363951,0.01573179,0.30048173,0.20864410,0.44276229
-0.22511256,3.31528188,0.00289659,0.06723487,0.14978273,2.46921345,0.01710480,0.31617582,0.21151015,0.48015153
-0.21910955,3.48192837,0.00330608,0.07165696,0.16322199,2.57336388,0.01856752,0.33413655,0.21525662,0.52175611
-0.21310655,3.66356393,0.00374792,0.07676587,0.17816687,2.68557650,0.02011449,0.35433641,0.21987932,0.56750659
-0.20710355,3.85929785,0.00421994,0.08255588,0.19459601,2.80519704,0.02173830,0.37670368,0.22535804,0.61724642
-0.20110055,4.06796858,0.00471904,0.08900775,0.21245866,2.93145095,0.02342953,0.40112277,0.23165855,0.67072581
-0.19509755,4.28816009,0.00524115,0.09608843,0.23167322,3.06346333,0.02517672,0.42743537,0.23873468,0.72759776
-0.18909455,4.51822122,0.00578122,0.10375096,0.25212644,3.20027821,0.02696640,0.45544247,0.24653020,0.78741652
-0.18309155,4.75628758,0.00633329,0.11193481,0.27367328,3.34087605,0.02878313,0.48490738,0.25498052,0.84963893
-0.17708854,5.00030572,0.00689058,0.12056654,0.29613778,3.48418927,0.03060966,0.51555942,0.26401414,0.91362887
-0.17108554,5.24805984,0.00744559,0.12956090,0.31931468,3.62911555,0.03242710,0.54709866,0.27355366,0.97866500
-0.16508254,5.49720129,0.00799031,0.13882223,0.34297220,3.77452921,0.03421524,0.57920136,0.28351658,1.04395185
-0.15907954,5.74528143,0.00851638,0.14824632,0.36685573,3.91929144,0.03595281,0.61152618,0.29381581,1.10863430
-0.15307654,5.98978822,0.00901534,0.15772259,0.39069260,4.06225997,0.03761797,0.64372112,0.30435998,1.17181509
-0.14707354,6.22818719,0.00947889,0.16713658,0.41419768,4.20229943,0.03918872,0.67543089,0.31505367,1.23257512
-0.14107054,6.45796686,0.00989913,0.17637263,0.43707983,4.33829330,0.04064348,0.70630470,0.32579778,1.28999591
-0.13506753,6.67668854,0.01026885,0.18531681,0.45904897,4.46915828,0.04196162,0.73600420,0.33648992,1.34318364
-0.12906453,6.88204017,0.01058181,0.19385983,0.47982351,4.59386199,0.04312410,0.76421133,0.34702515,1.39129389
-0.12306153,7.07189315,0.01083290,0.20189990,0.49913794,4.71144406,0.04411404,0.79063582,0.35729706,1.43355617
-0.11705853,7.24436081,0.01101841,0.20934548,0.51675025,4.82104088,0.04491731,0.81502215,0.36719918,1.46929735
-0.11105553,7.39785676,0.01113616,0.21611772,0.53244896,4.92191333,0.04552309,0.83715563,0.37662685,1.49796308
-0.10505253,7.53115080,0.01118563,0.22215253,0.54605937,5.01347660,0.04592434,0.85686746,0.38547940,1.51913611
-0.09904952,7.64342014,0.01116800,0.22740221,0.55744887,5.09533092,0.04611817,0.87403852,0.39366272,1.53255085
-0.09304652,7.73429303,0.01108613,0.23183657,0.56653097,5.16729130,0.04610609,0.88860169,0.40109186,1.53810350
-0.08704352,7.80388257,0.01094454,0.23544340,0.57326798,5.22941457,0.04589422,0.90054278,0.40769389,1.53585711
-0.08104052,7.85280796,0.01074925,0.23822841,0.57767207,5.28202156,0.04549321,0.90989981,0.41341056,1.52604141
-0.07503752,7.88220139,0.01050764,0.24021460,0.57980484,5.32571242,0.04491814,0.91676088,0.41820066,1.50904728
-0.06903452,7.89369884,0.01022822,0.24144098,0.57977522,5.36137339,0.04418822,0.92126051,0.42204211,1.48541602
-0.06303152,7.88941393,0.00992039,0.24196085,0.57773585,5.39017321,0.04332635,0.92357473,0.42493339,1.45582380
-0.05702851,7.87189456,0.00959415,0.24183965,0.57387815,5.41354846,0.04235854,0.92391507,0.42689430,1.42106192
-0.05102551,7.84406291,0.00925984,0.24115242,0.56842616,5.43317695,0.04131327,0.92252161,0.42796593,1.38201353
-0.04502251,7.80914017,0.00892780,0.23998105,0.56162942,5.45093951,0.04022072,0.91965539,0.42820988,1.33962782
-0.03901951,7.77055821,0.00860816,0.23841139,0.55375522,5.46887091,0.03911197,0.91559040,0.42770652,1.29489256
-0.03301651,7.73186089,0.00831048,0.23653033,0.54508051,5.48910130,0.03801815,0.91060545,0.42655256,1.24880608
-0.02701351,7.69659882,0.00804359,0.23442294,0.53588367,5.51379022,0.03696965,0.90497615,0.42485778,1.20234974
-0.02101051,7.66822112,0.00781531,0.23216983,0.52643662,5.54505588,0.03599530,0.89896729,0.42274134,1.15646173
-0.01500750,7.64996885,0.00763234,0.22984476,0.51699738,5.58490266,0.03512166,0.89282581,0.42032744,1.11201327
-0.00900450,7.64477410,0.00750004,0.22751255,0.50780352,5.63515005,0.03437241,0.88677467,0.41774096,1.06978791
-0.00300150,7.65516922,0.00742241,0.22522749,0.49906654,5.69736643,0.03376781,0.88100771,0.41510293,1.03046447
0.00300150,7.68320992,0.00740199,0.22303216,0.49096755,5.77281089,0.03332439,0.87568579,0.41252622,0.99460425
0.00900450,7.73041570,0.00743988,0.22095670,0.48365415,5.86238590,0.03305464,0.87093421,0.41011168,0.96264267
0.01500750,7.79773006,0.00753572,0.21901867,0.47723887,5.96660339,0.03296701,0.86684158,0.40794483,0.93488542
0.02101051,7.88550231,0.00768781,0.21722336,0.47179891,6.08556579,0.03306592,0.86346018,0.40609328,0.91150917
0.02701351,7.99349153,0.00789313,0.21556455,0.46737730,6.21896314,0.03335201,0.86080777,0.40460515,0.89256639
0.03301651,8.12089241,0.00814754,0.21402578,0.46398531,6.36608627,0.03382242,0.85887069,0.40350834,0.87799411
0.03901951,8.26638133,0.00844587,0.21258195,0.46160598,6.52585528,0.03447128,0.85760827,0.40281086,0.86762579
0.04502251,8.42818022,0.00878210,0.21120122,0.46019856,6.69686180,0.03529017,0.85695815,0.40250209,0.86120600
0.05102551,8.60413485,0.00914955,0.20984721,0.45970358,6.87742245,0.03626868,0.85684241,0.40255494,0.85840683
0.05702851,8.79180328,0.00954104,0.20848118,0.46004826,7.06564067,0.03739503,0.85717404,0.40292877,0.85884563
0.06303152,8.98855009,0.00994910,0.20706441,0.46115212,7.25947346,0.03865656,0.85786355,0.40357287,0.86210302
0.06903452,9.19164145,0.01036615,0.20556035,0.46293221,7.45679935,0.04004033,0.85882517,0.40443028,0.86774062
0.07503752,9.39833646,0.01078466,0.20393671,0.46530798,7.65548420,0.04153348,0.85998253,0.40544183,0.87531782
0.08104052,9.60597040,0.01119734,0.20216715,0.46820536,7.85344133,0.04312365,0.86127321,0.40655005,0.88440689
0.08704352,9.81202646,0.01159726,0.20023276,0.47155983,8.04868337,0.04479919,0.86265209,0.40770274,0.89460619
0.09304652,10.01419292,0.01197798,0.19812299,0.47531853,8.23936364,0.04654931,0.86409331,0.40885613,0.90555089
0.09904952,10.21040437,0.01233369,0.19583622,0.47944101,8.42380576,0.04836404,0.86559047,0.40997729,0.91692135
0.10505253,10.39886621,0.01265923,0.19337982,0.48389898,8.60052106,0.05023416,0.86715552,0.41104583,0.92844880
0.11105553,10.57806314,0.01295016,0.19076977,0.48867479,8.76821420,0.05215093,0.86881593,0.41205470,0.93991873
0.11705853,10.74675293,0.01320282,0.18802984,0.49375907,8.92577837,0.05410580,0.87061079,0.41301020,0.95117203
0.12306153,10.90394832,0.01341428,0.18519042,0.49914750,9.07228169,0.05609007,0.87258582,0.41393112,0.96210430
0.12906453,11.04888968,0.01358238,0.18228704,0.50483708,9.20694744,0.05809444,0.87478783,0.41484716,0.97266376
0.13506753,11.18101217,0.01370565,0.17935869,0.51082226,9.32913063,0.06010865,0.87725889,0.41579682,0.98284809
0.14107054,11.29991074,0.01378328,0.17644603,0.51709098,9.43829347,0.06212112,0.88003080,0.41682478,0.99270075
0.14707354,11.40530617,0.01381510,0.17358962,0.52362120,9.53398233,0.06411868,0.88312004,0.41797905,1.00230708
0.15307654,11.49701497,0.01380146,0.17082811,0.53037801,9.61580811,0.06608634,0.88652373,0.41930801,1.01179043
0.15907954,11.57492520,0.01374325,0.16819674,0.53731146,9.68343146,0.06800725,0.89021676,0.42085759,1.02130870
0.16508254,11.63897917,0.01364176,0.16572592,0.54435558,9.73655373,0.06986277,0.89415033,0.42266858,1.03105122
0.17108554,11.68916365,0.01349870,0.16344018,0.55142823,9.77491363,0.07163261,0.89825195,0.42477437,1.04123591
0.17708854,11.72550667,0.01331613,0.16135732,0.55843217,9.79828921,0.07329521,0.90242688,0.42719909,1.05210673
0.18309155,11.74807981,0.01309641,0.15948796,0.56525707,9.80650388,0.07482818,0.90656089,0.42995616,1.06393101
0.18909455,11.75700404,0.01284216,0.15783531,0.57178231,9.79943499,0.07620882,0.91052414,0.43304741,1.07699644
0.19509755,11.75245676,0.01255624,0.15639524,0.57788049,9.77702342,0.07741472,0.91417586,0.43646255,1.09160731
0.20110055,11.73467809,0.01224175,0.15515659,0.58342133,9.73928217,0.07842447,0.91736949,0.44017915,1.10807972
0.20710355,11.70397384,0.01190191,0.15410169,0.58827574,9.68630256,0.07921827,0.91995807,0.44416288,1.12673541
0.21310655,11.66071408,0.01154012,0.15320701,0.59231973,9.61825683,0.07977855,0.92179937,0.44836800,1.14789403
0.21910955,11.60532571,0.01115986,0.15244393,0.59543806,9.53539640,0.08009054,0.92276059,0.45273810,1.17186387
0.22511256,11.53827924,0.01076466,0.15177960,0.59752727,9.43804563,0.08014277,0.92272235,0.45720695,1.19893090
0.23111556,11.46006983,0.01035805,0.15117784,0.59849814,9.32659152,0.07992736,0.92158182,0.46169939,1.22934658
0.23711856,11.37119409,0.00994351,0.15060002,0.59827729,9.20147034,0.07944032,0.91925484,0.46613235,1.26331467
0.24312156,11.27212427,0.00952439,0.15000602,0.59680802,9.06315252,0.07868160,0.91567713,0.47041589,1.30097762
0.24912456,11.16328224,0.00910390,0.14935512,0.59405043,8.91212741,0.07765508,0.91080449,0.47445434,1.34240316
0.25512756,11.04501554,0.00868497,0.14860689,0.58998084,8.74888967,0.07636840,0.90461228,0.47814754,1.38757182
0.26113057,10.91757808,0.00827028,0.14772208,0.58459079,8.57392893,0.07483272,0.89709413,0.48139224,1.43636609
0.26713357,10.78111750,0.00786219,0.14666348,0.57788554,8.38772400,0.07306235,0.88826034,0.48408367,1.48856193
0.27313657,10.63567095,0.00746267,0.14539681,0.56988259,8.19074253,0.07107438,0.87813583,0.48611740,1.54382337
0.27913957,10.48117014,0.00707334,0.14389152,0.56061002,7.98344662,0.06888824,0.86675808,0.48739138,1.60170058
0.28514257,10.31745596,0.00669541,0.14212160,0.55010516,7.76630395,0.06652519,0.85417514,0.48780824,1.66163201
0.29114557,10.14430215,0.00632972,0.14006637,0.53841342,7.53980381,0.06400796,0.84044373,0.48727783,1.72295057
0.29714857,9.96144656,0.00597679,0.13771116,0.52558760,7.30447669,0.06136031,0.82562767,0.48571986,1.78489404
0.30315158,9.76862828,0.00563678,0.13504798,0.51168751,7.06091562,0.05860666,0.80979652,0.48306671,1.84661948
0.30915458,9.56562805,0.00530961,0.13207600,0.49678007,6.80979744,0.05577178,0.79302457,0.47926612,1.90722114
0.31515758,9.35230945,0.00499499,0.12880199,0.48093978,6.55190195,0.05288055,0.77539009,0.47428383,1.96575159
0.32116058,9.12865826,0.00469246,0.12524061,0.46424939,6.28812696,0.04995778,0.75697468,0.46810587,2.02124511
0.32716358,8.89481741,0.00440151,0.12141453,0.44680088,6.01949784,0.04702804,0.73786293,0.46074062,2.07274273
0.33316658,8.65111552,0.00412156,0.11735440,0.42869636,5.74717018,0.04411562,0.71814207,0.45222026,2.11931808
0.33916958,8.39808767,0.00385208,0.11309868,0.41004905,5.47242513,0.04124448,0.69790165,0.44260179,2.16010316
0.34517259,8.13648724,0.00359260,0.10869330,0.39098403,5.19665715,0.03843824,0.67723337,0.43196732,2.19431318
0.35117559,7.86728886,0.00334277,0.10419125,0.37163871,4.92135499,0.03572017,0.65623075,0.42042383,2.22126978
0.35717859,7.59168275,0.00310236,0.09965193,0.35216305,4.64807659,0.03311329,0.63498899,0.40810223,2.24042183
0.36318159,7.31106140,0.00287129,0.09514056,0.33271942,4.37841970,0.03064036,0.61360480,0.39515582,2.25136336
0.36918459,7.02699999,0.00264963,0.09072738,0.31348197,4.11398973,0.02832391,0.59217631,0.38175818,2.25384792
0.37518759,6.74123215,0.00243758,0.08648686,0.29463583,3.85636684,0.02618632,0.57080321,0.36810055,2.24779918
0.38119060,6.45562250,0.00223546,0.08249687,0.27637576,3.60707409,0.02424973,0.54958697,0.35438882,2.23331739
0.38719360,6.17213788,0.00204369,0.07883777,0.25890469,3.36754825,0.02253613,0.52863131,0.34084009,2.21068156
0.39319660,5.89281806,0.00186274,0.07559152,0.24243187,3.13911470,0.02106718,0.50804279,0.32767899,2.18034725
0.39919960,5.61974731,0.00169312,0.07284067,0.22717087,2.92296737,0.01986420,0.48793160,0.31513376,2.14293998
0.40520260,5.35502696,0.00153533,0.07066734,0.21333735,2.72015408,0.01894795,0.46841236,0.30343211,2.09924440
0.41120560,5.10074918,0.00138983,0.06915211,0.20114673,2.53156749,0.01833844,0.44960488,0.29279692,2.05018927
0.41720860,4.85897160,0.00125703,0.06837281,0.19081157,2.35794106,0.01805462,0.43163482,0.28344189,1.99682854
0.42321161,4.63169212,0.00113722,0.06840312,0.18253883,2.19984933,0.01811400,0.41463396,0.27556697,1.94031884
0.42921461,4.42082313,0.00103058,0.06931112,0.17652689,2.05771144,0.01853224,0.39874006,0.26935375,1.88189371
0.43521761,4.22816421,0.00093716,0.07115760,0.17296229,1.93179666,0.01932260,0.38409608,0.26496086,1.82283516
0.44122061,4.05537261,0.00085687,0.07399430,0.17201614,1.82223078,0.02049535,0.37084870,0.26251930,1.76444289
0.44722361,3.90393109,0.00078946,0.07786197,0.17384021,1.72900210,0.02205711,0.35914606,0.26212791,1.70800220
0.45322661,3.77511283,0.00073453,0.08278835,0.17856270,1.65196618,0.02401014,0.34913457,0.26384908,1.65475088
0.45922961,3.66994397,0.00069155,0.08878615,0.18628364,1.59084882,0.02635166,0.34095501,0.26770473,1.60584632
0.46523262,3.58916444,0.00065981,0.09585105,0.19707004,1.54524672,0.02907311,0.33473771,0.27367298,1.56233349
0.47123562,3.53318861,0.00063851,0.10395988,0.21095090,1.51462619,0.03215954,0.33059725,0.28168539,1.52511488
0.47723862,3.50206741,0.00062672,0.11306897,0.22791221,1.49832021,0.03558900,0.32862663,0.29162526,1.49492321
0.48324162,3.49545423,0.00062341,0.12311298,0.24789212,1.49552459,0.03933219,0.32889131,0.30332706,1.47229810
0.48924462,3.51257680,0.00062746,0.13400406,0.27077657,1.50529441,0.04335216,0.33142328,0.31657717,1.45756737
0.49524762,3.55221769,0.00063771,0.14563173,0.29639566,1.52654159,0.04760435,0.33621558,0.33111615,1.45083396
0.50125063,3.61270564,0.00065293,0.15786331,0.32452095,1.55803523,0.05203678,0.34321754,0.34664265,1.45196903
0.50725363,3.69191980,0.00067190,0.17054516,0.35486416,1.59840547,0.05659060,0.35233109,0.36281889,1.46061182
0.51325663,3.78730845,0.00069339,0.18350469,0.38707742,1.64615216,0.06120089,0.36340840,0.37927778,1.47617653
0.51925963,3.89592323,0.00071620,0.19655312,0.42075533,1.69965904,0.06579780,0.37625109,0.39563154,1.49786626
0.52526263,4.01446912,0.00073919,0.20948905,0.45543908,1.75721369,0.07030791,0.39061132,0.41148157,1.52469381
0.53126563,4.13936965,0.00076126,0.22210269,0.49062271,1.81703359,0.07465590,0.40619476,0.42642924,1.55550898
0.53726863,4.26684606,0.00078146,0.23418066,0.52576143,1.87729773,0.07876637,0.42266551,0.44008739,1.58903149
0.54327164,4.39300833,0.00079890,0.24551128,0.56028212,1.93618310,0.08256587,0.43965305,0.45209193,1.62388861
0.54927464,4.51395521,0.00081285,0.25589005,0.59359553,1.99190501,0.08598494,0.45676083,0.46211320,1.65865644
0.55527764,4.62588002,0.00082273,0.26512527,0.62511011,2.04275982,0.08896017,0.47357658,0.46986666,1.69190334
0.56128064,4.72517823,0.00082812,0.27304349,0.65424689,2.08716841,0.09143620,0.48968376,0.47512225,1.72223407
0.56728364,4.80855290,0.00082874,0.27949463,0.68045500,2.12371860,0.09336750,0.50467391,0.47771237,1.74833325
0.57328664,4.87311381,0.00082454,0.28435649,0.70322710,2.15120488,0.09471992,0.51815940,0.47753779,1.76900642
0.57928964,4.91646637,0.00081560,0.28753860,0.72211430,2.16866344,0.09547193,0.52978612,0.47457143,1.78321739
0.58529265,4.93678672,0.00080220,0.28898511,0.73673982,2.17540116,0.09561547,0.53924559,0.46885982,1.79012046
0.59129565,4.93287985,0.00078479,0.28867670,0.74681075,2.17101708,0.09515640,0.54628594,0.46052217,1.78908643
0.59729865,4.90421859,0.00076400,0.28663132,0.75212755,2.15541536,0.09411447,0.55072141,0.44974714,1.77972148
0.60330165,4.85096164,0.00074061,0.28290385,0.75259057,2.12880912,0.09252294,0.55243981,0.43678739,1.76187820
0.60930465,4.77395011,0.00071556,0.27758462,0.74820353,2.09171487,0.09042768,0.55140770,0.42195232,1.73565869
0.61530765,4.67468267,0.00068994,0.27079688,0.73907361,2.04493771,0.08788598,0.54767296,0.40559913,1.70140941
0.62131066,4.55527029,0.00066498,0.26269322,0.72540807,1.98954783,0.08496494,0.54136471,0.38812279,1.65970830
0.62731366,4.41837256,0.00064205,0.25345131,0.70750770,1.92684924,0.08173969,0.53269039,0.36994512,1.61134474
0.63331666,4.26711791,0.00062266,0.24326889,0.68575717,1.85834187,0.07829138,0.52193022,0.35150360,1.55729311
0.63931966,4.10501106,0.00060846,0.23235835,0.66061282,1.78567846,0.07470504,0.50942917,0.33324010,1.49868109
0.64532266,3.93583085,0.00060122,0.22094104,0.63258826,1.71061795,0.07106749,0.49558674,0.31559013,1.43675401
0.65132566,3.76352258,0.00060290,0.20924158,0.60223859,1.63497678,0.06746524,0.48084491,0.29897274,1.37283646
0.65732866,3.59208821,0.00061556,0.19748232,0.57014370,1.56057997,0.06398253,0.46567484,0.28378139,1.30829266
0.66333167,3.42547843,0.00064148,0.18587814,0.53689140,1.48921341,0.06069961,0.45056257,0.27037606,1.24448693
0.66933467,3.26748981,0.00068308,0.17463174,0.50306113,1.42257890,0.05769120,0.43599454,0.25907657,1.18274563
0.67533767,3.12167025,0.00074294,0.16392966,0.46920862,1.36225316,0.05502521,0.42244327,0.25015733,1.12432173
0.68134067,2.99123512,0.00082385,0.15393897,0.43585236,1.30965177,0.05276181,0.41035370,0.24384347,1.07036301
0.68734367,2.87899642,0.00092874,0.14480473,0.40346200,1.26599902,0.05095274,0.40013078,0.24030821,1.02188493
0.69334667,2.78730621,0.00106070,0.13664842,0.37244918,1.23230413,0.04964091,0.39212856,0.23967159,0.97974855
0.69934967,2.71801532,0.00122292,0.12956701,0.34316093,1.20934405,0.04886026,0.38664125,0.24200029,0.94464419
0.70535268,2.67244771,0.00141868,0.12363294,0.31587570,1.19765318,0.04863584,0.38389637,0.24730853,0.91708087
0.71135568,2.65139025,0.00165128,0.11889473,0.29080195,1.19751965,0.04898410,0.38405020,0.25555979,0.89738164
0.71735868,2.65509720,0.00192394,0.11537823,0.26807918,1.20898787,0.04991325,0.38718557,0.26666945,0.88568453
0.72336168,2.68330849,0.00223973,0.11308831,0.24778105,1.23186710,0.05142376,0.39331202,0.28050796,0.88194886
0.72936468,2.73528012,0.00260147,0.11201096,0.22992040,1.26574505,0.05350894,0.40236808,0.29690462,0.88596628
0.73536768,2.80982518,0.00301160,0.11211558,0.21445566,1.31000621,0.05615541,0.41422570,0.31565180,0.89737606
0.74137069,2.90536351,0.00347206,0.11335738,0.20129828,1.36385378,0.05934367,0.42869632,0.33650944,0.91568375
0.74737369,3.01997800,0.00398413,0.11567980,0.19032089,1.42633463,0.06304851,0.44553856,0.35920987,0.94028257
0.75337669,3.15147542,0.00454833,0.11901670,0.18136557,1.49636630,0.06723942,0.46446691,0.38346273,0.97047663
0.75937969,3.29744978,0.00516429,0.12329444,0.17425212,1.57276519,0.07188085,0.48516134,0.40895995,1.00550515
0.76538269,3.45534626,0.00583061,0.12843361,0.16878582,1.65427528,0.07693250,0.50727727,0.43538072,1.04456686
0.77138569,3.62252376,0.00654480,0.13435041,0.16476455,1.73959633,0.08234943,0.53045566,0.46239643,1.08684390
0.77738869,3.79631451,0.00730318,0.14095779,0.16198504,1.82741119,0.08808227,0.55433274,0.48967538,1.13152432
0.78339170,3.97407927,0.00810090,0.14816609,0.16024813,1.91641127,0.09407732,0.57854931,0.51688733,1.17782266
0.78939470,4.15325690,0.00893190,0.15588358,0.15936299,2.00531991,0.10027674,0.60275908,0.54370771,1.22499803
0.79539770,4.33140750,0.00978899,0.16401657,0.15915025,2.09291312,0.10661885,0.62663604,0.56982168,1.27236921
0.80140070,4.50624827,0.01066393,0.17246945,0.15944426,2.17803736,0.11303845,0.64988055,0.59492768,1.31932652
0.80740370,4.67568210,0.01154760,0.18114463,0.16009430,2.25962427,0.11946736,0.67222413,0.61874077,1.36534015
0.81340670,4.83781855,0.01243013,0.18994246,0.16096518,2.33670235,0.12583508,0.69343286,0.64099560,1.40996498
0.81940970,4.99098755,0.01330116,0.19876121,0.16193710,2.40840540,0.13206961,0.71330937,0.66144901,1.45284190
0.82541271,5.13374627,0.01415007,0.20749728,0.16290517,2.47397815,0.13809843,0.73169355,0.67988235,1.49369584
0.83141571,5.26487972,0.01496624,0.21604555,0.16377853,2.53277914,0.14384970,0.74846194,0.69610348,1.53233075
0.83741871,5.38339596,0.01573934,0.22430005,0.16447938,2.58428114,0.14925346,0.76352610,0.70994850,1.56862202
0.84342171,5.48851666,0.01645956,0.23215495,0.16494195,2.62806953,0.15424297,0.77682998,0.72128315,1.60250678
0.84942471,5.57966399,0.01711792,0.23950578,0.16511155,2.66383884,0.15875611,0.78834659,0.73000400,1.63397260
0.85542771,5.65644487,0.01770643,0.24625094,0.16494372,2.69138793,0.16273663,0.79807404,0.73603923,1.66304525
0.86143072,5.71863333,0.01821837,0.25229347,0.16440362,2.71061397,0.16613545,0.80603133,0.73934925,1.68977607
0.86743372,5.76615203,0.01864833,0.25754292,0.16346554,2.72150573,0.16891168,0.81225387,0.73992685,1.71422957
0.87343672,5.79905365,0.01899241,0.26191730,0.16211264,2.72413621,0.17103351,0.81678916,0.73779704,1.73647192
0.87943972,5.81750287,0.01924820,0.26534507,0.16033680,2.71865505,0.17247887,0.81969264,0.73301646,1.75656074
0.88544272,5.82175967,0.01941481,0.26776692,0.15813858,2.70528077,0.17323571,0.82102386,0.72567238,1.77453668
0.89144572,5.81216434,0.01949278,0.26913742,0.15552727,2.68429313,0.17330212,0.82084331,0.71588120,1.79041733
0.89744872,5.78912479,0.01948401,0.26942636,0.15252085,2.65602571,0.17268605,0.81920971,0.70378663,1.80419348
0.90345173,5.75310635,0.01939160,0.26861972,0.14914601,2.62085874,0.17140484,0.81617818,0.68955724,1.81582815
0.90945473,5.70462450,0.01921968,0.26672028,0.14543799,2.57921255,0.16948446,0.81179904,0.67338387,1.82525832
0.91545773,5.64424045,0.01897324,0.26374781,0.14144042,2.53154151,0.16695852,0.80611746,0.65547647,1.83239936
0.92146073,5.57255971,0.01865791,0.25973875,0.13720491,2.47832862,0.16386719,0.79917396,0.63606092,1.83715204
0.92746373,5.49023359,0.01827980,0.25474560,0.13279068,2.42008091,0.16025603,0.79100553,0.61537557,1.83941165
0.93346673,5.39796327,0.01784527,0.24883586,0.12826404,2.35732556,0.15617468,0.78164752,0.59366781,1.83907920
0.93946973,5.29650623,0.01736079,0.24209070,0.12369780,2.29060686,0.15167573,0.77113612,0.57119062,1.83607380
0.94547274,5.18668435,0.01683279,0.23460330,0.11917076,2.22048390,0.14681350,0.75951122,0.54819944,1.83034602
0.95147574,5.06939320,0.01626753,0.22647716,0.11476709,2.14752898,0.14164308,0.74681962,0.52494909,1.82189137
0.95747874,4.94561165,0.01567103,0.21782412,0.11057592,2.07232655,0.13621940,0.73311832,0.50169114,1.81076328
0.96348174,4.81641086,0.01504900,0.20876252,0.10669091,1.99547256,0.13059653,0.71847777,0.47867149,1.79708494
0.96948474,4.68296179,0.01440678,0.19941529,0.10320989,1.91757393,0.12482716,0.70298475,0.45612833,1.78105924
0.97548774,4.54654005,0.01374935,0.18990816,0.10023472,1.83924785,0.11896219,0.68674482,0.43429036,1.76297611
0.98149075,4.40852725,0.01308135,0.18036796,0.09787100,1.76112073,0.11305056,0.66988403,0.41337526,1.74321674
0.98749375,4.27040775,0.01240706,0.17092116,0.09622795,1.68382638,0.10713918,0.65254983,0.39358824,1.72225406
0.99349675,4.13376016,0.01173046,0.16169247,0.09541819,1.60800317,0.10127291,0.63491080,0.37512073,1.70064923
0.99949975,4.00024280,0.01105524,0.15280360,0.09555726,1.53428992,0.09549473,0.61715545,0.35814890,1.67904372
1.00550275,3.87157294,0.01038487,0.14437227,0.09676315,1.46332038,0.08984587,0.59948967,0.34283222,1.65814712
1.01150575,3.74949969,0.00972257,0.13651114,0.09915527,1.39571613,0.08436593,0.58213308,0.32931167,1.63872065
1.01750875,3.63577084,0.00907139,0.12932695,0.10285323,1.33207793,0.07909306,0.56531426,0.31770782,1.62155688
