energy_ev,total_up,Os_p_up,Os_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,0.66777144,0.07994438,0.40554166,0.00090425,0.04454191,0.00001282,0.20546426
-4.29514757,0.61361295,0.07130402,0.37237848,0.00078838,0.03968142,0.00000951,0.19174479
-4.28914457,0.56347109,0.06335930,0.34154741,0.00068386,0.03517763,0.00000701,0.17921365
-4.28314157,0.51753919,0.05616177,0.31316593,0.00059005,0.03106125,0.00000513,0.16790276
-4.27713857,0.47593337,0.04975301,0.28729952,0.00050633,0.02735569,0.00000373,0.15783065
-4.27113557,0.43870739,0.04416582,0.26397056,0.00043203,0.02407779,0.00000270,0.14900765
-4.26513257,0.40586923,0.03942588,0.24316856,0.00036650,0.02123887,0.00000194,0.14144142
-4.25912956,0.37739837,0.03555354,0.22486069,0.00030906,0.01884578,0.00000138,0.13514235
-4.25312656,0.35326273,0.03256564,0.20900239,0.00025905,0.01690210,0.00000098,0.13012861
-4.24712356,0.33343433,0.03047737,0.19554717,0.00021578,0.01540918,0.00000069,0.12643048
-4.24112056,0.31790279,0.02930378,0.18445529,0.00017862,0.01436724,0.00000048,0.12409369
-4.23511756,0.30668597,0.02906105,0.17570097,0.00014692,0.01377616,0.00000034,0.12318161
-4.22911456,0.29983745,0.02976729,0.16927764,0.00012007,0.01363618,0.00000023,0.12377604
-4.22311156,0.29745022,0.03144286,0.16520135,0.00009750,0.01394830,0.00000016,0.12597666
-4.21710855,0.29965673,0.03411017,0.16351202,0.00007867,0.01471444,0.00000011,0.12989892
-4.21110555,0.30662519,0.03779288,0.16427258,0.00006308,0.01593732,0.00000007,0.13567055
-4.20510255,0.31855228,0.04251461,0.16756627,0.00005030,0.01762010,0.00000005,0.14342678
-4.19909955,0.33565272,0.04829711,0.17349210,0.00003990,0.01976577,0.00000003,0.15330429
-4.19309655,0.35814612,0.05515802,0.18215867,0.00003154,0.02237630,0.00000002,0.16543429
-4.18709355,0.38624165,0.06310835,0.19367692,0.00002490,0.02545170,0.00000002,0.17993484
-4.18109055,0.42012128,0.07214970,0.20815179,0.00001972,0.02898887,0.00000001,0.19690273
-4.17508754,0.45992224,0.08227146,0.22567346,0.00001578,0.03298049,0.00000001,0.21640538
-4.16908454,0.50571965,0.09344815,0.24630829,0.00001292,0.03741389,0.00000001,0.23847290
-4.16308154,0.55751002,0.10563703,0.27009015,0.00001099,0.04227002,0.00000000,0.26309085
-4.15707854,0.61519642,0.11877613,0.29701229,0.00000990,0.04752255,0.00000000,0.29019404
-4.15107554,0.67857636,0.13278294,0.32702030,0.00000962,0.05313728,0.00000000,0.31966160
-4.14507254,0.74733282,0.14755389,0.36000653,0.00001012,0.05907180,0.00000001,0.35131377
-4.13906953,0.82102926,0.16296464,0.39580621,0.00001145,0.06527546,0.00000001,0.38491069
-4.13306653,0.89910923,0.17887141,0.43419576,0.00001368,0.07168980,0.00000001,0.42015322
-4.12706353,0.98090064,0.19511324,0.47489332,0.00001692,0.07824930,0.00000002,0.45668614
-4.12106053,1.06562533,0.21151532,0.51756182,0.00002134,0.08488261,0.00000002,0.49410359
-4.11505753,1.15241342,0.22789310,0.56181456,0.00002716,0.09151405,0.00000003,0.53195678
-4.10905453,1.24032265,0.24405735,0.60722337,0.00003463,0.09806552,0.00000005,0.56976373
-4.10305153,1.32836187,0.25981966,0.65332904,0.00004408,0.10445865,0.00000007,0.60702081
-4.09704852,1.41551812,0.27499843,0.69965390,0.00005586,0.11061706,0.00000010,0.64321565
-4.09104552,1.50078640,0.28942490,0.74571610,0.00007041,0.11646880,0.00000014,0.67784097
-4.08504252,1.58320080,0.30294904,0.79104505,0.00008820,0.12194863,0.00000020,0.71040884
-4.07903952,1.66186589,0.31544489,0.83519752,0.00010976,0.12700021,0.00000028,0.74046461
-4.07303652,1.73598695,0.32681520,0.87777359,0.00013567,0.13157800,0.00000039,0.76760023
-4.06703352,1.80489754,0.33699494,0.91843189,0.00016654,0.13564875,0.00000054,0.79146597
-4.06103052,1.86808325,0.34595357,0.95690324,0.00020304,0.13919254,0.00000074,0.81178039
-4.05502751,1.92520017,0.35369587,0.99300206,0.00024583,0.14220324,0.00000101,0.82833780
-4.04902451,1.97608725,0.36026117,1.02663490,0.00029558,0.14468846,0.00000137,0.84101306
-4.04302151,2.02077155,0.36572108,1.05780555,0.00035295,0.14666878,0.00000185,0.84976333
-4.03701851,2.05946615,0.37017562,1.08661623,0.00041858,0.14817647,0.00000247,0.85462683
-4.03101551,2.09256039,0.37374812,1.11326477,0.00049304,0.14925370,0.00000328,0.85571855
-4.02501251,2.12060284,0.37657887,1.13803763,0.00057680,0.14995025,0.00000432,0.85322322
-4.01900950,2.14427758,0.37881803,1.16129901,0.00067026,0.15032088,0.00000566,0.84738584
-4.01300650,2.16437475,0.38061800,1.18347632,0.00077367,0.15042256,0.00000736,0.83850030
-4.00700350,2.18175682,0.38212575,1.20504265,0.00088712,0.15031156,0.00000951,0.82689660
-4.00100050,2.19732185,0.38347541,1.22649706,0.00101055,0.15004070,0.00001220,0.81292734
-3.99499750,2.21196573,0.38478154,1.24834327,0.00114369,0.14965677,0.00001556,0.79695418
-3.98899450,2.22654496,0.38613349,1.27106813,0.00128608,0.14919836,0.00001971,0.77933487
-3.98299150,2.24184185,0.38759105,1.29512043,0.00143707,0.14869422,0.00002481,0.76041145
-3.97698849,2.25853362,0.38918170,1.32089139,0.00159579,0.14816210,0.00003102,0.74050016
-3.97098549,2.27716684,0.39089956,1.34869744,0.00176120,0.14760832,0.00003853,0.71988354
-3.96498249,2.29813843,0.39270610,1.37876625,0.00193208,0.14702791,0.00004756,0.69880481
-3.95897949,2.32168361,0.39453255,1.41122650,0.00210706,0.14640550,0.00005833,0.67746487
-3.95297649,2.34787156,0.39628390,1.44610184,0.00228467,0.14571664,0.00007109,0.65602175
-3.94697349,2.37660835,0.39784421,1.48330915,0.00246334,0.14492982,0.00008610,0.63459245
-3.94097049,2.40764693,0.39908302,1.52266117,0.00264147,0.14400865,0.00010363,0.61325677
-3.93496748,2.44060328,0.39986235,1.56387312,0.00281747,0.14291452,0.00012397,0.59206296
-3.92896448,2.47497771,0.40004414,1.60657295,0.00298978,0.14160918,0.00014740,0.57103441
-3.92296148,2.51017996,0.39949751,1.65031458,0.00315692,0.14005746,0.00017421,0.55017722
-3.91695848,2.54555676,0.39810569,1.69459350,0.00331752,0.13822966,0.00020469,0.52948789
-3.91095548,2.58042050,0.39577203,1.73886393,0.00347035,0.13610372,0.00023910,0.50896078
-3.90495248,2.61407758,0.39242512,1.78255680,0.00361435,0.13366701,0.00027771,0.48859490
-3.89894947,2.64585523,0.38802252,1.82509776,0.00374861,0.13091754,0.00032075,0.46839959
-3.89294647,2.67512591,0.38255319,1.86592470,0.00387241,0.12786473,0.00036842,0.44839898
-3.88694347,2.70132834,0.37603840,1.90450406,0.00398520,0.12452955,0.00042091,0.42863494
-3.88094047,2.72398478,0.36853129,1.94034556,0.00408659,0.12094417,0.00047835,0.40916856
-3.87493747,2.74271413,0.36011510,1.97301495,0.00417634,0.11715109,0.00054084,0.39008009
-3.86893447,2.75724088,0.35090018,2.00214462,0.00425434,0.11320183,0.00060844,0.37146764
-3.86293147,2.76739994,0.34102015,2.02744180,0.00432056,0.10915522,0.00068117,0.35344459
-3.85692846,2.77313762,0.33062724,2.04869436,0.00437509,0.10507550,0.00075898,0.33613619
-3.85092546,2.77450907,0.31988723,2.06577416,0.00441803,0.10103018,0.00084178,0.31967540
-3.84492246,2.77167251,0.30897408,2.07863797,0.00444957,0.09708786,0.00092945,0.30419834
-3.83891946,2.76488068,0.29806460,2.08732598,0.00446989,0.09331604,0.00102180,0.28983960
-3.83291646,2.75446977,0.28733325,2.09195793,0.00447920,0.08977901,0.00111858,0.27672755
-3.82691346,2.74084626,0.27694738,2.09272702,0.00447773,0.08653597,0.00121950,0.26497989
-3.82091046,2.72447190,0.26706277,2.08989162,0.00446571,0.08363927,0.00132421,0.25469963
-3.81490745,2.70584709,0.25781994,2.08376496,0.00444337,0.08113299,0.00143229,0.24597148
-3.80890445,2.68549316,0.24934090,2.07470305,0.00441099,0.07905173,0.00154327,0.23885881
-3.80290145,2.66393368,0.24172663,2.06309105,0.00436884,0.07741980,0.00165663,0.23340123
-3.79689845,2.64167555,0.23505520,2.04932858,0.00431726,0.07625061,0.00177176,0.22961269
-3.79089545,2.61919012,0.22938053,2.03381439,0.00425660,0.07554646,0.00188803,0.22748030
-3.78489245,2.59689531,0.22473180,2.01693106,0.00418727,0.07529861,0.00200472,0.22696370
-3.77888944,2.57513925,0.22111343,1.99903030,0.00410972,0.07548770,0.00212111,0.22799506
-3.77288644,2.55418647,0.21850577,1.98041982,0.00402444,0.07608439,0.00223642,0.23047974
-3.76688344,2.53420734,0.21686628,1.96135222,0.00393198,0.07705039,0.00234991,0.23429759
-3.76088044,2.51527174,0.21613138,1.94201694,0.00383289,0.07833976,0.00246082,0.23930497
-3.75487744,2.49734759,0.21621883,1.92253573,0.00372779,0.07990041,0.00256851,0.24533744
-3.74887444,2.48030479,0.21703071,1.90296216,0.00361726,0.08167594,0.00267241,0.25221312
-3.74287144,2.46392503,0.21845688,1.88328554,0.00350193,0.08360760,0.00277214,0.25973689
-3.73686843,2.44791723,0.22037895,1.86343931,0.00338239,0.08563651,0.00286753,0.26770505
-3.73086543,2.43193855,0.22267460,1.84331365,0.00325923,0.08770592,0.00295866,0.27591078
-3.72486243,2.41561999,0.22522222,1.82277181,0.00313303,0.08976355,0.00304600,0.28414988
-3.71885943,2.39859581,0.22790567,1.80166956,0.00300431,0.09176388,0.00313036,0.29222697
-3.71285643,2.38053512,0.23061902,1.77987650,0.00287360,0.09367033,0.00321303,0.29996171
-3.70685343,2.36117423,0.23327115,1.75729839,0.00274140,0.09545723,0.00329576,0.30719491
-3.70085043,2.34034772,0.23578984,1.73389876,0.00260818,0.09711147,0.00338080,0.31379430
-3.69484742,2.31801657,0.23812535,1.70971878,0.00247442,0.09863369,0.00347094,0.31965953
-3.68884442,2.29429125,0.24025314,1.68489387,0.00234058,0.10003911,0.00356943,0.32472631
-3.68284142,2.26944833,0.24217563,1.65966582,0.00220714,0.10135763,0.00367998,0.32896931
-3.67683842,2.24393899,0.24392277,1.63438943,0.00207458,0.10263341,0.00380669,0.33240361
-3.67083542,2.21838844,0.24555145,1.60953295,0.00194340,0.10392381,0.00395390,0.33508462
-3.66483242,2.19358576,0.24714354,1.58567168,0.00181411,0.10529759,0.00412614,0.33710621
-3.65882941,2.17046386,0.24880272,1.56347500,0.00168725,0.10683253,0.00432790,0.33859721
-3.65282641,2.15007027,0.25065005,1.54368667,0.00156336,0.10861251,0.00456349,0.33971626
-3.64682341,2.13352943,0.25281855,1.52709955,0.00144300,0.11072407,0.00483682,0.34064514
-3.64082041,2.12199819,0.25544689,1.51452526,0.00132672,0.11325259,0.00515121,0.34158089
-3.63481741,2.11661628,0.25867254,1.50676044,0.00121507,0.11627832,0.00550917,0.34272705
-3.62881441,2.11845396,0.26262469,1.50455087,0.00110855,0.11987228,0.00591218,0.34428434
-3.62281141,2.12845930,0.26741717,1.50855529,0.00100766,0.12409236,0.00636054,0.34644128
-3.61680840,2.14740763,0.27314193,1.51931046,0.00091282,0.12897968,0.00685316,0.34936519
-3.61080540,2.17585565,0.27986323,1.53719933,0.00082441,0.13455542,0.00738747,0.35319399
-3.60480240,2.21410250,0.28761298,1.56242373,0.00074275,0.14081840,0.00795932,0.35802927
-3.59879940,2.26215994,0.29638744,1.59498318,0.00066808,0.14774333,0.00856300,0.36393100
-3.59279640,2.31973312,0.30614554,1.63466080,0.00060056,0.15528006,0.00919121,0.37091409
-3.58679340,2.38621329,0.31680894,1.68101716,0.00054029,0.16335381,0.00983524,0.37894711
-3.58079040,2.46068300,0.32826379,1.73339268,0.00048727,0.17186640,0.01048510,0.38795319
-3.57478739,2.54193375,0.34036423,1.79091849,0.00044146,0.18069850,0.01112977,0.39781306
-3.56878439,2.62849566,0.35293746,1.85253553,0.00040272,0.18971285,0.01175747,0.40837008
-3.56278139,2.71867798,0.36579007,1.91702127,0.00037089,0.19875823,0.01235605,0.41943706
-3.55677839,2.81061868,0.37871536,1.98302293,0.00034572,0.20767423,0.01291333,0.43080434
-3.55077539,2.90234126,0.39150127,2.04909602,0.00032694,0.21629643,0.01341750,0.44224891
-3.54477239,2.99181615,0.40393847,2.11374646,0.00031424,0.22446185,0.01385760,0.45354384
-3.53876938,3.07702415,0.41582822,2.17547491,0.00030728,0.23201446,0.01422383,0.46446769
-3.53276638,3.15601924,0.42698956,2.23282111,0.00030572,0.23881043,0.01450800,0.47481330
-3.52676338,3.22698812,0.43726537,2.28440693,0.00030920,0.24472302,0.01470383,0.48439550
-3.52076038,3.28830397,0.44652723,2.32897605,0.00031733,0.24964674,0.01480726,0.49305739
-3.51475738,3.33857245,0.45467854,2.36542910,0.00032976,0.25350070,0.01481665,0.50067482
-3.50875438,3.37666816,0.46165601,2.39285276,0.00034613,0.25623104,0.01473290,0.50715902
-3.50275138,3.40176051,0.46742944,2.41054205,0.00036610,0.25781228,0.01455957,0.51245719
-3.49674837,3.41332827,0.47199988,2.41801511,0.00038933,0.25824757,0.01430278,0.51655120
-3.49074537,3.41116289,0.47539628,2.41502023,0.00041552,0.25756800,0.01397117,0.51945461
-3.48474237,3.39536095,0.47767113,2.40153519,0.00044440,0.25583084,0.01357571,0.52120827
-3.47873937,3.36630697,0.47889521,2.37775940,0.00047574,0.25311700,0.01312942,0.52187487
-3.47273637,3.32464764,0.47915196,2.34409950,0.00050934,0.24952777,0.01264715,0.52153296
-3.46673337,3.27125955,0.47853187,2.30114941,0.00054506,0.24518113,0.01214517,0.52027080
-3.46073037,3.20721194,0.47712716,2.24966587,0.00058282,0.24020770,0.01164083,0.51818043
-3.45472736,3.13372668,0.47502726,2.19054084,0.00062259,0.23474657,0.01115217,0.51535258
-3.44872436,3.05213719,0.47231516,2.12477183,0.00066442,0.22894123,0.01069751,0.51187239
-3.44272136,2.96384795,0.46906489,2.05343152,0.00070843,0.22293570,0.01029506,0.50781644
-3.43671836,2.87029622,0.46534023,1.97763765,0.00075479,0.21687102,0.00996251,0.50325105
-3.43071536,2.77291687,0.46119453,1.89852419,0.00080377,0.21088206,0.00971664,0.49823188
-3.42471236,2.67311117,0.45667158,1.81721458,0.00085568,0.20509493,0.00957297,0.49280469
-3.41870935,2.57222002,0.45180732,1.73479759,0.00091085,0.19962475,0.00954539,0.48700711
-3.41270635,2.47150161,0.44663209,1.65230613,0.00096969,0.19457389,0.00964582,0.48087099
-3.40670335,2.37211336,0.44117315,1.57069934,0.00103257,0.19003063,0.00988391,0.47442529
-3.40070035,2.27509788,0.43545716,1.49084788,0.00109987,0.18606813,0.01026672,0.46769878
-3.39469735,2.18137233,0.42951234,1.41352239,0.00117189,0.18274367,0.01079848,0.46072260
-3.38869435,2.09172073,0.42337005,1.33938498,0.00124888,0.18009816,0.01148035,0.45353220
-3.38269135,2.00678871,0.41706567,1.26898346,0.00133095,0.17815570,0.01231021,0.44616840
-3.37668834,1.92708035,0.41063864,1.20274821,0.00141807,0.17692348,0.01328253,0.43867770
-3.37068534,1.85295674,0.40413166,1.14099135,0.00151002,0.17639161,0.01438825,0.43111149
-3.36468234,1.78463628,0.39758917,1.08390811,0.00160640,0.17653328,0.01561482,0.42352450
-3.35867934,1.72219667,0.39105523,1.03158025,0.00170657,0.17730506,0.01694622,0.41597245
-3.35267634,1.66557881,0.38457101,0.98398140,0.00180966,0.17864747,0.01836314,0.40850923
-3.34667334,1.61459285,0.37817227,0.94098422,0.00191456,0.18048592,0.01984325,0.40118383
-3.34067034,1.56892666,0.37188686,0.90236941,0.00201995,0.18273194,0.02136156,0.39403734
-3.33466733,1.52815693,0.36573277,0.86783637,0.00212430,0.18528500,0.02289093,0.38710031
-3.32866433,1.49176328,0.35971680,0.83701547,0.00222590,0.18803463,0.02440259,0.38039071
-3.32266133,1.45914504,0.35383407,0.80948177,0.00232293,0.19086310,0.02586687,0.37391275
-3.31665833,1.42964091,0.34806847,0.78476989,0.00241349,0.19364852,0.02725394,0.36765664
-3.31065533,1.40255089,0.34239408,0.76238979,0.00249565,0.19626824,0.02853458,0.36159942
-3.30465233,1.37716001,0.33677752,0.74184304,0.00256755,0.19860254,0.02968101,0.35570678
-3.29864932,1.35276315,0.33118106,0.72263921,0.00262741,0.20053843,0.03066771,0.34993576
-3.29264632,1.32868984,0.32556623,0.70431167,0.00267366,0.20197335,0.03147216,0.34423820
-3.28664332,1.30432837,0.31989783,0.68643262,0.00270496,0.20281870,0.03207559,0.33856466
-3.28064032,1.27914778,0.31414786,0.66862644,0.00272024,0.20300298,0.03246348,0.33286845
-3.27463732,1.25271697,0.30829916,0.65058121,0.00271878,0.20247426,0.03262608,0.32710965
-3.26863432,1.22471998,0.30234851,0.63205774,0.00270021,0.20120208,0.03255867,0.32125863
-3.26263132,1.19496655,0.29630878,0.61289585,0.00266455,0.19917845,0.03226167,0.31529893
-3.25662831,1.16339755,0.29021014,0.59301773,0.00261220,0.19641792,0.03174063,0.30922920
-3.25062531,1.13008499,0.28410002,0.57242816,0.00254393,0.19295684,0.03100591,0.30306416
-3.24462231,1.09522649,0.27804180,0.55121169,0.00246084,0.18885162,0.03007239,0.29683432
-3.23861931,1.05913458,0.27211244,0.52952689,0.00236436,0.18417624,0.02895884,0.29058463
-3.23261631,1.02222128,0.26639886,0.50759802,0.00225615,0.17901902,0.02768729,0.28437204
-3.22661331,0.98497874,0.26099348,0.48570435,0.00213808,0.17347886,0.02628228,0.27826212
-3.22061031,0.94795684,0.25598917,0.46416777,0.00201216,0.16766106,0.02477004,0.27232503
-3.21460730,0.91173878,0.25147373,0.44333907,0.00188049,0.16167309,0.02317766,0.26663094
-3.20860430,0.87691589,0.24752439,0.42358354,0.00174514,0.15562027,0.02153229,0.26124537
-3.20260130,0.84406263,0.24420260,0.40526635,0.00160818,0.14960177,0.01986040,0.25622459
-3.19659830,0.81371296,0.24154938,0.38873839,0.00147153,0.14370702,0.01818703,0.25161148
-3.19059530,0.78633917,0.23958161,0.37432298,0.00133699,0.13801270,0.01653528,0.24743200
-3.18459230,0.76233374,0.23828937,0.36230399,0.00120616,0.13258043,0.01492579,0.24369264
-3.17858929,0.74199524,0.23763464,0.35291572,0.00108042,0.12745522,0.01337641,0.24037881
-3.17258629,0.72551855,0.23755128,0.34633491,0.00096093,0.12266483,0.01190200,0.23745454
-3.16658329,0.71298980,0.23794654,0.34267515,0.00084859,0.11821986,0.01051432,0.23486323
-3.16058029,0.70438605,0.23870383,0.34198381,0.00074408,0.11411468,0.00922207,0.23252967
-3.15457729,0.69957968,0.23968674,0.34424167,0.00064783,0.11032904,0.00803101,0.23036307
-3.14857429,0.69834719,0.24074413,0.34936511,0.00056006,0.10683025,0.00694417,0.22826103
-3.14257129,0.70038184,0.24171594,0.35721099,0.00048080,0.10357584,0.00596215,0.22611419
-3.13656828,0.70530977,0.24243956,0.36758383,0.00040994,0.10051651,0.00508342,0.22381135
-3.13056528,0.71270864,0.24275636,0.38024515,0.00034718,0.09759922,0.00430471,0.22124475
-3.12456228,0.72212814,0.24251812,0.39492461,0.00029215,0.09477027,0.00362137,0.21831533
-3.11855928,0.73311139,0.24159300,0.41133252,0.00024440,0.09197823,0.00302770,0.21493761
-3.11255628,0.74521644,0.23987086,0.42917319,0.00020341,0.08917661,0.00251737,0.21104399
-3.10655328,0.75803685,0.23726757,0.44815856,0.00016865,0.08632607,0.00208369,0.20658828
-3.10055028,0.77122052,0.23372833,0.46802155,0.00013959,0.08339626,0.00171990,0.20154831
-3.09454727,0.78448600,0.22922957,0.48852847,0.00011571,0.08036707,0.00141946,0.19592744
-3.08854427,0.79763542,0.22377974,0.50948988,0.00009654,0.07722939,0.00117622,0.18975506
-3.08254127,0.81056361,0.21741866,0.53076930,0.00008165,0.07398527,0.00098461,0.18308594
-3.07653827,0.82326282,0.21021579,0.55228929,0.00007066,0.07064767,0.00083978,0.17599861
-3.07053527,0.83582291,0.20226731,0.57403450,0.00006329,0.06723969,0.00073769,0.16859280
-3.06453227,0.84842678,0.19369232,0.59605133,0.00005931,0.06379346,0.00067515,0.16098614
-3.05852926,0.86134131,0.18462839,0.61844423,0.00005858,0.06034869,0.00064987,0.15331025
-3.05252626,0.87490409,0.17522650,0.64136855,0.00006103,0.05695108,0.00066049,0.14570646
-3.04652326,0.88950642,0.16564587,0.66502029,0.00006666,0.05365049,0.00070651,0.13832130
-3.04052026,0.90557342,0.15604867,0.68962311,0.00007556,0.05049921,0.00078825,0.13130200
-3.03451726,0.92354194,0.14659499,0.71541316,0.00008788,0.04755010,0.00090683,0.12479210
-3.02851426,0.94383743,0.13743812,0.74262262,0.00010381,0.04485497,0.00106402,0.11892736
-3.02251126,0.96685061,0.12872042,0.77146246,0.00012360,0.04246291,0.00126215,0.11383214
-3.01650825,0.99291515,0.12056975,0.80210565,0.00014754,0.04041902,0.00150399,0.10961616
-3.01050525,1.02228721,0.11309672,0.83467149,0.00017594,0.03876307,0.00179257,0.10637187
-3.00450225,1.05512792,0.10639252,0.86921191,0.00020911,0.03752857,0.00213102,0.10417238
-2.99849925,1.09148945,0.10052762,0.90570060,0.00024735,0.03674186,0.00252237,0.10306987
-2.99249625,1.13130535,0.09555112,0.94402543,0.00029091,0.03642153,0.00296933,0.10309461
-2.98649325,1.17438545,0.09149070,0.98398469,0.00034003,0.03657784,0.00347412,0.10425441
-2.98049025,1.22041567,0.08835318,1.02528736,0.00039484,0.03721246,0.00403815,0.10653452
-2.97448724,1.26896251,0.08612555,1.06755728,0.00045540,0.03831822,0.00466191,0.10989792
-2.96848424,1.31948205,0.08477636,1.11034122,0.00052165,0.03987906,0.00534465,0.11428601
-2.96248124,1.37133296,0.08425743,1.15312032,0.00059340,0.04187008,0.00608427,0.11961956
-2.95647824,1.42379294,0.08450576,1.19532428,0.00067032,0.04425778,0.00687712,0.12580000
-2.95047524,1.47607776,0.08544561,1.23634781,0.00075194,0.04700032,0.00771789,0.13271101
-2.94447224,1.52736219,0.08699065,1.27556833,0.00083761,0.05004810,0.00859953,0.14022036
-2.93846923,1.57680190,0.08904615,1.31236420,0.00092653,0.05334434,0.00951327,0.14818211
-2.93246623,1.62355543,0.09151120,1.34613277,0.00101774,0.05682596,0.01044865,0.15643904
-2.92646323,1.66680571,0.09428090,1.37630730,0.00111017,0.06042461,0.01139368,0.16482541
-2.92046023,1.70578008,0.09724852,1.40237238,0.00120258,0.06406786,0.01233502,0.17317001
-2.91445723,1.73976855,0.10030756,1.42387707,0.00129366,0.06768061,0.01325828,0.18129944
-2.90845423,1.76813970,0.10335384,1.44044555,0.00138203,0.07118661,0.01414834,0.18904158
-2.90245123,1.79035386,0.10628738,1.45178503,0.00146627,0.07451021,0.01498975,0.19622931
-2.89644822,1.80597355,0.10901427,1.45769078,0.00154496,0.07757807,0.01576716,0.20270413
-2.89044522,1.81467090,0.11144836,1.45804845,0.00161672,0.08032098,0.01646581,0.20831991
-2.88444222,1.81623223,0.11351278,1.45283374,0.00168028,0.08267565,0.01707195,0.21294631
-2.87843922,1.81055978,0.11514129,1.44210969,0.00173447,0.08458638,0.01757329,0.21647206
-2.87243622,1.79767082,0.11627938,1.42602206,0.00177828,0.08600659,0.01795947,0.21880772
-2.86643322,1.77769434,0.11688512,1.40479286,0.00181091,0.08690004,0.01822233,0.21988795
-2.86043022,1.75086543,0.11692969,1.37871276,0.00183176,0.08724190,0.01835628,0.21967316
-2.85442721,1.71751784,0.11639764,1.34813232,0.00184047,0.08701934,0.01835843,0.21815037
-2.84842421,1.67807469,0.11528675,1.31345274,0.00183693,0.08623180,0.01822873,0.21533336
-2.84242121,1.63303778,0.11360764,1.27511616,0.00182127,0.08489092,0.01796998,0.21126196
-2.83641821,1.58297573,0.11138294,1.23359581,0.00179386,0.08301995,0.01758770,0.20600064
-2.83041521,1.52851113,0.10864630,1.18938627,0.00175530,0.08065293,0.01708994,0.19963623
-2.82441221,1.47030707,0.10544098,1.14299395,0.00170640,0.07783343,0.01648703,0.19227514
-2.81840920,1.40905330,0.10181832,1.09492790,0.00164815,0.07461307,0.01579117,0.18403995
-2.81240620,1.34545226,0.09783602,1.04569118,0.00158166,0.07104981,0.01501607,0.17506567
-2.80640320,1.28020542,0.09355625,0.99577267,0.00150818,0.06720606,0.01417649,0.16549567
-2.80040020,1.21400009,0.08904385,0.94563969,0.00142900,0.06314682,0.01328775,0.15547765
-2.79439720,1.14749704,0.08436439,0.89573127,0.00134547,0.05893775,0.01236529,0.14515960
-2.78839420,1.08131938,0.07958248,0.84645242,0.00125893,0.05464337,0.01142424,0.13468603
-2.78239120,1.01604268,0.07476015,0.79816919,0.00117067,0.05032542,0.01047903,0.12419454
-2.77638819,0.95218692,0.06995539,0.75120497,0.00108194,0.04604143,0.00954302,0.11381287
-2.77038519,0.89021020,0.06522103,0.70583778,0.00099387,0.04184354,0.00862822,0.10365649
-2.76438219,0.83050445,0.06060379,0.66229891,0.00090751,0.03777759,0.00774512,0.09382679
-2.75837919,0.77339338,0.05614369,0.62077280,0.00082378,0.03388254,0.00690251,0.08440984
-2.75237619,0.71913235,0.05187367,0.58139812,0.00074345,0.03019012,0.00610745,0.07547581
-2.74637319,0.66791045,0.04781949,0.54427028,0.00066720,0.02672479,0.00536522,0.06707890
-2.74037019,0.61985445,0.04399998,0.50944500,0.00059554,0.02350392,0.00467944,0.05925783
-2.73436718,0.57503447,0.04042733,0.47694308,0.00052888,0.02053822,0.00405214,0.05203666
-2.72836418,0.53347111,0.03710775,0.44675597,0.00046751,0.01783227,0.00348390,0.04542613
-2.72236118,0.49514367,0.03404216,0.41885214,0.00041164,0.01538527,0.00297407,0.03942508
-2.71635818,0.45999918,0.03122700,0.39318388,0.00036138,0.01319174,0.00252093,0.03402214
-2.71035518,0.42796175,0.02865512,0.36969419,0.00031679,0.01124244,0.00212190,0.02919754
-2.70435218,0.39894179,0.02631670,0.34832363,0.00027790,0.00952508,0.00177376,0.02492484
-2.69834917,0.37284489,0.02420007,0.32901664,0.00024470,0.00802523,0.00147283,0.02117267
-2.69234617,0.34957969,0.02229256,0.31172710,0.00021719,0.00672698,0.00121513,0.01790638
-2.68634317,0.32906468,0.02058122,0.29642287,0.00019538,0.00561365,0.00099656,0.01508947
-2.68034017,0.31123340,0.01905344,0.28308903,0.00017931,0.00466839,0.00081305,0.01268498
-2.67433717,0.29603793,0.01769740,0.27172967,0.00016908,0.00387465,0.00066062,0.01065651
-2.66833417,0.28345059,0.01650252,0.26236800,0.00016485,0.00321662,0.00053552,0.00896925
-2.66233117,0.27346362,0.01545959,0.25504498,0.00016682,0.00267948,0.00043426,0.00759062
-2.65632816,0.26608707,0.01456096,0.24981619,0.00017531,0.00224970,0.00035368,0.00649086
-2.65032516,0.26134481,0.01380047,0.24674726,0.00019066,0.00191514,0.00029095,0.00564340
-2.64432216,0.25926917,0.01317337,0.24590809,0.00021334,0.00166515,0.00024359,0.00502504
-2.63831916,0.25989416,0.01267611,0.24736594,0.00024383,0.00149056,0.00020947,0.00461608
-2.63231616,0.26324800,0.01230610,0.25117790,0.00028269,0.00138369,0.00018678,0.00440023
-2.62631316,0.26934508,0.01206142,0.25738311,0.00033051,0.00133829,0.00017404,0.00436453
-2.62031016,0.27817800,0.01194055,0.26599508,0.00038788,0.00134942,0.00017004,0.00449909
-2.61430715,0.28971016,0.01194208,0.27699466,0.00045537,0.00141334,0.00017382,0.00479687
-2.60830415,0.30386930,0.01206451,0.29032406,0.00053349,0.00152746,0.00018464,0.00525336
-2.60230115,0.32054251,0.01230605,0.30588229,0.00062268,0.00169016,0.00020195,0.00586629
