energy_ev,total_up,Ir_p_up,Ir_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,5.17680850,1.27538714,2.37234650,0.06301669,0.23668998,0.20854947,2.04461976
-4.29514757,5.07255562,1.20852974,2.44091431,0.05803585,0.22716093,0.19231896,1.91658771
-4.28914457,4.97000588,1.14245721,2.50909709,0.05315604,0.21756422,0.17621207,1.79022402
-4.28314157,4.87011396,1.07792140,2.57591864,0.04844166,0.20799464,0.16042174,1.66695794
-4.27713857,4.77348773,1.01556330,2.64031672,0.04395108,0.19852881,0.14512082,1.54802904
-4.27113557,4.68041844,0.95591147,2.70118505,0.03973617,0.18922509,0.13045944,1.43447881
-4.26513257,4.59092670,0.89938547,2.75741932,0.03584211,0.18012426,0.11656349,1.32715089
-4.25912956,4.50482023,0.84630370,2.80796470,0.03230746,0.17125112,0.10353391,1.22669889
-4.25312656,4.42175936,0.79689462,2.85186219,0.02916448,0.16261659,0.09144693,1.13360056
-4.24712356,4.34132547,0.75131040,2.88829123,0.02643952,0.15422037,0.08035509,1.04817688
-4.24112056,4.26308783,0.70964200,2.91660617,0.02415360,0.14605379,0.07028881,0.97061433
-4.23511756,4.18666468,0.67193434,2.93636458,0.02232302,0.13810279,0.06125855,0.90098878
-4.22911456,4.11177479,0.63820091,2.94734590,0.02095999,0.13035073,0.05325725,0.83928940
-4.22311156,4.03827677,0.60843657,2.94955949,0.02007317,0.12278094,0.04626298,0.78544107
-4.21710855,3.96619398,0.58262804,2.94324168,0.01966815,0.11537896,0.04024167,0.73932421
-4.21110555,3.89572437,0.56076156,2.92884240,0.01974781,0.10813417,0.03514974,0.70079097
-4.20510255,3.82723511,0.54282724,2.90700202,0.02031250,0.10104099,0.03093655,0.66967718
-4.19909955,3.76124319,0.52882023,2.87852019,0.02136006,0.09409949,0.02754665,0.64580981
-4.19309655,3.69838372,0.51873870,2.84431824,0.02288569,0.08731548,0.02492169,0.62900982
-4.18709355,3.63936849,0.51257904,2.80539753,0.02488162,0.08070015,0.02300197,0.61909080
-4.18109055,3.58493775,0.51032868,2.76279588,0.02733668,0.07426932,0.02172767,0.61585381
-4.17508754,3.53580828,0.51195728,2.71754439,0.03023576,0.06804234,0.02103973,0.61907935
-4.16908454,3.49262120,0.51740684,2.67062666,0.03355917,0.06204089,0.02088039,0.62851711
-4.16308154,3.45589226,0.52658152,2.62294231,0.03728203,0.05628759,0.02119351,0.64387476
-4.15707854,3.42596767,0.53933807,2.57527622,0.04137366,0.05080469,0.02192458,0.66480658
-4.15107554,3.40298756,0.55547726,2.52827456,0.04579706,0.04561279,0.02302064,0.69090304
-4.14507254,3.38685892,0.57473725,2.48242821,0.05050857,0.04072976,0.02443006,0.72168226
-4.13906953,3.37723920,0.59678929,2.43806374,0.05545769,0.03616985,0.02610223,0.75658411
-4.13306653,3.37353121,0.62123609,2.39534189,0.06058712,0.03194305,0.02798733,0.79496762
-4.12706353,3.37488925,0.64761331,2.35426289,0.06583309,0.02805471,0.03003607,0.83611225
-4.12106053,3.38023625,0.67539415,2.31467793,0.07112601,0.02450537,0.03219958,0.87922309
-4.11505753,3.38829077,0.70399695,2.27630587,0.07639133,0.02129088,0.03442940,0.92344022
-4.10905453,3.39760270,0.73279585,2.23875404,0.08155075,0.01840269,0.03667755,0.96785205
-4.10305153,3.40659623,0.76113386,2.20154205,0.08652369,0.01582830,0.03889686,1.01151209
-4.09704852,3.41361804,0.78833814,2.16412753,0.09122898,0.01355183,0.04104135,1.05345880
-4.09104552,3.41698914,0.81373682,2.12593281,0.09558672,0.01155470,0.04306673,1.09273769
-4.08504252,3.41505812,0.83667665,2.08637141,0.09952022,0.00981629,0.04493110,1.12842485
-4.07903952,3.40625406,0.85654100,2.04487363,0.10295806,0.00831467,0.04659557,1.15965086
-4.07303652,3.38913705,0.87276721,2.00091044,0.10583602,0.00702724,0.04802510,1.18562436
-4.06703352,3.36244462,0.88486284,1.95401489,0.10809893,0.00593133,0.04918914,1.20565390
-4.06103052,3.32513241,0.89241992,1.90380072,0.10970230,0.00500475,0.05006237,1.21916752
-4.05502751,3.27640766,0.89512687,1.84997747,0.11061371,0.00422621,0.05062529,1.22572893
-4.04902451,3.21575439,0.89277733,1.79236194,0.11081379,0.00357568,0.05086469,1.22504973
-4.04302151,3.14294947,0.88527573,1.73088566,0.11029688,0.00303465,0.05077393,1.21699705
-4.03701851,3.05806898,0.87263927,1.66559827,0.10907124,0.00258630,0.05035317,1.20159632
-4.03101551,2.96148472,0.85499633,1.59666680,0.10715877,0.00221559,0.04960921,1.17902903
-4.02501251,2.85385123,0.83258124,1.52437103,0.10459443,0.00190928,0.04855532,1.14962553
-4.01900950,2.73608381,0.80572588,1.44909499,0.10142511,0.00165593,0.04721076,1.11385331
-4.01300650,2.60932850,0.77484830,1.37131522,0.09770824,0.00144578,0.04560016,1.07230109
-4.00700350,2.47492539,0.74043891,1.29158606,0.09351004,0.00127069,0.04375278,1.02565957
-4.00100050,2.33436669,0.70304491,1.21052272,0.08890354,0.00112399,0.04170157,0.97469967
-3.99499750,2.18925143,0.66325358,1.12878270,0.08396651,0.00100034,0.03948223,0.92024901
-3.98899450,2.04123848,0.62167501,1.04704641,0.07877925,0.00089562,0.03713221,0.86316776
-3.98299150,1.89199990,0.57892521,0.96599761,0.07342243,0.00080680,0.03468962,0.80432485
-3.97698849,1.74317630,0.53560994,0.88630462,0.06797502,0.00073184,0.03219234,0.74457528
-3.97098549,1.59633595,0.49231017,0.80860287,0.06251245,0.00066959,0.02967707,0.68473952
-3.96498249,1.45293908,0.44956937,0.73347941,0.05710488,0.00061976,0.02717854,0.62558559
-3.95897949,1.31430833,0.40788319,0.66146005,0.05181590,0.00058288,0.02472890,0.56781450
-3.95297649,1.18160648,0.36769179,0.59299933,0.04670145,0.00056031,0.02235720,0.51204918
-3.94697349,1.05582155,0.32937481,0.52847377,0.04180905,0.00055432,0.02008913,0.45882741
-3.94097049,0.93775976,0.29324915,0.46817821,0.03717747,0.00056814,0.01794680,0.40859846
-3.93496748,0.82804578,0.25956942,0.41232553,0.03283663,0.00060611,0.01594886,0.36172350
-3.92896448,0.72713003,0.22853074,0.36104926,0.02880775,0.00067388,0.01411068,0.31847946
-3.92296148,0.63530207,0.20027375,0.31440888,0.02510388,0.00077858,0.01244469,0.27906581
-3.91695848,0.55270922,0.17489142,0.27239748,0.02173053,0.00092908,0.01096087,0.24361399
-3.91095548,0.47937928,0.15243714,0.23495114,0.01868651,0.00113632,0.00966737,0.21219874
-3.90495248,0.41524610,0.13293396,0.20195969,0.01596484,0.00141354,0.00857114,0.18485078
-3.89894947,0.36017690,0.11638415,0.17327821,0.01355378,0.00177668,0.00767868,0.16157043
-3.89294647,0.31400014,0.10277909,0.14873877,0.01143781,0.00224468,0.00699675,0.14234125
-3.88694347,0.27653268,0.09210867,0.12816208,0.00959865,0.00283983,0.00653317,0.12714355
-3.88094047,0.24760554,0.08437017,0.11136841,0.00801616,0.00358804,0.00629744,0.11596688
-3.87493747,0.22708693,0.07957610,0.09818753,0.00666923,0.00451912,0.00630148,0.10882139
-3.86893447,0.21490217,0.07776068,0.08846741,0.00553650,0.00566692,0.00656010,0.10574736
-3.86293147,0.21104962,0.07898490,0.08208136,0.00459699,0.00706948,0.00709149,0.10682284
-3.85692846,0.21561212,0.08333967,0.07893346,0.00383066,0.00876892,0.00791756,0.11216887
-3.85092546,0.22876375,0.09094717,0.07896220,0.00321876,0.01081125,0.00906402,0.12195222
-3.84492246,0.25077134,0.10196006,0.08214229,0.00274415,0.01324605,0.01056043,0.13638551
-3.83891946,0.28199093,0.11655862,0.08848461,0.00239146,0.01612580,0.01243998,0.15572440
-3.83291646,0.32285895,0.13494577,0.09803432,0.00214723,0.01950518,0.01473906,0.18026217
-3.82691346,0.37387842,0.15734004,0.11086738,0.00199983,0.02343997,0.01749666,0.21032142
-3.82091046,0.43560044,0.18396661,0.12708545,0.00193950,0.02798588,0.02075356,0.24624327
-3.81490745,0.50860137,0.21504660,0.14680942,0.00195819,0.03319704,0.02455131,0.28837414
-3.80890445,0.59345645,0.25078500,0.17017193,0.00204941,0.03912443,0.02893098,0.33705059
-3.80290145,0.69071064,0.29135754,0.19730891,0.00220810,0.04581407,0.03393185,0.39258254
-3.79689845,0.80084763,0.33689701,0.22835071,0.00243039,0.05330524,0.03958988,0.45523557
-3.79089545,0.92425829,0.38747954,0.26341299,0.00271342,0.06162862,0.04593616,0.52521277
-3.78489245,1.06120975,0.44311152,0.30258787,0.00305517,0.07080455,0.05299530,0.60263714
-3.77888944,1.21181666,0.50371786,0.34593570,0.00345425,0.08084147,0.06078386,0.68753511
-3.77288644,1.37601599,0.56913210,0.39347790,0.00390973,0.09173467,0.06930890,0.77982217
-3.76688344,1.55354693,0.63908932,0.44519125,0.00442098,0.10346537,0.07856672,0.87929150
-3.76088044,1.74393724,0.71322227,0.50100400,0.00498756,0.11600035,0.08854182,0.98560628
-3.75487744,1.94649728,0.79106144,0.56079418,0.00560910,0.12929209,0.09920618,1.09829654
-3.74887444,2.16032275,0.87203933,0.62439032,0.00628519,0.14327957,0.11051898,1.21676104
-3.74287144,2.38430669,0.95549939,0.69157474,0.00701536,0.15788969,0.12242670,1.34027457
-3.73686843,2.61716107,1.04070949,0.76208943,0.00779899,0.17303940,0.13486369,1.46800098
-3.73086543,2.85744762,1.12687989,0.83564445,0.00863534,0.18863842,0.14775325,1.59901153
-3.72486243,3.10361726,1.21318524,0.91192850,0.00952349,0.20459252,0.16100914,1.73230847
-3.71885943,3.35405672,1.29879001,0.99062140,0.01046237,0.22080720,0.17453756,1.86685291
-3.71285643,3.60714059,1.38287634,1.07140768,0.01145077,0.23719169,0.18823947,2.00159608
-3.70685343,3.86128656,1.46467337,1.15399085,0.01248735,0.25366300,0.20201320,2.13551267
-3.70085043,4.11501115,1.54348654,1.23810733,0.01357067,0.27014986,0.21575723,2.26763480
-3.69484742,4.36698304,1.61872579,1.32353927,0.01469916,0.28659625,0.22937300,2.39708497
-3.68884442,4.61607101,1.68993081,1.41012532,0.01587115,0.30296437,0.24276768,2.52310615
-3.68284142,4.86138344,1.75679229,1.49776844,0.01708484,0.31923679,0.25585660,2.64508757
-3.67683842,5.10229664,1.81916759,1.58644004,0.01833829,0.33541751,0.26856544,2.76258438
-3.67083542,5.33846979,1.87708984,1.67617968,0.01962934,0.35153194,0.28083175,2.87532996
-3.66483242,5.56984451,1.93076946,1.76708989,0.02095555,0.36762545,0.29260603,2.98323976
-3.65882941,5.79662826,1.98058771,1.85932587,0.02231414,0.38376076,0.30385201,3.08640602
-3.65282641,6.01926111,2.02708185,1.95308019,0.02370190,0.40001381,0.31454627,3.18508320
-3.64682341,6.23836691,2.07092236,2.04856266,0.02511509,0.41646864,0.32467709,3.27966435
-3.64082041,6.45469026,2.11288268,2.14597620,0.02654932,0.43321114,0.33424271,3.37064916
-3.63481741,6.66902194,2.15380255,2.24548954,0.02799949,0.45032205,0.34324891,3.45860513
-3.62881441,6.88211623,2.19454645,2.34720798,0.02945969,0.46786957,0.35170621,3.54412344
-3.62281141,7.09460400,2.23595875,2.45114371,0.03092313,0.48590188,0.35962675,3.62777163
-3.61680840,7.30690629,2.27881763,2.55718715,0.03238211,0.50443996,0.36702104,3.71004558
-3.61080540,7.51915299,2.32378991,2.66508115,0.03382799,0.52347117,0.37389485,3.79132314
-3.60480240,7.73111139,2.37138887,2.77439949,0.03525121,0.54294402,0.38024636,3.87182206
-3.59879940,7.94212920,2.42193743,2.88453137,0.03664134,0.56276430,0.38606382,3.95156463
-3.59279640,8.15109575,2.47553835,2.99467316,0.03798716,0.58279312,0.39132387,4.03035108
-3.58679340,8.35642468,2.53205343,3.10382843,0.03927679,0.60284692,0.39599066,4.10774362
-3.58079040,8.55606025,2.59109279,3.21081704,0.04049781,0.62269964,0.40001580,4.18306241
-3.57478739,8.74750813,2.65201532,3.31429340,0.04163749,0.64208698,0.40333934,4.25539393
-3.56878439,8.92789063,2.71394046,3.41277381,0.04268295,0.66071290,0.40589156,4.32361215
-3.56278139,9.09402466,2.77577133,3.50467223,0.04362139,0.67825786,0.40759564,4.38641156
-3.55677839,9.24251985,2.83622835,3.58834318,0.04444036,0.69438871,0.40837109,4.44235112
-3.55077539,9.36989286,2.89389213,3.66213055,0.04512800,0.70876978,0.40813762,4.48990712
-3.54477239,9.47269314,2.94725396,3.72442009,0.04567324,0.72107471,0.40681950,4.52753276
-3.53876938,9.54763468,2.99477175,3.77369370,0.04606614,0.73099844,0.40434992,4.55372173
-3.53276638,9.59172777,3.03492889,3.80858314,0.04629806,0.73826898,0.40067528,4.56707282
-3.52676338,9.60240473,3.06629364,3.82792077,0.04636189,0.74265823,0.39575914,4.56635261
-3.52076038,9.57763385,3.08757616,3.83078509,0.04625231,0.74399152,0.38958560,4.55055318
-3.51475738,9.51601588,3.09768062,3.81653909,0.04596590,0.74215524,0.38216185,4.51894211
-3.50875438,9.41685880,3.09575022,3.78485940,0.04550135,0.73710242,0.37351991,4.47110232
-3.50275138,9.28022684,3.08120269,3.73575519,0.04485953,0.72885571,0.36371724,4.40695988
-3.49674837,9.10696161,3.05375497,3.66957554,0.04404358,0.71750787,0.35283639,4.32679828
-3.49074537,8.89867395,3.01343587,3.58700512,0.04305898,0.70321947,0.34098354,4.23125859
-3.48474237,8.65770688,2.96058606,3.48904822,0.04191345,0.68621419,0.32828598,4.12132539
-3.47873937,8.38707113,2.89584575,3.37700172,0.04061696,0.66677160,0.31488879,3.99829899
-3.47273637,8.09035598,2.82013046,3.25241822,0.03918155,0.64521797,0.30095075,3.86375544
-3.46673337,7.77161958,2.73459636,3.11706083,0.03762120,0.62191539,0.28663961,3.71949595
-3.46073037,7.43526338,2.64059678,2.97285162,0.03595154,0.59724981,0.27212714,3.56748823
-3.45472736,7.08589625,2.53963206,2.82181582,0.03418965,0.57161831,0.25758393,3.40980223
-3.44872436,6.72819424,2.43329523,2.66602407,0.03235369,0.54541641,0.24317443,3.24854336
-3.44272136,6.36676182,2.32321593,2.50753520,0.03046254,0.51902573,0.22905214,3.08578608
-3.43671836,6.00600050,2.21100530,2.34834153,0.02853547,0.49280266,0.21535545,2.92351067
-3.43071536,5.64998993,2.09820412,2.19031906,0.02659171,0.46706846,0.20220410,2.76354595
-3.42471236,5.30238620,1.98623659,2.03518398,0.02465010,0.44210111,0.18969644,2.60752021
-3.41870935,4.96634065,1.87637138,1.88445715,0.02272865,0.41812928,0.17790761,2.45682217
-3.41270635,4.64444200,1.76969146,1.73943742,0.02084429,0.39532849,0.16688861,2.31257330
-3.40670335,4.33868279,1.66707359,1.60118432,0.01901247,0.37381966,0.15666642,2.17561215
-3.40070035,4.05045044,1.56917779,1.47051023,0.01724695,0.35366984,0.14724489,2.04649093
-3.39469735,3.78054189,1.47644665,1.34798169,0.01555959,0.33489513,0.13860652,1.92548367
-3.38869435,3.52919952,1.38911391,1.23392913,0.01396022,0.31746539,0.13071495,1.81260501
-3.38269135,3.29616564,1.30722109,1.12846389,0.01245653,0.30131057,0.12351797,1.70763825
-3.37668834,3.08075164,1.23064090,1.03150128,0.01105409,0.28632810,0.11695094,1.61017047
-3.37068534,2.88191775,1.15910569,0.94278827,0.00975644,0.27239117,0.11094047,1.51963305
-3.36468234,2.69835906,1.09223921,0.86193402,0.00856510,0.25935715,0.10540813,1.43534494
-3.35867934,2.52859339,1.02958978,0.78844195,0.00747986,0.24707609,0.10027403,1.35655671
-3.35267634,2.37104686,0.97066319,0.72174170,0.00649886,0.23539861,0.09546024,1.28249324
-3.34667334,2.22413368,0.91495371,0.66121963,0.00561892,0.22418307,0.09089371,1.21239305
-3.34067034,2.08632679,0.86197189,0.60624692,0.00483572,0.21330157,0.08650881,1.14554284
-3.33466733,1.95621739,0.81126804,0.55620414,0.00414410,0.20264479,0.08224926,1.08130598
-3.32866433,1.83256147,0.76245080,0.51050182,0.00353833,0.19212535,0.07806950,1.01914420
-3.32266133,1.71431287,0.71520030,0.46859662,0.00301232,0.18167983,0.07393549,0.95863217
-3.31665833,1.60064269,0.66927590,0.43000303,0.00255990,0.17126938,0.06982488,0.89946492
-3.31065533,1.49094601,0.62451887,0.39430062,0.00217504,0.16087910,0.06572674,0.84145872
-3.30465233,1.38483708,0.58085034,0.36113737,0.00185203,0.15051631,0.06164076,0.78454599
-3.29864932,1.28213481,0.53826541,0.33022944,0.00158564,0.14020797,0.05757622,0.72876530
-3.29264632,1.18284069,0.49682413,0.30135796,0.00137131,0.12999742,0.05355051,0.67424764
-3.28664332,1.08711139,0.45664039,0.27436363,0.00120525,0.11994076,0.04958766,0.62120011
-3.28064032,0.99522814,0.41786951,0.24913969,0.00108451,0.11010300,0.04571674,0.56988820
-3.27463732,0.90756523,0.38069556,0.22562401,0.00100709,0.10055435,0.04197021,0.52061801
-3.26863432,0.82455927,0.34531897,0.20379080,0.00097198,0.09136669,0.03838251,0.47371909
-3.26263132,0.74668088,0.31194535,0.18364255,0.00097916,0.08261045,0.03498866,0.42952892
-3.25662831,0.67440987,0.28077573,0.16520254,0.00102963,0.07435202,0.03182316,0.38837963
-3.25062531,0.60821473,0.25199867,0.14850821,0.00112536,0.06665174,0.02891910,0.35058710
-3.24462231,0.54853667,0.22578444,0.13360561,0.00126929,0.05956246,0.02630741,0.31644284
-3.23861931,0.49577819,0.20228104,0.12054496,0.00146522,0.05312868,0.02401643,0.28620845
-3.23261631,0.45029586,0.18161221,0.10937724,0.00171770,0.04738629,0.02207164,0.26011237
-3.22661331,0.41239649,0.16387685,0.10015183,0.00203196,0.04236266,0.02049548,0.23834861
-3.22061031,0.38233612,0.14914981,0.09291486,0.00241367,0.03807719,0.01930737,0.22107694
-3.21460730,0.36032067,0.13748345,0.08770814,0.00286879,0.03454204,0.01852372,0.20842398
-3.20860430,0.34650742,0.12890966,0.08456849,0.00340334,0.03176302,0.01815800,0.20048464
-3.20260130,0.34100641,0.12344198,0.08352708,0.00402311,0.02974053,0.01822077,0.19732349
-3.19659830,0.34388098,0.12107739,0.08460874,0.00473339,0.02847039,0.01871960,0.19897549
-3.19059530,0.35514678,0.12179762,0.08783091,0.00553866,0.02794458,0.01965902,0.20544584
-3.18459230,0.37476905,0.12556961,0.09320225,0.00644224,0.02815172,0.02104021,0.21670874
-3.17858929,0.40265773,0.13234521,0.10072070,0.00744598,0.02907732,0.02286075,0.23270493
-3.17258629,0.43866083,0.14205985,0.11037116,0.00854994,0.03070380,0.02511415,0.25333818
-3.16658329,0.48255610,0.15463055,0.12212259,0.00975209,0.03301015,0.02778937,0.27847088
-3.16058029,0.53404176,0.16995309,0.13592492,0.01104807,0.03597150,0.03087034,0.30791902
-3.15457729,0.59272687,0.18789889,0.15170575,0.01243099,0.03955837,0.03433543,0.34144716
-3.14857429,0.65812229,0.20831162,0.16936714,0.01389133,0.04373593,0.03815700,0.37876358
-3.14257129,0.72963314,0.23100402,0.18878265,0.01541691,0.04846308,0.04230111,0.41951657
-3.13656828,0.80655367,0.25575523,0.20979502,0.01699298,0.05369165,0.04672732,0.46329194
-3.13056528,0.88806549,0.28230898,0.23221458,0.01860241,0.05936578,0.05138876,0.50961262
-3.12456228,0.97323987,0.31037291,0.25581874,0.02022600,0.06542134,0.05623240,0.55794059
-3.11855928,1.06104475,0.33961937,0.28035275,0.02184293,0.07178581,0.06119962,0.60768146
-3.11255628,1.15035694,0.36968783,0.30553181,0.02343126,0.07837844,0.06622705,0.65819201
-3.10655328,1.23997937,0.40018912,0.33104474,0.02496858,0.08511079,0.07124770,0.70879062
-3.10055028,1.32866354,0.43071143,0.35655911,0.02643271,0.09188776,0.07619235,0.75877042
-3.09454727,1.41513641,0.46082807,0.38172786,0.02780241,0.09860903,0.08099113,0.80741502
-3.08854427,1.49813121,0.49010682,0.40619722,0.02905822,0.10517093,0.08557528,0.85401620
-3.08254127,1.57642101,0.51812056,0.42961569,0.03018314,0.11146871,0.08987907,0.89789300
-3.07653827,1.64885382,0.54445885,0.45164390,0.03116339,0.11739912,0.09384161,0.93841153
-3.07053527,1.71438797,0.56874004,0.47196485,0.03198903,0.12286325,0.09740875,0.97500460
-3.06453227,1.77212608,0.59062338,0.49029424,0.03265449,0.12776943,0.10053469,1.00719041
-3.05852926,1.82134633,0.60982065,0.50639042,0.03315898,0.13203628,0.10318348,1.03458938
-3.05252626,1.86152952,0.62610676,0.52006363,0.03350675,0.13559550,0.10533015,1.05693845
-3.04652326,1.89238058,0.63932881,0.53118400,0.03370715,0.13839456,0.10696147,1.07410196
-3.04052026,1.91384370,0.64941322,0.53968803,0.03377464,0.14039890,0.10807631,1.08607874
-3.03451726,1.92611007,0.65637048,0.54558326,0.03372853,0.14159378,0.10868560,1.09300502
-3.02851426,1.92961793,0.66029725,0.54895092,0.03359260,0.14198549,0.10881181,1.09515273
-3.02251126,1.92504479,0.66137570,0.54994630,0.03339463,0.14160192,0.10848800,1.09292353
-3.01650825,1.91329204,0.65986995,0.54879700,0.03316583,0.14049250,0.10775651,1.08683851
-3.01050525,1.89546250,0.65611977,0.54579893,0.03294010,0.13872732,0.10666732,1.07752403
-3.00450225,1.87283178,0.65053163,0.54131024,0.03275336,0.13639567,0.10527614,1.06569433
-2.99849925,1.84681455,0.64356748,0.53574352,0.03264277,0.13360385,0.10364238,1.05213141
-2.99249625,1.81892686,0.63573156,0.52955625,0.03264598,0.13047236,0.10182701,1.03766316
-2.98649325,1.79074602,0.62755581,0.52324013,0.03280040,0.12713260,0.09989045,1.02314026
-2.98049025,1.76386924,0.61958421,0.51730937,0.03314247,0.12372319,0.09789058,1.00941301
-2.97448724,1.73987246,0.61235682,0.51228842,0.03370705,0.12038598,0.09588096,0.99730857
-2.96848424,1.72027055,0.60639372,0.50869942,0.03452677,0.11726187,0.09390929,0.98760946
-2.96248124,1.70647999,0.60217979,0.50704966,0.03563146,0.11448671,0.09201623,0.98103390
-2.95647824,1.69978493,0.60015036,0.50781935,0.03704764,0.11218723,0.09023452,0.97821850
-2.95047524,1.70130728,0.60067851,0.51144995,0.03879802,0.11047733,0.08858856,0.97970361
-2.94447224,1.71198152,0.60406422,0.51833323,0.04090102,0.10945463,0.08709424,0.98592178
-2.93846923,1.73253448,0.61052570,0.52880131,0.04337032,0.10919766,0.08575925,0.99718914
-2.93246623,1.76347034,0.62019321,0.54311783,0.04621442,0.10976357,0.08458364,1.01370017
-2.92646323,1.80506104,0.63310546,0.56147034,0.04943623,0.11118645,0.08356062,1.03552551
-2.92046023,1.85734216,0.64920874,0.58396429,0.05303266,0.11347654,0.08267765,1.06261289
-2.91445723,1.92011411,0.66835886,0.61061847,0.05699430,0.11662006,0.08191766,1.09479104
-2.90845423,1.99294879,0.69032579,0.64136241,0.06130510,0.12057991,0.08126033,1.13177643
-2.90245123,2.07520155,0.71480101,0.67603570,0.06594220,0.12529709,0.08068347,1.17318262
-2.89644822,2.16602835,0.74140735,0.71438958,0.07087587,0.13069291,0.08016431,1.21853211
-2.89044522,2.26440796,0.76971117,0.75609078,0.07606955,0.13667181,0.07968081,1.26727042
-2.88444222,2.36916901,0.79923648,0.80072794,0.08148019,0.14312483,0.07921280,1.31878214
-2.87843922,2.47902146,0.82948083,0.84782057,0.08705866,0.14993353,0.07874303,1.37240866
-2.87243622,2.59259205,0.85993236,0.89683053,0.09275051,0.15697433,0.07825801,1.42746724
-2.86643322,2.70846301,0.89008766,0.94717599,0.09849687,0.16412303,0.07774874,1.48327095
-2.86043022,2.82521312,0.91946980,0.99824759,0.10423559,0.17125941,0.07721118,1.53914900
-2.85442721,2.94146020,0.94764613,1.04942640,0.10990264,0.17827177,0.07664661,1.59446683
-2.84842421,3.05590356,0.97424496,1.10010328,0.11543357,0.18506120,0.07606170,1.64864548
-2.84242121,3.16736523,0.99897086,1.14969900,0.12076517,0.19154546,0.07546851,1.70117942
-2.83641821,3.27482826,1.02161773,1.19768433,0.12583710,0.19766230,0.07488418,1.75165220
-2.83041521,3.37747091,1.04207927,1.24359944,0.13059354,0.20337214,0.07433051,1.79974937
-2.82441221,3.47469493,1.06035637,1.28707171,0.13498474,0.20865994,0.07383343,1.84526808
-2.81840920,3.56614707,1.07656104,1.32783127,0.13896840,0.21353623,0.07342217,1.88812276
-2.81240620,3.65173247,1.09091676,1.36572338,0.14251079,0.21803731,0.07312848,1.92834685
-2.80640320,3.73161954,1.10375516,1.40071729,0.14558757,0.22222444,0.07298557,1.96609020
-2.80040020,3.80623581,1.11550902,1.43291084,0.14818437,0.22618234,0.07302713,2.00161233
-2.79439720,3.87625514,1.12670201,1.46253084,0.15029685,0.23001680,0.07328618,2.03527193
-2.78839420,3.94257653,1.13793542,1.48992891,0.15193056,0.23385160,0.07379396,2.06751282
-2.78239120,4.00629584,1.14987240,1.51557314,0.15310031,0.23782497,0.07457886,2.09884723
-2.77638819,4.06867145,1.16322038,1.54003587,0.15382936,0.24208552,0.07566539,2.12983717
-2.77038519,4.13108559,1.17871224,1.56397818,0.15414822,0.24678802,0.07707326,2.16107456
-2.76438219,4.19500291,1.19708693,1.58813172,0.15409334,0.25208897,0.07881660,2.19316122
-2.75837919,4.26192818,1.21907027,1.61327888,0.15370559,0.25814233,0.08090338,2.22668942
-2.75237619,4.33336472,1.24535639,1.64023195,0.15302874,0.26509536,0.08333501,2.26222384
-2.74637319,4.41077502,1.27659041,1.66981230,0.15210793,0.27308479,0.08610615,2.30028545
-2.74037019,4.49554480,1.31335286,1.70283024,0.15098820,0.28223334,0.08920475,2.34133785
-2.73436718,4.58895133,1.35614578,1.74006638,0.14971312,0.29264677,0.09261232,2.38577623
-2.72836418,4.69213649,1.40538107,1.78225491,0.14832371,0.30441129,0.09630437,2.43391890
-2.72236118,4.80608466,1.46137064,1.83006923,0.14685741,0.31759153,0.10025103,2.48600142
-2.71635818,4.93160517,1.52431866,1.88411009,0.14534739,0.33222888,0.10441778,2.54217273
-2.71035518,5.06931876,1.59431536,1.94489632,0.14382197,0.34834026,0.10876633,2.60249303
-2.70435218,5.21964739,1.67133241,2.01285790,0.14230435,0.36591722,0.11325546,2.66693271
-2.69834917,5.38280646,1.75521944,2.08833123,0.14081245,0.38492533,0.11784186,2.73537195
-2.69234617,5.55879878,1.84570154,2.17155621,0.13935892,0.40530369,0.12248097,2.80760048
-2.68634317,5.74740964,1.94237771,2.26267479,0.13795132,0.42696472,0.12712769,2.88331707
-2.68034017,5.94820249,2.04471989,2.36173055,0.13659232,0.44979405,0.13173692,2.96212876
-2.67433717,6.16051523,2.15207304,2.46866913,0.13528006,0.47365055,0.13626411,3.04354969
-2.66833417,6.38345726,2.26365615,2.58333916,0.13400853,0.49836656,0.14066551,3.12699989
-2.66233117,6.61590792,2.37856466,2.70549361,0.13276796,0.52374837,0.14489841,3.21180435
-2.65632816,6.85651713,2.49577468,2.83479154,0.13154526,0.54957702,0.14892130,3.29719308
-2.65032516,7.10370930,2.61414952,2.97080022,0.13032452,0.57560961,0.15269387,3.38230281
-2.64432216,7.35569166,2.73244906,3.11299793,0.12908746,0.60158105,0.15617714,3.46618118
-2.63831916,7.61046823,2.84934242,3.26077753,0.12781402,0.62720664,0.15933351,3.54779401
-2.63231616,7.86586043,2.96342435,3.41345099,0.12648285,0.65218530,0.16212699,3.62603653
-2.62631316,8.11953498,3.07323561,3.57025533,0.12507199,0.67620370,0.16452346,3.69974876
-2.62031016,8.36903958,3.17728731,3.73035983,0.12355947,0.69894131,0.16649116,3.76773549
-2.61430715,8.61184612,3.27408909,3.89287496,0.12192404,0.72007628,0.16800125,3.82879061
-2.60830415,8.84540084,3.36218059,4.05686280,0.12014586,0.73929204,0.16902861,3.88172540
-2.60230115,9.06718029,3.44016542,4.22134915,0.11820726,0.75628466,0.16955269,3.92540005
