energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.89644822,3.49463868,0.00068851,0.26442634,1.21380920,2.12972455,0.00700429,0.09752599,0.55500446,0.34963023
-2.89044522,3.45754548,0.00068353,0.24787233,1.20501876,2.12254319,0.00701778,0.09652941,0.53466758,0.34347874
-2.88444222,3.40807801,0.00067561,0.23239180,1.19000495,2.10486971,0.00701104,0.09517986,0.51449873,0.33780246
-2.87843922,3.34678945,0.00066497,0.21787939,1.16913021,2.07729396,0.00698258,0.09349424,0.49440466,0.33248880
-2.87243622,3.27451342,0.00065188,0.20423593,1.14286047,2.04061423,0.00693138,0.09149668,0.47432059,0.32742946
-2.86643322,3.19233807,0.00063668,0.19137094,1.11174913,1.99581521,0.00685692,0.08921783,0.45421102,0.32252272
-2.86043022,3.10157332,0.00061975,0.17920432,1.07641903,1.94404167,0.00675918,0.08669385,0.43406899,0.31767537
-2.85442721,3.00371317,0.00060151,0.16766729,1.03754330,1.88656907,0.00663866,0.08396541,0.41391417,0.31280424
-2.84842421,2.90039455,0.00058243,0.15670253,0.99582585,1.82477215,0.00649635,0.08107645,0.39378990,0.30783755
-2.84242121,2.79335472,0.00056301,0.14626384,0.95198235,1.76009265,0.00633369,0.07807301,0.37375950,0.30271589
-2.83641821,2.68438846,0.00054376,0.13631526,0.90672232,1.69400707,0.00615256,0.07500208,0.35390221,0.29739303
-2.83041521,2.57530665,0.00052523,0.12682987,0.86073292,1.62799548,0.00595519,0.07191042,0.33430877,0.29183647
-2.82441221,2.46789705,0.00050797,0.11778843,0.81466488,1.56351181,0.00574415,0.06884354,0.31507718,0.28602779
-2.81840920,2.36388828,0.00049252,0.10917785,0.76912078,1.50195634,0.00552225,0.06584474,0.29630856,0.27996268
-2.81240620,2.26491726,0.00047941,0.10098973,0.72464581,1.44465060,0.00529246,0.06295427,0.27810341,0.27365079
-2.80640320,2.17250060,0.00046918,0.09321894,0.68172101,1.39281499,0.00505790,0.06020863,0.26055826,0.26711520
-2.80040020,2.08800983,0.00046230,0.08586232,0.64075892,1.34754908,0.00482168,0.05763999,0.24376287,0.26039157
-2.79439720,2.01265064,0.00045920,0.07891761,0.60210124,1.30981483,0.00458688,0.05527570,0.22779794,0.25352698
-2.78839420,1.94744574,0.00046028,0.07238253,0.56601848,1.28042251,0.00435648,0.05313791,0.21273332,0.24657838
-2.78239120,1.89322155,0.00046585,0.06625412,0.53271115,1.26001960,0.00413327,0.05124336,0.19862675,0.23961078
-2.77638819,1.85059847,0.00047615,0.06052815,0.50231218,1.24908247,0.00391980,0.04960316,0.18552299,0.23269513
-2.77038519,1.81998473,0.00049132,0.05519887,0.47489051,1.24791115,0.00371831,0.04822277,0.17345339,0.22590601
-2.76438219,1.80157398,0.00051140,0.05025881,0.45045528,1.25662716,0.00353073,0.04710200,0.16243584,0.21931927
-2.75837919,1.79534669,0.00053634,0.04569873,0.42896084,1.27517465,0.00335860,0.04623510,0.15247503,0.21300956
-2.75237619,1.80107556,0.00056596,0.04150771,0.41031205,1.30332500,0.00320309,0.04561104,0.14356291,0.20704805
-2.74637319,1.81833504,0.00059997,0.03767325,0.39437002,1.34068490,0.00306497,0.04521378,0.13567951,0.20150038
-2.74037019,1.84651501,0.00063796,0.03418154,0.38095819,1.38670806,0.00294462,0.04502271,0.12879394,0.19642487
-2.73436718,1.88483861,0.00067942,0.03101767,0.36986856,1.44071036,0.00284205,0.04501319,0.12286553,0.19187114
-2.72836418,1.93238392,0.00072371,0.02816586,0.36086818,1.50188821,0.00275694,0.04515717,0.11784521,0.18787922
-2.72236118,1.98810907,0.00077012,0.02560980,0.35370573,1.56933973,0.00268865,0.04542396,0.11367697,0.18447913
-2.71635818,2.05088010,0.00081787,0.02333288,0.34811825,1.64208805,0.00263628,0.04578101,0.11029945,0.18169088
-2.71035518,2.11950063,0.00086611,0.02131847,0.34383776,1.71910611,0.00259877,0.04619483,0.10764757,0.17952495
-2.70435218,2.19274231,0.00091395,0.01955014,0.34059780,1.79934176,0.00257485,0.04663191,0.10565418,0.17798313
-2.69834917,2.26937478,0.00096052,0.01801186,0.33813962,1.88174248,0.00256320,0.04705969,0.10425165,0.17705959
-2.69234617,2.34819399,0.00100494,0.01668825,0.33621797,1.96527833,0.00256243,0.04744746,0.10337334,0.17674215
-2.68634317,2.42804744,0.00104638,0.01556467,0.33460623,2.04896236,0.00257117,0.04776727,0.10295497,0.17701357
-2.68034017,2.50785542,0.00108408,0.01462738,0.33310080,2.13186754,0.00258811,0.04799468,0.10293571,0.17785280
-2.67433717,2.58662730,0.00111739,0.01386362,0.33152450,2.21313935,0.00261198,0.04810949,0.10325904,0.17923607
-2.66833417,2.66347226,0.00114573,0.01326167,0.32972898,2.29200389,0.00264163,0.04809627,0.10387333,0.18113780
-2.66233117,2.73760422,0.00116870,0.01281089,0.32759598,2.36777108,0.00267604,0.04794469,0.10473211,0.18353118
-2.65632816,2.80834128,0.00118599,0.01250175,0.32503749,2.43983337,0.00271428,0.04764978,0.10579404,0.18638859
-2.65032516,2.87510010,0.00119749,0.01232579,0.32199479,2.50766039,0.00275553,0.04721194,0.10702264,0.18968170
-2.64432216,2.93738616,0.00120318,0.01227564,0.31843651,2.57079038,0.00279907,0.04663676,0.10838571,0.19338149
-2.63831916,2.99478134,0.00120322,0.01234503,0.31435580,2.62881951,0.00284425,0.04593479,0.10985468,0.19745815
-2.63231616,3.04692998,0.00119787,0.01252871,0.30976690,2.68139031,0.00289045,0.04512102,0.11140377,0.20188097
-2.62631316,3.09352526,0.00118754,0.01282255,0.30470121,2.72818054,0.00293709,0.04421441,0.11300918,0.20661846
-2.62031016,3.13429715,0.00117270,0.01322350,0.29920322,2.76889369,0.00298358,0.04323717,0.11464831,0.21163858
-2.61430715,3.16900347,0.00115390,0.01372966,0.29332638,2.80325236,0.00302933,0.04221416,0.11629911,0.21690941
-2.60830415,3.19742498,0.00113174,0.01434032,0.28712937,2.83099522,0.00307368,0.04117211,0.11793965,0.22240007
-2.60230115,3.21936530,0.00110686,0.01505604,0.28067269,2.85187831,0.00311596,0.04013898,0.11954791,0.22808209
-2.59629815,3.23465568,0.00107987,0.01587871,0.27401596,2.86568053,0.00315547,0.03914324,0.12110182,0.23393109
-2.59029515,3.24316462,0.00105140,0.01681161,0.26721584,2.87221337,0.00319147,0.03821325,0.12257963,0.23992867
-2.58429215,3.24481126,0.00102200,0.01785944,0.26032481,2.87133399,0.00322326,0.03737668,0.12396045,0.24606456
-2.57828914,3.23958166,0.00099220,0.01902829,0.25339056,2.86296078,0.00325012,0.03665998,0.12522506,0.25233856
-2.57228614,3.22754624,0.00096246,0.02032559,0.24645610,2.84709000,0.00327146,0.03608792,0.12635682,0.25876239
-2.56628314,3.20887678,0.00093316,0.02175993,0.23956046,2.82381214,0.00328675,0.03568317,0.12734263,0.26536100
-2.56028014,3.18386110,0.00090462,0.02334078,0.23273969,2.79332632,0.00329562,0.03546589,0.12817385,0.27217330
-2.55427714,3.15291362,0.00087709,0.02507821,0.22602821,2.75595144,0.00329789,0.03545337,0.12884713,0.27925202
-2.54827414,3.11658055,0.00085076,0.02698234,0.21946006,2.71213271,0.00329356,0.03565974,0.12936494,0.28666261
-2.54227114,3.07553824,0.00082573,0.02906282,0.21307021,2.66244263,0.00328289,0.03609559,0.12973591,0.29448105
-2.53626813,3.03058433,0.00080208,0.03132813,0.20689546,2.60757582,0.00326635,0.03676766,0.12997472,0.30279064
-2.53026513,2.98262144,0.00077984,0.03378485,0.20097501,2.54833768,0.00324466,0.03767856,0.13010167,0.31167765
-2.52426213,2.93263384,0.00075900,0.03643687,0.19535067,2.48562708,0.00321877,0.03882648,0.13014190,0.32122613
-2.51825913,2.88165833,0.00073952,0.03928455,0.19006643,2.42041399,0.00318980,0.04020496,0.13012421,0.33151208
-2.51225613,2.83075060,0.00072134,0.04232400,0.18516775,2.35371318,0.00315904,0.04180274,0.13007959,0.34259713
-2.50625313,2.78094918,0.00070441,0.04554636,0.18070033,2.28655559,0.00312788,0.04360364,0.13003964,0.35452221
-2.50025013,2.73323922,0.00068863,0.04893723,0.17670871,2.21995891,0.00309776,0.04558661,0.13003475,0.36730160
-2.49424712,2.68851810,0.00067393,0.05247628,0.17323461,2.15489931,0.00307011,0.04772595,0.13009245,0.38091759
-2.48824412,2.64756547,0.00066023,0.05613710,0.17031531,2.09228595,0.00304629,0.04999156,0.13023576,0.39531635
-2.48224112,2.61101940,0.00064743,0.05988725,0.16798217,2.03293976,0.00302752,0.05234954,0.13048187,0.41040522
-2.47623812,2.57936040,0.00063545,0.06368866,0.16625941,1.97757777,0.00301486,0.05476282,0.13084115,0.42605174
-2.47023512,2.55290427,0.00062421,0.06749826,0.16516323,1.92680373,0.00300912,0.05719206,0.13131662,0.44208459
-2.46423212,2.53180432,0.00061361,0.07126890,0.16470147,1.88110536,0.00301089,0.05959667,0.13190382,0.45829669
-2.45822911,2.51606275,0.00060358,0.07495058,0.16487365,1.84085804,0.00302045,0.06193594,0.13259130,0.47445014
-2.45222611,2.50555029,0.00059405,0.07849186,0.16567163,1.80633435,0.00303786,0.06417031,0.13336148,0.49028319
-2.44622311,2.50003271,0.00058493,0.08184143,0.16708066,1.77771830,0.00306288,0.06626263,0.13419204,0.50551871
-2.44022011,2.49920225,0.00057619,0.08494983,0.16908074,1.75512285,0.00309506,0.06817942,0.13505759,0.51987402
-2.43421711,2.50271156,0.00056777,0.08777114,0.17164831,1.73860898,0.00313375,0.06989201,0.13593164,0.53307143
-2.42821411,2.51020775,0.00055966,0.09026468,0.17475791,1.72820458,0.00317816,0.07137759,0.13678866,0.54484908
-2.42221111,2.52136384,0.00055186,0.09239646,0.17838387,1.72392121,0.00322739,0.07262001,0.13760610,0.55497152
-2.41620810,2.53590533,0.00054439,0.09414055,0.18250168,1.72576726,0.00328049,0.07361035,0.13836630,0.56323943
-2.41020510,2.55362971,0.00053731,0.09548002,0.18708897,1.73375609,0.00333655,0.07434715,0.13905804,0.56949805
-2.40420210,2.57441741,0.00053069,0.09640760,0.19212606,1.74790816,0.00339467,0.07483640,0.13967773,0.57364372
-2.39819910,2.59823315,0.00052465,0.09692591,0.19759583,1.76824673,0.00345408,0.07509110,0.14023008,0.57562833
-2.39219610,2.62511755,0.00051931,0.09704733,0.20348299,1.79478722,0.00351410,0.07513061,0.14072819,0.57546131
-2.38619310,2.65516929,0.00051482,0.09679339,0.20977280,1.82752077,0.00357418,0.07497965,0.14119312,0.57320914
-2.38019010,2.68851923,0.00051134,0.09619380,0.21644922,1.86639322,0.00363392,0.07466711,0.14165282,0.56899238
-2.37418709,2.72529816,0.00050904,0.09528518,0.22349265,1.91128097,0.00369302,0.07422462,0.14214064,0.56298039
-2.36818409,2.76560060,0.00050809,0.09410948,0.23087751,1.96196577,0.00375129,0.07368508,0.14269339,0.55538403
-2.36218109,2.80944752,0.00050862,0.09271217,0.23856975,2.01811046,0.00380860,0.07308118,0.14334906,0.54644687
-2.35617809,2.85675077,0.00051077,0.09114047,0.24652459,2.07923805,0.00386484,0.07244392,0.14414446,0.53643519
-2.35017509,2.90728220,0.00051464,0.08944145,0.25468471,2.14471604,0.00391992,0.07180134,0.14511283,0.52562762
-2.34417209,2.96065025,0.00052027,0.08766031,0.26297907,2.21374807,0.00397367,0.07117743,0.14628157,0.51430468
-2.33816908,3.01628625,0.00052768,0.08583880,0.27132262,2.28537426,0.00402585,0.07059134,0.14767030,0.50273905
-2.33216608,3.07344210,0.00053682,0.08401401,0.27961691,2.35848133,0.00407612,0.07005691,0.14928933,0.49118685
-2.32616308,3.13120037,0.00054759,0.08221736,0.28775184,2.43182268,0.00412402,0.06958255,0.15113867,0.47988058
-2.32016008,3.18849695,0.00055985,0.08047409,0.29560839,2.50404848,0.00416899,0.06917145,0.15320759,0.46902376
-2.31415708,3.24415555,0.00057338,0.07880308,0.30306238,2.57374443,0.00421034,0.06882222,0.15547487,0.45878774
-2.30815408,3.29693270,0.00058793,0.07721705,0.30998902,2.63947802,0.00424732,0.06852970,0.15790962,0.44931051
-2.30215108,3.34557086,0.00060319,0.07572315,0.31626820,2.69984988,0.00427915,0.06828614,0.16047267,0.44069758
-2.29614807,3.38885692,0.00061883,0.07432385,0.32179008,2.75354795,0.00430508,0.06808251,0.16311848,0.43302469
-2.29014507,3.42568287,0.00063450,0.07301804,0.32646071,2.79940156,0.00432439,0.06790992,0.16579746,0.42634203
-2.28414207,3.45510520,0.00064982,0.07180232,0.33020757,2.83643256,0.00433653,0.06776105,0.16845846,0.42067957
-2.27813907,3.47639952,0.00066441,0.07067235,0.33298432,2.86390079,0.00434113,0.06763157,0.17105146,0.41605314
-2.27213607,3.48910728,0.00067790,0.06962416,0.33477490,2.88134129,0.00433805,0.06752133,0.17353013,0.41247066
-2.26613307,3.49307176,0.00068995,0.06865533,0.33559634,2.88859120,0.00432744,0.06743539,0.17585435,0.40993824
-2.26013007,3.48846112,0.00070024,0.06776609,0.33550038,2.88580481,0.00430976,0.06738478,0.17799225,0.40846547
-2.25412706,3.47577715,0.00070848,0.06695999,0.33457351,2.87345574,0.00428579,0.06738689,0.17992196,0.40806978
-2.24812406,3.45584900,0.00071444,0.06624442,0.33293566,2.85232628,0.00425663,0.06746557,0.18163275,0.40877944
-2.24212106,3.42981214,0.00071794,0.06563074,0.33073734,2.82348410,0.00422369,0.06765084,0.18312576,0.41063501
-2.23611806,3.39907362,0.00071884,0.06513400,0.32815554,2.78824774,0.00418861,0.06797824,0.18441396,0.41368922
-2.23011506,3.36526534,0.00071707,0.06477249,0.32538840,2.74814252,0.00415325,0.06848798,0.18552169,0.41800519
-2.22411206,3.33018777,0.00071262,0.06456682,0.32264912,2.70484907,0.00411960,0.06922368,0.18648364,0.42365326
-2.21810905,3.29574693,0.00070553,0.06453888,0.32015925,2.66014707,0.00408970,0.07023098,0.18734328,0.43070641
-2.21210605,3.26388781,0.00069589,0.06471054,0.31814174,2.61585690,0.00406556,0.07155604,0.18815105,0.43923485
-2.20610305,3.23652741,0.00068384,0.06510228,0.31681408,2.57378194,0.00404909,0.07324387,0.18896214,0.44929980
-2.20010005,3.21549041,0.00066958,0.06573175,0.31638189,2.53565398,0.00404199,0.07533674,0.18983420,0.46094710
-2.19409705,3.20245051,0.00065333,0.06661242,0.31703311,2.50308407,0.00404572,0.07787262,0.19082491,0.47420089
-2.18809405,3.19887956,0.00063536,0.06775230,0.31893316,2.47752063,0.00406143,0.08088371,0.19198970,0.48905780
-2.18209105,3.20600646,0.00061595,0.06915289,0.32222112,2.46021607,0.00408990,0.08439522,0.19337954,0.50548194
-2.17608804,3.22478709,0.00059542,0.07080837,0.32700707,2.45220278,0.00413156,0.08842426,0.19503896,0.52340109
-2.17008504,3.25588552,0.00057411,0.07270512,0.33337056,2.45427855,0.00418646,0.09297899,0.19700448,0.54270429
-2.16408204,3.29966675,0.00055235,0.07482150,0.34136016,2.46700114,0.00425431,0.09805810,0.19930330,0.56324093
-2.15807904,3.35619990,0.00053049,0.07712804,0.35099397,2.49069106,0.00433450,0.10365035,0.20195236,0.58482152
-2.15207604,3.42527085,0.00050888,0.07958794,0.36226090,2.52544133,0.00442620,0.10973456,0.20495793,0.60722020
-2.14607304,3.50640242,0.00048786,0.08215796,0.37512243,2.57113262,0.00452837,0.11627962,0.20831543,0.63017866
-2.14007004,3.59888037,0.00046777,0.08478947,0.38951476,2.62745209,0.00463991,0.12324478,0.21200971,0.65341166
-2.13406703,3.70178296,0.00044891,0.08742989,0.40535100,2.69391398,0.00475968,0.13058015,0.21601557,0.67661367
-2.12806403,3.81401210,0.00043160,0.09002421,0.42252317,2.76988059,0.00488663,0.13822719,0.22029865,0.69946644
-2.12206103,3.93432418,0.00041610,0.09251667,0.44090396,2.85458178,0.00501987,0.14611945,0.22481638,0.72164723
-2.11605803,4.06135896,0.00040267,0.09485253,0.46034809,2.94713226,0.00515871,0.15418337,0.22951915,0.74283729
-2.11005503,4.19366536,0.00039152,0.09697971,0.48069309,3.04654561,0.00530276,0.16233904,0.23435155,0.76273024
-2.10405203,4.32972329,0.00038282,0.09885043,0.50175980,3.15174490,0.00545189,0.17050124,0.23925360,0.78104008
-2.09804902,4.46796128,0.00037673,0.10042263,0.52335239,3.26156996,0.00560630,0.17858036,0.24416188,0.79750846
-2.09204602,4.60677017,0.00037333,0.10166121,0.54525834,3.37478196,0.00576648,0.18648352,0.24901074,0.81191087
-2.08604302,4.74451335,0.00037267,0.10253896,0.56724830,3.49006612,0.00593313,0.19411571,0.25373319,0.82406167
-2.08004002,4.87953471,0.00037474,0.10303726,0.58907632,3.60603385,0.00610718,0.20138105,0.25826187,0.83381767
-2.07403702,5.01016533,0.00037948,0.10314635,0.61048061,3.72122560,0.00628960,0.20818415,0.26252978,0.84108019
-2.06803402,5.13473041,0.00038679,0.10286539,0.63118495,3.83411591,0.00648140,0.21443160,0.26647097,0.84579561
-2.06203102,5.25155784,0.00039648,0.10220210,0.65090115,3.94312192,0.00668343,0.22003348,0.27002109,0.84795433
-2.05602801,5.35898937,0.00040833,0.10117218,0.66933255,4.04661644,0.00689632,0.22490508,0.27311798,0.84758844
-2.05002501,5.45539564,0.00042206,0.09979846,0.68617865,4.14294638,0.00712033,0.22896856,0.27570220,0.84476803
-2.04402201,5.53919543,0.00043734,0.09810974,0.70114092,4.23045679,0.00735525,0.23215474,0.27771757,0.83959650
-2.03801901,5.60887947,0.00045378,0.09613964,0.71392955,4.30752056,0.00760034,0.23440475,0.27911182,0.83220508
-2.03201601,5.66303842,0.00047097,0.09392514,0.72427103,4.37257300,0.00785421,0.23567174,0.27983726,0.82274684
-2.02601301,5.70039439,0.00048846,0.09150528,0.73191618,4.42415039,0.00811481,0.23592230,0.27985160,0.81139042
-2.02001001,5.71983476,0.00050579,0.08891973,0.73664837,4.46093092,0.00837940,0.23513782,0.27911879,0.79831390
-2.01400700,5.72044703,0.00052247,0.08620748,0.73829145,4.48177634,0.00864460,0.23331543,0.27761000,0.78369893
-2.00800400,5.70155277,0.00053803,0.08340568,0.73671701,4.48577230,0.00890641,0.23046873,0.27530459,0.76772548
-2.00200100,5.66273916,0.00055201,0.08054865,0.73185056,4.47226531,0.00916033,0.22662810,0.27219113,0.75056745
-1.99599800,5.60388605,0.00056399,0.07766703,0.72367627,4.44089446,0.00940147,0.22184057,0.26826838,0.73238913
-1.98999500,5.52518722,0.00057356,0.07478724,0.71223994,4.39161597,0.00962470,0.21616933,0.26354612,0.71334287
-1.98399200,5.42716415,0.00058039,0.07193113,0.69765010,4.32471926,0.00982483,0.20969274,0.25804590,0.69356778
-1.97798899,5.31067146,0.00058420,0.06911588,0.68007691,4.24083340,0.00999677,0.20250301,0.25180156,0.67318968
-1.97198599,5.17689323,0.00058479,0.06635414,0.65974907,4.14092334,0.01013576,0.19470448,0.24485947,0.65232199
-1.96598299,5.02733001,0.00058204,0.06365434,0.63694871,4.02627584,0.01023752,0.18641157,0.23727852,0.63106765
-1.95997999,4.86377666,0.00057589,0.06102121,0.61200450,3.89847546,0.01029844,0.17774651,0.22912977,0.60952176
-1.95397699,4.68829167,0.00056638,0.05845639,0.58528324,3.75937142,0.01031577,0.16883689,0.22049573,0.58777473
-1.94797399,4.50315871,0.00055363,0.05595922,0.55718027,3.61103644,0.01028767,0.15981314,0.21146934,0.56591579
-1.94197099,4.31084182,0.00053782,0.05352746,0.52810913,3.45571926,0.01021341,0.15080595,0.20215259,0.54403642
-1.93596798,4.11393539,0.00051922,0.05115807,0.49849088,3.29579222,0.01009336,0.14194377,0.19265484,0.52223367
-1.92996498,3.91511071,0.00049814,0.04884801,0.46874338,3.13369593,0.00992901,0.13335043,0.18309087,0.50061288
-1.92396198,3.71706037,0.00047494,0.04659480,0.43927107,2.97188279,0.00972297,0.12514295,0.17357870,0.47928975
-1.91795898,3.52244233,0.00045004,0.04439717,0.41045553,2.81276096,0.00947891,0.11742952,0.16423725,0.45839149
-1.91195598,3.33382493,0.00042386,0.04225538,0.38264706,2.65864057,0.00920144,0.11030779,0.15518389,0.43805707
-1.90595298,3.15363435,0.00039684,0.04017153,0.35615757,2.51168355,0.00889594,0.10386339,0.14653194,0.41843625
-1.89994997,2.98410581,0.00036940,0.03814968,0.33125490,2.37385816,0.00856848,0.09816873,0.13838824,0.39968778
-1.89394697,2.82723949,0.00034198,0.03619578,0.30815871,2.24689955,0.00822553,0.09328209,0.13085077,0.38197649
-1.88794397,2.68476233,0.00031498,0.03431748,0.28703793,2.13227675,0.00787383,0.08924700,0.12400648,0.36546966
-1.88194097,2.55809648,0.00028875,0.03252390,0.26800970,2.03116709,0.00752017,0.08609183,0.11792930,0.35033279
-1.87593797,2.44833513,0.00026364,0.03082520,0.25113983,1.94443808,0.00717118,0.08382972,0.11267848,0.33672499
-1.86993497,2.35622637,0.00023992,0.02923213,0.23644461,1.87263726,0.00683316,0.08245874,0.10829726,0.32479436
-1.86393197,2.28216536,0.00021785,0.02775563,0.22389382,1.81598999,0.00651188,0.08196228,0.10481195,0.31467346
-1.85792896,2.22619534,0.00019763,0.02640630,0.21341478,1.77440508,0.00621251,0.08230970,0.10223136,0.30647543
-1.85192596,2.18801724,0.00017939,0.02519405,0.20489734,1.74748803,0.00593943,0.08345727,0.10054675,0.30029071
-1.84592296,2.16700809,0.00016327,0.02412766,0.19819953,1.73456163,0.00569622,0.08534925,0.09973221,0.29618476
-1.83991996,2.16224757,0.00014934,0.02321459,0.19315375,1.73469317,0.00548560,0.08791935,0.09974552,0.29419684
-1.83391696,2.17255234,0.00013764,0.02246072,0.18957328,1.74672768,0.00530943,0.09109225,0.10052943,0.29433995
-1.82791396,2.19651694,0.00012820,0.02187032,0.18725901,1.76932637,0.00516872,0.09478542,0.10201335,0.29660189
-1.82191096,2.23256027,0.00012101,0.02144602,0.18600603,1.80100893,0.00506373,0.09891104,0.10411544,0.30094742
-1.81590795,2.27897616,0.00011606,0.02118893,0.18561012,1.84019876,0.00499404,0.10337812,0.10674498,0.30732126
-1.80990495,2.33398611,0.00011332,0.02109880,0.18587381,1.88526956,0.00495863,0.10809453,0.10980499,0.31565182
-1.80390195,2.39579262,0.00011275,0.02117424,0.18661189,1.93459172,0.00495602,0.11296920,0.11319496,0.32585528
-1.79789895,2.46263081,0.00011430,0.02141295,0.18765621,1.98657717,0.00498438,0.11791413,0.11681369,0.33783975
-1.79189595,2.53281650,0.00011795,0.02181197,0.18885968,2.03972092,0.00504166,0.12284631,0.12056201,0.35150927
-1.78589295,2.60478880,0.00012364,0.02236790,0.19009927,2.09263788,0.00512565,0.12768937,0.12434538,0.36676713
-1.77988994,2.67714533,0.00013131,0.02307706,0.19127800,2.14409364,0.00523413,0.13237503,0.12807628,0.38351842
-1.77388694,2.74866891,0.00014092,0.02393559,0.19232578,2.19302816,0.00536493,0.13684408,0.13167613,0.40167159
-1.76788394,2.81834440,0.00015240,0.02493944,0.19319920,2.23857138,0.00551594,0.14104711,0.13507699,0.42113865
-1.76188094,2.88536531,0.00016568,0.02608436,0.19388020,2.28005054,0.00568519,0.14494471,0.13822263,0.44183428
-1.75587794,2.94913015,0.00018066,0.02736564,0.19437369,2.31698906,0.00587083,0.14850733,0.14106916,0.46367353
-1.74987494,3.00922896,0.00019725,0.02877799,0.19470436,2.34909723,0.00607111,0.15171470,0.14358517,0.48656859
-1.74387194,3.06542113,0.00021530,0.03031509,0.19491260,2.37625567,0.00628437,0.15455495,0.14575133,0.51042454
-1.73786893,3.11760606,0.00023466,0.03196936,0.19505002,2.39849262,0.00650892,0.15702335,0.14755957,0.53513465
-1.73186593,3.16578852,0.00025515,0.03373148,0.19517450,2.41595644,0.00674309,0.15912095,0.14901182,0.56057538
-1.72586293,3.21004116,0.00027655,0.03559007,0.19534525,2.42888514,0.00698505,0.16085302,0.15011844,0.58660168
-1.71985993,3.25046634,0.00029862,0.03753137,0.19561793,2.43757463,0.00723281,0.16222750,0.15089646,0.61304293
-1.71385693,3.28715998,0.00032109,0.03953893,0.19604020,2.44234778,0.00748416,0.16325354,0.15136759,0.63969983
-1.70785393,3.32017954,0.00034365,0.04159346,0.19664792,2.44352578,0.00773662,0.16394020,0.15155637,0.66634288
-1.70185093,3.34951838,0.00036599,0.04367284,0.19746210,2.44140377,0.00798739,0.16429542,0.15148821,0.69271246
-1.69584792,3.37508816,0.00038777,0.04575213,0.19848689,2.43623185,0.00823340,0.16432534,0.15118775,0.71852090
-1.68984492,3.39671042,0.00040864,0.04780390,0.19970856,2.42820264,0.00847130,0.16403391,0.15067741,0.74345662
-1.68384192,3.41411809,0.00042826,0.04979859,0.20109571,2.41744598,0.00869748,0.16342303,0.14997628,0.76719026
-1.67783892,3.42696697,0.00044628,0.05170509,0.20260055,2.40403096,0.00890820,0.16249296,0.14909937,0.78938270
-1.67183592,3.43485664,0.00046238,0.05349141,0.20416123,2.38797506,0.00909965,0.16124311,0.14805730,0.80969475
-1.66583292,3.43735968,0.00047625,0.05512552,0.20570514,2.36925977,0.00926806,0.15967324,0.14685629,0.82779811
-1.65982991,3.43405771,0.00048764,0.05657619,0.20715301,2.34785163,0.00940982,0.15778475,0.14549866,0.84338709
-1.65382691,3.42458204,0.00049632,0.05781400,0.20842347,2.32372735,0.00952164,0.15558223,0.14398359,0.85619073
-1.64782391,3.40865686,0.00050211,0.05881221,0.20943800,2.29690142,0.00960065,0.15307504,0.14230820,0.86598459
-1.64182091,3.38614224,0.00050491,0.05954774,0.21012591,2.26745455,0.00964458,0.15027884,0.14046883,0.87260176
-1.63581791,3.35707455,0.00050465,0.06000199,0.21042909,2.23556102,0.00965182,0.14721692,0.13846251,0.87594249
-1.62981491,3.32170184,0.00050135,0.06016157,0.21030629,2.20151325,0.00962157,0.14392140,0.13628845,0.87598194
-1.62381191,3.28051187,0.00049507,0.06001889,0.20973675,2.16574197,0.00955389,0.14043402,0.13394951,0.87277565
-1.61780890,3.23425094,0.00048595,0.05957254,0.20872279,2.12883045,0.00944980,0.13680654,0.13145359,0.86646242
-1.61180590,3.18393202,0.00047417,0.05882756,0.20729154,2.09152178,0.00931122,0.13310072,0.12881475,0.85726426
-1.60580290,3.13083115,0.00045999,0.05779536,0.20549533,2.05471816,0.00914105,0.12938783,0.12605418,0.84548352
-1.59979990,3.07647165,0.00044369,0.05649356,0.20341102,2.01947188,0.00894306,0.12574760,0.12320075,0.83149702
-1.59379690,3.02259623,0.00042562,0.05494552,0.20113808,1.98696790,0.00872184,0.12226680,0.12029124,0.81574747
-1.58779390,2.97112765,0.00040612,0.05317973,0.19879558,1.95849824,0.00848269,0.11903730,0.11737023,0.79873242
-1.58179090,2.92411913,0.00038559,0.05122903,0.19651821,1.93542897,0.00823145,0.11615377,0.11448949,0.78099114
-1.57578789,2.88369617,0.00036441,0.04912966,0.19445148,1.91916089,0.00797441,0.11371106,0.11170708,0.76308977
-1.56978489,2.85199178,0.00034299,0.04692023,0.19274636,1.91108524,0.00771804,0.11180138,0.10908608,0.74560551
-1.56378189,2.83107773,0.00032172,0.04464060,0.19155351,1.91253610,0.00746887,0.11051132,0.10669295,0.72911015
-1.55777889,2.82289427,0.00030096,0.04233082,0.19101745,1.92474148,0.00723328,0.10991888,0.10459572,0.71415379
-1.55177589,2.82918121,0.00028108,0.04002999,0.19127084,1.94877489,0.00701727,0.11009059,0.10286198,0.70124908
-1.54577289,2.85141320,0.00026240,0.03777528,0.19242920,1.98550969,0.00682631,0.11107884,0.10155672,0.69085674
-1.53976988,2.89074166,0.00024521,0.03560097,0.19458623,2.03557805,0.00666518,0.11291960,0.10074028,0.68337271
-1.53376688,2.94794618,0.00022978,0.03353771,0.19780995,2.09933645,0.00653780,0.11563049,0.10046623,0.67911744
