energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,V_p_up,V_d_up
-4.30115058,1.78925662,0.01678165,0.44973052,0.63010307,0.00000000,0.95918701,0.79638362
-4.29514757,1.82962353,0.01870294,0.44079933,0.66951916,0.00000000,0.98090281,0.83802217
-4.28914457,1.87963603,0.02084454,0.43507010,0.71159141,0.00000000,1.00629508,0.88332151
-4.28314157,1.93932500,0.02320447,0.43279093,0.75599770,0.00000000,1.03538592,0.93206252
-4.27713857,2.00855489,0.02577892,0.43414917,0.80238045,0.00000000,1.06813771,0.98395808
-4.27113557,2.08701150,0.02856201,0.43925962,0.85035388,0.00000000,1.10444531,1.03865617
-4.26513257,2.17419573,0.03154549,0.44815460,0.89951279,0.00000000,1.14413095,1.09574565
-4.25912956,2.26942369,0.03471854,0.46077654,0.94944246,0.00000000,1.18694190,1.15476463
-4.25312656,2.37183316,0.03806757,0.47697325,0.99972931,0.00000000,1.23255082,1.21521102
-4.24712356,2.48039634,0.04157615,0.49649634,1.04997173,0.00000000,1.28055874,1.27655487
-4.24112056,2.59393814,0.04522499,0.51900288,1.09979050,0.00000000,1.33050039,1.33825179
-4.23511756,2.71115966,0.04899206,0.54406044,1.14883836,0.00000000,1.38185170,1.39975692
-4.22911456,2.83066571,0.05285277,0.57115555,1.19680805,0.00000000,1.43403899,1.46053867
-4.22311156,2.95099560,0.05678026,0.59970536,1.24343837,0.00000000,1.48644967,1.52009149
-4.21710855,3.07065587,0.06074581,0.62907230,1.28851787,0.00000000,1.53844396,1.57794715
-4.21110555,3.18815389,0.06471934,0.65858123,1.33188593,0.00000000,1.58936740,1.63368386
-4.20510255,3.30203110,0.06866994,0.68753873,1.37343105,0.00000000,1.63856366,1.68693276
-4.19909955,3.41089486,0.07256648,0.71525362,1.41308639,0.00000000,1.68538750,1.73738160
-4.19309655,3.51344757,0.07637825,0.74105824,1.45082286,0.00000000,1.72921733,1.78477546
-4.18709355,3.60851239,0.08007554,0.76432948,1.48663998,0.00000000,1.76946732,1.82891446
-4.18109055,3.69505466,0.08363024,0.78450879,1.52055509,0.00000000,1.80559862,1.86964891
-4.17508754,3.77219842,0.08701638,0.80112042,1.55259158,0.00000000,1.83712954,1.90687213
-4.16908454,3.83923768,0.09021054,0.81378699,1.58276669,0.00000000,1.86364441,1.94051153
-4.16308154,3.89564231,0.09319215,0.82224179,1.61107985,0.00000000,1.88480090,1.97051867
-4.15707854,3.94105861,0.09594374,0.82633718,1.63750200,0.00000000,1.90033583,1.99685890
-4.15107554,3.97530485,0.09845100,0.82604881,1.66196689,0.00000000,1.91006902,2.01950143
-4.14507254,3.99836235,0.10070273,0.82147533,1.68436468,0.00000000,1.91390544,2.03841033
-4.13906953,4.01036258,0.10269072,0.81283363,1.70453854,0.00000000,1.91183544,2.05353736
-4.13306653,4.01157132,0.10440946,0.80044981,1.72228434,0.00000000,1.90393302,2.06481686
-4.12706353,4.00237051,0.10585586,0.78474626,1.73735374,0.00000000,1.89035246,2.07216327
-4.12106053,3.98323881,0.10702884,0.76622537,1.74946047,0.00000000,1.87132312,2.07547131
-4.11505753,3.95473167,0.10792901,0.74545062,1.75828964,0.00000000,1.84714280,2.07461899
-4.10905453,3.91746182,0.10855826,0.72302588,1.76350961,0.00000000,1.81816974,2.06947316
-4.10305153,3.87208084,0.10891944,0.69957373,1.76478581,0.00000000,1.78481357,2.05989723
-4.09704852,3.81926228,0.10901610,0.67571371,1.76179593,0.00000000,1.74752543,2.04576083
-4.09104552,3.75968702,0.10885228,0.65204152,1.75424557,0.00000000,1.70678764,2.02695040
-4.08504252,3.69403091,0.10843244,0.62910978,1.74188365,0.00000000,1.66310307,2.00338051
-4.07903952,3.62295498,0.10776136,0.60741123,1.72451676,0.00000000,1.61698472,1.97500480
-4.07303652,3.54709812,0.10684426,0.58736489,1.70202176,0.00000000,1.56894571,1.94182614
-4.06703352,3.46707220,0.10568687,0.56930565,1.67435593,0.00000000,1.51948996,1.90390530
-4.06103052,3.38345936,0.10429562,0.55347752,1.64156430,0.00000000,1.46910391,1.86136753
-4.05502751,3.29681127,0.10267781,0.54003075,1.60378379,0.00000000,1.41824951,1.81440683
-4.04902451,3.20765012,0.10084182,0.52902268,1.56124393,0.00000000,1.36735868,1.76328746
-4.04302151,3.11647085,0.09879727,0.52042211,1.51426436,0.00000000,1.31682943,1.70834278
-4.03701851,3.02374475,0.09655519,0.51411704,1.46324911,0.00000000,1.26702378,1.64997147
-4.03101551,2.92992375,0.09412808,0.50992498,1.40867825,0.00000000,1.21826748,1.58863120
-4.02501251,2.83544560,0.09152997,0.50760571,1.35109713,0.00000000,1.17085163,1.52483039
-4.01900950,2.74073944,0.08877639,0.50687557,1.29110402,0.00000000,1.12503602,1.45911832
-4.01300650,2.64623195,0.08588423,0.50742274,1.22933666,0.00000000,1.08105413,1.39207416
-4.00700350,2.55235359,0.08287167,0.50892296,1.16645841,0.00000000,1.03911954,1.32429563
-4.00100050,2.45954505,0.07975789,0.51105493,1.10314463,0.00000000,0.99943343,1.25638764
-3.99499750,2.36826361,0.07656288,0.51351476,1.04006989,0.00000000,0.96219285,1.18895170
-3.98899450,2.27898917,0.07330720,0.51602912,0.97789651,0.00000000,0.92759937,1.12257627
-3.98299150,2.19222980,0.07001169,0.51836637,0.91726475,0.00000000,0.89586757,1.05782870
-3.97698849,2.10852636,0.06669722,0.52034547,0.85878497,0.00000000,0.86723298,0.99524876
-3.97098549,2.02845594,0.06338444,0.52184225,0.80303182,0.00000000,0.84195897,0.93534407
-3.96498249,1.95263379,0.06009361,0.52279301,0.75054059,0.00000000,0.82034198,0.87858732
-3.95897949,1.88171323,0.05684438,0.52319516,0.70180528,0.00000000,0.80271495,0.82541519
-3.95297649,1.81638340,0.05365562,0.52310522,0.65727850,0.00000000,0.78944821,0.77622884
-3.94697349,1.75736444,0.05054535,0.52263408,0.61737258,0.00000000,0.78094788,0.73139553
-3.94097049,1.70539994,0.04753055,0.52193991,0.58246163,0.00000000,0.77765134,0.69125112
-3.93496748,1.66124661,0.04462712,0.52121906,0.55288415,0.00000000,0.78001983,0.65610312
-3.92896448,1.62566122,0.04184976,0.52069533,0.52894556,0.00000000,0.78852817,0.62623372
-3.92296148,1.59938494,0.03921189,0.52060813,0.51092055,0.00000000,0.80365182,0.60190268
-3.91695848,1.58312557,0.03672550,0.52120001,0.49905461,0.00000000,0.82585152,0.58334959
-3.91095548,1.57753789,0.03440108,0.52270413,0.49356465,0.00000000,0.85555604,0.57079524
-3.90495248,1.58320302,0.03224746,0.52533221,0.49463833,0.00000000,0.89314348,0.56444200
-3.89894947,1.60060719,0.03027165,0.52926342,0.50243218,0.00000000,0.93892176,0.56447297
-3.89294647,1.63012091,0.02847873,0.53463472,0.51706834,0.00000000,0.99310910,0.57104989
-3.88694347,1.67197916,0.02687163,0.54153292,0.53863005,0.00000000,1.05581514,0.58430984
-3.88094047,1.72626339,0.02545106,0.54998889,0.56715608,0.00000000,1.12702339,0.60436062
-3.87493747,1.79288613,0.02421534,0.55997408,0.60263423,0.00000000,1.20657601,0.63127525
-3.86893447,1.87157863,0.02316036,0.57139934,0.64499435,0.00000000,1.29416128,0.66508534
-3.86293147,1.96188234,0.02227949,0.58411618,0.69410105,0.00000000,1.38930466,0.70577392
-3.85692846,2.06314423,0.02156365,0.59792029,0.74974656,0.00000000,1.49136381,0.75326763
-3.85092546,2.17451650,0.02100138,0.61255708,0.81164413,0.00000000,1.59952810,0.80742877
-3.84492246,2.29496059,0.02057897,0.62772904,0.87942227,0.00000000,1.71282266,0.86804725
-3.83891946,2.42325550,0.02028074,0.64310456,0.95262020,0.00000000,1.83011737,0.93483297
-3.83291646,2.55801019,0.02008928,0.65832773,1.03068492,0.00000000,1.95014050,1.00740877
-3.82691346,2.69767983,0.01998584,0.67302881,1.11297009,0.00000000,2.07149690,1.08530440
-3.82091046,2.84058556,0.01995076,0.68683500,1.19873704,0.00000000,2.19269036,1.16795179
-3.81490745,2.98493727,0.01996387,0.69938092,1.28715803,0.00000000,2.31214961,1.25468205
-3.80890445,3.12885903,0.02000503,0.71031863,1.37732204,0.00000000,2.42825737,1.34472461
-3.80290145,3.27041678,0.02005456,0.71932680,1.46824302,0.00000000,2.53938166,1.43720876
-3.79689845,3.40764765,0.02009379,0.72611871,1.55887073,0.00000000,2.64390852,1.53116805
-3.79089545,3.53859067,0.02010544,0.73044905,1.64810410,0.00000000,2.74027541,1.62554783
-3.78489245,3.66131834,0.02007406,0.73211916,1.73480688,0.00000000,2.82700417,1.71921604
-3.77888944,3.77396870,0.01998642,0.73098092,1.81782561,0.00000000,2.90273289,1.81097756
-3.77288644,3.87477735,0.01983170,0.72693901,1.89600932,0.00000000,2.96624559,1.89959197
-3.76688344,3.96210917,0.01960177,0.71995184,1.96823089,0.00000000,3.01649910,1.98379460
-3.76088044,4.03448902,0.01929126,0.71003111,2.03340934,0.00000000,3.05264636,2.06232061
-3.75487744,4.09063108,0.01889758,0.69724014,2.09053280,0.00000000,3.07405552,2.13393151
-3.74887444,4.12946618,0.01842089,0.68169124,2.13868125,0.00000000,3.08032434,2.19744356
-3.74287144,4.15016650,0.01786394,0.66354211,2.17704869,0.00000000,3.07128962,2.25175716
-3.73686843,4.15216698,0.01723184,0.64299163,2.20496378,0.00000000,3.04703136,2.29588631
-3.73086543,4.13518278,0.01653183,0.62027514,2.22190848,0.00000000,3.00787171,2.32898712
-3.72486243,4.09922229,0.01577293,0.59565929,2.22753380,0.00000000,2.95436870,2.35038418
-3.71885943,4.04459479,0.01496562,0.56943686,2.22167223,0.00000000,2.88730499,2.35959390
-3.71285643,3.97191263,0.01412147,0.54192138,2.20434620,0.00000000,2.80767212,2.35634359
-3.70685343,3.88208725,0.01325276,0.51344187,2.17577207,0.00000000,2.71665062,2.34058553
-3.70085043,3.77631908,0.01237219,0.48433782,2.13635955,0.00000000,2.61558662,2.31250528
-3.69484742,3.65608106,0.01149252,0.45495437,2.08670624,0.00000000,2.50596564,2.27252361
-3.68884442,3.52309624,0.01062632,0.42563779,2.02758736,0.00000000,2.38938427,2.22129201
-3.68284142,3.37930958,0.00978573,0.39673139,1.95994097,0.00000000,2.26752043,2.15968156
-3.67683842,3.22685472,0.00898225,0.36857177,1.88484893,0.00000000,2.14210310,2.08876559
-3.67083542,3.06801640,0.00822663,0.34148554,1.80351424,0.00000000,2.01488202,2.00979653
-3.66483242,2.90518942,0.00752880,0.31578635,1.71723540,0.00000000,1.88759823,1.92417786
-3.65882941,2.74083522,0.00689777,0.29177231,1.62737847,0.00000000,1.76195587,1.83343186
-3.65282641,2.57743696,0.00634167,0.26972373,1.53534782,0.00000000,1.63959584,1.73916451
-3.64682341,2.41745430,0.00586775,0.24990105,1.44255630,0.00000000,1.52207156,1.64302835
-3.64082041,2.26327876,0.00548243,0.23254305,1.35039564,0.00000000,1.41082725,1.54668478
-3.63481741,2.11719063,0.00519134,0.21786497,1.26020808,0.00000000,1.30717871,1.45176664
-3.62881441,1.98131821,0.00499939,0.20605682,1.17325963,0.00000000,1.21229681,1.35984233
-3.62281141,1.85760013,0.00491083,0.19728151,1.09071587,0.00000000,1.12719352,1.27238227
-3.61680840,1.74775128,0.00492924,0.19167293,1.01362063,0.00000000,1.05271052,1.19072853
-3.61080540,1.65323276,0.00505763,0.18933383,0.94287794,0.00000000,0.98951023,1.11606828
-3.60480240,1.57522648,0.00529838,0.19033366,0.87923756,0.00000000,0.93806916,1.04941154
-3.59879940,1.51461450,0.00565328,0.19470628,0.82328426,0.00000000,0.89867351,0.99157352
-3.59279640,1.47196355,0.00612347,0.20244767,0.77543089,0.00000000,0.87141709,0.94316184
-3.58679340,1.44751504,0.00670943,0.21351385,0.73591517,0.00000000,0.85620144,0.90456864
-3.58079040,1.44118084,0.00741091,0.22781902,0.70480028,0.00000000,0.85273844,0.87596770
-3.57478739,1.45254514,0.00822694,0.24523435,0.68197899,0.00000000,0.86055555,0.85731632
-3.56878439,1.48087270,0.00915573,0.26558735,0.66718129,0.00000000,0.87900387,0.84836209
-3.56278139,1.52512373,0.01019470,0.28866229,0.65998519,0.00000000,0.90726924,0.84865408
-3.55677839,1.58397554,0.01134047,0.31420167,0.65983067,0.00000000,0.94438677,0.85755844
-3.55077539,1.65585105,0.01258887,0.34190900,0.66603632,0.00000000,0.98925866,0.87427800
-3.54477239,1.73895384,0.01393496,0.37145295,0.67781856,0.00000000,1.04067564,0.89787546
-3.53876938,1.83130943,0.01537317,0.40247282,0.69431286,0.00000000,1.09734168,0.92729982
-3.53276638,1.93081200,0.01689727,0.43458540,0.71459677,0.00000000,1.15790177,0.96141532
-3.52676338,2.03527551,0.01850057,0.46739286,0.73771408,0.00000000,1.22097218,0.99903241
-3.52076038,2.14248784,0.02017590,0.50049156,0.76269956,0.00000000,1.28517248,1.03893974
-3.51475738,2.25026630,0.02191577,0.53348147,0.78860378,0.00000000,1.34915839,1.07993644
-3.50875438,2.35651268,0.02371235,0.56597556,0.81451703,0.00000000,1.41165430,1.12086364
-3.50275138,2.45926559,0.02555754,0.59760897,0.83959187,0.00000000,1.47148427,1.16063431
-3.49674837,2.55674832,0.02744294,0.62804741,0.86306344,0.00000000,1.52760017,1.19826022
-3.49074537,2.64740984,0.02935973,0.65699424,0.88426679,0.00000000,1.57910584,1.23287521
-3.48474237,2.72995743,0.03129864,0.68419603,0.90265072,0.00000000,1.62527593,1.26375387
-3.47873937,2.80337922,0.03324973,0.70944611,0.91778748,0.00000000,1.66556868,1.29032482
-3.47273637,2.86695583,0.03520224,0.73258610,0.92937804,0.00000000,1.69963181,1.31217817
-3.46673337,2.92026041,0.03714435,0.75350513,0.93725274,0.00000000,1.72730128,1.32906685
-3.46073037,2.96314722,0.03906305,0.77213709,0.94136724,0.00000000,1.74859281,1.34090194
-3.45472736,2.99572955,0.04094389,0.78845583,0.94179415,0.00000000,1.76368665,1.34774205
-3.44872436,3.01834804,0.04277091,0.80246889,0.93871054,0.00000000,1.77290627,1.34977765
-3.44272136,3.03153143,0.04452659,0.81421007,0.93238226,0.00000000,1.77669208,1.34731095
-3.43671836,3.03595162,0.04619187,0.82373135,0.92314547,0.00000000,1.77557152,1.34073246
-3.43071536,3.03237580,0.04774635,0.83109478,0.91138655,0.00000000,1.77012706,1.33049545
-3.42471236,3.02161801,0.04916855,0.83636481,0.89752128,0.00000000,1.76096367,1.31708958
-3.41870935,3.00449285,0.05043632,0.83960163,0.88197414,0.00000000,1.74867745,1.30101493
-3.41270635,2.98177348,0.05152740,0.84085585,0.86515885,0.00000000,1.73382700,1.28275777
-3.40670335,2.95415615,0.05242004,0.84016502,0.84746085,0.00000000,1.71690867,1.26276907
-3.40070035,2.92223272,0.05309370,0.83755189,0.82922255,0.00000000,1.69833706,1.24144677
-3.39469735,2.88647212,0.05352984,0.83302480,0.81073180,0.00000000,1.67843127,1.21912230
-3.38869435,2.84721148,0.05371269,0.82657979,0.79221399,0.00000000,1.65740749,1.19605201
-3.38269135,2.80465651,0.05362994,0.81820444,0.77382801,0.00000000,1.63537790,1.17241335
-3.37668834,2.75889075,0.05327347,0.80788296,0.75566584,0.00000000,1.61235569,1.14830600
-3.37068534,2.70989240,0.05263987,0.79560218,0.73775577,0.00000000,1.58826550,1.12375722
-3.36468234,2.65755738,0.05173083,0.78135804,0.72006869,0.00000000,1.56295843,1.09873113
-3.35867934,2.60172679,0.05055334,0.76516189,0.70252703,0.00000000,1.53623067,1.07314092
-3.35267634,2.54221690,0.04911981,0.74704646,0.68501563,0.00000000,1.50784440,1.04686338
-3.34667334,2.47884980,0.04744777,0.72707076,0.66739400,0.00000000,1.47754989,1.01975457
-3.34067034,2.41148290,0.04555962,0.70532388,0.64950914,0.00000000,1.44510741,0.99166589
-3.33466733,2.34003569,0.04348201,0.68192725,0.63120831,0.00000000,1.41030798,0.96245966
-3.32866433,2.26451240,0.04124520,0.65703533,0.61235115,0.00000000,1.37299179,0.93202338
-3.32266133,2.18501956,0.03888220,0.63083472,0.59282053,0.00000000,1.33306370,0.90028202
-3.31665833,2.10177792,0.03642793,0.60354168,0.57253178,0.00000000,1.29050493,0.86720800
-3.31065533,2.01512825,0.03391826,0.57539841,0.55143995,0.00000000,1.24538090,0.83282828
-3.30465233,1.92553135,0.03138914,0.54666811,0.52954481,0.00000000,1.19784485,0.79722867
-3.29864932,1.83356235,0.02887570,0.51762932,0.50689370,0.00000000,1.14813742,0.76055513
-3.29264632,1.73990022,0.02641150,0.48856971,0.48358210,0.00000000,1.09658251,0.72301243
-3.28664332,1.64531314,0.02402788,0.45977973,0.45975215,0.00000000,1.04357986,0.68486018
-3.28064032,1.55064072,0.02175341,0.43154643,0.43558939,0.00000000,0.98959492,0.64640695
-3.27463732,1.45677424,0.01961353,0.40414761,0.41131789,0.00000000,0.93514678,0.60800259
-3.26863432,1.36463576,0.01763033,0.37784667,0.38719430,0.00000000,0.88079487,0.57002947
-3.26263132,1.27515727,0.01582242,0.35288823,0.36350108,0.00000000,0.82712512,0.53289301
-3.25662831,1.18926061,0.01420498,0.32949463,0.34053934,0.00000000,0.77473641,0.49701213
-3.25062531,1.10783909,0.01278988,0.30786332,0.31862161,0.00000000,0.72422789,0.46280991
-3.24462231,1.03174127,0.01158590,0.28816516,0.29806503,0.00000000,0.67618768,0.43070493
-3.23861931,0.96175735,0.01059896,0.27054353,0.27918500,0.00000000,0.63118346,0.40110371
-3.23261631,0.89860849,0.00983241,0.25511409,0.26228980,0.00000000,0.58975515,0.37439428
-3.22661331,0.84293905,0.00928728,0.24196509,0.24767614,0.00000000,0.55240988,0.35094125
-3.22061031,0.79531173,0.00896252,0.23115809,0.23562581,0.00000000,0.51961923,0.33108228
-3.21460730,0.75620542,0.00885521,0.22272887,0.22640354,0.00000000,0.49181851,0.31512609
-3.20860430,0.72601544,0.00896066,0.21668841,0.22025583,0.00000000,0.46940798,0.30335181
-3.20260130,0.70505583,0.00927249,0.21302398,0.21741089,0.00000000,0.45275554,0.29600957
-3.19659830,0.69356335,0.00978267,0.21170000,0.21807939,0.00000000,0.44220037,0.29332212
-3.19059530,0.69170263,0.01048144,0.21265886,0.22245577,0.00000000,0.43805730,0.29548729
-3.18459230,0.69957229,0.01135726,0.21582169,0.23072009,0.00000000,0.44062106,0.30268094
-3.17858929,0.71721145,0.01239674,0.22108902,0.24303999,0.00000000,0.45017015,0.31506019
-3.17258629,0.74460643,0.01358448,0.22834155,0.25957247,0.00000000,0.46696976,0.33276659
-3.16658329,0.78169731,0.01490310,0.23744103,0.28046550,0.00000000,0.49127328,0.35592905
-3.16058029,0.82838408,0.01633317,0.24823149,0.30585886,0.00000000,0.52332223,0.38466618
-3.15457729,0.88453217,0.01785329,0.26054079,0.33588429,0.00000000,0.56334405,0.41908784
-3.14857429,0.94997721,0.01944025,0.27418275,0.37066462,0.00000000,0.61154800,0.45929577
-3.14257129,1.02452884,0.02106924,0.28895974,0.41031191,0.00000000,0.66811885,0.50538306
-3.13656828,1.10797331,0.02271425,0.30466585,0.45492431,0.00000000,0.73320860,0.55743240
-3.13056528,1.20007500,0.02434849,0.32109065,0.50458195,0.00000000,0.80692649,0.61551300
-3.12456228,1.30057651,0.02594494,0.33802325,0.55934170,0.00000000,0.88932759,0.67967633
-3.11855928,1.40919732,0.02747692,0.35525674,0.61923104,0.00000000,0.98040049,0.74995052
-3.11255628,1.52563098,0.02891881,0.37259263,0.68424129,0.00000000,1.08005456,0.82633371
-3.10655328,1.64954086,0.03024668,0.38984516,0.75432039,0.00000000,1.18810758,0.90878645
-3.10055028,1.78055439,0.03143898,0.40684518,0.82936569,0.00000000,1.30427421,0.99722337
-3.09454727,1.91825603,0.03247709,0.42344342,0.90921685,0.00000000,1.42815612,1.09150448
-3.08854427,2.06217917,0.03334595,0.43951281,0.99364956,0.00000000,1.55923438,1.19142632
-3.08254127,2.21179723,0.03403436,0.45494978,1.08237016,0.00000000,1.69686475,1.29671346
-3.07653827,2.36651444,0.03453538,0.46967435,1.17501160,0.00000000,1.84027630,1.40701061
-3.07053527,2.52565675,0.03484636,0.48362903,1.27113114,0.00000000,1.98857390,1.52187581
-3.06453227,2.68846358,0.03496896,0.49677653,1.37020987,0.00000000,2.14074464,1.64077519
-3.05852926,2.85408090,0.03490895,0.50909639,1.47165434,0.00000000,2.29566841,1.76307951
-3.05252626,3.02155659,0.03467588,0.52058082,1.57480035,0.00000000,2.45213249,1.88806300
-3.04652326,3.18983859,0.03428254,0.53122996,1.67891896,0.00000000,2.60884985,2.01490484
-3.04052026,3.35777660,0.03374444,0.54104697,1.78322464,0.00000000,2.76448087,2.14269337
-3.03451726,3.52412797,0.03307914,0.55003326,1.88688542,0.00000000,2.91765773,2.27043341
-3.02851426,3.68756815,0.03230552,0.55818423,1.98903483,0.00000000,3.06701097,2.39705680
-3.02251126,3.84670609,0.03144312,0.56548593,2.08878553,0.00000000,3.21119732,2.52143604
-3.01650825,4.00010471,0.03051145,0.57191287,2.18524408,0.00000000,3.34892818,2.64240107
-3.01050525,4.14630616,0.02952941,0.57742722,2.27752679,0.00000000,3.47899768,2.75875905
-3.00450225,4.28386171,0.02851480,0.58197955,2.36477625,0.00000000,3.60030974,2.86931666
-2.99849925,4.41136533,0.02748395,0.58551103,2.44617805,0.00000000,3.71190327,2.97290464
-2.99249625,4.52749035,0.02645142,0.58795714,2.52097753,0.00000000,3.81297486,3.06840397
-2.98649325,4.63102778,0.02542998,0.58925262,2.58849615,0.00000000,3.90289831,3.15477298
-2.98049025,4.72092499,0.02443053,0.58933728,2.64814693,0.00000000,3.98124044,3.23107468
-2.97448724,4.79632338,0.02346230,0.58816252,2.69944880,0.00000000,4.04777290,3.29650334
-2.96848424,4.85659306,0.02253304,0.58569790,2.74203932,0.00000000,4.10247929,3.35040943
-2.96248124,4.90136331,0.02164931,0.58193760,2.77568531,0.00000000,4.14555763,3.39232197
-2.95647824,4.93054679,0.02081686,0.57690605,2.80029102,0.00000000,4.17741773,3.42196713
-2.95047524,4.94435641,0.02004090,0.57066266,2.81590346,0.00000000,4.19867336,3.43928238
-2.94447224,4.94331336,0.01932652,0.56330509,2.82271428,0.00000000,4.21012920,3.44442513
-2.93846923,4.92824548,0.01867888,0.55497105,2.82105807,0.00000000,4.21276250,3.43777525
-2.93246623,4.90027553,0.01810347,0.54583829,2.81140677,0.00000000,4.20769975,3.41993098
-2.92646323,4.86079905,0.01760623,0.53612303,2.79435987,0.00000000,4.19618847,3.39169792
-2.92046023,4.81145240,0.01719357,0.52607666,2.77063059,0.00000000,4.17956471,3.35407124
-2.91445723,4.75407173,0.01687228,0.51598117,2.74102820,0.00000000,4.15921695,3.30821126
-2.90845423,4.69064427,0.01664940,0.50614338,2.70643674,0.00000000,4.13654719,3.25541334
-2.90245123,4.62325373,0.01653192,0.49688841,2.66779079,0.00000000,4.11293035,3.19707286
-2.89644822,4.55402200,0.01652645,0.48855278,2.62604921,0.00000000,4.08967339,3.13464657
-2.89044522,4.48504942,0.01663889,0.48147741,2.58216755,0.00000000,4.06797556,3.06961194
-2.88444222,4.41835632,0.01687393,0.47600104,2.53707057,0.00000000,4.04889134,3.00342604
-2.87843922,4.35582835,0.01723470,0.47245417,2.49162575,0.00000000,4.03329789,2.93748576
-2.87243622,4.29916790,0.01772234,0.47115392,2.44661937,0.00000000,4.02186848,2.87309105
-2.86643322,4.24985387,0.01833569,0.47239981,2.40273596,0.00000000,4.01505343,2.81141280
-2.86043022,4.20911138,0.01907098,0.47647060,2.36054253,0.00000000,4.01306981,2.75346675
-2.85442721,4.17789258,0.01992166,0.48362203,2.32047813,0.00000000,4.01590068,2.70009448
-2.84842421,4.15686913,0.02087835,0.49408535,2.28284943,0.00000000,4.02330436,2.65195222
-2.84242121,4.14643615,0.02192885,0.50806637,2.24783256,0.00000000,4.03483356,2.60950763
-2.83641821,4.14672680,0.02305832,0.52574464,2.21548101,0.00000000,4.04986369,2.57304452
-2.83041521,4.15763610,0.02424956,0.54727258,2.18573913,0.00000000,4.06762915,2.54267476
-2.82441221,4.17885194,0.02548336,0.57277404,2.15846038,0.00000000,4.08726587,2.51835634
-2.81840920,4.20989090,0.02673903,0.60234204,2.13342922,0.00000000,4.10785779,2.49991628
-2.81240620,4.25013625,0.02799493,0.63603545,2.11038516,0.00000000,4.12848499,2.48707669
-2.80640320,4.29887549,0.02922905,0.67387444,2.08904756,0.00000000,4.14827052,2.47948227
-2.80040020,4.35533472,0.03041963,0.71583468,2.06913958,0.00000000,4.16642360,2.47672740
-2.79439720,4.41870786,0.03154580,0.76184041,2.05040974,0.00000000,4.18227640,2.47838135
-2.78839420,4.48817878,0.03258814,0.81175666,2.03264979,0.00000000,4.19531244,2.48400992
-2.78239120,4.56293543,0.03352919,0.86538098,2.01570787,0.00000000,4.20518505,2.49319258
-2.77638819,4.64217552,0.03435389,0.92243541,1.99949612,0.00000000,4.21172477,2.50553436
-2.77038519,4.72510411,0.03504993,0.98255906,1.98399247,0.00000000,4.21493542,2.52067216
-2.76438219,4.81092425,0.03560796,1.04530238,1.96923666,0.00000000,4.21497952,2.53827567
-2.75837919,4.89882243,0.03602172,1.11012353,1.95532093,0.00000000,4.21215386,2.55804346
-2.75237619,4.98795093,0.03628799,1.17638784,1.94237618,0.00000000,4.20685732,2.57969521
-2.74637319,5.07740963,0.03640657,1.24337071,1.93055472,0.00000000,4.19955305,2.60296124
-2.74037019,5.16622998,0.03637999,1.31026466,1.92001107,0.00000000,4.19072767,2.62757074
-2.73436718,5.25336341,0.03621327,1.37619064,1.91088193,0.00000000,4.18085026,2.65324012
-2.72836418,5.33767656,0.03591359,1.44021359,1.90326721,0.00000000,4.17033386,2.67966286
-2.72236118,5.41795467,0.03548993,1.50136217,1.89721306,0.00000000,4.15950196,2.70650201
-2.71635818,5.49291442,0.03495266,1.55865199,1.89269840,0.00000000,4.14856205,2.73338632
-2.71035518,5.56122608,0.03431320,1.61111165,1.88962567,0.00000000,4.13758783,2.75991047
-2.70435218,5.62154464,0.03358368,1.65781058,1.88781642,0.00000000,4.12651087,2.78563985
-2.69834917,5.67254842,0.03277662,1.69788746,1.88701216,0.00000000,4.11512217,2.81011941
-2.69234617,5.71298320,0.03190466,1.73057802,1.88688008,0.00000000,4.10308293,2.83288634
-2.68634317,5.74170942,0.03098037,1.75524078,1.88702348,0.00000000,4.08994378,2.85348562
-2.68034017,5.75774941,0.03001611,1.77137951,1.88699603,0.00000000,4.07517066,2.87148734
-2.67433717,5.76033184,0.02902386,1.77866125,1.88631897,0.00000000,4.05817567,2.88650465
-2.66833417,5.74893049,0.02801518,1.77692887,1.88450019,0.00000000,4.03835048,2.89821107
-2.66233117,5.72329468,0.02700115,1.76620749,1.88105399,0.00000000,4.01510032,2.90635591
-2.65632816,5.68346933,0.02599230,1.74670441,1.87552032,0.00000000,3.98787624,2.91077674
-2.65032516,5.62980318,0.02499863,1.71880234,1.86748261,0.00000000,3.95620377,2.91140803
-2.64432216,5.56294449,0.02402949,1.68304645,1.85658304,0.00000000,3.91970649,2.90828537
-2.63831916,5.48382417,0.02309362,1.64012559,1.84253470,0.00000000,3.87812321,2.90154493
-2.63231616,5.39362709,0.02219899,1.59084874,1.82513009,0.00000000,3.83131829,2.89141822
-2.62631316,5.29375312,0.02135279,1.53611783,1.80424576,0.00000000,3.77928484,2.87822236
-2.62031016,5.18576979,0.02056130,1.47689803,1.77984298,0.00000000,3.72214102,2.86234641
-2.61430715,5.07135899,0.01982979,1.41418715,1.75196479,0.00000000,3.66012031,2.84423459
-2.60830415,4.95226039,0.01916241,1.34898527,1.72072979,0.00000000,3.59355669,2.82436711
-2.60230115,4.83021417,0.01856215,1.28226616,1.68632321,0.00000000,3.52286593,2.80323981
