energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.44872436,1.68921729,0.00782430,0.29750418,0.52046953,0.00000000,0.33018393,0.56387075,1.06589763,0.00000000
-3.44272136,1.61671240,0.00764432,0.27951703,0.49052535,0.00000000,0.31715828,0.53355134,1.03361235,0.00000000
-3.43671836,1.54724032,0.00749984,0.26169134,0.46279405,0.00000000,0.30481690,0.50391291,1.00352170,0.00000000
-3.43071536,1.48134413,0.00738552,0.24428106,0.43737726,0.00000000,0.29320042,0.47532209,0.97571537,0.00000000
-3.42471236,1.41942927,0.00729517,0.22751116,0.41433926,0.00000000,0.28232630,0.44809154,0.95020763,0.00000000
-3.41870935,1.36176935,0.00722202,0.21157529,0.39371145,0.00000000,0.27219212,0.42247760,0.92694596,0.00000000
-3.41270635,1.30851832,0.00715903,0.19663485,0.37549823,0.00000000,0.26277991,0.39868084,0.90582310,0.00000000
-3.40670335,1.25972808,0.00709920,0.18281962,0.35968377,0.00000000,0.25406123,0.37684887,0.88669164,0.00000000
-3.40070035,1.21537019,0.00703582,0.17022966,0.34623947,0.00000000,0.24600275,0.35708129,0.86938041,0.00000000
-3.39469735,1.17536013,0.00696272,0.15893817,0.33513142,0.00000000,0.23857194,0.33943613,0.85371145,0.00000000
-3.38869435,1.13958251,0.00687453,0.14899527,0.32632773,0.00000000,0.23174272,0.32393742,0.83951654,0.00000000
-3.38269135,1.10791556,0.00676678,0.14043210,0.31980491,0.00000000,0.22550052,0.31058311,0.82665217,0.00000000
-3.37668834,1.08025345,0.00663609,0.13326531,0.31555327,0.00000000,0.21984686,0.29935296,0.81501202,0.00000000
-3.37068534,1.05652493,0.00648018,0.12750129,0.31358070,0.00000000,0.21480282,0.29021586,0.80453607,0.00000000
-3.36468234,1.03670747,0.00629797,0.12314023,0.31391489,0.00000000,0.21041168,0.28313608,0.79521572,0.00000000
-3.35867934,1.02083588,0.00608947,0.12017961,0.31660356,0.00000000,0.20674028,0.27807820,0.78709464,0.00000000
-3.35267634,1.00900532,0.00585576,0.11861704,0.32171288,0.00000000,0.20387932,0.27501040,0.78026521,0.00000000
-3.34667334,1.00136849,0.00559891,0.11845237,0.32932413,0.00000000,0.20194259,0.27390621,0.77486071,0.00000000
-3.34067034,0.99812746,0.00532179,0.11968900,0.33952873,0.00000000,0.20106511,0.27474437,0.77104386,0.00000000
-3.33466733,0.99952079,0.00502794,0.12233437,0.35242197,0.00000000,0.20140047,0.27750740,0.76899225,0.00000000
-3.32866433,1.00580693,0.00472140,0.12639977,0.36809578,0.00000000,0.20311739,0.28217866,0.76888172,0.00000000
-3.32266133,1.01724492,0.00440656,0.13189943,0.38663100,0.00000000,0.20639577,0.28873847,0.77086860,0.00000000
-3.31665833,1.03407377,0.00408792,0.13884911,0.40808955,0.00000000,0.21142232,0.29715964,0.77507208,0.00000000
-3.31065533,1.05649169,0.00377000,0.14726420,0.43250685,0.00000000,0.21838585,0.30740262,0.78155763,0.00000000
-3.30465233,1.08463647,0.00345715,0.15715753,0.45988499,0.00000000,0.22747254,0.31941083,0.79032272,0.00000000
-3.29864932,1.11856797,0.00315343,0.16853706,0.49018700,0.00000000,0.23886105,0.33310649,0.80128570,0.00000000
-3.29264632,1.15825383,0.00286252,0.18140331,0.52333237,0.00000000,0.25271762,0.34838716,0.81427851,0.00000000
-3.28664332,1.20355881,0.00258760,0.19574702,0.55919406,0.00000000,0.26919124,0.36512346,0.82904391,0.00000000
-3.28064032,1.25423844,0.00233134,0.21154674,0.59759710,0.00000000,0.28840871,0.38315788,0.84523739,0.00000000
-3.27463732,1.30993690,0.00209585,0.22876661,0.63831873,0.00000000,0.31046984,0.40230505,0.86243372,0.00000000
-3.26863432,1.37018924,0.00188265,0.24735439,0.68108997,0.00000000,0.33544252,0.42235324,0.88013807,0.00000000
-3.26263132,1.43442737,0.00169271,0.26723967,0.72559847,0.00000000,0.36335791,0.44306714,0.89780093,0.00000000
-3.25662831,1.50198964,0.00152644,0.28833236,0.77149243,0.00000000,0.39420566,0.46419182,0.91483632,0.00000000
-3.25062531,1.57213307,0.00138378,0.31052153,0.81838531,0.00000000,0.42792927,0.48545748,0.93064220,0.00000000
-3.24462231,1.64404777,0.00126417,0.33367454,0.86586111,0.00000000,0.46442187,0.50658503,0.94462226,0.00000000
-3.23861931,1.71687278,0.00116669,0.35763662,0.91347993,0.00000000,0.50352243,0.52729193,0.95620785,0.00000000
-3.23261631,1.78971263,0.00109005,0.38223093,0.96078378,0.00000000,0.54501286,0.54729831,0.96487906,0.00000000
-3.22661331,1.86165419,0.00103269,0.40725908,1.00730233,0.00000000,0.58861616,0.56633292,0.97018395,0.00000000
-3.22061031,1.93178319,0.00099280,0.43250240,1.05255862,0.00000000,0.63399593,0.58413879,0.97175506,0.00000000
-3.21460730,1.99920026,0.00096842,0.45772379,1.09607484,0.00000000,0.68075770,0.60047839,0.96932240,0.00000000
-3.20860430,2.06303616,0.00095745,0.48267042,1.13737800,0.00000000,0.72845217,0.61513818,0.96272256,0.00000000
-3.20260130,2.12246621,0.00095774,0.50707724,1.17600580,0.00000000,0.77658069,0.62793246,0.95190351,0.00000000
-3.19659830,2.17672387,0.00096711,0.53067129,1.21151272,0.00000000,0.82460309,0.63870647,0.93692505,0.00000000
-3.19059530,2.22511353,0.00098339,0.55317690,1.24347644,0.00000000,0.87194776,0.64733873,0.91795515,0.00000000
-3.18459230,2.26702255,0.00100449,0.57432155,1.27150462,0.00000000,0.91802400,0.65374273,0.89526234,0.00000000
-3.17858929,2.30193251,0.00102840,0.59384244,1.29524218,0.00000000,0.96223620,0.65786792,0.86920485,0.00000000
-3.17258629,2.32942965,0.00105323,0.61149343,1.31437881,0.00000000,1.00399948,0.65970009,0.84021698,0.00000000
-3.16658329,2.34921436,0.00107727,0.62705220,1.32865671,0.00000000,1.04275623,0.65926128,0.80879350,0.00000000
-3.16058029,2.36110935,0.00109897,0.64032732,1.33787830,0.00000000,1.07799277,0.65660909,0.77547277,0.00000000
-3.15457729,2.36506617,0.00111699,0.65116489,1.34191343,0.00000000,1.10925546,0.65183561,0.74081937,0.00000000
-3.14857429,2.36116972,0.00113020,0.65945449,1.34070587,0.00000000,1.13616540,0.64506580,0.70540687,0.00000000
-3.14257129,2.34964007,0.00113772,0.66513400,1.33427852,0.00000000,1.15843093,0.63645545,0.66980145,0.00000000
-3.13656828,2.33083135,0.00113887,0.66819310,1.32273699,0.00000000,1.17585730,0.62618857,0.63454677,0.00000000
-3.13056528,2.30522706,0.00113324,0.66867514,1.30627110,0.00000000,1.18835282,0.61447433,0.60015064,0.00000000
-3.12456228,2.27343171,0.00112064,0.66667716,1.28515400,0.00000000,1.19593119,0.60154333,0.56707363,0.00000000
-3.11855928,2.23615845,0.00110108,0.66234809,1.25973869,0.00000000,1.19870969,0.58764345,0.53571995,0.00000000
-3.11255628,2.19421299,0.00107480,0.65588496,1.23045184,0.00000000,1.19690339,0.57303502,0.50643059,0.00000000
-3.10655328,2.14847393,0.00104220,0.64752739,1.19778502,0.00000000,1.19081561,0.55798562,0.47947873,0.00000000
-3.10055028,2.09987018,0.00100387,0.63755039,1.16228353,0.00000000,1.18082496,0.54276443,0.45506736,0.00000000
-3.09454727,2.04935623,0.00096049,0.62625596,1.12453327,0.00000000,1.16736999,0.52763629,0.43332900,0.00000000
-3.08854427,1.99788615,0.00091288,0.61396366,1.08514615,0.00000000,1.15093198,0.51285581,0.41432737,0.00000000
-3.08254127,1.94638756,0.00086191,0.60100075,1.04474455,0.00000000,1.13201696,0.49866141,0.39806077,0.00000000
-3.07653827,1.89573674,0.00080848,0.58769218,1.00394581,0.00000000,1.11113803,0.48526987,0.38446711,0.00000000
-3.07053527,1.84673595,0.00075353,0.57435109,0.96334717,0.00000000,1.08879875,0.47287132,0.37343027,0.00000000
-3.06453227,1.80009426,0.00069796,0.56127008,0.92351202,0.00000000,1.06547871,0.46162513,0.36478773,0.00000000
-3.05852926,1.75641264,0.00064264,0.54871371,0.88495800,0.00000000,1.04162171,0.45165670,0.35833915,0.00000000
-3.05252626,1.71617423,0.00058837,0.53691255,0.84814762,0.00000000,1.01762739,0.44305548,0.35385582,0.00000000
-3.04652326,1.67974009,0.00053589,0.52605896,0.81348151,0.00000000,0.99384632,0.43587419,0.35109071,0.00000000
-3.04052026,1.64735057,0.00048585,0.51630470,0.78129472,0.00000000,0.97057872,0.43012946,0.34978880,0.00000000
-3.03451726,1.61913225,0.00043879,0.50776049,0.75185602,0.00000000,0.94807655,0.42580366,0.34969762,0.00000000
-3.02851426,1.59510969,0.00039517,0.50049719,0.72537003,0.00000000,0.92654855,0.42284808,0.35057755,0.00000000
-3.02251126,1.57522139,0.00035534,0.49454867,0.70198182,0.00000000,0.90616746,0.42118711,0.35221165,0.00000000
-3.01650825,1.55933879,0.00031956,0.48991592,0.68178367,0.00000000,0.88707886,0.42072334,0.35441466,0.00000000
-3.01050525,1.54728708,0.00028803,0.48657207,0.66482318,0.00000000,0.86941043,0.42134328,0.35704093,0.00000000
-3.00450225,1.53886656,0.00026082,0.48446801,0.65111236,0.00000000,0.85328111,0.42292344,0.35999081,0.00000000
-2.99849925,1.53387316,0.00023796,0.48353820,0.64063681,0.00000000,0.83880891,0.42533641,0.36321540,0.00000000
-2.99249625,1.53211677,0.00021943,0.48370622,0.63336449,0.00000000,0.82611694,0.42845671,0.36671921,0.00000000
-2.98649325,1.53343644,0.00020512,0.48488983,0.62925342,0.00000000,0.81533695,0.43216605,0.37056070,0.00000000
-2.98049025,1.53771133,0.00019490,0.48700518,0.62825784,0.00000000,0.80660994,0.43635776,0.37485049,0.00000000
-2.97448724,1.54486695,0.00018861,0.48996995,0.63033243,0.00000000,0.80008385,0.44094025,0.37974718,0.00000000
-2.96848424,1.55487621,0.00018603,0.49370540,0.63543444,0.00000000,0.79590821,0.44583918,0.38545092,0.00000000
-2.96248124,1.56775538,0.00018692,0.49813713,0.64352356,0.00000000,0.79422631,0.45099845,0.39219485,0.00000000
-2.95647824,1.58355521,0.00019105,0.50319478,0.65455969,0.00000000,0.79516515,0.45637984,0.40023459,0.00000000
-2.95047524,1.60234788,0.00019811,0.50881065,0.66849877,0.00000000,0.79882412,0.46196148,0.40983629,0.00000000
-2.94447224,1.62421056,0.00020782,0.51491753,0.68528708,0.00000000,0.80526303,0.46773511,0.42126342,0.00000000
-2.93846923,1.64920676,0.00021985,0.52144604,0.70485449,0.00000000,0.81449047,0.47370250,0.43476308,0.00000000
-2.93246623,1.67736659,0.00023387,0.52832166,0.72710705,0.00000000,0.82645340,0.47987117,0.45055211,0.00000000
-2.92646323,1.70866724,0.00024953,0.53546185,0.75191964,0.00000000,0.84102867,0.48624964,0.46880367,0.00000000
-2.92046023,1.74301490,0.00026646,0.54277351,0.77912919,0.00000000,0.85801732,0.49284256,0.48963484,0.00000000
-2.91445723,1.78022927,0.00028428,0.55015108,0.80852893,0.00000000,0.87714215,0.49964602,0.51309580,0.00000000
-2.90845423,1.82003170,0.00030262,0.55747546,0.83986415,0.00000000,0.89804883,0.50664320,0.53916095,0.00000000
-2.90245123,1.86203770,0.00032107,0.56461392,0.87282997,0.00000000,0.92031085,0.51380083,0.56772253,0.00000000
-2.89644822,1.90575430,0.00033925,0.57142105,0.90707110,0.00000000,0.94343798,0.52106638,0.59858695,0.00000000
-2.89044522,1.95058270,0.00035679,0.57774085,0.94218396,0.00000000,0.96688817,0.52836637,0.63147414,0.00000000
-2.88444222,1.99582591,0.00037332,0.58340968,0.97772103,0.00000000,0.99008211,0.53560577,0.66601994,0.00000000
-2.87843922,2.04070137,0.00038850,0.58826013,1.01319728,0.00000000,1.01241998,0.54266857,0.70178159,0.00000000
-2.87243622,2.08435773,0.00040201,0.59212552,1.04809852,0.00000000,1.03329946,0.54941948,0.73824620,0.00000000
-2.86643322,2.12589522,0.00041359,0.59484475,1.08189127,0.00000000,1.05213414,0.55570666,0.77484184,0.00000000
-2.86043022,2.16438872,0.00042298,0.59626723,1.11403378,0.00000000,1.06837158,0.56136541,0.81095108,0.00000000
-2.85442721,2.19891235,0.00043002,0.59625778,1.14398769,0.00000000,1.08150998,0.56622260,0.84592636,0.00000000
-2.84842421,2.22856481,0.00043455,0.59470099,1.17123002,0.00000000,1.09111293,0.57010162,0.87910686,0.00000000
-2.84242121,2.25249421,0.00043650,0.59150505,1.19526484,0.00000000,1.09682148,0.57282771,0.90983612,0.00000000
-2.83641821,2.26992163,0.00043584,0.58660467,1.21563440,0.00000000,1.09836323,0.57423343,0.93747994,0.00000000
-2.83041521,2.28016251,0.00043258,0.57996322,1.23192920,0.00000000,1.09555804,0.57416402,0.96144389,0.00000000
-2.82441221,2.28264516,0.00042680,0.57157381,1.24379683,0.00000000,1.08832043,0.57248249,0.98118986,0.00000000
-2.81840920,2.27692589,0.00041863,0.56145938,1.25094926,0.00000000,1.07665871,0.56907420,0.99625104,0.00000000
-2.81240620,2.26270052,0.00040822,0.54967197,1.25316853,0.00000000,1.06067117,0.56385099,1.00624490,0.00000000
-2.80640320,2.23981180,0.00039577,0.53629114,1.25031062,0.00000000,1.04053969,0.55675435,1.01088367,0.00000000
-2.80040020,2.20825307,0.00038152,0.52142171,1.24230766,0.00000000,1.01652134,0.54775802,1.00998203,0.00000000
-2.79439720,2.16816795,0.00036569,0.50519104,1.22916841,0.00000000,0.98893844,0.53686951,1.00346176,0.00000000
-2.78839420,2.11984649,0.00034857,0.48774602,1.21097704,0.00000000,0.95816782,0.52413084,0.99135321,0.00000000
-2.78239120,2.06371796,0.00033041,0.46924981,1.18789054,0.00000000,0.92462963,0.50961838,0.97379360,0.00000000
-2.77638819,2.00034073,0.00031149,0.44987863,1.16013463,0.00000000,0.88877643,0.49344170,0.95102227,0.00000000
-2.77038519,1.93038962,0.00029207,0.42981867,1.12799850,0.00000000,0.85108278,0.47574175,0.92337309,0.00000000
-2.76438219,1.85464116,0.00027240,0.40926317,1.09182853,0.00000000,0.81203579,0.45668817,0.89126425,0.00000000
-2.75837919,1.77395728,0.00025270,0.38840977,1.05202102,0.00000000,0.77212676,0.43647596,0.85518609,0.00000000
-2.75237619,1.68926772,0.00023321,0.36745814,1.00901428,0.00000000,0.73184408,0.41532165,0.81568704,0.00000000
-2.74637319,1.60155184,0.00021411,0.34660793,0.96328011,0.00000000,0.69166734,0.39345893,0.77335861,0.00000000
-2.74037019,1.51182001,0.00019556,0.32605693,0.91531488,0.00000000,0.65206259,0.37113405,0.72881966,0.00000000
-2.73436718,1.42109517,0.00017771,0.30599944,0.86563047,0.00000000,0.61347856,0.34860099,0.68270065,0.00000000
-2.72836418,1.33039484,0.00016069,0.28662482,0.81474512,0.00000000,0.57634371,0.32611660,0.63562837,0.00000000
-2.72236118,1.24071393,0.00014458,0.26811613,0.76317444,0.00000000,0.54106374,0.30393581,0.58821159,0.00000000
-2.71635818,1.15300877,0.00012947,0.25064872,0.71142281,0.00000000,0.50801952,0.28230710,0.54102819,0.00000000
-2.71035518,1.06818243,0.00011541,0.23438897,0.65997528,0.00000000,0.47756505,0.26146815,0.49461389,0.00000000
-2.70435218,0.98707175,0.00010244,0.21949279,0.60929013,0.00000000,0.45002529,0.24164207,0.44945315,0.00000000
-2.69834917,0.91043616,0.00009058,0.20610417,0.55979239,0.00000000,0.42569390,0.22303398,0.40597214,0.00000000
-2.69234617,0.83894844,0.00007987,0.19435361,0.51186822,0.00000000,0.40483054,0.20582817,0.36453401,0.00000000
-2.68634317,0.77318748,0.00007029,0.18435646,0.46586051,0.00000000,0.38765792,0.19018582,0.32543643,0.00000000
-2.68034017,0.71363308,0.00006189,0.17621124,0.42206553,0.00000000,0.37435857,0.17624328,0.28891118,0.00000000
-2.67433717,0.66066274,0.00005465,0.16999796,0.38073088,0.00000000,0.36507147,0.16411089,0.25512581,0.00000000
-2.66833417,0.61455041,0.00004862,0.16577647,0.34205460,0.00000000,0.35988859,0.15387233,0.22418692,0.00000000
-2.66233117,0.57546705,0.00004383,0.16358495,0.30618537,0.00000000,0.35885168,0.14558446,0.19614488,0.00000000
-2.65632816,0.54348291,0.00004035,0.16343856,0.27322389,0.00000000,0.36194948,0.13927757,0.17099970,0.00000000
-2.65032516,0.51857133,0.00003826,0.16532840,0.24322508,0.00000000,0.36911560,0.13495598,0.14870761,0.00000000
-2.64432216,0.50061397,0.00003768,0.16922075,0.21620125,0.00000000,0.38022718,0.13259897,0.12918813,0.00000000
-2.63831916,0.48940726,0.00003877,0.17505678,0.19212574,0.00000000,0.39510489,0.13216203,0.11233127,0.00000000
-2.63231616,0.48466991,0.00004175,0.18275269,0.17093719,0.00000000,0.41351405,0.13357823,0.09800463,0.00000000
-2.62631316,0.48605137,0.00004686,0.19220044,0.15254408,0.00000000,0.43516735,0.13675985,0.08606007,0.00000000
-2.62031016,0.49314108,0.00005442,0.20326898,0.13682939,0.00000000,0.45972908,0.14160023,0.07633989,0.00000000
-2.61430715,0.50547830,0.00006481,0.21580615,0.12365534,0.00000000,0.48682094,0.14797568,0.06868232,0.00000000
-2.60830415,0.52256251,0.00007848,0.22964115,0.11286794,0.00000000,0.51602940,0.15574766,0.06292621,0.00000000
-2.60230115,0.54386410,0.00009595,0.24458759,0.10430134,0.00000000,0.54691442,0.16476508,0.05891483,0.00000000
-2.59629815,0.56883528,0.00011778,0.26044708,0.09778188,0.00000000,0.57901939,0.17486681,0.05649893,0.00000000
-2.59029515,0.59692103,0.00014462,0.27701326,0.09313172,0.00000000,0.61188197,0.18588429,0.05553888,0.00000000
-2.58429215,0.62756984,0.00017719,0.29407628,0.09017210,0.00000000,0.64504547,0.19764442,0.05590607,0.00000000
-2.57828914,0.66024408,0.00021622,0.31142739,0.08872617,0.00000000,0.67807046,0.20997253,0.05748352,0.00000000
-2.57228614,0.69442989,0.00026249,0.32886379,0.08862131,0.00000000,0.71054615,0.22269547,0.06016595,0.00000000
-2.56628314,0.72964611,0.00031681,0.34619336,0.08969114,0.00000000,0.74210115,0.23564482,0.06385917,0.00000000
-2.56028014,0.76545230,0.00037996,0.36323928,0.09177702,0.00000000,0.77241321,0.24866009,0.06847905,0.00000000
-2.55427714,0.80145551,0.00045268,0.37984426,0.09472930,0.00000000,0.80121764,0.26159187,0.07395003,0.00000000
-2.54827414,0.83731564,0.00053566,0.39587439,0.09840807,0.00000000,0.82831406,0.27430488,0.08020338,0.00000000
-2.54227114,0.87274933,0.00062946,0.41122233,0.10268376,0.00000000,0.85357131,0.28668079,0.08717515,0.00000000
-2.53626813,0.90753219,0.00073452,0.42580994,0.10743733,0.00000000,0.87693039,0.29862077,0.09480402,0.00000000
-2.53026513,0.94149954,0.00085110,0.43959005,0.11256037,0.00000000,0.89840544,0.31004767,0.10302907,0.00000000
-2.52426213,0.97454552,0.00097921,0.45254757,0.11795482,0.00000000,0.91808276,0.32090777,0.11178755,0.00000000
-2.51825913,1.00662087,0.00111866,0.46469980,0.12353273,0.00000000,0.93611807,0.33117207,0.12101283,0.00000000
-2.51225613,1.03772956,0.00126893,0.47609594,0.12921572,0.00000000,0.95273229,0.34083702,0.13063250,0.00000000
-2.50625313,1.06792436,0.00142922,0.48681604,0.13493447,0.00000000,0.96820596,0.34992477,0.14056681,0.00000000
-2.50025013,1.09730186,0.00159840,0.49696920,0.14062815,0.00000000,0.98287273,0.35848284,0.15072750,0.00000000
-2.49424712,1.12599707,0.00177503,0.50669135,0.14624388,0.00000000,0.99711219,0.36658324,0.16101718,0.00000000
-2.48824412,1.15417789,0.00195733,0.51614247,0.15173612,0.00000000,1.01134218,0.37432116,0.17132916,0.00000000
-2.48224112,1.18203974,0.00214324,0.52550350,0.15706633,0.00000000,1.02601098,0.38181302,0.18154805,0.00000000
-2.47623812,1.20980041,0.00233044,0.53497281,0.16220260,0.00000000,1.04158930,0.38919422,0.19155089,0.00000000
-2.47023512,1.23769532,0.00251640,0.54476247,0.16711946,0.00000000,1.05856222,0.39661630,0.20120900,0.00000000
-2.46423212,1.26597301,0.00269841,0.55509407,0.17179785,0.00000000,1.07742106,0.40424373,0.21039047,0.00000000
-2.45822911,1.29489094,0.00287372,0.56619427,0.17622518,0.00000000,1.09865494,0.41225030,0.21896314,0.00000000
-2.45222611,1.32471120,0.00303953,0.57828989,0.18039555,0.00000000,1.12274199,0.42081505,0.22679807,0.00000000
-2.44622311,1.35569601,0.00319315,0.59160268,0.18431005,0.00000000,1.15013988,0.43011782,0.23377337,0.00000000
-2.44022011,1.38810269,0.00333205,0.60634345,0.18797704,0.00000000,1.18127557,0.44033441,0.23977806,0.00000000
-2.43421711,1.42217777,0.00345394,0.62270582,0.19141251,0.00000000,1.21653405,0.45163139,0.24471599,0.00000000
-2.42821411,1.45815007,0.00355687,0.64085944,0.19464025,0.00000000,1.25624613,0.46416059,0.24850949,0.00000000
-2.42221111,1.49622261,0.00363927,0.66094285,0.19769202,0.00000000,1.30067524,0.47805342,0.25110256,0.00000000
-2.41620810,1.53656330,0.00370002,0.68305609,0.20060736,0.00000000,1.35000359,0.49341505,0.25246349,0.00000000
-2.41020510,1.57929463,0.00373850,0.70725324,0.20343333,0.00000000,1.40431799,0.51031873,0.25258669,0.00000000
-2.40420210,1.62448269,0.00375461,0.73353538,0.20622385,0.00000000,1.46359602,0.52880038,0.25149362,0.00000000
-2.39819910,1.67212592,0.00374873,0.76184400,0.20903878,0.00000000,1.52769324,0.54885370,0.24923283,0.00000000
-2.39219610,1.72214443,0.00372177,0.79205567,0.21194271,0.00000000,1.59633221,0.57042615,0.24587891,0.00000000
-2.38619310,1.77437040,0.00367509,0.82397804,0.21500346,0.00000000,1.66909444,0.59341597,0.24153059,0.00000000
-2.38019010,1.82854063,0.00361046,0.85734793,0.21829031,0.00000000,1.74541598,0.61767061,0.23630786,0.00000000
-2.37418709,1.88429187,0.00353001,0.89183164,0.22187199,0.00000000,1.82458757,0.64298671,0.23034840,0.00000000
-2.36818409,1.94115970,0.00343613,0.92702792,0.22581461,0.00000000,1.90576003,0.66911199,0.22380340,0.00000000
-2.36218109,1.99858162,0.00333139,0.96247385,0.23017938,0.00000000,1.98795537,0.69574890,0.21683289,0.00000000
-2.35617809,2.05590463,0.00321846,0.99765357,0.23502036,0.00000000,2.07008368,0.72256034,0.20960100,0.00000000
-2.35017509,2.11239743,0.00310003,1.03200984,0.24038226,0.00000000,2.15096575,0.74917716,0.20227102,0.00000000
-2.34417209,2.16726705,0.00297871,1.06495816,0.24629831,0.00000000,2.22936081,0.77520734,0.19500084,0.00000000
-2.33816908,2.21967948,0.00285696,1.09590294,0.25278835,0.00000000,2.30399852,0.80024649,0.18793857,0.00000000
-2.33216608,2.26878341,0.00273702,1.12425520,0.25985711,0.00000000,2.37361414,0.82388936,0.18121884,0.00000000
-2.32616308,2.31373628,0.00262086,1.14945107,0.26749280,0.00000000,2.43698532,0.84574181,0.17495962,0.00000000
-2.32016008,2.35373117,0.00251015,1.17097022,0.27566603,0.00000000,2.49296896,0.86543272,0.16925983,0.00000000
-2.31415708,2.38802352,0.00240620,1.18835346,0.28432917,0.00000000,2.54053651,0.88262539,0.16419767,0.00000000
-2.30815408,2.41595624,0.00231000,1.20121861,0.29341612,0.00000000,2.57880602,0.89702782,0.15982977,0.00000000
-2.30215108,2.43698197,0.00222217,1.20927391,0.30284261,0.00000000,2.60706952,0.90840143,0.15619110,0.00000000
-2.29614807,2.45068164,0.00214302,1.21232844,0.31250698,0.00000000,2.62481442,0.91656790,0.15329559,0.00000000
-2.29014507,2.45677820,0.00207255,1.21029881,0.32229166,0.00000000,2.63173808,0.92141371,0.15113741,0.00000000
-2.28414207,2.45514536,0.00201050,1.20321216,0.33206513,0.00000000,2.62775495,0.92289249,0.14969284,0.00000000
-2.27813907,2.44581082,0.00195639,1.19120515,0.34168459,0.00000000,2.61299614,0.92102486,0.14892266,0.00000000
-2.27213607,2.42895432,0.00190959,1.17451914,0.35099923,0.00000000,2.58780182,0.91589607,0.14877481,0.00000000
-2.26613307,2.40490070,0.00186935,1.15349195,0.35985400,0.00000000,2.55270684,0.90765172,0.14918750,0.00000000
-2.26013007,2.37410881,0.00183486,1.12854662,0.36809395,0.00000000,2.50842082,0.89649164,0.15009237,0.00000000
-2.25412706,2.33715694,0.00180530,1.10017778,0.37556892,0.00000000,2.45580361,0.88266263,0.15141782,0.00000000
-2.24812406,2.29472573,0.00177992,1.06893636,0.38213852,0.00000000,2.39583767,0.86645024,0.15309228,0.00000000
-2.24212106,2.24757947,0.00175806,1.03541339,0.38767710,0.00000000,2.32959861,0.84817017,0.15504737,0.00000000
-2.23611806,2.19654675,0.00173917,1.00022355,0.39207865,0.00000000,2.25822521,0.82815966,0.15722086,0.00000000
-2.23011506,2.14250112,0.00172290,0.96398912,0.39526135,0.00000000,2.18289017,0.80676918,0.15955929,0.00000000
-2.22411206,2.08634245,0.00170907,0.92732494,0.39717150,0.00000000,2.10477246,0.78435472,0.16202027,0.00000000
-2.21810905,2.02897944,0.00169770,0.89082478,0.39778667,0.00000000,2.02503218,0.76127088,0.16457418,0.00000000
-2.21210605,1.97131342,0.00168901,0.85504935,0.39711782,0.00000000,1.94478818,0.73786480,0.16720548,0.00000000
-2.20610305,1.91422357,0.00168342,0.82051630,0.39521032,0.00000000,1.86509892,0.71447104,0.16991328,0.00000000
-2.20010005,1.85855349,0.00168154,0.78769196,0.39214361,0.00000000,1.78694640,0.69140721,0.17271138,0.00000000
-2.19409705,1.80509898,0.00168412,0.75698510,0.38802960,0.00000000,1.71122313,0.66897040,0.17562760,0.00000000
-2.18809405,1.75459668,0.00169201,0.72874226,0.38300973,0.00000000,1.63872178,0.64743411,0.17870250,0.00000000
-2.18209105,1.70771357,0.00170618,0.70324469,0.37725080,0.00000000,1.57012726,0.62704566,0.18198747,0.00000000
-2.17608804,1.66503710,0.00172760,0.68070657,0.37093980,0.00000000,1.50601080,0.60802386,0.18554235,0.00000000
-2.17008504,1.62706590,0.00175723,0.66127437,0.36427788,0.00000000,1.44682591,0.59055692,0.18943254,0.00000000
-2.16408204,1.59420125,0.00179599,0.64502727,0.35747376,0.00000000,1.39290590,0.57480048,0.19372585,0.00000000
-2.15807904,1.56673946,0.00184467,0.63197832,0.35073695,0.00000000,1.34446293,0.56087576,0.19848913,0.00000000
-2.15207604,1.54486553,0.00190391,0.62207658,0.34427104,0.00000000,1.30158863,0.54886797,0.20378490,0.00000000
-2.14607304,1.52864848,0.00197418,0.61520994,0.33826749,0.00000000,1.26425643,0.53882500,0.20966815,0.00000000
-2.14007004,1.51803894,0.00205572,0.61120883,0.33290014,0.00000000,1.23232570,0.53075648,0.21618339,0.00000000
-2.13406703,1.51286922,0.00214854,0.60985086,0.32832072,0.00000000,1.20554807,0.52463356,0.22336218,0.00000000
-2.12806403,1.51285654,0.00225242,0.61086629,0.32465577,0.00000000,1.18357586,0.52038930,0.23122131,0.00000000
-2.12206103,1.51760952,0.00236689,0.61394455,0.32200473,0.00000000,1.16597299,0.51791996,0.23976161,0.00000000
-2.11605803,1.52663816,0.00249123,0.61874165,0.32043971,0.00000000,1.15222817,0.51708733,0.24896763,0.00000000
-2.11005503,1.53936716,0.00262452,0.62488851,0.32000654,0.00000000,1.14177039,0.51772200,0.25880812,0.00000000
-2.10405203,1.55515253,0.00276566,0.63199998,0.32072725,0.00000000,1.13398618,0.51962763,0.26923734,0.00000000
-2.09804902,1.57330080,0.00291338,0.63968450,0.32260367,0.00000000,1.12823852,0.52258621,0.28019723,0.00000000
-2.09204602,1.59309038,0.00306629,0.64755400,0.32562191,0.00000000,1.12388648,0.52636404,0.29162026,0.00000000
-2.08604302,1.61379422,0.00322291,0.65523382,0.32975750,0.00000000,1.12030516,0.53071840,0.30343293,0.00000000
