energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Zr_p_up,Zr_d_up
-4.30115058,1.22924226,0.01165997,0.54713975,0.28345873,0.00035502,1.01559647,0.33593121
-4.29514757,1.19273417,0.01046663,0.52840174,0.27620202,0.00035376,0.97846557,0.32589051
-4.28914457,1.15398871,0.00938397,0.50896120,0.26863016,0.00035189,0.93844881,0.31498180
-4.28314157,1.11362714,0.00841880,0.48906782,0.26089727,0.00034961,0.89601480,0.30336963
-4.27713857,1.07232859,0.00757586,0.46899869,0.25316184,0.00034712,0.85168834,0.29124407
-4.27113557,1.03081444,0.00685806,0.44905239,0.24558276,0.00034463,0.80603910,0.27881632
-4.26513257,0.98983067,0.00626686,0.42954215,0.23831501,0.00034236,0.75966839,0.26631362
-4.25912956,0.95012879,0.00580258,0.41078836,0.23150512,0.00034051,0.71319460,0.25397358
-4.25312656,0.91244610,0.00546471,0.39311074,0.22528679,0.00033926,0.66723796,0.24203821
-4.24712356,0.87748635,0.00525227,0.37682051,0.21977666,0.00033876,0.62240516,0.23074789
-4.24112056,0.84590132,0.00516402,0.36221290,0.21507054,0.00033914,0.57927445,0.22033552
-4.23511756,0.81827431,0.00519869,0.34956031,0.21124035,0.00034047,0.53838192,0.21102101
-4.22911456,0.79510595,0.00535515,0.33910630,0.20833173,0.00034280,0.50020926,0.20300634
-4.22311156,0.77680309,0.00563251,0.33106075,0.20636269,0.00034613,0.46517356,0.19647138
-4.21710855,0.76367077,0.00603011,0.32559614,0.20532318,0.00035040,0.43361939,0.19157045
-4.21110555,0.75590778,0.00654751,0.32284512,0.20517568,0.00035554,0.40581332,0.18842982
-4.20510255,0.75360550,0.00718440,0.32289944,0.20585683,0.00036140,0.38194093,0.18714608
-4.19909955,0.75675014,0.00794041,0.32580996,0.20727991,0.00036783,0.36210638,0.18778547
-4.19309655,0.76522793,0.00881488,0.33158797,0.20933824,0.00037466,0.34633431,0.19038411
-4.18709355,0.77883304,0.00980664,0.34020740,0.21190914,0.00038168,0.33457388,0.19494904
-4.18109055,0.79727771,0.01091371,0.35160796,0.21485848,0.00038867,0.32670486,0.20146004
-4.17508754,0.82020430,0.01213295,0.36569906,0.21804550,0.00039544,0.32254526,0.20987225
-4.16908454,0.84719859,0.01345980,0.38236429,0.22132778,0.00040178,0.32186049,0.22011935
-4.16308154,0.87780415,0.01488796,0.40146642,0.22456613,0.00040750,0.32437345,0.23211730
-4.15707854,0.91153721,0.01640910,0.42285274,0.22762925,0.00041244,0.32977558,0.24576858
-4.15107554,0.94790163,0.01801271,0.44636067,0.23039802,0.00041646,0.33773823,0.26096676
-4.14507254,0.98640375,0.01968590,0.47182355,0.23276922,0.00041945,0.34792436,0.27760131
-4.13906953,1.02656674,0.02141336,0.49907645,0.23465865,0.00042135,0.36000004,0.29556255
-4.13306653,1.06794405,0.02317740,0.52796188,0.23600354,0.00042211,0.37364566,0.31474649
-4.12706353,1.11013180,0.02495810,0.55833530,0.23676416,0.00042173,0.38856632,0.33505948
-4.12106053,1.15277971,0.02673353,0.59007022,0.23692470,0.00042026,0.40450128,0.35642242
-4.11505753,1.19560016,0.02848015,0.62306266,0.23649333,0.00041775,0.42123211,0.37877433
-4.10905453,1.23837535,0.03017327,0.65723476,0.23550157,0.00041430,0.43858921,0.40207503
-4.10305153,1.28096188,0.03178760,0.69253728,0.23400290,0.00041004,0.45645643,0.42630679
-4.09704852,1.32329271,0.03329786,0.72895077,0.23207084,0.00040511,0.47477364,0.45147464
-4.09104552,1.36537615,0.03467950,0.76648501,0.22979646,0.00039966,0.49353691,0.47760528
-4.08504252,1.40729183,0.03590939,0.80517680,0.22728555,0.00039387,0.51279635,0.50474445
-4.07903952,1.44918335,0.03696648,0.84508560,0.22465546,0.00038792,0.53265146,0.53295267
-4.07303652,1.49124805,0.03783249,0.88628729,0.22203184,0.00038200,0.55324415,0.56229952
-4.06703352,1.53372375,0.03849250,0.92886590,0.21954538,0.00037630,0.57474949,0.59285644
-4.06103052,1.57687324,0.03893542,0.97290356,0.21732865,0.00037100,0.59736473,0.62468851
-4.05502751,1.62096679,0.03915436,1.01846911,0.21551332,0.00036630,0.62129676,0.65784533
-4.04902451,1.66626367,0.03914688,1.06560557,0.21422766,0.00036238,0.64674867,0.69235157
-4.04302151,1.71299336,0.03891505,1.11431737,0.21359460,0.00035940,0.67390599,0.72819771
-4.03701851,1.76133761,0.03846540,1.16455776,0.21373034,0.00035754,0.70292329,0.76533139
-4.03101551,1.81141419,0.03780869,1.21621735,0.21474359,0.00035697,0.73391174,0.80365006
-4.02501251,1.86326339,0.03695956,1.26911440,0.21673540,0.00035784,0.76692844,0.84299541
-4.01900950,1.91683810,0.03593604,1.32298768,0.21979952,0.00036030,0.80196795,0.88315003
-4.01300650,1.97199822,0.03475897,1.37749258,0.22402328,0.00036452,0.83895672,0.92383677
-4.00700350,2.02850989,0.03345136,1.43220086,0.22948874,0.00037063,0.87775061,0.96472096
-4.00100050,2.08604963,0.03203773,1.48660451,0.23627411,0.00037879,0.91813586,1.00541555
-3.99499750,2.14421341,0.03054333,1.54012377,0.24445504,0.00038914,0.95983350,1.04548932
-3.98899450,2.20253022,0.02899354,1.59211918,0.25410569,0.00040183,1.00250694,1.08447756
-3.98299150,2.26047926,0.02741316,1.64190728,0.26529937,0.00041701,1.04577255,1.12189510
-3.97698849,2.31750997,0.02582586,1.68877944,0.27810845,0.00043483,1.08921255,1.15725097
-3.97098549,2.37306356,0.02425366,1.73202291,0.29260351,0.00045541,1.13238958,1.19006393
-3.96498249,2.42659474,0.02271653,1.77094311,0.30885140,0.00047891,1.17486220,1.21987830
-3.95897949,2.47759232,0.02123207,1.80488625,0.32691237,0.00050543,1.21620037,1.24627908
-3.95297649,2.52559731,0.01981528,1.83326100,0.34683612,0.00053508,1.25600015,1.26890569
-3.94697349,2.57021747,0.01847848,1.85555816,0.36865686,0.00056794,1.29389668,1.28746362
-3.94097049,2.61113725,0.01723120,1.87136752,0.39238765,0.00060406,1.32957487,1.30173331
-3.93496748,2.64812274,0.01608030,1.88039096,0.41801421,0.00064343,1.36277708,1.31157591
-3.92896448,2.68102109,0.01503004,1.88245117,0.44548846,0.00068602,1.39330747,1.31693563
-3.92296148,2.70975482,0.01408225,1.87749586,0.47472226,0.00073172,1.42103286,1.31783867
-3.91695848,2.73431129,0.01323652,1.86559716,0.50558173,0.00078037,1.44588007,1.31438879
-3.91095548,2.75472834,0.01249048,1.84694651,0.53788251,0.00083171,1.46783007,1.30675995
-3.90495248,2.77107707,0.01183997,1.82184548,0.57138647,0.00088543,1.48690934,1.29518645
-3.89894947,2.78344314,0.01127940,1.79069304,0.60580018,0.00094112,1.50317909,1.27995128
-3.89294647,2.79190795,0.01080194,1.75397020,0.64077541,0.00099831,1.51672311,1.26137325
-3.88694347,2.79653115,0.01039982,1.71222282,0.67591194,0.00105641,1.52763507,1.23979382
-3.88094047,2.79733572,0.01006457,1.66604351,0.71076275,0.00111480,1.53600607,1.21556412
-3.87493747,2.79429680,0.00978728,1.61605355,0.74484161,0.00117276,1.54191333,1.18903313
-3.86893447,2.78733509,0.00955881,1.56288565,0.77763285,0.00122952,1.54541074,1.16053723
-3.86293147,2.77631535,0.00937003,1.50716822,0.80860311,0.00128430,1.54652183,1.13039191
-3.85692846,2.76105031,0.00921204,1.44951181,0.83721475,0.00133624,1.54523567,1.09888563
-3.85092546,2.74130957,0.00907632,1.39049794,0.86294027,0.00138454,1.54150587,1.06627618
-3.84492246,2.71683335,0.00895492,1.33067083,0.88527734,0.00142836,1.53525283,1.03278941
-3.83891946,2.68735001,0.00884063,1.27053169,0.90376381,0.00146694,1.52636904,0.99862019
-3.83291646,2.65259648,0.00872708,1.21053590,0.91799199,0.00149955,1.51472713,0.96393535
-3.82691346,2.61234038,0.00860888,1.15109249,0.92762170,0.00152557,1.50019021,0.92887822
-3.82091046,2.56640255,0.00848168,1.09256587,0.93239149,0.00154445,1.48262383,0.89357428
-3.81490745,2.51467868,0.00834227,1.03527927,0.93212751,0.00155577,1.46190898,0.85813761
-3.80890445,2.45715894,0.00818856,0.97951941,0.92674972,0.00155926,1.43795526,0.82267744
-3.80290145,2.39394437,0.00801966,0.92554218,0.91627505,0.00155477,1.41071366,0.78730460
-3.79689845,2.32525921,0.00783580,0.87357858,0.90081756,0.00154230,1.38018793,0.75213731
-3.79089545,2.25145854,0.00763833,0.82384076,0.88058539,0.00152200,1.34644432,0.71730604
-3.78489245,2.17303069,0.00742965,0.77652763,0.85587486,0.00149417,1.30961878,0.68295716
-3.77888944,2.09059433,0.00721308,0.73182975,0.82706177,0.00145927,1.26992134,0.64925522
-3.77288644,2.00489021,0.00699281,0.68993328,0.79459050,0.00141785,1.22763754,0.61638374
-3.76688344,1.91676805,0.00677369,0.65102267,0.75896116,0.00137061,1.18312648,0.58454448
-3.76088044,1.82716882,0.00656115,0.61528205,0.72071549,0.00131832,1.13681575,0.55395523
-3.75487744,1.73710326,0.00636100,0.58289510,0.68042200,0.00126185,1.08919337,0.52484620
-3.74887444,1.64762746,0.00617926,0.55404346,0.63866089,0.00120211,1.04079688,0.49745527
-3.74287144,1.55981620,0.00602199,0.52890372,0.59600944,0.00114004,0.99220023,0.47202213
-3.73686843,1.47473523,0.00589506,0.50764297,0.55302815,0.00107658,0.94399878,0.44878165
-3.73086543,1.39341327,0.00580401,0.49041320,0.51024832,0.00101268,0.89679311,0.42795672
-3.72486243,1.31681469,0.00575386,0.47734467,0.46816123,0.00094921,0.85117220,0.40975083
-3.71885943,1.24581383,0.00574889,0.46853858,0.42720926,0.00088702,0.80769671,0.39434061
-3.71285643,1.18117172,0.00579252,0.46405935,0.38777916,0.00082684,0.76688288,0.38186870
-3.70685343,1.12351581,0.00588713,0.46392687,0.35019743,0.00076935,0.72918774,0.37243717
-3.70085043,1.07332358,0.00603397,0.46810913,0.31472788,0.00071509,0.69499625,0.36610177
-3.69484742,1.03091018,0.00623301,0.47651569,0.28157119,0.00066451,0.66461060,0.36286731
-3.68884442,0.99642075,0.00648288,0.48899230,0.25086629,0.00061794,0.63824235,0.36268422
-3.68284142,0.96982742,0.00678087,0.50531714,0.22269347,0.00057557,0.61600745,0.36544671
-3.67683842,0.95093125,0.00712287,0.52519905,0.19707867,0.00053751,0.59792443,0.37099249
-3.67083542,0.93936885,0.00750344,0.54827792,0.17399899,0.00050372,0.58391569,0.37910420
-3.66483242,0.93462364,0.00791588,0.57412749,0.15338877,0.00047411,0.57381190,0.38951256
-3.65882941,0.93604129,0.00835237,0.60226070,0.13514630,0.00044844,0.56735918,0.40190128
-3.65282641,0.94284897,0.00880411,0.63213745,0.11914061,0.00042644,0.56422891,0.41591347
-3.64682341,0.95417766,0.00926152,0.66317473,0.10521824,0.00040777,0.56402958,0.43115958
-3.64082041,0.96908697,0.00971448,0.69475874,0.09320977,0.00039202,0.56632035,0.44722649
-3.63481741,0.98659163,0.01015261,0.72625876,0.08293583,0.00037877,0.57062572,0.46368754
-3.62881441,1.00568874,0.01056552,0.75704219,0.07421269,0.00036758,0.57645077,0.48011314
-3.62281141,1.02538504,0.01094309,0.78649025,0.06685704,0.00035801,0.58329636,0.49608161
-3.61680840,1.04472321,0.01127580,0.81401370,0.06069023,0.00034964,0.59067385,0.51118985
-3.61080540,1.06280639,0.01155498,0.83906808,0.05554158,0.00034206,0.59811872,0.52506346
-3.60480240,1.07882018,0.01177306,0.86116770,0.05125120,0.00033491,0.60520268,0.53736598
-3.59879940,1.09205144,0.01192381,0.87989790,0.04767192,0.00032788,0.61154394,0.54780683
-3.59279640,1.10190322,0.01200251,0.89492513,0.04467070,0.00032069,0.61681531,0.55614775
-3.58679340,1.10790563,0.01200608,0.90600431,0.04212939,0.00031315,0.62074997,0.56220745
-3.58079040,1.10972220,0.01193317,0.91298335,0.03994508,0.00030510,0.62314489,0.56586441
-3.57478739,1.10715185,0.01178418,0.91580456,0.03802986,0.00029644,0.62386175,0.56705762
-3.56878439,1.10012636,0.01156124,0.91450305,0.03631037,0.00028715,0.62282566,0.56578544
-3.56278139,1.08870392,0.01126806,0.90920208,0.03472702,0.00027723,0.62002185,0.56210253
-3.55677839,1.07305888,0.01090989,0.90010581,0.03323292,0.00026674,0.61549047,0.55611520
-3.55077539,1.05346853,0.01049323,0.88748971,0.03179282,0.00025577,0.60931995,0.54797515
-3.54477239,1.03029733,0.01002569,0.87168902,0.03038180,0.00024447,0.60163928,0.53787220
-3.53876938,1.00397954,0.00951571,0.85308594,0.02898405,0.00023297,0.59260953,0.52602612
-3.53276638,0.97500082,0.00897227,0.83209603,0.02759158,0.00022145,0.58241507,0.51267797
-3.52676338,0.94387973,0.00840470,0.80915434,0.02620298,0.00021008,0.57125477,0.49808137
-3.52076038,0.91114968,0.00782237,0.78470193,0.02482233,0.00019904,0.55933366,0.48249395
-3.51475738,0.87734208,0.00723445,0.75917321,0.02345804,0.00018850,0.54685526,0.46616939
-3.50875438,0.84297125,0.00664970,0.73298461,0.02212195,0.00017861,0.53401479,0.44935018
-3.50275138,0.80852140,0.00607631,0.70652484,0.02082842,0.00016953,0.52099361,0.43226154
-3.49674837,0.77443618,0.00552172,0.68014712,0.01959358,0.00016138,0.50795490,0.41510645
-3.49074537,0.74111077,0.00499248,0.65416345,0.01843464,0.00015427,0.49504060,0.39806208
-3.48474237,0.70888666,0.00449426,0.62884093,0.01736931,0.00014829,0.48236976,0.38127751
-3.47873937,0.67804900,0.00403172,0.60440025,0.01641528,0.00014351,0.47003805,0.36487282
-3.47273637,0.64882625,0.00360855,0.58101591,0.01558976,0.00013998,0.45811848,0.34893939
-3.46673337,0.62139193,0.00322747,0.55881824,0.01490908,0.00013772,0.44666297,0.33354138
-3.46073037,0.59586795,0.00289030,0.53789662,0.01438829,0.00013675,0.43570469,0.31871805
-3.45472736,0.57232921,0.00259799,0.51830382,0.01404084,0.00013708,0.42526094,0.30448697
-3.44872436,0.55080896,0.00235073,0.50006087,0.01387818,0.00013868,0.41533614,0.29084757
-3.44272136,0.53130452,0.00214799,0.48316224,0.01390949,0.00014154,0.40592495,0.27778507
-3.43671836,0.51378295,0.00198863,0.46758092,0.01414129,0.00014560,0.39701510,0.26527444
-3.43071536,0.49818625,0.00187095,0.45327312,0.01457721,0.00015083,0.38858982,0.25328423
-3.42471236,0.48443605,0.00179281,0.44018232,0.01521762,0.00015716,0.38062968,0.24177998
-3.41870935,0.47243734,0.00175164,0.42824255,0.01605946,0.00016451,0.37311386,0.23072724
-3.41270635,0.46208135,0.00174454,0.41738080,0.01709600,0.00017281,0.36602068,0.22009400
-3.40670335,0.45324758,0.00176832,0.40751857,0.01831674,0.00018195,0.35932750,0.20985243
-3.40070035,0.44580506,0.00181953,0.39857257,0.01970739,0.00019181,0.35301013,0.19998001
-3.39469735,0.43961296,0.00189453,0.39045480,0.02124996,0.00020226,0.34704177,0.19046003
-3.38869435,0.43452099,0.00198949,0.38307219,0.02292296,0.00021316,0.34139174,0.18128161
-3.38269135,0.43036959,0.00210049,0.37632599,0.02470182,0.00022434,0.33602422,0.17243915
-3.37668834,0.42699047,0.00222348,0.37011117,0.02655938,0.00023561,0.33089718,0.16393154
-3.37068534,0.42420747,0.00235441,0.36431608,0.02846657,0.00024679,0.32596161,0.15576117
-3.36468234,0.42183820,0.00248921,0.35882258,0.03039322,0.00025766,0.32116143,0.14793286
-3.35867934,0.41969650,0.00262389,0.35350674,0.03230905,0.00026802,0.31643396,0.14045278
-3.35267634,0.41759564,0.00275458,0.34824032,0.03418470,0.00027764,0.31171122,0.13332765
-3.34667334,0.41535255,0.00287761,0.34289293,0.03599284,0.00028632,0.30692187,0.12656403
-3.34067034,0.41279268,0.00298956,0.33733487,0.03770935,0.00029385,0.30199397,0.12016799
-3.33466733,0.40975540,0.00308733,0.33144062,0.03931441,0.00030004,0.29685815,0.11414501
-3.32866433,0.40609969,0.00316823,0.32509263,0.04079356,0.00030472,0.29145124,0.10850017
-3.32266133,0.40170976,0.00322999,0.31818538,0.04213863,0.00030774,0.28572006,0.10323858
-3.31665833,0.39650024,0.00327084,0.31062931,0.04334843,0.00030899,0.27962509,0.09836595
-3.31065533,0.39042065,0.00328956,0.30235449,0.04442927,0.00030841,0.27314381,0.09388929
-3.30465233,0.38345873,0.00328545,0.29331368,0.04539520,0.00030594,0.26627348,0.08981753
-3.29864932,0.37564248,0.00325839,0.28348468,0.04626790,0.00030160,0.25903308,0.08616210
-3.29264632,0.36704060,0.00320880,0.27287166,0.04707628,0.00029544,0.25146439,0.08293735
-3.28664332,0.35776125,0.00313763,0.26150559,0.04785579,0.00028753,0.24363188,0.08016063
-3.28064032,0.34794910,0.00304629,0.24944350,0.04864733,0.00027800,0.23562161,0.07785215
-3.27463732,0.33778088,0.00293663,0.23676679,0.04949597,0.00026700,0.22753895,0.07603453
-3.26863432,0.32745935,0.00281086,0.22357856,0.05044931,0.00025472,0.21950539,0.07473193
-3.26263132,0.31720620,0.00267148,0.21000024,0.05155578,0.00024137,0.21165442,0.07396898
-3.25662831,0.30725408,0.00252115,0.19616758,0.05286268,0.00022716,0.20412685,0.07376946
-3.25062531,0.29783821,0.00236271,0.18222642,0.05441425,0.00021233,0.19706563,0.07415470
-3.24462231,0.28918796,0.00219901,0.16832826,0.05624972,0.00019710,0.19061064,0.07514202
-3.23861931,0.28151875,0.00203288,0.15462613,0.05840149,0.00018171,0.18489346,0.07674311
-3.23261631,0.27502481,0.00186704,0.14127072,0.06089349,0.00016637,0.18003265,0.07896252
-3.22661331,0.26987301,0.00170410,0.12840720,0.06373973,0.00015128,0.17612954,0.08179646
-3.22061031,0.26619819,0.00154646,0.11617271,0.06694334,0.00013662,0.17326493,0.08523175
-3.21460730,0.26410006,0.00139631,0.10469472,0.07049577,0.00012255,0.17149670,0.08924534
-3.20860430,0.26364197,0.00125564,0.09409027,0.07437661,0.00010921,0.17085851,0.09380420
-3.20260130,0.26485148,0.00112619,0.08446599,0.07855370,0.00009670,0.17135970,0.09886567
-3.19659830,0.26772271,0.00100950,0.07591905,0.08298380,0.00008511,0.17298622,0.10437848
-3.19059530,0.27222036,0.00090695,0.06853866,0.08761365,0.00007450,0.17570273,0.11028409
-3.18459230,0.27828516,0.00081973,0.06240817,0.09238141,0.00006489,0.17945554,0.11651860
-3.17858929,0.28584044,0.00074894,0.05760744,0.09721852,0.00005632,0.18417649,0.12301502
-3.17258629,0.29479943,0.00069558,0.05421535,0.10205182,0.00004877,0.18978723,0.12970582
-3.16658329,0.30507298,0.00066063,0.05231216,0.10680585,0.00004223,0.19620404,0.13652565
-3.16058029,0.31657712,0.00064505,0.05198156,0.11140535,0.00003668,0.20334264,0.14341407
-3.15457729,0.32924012,0.00064982,0.05331207,0.11577771,0.00003209,0.21112285,0.15031819
-3.14857429,0.34300852,0.00067596,0.05639775,0.11985536,0.00002841,0.21947286,0.15719499
-3.14257129,0.35785175,0.00072451,0.06133785,0.12357801,0.00002560,0.22833280,0.16401323
-3.13656828,0.37376503,0.00079657,0.06823551,0.12689456,0.00002362,0.23765739,0.17075478
-3.13056528,0.39077018,0.00089324,0.07719512,0.12976470,0.00002243,0.24741750,0.17741526
-3.12456228,0.40891410,0.00101559,0.08831862,0.13216004,0.00002198,0.25760051,0.18400389
-3.11855928,0.42826504,0.00116463,0.10170061,0.13406478,0.00002224,0.26820930,0.19054249
-3.11255628,0.44890648,0.00134121,0.11742236,0.13547584,0.00002317,0.27925997,0.19706366
-3.10655328,0.47092886,0.00154599,0.13554501,0.13640247,0.00002473,0.29077822,0.20360815
-3.10055028,0.49441957,0.00177935,0.15610214,0.13686542,0.00002688,0.30279470,0.21022145
-3.09454727,0.51945146,0.00204128,0.17909208,0.13689556,0.00002959,0.31533934,0.21694989
-3.08854427,0.54607057,0.00233133,0.20447023,0.13653216,0.00003282,0.32843509,0.22383623
-3.08254127,0.57428369,0.00264853,0.23214197,0.13582087,0.00003652,0.34209135,0.23091509
-3.07653827,0.60404640,0.00299131,0.26195650,0.13481152,0.00004065,0.35629750,0.23820850
-3.07053527,0.63525254,0.00335747,0.29370212,0.13355576,0.00004516,0.37101689,0.24572167
-3.06453227,0.66772556,0.00374416,0.32710327,0.13210482,0.00004998,0.38618173,0.25343939
-3.05852926,0.70121273,0.00414785,0.36181988,0.13050743,0.00005505,0.40168934,0.26132325
-3.05252626,0.73538265,0.00456441,0.39744922,0.12880792,0.00006031,0.41739989,0.26930990
-3.04652326,0.76982650,0.00498910,0.43353047,0.12704478,0.00006566,0.43313620,0.27731055
-3.04052026,0.80406335,0.00541674,0.46955207,0.12524961,0.00007103,0.44868553,0.28521177
-3.03451726,0.83754957,0.00584176,0.50496185,0.12344657,0.00007632,0.46380350,0.29287770
-3.02851426,0.86969214,0.00625839,0.53917964,0.12165232,0.00008145,0.47822017,0.30015353
-3.02251126,0.89986548,0.00666083,0.57161207,0.11987643,0.00008632,0.49164798,0.30687034
-3.01650825,0.92743116,0.00704340,0.60166896,0.11812236,0.00009083,0.50379131,0.31285083
-3.01050525,0.95175964,0.00740075,0.62878075,0.11638865,0.00009491,0.51435728,0.31791596
-3.00450225,0.97225309,0.00772806,0.65241627,0.11467057,0.00009846,0.52306719,0.32189197
-2.99849925,0.98836828,0.00802119,0.67209992,0.11296183,0.00010142,0.52966821,0.32461768
-2.99249625,0.99963825,0.00827685,0.68742771,0.11125644,0.00010372,0.53394454,0.32595138
-2.98649325,1.00569181,0.00849273,0.69808123,0.10955047,0.00010531,0.53572765,0.32577729
-2.98049025,1.00626984,0.00866756,0.70383889,0.10784364,0.00010616,0.53490494,0.32401104
-2.97448724,1.00123752,0.00880118,0.70458399,0.10614067,0.00010625,0.53142639,0.32060395
-2.96848424,0.99059188,0.00889450,0.70030912,0.10445221,0.00010558,0.52530884,0.31554592
-2.96248124,0.97446416,0.00894950,0.69111669,0.10279539,0.00010416,0.51663775,0.30886674
-2.95647824,0.95311712,0.00896905,0.67721552,0.10119390,0.00010202,0.50556615,0.30063576
-2.95047524,0.92693707,0.00895684,0.65891381,0.09967756,0.00009920,0.49231102,0.29096000
-2.94447224,0.89642140,0.00891715,0.63660857,0.09828156,0.00009577,0.47714713,0.27998074
-2.93846923,0.86216193,0.00885466,0.61077231,0.09704518,0.00009180,0.46039878,0.26786887
-2.93246623,0.82482519,0.00877422,0.58193737,0.09601030,0.00008736,0.44242964,0.25481910
-2.92646323,0.78513030,0.00868063,0.55067879,0.09521960,0.00008253,0.42363141,0.24104347
-2.92046023,0.74382576,0.00857841,0.51759637,0.09471470,0.00007742,0.40441155,0.22676447
-2.91445723,0.70166598,0.00847157,0.48329680,0.09453424,0.00007210,0.38518083,0.21220793
-2.90845423,0.65938868,0.00836351,0.44837646,0.09471197,0.00006666,0.36634106,0.19759618
-2.90245123,0.61769400,0.00825679,0.41340561,0.09527514,0.00006119,0.34827349,0.18314172
-2.89644822,0.57722609,0.00815313,0.37891455,0.09624296,0.00005577,0.33132833,0.16904153
-2.89044522,0.53855768,0.00805332,0.34538208,0.09762547,0.00005046,0.31581561,0.15547233
-2.88444222,0.50217818,0.00795724,0.31322649,0.09942269,0.00004533,0.30199773,0.14258690
-2.87843922,0.46848530,0.00786392,0.28279935,0.10162410,0.00004043,0.29008367,0.13051142
-2.87243622,0.43778041,0.00777165,0.25438200,0.10420854,0.00003581,0.28022508,0.11934399
-2.86643322,0.41026725,0.00767813,0.22818453,0.10714436,0.00003149,0.27251416,0.10915413
-2.86043022,0.38605390,0.00758060,0.20434718,0.11038996,0.00002750,0.26698318,0.09998336
-2.85442721,0.36515753,0.00747606,0.18294375,0.11389456,0.00002385,0.26360570,0.09184650
-2.84842421,0.34751149,0.00736147,0.16398666,0.11759927,0.00002056,0.26229919,0.08473377
-2.84242121,0.33297426,0.00723392,0.14743335,0.12143828,0.00001761,0.26292887,0.07861342
-2.83641821,0.32133973,0.00709080,0.13319355,0.12534039,0.00001500,0.26531279,0.07343476
-2.83041521,0.31234850,0.00692997,0.12113716,0.12923051,0.00001273,0.26922774,0.06913143
-2.82441221,0.30569956,0.00674991,0.11110231,0.13303144,0.00001079,0.27441604,0.06562479
-2.81840920,0.30106226,0.00654975,0.10290342,0.13666568,0.00000916,0.28059294,0.06282737
-2.81240620,0.29808803,0.00632938,0.09633894,0.14005740,0.00000783,0.28745447,0.06064614
-2.80640320,0.29642179,0.00608945,0.09119863,0.14313444,0.00000680,0.29468577,0.05898572
-2.80040020,0.29571283,0.00583134,0.08727030,0.14583049,0.00000607,0.30196949,0.05775130
-2.79439720,0.29562498,0.00555715,0.08434580,0.14808722,0.00000564,0.30899435,0.05685135
-2.78839420,0.29584598,0.00526957,0.08222635,0.14985657,0.00000552,0.31546354,0.05620008
-2.78239120,0.29609615,0.00497184,0.08072709,0.15110294,0.00000575,0.32110288,0.05571958
-2.77638819,0.29613595,0.00466761,0.07968088,0.15180546,0.00000636,0.32566852,0.05534168
-2.77038519,0.29577279,0.00436085,0.07894145,0.15196013,0.00000741,0.32895388,0.05500963
-2.76438219,0.29486671,0.00405573,0.07838575,0.15158184,0.00000897,0.33079592,0.05467939
-2.75837919,0.29333511,0.00375651,0.07791577,0.15070622,0.00001114,0.33108028,0.05432075
-2.75237619,0.29115636,0.00346749,0.07745968,0.14939118,0.00001402,0.32974526,0.05391815
-2.74637319,0.28837226,0.00319287,0.07697239,0.14771818,0.00001777,0.32678456,0.05347130
-2.74037019,0.28508935,0.00293675,0.07643568,0.14579305,0.00002257,0.32224862,0.05299552
-2.73436718,0.28147906,0.00270307,0.07585773,0.14374633,0.00002860,0.31624453,0.05252189
-2.72836418,0.27777651,0.00249559,0.07527231,0.14173314,0.00003612,0.30893459,0.05209709
-2.72236118,0.27427817,0.00231787,0.07473746,0.13993234,0.00004539,0.30053352,0.05178308
-2.71635818,0.27133817,0.00217329,0.07433393,0.13854518,0.00005672,0.29130440,0.05165649
-2.71035518,0.26936339,0.00206506,0.07416317,0.13779316,0.00007046,0.28155361,0.05180776
-2.70435218,0.26880726,0.00199619,0.07434514,0.13791525,0.00008699,0.27162475,0.05234002
-2.69834917,0.27016234,0.00196957,0.07501571,0.13916438,0.00010671,0.26189189,0.05336766
-2.69234617,0.27395163,0.00198788,0.07632397,0.14180316,0.00013007,0.25275225,0.05501467
-2.68634317,0.28071874,0.00205364,0.07842918,0.14609897,0.00015752,0.24461845,0.05741256
-2.68034017,0.29101689,0.00216915,0.08149756,0.15231831,0.00018953,0.23791058,0.06069804
-2.67433717,0.30539678,0.00233642,0.08569888,0.16072054,0.00022659,0.23304813,0.06501029
-2.66833417,0.32439352,0.00255715,0.09120284,0.17155111,0.00026915,0.23044186,0.07048790
-2.66233117,0.34851264,0.00283259,0.09817517,0.18503429,0.00031765,0.23048572,0.07726543
-2.65632816,0.37821537,0.00316345,0.10677366,0.20136565,0.00037248,0.23354890,0.08546973
-2.65032516,0.41390339,0.00354982,0.11714392,0.22070438,0.00043400,0.23996784,0.09521581
-2.64432216,0.45590345,0.00399098,0.12941501,0.24316567,0.00050244,0.25003845,0.10660266
-2.63831916,0.50445199,0.00448534,0.14369493,0.26881341,0.00057798,0.26400838,0.11970877
-2.63231616,0.55968039,0.00503031,0.16006611,0.29765345,0.00066066,0.28206952,0.13458775
-2.62631316,0.62160120,0.00562220,0.17858090,0.32962773,0.00075039,0.30435068,0.15126399
-2.62031016,0.69009599,0.00625614,0.19925720,0.36460954,0.00084691,0.33091077,0.16972863
-2.61430715,0.76490532,0.00692611,0.22207438,0.40240024,0.00094982,0.36173249,0.18993605
-2.60830415,0.84562154,0.00762487,0.24696966,0.44272772,0.00105853,0.39671679,0.21180091
-2.60230115,0.93168487,0.00834407,0.27383514,0.48524685,0.00117227,0.43567859,0.23519625
